Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,0.005410924689719054,0.0008821389801721272,0.4112920011704616,1.75300709235773,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,5.403530991177214,5.009261182702939e-05,5.559811795235149,5.559811795235149,7.450600905615086,5.55976025432371,5.154091143844983e-05,5.553526293719466,5.553526293719466,7.4456883241864045,5.553474811076272,5.1482643193247055e-05
0.0,-175.0,-0.03045612536051038,-0.1519058530013229,0.4101985040938417,1.746413254602021,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,5.363577086666915,0.04000399712212613,5.559811795235149,5.559811795235149,7.450600905615086,5.518651184964415,0.04116061027073375,5.553526293719466,5.553526293719466,7.4456883241864045,5.512412216512759,0.04111407720670722
0.0,-170.0,-0.06609138590683494,-0.303537749718216,0.4059831487164388,1.726528157465636,1.8006179584682815,5.403581083789038,5.403581083789038,7.326816726869922,5.242746144922687,0.1608349388663521,5.559811795235145,5.559811795235145,7.450600905615083,5.3943267259210685,0.1654850693140777,5.553526293719463,5.553526293719463,7.445688324186401,5.3882283092730585,0.16529798444640506
0.0,-165.0,-0.1012236510993388,-0.4528595408786499,0.3986780164379766,1.693503138544734,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,5.04470955296603,0.3588715308230146,5.559811795235152,5.559811795235152,7.450600905615089,5.190564412970502,0.36924738226465126,5.55352629371947,5.55352629371947,7.445688324186407,5.1846963545385725,0.36882993918089885
0.0,-160.0,-0.1355855431864649,-0.5987347974889294,0.3883387037260536,1.647589538174352,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,4.775484552432181,0.6280965313568593,5.559811795235149,5.559811795235149,7.450600905615086,4.913555460882993,0.6462563343521548,5.553526293719466,5.553526293719466,7.4456883241864045,4.908000567761747,0.6455257259577176
0.0,-155.0,-0.1689155474211526,-0.7400533207643631,0.3750438989934545,1.589136786576701,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,4.443251408727953,0.9603296750610897,5.55981179523515,5.55981179523515,7.450600905615087,4.571716646494447,0.9880951487407035,5.553526293719467,5.553526293719467,7.4456883241864045,4.566548210408995,0.9869780833104723
0.0,-150.0,-0.2009600023459691,-0.8757395914123672,0.3588947837318177,1.518589744486174,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,4.058104857806705,1.3454762259823347,5.559811795235149,5.559811795235149,7.450600905615086,4.17543456920126,1.3843772260338871,5.553526293719466,5.553526293719466,7.4456883241864045,4.170714139575236,1.3828121541442289
0.0,-145.0,-0.231475030309966,-1.004760954983701,0.3400142624593865,1.43648531749055,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,3.631747382724629,1.7718337010644147,5.559811795235152,5.559811795235152,7.450600905615089,3.736750059393589,1.8230617358415624,5.55352629371947,5.55352629371947,7.445688324186407,3.7325255732010576,1.8210007205184116
0.0,-140.0,-0.2602283935248595,-1.126135480996357,0.3185460273434144,1.343448369855272,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,3.1771336396147913,2.2264474441742506,5.55981179523515,5.55981179523515,7.450600905615087,3.268992323916855,2.2908194713182946,5.553526293719467,5.553526293719467,7.4456883241864045,3.2652966491416144,2.2882296445778527
0.0,-135.0,-0.2870012615348285,-1.238939436019435,0.2946534646160086,1.240186968929092,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,2.708076837015943,2.6955042467731,5.55981179523515,5.55981179523515,7.450600905615087,2.786373944866697,2.7734378503684534,5.553526293719467,5.553526293719467,7.4456883241864045,2.7832238818252235,2.770302411894244
0.0,-130.0,-0.3115898766484173,-1.34231431384232,0.2685184111062485,1.127486996323996,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,2.2388290285208488,3.164752055268193,5.55981179523515,5.55981179523515,7.450600905615087,2.303559037473865,3.256252757761285,5.553526293719467,5.553526293719467,7.4456883241864045,2.300954808346196,3.2525714853732715
0.0,-125.0,-0.3338071046576002,-1.435473369225322,0.2403397703521203,1.006206166881612,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,1.7836480713397835,3.619933012449258,5.55981179523515,5.55981179523515,7.450600905615087,1.8352176883833557,3.724594106851794,5.553526293719467,5.553526293719467,7.4456883241864045,1.8331429304622642,3.7203833632572025
0.0,-120.0,-0.3534838590420988,-1.517707605506002,0.2103319988244917,0.8772675009453625,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,1.3563644085240114,4.047216675265029,5.55981179523515,5.55981179523515,7.450600905615087,1.3955802124951242,4.164231582740024,5.553526293719467,5.553526293719467,7.4456883241864045,1.3940024753586964,4.15952381836077
0.0,-115.0,-0.370470387819897,-1.588391170491873,0.1787234737838753,0.7416522996183202,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,0.9699608379522324,4.433620245836811,5.559811795235152,5.559811795235152,7.450600905615089,0.998004772046746,4.561807023188405,5.55352629371947,5.55352629371947,7.445688324186407,0.9968765035480293,4.55664979017144
0.0,-110.0,-0.3846374132502494,-1.646986119573489,0.1457547551915795,0.6003926764692802,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,0.6361780365866255,4.767403047202417,5.55981179523515,5.55981179523515,7.450600905615087,0.654571495613361,4.90524029962179,5.553526293719467,5.553526293719467,7.4456883241864045,0.6538314867282893,4.899694806991179
0.0,-105.0,-0.3958771157153472,-1.693046509807742,0.1116767549031484,0.4545637025252991,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,0.3651578259444369,5.038423257844608,5.559811795235152,5.559811795235152,7.450600905615089,0.37571542951377396,5.184096365721378,5.55352629371947,5.55352629371947,7.445688324186407,0.3752906741463894,5.178235619573081
0.0,-100.0,-0.4041039542927133,-1.726221793812925,0.0767488270776361,0.3052752243320321,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,0.16513501798318514,5.238446065805857,5.55981179523515,5.55981179523515,7.450600905615087,0.16990947420844235,5.389902321026708,5.553526293719467,5.553526293719467,7.4456883241864045,0.16971738744417794,5.3838089062752905
0.0,-95.0,-0.4092553177732729,-1.746259487645974,0.04123679433585417,0.1536634173513785,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,0.04218720450634936,5.361393879282692,5.55981179523515,5.55981179523515,7.450600905615087,0.04340693950648148,5.516404855728668,5.553526293719467,5.553526293719467,7.4456883241864045,0.04335786691300036,5.510168426806467
0.0,-90.0,-0.4112920011704606,-1.75300709235773,0.005410924689719117,0.000882138980172193,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,5.009261182703074e-05,5.403530991177211,5.559811795235149,5.559811795235149,7.450600905615086,5.154091143845122e-05,5.559760254323708,5.553526293719466,5.553526293719466,7.4456883241864045,5.1482643193248444e-05,5.553474811076271
0.0,-85.0,-0.4101985040938411,-1.746413254602021,-0.03045612536051025,-0.1519058530013228,1.8006179584682815,5.403581083789038,5.403581083789038,7.326816726869922,0.04000399712212608,5.363577086666913,5.559811795235145,5.559811795235145,7.450600905615083,0.04116061027073369,5.518651184964413,5.553526293719463,5.553526293719463,7.445688324186401,0.04111407720670717,5.5124122165127565
0.0,-80.0,-0.4059831487164388,-1.726528157465636,-0.06609138590683498,-0.3035377497182163,1.8006179584682815,5.403581083789038,5.403581083789038,7.326816726869922,0.16083493886635242,5.242746144922687,5.559811795235145,5.559811795235145,7.450600905615083,0.165485069314078,5.3943267259210685,5.553526293719463,5.553526293719463,7.445688324186401,0.16529798444640534,5.3882283092730585
0.0,-75.0,-0.3986780164379768,-1.693503138544734,-0.1012236510993387,-0.4528595408786495,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,0.358871530823014,5.044709552966032,5.559811795235152,5.559811795235152,7.450600905615089,0.36924738226465065,5.190564412970502,5.55352629371947,5.55352629371947,7.445688324186407,0.36882993918089824,5.1846963545385725
0.0,-70.0,-0.3883387037260536,-1.647589538174352,-0.1355855431864649,-0.5987347974889294,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,0.6280965313568593,4.775484552432181,5.559811795235149,5.559811795235149,7.450600905615086,0.6462563343521548,4.913555460882993,5.553526293719466,5.553526293719466,7.4456883241864045,0.6455257259577176,4.908000567761747
0.0,-65.0,-0.3750438989934545,-1.589136786576701,-0.1689155474211526,-0.7400533207643631,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,0.9603296750610897,4.443251408727953,5.55981179523515,5.55981179523515,7.450600905615087,0.9880951487407035,4.571716646494447,5.553526293719467,5.553526293719467,7.4456883241864045,0.9869780833104723,4.566548210408995
0.0,-60.0,-0.3588947837318177,-1.518589744486174,-0.2009600023459693,-0.8757395914123678,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,1.3454762259823372,4.058104857806705,5.55981179523515,5.55981179523515,7.450600905615087,1.3843772260338896,4.17543456920126,5.553526293719467,5.553526293719467,7.4456883241864045,1.3828121541442313,4.170714139575236
0.0,-55.0,-0.3400142624593864,-1.43648531749055,-0.231475030309966,-1.004760954983701,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,1.7718337010644147,3.631747382724629,5.559811795235152,5.559811795235152,7.450600905615089,1.8230617358415624,3.736750059393589,5.55352629371947,5.55352629371947,7.445688324186407,1.8210007205184116,3.7325255732010576
0.0,-50.0,-0.3185460273434143,-1.343448369855273,-0.2602283935248593,-1.126135480996357,1.800617958468283,5.403581083789047,5.403581083789047,7.326816726869928,2.2264474441742506,3.1771336396147962,5.559811795235155,5.559811795235155,7.450600905615091,2.2908194713182946,3.26899232391686,5.5535262937194725,5.5535262937194725,7.445688324186409,2.2882296445778527,3.2652966491416193
0.0,-45.0,-0.2946534646160085,-1.240186968929093,-0.2870012615348283,-1.238939436019435,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,2.6955042467731,2.7080768370159465,5.559811795235152,5.559811795235152,7.450600905615089,2.7734378503684534,2.7863739448667006,5.55352629371947,5.55352629371947,7.445688324186407,2.770302411894244,2.783223881825227
0.0,-40.0,-0.2685184111062485,-1.127486996323996,-0.3115898766484173,-1.34231431384232,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,3.164752055268193,2.2388290285208488,5.55981179523515,5.55981179523515,7.450600905615087,3.256252757761285,2.303559037473865,5.553526293719467,5.553526293719467,7.4456883241864045,3.2525714853732715,2.300954808346196
0.0,-35.0,-0.2403397703521204,-1.006206166881611,-0.3338071046576005,-1.435473369225323,1.8006179584682824,5.403581083789043,5.403581083789043,7.326816726869926,3.6199330124492635,1.7836480713397795,5.559811795235151,5.559811795235151,7.450600905615088,3.724594106851799,1.8352176883833518,5.553526293719468,5.553526293719468,7.445688324186406,3.7203833632572074,1.8331429304622604
0.0,-30.0,-0.2103319988244916,-0.8772675009453627,-0.3534838590420987,-1.517707605506002,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,4.047216675265029,1.3563644085240116,5.55981179523515,5.55981179523515,7.450600905615087,4.164231582740024,1.3955802124951247,5.553526293719467,5.553526293719467,7.4456883241864045,4.15952381836077,1.3940024753586964
0.0,-25.0,-0.1787234737838752,-0.7416522996183204,-0.3704703878198967,-1.588391170491873,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,4.433620245836811,0.9699608379522328,5.55981179523515,5.55981179523515,7.450600905615087,4.561807023188405,0.9980047720467463,5.553526293719467,5.553526293719467,7.4456883241864045,4.55664979017144,0.9968765035480294
0.0,-20.0,-0.1457547551915795,-0.6003926764692802,-0.3846374132502491,-1.646986119573489,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,4.767403047202416,0.6361780365866255,5.55981179523515,5.55981179523515,7.450600905615087,4.905240299621789,0.654571495613361,5.553526293719467,5.553526293719467,7.4456883241864045,4.899694806991178,0.6538314867282893
0.0,-15.0,-0.1116767549031484,-0.4545637025252989,-0.3958771157153471,-1.693046509807742,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,5.038423257844608,0.3651578259444365,5.559811795235152,5.559811795235152,7.450600905615089,5.184096365721378,0.37571542951377357,5.55352629371947,5.55352629371947,7.445688324186407,5.178235619573081,0.375290674146389
0.0,-10.0,-0.07674882707763606,-0.3052752243320321,-0.4041039542927133,-1.726221793812925,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,5.238446065805857,0.16513501798318514,5.55981179523515,5.55981179523515,7.450600905615087,5.389902321026708,0.16990947420844235,5.553526293719467,5.553526293719467,7.4456883241864045,5.3838089062752905,0.16971738744417794
0.0,-5.0,-0.04123679433585414,-0.1536634173513783,-0.4092553177732734,-1.746259487645974,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,5.361393879282692,0.04218720450634925,5.559811795235149,5.559811795235149,7.450600905615086,5.516404855728668,0.04340693950648138,5.553526293719466,5.553526293719466,7.4456883241864045,5.510168426806467,0.043357866913000254
0.0,0.0,-0.005410924689719116,-0.0008821389801723003,-0.4112920011704616,-1.753007092357729,1.800617958468281,5.403581083789036,5.403581083789036,7.32681672686992,5.403530991177208,5.009261182703103e-05,5.559811795235143,5.559811795235143,7.450600905615082,5.559760254323703,5.154091143845151e-05,5.553526293719461,5.553526293719461,7.4456883241864,5.553474811076267,5.148264319324875e-05
0.0,5.0,0.03045612536051036,0.1519058530013228,-0.4101985040938416,-1.746413254602021,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,5.363577086666915,0.04000399712212608,5.559811795235149,5.559811795235149,7.450600905615086,5.518651184964415,0.0411606102707337,5.553526293719466,5.553526293719466,7.4456883241864045,5.512412216512759,0.04111407720670717
0.0,10.0,0.06609138590683494,0.3035377497182161,-0.4059831487164388,-1.726528157465636,1.8006179584682815,5.403581083789038,5.403581083789038,7.326816726869922,5.242746144922687,0.16083493886635222,5.559811795235145,5.559811795235145,7.450600905615083,5.3943267259210685,0.1654850693140778,5.553526293719463,5.553526293719463,7.445688324186401,5.3882283092730585,0.16529798444640514
0.0,15.0,0.1012236510993386,0.4528595408786495,-0.3986780164379766,-1.693503138544734,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,5.04470955296603,0.35887153082301404,5.559811795235152,5.559811795235152,7.450600905615089,5.190564412970502,0.36924738226465076,5.55352629371947,5.55352629371947,7.445688324186407,5.1846963545385725,0.3688299391808983
0.0,20.0,0.1355855431864648,0.5987347974889292,-0.3883387037260535,-1.647589538174352,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,4.775484552432181,0.6280965313568586,5.559811795235149,5.559811795235149,7.450600905615086,4.913555460882993,0.6462563343521541,5.553526293719466,5.553526293719466,7.4456883241864045,4.908000567761747,0.6455257259577171
0.0,25.0,0.1689155474211526,0.740053320764363,-0.3750438989934546,-1.589136786576701,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,4.443251408727953,0.9603296750610896,5.55981179523515,5.55981179523515,7.450600905615087,4.571716646494447,0.9880951487407034,5.553526293719467,5.553526293719467,7.4456883241864045,4.566548210408995,0.9869780833104723
0.0,30.0,0.2009600023459692,0.8757395914123672,-0.3588947837318179,-1.518589744486174,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,4.058104857806705,1.3454762259823352,5.559811795235149,5.559811795235149,7.450600905615086,4.17543456920126,1.3843772260338876,5.553526293719466,5.553526293719466,7.4456883241864045,4.170714139575236,1.3828121541442293
0.0,35.0,0.2314750303099661,1.004760954983701,-0.3400142624593865,-1.43648531749055,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,3.631747382724629,1.771833701064415,5.559811795235152,5.559811795235152,7.450600905615089,3.736750059393589,1.823061735841563,5.55352629371947,5.55352629371947,7.445688324186407,3.7325255732010576,1.8210007205184122
0.0,40.0,0.2602283935248593,1.126135480996356,-0.3185460273434143,-1.343448369855273,1.8006179584682824,5.403581083789043,5.403581083789043,7.326816726869926,3.1771336396147962,2.2264474441742466,5.559811795235151,5.559811795235151,7.450600905615088,3.26899232391686,2.2908194713182906,5.553526293719468,5.553526293719468,7.445688324186406,3.2652966491416193,2.2882296445778483
0.0,45.0,0.2870012615348283,1.238939436019435,-0.2946534646160086,-1.240186968929093,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,2.7080768370159465,2.6955042467731,5.559811795235152,5.559811795235152,7.450600905615089,2.7863739448667006,2.7734378503684534,5.55352629371947,5.55352629371947,7.445688324186407,2.783223881825227,2.770302411894244
0.0,50.0,0.3115898766484173,1.34231431384232,-0.2685184111062485,-1.127486996323996,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,2.2388290285208488,3.164752055268193,5.55981179523515,5.55981179523515,7.450600905615087,2.303559037473865,3.256252757761285,5.553526293719467,5.553526293719467,7.4456883241864045,2.300954808346196,3.2525714853732715
0.0,55.0,0.3338071046576004,1.435473369225323,-0.2403397703521204,-1.006206166881611,1.8006179584682824,5.403581083789043,5.403581083789043,7.326816726869926,1.7836480713397795,3.6199330124492635,5.559811795235151,5.559811795235151,7.450600905615088,1.8352176883833518,3.724594106851799,5.553526293719468,5.553526293719468,7.445688324186406,1.8331429304622604,3.7203833632572074
0.0,60.0,0.3534838590420987,1.517707605506002,-0.2103319988244918,-0.8772675009453632,1.8006179584682824,5.403581083789043,5.403581083789043,7.326816726869926,1.3563644085240132,4.047216675265029,5.559811795235151,5.559811795235151,7.450600905615088,1.3955802124951264,4.164231582740024,5.553526293719468,5.553526293719468,7.445688324186406,1.3940024753586981,4.15952381836077
0.0,65.0,0.3704703878198969,1.588391170491873,-0.1787234737838753,-0.7416522996183206,1.8006179584682824,5.403581083789043,5.403581083789043,7.326816726869926,0.9699608379522333,4.433620245836811,5.559811795235151,5.559811795235151,7.450600905615088,0.998004772046747,4.561807023188405,5.553526293719468,5.553526293719468,7.445688324186406,0.9968765035480301,4.55664979017144
0.0,70.0,0.3846374132502493,1.646986119573489,-0.1457547551915796,-0.6003926764692805,1.8006179584682824,5.403581083789043,5.403581083789043,7.326816726869926,0.6361780365866262,4.767403047202417,5.559811795235151,5.559811795235151,7.450600905615088,0.6545714956133616,4.90524029962179,5.553526293719468,5.553526293719468,7.445688324186406,0.65383148672829,4.899694806991179
0.0,75.0,0.3958771157153472,1.693046509807742,-0.1116767549031484,-0.4545637025252989,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,0.3651578259444365,5.038423257844608,5.559811795235152,5.559811795235152,7.450600905615089,0.37571542951377357,5.184096365721378,5.55352629371947,5.55352629371947,7.445688324186407,0.375290674146389,5.178235619573081
0.0,80.0,0.4041039542927134,1.726221793812925,-0.07674882707763615,-0.3052752243320322,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,0.16513501798318528,5.238446065805857,5.55981179523515,5.55981179523515,7.450600905615087,0.1699094742084425,5.389902321026708,5.553526293719467,5.553526293719467,7.4456883241864045,0.16971738744417808,5.3838089062752905
0.0,85.0,0.4092553177732728,1.746259487645974,-0.04123679433585408,-0.1536634173513783,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,0.042187204506349246,5.361393879282692,5.559811795235149,5.559811795235149,7.450600905615086,0.04340693950648137,5.516404855728668,5.553526293719466,5.553526293719466,7.4456883241864045,0.04335786691300025,5.510168426806467
0.0,90.0,0.4112920011704607,1.75300709235773,-0.005410924689719171,-0.0008821389801724024,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,5.0092611827032316e-05,5.403530991177212,5.559811795235149,5.559811795235149,7.450600905615086,5.154091143845284e-05,5.559760254323708,5.553526293719466,5.553526293719466,7.4456883241864045,5.1482643193250064e-05,5.5534748110762715
0.0,95.0,0.4101985040938412,1.746413254602021,0.03045612536051032,0.151905853001323,1.8006179584682815,5.403581083789038,5.403581083789038,7.326816726869922,0.040003997122126184,5.363577086666913,5.559811795235145,5.559811795235145,7.450600905615083,0.0411606102707338,5.518651184964413,5.553526293719463,5.553526293719463,7.445688324186401,0.041114077206707275,5.5124122165127565
0.0,100.0,0.4059831487164388,1.726528157465636,0.06609138590683494,0.3035377497182161,1.8006179584682815,5.403581083789038,5.403581083789038,7.326816726869922,0.16083493886635222,5.242746144922687,5.559811795235145,5.559811795235145,7.450600905615083,0.1654850693140778,5.3943267259210685,5.553526293719463,5.553526293719463,7.445688324186401,0.16529798444640514,5.3882283092730585
0.0,105.0,0.3986780164379768,1.693503138544733,0.1012236510993388,0.4528595408786496,1.8006179584682815,5.403581083789038,5.403581083789038,7.326816726869922,0.3588715308230142,5.044709552966025,5.559811795235145,5.559811795235145,7.450600905615083,0.3692473822646509,5.190564412970496,5.553526293719463,5.553526293719463,7.445688324186401,0.36882993918089846,5.184696354538566
0.0,110.0,0.3883387037260535,1.647589538174352,0.1355855431864648,0.5987347974889291,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,0.6280965313568586,4.775484552432181,5.559811795235149,5.559811795235149,7.450600905615086,0.6462563343521541,4.913555460882993,5.553526293719466,5.553526293719466,7.4456883241864045,0.6455257259577168,4.908000567761747
0.0,115.0,0.3750438989934545,1.589136786576701,0.1689155474211525,0.7400533207643629,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,0.9603296750610895,4.443251408727953,5.55981179523515,5.55981179523515,7.450600905615087,0.9880951487407031,4.571716646494447,5.553526293719467,5.553526293719467,7.4456883241864045,0.9869780833104721,4.566548210408995
0.0,120.0,0.3588947837318178,1.518589744486174,0.2009600023459691,0.8757395914123671,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,1.3454762259823347,4.058104857806705,5.559811795235149,5.559811795235149,7.450600905615086,1.3843772260338871,4.17543456920126,5.553526293719466,5.553526293719466,7.4456883241864045,1.3828121541442289,4.170714139575236
0.0,125.0,0.3400142624593863,1.436485317490549,0.2314750303099661,1.004760954983701,1.8006179584682815,5.403581083789038,5.403581083789038,7.326816726869922,1.771833701064415,3.6317473827246247,5.559811795235145,5.559811795235145,7.450600905615083,1.823061735841563,3.736750059393584,5.553526293719463,5.553526293719463,7.445688324186401,1.8210007205184122,3.7325255732010527
0.0,130.0,0.3185460273434141,1.343448369855273,0.2602283935248592,1.126135480996356,1.8006179584682824,5.403581083789043,5.403581083789043,7.326816726869926,2.2264474441742466,3.1771336396147962,5.559811795235151,5.559811795235151,7.450600905615088,2.2908194713182906,3.26899232391686,5.553526293719468,5.553526293719468,7.445688324186406,2.2882296445778483,3.2652966491416193
0.0,135.0,0.2946534646160083,1.240186968929093,0.2870012615348281,1.238939436019435,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,2.6955042467731,2.708076837015946,5.559811795235152,5.559811795235152,7.450600905615089,2.7734378503684534,2.7863739448667,5.55352629371947,5.55352629371947,7.445688324186407,2.770302411894244,2.783223881825227
0.0,140.0,0.2685184111062485,1.127486996323996,0.3115898766484173,1.34231431384232,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,3.164752055268193,2.2388290285208488,5.55981179523515,5.55981179523515,7.450600905615087,3.256252757761285,2.303559037473865,5.553526293719467,5.553526293719467,7.4456883241864045,3.2525714853732715,2.300954808346196
0.0,145.0,0.2403397703521204,1.006206166881611,0.3338071046576006,1.435473369225323,1.8006179584682824,5.403581083789043,5.403581083789043,7.326816726869926,3.6199330124492635,1.7836480713397795,5.559811795235151,5.559811795235151,7.450600905615088,3.724594106851799,1.8352176883833518,5.553526293719468,5.553526293719468,7.445688324186406,3.7203833632572074,1.8331429304622604
0.0,150.0,0.2103319988244916,0.8772675009453627,0.3534838590420987,1.517707605506002,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,4.047216675265029,1.3563644085240116,5.55981179523515,5.55981179523515,7.450600905615087,4.164231582740024,1.3955802124951247,5.553526293719467,5.553526293719467,7.4456883241864045,4.15952381836077,1.3940024753586964
0.0,155.0,0.1787234737838753,0.7416522996183205,0.3704703878198969,1.588391170491873,1.8006179584682824,5.403581083789043,5.403581083789043,7.326816726869926,4.433620245836811,0.9699608379522331,5.559811795235151,5.559811795235151,7.450600905615088,4.561807023188405,0.9980047720467466,5.553526293719468,5.553526293719468,7.445688324186406,4.55664979017144,0.9968765035480298
0.0,160.0,0.1457547551915796,0.6003926764692805,0.3846374132502492,1.646986119573489,1.8006179584682824,5.403581083789043,5.403581083789043,7.326816726869926,4.767403047202416,0.6361780365866262,5.559811795235151,5.559811795235151,7.450600905615088,4.905240299621789,0.6545714956133616,5.553526293719468,5.553526293719468,7.445688324186406,4.899694806991178,0.65383148672829
0.0,165.0,0.1116767549031485,0.4545637025252994,0.395877115715347,1.693046509807742,1.8006179584682827,5.403581083789045,5.403581083789045,7.326816726869927,5.038423257844608,0.3651578259444374,5.559811795235152,5.559811795235152,7.450600905615089,5.184096365721378,0.37571542951377446,5.55352629371947,5.55352629371947,7.445688324186407,5.178235619573081,0.3752906741463899
0.0,170.0,0.07674882707763604,0.305275224332032,0.4041039542927133,1.726221793812925,1.8006179584682822,5.403581083789042,5.403581083789042,7.326816726869925,5.238446065805857,0.16513501798318506,5.55981179523515,5.55981179523515,7.450600905615087,5.389902321026708,0.1699094742084423,5.553526293719467,5.553526293719467,7.4456883241864045,5.3838089062752905,0.16971738744417786
0.0,175.0,0.04123679433585413,0.1536634173513783,0.4092553177732734,1.746259487645974,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,5.361393879282692,0.04218720450634925,5.559811795235149,5.559811795235149,7.450600905615086,5.516404855728668,0.04340693950648138,5.553526293719466,5.553526293719466,7.4456883241864045,5.510168426806467,0.043357866913000254
