Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,180.0,0.005410924689719154,0.0008821389801725566,0.4112920011704616,1.75300709235773,1.800617958468282,5.403581083789041,5.403581083789041,7.326816726869923,5.403530991177214,5.0092611827032465e-05,5.559811795235149,5.559811795235149,7.450600905615086,5.55976025432371,5.1540911438452995e-05,5.553526293719466,5.553526293719466,7.4456883241864045,5.553474811076272,5.148264319325022e-05
5.0,-180.0,0.006383263729933529,0.00029398227035440675,0.4111614490225457,1.7416533162804304,1.789539282540163,5.3372923311517955,5.3372923311517955,7.273209903863529,5.337224278619349,6.805253244593209e-05,5.491606473044342,5.491606473044342,7.396994082608693,5.491536452947164,7.002009717659439e-05,5.485398079292699,5.485398079292699,7.3920815011800105,5.485328138354932,6.994093776560337e-05
5.0,-175.0,-0.02936622798518875,-0.15217214715332816,0.4102620111307185,1.7349621043479093,1.7895326649758814,5.33725285751729,5.33725285751729,7.273177784121952,5.29722257106902,0.04003028644826943,5.491565858130765,5.491565858130765,7.396961962867113,5.4503781984453346,0.041187659685430006,5.4853575102952625,5.4853575102952625,7.392049381438431,5.444216414253875,0.04114109604138687
5.0,-170.0,-0.06491777933280392,-0.3034523194805588,0.40624899465290454,1.7149603875701593,1.789532063099994,5.337249267347273,5.337249267347273,7.273174862784714,5.1767570012802775,0.16049226606699488,5.4915621641601735,5.4915621641601735,7.3969590415298745,5.32642967515205,0.16513248900812313,5.485353820500794,5.485353820500794,7.392046460101193,5.320408017759791,0.1649458027410019
5.0,-165.0,-0.0999993271110441,-0.4523774143405887,0.39914903220314524,1.6818089128558764,1.789538029687637,5.337284857901108,5.337284857901108,7.273203822889121,4.979551301732714,0.35773355616839325,5.491598783723744,5.491598783723744,7.396988001634282,5.123522277737128,0.36807650598661723,5.485390398665064,5.485390398665064,7.392075420205602,5.1177300120582885,0.3676603866067762
5.0,-160.0,-0.1343418406481622,-0.597798701786749,0.38901280453945647,1.635772442529974,1.7895511906181363,5.337363362959064,5.337363362959064,7.273267701928068,4.711693073173183,0.6256702897858802,5.491679558554444,5.491679558554444,7.39705188067323,4.847919614336027,0.6437599442184178,5.485471082177867,5.485471082177867,7.392139299244549,4.842438924124546,0.6430321580533198
5.0,-155.0,-0.16768153386749335,-0.7385974640903825,0.3759147008129923,1.5772170330170667,1.789572223266605,5.3374888240776315,5.3374888240776315,7.273369786847907,4.381439163140037,0.9560496609375957,5.491808647060017,5.491808647060017,7.397153965593067,4.508117258092434,0.9836913889675847,5.485600024745767,5.485600024745767,7.392241384164386,4.50302072265163,0.9825793020941372
5.0,-150.0,-0.1997620312001356,-0.8736941883734879,0.35995225532178426,1.5066063495106994,1.7896018334825228,5.3376654534441155,5.3376654534441155,7.27351350216521,3.9989529857857278,1.338712467658387,5.491990383212384,5.491990383212384,7.397297680910373,4.114572472256125,1.3774179109562577,5.485781555441024,5.485781555441024,7.392385099481691,4.109920848700645,1.3758607067403767
5.0,-145.0,-0.23033646006791925,-1.0020572184274725,0.3412453703271832,1.4244971007091773,1.7896407311351101,5.3378974882005945,5.3378974882005945,7.2737022911122935,3.575983074242655,1.7619144139579408,5.492229126659733,5.492229126659733,7.397486469857457,3.6793734687135045,1.8128556579462298,5.4860200289831385,5.4860200289831385,7.392573888428775,3.6752138481425023,1.810806180840638
5.0,-140.0,-0.2591694453048595,-1.1227107736729587,0.31993533868336443,1.3315336929521182,1.7896896041230466,5.338189035612494,5.338189035612494,7.273939489325235,3.1254940268674294,2.2126950087450648,5.492529103418556,5.492529103418556,7.397723668070398,3.215859683987478,2.276669419431078,5.486319666610991,5.486319666610991,7.392811086641716,3.2122240769449424,2.2740955896660475
5.0,-135.0,-0.286038984324716,-1.2347422651652327,0.2961836834339815,1.2284422134031145,1.789749090778411,5.33854390864541,5.33854390864541,7.27422819074885,2.661262379741342,2.677281528904068,5.492894236696585,5.492894236696585,7.398012369494014,2.7382059674260133,2.754688269270571,5.486684387097029,5.486684387097029,7.3930997880653315,2.7351103594463946,2.7515740276506353
5.0,-130.0,-0.31073818584175333,-1.3373088615570787,0.27017083397803887,1.1160238569441674,1.7898197507403473,5.338965452377704,5.338965452377704,7.27457110614367,2.197450778051934,3.1415146743257707,5.493327968286557,5.493327968286557,7.398355284888833,2.2609844408395245,3.232343527447032,5.487117628342964,5.487117628342964,7.393442703460151,2.2584283433216177,3.2286892850213467
5.0,-125.0,-0.33307685923823316,-1.4296432806716795,0.24209465979951275,0.9951479111581755,1.7899020346140764,5.339456363104579,5.339456363104579,7.274970415748822,1.7481741302444076,3.59128223286017,5.493833072440147,5.493833072440147,7.398754594493983,1.79871810911041,3.6951149633297353,5.48762216146411,5.48762216146411,7.393842013065303,1.796684614845229,3.6909375466188794
5.0,-120.0,-0.35288294595321257,-1.5110588035355497,0.21216888307028867,0.8667444084876319,1.7899962530337246,5.340018503792993,5.340018503792993,7.27542761912689,1.3270712430501876,4.012947260742805,5.494411465987235,5.494411465987235,7.399211797872053,1.3654401101452696,4.128971355841964,5.488199901123322,5.488199901123322,7.394299216443371,1.363896447122495,4.124303454000827
5.0,-115.0,-0.3700037882536268,-1.5809535262238146,0.1806213907334599,0.7317965449873448,1.7901025460703228,5.340652721472529,5.340652721472529,7.275943386784301,0.9468948087592942,4.393757912713235,5.495064020447091,5.495064020447091,7.399727565529463,0.9742718476790763,4.520792172768016,5.488851717854603,5.488851717854603,7.3948149841007815,0.973170409824557,4.515681308030046
5.0,-110.0,-0.3843072341784417,-1.6388138797268734,0.14769246509318426,0.5913329519174642,1.7902208542233147,5.341358673921932,5.341358673921932,7.276517419599583,0.6191316209344362,4.722227052987496,5.495790383704015,5.495790383704015,7.400301598344745,0.6370322264990598,4.8587581572049565,5.4895772599403205,5.4895772599403205,7.395389016916063,0.6363120461813321,4.85326521375899
5.0,-105.0,-0.39568258010792634,-1.6842174585674543,0.11363294968667165,0.44641989083563954,1.7903508924600446,5.342134674367439,5.342134674367439,7.2771483231833525,0.35366361165269855,4.98847106271474,5.496588820215494,5.496588820215494,7.400932501928514,0.36388888944613496,5.132699930769359,5.49037479380004,5.49037479380004,7.396019920499834,0.3634775042679327,5.126897289532106
5.0,-100.0,-0.40404135416037723,-1.7168352046923483,0.07870236455444242,0.298153426061161,1.790492128885586,5.342977563624331,5.342977563624331,7.277833504856187,0.15847881248019538,5.184498751144135,5.497456079457074,5.497456079457074,7.40161768360135,0.16306082156620577,5.334395257890868,5.491241072584101,5.491241072584101,7.396705102172668,0.16287647736916278,5.328364595214937
5.0,-95.0,-0.4093179443983814,-1.7364329941721381,0.04316698224762384,0.14765161166772264,1.7906437696092918,5.3438826190342725,5.3438826190342725,7.278569100839621,0.03943971547677049,5.304442903557504,5.498387302226846,5.498387302226846,7.4023532795847835,0.0405800138664168,5.457807288360432,5.492171242584041,5.492171242584041,7.397440698156101,0.04053413718064798,5.451637105403396
5.0,-90.0,-0.4114700756654989,-1.742872670731644,0.007297873310316717,-0.003953285250814997,1.7908047512139769,5.3448435086132156,5.3448435086132156,7.279349940460721,0.00011480966040131724,5.344728698952813,5.499375973467657,5.499375973467657,7.403134119205884,0.00011812908776758642,5.499257844379888,5.493158796108135,5.493158796108135,7.398221537777202,0.0001179955399807988,5.493040800568152
5.0,-85.0,-0.4104791378878589,-1.7361125626786056,-0.028631072177802922,-0.1555225162875552,1.7909737419342862,5.3458522970596505,5.3458522970596505,7.280169552701043,0.04167733706380101,5.304174959995848,5.500413928449069,5.500413928449069,7.403953731446205,0.042882330552321234,5.457531597896747,5.494195577656372,5.494195577656372,7.399041150017523,0.042833851041933206,5.451361726614437
5.0,-80.0,-0.4063503670545758,-1.7162075092410132,-0.06434514189561946,-0.30591853929008544,1.7911491522337208,5.3468995078041095,5.3468995078041095,7.281020218380865,0.16287357945759737,5.184025928346514,5.501491416610875,5.501491416610875,7.4048043971260284,0.16758265197818434,5.333908764632692,5.495271847691788,5.495271847691788,7.399891815697346,0.16739319574264888,5.327878651949141
5.0,-75.0,-0.39911287808369295,-1.6833084097172344,-0.09957081296545642,-0.4540126682952331,1.7913291549696198,5.347974242311997,5.347974242311997,7.281893068830087,0.3600612668946724,4.987912975417328,5.502597224315256,5.502597224315256,7.405677247575248,0.37047151650856297,5.132125707806695,5.4963764052538515,5.4963764052538515,7.400764666146568,0.37005268951148235,5.1263237157423704
5.0,-70.0,-0.38881954666667384,-1.6376612953770275,-0.13403777334193945,-0.5986926935601462,1.7915117147958621,5.349064354641003,5.349064354641003,7.28277822927237,0.6273169976544507,4.721747356986551,5.503718854451078,5.503718854451078,7.406562408017533,0.6454542624286971,4.85826459202238,5.497496767359714,5.497496767359714,7.4016498265888515,0.644724560795941,4.852772206563773
5.0,-65.0,-0.3755467352506035,-1.5796059109708867,-0.16748094709312214,-0.7388704761926631,1.7916946259226023,5.350156676088771,5.350156676088771,7.283665002575804,0.9566098768518875,4.3935467992368835,5.504842757576675,5.504842757576675,7.407449181320965,0.9842678020906342,4.520574955486041,5.498619399885683,5.498619399885683,7.402536599892283,0.9831550635682296,4.5154643363174545
5.0,-60.0,-0.3593938568296317,-1.5095737812247858,-0.19964251584912118,-0.8734895144856758,1.7918755568786477,5.351237281929393,5.351237281929393,7.284542086733494,1.3380369204806275,4.0132003614487655,5.505954606368343,5.505954606368343,7.408326265478657,1.3767228320615574,4.129231774306786,5.499729991705439,5.499729991705439,7.403413684049975,1.3751664136491544,4.124563578056285
5.0,-55.0,-0.34048276939949546,-1.4280857289178748,-0.2302739261595002,-1.0015324680746704,1.792052100546605,5.3522917899766975,5.3522917899766975,7.285397817632102,1.7601141427664126,3.5921776472102858,5.507039602815822,5.507039602815822,7.4091819963772645,1.8110033365227005,3.696036266293122,5.500813761538229,5.500813761538229,7.404269414948582,1.8089559535112154,3.691857808027015
5.0,-50.0,-0.3189569939449292,-1.335748805972433,-0.25913786956635976,-1.1220286123193037,1.7922218274950623,5.353305679217455,5.353305679217455,7.286220427495972,2.210115668854663,3.143190010362791,5.508082806067965,5.508082806067965,7.410004606241134,2.2740155045320125,3.2340673015359513,5.501855785423899,5.501855785423899,7.4050920248124505,2.2714446750818733,3.230411110342026
5.0,-45.0,-0.29498074977274485,-1.2332525980840972,-0.2860102191191314,-1.2340611799246968,1.7923823405332284,5.3542646161351595,5.3542646161351595,7.286998308941487,2.6744517277363262,2.679812888398834,5.509069468191336,5.509069468191336,7.4107824876866495,2.7517766516476243,2.7572928165437123,5.50284133210191,5.50284133210191,7.405869906257967,2.7486657016817326,2.7541756304201788
5.0,-40.0,-0.2687378028926689,-1.1213648671400176,-0.3106819030942781,-1.3367745309713615,1.79253132846361,5.355154776610686,5.355154776610686,7.287720274846906,3.139075032175983,2.2160797444347016,5.509985365377801,5.509985365377801,7.411504453592068,3.229833349291061,2.2801520160867392,5.503756193844486,5.503756193844486,7.406591872163387,3.2261819446824074,2.2775742491620776
5.0,-35.0,-0.24043012593189167,-1.000926504038635,-0.3329606940942696,-1.42938107747631,1.7926666171939791,5.355963152363068,5.355963152363068,7.288375805168874,3.5899039058812834,1.7660592464817835,5.51081711324526,5.51081711324526,7.412159983914036,3.6936967855553897,1.8171203276898689,5.504587001400891,5.504587001400891,7.407247402485354,3.68952097212876,1.8150660292721308
5.0,-30.0,-0.2102763716328658,-0.8728457772287169,-0.3526728897152099,-1.5111678755937126,1.7927862166637651,5.356677832622302,5.356677832622302,7.2889552732828635,4.0132496437515774,1.3434281888707242,5.511552456654288,5.511552456654288,7.412739452028027,4.1292824814812,1.3822699751730878,5.505321513486436,5.505321513486436,7.407826870599345,4.124614227905012,1.3807072855814224
5.0,-25.0,-0.17851016616014315,-0.7380918787030611,-0.36966485978192976,-1.5815027886971749,1.7928883624042158,5.357288253882819,5.357288253882819,7.289450146205225,4.396235060708849,0.9610531931739704,5.5121805266826005,5.5121805266826005,7.4132343249503885,4.523340941155314,0.9888395855272872,5.505948873466412,5.505948873466412,7.408321743521706,4.518227194973123,0.9877216784932893
5.0,-20.0,-0.14537823302467492,-0.5976877884134827,-0.3838044348957311,-1.6398401187885676,1.792971550942767,5.357785412912938,5.357785412912938,7.289853154957714,4.727191064051233,0.6305943488617061,5.5126920597931255,5.5126920597931255,7.413637333702877,4.863865689938505,0.6488263698546209,5.506459828276402,5.506459828276402,7.408724752274196,4.858366972303425,0.6480928559729763
5.0,-15.0,-0.11113836319049458,-0.45270249900120024,-0.39498211181229903,-1.6857256026102867,1.7930345686355607,5.358162040426601,5.358162040426601,7.290158433145567,4.996018424911119,0.36214361551548313,5.51307957652701,5.51307957652701,7.413942611890731,5.140465505619013,0.37261407090799786,5.5068469069132595,5.5068469069132595,7.409030030462048,5.134654085211838,0.3721928217014215
5.0,-10.0,-0.07605725161281,-0.304242664101486,-0.403112052998736,-1.7188006728500584,1.7930765138289924,5.3584127347255075,5.3584127347255075,7.29036162334946,5.19450275599201,0.16390997873349764,5.51333751900968,5.51333751900968,7.414145802094621,5.34468850292418,0.1686490160855002,5.507104557785722,5.507104557785722,7.409233220665941,5.338646203486136,0.16845835429958647
5.0,-5.0,-0.040408224820140684,-0.15344375396816137,-0.40813286058594633,-1.7388058939332838,1.7930968124817328,5.358534056012317,5.358534056012317,7.290459952036594,5.316572027491433,0.04196202852088359,5.513462347990861,5.513462347990861,7.414244130781756,5.4702870948569124,0.043175253133947517,5.507229245644726,5.507229245644726,7.409331549353075,5.4641028031772185,0.04312644246750626
5.0,0.0,-0.00446888795747359,-0.0014608204912410472,-0.4100081087573828,-1.7455834957704326,1.7930952275071765,5.3585245828636,5.3585245828636,7.290452274302707,5.358487742138062,3.684072553935156e-05,5.513452600950304,5.513452600950304,7.414236453047868,5.513414695069515,3.790588078953757e-05,5.507219509623432,5.507219509623432,7.409323871619188,5.507181646596157,3.78630272757981e-05
5.0,5.0,0.03148127726601956,0.15054101130832598,-0.4087266232662547,-1.7390789468174428,1.7930718621221893,5.358384932529172,5.358384932529172,7.290339089863566,5.318963083098841,0.03942184943032984,5.513308912984023,5.513308912984023,7.414123268608728,5.472747281715034,0.040561631268988416,5.507075984099868,5.507075984099868,7.409210687180046,5.466560208734677,0.04051577536518997
5.0,10.0,0.0671633302195807,0.30139619748387686,-0.4043025020708472,-1.7193415289884517,1.7930271574265175,5.358117746381639,5.358117746381639,7.290122531396657,5.1992038556090705,0.15891389077257162,5.513034001833152,5.513034001833152,7.41390671014182,5.349525522799743,0.16350847903341045,5.506801383742692,5.506801383742692,7.408994128713138,5.343477754993906,0.1633236287487889
5.0,15.0,0.1023012701271439,0.4499484414626493,-0.3967748767991423,-1.6865239001893892,1.7929618843169248,5.357727641145966,5.357727641145966,7.289806325730818,5.002870751512322,0.35485688963364376,5.512632617703432,5.512632617703432,7.41359050447598,5.14751594969886,0.36511666800457226,5.5064004533874265,5.5064004533874265,7.408677923047299,5.14169655859437,0.36470389479305626
5.0,20.0,0.1366243817716883,0.5950602383752669,-0.3862074206431009,-1.64088065423666,1.7928771296989798,5.357221125719602,5.357221125719602,7.289395727678286,4.735964246985976,0.6212568787336246,5.512111457680422,5.512111457680422,7.41317990642345,4.872892526994522,0.6392189306858982,5.505879882548409,5.505879882548409,7.4082673249947675,4.867383604302134,0.6384962782462739
5.0,25.0,0.16986949540645563,0.7356221682400992,-0.3726876140613759,-1.5827659113549057,1.7927742768396124,5.356606482700273,5.356606482700273,7.288897425705016,4.406636163347215,0.9499703193530582,5.511479043831951,5.511479043831951,7.412681604450178,4.534042765044979,0.977436278786972,5.505248183659067,5.505248183659067,7.407769023021497,4.528916920192409,0.9763312634666579
5.0,30.0,0.2017831308322428,0.8705618187466199,-0.35632578505115603,-1.5126299940189625,1.7926549796449995,5.355893613408525,5.355893613408525,7.288319418335299,4.024934449354208,1.3309591640543177,5.5107455637498965,5.5107455637498965,7.412103597080462,4.141305123319485,1.3694404404304124,5.5045155327939606,5.5045155327939606,7.4071910156517795,4.136623277856328,1.3678922549376338
5.0,35.0,0.23212349936811424,0.9988522326906628,-0.3372539454595448,-1.4310152614517377,1.7925211306832163,5.355093845416705,5.355093845416705,7.28767086034262,3.6024899656596836,1.752603879757021,5.5099226725143575,5.5099226725143575,7.411455039087782,3.706646739026323,1.8032759334880348,5.503693571856839,5.503693571856839,7.406542457659101,3.702456285364525,1.8012372864923134
5.0,40.0,0.26066234212147554,1.1195197928964675,-0.3156244485952285,-1.3385511906510408,1.7923748229183438,5.354219702486934,5.354219702486934,7.286961878483159,3.1521558756371193,2.202063826849814,5.5090232559799714,5.5090232559799714,7.410746057228321,3.2432923918480494,2.2657308641319203,5.502795172134568,5.502795172134568,7.40583347579964,3.2396257714667205,2.263169400667845
5.0,45.0,0.2871865883138419,1.2316514775858036,-0.29160849607203476,-1.2359488017021867,1.7922183053850058,5.353284638392093,5.353284638392093,7.2862033577957614,2.6876116079893966,2.665673030402697,5.508061156901012,5.508061156901012,7.409987536540924,2.765317016143015,2.742744140757997,5.501834160731853,5.501834160731853,7.405074955112243,2.762190758468033,2.7396434022638205
5.0,50.0,0.31149982315355407,1.3344014403571665,-0.2653945232307915,-1.123994529961144,1.792053933394709,5.352302738255347,5.352302738255347,7.285406701251171,2.2229442233537036,3.129358514901643,5.5070508676359164,5.5070508676359164,7.409190879996333,2.2872149638375388,3.219835903798378,5.500825013623173,5.500825013623173,7.404278298567651,2.28462921207986,3.2161958015433125
5.0,55.0,0.3334235605483732,1.4269968899016665,-0.23718649258439395,-1.0035436474240738,1.7918841142963136,5.351288393605782,5.351288393605782,7.284583567631911,1.7722203890092993,3.5790680045964818,5.506007195807986,5.506007195807986,7.408367746377072,1.823459603878279,3.6825475919297066,5.4997825216914515,5.4997825216914515,7.403455164948392,1.8213981387557034,3.678384382935747
5.0,60.0,0.3527983214922224,1.5087432640290013,-0.2072021235366516,-0.8755133305313968,1.791711250267992,5.3502559600446595,5.3502559600446595,7.283745594746688,1.3490620705468939,4.001193889497766,5.504944912073938,5.504944912073938,7.407529773491851,1.3880667461126595,4.116878165961277,5.49872143889482,5.49872143889482,7.402617192063169,1.3864975031314426,4.112223935763376
5.0,65.0,0.36948452392862285,1.579028709354103,-0.1756710842465472,-0.740875462403001,1.7915376800442862,5.349219408934152,5.349219408934152,7.28290411717253,0.9662385373474288,4.382980871586724,5.503878391742105,5.503878391742105,7.406688295917691,0.994174850650714,4.509703541091391,5.49765612428998,5.49765612428998,7.401775714489009,0.9930509119706359,4.504605212319345
5.0,70.0,0.38336319401308283,1.6373278911532911,-0.14283316813316912,-0.6006492449561696,1.7913656218253633,5.348191986538138,5.348191986538138,7.282069889410225,0.6352864155365292,4.71290557100161,5.5028212640581735,5.5028212640581735,7.405854068155389,0.6536540956235509,4.849167168434623,5.496600191714427,5.496600191714427,7.4009414867267065,0.6529151238813249,4.843685067833103
5.0,75.0,0.3943365117508032,1.6832051667567292,-0.10893647339649974,-0.4558936816224172,1.7911971198267507,5.347185895270531,5.347185895270531,7.281252826391171,0.366168380370193,4.98101751490034,5.501786084237608,5.501786084237608,7.405037005136334,0.3767552015332782,5.125030882704332,5.495566182189651,5.495566182189651,7.400124423707652,0.37632927067851285,5.119236911511139
5.0,80.0,0.4023282058320957,1.7163171600361158,-0.07423559936752254,-0.30769997569456226,1.791033996968902,5.34621201191893,5.34621201191893,7.2804617734995505,0.1669797315352785,5.179232280383651,5.500784043542474,5.500784043542474,7.404245952244713,0.1718075229296003,5.328976520612873,5.494565274325725,5.494565274325725,7.399333370816032,0.1716132903754147,5.322951983950309
5.0,85.0,0.40728381306916156,1.736414774048908,-0.03898986882604728,-0.15718387399236283,1.790877816054963,5.345279656783361,5.345279656783361,7.279704317563325,0.043710603741639965,5.301569053041724,5.499824731745406,5.499824731745406,7.403488496308485,0.04497438393007508,5.454850347815335,5.493607047053814,5.493607047053814,7.398575914879806,0.04492353930281599,5.448683507751
5.0,90.0,0.4091708171867044,1.743344674034127,-0.00346158096627269,-0.00547797178527926,1.790729851439926,5.34439642559193,5.34439642559193,7.278986648607595,6.998288071069134e-05,5.344326442711218,5.498915964185545,5.498915964185545,7.402770827352758,7.200625651887163e-05,5.498843957929023,5.492699306877626,5.492699306877626,7.397858245924076,7.192485170677424e-05,5.492627382025916
5.0,95.0,0.40797867995392445,1.7370502643643904,0.03208570424418014,0.14627601612431806,1.7905910726727619,5.343568092935585,5.343568092935585,7.278313479639027,0.03737606163725896,5.306192031298327,5.4980636824113445,5.4980636824113445,7.40209765838419,0.0384566947600154,5.459606987651329,5.491847988628555,5.491847988628555,7.397185076955508,0.038413218537779,5.4534347700907775
5.0,100.0,0.4037187749609672,1.717572171668074,0.06738885271374305,0.2969350206647607,1.7904621409322856,5.342798592025049,5.342798592025049,7.277688028520429,0.15451579969316617,5.188282792331885,5.4972719333522475,5.4972719333522475,7.401472207265592,0.1589832284115302,5.338288704940719,5.491057134660894,5.491057134660894,7.39655962583691,0.15880349403203103,5.332253640628863
5.0,105.0,0.39642423099349217,1.6850482332821293,0.10218681844865983,0.4453624257680152,1.7903434183297455,5.342090071125184,5.342090071125184,7.277112062354986,0.34797486227853397,4.994115208846648,5.496542927384693,5.496542927384693,7.400896241100147,0.3580356644495668,5.138507262935125,5.490328952852193,5.490328952852193,7.395983659671465,0.3576308964835909,5.1326980563686
5.0,110.0,0.3861496882389446,1.639712976749741,0.13622228696328031,0.5904359219108521,1.7902349893789793,5.341443022435924,5.341443022435924,7.276586001035849,0.6119373988896247,4.729505623546302,5.495877170939319,5.495877170939319,7.400370179781012,0.6296300019442584,4.866247168995063,5.489663949060559,5.489663949060559,7.39545759835233,0.6289181900201692,4.860745759040392
5.0,115.0,0.37297096677967445,1.581896563547645,0.16924330539739232,0.7310554042699876,1.7901366932049083,5.340856474857538,5.340856474857538,7.276109073054214,0.938453391778574,4.402403083078961,5.4952736648395275,5.4952736648395275,7.3998932517993765,0.9655863687401729,4.529687296099353,5.48906112523899,5.48906112523899,7.394980670370695,0.9644947500293668,4.524566375209621
5.0,120.0,0.35698464329820967,1.5120231598682075,0.20100490365266485,0.8661509038147277,1.7900481644358275,5.340328238371429,5.340328238371429,7.275679513604764,1.3176695560181138,4.022658682353315,5.494730155747947,5.494730155747947,7.3994636923499275,1.3557665974051998,4.138963558342747,5.488518230597562,5.488518230597562,7.394551110921245,1.3542338705222134,4.134284360075349
5.0,125.0,0.33830752891994414,1.4306086901948838,0.23127070866328261,0.9946905262549595,1.789968880257985,5.339855185002721,5.339855185002721,7.275294792744335,1.7381180243589245,3.601737160643796,5.49424342525231,5.49424342525231,7.399078971489495,1.7883712566713907,3.7058721685809197,5.488032050362508,5.488032050362508,7.394166390060814,1.7863494597727898,3.701682590589718
5.0,130.0,0.31707603888495134,1.338257926467734,0.2598145509117142,1.1156883579719603,1.7898982108400225,5.33943354972988,5.33943354972988,7.274951860032214,2.187055329923775,3.152378219806107,5.493809599475131,5.493809599475131,7.3987360387773755,2.2502884349457504,3.243521164529383,5.487598715035848,5.487598715035848,7.393823457348695,2.247744429520837,3.2398542855150123
5.0,135.0,0.2934454434522566,1.2356608674118275,0.2864220587231555,1.2282122810852591,1.7898354702786814,5.339059234380736,5.339059234380736,7.2746473918006425,2.6508425537706732,2.688216680610061,5.4934244617560815,5.4934244617560815,7.398431570545805,2.7274848788668304,2.765939582889249,5.487214012724292,5.487214012724292,7.393518989117124,2.724401391336765,2.762812621387524
5.0,140.0,0.2675889892080391,1.1235883693284883,0.310892231988411,1.3313916229666263,1.789779965373418,5.3387280984892715,5.3387280984892715,7.27437802795964,3.1153559943957863,2.223372104093486,5.4930837519181726,5.4930837519181726,7.398162206704804,3.205428536264828,2.2876552156533454,5.486873688067083,5.486873688067083,7.3932496252761215,3.2018047218867283,2.285068966180356
5.0,145.0,0.23969688081358473,1.002887001200624,0.33303898305644253,1.424424550138767,1.7897310398834345,5.338436223149201,5.338436223149201,7.274140586920411,3.566416417248943,1.7720198059002583,5.492783437749976,5.492783437749976,7.397924765665573,3.6695302163277526,1.823253221422223,5.486573713411306,5.486573713411306,7.393012184236891,3.665381723791308,1.8211919896199982
5.0,150.0,0.20997511515794756,0.8744731128605234,0.35269262888284314,1.5065851038523945,1.7896881124150623,5.338180136844944,5.338180136844944,7.273932249624958,3.990223936635929,1.3479562002090146,5.492519947365926,5.492519947365926,7.397716428370121,4.105591045000441,1.3869289023654845,5.4863105209095,5.4863105209095,7.392803846941439,4.100949575165394,1.3853609457441052
5.0,155.0,0.17864416277605116,0.7393261244152004,0.36970131537740436,1.5772297658174839,1.7896507066769243,5.33795699575099,5.33795699575099,7.27375070653573,4.373784952209607,0.9641720435413821,5.492290354718581,5.492290354718581,7.397534885280891,4.500241745251164,0.9920486094674164,5.4860811878221885,5.4860811878221885,7.39262230385221,4.495154113267838,0.9909270745543495
5.0,160.0,0.1459374950986701,0.5984810670612821,0.38393235248669233,1.6358034384267666,1.7896184734633476,5.33776471470107,5.33776471470107,7.273594264467963,4.705317381076492,0.6324473336245778,5.492092514354429,5.492092514354429,7.397378443213125,4.841359585426991,0.6507329289274388,5.485883571121346,5.485883571121346,7.392465861784444,4.8358863114866315,0.649997259634715
5.0,165.0,0.11209996041152498,0.4530204286000778,0.3952734370535974,1.681844724905919,1.7895912043221756,5.337602048576691,5.337602048576691,7.273461913042888,4.974620750331803,0.36298129824488634,5.4919251451555615,5.4919251451555615,7.39724609178805,5.118449172066882,0.3734759730886782,5.4857163911374,5.4857163911374,7.392333510359369,5.112662641656528,0.37305374948086983
5.0,170.0,0.07738601607656803,0.3040653800313399,0.4036337400373883,1.7149904013707624,1.7895688373762617,5.337468626921534,5.337468626921534,7.273353353033563,5.173398574233662,0.1640700526878704,5.491787865954866,5.491787865954866,7.397137531778726,5.322974147786462,0.16881371816840252,5.485579267134155,5.485579267134155,7.392224950350044,5.3169563969513485,0.16862287018280614
