Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
5.0,175.0,0.04205782934793777,0.1527664811963485,0.40894483531584036,1.7349789846314936,1.7895514561562635,5.337364946902105,5.337364946902105,7.273268990762224,5.295521834710296,0.04184311219180772,5.491681188293142,5.491681188293142,7.397053169507386,5.448628289649447,0.043052898643695554,5.485472710074106,5.485472710074106,7.3921405880787034,5.442468483772144,0.04300422630196065
5.0,180.0,0.006383263729933629,0.00029398227035483165,0.4111614490225457,1.7416533162804304,1.789539282540163,5.3372923311517955,5.3372923311517955,7.273209903863529,5.337224278619349,6.805253244593464e-05,5.491606473044342,5.491606473044342,7.396994082608693,5.491536452947164,7.002009717659702e-05,5.485398079292699,5.485398079292699,7.3920815011800105,5.485328138354932,6.9940937765606e-05
10.0,-180.0,0.0073522417939818506,-0.00026961603344916903,0.4095502351851562,1.7118427323349872,1.7601679077691805,5.163530124475591,5.163530124475591,7.1294671507541185,5.163439913013886,9.021146170413088e-05,5.312820377071295,5.312820377071295,7.253251329499282,5.3127275573761565,9.281969513749448e-05,5.30681410531921,5.30681410531921,7.2483387480706,5.3067213905589785,9.271476023035033e-05
10.0,-175.0,-0.028252954546007646,-0.15131088717889865,0.4088321385339025,1.705047873990449,1.7601207867975988,5.163253665282825,5.163253665282825,7.129234620075908,5.123765905546266,0.03948775973656048,5.312535924768829,5.312535924768829,7.253018798821071,5.271906477565867,0.040629447202963756,5.306529974596942,5.306529974596942,7.2481062173923885,5.26594645996533,0.040583514631614054
10.0,-170.0,-0.06369072058452635,-0.30111721097616073,0.40499633430720133,1.6849677383549608,1.7600756781269207,5.16298901921255,5.16298901921255,7.129012013787222,5.005112600913547,0.15787641829900542,5.312263627135046,5.312263627135046,7.252796192532386,5.149822616435381,0.16244101069966604,5.30625798480221,5.30625798480221,7.2478836111037035,5.144000617588434,0.1622573672137774
10.0,-165.0,-0.0986822464037319,-0.4484883680791789,0.39806612130734476,1.6517827509764353,1.7600349131234772,5.162749862646239,5.162749862646239,7.1288108381071735,4.811291472591495,0.35145839005474494,5.312017555968967,5.312017555968967,7.252595016852336,4.950397646456935,0.361619909512033,5.306012191825528,5.306012191825528,7.247682435423654,4.944801102355082,0.36121108947044694
10.0,-160.0,-0.13295162114777395,-0.592251231757587,0.3880909143656908,1.6057867428033705,1.7600009307555655,5.162550502087813,5.162550502087813,7.128643131236892,4.548502210035623,0.6140482920521876,5.311812431410446,5.311812431410446,7.252427309982053,4.68001050523266,0.6318019261777833,5.3058072991652745,5.3058072991652745,7.247514728553373,4.674719640324381,0.6310876588408916
10.0,-155.0,-0.16622863923254627,-0.7312718573153617,0.37514576216650797,1.5473821813782147,1.7599762634538156,5.162405791597723,5.162405791597723,7.128521393254598,4.2251103904239855,0.9372954011737382,5.3116635369870595,5.3116635369870595,7.252305571999759,4.347268639185086,0.9643948978019736,5.30565857307063,5.30565857307063,7.247392990571079,4.34235394699279,0.9633046260778398
10.0,-150.0,-0.19825149266707648,-0.8644665294197967,0.35933049461315547,1.477073878745015,1.7599635457763352,5.162331184256664,5.162331184256664,7.128458628350062,3.851352011685269,1.3109791725713957,5.311586772565762,5.311586772565762,7.252242807095223,3.96270399391426,1.348882778651503,5.305581895433364,5.305581895433364,7.247330225666543,3.9582240613414896,1.3473578340918761
10.0,-145.0,-0.22876928381792278,-0.9908115306383077,0.3407685331508255,1.3954614321272982,1.7599655326752643,5.162342840220921,5.162342840220921,7.128468434220826,3.438978650346011,1.7233641898749097,5.3115987655323815,5.3115987655323815,7.252252612965989,3.5384079126926755,1.7731908528397053,5.305593874841645,5.305593874841645,7.247340031537307,3.53440765708737,1.771186217754275
10.0,-140.0,-0.2575443029281132,-1.1093514624794565,0.31960541109052654,1.3032306938863123,1.7599851123125387,5.1624577031096095,5.1624577031096095,7.12856506430782,3.0008590696217765,2.1615986334878343,5.311716949387396,5.311716949387396,7.252349243052983,3.087621226074469,2.2240957233129275,5.305711925086958,5.305711925086958,7.247436661624302,3.084130595705833,2.221581329381124
10.0,-135.0,-0.28435402810948035,-1.2192060254167807,0.2960070617955521,1.2011445899992745,1.7600252988045462,5.162693459005835,5.162693459005835,7.128763390672669,2.550554089118538,2.6121393698872972,5.31195952156172,5.31195952156172,7.252547569417831,2.6242968300427387,2.6876626915189807,5.305954223027579,5.305954223027579,7.247634987989149,2.621329999094078,2.684624223933502
10.0,-130.0,-0.3089928215815415,-1.3195752420549596,0.27015793966955326,1.090033610177714,1.760089192886794,5.163068307649498,5.163068307649498,7.129078708227425,2.101881454383011,3.061186853266486,5.312345207994133,5.312345207994133,7.252862886972587,2.162651974877056,3.1496932331170764,5.306339473432166,5.306339473432166,7.247950305543905,2.1602070445868558,3.146132428845309
10.0,-125.0,-0.3312733135454017,-1.4097431829582057,0.24225904149855104,0.9707862778244368,1.7601799028975715,5.163600501190864,5.163600501190864,7.129526342837972,1.6684864259713619,3.495114075219502,5.312892788549092,5.312892788549092,7.253310521583134,1.7167264389045807,3.596166349644512,5.306886434934083,5.306886434934083,7.248397940154452,1.7147856382028386,3.592100796731245
10.0,-120.0,-0.35102748291834174,-1.4890803230407132,0.21252589343210407,0.8443398755252077,1.7603004240788158,5.164307638610604,5.164307638610604,7.130121053549305,1.2634320359875348,3.9008756026230693,5.313620371036737,5.313620371036737,7.253905232294468,1.2999609383553192,4.0136594326814174,5.307613194872152,5.307613194872152,7.2489926508657865,1.298491301117713,4.009121893754439
10.0,-115.0,-0.3681074607219324,-1.5570447136081962,0.18118656173491454,0.7116716540187914,1.7604534802435257,5.165205739267971,5.165205739267971,7.130876249164824,0.8988206800776449,4.266385059190325,5.31454443797507,5.31454443797507,7.254660427909987,0.924807778657933,4.389736659317137,5.308536217130493,5.308536217130493,7.249747846481305,0.9237622611281037,4.384773956002389
10.0,-110.0,-0.3823860957133619,-1.6131821976474943,0.1484797338658845,0.5737906928921919,1.7606413375870433,5.166308152494032,5.166308152494032,7.131803067804742,0.5854561915468155,4.580851960947219,5.315678724656891,5.315678724656891,7.255587246549905,0.6023831582949022,4.71329556636199,5.3096692214738255,5.3096692214738255,7.250674665121223,0.6017021495856274,4.707967071888199
10.0,-105.0,-0.39375733154038817,-1.6571259212492524,0.11465290139604198,0.4317305136894271,1.7608656051121727,5.167624387562668,5.167624387562668,7.132909391323057,0.3325530391001119,4.835071348462557,5.317033015292385,5.317033015292385,7.2566935700682205,0.3421679587407263,4.974865056551659,5.311021981051047,5.311021981051047,7.251780988639538,0.3417811295992928,4.969240851451754
10.0,-100.0,-0.4021364492913221,-1.6885954007081234,0.07996065913295874,0.2865424753048546,1.7611270392291611,5.169158966471068,5.169158966471068,7.134198881745819,0.14749702037517184,5.021661946095896,5.31861196262071,5.31861196262071,7.257983060490981,0.15176151906077975,5.166850443559929,5.3125991433412825,5.3125991433412825,7.253070479062299,0.1515899489981211,5.16100919434316
10.0,-95.0,-0.40746022830393436,-1.7073953927042094,0.04466311724690868,0.13928991228097526,1.7614253712214178,5.170910408672741,5.170910408672741,7.135670132398473,0.035659949392985675,5.135250459279754,5.3204140432891665,5.3204140432891665,7.259454311143635,0.03669096552421615,5.283723077764949,5.314399186714019,5.314399186714019,7.254541729714954,0.0366494855015269,5.277749701212491
10.0,-90.0,-0.4096870715847636,-1.713414785118878,0.009024406973578463,-0.008957086331000052,1.7617591753143889,5.172870451532449,5.172870451532449,7.137316021498325,0.0002694425134547434,5.172601009018995,5.322430755769575,5.322430755769575,7.2611002002434875,0.00027723275383757936,5.3221535230157375,5.316413619252261,5.316413619252261,7.256187618814806,0.00027691933551361085,5.316136699916747
10.0,-85.0,-0.4087971308786215,-1.7066256807664086,-0.026688752727163558,-0.15712641226356672,1.7621257921666524,5.1750235934972375,5.1750235934972375,7.139123341294002,0.042334000904210106,5.132689592593026,5.324646150321264,5.324646150321264,7.262907520039162,0.04355798014632175,5.281088170174942,5.318626509246903,5.318626509246903,7.257994938610482,0.04350873679774934,5.275117772449153
10.0,-80.0,-0.4047924515653736,-1.687082788966208,-0.0622084689980548,-0.30414838040663683,1.7625213180524557,5.177347020710086,5.177347020710086,7.141072753022367,0.16062310073036282,5.016723919979723,5.3270367534829575,5.3270367534829575,7.264856931767529,0.16526710642078693,5.161769647062171,5.321014409773983,5.321014409773983,7.259944350338847,0.1650802679654294,5.1559341418085545
10.0,-75.0,-0.3976971407856217,-1.654923174595519,-0.0972671144380785,-0.4489600926411656,1.762940664327034,5.179810944909728,5.179810944909728,7.143139089574287,0.3517018081164731,4.8281091367932545,5.32957191574208,5.32957191574208,7.26692326831945,0.3618703653837566,4.967701550358323,5.3235467059709425,5.3235467059709425,7.2620106868907675,0.3614612621957585,4.962085443775184
10.0,-70.0,-0.38755754532372255,-1.6103663457414583,-0.13159883516308005,-0.5905099407511587,1.763377685572851,5.182379344464595,5.182379344464595,7.145291996914713,0.610019367733355,4.572359976731239,5.332214573993821,5.332214573993821,7.269076175659875,0.6276565158281253,4.704558058165694,5.326186376633704,5.326186376633704,7.264163594231193,0.6269469349777543,4.699239441655949
10.0,-65.0,-0.3744424105584942,-1.5537145942201402,-0.16494116381381713,-0.727762450862087,1.7638253687716818,5.185011065040801,5.185011065040801,7.147496875295022,0.9280510899654777,4.256959975075322,5.334922384032103,5.334922384032103,7.271281054040185,0.9548833110047101,4.380039073027392,5.328891125427338,5.328891125427338,7.266368472611503,0.9538037923591753,4.375087333068163
10.0,-60.0,-0.35844297969707617,-1.4853534428400847,-0.19703676265695402,-0.8597036393304546,1.764276070564744,5.187661205347253,5.187661205347253,7.149716055283366,1.2964925113382253,3.8911686940090253,5.3376491463599685,5.3376491463599685,7.273500234028529,1.333977272701127,4.003671873658838,5.331614805084536,5.331614805084536,7.268587652599847,1.3324691791759766,3.999145625908556
10.0,-55.0,-0.33967298455228867,-1.4057520037147362,-0.22763530797865789,-0.9853470023718046,1.7647217856943611,5.190282689815655,5.190282689815655,7.151910124310406,1.7045040909638347,3.4857785988518204,5.3403464243395975,5.3403464243395975,7.275694303055569,1.7537854624589306,3.5865609618806675,5.334309033726264,5.334309033726264,7.270781721626887,1.751802765636007,3.5825062680902575
10.0,-50.0,-0.31826847578935663,-1.3154630168173236,-0.2564955116529864,-1.1037402022329108,1.7651544274704944,5.192827916376414,5.192827916376414,7.154039308741925,2.1400035526604375,3.0528243637159758,5.342965239609439,5.342965239609439,7.277823487487087,2.201876276016501,3.1410889635929378,5.336924888362193,5.336924888362193,7.272910906058405,2.1993870017065134,3.137537886655679
10.0,-45.0,-0.29438744180837456,-1.2151223200123853,-0.28338726052021895,-1.213972445477841,1.765566100799221,5.19525036509351,5.19525036509351,7.156064815483582,2.59000137825488,2.6052489868386295,5.345457727228634,5.345457727228634,7.279848994228743,2.664884636541702,2.680573090686932,5.339414558163936,5.339414558163936,7.274936412800061,2.6618719200975125,2.6775426380664227
10.0,-40.0,-0.26820917076449735,-1.1054475025562347,-0.3080938402614181,-1.3151824786175086,1.7659493499700145,5.197506062564907,5.197506062564907,7.157950045810825,3.040972968214296,2.1565330943506122,5.34777864241682,5.34777864241682,7.281734224555988,3.1288949153352155,2.218883727081605,5.341732849501446,5.341732849501446,7.276821643127306,3.125357624064024,2.2163752254374223
10.0,-35.0,-0.23993331889204278,-0.987235513855924,-0.3304141987061802,-1.4065670577861527,1.7662973668351438,5.199554816680193,5.199554816680193,7.159661611471343,3.4792587497422023,1.7202960669379892,5.3498866310116195,5.3498866310116195,7.283445790216505,3.5798526080277835,1.770034022983835,5.343838454964227,5.343838454964227,7.278533208787824,3.575805498193425,1.7680329567708009
10.0,-30.0,-0.20977865940476997,-0.8613590371502751,-0.35016519450325084,-1.487389687327288,1.7666041498397929,5.201361164361635,5.201361164361635,7.161170107145697,3.891481229242738,1.3098799351188997,5.351745204611211,5.351745204611211,7.28495428589086,4.0039934450486045,1.347751759562609,5.345694927401475,5.345694927401475,7.280041704462178,3.999466833754099,1.3462280936473787
10.0,-25.0,-0.1779814989318092,-0.7287614915102063,-0.36718377104323763,-1.5569893714977052,1.7668646100209677,5.202895008081282,5.202895008081282,7.162450621307075,4.264965895724486,0.9379291123567959,5.353323395494683,5.353323395494683,7.286234800052237,4.388276464373377,0.9650469311213045,5.347271334102038,5.347271334102038,7.281322218623556,4.383315411844281,0.9639559222577552
10.0,-20.0,-0.14479376197901064,-0.5904505917893643,-0.3813289924485942,-1.6147890878485391,1.7670746259196362,5.204131951314147,5.204131951314147,7.163482996115147,4.588151238507634,0.615980712806513,5.354596101773996,5.354596101773996,7.287267174860309,4.72080588384364,0.633790217930356,5.348542601556163,5.348542601556163,7.282354593431628,4.715468898774546,0.6330737027816167
10.0,-15.0,-0.11048075769679216,-0.44749047058351626,-0.3924838782243815,-1.6603036730431997,1.7672310546363503,5.205053374443061,5.205053374443061,7.16425187277342,4.850972184467932,0.3540811899751251,5.355544165493426,5.355544165493426,7.288036051518583,4.991225624516855,0.3643185409765667,5.34948959346666,5.34948959346666,7.283123470089901,4.985582923399725,0.3639066700669322
10.0,-10.0,-0.07531865683518874,-0.30099244390068436,-0.4005569756633723,-1.6931468135627685,1.7673317103427721,5.205646316993873,5.205646316993873,7.164746578577668,5.045201178014723,0.16044513897914933,5.3561542514598965,5.3561542514598965,7.288530757322831,5.1910702520986955,0.16508399936119902,5.35009898971621,5.35009898971621,7.283618175894149,5.185201621803414,0.16489736791279477
10.0,-5.0,-0.03959171978421942,-0.15210457780038653,-0.4054836142294742,-1.7130368552060826,1.7673753239100765,5.205903246246085,5.205903246246085,7.164960923149184,5.164732038096942,0.041171208149143976,5.356418609163582,5.356418609163582,7.288745101894348,5.314057040947569,0.04236156821601397,5.350363048557127,5.350363048557127,7.2838325204656655,5.308049371117105,0.04231367744002464
10.0,0.0,-0.0035893286254917826,-0.002000281491634279,-0.40722679385609895,-1.719801185370738,1.7673614976124552,5.2058217942928415,5.2058217942928415,7.164892972576736,5.205793654279083,2.8140013759350855e-05,5.356334802235663,5.356334802235663,7.288677151321897,5.356305848625458,2.895361020614349e-05,5.350279336374965,5.350279336374965,7.283764569893215,5.3502504154975155,2.8920877450514754e-05
10.0,5.0,0.03239711332731539,0.1481337914836928,-0.4057776693395769,-1.7133789982990653,1.7672906670602448,5.205404535181928,5.205404535181928,7.1645448611751466,5.167083449439862,0.03832108574206441,5.355905479145929,5.355905479145929,7.28832903992031,5.316476437328801,0.039429041817125636,5.349850498645353,5.349850498645353,7.283416458491628,5.310466032312293,0.03938446633305694
10.0,10.0,0.06807734253344255,0.2971102122372411,-0.40115560565035824,-1.6938223221056776,1.7671640788535314,5.204658852269551,5.204658852269551,7.163922682495545,5.049814162300044,0.1548446899695054,5.355138236721423,5.355138236721423,7.287706861240707,5.195816609013319,0.1593216277081031,5.3490841236069375,5.3490841236069375,7.282794279812025,5.189942612846911,0.1591415107600261
10.0,15.0,0.10316537904686751,0.4437532726176794,-0.39340779372984913,-1.66129526288831,1.7669837874342005,5.203596916396234,5.203596916396234,7.163036476580226,4.85767162876132,0.3459252876349126,5.354045597691361,5.354045597691361,7.286820655325387,4.998118766088403,0.35592683160295563,5.347992719831689,5.347992719831689,7.281908073896705,4.992468272108242,0.35552444772344566
10.0,20.0,0.13738257304924925,0.5869111641932746,-0.38260843266212596,-1.6160715004420614,1.766752668971399,5.202235762234211,5.202235762234211,7.161900302737701,4.596685551728024,0.6055502105061851,5.352645089241908,5.352645089241908,7.285684481482862,4.729586944879128,0.6230581443627792,5.346593794690864,5.346593794690864,7.28077190005418,4.724240032608452,0.6223537620824102
10.0,25.0,0.17046047555305843,0.7254675149793072,-0.368857501227336,-1.5585301467898263,1.7664744446723302,5.200597418103539,5.200597418103539,7.160532360353241,4.275019408856224,0.925578009247316,5.350959376585593,5.350959376585593,7.284316539098404,4.3986206490958155,0.9523387274897788,5.34490998777342,5.34490998777342,7.279403957669722,4.393647902216057,0.9512620855573648
10.0,30.0,0.2021434605786882,0.8583519965286528,-0.3522791587491854,-1.4891501479038318,1.766153701491037,5.19870901860931,5.19870901860931,7.158955098457983,3.902689337326483,1.2960196812828249,5.349016378855139,5.349016378855139,7.282739277203145,4.015525606879805,1.3334907719753317,5.342969186648827,5.342969186648827,7.277826695774463,4.010985958197824,1.3319832284510018
10.0,35.0,0.2321910362578974,0.9845497678067537,-0.3330198306820513,-1.4085034662242404,1.7657958955100248,5.19660281374552,5.19660281374552,7.157195241365921,3.491224786562151,1.7053780271833712,5.346849278470542,5.346849278470542,7.280979420111083,3.592164612163958,1.754684666306586,5.340804536223556,5.340804536223556,7.276066838682401,3.588103583311563,1.7527009529119948
10.0,40.0,0.26037979641763037,1.103109588381973,-0.3112460473441397,-1.3172473233651145,1.7654073227622689,5.194315985392111,5.194315985392111,7.155283654969803,3.053285755520161,2.1410302298719497,5.344496332330601,5.344496332330601,7.279067833714965,3.1415636953597703,2.20293263697083,5.338454250146054,5.338454250146054,7.274155252286283,3.138012081726784,2.20044216841927
10.0,45.0,0.2865049815160916,1.2131505074168556,-0.28714211348563706,-1.2161158063002475,1.7649950441147448,5.191890193353187,5.191890193353187,7.153254987142928,2.602252439407137,2.58963775394605,5.3420004047259875,5.3420004047259875,7.277039165888089,2.677489905758964,2.664510498967023,5.33596114424788,5.33596114424788,7.272126584459409,2.6744629387534804,2.6614982054943983
10.0,50.0,0.310381637253593,1.3138671118528242,-0.26090769110408557,-1.1059111450992383,1.7645667548961348,5.18937079726632,5.18937079726632,7.15114703543894,2.151803112354666,3.0375676849116546,5.339408166752053,5.339408166752053,7.274931214184102,2.214016989767122,3.125391176984931,5.333371836861582,5.333371836861582,7.270018632755421,2.211513990087015,3.121857846774568
10.0,55.0,0.3318453794208125,1.4045333920260927,-0.2327553775389341,-0.987494955924253,1.764130595763363,5.186805735069732,5.186805735069732,7.1489998237431145,1.7154951740696975,3.4713105610000357,5.336768942349761,5.336768942349761,7.272784002488278,1.765094324590696,3.5716746177590655,5.33073559616622,5.33073559616622,7.267871421059596,1.7630988428259993,3.5676367533402216
10.0,60.0,0.3507527930941186,1.4845053508945416,-0.2029083552618838,-0.8617797106921771,1.7636949081668367,5.184244079062074,5.184244079062074,7.146854403344555,1.306362673938493,3.8778814051235813,5.33413322261763,5.33413322261763,7.270638582089719,1.3441328057809374,3.990000416836692,5.328102856178904,5.328102856178904,7.2657260006610365,1.3426132311803627,3.985489624998542
10.0,65.0,0.366981511659887,1.553222539699472,-0.17159817924264553,-0.7297206468750478,1.7632679448472326,5.181734331909705,5.181734331909705,7.144751428946325,0.9365415319218259,4.24519279998788,5.331550912552427,5.331550912552427,7.268535607691487,0.9636192323508858,4.3679316802015435,5.325523465477599,5.325523465477599,7.263623026262806,0.9625298375352782,4.3629936279423225
10.0,70.0,0.3804300350093601,1.6102087445400792,-0.1390627530543937,-0.5923082706799603,1.762857552195728,5.1793225620750345,5.1793225620750345,7.1427295920614355,0.616931360327631,4.562391201747403,5.3290694125682005,5.3290694125682005,7.266513770806597,0.634768350990463,4.694301061577737,5.323044770889037,5.323044770889037,7.261601189377915,0.6340507300386752,4.688994040850362
10.0,75.0,0.39101735552828154,1.6550720722428678,-0.10554452710254293,-0.45056153847895086,1.7624708462270944,5.177050506380835,5.177050506380835,7.140824019019839,0.3569005036771557,4.820150002703679,5.326731666201086,5.326731666201086,7.264608197765002,0.36721936791558357,4.959512298285501,5.320709667400653,5.320709667400653,7.2596956163363195,0.36680421755103365,4.953905449849618
10.0,80.0,0.39868246452423234,1.6875046884372784,-0.07128893289885072,-0.30552172962333995,1.7621139067162501,5.17495378318166,5.17495378318166,7.139064755204907,0.16403886743604681,5.010914915745614,5.324574321619158,5.324574321619158,7.262848933950069,0.16878163127487067,5.155792690344288,5.31855476174888,5.31855476174888,7.257936352521388,0.16859081956428243,5.149963942184598
10.0,85.0,0.40338381024513315,1.7072824455649902,-0.0365430476886533,-0.15824695378273546,1.7617915143450278,5.173060360747879,5.173060360747879,7.1374754591087815,0.043961452167830005,5.129098908580048,5.322626155723715,5.322626155723715,7.261259637853944,0.04523248499622389,5.27739367072749,5.316608798302034,5.316608798302034,7.256347056425262,0.045181348579475845,5.271427449722556
10.0,90.0,0.4050987718653648,1.714264604690563,-0.001554465503013775,-0.009807172808061078,1.7615069533962127,5.171389411522362,5.171389411522362,7.1360724187335665,0.00016432446447653656,5.171225087057884,5.320906895279723,5.320906895279723,7.25985659747873,0.00016907548562252966,5.320737819794098,5.314891481523497,5.314891481523497,7.254944016050048,0.00016888434170250416,5.314722597181793
10.0,95.0,0.4038232024105175,1.7083938048542553,0.033429664759748255,0.13872043441902496,1.7612618978110088,5.16995065511421,5.16995065511421,7.134863979655326,0.03393403623043501,5.136016618883776,5.31942654091389,5.31942654091389,7.258648158400488,0.034915152001682284,5.284511388912209,5.313412800734028,5.313412800734028,7.253735576971806,0.034875679579069896,5.27853712115496
10.0,100.0,0.39957107858532426,1.6896963709835429,0.06816348519272351,0.286255971605515,1.7610563917575808,5.168744253984917,5.168744253984917,7.133850440982604,0.14431117014862643,5.024433083836291,5.318185259784872,5.318185259784872,7.257634619727767,0.14848355813213954,5.169701701652732,5.312172922903306,5.312172922903306,7.252722038299085,0.1483156938834804,5.1638572290198255
10.0,105.0,0.3923742781504304,1.6582829807633677,0.10240321656698514,0.4317214139545765,1.7608889279207007,5.167761279682042,5.167761279682042,7.1330244358777115,0.3281086001089624,4.839652679573079,5.317173865296884,5.317173865296884,7.256808614622874,0.3375950201759053,4.979578845120979,5.311162671821214,5.311162671821214,7.251896033194192,0.33721336085196546,4.973949310969248
10.0,110.0,0.3822824872820101,1.6143496377646245,0.13590794764897712,0.5740455084168435,1.760756618332302,5.166984718855927,5.166984718855927,7.132371771395533,0.5799850293576466,4.586999689498279,5.316374852202826,5.316374852202826,7.256155950140696,0.5967538114596631,4.719621040743163,5.310364562030757,5.310364562030757,7.251243368712014,0.596079166862946,4.71428539516781
10.0,115.0,0.36936322265844546,1.558178828242749,0.16844048293969777,0.712169184408574,1.7606554445861093,5.166390942094281,5.166390942094281,7.131872662527705,0.8925742109504148,4.2738167311438655,5.315763907906452,5.315763907906452,7.2556568412728675,0.918380708869652,4.3973831990368,5.309754308421665,5.309754308421665,7.250744259844186,0.9173424572974458,4.392411851124219
10.0,120.0,0.35370193713454395,1.4901406778687523,0.1997682981478587,0.8450516325521789,1.7605805675389774,5.165951519521941,5.165951519521941,7.131503261689096,1.2566697850383028,3.909281734483637,5.315311780555551,5.315311780555551,7.255287440434258,1.2930031742342862,4.022308606321265,5.309302692211655,5.309302692211655,7.250374859005576,1.2915414029170635,4.017761289294591
10.0,125.0,0.33540216484119023,1.4106938771407431,0.22966464153364402,0.9716771517994242,1.7605266717895407,5.1656352391173685,5.1656352391173685,7.131237360936982,1.6614647488953744,3.504170490221995,5.314986355712901,5.314986355712901,7.255021539682144,1.7095017480145844,3.605484607698318,5.308977635269649,5.308977635269649,7.250108958253463,1.7075691150003849,3.601408520269265
10.0,130.0,0.3145856521497577,1.3203861142065827,0.2579098053696805,1.0910627967179403,1.7604883178299842,5.165410169642286,5.165410169642286,7.131048132398686,2.094843137539782,3.0705670321025034,5.314754778930225,5.314754778930225,7.254832311143847,2.1554101631235536,3.1593446158066705,5.308746320290118,5.308746320290118,7.249919729715165,2.152973419876446,3.1557729004136723
10.0,135.0,0.29139241561215884,1.2198537438211545,0.28429257625165555,1.202266781886745,1.7604602750221003,5.165245611377532,5.165245611377532,7.130909773812638,2.5437195451721215,2.6215260662054107,5.314585462884589,5.314585462884589,7.2546939525578,2.6172646827576105,2.697320780126979,5.308577195660361,5.308577195660361,7.249781371129118,2.6143058018212963,2.6942713938390654
10.0,140.0,0.2659806668684246,1.1098204321410476,0.3086118569544051,1.3043975248470083,1.7604378114052655,5.165113794307143,5.165113794307143,7.13079894044461,2.994419755983013,2.17069403832413,5.3144498346611195,5.3144498346611195,7.254583119189771,3.0809957361693723,2.2334540984917486,5.308441720767875,5.308441720767875,7.249670537761091,3.077512596077094,2.2309291246907814
10.0,145.0,0.23852654747171534,0.9910945484141332,0.33067843700542066,1.3966231384890666,1.7604169214729757,5.164991213166757,5.164991213166757,7.130695870218665,3.4330931522077863,1.7318980609589711,5.314323709400923,5.314323709400923,7.254480048963828,3.5323522504452995,1.781971458955624,5.30831573809533,5.30831573809533,7.249567467535146,3.528358840912422,1.7799568971829096
10.0,150.0,0.2092236232602868,0.8645651242405865,0.3503168750501674,1.478181123295713,1.760394479881141,5.1648595285817995,5.1648595285817995,7.130585142793784,3.8461449653300828,1.3187145632517174,5.3141882174933635,5.3141882174933635,7.254369321538947,3.957346399146088,1.3568418183472757,5.308180399364645,5.308180399364645,7.249456740110265,3.9528725234635997,1.3553078759010455
10.0,155.0,0.17828209778123708,0.7311962655600985,0.367367444171935,1.5483879638659843,1.7603683168134963,5.164706008939898,5.164706008939898,7.1304560517238755,4.220674107545752,0.9440319013941457,5.314030259224095,5.314030259224095,7.254240230469038,4.3427040925463025,0.9713261666777916,5.308022619671015,5.308022619671015,7.249327649040357,4.337794560684225,0.970228058986789
10.0,160.0,0.14592771669368657,0.5920199774548598,0.3816880821941452,1.6066483058714474,1.7603372185617512,5.164523533593753,5.164523533593753,7.130302607489538,4.544900544341571,0.6196229892521806,5.313842508070535,5.313842508070535,7.254086786234701,4.676304706596945,0.6375378014735884,5.307835080774669,5.307835080774669,7.249174204806019,4.671018031183526,0.6368170495911414
10.0,165.0,0.11240034932001636,0.44812744220299516,0.3931562830547599,1.652463381012791,1.7603008639083033,5.164310219323571,5.164310219323571,7.130123223809482,4.8085651953829585,0.3557450239406148,5.313623026364412,5.313623026364412,7.2539074025546455,4.947592545923406,0.36603048044100706,5.307615847197915,5.307615847197915,7.2489948211259625,4.941999173055456,0.36561667414246124
