Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
10.0,170.0,0.07795224879599666,0.30065887145829057,0.40167086285297615,1.6854383592358313,1.7602597123514334,5.164068764097425,5.164068764097425,7.129920166441952,5.003285368543691,0.16078339555373478,5.313374590078634,5.313374590078634,7.253704345187115,5.147942554320085,0.16543203575855003,5.307367691775359,5.307367691775359,7.248791763758433,5.142122680928767,0.16524501084659277
10.0,175.0,0.04284600779693695,0.15079212875523657,0.40715353521893893,1.705288338659428,1.7602148635004145,5.163805621563878,5.163805621563878,7.129698859818671,5.122849842313816,0.04095577925006207,5.313103839452492,5.313103839452492,7.253483038563832,5.270963928710582,0.04213991074190974,5.307097247239339,5.307097247239339,7.248570457135152,5.265004976684291,0.042092270555048376
10.0,180.0,0.0073522417939819494,-0.00026961603344875627,0.4095502351851562,1.7118427323349872,1.7601679077691805,5.163530124475591,5.163530124475591,7.1294671507541185,5.163439913013886,9.021146170413293e-05,5.312820377071295,5.312820377071295,7.253251329499282,5.3127275573761565,9.281969513749658e-05,5.30681410531921,5.30681410531921,7.2483387480706,5.3067213905589785,9.271476023035242e-05
15.0,-180.0,0.008288115052219715,-0.0007746847261623814,0.4062535466135194,1.6646170752261857,1.7134938705049947,4.893320124907813,4.893320124907813,6.896036285809492,4.893204639315978,0.00011548559183704469,5.034797947224831,5.034797947224831,7.0198204645546545,5.034679122662802,0.00011882456203009022,5.029105986544515,5.029105986544515,7.014907883125972,5.028987296316523,0.00011869022799285167
15.0,-175.0,-0.02714734496397966,-0.14932336310024644,0.40568287242137313,1.6577182767912861,1.713371799490726,4.8926229397193675,4.8926229397193675,6.8954174723160575,4.854233102305556,0.03838983741381107,5.034080604711768,5.034080604711768,7.01920165106122,4.994580823444341,0.03949978126742573,5.028389455004488,5.028389455004488,7.014289069632538,4.988934329193787,0.039455125810699966
15.0,-170.0,-0.062441330781757405,-0.2965715756106616,0.4019813281731188,1.6376143963940886,1.7132494035390722,4.891923948581795,4.891923948581795,6.894796967354654,4.738838189726944,0.15308575885485085,5.033361404035183,5.033361404035183,7.018581146099817,4.875849562431263,0.157511841603921,5.027671067401639,5.027671067401639,7.013668564671135,4.870337296738894,0.15733377066274493
15.0,-165.0,-0.09730253887299353,-0.4412749745401197,0.3951714953056252,1.604514212733504,1.7131309806294475,4.891247694622769,4.891247694622769,6.894196562140581,4.550936733329866,0.3403109612929041,5.032665597924445,5.032665597924445,7.017980740885742,4.6825154165344856,0.35015018138996207,5.026976047916514,5.026976047916514,7.013068159457061,4.67722171976348,0.34975432815303603
15.0,-160.0,-0.1314430582155135,-0.5822264990942589,0.38530544201464134,1.5587534120305515,1.713019981484042,4.890613876506908,4.890613876506908,6.893633757793714,4.29685290864307,0.5937609678638395,5.032013454580624,5.032013454580624,7.017417936538877,4.421085408625444,0.6109280459551801,5.026324641836494,5.026324641836494,7.0125053551101955,4.416087264792465,0.6102373770440281
15.0,-155.0,-0.16458217155910682,-0.718272185819335,0.37246390645690736,1.5007867428974397,1.7129192722912083,4.890038850759086,4.890038850759086,6.893123095537353,3.9850564644629327,0.9049823862961519,5.031421803435627,5.031421803435627,7.0169072742825165,4.10027416860061,0.931147634835016,5.025733659567406,5.025733659567406,7.011994692853834,4.0956387096227465,0.9300949499446577
15.0,-150.0,-0.19644993078469974,-0.8483249902341001,0.35675487721728183,1.4311778324624038,1.7128315430628611,4.8895379651002635,4.8895379651002635,6.8926782258216654,3.6258212965184766,1.263716668581785,5.030906435950472,5.030906435950472,7.016462404566828,3.730652635578225,1.3002538003722455,5.025218874717639,5.025218874717639,7.011549823138146,3.7264350426705817,1.2987838320470557
15.0,-145.0,-0.22679037466669083,-0.9713761964773876,0.33831163593247654,1.3505871757712389,1.7127597821905367,4.889128269049452,4.889128269049452,6.892314313750287,3.2308246886389513,1.6583035804105004,5.0304848945873575,5.0304848945873575,7.01609849249545,3.324235712150377,1.7062491824369794,5.024797809917216,5.024797809917216,7.011185911066767,3.3204775833904945,1.7043202265267217
15.0,-140.0,-0.2553642748741503,-1.0865041328207008,0.3172903570160846,1.259758886739991,1.7127077295599036,4.88883110172522,4.88883110172522,6.8920503361159735,2.8127097740654508,2.0761213276597683,5.030179135430827,5.030179135430827,7.015834514861137,2.8940320753837336,2.1361470600470915,5.024492396428798,5.024492396428798,7.010921933432455,2.89076030222554,2.133732094203256
15.0,-135.0,-0.2819513225545012,-1.192880066178269,0.2938673856952229,1.1595068394248271,1.7126802245673303,4.888674079974113,4.888674079974113,6.891910845154254,2.384634071928724,2.5040400080453877,5.030017573797831,5.030017573797831,7.015695023899417,2.453579660385558,2.576437913412273,5.024331017445131,5.024331017445131,7.010782442470735,2.450805829320374,2.5735251881247563
15.0,-130.0,-0.3063517027050653,-1.2897713088000846,0.26823633529453633,1.0507008308393857,1.7126833806203043,4.888692097264631,4.888692097264631,6.89192685112091,1.9598254407860984,2.9288666564785313,5.030036112012173,5.030036112012173,7.015711029866073,2.016488775374111,3.013547336638061,5.024349534701573,5.024349534701573,7.010798448437391,2.014209086111098,3.010140448590474
15.0,-125.0,-0.3283870449933774,-1.3765417253692465,0.24060515504992375,0.9342533609086583,1.712724541777733,4.888927081319871,4.888927081319871,6.892135597803884,1.5511637609965636,3.337763320323308,5.030277890029706,5.030277890029706,7.015919776549047,1.5960116894706897,3.4342662005590165,5.024591039383218,5.024591039383218,7.011007195120365,1.5942073597086983,3.4303836796745197
15.0,-120.0,-0.3479007847320602,-1.452649969159456,0.21119331825383253,0.811107553561241,1.7128120066239954,4.889426426268376,4.889426426268376,6.89257915459639,1.1708025521511398,3.7186238741172377,5.03079167225885,5.03079167225885,7.016363333341554,1.2046533101668278,3.8261383620920237,5.025104240769143,5.025104240769143,7.0114507519128715,1.2032914205047684,3.8218128202643755
15.0,-115.0,-0.3647580122279551,-1.5176458929002359,0.18022926572235398,0.6822266397932685,1.712954535295049,4.890240190351099,4.890240190351099,6.8933019057194445,0.8298400768302838,4.060400113520814,5.031628964246423,5.031628964246423,7.017086084464607,0.8538327778889636,4.177796186357457,5.025940586177901,5.025940586177901,7.012173503035925,0.8528674993116996,4.1730730868662
15.0,-110.0,-0.37884492787430574,-1.5711656659960418,0.14794821138523306,0.5485852952179504,1.7131606838712852,4.891417310576632,4.891417310576632,6.894347161742578,0.5380448231204875,4.353372487456143,5.032840117889322,5.032840117889322,7.01813134048774,0.5536010115448992,4.479239106344422,5.027150370582355,5.027150370582355,7.013218759059058,0.5529751522307168,4.474175218351638
15.0,-105.0,-0.3900680492387589,-1.612926179027914,0.11459037698455009,0.4111629793673769,1.7134380327663552,4.893001212207858,4.893001212207858,6.895753233534634,0.30363609677483017,4.589365115433026,5.034469813980716,5.034469813980716,7.019537412279796,0.31241495706845374,4.72205485691226,5.028778224262958,5.028778224262958,7.014624830851115,0.31206176441400835,4.716716459848946
15.0,-100.0,-0.39835333084872404,-1.6427193256196584,0.08039967502574305,0.27093927141847135,1.7137923898487808,4.89502527014515,4.89502527014515,6.897549381526945,0.1331171914479255,4.761908078697224,5.036552392370769,5.036552392370769,7.021333560272107,0.13696593419891503,4.899586458171853,5.030858448247842,5.030858448247842,7.016420978843425,0.13681109090228727,4.894047357345553
15.0,-95.0,-0.4036453547475889,-1.6604067200380683,0.04562280839697204,0.12889104740892,1.7142270535448558,4.897508604309184,4.897508604309184,6.899752076684517,0.03115650389465248,4.866352100414533,5.039107525783706,5.039107525783706,7.023536255429679,0.0320573144301394,5.007050211353568,5.033410693020744,5.033410693020744,7.018623674000998,0.03202107286192444,5.001389620158821
15.0,-90.0,-0.405906729703044,-1.665915338438375,0.01050870748578487,-0.01400879225667708,1.7147422159776606,4.900452661868022,4.900452661868022,6.902361982880212,0.0005111199476646134,4.899941541920358,5.04213670322875,5.04213670322875,7.026146161625374,0.0005258976722549784,5.041610805556496,5.036436445907525,5.036436445907525,7.021233580196692,0.0005253031322349572,5.03591114277529
15.0,-85.0,-0.40511780115253354,-1.6592344673760255,-0.024691812827638646,-0.15679144957885816,1.7153345722689266,4.903838961364945,4.903838961364945,6.905361998180818,0.04198775127620893,4.861851210088737,5.045620908905181,5.045620908905181,7.02914617692598,0.04320171959688129,5.0024191893083,5.0399167126052875,5.0399167126052875,7.024233595497299,0.04315287900946446,4.996763833595825
15.0,-80.0,-0.4012767268354728,-1.6404142124621928,-0.0597263182730031,-0.29849169707806295,1.715997181310837,4.907628257835415,4.907628257835415,6.9087165843858696,0.15443723879687926,4.753191019038534,5.049519763180795,5.049519763180795,7.032500763131032,0.15890239612807827,4.890617367052715,5.043811159131978,5.043811159131978,7.027588181702351,0.1587227531314278,4.8850884060005475
15.0,-75.0,-0.3943999205629087,-1.6095656721105047,-0.09434109157971822,-0.4381472201993143,1.7167195980431427,4.911761247197049,4.911761247197049,6.912372482909089,0.334780826415081,4.576980420781966,5.0537722473475135,5.0537722473475135,7.0361566616542515,0.3444601568217729,4.70931209052574,5.04805883576264,5.04805883576264,7.031244080225569,0.34407073629504725,4.703988099467591
15.0,-70.0,-0.3845228154433502,-1.5668627266138602,-0.12828167889637748,-0.574798373152535,1.7174882702852954,4.916160777318382,4.916160777318382,6.9162607754240835,0.5780686460918414,4.33809213122654,5.058298978617534,5.058298978617534,7.040044954169246,0.594782020878528,4.463516957739007,5.05258044945363,5.05258044945363,7.035132372740565,0.5941096054386859,4.458470844014944
15.0,-65.0,-0.37170085446829354,-1.5125452420290872,-0.16129375893506143,-0.7074888536151596,1.718287167227406,4.920735387029401,4.920735387029401,6.920300114387077,0.877572916278931,4.043162470750471,5.063005851455295,5.063005851455295,7.04408429313224,0.9029456901727864,4.16006016128251,5.057282001057966,5.057282001057966,7.039171711703558,0.9019248882620052,4.155357112795961
15.0,-60.0,-0.35601058555260406,-1.4469233517954803,-0.19312441016516205,-0.8352677305959294,1.7190985843089661,4.925383866706611,4.925383866706611,6.924400835028414,1.224919841292417,3.700464025414193,5.067788730020179,5.067788730020179,7.048185013773577,1.2603352621590873,3.8074534678610896,5.062059472463115,5.062059472463115,7.043272432344895,1.2589104227054644,3.803149049757649
15.0,-55.0,-0.33755072256997787,-1.370382365811112,-0.22352380832665708,-0.9571931561665191,1.7199040525373643,4.930000436879996,4.930000436879996,6.928469577629426,1.610264782121968,3.3197356547580275,5.072538776499635,5.072538776499635,7.052253756374588,1.6568214652968085,3.4157173112028265,5.066804148900304,5.066804148900304,7.047341174945907,1.6549483886145613,3.411855760285742
15.0,-50.0,-0.3164430337142872,-1.283387774369349,-0.25224734370062435,-1.0723379626543783,1.7206852709141134,4.9344800840207785,4.9344800840207785,6.932414004634434,2.0225147323080916,2.9119653517126878,5.0771479411675875,5.0771479411675875,7.056198183379596,2.0809905672477536,2.9961573739198353,5.071408102796278,5.071408102796278,7.051285601950915,2.0786379571511735,2.9927701456451055
15.0,-45.0,-0.2928329314208164,-1.1864897685135007,-0.2790581100363792,-1.179797200713424,1.7214249795155283,4.938723581646587,4.938723581646587,6.9361471955595775,2.449600395614344,2.489123186032243,5.08151412866199,5.08151412866199,7.059931374304741,2.520424318977615,2.5610898096843737,5.075769354210264,5.075769354210264,7.055018792876058,2.5175749184114533,2.5581944357988107
15.0,-40.0,-0.2668896602462719,-1.0803266924522221,-0.3037296881708607,-1.2786975199436805,1.7221076981877808,4.9426417627670896,4.9426417627670896,6.939591344155655,2.87879729645448,2.0638444663126077,5.085545593957289,5.085545593957289,7.0633755229008175,2.9620303492689373,2.1235152446883507,5.079796261836679,5.079796261836679,7.058462941472135,2.958681702419815,2.121114559416863
15.0,-35.0,-0.23880600606205957,-0.9656268788463971,-0.3260491284647955,-1.3682081424917805,1.722720271267337,4.946158694707677,4.946158694707677,6.942680463419396,3.2970915824316678,1.6490671122760094,5.089164208980015,5.089164208980015,7.066464642164558,3.392418543504134,1.6967456654758817,5.083410785927724,5.083410785927724,7.061552060735876,3.388583332406647,1.6948274535210783
15.0,-30.0,-0.20879747760488715,-0.8432083927481013,-0.3458200265050932,-1.4475530415235578,1.7232521809100043,4.949213532697925,4.949213532697925,6.945361917525278,3.691581860935793,1.2576316717621319,5.092307369788997,5.092307369788997,7.06914609627044,3.798314498339123,1.2939928714498734,5.086550393317498,5.086550393317498,7.064233514841758,3.7940204120614522,1.2925299812560451
15.0,-25.0,-0.17710093701979865,-0.7139763209073368,-0.3628655839407833,-1.5160238204077738,1.7236956183625156,4.951760982267404,4.951760982267404,6.94759673453989,4.049904014684433,0.9018569675829696,5.094928472340162,5.094928472340162,7.0713809132850525,4.166996619697945,0.9279318526422159,5.089168532648924,5.089168532648924,7.06646833185637,4.162285729377628,0.9268828032712946
15.0,-20.0,-0.14397267831241597,-0.578917383628662,-0.3770315481109285,-1.5729927036579479,1.7240453309585482,4.953770465655519,4.953770465655519,6.9493587955933425,4.360661990140715,0.5931084755148045,5.096996054795266,5.096996054795266,7.073142974338504,4.48673936633472,0.6102566884605458,5.091233777652127,5.091233777652127,7.068230392909824,4.48166699911687,0.6095667785352564
15.0,-15.0,-0.10968597192635177,-0.43909180745226595,-0.3881889278773848,-1.6179250041914162,1.7242982893697696,4.95522424394506,4.95522424394506,6.9506331284839975,4.61384457352562,0.3413796704194394,5.098491865361725,5.098491865361725,7.07441730722916,4.7472420758572085,0.35124978950451624,5.092727897168612,5.092727897168612,7.069504725800478,4.741875204034553,0.350852693134059
15.0,-10.0,-0.07452811134345277,-0.2956225676689108,-0.39623638737683897,-1.6503904278538497,1.7244532411546112,4.956114873304522,4.956114873304522,6.951413639397206,4.80120661964334,0.15490825366118197,5.099408244988705,5.099408244988705,7.075197818142369,4.940021215807532,0.15938702918117292,5.0936432408062915,5.0936432408062915,7.070285236713687,4.93443640251114,0.15920683829515103
15.0,-5.0,-0.03879701533011127,-0.14968227771076198,-0.4011022241481428,-1.6700726168697129,1.7245102297446204,4.956442451529076,4.956442451529076,6.951700680189417,4.916593402571227,0.03984904895785104,5.0997452942988755,5.0997452942988755,7.07548485893458,5.058744112121851,0.041001182177025454,5.0939799090740765,5.0939799090740765,7.070572277505898,5.053025079723768,0.040954829350309384
15.0,0.0,-0.002797458421445372,-0.0024781551069100053,-0.40274584436839167,-1.6767764168168746,1.7244701604190198,4.95621212642492,4.95621212642492,6.951498859534797,4.956188848596069,2.3277828851473164e-05,5.099508309934068,5.099508309934068,7.07528303827996,5.0994843590863965,2.3950847671029086e-05,5.093743192625817,5.093743192625817,7.070370456851278,5.093719268855158,2.392377065927355e-05
15.0,5.0,0.03316297738245173,0.14476438084965554,-0.4011586575809433,-1.6704324712054044,1.7243344856614076,4.955432285239924,4.955432285239924,6.950815459868633,4.918672302885718,0.03675998235420602,5.098705921637951,5.098705921637951,7.074599638613796,5.060883118516019,0.03782280312193233,5.092941711449049,5.092941711449049,7.069687057185114,5.0551616679195455,0.037780043529502594
15.0,10.0,0.0687781160295031,0.2908188359995505,-0.3963643282336087,-1.6510988949162626,1.7241050623748206,4.954113729079402,4.954113729079402,6.949659722426884,4.805273861250681,0.14883986782872033,5.097349242802141,5.097349242802141,7.0734439011720465,4.944206051291986,0.1531431915101557,5.09158656637143,5.09158656637143,7.068531319743365,4.938616506938008,0.15297005943342273
15.0,15.0,0.1037474334518487,0.43447480391410587,-0.38841834288061505,-1.618959941456368,1.723784205261951,4.952269972856781,4.952269972856781,6.948043122087554,4.619724665349554,0.3325453075072268,5.095452179089188,5.095452179089188,7.071827300832716,4.753292175480557,0.34216000360862925,5.089691647334821,5.089691647334821,7.066914719404034,4.747918463874156,0.34177318346066476
15.0,20.0,0.13778018973238948,0.5745544764152823,-0.3774068802438405,-1.5743217468878923,1.723374928165971,4.949918622786608,4.949918622786608,6.945980591426117,4.368105284695887,0.5818133380907209,5.093032845752246,5.093032845752246,7.069764770171279,4.4943978646937826,0.5986349810584637,5.087275049112649,5.087275049112649,7.064852188742597,4.489316839358568,0.597958209754081
15.0,25.0,0.17059929467020185,0.7099278604677924,-0.36344500534075863,-1.5176053931860447,1.722881333042082,4.947083597433563,4.947083597433563,6.943492492761161,4.058601718577818,0.8884818788557443,5.090115852900055,5.090115852900055,7.067276671506323,4.175945795429384,0.9141700574706701,5.084361353991329,5.084361353991329,7.062364090077641,4.171224787849762,0.9131365661415666
15.0,30.0,0.20194475793823807,0.8395261466663673,-0.34667424616336173,-1.4493376747423343,1.722309079281551,4.943797802895244,4.943797802895244,6.940607001708549,3.7011840174249615,1.2426137854702821,5.086735058025768,5.086735058025768,7.064391180453712,3.808194276597347,1.2785407814284209,5.0809843811873,5.0809843811873,7.05947859902503,3.803889020991738,1.2770953601955624
15.0,35.0,0.23157659042660844,0.9623527945389228,-0.32725964859838513,-1.370140064957615,1.7216658484134728,4.940105771572188,4.940105771572188,6.937362476115775,3.3072265434100614,1.6328792281621276,5.082936281070262,5.082936281070262,7.061146654860937,3.402846530929171,1.6800897501410925,5.077189898840892,5.077189898840892,7.056234073432256,3.3989995307400425,1.6781903681008508
15.0,40.0,0.25927705017472574,1.0774920440099078,-0.30538643865087867,-1.2807164591270583,1.720961713473828,4.93606574283409,4.93606574283409,6.933809353768731,2.8890911449479515,2.0469745978861384,5.078779445245489,5.078779445245489,7.057593532513893,2.9726218180347272,2.1061576272107607,5.073037762419415,5.073037762419415,7.052680951085212,2.969261197274359,2.1037765651450546
15.0,45.0,0.28485216303090155,1.1841147206754707,-0.28125644693117013,-1.1818403114828777,1.7202093294974372,4.931750707904485,4.931750707904485,6.93001115588382,2.4596949031268647,2.4720558047776207,5.074339652129319,5.074339652129319,7.0537953346289815,2.5308106833283928,2.5435289688009264,5.068602988596592,5.068602988596592,7.048882753200299,2.5279495407264796,2.5406534478701133
15.0,50.0,0.30813249211230764,1.2814813649892682,-0.2550844657707393,-1.0743417870731056,1.7194238807342062,4.927248054564678,4.927248054564678,6.926044266988766,2.0320827261868466,2.8951653283778302,5.069706816097003,5.069706816097003,7.049828445733929,2.090835195171156,2.978871620925846,5.063975390097305,5.063975390097305,7.044915864305247,2.0884714554849397,2.9755039346123637
15.0,55.0,0.3289731776407405,1.3689428723739439,-0.22709471222142952,-0.9590955138700481,1.718622748736632,4.922657614104593,4.922657614104593,6.921996303134669,1.6190222123776972,3.3036354017268956,5.064983654804602,5.064983654804602,7.045780481879832,1.6658320942254317,3.39915156057917,5.059257568452819,5.059257568452819,7.04086790045115,1.6639488308095547,3.3953087376432634
15.0,60.0,0.34725331568530393,1.445938973602504,-0.19751755975803428,-0.8370094495816494,1.7178248996154537,4.918088110530937,4.918088110530937,6.917963051214057,1.2326343020887565,3.685453808442181,5.060282035735094,5.060282035735094,7.0417472299592205,1.2682727668368727,3.7920092688982217,5.054561264677222,5.054561264677222,7.0368346485305375,1.266838953842504,3.787722310834719
15.0,65.0,0.3628747865922717,1.5119950042164292,-0.16658667823351314,-0.7090152751014446,1.7170500240854603,4.913652214158365,4.913652214158365,6.914044140860442,0.8840688082931979,4.029583405865165,5.055717886776792,5.055717886776792,7.0378283196056035,0.9096293942722481,4.146088492504543,5.050002275599552,5.050002275599552,7.032915738176922,0.908601036272557,4.141401239326993
15.0,70.0,0.3757606776364234,1.5667175008279068,-0.13453668725941928,-0.5760605979658063,1.716317495979601,4.909460582565754,4.909460582565754,6.9103377748255586,0.5832294808875607,4.326231101678193,5.051405064889139,5.051405064889139,7.034121953570722,0.6000920679983133,4.451312996890826,5.045694329461206,5.045694329461206,7.02920937214204,0.5994136494219534,4.446280680039253
15.0,75.0,0.38585346663578446,1.6097892146336654,-0.10160138551835218,-0.43910310183352214,1.7156452397989495,4.905615409553058,4.905615409553058,6.906934973852545,0.33854931671658045,4.567066092836478,5.047448718544149,5.047448718544149,7.030719152597707,0.34833760337131436,4.699111115172834,5.041742455861313,5.041742455861313,7.025806571169025,0.3479437992976161,4.693798656563697
15.0,80.0,0.39311314192118113,1.640964143745547,-0.06801257121325022,-0.29910662077612643,1.715048612676868,4.9022040815876124,4.9022040815876124,6.903913872225549,0.15681377300148772,4.745390308586125,5.043938760765112,5.043938760765112,7.027698050970711,0.16134764173421928,4.882591119030893,5.038236466174318,5.038236466174318,7.022785469542029,0.16116523432835325,4.877071231845966
15.0,85.0,0.39751542838814824,1.6600631536908446,-0.03399942107180956,-0.1570389604485644,1.714539409223535,4.899293553383252,4.899293553383252,6.9013346207217365,0.043027645860949953,4.856265907522303,5.040944082089981,5.040944082089981,7.0251187994669,0.04427168007094346,4.996672402019039,5.035245173055757,5.035245173055757,7.020206218038218,0.04422162986736892,4.99102354318839
15.0,90.0,0.3990502699891322,1.666970680222335,0.00021164870490674597,-0.0138711433248271,1.7141250888169233,4.8969259997123995,4.8969259997123995,6.899235411921225,0.000320748130651589,4.896605251581748,5.0385080766667345,5.0385080766667345,7.0230195906663875,0.0003300217415902757,5.038178054925145,5.032811921595478,5.032811921595478,7.018107009237706,0.00032964864404068747,5.032482272951437
15.0,95.0,0.3977206878836671,1.661632894323473,0.03439675255069985,0.1294223664468717,1.7138083050887583,4.895116186482587,4.895116186482587,6.897630043208576,0.02988810506789165,4.8652280814146955,5.036645937321317,5.036645937321317,7.021414221953738,0.030752243098972787,5.005893694222343,5.030951887443564,5.030951887443564,7.016501640525057,0.030717476945417935,5.000234410498145
15.0,100.0,0.39354209361867076,1.6440575633905525,0.0683340753676193,0.271862990968671,1.7135867888456149,4.893850843484629,4.893850843484629,6.896507286367928,0.13096196751265232,4.762888875971978,5.035344010170418,5.035344010170418,7.02029146511309,0.13474839748189352,4.900595612688525,5.029651432152753,5.029651432152753,7.0153788836844075,0.13459606116408254,4.895055370988671
15.0,105.0,0.3865420920033065,1.6143156755704404,0.10180333376893896,0.4124674977287484,1.7134536015695978,4.893090131115656,4.893090131115656,6.895832155730718,0.3008151721488684,4.592274958966787,5.034561303751061,5.034561303751061,7.01961633447588,0.3095124726297648,4.7250488311212955,5.028869610601908,5.028869610601908,7.014703753047199,0.3091625613040785,4.719707049297828
15.0,110.0,0.37676076292456595,1.572544719062054,0.13458531021543865,0.5502481674771049,1.7133977405924037,4.892771093190781,4.892771093190781,6.895548978998156,0.5347978198773465,4.3579732733134335,5.0342330416614685,5.0342330416614685,7.0193331577433185,0.5502601295167678,4.4839729121447,5.028541719620535,5.028541719620535,7.014420576314636,0.5496380471504076,4.4789036724701266
15.0,115.0,0.3642513691709066,1.5189533390101841,0.16646159891803974,0.6842141995004613,1.7134050428154677,4.8928127976721285,4.8928127976721285,6.8955859967710795,0.8264114216829168,4.066401375989212,5.034275951921112,5.034275951921112,7.019370175516242,0.850304991956906,4.183970959964205,5.028584581369094,5.028584581369094,7.01445759408756,0.8493437016268416,4.1792408797422524
15.0,120.0,0.3490814016790196,1.4538269454243817,0.19721467934300382,0.8133747893563631,1.7134593050169151,4.893122705710268,4.893122705710268,6.895861067766305,1.1674261260128573,3.7256965796974093,5.034594820156671,5.034594820156671,7.019645246511468,1.2011792633119223,3.8334155568447468,5.028903089116411,5.028903089116411,7.014732665082786,1.1998213011437382,3.8290817879726715
15.0,125.0,0.3313338467941608,1.377533728748781,0.226628402491764,0.9367441830845201,1.7135435183357879,4.893603693181207,4.893603693181207,6.896287952500071,1.5480470250122607,3.345556668168946,5.035089714148788,5.035089714148788,7.020072131245234,1.5928048410456432,3.442284873103145,5.029397423618917,5.029397423618917,7.015159549816551,1.5910041367032481,3.438393286915669
15.0,130.0,0.3111085433201009,1.2905304648585814,0.2544889400011589,1.0533488540434504,1.7136411045934985,4.894161090252496,4.894161090252496,6.8967825995985805,1.957134606510959,2.9370264837415347,5.0356632269292065,5.0356632269292065,7.020566778343744,2.013720142515649,3.0219430844135564,5.029970288029287,5.029970288029287,7.015654196915063,2.0114435832589503,3.018526704770334
15.0,135.0,0.28852349046217224,1.1933674641939993,0.2805862096159939,1.1622367766656259,1.7137370437748218,4.8947091104310365,4.8947091104310365,6.897268870506013,2.3824821143143593,2.512226996116678,5.036227091708032,5.036227091708032,7.021053049251175,2.4513654844267507,2.584861607281282,5.03053351534536,5.03053351534536,7.016140467822493,2.448594156540965,2.5819393588043966
15.0,140.0,0.26371597053662305,1.0866920421099855,0.3047157554110576,1.2624885993359578,1.7138187951327422,4.895176111669207,4.895176111669207,6.897683208481039,2.811149030290535,2.084027081378673,5.036707595091272,5.036707595091272,7.021467387226201,2.8924262066987705,2.1442813883925025,5.031013475507922,5.031013475507922,7.0165548057975204,2.88915624901391,2.141857226494011
15.0,145.0,0.2368433612952437,0.9712499568345054,0.32668102937659016,1.3532303595948112,1.713876937683773,4.89550826213415,4.89550826213415,6.897977878615698,3.22984540957423,1.6656628525599215,5.0370493488364545,5.0370493488364545,7.021762057360861,3.3232281197388933,1.7138212290975632,5.031354842892241,5.031354842892241,7.016849475932179,3.3194711300865674,1.7118837128056745
15.0,150.0,0.20808353040367075,0.8478843715585996,0.3462959940950159,1.4336472506493743,1.7139054868864099,4.895671359050124,4.895671359050124,6.898122564125249,3.6253568479115703,1.270314511138554,5.037217161282153,5.037217161282153,7.021906742870411,3.7301747586290466,1.3070424026531064,5.031522465621916,5.031522465621916,7.01699416144173,3.725957705972837,1.3055647596490791
15.0,155.0,0.17763472747045184,0.7175320391603454,0.3633879451427978,1.5029978479430024,1.7139018796948402,4.895650751605892,4.895650751605892,6.8981042832450665,3.9849949997885776,0.9106557518173143,5.037195958026435,5.037195958026435,7.021888461990229,4.100210926832573,0.9369850311938618,5.031501286336991,5.031501286336991,7.016975880561548,4.0955755393510564,0.9359257469859344
15.0,160.0,0.14571491556134175,0.5812165710672178,0.37780043703877453,1.5606281444470695,1.7138666560054128,4.895449525256051,4.895449525256051,6.897925771145527,4.297054391069673,0.5983951341863778,5.036988913731918,5.036988913731918,7.021709949890688,4.4212927164005285,0.6156961973313898,5.031294476111049,5.031294476111049,7.016797368462006,4.416294338201102,0.6150001379099463
