Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
15.0,165.0,0.11256051294056207,0.4400388241021894,0.3893961882065551,1.605984726368828,1.7138028966338088,4.89508529040919,4.89508529040919,6.8976026321400274,4.5512533311275325,0.3438319592816584,5.0366141479670645,5.0366141479670645,7.021386810885191,4.6828411679468385,0.3537729800202267,5.030920134027944,5.030920134027944,7.016474229456509,4.677547102905994,0.353373031121951
15.0,170.0,0.0784245455237245,0.2951646091944933,0.3980598384635139,1.6386264469988556,1.71371550254505,4.894586060758587,4.894586060758587,6.897159690441844,4.739135463264603,0.155450597493984,5.036100484369366,5.036100484369366,7.020943869187006,4.876155430872109,0.1599450534972569,5.030407051139349,5.030407051139349,7.0160312877583255,4.870642819388081,0.1597642317512682
15.0,175.0,0.043574239944011287,0.1478100827024163,0.4037004367366076,1.658234022585024,1.7136104140717143,4.893985787486814,4.893985787486814,6.8966270379284165,4.854409161650942,0.039576625835871085,5.035482855732909,5.035482855732909,7.02041121667358,4.994761973094908,0.040720882637998855,5.029790120746982,5.029790120746982,7.015498635244898,4.9891152740503,0.040674846696681484
15.0,180.0,0.00828811505221981,-0.0007746847261619874,0.4062535466135194,1.6646170752261857,1.7134938705049947,4.893320124907813,4.893320124907813,6.896036285809492,4.893204639315978,0.00011548559183704629,5.034797947224831,5.034797947224831,7.0198204645546545,5.034679122662802,0.00011882456203009186,5.029105986544515,5.029105986544515,7.014907883125972,5.028987296316523,0.0001186902279928533
20.0,-180.0,0.009169164410002628,-0.0011922535312536878,0.40097672537161255,1.6016630375916028,1.6511185043240724,4.543546817022036,4.543546817022036,6.573950074121038,4.543404328638167,0.00014248838387016926,4.674911839718115,4.674911839718115,6.697734252866201,4.674765231647461,0.00014660807065559138,4.669626738974343,4.669626738974343,6.692821671437519,4.669480296647653,0.0001464423266908214
20.0,-175.0,-0.026064675206392836,-0.14624408325332627,0.40049929880791985,1.594670783043638,1.6508910605545313,4.542295144006157,4.542295144006157,6.572753498856548,4.505518178471114,0.036776965535043435,4.673623977781827,4.673623977781827,6.696537677601709,4.635783700453868,0.03784027732795908,4.6683403329970785,4.6683403329970785,6.691625096173029,4.630542835016561,0.0377974979805174
20.0,-170.0,-0.06117687746145278,-0.2899172730074615,0.39687535918144756,1.5746219509226145,1.6506783377074894,4.5411246395120095,4.5411246395120095,6.571634220748125,4.394803694160898,0.14632094535111084,4.672419631147247,4.672419631147247,6.6954183994932865,4.5218681903085685,0.1505514408386777,4.667137347905456,4.667137347905456,6.690505818064604,4.516756109106781,0.15038123879867507
20.0,-165.0,-0.09585858444929699,-0.4309144713368608,0.39012985843374615,1.5417597415830842,1.650484946016783,4.540060635331087,4.540060635331087,6.570616531685242,4.215274703959817,0.3247859313712705,4.671324864009762,4.671324864009762,6.694400710430405,4.3371485790305755,0.33417628497918556,4.666043818428661,4.666043818428661,6.689488129001723,4.332245327810705,0.33379849061795525
20.0,-160.0,-0.12980541141776933,-0.5679886428072238,0.3803214202514239,1.4964701377043919,1.6503114248330193,4.539106060997273,4.539106060997273,6.5697033060971775,3.973351817669168,0.5657542433281052,4.670342690603224,4.670342690603224,6.69348748484234,4.08823111191395,0.5821115786892738,4.6650627553928805,4.6650627553928805,6.688574903413658,4.083609267902536,0.5814534874903444
20.0,-155.0,-0.162722567061862,-0.6999635289410719,0.36754104717331826,1.4392702853314385,1.6501554324590577,4.538248001778619,4.538248001778619,6.568882251013636,3.6775556527792403,0.8606923489993814,4.669459822799279,4.669459822799279,6.692666429758798,3.783882758287108,0.8855770645121736,4.6641808856923115,4.6641808856923115,6.687753848330117,3.7796049874401234,0.8845758982521905
20.0,-150.0,-0.1943296248217511,-0.8257509168033201,0.3519099515253439,1.3707935759446235,1.6500134004057374,4.537466803923541,4.537466803923541,6.568134607602981,3.3381140934454003,1.1993527104781412,4.668656038608439,4.668656038608439,6.691918786348144,3.4346271153877974,1.2340289232206412,4.663378010198912,4.663378010198912,6.687006204919462,3.4307441864803705,1.2326338237185417
20.0,-145.0,-0.22436472694305387,-0.9443640632289289,0.33357659608933715,1.2917722456092695,1.649882388111179,4.536746276033431,4.536746276033431,6.567444914106405,2.9665115783162554,1.5702346977171746,4.66791467849926,4.66791467849926,6.691229092851567,3.052280665002835,1.615634013496424,4.662637488215242,4.662637488215242,6.686316511422885,3.0488299879920406,1.613807500223201
20.0,-140.0,-0.2525880192309242,-1.0549268532355263,0.3127130801126804,1.203018423896781,1.649761853070032,4.536083420392406,4.536083420392406,6.566810328079024,2.5750106662625583,1.9610727541298483,4.6672326580845835,4.6672326580845835,6.690594506824187,2.64946050649507,2.0177721515895137,4.661956238841117,4.661956238841117,6.685681925395506,2.6464652274024236,2.015491011438693
20.0,-135.0,-0.2787841479783705,-1.156678524205922,0.28951105678914835,1.1054046267415936,1.6496550701125698,4.53549623173111,4.53549623173111,6.5662481045070065,2.176175465985623,2.3593207657454855,4.666628492366612,4.666628492366612,6.690032283252169,2.2390940075991597,2.4275344847674507,4.661352756147081,4.661352756147081,6.685119701823487,2.236562657744731,2.4247900984023487
20.0,-130.0,-0.3027637039551256,-1.2489740482571174,0.2641774140729237,0.9998446903353778,1.6495699877696925,4.5350283997568,4.5350283997568,6.565800110916038,1.782423192554498,2.752605207202303,4.666147134228624,4.666147134228624,6.689584289661202,1.833957395364233,2.832189738864392,4.660871942196094,4.660871942196094,6.6846717082325195,1.8318840622348387,2.828987879961256
20.0,-125.0,-0.3243635712325982,-1.3312805187263452,0.23692998412291527,0.8872760869614443,1.649519389929427,4.534750194982127,4.534750194982127,6.565533681482827,1.4056246712062983,3.1291255237758295,4.6658608858752215,4.6658608858752215,6.68931786022799,1.4462647095444987,3.2195961763307226,4.660586017453368,4.660586017453368,6.684405278799308,1.4446296723600185,3.2159563450933497
20.0,-120.0,-0.3434462267780735,-1.4031701179094824,0.20799355969144642,0.7686444505565896,1.649520325042031,4.534755336483696,4.534755336483696,6.565538605512593,1.0567677905824733,3.4779875459012226,4.665866176030143,4.665866176030143,6.689322784257755,1.0873215254475497,3.5785446505825926,4.660591301627642,4.660591301627642,6.684410202829074,1.0860922822019252,3.5744990194257165
20.0,-115.0,-0.3598981318833709,-1.4643104377324294,0.177596481415885,0.644890975001395,1.6495928598399159,4.5351541612678545,4.5351541612678545,6.565920544060405,0.7456905652884087,3.7894635959794436,4.666276531811765,4.666276531811765,6.689704722805568,0.7672502986813546,3.8990262331304084,4.661001193492142,4.661001193492142,6.684792141376886,0.7663829036879841,3.8946182898041557
20.0,-110.0,-0.3736274469366637,-1.5144530698950958,0.14596801439655788,0.5169431402399073,1.6497582978991376,4.536063870256314,4.536063870256314,6.566791610313642,0.4808834566013567,4.0551804136549565,4.667212542706363,4.667212542706363,6.690575789058803,0.4947869704716089,4.172425572234753,4.661936146203816,4.661936146203816,6.685663207630121,0.4942276018513429,4.167708544352473
20.0,-105.0,-0.3845613734339313,-1.55342146642796,0.11333665653454021,0.3857089823351833,1.6500370659670214,4.537596963434688,4.537596963434688,6.568259185366645,0.2693546821951543,4.268242281239534,4.668789961348583,4.668789961348583,6.692043364111808,0.2771423831620067,4.391647578186577,4.663511781536164,4.663511781536164,6.687130782683126,0.2768290670042695,4.3866827145318945
20.0,-100.0,-0.39264346877865325,-1.5810990881648483,0.07992942131147424,0.25207486873027873,1.6504465068601353,4.539849165277796,4.539849165277796,6.57041423831611,0.11654800729548913,4.423301157982307,4.671107279841338,4.671107279841338,6.694198417061274,0.1199176945112554,4.551189585330082,4.6658264802443945,4.6658264802443945,6.6892858356325915,0.11978212466134544,4.546044355583049
20.0,-95.0,-0.39783128100868476,-1.597418804533334,0.045972025727780204,0.1169064869844487,1.6509988246738028,4.5428881721273076,4.5428881721273076,6.573320463400977,0.02630030346961093,4.5165878686576955,4.674234151792683,4.674234151792683,6.69710464214614,0.02706070940385938,4.647173442388821,4.668949817191477,4.668949817191477,6.692192060717458,0.027030116618305167,4.641919700573171
20.0,-90.0,-0.4000946084870587,-1.602354385883858,0.01168980536178599,-0.01894747721774035,1.651699407320824,4.546744436393353,4.546744436393353,6.577005440482257,0.000826077942207429,4.545918358451147,4.678201910066214,4.678201910066214,6.700789619227418,0.0008499618707762415,4.677351948195438,4.672913089818452,4.672913089818452,6.695877037798738,0.0008490009683529589,4.6720640888500995
20.0,-85.0,-0.399414607270293,-1.5959147475983857,-0.02269091059867152,-0.15464969109434293,1.6525457072293865,4.551404963826069,4.551404963826069,6.581454788222743,0.04071804801863047,4.51068691580744,4.682997184716606,4.682997184716606,6.7052389669679044,0.04189530612061989,4.641101878595987,4.677702943295035,4.677702943295035,6.700326385539222,0.041847942465190614,4.635855000829845
20.0,-80.0,-0.3957838569138791,-1.5781413768821146,-0.05694128667833507,-0.2893674138832727,1.6535267996519074,4.556810774278081,4.556810774278081,6.586609944825732,0.14495626887175408,4.41185450540633,4.6885592903365385,4.6885592903365385,6.710394123570895,0.14914730823310435,4.539411982103437,4.683258760820228,4.683258760820228,6.705481542142213,0.14897869359892507,4.534280067221305
20.0,-75.0,-0.3892073700670983,-1.549109115728809,-0.09082866523866505,-0.4222655599979385,1.6546236668614556,4.562858301422104,4.562858301422104,6.592369820608478,0.31092275759052046,4.251935543831585,4.694781666243547,4.694781666243547,6.716153999353641,0.3199122930245092,4.37486937321904,4.68947410218099,4.68947410218099,6.711241417924958,0.31955062445068905,4.369923477730303
20.0,-70.0,-0.3797044112415245,-1.5089302062788947,-0.12411574909653725,-0.5525005302869997,1.6558101831062493,4.569404619763945,4.569404619763945,6.598596164383608,0.5344233347057322,4.034981285058213,4.7015172546187305,4.7015172546187305,6.72238034312877,0.5498748170652662,4.151642437553465,4.696202075810836,4.696202075810836,6.717467761700088,0.5492531703039385,4.146948905506899
20.0,-65.0,-0.3673108935741254,-1.4577612467372887,-0.156560512826258,-0.6792156955766548,1.657054706496251,4.576276020951667,4.576276020951667,6.605122113183981,0.8097228491533882,3.766553171798278,4.708587324777927,4.708587324777927,6.728906291929143,0.8331339120829182,3.875453412695008,4.703264153084961,4.703264153084961,6.723993710500461,0.8321920340733692,3.871072119011591
20.0,-60.0,-0.3520820626661405,-1.395812474333223,-0.18791697567562013,-0.8015392946157232,1.6583221257993337,4.583279143621515,4.583279143621515,6.6117630866146735,1.129603438499895,3.45367570512162,4.715792924808638,4.715792924808638,6.735547265359836,1.1622630296325702,3.5535298951760677,4.7104616070108065,4.7104616070108065,6.730634683931154,1.1609490632064696,3.549512543804337
20.0,-55.0,-0.3340951598186812,-1.323358600559975,-0.21793686319119573,-0.918585333992616,1.6595761668734186,4.590213614816069,4.590213614816069,6.618328967741193,1.4854574909071325,3.1047561239089365,4.722927888482426,4.722927888482426,6.742113146486356,1.5284056908191506,3.194522197663275,4.717588504435836,4.717588504435836,6.737200565057674,1.526677791271462,3.190910713164375
20.0,-50.0,-0.3134517809876435,-1.2407502837583604,-0.24637208789586912,-1.029457862700344,1.6607817383450805,4.596885005587877,4.596885005587877,6.624636396947755,1.8674271663905908,2.7294578391972864,4.729792165436646,4.729792165436646,6.748420575692917,1.9214190414554904,2.808373123981157,4.724445021159174,4.724445021159174,6.743507994264236,1.9192468308228068,2.805198190336368
20.0,-45.0,-0.2902797027956608,-1.1484252424604724,-0.2729779060033441,-1.1332587522750817,1.6619070913109364,4.6031168549862675,4.6031168549862675,6.630520000583342,2.26460054268618,2.338516312300088,4.7362041928040615,4.7362041928040615,6.754304179328504,2.3300756689846485,2.406128523819413,4.730849799574786,4.730849799574786,6.749391597899822,2.3274414621646247,2.403408337410162
20.0,-40.0,-0.2647340183235393,-1.0469179946148068,-0.2975165651627014,-1.2290988589798606,1.6629255845039563,4.608760587772116,4.608760587772116,6.635841483262909,2.6652707281225245,1.9434898596495893,4.742011099672924,4.742011099672924,6.759625662008071,2.742330206937467,1.9996808927354557,4.736650141595185,4.736650141595185,6.75471308057939,2.739229936405472,1.9974202051897112
20.0,-35.0,-0.23699749737826975,-0.9368672554385129,-0.3197612478919595,-1.3161121919973042,1.6638168846522223,4.6137023481087205,4.6137023481087205,6.640495726853594,3.057258903045509,1.5564434450632125,4.747095738356539,4.747095738356539,6.764279905598755,3.1456517162727744,1.6014440220837665,4.741729031971963,4.741729031971963,6.759367324170073,3.142095481033411,1.5996335509385533
20.0,-30.0,-0.20728014545846807,-0.8190201403513346,-0.339500129951124,-1.3934724762631872,1.6645674901734362,4.617866089495522,4.617866089495522,6.644413349396725,3.428295699692239,1.1895703898032828,4.7513798636644955,4.7513798636644955,6.768197528141888,3.527416091873896,1.2239637717905985,4.746008313972788,4.746008313972788,6.763284946713206,3.523428262787502,1.2225800511852853
20.0,-25.0,-0.17581797533953586,-0.6942324962409182,-0.3565404011102688,-1.4604112961843068,1.6651705410966133,4.6212126799757085,4.6212126799757085,6.647559563166655,3.766448285301513,0.8547643946741967,4.754823212239643,4.754823212239643,6.771343741911818,3.8753454936737453,0.8794777185658985,4.7494477697592075,4.7494477697592075,6.766431160483136,3.8709643219953884,0.8784834477638197
20.0,-20.0,-0.1428710245900633,-0.5634649168787642,-0.37071212518055807,-1.5162368527920134,1.665624962511406,4.623735261887854,4.623735261887854,6.649929600161286,4.060573792427548,0.5631614694603065,4.757418728148838,4.757418728148838,6.773713778906449,4.177974886745085,0.5794438414037519,4.752040351374979,4.752040351374979,6.768801197477767,4.173251585228724,0.5787887661462553
20.0,-15.0,-0.10872065704708503,-0.42777427397334705,-0.3818718367964643,-1.5603522763280018,1.6659340733421764,4.625451589754947,4.625451589754947,6.65154139964664,4.300774220956002,0.32467736879894765,4.7591846792416375,4.7591846792416375,6.7753255783918025,4.425120095643586,0.3340645835980529,4.753804306017417,4.753804306017417,6.770412996963121,4.420117390499486,0.3336869155179318
20.0,-10.0,-0.07366618571440539,-0.2883008957238089,-0.38990577920688446,-1.5922724200013672,1.6661038651743165,4.626394488918333,4.626394488918333,6.652426619529429,4.478824443213489,0.14757004570484353,4.760154839920087,4.760154839920087,6.776210798274591,4.608318184189206,0.1518366557308813,4.754773369905789,4.754773369905789,6.771298216845909,4.6031083691813865,0.15166500072440237
20.0,-5.0,-0.038020858652139666,-0.14625182657220684,-0.3947326810665718,-1.6116381243196913,1.6661412052197286,4.626601861003255,4.626601861003255,6.652621281990737,4.588544120161896,0.038057740841357955,4.760368207637879,4.760368207637879,6.7764054607359,4.7212101246649825,0.03915808297289634,4.7549864964062225,4.7549864964062225,6.7714928793072175,4.715872682591876,0.039113813814345276
20.0,0.0,-0.0021072656339022507,-0.0028808792371205184,-0.3963059568263048,-1.6182270831629961,1.6660522333143886,4.626107753312005,4.626107753312005,6.652157443282024,4.626086520422848,2.1232889156862778e-05,4.759859814087874,4.759859814087874,6.7759416220271875,4.759837967304093,2.1846783781112024e-05,4.754478677607405,4.754478677607405,6.771029040598505,4.754456855521941,2.182208546440162e-05
20.0,5.0,0.0337477455055602,0.14053358222147444,-0.39461520369478187,-1.6119606524871433,1.6658411995783267,4.6249358777214935,4.6249358777214935,6.651057158545606,4.590122367798402,0.03481350992309124,4.75865405671519,4.75865405671519,6.774841337290768,4.722834003290876,0.035820053424314484,4.753274283372552,4.753274283372552,6.769928755862087,4.717494725383763,0.035779557988788534
20.0,10.0,0.06921851025232842,0.282712032531998,-0.38968686744644515,-1.5929062023388743,1.6655099278028347,4.623096616714891,4.623096616714891,6.64932969723541,4.4819044505745405,0.14119216614035043,4.756761618185916,4.756761618185916,6.773113875980572,4.611487242076902,0.14527437610901373,4.751383984290741,4.751383984290741,6.76820129455189,4.6062738443726,0.14511013991814023
20.0,15.0,0.10398616467170042,0.4223971797489026,-0.38158396646115444,-1.5612748993265113,1.665057997377326,4.620588034182137,4.620588034182137,6.64697249094968,4.30520796441261,0.3153800697695279,4.7541805064123235,4.7541805064123235,6.770756669694842,4.4296820294398715,0.3244984769724539,4.748805790526348,4.748805790526348,6.765844088266161,4.424674166919435,0.3241316236069146
20.0,20.0,0.1377442112949699,0.5583762103339689,-0.370404801192351,-1.5174150942364413,1.6644836271273835,4.617400793178879,4.617400793178879,6.6439757321074655,4.066151346762783,0.551249446416096,4.750901114496222,4.750901114496222,6.767759910852628,4.183713701782882,0.5671874127133408,4.745530106042013,4.745530106042013,6.762847329423946,4.178983912397515,0.5665461936444973
20.0,25.0,0.17020377462963304,0.6895008281916679,-0.3562806330885151,-1.4618017541343107,1.6637851348293962,4.61352626763276,4.61352626763276,6.640329976589295,3.772911543462176,0.8406147241705832,4.7469145669644615,4.7469145669644615,6.764114155334458,3.881995620395283,0.8649189465691771,4.741548065398519,4.741548065398519,6.759201573905775,3.877606930588053,0.8639411348104657
20.0,30.0,0.2010982770314983,0.8147041973529618,-0.33937238713491186,-1.3950226008964584,1.6629627537534144,4.60896661754043,4.60896661754043,6.636035625678948,3.4353551897465135,1.173611427793916,4.742223086264461,4.742223086264461,6.759819804424111,3.534679689007628,1.207543397256833,4.73686188853076,4.73686188853076,6.754907222995429,3.530683648249243,1.2061782402815169
20.0,35.0,0.23018728138679218,0.9330141152178006,-0.3198665072718281,-1.3177617862799147,1.6620205268172257,4.603745259202019,4.603745259202019,6.63111284639844,3.0646123136000485,1.539132945601969,4.736850765718715,4.736850765718715,6.7548970251436025,3.1532177318654684,1.583633033853245,4.731495641523143,4.731495641523143,6.74998444371492,3.1496529430627422,1.5818426984603993
20.0,40.0,0.25725928919599783,1.0435619920138914,-0.2979701646556324,-1.2307820418921942,1.6609679788372969,4.5979160551345295,4.5979160551345295,6.6256103802402695,2.6726214582416756,1.925294596892854,4.730853025140991,4.730853025140991,6.749394558985432,2.749893464596847,1.9809595605441446,4.725504681536001,4.725504681536001,6.74448197755675,2.7467846436194,1.9787200379166021
20.0,45.0,0.28213334795318884,1.1455874745290011,-0.27390607636710873,-1.134906290863267,1.6598212902408658,4.591569686005899,4.591569686005899,6.61961179967002,2.2716745275924994,2.3198951584134004,4.724323166998558,4.724323166998558,6.743395978415182,2.3373541800519595,2.3869689869465995,4.718982205555908,4.718982205555908,6.7384833969865,2.3347117446993826,2.384270460856526
20.0,50.0,0.3046594040115104,1.2384388134383613,-0.24790722983999075,-1.030999700021887,1.6586037571208572,4.584836023975829,4.584836023975829,6.613238078019124,1.8739864773298822,2.7108495466459472,4.7173948183720835,4.7173948183720835,6.737022256764287,1.9281679980758124,2.7892268202962724,4.71206168959489,4.71206168959489,6.732109675335605,1.925988157584668,2.7860735320102226
20.0,55.0,0.32471742847642693,1.3215693220454645,-0.2202118214998008,-0.9199530912686787,1.657345412939352,4.5778818455694505,4.5778818455694505,6.606645794089926,1.49130976019816,3.08657208537129,4.710239577702902,4.710239577702902,6.730429972835088,1.5344271634922935,3.1758124142106077,4.704914538098099,4.704914538098099,6.725517391406407,1.5326924565243163,3.1722220815737816
20.0,60.0,0.34221543541789956,1.3945305003704742,-0.19105870496676036,-0.8026685224287926,1.6560817933735594,4.570903824219102,4.570903824219102,6.600020834528929,1.1346069124250058,3.436296911794096,4.703059804732073,4.703059804732073,6.72380501327409,1.1674111661950877,3.5356486385369847,4.69774288203402,4.69774288203402,6.7188924318454095,1.1660913796762646,3.531651502357754
20.0,65.0,0.3570865953194491,1.4569625930359686,-0.16068360526121564,-0.6800476942737309,1.6548519334217455,4.564117342779632,4.564117342779632,6.593568015363996,0.8137876403783559,3.750329702401275,4.6960771095582166,4.6960771095582166,6.717352194109157,0.8373162263384668,3.8587608832197504,4.6907680809657055,4.6907680809657055,6.712439612680477,0.8363696201216402,3.854398460844065
20.0,70.0,0.3692857144319096,1.5085835022195033,-0.1293162936234546,-0.5529836451588629,1.6536957814731337,4.557742186493118,4.557742186493118,6.587497552124777,0.5375100294334677,4.020232157059653,4.68951763195094,4.68951763195094,6.71128173086994,0.553050755667731,4.136466876283211,4.684216019006288,4.684216019006288,6.706369149441258,0.5524255184311075,4.131790500575183
20.0,75.0,0.37878539610757894,1.5491770768518929,-0.097178837801302,-0.42235596365265,1.6526512875670785,4.551986556482355,4.551986556482355,6.582009707740639,0.31303976931557587,4.238946787166777,4.6835955926354105,4.6835955926354105,6.705793886485802,0.3220905127230948,4.361505079912313,4.678300674699234,4.678300674699234,6.70088130505712,0.32172638161929684,4.356574293079936
20.0,80.0,0.3855722186066633,1.5785818349512761,-0.06448495183350403,-0.28902949257806176,1.6517514649584253,4.547031046054994,4.547031046054994,6.577279194754708,0.14615715099143195,4.400873895063561,4.6784968063123715,4.6784968063123715,6.701063373499871,0.15038291078447574,4.528113895527895,4.67320765267728,4.67320765267728,6.6961507920711885,0.15021289927176973,4.522994753405509
20.0,85.0,0.38964325301865377,1.5966811382530974,-0.03144037581352003,-0.15385623010667293,1.6510217317316263,4.543014235117077,4.543014235117077,6.573440976385552,0.04109942635796941,4.501914808759109,4.674363859571023,4.674363859571023,6.697225155130715,0.04228771103814118,4.632076148532883,4.669079378332042,4.669079378332042,6.692312573702033,0.04223990375947525,4.626839474572568
20.0,90.0,0.3910032054302922,1.603395722520157,0.0017558710111877413,-0.01767987477090693,1.6504778128492432,4.5400213923882795,4.5400213923882795,6.570578992391074,0.0005260893640159824,4.539495303024266,4.6712844864577425,4.6712844864577425,6.694363171136237,0.0005412998909517259,4.670743186566793,4.666003486524439,4.666003486524439,6.689450589707555,0.0005406879383514721,4.6654627985860895
20.0,95.0,0.38966240303633154,1.598679295427017,0.034909592273539826,0.11865776570382068,1.650124426508983,4.538077458608896,4.538077458608896,6.568719044090594,0.025496640979782527,4.512580817629113,4.6692843488104705,4.6692843488104705,6.692503222835756,0.02623381107087409,4.643050537739595,4.664005610081085,4.664005610081085,6.687590641407074,0.026204153113856658,4.637801456967227
20.0,100.0,0.38563576121438925,1.5825176572891704,0.06782914921672806,0.2543094541201686,1.649954898746559,4.537145055469083,4.537145055469083,6.567826641641339,0.11545409990327112,4.421690955565813,4.66832498762124,4.66832498762124,6.691610820386501,0.11879215958768508,4.549532828033556,4.66304733347285,4.66304733347285,6.6866982389578205,0.11865786218219024,4.5443894712906605
20.0,105.0,0.3789427765696506,1.5549314968696726,0.10032312725955449,0.3884153424939318,1.6499517556642351,4.537127769412533,4.537127769412533,6.5678100954362195,0.2682123614061039,4.268915408006429,4.668307201782625,4.668307201782625,6.691594274181382,0.27596703509219456,4.39234016669043,4.663029567741555,4.663029567741555,6.686681692752701,0.2756550476938375,4.387374520047717
20.0,110.0,0.36960849947764685,1.515982690302276,0.13219822629251451,0.5200969908631988,1.6500882434349033,4.537878443564984,4.537878443564984,6.56852858231151,0.47995077769421196,4.057927665870774,4.669079579756131,4.669079579756131,6.692312761056672,0.4938273255419404,4.175252254214192,4.663801072523108,4.663801072523108,6.687400179627991,0.4932690418234449,4.170532030699665
20.0,115.0,0.3576653580584021,1.4657836147822219,0.16325763292827597,0.6484535665780163,1.6503306324601066,4.539211721010993,4.539211721010993,6.569804398748966,0.7452242477203298,3.7939874732906635,4.670451405505704,4.670451405505704,6.693588577494129,0.7667704987347771,3.9036809067709273,4.665171347390538,4.665171347390538,6.688675996065447,0.7659036461668343,3.8992677012237036
20.0,120.0,0.3431556411607252,1.4045087092036095,0.19330007844181293,0.7725610375630937,1.650641083147815,4.540919662338805,4.540919662338805,6.571438184586452,1.057000893160145,3.4839187691786613,4.672208727583913,4.672208727583913,6.695222363331615,1.0875613675894071,3.584647359994506,4.666926682773695,4.666926682773695,6.690309781902933,1.0863318531964488,3.5805948295772465
20.0,125.0,0.3261344051685833,1.332407296978167,0.22211971852562318,0.8914749348604627,1.6509807945938377,4.542788949537272,4.542788949537272,6.57322560679809,1.4067414065174773,3.1360475430197936,4.674132060435509,4.674132060435509,6.697009785543252,1.447413732397857,3.2267183280376517,4.66884784125105,4.66884784125105,6.692097204114571,1.44577739621529,3.223070445035759
20.0,130.0,0.30667254927271387,1.2498165508555814,0.24950689853932284,1.0042369723512028,1.6513131297018713,4.544618020126173,4.544618020126173,6.574973861888129,1.7845339397567355,2.7600840803694386,4.676014013917249,4.676014013917249,6.698758040633292,1.8361291694173636,2.839884844499885,4.670727667138925,4.670727667138925,6.69384545920461,1.834053381044949,2.8366742860939755
20.0,135.0,0.28485980439079955,1.1571734359934458,0.2752497980623565,1.109885501481381,1.651606414027987,4.546232472978788,4.546232472978788,6.576516397370561,2.1792957873187686,2.366936685660021,4.677675144540373,4.677675144540373,6.700300576115723,2.2423045450342305,2.4353705995061437,4.67238691981376,4.67238691981376,6.6953879946870405,2.23976956558969,2.4326173542240705
20.0,140.0,0.2608073983987771,1.0550245166822374,0.2991368867627039,1.207469473689494,1.6518361410182891,4.547497259707905,4.547497259707905,6.577724460325868,2.5790482514830613,1.9684490082248438,4.678976499339339,4.678976499339339,6.701508639071029,2.6536148281541942,2.0253616711851468,4.673686803399696,4.673686803399696,6.696596057642347,2.650614852500577,2.02307195089912
20.0,145.0,0.23465019032950363,0.9440326461200885,0.3209600730822989,1.2960653084276128,1.651986380387177,4.548324513902768,4.548324513902768,6.578514431681713,2.971264420072933,1.577060093829834,4.679827671471107,4.679827671471107,6.702298610426876,3.0571709230094997,1.622656748461605,4.67453701326081,4.67453701326081,6.697386028998194,3.0537147174439183,1.6208222958168899
20.0,150.0,0.206548104634436,0.8249797625659778,0.3405183892052551,1.3747958407061625,1.652050273200365,4.548676345941713,4.548676345941713,6.57885036374438,3.3432818636578956,1.2053944822838185,4.68018967583261,4.68018967583261,6.702634542489543,3.439944298444177,1.2402453773884334,4.67489860836764,4.67489860836764,6.697721961060861,3.436055358332883,1.2388432500347568
20.0,155.0,0.17668674028083184,0.6987652696904021,0.35762203007463744,1.442850363076268,1.652029598082489,4.548562494889257,4.548562494889257,6.578741660686873,3.682764381780843,0.8657981131084134,4.680072533068481,4.680072533068481,6.7025258394320355,3.789242084351109,0.8908304487173716,4.674781598036235,4.674781598036235,6.697613258003354,3.78495825465657,0.8898233433796644
