Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
20.0,160.0,0.1452770759831027,0.5663997627218972,0.3720965500926724,1.4995046902003313,1.6519334970092716,4.548033316690701,4.548033316690701,6.578236374585137,3.978189874989918,0.5698434417007846,4.679528055037248,4.679528055037248,6.702020553330299,4.093209049274532,0.586319005762717,4.674237735550566,4.674237735550566,6.697107971901617,4.088581577584705,0.5856561579658629
20.0,165.0,0.11255424030517414,0.4289941541397503,0.38378701764268663,1.5441401607798422,1.651776544312523,4.547169126716466,4.547169126716466,6.57741107588378,4.219336114670645,0.3278330120458192,4.678638879222622,4.678638879222622,6.701195254628943,4.341327415033074,0.3373114641895455,4.673349564970674,4.673349564970674,6.69628267320026,4.336419439538175,0.3369301254324966
20.0,170.0,0.07877536187133863,0.2877445341445932,0.3925619336896651,1.5762605477769167,1.6515764168903009,4.54606733348569,4.54606733348569,6.576358639328852,4.397733370486063,0.1483339629996266,4.677505230461662,4.677505230461662,6.700142818074014,4.52488257072339,0.15262265973827205,4.672217197827019,4.672217197827019,6.695230236645332,4.5197670816917395,0.15245011613527912
20.0,175.0,0.044216558631353875,0.14391335554437906,0.39831673520063937,1.5955059661327429,1.651351466971013,4.544829040390606,4.544829040390606,6.575175513178508,4.507053000424481,0.03777603996612532,4.676231135292321,4.676231135292321,6.698959691923672,4.6373628978541825,0.03886823743813697,4.6709445430530385,4.6709445430530385,6.6940471104949895,4.632120247096074,0.03882429595696333
20.0,180.0,0.00916916441000272,-0.0011922535312533192,0.40097672537161255,1.6016630375916028,1.6511185043240724,4.543546817022036,4.543546817022036,6.573950074121038,4.543404328638167,0.00014248838387017054,4.674911839718115,4.674911839718115,6.697734252866201,4.674765231647461,0.0001466080706555927,4.669626738974343,4.669626738974343,6.692821671437519,4.669480296647653,0.00014644232669082277
25.0,-180.0,0.009983610640462172,-0.0015030419785784586,0.3934097371087863,1.52518622630159,1.5751400502078219,4.1350128791237415,4.1350128791237415,6.164768665665974,4.134842997098326,0.00016988202541624566,4.254566189035644,4.254566189035644,6.288552844411138,4.2543913953064365,0.00017479372920696124,4.249756299202201,4.249756299202201,6.2836402629824555,4.249581703081526,0.00017459612067445595
25.0,-175.0,-0.025002195732836536,-0.1421427807863298,0.39295590987232426,1.5181262872276757,1.5747861604028681,4.133155044938814,4.133155044938814,6.16281697054852,4.0984397295983035,0.034715315340509485,4.252654640332147,4.252654640332147,6.286601149293682,4.216935620535346,0.03571901979679955,4.247846911550681,4.247846911550681,6.281688567864999,4.212168272968451,0.03567863858222968
25.0,-170.0,-0.05987837097197496,-0.28131802019777963,0.38934648130916616,1.498239727373569,1.5744961768726244,4.131633014113318,4.131633014113318,6.1612173902772565,3.9937608492595285,0.13787216485379078,4.2510886038824145,4.2510886038824145,6.285001569022418,4.10923021839647,0.14185838548594587,4.246282645542978,4.246282645542978,6.280088987593736,4.104584634388004,0.1416980111549751
25.0,-165.0,-0.09431477036445814,-0.41767434927845365,0.38261220937882,1.4658069234687865,1.5742709987828816,4.130451319656871,4.130451319656871,6.159975080553709,3.824879955384587,0.3055713642722825,4.249872743756426,4.249872743756426,6.283759259298871,3.935466565885983,0.31440617787044195,4.2450681599762286,4.2450681599762286,6.278846677870189,3.9310174258834394,0.3140507340927877
25.0,-160.0,-0.1279873557204011,-0.5499226815272015,0.3728217919046609,1.4212673565593708,1.574100602319506,4.129557221743975,4.129557221743975,6.159034883483883,3.5982435408756857,0.5313136808682893,4.248952795291671,4.248952795291671,6.282819062229045,3.7022775397424486,0.5466752555492224,4.244149251535431,4.244149251535431,6.277906480800363,3.6980920255659666,0.5460572259694648
25.0,-155.0,-0.16058480582440637,-0.6768649365024488,0.36008001133362655,1.3652039223800276,1.5739672761439367,4.128857705139505,4.128857705139505,6.158299158275748,3.3223206695411913,0.8065370355983134,4.2482330539556585,4.2482330539556585,6.282083337020908,3.4183770650696483,0.8298559888860103,4.243430323884383,4.243430323884383,6.277170755592227,3.4145125072365787,0.8289178166478042
25.0,-150.0,-0.19181468467283624,-0.7974151593095434,0.344524766597334,1.2983229586180307,1.5738499385984765,4.128242124399471,4.128242124399471,6.157651610529983,3.0071621867725145,1.1210799376269567,4.2475996752746905,4.2475996752746905,6.281435789275147,3.094106581718813,1.1534930935558767,4.242797661253311,4.242797661253311,6.276523207846465,3.090608619498987,1.1521890417543232
25.0,-145.0,-0.221408860678759,-0.9106151747540484,0.32632306740540007,1.2214311175998032,1.5737288837158026,4.127607089718576,4.127607089718576,6.156983497411343,2.6639051064122783,1.4637019833062967,4.24694628019197,4.24694628019197,6.280767676156504,2.7409251017720737,1.506021178419896,4.242145004849513,4.242145004849513,6.275855094727824,2.737826419745404,1.5043185851041077
25.0,-140.0,-0.2491278629227266,-1.0156442021323315,0.30566612939374393,1.135410366211813,1.5735902642585398,4.126879974061887,4.126879974061887,6.156218380655371,2.3042598509917225,1.8226201230701649,4.2461981418478105,4.2461981418478105,6.2800025594005335,2.370881624644225,1.8753165172035857,4.24139771229382,4.24139771229382,6.275089977971851,2.368201285705778,1.873196426588042
25.0,-135.0,-0.27476388061052104,-1.1118222154308801,0.28276378863452284,1.041192476266236,1.5734296811774426,4.126037730305867,4.126037730305867,6.155331950352708,1.9400161829701794,2.1860215473356863,4.245331546770106,4.245331546770106,6.279116129097869,1.9961067835890312,2.2492247631810747,4.240532096922781,4.240532096922781,6.274203547669188,1.9938501366599992,2.2466819602627814
25.0,-130.0,-0.29814217114684005,-1.198607202529208,0.2578385425913541,0.9397343753579026,1.5732543947009923,4.125118466689279,4.125118466689279,6.154364252958019,1.582598399206997,2.542520067482284,4.244385704999773,4.244385704999773,6.2781484317031815,1.6283551797582025,2.616030525241572,4.239587324449413,4.239587324449413,6.2732358502745,1.6265142848992775,2.6130730395501374
25.0,-125.0,-0.31912074675397006,-1.2755868368204653,0.2311196063901557,0.831995659605015,1.5730838754936038,4.12422430257496,4.12422430257496,6.153422770580217,1.2426924733903197,2.8815318291846403,4.2434656884195485,4.2434656884195485,6.277206949325379,1.2786217444081898,2.964843944011359,4.238668347970153,4.238668347970153,6.272294367896697,1.2771762316447273,2.9614921163254264
25.0,-120.0,-0.3375883563476782,-1.3424654067701987,0.20283742867546362,0.7189194258804408,1.5729486419130594,4.123515237210166,4.123515237210166,6.1526760370673275,0.9299583633233262,3.1935568738868407,4.242736122245258,4.242736122245258,6.27646021581249,0.9568457282882252,3.285890393957034,4.237939606588044,4.237939606588044,6.271547634383809,0.9557639910825549,3.2821756155054893
25.0,-115.0,-0.35346095479721185,-1.3990471343729365,0.17321912059810815,0.6014173646778361,1.5728875487586826,4.123194929662922,4.123194929662922,6.152338671505701,0.6528308036923725,3.4703641259705487,4.2424065538254165,4.2424065538254165,6.276122850250864,0.6717057348414163,3.570700818983999,4.23761041075326,4.23761041075326,6.271210268822182,0.6709463552850693,3.56666405546819
25.0,-110.0,-0.36667703233740584,-1.4452172329854664,0.14248519988840733,0.48035977203879604,1.57294387672998,4.123490253209101,4.123490253209101,6.152649723482812,0.4184027141117691,3.7050875390973332,4.242710415895773,4.242710415895773,6.276433902227975,0.43049975729166495,3.8122106586041085,4.237913929300206,4.237913929300206,6.271521320799293,0.4300130669185705,3.8079008623816364
25.0,-105.0,-0.37719233300674615,-1.4809221901533975,0.1108479346575828,0.35657080250008916,1.573160701003307,4.124627146156397,4.124627146156397,6.153846957500577,0.23237786174377623,3.892249284412622,4.243880179191684,4.243880179191684,6.27763113624574,0.2390964726245254,4.004783706567159,4.239082370150459,4.239082370150459,6.272718554817058,0.23882616828753978,4.000256201862921
25.0,-100.0,-0.3849745920445431,-1.5061507965127818,0.07851139683313894,0.23082891469068528,1.5735760819375462,4.1268055856088415,4.1268055856088415,6.156140096852476,0.09907437804735755,4.0277312075614855,4.246121602643113,4.246121602643113,6.279924275597638,0.10193886001374376,4.14418274262937,4.241321259618542,4.241321259618542,6.275011694168956,0.10182361567045997,4.139497643948083
25.0,-95.0,-0.38999894367127885,-1.520917368720241,0.045673124801631035,0.10387208386738993,1.574218619720817,4.130176467910233,4.130176467910233,6.159686079281602,0.021458568015743137,4.108717899894492,4.249589945375279,4.249589945375279,6.283470258026766,0.022078987566357792,4.227510957808922,4.244785681305481,4.244785681305481,6.2785576765980835,0.02205402673765995,4.222731654567823
25.0,-90.0,-0.3922445803565405,-1.525248433154442,0.01252708124667989,-0.02359299733469488,1.5751038540194597,4.134822838898011,4.134822838898011,6.164569064551265,0.0011892341290476735,4.133633604768963,4.254370654283374,4.254370654283374,6.288353243296427,0.0012236177889162192,4.2531470364944575,4.249560985506692,4.249560985506692,6.283440661867746,0.0012222344594529017,4.248338751047237
25.0,-85.0,-0.3916930867440267,-1.5191738595710889,-0.02073258784641889,-0.15087880568964046,1.5762318814223761,4.140747354430738,4.140747354430738,6.170787330563813,0.038656179637330236,4.102091174793409,4.260466462013313,4.260466462013313,6.294571509308976,0.03977382409438238,4.220692637918931,4.255649901778765,4.255649901778765,6.289658927880293,0.03972885882562203,4.215921042953144
25.0,-80.0,-0.38832864723427135,-1.5027230825540088,-0.05390759993722462,-0.2773032514249607,1.5775864235233734,4.147867152816314,4.147867152816314,6.178248384299443,0.13300207089477756,4.014865081921537,4.267792111139329,4.267792111139329,6.302032563044605,0.13684748522973306,4.130944625909596,4.262967269081515,4.262967269081515,6.297119981615924,0.13669277584252576,4.126274493238989
25.0,-75.0,-0.3821400712545956,-1.4759266540724993,-0.08679201845021708,-0.4021757219449002,1.579135424227028,4.156016568095817,4.156016568095817,6.186772702177303,0.28212362973714017,3.8738929383586767,4.27617714589548,4.27617714589548,6.310556880922467,0.29028051212793515,3.9858966337675446,4.271342824353358,4.271342824353358,6.305644299493785,0.28995234299808853,3.9813904813552687
25.0,-70.0,-0.373124337382088,-1.4388229666130765,-0.11916972833654958,-0.5247843122858609,1.5808331028205433,4.164957375666076,4.164957375666076,6.19610561179123,0.4826552933671225,3.6823020822989547,4.285376454024155,4.285376454024155,6.319889790536392,0.4966100353607598,3.7887664186633963,4.28053173244201,4.28053173244201,6.3149772091077105,0.49604860572160575,3.7844831267204055
25.0,-65.0,-0.3612911683830241,-1.3914696050422808,-0.15081330610160523,-0.6443855505339063,1.582623253065073,4.174395590258703,4.174395590258703,6.205936029770819,0.7299451215445149,3.4444504687141877,4.295087550425665,4.295087550425665,6.329720208515982,0.7510496157470058,3.544037934678658,4.290231850214495,4.290231850214495,6.3248076270873,0.7502005360169732,3.5400313141975213
25.0,-60.0,-0.3466680452494944,-1.3339584519922287,-0.18148447645871724,-0.7601977378755601,1.5844434673112266,4.184003263848864,4.184003263848864,6.215920146429173,1.0180380423903423,3.1659652214585217,4.304973005297731,4.304973005297731,6.339704325174336,1.0474720057519729,3.257500999545758,4.300106129341073,4.300106129341073,6.3347917437456545,1.0462878133508142,3.2538183159902587
25.0,-55.0,-0.3293050632942429,-1.2664334030111304,-0.21093612560531183,-0.8713987636595756,1.586229883518273,4.193443278552623,4.193443278552623,6.225707730293568,1.3396848622263269,2.853758416326296,4.314685953855975,4.314685953855975,6.34949190903873,1.378418419823363,2.9362675340326123,4.309808097176385,4.309808097176385,6.344579327610048,1.376860084508044,2.932948012668341
25.0,-50.0,-0.30927912020577697,-1.1891093529398566,-0.2389156483682351,-0.9771289461300355,1.5879220043329307,4.202394815126394,4.202394815126394,6.234968519671002,1.68639637736311,2.515998437763283,4.323896301189827,4.323896301189827,6.358752698416162,1.735154210683311,2.588742090506516,4.319008031990126,4.319008031990126,6.353840116987481,1.7331925769405037,2.5858154550496226
25.0,-45.0,-0.28669707824145907,-1.1022909978443625,-0.2651692772589434,-1.0764991081521886,1.58946712267206,4.210577026045392,4.210577026045392,6.243416165138939,2.0485601968684155,2.1620168291769777,4.332315079787419,4.332315079787419,6.367200343884102,2.1077890697277657,2.2245260100596536,4.327417292955182,4.327417292955182,6.36228776245542,2.1054061632768915,2.222011129678291
25.0,-40.0,-0.2616977213647258,-1.0063899598276858,-0.28944699351435244,-1.1686037407286411,1.590823910276977,4.217768489043596,4.217768489043596,6.250827378761523,2.4156335313615,1.8021349576820953,4.339714465524844,4.339714465524844,6.374611557506685,2.4854753898153104,1.8542390757095333,4.33480831350832,4.33480831350832,6.369698976078003,2.4826654998576565,1.8521428136506632
25.0,-35.0,-0.23445249154022405,-0.9019387889906949,-0.3115076507246697,-1.2525387506014651,1.5919647885847543,4.223820304109599,4.223820304109599,6.257054335329377,2.776418487126138,1.4474018169834617,4.345941253328119,4.345941253328119,6.38083851407454,2.856691518804546,1.4892497345235742,4.341028061777594,4.341028061777594,6.375925932645858,2.8534619600474187,1.4875661017301764
25.0,-30.0,-0.20516510335652105,-0.7896005333251354,-0.3311240290748788,-1.327422948102813,1.5928768086840157,4.22866125597728,4.22866125597728,6.262028966503004,3.119417852309264,1.1092434036680168,4.350922168924046,4.350922168924046,6.385813145248167,3.209607832399695,1.1413143365243512,4.34600334632814,4.34600334632814,6.380900563819485,3.205979293226376,1.1400240531017645
25.0,-25.0,-0.1740701860300825,-0.6701727984054436,-0.3480876489970973,-1.3924221274470505,1.593560918752599,4.232294293939952,4.232294293939952,6.26575858883087,3.433259769490932,0.7990345244490202,4.354660246877201,4.354660246877201,6.3895427675760335,3.5325236850405717,0.8221365618366294,4.349737198293886,4.349737198293886,6.384630186147351,3.5285300816967435,0.821207116597143
25.0,-20.0,-0.14143108986179448,-0.5445855441343146,-0.3622132716506156,-1.4467743479189623,1.59402968479754,4.234784625670187,4.234784625670187,6.268313277100591,3.707170109024282,0.527614516645904,4.35722258017305,4.35722258017305,6.392097455845754,3.8143534407081816,0.5428691394648668,4.352296634810059,4.352296634810059,6.387184874417072,3.810041222018789,0.5422554127912682
25.0,-15.0,-0.10753694074748628,-0.41389227472714274,-0.3733430726851729,-1.4898148675656309,1.5943037346270443,4.2362408617459115,4.2362408617459115,6.269806450032735,3.931463027528687,0.3047778342172264,4.358720919586286,4.358720919586286,6.393590628777897,4.045131214660651,0.31358970492563676,4.353793280314401,4.353793280314401,6.388678047349216,4.040558096124036,0.3132351841903662
25.0,-10.0,-0.07269896155301447,-0.2792547456591709,-0.3813504827902676,-1.5209991359277504,1.5944073865237167,4.236791708694537,4.236791708694537,6.270371135199491,4.098014391522315,0.1387773171722207,4.359287692864016,4.359287692864016,6.394155313944653,4.2164979848979485,0.1427897079660672,4.354359412841251,4.354359412841251,6.389242732515971,4.211731132088711,0.14262828075253925
25.0,-5.0,-0.03724603346031767,-0.14192179817605485,-0.38614364824229164,-1.539922335989871,1.5943640681363902,4.236561493389919,4.236561493389919,6.270135145422868,4.200680565701983,0.03588092768793566,4.3590508214733195,4.3590508214733195,6.393919324168031,4.322132488632558,0.03691833284076105,4.354122809239383,4.354122809239383,6.38900674273935,4.317246213465553,0.03687659577382904
25.0,0.0,-0.0015194657343759787,-0.003203388827219256,-0.3876683957547824,-1.5463341807541384,1.5941921948472073,4.235648135486698,4.235648135486698,6.269198751456514,4.2356271851867735,2.0950299923739667e-05,4.358111056164932,4.358111056164932,6.392982930201677,4.358089500140728,2.1556024203868366e-05,4.353184106358373,4.353184106358373,6.388070348772995,4.3531625747037745,2.1531654597882492e-05
25.0,5.0,0.03413301314937206,0.13555874301647405,-0.3859105146112466,-1.540148001554232,1.5939021385812473,4.234106960565579,4.234106960565579,6.267618248210113,4.2015390021790715,0.03256795838650728,4.3565253221170686,4.3565253221170686,6.391402426955275,4.323015744602398,0.03350957751466949,4.351600165021149,4.351600165021149,6.386489845526593,4.318128470893186,0.03347169412796226
25.0,10.0,0.06936394321914632,0.273022075919234,-0.3808971211165577,-1.521443580524447,1.593494774435137,4.2319429595111755,4.2319429595111755,6.265398054031953,4.099692057625684,0.13225090188548907,4.35429875451299,4.35429875451299,6.389182232777115,4.218224156421118,0.13607459809187064,4.3493761146055245,4.3493761146055245,6.3842696513484345,4.213455352133283,0.13592076247223953
25.0,15.0,0.10383328910490416,0.4078741820360792,-0.3726968644788162,-1.4904636326230667,1.5929618618354404,4.229112854702787,4.229112854702787,6.262492745346332,3.933881976244921,0.29523087845786583,4.3513868244704055,4.3513868244704055,6.386276924091494,4.047620101085421,0.30376672338498384,4.346467476570181,4.346467476570181,6.381364342662811,4.043044168802591,0.30342330776759074
25.0,20.0,0.13721574419233495,0.5388617400228275,-0.36141877681626644,-1.4476042829135867,1.5922882363001403,4.225536829280004,4.225536829280004,6.258818913173684,3.7102154109279697,0.5153214183520352,4.347707407428752,4.347707407428752,6.382603091918847,3.817486789719075,0.5302206177096771,4.342792219198359,4.342792219198359,6.377690510490165,3.8131710287029486,0.5296211904954112
25.0,25.0,0.16920777752061078,0.6648161407517995,-0.34720965884839194,-1.3934002675784318,1.591455505461225,4.221118264049117,4.221118264049117,6.254275200540599,3.436783787296208,0.7843344767529103,4.343161090697723,4.343161090697723,6.3780593792857605,3.5361495907976206,0.8070114999001033,4.338251042188198,4.338251042188198,6.373146797857078,3.532151888279761,0.8060991539084381
25.0,30.0,0.19953397618357052,0.7846744374991809,-0.3302500134660489,-1.3285058815327937,1.590446707430913,4.215768562274893,4.215768562274893,6.248767609127847,3.1232480002091254,1.0925205620657679,4.337656715994334,4.337656715994334,6.372551787873009,3.213548719219185,1.1241079967751495,4.332752890313354,4.332752890313354,6.367639206444328,3.2099157247781354,1.1228371655352187
25.0,35.0,0.22795224623719498,0.8974947492547376,-0.3107486732074647,-1.2536728891186577,1.5892512395199598,4.2094333334236405,4.2094333334236405,6.242236358044958,2.7803685817205546,1.4290647517030861,4.331138320221875,4.331138320221875,6.366020536790121,2.8607558202701457,1.4703824999517296,4.326241863744748,4.326241863744748,6.3611079553614385,2.8575216667220498,1.4687201970226988
25.0,40.0,0.25425749714792006,1.0024656041119484,-0.2889363955715383,-1.1697267122832555,1.5878693222045464,4.202115975951615,4.202115975951615,6.2346803450990365,2.419517701879621,1.7825982740719923,4.323609400094264,4.323609400094264,6.3584645238442,2.489471861178744,1.8341375389155186,4.31872145524318,4.31872145524318,6.353551942415518,2.4866574531136907,1.8320640021294883
25.0,45.0,0.27828354053044413,1.0989090800440304,-0.2650588059182589,-1.0775422296142354,1.586315328782461,4.193895066181938,4.193895066181938,6.226175599518652,2.05220736384837,2.1416877023335674,4.315150803767813,4.315150803767813,6.349959778263814,2.1115416852025626,2.2036091185652507,4.31027242156417,4.31027242156417,6.345047196835132,2.1091545363292603,2.20111788523491
25.0,50.0,0.2999030704445914,1.186277946989656,-0.23936914003941112,-0.9780204793933511,1.5846194693023603,4.184932844260245,4.184932844260245,6.216884932489416,1.689662931932043,2.4952699123282023,4.305929462146564,4.305929462146564,6.340669111234578,1.7385152093137597,2.5674142528328043,4.3010615048923375,4.3010615048923375,6.335756529805896,1.7365497758808253,2.5645117290115134
25.0,55.0,0.3190257451459642,1.2641473328559478,-0.21212127080591228,-0.8720674750576225,1.5828275395046791,4.175473329321751,4.175473329321751,6.207057139898704,1.3424635637440956,2.8330097655776556,4.296196449554225,4.296196449554225,6.330841318643866,1.3812774603807958,2.914918989173429,4.291339495705808,4.291339495705808,6.325928737215184,1.3797158928510744,2.9116236028547333
25.0,60.0,0.33559454442965864,1.3322017281678271,-0.18356349305044128,-0.7605762167003294,1.58099869708212,4.165829990444952,4.165829990444952,6.197015422036108,1.020262192532134,3.1455677979128196,4.286274298225077,4.286274298225077,6.320799600781269,1.0497604615002922,3.236513836724786,4.2814285616083785,4.2814285616083785,6.315887019352589,1.0485736819446392,3.2328548796637397
25.0,65.0,0.34958071917497735,1.3902184091466105,-0.15393348841388435,-0.6444128121524026,1.579201474059109,4.156364239274645,4.156364239274645,6.187135995626122,0.7315884166420598,3.424775822632585,4.27653486909625,4.27653486909625,6.310920174371285,0.7527404225147234,3.523794446581526,4.271700143139409,4.271700143139409,6.306007592942603,0.7518894312868033,3.5198107118526054
25.0,70.0,0.3609777681512281,1.438048588666375,-0.12345480019930193,-0.5244073953224634,1.5775084457542325,4.147457117044162,4.147457117044162,6.177819042979971,0.48372894371954106,3.6637281733246203,4.267370220232701,4.267370220232701,6.301603221725134,0.4977147275640921,3.769655492668608,4.262545855132746,4.262545855132746,6.296690640296452,0.49715204904372146,3.765393806089024
25.0,75.0,0.3697949604826513,1.4755977805514517,-0.0923350231658818,-0.40135023992841845,1.5759901314286135,4.139477301598792,4.139477301598792,6.169455055259992,0.28267295980388557,3.856804341794906,4.259159688855636,4.259159688855636,6.2932392340051555,0.2908457246670291,3.9683139641886065,4.254344605959703,4.254344605959703,6.2883266525764725,0.290516916550756,3.963827689408948
25.0,80.0,0.37605096100567664,1.5028069593213242,-0.06076576409768543,-0.27599311561634254,1.5747087858432394,4.132748903199614,4.132748903199614,6.16239019298746,0.13310466076476074,3.9996442424348513,4.252236756044463,4.252236756044463,6.286174371732622,0.1369530412231307,4.115283714821331,4.247429499691278,4.247429499691278,6.28126179030394,0.13679821250232346,4.110631287188952
25.0,85.0,0.3797681037537394,1.5196360878118582,-0.028924269267398207,-0.14905553750661957,1.5737127497173302,4.127522457014936,4.127522457014936,6.156894448497034,0.03842270581925934,4.089099751195677,4.246859200550403,4.246859200550403,6.280678627242197,0.03953359997865968,4.2073256005717425,4.242058023653582,4.242058023653582,6.275766045813515,0.03948890628906407,4.202569117364519
25.0,90.0,0.3809677944775186,1.526051448840381,0.0030235388341685633,-0.02123515120385907,1.573031963556565,4.123952107375376,4.123952107375376,6.153136130558599,0.0007667709917908743,4.123185336383586,4.243185623392711,4.243185623392711,6.276920309303762,0.0007889402117407905,4.242396683180972,4.238388599563592,4.238388599563592,6.27200772787508,0.0007880482957768492,4.237600551267817
25.0,95.0,0.3796674112660029,1.5220179477817246,0.03491900308023514,0.10677888408637962,1.5726751232883323,4.122081293182311,4.122081293182311,6.1511655241950605,0.021034615881588874,4.1010466773007215,4.241260719397378,4.241260719397378,6.274949702940224,0.02164277794175211,4.219617941455625,4.236465871718716,4.236465871718716,6.270037121511542,0.02161831025857027,4.214847561460146
25.0,100.0,0.37587892452603355,1.5074971622368065,0.06660612911632272,0.23429095522001617,1.572628782703865,4.121838373536393,4.121838373536393,6.15090958123088,0.09887871739660788,4.022959656139785,4.241010776351881,4.241010776351881,6.274693759976042,0.1017375423362567,4.139273234015625,4.23621621123987,4.23621621123987,6.269781178547361,0.10162252558746956,4.1345936856524
25.0,105.0,0.3696092910154906,1.48245143305853,0.09792695455426643,0.36058412475239626,1.5728585056622186,4.1230426629066725,4.1230426629066725,6.152178286575529,0.2326788507166083,3.8903638121900648,4.242249884665781,4.242249884665781,6.275962465320691,0.23940616392284006,4.002843720742941,4.237453918711893,4.237453918711893,6.271049883892008,0.23913550947236203,3.9983184092395323
25.0,110.0,0.36086251161056715,1.4468537630147318,0.12871738861003207,0.4849069980571743,1.5733119610335333,4.1254203533857625,4.1254203533857625,6.154682069113692,0.41949505523554015,3.7059252981502238,4.24469631997712,4.24469631997712,6.278466247858853,0.43162368066214646,3.8130726393149748,4.239897588269026,4.239897588269026,6.273553666430173,0.4311357196665366,3.8087618686024904
25.0,115.0,0.34964309883139677,1.4007027690382885,0.15880395192772848,0.6064638788095564,1.5739236560902652,4.128628858578562,4.128628858578562,6.158058439025698,0.6550131208985915,3.4736157376799714,4.247997590882356,4.247997590882356,6.2818426177708595,0.6739511481619421,3.574046442720415,4.2431951270077715,4.2431951270077715,6.276930036342177,0.6731892301116049,3.5700058968961677
25.0,120.0,0.33596059341590634,1.3440414756616852,0.18800173769532597,0.7244094991274642,1.5746208383067253,4.13228728777133,4.13228728777133,6.1619050722237,0.9335009672338362,3.198786320537494,4.251761794188012,4.251761794188012,6.285689250968861,0.9604907575201524,3.2912710366678604,4.2469550747906775,4.2469550747906775,6.28077666954018,0.9594048995209005,3.2875501752697773
25.0,125.0,0.31983470783970475,1.276978387848296,0.2161137840089061,0.8378492256164175,1.5753299768223865,4.136010119140539,4.136010119140539,6.165815926297743,1.2477980905151957,2.8882120286253445,4.255592261694145,4.255592261694145,6.289600105042906,1.2838749773795615,2.9717172843145847,4.25078121186078,4.25078121186078,6.284687523614224,1.2824235257093481,2.968357686151433
25.0,130.0,0.30130065879562795,1.1997090741606569,0.24293191256287988,0.9458451787940074,1.5759831744036568,4.139440755198206,4.139440755198206,6.169416712326775,1.5893609167455198,2.550079838452685,4.259122085809451,4.259122085809451,6.293200891071937,1.635313218176273,2.623808867633177,4.254307045424671,4.254307045424671,6.288288309643255,1.6334644570868653,2.6208425883378053
25.0,135.0,0.28041427329679114,1.1125364412893073,0.2682389664741761,1.047428210365219,1.576523864985641,4.142281573047505,4.142281573047505,6.172396168810663,1.9483840961758154,2.1938974768716895,4.262045038633095,4.262045038633095,6.296180347555826,2.0047166335793967,2.257328405053698,4.257226693779553,4.257226693779553,6.291267766127144,2.0024502530070047,2.2547764407725484
25.0,140.0,0.25725650313843085,1.0158879847782156,0.29181228127560066,1.141615210337632,1.5769112219783534,4.144317366972712,4.144317366972712,6.174530057737101,2.314011643944498,1.8303057230282134,4.264139692327103,4.264139692327103,6.298314236482263,2.3809153657212656,1.8832243266058373,4.25931897941697,4.25931897941697,6.2934016550535805,2.3782236833961954,1.881095296020774
25.0,145.0,0.23193704844082808,0.9103285380620533,0.31342815223414167,1.227430806930504,1.577122834171332,4.145429727538755,4.145429727538755,6.175695574738068,2.6746429751928225,1.470786752345933,4.265284213950772,4.265284213950772,6.299479753483231,2.751973428534646,1.513310785416126,4.2604622071313,4.2604622071313,6.294567172054549,2.748862256107731,1.5115999510235691
25.0,150.0,0.2045968639994385,0.7965673806724767,0.33286701719658585,1.3039322074478452,1.577155389131641,4.145600869177419,4.145600869177419,6.175874866970654,3.018328312181279,1.1272725569961393,4.265460303711718,4.265460303711718,6.299659045715816,3.1055955470534826,1.1598647566582356,4.260638097818519,4.260638097818519,6.294746464287135,3.102084596280862,1.1585535015376558
