Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
25.0,155.0,0.17540939701037073,0.6754589692760364,0.3499190533201311,1.3702357240599559,1.5770233223074273,4.144906614924383,4.144906614924383,6.175147503073054,3.3332369442348675,0.8116696706895155,4.264745976874559,4.264745976874559,6.298931681818216,3.429608955895532,0.835137020979026,4.2599245785451005,4.2599245785451005,6.294019100389534,3.4257317001386096,0.8341928784064907
25.0,160.0,0.1445804790288661,0.5479969854504751,0.3643898841843148,1.4255434374502123,1.5767556217538121,4.143499534125091,4.143499534125091,6.173672943497651,3.608171794329965,0.5353277397951246,4.263298213936712,4.263298213936712,6.297457122242813,3.7124928432245756,0.5508053707121356,4.258478452338222,4.258478452338222,6.292544540814131,3.7082957804007863,0.5501826719374354
25.0,165.0,0.1123468670929142,0.4153018203692114,0.37610610782275894,1.4691684660224589,1.5763911971474414,4.14158443876249,4.14158443876249,6.171665201956755,3.8330960055578864,0.3084884332046036,4.261327748495206,4.261327748495206,6.2954493807019185,3.943920162113269,0.317407586381936,4.256510214555488,4.256510214555488,6.2905367992732355,3.9394614651160182,0.31704874943946926
25.0,170.0,0.07897349614658715,0.2786020144455482,0.3849203838903775,1.5005574156341894,1.5759733992348364,4.139389404895269,4.139389404895269,6.169362837195196,3.9996328715213667,0.13975653337390334,4.259069250843985,4.259069250843985,6.2931470159403595,4.115272015146997,0.1437972356969887,4.25425427019041,4.25425427019041,6.288234434511677,4.1106196007413836,0.14363466944902706
25.0,175.0,0.04474956333284692,0.13921052145658158,0.39071585680593646,1.519308769609066,1.5755443855611635,4.137136050944745,4.137136050944745,6.166998030330555,4.1015000693250325,0.03563598161971294,4.256750746933579,4.256750746933579,6.290782209075719,4.220084442149432,0.03666630478414748,4.251938387404671,4.251938387404671,6.2858696276470365,4.215313534763651,0.036624852641020486
25.0,180.0,0.009983610640462263,-0.0015030419785781205,0.3934097371087863,1.52518622630159,1.5751400502078219,4.1350128791237415,4.1350128791237415,6.164768665665974,4.134842997098326,0.000169882025416247,4.254566189035644,4.254566189035644,6.288552844411138,4.2543913953064365,0.00017479372920696268,4.249756299202201,4.249756299202201,6.2836402629824555,4.249581703081526,0.00017459612067445739
30.0,-180.0,0.010728996153281349,-0.0017010300281064946,0.38330862032508284,1.4377496985416782,1.488007963330109,3.6901925606293386,3.6901925606293386,5.670490289874582,3.689995890493352,0.000196670135985841,3.796885029971539,3.796885029971539,5.794274468619745,3.7966826736221337,0.0002023563494040961,3.792592559742383,3.792592559742383,5.789361887191063,3.792390432161718,0.00020212758066376257
30.0,-175.0,-0.02394083569915667,-0.1371245009141906,0.38280138235330796,1.4306662568532142,1.4875211357136846,3.687778334608168,3.687778334608168,5.667648085449082,3.6554852747951694,0.03229305981299899,3.7944010027864676,3.7944010027864676,5.791432264194244,3.7611742718336965,0.03322673095277187,3.790111340810039,3.790111340810039,5.786519682765562,3.756922173479105,0.03318916733093421
30.0,-170.0,-0.05850371744308144,-0.27099570463499345,0.3791461128630915,1.4110775852697006,1.4871963836141606,3.6861682962727245,3.6861682962727245,5.6657515955208275,3.5580690526993948,0.12809924357333047,3.7927444143149756,3.7927444143149756,5.789535774265991,3.6609415091052524,0.1318029052097237,3.788456625151824,3.788456625151824,5.7846231928373095,3.6568027263097584,0.13165389884206627
30.0,-165.0,-0.09260641205464333,-0.4019040054727164,0.3723829184620505,1.3793003931336532,1.4870243406311856,3.6853154933549472,3.6853154933549472,5.664746729706661,3.4018175436954,0.2834979496595464,3.791866954784388,3.791866954784388,5.788530908451824,3.500172387792366,0.29169456699202223,3.7875801576104284,3.7875801576104284,5.783618327023142,3.4962153583714284,0.2913647992389994
30.0,-160.0,-0.12590393558753282,-0.5285201082477168,0.36259333307979674,1.3358254449712494,1.4869730496700875,3.6850612673701946,3.6850612673701946,5.664447127811228,3.193097347896776,0.4919639194734191,3.791605378506219,3.791605378506219,5.788231306556391,3.285417581949559,0.5061877965566614,3.7873188770505593,3.7873188770505593,5.7833187251277085,3.2817033380234077,0.5056155390271523
30.0,-155.0,-0.1580676116740916,-0.6496271853523249,0.34989785806238427,1.2812979046788289,1.4869948491572313,3.685169316449617,3.685169316449617,5.664574464719992,2.9401854512460233,0.7449838652035935,3.7917165515481193,3.7917165515481193,5.7883586434651555,3.0251933853750623,0.7665231661730563,3.787429924408651,3.787429924408651,5.783446062036473,3.021773331188102,0.7656565932205482
30.0,-150.0,-0.18879266529550115,-0.7641459937248081,0.3344522884804813,1.2164925039415482,1.4870353444390159,3.685370035372071,3.685370035372071,5.664811004045803,2.6527914116639173,1.032578623708153,3.791923073744285,3.791923073744285,5.788595182790965,2.7294900829961075,1.0624329907481767,3.7876362131264854,3.7876362131264854,5.783682601362283,2.7264043285343442,1.0612318845921407
30.0,-145.0,-0.2178049855757595,-0.8711528237473416,0.31644284245174564,1.1422849514455327,1.4870431187099071,3.685408569950271,3.685408569950271,5.664856414050828,2.3415298070754322,1.3438787628748383,3.791962722451149,3.791962722451149,5.788640592795991,2.409229146080288,1.3827335763708595,3.787675817009528,3.787675817009528,5.783728011367307,2.406505454342684,1.381170362666843
30.0,-140.0,-0.24486661964390305,-0.9698895556546966,0.29608016573421936,1.0596211730298248,1.4869787848043434,3.6850896933889055,3.6850896933889055,5.664480628517346,2.0173866303224304,1.6677030630664746,3.7916346263904774,3.7916346263904774,5.788264807262507,2.0757141993234187,1.715920427067059,3.787348091869378,3.787348091869378,5.783352225833825,2.073367554288212,1.7139805375811663
30.0,-135.0,-0.2697795282591674,-1.0597655638397045,0.27359238927129603,0.9694860638419472,1.486822137183582,3.68431331361463,3.68431331361463,5.663565554520833,1.6912201954691932,1.9930931181454374,3.7908357995829096,3.7908357995829096,5.787349733265995,1.7401174971387932,2.050718302444117,3.7865501681548097,3.7865501681548097,5.782437151837313,1.738150252280774,2.0483999158740365
30.0,-130.0,-0.2923871707530392,-1.14035168136308,0.24921756410731866,0.8728734458275689,1.4865764902954202,3.6830959987599576,3.6830959987599576,5.662130387540097,1.3733300567387954,2.3097659420211634,3.7895832891860866,3.7895832891860866,5.78591456628526,1.4130363789883684,2.3765469101977192,3.7852990737512404,3.7852990737512404,5.7810019848565775,1.4114389072341162,2.3738601665171255
30.0,-125.0,-0.3125736131035749,-1.211366896789886,0.22319596091088795,0.7707588586290401,1.4862697189168113,3.6815760610183266,3.6815760610183266,5.660337773889303,1.0731174768612004,2.608458584157127,3.7880194063363786,3.7880194063363786,5.784121952634465,1.1041439210424944,2.6838754852938846,3.7837369589088654,3.7837369589088654,5.779209371205783,1.1028956596723538,2.680841299236512
30.0,-120.0,-0.33026007156588155,-1.2726588861358394,0.19576286182698233,0.6640766648046155,1.4859519743719607,3.6800020860512026,3.6800020860512026,5.658480648583735,0.7988493711803651,2.8811527148708387,3.786399923913163,3.786399923913163,5.782264827328898,0.8219460553352865,2.964453868577877,3.7821193073496433,3.7821193073496433,5.777352245900216,0.821016825468001,2.961102481881643
30.0,-115.0,-0.3453990956342755,-1.324179865174667,0.1671425468133043,0.55370271333085,1.485690471230181,3.678706960170244,3.678706960170244,5.656951940149293,0.5575257413739143,3.1211812187963304,3.7850673527834586,3.7850673527834586,5.780736118894455,0.5736451706697339,3.2114221821137257,3.7807882427237858,3.7807882427237858,5.775823537465774,0.5729966509495522,3.207791591774234
30.0,-110.0,-0.3579669165229269,-1.36595955746603,0.1375441472377423,0.4404434732820966,1.4855620726021108,3.6780711338992713,3.6780711338992713,5.656201242389787,0.3548397162913332,3.3232314176079383,3.784413143223862,3.784413143223862,5.77998542113495,0.3650989981390403,3.419314145084822,3.7801347727638968,3.7801347727638968,5.775072839706269,0.364686244903734,3.4154485278601623
30.0,-105.0,-0.36795478322987785,-1.3980772820026945,0.10715988645864341,0.325032127153531,1.4856446189791042,3.6784798948487136,3.6784798948487136,5.656683866989955,0.19521060926118936,3.483269285587523,3.7848337224495463,3.7848337224495463,5.780468045735118,0.2008546242012443,3.583979098248301,3.7805548765146084,3.7805548765146084,5.775555464306436,0.20062755319752243,3.5799273233170843
30.0,-100.0,-0.37536031554684207,-1.4206352412873642,0.07616595727466421,0.2081316211517482,1.4860080349869758,3.6802797626859336,3.6802797626859336,5.658808335573861,0.08186477929133118,3.5984149833946035,3.78668562885681,3.78668562885681,5.782592514319022,0.08423168977398002,3.702453939082831,3.7824046892969516,3.7824046892969516,5.777679932890342,0.08413646381431776,3.6982682254826345
30.0,-95.0,-0.38017997002620735,-1.4337350125237054,0.044725935505851015,0.09034414582513907,1.4867062150059187,3.6837388306790464,3.6837388306790464,5.662888320526037,0.016937057631178466,3.6668017730478675,3.790244706944178,3.790244706944178,5.7866724992712,0.01742674928611839,3.7728179576580594,3.785959743760582,3.785959743760582,5.7817599178425185,0.01740704792515772,3.768552695835424
30.0,-90.0,-0.3824036124489647,-1.437459003162315,0.01299625695661335,-0.02777398432042749,1.4877705486688222,3.6890150992901094,3.6890150992901094,5.669104328155687,0.0015671245798207175,3.687447974710287,3.795673525352515,3.795673525352515,5.79288850690085,0.0016124339745042877,3.7940610913780093,3.7913824247585906,3.7913824247585906,5.787975925472166,0.001610611078952433,3.789771813679637
30.0,-85.0,-0.3820119227587,-1.4318582404573006,-0.018867037988384787,-0.14569351376357584,1.4892057262079368,3.6961357473410588,3.6961357473410588,5.677479130996218,0.03597009436921688,3.6601656529718416,3.803000048709804,3.803000048709804,5.8012633097413815,0.037010077548324805,3.7659899711614795,3.7987006653042736,3.7987006653042736,5.796350728312699,0.03696823676178507,3.7617324285424885
30.0,-80.0,-0.37897696379310036,-1.41694735886934,-0.050701296229571674,-0.2628912602136719,1.4909881934571871,3.704989035529307,3.704989035529307,5.687869270748166,0.11946791233769974,3.585521123191606,3.8121093070576264,3.8121093070576264,5.811653449493329,0.12292202113149472,3.6891872859261303,3.8077996254155253,3.8077996254155253,5.8067408680646455,0.12278305481777978,3.6850165705977456
30.0,-75.0,-0.37326578942698374,-1.3927070825012566,-0.08233103219803731,-0.37882888164660833,1.4930673419635583,3.71532928293811,3.71532928293811,5.699973105395678,0.25047696637694244,3.464852316561168,3.822748516244582,3.822748516244582,5.823757284140839,0.25771886652633236,3.5650296497182508,3.8184268067195366,3.8184268067195366,5.818844702712158,0.2574275091232707,3.560999297596267
30.0,-70.0,-0.36484653239133646,-1.3590939323347668,-0.11356342062019886,-0.4929333072346561,1.4953692537267904,3.726794208423673,3.726794208423673,5.713354119076976,0.42645644621289125,3.300337762210782,3.8345449206952082,3.8345449206952082,5.837138297822138,0.4387863424353239,3.3957585782598847,3.8302098750500235,3.8302098750500235,5.832225716393456,0.43829028387758606,3.3919195911724374
30.0,-65.0,-0.3536960776555102,-1.3160563734163364,-0.1441861431659224,-0.6045805836701967,1.4978025969368298,3.738932946444824,3.738932946444824,5.727476766412137,0.6438303753263849,3.0951025711184403,3.847034619245626,3.847034619245626,5.851260945157298,0.6624450821343604,3.184589537111267,3.8426854536945774,3.8426854536945774,5.846348363728616,0.661696171969563,3.1809892817250156
30.0,-60.0,-0.33980825625486133,-1.2635561915163627,-0.173967846570396,-0.7130846098158292,1.5002661005751075,3.7512422450224463,3.7512422450224463,5.74175110612865,0.8979029668804227,2.8533392781420233,3.859699809674294,3.859699809674294,5.865535284873813,0.9238635321333702,2.9358362775409232,3.8553363258195747,3.8553363258195747,5.860622703445131,0.9228190820970427,2.932517243722531
30.0,-55.0,-0.32320151598633146,-1.201593566452101,-0.2026610624877067,-0.8176918719811886,1.5026569211325946,3.763207713281604,3.763207713281604,5.755581902152672,1.1827913074295606,2.580416405852043,3.872011228811198,3.872011228811198,5.879366080897834,1.2169886896075324,2.6550225392036664,3.8676338265997976,3.8676338265997976,5.874453499469152,1.21561285450109,2.652020972098708
30.0,-50.0,-0.30392522660371135,-1.13023408602131,-0.23000709260802235,-0.9175828832683959,1.504879145608604,3.7743464846288965,3.7743464846288965,5.7684176584887155,1.4914008811415669,2.28294560348733,3.8834720492117474,3.8834720492117474,5.892201837233879,1.5345209189644684,2.3489511302472788,3.8790816902660805,3.8790816902660805,5.887289255805196,1.5327861060036656,2.346295584262415
30.0,-45.0,-0.2820641040741503,-1.0496358074650103,-0.255742146826661,-1.0118805978145178,1.5068516439971298,3.7842473082564134,3.7842473082564134,5.77979510684686,1.815467879049738,1.9687794292066754,3.8936591298039027,3.8936591298039027,5.903579285592021,1.8679574843602615,2.0257016454436414,3.8892572541175876,3.8892572541175876,5.89866670416334,1.865845713309083,2.0234115408085045
30.0,-40.0,-0.25774060844737556,-0.9600744130884142,-0.27960397515053337,-1.0996656284596038,1.5085144935483126,3.792603945095736,3.792603945095736,5.78937492468095,2.145687578436875,1.64691636665886,3.9022573774006952,3.9022573774006952,5.913159103426112,2.2077246408446083,1.694532736556086,3.8978457811878062,3.8978457811878062,5.90824652199743,2.205228754816932,1.6926170263708735
30.0,-35.0,-0.23111549319505237,-0.8619645263246896,-0.30133834952836247,-1.1799976521850701,1.5098332609582072,3.799237953221801,3.799237953221801,5.796964950642938,2.4719405300850945,1.327297423136706,3.909083190885689,3.909083190885689,5.920749129388101,2.543410361235821,1.3656728296498675,3.9046638779257976,3.9046638779257976,5.915836547959419,2.540534974393725,1.364128903532072
30.0,-30.0,-0.20238688849355177,-0.7558753724599839,-0.3207049818088823,-1.2519419505873433,1.5108005706654661,3.804107652541769,3.804107652541769,5.802527985501598,2.7836183088035207,1.020489343738249,3.914093685092879,3.914093685092879,5.9263121642467596,2.8640995048909565,1.049994180201923,3.9096687076482723,3.9096687076482723,5.921399582818077,2.8608615712266396,1.048807136421633
30.0,-25.0,-0.17178835245387447,-0.6425392119489969,-0.33748273309835397,-1.314599620645259,1.5114346279846338,3.807301361214137,3.807301361214137,5.806172541015848,3.070038935564224,0.7372624256499131,3.917379731674181,3.917379731674181,5.929956719761009,3.158801250709151,0.7585784809650304,3.912951039274549,3.912951039274549,5.925044138332327,3.1552301496035184,0.7577208896710308
30.0,-20.0,-0.13958623402316678,-0.5228513675350579,-0.351474198130807,-1.3671396358791925,1.511774707158985,3.80901487173636,3.80901487173636,5.808126683029595,3.3209299218055284,0.48808494993083174,3.919142783965799,3.919142783965799,5.9319108617747585,3.416946107424147,0.5021966765416522,3.91471209839297,3.91471209839297,5.926998280346076,3.4130831673232565,0.501628931069714
30.0,-15.0,-0.10607650980720842,-0.39786121383629225,-0.36250987535202384,-1.4088306843238179,1.511874028558009,3.809515381649113,3.809515381649113,5.8086973145984935,3.526945753053299,0.28256962859581475,3.919657764841149,3.919657764841149,5.932481493343655,3.628918358939499,0.29073940590165115,3.9152264970700026,3.9152264970700026,5.927568911914975,3.6248157790886935,0.2904107179813101
30.0,-10.0,-0.0715810563711298,-0.2687541727145636,-0.37045213408999444,-1.4390706071547847,1.511790874761244,3.809096342826528,3.809096342826528,5.808219573363957,3.6801782917145296,0.1289180511119997,3.9192266105839364,3.9192266105839364,5.932003752109118,3.7865812241120795,0.13264538647185892,3.914795830243091,3.914795830243091,5.927091170680438,3.782300402584306,0.13249542765878694
30.0,-5.0,-0.03644317009450119,-0.1368254973468423,-0.37519907861533874,-1.4574113513515725,1.511579146790853,3.8080294812968125,3.8080294812968125,5.807003019800216,3.7746147329001007,0.03341474839671149,3.918128903484734,3.918128903484734,5.930787198545379,3.8837480531948767,0.034380850289856456,3.9136993641282762,3.9136993641282762,5.925874617116697,3.8793573822200416,0.0343419819082338
30.0,0.0,-0.001022097142141537,-0.0034473425912175475,-0.3766882303633079,-1.4635776486538195,1.5112797508690416,3.806521130788566,3.806521130788566,5.805282449947976,3.806499583207026,2.1547581540493402e-05,3.916576942883595,3.916576942883595,5.929066628693138,3.916554772308906,2.2170574689261656e-05,3.9121491580560797,3.9121491580560797,5.924154047264456,3.9121270125457612,2.2145510319109353e-05
30.0,5.0,0.03431359782701406,0.12996879049032808,-0.37489976408317605,-1.4574781233069334,1.5109141678220093,3.804679736067628,3.804679736067628,5.8031810533460435,3.774564929716261,0.030114806351365535,3.914682308949098,3.914682308949098,5.926965232091206,3.883696810079495,0.030985498869601332,3.9102566660510054,3.9102566660510054,5.922052650662525,3.879306197036239,0.030950469014764163
30.0,10.0,0.06919383204871174,0.26201176795701525,-0.3698588974492436,-1.4392081571300637,1.5104812731423156,3.802499877403716,3.802499877403716,5.80069208722961,3.68010617265261,0.12239370475110567,3.9124394252533348,3.9124394252533348,5.924476265974771,3.7865070199121416,0.1259324053411932,3.9080163179894307,3.9080163179894307,5.919563684546091,3.7822262822740087,0.12579003571542208
30.0,15.0,0.1032557638396854,0.39131010679634715,-0.361636984502648,-1.409044517979739,1.5099579844008937,3.7998656697005617,3.7998656697005617,5.79768244001293,3.52689651319479,0.27296915650577125,3.909729056179197,3.909729056179197,5.921466618758092,3.6288676954365573,0.2808613607426394,3.9053090130529924,3.9053090130529924,5.91655403732941,3.624765172862066,0.2805438401909262
30.0,20.0,0.1361530808779659,0.5165683862462804,-0.3503509132617397,-1.3674323922102782,1.509303703298613,3.7965733374897557,3.7965733374897557,5.793917934565261,3.3209502775687554,0.4756230599210005,3.906341534612363,3.906341534612363,5.9177021133104235,3.4169670517221475,0.4893744828902156,3.9019253211611056,3.9019253211611056,5.912789531881742,3.413104087943222,0.48882123321788334
30.0,25.0,0.16756521611309688,0.6365987076735838,-0.3361605443059693,-1.3149659713767465,1.508467909399992,3.7923697113545045,3.7923697113545045,5.789106693238279,3.070160032189101,0.7222096791654025,3.9020163713905798,3.9020163713905798,5.912890871983441,3.1589258485328746,0.7430905228577039,3.897605047640806,3.897605047640806,5.907978290554759,3.155354606566393,0.7422504410744115
30.0,30.0,0.1972057991015353,0.7503456297327893,-0.31926412030524753,-1.2523640789374277,1.5073997664804937,3.787000874999199,3.787000874999199,5.782954054660282,2.783843356384267,1.0031575186149315,3.8964923088786905,3.8964923088786905,5.906738233405445,2.8643310591462776,1.0321612497324124,3.8920872302150036,3.8920872302150036,5.901825651976763,2.8610928637042825,1.0309943665107208
30.0,35.0,0.22482965375384992,0.8569035634109158,-0.2998917899695521,-1.1804424778099567,1.5060583054127266,3.7802636392510474,3.7802636392510474,5.775220890116385,2.4722409714244633,1.3080226678265843,3.889560283209227,3.889560283209227,5.899005068861548,2.5437194890672528,1.3458407941419737,3.885163041367983,3.885163041367983,5.894092487432866,2.5408437527486774,1.3443192886193054
30.0,40.0,0.2502377445206404,0.955526144736146,-0.2782975906318108,-1.1000845079226138,1.5044216880847967,3.7720521598348236,3.7720521598348236,5.765776895191134,2.146008564520358,1.6260435953144663,3.881111389890753,3.881111389890753,5.889561073936297,2.208054907418827,1.6730564824719272,3.876723699727465,3.876723699727465,5.8846484925076155,2.2055586480168117,1.6711650517106538
30.0,45.0,0.27327963294980745,1.045627565389994,-0.25475039793117105,-1.0122116220734476,1.502494225078831,3.7623928554248303,3.7623928554248303,5.754641410376941,1.8157407779699448,1.9466520774548874,3.8711728114258976,3.8711728114258976,5.878425589122102,1.8682382734540024,2.0029345379718975,3.866796357065601,3.866796357065601,5.87351300769342,1.866126184963972,2.000670172101631
30.0,50.0,0.2938532111581963,1.1267762247613178,-0.22952446573622076,-0.9177552771413545,1.5003101677612045,3.7514626180853488,3.7514626180853488,5.74200623226503,1.4915585753850398,2.2599040427003083,3.8599265542600563,3.8599265542600563,5.865790411010192,1.5346831725332235,2.3252433817268323,3.8555628140651064,3.8555628140651064,5.860877829581511,1.5329481761408423,2.3226146379242634
30.0,55.0,0.3119017050112347,1.1986813932806002,-0.2028902393101829,-0.817631533593016,1.497933753581595,3.7395877822313786,3.7395877822313786,5.728237322088045,1.1827817579549778,2.556806024276401,3.8477083879322755,3.8477083879322755,5.852021500833208,1.2169788640343429,2.630729523897933,3.843358460669454,3.843358460669454,5.847108919404526,1.215603040035948,2.6277554206335054
30.0,60.0,0.3274081685609441,1.2611738814172782,-0.1751061280849326,-0.7127196230318739,1.4954554774907702,3.7272239985744227,3.7272239985744227,5.713854937523806,0.8976978796305243,2.8295261189438983,3.834987137127711,3.834987137127711,5.837639116268968,0.9236525153107566,2.911334621816955,3.830651591546169,3.830651591546169,5.832726534840287,0.9226083038340435,2.9080432877121254
30.0,65.0,0.3403879066175016,1.3141820186068296,-0.14641187001938838,-0.6038456321889337,1.4929850261128526,3.714919626854353,3.714919626854353,5.69949422136637,0.6434281467428054,3.0714914801115443,3.822327016004067,3.822327016004067,5.8232784001115325,0.6620312241411723,3.160295791862892,3.818005782995223,3.818005782995223,5.81836581868285,0.6612827818528317,3.156723001142389
30.0,70.0,0.3508794488548434,1.3577045637354077,-0.11702400643586658,-0.49177227457614786,1.490641693412851,3.7032671846145635,3.7032671846145635,5.6858504680983195,0.4258809468375415,3.277386237777022,3.8103376732323935,3.8103376732323935,5.809634646843481,0.4381942039690725,3.3721434692633214,3.8060299944651215,3.8060299944651215,5.804722065414801,0.43769881483817213,3.3683311796269497
30.0,75.0,0.3589348397783857,1.3917824645194874,-0.08713381663672168,-0.3771954330907542,1.4885433633243195,3.692848573994499,3.692848573994499,5.6736149968268474,0.24977527676442937,3.4430732972300704,3.799617835162567,3.799617835162567,5.79739917557201,0.2569968893553137,3.542620945807254,3.7953222754311393,3.7953222754311393,5.792486594143328,0.25670634816488114,3.538615927266259
30.0,80.0,0.36461008653755433,1.416471602796522,-0.05690784462699249,-0.2607477365006517,1.4867952789823402,3.684180206725542,3.684180206725542,5.663408649755208,0.11871034474232581,3.5654698619832157,3.7906988442489378,3.7906988442489378,5.7871928285003715,0.12214255040881347,3.6685562938401235,3.7864133676521496,3.7864133676521496,5.782280247071689,0.12200446530557635,3.6644089023465733
30.0,85.0,0.36795660579124523,1.4318187423919047,-0.026490904353491176,-0.14300889401378716,1.4854798169583665,3.6776638352228304,3.6776638352228304,5.655720290945538,0.03525468906565107,3.6424091461571786,3.783994068549059,3.783994068549059,5.779504469690701,0.0362739881321649,3.7477200804168933,3.779716171863135,3.779716171863135,5.7745918882620195,0.036232979512488245,3.743483192350646
30.0,90.0,0.3690144238354816,1.437842781773857,0.003988797944589411,-0.02452190576275558,1.4846483571772464,3.6735480286515623,3.6735480286515623,5.65085722264509,0.001028699716900304,3.672519328934662,3.779759263969094,3.779759263969094,5.774641401390253,0.0010584419352817204,3.778700822033812,3.7754861548320267,3.7754861548320267,5.769728819961571,0.0010572453411102816,3.7744289094909167
30.0,95.0,0.3678077146746873,1.434523078136641,0.03441300366362382,0.09418632950772197,1.4843161038566313,3.6719039868820853,3.6719039868820853,5.648913167251591,0.01675847099775481,3.655145515884329,3.7780676889413374,3.7780676889413374,5.772697345996754,0.01724299927745119,3.760824689663884,3.7737964921706943,3.7737964921706943,5.767784764568072,0.01722350565031327,3.7565729865203794
30.0,100.0,0.36434302552130027,1.4217960628277404,0.0646659409542646,0.21258198762236813,1.4844603968780898,3.6726179262811973,3.6726179262811973,5.649757497069352,0.08228603705047385,3.5903318892307237,3.7788022700701687,3.7788022700701687,5.773541675814514,0.08466512712261946,3.69413714294755,3.7745302428378182,3.7745302428378182,5.768629094385832,0.08456941115156615,3.689960831686252
30.0,105.0,0.358610266902991,1.3995606577113002,0.09462687347274226,0.33010117460317495,1.4850226896580214,3.675400725553781,3.675400725553781,5.653046967288114,0.19653042101735949,3.47887030453642,3.781665526858505,3.781665526858505,5.776831146033277,0.20221259493503393,3.57945293192347,3.777390262645201,3.777390262645201,5.771918564604595,0.20198398871259965,3.5754062739326007
30.0,110.0,0.3505862710590189,1.3676922053225222,0.12416344724363473,0.4461290595320047,1.4859139952720635,3.679813975825339,3.679813975825339,5.658258645119483,0.3574044121930532,3.3224095636322852,3.7862063749617647,3.7862063749617647,5.782042823864645,0.3677378456559864,3.4184685293057777,3.781925977210009,3.781925977210009,5.7771302424359625,0.3673221091398286,3.4146038680701802
30.0,115.0,0.34024048445018756,1.3260638355904142,0.1531265101897839,0.559983521686449,1.4870232533497647,3.6853101041040897,3.6853101041040897,5.664740378761607,0.5617022212766258,3.1236078828274647,3.7918614097171415,3.7918614097171415,5.78852455750677,0.5779424027951701,3.2139190069219725,3.7875746188120143,3.7875746188120143,5.783611976078088,0.5772890249502834,3.2102855938617316
30.0,120.0,0.32754218835449084,1.2745735015520503,0.18134689189119757,0.6709051559973208,1.4882277781149935,3.6912829026406535,3.6912829026406535,5.671773311201963,0.8049817412634067,2.8863011613772476,3.7980068964303464,3.7980068964303464,5.795557489947125,0.828255727197661,2.9697511692326857,3.793713157904063,3.793713157904063,5.790644908518443,0.8273193640939431,2.96639379381012
30.0,125.0,0.31246855293001996,1.2131744041004486,0.2086344022259447,0.7780549010948875,1.489404738224171,3.6971236895228747,3.6971236895228747,5.678639804023372,1.081470759711886,2.6156529298109894,3.804016554710232,3.804016554710232,5.802423982768534,1.1127387176786563,2.691277837031577,3.799716022120117,3.799716022120117,5.797511401339852,1.111480739683336,2.6882352824367826
30.0,130.0,0.29501282524712297,1.1419062434286493,0.23477907352968141,0.8805198602286206,1.4904425092790745,3.702277566804683,3.702277566804683,5.68468975522436,1.3840281229253901,2.3182494438792927,3.809319443157406,3.809319443157406,5.808473933969522,1.4240437523669,2.3852756907905057,3.8050129155238257,3.8050129155238257,5.80356135254084,1.4224338365111924,2.3825790790126335
30.0,135.0,0.2751920153885369,1.0609247016267012,0.2595544654790359,0.9773271618289748,1.491250740034719,3.706293965828615,3.706293965828615,5.689398625473955,1.7041880205387467,2.002105945289868,3.813451966075332,3.813451966075332,5.813182804219118,1.7534602536667836,2.0599917124085483,3.809140766524784,3.809140766524784,5.808270222790436,1.7514779245002536,2.05766284202453
30.0,140.0,0.2530535520778351,0.9705267621723114,0.282722697661099,1.0674650362228562,1.4917680864138745,3.7088659952152927,3.7088659952152927,5.692411421477258,2.0323083328751825,1.6765576623401093,3.816098359106176,3.816098359106176,5.81619560022242,2.091067324699231,1.7250310344069444,3.811784167744391,3.811784167744391,5.811283018793739,2.0887033225849767,1.7230808451594133
