Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
30.0,145.0,0.22868050528832798,0.8711698643312743,0.30404077936365126,1.1499097353224799,1.4919667894840583,3.7098541007371804,3.7098541007371804,5.693568302374991,2.357833109763739,1.352020990973441,3.817115033169236,3.817115033169236,5.817352481120153,2.426003817022059,1.3911112161471768,3.8127996924328675,3.8127996924328675,5.812439899691471,2.4232611611138117,1.3895385313190554
30.0,150.0,0.20219510018543665,0.7634834119486422,0.3232677640268052,1.2236565345540467,1.4918535922386782,3.709291180252544,3.709291180252544,5.692909268884102,2.669666041446094,1.0396251388064492,3.816535837280115,3.816535837280115,5.816693447629264,2.746852599491814,1.0696832377883005,3.8122211513386883,3.8122211513386883,5.811780866200582,2.7437472162858105,1.068473935052877
30.0,155.0,0.17376036714492743,0.6482717404201433,0.340172254800419,1.287752842889918,1.4914668826107973,3.707368427633056,3.707368427633056,5.690657471132649,2.956637923134133,0.7507305044989219,3.814557493191744,3.814557493191744,5.8144416498778115,3.0421215383621085,0.7724359548296346,3.8102450438160904,3.8102450438160904,5.80952906844913,3.038682346489345,0.7715626973267439
30.0,160.0,0.14357988625913357,0.5265082350720129,0.3545398159217913,1.3413313940703029,1.4908703817331912,3.7044035528236567,3.7044035528236567,5.687182920535755,3.208038404508829,0.49636514831482786,3.8115068966186403,3.8115068966186403,5.8109670992809175,3.300790620957742,0.5107162756608992,3.807197896016091,3.807197896016091,5.806054517852235,3.297058997439701,0.5101388985763904
30.0,165.0,0.11189569214680992,0.39932084808949686,0.3661798948098515,1.3836415712704457,1.4901441201275232,3.700795310532841,3.700795310532841,5.68295065110126,3.4141724203752615,0.28662289015758097,3.8077943312407045,3.8077943312407045,5.806734829846421,3.5128844740973983,0.2949098571433079,3.803489527782981,3.803489527782981,5.801822248417741,3.50891307335587,0.294576454427113
30.0,170.0,0.07898450169123654,0.2679697570878784,0.37493192828272615,1.4140770972022034,1.4893738046235279,3.6969701192311035,3.6969701192311035,5.678459404012132,3.5668959466255235,0.13007417260557994,3.8038585443266832,3.8038585443266832,5.802243582757296,3.6700236100684465,0.13383493425823637,3.7995581903711235,3.7995581903711235,5.7973310013286135,3.6658745597384614,0.13368363063266178
30.0,175.0,0.04515250381743674,0.13381833673210067,0.3806703893165836,1.4321985771682022,1.4886399180432426,3.693327664532419,3.693327664532419,5.674178390849745,3.660084954622666,0.03324270990975243,3.8001107773767044,3.8001107773767044,5.797962569594906,3.765906939626161,0.034203837750542684,3.7958146603621987,3.7958146603621987,5.793049988166226,3.7616494908763265,0.03416516948587094
30.0,180.0,0.010728996153281434,-0.0017010300281061906,0.38330862032508284,1.4377496985416782,1.488007963330109,3.6901925606293386,3.6901925606293386,5.670490289874582,3.689995890493352,0.00019667013598584235,3.796885029971539,3.796885029971539,5.794274468619745,3.7966826736221337,0.00020235634940409748,3.792592559742383,3.792592559742383,5.789361887191063,3.792390432161718,0.00020212758066376398
35.0,-180.0,0.011409299333979458,-0.0017951643293454165,0.37056435831845325,1.3420958689046805,1.3923622587937516,3.23104497902944,3.23104497902944,5.09343003826471,3.230822659723312,0.00022231930612804927,3.324462371673464,3.324462371673464,5.2172142170098725,3.324233624573836,0.00022874709962758438,3.3207039866695163,3.3207039866695163,5.21230163558119,3.3204754981740097,0.00022848849550673097
35.0,-175.0,-0.02285066284481175,-0.13132682202340162,0.3699293954356893,1.3350522541253196,1.3917547074925685,3.228225888968792,3.228225888968792,5.089639160439383,3.198611775025133,0.029614113943659415,3.321561774841848,3.321561774841848,5.213423339184545,3.291091444618925,0.030470330222923565,3.3178066690326737,3.3178066690326737,5.208510757755863,3.287370786253991,0.030435882778683875
35.0,-170.0,-0.05699617054266719,-0.25922274408691404,0.3661798557900683,1.3159209363567987,1.3914670646612761,3.226891630751612,3.226891630751612,5.087843806636335,3.1094860725394056,0.11740555821220662,3.3201889399646176,3.3201889399646176,5.211627985381497,3.199388900647603,0.12080003931701473,3.3164353861784295,3.3164353861784295,5.206715403952816,3.195771914223438,0.12066347195499139
35.0,-165.0,-0.09065139381826844,-0.384021330609569,0.35936852212493636,1.2850506850261543,1.3914708244676883,3.2269090691869793,3.2269090691869793,5.087867276267968,2.967431752963584,0.25947731622339437,3.320206882587693,3.320206882587693,5.21165145501313,3.0532274441440306,0.26697943844366123,3.316453308516936,3.316453308516936,5.206738873584449,3.0497756967765506,0.26667761174038473
35.0,-160.0,-0.12345135515267369,-0.5043583401807578,0.34959150586993726,1.2429764270134604,1.391697593403998,3.2279609379753884,3.2279609379753884,5.089282706211652,2.778608903637371,0.44935203433801746,3.321289163468863,3.321289163468863,5.213066884956813,2.8589452656007515,0.46234389786811136,3.317534365853431,3.317534365853431,5.208154303528132,2.855713158928438,0.4618212069249922
35.0,-155.0,-0.15505113973989298,-0.6190033968709037,0.33698515057103384,1.1903960653424928,1.3920516676332917,3.2296036557313617,3.2296036557313617,5.091492279996878,2.5509428755772636,0.6786607801540969,3.3229793762026563,3.3229793762026563,5.215276458742039,2.624696857266451,0.6982825189362044,3.3192226677609056,3.3192226677609056,5.210363877313357,2.621729574077352,0.6974930936835528
35.0,-150.0,-0.18513474218715079,-0.7268890358783189,0.32172185300728906,1.1281414190248127,1.3924261399681408,3.2313414646334047,3.2313414646334047,5.093828535206911,2.2936259842859306,0.9377154803474733,3.324767429399531,3.324767429399531,5.217612713952073,2.3599403069101044,0.9648271224894263,3.3210086995204566,3.3210086995204566,5.212700132523391,2.357272337395612,0.963736362124844
35.0,-145.0,-0.21342317050026785,-0.8271308853655386,0.3040047123050153,1.057144946530068,1.392720091874057,3.232705930892991,3.232705930892991,5.09566200003111,2.0165763297513957,1.2161296011415952,3.326171345707368,3.326171345707368,5.2194461787762725,2.074880470986105,1.2512908747212628,3.3224110286669997,3.3224110286669997,5.214533597347591,2.0725347685009203,1.2498762601660793
35.0,-140.0,-0.23968124831265508,-0.9190381283041836,0.28406092427521173,0.9784040753183191,1.3928543805327074,3.2333293679711623,3.2333293679711623,5.096499469272116,1.7299011505953557,1.503428217375807,3.326812807872376,3.326812807872376,5.220283648017279,1.7799168130418308,1.546895994830545,3.3230517656435374,3.3230517656435374,5.215371066588597,1.777904574095946,1.5451471915475916
35.0,-135.0,-0.2637224187336989,-1.0021139559820649,0.26213394665338274,0.8929450339737471,1.3927838793593323,3.2330020577390934,3.2330020577390934,5.096059810311196,1.4434077274323178,1.7895943303067752,3.326476034303008,3.326476034303008,5.219843989056359,1.4851401660997199,1.8413358682032874,3.322715372804823,3.322715372804823,5.2149314076276765,1.4834611792726802,1.8392541935321427
35.0,-130.0,-0.28541082394882533,-1.0760462846864975,0.23847467124609528,0.801788095543391,1.3925046729529469,3.2317059709279947,3.2317059709279947,5.094318406507117,1.166196390437912,2.0655095804900827,3.32514247446033,3.32514247446033,5.218102585252279,1.1999139730815023,2.125228501378828,3.3213833205837564,3.3213833205837564,5.213190003823598,1.198557441354483,2.122825879229273
35.0,-125.0,-0.30466006253357203,-1.1406895450023509,0.2133321176738387,0.7059161002982498,1.3920555035170559,3.229621454497864,3.229621454497864,5.091516214465624,0.9063588688252981,2.3232625856725653,3.32299768957492,3.32299768957492,5.2153003932107875,0.9325639148320796,2.390433774742839,3.3192409604294597,3.3192409604294597,5.210387811782105,0.9315096288029785,2.3877313316264797
35.0,-120.0,-0.32142832773729824,-1.1960388635743373,0.1869444450723559,0.6062480204794364,1.3915135719535165,3.2271073404926303,3.2271073404926303,5.088134112075395,0.6707923432044915,2.5563149972881383,3.3204108864004835,3.3204108864004835,5.211918290820556,0.6901865862789295,2.630224300121554,3.316657081698489,3.316657081698489,5.207005709391876,0.6894063136736809,2.6272507680248083
35.0,-115.0,-0.33571007891112115,-1.2421984309610545,0.15953127858510033,0.5036191277590837,1.390985497284725,3.2246584527288733,3.2246584527288733,5.084837220874562,0.46512646652817996,2.759531986200694,3.317891195317289,3.317891195317289,5.208621399619724,0.4785744073754295,2.83931678794186,3.3141402391869197,3.3141402391869197,5.203708818191042,0.4780333674493113,2.8361068717376092
35.0,-110.0,-0.3475249256048934,-1.2793462629776289,0.13128838666757844,0.39876899221064216,1.3905947591350893,3.2228470461998753,3.2228470461998753,5.082396947249805,0.2937486622517426,2.9290983839481344,3.3160274166065187,3.3160274166065187,5.206181125994967,0.302241652692399,3.013785763914121,3.312278567522996,3.312278567522996,5.201268544566286,0.30189996120425755,3.0103786063187403
35.0,-105.0,-0.3569049077608474,-1.3076978750375239,0.10238557365531481,0.2923380618620065,1.3904672573158265,3.2222560760116306,3.2222560760116306,5.081600512848131,0.15990347966215,3.0623525963494798,3.315419360028429,3.315419360028429,5.205384691593293,0.1645266793519395,3.150892680676489,3.311671198367554,3.311671198367554,5.200472110164611,0.16434067796726617,3.147330520400288
35.0,-100.0,-0.36388172356658255,-1.3274715451459995,0.07296827106153636,0.18487295832238326,1.3907167185371268,3.223412378022331,3.223412378022331,5.083158692861978,0.06583574780372312,3.1575766302186077,3.316609093551117,3.316609093551117,5.20694287160714,0.0677392198824191,3.248869873668698,3.31285958686776,3.31285958686776,5.202030290178458,0.06766263905829713,3.2451969478094624
35.0,-95.0,-0.36847559459892204,-1.338857788962741,0.04316277799726663,0.07683992747827606,1.3914315803303219,3.2267270524680427,3.2267270524680427,5.087622301636058,0.012945361451191809,3.2137816910168513,3.320019603321373,3.320019603321373,5.2114064803812195,0.01331964343162034,3.306699959889753,3.3162662409743495,3.3162662409743495,5.206493898952537,0.013304585253023441,3.302961655721327
35.0,-90.0,-0.3706873152152547,-1.341995378610804,0.01308451670160812,-0.03135481395704727,1.3926647158630268,3.2324488644495157,3.2324488644495157,5.095316633086384,0.0019238362354873219,3.230525028214028,3.3259068468458852,3.3259068468458852,5.219100811831546,0.001979459034352631,3.323927387811532,3.322146828827868,3.322146828827868,5.214188230402865,0.001977221208106189,3.3201696076197615
35.0,-85.0,-0.3704946169295523,-1.336955713057162,-0.017151847695270533,-0.1393397009513475,1.394426971193018,3.240634616901751,3.240634616901751,5.106300668826096,0.032848789679894845,3.207785827221856,3.3343292693710787,3.3343292693710787,5.230084847571259,0.03379852832585127,3.3005307410452267,3.3305597296009775,3.3305597296009775,5.225172266142577,0.03376031827327323,3.2967994113277035
35.0,-80.0,-0.3678533531501278,-1.3237366452891204,-0.04742191492058473,-0.2467497052300527,1.3966850219541056,3.2511384903740197,3.2511384903740197,5.120354697496453,0.10522127949173282,3.145917210882286,3.3451368354501696,3.3451368354501696,5.244138876241616,0.1082634833745579,3.236873352075611,3.3413550774655905,3.3413550774655905,5.239226294812934,0.10814108889181173,3.2332139885737776
35.0,-75.0,-0.3627032834522718,-1.3022660818038696,-0.07758226662757166,-0.3531979741651161,1.3993635827379798,3.2636205065462502,3.2636205065462502,5.136996533003693,0.21794122725114698,3.045679279295104,3.3579797371604587,3.3579797371604587,5.260780711748855,0.22424243980980244,3.133737297350658,3.354183459965313,3.354183459965313,5.255868130320173,0.22398892831567005,3.1301945316496447
35.0,-70.0,-0.3549775410143219,-1.2724149005097594,-0.10746378701869112,-0.45824967107129,1.4023515822436181,3.2775727170579843,3.2775727170579843,5.155523358363224,0.3692266789495088,2.9083460381084763,3.372335340115222,3.372335340115222,5.279307537108387,0.3799019229853985,2.992433417129824,3.3685228335642177,3.3685228335642177,5.274394955679705,0.3794724346860316,2.9890503988781867
35.0,-65.0,-0.3446143329011132,-1.2340180770138451,-0.13686854311544863,-0.5614002113727313,1.4055115966301097,3.292360515405087,3.292360515405087,5.175073846442761,0.5564922152540365,2.73586830015105,3.387550689788134,3.387550689788134,5.298858025187924,0.5725817627883902,2.814968926999743,3.3837209819168415,3.3837209819168415,5.293945443759242,0.571934445276502,2.8117865366403394
35.0,-60.0,-0.33156915595585945,-1.1869024191875375,-0.16557057157023874,-0.6620596869236165,1.4086916273883374,3.307275585373354,3.307275585373354,5.1947038488053,0.7762094519076544,2.5310661334657,3.4028969908152633,3.4028969908152633,5.318488027550464,0.7986515607651553,2.6042454300501077,3.3990499335800144,3.3990499335800144,5.3135754461217815,0.7977486658865924,2.6013012676934215
35.0,-55.0,-0.3158258666597431,-1.1309189878536743,-0.19332026019135234,-0.7595447872696461,1.4117381988202702,3.321596316213739,3.321596316213739,5.213468501822569,1.0237775588430855,2.297818757370654,3.4176317689204025,3.4176317689204025,5.337252680567731,1.0533774656272101,2.364254303293193,3.41376805366263,3.41376805366263,5.33234009913905,1.0521865969610331,2.361581456701597
35.0,-50.0,-0.2974053080224729,-1.06597808827105,-0.21985144537348345,-0.8530790166861502,1.4145096919628948,3.3346508864076627,3.3346508864076627,5.23050373172182,1.2934336391135797,2.041217247294082,3.431063778585927,3.431063778585927,5.354287910466981,1.3308299610181908,2.100233817567736,3.4271848781168166,3.4271848781168166,5.349375329038301,1.329325425604912,2.0978594525119036
35.0,-45.0,-0.27637078278507515,-0.9920845980984275,-0.2448899987830438,-0.9418014996332715,1.4168887873001155,3.3458775667836247,3.3458775667836247,5.245100451012398,1.5782314453226367,1.767646121460988,3.442615049679622,3.442615049679622,5.368884629757561,1.6238619665836371,1.818753083095985,3.4387230902195522,3.4387230902195522,5.363972048328879,1.6220261514107264,1.816696938808826
35.0,-40.0,-0.25283032413410467,-0.9093713131174248,-0.26816262417564685,-1.0247841700423475,1.4187928481976564,3.354876205650555,3.354876205650555,5.256764994096997,1.8701122554730283,1.4847639501775274,3.4518738611488375,3.4518738611488375,5.3805491728421595,1.9241817630137135,1.5276920981351245,3.447971434378782,3.447971434378782,5.375636591413478,1.9220064290575827,1.5259650053212
35.0,-35.0,-0.22693628620432885,-0.8181279409033287,-0.2894048261152134,-1.1010566414634562,1.4201810753465545,3.3614446186974907,3.3614446186974907,5.265259604539847,2.1600839121958386,1.2013607065016527,3.458632183040941,3.458632183040941,5.389043783285009,2.2225372077331405,1.2360949753078019,3.454722115824759,3.454722115824759,5.384131201856327,2.2200245757408417,1.2346975400839184
35.0,-30.0,-0.1988831184818026,-0.7188233982906208,-0.30836746276863225,-1.1696375456317074,1.4210573714642387,3.3655941313059916,3.3655941313059916,5.270617417164376,2.4385133512441,0.9270807800618919,3.4629016681819036,3.4629016681819036,5.394401595909538,2.5090167211072125,0.9538849470746907,3.458986774209652,3.458986774209652,5.389489014480856,2.506180217105961,0.9528065571036914
35.0,-25.0,-0.1689042331520109,-0.6121192456677472,-0.3248218137751101,-1.229570613151976,1.4214681545235544,3.367540187678247,3.367540187678247,5.273127872258355,2.695525001591368,0.6720151860868786,3.4649039897913854,3.4649039897913854,5.396912051003518,2.7734592052591496,0.6914447845322343,3.460986832146194,3.460986832146194,5.391999469574835,2.770323742642721,0.6906630895034722
35.0,-20.0,-0.1372686450685002,-0.4988724965975474,-0.33856352819976415,-1.2799632872120454,1.421494892012683,3.367666874182878,3.367666874182878,5.273291250308634,2.9214833045628827,0.4461835696199946,3.465034339111923,3.465034339111923,5.397075429053796,3.0059505140064644,0.4590838251054579,3.4611170341036774,3.4611170341036774,5.392162847625115,3.002552214350342,0.4585648197533346
35.0,-15.0,-0.10427766200503347,-0.380126717779163,-0.3494160499672225,-1.320025276224261,1.421241871817893,3.3664681194082524,3.3664681194082524,5.271745060368071,3.1075239659599316,0.25894415344832095,3.4638009254123387,3.4638009254123387,5.395529239113232,3.197370064780257,0.2664308606320825,3.4598850148080698,3.4598850148080698,5.39061665768455,3.193755360698799,0.26612965410927125
35.0,-10.0,-0.07026147209598148,-0.25709126110305947,-0.3572341024154864,-1.3491042510049494,1.4208205639717069,3.3644725277500016,3.3644725277500016,5.269169864667688,3.246087665129025,0.11838486262097751,3.4617476363309003,3.4617476363309003,5.392954043412852,3.339939978525594,0.12180765780530663,3.4578340470195292,3.4578340470195292,5.3880414619841694,3.3361640957132837,0.12166995130624615
35.0,-5.0,-0.03557515436670622,-0.13110955080909054,-0.36190758149140945,-1.366715959379354,1.4203326783133472,3.36216231897624,3.36216231897624,5.266186765436652,3.33140420040702,0.030758118569218486,3.459370633785616,3.459370633785616,5.389970944181814,3.4277232229725487,0.03164741081306563,3.455459731733032,3.455459731733032,5.385058362753133,3.4238480990822406,0.031611632650789805
35.0,0.0,-0.000593519027801201,-0.003618427899066991,-0.36336585061732135,-1.3725664136192037,1.419854480739357,3.35989875462187,3.35989875462187,5.263261907911767,3.359876346340961,2.2408280909716037e-05,3.4570416242636792,3.4570416242636792,5.387046086656929,3.457018568104703,2.305615897696886e-05,3.4531333552126107,3.4531333552126107,5.382133505228248,3.4531103251191784,2.3030093432390583e-05
35.0,5.0,0.03429570943559422,0.12389854995929273,-0.36158206669714255,-1.3665644900632299,1.419424933846964,3.357866129760052,3.357866129760052,5.2606337784568105,3.330321701402321,0.02754442835773116,3.4549502312584135,3.4549502312584135,5.384417957201972,3.4266094262808124,0.028340804977601768,3.4510443265776485,3.4510443265776485,5.37950537577329,3.4227355615645645,0.028308765013084436
35.0,10.0,0.0687005638852405,0.2499603990005021,-0.3565769007903305,-1.3488241806788008,1.419039719355211,3.3560438098276877,3.3560438098276877,5.258276214779476,3.2440465008050943,0.11199730902259421,3.4530752236111613,3.4530752236111613,5.382060393524638,3.337839799161533,0.11523542444962878,3.449171438671827,3.449171438671827,5.3771478120959575,3.334066290652717,0.11510514801911018
35.0,15.0,0.10223517321300289,0.3731370109865966,-0.3484209124737824,-1.3196567105971257,1.4186522567856412,3.3542113539574836,3.3542113539574836,5.2559042468792425,3.1047451318058403,0.2494662221516439,3.45118978697138,3.45118978697138,5.379688425624406,3.194510887751662,0.256678899219718,3.4472881335637036,3.4472881335637036,5.374775844195724,3.19089941603889,0.2563887175248139
35.0,20.0,0.13453120090120418,0.4920931900604255,-0.33723490562681113,-1.2795536180629292,1.4181816508440737,3.3519863548894944,3.3519863548894944,5.253022420560136,2.918239320710403,0.43374703417909366,3.448900457752335,3.448900457752335,5.376806599305298,3.0026127386669437,0.4462877190853932,3.4450013924866334,3.4450013924866334,5.371894017876617,2.9992182124464564,0.44578318004017853
35.0,25.0,0.16524952797597142,0.6056257904470912,-0.3231878017316785,-1.229162540175471,1.4175263348205271,3.3488892863851145,3.3488892863851145,5.249007900878503,2.6920880857748126,0.6568012006103012,3.445713845442036,3.445713845442036,5.372792079623666,2.769922919821805,0.6757909256202297,3.441818382718514,3.441818382718514,5.3678794981949824,2.766791455061472,0.6750269276570413
35.0,30.0,0.1940911783100247,0.7126921467076484,-0.30649185495694364,-1.1692577790435947,1.4165812692837068,3.3444253625106515,3.3444253625106515,5.2432150825353085,2.435110982672788,0.9093143798378642,3.44112085863839,3.44112085863839,5.366999261280471,2.5055159817602513,0.93560487687814,3.43723058839738,3.43723058839738,5.362086679851789,2.502683435429381,0.9345471529680002
35.0,35.0,0.22080648958743165,0.8124288283788158,-0.28739533820773533,-1.100707744522265,1.4152560638625544,3.338170899550621,3.338170899550621,5.235085668644609,2.1568718848437394,1.1812990147068807,3.434685563896102,3.434685563896102,5.358869847389772,2.2192323128343854,1.2154532510617149,3.4308025689112243,3.4308025689112243,5.35395726596109,2.21672341710559,1.2140791518056326
35.0,40.0,0.2452016682101486,0.9041604657075487,-0.2661731029219214,-1.0244411687873407,1.413491363562929,3.3298512764988324,3.3298512764988324,5.224248367380691,1.8671690595642312,1.4626822169346005,3.4261254002457378,3.4261254002457378,5.348032546125855,1.9211534721311156,1.5049719281146214,3.4222520827326126,3.4222520827326126,5.3431199646971725,1.9189815617309671,1.5032705210016446
35.0,45.0,0.26714209193514193,0.9873989121315344,-0.24311563252040788,-0.9414137001825729,1.4112712264583525,3.319399255676098,3.319399255676098,5.210594922726219,1.5755711570829556,1.7438280985931425,3.415371186002776,3.415371186002776,5.334379101471382,1.621124762921037,1.7942464230817392,3.41151002638859,3.41151002638859,5.3294665200427005,1.619292042222976,1.7922179841656138
35.0,50.0,0.2865520006798002,1.0618333434833902,-0.21851736447265768,-0.8525762423600782,1.4086298967577036,3.306985733811354,3.306985733811354,5.194323213907603,1.291029730530636,2.0159560032807184,3.4025987589374975,3.4025987589374975,5.318107392652766,1.3283565495736558,2.074242209363842,3.39875203886059,3.39875203886059,5.3131948112240845,1.3268548104117532,2.071897228448837
35.0,55.0,0.3034105146373992,1.1273121212157735,-0.19266515194014047,-0.7588462912754139,1.4056522022133022,3.293019275427607,3.293019275427607,5.1759427282771275,1.0215885232241544,2.2714307522034525,3.3882284961699836,3.3882284961699836,5.299726907022291,1.0511251396482708,2.3371033565217125,3.3843980220222067,3.3843980220222067,5.294814325593609,1.0499368172910117,2.334461204731195
35.0,60.0,0.3177442223066288,1.18381747197283,-0.1658277729371262,-0.6610835377348145,1.4024676437974075,3.278115257072021,3.278115257072021,5.15624219103426,0.7741989174769781,2.5039163395950417,3.3728935662846187,3.3728935662846187,5.2800263697794225,0.7965828968792861,2.5763106694053315,3.369080428645448,3.369080428645448,5.27511378835074,0.7956823406752087,2.573398087970238
35.0,65.0,0.3296168772340292,1.2314343427862284,-0.13824736418468414,-0.560071069602404,1.3992389942609724,3.2630393975152905,3.2630393975152905,5.136223174348863,0.5546401610295909,2.7083992364856986,3.357381826849769,3.357381826849769,5.260007353094025,0.5706761611581344,2.7867056656916334,3.3535862256066706,3.3535862256066706,5.255094771665344,0.5700309979749134,2.7835552276317554
35.0,70.0,0.3391170151773459,1.2703152061019956,-0.11013354413684048,-0.45650350327891315,1.3961468113657711,3.248633329953112,3.248633329953112,5.117006957203314,0.36753275134477187,2.88110057860834,3.342559244730026,3.342559244730026,5.240791135948477,0.3781590198011852,2.9644002249288404,3.3387804007740103,3.3387804007740103,5.235878554519795,0.37773150189596283,2.961048898878047
35.0,75.0,0.3463445274950878,1.3006430655963042,-0.08166078545627078,-0.3509831806465505,1.3933716635512765,3.23573142374507,3.23573142374507,5.099724665786304,0.2164243628682485,3.0193070608768218,3.329284312938646,3.329284312938646,5.223508844531466,0.22268171917712573,3.106602593761521,3.3255204766136384,3.3255204766136384,5.218596263102785,0.22242997211536328,3.1030905044982755
35.0,80.0,0.35139736901972163,1.3225953471352083,-0.052969307274057784,-0.2440251169533795,1.391076046963245,3.2250783008017234,3.2250783008017234,5.085402632172733,0.10392089374656129,3.1211574070551626,3.318323182222166,3.318323182222166,5.209186810917895,0.10692550030513558,3.211397681917031,3.3145717377201676,3.3145717377201676,5.204274229489214,0.10680461844456451,3.207767119275603
35.0,85.0,0.35435960835369357,1.3363116186953867,-0.024169407897180053,-0.1360706843775998,1.3893879464418697,3.217255647234801,3.217255647234801,5.074855718662627,0.03183156911888298,3.185424078115919,3.3102743566568584,3.3102743566568584,5.198639897407789,0.032751897436858704,3.277522459220001,3.3065320115465577,3.3065320115465577,5.193727315979107,0.03271487062577901,3.2738171409207792
35.0,90.0,0.3552919269535359,1.341868053757299,0.004651207972601041,-0.02750914832435061,1.3883877750937934,3.212625336840616,3.212625336840616,5.0686008016391835,0.0012972810657925105,3.2113280557748225,3.305510172693298,3.305510172693298,5.192384980384347,0.001334788626188405,3.304175384067108,3.3017732136080324,3.3017732136080324,5.187472398955664,0.0013332796154085411,3.3004399339926227
35.0,95.0,0.35422544214238444,1.339261170637934,0.033417886756011914,0.08129472486456774,1.3881000448402487,3.2112939023006857,3.2112939023006857,5.066800546497544,0.012875675737483019,3.198418226563202,3.3041402431327143,3.3041402431327143,5.190584725242706,0.013247942933926348,3.2908923001987884,3.3004048327859046,3.3004048327859046,5.185672143814025,0.01323296581447381,3.287171866971431
35.0,100.0,0.3511593914686007,1.3284026516322671,0.06205830007257058,0.18996954500367072,1.388490613478188,3.21310127510651,3.21310127510651,5.0692441447985335,0.06656453286123971,3.1465367422452704,3.3059998714955343,3.3059998714955343,5.193028323543696,0.0684890758938571,3.2375107956016778,3.302262358793946,3.302262358793946,5.188115742115014,0.06841164733940361,3.233850711454543
35.0,105.0,0.3460628128166394,1.3091260466809653,0.09049170175265558,0.2981057318561035,1.3894697736779493,3.217634615384481,3.217634615384481,5.0753672542745685,0.16175581493212982,3.055878800452352,3.3106642817002583,3.3106642817002583,5.199151433019731,0.1664325701534415,3.1442317115468175,3.3069214957702777,3.3069214957702777,5.194238851591048,0.16624441411318583,3.1406770816570933
35.0,110.0,0.33887993955093343,1.281205024812428,0.11861932816921744,0.40522674427775995,1.3909008549598092,3.2242660197600626,3.2242660197600626,5.084308663054388,0.2971250988239605,2.9271409209361017,3.3174874161539893,3.3174874161539893,5.208092841799551,0.3057157102829103,3.0117717058710793,3.3137369165057167,3.3137369165057167,5.2031802603708694,0.3053700912887569,3.0083668252169598
35.0,115.0,0.32953866024706785,1.2443817054880981,0.14631695191244226,0.5107661313596835,1.392613459978032,3.23221093355852,3.23221093355852,5.094996950144639,0.4704734016746788,2.7617375318838415,3.325662036792386,3.325662036792386,5.218781128889801,0.48407593546113675,2.841586101331249,3.3219022955380466,3.3219022955380466,5.213868547461119,0.48352867592464416,2.8383736196134026
35.0,120.0,0.3179611203611482,1.1984026288818563,0.17343032296300132,0.614052871724336,1.3944200017097488,3.24060222296106,3.24060222296106,5.106257255786156,0.678549024326292,2.5620531986347674,3.334295938842535,3.334295938842535,5.230041434531318,0.6981675319747835,2.6361284068677513,3.3305264367534018,3.3305264367534018,5.225128853102637,0.6973782367176691,2.633148200035732
35.0,125.0,0.3040754036219452,1.1430592274081761,0.19977387290599088,0.7143066389208411,1.3961338843939979,3.248573171814155,3.248573171814155,5.11692653387743,0.9168843568722596,2.3316888149418955,3.342497347272513,3.342497347272513,5.240710712622593,0.9433937204159477,2.399103626856565,3.3387185732930678,3.3387185732930678,5.235798131193911,0.9423271910300716,2.3963913822629963
35.0,130.0,0.2878272319136775,1.0782293133180263,0.22513267710775198,0.8106436509275518,1.3975874994504662,3.255341338140844,3.255341338140844,5.12596533149635,1.179685292834629,2.075656045306214,3.3494611977989956,3.3494611977989956,5.249749510241513,1.213792872553379,2.1356683252456157,3.3456745510183388,3.3456745510183388,5.244836928812831,1.2124206503953021,2.1332539006230355
