Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
35.0,135.0,0.26919074169076324,1.0039161181403566,0.24926733135955348,0.9020927626866271,1.3986481983146193,3.260284495065418,3.260284495065418,5.13255498609701,1.4598081998657948,1.8004762951996227,3.3545472734493447,3.3545472734493447,5.2563391648421725,1.5020148162010443,1.8525324572483002,3.350754876737326,3.350754876737326,5.251426583413491,1.5003167521745062,1.8504381245628188
35.0,140.0,0.2481775884167673,0.9202817744933289,0.2719211524391698,0.9876205699844013,1.3992305611503462,3.263000065436344,3.263000065436344,5.1361708249723526,1.7488513043145306,1.5141487611218132,3.3573413575844673,3.3573413575844673,5.259955003717515,1.7994148619349013,1.5579264956495662,3.353545802092851,3.353545802092851,5.255042422288834,1.7973805799738238,1.5561652221190267
35.0,145.0,0.22484384970779997,0.8276727391898384,0.2928289768880338,1.066163610562751,1.3993036032766186,3.26334074222,3.26334074222,5.136624230798831,2.0373747582855586,1.2259659839344408,3.3576918841650376,3.3576918841650376,5.260408409543993,2.096280232828026,1.2614116513370106,3.3538959323946558,3.3538959323946558,5.255495828115312,2.0939103373952297,1.2599855949994252
35.0,150.0,0.19929440810278803,0.7266354111518736,0.3117267997307011,1.136665326644307,1.3988920416910828,3.2614214043773906,3.2614214043773906,5.134069171045637,2.3152482256255,0.9461731787518914,3.355717053583075,3.355717053583075,5.257853349790801,2.3821876999953697,0.973529353587706,3.351923334406362,3.351923334406362,5.2529407683621185,2.379494579265673,0.9724287551406899
35.0,155.0,0.17168468320755131,0.6179209892036689,0.32836153719731204,1.1981152896670515,1.3980713593343732,3.2575957969792615,3.2575957969792615,5.128971959848492,2.572108647524641,0.6854871494546214,3.3517808385423007,3.3517808385423007,5.252756138593655,2.646474583315815,0.7053062552264856,3.347991569351759,3.347991569351759,5.2478435571649715,2.6434826798814397,0.70450888947032
35.0,160.0,0.14221975436957976,0.5024793580467931,0.3425002855010019,1.2495882348273717,1.396957109571842,3.2524053195826297,3.2524053195826297,5.122046627182325,2.797896087748279,0.4545092318343504,3.346440291781695,3.346440291781695,5.245830805927487,2.878790089256383,0.46765020252531164,3.342657060208252,3.342657060208252,5.240918224498805,2.875535547531633,0.4671215126766191
35.0,165.0,0.1111510743511923,0.3814424401466452,0.35393856247306665,1.290280640517477,1.3956896265911498,3.2465060715482816,3.2465060715482816,5.114162194180616,2.98342410873024,0.26308196281804047,3.3403704820951554,3.3403704820951554,5.237946372925778,3.0696821779300754,0.2706883041650792,3.3365941125881617,3.3365941125881617,5.233033791497096,3.066211828088633,0.2703822844995277
35.0,170.0,0.07877111482220542,0.2560980003864429,0.36250715286992735,1.3195428540639702,1.3944159544143981,3.240583411332914,3.240583411332914,5.106232045009116,3.1209344396005148,0.11964897173239822,3.3342765833243275,3.3342765833243275,5.230016223754278,3.2111682679293287,0.12310831539499764,3.3305071031170743,3.3305071031170743,5.225103642325596,3.2075379646459554,0.1229691384711184
35.0,175.0,0.04540638480889841,0.12785535531864006,0.3680773272835559,1.3369050762479784,1.3932712705797419,3.2352651691216674,3.2352651691216674,5.099098821505441,3.204584672484592,0.03068049663707587,3.3288045777566286,3.3288045777566286,5.222883000250604,3.297237033115127,0.03156754464150208,3.325041283783831,3.325041283783831,5.217970418821922,3.293509427013969,0.03153185676986215
35.0,180.0,0.011409299333979534,-0.0017951643293451474,0.37056435831845325,1.3420958689046805,1.3923622587937516,3.23104497902944,3.23104497902944,5.09343003826471,3.230822659723312,0.00022231930612805052,3.324462371673464,3.324462371673464,5.2172142170098725,3.324233624573836,0.00022874709962758565,3.3207039866695163,3.3207039866695163,5.21230163558119,3.3204754981740097,0.00022848849550673227
40.0,-180.0,0.012030583695359282,-0.0018087336097330198,0.3552442822362987,1.2409721474330433,1.2908750432274552,2.777198533764283,2.777198533764283,4.436069272966541,2.7769518621401064,0.0002466716241767042,2.8574941184939635,2.8574941184939635,4.559853451711704,2.857240314991363,0.0002538035025997574,2.854263652378502,2.854263652378502,4.554940870283021,2.854010135806892,0.000253516571610179
40.0,-175.0,-0.021698842303607878,-0.1249136858109669,0.3544200972670262,1.234048575080358,1.2901797392862857,2.7742075749574693,2.7742075749574693,4.431389532354357,2.7474177583342843,0.02678981662318623,2.8544166837714475,2.8544166837714475,4.5551737110995205,2.826852308194551,0.02756437557689704,2.8511896967702666,2.8511896967702666,4.550261129670838,2.823656483385698,0.027533213384569606
40.0,-170.0,-0.05529624716196478,-0.2463099412605638,0.3505470765613286,1.215549567787828,1.290027234886477,2.773551768881036,2.773551768881036,4.430362764811397,2.667343834187127,0.10620793469390744,2.853741916741471,2.853741916741471,4.554146943556559,2.744463251555847,0.10927866518562344,2.850515692580715,2.850515692580715,4.549234362127878,2.741360569565393,0.1091551230153211
40.0,-165.0,-0.0883660258020806,-0.3644937866170084,0.34369344937819135,1.1858488209267657,1.2903592089946656,2.774979437727267,2.774979437727267,4.43259769399355,2.5405445024711955,0.234434935256071,2.855210862976918,2.855210862976918,4.5563818727387115,2.6139978418265204,0.24121302115039717,2.8519829781369648,2.8519829781369648,4.55146929131003,2.6110426541327802,0.24094032400418394
40.0,-160.0,-0.12052639219716649,-0.4780739084375198,0.33397054856258657,1.1455144326685918,1.2910541878263793,2.777969413397303,2.777969413397303,4.437274596644118,2.3728435025554306,0.4051259108418727,2.858287286137774,2.858287286137774,4.561058775389279,2.441448196887983,0.41683908924979185,2.8550559233271353,2.8550559233271353,4.556146193960597,2.438688080735283,0.4163678425918527
40.0,-155.0,-0.15141924731600354,-0.5858130041430294,0.3215290004769689,1.0952828662252199,1.2919481876124435,2.781817995346608,2.781817995346608,4.443287122116112,2.171657929696953,0.6101600656496555,2.8622471399800475,2.8622471399800475,4.567071300861274,2.234445858315622,0.6278012816644258,2.8590113004590005,2.8590113004590005,4.562158719432591,2.231919763306221,0.6270915371527805
40.0,-150.0,-0.18071991905351198,-0.6866605401767758,0.3065542663939462,1.0360265920382612,1.2928607830053915,2.7857493773238717,2.7857493773238717,4.449420421162052,1.945498528575048,0.8402508487488229,2.8662921878010823,2.8662921878010823,4.573204599907214,2.0017476371798,0.864544550621281,2.8630517752557774,2.8630517752557774,4.568292018478532,1.9994846131295456,0.8635671621262312
40.0,-145.0,-0.20814646613284724,-0.779775023741683,0.2892613183572107,0.9687172762819315,1.2936225534056562,2.7890331440387293,2.7890331440387293,4.454536753229158,1.7034353213817375,1.0855978226569922,2.8696708962225834,2.8696708962225834,4.57832093197432,1.752685792140897,1.1169851040816876,2.8664266639658056,2.8664266639658056,4.573408350545638,1.7507043385218268,1.1157223254439796
40.0,-140.0,-0.23346788650907035,-0.8645348284726985,0.26988812322375677,0.8943864745187626,1.294099875795015,2.7910917252952587,2.7910917252952587,4.457741091991295,1.4545770062490408,1.3365147190462174,2.8717889960852547,2.8717889960852547,4.581525270736458,1.496632376015064,1.3751566200701897,2.868542369265425,2.868542369265425,4.576612689307775,1.4949403969671538,1.3736019722982706
40.0,-135.0,-0.2565102595196364,-0.9405372863781608,0.24868766796707215,0.8140857999884198,1.2942137173775092,2.791582809918146,2.791582809918146,4.4585051535215605,1.2076069597768384,1.583975850141309,2.8722942791626154,2.8722942791626154,4.582289332266723,1.242521823003229,1.6297724561593876,2.869047081108064,2.869047081108064,4.577376750838042,1.241117122072804,1.6279299590352607
40.0,-130.0,-0.27715969803767276,-1.007586388069224,0.22591851876680627,0.7288485302656893,1.293950225020639,2.7904462343329217,2.7904462343329217,4.456736590485298,0.9704094000207252,1.8200368343121969,2.871124842404488,2.871124842404488,4.5805207692304615,0.998466303138929,1.872658539265559,2.867878966426436,2.867878966426436,4.575608187801779,0.9973375128681655,1.87054145355827
40.0,-125.0,-0.2953610863451823,-1.0656700158575079,0.2018343335397029,0.6396546236672495,1.2933622422968183,2.7879108023455554,2.7879108023455554,4.452788746380168,0.7498075615036307,2.038103240841925,2.8685161048930508,2.8685161048930508,4.5765729251253315,0.7714863273007827,2.097029777592268,2.865273178155761,2.865273178155761,4.571660343696649,0.770614143374749,2.0946590347810123
40.0,-120.0,-0.3111119731926769,-1.11492818793403,0.17667324030777293,0.5474011124523209,1.2925621593829004,2.7844626270306634,2.7844626270306634,4.447413931780925,0.5514226952389917,2.2330399317916734,2.8649682344178036,2.8649682344178036,4.571198110526088,0.5673656705823559,2.2976025638354494,2.8617293186337753,2.8617293186337753,4.566285529097406,0.5667242499886861,2.2950050686450907
40.0,-115.0,-0.3244516456373846,-1.1556143334907303,0.15064840139813093,0.4528797514129664,1.291707539735568,2.7807817676502555,2.7807817676502555,4.441669073020721,0.37964940594340063,2.4011323617068556,2.8611809524130623,2.8611809524130623,4.565453251765883,0.39062599644346185,2.4705549559696016,2.857946318242811,2.857946318242811,4.5605406703372005,0.39018438432004177,2.46776193392277
40.0,-110.0,-0.33544621667499863,-1.1880521389771317,0.12394125283879215,0.3567635409726388,1.2909816836548427,2.777657406794997,2.777657406794997,4.436786793016455,0.23773049648917705,2.5399269103058217,2.8579662586634393,2.8579662586634393,4.560570971761616,0.24460386509844328,2.613362393564998,2.8547352587821138,2.8547352587821138,4.555658390332935,0.2443273345212508,2.6104079242608647
40.0,-105.0,-0.3441713471192348,-1.2125909545326135,0.09669873997536244,0.25960325221286823,1.2905716694800429,2.775893325908832,2.775893325908832,4.434027727124615,0.12790447814023487,2.647988847768596,2.8561511738952903,2.8561511738952903,4.557811905869778,0.13160250863281703,2.7245486652624717,2.8529222260111324,2.8529222260111324,4.552899324441096,0.13145372881832976,2.7214684971928014
40.0,-100.0,-0.35069480130970865,-1.2295630393281174,0.06903535940855515,0.16183435369556484,1.2906464853832682,2.7762151786057374,2.7762151786057374,4.434531243402421,0.05159251600161118,2.7246226626041268,2.856482332138839,2.856482332138839,4.558315422147583,0.05308418150181209,2.8033981506370274,2.853253009872289,2.853253009872289,4.553402840718901,0.05302416855252948,2.8002288413197602
40.0,-95.0,-0.35506125580334674,-1.2392459528625048,0.04104005970261214,0.06379384240248702,1.2913376660996203,2.779189471293149,2.779189471293149,4.439181558209465,0.009589675457379276,2.76959979583577,2.8595426188837827,2.8595426188837827,4.562965736954626,0.009866936369358242,2.849675682514425,2.8563098368891557,2.8563098368891557,4.558053155525944,0.00985578155948538,2.8464540553296707
40.0,-90.0,-0.3572815698149833,-1.241833086978053,0.01278721413873716,-0.03425446194248769,1.2927244165139369,2.785161745864577,2.785161745864577,4.448504215193342,0.0022280825223930083,2.7829336633421837,2.865687566482742,2.865687566482742,4.5722883939385035,0.002292501823637214,2.8633950646591044,2.862447837476441,2.862447837476441,4.567375812509823,0.002289910094956843,2.8601579273814832
40.0,-85.0,-0.35732811233562645,-1.2374146641611858,-0.01564985956492615,-0.13208843534195228,1.2948245841819537,2.794218677075934,2.794218677075934,4.462603912309506,0.029486426752309874,2.7647322503236245,2.8750063556702687,2.8750063556702687,4.586388091054669,0.030338951283372644,2.8446674043868962,2.8717560915477223,2.8717560915477223,4.581475509625986,0.030304652366197195,2.8414514391815255
40.0,-80.0,-0.35513683315138667,-1.2259705726880663,-0.04418484357935643,-0.22949284387056906,1.2975921089263123,2.806176024281442,2.806176024281442,4.481149097345428,0.0910299650663786,2.7151460592150634,2.8873094189540507,2.8873094189540507,4.6049332760905894,0.09366186342872579,2.793647555525325,2.8840452459213175,2.8840452459213175,4.600020694661908,0.09355597642998828,2.7904892694913292
40.0,-75.0,-0.35061572486868076,-1.2073753202178166,-0.07270597870882707,-0.32622432635288345,1.3009208357316238,2.820591917477444,2.820591917477444,4.503402570849165,0.18617639792672827,2.634415519550716,2.9021421107906615,2.9021421107906615,4.627186749594326,0.1915592117776811,2.7105828990129806,2.8988611690415658,2.8988611690415658,4.622274168165644,0.19134264946220786,2.7075185195793585
40.0,-70.0,-0.34365833200309204,-1.1814143549542895,-0.10106714987168232,-0.4219791769798184,1.304653947158003,2.836803037215301,2.836803037215301,4.5282918323327355,0.31379426493764195,2.5230087722776586,2.9188219335479992,2.9188219335479992,4.652076011077898,0.32286682265422567,2.5959551108937737,2.9155221348564235,2.9155221348564235,4.647163429649216,0.322501813913301,2.593020320943123
40.0,-65.0,-0.3341601979684971,-1.147810192536263,-0.12908382548741187,-0.5163665506570553,1.3085978467949608,2.85397997054473,2.85397997054473,4.554509208765878,0.47215062429224075,2.381829346252489,2.936495493923994,2.936495493923994,4.67829338751104,0.4858016506762432,2.450693843247751,2.93317571484556,2.93317571484556,4.673380806082358,0.48525244017702024,2.4479232746685398
40.0,-60.0,-0.3220357509640811,-1.1062562790976753,-0.15653433755923019,-0.6088891466038531,1.3125391314658428,2.871197309907647,2.871197309907647,4.580630384246499,0.6587328003304453,2.212464509577202,2.954210628570478,2.954210628570478,4.704414562991662,0.67777837260052,2.276432255969958,2.9508708221044677,2.9508708221044677,4.69950198156298,0.6770121277805193,2.2738586943239483
40.0,-55.0,-0.30723320871333126,-1.0564562907877149,-0.18316604700342248,-0.6989327949485958,1.316263268313274,2.8875136253127596,2.8875136253127596,4.605240422107408,0.8700742562212713,2.017439369091488,2.9709986884584416,2.9709986884584416,4.72902460085257,0.8952302255594932,2.0757684628989486,2.9676399026852613,2.9676399026852613,4.724112019423888,0.894218146167802,2.073421756517459
40.0,-50.0,-0.2897456324399451,-0.9981665064303046,-0.20870509447780708,-0.7857657600986672,1.319573625184184,2.902055883995298,2.902055883995298,4.627057712571624,1.1016167905804395,1.800439093414859,2.9859613993160803,2.9859613993160803,4.750841891316786,1.1334672194468973,1.852494179869183,2.9825856978368943,2.9825856978368943,4.745929309888105,1.132185807379691,1.8503998904572037
40.0,-45.0,-0.2696171700236685,-0.9312388545015368,-0.23286789466352348,-0.8685480172364407,1.322309471007177,2.914101908257798,2.914101908257798,4.645047352926338,1.3476401085038607,1.566461799753937,2.998355703526904,2.998355703526904,4.7688315316715,1.386603671678013,1.6117520318488907,2.9949659899874588,2.9949659899874588,4.763918950242818,1.3850360827377808,1.6099299072496782
40.0,-40.0,-0.2469445780592971,-0.8556621297588786,-0.2553724363086565,-0.9463502428437446,1.3243614190593962,2.923153080316613,2.923153080316613,4.658515591809029,1.6012853807614613,1.3218676995551506,3.0076685670507386,3.0076685670507386,4.782299770554191,1.647582447537258,1.3600861195134795,3.004268325094155,3.004268325094155,4.777387189125509,1.64571981578773,1.358548509306424
40.0,-35.0,-0.22187502976424725,-0.7715986885862683,-0.2759478270272006,-1.018181749122395,1.3256825949479416,2.9289882332705126,2.9289882332705126,4.667176269783036,1.8546917676204542,1.0742964656500584,3.013672428511691,3.013672428511691,4.790960448528199,1.908315431238249,1.1053569972734423,3.01026539904472,3.01026539904472,4.7860478670995175,1.906158034553396,1.1041073644913242
40.0,-30.0,-0.19460175829127271,-0.6794137550446346,-0.2943412542533595,-1.083026047064468,1.326293741012689,2.9316894111357517,2.9316894111357517,4.671179584060861,2.0992541977654122,0.8324352133703391,3.0164517040186767,3.0164517040186767,4.794963762806025,2.1599487578613155,0.8565029461573609,3.013041532513619,3.013041532513619,4.7900511813773425,2.1575068836232396,0.8555346488903793
40.0,-25.0,-0.16535912489248897,-0.5796944621300241,-0.31032239401112843,-1.1398821293045764,1.326280726898405,2.931631877645735,2.931631877645735,4.671094354287465,2.32599729649876,0.6056345811469734,3.016392507095108,3.016392507095108,4.7948785330326285,2.3932475527304864,0.6231449543646194,3.012982402513602,3.012982402513602,4.789965951603946,2.390541928570154,0.6224404739434465
40.0,-20.0,-0.13441826924393444,-0.4732560865415576,-0.32368602480993813,-1.1878089525460018,1.325783672007185,2.9294348934358485,2.9294348934358485,4.667838502746657,2.5260450726759758,0.4033898207598719,3.014132002712057,3.014132002712057,4.791622681491819,2.599079198143817,0.41505280456823945,3.0107244536853526,3.0107244536853526,4.786710100063138,2.596140876337077,0.4145835773482753
40.0,-15.0,-0.10208377078294609,-0.36113372228982,-0.33425398855761523,-1.2259700569304932,1.3249781020790483,2.9258760206599033,2.9258760206599033,4.6625591964164155,2.6911504478614785,0.234725572798425,3.010470234242107,3.010470234242107,4.786343375161579,2.768958172508981,0.2415120617331258,3.0070668249330974,3.0070668249330974,4.7814307937328975,2.765827798418785,0.24123902651431137
40.0,-10.0,-0.06869097996980246,-0.24455887251740324,-0.3418776002768159,-1.253674919008875,1.3240500704199745,2.9217788138366223,2.9217788138366223,4.6564733563451055,2.8142355260320633,0.10754328780455755,3.006254567174218,3.006254567174218,4.780257535090269,2.895601940561851,0.11065262661236501,3.0028559237786454,3.0028559237786454,4.775344953661586,2.8923283926331584,0.11052753114548565
40.0,-5.0,-0.03460311149912562,-0.12492197318449849,-0.34644120094330794,-1.2704136393202583,1.3231686194101318,2.9178899161431526,2.9178899161431526,4.6506890314570875,2.8898857847122383,0.02800413143091558,3.0022532319612645,3.0022532319612645,4.774473210202251,2.9734394327731644,0.028813799188101223,2.9988591121717914,2.9988591121717914,4.7695606287735695,2.970077887679587,0.028781224492205115
40.0,0.0,-0.00020698435755161268,-0.0037234358567708173,-0.34786693801882157,-1.2758820147880143,1.3224599158550012,2.9147650458481045,2.9147650458481045,4.646035527814264,2.914741868365639,2.3177482465772952e-05,2.9990380140427044,2.9990380140427044,4.769819706559425,2.999014166442678,2.3847600026518117e-05,2.995647529134742,2.995647529134742,4.764907125130744,2.9956237084950046,2.3820639738718352e-05
40.0,5.0,0.034093523947761016,0.11748289604289776,-0.3461202525267961,-1.2699949446271597,1.3219875142472257,2.912683026202504,2.912683026202504,4.642932249430339,2.887742615046325,0.024940411156178743,2.9968957981299558,2.9968957981299558,4.766716428175501,2.9712342988438367,0.025661499286118678,2.9935077350488224,2.9935077350488224,4.76180384674682,2.967875246707425,0.025632488341396448
40.0,10.0,0.0678867587614643,0.23714920484094854,-0.3412151255351364,-1.2528873503811673,1.321742347059718,2.9116027919607994,2.9116027919607994,4.641321271568464,2.810191252171754,0.1014115397890461,2.995784331681037,2.995784331681037,4.7651054503136265,2.891440736878027,0.10434359480301071,2.992397525139568,2.992397525139568,4.760192868884944,2.8881718932906,0.10422563184896826
40.0,15.0,0.10076513417834276,0.3537912911505189,-0.33321798497247573,-1.2249031366004108,1.3216443581851258,2.911171097983854,2.911171097983854,4.640677309374687,2.6856399280273515,0.22553116995650105,2.995340156378078,2.995340156378078,4.76446148811985,2.763288330103253,0.2320518262748236,2.991953851987517,2.991953851987517,4.759548906691168,2.7601643659068356,0.23178948608067934
40.0,20.0,0.1323387881620371,0.46604007388779023,-0.32224929378154676,-1.1865739114488156,1.3215555833922312,2.9107800246515327,2.9107800246515327,4.640093858957724,2.5196110647019716,0.39116895994956224,2.9949377761616756,2.9949377761616756,4.763878037702886,2.5924591673031916,0.4024786088584857,2.9915519266716677,2.9915519266716677,4.758965456274204,2.589528329601204,0.40202359707046476
40.0,25.0,0.16224987661785373,0.5726838155082757,-0.30848215486395425,-1.1385899894456848,1.3213024555123853,2.909665082498358,2.909665082498358,4.638430023213983,2.3191927018133467,0.5904723806850103,2.993790598310894,2.993790598310894,4.762214201959146,2.3862462206125596,0.6075443776983335,2.9904060457331525,2.9904060457331525,4.7573016205304635,2.3835485116272834,0.6068575341058686
40.0,30.0,0.1901861516199051,0.6726991645833605,-0.2921376668085073,-1.0817664799784956,1.3207036275684731,2.907028299501018,2.907028299501018,4.6344925958512,2.0925559239004357,0.8144723756005823,2.9910775794845343,2.9910775794845343,4.758276774596364,2.153056820558119,0.8380207589264144,2.9876960940401007,2.9876960940401007,4.75336419316768,2.150622737821619,0.8370733562184812
40.0,35.0,0.215892504695554,0.7652703222951225,-0.273477149408047,-1.0170070443640278,1.3195989236521097,2.9021671597438705,2.9021671597438705,4.627224234234269,1.8484449182029563,1.053722241540916,2.9860758923180066,2.9860758923180066,4.751008412979432,1.9018879701645812,1.0841879221534274,2.9827000614017174,2.9827000614017174,4.746095831550751,1.8997378398797085,1.0829622215220103
40.0,40.0,0.23917935446382138,0.8497965631413135,-0.25279167421874155,-0.9452673484781172,1.3178751659325263,2.894590061049914,2.894590061049914,4.6158706656771535,1.5956857248451677,1.2989043362047457,2.9782797212160856,2.9782797212160856,4.739654844422315,1.641820891907776,1.336458829308309,2.9749127040595207,2.9749127040595207,4.734742262993634,1.6399647737360403,1.3349479303234795
40.0,45.0,0.25992704864032457,0.9258888666483087,-0.23038957476671626,-0.8675196065834242,1.3154854191385044,2.884101866449482,2.884101866449482,4.600105955951075,1.3427510726142389,1.541350793835243,2.967488287323266,2.967488287323266,4.723890134696237,1.3815732818337676,1.585915005489498,2.964133470143352,2.964133470143352,4.718977553267555,1.380011379870749,1.5841220902726034
40.0,50.0,0.2780857800923843,0.9933565902405223,-0.20658279426353787,-0.7847191616647495,1.3124593822413801,2.870848415467811,2.870848415467811,4.580102617880918,1.097408501999126,1.7734399134686856,2.9538516467412403,2.9538516467412403,4.703886796626081,1.1291372589763617,1.8247143877648788,2.9505122461128583,2.9505122461128583,4.698974215197399,1.1278607420340452,1.8226515040788136
40.0,55.0,0.29367086227325084,1.0521851015420924,-0.18167307643373998,-0.6977739349360998,1.3089039820523758,2.8553154550755218,2.8553154550755218,4.556540960601193,0.8664688717401838,1.988846583335338,2.9378695905705543,2.9378695905705543,4.6803251393463565,0.8915206006175365,2.046348989953018,2.934548258042674,2.934548258042674,4.675412557917674,0.8905127150464376,2.0440355429962365
40.0,60.0,0.30675357148963633,1.1025053107029015,-0.15593911381992004,-0.6075177990901104,1.3049944816664867,2.8382841278971873,2.8382841278971873,4.530558685708661,0.6556426927025121,2.182641435194676,2.9203458461746963,2.9203458461746963,4.654342864453823,0.6745989224225867,2.2457469237521104,2.917044324663091,2.917044324663091,4.649430283025142,0.6738362720478026,2.2432080526152887
40.0,65.0,0.31744814490253653,1.144556280170177,-0.12962580488130154,-0.5146893281462808,1.3009574770060126,2.820750807296116,2.820750807296116,4.50364721108772,0.46950219528493786,2.351248612011178,2.902305594501611,2.902305594501611,4.627431389832882,0.4830766491253605,2.4192289453762506,2.8990244679302326,2.8990244679302326,4.622518808404201,0.48253051930620544,2.4164939486240264
40.0,70.0,0.3258959072697035,1.1786426094032074,-0.10293669024149313,-0.4199177042446736,1.2970479496194176,2.8038229171586817,2.8038229171586817,4.477505811457704,0.31153739468786085,2.4922855224708202,2.884888277763846,2.884888277763846,4.601289990202867,0.3205447007797725,2.564343576984073,2.881626841889703,2.881626841889703,4.596377408774185,0.32018231725371105,2.5614445246359923
40.0,75.0,0.33224784154092357,1.2050890253021644,-0.07603040809148677,-0.32371757929014205,1.2935230501264174,2.7886041050274666,2.7886041050274666,4.453868623456067,0.18428514856889378,2.6043189564585734,2.869229452646843,2.869229452646843,4.5776528022012295,0.18961328178711165,2.679616170859732,2.8659857194526888,2.8659857194526888,4.572740220772547,0.18939891939249104,2.676586800060199
40.0,80.0,0.336647156450947,1.224195371335503,-0.04902163474460289,-0.22649425318271346,1.2906155053088455,2.776081902264647,2.776081902264647,4.434322748868818,0.08950250373180851,2.6865793985328383,2.856345202453593,2.856345202453593,4.558106927613981,0.09209023946065287,2.76425496299294,2.8531160352154643,2.8531160352154643,4.553194346185299,0.09198612922076928,2.7611299059946948
40.0,85.0,0.3392134820056159,1.236195743567436,-0.021986505165180754,-0.12855963868029718,1.2885094838205915,2.7670292944558867,2.7670292944558867,4.420137570279039,0.028350977254971516,2.7386783172009155,2.8470308616687796,2.8470308616687796,4.543921749024201,0.02917067317107883,2.8178601884977006,2.843812224517869,2.843812224517869,4.539009167595519,0.029137695020525708,2.8146745294973434
40.0,90.0,0.3400302123756778,1.241225658289497,0.00502798926292489,-0.03015827191240017,1.287321437002124,2.7619290683952693,2.7619290683952693,4.4121252087545395,0.0015579666969999402,2.760371101698271,2.841783175630486,2.841783175630486,4.535909387499702,0.0016030113149500364,2.8401801643155373,2.8385704711153843,2.8385704711153843,4.53099680607102,0.0016011990719423845,2.836969272043443
40.0,95.0,0.33913622170213253,1.239300730786866,0.03199158154605596,0.06849867405208793,1.2870878788318885,2.7609269681217716,2.7609269681217716,4.4105491885903625,0.009525658311973249,2.7514013098097987,2.8407521021934063,2.8407521021934063,4.534333367335525,0.00980106833210541,2.830951033861301,2.837540563331728,2.837540563331728,4.529420785906843,0.009789987987639515,2.827750575344089
40.0,100.0,0.3365227370399767,1.2303093988429683,0.0588765979768853,0.16719455258154614,1.2877613294506474,2.763816956357148,2.763816956357148,4.415092769523797,0.052366219969755955,2.7114507363873916,2.8437256470389425,2.8437256470389425,4.53887694826896,0.053880255139166534,2.7898453918997754,2.8405107465129986,2.8405107465129986,4.533964366840277,0.053819342209410016,2.7866914043035886
40.0,105.0,0.33213561647241047,1.2140208604917302,0.08564364057479461,0.26566752121875636,1.2892147929806002,2.770059377310554,2.770059377310554,4.424890784369909,0.12985371576646582,2.6402056615440883,2.850148551610818,2.850148551610818,4.5486749631150705,0.13360810347408766,2.7165404481367306,2.8469263898361294,2.8469263898361294,4.543762381686389,0.133457056286193,2.7134693335499365
40.0,110.0,0.3258827113082385,1.190107821898981,0.11222865718441549,0.3635741172457035,1.2912542660139228,2.7788304991027752,2.7788304991027752,4.438620568351626,0.24129666564316993,2.537533833459606,2.859173267931655,2.859173267931655,4.562404747096788,0.24827314090253105,2.6109001270291246,2.8559409034971996,2.8559409034971996,4.557492165668107,0.2479924621204213,2.607948441376779
40.0,115.0,0.3176454594743122,1.158182108588004,0.1385328319372914,0.46046001878570664,1.2936379744745827,2.789099639677038,2.789099639677038,4.454640295722351,0.38534887890400843,2.403750760773029,2.869739314412015,2.869739314412015,4.578424474467512,0.3964902550715181,2.4732490593404974,2.866495004806822,2.866495004806822,4.573511893038832,0.3960420132620847,2.4704529915447373
40.0,120.0,0.3072934378402471,1.117839900892826,0.16441639314407264,0.5557411025390742,1.2961003913098756,2.7997277482066143,2.7997277482066143,4.471158016278597,0.5597883508699993,2.2399393973366153,2.880674707486999,2.880674707486999,4.59494219502376,0.5759731977261029,2.3047015097608963,2.8774180351558214,2.8774180351558214,4.590029613595078,0.5753220461151072,2.3020959890407147
