Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
40.0,125.0,0.2947003604107901,1.0687124741134972,0.1896969392396238,0.648696780242767,1.2983786413085576,2.809578969208512,2.809578969208512,4.486412433750414,0.7613028001527348,2.048276169055777,2.8908107513206214,2.8908107513206214,4.610196612495576,0.7833139213424579,2.1074968299781633,2.887542619947083,2.887542619947083,4.605284031066894,0.7824283660356987,2.105114253911384
40.0,130.0,0.2797599815760153,1.0105179423681945,0.21415230590878648,0.7384762846722128,1.3002386674333246,2.8176346062292206,2.8176346062292206,4.498846726671023,0.9853241752372696,1.8323104309919505,2.899099296459739,2.899099296459739,4.6226309054161865,1.0138123008923445,1.8852869955673943,2.8958217946857348,2.8958217946857348,4.6177183239875035,1.0126661616004826,1.8831556330852521
40.0,135.0,0.26240053374156413,0.9431096318010197,0.23752744978626428,0.8241172707681818,1.3014985144379059,2.823097462188096,2.823097462188096,4.507258716148047,1.2259520599806912,1.5971454022074045,2.9047200969113036,2.9047200969113036,4.63104289489321,1.26139732480779,1.6433227721035133,2.9014362406866354,2.9014362406866354,4.626130313464529,1.259971284666692,1.6414649560199428
40.0,140.0,0.24259663422567412,0.866517278498758,0.2595444113361456,0.9045749789457226,1.3020462798476098,2.825474292493668,2.825474292493668,4.510913602345422,1.475997216826848,1.3494770756668206,2.9071656471794096,2.9071656471794096,4.634697781090584,1.5186718971363804,1.3884937500430297,2.903879026201097,2.903879026201097,4.629785199661901,1.5169550018775413,1.3869240243235565
40.0,145.0,0.22037795406702684,0.7809781304842263,0.2799142026141687,0.9787594158541594,1.3018506972313326,2.824625517517882,2.824625517517882,4.509608781887272,1.7271625678617486,1.097462949656134,2.9062923320484435,2.9062923320484435,4.6333929606324356,1.7770990512004823,1.1291932808479614,2.9030066983739795,2.9030066983739795,4.628480379203753,1.7750899978024135,1.127916700571566
40.0,150.0,0.1958342836654635,0.6869560637111277,0.29834944358092813,1.0455776077500407,1.3009629604418413,2.820774585842166,2.820774585842166,4.503683821368158,1.9703617872502035,0.8504127985919616,2.902330060543436,2.902330060543436,4.62746800011332,2.027329753318452,0.8750003072249838,2.899048906312606,2.899048906312606,4.622555418684638,2.0250378080680402,0.8740110982445648
40.0,155.0,0.1691169280299773,0.585147832724391,0.3145766932707116,1.1039779447925757,1.2995092612313015,2.8144742269134526,2.8144742269134526,4.493972760338766,2.196157924738137,0.6183163021753157,2.895847542868045,2.895847542868045,4.617756939083929,2.2596542079824435,0.6361933348856011,2.892573717280013,2.892573717280013,4.612844357655246,2.25709961432491,0.6354741029551035
40.0,160.0,0.14043662296041087,0.4764764480610222,0.3283476230042079,1.152993854115665,1.2976745507970717,2.806532613611432,2.806532613611432,4.4817009335034035,2.3952885511067006,0.4112440625047309,2.887676318151489,2.887676318151489,4.605485112248566,2.46454218654872,0.42313413160276875,2.8844117303303514,2.8844117303303514,4.600572530819884,2.46175596208294,0.4226557682474111
40.0,165.0,0.11005839498814558,0.3620723611786233,0.33944840662009373,1.1917843785104425,1.2956791542103594,2.797908201576251,2.797908201576251,4.468334613341881,2.5592317495158556,0.23867645206039576,2.878802553324674,2.878802553324674,4.592118792087042,2.6332253827717413,0.24557717055293318,2.8755479975089937,2.8755479975089937,4.587206210658362,2.6302484578785768,0.24529953963041698
40.0,170.0,0.07829398412166855,0.24324367271068206,0.34770693345117243,1.2196695886419031,1.2937509224311117,2.789586695350199,2.789586695350199,4.455398630495335,2.6807602054313375,0.1088264899188619,2.8702404520528857,2.8702404520528857,4.579182809240498,2.758267522822654,0.1119729292302314,2.866995575899485,2.866995575899485,4.574270227811816,2.7551492347701307,0.11184634112935447
40.0,175.0,0.04549257382592636,0.12143702671015574,0.35299767814474536,1.236159081662065,1.2920964212011004,2.782456383982774,2.782456383982774,4.444283653359226,2.75442950138822,0.028026882594553704,2.8629039859890666,2.8629039859890666,4.568067832104388,2.8340667778456834,0.028837208143382764,2.8596674038877428,2.8596674038877428,4.563155250675706,2.830862796904645,0.028804606983097333
40.0,180.0,0.012030583695359346,-0.0018087336097327865,0.3552442822362987,1.2409721474330433,1.2908750432274552,2.777198533764283,2.777198533764283,4.436069272966541,2.7769518621401064,0.0002466716241767054,2.8574941184939635,2.8574941184939635,4.559853451711704,2.857240314991363,0.00025380350259975856,2.854263652378502,2.854263652378502,4.554940870283021,2.854010135806892,0.0002535165716101802
45.0,-180.0,0.012596326088499615,-0.001776354285774143,0.33759953407616106,1.1369787463043572,1.1861095808658428,2.344704657251975,2.344704657251975,3.700881460687242,2.344434958830032,0.0002696984219435123,2.4124957889206455,2.4124957889206455,3.824665639432405,2.4122182928593805,0.00027749606126506053,2.4097684041644145,2.4097684041644145,3.819753058003723,2.409491221819149,0.00027718234526568584
45.0,-175.0,-0.020458083205836773,-0.11806598210665172,0.33654573917725866,1.1302670310837761,1.185379561749133,2.3418193378788548,2.3418193378788548,3.6955338792307115,2.317889719473544,0.023929618405310698,2.409527047925563,2.409527047925563,3.819318057975873,2.3849055658746208,0.02462148205094217,2.4068030194027283,2.4068030194027283,3.8144054765471918,2.3822093725319053,0.024593646870822914
45.0,-170.0,-0.053354128172947164,-0.2325902067316321,0.33254340688705863,1.1125798722286164,1.18548047508715,2.3422180808186455,2.3422180808186455,3.6962732920209507,2.2473122046141816,0.09490587620446522,2.409937319496497,2.409937319496497,3.8200574707661135,2.312287482883199,0.09764983661329892,2.4072128271517426,2.4072128271517426,3.815144889337432,2.3096733860371854,0.09753944111455828
45.0,-165.0,-0.085681169247626,-0.34381464710416687,0.3256781131981139,1.084306743532958,1.186312404813477,2.3455066116796384,2.3455066116796384,3.7023666150485104,2.136261917416737,0.20924469426290163,2.4133209298072216,2.4133209298072216,3.8261507937936727,2.1980264609699938,0.21529446883722772,2.4105926122092893,2.4105926122092893,3.8212382123649915,2.195541538968897,0.2150510732403922
45.0,-160.0,-0.11704562175097008,-0.45033047263250026,0.31607604614462126,1.0460353854633513,1.1876831676589346,2.3509301254499437,2.3509301254499437,3.71239721178327,1.990109939125854,0.3608201863240896,2.4189012505915666,2.4189012505915666,3.8361813905284325,2.047648872441459,0.3712523781501076,2.416166624306211,2.416166624306211,3.8312688090997504,2.045333955936129,0.3708326683700818
45.0,-155.0,-0.14708086283405297,-0.5509007142363345,0.3038993034710764,0.9985236904957268,1.1893396168838926,2.3574923334322078,2.3574923334322078,3.724502890855055,1.815631137260916,0.5418611961712917,2.425653188015442,2.425653188015442,3.8482870696002176,1.8681254627646013,0.5575277252508404,2.422910928501755,2.422910928501755,3.8433744881715355,1.8660135018097799,0.5568974266919751
45.0,-150.0,-0.17545737168257458,-0.6444964571473842,0.2893413075728761,0.9426651293590547,1.1910066796331549,2.364105822026521,2.364105822026521,3.7366691251953204,1.6205217192722052,0.7435841027543153,2.4324578886989614,2.4324578886989614,3.8604533039404827,1.6673749555223845,0.765082933176577,2.4297079363068046,2.4297079363068046,3.8555407225118015,1.6654899478645482,0.7642179884422562
45.0,-145.0,-0.201892963475295,-0.7303210479604318,0.2726220284092306,0.8794497598716344,1.1924278813861653,2.369751257985675,2.369751257985675,3.747027624853752,1.4128911310853218,0.9568601269003536,2.438266547984026,2.438266547984026,3.8708118035989147,1.4537412605055269,0.9845252874784993,2.435510028762256,2.435510028762256,3.865899222170233,1.452097770899611,0.9834122578626449
45.0,-140.0,-0.2261624000747266,-0.8078212712215943,0.2539823764001839,0.809922815719231,1.1934012956210855,2.3736218336033974,2.3736218336033974,3.754115281562175,1.2007750690679375,1.1728467645354599,2.4422490313853253,2.4422490313853253,3.8778994603073373,1.2354924056671854,1.20675662571814,2.4394880098698843,2.4394880098698843,3.8729868788786552,1.2340956516628339,1.2053923582070505
45.0,-135.0,-0.24810510235436922,-0.8766852414403322,0.23367704390433028,0.7351427544689,1.1938060917374953,2.375232349460216,2.375232349460216,3.7570609949889784,0.9917096867115077,1.383522662748708,2.4439061111845004,2.4439061111845004,3.8808451737341403,1.0203824330810862,1.4235236781034142,2.4411432163003246,2.4411432163003246,3.8759325923054586,1.0192288660961024,1.421914350204222
45.0,-130.0,-0.2676293421674459,-0.9368274495046354,0.21196534140088413,0.65614058873663,1.1936167362588315,2.3744789145565126,2.3744789145565126,3.7556831738722503,0.7923976287344606,1.5820812858220517,2.4431308926396875,2.4431308926396875,3.8794673526174117,0.8153077772759137,1.6278231153637737,2.4403688741588,2.4403688741588,3.87455477118873,0.8143860521423028,1.6259828220164971
45.0,-125.0,-0.2847113225805366,-0.9883619972875821,0.1891001815227365,0.5738823990537644,1.1929039615507584,2.371643895357511,2.371643895357511,3.7504947984763075,0.6084854756261626,1.763158419731347,2.4402139061194674,2.4402139061194674,3.8742789772214685,0.6260782751581053,1.814135630961361,2.4374551853622926,2.4374551853622926,3.8693663957927877,0.6253704785469296,1.8120847068153616
45.0,-120.0,-0.29938805072556585,-1.0315656013535652,0.1653161564259412,0.48923709033676455,1.1918234588016072,2.367349488973723,2.367349488973723,3.7426237703706295,0.44446013248297556,1.9228893564907474,2.4357953379706996,2.4357953379706996,3.866407949115791,0.4573105591963942,1.9784847787743054,2.433041612511534,2.433041612511534,3.8614953676871093,0.45679355856420917,1.976248053947325
45.0,-115.0,-0.3117438317071095,-1.0668325095185849,0.14081837111938056,0.4029515706106066,1.1905946421328386,2.3624703454645832,2.3624703454645832,3.7336636580270834,0.30365914923598664,2.0588111962285978,2.4307751265197894,2.4307751265197894,3.857447836772246,0.3124386760324999,2.118336450487291,2.428027076530918,2.428027076530918,3.8525352553435646,0.31208545656319286,2.1159416199677263
45.0,-110.0,-0.3218913884432619,-1.0946240814994794,0.1157740639887799,0.31563543124610555,1.1894727004445722,2.35801995569087,2.35801995569087,3.7254747616609105,0.18837782757302693,2.1696421281178426,2.4261960651207635,2.4261960651207635,3.849258940406073,0.19382429012555505,2.2323717749952077,2.4234531918713977,2.4234531918713977,3.844346358977391,0.19360516708430311,2.2298480247870938
45.0,-105.0,-0.3299497613522062,-1.115416394834819,0.09030889156997202,0.22775676286789395,1.1887175517385709,2.3550268807190693,2.3550268807190693,3.7199586861197895,0.10004570789485423,2.254981172824215,2.423116453049768,2.423116453049768,3.8437428648649528,0.10293827337674065,2.320178179673027,2.4203770613762274,2.4203770613762274,3.83883028343627,0.10282189917251205,2.317555162203715
45.0,-100.0,-0.33602196349116814,-1.129649726765545,0.06450907717101288,0.1396499162916123,1.1885633282613257,2.3544158409084432,2.3544158409084432,3.7188317110819638,0.03943827113291022,2.314977569775534,2.422487746587554,2.422487746587554,3.842615889827127,0.040578527763051986,2.381909218824503,2.419749065681853,2.419749065681853,3.837703308398445,0.040532652757358914,2.3792164129244955
45.0,-95.0,-0.34017564090538693,-1.1376839552421365,0.038429593457430286,0.051534894831758896,1.1891917119284872,2.356906019628366,2.356906019628366,3.7234226560852473,0.006887636131238787,2.3500183834971278,2.4250499224491877,2.4250499224491877,3.847206834830409,0.0070867744945352276,2.4179631479546537,2.422308344941794,2.422308344941794,3.842294253401727,0.007078762724808619,2.4152295822169862
45.0,-90.0,-0.3424296433473469,-1.139763650562771,0.01210743486042664,-0.03645317661619665,1.1907118307346563,2.3629354378008536,2.3629354378008536,3.7345185561887826,0.0024589821757927573,2.360476455625061,2.431253665810118,2.431253665810118,3.8583027349339454,0.0025300773493083214,2.4287235884608096,2.4285050748210213,2.4285050748210213,3.8533901535052637,0.0025272170357582293,2.425977857785263
45.0,-85.0,-0.34274853154306867,-1.135995817154137,-0.014421904234859721,-0.12422718594211564,1.1931485395856973,2.372616499163828,2.372616499163828,3.7522754615805787,0.026066694307057308,2.3465498048567706,2.4412146302745428,2.4412146302745428,3.8760596403257415,0.026820346030514777,2.4143942842440276,2.4384547781745405,2.4384547781745405,3.87114705889706,0.02679002498155941,2.411664753192981
45.0,-80.0,-0.34104582291758884,-1.126341971221197,-0.0411072194706949,-0.21170724094421733,1.1964398224836936,2.3857242092069373,2.3857242092069373,3.77620237598234,0.07751443943140383,2.308209769775533,2.4547013161919304,2.4547013161919304,3.899986554727502,0.0797555709758245,2.374945745216105,2.4519262170677667,2.4519262170677667,3.89507397329882,0.07966540537657124,2.372260811691195
45.0,-75.0,-0.3371954321312946,-1.1106247434290584,-0.06786629225686522,-0.298779729377747,1.2004429351197023,2.401715485223617,2.401715485223617,3.8052155822260887,0.15645491458350536,2.245260570640112,2.4711549390097924,2.4711549390097924,3.9289997609712515,0.16097840784391948,2.310176531165873,2.4683612386676432,2.4683612386676432,3.9240871795425694,0.1607964178658842,2.307564820801759
45.0,-70.0,-0.3310495078161807,-1.0885478046732884,-0.0945748599653056,-0.38525982797741426,1.204947981812914,2.4197757237344404,2.4197757237344404,3.8377511537784796,0.2622763863236807,2.15749933741076,2.4897373430748435,2.4897373430748435,3.9615353325236424,0.2698594364890223,2.219877906585821,2.4869226348760947,2.4869226348760947,3.9566227510949603,0.26955435387839743,2.2173682809976976
45.0,-65.0,-0.32245989219225557,-1.059726919162693,-0.12106156000087785,-0.47086048535358616,1.209697079126818,2.438887580764636,2.438887580764636,3.871917822002425,0.39393321591907476,2.044954364845561,2.5094017705161398,2.5094017705161398,3.995702000747588,0.40532278621162127,2.1040789843045182,2.506564831207231,2.506564831207231,3.9907894193189053,0.40486455901240975,2.101700272194821
45.0,-60.0,-0.31129990771079386,-1.0237294670619614,-0.14710954894149453,-0.555170127979649,1.2144071576956494,2.4579166681473614,2.4579166681473614,3.905671547191687,0.5497455324777991,1.9081711356695628,2.5289810352375364,2.5289810352375364,4.02945572593685,0.5656400169542125,1.9633410182833242,2.5261219610969796,2.5261219610969796,4.024543144508168,0.5650005472536476,1.9611214138433328
45.0,-55.0,-0.2974832418131229,-0.9801197736934857,-0.1724643116961021,-0.6376405389403385,1.2187946691931133,2.475709083959371,2.475709083959371,3.936996101970172,0.7271985273763742,1.748510556582996,2.5472878731961837,2.5472878731961837,4.060780280715334,0.7482236108410065,1.7990642623551762,2.544408102733166,2.544408102733166,4.055867699286652,0.7473777259777741,1.7970303767553915
45.0,-50.0,-0.28097740676423044,-0.9285077937841061,-0.19684603235755582,-0.717585651428343,1.2226007336087,2.4911955660568506,2.4911955660568506,3.9640782224766555,0.9227741395951532,1.5684214264616965,2.5632221072711703,2.5632221072711703,4.087862401221818,0.9494537911257879,1.613768316145382,2.560324322771686,2.560324322771686,4.082949819793137,0.9483804106836106,1.6119439120880745
45.0,-45.0,-0.2618104935492304,-0.8685988416267285,-0.21996408703174702,-0.7941914124345335,1.225615307254383,2.5034958222001658,2.5034958222001658,3.985468709907984,1.1318469999908298,1.3716488222093355,2.5758779938266962,2.5758779938266962,4.109252888653146,1.1645714579594915,1.4113065358672041,2.572965901541794,2.572965901541794,4.104340307224464,1.163254881799414,1.40971101974238
45.0,-40.0,-0.24007143791253338,-0.80024193362604,-0.2415309926455642,-0.8665363686578688,1.2276986382048536,2.5120140629744574,2.5120140629744574,4.0002206637690625,1.3486723908587959,1.1633416721156624,2.5846425177224583,2.5846425177224583,4.124004842514225,1.3876657998341348,1.1969767178883244,2.5817205169316106,2.5817205169316106,4.119092261085543,1.3860970101323697,1.195623506799242
45.0,-35.0,-0.2159053731091943,-0.723473898396731,-0.2612736067234258,-0.933622137578677,1.2287977071699105,2.5165137217932005,2.5165137217932005,4.00799302816934,1.5664867505700175,0.9500269712231835,2.5892722726548008,2.5892722726548008,4.131777206914503,1.611777704053933,0.9774945686008679,2.5863450378141835,2.5863450378141835,4.126864625485821,1.6099555504316725,0.9763894873825112
45.0,-30.0,-0.18950646725858894,-0.6385558822044521,-0.27894040089008376,-0.9944123848285688,1.2289548625478068,2.5171574550172116,2.5171574550172116,4.009103826943077,1.7777310155163675,0.7394264395008443,2.5899346177767377,2.5899346177767377,4.1328880056882396,1.8291295560411232,0.7608050617356151,2.5870066341389633,2.5870066341389633,4.127975424259557,1.8270616809006859,0.7599449532382778
45.0,-25.0,-0.1611107009000019,-0.5459985351626843,-0.2943049035315288,-1.0478782946120653,1.2283058881671456,2.5144996855088233,2.5144996855088233,4.00451585639272,1.9743939793361531,0.5401057061726687,2.587200005668097,2.587200005668097,4.128300035137881,2.031478525914346,0.5557214797537491,2.584275113575358,2.584275113575358,4.1233874537092,2.0291818903763135,0.5550932231990429
45.0,-20.0,-0.13099035388439695,-0.44657232699194277,-0.30716651470930567,-1.0930478068497964,1.2270656428502795,2.5094243666745526,2.5094243666745526,3.9957411070511046,2.1484573439876686,0.3609670226868846,2.5819779469848263,2.5819779469848263,4.119525285796267,2.2105744870744606,0.3714034599103659,2.579058958555552,2.579058958555552,4.114612704367585,2.2080753792267918,0.3709835793287612
45.0,-15.0,-0.09945080967121657,-0.34130032539828864,-0.31735049600409143,-1.1290551957186774,1.2255012639547223,2.5030299441397745,2.5030299441397745,3.984660451722988,2.2924076134423483,0.21062233069742708,2.5753986460950453,2.5753986460950453,4.108444630468151,2.358686709993156,0.2167119361018902,2.5724870957243313,2.5724870957243313,4.103532049039469,2.356020157700255,0.21646693802407715
45.0,-10.0,-0.06682906219721105,-0.23143238533496124,-0.32470887887739136,-1.1551870544299794,1.2238954445868377,2.4964746174536514,2.4964746174536514,3.973271547869404,2.399765108282095,0.09670950917155656,2.5686537889223704,2.5686537889223704,4.097055726614568,2.4691481719128463,0.09950561700952418,2.5657498637755927,2.5657498637755927,4.092143145185886,2.466356740269368,0.0993931235062246
45.0,-5.0,-0.03349242612014031,-0.11840181468864,-0.329123402472259,-1.170920646992738,1.2225048498626845,2.490804832124277,2.490804832124277,3.9633969957500623,2.4655708727318735,0.02523395939240361,2.5628200762673905,2.5628200762673905,4.087181174495225,2.5368565415494118,0.025963534717978815,2.559922746273666,2.559922746273666,4.082268593066543,2.5339885639587596,0.02593418231490607
45.0,0.0,0.0001643455160206008,-0.003767785542245475,-0.33051065487400894,-1.1759510648735962,1.2215205373549525,2.4867954519852193,2.4867954519852193,3.956400644305846,2.4867717471814483,2.3704803771281417e-05,2.558694775167424,2.558694775167424,4.080184823051009,2.558670384999947,2.4390167477396248e-05,2.5558021089262275,2.5558021089262275,4.075272241622327,2.555777746332424,2.436259380398912e-05
45.0,5.0,0.03372501229237164,0.1108514286419172,-0.32882868766944684,-1.170204729193376,1.2210376037399617,2.4848295092462096,2.4848295092462096,3.9529659599342386,2.4624543435747173,0.02237516567149145,2.5566719922278107,2.5566719922278107,4.0767501386794,2.533649905931389,0.023022086296420875,2.5537816127915822,2.5537816127915822,4.071837557250719,2.5307855535197503,0.022996059271830883
45.0,10.0,0.06676157693510307,0.223848285182186,-0.32408377794977716,-1.1538383689508394,1.22103990095623,2.4848388589928914,2.4848388589928914,3.952982301239494,2.3938990632289845,0.09093979576390797,2.556681612298479,2.556681612298479,4.076766479984657,2.4631125251867316,0.09356908711174809,2.5537912219865277,2.5537912219865277,4.071853898555975,2.460327916987651,0.09346330499887766
45.0,15.0,0.09884757785885354,0.3336927274596105,-0.31633585067244185,-1.1272243772831843,1.2214028193721007,2.4863161699269782,2.4863161699269782,3.9555635444390473,2.2844514589966995,0.20186471093027794,2.558201635895646,2.558201635895646,4.07934772318421,2.350500523713036,0.20770111218260928,2.555309527160306,2.555309527160306,4.074435141755528,2.347843226101438,0.20746630105886735
45.0,20.0,0.1295739141993298,0.4389906114072353,-0.30570130549449626,-1.0909250087466642,1.221913589021164,2.4883960740337647,2.4883960740337647,3.959195074806235,2.139234039733922,0.34916203429984205,2.5603416751041927,2.5603416751041927,4.082979253551398,2.201084514594014,0.3592571605101781,2.5574471470028413,2.5574471470028413,4.0780666721227155,2.1985961353894368,0.35885101161340394
45.0,25.0,0.15856566212298637,0.5385301171284952,-0.29235245596096,-1.0456588698974814,1.2223052756822308,2.489991649653502,2.489991649653502,3.961978906638139,1.9647410969824664,0.5252505526710358,2.5619833827075853,2.5619833827075853,4.085763085383301,2.0215465551831118,0.5404368275244736,2.5590869986161375,2.5590869986161375,4.080850503954619,2.019261147977869,0.5398258506382692
45.0,30.0,0.18549817946639402,0.6313142935938477,-0.27651329591188994,-0.9922633620065779,1.2222984473024168,2.489963829171068,2.489963829171068,3.961930382983434,1.7683686428312055,0.7215951863398629,2.561954757867135,2.561954757867135,4.085714561728596,1.8194964943216436,0.7424582635454912,2.5590584061367605,2.5590584061367605,4.080801980299914,1.8174395095901392,0.7416188965466217
45.0,35.0,0.2101109176861301,0.7165795524260276,-0.2584517228004676,-0.9316561798182669,1.2216437218346803,2.487297040031856,2.487297040031856,3.957276530397352,1.5579308472474338,0.9293661927844229,2.5592108653481387,2.5592108653481387,4.081060709142515,1.6029744286937277,0.9562364366544119,2.556317615654528,2.556317615654528,4.076148127713833,1.6011622273868795,0.9551553882676495
45.0,40.0,0.23221764220568292,0.7938010824622102,-0.23846863186915213,-0.8647979183590231,1.2201589731888989,2.481254743641715,2.481254743641715,3.9467135438848064,1.3412062823677602,1.140048461273955,2.5529938714288662,2.5529938714288662,4.070497722629969,1.3799838279326682,1.1730100434961983,2.550107650197035,2.550107650197035,4.0655851412012876,1.3784237228856733,1.1716839273113617
45.0,45.0,0.251712092022253,0.8626866435165621,-0.21688449582706182,-0.7926567190108305,1.2177564538507955,2.471493075354238,2.471493075354238,3.929593979893278,1.1255460810259463,1.3459469943282916,2.5429499694971067,2.5429499694971067,4.053378158638441,1.1580883640559174,1.3848616054411889,2.5400751031389905,2.5400751031389905,4.048465577209759,1.156779117190078,1.383295985948912
45.0,50.0,0.2685684330551784,0.9231600980733998,-0.1940242405188207,-0.7161751333693495,1.2144569969637105,2.458118418080462,2.458118418080462,3.906028008775798,0.9175654289322569,1.5405529891482048,2.5291886182533823,2.5291886182533823,4.029812187520961,0.9440944839307099,1.585094134322672,2.5263293094352126,2.5263293094352126,4.024899606092279,0.9430271623147553,1.5833021471204574
45.0,55.0,0.2828361904339935,0.9753356416383312,-0.1702014637762857,-0.636239272447881,1.2103903810531003,2.441683933714951,2.441683933714951,3.8768944555178413,0.722931218523078,1.7187527151918724,2.512278972852095,2.512278972852095,4.0006786342630045,0.7438329236784422,1.768446049173652,2.5094387807964553,2.5094387807964553,3.9957660528343224,0.7429920025930914,1.7664467782033633
45.0,60.0,0.29462973167217454,1.0194833759680026,-0.14570329477779453,-0.553650837966824,1.2057826226774064,2.4231291351907545,2.4231291351907545,3.8437655949711713,0.5462516316238737,1.8768775035668805,2.493187709837179,2.493187709837179,3.9675497737163337,0.5620450989030494,1.9311426109341296,2.490369100915472,2.490369100915472,3.9626371922876515,0.5614096933441661,1.9289594075713057
45.0,65.0,0.3041128479049471,1.0559869547458516,-0.12077736114548812,-0.4691035282069912,1.2009322895133554,2.4036739782782677,2.4036739782782677,3.8087556190120164,0.3910662720687648,2.012607706209503,2.4731700568764974,2.4731700568764974,3.9325397977571788,0.4023729520205421,2.0707971048559553,2.4703740783949306,2.4703740783949306,3.9276272163284967,0.4019180596801283,2.068456018714803
45.0,70.0,0.3114795181002943,1.0852946549022942,-0.09562231120416786,-0.3831661434169659,1.1961788737544812,2.3846836490411367,2.3846836490411367,3.774307739051112,0.25992707612199023,2.124756572919146,2.4536306708932365,2.4536306708932365,3.898091917796274,0.2674422019981379,2.1861884688950983,2.450856782159441,2.450856782159441,3.893179336367592,0.2671398521294863,2.1837169300299544
45.0,75.0,0.31693245159941763,1.1078662924304397,-0.07038306831674612,-0.2962750697161644,1.191866852471946,2.367521880031608,2.367521880031608,3.742940013323678,0.15455084765703697,2.21297103237457,2.435972713274625,2.435972713274625,3.8667241920688404,0.15901928969753779,2.2769534235770865,2.4332187872883946,2.4332187872883946,3.8618116106401583,0.15883951454988382,2.27437927273851
45.0,80.0,0.3206613696490807,1.1241196183119444,-0.04515149904034917,-0.20873844440707684,1.188309314235184,2.3534095996319984,2.3534095996319984,3.7169752062221413,0.07601553587463403,2.277394063757365,2.4214524124210293,2.4214524124210293,3.840759384967303,0.07821333046057623,2.3432390819604536,2.41871490198561,2.41871490198561,3.8358468035386215,0.07812490840147383,2.340589993584136
45.0,85.0,0.32282311514314893,1.1343808135546878,-0.019972558393039585,-0.12075318705726679,1.1857549616615453,2.3433028424161755,2.3433028424161755,3.6982841932296875,0.024966470601321428,2.318336371814854,2.4110534441981435,2.4110534441981435,3.82206837197485,0.025688312173393794,2.3853651320247495,2.408327690047457,2.408327690047457,3.8171557905461686,0.025659270916054914,2.382668419131402
45.0,90.0,0.3235255440111956,1.138844098916513,0.005144642629984107,-0.03243443387353118,1.1843619037748514,2.3378001220689777,2.3378001220689777,3.688073769741237,0.0017973907359137556,2.336002731333066,2.4053916267815385,2.4053916267815385,3.8118579484863986,0.0018493576869160983,2.4035422690946247,2.4026722734521866,2.4026722734521866,3.8069453670577174,0.001847266943385155,2.400825006508803
45.0,95.0,0.3228167868177876,1.1375450718385804,0.030211931456910486,0.05614490064653276,1.1841809316935348,2.337085738688166,2.337085738688166,3.686746452788883,0.006774858175422383,2.3303108805127444,2.404656588834413,2.404656588834413,3.810530631534046,0.006970735852888552,2.3976858529815255,2.4019380664832126,2.4019380664832126,3.8056180501053642,0.0069628552676489035,2.3949752112155647
45.0,100.0,0.32068094009978565,1.1303511718804429,0.055244823361176934,0.14490829466483177,1.185149965821056,2.3409122527040993,2.3409122527040993,3.693851348069916,0.040083062964144364,2.3008291897399546,2.4085937367055243,2.4085937367055243,3.8176355268150775,0.04124196209912991,2.3673517746063943,2.4058707633135654,2.4058707633135654,3.8127229453863967,0.04119533706489657,2.364675426248669
45.0,105.0,0.31704061359898134,1.1169708510118777,0.08024470794778704,0.23372841436916073,1.1871001716445688,2.3486226977745224,2.3486226977745224,3.708132537142739,0.1017779102665501,2.2468447875079725,2.416527109552961,2.416527109552961,3.831916715887902,0.10472055794479894,2.311806551608162,2.41379516729139,2.41379516729139,3.8270041344592203,0.10460216882482024,2.30919299846657
45.0,110.0,0.3117660682481385,1.0969809191229387,0.10518240897199443,0.3223837301472414,1.189773014844223,2.359210797216736,2.359210797216736,3.7276674715009896,0.1916531658597044,2.1675576313570315,2.4274213367802613,2.4274213367802613,3.8514516502461515,0.1971943264324564,2.230227010347805,2.4246770783316918,2.4246770783316918,3.84653906881747,0.19697139348376605,2.2277056848479253
