Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
45.0,115.0,0.3046899840026854,1.0698695171382218,0.12998501805061669,0.4105237161605057,1.1928464262012017,2.3714151257762577,2.3714151257762577,3.7500758563277916,0.30903576347712647,2.062379362299131,2.4399785222515256,2.4399785222515256,3.8738600350729535,0.31797074130787784,2.1220077809436475,2.437220067601498,2.437220067601498,3.868947453644272,0.3176112677051659,2.1196087998963318
45.0,120.0,0.29562628060471297,1.0350905501497463,0.1545276050109557,0.4976463445210858,1.1959673949230816,2.383840521742057,2.383840521742057,3.772771978617762,0.45254044676641014,1.9313000749756468,2.452763166727088,2.452763166727088,3.896556157362925,0.4656244950781048,1.9871386716489834,2.4499902587277047,2.4499902587277047,3.8916435759342427,0.46509809534060653,1.9848921633870986
45.0,125.0,0.28439098872217516,0.9921243880238073,0.17863081943025383,0.5830901141713702,1.1987877571416452,2.3950970514710708,2.3950970514710708,3.7932311610731655,0.6198238156702588,1.7752732358008119,2.4643451501914506,2.4643451501914506,3.9170153398183283,0.6377444342733397,1.8266007159181106,2.461559148480031,2.461559148480031,3.9121027583896457,0.6370234487875219,1.8245356996925095
45.0,130.0,0.27082302961663035,0.94053928866654,0.2020645887640024,0.6660411941230929,1.2009996824301712,2.403943760591745,2.403943760591745,3.8092430328479128,0.807382595966268,1.5965611646254771,2.473447639254805,2.473447639254805,3.9330272115930742,0.8307259964669906,1.6427216427878149,2.4706513469596554,2.4706513469596554,3.9281146301643926,0.8297868406642015,1.6408645062954543
45.0,135.0,0.25480293730734876,0.880048296319782,0.22455725742375793,0.7455546508146011,1.2023673481630999,2.409421969415763,2.409421969415763,3.819128659761384,1.0104390269935082,1.398982942422255,2.479084236460297,2.479084236460297,3.9429128385065453,1.0396532842818276,1.43943095217847,2.476281571855871,2.476281571855871,3.9380002570778636,1.0384779311341295,1.4378036407217418
45.0,140.0,0.23626798569854235,0.8105572062563324,0.24580880666597638,0.8205874011098171,1.2027515113167941,2.410961863214039,2.410961863214039,3.82190340727228,1.2229472756279425,1.1880145875860963,2.480668652344931,2.480668652344931,3.945687586017442,1.2583056648090778,1.222362987535854,2.4778641965200805,2.4778641965200805,3.94077500458876,1.256883119864278,1.220981076655803
45.0,145.0,0.21522273801479364,0.7322003860339329,0.26550640570689155,0.8900396705108682,1.2021241611503,2.4084474238627522,2.4084474238627522,3.817371701540811,1.4377399057411164,0.9707075181216351,2.478081514417895,2.478081514417895,3.941155880285973,1.4793084738564835,0.9987730405614108,2.4752799834149557,2.4752799834149557,3.9362432988572915,1.477636079898372,0.9976439035165829
45.0,150.0,0.19174458956496576,0.64536256853745,0.283340514433191,0.952801421679227,1.2005712093707368,2.4022287869492063,2.4022287869492063,3.8061436700439026,1.646815196314567,0.7554135906346389,2.471683081540494,2.471683081540494,3.929927848789065,1.6944286411303293,0.7772544404101646,2.4688887841204585,2.4688887841204585,3.9250152673603838,1.6925130486275097,0.7763757354929484
45.0,155.0,0.16598435304431416,0.5506859515542356,0.29902001451774163,1.0078003877977564,1.1982822761863048,2.393077643629049,2.393077643629049,3.789567895673101,1.841747594640985,0.5513300489880648,2.4622673563422666,2.4622673563422666,3.9133520744182633,1.8949970106399683,0.5672703457022994,2.459483703626977,2.459483703626977,3.9084394929895816,1.8928546707512692,0.5666290328757089
45.0,160.0,0.13816232730396721,0.4490628944175492,0.3122852516006897,1.0540488073940684,1.195528033366378,2.3820893444078375,2.3820893444078375,3.7695804642284574,2.0141874921276597,0.36790185228017735,2.450961358584049,2.450961358584049,3.8933646429736197,2.0724225662389753,0.3785387923450739,2.448190487572289,2.448190487572289,3.888452061544938,2.0700796424744707,0.37811084509781845
45.0,165.0,0.10856061248022507,0.3416151609561824,0.32291829649596515,1.0906864774596456,1.1926271601394907,2.3705433906492264,2.3705433906492264,3.7484790909478143,2.1564045609373936,0.21413882971183218,2.4390815831353287,2.4390815831353287,3.8722632696929757,2.218751477453847,0.2203301056814818,2.4363241424966353,2.4363241424966353,3.867350688264295,2.2162431253210624,0.22008101717557263
45.0,170.0,0.07751268342217921,0.22966110459914446,0.3307501031997909,1.1170181523987468,1.1899065604542185,2.359740444339525,2.359740444339525,3.728642361098167,2.261822019447232,0.09791842489229312,2.4279662972934717,2.4279662972934717,3.8524265398433295,2.327216811860512,0.10074948543295928,2.4252214227538795,2.4252214227538795,3.8475139584146474,2.3245858370475148,0.10063558570636498
45.0,175.0,0.045391366779877845,0.11467256432764729,0.33566454172209453,1.1325435868758131,1.1876598140590007,2.350837672945206,2.350837672945206,3.7122264180972673,2.3254879815149314,0.025349691430274473,2.4188061250593744,2.4188061250593744,3.8360105968424296,2.3927235122079753,0.02608261285139878,2.4160716063157306,2.4160716063157306,3.831098015413748,2.39001848048811,0.02605312582762022
45.0,180.0,0.012596326088499676,-0.0017763542857739472,0.33759953407616106,1.1369787463043572,1.1861095808658428,2.344704657251975,2.344704657251975,3.700881460687242,2.344434958830032,0.0002696984219435137,2.4124957889206455,2.4124957889206455,3.824665639432405,2.4122182928593805,0.00027749606126506194,2.4097684041644145,2.4097684041644145,3.819753058003723,2.409491221819149,0.0002771823452656872
50.0,-180.0,0.013103632946856092,-0.0017389697722881444,0.31804142835372223,1.0324519328439399,1.0804082899509508,1.9454242892240492,1.9454242892240492,2.8901433387426447,1.9451330807308664,0.00029120849318315403,2.0016712513880535,2.0016712513880535,3.0139275174878066,2.0013716233469148,0.00029962804113916453,1.9994083136937812,1.9994083136937812,3.009014936059125,1.9991090243893792,0.0002992893044020082
50.0,-175.0,-0.019113378551108857,-0.11096976837613624,0.31674375131687194,1.0260477928726903,1.0797130581734644,1.942921373183079,1.942921373183079,2.884552257754648,1.9217891864831012,0.0211321866999777,1.9990959699383466,1.9990959699383466,3.0083364364998104,1.977352800167817,0.021743169770529584,1.9968359436619518,1.9968359436619518,3.0034238550711296,1.975117355069991,0.02171858859196064
50.0,-170.0,-0.051139316735640705,-0.21839953022264993,0.3126303141118352,1.009344623553944,1.0801980683729164,1.944667296927839,1.944667296927839,2.8884531081968783,1.8608132982559786,0.08385399867186061,2.0008923725978383,2.0008923725978383,3.012237286942041,1.914613950258235,0.08627842233960346,1.9986303154448497,1.9986303154448497,3.007324705513359,1.9124494329455073,0.08618088249934286
50.0,-165.0,-0.08255445316666227,-0.3224762818570725,0.3058048034528156,0.9827375119619356,1.08170965851746,1.9501136993044992,1.9501136993044992,2.9005993317842456,1.7654410665277462,0.18467263277675233,2.0064962437539866,2.0064962437539866,3.0243835105294092,1.8164842746452787,0.19001196910870702,2.004227851289311,2.004227851289311,3.019470929100727,1.8144306953008698,0.18979715598844024
50.0,-160.0,-0.11295952519695891,-0.4217840357241565,0.29640702393039486,0.9468191848754323,1.0839673979451276,1.958262731450636,1.958262731450636,2.9187095874625895,1.6405008390921532,0.31776189235848246,2.014880884299451,2.014880884299451,3.0424937662077522,1.6879317204364166,0.3269491638630337,2.0126030127961316,2.0126030127961316,3.0375811847790706,1.6860234728593555,0.3265795399367754
50.0,-155.0,-0.14198507125129484,-0.5150933348132687,0.2846070008611575,0.9023506048538618,1.0866087902490953,1.967818078399771,1.967818078399771,2.9398494612831767,1.492027780876002,0.47579029752376933,2.024712499639645,2.024712499639645,3.0636336400283386,1.53516594389958,0.4895465557400651,2.02242351325773,2.02242351325773,3.0587210585996583,1.5334304017225096,0.48899311153522024
50.0,-150.0,-0.1693014282300612,-0.6014006283776338,0.27060028738216096,0.8502252746306628,1.089244335567482,1.9773754524354346,1.9773754524354346,2.960891384283922,1.3268146300361332,0.6505608223993019,2.034546200674385,2.034546200674385,3.084675563029085,1.3651760778229582,0.669370122851427,2.0322460970559453,2.0322460970559453,3.079762981600404,1.363632713295101,0.6686133837608447
50.0,-145.0,-0.19462952237312406,-0.6799543342254654,0.25460417882316977,0.791429457320556,1.0915138209844695,1.9856239228327301,1.9856239228327301,2.9789699657390276,1.1519459841777393,0.8336779386549913,2.043033154473434,2.043033154473434,3.102754144484191,1.1852515528117495,0.8577816016616847,2.040723456148746,2.040723456148746,3.0978415630555083,1.1839115973049734,0.8568118588437731
50.0,-140.0,-0.21775174840301942,-0.750266434455786,0.2368538451606459,0.7270002668658523,1.0931352517387654,1.9915275457384856,1.9915275457384856,2.9918631771471222,0.9743589316369388,1.0171686141015464,2.049107465519586,2.049107465519586,3.115647355892284,1.0025300253492528,1.0465774401703327,2.046790900039553,2.046790900039553,3.1107347744636025,1.0013966409423831,1.0453942590971699
50.0,-135.0,-0.23852135876183694,-0.8121093974519116,0.21759702741246806,0.6579832614867842,1.0939399209969567,1.99446059689988,1.99446059689988,2.9982546069198976,0.8004652063241134,1.1939953905757672,2.052125318345386,2.052125318345386,3.122038785665061,0.8236086082149536,1.2285167101304324,2.049805341109846,2.049805341109846,3.1171262042363783,0.8226774987914836,1.227127842318363
50.0,-130.0,-0.2568681643180564,-0.8654990009888948,0.19708615530683138,0.5853910224646874,1.0938900202254265,1.9942786438497897,1.9942786438497897,2.9978583854528877,0.6358610226834819,1.3584176211663073,2.051938104588733,2.051938104588733,3.12164256419805,0.6542453160649058,1.3976927885238266,2.049618339002867,2.049618339002867,3.116729982769368,0.6535056759336915,1.396112663069175
50.0,-125.0,-0.2727982576365502,-0.9106642282455991,0.1755675694879683,0.5101643488179829,1.093078158338405,1.991319520043558,1.991319520043558,2.9914095096575544,0.48514129427858993,1.5061782257649685,2.0488934252943287,2.0488934252943287,3.115193688402717,0.49916791262330473,1.549725512671024,2.0465771017919403,2.0465771017919403,3.110281106974035,0.4986035912421273,1.5479735105498134
50.0,-120.0,-0.28638607603529287,-0.9480058980811502,0.15326873710482614,0.4331380881289753,1.0917106193975,1.9863399978045804,1.9863399978045804,2.9805358783126894,0.351824893260462,1.6345151045441182,2.0437699329196217,2.0437699329196217,3.1043200570578517,0.3619970092195308,1.681772923700091,2.041459401649106,2.041459401649106,3.09940747562917,0.3615877628576176,1.6798716387914883
50.0,-115.0,-0.29775838601497784,-0.9780462027264998,0.13038549684913667,0.3550140349179213,1.0900778751480416,1.9804029666456495,1.9804029666456495,2.9675356823350745,0.2383866217893163,1.7420163448563337,2.0376612477061933,2.0376612477061933,3.091319861080236,0.245278960581661,1.792382287124533,2.0353576224518495,2.0353576224518495,3.086407279651555,0.2450016667927197,1.79035595565913
50.0,-110.0,-0.30707141779093977,-1.0013719646842898,0.10707199952317578,0.27634347866632286,1.0885167883698939,1.9747348079753981,1.9747348079753981,2.955087813974605,0.14638010355619516,1.828354704419202,2.0318292087410206,2.0318292087410206,3.078871992719767,0.15061230945179047,1.881216899289229,2.029532176747583,2.029532176747583,3.073959411291086,0.15044203859835062,1.879090138149231
50.0,-105.0,-0.31448396346293217,-1.0185751931946003,0.08343585075659674,0.19752165178619632,1.0873692710310499,1.9705734610454424,1.9705734610454424,2.945926295756352,0.07662543496720982,1.8939480260782326,2.0275475471195,2.0275475471195,3.0697104745015142,0.07884086322379856,1.948706683895702,2.0252553556479365,2.0252553556479365,3.0647978930728326,0.07875173172375109,1.9465036239241855
50.0,-100.0,-0.3201303169814214,-1.030195275807564,0.05954004864921013,0.11879543640887513,1.0869420864294352,1.9690254436302925,1.9690254436302925,2.9425132810197874,0.029428261871352432,1.93959718175894,2.0259547727444103,2.0259547727444103,3.0662974597649493,0.030279104713810505,1.9956756680306,2.0236643819427464,2.0236643819427464,3.061384878336268,0.03024487345462737,1.993419508488119
50.0,-95.0,-0.3240971834430946,-1.0366676090443387,0.035411950745038445,0.04028433227506762,1.0874720914303362,1.9709461490273725,1.9709461490273725,2.9467475847540907,0.004794609847364021,1.9661515391800093,2.0279310104201795,2.0279310104201795,3.0705317634992535,0.004933233714748453,2.0229977767054317,2.0256383854340934,2.0256383854340934,3.0656191820705727,0.004927656574885942,2.020710728859208
50.0,-90.0,-0.3264080884778422,-1.038283343549444,0.01105812424588058,-0.03798689132103993,1.0891004672389255,1.9768531400309763,1.9768531400309763,2.959744068740065,0.0026087485803698266,1.9742443914506063,2.034008786944106,2.034008786944106,3.083528247485228,0.0026841738660045543,2.031324613078101,2.031709290884868,2.031709290884868,3.078615666056547,0.002681139342620582,2.0290281515422466
50.0,-85.0,-0.3270175834675506,-1.0351639965609185,-0.013517125314335668,-0.11604690887192974,1.0918583229560617,1.986877519979629,1.986877519979629,2.9817109607988783,0.022748793618186734,1.9641287263614418,2.0443229961720637,2.0443229961720637,3.1054951395440407,0.0234065167385397,2.0209164794335237,2.0420118396501836,2.0420118396501836,3.100582558115359,0.02338005510605009,2.0186317845441333
50.0,-80.0,-0.3258159897548006,-1.027253024932039,-0.038292332195351525,-0.19393200568123392,1.0956645298376826,2.000754133952519,2.000754133952519,3.0119372290495035,0.06512500826797904,1.9356291256845404,2.058600816907623,2.058600816907623,3.1357214077946653,0.06700793113281102,1.9915928857748126,2.056273518964562,2.056273518964562,3.1308088263659837,0.06693217704828267,1.98934134191628
50.0,-75.0,-0.3226438491349695,-1.014324408678815,-0.06321145396532911,-0.2716401757690568,1.1003350091815272,2.017847682054147,2.017847682054147,3.0488838026559644,0.12963706754188842,1.8882106145122592,2.0761885811854586,2.0761885811854586,3.172667981401127,0.13338519142081326,1.942803389764646,2.0738413998500995,2.0738413998500995,3.167755399972445,0.1332343962403786,1.9406070036097218
50.0,-70.0,-0.31731384984136213,-0.9960064088341594,-0.0881710779026357,-0.3490893390424108,1.1056013528173005,2.03720925744786,2.03720925744786,3.0903564102141297,0.2160574192355676,1.8211518382122927,2.096109946957362,2.096109946957362,3.2141405889592924,0.22230416630884617,1.8738057806485158,2.093740244036855,2.093740244036855,3.2092280075306103,0.22205284607972003,1.871687397957135
50.0,-65.0,-0.3096369131777298,-0.9718174345296338,-0.113014232364501,-0.42608306909293125,1.111135969421646,2.0576567610417595,2.0576567610417595,3.1337293154506973,0.3238573676881226,1.7337993933536366,2.117148637762897,2.117148637762897,3.25751349419586,0.3332208742546791,1.7839277635082176,2.1147551500943056,2.1147551500943056,3.252600912767178,0.33284416000834804,1.7819109900859573
50.0,-60.0,-0.29944849745370455,-0.9412106102440903,-0.13753179757354042,-0.5022862010159738,1.116581048799505,2.0778731114222277,2.0778731114222277,3.1761902315777713,0.4520000564129296,1.6258730550092986,2.1379494921516904,2.1379494921516904,3.299974410322934,0.4650684807211952,1.6728810114304955,2.135532488614828,2.135532488614828,3.2950618288942524,0.4645427095713562,1.6709897790434725
50.0,-55.0,-0.28663117566386187,-0.9036240237157837,-0.16147121945221876,-0.5772117077222333,1.1215792960561255,2.096517470183945,2.096517470183945,3.214984857106689,0.5987297448746203,1.4977877253093255,2.1571329048090804,2.1571329048090804,3.338769035851852,0.6160404824309295,1.5410924223781515,2.154694213960889,2.154694213960889,3.33385645442317,0.6153440337868656,1.5393501801740241
50.0,-50.0,-0.2711303079495746,-0.8585343099270045,-0.1845508309444996,-0.6502194398908808,1.1258051049915279,2.1123454590962507,2.1123454590962507,3.247649454480936,0.7613892777155714,1.350956181380679,2.1734185194940325,2.1734185194940325,3.3714336332260975,0.7834028991826026,1.3900156203114302,2.1709614173651084,2.1709614173651084,3.3665210517974167,0.7825172432842461,1.3884441740808622
50.0,-45.0,-0.2529611299323584,-0.8055116658008008,-0.2064769335406655,-0.7205267271197765,1.1289950688892,2.1243330619310954,2.1243330619310954,3.272226082752661,0.9362970893192786,1.1880359726118168,2.185752713171206,2.185752713171206,3.3960102614978234,0.9633677223163685,1.2223849908548376,2.1832816669384325,2.1832816669384325,3.3910976800691413,0.9622786118389297,1.2210030550995032
50.0,-40.0,-0.23220752151402488,-0.7442742454943171,-0.22696029076764218,-0.7872303591601261,1.1309761701833223,2.1317949393800313,2.1317949393800313,3.287454269123111,1.1187113307890373,1.013083608590994,2.193430331700825,2.193430331700825,3.411238447868274,1.151056004515935,1.0423743271848893,2.190950605734873,2.190950605734873,3.406325866439591,1.149754707902402,1.0411958978324707
50.0,-35.0,-0.20901458202797427,-0.6747391331299213,-0.24572909062627735,-0.8493390117529551,1.1316887982757229,2.1344822737692257,2.1344822737692257,3.292925524704052,1.3029018762546318,0.8315803975145942,2.1961953634831013,2.1961953634831013,3.4167097034492153,1.3405719479932419,0.8556234154898592,2.193712511581938,2.193712511581938,3.4117971220205323,1.3390563990283986,0.8546561125535398
50.0,-30.0,-0.1835783318152613,-0.5970660341646606,-0.2625366891216909,-0.905814672512893,1.1312005070454172,2.132640735482631,2.132640735482631,3.289177003913818,1.4823413008395394,0.6502994346430916,2.1943005818321137,2.1943005818321137,3.4129611826589805,1.5251994040945978,0.6691011777375158,2.19181987202737,2.19181987202737,3.4080486012302984,1.5234751293314897,0.6683447426958803
50.0,-25.0,-0.15613598798728914,-0.5116889835720084,-0.27716415847119363,-0.9556210011232216,1.12970594898961,2.1270091082298452,2.1270091082298452,3.277693496326266,1.6500135747229552,0.4769955335068891,2.188506130496805,2.188506130496805,3.401477675071428,1.6977194924611123,0.49078663803569206,2.1860319714592444,2.1860319714592444,3.396565093642746,1.6958001795713824,0.4902317918878613
50.0,-20.0,-0.1269592966940819,-0.419331271007863,-0.2894192417444935,-0.9977758075149019,1.1275093957107842,2.1187458132948915,2.1187458132948915,3.260788573691173,1.7988243872503222,0.3199214260445698,2.1800039235465496,2.1800039235465496,3.384572752436336,1.850832788610271,0.32917113493627925,2.177539376459292,2.177539376459292,3.379660171007653,1.8487403774412354,0.3287989990180573
50.0,-15.0,-0.09635171918380715,-0.32099977715578554,-0.29913421837666226,-1.0314040215351516,1.1249889097081975,2.1092837187971685,2.1092837187971685,3.241350004225994,1.9220806112598916,0.1872031075372769,2.1702682568136313,2.1702682568136313,3.3651341829711563,1.9776526507458498,0.19261560606778158,2.1678147161327526,2.1678147161327526,3.3602216015424746,1.9754168666597034,0.19239784947304925
50.0,-10.0,-0.06464848771481493,-0.21795701295064646,-0.30616514181991,-1.0557868523218157,1.1225451697189712,2.100129952939857,2.100129952939857,3.2224616906654107,2.0139908382023965,0.08613911473746039,2.160849833254303,2.160849833254303,3.3462458694105734,2.072220226568985,0.08862960668531782,2.158406940328733,2.158406940328733,3.3413332879818918,2.0698775315543645,0.08852940877436832
50.0,-5.0,-0.03221728862239234,-0.11167199186491099,-0.3103940222281577,-1.0704025842988223,1.1205421584937476,2.092641914188655,2.092641914188655,3.206949196923748,2.070128132170871,0.022513782017783566,2.153145297035348,2.153145297035348,3.33073337566891,2.129980586655902,0.023164710379446,2.1507111142740545,2.1507111142740545,3.325820794240229,2.1275725921591686,0.023138522114885474
50.0,0.0,0.0005430308290298279,-0.0037540108322472758,-0.31173419932662194,-1.074954900825887,1.1192500334238158,2.0878185417519166,2.0878185417519166,3.196927502016902,2.087794563183813,2.3978568103169433e-05,2.1481824691345985,2.1481824691345985,3.3207116807620634,2.148157797287594,2.4671847003981307e-05,2.1457538969701093,2.1457538969701093,3.3157990993333817,2.1457292530152237,2.464395488506622e-05
50.0,5.0,0.03320778333471929,0.10412422791771565,-0.3101379039401588,-1.069385877456317,1.118801271932097,2.0861446624497715,2.0861446624497715,3.1934442102498224,2.0662374452566645,0.019907217193107455,2.1464601938983146,2.1464601938983146,3.3172283889949856,2.1259774104914753,0.02048278340683965,2.1440335688075765,2.1440335688075765,3.312315807566304,2.1235739416820807,0.02045962712549584
50.0,10.0,0.06533668325745767,0.21030648436294397,-0.30560425510626826,-1.0538727042826825,1.1191690386690198,2.0875163818640714,2.0875163818640714,3.196298923114498,2.0066887868486765,0.08082759501539602,2.147871573067262,2.147871573067262,3.320083101859661,2.0647070550968993,0.08316451797036323,2.1454433523782854,2.1454433523782854,3.3151705204309794,2.0623728539040864,0.0830704984741994
50.0,15.0,0.09648860022520576,0.3132282682174162,-0.29818583980153557,-1.0288093979143942,1.1201721163638318,2.0912600156069323,2.0912600156069323,3.2040803392856576,1.912227570142656,0.17903244546427666,2.151723444394415,2.151723444394415,3.327864518030819,1.9675147341729151,0.18420871022150082,2.149290869071873,2.149290869071873,3.3229519366021383,1.9652904112463063,0.18400045782556693
50.0,20.0,0.12623939026892278,0.4114812967685615,-0.2879924515793219,-0.9947767250958757,1.1215050718587725,2.0962399914930856,2.0962399914930856,3.214410020782082,1.7874918632429397,0.3087481282501448,2.1568474035323444,2.1568474035323444,3.338194199527244,1.83917261368756,0.3176747898447832,2.1544090354502416,2.1544090354502416,3.333281618098562,1.8370933846278925,0.31731565082234814
50.0,25.0,0.15420085028359892,0.5038630249703429,-0.27519122512584543,-0.9525047756145781,1.1227873387758214,2.101036181683091,2.101036181683091,3.2243353140167437,1.638287333359326,0.4627488483237643,2.161782263281295,2.161782263281295,3.348119492761905,1.6856542168528923,0.4761280464284024,2.1593383162210595,2.1593383162210595,3.3432069113332243,1.683748544048639,0.4755897721724196
50.0,30.0,0.18003882093095208,0.5894095898268957,-0.26000299024308504,-0.9028327696827705,1.1236219144225184,2.1041607721626265,2.1041607721626265,3.230789197951755,1.471146282707007,0.6330144894556198,2.1649971932941936,2.1649971932941936,3.3545733766969175,1.5136807106770316,0.651316482617162,2.162549611677931,2.162549611677931,3.3496607952682362,1.5119694580750327,0.650580153602898
50.0,35.0,0.2034887603647181,0.6674126650562162,-0.2426950128212038,-0.8466697588088512,1.1236538127029754,2.104280243067014,2.104280243067014,3.2310357764560016,1.292887123633496,0.8113931194335181,2.1651201183938817,2.1651201183938817,3.3548199552011644,1.3302676444423251,0.8348524739515568,2.162672397807825,2.162672397807825,3.3499073737724827,1.3287637447415168,0.8339086530663083
50.0,40.0,0.22436749277987453,0.7374221220732764,-0.22357041696930585,-0.7849582353463824,1.122619846841003,2.1004093837932576,2.1004093837932576,3.2230394987426885,1.1102124487037035,0.9901969350895545,2.161137343135361,2.161137343135361,3.346823677487851,1.1423113990160545,1.018825944119307,2.1586941251729264,2.1586941251729264,3.3419110960591687,1.1410199883902399,1.017674136782687
50.0,45.0,0.24258013934972628,0.7992368160742289,-0.20295465722698708,-0.718640931176954,1.1203838596786402,2.092050701561389,2.092050701561389,3.205722055974876,0.9293704062968392,1.1626802952645496,2.152536991008734,2.152536991008734,3.3295062347200375,0.9562407719897512,1.1962962190189832,2.1501034959520955,2.1501034959520955,3.3245936532913567,0.9551597187017874,1.194943777250308
50.0,50.0,0.2581214425743622,0.8528853702898931,-0.181179613627462,-0.6486299326648357,1.1169543302723632,2.079262640979472,2.079262640979472,3.179093504781096,0.7558935950699919,1.3233690459094802,2.1393791963982633,2.1393791963982633,3.3028776835262583,0.7777483229447391,1.361630873453524,2.13696057654622,2.13696057654622,3.297965102097576,0.7768690596813894,1.3600915168648307
50.0,55.0,0.27107090349648416,0.8985979343880708,-0.1585662851985335,-0.5757771083833979,1.1124838101064292,2.062651785374072,2.062651785374072,3.144259170400991,0.5944235714858414,1.4682282138882305,2.122288080434275,2.122288080434275,3.268043349146153,0.6116098070643496,1.5106782733699256,2.1198887825016155,2.1198887825016155,3.263130767717472,0.6109183674057979,1.5089704150958176
50.0,60.0,0.2815815115850089,0.9367691163893506,-0.13540756142178778,-0.5008457548433717,1.1072516439013333,2.043295533345314,2.043295533345314,3.103311856333078,0.44862556051291846,1.5946699728323959,2.102372191938794,2.102372191938794,3.2270960350782403,0.46159641991245853,1.6407757720263356,2.099995409399089,2.099995409399089,3.222183453649558,0.4610745740112214,1.6389208353878681
50.0,65.0,0.2898624383612909,0.9679121328216493,-0.11195293688729044,-0.42448489878268086,1.1016328877663104,2.0226107148044585,2.0226107148044585,3.059123035909229,0.3211939152493881,1.7014167995550695,2.0810893248322446,2.0810893248322446,3.1829072146543917,0.3304804149083117,1.750608909923932,2.0787366030878296,2.0787366030878296,3.1779946332257096,0.3301067988174595,1.7486298042703692
50.0,70.0,0.2961568287639121,0.9926049256436507,-0.0883970847571511,-0.347209187534423,1.0960573297676595,2.0021889471379235,2.0021889471379235,3.015050595705218,0.21394206722183998,1.7882468799160829,2.0600771140425183,2.0600771140425183,3.138834774450381,0.22012765430789172,1.8399494597346258,2.05774814710989,2.05774814710989,3.1339221930216983,0.21987879467815,1.8378693524317398
50.0,75.0,0.3007165749275316,1.011430444994716,-0.06487383255546741,-0.2693881071112759,1.0909631386539997,1.9836208841919558,1.9836208841919558,2.9745867203366188,0.12796126268762611,1.8556596215043295,2.040972203099039,2.040972203099039,3.0983708990817815,0.1316609349600022,1.9093112681390365,2.0386648347296568,2.0386648347296568,3.0934583176531003,0.13151208909314094,1.9071527456365152
50.0,80.0,0.3037764788722733,1.024915081099405,-0.041456384420063254,-0.19124799886749905,1.0867499719167442,1.9683294637093995,1.9683294637093995,2.940977934324249,0.06382254453201419,1.9045069191773842,2.0252386703461256,2.0252386703461256,3.0647621130694116,0.0656678099928122,1.9595708603533124,2.022949089115518,2.022949089115518,3.0598495316407295,0.06559357094759936,1.957355518167918
50.0,85.0,0.30553036638577935,1.0334707747248708,-0.018163827396209278,-0.11288897113557796,1.0837363569724796,1.9574280371420296,1.9574280371420296,2.9168580462698985,0.021789227381756666,1.935638809760273,2.014022056942103,2.014022056942103,3.040642225015061,0.022419207101303292,1.9916028498407996,2.0117451563638533,2.0117451563638533,3.0357296435863783,0.02239386164620418,1.9893512947176497
50.0,90.0,0.3061115057201135,1.037347096800591,0.0050267392435743566,-0.03431663486828,1.08212575642157,1.9516142762539248,1.9516142762539248,2.9039398635948697,0.002004785329250062,1.9496094909246746,2.0080402060437543,2.0080402060437543,3.027724042340032,0.0020627485638955263,2.0059774574798586,2.00577006809242,2.00577006809242,3.022811460911351,0.0020604165768243186,2.0037096515155954
50.0,95.0,0.3055792220843099,1.036599217501339,0.0281636087773269,0.0445138340268422,1.08198487465083,1.951106148661979,1.951106148661979,2.902808975462976,0.004624341519922392,1.946481807142056,2.007517387243522,2.007517387243522,3.0265931542081392,0.004758042514582151,2.002759344728939,2.0052478403514686,2.0052478403514686,3.021680572779457,0.004752663432602664,2.0004951769188652
50.0,100.0,0.3039130103112469,1.0310761518650813,0.051300906322750105,0.12364590501942549,1.0832364661508382,1.955622663299959,1.955622663299959,2.9128506156842002,0.029866117744003013,1.9257565455559569,2.0121644853379554,2.0121644853379554,3.0366347944293626,0.030729620067911318,1.9814348652700449,2.009889684789269,2.009889684789269,3.031722213000681,0.030694879490239475,1.9791948052990302
