Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
50.0,105.0,0.3010147977896842,1.0204312683162666,0.07447786508212373,0.2030680923969836,1.085667299121996,1.9644095275958853,1.9644095275958853,2.9323203183926716,0.07797083397268877,1.8864386936231976,2.021205399316684,2.021205399316684,3.056104497137833,0.08022516099669591,1.940980238319989,2.0189203777963876,2.0189203777963876,3.0511919157091523,0.08013446451458248,1.9387859132818062
50.0,110.0,0.2967192880279667,1.0041542947148085,0.09769904904647597,0.28266477156588155,1.0889502563253273,1.9763078745618539,1.9763078745618539,2.9585460108565647,0.1490706168129441,1.827237257748909,2.0334477565200677,2.0334477565200677,3.082330189601727,0.15338061201043737,1.8800671445096298,2.031148894719274,2.031148894719274,3.0774176081730453,0.15320721152409464,1.877941683195179
50.0,115.0,0.29081150316127347,0.9816215095205403,0.12091784744451431,0.362176985197383,1.092678092011359,1.9898621419199074,1.9898621419199074,2.988229894361588,0.24298309960043135,1.7468790423194756,2.0473939108137746,2.0473939108137746,3.112014073106751,0.2500083337796392,1.7973855770341347,2.0450792825487225,2.0450792825487225,3.107101491678068,0.24972569332007333,1.795353589228649
50.0,120.0,0.2830497972077358,0.952158887627999,0.14402548705157814,0.44117741745005457,1.0964053035153893,2.003460449581246,2.003460449581246,3.017807734229926,0.3589596342167814,1.6445008153644645,2.061385378723373,2.061385378723373,3.1415919129750884,0.3693380329424647,1.6920473457809078,2.0590549327659264,2.0590549327659264,3.1366793315464077,0.3689204873759315,1.6901344453899942
50.0,125.0,0.2731918908258164,0.9151118925857595,0.16684725637747794,0.5190618787851714,1.0996939693085341,2.01549722693382,2.01549722693382,3.043822049558681,0.49542706313501833,1.5200701637988019,2.073770168673547,2.073770168673547,3.1676062283038435,0.5097510681500343,1.5640191005235127,2.0714257214119423,2.0714257214119423,3.162693646875161,0.5091747822559284,1.5622509391560142
50.0,130.0,0.2610210875925661,0.869915389955935,0.18914660364974273,0.5950576594108025,1.1021591761383145,2.0245437194938654,2.0245437194938654,3.0632715968182156,0.649768118211268,1.374775601282597,2.083078217402887,2.083078217402887,3.187055775563379,0.6685544996514744,1.4145237177514116,2.0807232471673847,2.0807232471673847,3.1821431941346963,0.6677986826426187,1.4129245645247657
50.0,135.0,0.24636990900119127,0.8161577025406255,0.21063647890587545,0.6682472463859517,1.1035096900462267,2.029508246667488,2.029508246667488,3.073908203613149,0.8181842385676723,1.211324008099816,2.088186281168318,2.088186281168318,3.197692382358311,0.8418399409071636,1.2463463402611543,2.0858255361433584,2.0858255361433584,3.192779800929629,0.8408882205217599,1.244937315621599
50.0,140.0,0.2291389150385738,0.7536339706417364,0.23099610952706562,0.7376044181459057,1.1035797589550491,2.0297659878442813,2.0297659878442813,3.0744597089538788,0.9956756765913999,1.0340903112528819,2.088451474271305,2.088451474271305,3.198243887699041,1.0244630894036422,1.0639883848676632,2.086090429439138,2.086090429439138,3.1933313062703594,1.0233049091381292,1.062785520301009
50.0,145.0,0.209309294693704,0.6823854910447172,0.2498906771851689,0.8020388543168528,1.102348408449646,2.0252389765568717,2.0252389765568717,3.064762769711165,1.1761584147365127,0.8490805618203592,2.0837935760436994,2.0837935760436994,3.1885469484563274,1.2101640238054459,0.8736295522382541,2.0814377970779767,2.0814377970779767,3.1836343670276452,1.2087959041485228,0.8726418929294544
50.0,150.0,0.18694869213335022,0.6027233009578815,0.26699126874280554,0.8604452305486612,1.0999434182569425,2.016411700778325,2.016411700778325,3.0457920888549244,1.3527186851046258,0.6636930156736982,2.0747110821878016,2.0747110821878016,3.1695762676000863,1.3918290823177546,0.6828819998700465,2.0723655712007445,2.0723655712007445,3.1646636861714046,1.3902555859245898,0.6821099852761543
50.0,155.0,0.1622105059989338,0.5152356576554888,0.28199292787744784,0.9117532062144558,1.0966284473746566,2.0042760337246177,2.0042760337246177,3.0195753339678784,1.5179874382831946,0.4862885954414224,2.0622245433939885,2.0622245433939885,3.14335951271304,1.561876158332333,0.5003483850616549,2.0598931487406142,2.0598931487406142,3.138446931284359,1.5601104196127382,0.499782729127875
50.0,160.0,0.1353274921954568,0.42078004755633347,0.29462938514299725,0.9549754614996758,1.0927735287888707,1.9902097544972976,1.9902097544972976,2.988988504901868,1.6646017945834886,0.32560795991381003,2.047751573718796,2.047751573718796,3.11277268364703,1.712729493346526,0.3350220803722708,2.0454365411071915,2.0454365411071915,3.107860102218348,1.7107932112882718,0.3346433298189208
50.0,165.0,0.1066009230112725,0.32046092430940276,0.3046838024126817,0.9892516419270666,1.088811274420016,1.9758034373678426,1.9758034373678426,2.9574373665207925,1.7857096478118273,0.19009378955601533,2.0329287348161773,2.0329287348161773,3.0812215452659553,1.8373388700605282,0.19558986475564905,2.030630459781955,2.030630459781955,3.076308963837273,1.83526171409232,0.19536874568963544
50.0,170.0,0.07638682387559262,0.21559467881884822,0.3119954375157635,1.0138864861697647,1.08518338186001,1.9626587153139015,1.9626587153139015,2.9284478714869406,1.8754674154672644,0.0871912998466362,2.0194039667804313,2.0194039667804313,3.0522320502321025,1.9296917537475715,0.08971221303285956,2.0171209818231257,2.0171209818231257,3.047319468803421,1.927510190613838,0.08961079120928694
50.0,175.0,0.04508090056866891,0.10766360764641494,0.31646247201533617,1.028380543901983,1.08228405664951,1.9521853070788968,1.9521853070788968,2.9052103977642445,1.9294796086587087,0.022705698420187184,2.008627746762935,2.008627746762935,3.028994576509407,1.9852655712097012,0.023362175553233028,2.0063569445826275,2.0063569445826275,3.0240819950807247,1.9830211805331022,0.023335764049524338
50.0,180.0,0.013103632946856146,-0.001738969772287983,0.31804142835372223,1.0324519328439399,1.0804082899509508,1.9454242892240492,1.9454242892240492,2.8901433387426447,1.9451330807308664,0.0002912084931831554,2.0016712513880535,2.0016712513880535,3.0139275174878066,2.0013716233469148,0.00029962804113916594,1.9994083136937812,1.9994083136937812,3.009014936059125,1.9991090243893792,0.0002992893044020096
55.0,-180.0,0.013541321492117295,-0.0017376756392170293,0.2970968007968484,0.9293888932198552,0.9758158693055415,1.5869902965938547,1.5869902965938547,2.005742713366832,1.58667965907156,0.0003106375222947323,1.6328740576127734,1.6328740576127734,2.1295268921119934,1.632554438801893,0.00031961881088047364,1.6310280540532935,1.6310280540532935,2.124614310683312,1.6307087965791982,0.00031925747409530553
55.0,-175.0,-0.0176653252781202,-0.10380359903652206,0.29556806906794414,0.9233829964107992,0.9752353010444484,1.5851024770937159,1.5851024770937159,2.0005734465954723,1.5666241609425764,0.018478316151139495,1.6309316566454528,1.6309316566454528,2.124357625340634,1.611919087295582,0.01901256934987087,1.6290878490171794,1.6290878490171794,2.1194450439119525,1.6100967738361522,0.01899107518102723
55.0,-170.0,-0.048645117240629754,-0.2040573783271898,0.2913832639502409,0.9078169351456993,0.9762384725715061,1.5883651717700704,1.5883651717700704,2.0095035568100235,1.5150239644872712,0.07334120728279879,1.6342886837844122,1.6342886837844122,2.133287735555185,1.558827003279423,0.07546168050498897,1.632441080955879,1.632441080955879,2.1283751541265037,1.557064711703259,0.07537636925261951
55.0,-165.0,-0.07897554266732895,-0.30094333149659336,0.28466359744123293,0.8830812499018874,0.9786060917183848,1.5960788690749903,1.5960788690749903,2.030543478905053,1.4347426281575553,0.16133624091743504,1.6422254028963785,1.6422254028963785,2.1543276576502155,1.476224537665969,0.16600086523040955,1.6403688274152006,1.6403688274152006,2.149415076221534,1.474555630172205,0.1658131972429959
55.0,-160.0,-0.10825805060278883,-0.39304878651964675,0.2755604443999359,0.8497592067511184,0.9819528614353457,1.6070145103290754,1.6070145103290754,2.060197981867406,1.3300091128171565,0.27700539751191866,1.653477220217178,1.653477220217178,2.183982160612568,1.368462920894286,0.28501429932289185,1.6516079242847639,1.6516079242847639,2.1790695791838868,1.366915840510952,0.2846920837738115
55.0,-155.0,-0.13612634973229013,-0.4791583652282829,0.26424787244535947,0.8085968195640575,0.985788454365685,1.6195933051167708,1.6195933051167708,2.0940597286492797,1.2060645107144103,0.41352879440236023,1.6664196986488018,1.6664196986488018,2.2178439073944416,1.2409347779755227,0.42548492067327937,1.6645357709319326,1.6645357709319326,2.21293132596576,1.2395318712378318,0.42500389969410096
55.0,-150.0,-0.16225577177512054,-0.5582963836586226,0.2509177402556676,0.7604670231277149,0.9895916294716599,1.632114204068549,1.632114204068549,2.1275054440648926,1.0687578304332936,0.563356373635255,1.6793026073346526,1.6793026073346526,2.251289622810055,1.0996582266007755,0.5796443807338771,1.677404115178365,1.677404115178365,2.2463770413813737,1.0984150364165401,0.5789890787618244
55.0,-145.0,-0.18637418737377384,-0.6297548434564014,0.2357772379482008,0.7063303805805877,0.9928846927219855,1.6429946476039174,1.6429946476039174,2.156361486329498,0.9241340823475491,0.7188605652563679,1.6904976310360298,1.6904976310360298,2.2801456650746603,0.9508530531408058,0.7396445778952236,1.688586482635064,1.688586482635064,2.2752330836459786,0.9497780907991256,0.738808391835938
55.0,-140.0,-0.20827387218233218,-0.6931056533761133,0.21904750959303704,0.6471941894484653,0.9952967310759736,1.6509870757243634,1.6509870757243634,2.177436735271418,0.778051886993678,0.8729351887306857,1.698721139751377,1.698721139751377,2.3012209140165805,0.8005472651442308,0.8981738746071464,1.6968006944751932,1.6968006944751932,2.296308332587898,0.7996422271260821,0.8971584673491115
55.0,-135.0,-0.2278224860937445,-0.7481968840324917,0.20096118252160666,0.5840712531418603,0.996607389132275,1.6553381485212482,1.6553381485212482,2.1888672381332075,0.6358593957739852,1.019478752747263,1.7031980126774855,1.7031980126774855,2.31265141687837,0.6542436421174865,1.048954370559999,1.7012725061883331,1.7012725061883331,2.307738835449688,0.6535040038787103,1.0477685023096228
55.0,-130.0,-0.24497035635731648,-0.7951338064217309,0.1817567142608844,0.5179392820226428,0.9967671988230675,1.6558690703074364,1.6558690703074364,2.190259941088967,0.5021491748887547,1.153719895418682,1.7037442847077233,1.7037442847077233,2.3140441198341293,0.5166675325535083,1.1870767521542156,1.7018181606448473,1.7018181606448473,2.309131538405448,0.516083427429347,1.1857347332155006
55.0,-125.0,-0.2597509843083873,-0.8342460999153763,0.1616685717262368,0.44970209470428146,0.9958944874526678,1.6529707744037079,1.6529707744037079,2.1826517503097245,0.3806055350540937,1.2723652393496143,1.7007621919988762,1.7007621919988762,2.3064359290548864,0.3916097695792713,1.3091524224196054,1.698839439263831,1.698839439263831,2.3015233476262047,0.3911670452765609,1.3076723939872705
55.0,-120.0,-0.27227241686819137,-0.8660430129301342,0.1409140138843248,0.380154440010035,0.9942519433225594,1.6475227305248092,1.6475227305248092,2.168314151770617,0.27395047525553967,1.373572255269269,1.6951566318806557,1.6951566318806557,2.2920983305157794,0.2818710518114412,1.4132855800692141,1.6932402163667104,1.6932402163667104,2.2871857490870977,0.2815523897795885,1.4116878265871213
55.0,-115.0,-0.28269880494331745,-0.8911586268106347,0.11967894991191252,0.309953033422768,0.992207763744766,1.6407550893554772,1.6407550893554772,2.150437600419105,0.18398555543364695,1.45676953392183,1.6881933216951095,1.6881933216951095,2.2742217791642663,0.18930502668345198,1.4988882950116578,1.6862847783715078,1.6862847783715078,2.2693091977355855,0.1890910127786711,1.497193765592837
55.0,-110.0,-0.2912236914270395,-0.9102899411691233,0.09810627056957133,0.2395968811618803,0.990187114251467,1.6340790379609635,1.6340790379609635,2.1327305887947583,0.11171654437203819,1.5223624935889253,1.6813242493682106,1.6813242493682106,2.2565147675399215,0.1149465422080854,1.5663777071601244,1.6794234716967764,1.6794234716967764,2.251602186111239,0.11481659236591797,1.564606879330858
55.0,-105.0,-0.29803864938108654,-0.9241313785622002,0.07628982111645097,0.1694198168457886,0.9886197714562538,1.6289100452120298,1.6289100452120298,2.118971015296702,0.05753732971603743,1.5713727154959922,1.6760058084288814,1.6760058084288814,2.242755194041864,0.059200874283401,1.6168049341454802,1.6741110433833808,1.6741110433833808,2.237842612613182,0.059133946265197766,1.614977097118183
55.0,-100.0,-0.3033021585792522,-0.9333103739593,0.0542759284797768,0.09959726822452387,0.9878896425153024,1.6265049239991676,1.6265049239991676,2.1125538238112505,0.021441981929879877,1.6050629420692875,1.6735311492943385,1.6735311492943385,2.236338002556413,0.022061921936289614,1.6514692273580487,1.671639181910758,1.671639181910758,2.231425421127731,0.02203698040069874,1.649602201510059
55.0,-95.0,-0.3071137007821036,-0.9383295870596465,0.03207264738495396,0.0301677033480095,0.9882914469908051,1.6278282901654715,1.6278282901654715,2.116085918513423,0.003231165602620756,1.624597124562851,1.6748927772049302,1.6748927772049302,2.239870097258586,0.003324586482787073,1.6715681907221431,1.6729992704681105,1.6729992704681105,2.2349575158299038,0.0033208279574725138,1.669678442510638
55.0,-90.0,-0.3094970429730659,-0.9395214333947215,0.00966528524546326,-0.03893272426287583,0.9899990495826495,1.6334583808245862,1.6334583808245862,2.131080734863938,0.002681894745998194,1.6307764860785876,1.680685647519895,1.680685647519895,2.2548649136091,0.0027594348657250683,1.67792621265417,1.6787855918032746,1.6787855918032746,2.2499523321804187,0.0027563152579632003,1.676029276545311
55.0,-85.0,-0.31039498102694846,-0.9370196697661365,-0.012964271220758345,-0.10782567159123163,0.9930485152084688,1.6435368690231933,1.6435368690231933,2.1577945093892583,0.019656949870711284,1.6238799191524824,1.6910555293993141,1.6910555293993141,2.281578688134421,0.02022528024561301,1.6708302491537013,1.6891437502807742,1.6891437502807742,2.2766661067057394,0.020202415077812213,1.6689413352029623
55.0,-80.0,-0.309675948527409,-0.9307506741623061,-0.03581729936029714,-0.17664092059464717,0.9973369061214608,1.6577624518049887,1.6577624518049887,2.1952229867416073,0.054140214108918505,1.6036222376960696,1.7056924084833713,1.7056924084833713,2.319007165486769,0.05570553977664216,1.6499868687067285,1.7037640820195152,1.7037640820195152,2.314094584058087,0.05564256331851851,1.6481215187009965
55.0,-75.0,-0.3071512262315257,-0.920444317468684,-0.05885986618503013,-0.24546668300899302,1.0026355238324036,1.6754238512830013,1.6754238512830013,2.241246937534271,0.10619479200483332,1.5692290592781688,1.7238644421061853,1.7238644421061853,2.3650311162794333,0.10926514250934594,1.61459929959684,1.7219155717194259,1.7219155717194259,2.360118534850752,0.10914161562675571,1.6127739560926708
55.0,-70.0,-0.3026001514005987,-0.9056617743892157,-0.08200885880397324,-0.31430466657823014,1.0086143849721114,1.6954650190012326,1.6954650190012326,2.292888338006536,0.1758506510432728,1.5196143679579595,1.7444850488746093,1.7444850488746093,2.416672516751699,0.18093492236163475,1.563550126512974,1.742512866393867,1.742512866393867,2.4117599353230164,0.1807303710619453,1.5617824953319213
55.0,-65.0,-0.295799715436998,-0.8858360773406055,-0.10512448918233108,-0.3830336198768432,1.014873854108285,1.7165744586485148,1.7165744586485148,2.346626462580349,0.2629369924123332,1.4536374662361815,1.7662048139196571,1.7662048139196571,2.4704106413255116,0.2705391423112801,1.495665671608377,1.7642080767199533,1.7642080767199533,2.4654980598968295,0.27023329127680695,1.4939747854431464
55.0,-60.0,-0.2865542828787836,-0.8603210577642801,-0.12801061013796236,-0.4513837779314067,1.0209797797979874,1.737291922236745,1.737291922236745,2.398728003494253,0.36688140875224795,1.3704105134844968,1.7875212699215401,1.7875212699215401,2.5225121822394154,0.3774888453053277,1.4100324246162121,1.7855004339534888,1.7855004339534888,2.5175996008107333,0.37706208504855904,1.4084383489049297
55.0,-55.0,-0.2747210417785003,-0.828445290540104,-0.15042302451410083,-0.518923466325091,1.0264998297227133,1.7561284612389712,1.7561284612389712,2.4455628148275306,0.4865029554424674,1.2696255057965045,1.806902419219026,1.806902419219026,2.569346993572694,0.5005689427332723,1.3063334764857542,1.8048596723935983,1.8048596723935983,2.5644344121440117,0.5000030374537177,1.3048566349398811
55.0,-50.0,-0.2602274648171239,-0.7895690079500686,-0.17208444415138668,-0.5850582590189748,1.031040141859476,1.7716978839455588,1.7716978839455588,2.4838966646656986,0.6198291013299001,1.1518687826156588,1.8229219919184676,1.8229219919184676,2.6076808434108605,0.637749872754296,1.1851721191641722,1.820861134579197,1.820861134579197,2.6027682619821793,0.637028881120144,1.1838322534590533
55.0,-45.0,-0.24307865130179265,-0.7431428169801344,-0.19270322371927212,-0.6490424877013609,1.034281954024742,1.7828565982157436,1.7828565982157436,2.511164126603909,0.7639664737642589,1.0188901244514854,1.8344033318404604,1.8344033318404604,2.6349483053490714,0.7860546082562598,1.0483487235842015,1.8323294945691093,1.8323294945691093,2.6300357239203893,0.7851659545367512,1.047163540032359
55.0,-40.0,-0.2233547127184245,-0.6887668792735033,-0.21199203352930485,-0.7100024375806948,1.0360170005014924,1.788843232020859,1.788843232020859,2.5257228218196675,0.9150519149565487,0.8737913170643098,1.8405630538335824,1.8405630538335824,2.64950700056483,0.9415082981341174,0.8990547556994648,1.838482252847748,1.838482252847748,2.644594419136148,0.9404439002636676,0.8980383525840799
55.0,-35.0,-0.20120074179373706,-0.6262479824422836,-0.2296827490352668,-0.7669701299967315,1.0361783724451024,1.7894005425492476,1.7894005425492476,2.5270756468611753,1.0683037409176674,0.7210968016315806,1.8411364775689345,1.8411364775689345,2.6508598256063376,1.0991910082494776,0.7419454693194574,1.839055028313718,1.839055028313718,2.645947244177656,1.0979483462668729,0.7411066820468455
55.0,-30.0,-0.17681355338691904,-0.5556501572471042,-0.2455351445327989,-0.8189261294780162,1.0348611707145203,1.7848540215439075,1.7848540215439075,2.5160270211182603,1.2181838219303827,0.5666701996135248,1.8364585055498588,1.8364585055498588,2.6398111998634226,1.2534044880444313,0.5830540175054273,1.8343823448549923,1.8343823448549923,2.6348986184347405,1.2519874839983376,0.5823948608566545
55.0,-25.0,-0.1504296623508679,-0.47733299568390025,-0.25933908685855084,-0.8648492697122188,1.0323259627549564,1.7761196451934351,1.7761196451934351,2.4947221791618386,1.35866969313019,0.41744995206324487,1.827471597071134,1.827471597071134,2.618506357907001,1.397952148503128,0.4295194485680058,1.8254055962933557,1.8254055962933557,2.6135937764783197,1.3963717298357556,0.42903386645760005
55.0,-20.0,-0.12231773139793764,-0.3919714090758342,-0.27091205019465203,-0.9037705075569595,1.0289789512996206,1.7646212308185267,1.7646212308185267,2.466515000816146,1.4836224959821005,0.28099873483642585,1.8156407354856743,1.8156407354856743,2.590299179561309,1.5265176417142716,0.2891230937714023,1.8135881097826583,1.8135881097826583,2.5853865981326263,1.5247918766516964,0.2887962331309618
55.0,-15.0,-0.09277645326014038,-0.3005517262847607,-0.2800950993041362,-0.9348272899113373,1.0253263563712045,1.7521156168591012,1.7521156168591012,2.435627605690621,1.5872214841950172,0.1648941326640839,1.8027735537185938,1.8027735537185938,2.5594117844357833,1.63311192941148,0.16966162430711376,1.800735474675335,1.800735474675335,2.554499203007101,1.6312656569321864,0.1694698177431489
55.0,-10.0,-0.06213641343035077,-0.20434174254855011,-0.28675054314768306,-0.9573140243358111,1.0219063052977426,1.740446491336182,1.740446491336182,2.4066067578195525,1.6644208130626785,0.07602567827350239,1.7907670453093751,1.7907670453093751,2.5303909365647144,1.7125432792084356,0.07822376610093877,1.788742539913856,1.788742539913856,2.525478355136033,1.710607207669762,0.07813533224409289
55.0,-5.0,-0.030762820370483356,-0.10483601691085946,-0.29076332341270994,-0.9707238235841715,1.019208022669935,1.7312675353631952,1.7312675353631952,2.383641852376394,1.7113731014599,0.01989443390329448,1.7813227033266745,1.7813227033266745,2.5074260311215557,1.7608530728057414,0.02046963052093269,1.7793088749878674,1.7793088749878674,2.502513449692874,1.7588623858786232,0.02044648910924407
55.0,0.0,0.0009443719832401651,-0.003681455535372651,-0.2920464411359729,-0.9747770255577352,1.0175931496863933,1.7257857058666584,1.7257857058666584,2.36986867545173,1.7257616315116586,2.407435499943058e-05,1.7756823807661881,1.7756823807661881,2.493652854196892,1.7756576103628552,2.477040333309042e-05,1.7736749289482614,1.7736749289482614,2.4887402727682106,1.7736501865484673,2.4742399793864932e-05
55.0,5.0,0.03255551333200381,0.09740893067667909,-0.29054910472122586,-0.9694332812686861,1.017235484197028,1.7245727544775067,1.7245727544775067,2.3668152065273844,1.7069925666109989,0.017580187866507432,1.7744343599933188,1.7744343599933188,2.490599385272546,1.7563458860078183,0.01808847398549998,1.772428319093018,1.772428319093018,2.4856868038438646,1.754360294564233,0.018068024528784615
55.0,10.0,0.06362236694929291,0.19674487479548716,-0.2862654055056729,-0.9548861455967544,1.018092228030681,1.7274789434551843,1.7274789434551843,2.3741276238663858,1.6562200366929345,0.07125890676224918,1.7774245739841383,1.7774245739841383,2.497911802611547,1.7041053983876266,0.07331917559651113,1.775415152574701,1.775415152574701,2.492999221182866,1.7021788660770134,0.07323628649768671
55.0,15.0,0.09369444741049457,0.29274144645377576,-0.2792413797493088,-0.9315416685553435,1.0199126591853727,1.7336622104331858,1.7336622104331858,2.3896448273902005,1.5762055800564085,0.15745663037677674,1.7837866142948717,1.7837866142948717,2.5134290061353632,1.6217775286103595,0.16200908568451153,1.7817700004452062,1.7817700004452062,2.508516424706681,1.6199440699449212,0.1618259305002844
55.0,20.0,0.12233857828178991,0.3839883181803433,-0.2695790448720398,-0.8999848347581431,1.022281429188529,1.7417245006548705,1.7417245006548705,2.409794610576496,1.4710412839812737,0.2706832166735974,1.7920820049952364,1.7920820049952364,2.5335787893216577,1.5135726761819874,0.27850932881324975,1.7900560130060332,1.7900560130060332,2.528666207892976,1.5118615457155946,0.27819446729043923
55.0,25.0,0.14915928656406668,0.46930134261449763,-0.2574368976715091,-0.8609391836218437,1.0246864286825748,1.7499292351296059,1.7499292351296059,2.430204867353724,1.345785018154448,0.4041442169751578,1.8005239583595078,1.8005239583595078,2.553989046098886,1.3846949461410103,0.4158290122184976,1.7984884225381352,1.7984884225381352,2.549076464670204,1.3831295150610974,0.4153589074770378
55.0,30.0,0.17381794615004678,0.5477550569851245,-0.24302696789473616,-0.8152250997004127,1.0265974630605,1.7564625379375856,1.7564625379375856,2.446388915373892,1.206061703454962,0.5504008344826237,1.8072461548899945,1.8072461548899945,2.570173094119055,1.240931889551355,0.5663142653386394,1.805203019463089,1.805203019463089,2.565260512690373,1.2395289860790975,0.5656740333839914
55.0,35.0,0.19604917338096284,0.6186973220448927,-0.22660864535325895,-0.7637210116372006,1.027542172591407,1.759696737228804,1.759696737228804,2.4543782878212186,1.0576771850253432,0.7020195522034607,1.8105738627727173,1.8105738627727173,2.578162466566381,1.0882572127022772,0.7223166500704401,1.8085269652916791,1.8085269652916791,2.5732498851376997,1.0870269116396127,0.7215000536520665
55.0,40.0,0.21567346559203518,0.6817489415914251,-0.20847930109416024,-0.7073294903526973,1.0271685791674232,1.7584173899939897,1.7584173899939897,2.451219700868568,0.9062763604621586,0.8521410295318311,1.8092575264883113,1.8092575264883113,2.5750038796137305,0.9324790209508782,0.8767785055374331,1.807212117157235,1.807212117157235,2.570091298185049,0.9314248308963603,0.8757872862608747
55.0,45.0,0.23260524283703415,0.7367914883876313,-0.18896157460752375,-0.6469478181630576,1.0252876925330918,1.75198347895612,1.75198347895612,2.4353000649414978,0.7570620911431325,0.9949213878129878,1.80263759538648,1.80263759538648,2.55908424368666,0.7789506030899604,1.02368699229652,1.8005996700473998,1.8005996700473998,2.5541716622579793,0.7780699806198691,1.022529689427531
55.0,50.0,0.24685536541160716,0.7839457783423757,-0.16838743529391517,-0.5834409578261145,1.0218934555261852,1.7404027217672937,1.7404027217672937,2.4064975380224243,0.6145816537361963,1.1258210680310978,1.7907220102554726,1.7907220102554726,2.530281716767587,0.6323507086492399,1.158371301606233,1.7886975557731692,1.7886975557731692,2.525369135338905,0.63163582090051,1.1570617348726597
55.0,55.0,0.2585271340909603,0.823542004346653,-0.14707982417387253,-0.5176146454922287,1.017160315727885,1.7243178897853695,1.7243178897853695,2.3661733402518457,0.482584290596403,1.2417335991889664,1.7741721265411765,1.7741721265411765,2.489957518997008,0.496536979726724,1.2776351468144524,1.7721663821021267,1.7721663821021267,2.4850449375683263,0.4959756326787287,1.2761907494233982
55.0,60.0,0.26780504952362083,0.8560812293692159,-0.12533359339461486,-0.45018763120750016,1.0114207970741378,1.7049132150459827,1.7049132150459827,2.3170227706112896,0.3639537804543585,1.340959434591624,1.7542064153163726,1.7542064153163726,2.4408069493564515,0.37447657213124647,1.379729843185126,1.7522232425960769,1.7522232425960769,2.4358943679277707,0.3740532173220539,1.3781700252740225
55.0,65.0,0.27493635483996237,0.8821874567872156,-0.10339814791531103,-0.3817643348680598,1.0051268041868895,1.6837601529610715,1.6837601529610715,2.2628022750560723,0.26071916497527936,1.4230409879857917,1.7324417666026048,1.7324417666026048,2.386586453801235,0.26825719207251714,1.4641845745300872,1.7304831993433416,1.7304831993433416,2.381673872372553,0.26795392083790276,1.4625292785054385
55.0,70.0,0.28020647671025467,0.9025502209851956,-0.08146428184623394,-0.3128114426609755,0.9987992785676024,1.6626274947810427,1.6626274947810427,2.2079495812963996,0.17414161050868784,1.4884858842723552,1.7106981117203854,1.7106981117203854,2.3317337600415615,0.1791764692959027,1.531521642424483,1.708764126188122,1.708764126188122,2.32682117861288,0.17897390596987445,1.5297902202182474
55.0,75.0,0.28391056368538636,0.9178594782744607,-0.05965710365415095,-0.24364332641264008,0.9929714349125242,1.6432817366913677,1.6432817366913677,2.157120285604004,0.1048659303233795,1.5384158063679885,1.6907930205693669,1.6907930205693669,2.280904464349166,0.10789786019485491,1.5828951603745123,1.6888815382233993,1.6888815382233993,2.275991882920484,0.10777587905794397,1.5811056591654555
55.0,80.0,0.28632402340736013,0.9287370010622295,-0.03803590772264322,-0.17442106195256327,0.9881312163124832,1.6273004966931548,1.6273004966931548,2.114677569967917,0.05311447721927665,1.574186019473878,1.6743497239357492,1.6743497239357492,2.238461748713079,0.05465014633118289,1.6196995776045662,1.6724568311337662,1.6724568311337662,2.233549167284397,0.05458836302083931,1.6178684681129267
55.0,85.0,0.287675091462712,0.9356707032999814,-0.016600803138489918,-0.10516819170211852,0.9846687557106187,1.6159161945995166,1.6159161945995166,2.0841883343933083,0.01889278025444005,1.5970234143450759,1.6626362738959939,1.6626362738959939,2.20797251313847,0.019439016621504324,1.643197257274489,1.6607566234321858,1.6607566234321858,2.2030599317097894,0.0194170403437205,1.6413395830884643
