Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
55.0,90.0,0.2881220987189404,0.9389595594297226,0.004694795766521092,-0.03580363725065212,0.9828343398367455,1.6099009714621129,1.6099009714621129,2.0679916244782954,0.002173184714512915,1.6077277867476,1.6564471359832422,1.6564471359832422,2.1917758032234587,0.0022360167862052836,1.654211119197037,1.6545744824893247,1.6545744824893247,2.1868632217947765,0.0022334889152239618,1.652340993574101
55.0,95.0,0.2877374925145543,0.9386764833268457,0.02592700359676673,0.03381094572836259,0.9827114502823147,1.609498405868925,1.609498405868925,2.06690550873964,0.0030255779977117103,1.6064728278712135,1.6560329312366757,1.6560329312366757,2.1906896874848028,0.003113054838678578,1.6529198763979973,1.654160746011228,1.654160746011228,2.18577710605612,0.003109535454996619,1.6510512105562316
55.0,100.0,0.286500048899027,0.9346546255362062,0.04718089527800014,0.1038147503849793,0.9842078471197534,1.6144037766630492,1.6144037766630492,2.080121648628575,0.02167205488723539,1.5927317217758137,1.661080128267362,1.661080128267362,2.203905827373737,0.02229864686411708,1.6387814814032446,1.659202237063771,1.659202237063771,2.198993245945055,0.02227343770527789,1.6369287993584927
55.0,105.0,0.28429615836132394,0.9264994486875567,0.06852800492395023,0.1742893134414666,0.9870655430700175,1.6237923887825338,1.6237923887825338,2.1053050140152307,0.05845337662265898,1.5653390121598747,1.6707401880672228,1.6707401880672228,2.229089192760393,0.06014340634083648,1.6105967817263862,1.6688513759327173,1.6688513759327173,2.224176611331712,0.06007541276737819,1.6087759631653389
55.0,110.0,0.2809304624884019,0.9136254237342499,0.09000384432384156,0.24520513884504114,0.9908882841958631,1.636394100965133,1.636394100965133,2.138879052415714,0.11370774133043522,1.5226863596346976,1.6837062464915453,1.6837062464915453,2.262663231160876,0.116995309528177,1.5667109369633678,1.6818027759148333,1.6818027759148333,2.2577506497321944,0.11686304350507215,1.5649397324097607
55.0,115.0,0.2761452982383461,0.8953130712475658,0.11158802621344699,0.3163796866484553,0.9951832569953543,1.650610638115163,1.650610638115163,2.1764463979175988,0.18757557041946965,1.4630350676956938,1.6983338184125558,1.6983338184125558,2.300230576662761,0.19299883776054083,1.5053349806520153,1.6964138110125004,1.6964138110125004,2.2953179952340794,0.19278064791312396,1.503633163099377
55.0,120.0,0.26964733473876396,0.8707799229121963,0.1331899626374399,0.387451149688434,0.999412486824605,1.6646696465927597,1.6646696465927597,2.213280607271645,0.2797566750899265,1.3849129715028337,1.7127993071229135,1.7127993071229135,2.3370647860168074,0.287845123047563,1.424954184075351,1.7108629461384992,1.7108629461384992,2.332152204588126,0.2875197071838915,1.423343238954608
55.0,125.0,0.26113865858009516,0.8392579931059104,0.1546428088802262,0.4578702381257026,1.0030488180028059,1.6768053814789812,1.6768053814789812,2.2448265911498497,0.38925675162965834,1.2875486298493222,1.7252859157104448,1.7252859157104448,2.3686107698950125,0.4005111139311229,1.324774801779321,1.723335438313444,1.723335438313444,2.3636981884663304,0.40005832644363654,1.323277111869807
55.0,130.0,0.2503487371545787,0.8000704210905512,0.17570715041317517,0.5269099560088191,1.0056312810103105,1.6854507478846674,1.6854507478846674,2.26716066121639,0.5141663941181068,1.1712843537665605,1.734181240749735,1.734181240749735,2.3909448399615525,0.5290321989074049,1.20514904184233,1.7322207069729367,1.7322207069729367,2.3860322585328713,0.5284341152292978,1.2037865917436388
55.0,135.0,0.2370634991903728,0.7527008318008063,0.19608411318334648,0.5936913487143181,1.0068148001609507,1.6894202684941866,1.6894202684941866,2.277377002422568,0.6515153125246695,1.0379049559695164,1.7382655298839247,1.7382655298839247,2.40116118116773,0.6703522096148468,1.0679133202690774,1.7363003787196158,1.7363003787196158,2.3962485997390477,0.6695943602514589,1.0667060184681565
55.0,140.0,0.2211483302852029,0.6968504163022367,0.2154356973455298,0.6572216709939179,1.0064094351720507,1.6880601495043426,1.6880601495043426,2.2738791748656473,0.7972359920335838,0.8908241574707588,1.7368660865360044,1.7368660865360044,2.3976633536108096,0.8202860294614506,0.9165800570745537,1.7349025174762,1.7349025174762,2.392750772182128,0.8193586762935086,0.9155438411826914
55.0,145.0,0.20256291582243688,0.6324794942320645,0.23340885030108818,0.7164406121870532,1.004404742959914,1.68134186857603,1.68134186857603,2.2565602785984873,0.9462557773875134,0.7350860911885169,1.7299535637164625,1.7299535637164625,2.3803444573436496,0.9736143403513873,0.7563392233650755,1.7279978094306576,1.7279978094306576,2.375431875914968,0.9725136458247824,0.7554841636058756
55.0,150.0,0.1813672166880267,0.5598320887704813,0.24965951820698692,0.7702702416463375,1.0009756016524747,1.6698809176242557,1.6698809176242557,2.226855018885138,1.0927177902208687,0.5771631274033872,1.718161248713094,1.718161248713094,2.3506391976303007,1.1243109272773626,0.5938503214357312,1.7162188259242093,1.7162188259242093,2.3457266162016186,1.1230398666195978,0.5931789593046117
55.0,155.0,0.15771908283640515,0.47944350505945577,0.2638736208723711,0.8176650683936377,0.9964671773309552,1.6548724052018582,1.6548724052018582,2.1876451421266463,1.230313434702496,0.424558970499362,1.7027188035825271,1.7027188035825271,2.3114293208718086,1.2658847975126,0.43683400606992695,1.7007938388508306,1.7007938388508306,2.306516739443127,1.264453684175227,0.4363401546756033
55.0,160.0,0.131864895720816,0.3921318468568194,0.2757831689840814,0.8576596382228012,0.9913587379824572,1.6379483237116341,1.6379483237116341,2.14300195909805,1.352695483938786,0.28525283977284865,1.6853054056092545,1.6853054056092545,2.266786137843213,1.39180521034961,0.29350019525964466,1.6834001271445367,1.6834001271445367,2.261873556414531,1.3902317409442815,0.29316838620025554
55.0,165.0,0.10412515426583768,0.29897484469342184,0.2851770216129769,0.8894119286757243,0.9862086584679026,1.6209743413747641,1.6209743413747641,2.0977614039598693,1.4539316008998346,0.16704274047492948,1.6678406640341232,1.6678406640341232,2.2215455827050326,1.495968310422713,0.17187235361141012,1.6659551298815662,1.6659551298815662,2.21663300127635,1.4942770821169933,0.17167804776457293
55.0,170.0,0.07487713870942074,0.20127352455328815,0.291906638142685,0.9122411482070338,0.9815859694704611,1.605813860915624,1.605813860915624,2.056952022986422,1.5289529757094276,0.07686088520619622,1.6522418571001378,1.6522418571001378,2.180736201731584,1.5731587361965507,0.079083120903587,1.650373957775564,1.650373957775564,2.175823620302902,1.5713802422501826,0.07899371552538151
55.0,175.0,0.04453674903945123,0.10050441113131926,0.295887495184701,0.925658452502535,0.9779967480354527,1.5940918432535007,1.5940918432535007,2.0251333956268605,1.573951219961912,0.020140623291588312,1.6401809273109378,1.6401809273109378,2.148917574372022,1.619457989465904,0.020722937845033762,1.6383266631587876,1.6383266631587876,2.14400499294334,1.61762715309549,0.02069951006329734
55.0,180.0,0.01354132149211734,-0.0017376756392169,0.2970968007968484,0.9293888932198552,0.9758158693055415,1.5869902965938547,1.5869902965938547,2.005742713366832,1.58667965907156,0.0003106375222947335,1.6328740576127734,1.6328740576127734,2.1295268921119934,1.632554438801893,0.00031961881088047483,1.6310280540532935,1.6310280540532935,2.124614310683312,1.6307087965791982,0.0003192574740953068
60.0,-180.0,0.013890373526515261,-0.0018074275014487106,0.27535566776765535,0.8294131965802266,0.8740384452094085,1.2732086771971298,1.2732086771971298,1.0489958977145246,1.2728816694496705,0.00032700774745889603,1.3100202461129022,1.3100202461129022,1.1727800764596865,1.309683783773712,0.000336462339190139,1.3085392365849227,1.3085392365849227,1.167867495031005,1.308203154624533,0.00033608196038941015
60.0,-175.0,-0.016129302020442167,-0.09672671944364973,0.273632838448487,0.8238823948339425,0.8736551627688611,1.2720922697130204,1.2720922697130204,1.0451861349311875,1.2560656262228935,0.016026643490126908,1.3088715605648937,1.3088715605648937,1.1689703136763494,1.292381547713647,0.016490012851246946,1.3073918496536692,1.3073918496536692,1.1640577322476675,1.2909204791602193,0.016471370493450058
60.0,-170.0,-0.045887053477670386,-0.18984903551423093,0.26943295829883535,0.8095774999404781,0.8753045900656999,1.2769001263732689,1.2769001263732689,1.0615692994844381,1.2133211609651862,0.06357896540808321,1.3138184240902038,1.3138184240902038,1.1853534782296011,1.2484012356880196,0.0654171884021846,1.3123331206302866,1.3123331206302866,1.180440896800919,1.246989887939554,0.065343232690733
60.0,-165.0,-0.07496351279189246,-0.2796290243049469,0.2628926968403263,0.7868752966617562,0.8786906293072343,1.2867983875829696,1.2867983875829696,1.095105080394927,1.1471151459205389,0.13968324166243024,1.3240028681787936,1.3240028681787936,1.2188892591400893,1.1802810432354551,0.14372182494333802,1.3225060509588586,1.3225060509588586,1.2139766777114074,1.1789467070098036,0.1435593439490547
60.0,-160.0,-0.1029667360039816,-0.36466745511596704,0.2541721013575155,0.7563365154886874,0.883307921007241,1.3003575036121309,1.3003575036121309,1.1406276807699258,1.0610556387738275,0.23930186483830293,1.3379540113305184,1.3379540113305184,1.264411859515088,1.0917333457905418,0.24622066553997624,1.336441422006301,1.336441422006301,1.2594992780864067,1.090499114875465,0.24594230713083548
60.0,-155.0,-0.1295392604955467,-0.4437687197473732,0.24344522285191386,0.7186758578164861,0.8885221785490984,1.3157551049577616,1.3157551049577616,1.191750636983862,0.9595783350998639,0.3561767698578976,1.353796794894291,1.353796794894291,1.3155348157290239,0.9873220857082662,0.3664747091860249,1.3522662949206181,1.3522662949206181,1.3106222343003424,0.9862058942444644,0.3660604006761537
60.0,-150.0,-0.15436650486752018,-0.5159862144422264,0.23089488204385217,0.6747268309861452,0.8936663439595809,1.3310345325757023,1.3310345325757023,1.2418932302728627,0.8475946031167579,0.4834399294589441,1.3695179880396153,1.3695179880396153,1.3656774090180246,0.8721006308434591,0.49741735719615604,1.3679697148773915,1.3679697148773915,1.3607648275893425,0.871114700017223,0.4968550148601686
60.0,-145.0,-0.17718739047065354,-0.5806525274872155,0.21671178361538018,0.6254039836614346,0.898135217523755,1.3443797758911242,1.3443797758911242,1.285219705596008,0.7301396984657409,0.6142400774253831,1.383249074895693,1.383249074895693,1.4090038843411694,0.7512498183617048,0.6319992565339881,1.381685278408144,1.381685278408144,1.4040913029124882,0.7504005122977809,0.6312847661103628
60.0,-140.0,-0.19780677329506957,-0.6373926684230017,0.20109622751149692,0.5716643170884446,0.9014636528847711,1.354362621564178,1.354362621564178,1.31734959371091,0.612051887531258,0.7423107340329196,1.39352054899082,1.39352054899082,1.4411337724560724,0.6297478007318222,0.7637727482589973,1.3919451403537284,1.3919451403537284,1.4362211910273903,0.6290358556333587,0.7629092847203695
60.0,-135.0,-0.21610767627154834,-0.6861200398163958,0.18425923852461118,0.5144687145031472,0.9033785264025989,1.3601225600202056,1.3601225600202056,1.335780442101209,0.4977041498480958,0.8624184101721102,1.3994470213192773,1.3994470213192773,1.4595646208463715,0.5120939909950569,0.8873530303242209,1.3978649126620817,1.3978649126620817,1.4546520394176896,0.5115150563700882,0.8863498562919939
60.0,-130.0,-0.23205993653655144,-0.7270160991087506,0.16641985124280145,0.4547437078311533,0.9038205735699727,1.361453974058336,1.361453974058336,1.3400296396437061,0.3908031375316202,0.9706508365267158,1.4008169297853028,1.4008169297853028,1.4638138183888678,0.40210220962199844,0.9987147201633046,1.3992332724135006,1.3992332724135006,1.4589012369601873,0.40164762336240517,0.9975856490510954
60.0,-125.0,-0.2457213778857976,-0.7604954301345523,0.14779675476672857,0.39334412032815436,0.9029373026528136,1.3587942755743967,1.3587942755743967,1.3315370857502276,0.2942655302312001,1.0645287453431966,1.3980803329297218,1.3980803329297218,1.4553212644953897,0.3027734645860687,1.0953068683436533,1.3964997693467591,1.3964997693467591,1.4504086830667082,0.30243117187173696,1.0940685974750222
60.0,-120.0,-0.25722845442898773,-0.7871582500407113,0.1285949525928371,0.3310180283939483,0.901051710685492,1.3531250971472926,1.3531250971472926,1.3133794921352897,0.21017770999384228,1.1429473871534501,1.392247244724038,1.392247244724038,1.437163670880452,0.2162544603290897,1.175992784394948,1.3906732755881732,1.3906732755881732,1.4322510894517706,0.2160099794386868,1.174663296149486
60.0,-115.0,-0.2667754699001553,-0.8077324995975385,0.10899044295572971,0.26837665405209304,0.8986133135795502,1.3458114394723877,1.3458114394723877,1.2898421550964838,0.13983828069659465,1.2059731587757931,1.3847221313637077,1.3847221313637077,1.4136263338416457,0.14388134653420584,1.2408407848295022,1.383156669550244,1.383156669550244,1.408713752412964,0.14371868519691128,1.2394379843533332
60.0,-110.0,-0.27458434656914643,-0.8230080174695386,0.08911713008873098,0.20587266561210701,0.8961384812189641,1.338408764171066,1.338408764171066,1.2658877181168302,0.0838737195469611,1.2545350446241046,1.3771054266602178,1.3771054266602178,1.3896718968619914,0.0862987133933132,1.2908067132669045,1.3755485757153811,1.3755485757153811,1.3847593154333104,0.08620115061352629,1.2893474251018546
60.0,-105.0,-0.2808695059845261,-0.8337661886807981,0.06905976867313238,0.1437904715448428,0.8941469052317805,1.332466421857499,1.332466421857499,1.2465627361925347,0.042407253183990745,1.2900591686735086,1.3709912767337165,1.3709912767337165,1.3703469149376968,0.043633350328213555,1.327357926405503,1.369441337983041,1.369441337983041,1.3654343335090149,0.043584021771830156,1.325857316211211
60.0,-100.0,-0.28580380974770864,-0.8407098451347628,0.048855027413770104,0.08225124365754508,0.8931007458062243,1.3293502519784108,1.3293502519784108,1.2363942222244413,0.01525310862860067,1.3140971433498105,1.367785010781367,1.367785010781367,1.3601784009696025,0.015694113209795933,1.3520908975715717,1.366238696791789,1.366238696791789,1.3552658195409215,0.015676370635766358,1.3505623261560231
60.0,-95.0,-0.289491277001021,-0.8443995921827339,0.02850057835172078,0.02123368623784571,0.8933526868687859,1.3301003692664017,1.3301003692664017,1.2388441403014405,0.0021052043993412626,1.3279951648670607,1.3685568157901038,1.3685568157901038,1.3626283190466035,0.002166070994280546,1.3663907447958232,1.3670096292563225,1.3670096292563225,1.3577157376179216,0.002163622198706334,1.3648460070576163
60.0,-90.0,-0.2919506960734222,-0.8452033445616343,0.00797036431132242,-0.03939068593798732,0.8951084042962889,1.335333633152395,1.335333633152395,1.255897877489405,0.0026918579921315815,1.332641775160264,1.3739413861018572,1.3739413861018572,1.3796820562345675,0.0027696861736100234,1.3711716999282477,1.3723881121812898,1.3723881121812898,1.3747694748058856,0.0027665549764970005,1.3696215572047934
60.0,-85.0,-0.29311199523590864,-0.8432649687774687,-0.01276664969445234,-0.09981126034018489,0.8984073265248662,1.345194515691784,1.345194515691784,1.2878508804369035,0.016875060830716066,1.3283194548610682,1.3840873708115895,1.3840873708115895,1.4116350591820657,0.017362960006910243,1.3667244108046797,1.382522626610261,1.382522626610261,1.4067224777533847,0.017343330761270363,1.3651792958489908
60.0,-80.0,-0.2928250950275165,-0.8384953861386826,-0.03372694952362656,-0.1602262083468391,0.9031229118005512,1.3593529645741353,1.3593529645741353,1.3333223867782187,0.04468218893706388,1.3146707756370726,1.3986551749913936,1.3986551749913936,1.457106565523381,0.045974060023730716,1.3526811149676639,1.3970739615355965,1.3970739615355965,1.4521939840946996,0.045922085238503475,1.351151876297094
60.0,-75.0,-0.29087937605958275,-0.8305859175072018,-0.05489450467276654,-0.2207903557197024,0.9089805089220524,1.3770435007696078,1.3770435007696078,1.3894765982540216,0.086267613983335,1.290775886786273,1.4168571877452494,1.4168571877452494,1.5132607769991844,0.08876182115787118,1.3280953665873783,1.4152553964744172,1.4152553964744172,1.5083481955705031,0.08866147377526722,1.32659392269915
60.0,-70.0,-0.28703087421778395,-0.8190402682660326,-0.07620637750761858,-0.28156836539356883,0.9155882481545731,1.3971368183201942,1.3971368183201942,1.4523893763314084,0.14181025301764152,1.2553265653025523,1.4375314521249039,1.4375314521249039,1.57617355507657,0.14591033338578202,1.2916211187391218,1.4359062880988633,1.4359062880988633,1.5712609736478886,0.1457453782298474,1.2901609098690157
60.0,-65.0,-0.2810336181535358,-0.8032195952761589,-0.09754378744185113,-0.3424972368001799,0.922475344089111,1.4182345217666865,1.4182345217666865,1.51748052488459,0.2113602666840259,1.20687425508266,1.4592391416469663,1.4592391416469663,1.6412647036297525,0.21747120761809435,1.2417679340288712,1.4575894365536344,1.4575894365536344,1.6363521222010702,0.21722535116549424,1.2403640853881397
60.0,-60.0,-0.27267097629131065,-0.7823951639338138,-0.11873029282203093,-0.40336054588194303,0.9291330724209856,1.4387798807602024,1.4387798807602024,1.5799435621353233,0.29465407889647593,1.1441258018637257,1.480378517090444,1.480378517090444,1.7037277408804863,0.303173247141142,1.1772052699493012,1.4787049134226127,1.4787049134226127,1.6988151594518035,0.30283050246297627,1.175874410959636
60.0,-55.0,-0.2617826067423434,-0.7558048207644499,-0.13953803762571276,-0.46377550467171946,0.9350559571285247,1.4571817417208306,1.4571817417208306,1.6351372095611925,0.39092176136735257,1.0662599803534778,1.4993124207437294,1.4993124207437294,1.7589213883063548,0.40222426316221066,1.0970881575815186,1.4976174118405245,1.4976174118405245,1.7540088068776727,0.4017695389181424,1.0958478729223822
60.0,-50.0,-0.24828300054022742,-0.722711730988996,-0.15970157652332745,-0.5231930012946063,0.9397830625277642,1.4719523298266926,1.4719523298266926,1.6789374530823697,0.49871410099373475,0.973238228832958,1.5145100625853407,1.5145100625853407,1.8027216318275325,0.513133142292144,1.0013769202931968,1.512797872380979,1.512797872380979,1.7978090503988506,0.5125530328815362,1.0002448394994428
60.0,-45.0,-0.23216904908310826,-0.6824652481192179,-0.17893690668601928,-0.5809101854629389,0.9429402644873788,1.4818589927304628,1.4818589927304628,1.7080688003158246,0.6157772597605198,0.8660817329699431,1.5247031512814722,1.5247031512814722,1.831852979060987,0.633580882560469,0.8911222687210032,1.522979437544155,1.522979437544155,1.8269403976323053,0.6328646040704211,0.8901148334737337
60.0,-40.0,-0.21351651609666397,-0.6345635645033301,-0.1969617291227875,-0.6360946928619046,0.9442831148905226,1.4860826576844433,1.4860826576844433,1.7204296607185365,0.7389998915422316,0.7470827661422117,1.52904893269312,1.52904893269312,1.8442138394636993,0.760366181234933,0.7686827514581868,1.527320305944957,1.527320305944957,1.8393012580350172,0.7595065689026017,0.7678137370423553
60.0,-35.0,-0.19246811905437466,-0.5787159515216423,-0.21351247780984742,-0.6878191548853534,0.9437366674054957,1.4843631920906337,1.4843631920906337,1.715401765645633,0.8644509143324226,0.619912277758211,1.5272797531542688,1.5272797531542688,1.8391859443907956,0.8894442991382061,0.6378354540160625,1.5255531265063038,1.5255531265063038,1.8342733629621135,0.8884387608760765,0.6371143656302272
60.0,-30.0,-0.16921807494917654,-0.5148997353256708,-0.22835474132863468,-0.7351042270614645,0.9414247749336384,1.477099545637598,1.477099545637598,1.6940976454980339,0.9875169225474216,0.48958262309017636,1.5198060969622367,1.5198060969622367,1.817881824243196,1.0160684458765528,0.5037376510856841,1.5180879194631018,1.5180879194631018,1.8129692428145152,1.0149197559582954,0.5031681635048061
60.0,-25.0,-0.14399848020662198,-0.44340488407285916,-0.24128607941681582,-0.7769679757707744,0.9376788688112553,1.4653682456102382,1.4653682456102382,1.6594677618505926,1.1031376902314984,0.3622305553787397,1.5077356164319766,1.5077356164319766,1.783251940595755,1.1350320920171812,0.37270352441479543,1.5060310849026086,1.5060310849026086,1.7783393591670738,1.1337489108237393,0.37228217407886915
60.0,-20.0,-0.11707144726563265,-0.3648583489992404,-0.2521329568941738,-0.8124789725280803,0.9330168526622687,1.45083323193641,1.45083323193641,1.6161749471740825,1.206126766000193,0.2447064659362169,1.4927803600539256,1.4927803600539256,1.739959125919246,1.2409988332134922,0.2517815268404331,1.4910927358030936,1.4910927358030936,1.735046544490564,1.2395958540598078,0.2514968817432856
60.0,-15.0,-0.08872805924245075,-0.28022173802543215,-0.2607454156718746,-0.8408097439317143,0.9280873279187358,1.4355429936464614,1.4355429936464614,1.5701620388498472,1.2915515676891356,0.14399142595732609,1.4770480436736921,1.4770480436736921,1.6939462175950093,1.328893474317456,0.1481545693562363,1.475378205186497,1.475378205186497,1.6890336361663283,1.3273911281491628,0.14798707703733407
60.0,-10.0,-0.05929212447970393,-0.1907593716083234,-0.2669933975867206,-0.8612863974169567,0.9235823875605791,1.4216405517899982,1.4216405517899982,1.5278980306922412,1.3551342954809484,0.06650625630904955,1.462743648307437,1.462743648307437,1.6516822094374035,1.3943145338830625,0.06842911442437447,1.4610899812846845,1.4610899812846845,1.6467696280087218,1.3927382276268738,0.06835175365781042
60.0,-5.0,-0.029124677534323497,-0.09797839658680012,-0.27076730638633617,-0.8734296486922455,0.9201316745235812,1.4110372546765222,1.4110372546765222,1.4953848029357428,1.393624309844397,0.017412944832125587,1.451833784007122,1.451833784007122,1.6191689816809043,1.4339173884601266,0.01791639554699618,1.4501924508494572,1.4501924508494572,1.6142564002522228,1.4322963102203463,0.0178961406291116
60.0,0.0,0.0013750879824483086,-0.0035471264036346906,-0.271983194495908,-0.8769826023922966,0.9181981354585985,1.4051132567373419,1.4051132567373419,1.477113312117072,1.4050891356844741,2.41210528679065e-05,1.4457385088356232,1.4457385088356232,1.6008974908622353,1.4457136903842722,2.4818451350865833e-05,1.4441040665337534,1.4441040665337534,1.5959849094335534,1.4440792761402612,2.4790393492195785e-05
60.0,5.0,0.03177535497320537,0.09079904801156696,-0.27059095011109274,-0.8719218147005567,0.917998504103474,1.4045023337577494,1.4045023337577494,1.47522465173247,1.3890791299419922,0.015423203815757102,1.4451099225823123,1.4451099225823123,1.5990088304776324,1.4292407963185432,0.01586912626376901,1.4434761909123834,1.4434761909123834,1.5940962490489503,1.4276250050791286,0.015851185833254983
60.0,10.0,0.06162428768635643,0.18335362413604772,-0.26658288776506683,-0.8584503618827136,0.9194670000507894,1.4089994122209586,1.4089994122209586,1.4891081193884719,1.3466407074744269,0.06235870474653156,1.4497370225547472,1.4497370225547472,1.612892298133635,1.385575375526728,0.0641616470280189,1.4480980598365454,1.4480980598365454,1.607979716704953,1.3840089491001302,0.06408911073641475
60.0,15.0,0.09046815831990987,0.27252703541546525,-0.2600004353397827,-0.8369744246125894,0.9222699640206169,1.4176030801133235,1.4176030801133235,1.5155464816230877,1.2801805298272166,0.1374225502861072,1.4585894434749702,1.4585894434749702,1.6393306603682503,1.3171936720107178,0.1413957714642527,1.4569404728811135,1.4569404728811135,1.6344180789395684,1.3157045527515072,0.1412359201296066
60.0,20.0,0.11787223933440893,0.35691924130798136,-0.25093772849598506,-0.8080675759812881,0.9258661677351498,1.428679942522451,1.428679942522451,1.5493494763998878,1.193210140608378,0.23546980191407338,1.4699865649989206,1.4699865649989206,1.6731336551450497,1.2277087566708282,0.2422778083280928,1.4683247096839167,1.4683247096839167,1.6682210737163685,1.2263208022696586,0.24200390741425834
60.0,25.0,0.14344167349868137,0.43537242971127577,-0.23954208544755248,-0.7724287536743454,0.9295973625458859,1.4402181638519003,1.4402181638519003,1.5842828388727526,1.0900186371541578,0.35019952669774207,1.4818583844550883,1.4818583844550883,1.7080670176179154,1.1215337351107706,0.36032464934431735,1.4801831077614596,1.4801831077614596,1.7031544361892332,1.120265814135825,0.3599172936256341
60.0,30.0,0.16684035051886745,0.5070027119754754,-0.2260118734557415,-0.7308401792659271,0.932789465573112,1.4501261481486072,1.4501261481486072,1.6140578365693956,0.9753249131826605,0.47480123496594734,1.4920528327488503,1.4920528327488503,1.737842015314559,1.0035239357780228,0.4885288969708275,1.490366030985208,1.490366030985208,1.732929433885877,1.0023894277314085,0.4879766032537999
60.0,35.0,0.18780683135109452,0.5712125678686824,-0.2105920108985754,-0.684130047340647,0.9348465758197406,1.4565292193609205,1.4565292193609205,1.6331920141128435,0.8539514095594418,0.6025778098014785,1.4986410323705321,1.4986410323705321,1.7569761928580052,0.8786412280681571,0.6199998043023751,1.4969467824880989,1.4969467824880989,1.7520636114293238,0.8776479029387891,0.6192988795493097
60.0,40.0,0.20616695071419772,0.6276876471356209,-0.1935666510050789,-0.6331420443756014,0.9353253394786653,1.4580214681198689,1.4580214681198689,1.6376391864406514,0.7305442836008929,0.7274771845189754,1.5001764256815198,1.5001764256815198,1.7614233651858142,0.7516661010401201,0.7485103246413987,1.4984804399998655,1.4984804399998655,1.7565107837571328,0.7508163243585744,0.7476641156412902
60.0,45.0,0.22184262737544297,0.6763819504750294,-0.1752481420749284,-0.5787106617959267,0.9339832094990993,1.4538401415537314,1.4538401415537314,1.6251665586425488,0.609348879920736,0.8444912616329956,1.495874206763794,1.495874206763794,1.7489507373877111,0.6269666425771541,0.8689075641866402,1.4941830848445339,1.4941830848445339,1.74403815595903,0.6262578416451551,0.8679252431993787
60.0,50.0,0.23485582811922392,0.7174944079617296,-0.15596169397971654,-0.5216390726941877,0.9307990425479572,1.443944077999283,1.443944077999283,1.5955037392155922,0.49404064776702683,0.9499034302322563,1.4856920238700306,1.4856920238700306,1.719287917960754,0.5083245681315226,0.9773674557385085,1.484012413154453,1.484012413154453,1.7143753365320724,0.5077498949301406,0.9762625182243128
60.0,55.0,0.2453261136668615,0.7514379873840604,-0.13602634643699252,-0.4626759722414817,0.9259676955192823,1.4289932894548103,1.4289932894548103,1.5503018935108968,0.38761123858802704,1.0413820508667835,1.4703089715555204,1.4703089715555204,1.674086072256059,0.39881802509314446,1.0714909464623763,1.4686467517521173,1.4686467517521173,1.6691734908273772,0.3983671516834811,1.0702796000686368
60.0,60.0,0.25346030189678725,0.7788006156710522,-0.11573432464927062,-0.40248940121338245,0.9198720974126513,1.4102412353246514,1.4102412353246514,1.4929340925758505,0.29231336668044466,1.117927868644207,1.4510147497938586,1.4510147497938586,1.6167182713210124,0.30076485922465757,1.1502498905692013,1.4493743425741532,1.4493743425741532,1.6118056898923305,0.30042483728719904,1.1489495052869545
60.0,65.0,0.25953373823774484,0.8002963130952717,-0.09533191543237911,-0.34163850233060805,0.9130372338586477,1.3893622519044202,1.3893622519044202,1.428154951916292,0.2096701276529164,1.1796921242515035,1.4295321040275955,1.4295321040275955,1.5519391306614538,0.21573220254441444,1.2137999014831808,1.42791598345778,1.42791598345778,1.547026549232772,0.21548831207905078,1.2124276713787292
60.0,70.0,0.2638642010273741,0.8167055849342673,-0.07500503370849887,-0.28054720597101973,0.9060710893226849,1.368242463624409,1.368242463624409,1.3616306469662076,0.1405508385158377,1.2276916251085719,1.4078016911456004,1.4078016911456004,1.48541482571137,0.14461450613832463,1.2631871850072762,1.4062101373323834,1.4062101373323834,1.4805022442826887,0.1444510159463902,1.2617591213859936
