Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
60.0,75.0,0.2667809856714395,0.8288062692090613,-0.05487164483959926,-0.2194858098212278,0.8995981571325895,1.348762964893676,1.348762964893676,1.2993563233765484,0.08530618713065098,1.2634567777630252,1.3877589925853238,1.3877589925853238,1.4231405021217112,0.08777259710942587,1.2999863954758977,1.3861900975269024,1.3861900975269024,1.418227920693029,0.08767336806850048,1.298516729458402
60.0,80.0,0.26859261246259203,0.8372991029169691,-0.034981675549204054,-0.15856654305754772,0.8941917274368468,1.3326000141783876,1.3326000141783876,1.246998135528556,0.04394407505315328,1.2886559391252344,1.3711287315345073,1.3711287315345073,1.3707823142737185,0.0452146054667695,1.3259141260677378,1.3695786373878598,1.3695786373878598,1.3658697328450367,0.04516348926326133,1.3244151481245983
60.0,85.0,0.26955664101630966,0.8427352460635753,-0.015323717390063534,-0.09775736564469155,0.8903116288841064,1.3210602045621456,1.3210602045621456,1.2092261013029546,0.016318480305454738,1.3047417242566912,1.3592552778703009,1.3592552778703009,1.3330102800481167,0.016790287380856812,1.3424649904894443,1.3577186069497897,1.3577186069497897,1.328097698619435,0.016771305555451938,1.3409473013943383
60.0,90.0,0.2698544478380717,0.8454548068267755,0.0041627855331574206,-0.0369149474097705,0.8882540714965241,1.3149611799227767,1.3149611799227767,1.1891293184160774,0.002300016023141445,1.3126611638996348,1.352979915549724,1.352979915549724,1.3129134971612397,0.0023665150973777604,1.3506134004523458,1.3514503390778794,1.3514503390778794,1.3080009157325578,0.0023638396949038493,1.3490864993829752
60.0,95.0,0.2695729959008745,0.8455452448230103,0.02357105663285571,0.02416605681764621,0.8881193355482586,1.3145622870612113,1.3145622870612113,1.1878116882663377,0.0018992769429274853,1.3126630101182837,1.352569489722411,1.352569489722411,1.3115958670115,0.0019541896727312334,1.3506153000496797,1.3510403772468769,1.3510403772468769,1.306683285582818,0.0019519804141084128,1.3490883968327683
60.0,100.0,0.26869499731264107,0.842826216016022,0.0430070157529072,0.08569358794826615,0.8898011162075178,1.319545623374096,1.319545623374096,1.204244105750734,0.01532129640983324,1.3042243269642626,1.3576969064452065,1.3576969064452065,1.3280282844958968,0.015764272466131535,1.3419326339790745,1.356161997301229,1.356161997301229,1.3231157030672145,0.01574645057536818,1.3404155467258607
60.0,105.0,0.26709852682778645,0.8368635251482097,0.06256655956943351,0.14781662272814491,0.89299860643126,1.3290462073556573,1.3290462073556573,1.2354008045419405,0.042939535601958186,1.2861066717536986,1.3674721754868373,1.3674721754868373,1.3591849832871026,0.04418102232941474,1.3232911531574223,1.3659262151651153,1.3659262151651153,1.354272401858421,0.044131074616606564,1.3217951405485082
60.0,110.0,0.26456682913686513,0.8270104638791416,0.08231147158223949,0.21056957349390004,0.8972494848594592,1.3417294535371882,1.3417294535371882,1.2766495347743048,0.085189199078706,1.2565402544584823,1.380522125256907,1.380522125256907,1.4004337135194667,0.08765222664750076,1.2928698986094065,1.3789614116517863,1.3789614116517863,1.3955211320907854,0.08755313368828982,1.2914082779634966
60.0,115.0,0.2608083913386362,0.8124710955104452,0.10224652244210111,0.27382933508849394,0.9019795752338852,1.3559133128092047,1.3559133128092047,1.3223192480239403,0.142391405564997,1.2135219072442078,1.3951160745027313,1.3951160745027313,1.4461034267691026,0.14650828847103303,1.2486077860316984,1.3935388620855134,1.3935388620855134,1.4411908453404207,0.14634265731243268,1.2471962047730807
60.0,120.0,0.2554861185186136,0.792377757272447,0.12230142218112922,0.33728936085144473,0.9065635210987275,1.369730093378077,1.369730093378077,1.3663499744485534,0.21453119719118136,1.1551988961868949,1.409332331904596,1.409332331904596,1.490134153193716,0.22073381746185963,1.1885985144427358,1.4077390476650324,1.4077390476650324,1.4852215717650332,0.22048427255003222,1.1872547751149998
60.0,125.0,0.2482528386144479,0.7658743373430725,0.1423215127906127,0.4004525933855898,0.9103903915535767,1.381318565774418,1.381318565774418,1.402938490370864,0.30102239577214757,1.0802961700022706,1.4212558553085894,1.4212558553085894,1.5267226691160265,0.30972568759352564,1.111530167715064,1.4196490912378397,1.4196490912378397,1.5218100876873448,0.30937553522317324,1.1102735560146666
60.0,130.0,0.23878891073732722,0.7321974274413465,0.16206994697814212,0.46264269578771794,0.9129283369038722,1.3890308562281672,1.3890308562281672,1.4271189335516876,0.4004987840768432,0.9885320721513239,1.4291911268938855,1.4291911268938855,1.5509031122968504,0.41207818096187177,1.0171129459320134,1.427575391806955,1.427575391806955,1.5459905308681683,0.41161231662573805,1.0159630751812165
60.0,135.0,0.22683703759846208,0.6907487870967114,0.18124173423302212,0.5230310424738904,0.9137827784113367,1.3916321579423092,1.3916321579423092,1.4352445590159983,0.5106713650771316,0.8809607928651771,1.4318676385865923,1.4318676385865923,1.5590287377611602,0.5254361200505522,0.9064315185360399,1.4302488776385498,1.4302488776385498,1.5541161563324788,0.5248421018264456,0.9054067758121038
60.0,140.0,0.21222983827579564,0.6411543047426617,0.19948724948083596,0.5806755057270526,0.9127428731035997,1.3884665429884493,1.3884665429884493,1.425354192893311,0.6282838742957619,0.7601826686926871,1.428610497981736,1.428610497981736,1.549138371638473,0.6464490938324539,0.782161404149282,1.4269954193098142,1.4269954193098142,1.5442257902097913,0.6457182675187686,0.7812771517910454
60.0,145.0,0.19490720374524964,0.5833065345168262,0.21644067888584947,0.6345664250951819,0.9098112148223214,1.3795615764731504,1.3795615764731504,1.3974108990087017,0.7491842087898225,0.6303773676833275,1.4194480671603564,1.4194480671603564,1.521195077753864,0.7708449519393175,0.6486031152210386,1.41784334683777,1.41784334683777,1.5162824963251822,0.7699734931036203,0.6478698537341495
60.0,150.0,0.1749224211759833,0.5173896678747987,0.23174823784302107,0.6836754020749854,0.9052122530099784,1.3656498648586946,1.3656498648586946,1.3533936607211126,0.8685117072272143,0.49713815763147995,1.4051341340247914,1.4051341340247914,1.4771778394662753,0.8936224994620993,0.5115116345626917,1.4035455959493264,1.4035455959493264,1.4722652580375932,0.8926122376435912,0.5109333583057347
60.0,155.0,0.1524378934848413,0.4438871922216977,0.24509196389931182,0.7270035599926963,0.8993761158706816,1.3480972363814407,1.3480972363814407,1.297212183869091,0.9809839672565545,0.3671132691248865,1.3870740162377209,1.3870740162377209,1.420996362614254,1.0093466069107464,0.3777274093269745,1.3855058955616042,1.3855058955616042,1.4160837811855722,1.0082055161937868,0.3773003793678176
60.0,160.0,0.1277125692536073,0.3635733187855492,0.25620686229794354,0.763627145862633,0.8928966528467694,1.3287427504661462,1.3287427504661462,1.2344090805542627,1.081255150252976,0.24748760021317073,1.3671599449183518,1.3671599449183518,1.3581932592994248,1.1125168744242988,0.25464307049405366,1.3656143375808285,1.3656143375808285,1.3532806778707431,1.1112591472281357,0.25435519035269344
60.0,165.0,0.10108382362724984,0.27748958191100914,0.2648911976557054,0.7927392236600471,0.886465583535458,1.3096711966545032,1.3096711966545032,1.1716227626469502,1.1643106087711816,0.14536058788332115,1.3475369859599784,1.3475369859599784,1.295406941392112,1.1979736688663254,0.1495633170936528,1.3460135628514933,1.3460135628514933,1.2904943599634304,1.1966193307000839,0.1493942321514092
60.0,170.0,0.07294661660147558,0.186908089921466,0.27101097773417027,0.8136863835699109,0.880788467119776,1.2929500789527957,1.2929500789527957,1.1158175701197242,1.2258585879813872,0.06709149097140835,1.3303324199534887,1.3303324199534887,1.2396017488648867,1.2613011503049565,0.06903126964853211,1.3288284470224005,1.3288284470224005,1.2346891674362053,1.2598752188914566,0.06895322813094383
60.0,175.0,0.04373248113667256,0.09328305156081843,0.27449990983869504,0.8259990094830574,0.8764923398315078,1.2803678719983709,1.2803678719983709,1.0733476794875776,1.2626778594009291,0.0176900125974419,1.3173864307010708,1.3173864307010708,1.1971318582327393,1.2991849566837423,0.01820147401732884,1.3158970935235053,1.3158970935235053,1.1922192768040576,1.2977161967121573,0.018180896811348303
60.0,180.0,0.0138903735265153,-0.0018074275014486104,0.27535566776765535,0.8294131965802266,0.8740384452094085,1.2732086771971298,1.2732086771971298,1.0489958977145246,1.2728816694496705,0.0003270077474588972,1.3100202461129022,1.3100202461129022,1.1727800764596865,1.309683783773712,0.00033646233919014016,1.3085392365849227,1.3085392365849227,1.167867495031005,1.308203154624533,0.0003360819603894113
65.0,-180.0,0.014126691699890193,-0.001971701987373998,0.2534234250096386,0.7337743779355457,0.7764352652252624,1.0047291979660105,1.0047291979660105,0.02049023272038585,1.0043901209091741,0.0003390770568363208,1.0337783701677237,1.0337783701677237,0.14427441146554904,1.0334294895659781,0.0003488806017453656,1.0326096587523232,1.0326096587523232,0.139361830036867,1.0322611725685245,0.00034848618379889083
65.0,-175.0,-0.014530926433125167,-0.0898697490321958,0.2515614309722235,0.7287745559915714,0.7763267524873915,1.0044483804854758,1.0044483804854758,0.01927622869883676,0.9906358398728947,0.013812540612580873,1.0334894335687579,1.0334894335687579,0.14306040744399912,1.0192775387106645,0.014211894858093295,1.0323210488031611,1.0323210488031611,0.13814782601531747,1.0181252208354519,0.014195827967709016
65.0,-170.0,-0.042896075185649425,-0.1760121419629484,0.24741263768639044,0.715818403727461,0.7787357368110093,1.0106917686618497,1.0106917686618497,0.046187287073182724,0.9559924783530459,0.05469929030880371,1.039913333328377,1.039913333328377,0.16997146581834455,0.9836325530950157,0.05628078023336116,1.0387376861889512,1.0387376861889512,0.16505888438966282,0.9825205327369433,0.05621715345200792
65.0,-165.0,-0.07055763045182731,-0.2588775235820494,0.24112563148066135,0.6952614556095682,0.7832790136625867,1.0225192657794808,1.0225192657794808,0.09671499508615641,0.902528840260285,0.11999042551919563,1.0520827922414662,1.0520827922414662,0.22049917383131945,0.9286231507977004,0.12345964144376545,1.050893387234821,1.050893387234821,0.2155865924026371,0.927573319897518,0.1233200673373028
65.0,-160.0,-0.0971351444012568,-0.3370896357327847,0.2328653211663508,0.6676311092513723,0.7893175626061033,1.0383458952421039,1.0383458952421039,0.1634205040200465,0.8332429626208648,0.20510293262123933,1.0683670081717294,1.0683670081717294,0.2872046827652085,0.8573340494092652,0.21103295876246458,1.067159193465677,1.067159193465677,0.2822921013365268,0.8563648125599843,0.21079438090569305
65.0,-155.0,-0.12228477396527987,-0.40947746711032584,0.22280153287589033,0.633597034942747,0.7960597262485489,1.0561602640791705,1.0561602640791705,0.23729823997223856,0.7517918313656646,0.30436843271350594,1.0866964338709442,1.0866964338709442,0.36108241871740143,0.7735279672452563,0.31316846662568776,1.0854678973064444,1.0854678973064444,0.3561698372887191,0.7726534751959553,0.31281442211048915
65.0,-150.0,-0.14570664780720366,-0.47512364935243623,0.21110343152489913,0.593937199736755,0.8026823564909814,1.073806311132622,1.073806311132622,0.3092595213421998,0.6621944926855267,0.4116118184470953,1.1048526711931494,1.1048526711931494,0.43304370008736226,0.6813401509265632,0.42351252026658637,1.1036036085638459,1.1036036085638459,0.4281311186586811,0.6805698794301404,0.42303372913370535
65.0,-145.0,-0.16715488104334986,-0.5333972696844789,0.19794041687848898,0.5495023611470934,0.8084470638846639,1.089285429261653,1.089285429261653,0.37141694366435113,0.568542028231972,0.520743401029681,1.120779328389395,1.120779328389395,0.4952011224095137,0.5849799652556559,0.5357993631337391,1.1195122602894687,1.1195122602894687,0.49028854098083247,0.5843186312764357,0.5351936290130329
65.0,-140.0,-0.18645005640201204,-0.5839686541141765,0.1834873114429126,0.501180773545846,0.8127931924867464,1.1010286836829897,1.1010286836829897,0.41798633234219007,0.4747384176472256,0.626290266035764,1.1328621089443254,1.1328621089443254,0.5417705110873531,0.4884642634501756,0.6443978454941496,1.1315813809691568,1.1315813809691568,0.5368579296586707,0.48791204280290396,0.6436693381662528
65.0,-135.0,-0.2034920965787985,-0.6268055246205088,0.16792951454797805,0.44986353461300155,0.8153966646336304,1.1080934288154143,1.1080934288154143,0.44576379443288155,0.384286815935456,0.7238066128799583,1.140131113093337,1.140131113093337,0.5695479731780435,0.3953974852715876,0.7447336278217495,1.1388421673334164,1.1388421673334164,0.5646353917493618,0.3949504788648057,0.7438916884686108
65.0,-130.0,-0.21826968798316326,-0.6621516558818433,0.15146355047864604,0.3964101773615612,0.8161915877529957,1.1102550232620525,1.1102550232620525,0.45422746781588685,0.30012998894172516,0.8101250343203275,1.1423552045087484,1.1423552045087484,0.5780116465610495,0.3088074791045634,0.8335477254041852,1.1410637443597662,1.1410637443597662,0.5730990651323677,0.30845836479108446,0.8326053795686819
65.0,-125.0,-0.2308616617617391,-0.6904902245148472,0.13429037250290954,0.34161426781923987,0.8153576326659372,1.107987345399564,1.107987345399564,0.4453480023489781,0.22455172997241132,0.8834356154271525,1.1400219625471384,1.1400219625471384,0.5691321810941401,0.23104406829139967,0.9089778942557388,1.1387331401845466,1.1387331401845466,0.5642195996654589,0.2307828673919952,0.9079502727925514
65.0,-120.0,-0.241426681360271,-0.7124943067045717,0.11660204078682487,0.28616987919402737,0.8132799119815014,1.102347721740717,1.102347721740717,0.4231860886517611,0.15914497681114728,0.9432027449295699,1.1342192836101623,1.1342192836101623,0.5469702673969229,0.1637462463331076,0.9704730372770553,1.1329370213162557,1.1329370213162557,0.5420576859682416,0.16356112724681118,0.9693758940694449
65.0,-115.0,-0.25018023739759654,-0.728966772419152,0.09856541873125889,0.23064137053741704,0.8104895372850657,1.0947963576705488,1.0947963576705488,0.3933334386576847,0.10484850248601041,0.9899478551845388,1.1264495911827852,1.1264495911827852,0.5171176174028476,0.10787992847619138,1.018569662706594,1.125176112713822,1.125176112713822,0.5122050359741654,0.10775796761152148,1.0174181451023008
65.0,-110.0,-0.2573614743509569,-0.7407717989427931,0.08030793743899636,0.1754401881577691,0.8075929736108279,1.0869850766589524,1.0869850766589524,0.36223581649166314,0.06204624564089387,1.024938831018058,1.118412466981122,1.118412466981122,0.4860199952368257,0.06384015396737718,1.0545723130137443,1.1171480746751823,1.1171480746751823,0.4811074138081439,0.06376798113144282,1.053380093543739
65.0,-105.0,-0.26319541918750256,-0.7487609817477016,0.06190976229490738,0.12081284538690439,0.8051977389107344,1.0805468745394615,1.0805468745394615,0.3364361148975397,0.03071354687981299,1.0498333276596483,1.1117881207320315,1.1117881207320315,0.4602202936427016,0.0316015504473845,1.0801865702846467,1.1105312174095183,1.1105312174095183,0.4553077122140198,0.0315658241313597,1.0789653932781584
65.0,-100.0,-0.2678575589069081,-0.7536986836013776,0.043404431035728636,0.06684354202016478,0.8038416394224389,1.0769102644186932,1.0769102644186932,0.32179516397850916,0.010586423499014291,1.0663238409196787,1.1080463673409746,1.1080463673409746,0.4455793427236717,0.010892502828495,1.0971538645124794,1.1067936941610412,1.1067936941610412,0.4406667612949897,0.010880188590970494,1.0959135055700706
65.0,-95.0,-0.2714469937621985,-0.7561932578130586,0.024787432313200873,0.013473107714613393,0.803932618455448,1.0771540482541646,1.0771540482541646,0.32277817989267277,0.00132653780158962,1.075827510452575,1.1082971995618525,1.1082971995618525,0.44656235863783433,0.0013648912455907192,1.106932308316262,1.1070442428100353,1.1070442428100353,0.4416497772091527,0.00136334820307258,1.105680894606963
65.0,-90.0,-0.2739720715896909,-0.756641989091929,0.0060303921582930825,-0.039466560978722,0.8057057594017852,1.081910795717128,1.081910795717128,0.34191454370478946,0.002656562522243595,1.0792542331948842,1.1131914761983002,1.1131914761983002,0.4656987224499521,0.0027333702255824617,1.1104581059727177,1.1119329863485383,1.1119329863485383,0.46078614102126997,0.0027302800845257907,1.1092027062640126
65.0,-85.0,-0.27534955674686684,-0.7551969151380553,-0.012901973644826687,-0.09220605062793637,0.8092021847048269,1.0913212490118023,1.0913212490118023,0.3795261139179923,0.014447020801833426,1.0768742282099686,1.122874008655008,1.122874008655008,0.5033102926631545,0.01486471941746417,1.1080092892375435,1.1216045724684502,1.1216045724684502,0.4983977112344724,0.014847914493148432,1.1067566579753016
65.0,-80.0,-0.2754160411938702,-0.7517557460404506,-0.032034472773738124,-0.14498549799010413,0.8142712690038055,1.1050367988758778,1.1050367988758778,0.43376740720342094,0.03674413779695067,1.0682926610789274,1.1369861085254427,1.1369861085254427,0.5575515859485831,0.0378065004598731,1.09917960806557,1.1357007182691445,1.1357007182691445,0.5526390045199012,0.03776375929799657,1.0979369589711485
65.0,-75.0,-0.2739489732751065,-0.7459776354375606,-0.051365151019805155,-0.19800154354143518,0.8205934818870895,1.1222629980264134,1.1222629980264134,0.5009464409236446,0.06973667370727399,1.0525263243191398,1.1547103591176187,1.1547103591176187,0.6247306196688076,0.07175293107035084,1.0829574280472682,1.153404931167948,1.153404931167948,0.6198180382401254,0.07167181264879136,1.0817331185191572
65.0,-70.0,-0.27069421555201834,-0.7373192257470276,-0.07085125531774067,-0.2513599929390726,0.82771779334502,1.1418343417839052,1.1418343417839052,0.576031006981323,0.11366689949487199,1.0281674422890328,1.174847558168438,1.174847558168438,0.6998151857264846,0.11695328685551186,1.0578942713129258,1.173519364628885,1.173519364628885,0.6949026042978037,0.11682106834005342,1.0566982962888312
65.0,-65.0,-0.26539690925464066,-0.7250839275166869,-0.0903988341385915,-0.3050384461386018,0.8351063550358178,1.1623103240570793,1.1623103240570793,0.6532209538018685,0.168696697052426,0.9936136270046534,1.195915551041341,1.195915551041341,0.7770051325470311,0.17357413010847408,1.022341420932867,1.1945635396270085,1.1945635396270085,0.772092551118349,0.17337790036220554,1.0211856392648029
65.0,-60.0,-0.25783215701990553,-0.7084776798722237,-0.10985786228955059,-0.3588612936711515,0.8421806350616408,1.1820858545828605,1.1820858545828605,0.7264902038407519,0.23474476629623753,0.947341088286623,1.2162628403980456,1.2162628403980456,0.850274382585914,0.24153181016178366,0.9747310302362621,1.2148878258816653,1.2148878258816653,0.8453618011572323,0.24125875261689364,0.9736290732647718
65.0,-55.0,-0.24783163429418,-0.6866669906360796,-0.12902479333214611,-0.4124879521560354,0.8483665380921248,1.1995147121107466,1.1995147121107466,0.7900557898107421,0.311315512302363,0.8881991998083836,1.2341956087156567,1.2341956087156567,0.9138399685559052,0.3203164032332164,0.9138792054824401,1.2328003207715792,1.2328003207715792,0.908927387127223,0.31995427780304525,0.912846042968534
65.0,-50.0,-0.23530221320180986,-0.6588382780348598,-0.14765337616233032,-0.46541423434827783,0.853139459389693,1.2130496502620671,1.2130496502620671,0.8387857695358875,0.3973438539823108,0.8157057962797559,1.248121874948109,1.248121874948109,0.9625699482810495,0.40883203414169234,0.8392898408064162,1.246710843023707,1.246710843023707,0.9576573668523678,0.4083698396529402,0.8383410033707666
65.0,-45.0,-0.22023370388384875,-0.6242595880680253,-0.16547244899891372,-0.516986143116381,0.8560716799271593,1.2214024268208366,1.2214024268208366,0.8685877856622539,0.49108143648632124,0.7303209903345157,1.2567161506542202,1.2567161506542202,0.9923719644074165,0.5052797988335438,0.7514363518206766,1.2552954026935625,1.2552954026935625,0.9874593829787343,0.5047085678173907,0.7505868348761722
65.0,-40.0,-0.20269515454556483,-0.5823454911958355,-0.1822070498066812,-0.5664248731830644,0.8568828057278745,1.2237180748975418,1.2237180748975418,0.8768137482002926,0.5900470089598486,0.6336710659376934,1.2590987497659654,1.2590987497659654,1.0005979269454548,0.6071067074388812,0.6519920423270844,1.2576753082194672,1.2576753082194672,0.9956853455167726,0.6064203586432154,0.6512549495762522
65.0,-35.0,-0.18282225960174314,-0.5327234222445556,-0.19759778480506304,-0.6128613213413618,0.8554893961762391,1.2197414422799235,1.2197414422799235,0.8626777977988115,0.691056858920029,0.5286845833598947,1.2550071429981722,1.2550071429981722,0.9864619765439739,0.7110369985801307,0.5439701444180416,1.2535883271119461,1.2535883271119461,0.9815493951152926,0.7102331540801942,0.543355173031752
65.0,-30.0,-0.16080105294198632,-0.47529607157946463,-0.2114139114864844,-0.6553780536133902,0.8520443470936321,1.209937443993621,1.209937443993621,0.8276291706795493,0.7903417721439893,0.4195956718496316,1.2449196872040549,1.2449196872040549,0.9514133494247115,0.8131924808560442,0.4317272063480107,1.2435122754302372,1.2435122754302372,0.9465007679960296,0.8122731471161247,0.4312391283141126
65.0,-25.0,-0.13685388439619495,-0.41029135581401877,-0.22345802539701443,-0.6930565082064565,0.8469526521663956,1.1955198263220947,1.1955198263220947,0.77556782786285,0.8837472008526539,0.31177262546944107,1.2300852210331255,1.2300852210331255,0.899352006608012,0.9092984883760201,0.3207867326571057,1.2286945799815978,1.2286945799815978,0.8944394251793306,0.9082705044734367,0.3204240755081614
65.0,-20.0,-0.11123209987033644,-0.33829051191474974,-0.23356354919569558,-0.7250270506981162,0.8408502876553037,1.1783542494580608,1.1783542494580608,0.7127587233285844,0.9670041445198859,0.21135010493817472,1.2124233454656455,1.2124233454656455,0.8365429020737469,0.9949625933942647,0.21746075207138052,1.2110526715910184,1.2110526715910184,0.8316303206450657,0.9938377641519895,0.2172149074390285
65.0,-15.0,-0.08421645615131712,-0.2602267152638368,-0.2415888455293974,-0.7505190662200526,0.8345384316301673,1.1607299773661657,1.1607299773661657,0.6473120080740167,1.0360489900311214,0.12468098733504443,1.194289512672256,1.194289512672256,0.7710961868191785,1.0660036938276791,0.12828581884457704,1.192939339533572,1.192939339533572,0.7661836053904967,1.0647985509055717,0.12814078862800043
65.0,-10.0,-0.056122621964770227,-0.17735098735967442,-0.2474124954964644,-0.7689075098106467,0.8288756378279251,1.1450310624132303,1.1450310624132303,0.5881726838042841,1.0873605520554561,0.05767051035777426,1.1781367037897215,1.1781367037897215,0.7119568625494466,1.11879879828733,0.05933790550239147,1.1768047917916036,1.1768047917916036,0.707044281120765,1.1175339692245179,0.059270822567085574
65.0,-5.0,-0.027306801832221707,-0.09116774085393854,-0.2509329021304694,-0.7797515729220055,0.824643592859774,1.1333683909419163,1.1333683909419163,0.5437109622595498,1.1182733825687798,0.015095008373136197,1.1661368360344853,1.1661368360344853,0.6674951410047119,1.150605394144233,0.015531441890252285,1.1648184901766867,1.1648184901766867,0.6625825595760302,1.1493046069566082,0.01551388322007831
65.0,0.0,0.0018335080724040831,-0.0033474021298373177,-0.25207277774428016,-0.7828209438328422,0.8224134496929932,1.127246580151654,1.127246580151654,0.5201892641505217,1.127222302635493,2.4277516161063416e-05,1.1598380287598045,1.1598380287598045,0.6439734428956838,1.159813049321425,2.497943837952816e-05,1.1585268038557595,1.1585268038557595,0.6390608614670024,1.1585018526572384,2.4951198521134033e-05
65.0,5.0,0.030866581915192905,0.08437323215157391,-0.25078667341272465,-0.7781060221772712,0.8224442385309703,1.1273309835912821,1.1273309835912821,0.5205144332526254,1.1138786535446064,0.013452330046675393,1.159924872508779,1.159924872508779,0.6442986119977883,1.1460836027828032,0.013841269725975299,1.158613549425778,1.158613549425778,0.6393860305691061,1.1447879275895236,0.013825621836254257
65.0,10.0,0.05934131900528137,0.17029145197518775,-0.24706865222702126,-0.7658104838128826,0.8246388220233768,1.1333552771565751,1.1333552771565751,0.5436607113649149,1.0791556027899618,0.05419967436661313,1.1661233430976183,1.1661233430976183,0.6674448901100778,1.110356623922175,0.05576671917544308,1.1648050124939107,1.1648050124939107,0.6625323086813956,1.109101338941379,0.05570367355253148
65.0,15.0,0.08680735008946794,0.25282975670427527,-0.24095777621663722,-0.7463274199663572,0.8285672390443667,1.1441791602048663,1.1441791602048663,0.5849403336982334,1.0250846294562896,0.11909453074857698,1.1772601710102544,1.1772601710102544,0.7087245124433954,1.054722326840508,0.12253784416974686,1.1759292499536138,1.1759292499536138,0.703811931014714,1.0535299377762484,0.12239931217736585
65.0,20.0,0.11283676661927537,0.33061013572947856,-0.2325406256249741,-0.7202031887428818,0.8335484229423187,1.1579776747444008,1.1579776747444008,0.6370018648228287,0.9545904701157598,0.20338720462864077,1.1914576342673122,1.1914576342673122,0.7607860435679908,0.9821900093793186,0.20926762488799336,1.1901106626355609,1.1901106626355609,0.7558734621393093,0.9810796198517572,0.20903104278380347
65.0,25.0,0.137044357757365,0.40250723476977635,-0.22195148217314423,-0.6880952477218365,0.8387674054297601,1.1725236437574569,1.1725236437574569,0.6912160895630161,0.8712086924061744,0.30131495135128217,1.2064241627301748,1.2064241627301748,0.8150002683081786,0.896397461062017,0.3100267016681574,1.2050602710765228,1.2050602710765228,0.8100876868794962,0.8953840620823991,0.3096762089941235
65.0,30.0,0.1591047606730268,0.46767943741863527,-0.20937118393714071,-0.6507307858680629,0.8434009896797248,1.185514119349233,1.185514119349233,0.7390673074688878,0.778793066240398,0.4067210531088344,1.2197902246622419,1.2197902246622419,0.8628514862140501,0.8013098736911185,0.41848035097112296,1.2184112223527572,1.2184112223527572,0.8579389047853682,0.8004039735255889,0.4180072488271679
65.0,35.0,0.17876646600585228,0.5255798092757875,-0.1950248449213641,-0.6088715404220331,0.8467294893642812,1.1948898964083476,1.1948898964083476,0.7732788889478387,0.6812493551698551,0.5136405412384925,1.2294370783088255,1.2294370783088255,0.8970630676930008,0.7009459359706297,0.5284911423381957,1.2280471699983015,1.2280471699983015,0.8921504862643187,0.7001534996606938,0.5278936703376078
65.0,40.0,0.1958632963438138,0.575950858911411,-0.17917729916302322,-0.5632870819119993,0.8482208815631384,1.199102856755904,1.199102856755904,0.7885643764897531,0.5823143498419352,0.6167885069139685,1.233771845617763,1.233771845617763,0.9123485552349158,0.5991504782816495,0.6346213673361133,1.2323770367481026,1.2323770367481026,0.9074359738062339,0.5984731241952056,0.6339039125528967
65.0,45.0,0.21032347529062678,0.6188076576885893,-0.16212434564207698,-0.5147351672341419,0.8475821360256461,1.1972975882698096,1.1972975882698096,0.7820210770023757,0.48538289121452266,0.7119146970552868,1.2319143824156904,1.2319143824156904,0.9058052557475378,0.4994164947160435,0.7324978876996469,1.2305216734530415,1.2305216734530415,0.900892674318856,0.49885189230680643,0.731669781146235
65.0,50.0,0.2221751354682883,0.6544128636605773,-0.14417841047354624,-0.4639449914869809,0.8447782881427071,1.1893892392625571,1.1893892392625571,0.7532400499726483,0.3933780143245752,0.7960112249379823,1.2237773837458146,1.2237773837458146,0.8770242287178109,0.40475153238458195,0.819025851361233,1.2223938738566877,1.2223938738566877,0.8721116472891294,0.40429395100161886,0.8180999228550692
65.0,55.0,0.23154597924161435,0.6832450539868233,-0.12564905906671217,-0.4115985225514353,0.8400228414223567,1.1760362505034876,1.1760362505034876,0.704207087732734,0.3086611112419669,0.8673751392615208,1.2100383275064177,1.2100383275064177,0.8279912664778957,0.3175852569626164,0.8924530705438015,1.208670349952197,1.208670349952197,0.823078685049215,0.3172262191592671,0.8914441307929298
