Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
65.0,60.0,0.23865468094789705,0.7059594670400895,-0.10682099934137464,-0.3583068898404626,0.8337441928129427,1.158521671361131,1.158521671361131,0.6390416213507997,0.2329854330866559,0.9255362382744747,1.19201735915334,1.19201735915334,0.7628258000959626,0.23972161033712924,0.9522957488162104,1.1906697547390863,1.1906697547390863,0.7579132186672803,0.23945059926686113,0.9512191554722248
65.0,65.0,0.24379281992568314,0.7233389197176208,-0.08793362570077551,-0.30458228488531935,0.8265330136300771,1.1385678807395483,1.1385678807395483,0.5635892810162182,0.1675005384971323,0.9710673422424154,1.1714866557665895,1.1714866557665895,0.6873734597613808,0.17234338769125665,0.9991432680753322,1.1701622618083742,1.1701622618083742,0.6824608783326985,0.17214854932901574,0.998013712479358
65.0,70.0,0.24729821537119925,0.7362330939101887,-0.06916599563735382,-0.25080960595016977,0.8190756798268,1.1181152736899704,1.1181152736899704,0.4848658006805201,0.11281299787694651,1.005302275813024,1.1504427139520224,1.1504427139520224,0.6086499794256829,0.1160746968586753,1.0343680170933471,1.149142110678284,1.149142110678284,0.6037373979970005,0.11594347161042808,1.033198639067856
65.0,75.0,0.2495225603215504,0.7454867135998055,-0.05062952379764078,-0.19722467844742658,0.8120793500218602,1.09909555752424,1.09909555752424,0.4103545247934062,0.06909990951650888,1.0299956480077312,1.1308730913923655,1.1308730913923655,0.5341387035385684,0.07109775647341177,1.0597753349189538,1.1295946120495786,1.1295946120495786,0.5292261221098866,0.07101737874255795,1.0585772333070207
65.0,80.0,0.25079735826043936,0.751860756572273,-0.032368517825982185,-0.14390632394944702,0.8061951768664584,1.0832255855244255,1.0832255855244255,0.34718909392071956,0.036260397436042445,1.046965188088383,1.114544279786424,1.114544279786424,0.47097327266588207,0.03730877398502155,1.0772355058014025,1.113284260559533,1.113284260559533,0.46606069123720095,0.03726659551494598,1.0760176650445867
65.0,85.0,0.2514020482936857,0.7559545760933165,-0.01436706924916433,-0.09078760119729654,0.8019470756930634,1.07183993544322,1.07183993544322,0.30129934289525756,0.014081003614260576,1.0577589318289595,1.1028294427854926,1.1028294427854926,0.4250835216404209,0.014488119780080848,1.0883413230054115,1.1015826674647688,1.1015826674647688,0.42017094021173895,0.014471740610750848,1.0871109268540178
65.0,90.0,0.2515372287327401,0.7581392415889953,0.003439586889485288,-0.03768774503956331,0.7996738609957319,1.065772031309486,1.065772031309486,0.27664319013041777,0.0023869385727853572,1.063385092736701,1.0965861007402882,1.0965861007402882,0.4004273688755802,0.0024559507899839053,1.0941301499503044,1.0953463836685366,1.0953463836685366,0.39551478744689905,0.0024531742782994423,1.0928932093902373
65.0,95.0,0.25130478245609594,0.7585124300849058,0.021150429881437754,0.015638178774888583,0.7994917720640906,1.0652867254734502,1.0652867254734502,0.2746651531607801,0.0011531283659486633,1.0641335971075012,1.0960867635286038,1.0960867635286038,0.398449331905942,0.001186468120124152,1.0949002954084797,1.09484761096963,1.09484761096963,0.39353675047725994,0.0011851267892586466,1.0936624841803713
65.0,100.0,0.25069607310808933,0.7568824933229229,0.03888087101881296,0.06943873581987296,0.8012821537598255,1.0700632735019802,1.0700632735019802,0.2940945854531217,0.010555518260625075,1.059507755241355,1.1010014132132733,1.1010014132132733,0.4178787641982846,0.010860704044269035,1.090140709169004,1.0997567045241317,1.0997567045241317,0.4129661827696024,0.010848425756038104,1.0889082787680935
65.0,105.0,0.24958933442676623,0.7527845865641498,0.056741520762083886,0.1239036204549988,0.8047056461641142,1.0792265360145166,1.0792265360145166,0.33112615224813,0.030952116363262745,1.0482744196512535,1.1104296079992968,1.1104296079992968,0.4549103309932923,0.031847017556603296,1.0785825904426931,1.109174240508239,1.109174240508239,0.4499977495646107,0.03181101373408298,1.0773632267741557
65.0,110.0,0.24775750536616187,0.7455264325659273,0.07481391579597035,0.17910800256298923,0.809240533894943,1.091424689854009,1.091424689854009,0.37993774026632277,0.062793184947499,1.0286315049065098,1.122980440224312,1.122980440224312,0.5037219190114846,0.06460868911153309,1.0583717511127788,1.1217108837142948,1.1217108837142948,0.4988093375828032,0.06453564742805652,1.057175236286238
65.0,115.0,0.2448874194273379,0.7342569742806209,0.09312538880259011,0.23497061898751054,0.8142399414794883,1.1049517721714512,1.1049517721714512,0.4334332278411485,0.10647004137395805,0.9984817307974935,1.1368986234915641,1.1368986234915641,0.5572174065863107,0.10954835000921705,1.0273502734823474,1.1356133321392097,1.1356133321392097,0.5523048251576286,0.10942450295370817,1.026188829185502
65.0,120.0,0.2406099869028696,0.7180488281856781,0.1116272516120652,0.29122965750721685,0.8190010025454539,1.117911399970924,1.117911399970924,0.4840738492027022,0.16212177508157272,0.9557896248893515,1.1502329457463978,1.1502329457463978,0.6078580279478645,0.1668091111035834,0.9834238346428146,1.1489325796206824,1.1489325796206824,0.6029454465191829,0.1666205293746893,0.9823120502459932
65.0,125.0,0.23453891601770255,0.6959851782871089,0.13018148023701565,0.34743759272688785,0.8228389697617956,1.128413365867779,1.128413365867779,0.5246822165936924,0.22942809260957467,0.8989852732582043,1.1610385490974164,1.1610385490974164,0.6484663953388546,0.2360614184685407,0.9249771306288757,1.1597259669761346,1.1597259669761346,0.6435538139101729,0.23579454533358138,0.923931421642553
65.0,130.0,0.22631330212592798,0.6672429531458157,0.14856022351782047,0.4029737229393167,0.8251598818611633,1.1347879831450307,1.1347879831450307,0.5491472818000478,0.30742269305191666,0.8273652900931138,1.16759747211136,1.16759747211136,0.6729314605452106,0.31631103308150704,0.8512864390298526,1.166277474969199,1.166277474969199,0.6680188791165288,0.3159534358190305,0.8503240391501681
65.0,135.0,0.21563803953976482,0.631166024341916,0.16645964019478168,0.45707137007425247,0.8255261131759939,1.1357955142457354,1.1357955142457354,0.5530014913158258,0.3943624577699748,0.7414330564757606,1.16863413339411,1.16863413339411,0.6767856700609882,0.4057644384915885,0.7628696949025214,1.1673129642813314,1.1673129642813314,0.6718730886323065,0.4053057119938076,0.7620072522875236
65.0,140.0,0.2023161794679607,0.5873241894798364,0.18352576523694022,0.5088555744760448,0.8237094403998347,1.1308020963333796,1.1308020963333796,0.5338660493348399,0.4876813476378355,0.6431207486955443,1.1634963435882082,1.1634963435882082,0.6576502280800022,0.5017814051217568,0.6617149384664516,1.1621809828708936,1.1621809828708936,0.6527376466513202,0.5012141291241885,0.6609668537467053
65.0,145.0,0.18626909816532833,0.5355555760623789,0.19938689932286013,0.5573867574896318,0.8197262256566037,1.119892091405566,1.119892091405566,0.49176177701552326,0.5840447955110349,0.5358472958945312,1.1522709038024137,1.1522709038024137,0.6155459557606856,0.6009309553565542,0.5513399484458599,1.150968233715895,1.150968233715895,0.6106333743320043,0.6002515883977748,0.5507166453181205
65.0,150.0,0.1675429931521689,0.4759916725305295,0.21368578656382,0.6017063350082426,0.813849406119614,1.1038920863712351,1.1038920863712351,0.4292661996547741,0.6795042064438921,0.42438787992734306,1.1358082995897059,1.1358082995897059,0.5530503783999364,0.6991503307376192,0.4366579688520867,1.1345242408748561,1.1345242408748561,0.5481377969712545,0.6983599244027666,0.4361643164720895
65.0,155.0,0.14630283074361647,0.4090653230368109,0.22610601077354714,0.6408814555199899,0.8065927875527736,1.0842943298947991,1.0842943298947991,0.3514718672131942,0.7697368125935987,0.3145575173012006,1.1156439241638019,1.1156439241638019,0.47525604595835624,0.791991781658194,0.3236521425056082,1.1143826617623835,1.1143826617623835,0.4703434645296753,0.7910964158207591,0.3232862459416244
65.0,160.0,0.12281667008982382,0.3355026525037596,0.23638983321291068,0.6740473424922402,0.7986650971817224,1.0630848504444814,1.0630848504444814,0.2656792925442184,0.8503465885501886,0.21273826189429307,1.0938212269209604,1.0938212269209604,0.38946347128938075,0.87493218288938,0.2188890440315805,1.0925846356058388,1.0925846356058388,0.38455088986069835,0.873943050925168,0.21864158468067116
65.0,165.0,0.09743403749550518,0.25630014172599597,0.24434763785737534,0.700446480420983,0.7908945532572992,1.0424990969524726,1.0424990969524726,0.18075687445576494,0.9171967917755325,0.12530230517693963,1.0726402890754938,1.0726402890754938,0.3045410532009268,0.9437151885744752,0.12892510050101824,1.0714276433221712,1.0714276433221712,0.29962847177224594,0.9426482957610817,0.12877934756108902
65.0,170.0,0.07056191851594673,0.17268821963176345,0.249860915446145,0.719463782788672,0.7841293371354054,1.0247405536349108,1.0247405536349108,0.10613923550489801,0.9667415774645144,0.05799897617039623,1.0543683029477424,1.0543683029477424,0.22992341425006071,0.9946924348847767,0.05967586806296557,1.053176314116044,1.053176314116044,0.2250108328213788,0.9935679110632214,0.05960840305282244
65.0,175.0,0.04264133855021164,0.08608301005232952,0.2528808322665256,0.7306561775193453,0.7791249793505628,1.0117023876216316,1.0117023876216316,0.050527749318982906,0.9963218026859066,0.015380584935724612,1.0409531717477432,1.0409531717477432,0.17431192806414536,1.025127896579799,0.015825275167943836,1.03977634904587,1.03977634904587,0.1693993466354637,1.023968964733717,0.015807384312152735
65.0,180.0,0.014126691699890212,-0.00197170198737392,0.2534234250096386,0.7337743779355457,0.7764352652252624,1.0047291979660105,1.0047291979660105,0.02049023272038585,1.0043901209091741,0.00033907705683632115,1.0337783701677237,1.0337783701677237,0.14427441146554904,1.0334294895659781,0.0003488806017453659,1.0326096587523232,1.0326096587523232,0.139361830036867,1.0322611725685245,0.0003484861837988912
70.0,-180.0,0.014225560446649934,-0.0022389696443795965,0.2318856233170773,0.6433723649144039,0.6840367839464424,0.7798254976707242,0.7798254976707242,-1.0800256894713303,0.779479873221507,0.00034562444921732664,0.802372155232765,0.802372155232765,-0.9562415107261674,0.8020165379375523,0.0003556172952128065,0.8014650541322962,0.8014650541322962,-0.9611540921548494,0.8011098388710247,0.00035521526127166146
70.0,-175.0,-0.012899112153528017,-0.0833289730136813,0.22994926800785703,0.6389340010665042,0.6842685353091028,0.7803539962568978,0.7803539962568978,-1.077083412261032,0.7685041006999288,0.011849895556969319,0.8029159340023643,0.8029159340023643,-0.9532992335158695,0.7907234290564141,0.01219250494595053,0.8020082181468631,0.8020082181468631,-0.9582118149445515,0.7898294971222289,0.01217872102463445
70.0,-170.0,-0.03970867370935666,-0.1627288644812996,0.2259199077360439,0.6273736532475767,0.6875281576806891,0.7878063860015762,0.7878063860015762,-1.0358050309782747,0.741045050817722,0.046761335183854176,0.810583790515049,0.810583790515049,-0.9120208522331124,0.7624704710543492,0.04811331946069985,0.8096674059625655,0.8096674059625655,-0.9169334336617936,0.7616084797715539,0.048058926191011486
70.0,-165.0,-0.06580443028377651,-0.2389540906005753,0.21995325265232107,0.6090202977299352,0.6933357317051496,0.8011718532154646,0.8011718532154646,-0.9627431675231475,0.6987921310894354,0.1023797221260289,0.8243356859918352,0.8243356859918352,-0.8389589887779849,0.7189959163385486,0.10533976965328623,0.8234037545893776,0.8234037545893776,-0.8438715702066673,0.7181830740898616,0.10522068049951581
70.0,-160.0,-0.09082114737747769,-0.3106601904012247,0.21221443466778944,0.5843600249628667,0.7009064415220181,0.8187637769455834,0.8187637769455834,-0.8684137927361952,0.6441708323453793,0.17459294460020444,0.8424362351533937,0.8424362351533937,-0.7446296139910333,0.6627953825963363,0.17964085255705772,0.8414838406429428,0.8414838406429428,-0.749542195419715,0.6620460764084062,0.1794377642345369
70.0,-155.0,-0.11443226270811484,-0.3767049378884985,0.2028647673911926,0.5540069865322276,0.7092807680695135,0.838445593570182,0.838445593570182,-0.7652511335467898,0.5801160912824347,0.25832950228774726,0.8626871011114127,0.8626871011114127,-0.6414669548016274,0.5968886627044292,0.2657984384069835,0.8617118125078951,0.8617118125078951,-0.6463795362303093,0.5962138656551229,0.26549794685277206
70.0,-150.0,-0.13635646547392932,-0.4361997633330893,0.19205601837504885,0.5186708433050089,0.7174735375588372,0.8579269165143841,0.8579269165143841,-0.6654970644777065,0.5098295853581796,0.3480973311562045,0.8827316766276202,0.8827316766276202,-0.5417128857325444,0.5245700024263603,0.3581616742012599,0.8817337271473628,0.8817337271473628,-0.5466254671612265,0.5239769633691465,0.35775676377821636
70.0,-145.0,-0.15636699059459,-0.4885456685430909,0.17993327736835565,0.47912392255128816,0.7246124643319866,0.8750847562380276,0.8750847562380276,-0.5794988139614294,0.43654924440436627,0.43853551183366163,0.900385591355106,0.900385591355106,-0.45571463521626765,0.4491709480444144,0.45121464331069205,0.8993676836978701,0.8993676836978701,-0.46062721664494855,0.44866314943922536,0.450704534258645
70.0,-140.0,-0.1743036129574112,-0.533450197849856,0.16664374508589394,0.4361698983738235,0.7300446432237836,0.88825437536451,0.88825437536451,-0.5146264458506506,0.3633486365414293,0.5249057388230808,0.9139359762984979,0.9139359762984979,-0.3908422671054879,0.37385393203151485,0.5400820442669829,0.9129027496038129,0.9129027496038129,-0.3957548485341701,0.3734312811319931,0.5394714684718198
70.0,-135.0,-0.19008529378337657,-0.57092431643437,0.15234591032737033,0.3906140734991603,0.7334000441899686,0.8964382554232205,0.8964382554232205,-0.47479618262925216,0.29297414914292946,0.603464106280291,0.9223564722947016,0.9223564722947016,-0.3510120038840898,0.3014447465201456,0.620911725774556,0.9213137260259204,0.9213137260259204,-0.35592458531277105,0.3011039559536788,0.6202097700722414
70.0,-130.0,-0.20371939815881618,-0.6012604246753959,0.13721324678890556,0.34323413454043955,0.7346106708148918,0.8994002070710856,0.8994002070710856,-0.4604701677939613,0.22772321206088658,0.6716769950101988,0.9254040611905398,0.9254040611905398,-0.33668598904879893,0.2343072456640463,0.6910968155264933,0.924357869548906,0.924357869548906,-0.3415985704774809,0.23404235566380943,0.6903155138850965
70.0,-125.0,-0.21530245298847786,-0.624994290220801,0.12142905265734219,0.2947502394950485,0.7338908144833988,0.8976383984243697,0.8976383984243697,-0.46898577804567493,0.16936720738144137,0.7282711910429286,0.9235913143578244,0.9235913143578244,-0.34520159930051314,0.17426402652684575,0.7493272878309791,0.9225471720702667,0.9225471720702667,-0.3501141807291947,0.17406701683601375,0.7484801552342534
70.0,-120.0,-0.22500845731828378,-0.6428539935480507,0.10517314732880576,0.2457945294210957,0.7316873680048165,0.8922563200791084,0.8922563200791084,-0.49510367142813627,0.11912442955699826,0.7731318905221101,0.918053626997745,0.918053626997745,-0.37131949268297415,0.12256860742565927,0.7954850195720857,0.9170157451994947,0.9170157451994947,-0.3762320741116556,0.12243004065467444,0.7945857045448202
70.0,-115.0,-0.23306384118722726,-0.6556984029253139,0.08860477169445805,0.19688206621523544,0.7286099801896484,0.8847666610855961,0.8847666610855961,-0.5317125039216274,0.0776870923694947,0.8070795687161013,0.9103474236913223,0.9103474236913223,-0.4079283251764648,0.0799332157315513,0.8304142079597708,0.9093182539420308,0.9093182539420308,-0.412840906605147,0.0798428493006112,0.8294754046414196
70.0,-110.0,-0.23971223766429373,-0.6644471502307031,0.07184751095837637,0.14838693585292967,0.7253500671389373,0.8768672083003826,0.8768672083003826,-0.5706617068066002,0.045300178706720665,0.8315670295936618,0.902219578454967,0.902219578454967,-0.4468775280614384,0.04660991738524608,0.855609661069721,0.9011995974310201,0.9011995974310201,-0.4517901094901195,0.04655722374791434,0.8546423736831057
70.0,-105.0,-0.24517558484808472,-0.6700045426709572,0.054980932397937596,0.10052809878649728,0.7225966760083341,0.8702227586373181,0.8702227586373181,-0.6036956294015776,0.0218808204626495,0.8483419381746684,0.8953830215426669,0.8953830215426669,-0.47991145065641594,0.02251344836161076,0.8728695731810561,0.8943707694114265,0.8943707694114265,-0.4848240320850976,0.02248799636449075,0.8718827730469356
70.0,-100.0,-0.24961928118521776,-0.673181685874663,0.038040812526643396,0.05336913532199088,0.7209568196218014,0.8662774842192247,0.8662774842192247,-0.6234297338400728,0.007158778050181455,0.8591187061690431,0.8913236796164468,0.8913236796164468,-0.4996455550949108,0.0073657557878191735,0.8839579238286274,0.8903160166692957,0.8903160166692957,-0.5045581365235917,0.007357428623002523,0.8829585880462929
70.0,-95.0,-0.2531277871316339,-0.67462368424367,0.021026893400128137,0.006834307511316263,0.7208880842168779,0.8661123117883671,0.8661123117883671,-0.6242578785874809,0.0008147108148505787,0.8652976009735164,0.8911537316476665,0.8911537316476665,-0.5004736998423186,0.000838266092036813,0.8903154655556296,0.8901462608307986,0.8901462608307986,-0.5053862812710004,0.0008373184119738732,0.8893089424188246
70.0,-90.0,-0.255693980482496,-0.6747506686477454,0.003915370171366499,-0.039259330885021,0.7226510234412465,0.8703536647239352,0.8703536647239352,-0.6030423769455582,0.0025943141888386144,0.8677593505350963,0.8955177124436003,0.8955177124436003,-0.4792581982003956,0.002669322141000735,0.8928483903025994,0.8945053080410434,0.8945053080410434,-0.4841707796290767,0.00266630440785058,0.8918390036331925
70.0,-85.0,-0.25722216368366346,-0.6737210445009693,-0.013326786627250804,-0.0851570380581479,0.7262868659601573,0.8791336411848879,0.8791336411848879,-0.5594510078801243,0.012381915581027855,0.86675172560386,0.9045515394432431,0.9045515394432431,-0.4356668291349617,0.012739906966794787,0.8918116324764482,0.903528922081077,0.903528922081077,-0.440579410563643,0.012725504194273232,0.8908034178868037
70.0,-80.0,-0.25754217714593974,-0.6714221102121701,-0.030727505404463926,-0.13111438606978684,0.731622023256321,0.8920969578599661,0.8920969578599661,-0.4958794161580285,0.03022455764153392,0.8618724002184324,0.917889657228075,0.917889657228075,-0.3720952374128661,0.031098423337312393,0.8867912338907626,0.9168519608016095,0.9168519608016095,-0.37700781884154816,0.03106326581863712,0.8857886949829725
70.0,-75.0,-0.2564311434257126,-0.6674878996263965,-0.04829587153972495,-0.17734492779020566,0.7382958364280349,0.9084465013016992,0.9084465013016992,-0.41700643340627064,0.05630486454289078,0.8521416367588084,0.9347119058562601,0.9347119058562601,-0.2932222546611086,0.05793277553543655,0.8767791303208234,0.9336551914714277,0.9336551914714277,-0.29813483608979,0.05786728113349514,0.8757879103379326
70.0,-70.0,-0.2536396404014231,-0.6613388154035164,-0.06600904931455827,-0.22397376280737832,0.7458039534353496,0.9270173885764612,0.9270173885764612,-0.32912119477964064,0.09086692762001643,0.8361504609564446,0.9538197227867694,0.9538197227867694,-0.2053370160344783,0.09349411217205104,0.8603256106147181,0.952741406553403,0.952741406553403,-0.21024959746316013,0.09338841482016076,0.8593529917332421
70.0,-65.0,-0.24891973239541282,-0.6522345997947131,-0.08380053695488467,-0.2710014901504193,0.7535485014269807,0.9463699443861969,0.9463699443861969,-0.2393906085106495,0.13410407005905553,0.8122658743271414,0.9737318081965192,0.9737318081965192,-0.11560642976548684,0.13798134587823388,0.8357504623182851,0.9726309808696783,0.9726309808696783,-0.12051901119416854,0.13782535463417833,0.8348056262354998
70.0,-60.0,-0.24205248256025588,-0.6393326334617169,-0.10155169397415248,-0.3182809203115928,0.7608883698060389,0.9648957867728718,0.9648957867728718,-0.15519589944807055,0.18602143547585884,0.7788743512970131,0.9927932778813374,0.9927932778813374,-0.031411720702907944,0.19139976898431818,0.8013935088970192,0.9916709011026431,0.9916709011026431,-0.036324302131589895,0.1911833869227737,0.8004875141798695
70.0,-55.0,-0.23287212076685948,-0.6217468998046604,-0.11908941990497375,-0.36550719763232503,0.7671873522820223,0.9809376125010043,0.9809376125010043,-0.08358612811835435,0.24629053337538537,0.734647079125619,1.0092989119261284,1.0092989119261284,0.04019805062680762,0.2534113935336818,0.7558875183924468,1.0081578751295008,1.0081578751295008,0.035285469198126564,0.2531249058328729,0.7550329692966279
70.0,-50.0,-0.22128350953012346,-0.5986071718201655,-0.13619243140371012,-0.412220917434792,0.771862293992226,0.9929289423052069,0.9929289423052069,-0.03081830123899893,0.3141167049323909,0.6788122373728158,1.021636940328436,1.021636940328436,0.09296587750616368,0.3231985851758318,0.6984383551526039,1.02048195509271,1.02048195509271,0.08805329607748169,0.32283320136936366,0.6976487537233461
70.0,-45.0,-0.2072699158498383,-0.5691206814605227,-0.15260642209359893,-0.45782317948398615,0.7744352470152199,0.999559704311433,0.999559704311433,-0.0019126009653886613,0.3881421619506849,0.6114175423607481,1.028459413840347,1.028459413840347,0.12187157777977421,0.39936429874543156,0.6290951150949151,1.0272967156335386,1.0272967156335386,0.11695899635109247,0.39891280776021065,0.6283839078733279
70.0,-40.0,-0.19089001486245813,-0.5326382186020744,-0.1680652406816025,-0.5016009720025741,0.7745914600155832,0.9999629916595951,0.9999629916595951,-0.00016072815438181802,0.4664047789914212,0.5335582126681739,1.0288743612095845,1.0288743612095845,0.12362345059078095,0.4798896789704921,0.5489846822390925,1.0277111938947534,1.0277111938947534,0.1187108691620988,0.47934715209806905,0.5483640417966844
70.0,-35.0,-0.17226618811477742,-0.48872336441676817,-0.1823126791152744,-0.5427607764141937,0.7722391727142366,0.993898817768198,0.993898817768198,-0.02657825986619155,0.5463657504177651,0.4475330673504327,1.0226348572571233,1.0226348572571233,0.0972059188789716,0.5621625171496708,0.4604723401074521,1.0214787438522075,1.0214787438522075,0.09229333745028889,0.5615269788466238,0.45995176500558344
70.0,-30.0,-0.1515691601003324,-0.4372189249158259,-0.19511906106798377,-0.5804680336171091,0.7675598899378704,0.9818905086181948,0.9818905086181948,-0.07936938031877346,0.6250095854126538,0.35688092320554105,1.010279358594706,1.010279358594706,0.04441479842638901,0.6430801372699391,0.367199221324767,1.0091372133794398,1.0091372133794398,0.039502216997708076,0.6423531196430151,0.36678409373642445
70.0,-25.0,-0.1290051566389066,-0.3783008026000657,-0.20628903282367383,-0.6138902418680783,0.7610323395306254,0.9652609623452757,0.9652609623452757,-0.15355257449028561,0.6990108554777866,0.2662501068674892,0.993169011570404,0.993169011570404,-0.029768395745123213,0.7192209645825565,0.2739480469878477,0.9920462100156995,0.9920462100156995,-0.03468097717380518,0.7184078679113941,0.27363834210430543
70.0,-20.0,-0.10481016763398454,-0.3125084347703138,-0.21566077402912545,-0.642241727129759,0.7534127013553147,0.9460288766892165,0.9460288766892165,-0.24095606943472353,0.7649553208813938,0.18107355580782314,0.973380879400367,0.973380879400367,-0.11717189068956045,0.7870720453558945,0.18630883404447282,0.9722804488070057,0.9722804488070057,-0.12208447211824257,0.7861822413991714,0.18609820740783464
70.0,-15.0,-0.07925213420963434,-0.24074334903615885,-0.22310030560950297,-0.6648280767520833,0.7456596937496724,0.9266588002295747,0.9266588002295747,-0.330801455261063,0.8195975543589922,0.10706124587058283,0.9534507667759797,0.9534507667759797,-0.2070172765159006,0.843294119105867,0.11015664767011299,0.9523728676562946,0.9523728676562946,-0.21192985794458244,0.842340754736888,0.11003211291940679
70.0,-10.0,-0.05263777821693145,-0.16423271782208704,-0.22849593032786952,-0.6810876039544412,0.7388056819865726,0.9097016278131772,0.9097016278131772,-0.4110102816528861,0.8601309268225781,0.04957070099059884,0.9360033211371305,0.9360033211371305,-0.2872261029077242,0.8849994102506205,0.05100391088650976,0.9349451467761326,0.9349451467761326,-0.2921386843364061,0.8839988970427318,0.05094624973340065
70.0,-5.0,-0.025318374284558087,-0.08446124445515568,-0.23175659249389166,-0.6906262752504658,0.7337918588551107,0.8973963450251488,0.8973963450251488,-0.4701570362246972,0.8844387804747529,0.012957564550395328,0.9233422626043304,0.9233422626043304,-0.34637285747953506,0.9100100632521381,0.013332199352191921,0.9222984018757951,0.9222984018757951,-0.35128543890821673,0.9089812748969712,0.013317126978823562
70.0,0.0,0.002310890115044474,-0.0030801421412052065,-0.23281505214201667,-0.6932419469395679,0.7313016292810967,0.8913157897227695,0.8913157897227695,-0.49968399850812817,0.8912910778237364,2.4711899033109983e-05,0.9170859036143322,0.9170859036143322,-0.37589981976296594,0.9170604772340122,2.542638032010493e-05,0.9160491158507393,0.9160491158507393,-0.38081240119164783,0.9160237182155563,2.5397635183052397e-05
70.0,5.0,0.0298205988696448,0.0781951354432553,-0.23163400232485384,-0.6889341671650686,0.7316340239794691,0.8921262240550107,0.8921262240550107,-0.49573694354424164,0.8804535868452132,0.011672637209797367,0.9179197695802146,0.9179197695802146,-0.37195276479908007,0.9059096479526837,0.01201012162753099,0.9168820391110077,0.9168820391110077,-0.3768653462277618,0.9048854952160464,0.011996543894961322
70.0,10.0,0.05676486967043046,0.15768667470976772,-0.2282120963434315,-0.6778974712965623,0.7346516727793262,0.8995006091096323,0.8995006091096323,-0.4599853822964428,0.8526894822544987,0.04681112685513372,0.9255073660969568,0.9255073660969568,-0.33620120355128,0.8773428153662916,0.048164550730665424,0.9244610576666312,0.9244610576666312,-0.3411137849799623,0.8763509581238424,0.048110099542789025
70.0,15.0,0.0827034813334794,0.2338456173896767,-0.2225876656896456,-0.6604987942345262,0.7398158991934849,0.9121911174360903,0.9121911174360903,-0.39914161066000514,0.8096541354527682,0.10253698198332228,0.9385647879782801,0.9385647879782801,-0.2753574319148418,0.8330632117015827,0.10550157627669748,0.9375037178171535,0.9375037178171535,-0.28027001334352397,0.8321214136205223,0.10538230419663133
70.0,20.0,0.10722385483054596,0.3053265060005652,-0.2148398518990318,-0.6372426831629028,0.7462945996855992,0.9282375140982286,0.9282375140982286,-0.3234088384132482,0.7537062420448276,0.1745312720534012,0.9550751251139301,0.9550751251139301,-0.19962465966808557,0.7754977282074571,0.1795773969064731,0.9539953896179122,0.9539953896179122,-0.2045372410967676,0.7746210092958146,0.17937438032209782
70.0,25.0,0.12995958197527557,0.3710405586023019,-0.20508848518448353,-0.6087304842764394,0.7531100041280763,0.945268860851632,0.945268860851632,-0.24444648446179493,0.6876739477625956,0.25759491308903676,0.97259888965082,0.97259888965082,-0.1206623057166327,0.7075562792083503,0.2650426104424702,0.9714993431157575,0.9714993431157575,-0.1255748871453138,0.7067563697457302,0.26474297337002745
70.0,30.0,0.15060451634887073,0.43018684669468277,-0.19349417675434014,-0.5756206241452803,0.7592901571817151,0.9608466013129167,0.9608466013129167,-0.17345941697729209,0.6146173524707089,0.3462292488422076,0.9886270205915388,0.9886270205915388,-0.04967523823212993,0.6323874395212563,0.35623958107028264,0.9875093538673346,0.9875093538673346,-0.054587819660811485,0.6316725102473884,0.35583684361994616
70.0,35.0,0.168923537844486,0.48226300363912383,-0.18025864538171837,-0.5385958857583479,0.7639970377610102,0.9727962046486958,0.9727962046486958,-0.11978132462113023,0.5376185131793235,0.4351776914693721,1.0009221161114268,1.0009221161114268,0.004002854124031888,0.5531623759433312,0.44775974016809555,0.999790549484785,0.999790549484785,-0.0009097273046492927,0.5525370125172904,0.4472535369674944
