Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
70.0,40.0,0.18476184109380037,0.5270591830758133,-0.16562328789057762,-0.49834035150473144,0.7666175707733672,0.9794810906769372,0.9794810906769372,-0.09003943838650072,0.45961280432127866,0.519868286355659,1.0078002785028677,1.0078002785028677,0.03374474035866115,0.4729013317432644,0.5348989467596037,1.0066609359475203,1.0066609359475203,0.02883215892998013,0.4723667053661651,0.5342942305813555
70.0,45.0,0.1980536212539112,0.5646399143787245,-0.14986293120367689,-0.4555245645625573,0.7668148387128841,0.9799852405526359,0.9799852405526359,-0.08780465118541533,0.38326018251874694,0.596725058033889,1.0083190045813724,1.0083190045813724,0.03597952755974654,0.39434116937827646,0.6139778352030959,1.0071790755936647,1.0071790755936647,0.031066946131064862,0.39389535716212426,0.6132837184315405
70.0,50.0,0.20882896777210527,0.5953178220618853,-0.13327257321278677,-0.4107941441964139,0.764543167337261,0.9741874735624814,0.9741874735624814,-0.11357459036131286,0.31084835615570355,0.663339117406778,1.002353610003582,1.002353610003582,0.010209588383849114,0.3198357404627056,0.6825178695408767,1.0012204250385215,1.0012204250385215,0.005297006955168224,0.3194741584334055,0.6817462666051162
70.0,55.0,0.2172159256261964,0.6196210781426182,-0.11614752084700061,-0.36475605841950415,0.7600330700547859,0.9627277649675211,0.9627277649675211,-0.1649650299702343,0.24422296091601695,0.7185048040515039,0.9905625732765934,0.9905625732765934,-0.041180851225071965,0.2512840425105638,0.7392785307660292,0.989442718363331,0.989442718363331,-0.0460934326537537,0.25099995983146656,0.7384427585318643
70.0,60.0,0.22343427160490484,0.6382538630714305,-0.09876031025653573,-0.31795851226095306,0.7537520028858197,0.9468811620949316,0.9468811620949316,-0.23704523515166348,0.1847476715141696,0.7621334905807616,0.9742578064563552,0.9742578064563552,-0.11326105640650089,0.19008917739908385,0.784168629057271,0.9731563844757775,0.9731563844757775,-0.11817363783518302,0.18987427699298004,0.7832821074827971
70.0,65.0,0.22777899801313445,0.6520473099504228,-0.08133948205217739,-0.2708642415583218,0.7463461094190359,0.9283656536211154,0.9283656536211154,-0.32280935341010464,0.13330277399987578,0.7950628796212401,0.9552069694630264,0.9552069694630264,-0.19902517466494266,0.13715688239518037,0.8180500870678467,0.9541270849137875,0.9541270849137875,-0.20393775609362477,0.1370018232270049,0.8171252616867832
70.0,70.0,0.2305941484620085,0.6618984699377928,-0.06405476351555209,-0.22382136626022003,0.7385677101894821,0.9091156862822458,0.9091156862822458,-0.41380848662303565,0.09032956645662081,0.8187861198256252,0.9354004386071055,0.9354004386071055,-0.290024307877873,0.0929412145865015,0.8424592240206042,0.9343429458193688,0.9343429458193688,-0.2949368893065545,0.0928361422986853,0.8415068035206836
70.0,75.0,0.23224020581590427,0.6686971399490742,-0.04701085086190465,-0.17703916487887222,0.7311937254744834,0.8910527812257909,0.8910527812257909,-0.5009656990679593,0.05592015923798902,0.8351326219878017,0.9168152909000832,0.9168152909000832,-0.37718152032279717,0.057536947461661714,0.8592783434384214,0.9157788090706998,0.9157788090706998,-0.3820941017514787,0.0574719005529178,0.8583069085177818
70.0,80.0,0.23305953489966397,0.6732444099442961,-0.030249153237259945,-0.1305769672864711,0.7249414721108143,0.8758795950472119,0.8758795950472119,-0.5755559109287243,0.02994155403295073,0.8459380410142615,0.9012034108933141,0.9012034108933141,-0.4517717321835615,0.030807237404003224,0.8703961734893112,0.9001845786713382,0.9001845786713382,-0.4566843136122428,0.030772409078058303,0.8694121695932799
70.0,85.0,0.23334407752904926,0.6761711858280294,-0.01375503398254288,-0.08435243919136214,0.7203898014404144,0.864915400075655,0.864915400075655,-0.6302637008101274,0.01217393812203544,0.8527414619536196,0.8899222142974123,0.8899222142974123,-0.5064795220649654,0.012525916372091203,0.8773962979253211,0.8889161357406525,0.8889161357406525,-0.5113921034936472,0.01251175552110528,0.8764043802195473
70.0,90.0,0.23330813310471868,0.677868000872178,0.0025319906617133937,-0.03817138108761509,0.7179144634913683,0.8589817246522383,0.8589817246522383,-0.6601607594421534,0.002439051389570429,0.8565426732626679,0.8838169818419984,0.8838169818419984,-0.5363765806969912,0.002509570315434128,0.8813074115265643,0.8828178053979838,0.8828178053979838,-0.5412891621256728,0.0025067331855811196,0.8803110722124027
70.0,95.0,0.23306764131237936,0.6784376881007853,0.018706261490592496,0.008223915028578778,0.7176459984280593,0.8583394100674329,0.8583394100674329,-0.6634094668294332,0.0006959119338647943,0.8576434981335679,0.8831560963755868,0.8831560963755868,-0.5396252880842711,0.0007160324455857541,0.882440063930001,0.8821576670785536,0.8821576670785536,-0.5445378695129535,0.0007152229536123271,0.8814424441249412
70.0,100.0,0.23262673146013846,0.6776794515035858,0.034881604147388175,0.05509507468589664,0.7194559255038266,0.8626743907438179,0.8626743907438179,-0.6415309418853259,0.007086822311785819,0.8555875684320324,0.8876164119187344,0.8876164119187344,-0.5177467631401631,0.007291719633486799,0.8803246922852479,0.8866129401272538,0.8866129401272538,-0.5226593445688449,0.007283476168330749,0.8793294639589233
70.0,105.0,0.23187258286743323,0.6751073486306773,0.05117306779756724,0.10264642758480201,0.7229728894118326,0.8711291416940884,0.8711291416940884,-0.5991745765860055,0.021924436753026005,0.8492047049410628,0.8963156103447766,0.8963156103447766,-0.47539039784084314,0.022558325705346237,0.8737572846394309,0.8953023038993715,0.8953023038993715,-0.48030297926952414,0.022532822973305246,0.8727694809260667
70.0,110.0,0.23058031051333688,0.6699999956509491,0.0676739726056716,0.15097146772715725,0.7276258821706549,0.8823782526421087,0.8823782526421087,-0.5434520418744466,0.04561917631340903,0.8367590763287,0.9078899605330885,0.9078899605330885,-0.4196678631292843,0.046938137990954865,0.860951822542134,0.9068635690052503,0.9068635690052503,-0.4245804445579663,0.046885073292301155,0.8599784957129496
70.0,115.0,0.22842972943095807,0.6614734173625559,0.08442973793700656,0.2000138528525731,0.7327080899964468,0.8947474958033076,0.8947474958033076,-0.4829950842868401,0.07855468595783403,0.8161928098454736,0.920616828689482,0.920616828689482,-0.3592109055416778,0.08082589356706867,0.8397909351224134,0.9195760491298125,0.9195760491298125,-0.3641234869703594,0.08073451794227547,0.8388415311875371
70.0,120.0,0.22503471433042757,0.6485666347526007,0.10141285114256729,0.24954641942593864,0.7374532420386133,0.9063741203022679,0.9063741203022679,-0.4269250337676006,0.12092712077520368,0.785446999527064,0.9325796072664554,0.9325796072664554,-0.303140855022438,0.1244234188447409,0.8081561884217141,0.9315253034966783,0.9315253034966783,-0.3080534364511196,0.12428275516464919,0.8072425483320288
70.0,125.0,0.21998339647963364,0.6303298647023152,0.11850531119704114,0.29916849741971724,0.7411165439339711,0.9154013201285714,0.9154013201285714,-0.38388465598755783,0.17257143209052814,0.7428298880380433,0.9418678054620552,0.9418678054620552,-0.2601004772423956,0.17756089318914303,0.764306912272912,0.9408030011598885,0.9408030011598885,-0.26501305867107683,0.17736015631092306,0.7634428448489653
70.0,130.0,0.2128844246274803,0.6059072069764975,0.13549455519779868,0.34831945713272905,0.7430535246000264,0.9201925551312292,0.9201925551312292,-0.3612128474053916,0.23280321320967948,0.6873893419215494,0.9467975667571039,0.9467975667571039,-0.23742866866022883,0.23953412203897467,0.7072634447181289,0.9457271892407288,0.9457271892407288,-0.24234125008891094,0.23926332292875588,0.7064638663119726
70.0,135.0,0.20341228165348152,0.5746082539502299,0.15208582990981884,0.39630498906500755,0.7427913205284384,0.9195432461481262,0.9195432461481262,-0.3642784106229404,0.30030583176194814,0.6192374143861779,0.9461294846672768,0.9461294846672768,-0.24049423187777774,0.3089884059696966,0.6371410786975799,0.9450598624338399,0.9450598624338399,-0.2454068133064596,0.3086390871140268,0.6364207753198128
70.0,140.0,0.19134432570693802,0.5359653520439049,0.1679292015067408,0.4423319644021125,0.7400873549942014,0.9128606488672838,0.9128606488672838,-0.3959551386437999,0.3730875161469806,0.5397731327203028,0.9392536771965057,0.9392536771965057,-0.27217095989863727,0.38387438640496,0.5553792907915452,0.9381918282294797,0.9381918282294797,-0.2770835413273194,0.383440407139754,0.5547514210897254
70.0,145.0,0.17658408944654896,0.4897749478505685,0.18265496896670622,0.4855477930609779,0.7349700247100616,0.9002803522476678,0.9002803522476678,-0.45622227811200017,0.4485219282873874,0.4517584239602803,0.9263096535113364,0.9263096535113364,-0.3324380993668373,0.4614897914264713,0.4648198620848649,0.9252624380757118,0.9252624380757118,-0.33735068079552005,0.46096806607131285,0.464294372004399
70.0,150.0,0.15916867462714523,0.43612256714529735,0.1959092137821961,0.5250809865364721,0.7277554692496919,0.8826925762672878,0.8826925762672878,-0.5419052595566574,0.523471771590742,0.359220804676546,0.9082133720210802,0.9082133720210802,-0.4181210808114948,0.5386066175437205,0.3696067544773598,0.907186614868744,0.907186614868744,-0.4230336622401762,0.5379977097541027,0.36918890511464125
70.0,155.0,0.13926150257458456,0.3753916126819846,0.20738243306315962,0.5600809146183594,0.7190345843102722,0.8616642556944818,0.8616642556944818,-0.6466192246190319,0.5944828352945132,0.26718142039996845,0.8865770714008455,0.8865770714008455,-0.5228350458738698,0.6116707843343073,0.2749062870665382,0.8855747746089226,0.8855747746089226,-0.5277476273025514,0.6109792757394792,0.2745954988694434
70.0,160.0,0.11713408319424695,0.30825649614933015,0.21682780617862574,0.589755942411269,0.7096258380341421,0.8392616110995141,0.8392616110995141,-0.7610264161815011,0.6580284460153355,0.18123316508417878,0.8635267116982345,0.8635267116982345,-0.637242237436339,0.6770536536838517,0.1864730580143829,0.8625504738946702,0.8625504738946702,-0.6421548188650205,0.6762882281760899,0.1862622457185804
70.0,165.0,0.09314140371449292,0.23566088209112127,0.2240696085176866,0.6134096096905707,0.7004926203436258,0.8177972520307363,0.8177972520307363,-0.8735435309923325,0.7107808191844928,0.10701643284624343,0.8414417656453713,0.8414417656453713,-0.7497593522471696,0.7313312266534548,0.11011053899191629,0.8404904954067176,0.8404904954067176,-0.7546719336758521,0.7305044390385331,0.10998605636818443
70.0,170.0,0.06769526529138974,0.1587822373519553,0.22900465205893608,0.6304740446057434,0.692629121122931,0.799539662615744,0.799539662615744,-0.9715998741755462,0.7498834194029087,0.049656243212835204,0.8226563047800638,0.8226563047800638,-0.847815695430384,0.7715643784369881,0.051091926343075626,0.8217262719586268,0.8217262719586268,-0.8527282768590662,0.7706921062722597,0.05103416568636711
70.0,175.0,0.04123896262869448,0.07898447364995284,0.2315996326968305,0.6405387852513896,0.6869261418763182,0.7864273464726335,0.7864273464726335,-1.043413931722685,0.7731956596717692,0.013231686800864133,0.8091648795890867,0.8091648795890867,-0.9196297529775233,0.7955506324434295,0.013614247145657099,0.8082500991496746,0.8082500991496746,-0.9245423344062045,0.7946512432392283,0.01359885591044618
70.0,180.0,0.014225560446649946,-0.0022389696443795393,0.2318856233170773,0.6433723649144039,0.6840367839464424,0.7798254976707242,0.7798254976707242,-1.0800256894713303,0.779479873221507,0.0003456244492173268,0.802372155232765,0.802372155232765,-0.9562415107261674,0.8020165379375523,0.0003556172952128067,0.8014650541322962,0.8014650541322962,-0.9611540921548494,0.8011098388710247,0.0003552152612716616
75.0,-180.0,0.014166868541854222,-0.00260147914475572,0.21128811995897662,0.5587972807747815,0.5975822441263727,0.5951602093898231,0.5951602093898231,-2.253661121061477,0.5948144377725177,0.0003457716173052354,0.6123677429672015,0.6123677429672015,-2.1298769423163137,0.6120119742489123,0.0003557687182891608,0.6116754464438058,0.6116754464438058,-2.1347895237449963,0.6113200799306452,0.0003553665131605708
75.0,-175.0,-0.011258434037640087,-0.07716464998533774,0.20934340312649438,0.5549242577912409,0.5982029152905234,0.59639716252661,0.59639716252661,-2.2446443145305923,0.5862621753904929,0.010134987136117232,0.6136404594367837,0.6136404594367837,-2.12086013578543,0.6032124450977393,0.010428014339044379,0.6129467240766804,0.6129467240766804,-2.1257727172141117,0.6025304988597048,0.010416225216975572
75.0,-170.0,-0.03635645781476761,-0.15012402423619775,0.2054960406304734,0.5447660051219542,0.6023766576893909,0.6047484822220177,0.6047484822220177,-2.1842521294281627,0.564984394565054,0.039764087656963834,0.6222332361580591,0.6222332361580591,-2.060467950683001,0.5813194717203972,0.04091376443766214,0.6215297864563388,0.6215297864563388,-2.065380532111682,0.5806622760175272,0.04086751043881175
75.0,-165.0,-0.06074442685444682,-0.22004333522352584,0.19990327803005958,0.5286219106052137,0.6095173498016591,0.6191710790723625,0.6191710790723625,-2.0818933735846126,0.5323248671401593,0.08684621193220332,0.6370728254680137,0.6370728254680137,-1.95810919483945,0.5477156776830531,0.0893571477849607,0.636352599252171,0.636352599252171,-1.9630217762681321,0.5470964718809447,0.08925612737122642
75.0,-160.0,-0.08407504195476935,-0.2856179698383377,0.19272536370185728,0.5069316942626957,0.6186833162744331,0.6379333805946895,0.6379333805946895,-1.9522467229885225,0.4901931322639823,0.14774024833070712,0.65637759089895,0.65637759089895,-1.8284625442433602,0.5043658115690732,0.15201177932987667,0.655635540179537,0.655635540179537,-1.833375125672042,0.5037956138375974,0.1518399263419395
75.0,-155.0,-0.10604159210441451,-0.34573836460763113,0.1841110120708246,0.4802468403089497,0.6287397938814366,0.6588406923269342,0.6588406923269342,-1.8121958511358327,0.44087943393406176,0.2179612583928725,0.6778893840178355,0.6778893840178355,-1.6884116723906697,0.45362633391713325,0.22426305010070227,0.6771230136967463,0.6771230136967463,-1.6933242538193523,0.4531134983906082,0.22400951530613822
75.0,-150.0,-0.12638427919890804,-0.39954431547689606,0.1741919261880257,0.44919945555760754,0.6385386629491394,0.6795366975324727,0.6795366975324727,-1.6778708476592217,0.38686251590683607,0.29267418162563646,0.6991837612228343,0.6991837612228343,-1.554086668914059,0.39804765501269274,0.3011361062101415,0.6983933170940108,0.6983933170940108,-1.5589992503427421,0.39759765252501134,0.3007956645689995
75.0,-145.0,-0.144898922022742,-0.44646434697259235,0.16308777607101846,0.4144722255395128,0.647078788995964,0.6978351582499965,0.6978351582499965,-1.5624715376248655,0.33063362465044466,0.3672015335995518,0.718011275079737,0.718011275079737,-1.4386873588797036,0.34019304933680894,0.37781822574292806,0.7171995459917744,0.7171995459917744,-1.4435999403083848,0.3398084528781548,0.37739109311361946
75.0,-140.0,-0.16144799223793985,-0.4862354526791334,0.15091840837306483,0.3767714807508362,0.6536233505106596,0.7120223659527306,0.7120223659527306,-1.4750636414784357,0.2745487230358672,0.43747364291686364,0.7326086695675796,0.7326086695675796,-1.351279462733273,0.28248659639455415,0.45012207317302566,0.7317804377725906,0.7317804377725906,-1.3561920441619546,0.2821672384746836,0.4496131992979071
75.0,-135.0,-0.17597200006675706,-0.5189012492273064,0.13781661581486915,0.3368031952873386,0.657764747616941,0.7210737841675134,0.7210737841675134,-1.4202029364771875,0.2207111534958785,0.5003626306716352,0.7419217863643518,0.7419217863643518,-1.296418757732025,0.22709245137964654,0.5148293349847055,0.7410830258658925,0.7410830258658925,-1.301331339160707,0.22683571787860068,0.5142473079872921
75.0,-130.0,-0.18849719201642492,-0.5447897449823488,0.12393448728776696,0.2952500681572223,0.6594387140001228,0.7247486214492722,0.7247486214492722,-1.398126020475334,0.17088324062253504,0.5538653808267371,0.7457028721568805,0.7457028721568805,-1.2743418417301722,0.1758238919873804,0.5698789801695,0.7448598370496117,0.7448598370496117,-1.2792544231588534,0.17562511883097126,0.5692347182186404
75.0,-125.0,-0.19913452949692606,-0.5644741350762663,0.10943944444358472,0.25274754702617436,0.6588959891636386,0.7235561612322112,0.7235561612322112,-1.4052775401744393,0.12642754569467168,0.5971286155375397,0.7444759350058764,0.7444759350058764,-1.281493361429277,0.13008287446720002,0.6143930605386765,0.7436342869806898,0.7436342869806898,-1.286405942857959,0.12993581263583934,0.6136984743448507
75.0,-120.0,-0.20806605784685384,-0.5787205225062215,0.09450090864745685,0.20985791013828634,0.6566427428827705,0.7186158896949973,0.7186158896949973,-1.435031841108263,0.08828252711497854,0.6303333625800192,0.7393928281664752,0.7393928281664752,-1.3112476623631009,0.09083499034363467,0.6485578378228409,0.7385569267163384,0.7385569267163384,-1.316160243791782,0.09073229919319478,0.647824627523144
75.0,-115.0,-0.2155181394278426,-0.588425535449453,0.07927260871655123,0.16704373261624866,0.6533608760023135,0.7114506293518769,0.7114506293518769,-1.4785523211376093,0.05697824947588735,0.6544723798759899,0.7320204026668146,0.7320204026668146,-1.3547681423924454,0.0586256296696032,0.6733947729972115,0.7311928359217645,0.7311928359217645,-1.3596807238211281,0.05855935197932924,0.6726334839424356
75.0,-110.0,-0.2217253882220101,-0.5945456750537497,0.06387693195253008,0.12464426117828827,0.6498177912212543,0.7037553564741331,0.7037553564741331,-1.525782865941598,0.032693320242241926,0.671062036231891,0.7241026406771613,0.7241026406771613,-1.4019986871964354,0.03363856388748012,0.6904640767896811,0.7232840251532714,0.7232840251532714,-1.4069112686251173,0.03360053467856313,0.6896834904747081
75.0,-105.0,-0.22689254342449672,-0.5980202724940316,0.04839615733134252,0.0828595367723768,0.6467738116637423,0.6971775142194315,0.6971775142194315,-1.5665662845805852,0.015346123256860028,0.6818313909625713,0.7173346169558922,0.7173346169558922,-1.4427821058354224,0.015789817117872237,0.7015447998380198,0.7165236528462811,0.7165236528462811,-1.4476946872641048,0.015771966348263132,0.7007516864980177
75.0,-100.0,-0.23116237780976304,-0.5996918161458653,0.03287214747954722,0.04174702607470589,0.6448951166918455,0.6931331896316267,0.6931331896316267,-1.5918330512236467,0.004705542918337169,0.68842764671329,0.7131733610779162,0.7131733610779162,-1.4680488724784844,0.004841591643520083,0.7083317694343966,0.7123671013685784,0.7123671013685784,-1.4729614539071656,0.004836118107232445,0.7075309832613463
75.0,-95.0,-0.23459575219370557,-0.60023049289647,0.01731296672160472,0.001233944464775253,0.6446805976494991,0.6926721362481708,0.6926721362481708,-1.594722821438065,0.0005020905639437394,0.6921700456842271,0.7126989775163812,0.7126989775163812,-1.4709386426929019,0.0005166072270230881,0.7121823702893582,0.7118932541091169,0.7118932541091169,-1.4758512241215849,0.0005160231900757855,0.7113772309190411
75.0,-90.0,-0.23716615885521947,-0.6000723172037907,0.0017033111427683118,-0.03885432387684174,0.6464109625719862,0.6963954811087495,0.6963954811087495,-1.5714405567059067,0.002520873531795966,0.6938746075769535,0.7165299733601702,0.7165299733601702,-1.4476563779607445,0.002593758135400726,0.7139362152247696,0.715719918919578,0.715719918919578,-1.4525689593894267,0.002590825829183932,0.7131290930903941
75.0,-85.0,-0.23876727606454617,-0.5993802543572788,-0.01398408467499179,-0.0787525677248584,0.650126159279978,0.7044234427220691,0.7044234427220691,-1.5216619944606609,0.010662284718657501,0.6937611580034116,0.7247900429283559,0.7247900429283559,-1.3978778157154983,0.010970557381065442,0.7138194855472905,0.7239706502796188,0.7239706502796188,-1.40279039714418,0.01095815490098407,0.7130124953786348
75.0,-80.0,-0.23922965131026838,-0.5980343620512346,-0.029777392757750334,-0.11870647145243375,0.6556323998584852,0.7164061950260492,0.7164061950260492,-1.4484066730374918,0.02496261104372603,0.6914435839823232,0.7371192458339842,0.7371192458339842,-1.3246224942923288,0.025684341026572723,0.7114349048074116,0.7362859147235861,0.7362859147235861,-1.3295350757210103,0.02565530425871123,0.7106306104648749
75.0,-75.0,-0.23834220377188442,-0.5956510385424832,-0.045694706468841856,-0.15892268199619924,0.6625342186390949,0.73156874968253,0.73156874968253,-1.3574485449456004,0.045572968095721804,0.6859957815868083,0.7527201869354152,0.7527201869354152,-1.2336643662004378,0.04689059378096698,0.7058295931544482,0.7518692185843062,0.7518692185843062,-1.23857694762912,0.04683758283219096,0.7050316357521152
75.0,-70.0,-0.2358753298830371,-0.5916253661950487,-0.061732186362154065,-0.19952473950813754,0.6702825745024996,0.7487802422186631,0.7487802422186631,-1.2564562368316707,0.07269992810362429,0.6760803141150388,0.7704293057090884,0.7704293057090884,-1.1326720580865088,0.07480186038031102,0.6956274453287774,0.7695583167714933,0.7695583167714933,-1.1375846395151903,0.07471729507052854,0.6948410217009647
75.0,-65.0,-0.23160389839452727,-0.5851869780088044,-0.07785120726763314,-0.24051954886002586,0.6782290386288968,0.7666396533967461,0.7666396533967461,-1.1540872120739725,0.1065149303661656,0.6601247230305807,0.7888050760332813,0.7888050760332813,-1.0303030333288101,0.10959453685169832,0.6792105391815831,0.7879133128435211,0.7879133128435211,-1.0352156147574922,0.1094706375808485,0.6784426752626728
75.0,-60.0,-0.22532921441956041,-0.575460358206616,-0.09396630502722958,-0.28177674660339885,0.6856789920546563,0.7835743399402257,0.7835743399402257,-1.0591979448030333,0.1470428714812683,0.6365314684589575,0.8062293856777711,0.8062293856777711,-0.9354137660578707,0.15129423961443386,0.6549351460633372,0.8053179238851241,0.8053179238851241,-0.9403263474865521,0.1511231978224751,0.654194726062649
75.0,-55.0,-0.21689865143070963,-0.5615244385502765,-0.10993760278981195,-0.3230213842755577,0.6919420577534882,0.7979542197350218,0.7979542197350218,-0.9802202429687463,0.19404391384529218,0.6039103058897296,0.8210250228778904,0.8210250228778904,-0.8564360642235846,0.19965419677466012,0.6213708261032305,0.8200968342600428,0.8200968342600428,-0.8613486456522663,0.1994284828831369,0.6206683513769061
75.0,-50.0,-0.20622062307873412,-0.5424713993465633,-0.12557177567295114,-0.36383913545321483,0.6963830496393495,0.808229878544591,0.808229878544591,-0.9246509865062016,0.24690616200283613,0.5613237165417548,0.8315977760516422,0.8315977760516422,-0.8008668077610392,0.25404482148660984,0.5775529545650322,0.8306576346809774,0.8306576346809774,-0.8057793891897208,0.25375761768020155,0.5769000170007758
75.0,-45.0,-0.19327212660244897,-0.5174678648664615,-0.14063364860376515,-0.40369251706764797,0.6984787595531506,0.8131018066362243,0.8131018066362243,-0.8985507397266413,0.3045686103994893,0.508533196236735,0.8366105634697235,0.8366105634697235,-0.7747665609814792,0.31337443193691666,0.5232361315328068,0.8356647550218133,0.8356647550218133,-0.7796791424101607,0.31302015457295923,0.522644600448854
75.0,-40.0,-0.1780973066474748,-0.48582136517091573,-0.15486673973941,-0.44194604814099664,0.6978832753667158,0.8117159867676638,0.8117159867676638,-0.905959005074436,0.3654914169282551,0.44622456983940845,0.835184676167984,0.835184676167984,-0.7821748263292745,0.3760586654267467,0.45912601074123727,0.8342404797201064,0.8342404797201064,-0.7870874077579565,0.3756335220228727,0.45860695769723375
75.0,-35.0,-0.1607983368785918,-0.4470511095028667,-0.16801731008601437,-0.4778978168767695,0.6944976166372261,0.8038592943279071,0.8038592943279071,-0.9481996250120718,0.4276834906046139,0.376175803723293,0.8271008275829891,0.8271008275829891,-0.8244154462669097,0.4400488636738491,0.3870519639091398,0.8261657701211789,0.8261657701211789,-0.8293280276955916,0.4395513778053585,0.3866143923158201
75.0,-30.0,-0.1415230186137988,-0.40095665403413366,-0.1798549218984188,-0.5108148659408224,0.6885307715774482,0.7901057581725071,0.7901057581725071,-1.0231477311886534,0.4887878515963989,0.30131790657610824,0.812949643144878,0.812949643144878,-0.8993635524434913,0.5029199008091356,0.31002974233574265,0.8120305839388561,0.8120305839388561,-0.904276133872173,0.5023513377146956,0.30967924622416054
75.0,-25.0,-0.12045488909465144,-0.34767364542335655,-0.19018421585394268,-0.5399703025059518,0.6805323707048173,0.7718556617417169,0.7718556617417169,-1.1246390584284116,0.5462170708678885,0.22563859087382823,0.7941718919042257,0.7941718919042257,-1.0008548796832493,0.5620095389112959,0.23216235299292956,0.7932740613995035,0.7932740613995035,-1.005767461111931,0.5613741735538422,0.23189988784566107
75.0,-20.0,-0.0978101242595727,-0.2877047477503812,-0.19884676589053132,-0.5646807928238169,0.6713756596534028,0.7512244291247385,0.7512244291247385,-1.2423029765679465,0.597326651007332,0.15389777811740646,0.7729441600213383,0.7729441600213383,-1.1185187978227835,0.6145968216970181,0.15834733832431985,0.772070327980204,0.772070327980204,-1.1234313792514659,0.6139020051462815,0.15816832283392238
75.0,-15.0,-0.07384163739164186,-0.22191694171395038,-0.20571618228215224,-0.584343470410039,0.6621753208146188,0.7307763760638468,0.7307763760638468,-1.3621550060650676,0.639612329752271,0.09116404631157589,0.7519049038623797,0.7519049038623797,-1.2383708273199048,0.65810508257256,0.09379982128981984,0.7510548572084758,0.7510548572084758,-1.243283408748586,0.6573610788820873,0.09369377832638837
75.0,-10.0,-0.04884654996777247,-0.15150264264123808,-0.21069180065828932,-0.5984708221670837,0.6541386672724753,0.7131455256391553,0.7131455256391553,-1.4682183826429966,0.6709147936052231,0.042230732033932426,0.7337643025405446,0.7337643025405446,-1.3444342038978347,0.6903125770194702,0.043451725521074624,0.7329347642745687,0.7329347642745687,-1.3493467853265155,0.6895321619786465,0.04340260229592233
75.0,-5.0,-0.02317093553911819,-0.07790919267466828,-0.2136954035759341,-0.606720983820377,0.6483693486543176,0.7006215144492031,0.7006215144492031,-1.5451653064506286,0.6896105495959322,0.011010964853270749,0.7208781916341219,0.7208781916341219,-1.4213811277054658,0.7095488729251282,0.011329318708993466,0.7200632214277524,0.7200632214277524,-1.4262937091341477,0.7087467107871862,0.011316510640566031
75.0,0.0,0.0027934365381080076,-0.002746703633152799,-0.2146724117121224,-0.6089197971671672,0.6456647050915388,0.694788483747655,0.694788483747655,-1.5814738867959552,0.6947629049027013,2.557884495360478e-05,0.7148765137850138,0.7148765137850138,-1.4576897080507931,0.7148501953932518,2.631839176212036e-05,0.7140683286204059,0.7140683286204059,-1.4626022894794743,0.7140420399822213,2.6288638184588678e-05
75.0,5.0,0.028622284427425954,0.07231355773194736,-0.21359591015668813,-0.6050707835136115,0.6463608525391492,0.6962875155888094,0.6962875155888094,-1.5721139163972495,0.6862069434151308,0.010080572173678746,0.7164188862936613,0.7164188862936613,-1.4483297376520867,0.7060468601863678,0.0103720261072937,0.7156089574396808,0.7156089574396808,-1.4532423190807686,0.7052486571584078,0.010360300281273119
75.0,10.0,0.053879809044642346,0.1456389337166455,-0.21047055933536513,-0.595350347689434,0.6502719628568341,0.7047394397733725,0.7047394397733725,-1.519714231293126,0.6645508318525533,0.040188607920819526,0.7251151762253034,0.7251151762253034,-1.3959300525479643,0.6837646176073189,0.0413505586179849,0.7242954160055215,0.7242954160055215,-1.4008426339766458,0.6829916051927576,0.04130381081276415
75.0,15.0,0.07814261626598597,0.21572462375119933,-0.20533438318428868,-0.580087976764252,0.6567401704430796,0.7188291508257535,0.7188291508257535,-1.4337431917288357,0.6310922482118798,0.0877369026138735,0.7396122551967832,0.7396122551967832,-1.3099590129836727,0.6493386646896593,0.09027359050712366,0.7387761056790888,0.7387761056790888,-1.3148715944123555,0.6486045716463308,0.09017153403275795
