Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
75.0,20.0,0.10102131792823629,0.28126664752257535,-0.1982586340679043,-0.5597343468875104,0.6647745924391255,0.7365247460652274,0.7365247460652274,-1.3281265696930324,0.5876678635242829,0.14885688254094442,0.7578194732639442,0.7578194732639442,-1.2043423909478705,0.6046587751047257,0.15316069815921846,0.7569627400464823,0.7569627400464823,-1.2092549723765522,0.6039751937556864,0.15298754629079592
75.0,25.0,0.1221765009508577,0.34121514977778095,-0.18934764307270902,-0.5348231116228952,0.673233367032305,0.7553874812313565,0.7553874812313565,-1.2183021685717421,0.5364678457421965,0.21891963548915985,0.7772275761203381,0.7772275761203381,-1.0945179898265789,0.5519784399034844,0.22524913621685344,0.7763489015738505,0.7763489015738505,-1.0994305712552608,0.5513544149457312,0.22499448662811908
75.0,30.0,0.14132883414871344,0.3948067068726014,-0.17874041668855126,-0.5059335710497298,0.6810015345258421,0.7729202740761362,0.7729202740761362,-1.1186530079639618,0.47985021995207405,0.293070054124062,0.7952672847784096,0.7952672847784096,-0.9948688292187989,0.4937238604301616,0.30154342434824777,0.794368215905587,0.794368215905587,-0.9997814106474809,0.4931656936814738,0.30120252222411303
75.0,35.0,0.15826567852852194,0.4415763798551692,-0.16661368944091473,-0.4736605614537562,0.6871333009190366,0.7869017500274615,0.7869017500274615,-1.0407948884117908,0.4201808492295127,0.3667209007979487,0.8096529993080168,0.8096529993080168,-0.9170107096666282,0.43232930263351443,0.3773236966745022,0.8087376670374733,0.8087376670374733,-0.92192329109531,0.43184054391522375,0.37689712312224943
75.0,40.0,0.1728473376117523,0.4813523539718978,-0.1531835401500028,-0.4385947443162462,0.6909463347529092,0.7956593175014188,0.7956593175014188,-0.9927284708700157,0.35970910343726037,0.43595021406415835,0.8186637694221821,0.8186637694221821,-0.8689442921248536,0.3701091711464764,0.4485545982757056,0.8177382502583954,0.8177382502583954,-0.8738568735535355,0.369690753789579,0.4480474964688163
75.0,45.0,0.18501464263727743,0.5142374361242867,-0.13870143867732077,-0.40131208890351394,0.6920693899408785,0.7982479281571977,0.7982479281571977,-0.9786219999310768,0.30047539072410323,0.49777253743309446,0.8213272231270685,0.8213272231270685,-0.8548378211859133,0.30916286729509546,0.512164355831973,0.8203986928645404,0.8203986928645404,-0.8597504026145955,0.3088133512066837,0.5115853416578566
75.0,50.0,0.19479674236702382,0.5405816467699451,-0.1234418903949274,-0.3623675578937476,0.6904508925184051,0.7945186734922631,0.7945186734922631,-0.9989589115723707,0.2442411580964988,0.5502775153957643,0.8174901466120622,0.8174901466120622,-0.8751747328272076,0.25130276581592637,0.5661873807961356,0.8165659542572077,0.8165659542572077,-0.8800873142558902,0.25101866196968015,0.5655472922875274
75.0,55.0,0.20231541529004027,0.5609484311026884,-0.1076822546522931,-0.3222865200691971,0.6863371901666581,0.7850794019169521,0.7850794019169521,-1.0508641705028652,0.19243558136755887,0.5926438205493935,0.8077779626679208,0.8077779626679208,-0.9270799917577024,0.19799936348138578,0.609778599186535,0.8068647501715849,0.8068647501715849,-0.9319925731863847,0.19777552041886828,0.6090892297527167
75.0,60.0,0.2077814989675869,0.5760743510167522,-0.09167897282047884,-0.2815489408214985,0.6802276452392355,0.7711645809739477,0.7711645809739477,-1.1285292547557328,0.14612129107330007,0.6250432899006476,0.7934608303055332,0.7934608303055332,-1.0047450760105707,0.15034601406862852,0.6431148162369047,0.7925638036731221,0.7925638036731221,-1.0096576574392517,0.15017604426855094,0.642387759404571
75.0,65.0,0.2114806547594512,0.5868198876038773,-0.07564625006742617,-0.24056533809675418,0.6728117752148683,0.7544417008166334,0.7544417008166334,-1.223743145257257,0.10598756476710618,0.6484541360495272,0.7762544508865453,0.7762544508865453,-1.0999589665120946,0.1090519238266346,0.6672025270599107,0.7753768764816376,0.7753768764816376,-1.1048715479407765,0.10892863799291488,0.6664482384887227
75.0,70.0,0.21374882278719093,0.5941085542064217,-0.059742210314937094,-0.19964825859261814,0.6648925419017225,0.7367861291138268,0.7367861291138268,-1.3265855885087738,0.07237922623163191,0.6644069028821948,0.7580884135341361,0.7580884135341361,-1.2028014097636106,0.07447188623483066,0.6836165272993053,0.7572313762732034,0.7572313762732034,-1.2077139911922923,0.07438769396878922,0.6828436823044141
75.0,75.0,0.21494073309253633,0.5988535824878249,-0.04406439951151342,-0.15898677329181965,0.6573002338253912,0.7200556984515836,0.7200556984515836,-1.4263390829847724,0.04536304026462472,0.6746926581869588,0.7408742653067019,0.7408742653067019,-1.30255490423961,0.046674596424143136,0.6941996688825587,0.7400366890560981,0.7400366890560981,-1.3074674856682922,0.046621829665595804,0.6934148593905024
75.0,80.0,0.21539630562220521,0.6018756255399625,-0.028653097746725593,-0.11863276984545985,0.6508030202653524,0.7058909884919693,0.7058909884919693,-1.5126236233606631,0.024823971989190674,0.681067016502779,0.7263000190266173,0.7263000190266173,-1.3888394446155004,0.025541693578753653,0.700758325447864,0.7254789193134319,0.7254789193134319,-1.393752026044183,0.025512818077277153,0.6999661012361553
75.0,85.0,0.21540929363527836,0.6038198071699235,-0.013498992488841205,-0.07850605675103796,0.6460224044566751,0.6955585250379133,0.6955585250379133,-1.5766632213249856,0.010575457093163088,0.6849830679447505,0.7156688188475289,0.7156688188475289,-1.452879042579823,0.01088121935709753,0.7047875994904316,0.714859737962912,0.714859737962912,-1.457791624008504,0.010868917875809956,0.7039908200871022
75.0,90.0,0.21520080973148917,0.6050840338899462,0.0014479148941314128,-0.03842097067967042,0.6433633064009222,0.689844321264616,0.689844321264616,-1.6124890642803626,0.002463721032812315,0.6873806002318036,0.7097894035030516,0.7097894035030516,-1.4887048855352012,0.002534953218244999,0.7072544502848067,0.7089869694394819,0.7089869694394819,-1.4936174669638824,0.002532087392407312,0.7064548820470745
75.0,95.0,0.2148986686836714,0.6057709998458659,0.016269288763278406,0.0018682931189312412,0.6429682125364485,0.688997305068198,0.688997305068198,-1.6178247678076263,0.00044695659684279186,0.6885503484713551,0.7089178980020557,0.7089178980020557,-1.4940405890624642,0.0004598792024311059,0.7084580187996246,0.7081164491965036,0.7081164491965036,-1.4989531704911452,0.0004593592978857059,0.7076570898986178
75.0,100.0,0.21452279792529277,0.6056730703114966,0.031068068627435722,0.04261115805677207,0.6447021285907387,0.6927184045309887,0.6927184045309887,-1.5944327363056647,0.004634783607327419,0.6880836209236614,0.712746583528129,0.712746583528129,-1.4706485575605028,0.004768786508208066,0.7079777970199213,0.7119408063011188,0.7119408063011188,-1.4755611389891843,0.004763395279884295,0.7071774110212347
75.0,105.0,0.21397754457024684,0.6042930868235711,0.045954105615445384,0.08400292550032203,0.648170344646066,0.7001914969203198,0.7001914969203198,-1.5478316758270716,0.015280092207417132,0.6849114047129029,0.7204357412494288,0.7204357412494288,-1.4240474970819088,0.01572187694970381,0.7047138642997252,0.7196212712439053,0.7196212712439053,-1.4289600785105903,0.015704102988095717,0.7039171682558096
75.0,110.0,0.21305292724268216,0.6008971977455398,0.06102380769094891,0.126135301825181,0.6527656635705874,0.7101549552871822,0.7101549552871822,-1.48646878205379,0.0327225948713614,0.6774323604158211,0.7306872675040458,0.7306872675040458,-1.3626846033086282,0.0336686849175444,0.6970185825865018,0.7298612079004955,0.7298612079004955,-1.3675971847373098,0.033630621656075436,0.6962305862444205
75.0,115.0,0.21143759918901206,0.5945904458318374,0.07633434203359672,0.16896182244920444,0.6577375508851346,0.7210141566336125,0.7210141566336125,-1.4205620811343862,0.057290365655983576,0.6637237909776288,0.7418604348529811,0.7418604348529811,-1.2967779023892243,0.05894676988988947,0.6829136649630916,0.7410217437138873,0.7410217437138873,-1.301690483817906,0.05888012914284026,0.6821416145710469
75.0,120.0,0.20874546055916543,0.5844035514948439,0.09187655270074041,0.2122809463635393,0.6622738704108871,0.7309939108273802,0.7309939108273802,-1.3608624069615105,0.08917206772882043,0.6418218430985598,0.7521287280866141,0.7521287280866141,-1.2370782282163477,0.09175024974670276,0.6603784783399113,0.7512784283940186,0.7512784283940186,-1.2419908096450303,0.09164652387340227,0.6596319045206164
75.0,125.0,0.20455518944278117,0.569380182472928,0.10755367462615188,0.2557361446254616,0.6655864979958352,0.7383249162577726,0.7383249162577726,-1.3175247519033446,0.12827825886957003,0.6100466573882027,0.7596716907683636,0.7596716907683636,-1.1937405731581823,0.13198709627489458,0.6276845944934693,0.7588128635742781,0.7588128635742781,-1.1986531545868637,0.13183788167478933,0.626974981899489
75.0,130.0,0.1984582515026668,0.5486568493176734,0.12317333962986768,0.298830057697387,0.6669940710918579,0.7414510168718917,0.7414510168718917,-1.2991753486475641,0.17411435632183012,0.5673366605500615,0.76288817457752,0.76288817457752,-1.175391169902402,0.17914842712401494,0.583739747453505,0.7620257110708033,0.7620257110708033,-1.1803037513310841,0.17894589550033926,0.583079815570464
75.0,135.0,0.19010780850932374,0.5215308595171508,0.13845740492352845,0.3409488104435398,0.6659969674149715,0.7392358519495841,0.7392358519495841,-1.312169785759715,0.22568892350845715,0.5135469284411269,0.7606089638332998,0.7606089638332998,-1.1883856070145529,0.23221414086681466,0.5283948229664852,0.7597490770293773,0.7597490770293773,-1.1932981884432339,0.23195161717210394,0.5277974598572733
75.0,140.0,0.17925994955522898,0.4875143418055727,0.1530686494413203,0.3813925321498082,0.6623402735770311,0.7311405049955543,0.7311405049955543,-1.3599915562675995,0.2814771603554862,0.4496633446400679,0.7522795606498139,0.7522795606498139,-1.2362073775224378,0.28961535173936226,0.46266420891045157,0.751429090437363,0.751429090437363,-1.2411199589511195,0.2892879345894,0.46214115584796284
75.0,145.0,0.16580041585936023,0.4463737838994066,0.16664779997167883,0.419408745734572,0.6560598433724308,0.7173406302477052,0.7173406302477052,-1.442745699834028,0.33945064490706844,0.37788998534063667,0.7380806978575009,0.7380806978575009,-1.3189615210888666,0.34926499115862586,0.388815706698875,0.7372462798023691,0.7372462798023691,-1.3238741025175478,0.34887013865063554,0.3883761411517334
75.0,150.0,0.14975374132622762,0.39815497298435065,0.17885139257663404,0.4542263840987126,0.6475052078488358,0.6987551949462331,0.6987551949462331,-1.5567495029965828,0.39717302402668325,0.30158217091954986,0.7189579122813387,0.7189579122813387,-1.4329653242514206,0.4086562650752992,0.3103016472060396,0.7181451129971563,0.7181451129971563,-1.4378779056801017,0.40819426929772173,0.3099508436994346
75.0,155.0,0.13127588114136862,0.34319314674115226,0.18938203606913206,0.48508946369488637,0.6373321240240597,0.6769711116955921,0.6769711116955921,-1.6942986351408715,0.45195159138574503,0.22501952030984682,0.696543998040531,0.696543998040531,-1.570514456395709,0.4650186144518417,0.23152538358868896,0.695756538227741,0.695756538227741,-1.5754270378243915,0.4644928996770246,0.23126363855071613
75.0,160.0,0.11063443981871207,0.28210808027696016,0.1980068920552474,0.5112903606621003,0.6264579079546455,0.654067108169652,0.654067108169652,-1.8437769018861327,0.5010291332197808,0.153037974949871,0.6729777838971622,0.6729777838971622,-1.7199927231409704,0.5155151077474852,0.15746267614967693,0.6722169662586351,0.6722169662586351,-1.7249053045696516,0.5149323054674008,0.15728466079123432
75.0,165.0,0.08818186763886093,0.2157841737590336,0.20456510049102955,0.5322026772660448,0.6159751792509153,0.6323608045743104,0.6323608045743104,-1.9903505664720949,0.5417981857723227,0.09056261880198788,0.6506438981112362,0.6506438981112362,-1.866566387726932,0.5574628930675201,0.09318100504371632,0.6499083294700004,0.6499083294700004,-1.8714789691556142,0.5568326678030038,0.09307566166699678
75.0,170.0,0.06432670614013614,0.1453364885257496,0.20896786041944457,0.547312790392695,0.6070251042877496,0.6141179939956612,0.6141179939956612,-2.1174817736374534,0.572017952468109,0.042100041527552354,0.6318736433744843,0.6318736433744843,-1.993697594892291,0.5885563869411555,0.04331725643332889,0.6311592949595696,0.6311592949595696,-1.998610176320973,0.5878910097308417,0.043268285228728005
75.0,175.0,0.03950679339713037,0.07206480074947064,0.21119481019538072,0.5562478731122171,0.6006405467722875,0.6012676120579503,0.6012676120579503,-2.2093218927497866,0.5900110068673972,0.011256605190553421,0.618651725545787,0.618651725545787,-2.085537714004624,0.607069664438108,0.011582061107679207,0.6179523248283147,0.6179523248283147,-2.0904502954333064,0.6063833575204493,0.011568967307865798
75.0,180.0,0.014166868541854238,-0.002601479144755684,0.21128811995897662,0.5587972807747815,0.5975822441263727,0.5951602093898231,0.5951602093898231,-2.253661121061477,0.5948144377725177,0.0003457716173052358,0.6123677429672015,0.6123677429672015,-2.1298769423163137,0.6120119742489123,0.00035576871828916124,0.6116754464438058,0.6116754464438058,-2.1347895237449963,0.6113200799306452,0.0003553665131605712
80.0,-180.0,0.0139400482000673,-0.003036454760014483,0.19213100558807572,0.48037665747784825,0.517570866026291,0.44645548417858905,0.44645548417858905,-3.502218378715246,0.44611625050174425,0.0003392336768449172,0.45936360137729093,0.45936360137729093,-3.3784341999700835,0.45901455962727056,0.000349041750020493,0.45884427973133507,0.45884427973133507,-3.3833467813987657,0.4584956325814432,0.0003486471498920012
80.0,-175.0,-0.009622369612215909,-0.07140305661638645,0.19023709946042658,0.4770482211785567,0.5186098204159446,0.44824968269665316,0.44824968269665316,-3.484800091905233,0.43959824236488826,0.008651440331764975,0.4612096745515517,0.4612096745515517,-3.361015913160071,0.4523080999741622,0.008901574577389623,0.46068826587528583,0.46068826587528583,-3.365928494588753,0.45179675474294784,0.008891511132338102
80.0,-170.0,-0.03285735382267385,-0.13826847012666277,0.18662103009531328,0.4682609385772435,0.5237303609706746,0.45714504841425335,0.45714504841425335,-3.39945979949487,0.42348288224539904,0.033662166168854125,0.47036222699274965,0.47036222699274965,-3.2756756207497073,0.43572680547936926,0.0346354215133801,0.4698304711348955,0.4698304711348955,-3.2805882021783894,0.4352342058020544,0.034596265332840825
80.0,-165.0,-0.05540120791728663,-0.20225441531050567,0.181435832760018,0.45428354751781924,0.5322298801326217,0.4721032865175676,0.4721032865175676,-3.25962976244288,0.39881144262153145,0.07329184389603623,0.4857529442510213,0.4857529442510213,-3.135845583697718,0.4103420543487307,0.07541088990229058,0.48520378881558845,0.48520378881558845,-3.1407581651263996,0.4098781527456643,0.07532563606992417
80.0,-160.0,-0.07692671820062796,-0.26210331312501484,0.17483192580408663,0.4355068506564428,0.542999342516441,0.4914022329640433,0.4914022329640433,-3.08562874388785,0.36704538482501353,0.12435684813902974,0.5056098703200363,0.5056098703200363,-2.9618445651426866,0.377657562326385,0.12795230799365134,0.5050382661500958,0.5050382661500958,-2.9667571465713696,0.37723061133094915,0.12780765481914666
80.0,-155.0,-0.09714881828556567,-0.3167421296629088,0.16694205577971793,0.4124154787337523,0.5547248387126948,0.5128539954325166,0.5128539954325166,-2.9000625672657625,0.3299191892146981,0.18293480621781857,0.5276818555741503,0.5276818555741503,-2.7762783885206,0.339457957829713,0.18822389774443726,0.5270852984917952,0.5270852984917952,-2.781190969949281,0.3390741924097616,0.18801110608203347
80.0,-150.0,-0.1158313525511322,-0.3653391790442297,0.15787655880493917,0.38555802430951813,0.5661003585125917,0.5341034435202027,0.5341034435202027,-2.723746219990309,0.28929318106397917,0.24481026245622345,0.549545677045172,0.549545677045172,-2.599962041245147,0.297657352674122,0.25188832437104997,0.5489244023845864,0.5489244023845864,-2.604874622673829,0.2973208438478717,0.25160355853671473
80.0,-145.0,-0.13279552207316594,-0.40734698275682296,0.1477304468380287,0.35551978413479346,0.5760076534890711,0.5529616675206976,0.5529616675206976,-2.5730497386934936,0.24702518336748888,0.3059364841532088,0.5689491383071279,0.5689491383071279,-2.4492655599483317,0.25416728404927347,0.3147818542578545,0.5683059275649514,0.5683059275649514,-2.4541781413770125,0.25387994179598034,0.314425985768971
80.0,-140.0,-0.14792961700972374,-0.4425251350794899,0.13659854025665402,0.3229004318004205,0.5836398862508551,0.567712486579639,0.567712486579639,-2.4587155355863146,0.20486825691804003,0.362844229661599,0.5841264395304446,0.5841264395304446,-2.3349313568411514,0.21079149801218236,0.37333494151826224,0.5834660704826712,0.5834660704826712,-2.3398439382698335,0.21055319313262078,0.37291287735005035
80.0,-135.0,-0.16119807997149466,-0.47094022235080907,0.12459105215680916,0.2882962759209898,0.5885636643573726,0.577331710257555,0.577331710257555,-2.385745879861032,0.1643922487133009,0.41293946154425437,0.5940237784314796,0.5940237784314796,-2.2619617011158697,0.16914522966694198,0.42487854876453784,0.593352220203037,0.593352220203037,-2.2668742825445514,0.1689540068995898,0.4243982133034474
80.0,-130.0,-0.17264621598631946,-0.49294380520092035,0.11184187102774307,0.2522845633380575,0.590725330415091,0.5815803251511045,0.5815803251511045,-2.3539029407274468,0.12692385147847696,0.45465647367262757,0.598395231146316,0.598395231146316,-2.2301187619822844,0.13059352966197857,0.4678017014843375,0.5977187308849995,0.5977187308849995,-2.2350313434109657,0.13044589052258682,0.4672728403624127
80.0,-125.0,-0.1823960741620642,-0.5091324353078474,0.0985054051699572,0.21540663073418928,0.5904129876316961,0.5809654729200776,0.5809654729200776,-2.3584967718945524,0.09350334949904744,0.48746212342103024,0.5977626020373265,0.5977626020373265,-2.23471259314939,0.09620675943929154,0.5015558425980351,0.5970868169784971,0.5970868169784971,-2.2396251745780713,0.09609799537414947,0.5009888216043477
80.0,-120.0,-0.19063027955652057,-0.5202944599676993,0.08474322427413912,0.17814789468101874,0.5881873128490052,0.5765936076378433,0.5765936076378433,-2.3913017669460226,0.06486194931066157,0.5117316583271816,0.5932643354643927,0.5932643354643927,-2.26751758820086,0.06673726649929165,0.5265270689651009,0.5925936358045665,0.5925936358045665,-2.272430169629542,0.0666618184076686,0.5259318173968979
80.0,-115.0,-0.19756400450941136,-0.5273471830994638,0.07070600024574869,0.1409151233108465,0.5847931239756474,0.5699582353823083,0.5699582353823083,-2.441569667968719,0.04142637477957749,0.5285318606027308,0.5864371184096185,0.5864371184096185,-2.3177854892235565,0.04262411233622543,0.5438130060733932,0.5857741370835645,0.5857741370835645,-2.3226980706522378,0.0425759247477672,0.5431982123357975
80.0,-110.0,-0.20340955251437426,-0.5312662554675102,0.056517453810077556,0.10401408910879864,0.5810614714218068,0.5627074657400027,0.5627074657400027,-2.497173227913111,0.02335470531481263,0.5393527604251901,0.5789767113283288,0.5789767113283288,-2.3733890491679484,0.024029946820467777,0.5549467645078608,0.5783221641726647,0.5783221641726647,-2.3783016305966305,0.02400278038521339,0.5543193837874512
80.0,-105.0,-0.20834112921345463,-0.5330087355154148,0.04226509865991943,0.06763253382722559,0.5778103810544619,0.5564282851441881,0.5564282851441881,-2.54590801451712,0.010600580587630574,0.5458277045565573,0.5725159843031052,0.5725159843031052,-2.422123835771958,0.010907069233080125,0.5616089150700249,0.5718687411553833,0.5718687411553833,-2.4270364172006396,0.010894738527883426,0.5609740026274996
80.0,-100.0,-0.21246771170809448,-0.5334330382937583,0.02799908396784788,0.031833713869027266,0.5757522634810199,0.5524714324460785,0.5524714324460785,-2.576901738451896,0.002995486165282455,0.5494759462807962,0.5684447293405479,0.5684447293405479,-2.453117559706734,0.0030820929779632215,0.5653626363625849,0.5678020888448905,0.5678020888448905,-2.458030141135416,0.003078608597412595,0.5647234802474781
80.0,-95.0,-0.21581933547008286,-0.5332223695219603,0.013737347663149883,-0.0034355707549039273,0.5754168912958607,0.5518279974132827,0.5518279974132827,-2.581962690368988,0.0003341885722036563,0.551493808841079,0.5677826910312611,0.5677826910312611,-2.458178511623826,0.00034385077909626123,0.5674388402521648,0.567140798985902,0.567140798985902,-2.463091093052508,0.0003434620474857721,0.5667973369384162
80.0,-90.0,-0.2183478708882977,-0.5328212631378604,-0.0005260901402565543,-0.03832134681143282,0.5770988594387929,0.5550587459280466,0.5550587459280466,-2.556610498823294,0.002447946315732102,0.5526107996123143,0.5711068483671639,0.5711068483671639,-2.4328263200781324,0.0025187224156107643,0.568588125951553,0.5704611982816511,0.5704611982816511,-2.437738901506814,0.002515874939087463,0.5679453233425635
80.0,-85.0,-0.2199393667849703,-0.5323952556130654,-0.014812349173872091,-0.07302556222216121,0.5808357527623333,0.5622703728976995,0.5622703728976995,-2.5005479969534257,0.00925334604273581,0.5530170268549639,0.5785269810656442,0.5785269810656442,-2.3767638182082633,0.009520882850844542,0.5690060982147997,0.5778729423409039,0.5778729423409039,-2.3816763996369454,0.009510119262832281,0.5683628230780717
80.0,-80.0,-0.22043283638973218,-0.5318203922346888,-0.02914936760797369,-0.1077612436101281,0.5864177147834355,0.5731293912771311,0.5731293912771311,-2.417473194393467,0.020769796109663115,0.5523595951674682,0.5896999601575585,0.5896999601575585,-2.2936890156483045,0.021370301584178533,0.5683296585733804,0.589033290110104,0.589033290110104,-2.2986015970769857,0.021346141942099807,0.5676871481680045
80.0,-75.0,-0.2196404875219416,-0.5307029975378925,-0.043563178078429805,-0.14270664007960793,0.5934227422012778,0.5869037580152919,0.5869037580152919,-2.3143310963776584,0.03710401854144284,0.549799739473849,0.6038725774413951,0.6038725774413951,-2.190546917632496,0.03817678623463611,0.565695791206759,0.6031898849078025,0.6031898849078025,-2.1954594990611787,0.03813362645574803,0.5650562584520544
80.0,-70.0,-0.2173662933087187,-0.5284235164476425,-0.05806712015504138,-0.1779649799499696,0.60126769639933,0.6025238763055767,0.6025238763055767,-2.200257385583992,0.058404164936938986,0.5441197113686378,0.6199443114575334,0.6199443114575334,-2.0764732068388296,0.06009277182522789,0.5598515396323056,0.6192434494404693,0.6192434494404693,-2.0813857882675117,0.06002483549531242,0.559218613945157
80.0,-65.0,-0.21342216571243033,-0.5241942311243225,-0.07264817561764206,-0.2135346316044487,0.6092646461730921,0.6186577734440198,0.6186577734440198,-2.0854952578716706,0.08478932963190554,0.5338684438121143,0.6365446789217202,0.6365446789217202,-1.9617110791265082,0.08724079599949124,0.549303882922229,0.635825049788304,0.635825049788304,-1.9666236605551901,0.08714216817256479,0.5486828816157392
80.0,-60.0,-0.20764244538444776,-0.5171210302247146,-0.08725193748626289,-0.24929200065948343,0.6166757228996599,0.6337999802696699,0.6337999802696699,-1.98047778665399,0.11626293126385587,0.517537049005814,0.6521246838868915,0.6521246838868915,-1.8566936079088279,0.11962437623608999,0.5325003076508015,0.6513874411815723,0.6513874411815723,-1.861606189337509,0.11948913798957436,0.5318983031919979
80.0,-55.0,-0.19989722558593323,-0.5062636358533307,-0.10177036309146499,-0.2849873410773166,0.622765414231133,0.6463793738249811,0.6463793738249811,-1.8951251048983728,0.15262139000846048,0.49375798381652075,0.6650677783979639,0.6650677783979639,-1.77134092615321,0.15703404672132984,0.5080337316766341,0.6643159032116969,0.6643159032116969,-1.7762535075818922,0.15685651593880828,0.5074593872728886
80.0,-50.0,-0.19010359779588704,-0.49069424127329836,-0.11603766371133359,-0.32025223692454674,0.6268544097064954,0.65489532287361,0.65489532287361,-1.8382811120112008,0.19337250207696616,0.4615228207966439,0.673829944308684,0.673829944308684,-1.7144969332660382,0.1989633728541683,0.47486657145451583,0.6730681632822301,0.6730681632822301,-1.7194095146947206,0.198738439955772,0.4743297233264583
80.0,-45.0,-0.17823262877271312,-0.4695582068294326,-0.12983812371314507,-0.3546166875102491,0.6283810253263505,0.6580890176692485,0.6580890176692485,-1.8171535673904273,0.23767928954141054,0.42040972812783794,0.677115976612047,0.677115976612047,-1.6933693886452652,0.24455117763289488,0.4325647989791521,0.6763504806467097,0.6763504806467097,-1.6982819700739469,0.2442747066201547,0.4320757740265549
80.0,-40.0,-0.16431018864036406,-0.4421402035125142,-0.14292549829905943,-0.3875331942893426,0.6269732629014217,0.6551436860636923,0.6551436860636923,-1.8366344012870608,0.28434275904241624,0.37080092702127615,0.6740854882844864,0.6740854882844864,-1.7128502225418982,0.2925638018751068,0.3815216864093797,0.673323418359396,0.673323418359396,-1.71776280397058,0.2922330514310547,0.38109036692834125
80.0,-35.0,-0.1484119804447538,-0.40793502707211365,-0.15504884641279926,-0.4184049698491862,0.622527080391125,0.6458847265747949,0.6458847265747949,-1.8984498522417335,0.33183028832641714,0.3140544382483778,0.6645588296890574,0.6645588296890574,-1.7746656734965707,0.3414243114789764,0.3231345182100811,0.663807529881598,0.663807529881598,-1.7795782549252532,0.34103832304873294,0.3227692068328652
80.0,-30.0,-0.1306560314659599,-0.36671633481404775,-0.16597690043809624,-0.4466156343257075,0.6152769499022976,0.630928011042757,0.630928011042757,-2.0002019097845993,0.37834751364731906,0.252580497395438,0.649169679023312,0.649169679023312,-1.876417731039437,0.38928646326506744,0.25988321575824463,0.6484357770223608,0.6484357770223608,-1.881330312468118,0.38884636551625795,0.2595894115061027
80.0,-25.0,-0.11119741325722736,-0.31859185916493477,-0.17551406175651801,-0.47155867863844453,0.6058369506020368,0.6117162730434004,0.6117162730434004,-2.134499661280784,0.42194468148806513,0.18977159155533535,0.6294024828103717,0.6294024828103717,-2.0107154825356224,0.4341441315856211,0.19525835122475088,0.6286909281021585,0.6286909281021585,-2.015628063964304,0.43365332115936805,0.1950376069427907
80.0,-20.0,-0.09022865912969018,-0.264032774029687,-0.1835053443101908,-0.49266618601135337,0.595187952599453,0.5904005888961983,0.5904005888961983,-2.2885321799693594,0.4606461179770628,0.12975447091913547,0.6074705102337672,0.6074705102337672,-2.1647480012241966,0.473964521017659,0.13350598921610812,0.6067837501502552,0.6067837501502552,-2.1696605826528783,0.4734286926794068,0.1333550574708484
80.0,-15.0,-0.06798567285852936,-0.2038686252679534,-0.18983262344864082,-0.5094370343521147,0.5845912973843721,0.5695648898630832,0.5695648898630832,-2.444567901027462,0.49259258978962145,0.07697230007346165,0.586032400311846,0.586032400311846,-2.3207837222823,0.5068346432653785,0.07919775704646738,0.5853698765293762,0.5853698765293762,-2.325696303710982,0.5062616544600426,0.07910822206933366
80.0,-10.0,-0.04475496539422335,-0.13924623429802493,-0.19440758638275146,-0.5214644400452965,0.5754233159757607,0.5518403200895512,0.5518403200895512,-2.5818657106836778,0.5161869588944107,0.03565336119514047,0.5677953699861623,0.5677953699861623,-2.458081531938516,0.5311111831406633,0.03668418684549899,0.5671534636069384,0.5671534636069384,-2.462994113367198,0.5305107491206686,0.03664271448626975
80.0,-5.0,-0.020876195443936856,-0.0715584226283579,-0.1971664525802062,-0.5284613232815789,0.5689485069958901,0.5394912960952228,0.5394912960952228,-2.680155576322446,0.5302308086217982,0.00926048747342465,0.5550893055820793,0.5550893055820793,-2.556371397577284,0.5455610748243627,0.009528230757716484,0.5544617637155425,0.5544617637155425,-2.5612839790059656,0.5449443048528243,0.009517458862718035
