Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
80.0,0.0,0.0032646638179535782,-0.0023534492082505176,-0.19806862444878404,-0.5302803480622904,0.5660782845906716,0.5340617917965337,0.5340617917965337,-2.724084915037897,0.5340347978441201,2.6993952413719313e-05,0.5495028210685602,0.5495028210685602,-2.600300736292735,0.5494750466551291,2.777441343113418e-05,0.5488815948576914,0.5488815948576914,-2.605213317721416,0.5488538518439054,2.774301378593968e-05
80.0,5.0,0.0272524239960088,0.06676269975957425,-0.19709816216772882,-0.5269246238350871,0.5671835658995152,0.5361493645174988,0.5361493645174988,-2.7071420443191387,0.5274829808682377,0.00866638364926113,0.5516507506096295,0.5516507506096295,-2.5833578655739755,0.5427338006669798,0.008916949942649582,0.5510270961125374,0.5510270961125374,-2.5882704470026567,0.542120226997161,0.00890686911537629
80.0,10.0,0.05066674572977806,0.13422098447415381,-0.19426545306952434,-0.5185456575952853,0.57202365079015,0.5453389140813725,0.5453389140813725,-2.6333351099130793,0.5110357359064123,0.03430317817495998,0.5611059924697731,0.5611059924697731,-2.5095509311679165,0.5258110257294086,0.03529496674036421,0.5604716485933942,0.5604716485933942,-2.5144635125965973,0.5252165836653774,0.03525506492801642
80.0,15.0,0.07310732070935165,0.198574006812674,-0.18960733849399233,-0.505427325722569,0.5798137984911906,0.5602935348598739,0.5602935348598739,-2.515843887601323,0.4856680987626437,0.07462543609723038,0.5764929878175469,0.5764929878175469,-2.392059708856161,0.4997099483101592,0.07678303950738798,0.5758412485712988,0.5758412485712988,-2.396972290284843,0.4991450141445465,0.07669623442675269
80.0,20.0,0.09421448294153095,0.2585664705968918,-0.18318622480867922,-0.48795786486322085,0.589400593276256,0.5789747921357423,0.5789747921357423,-2.3734034451896733,0.45275611821189976,0.12621867392384248,0.5957143658151479,0.5957143658151479,-2.249619266444512,0.4658464021112252,0.1298679637039227,0.5950408963368368,0.5950408963368368,-2.254531847873194,0.4653197515024663,0.12972114483437047
80.0,25.0,0.11368214235924012,0.31318862209816983,-0.1750903849103811,-0.46659510328871745,0.5994817560228259,0.5989498489578468,0.5989498489578468,-2.226095402696105,0.41393630353747407,0.1850135454203728,0.6162669502601572,0.6162669502601572,-2.1023112239509425,0.42590421189162886,0.19036273836852846,0.6155702455887427,0.6155702455887427,-2.1072238053796246,0.4254227168936013,0.19014752869514162
80.0,30.0,0.13126358614678485,0.3617107588346382,-0.16543724127351328,-0.44183206137721237,0.6088101948603288,0.6177352023280405,0.6177352023280405,-2.091976492026932,0.37096634580400595,0.24676885652403455,0.6355954340241181,0.6355954340241181,-1.9681923132817696,0.3816918878526659,0.2539035461714524,0.634876878034985,0.634876878034985,-1.973104894710451,0.3812603759547852,0.2536165020801999
80.0,35.0,0.14677362528084253,0.4036981726273928,-0.1543789167402338,-0.41416959922234536,0.616347319710781,0.6331251150036268,0.6331251150036268,-1.9851045840847994,0.32560784039739993,0.3075172746062267,0.6514303066196386,0.6514303066196386,-1.8613204053396368,0.3350219574003498,0.31640834921928873,0.6506938489245907,0.6506938489245907,-1.8662329867683187,0.33464320698602257,0.316050641938568
80.0,40.0,0.16009132856190628,0.43900791334440753,-0.1421063624629366,-0.3840998117129054,0.6213566327561523,0.6434582824892288,0.6434582824892288,-1.9147960458248257,0.27953822034999715,0.3639200621392318,0.6620622311855425,0.6620622311855425,-1.7910118670796629,0.2876203522481708,0.37444187893737196,0.6613137538429895,0.6613137538429895,-1.7959244485083445,0.2872951904933167,0.37401856334967293
80.0,45.0,0.17116579165561988,0.4677708147621896,-0.1288471337751379,-0.35209938150764003,0.6234443212641436,0.6477894415284536,0.6477894415284536,-1.885661349354431,0.2342870776422486,0.413502363886205,0.6665186145986763,0.6665186145986763,-1.7618771706092693,0.2410608886122529,0.4254577259864235,0.6657650992070437,0.6657650992070437,-1.7667897520379505,0.2407883634555484,0.42497673575149536
80.0,50.0,0.18002399556597348,0.49036310872404676,-0.11485364851330684,-0.31862796691591666,0.6225590407783326,0.6459510474032352,0.6459510474032352,-1.898003932250472,0.1911873989277304,0.4547636484755049,0.6646270680144409,0.6646270680144409,-1.7742197535053097,0.19671509304221668,0.4679119749722244,0.6638756910619066,0.6638756910619066,-1.7791323349339916,0.1964927018784485,0.4673829891834582
80.0,55.0,0.18677671389726713,0.5073709473227715,-0.10038284873968589,-0.2841247668967073,0.6189623724643293,0.6385089881844642,0.6385089881844642,-1.9483298486659502,0.15133576714176306,0.4871732210427012,0.6569698407083695,0.6569698407083695,-1.8245456699207871,0.15571125336121314,0.5012585873471562,0.6562271204362428,0.6562271204362428,-1.8294582513494693,0.15553521802853346,0.5006919024077093
80.0,60.0,0.19161741602164728,0.5195486592752507,-0.08567230121505447,-0.24899757299962516,0.6131782595890941,0.6266312005244469,0.6266312005244469,-2.0298798500768815,0.11556316836175604,0.5110680321626905,0.6447486372306275,0.6447486372306275,-1.9060956713317196,0.11890438148138288,0.5258442557492443,0.6440197333242003,0.6440197333242003,-1.9110082527604009,0.11876995720632685,0.525249776117873
80.0,65.0,0.19481078325733708,0.5277689901719865,-0.07091950401637759,-0.21360244930258393,0.6059265059877208,0.6118971353553027,0.6118971353553027,-2.1332157998246033,0.0844239817107925,0.5274731536445102,0.629588574292934,0.629588574292934,-2.0094316210794414,0.0868648849786938,0.5427236893142403,0.6288768092038053,0.6288768092038053,-2.014344202508123,0.0867666821282554,0.5421101270755501
80.0,70.0,0.19667086191733285,0.53296258042364,-0.05626958791296251,-0.17821714988995208,0.598043609695751,0.5960795554022172,0.5960795554022172,-2.246957735375205,0.05821132699185822,0.537868228410359,0.6133136695156057,0.6133136695156057,-2.1231735566300425,0.05989435846471676,0.5534193110508889,0.612620303599401,0.612620303599401,-2.128086138058724,0.059826646445897455,0.5527936571535035
80.0,75.0,0.19753216224267978,0.536045562708367,-0.04181279635649683,-0.14301554175370373,0.590394406767081,0.5809289064109984,0.5809289064109984,-2.3587701294975036,0.03700205346890008,0.5439268529420982,0.5977249783012638,0.5977249783012638,-2.2349859507523417,0.038071873103097106,0.5596531051981666,0.5970492357769767,0.5970492357769767,-2.2398985321810234,0.03802883193103811,0.5590204038459384
80.0,80.0,0.19771857838055068,0.5378382488184843,-0.027589347275167878,-0.10805200990709252,0.5837799474605067,0.5679849972163369,0.5679849972163369,-2.4566313561329336,0.0207268599073446,0.5472581373089925,0.584406829114453,0.584406829114453,-2.3328471773877717,0.021326123991505914,0.5630807051229473,0.5837461430794828,0.5837461430794828,-2.337759758816454,0.021302014293262693,0.5624441287862204
80.0,85.0,0.19751441209191178,0.5389829892913649,-0.013597453245204958,-0.0732633197620147,0.578849730488644,0.5584318613292035,0.5584318613292035,-2.5302981100683124,0.009253789917937344,0.5491780714112665,0.5745774887634567,0.5745774887634567,-2.4065139313231496,0.00952133955956101,0.565056149203896,0.5739279150351526,0.5739279150351526,-2.4114265127518317,0.009510575455228515,0.5644173395799245
80.0,90.0,0.1971398321827841,0.5398732295284995,0.00019901081623069169,-0.03849110769458065,0.576028490937253,0.5530016757339121,0.5530016757339121,-2.572735526719952,0.0024692834540201106,0.550532392279892,0.5689903032553886,0.5689903032553886,-2.4489513479747895,0.002540676462619725,0.5664496267927689,0.5683470459752438,0.5683470459752438,-2.4538639294034708,0.0025378041665160443,0.5658092418087277
80.0,95.0,0.19673119310440212,0.540606530488158,0.013864233176682377,-0.003522543737716498,0.5754678170173262,0.551925677835511,0.551925677835511,-2.581194003126068,0.00034103409214831674,0.5515846437433628,0.5678831956327924,0.5678831956327924,-2.457409824380906,0.00035089421972251956,0.5675323014130701,0.567241189964554,0.567241189964554,-2.4623224058095876,0.0003504975253322886,0.5668906924392217
80.0,100.0,0.196325922443541,0.5409710205189726,0.027483862566999067,0.031858226670125625,0.5770301744040885,0.5549266300526722,0.5549266300526722,-2.5576443357937535,0.0029504460037763584,0.5519761840488957,0.570970912699529,0.570970912699529,-2.4338601570485903,0.003035750595510195,0.5679351621040187,0.5703254162925716,0.5703254162925716,-2.4387727384772724,0.0030323186061421976,0.5672930976864293
80.0,105.0,0.1958524933576921,0.5404682539787721,0.04115471204809319,0.06781777938037889,0.5803077582086376,0.5612486012199616,0.5612486012199616,-2.5084472836404865,0.01048802211811227,0.5507605791018493,0.5774756674760383,0.5774756674760383,-2.3846631048953233,0.010791256423615874,0.5666844110524223,0.5768228172867026,0.5768228172867026,-2.389575686324005,0.0107790566475974,0.566043760639105
80.0,110.0,0.19512769585296502,0.5383680364982013,0.054967791017543205,0.10442957964467386,0.5846725199339606,0.5697231704481096,0.5697231704481096,-2.443361175748644,0.02321111175742048,0.546512058690689,0.5861952571747192,0.5861952571747192,-2.3195769970034816,0.023882201623027552,0.5623130555516915,0.5855325492786326,0.5855325492786326,-2.3244895784321637,0.02385520221728723,0.5616773470613453
80.0,115.0,0.19386472970975321,0.5337850621809378,0.06898427014742467,0.14164484350519121,0.589348892636888,0.5788732243584597,0.5788732243584597,-2.3741653815526123,0.041369177411962464,0.5375040469464974,0.5956098614656443,0.5956098614656443,-2.2503812028074495,0.04256526125317672,0.5530446002124677,0.5949365101320243,0.5949365101320243,-2.2552937842361316,0.04251714019728928,0.5524193699347352
80.0,120.0,0.1916952628103864,0.5257649452425057,0.0832079767546692,0.1792801548503581,0.5934987723227169,0.587054157450164,0.587054157450164,-2.3132183197756495,0.06510670167638015,0.5219474557737839,0.6040273252908365,0.6040273252908365,-2.189434141030487,0.06698909525298916,0.5370382300378473,0.6033444578110626,0.6033444578110626,-2.1943467224591693,0.06691336246287785,0.5364310953481848
80.0,125.0,0.18820597729185312,0.5133685642355008,0.09756167980616337,0.21702027242119323,0.5963093598476971,0.5926274593038848,0.5926274593038848,-2.2721822942048266,0.09435791036039513,0.49826954894348985,0.6097617648975048,0.6097617648975048,-2.1483981154596634,0.09708602773988592,0.5126757371576189,0.6090724144952567,0.6090724144952567,-2.153310696888346,0.09697626964069388,0.5120961448545629
80.0,130.0,0.1829859577498505,0.49574727041926875,0.11187563309928134,0.25443242365670843,0.5970772415282444,0.5941547228379516,0.5941547228379516,-2.2610044639105786,0.12875032590761262,0.46540439693033886,0.6113331853461792,0.6113331853461792,-2.1372202851654163,0.13247281192263877,0.4788603734235404,0.6106420584151608,0.6106420584151608,-2.1421328665940984,0.13232304820926272,0.4783190102058981
80.0,135.0,0.17567733256637685,0.4722055445783828,0.12589426949179916,0.29098784326929833,0.5952847163581441,0.5905925753899494,0.5905925753899494,-2.2871201705167743,0.16753487306581694,0.42305770232413215,0.6076680475254135,0.6076680475254135,-2.163335991771612,0.17237871495608287,0.4352893325693303,0.6069810641212223,0.6069810641212223,-2.1682485732002936,0.17218383665551587,0.4347972274657062
80.0,140.0,0.16601979431257427,0.4422505816051096,0.1393011482055967,0.3260869264600674,0.5906654235125146,0.5814623721619697,0.5814623721619697,-2.354783842737308,0.20955755217986557,0.37190481998210406,0.598273867848513,0.598273867848513,-2.2309996639921446,0.21561637223980407,0.3826574956087088,0.5975975047913358,0.5975975047913358,-2.2359122454208267,0.21537261272339728,0.38222489206793847
80.0,145.0,0.15388095040861371,0.4056294106715526,0.1517558215615525,0.3590855871965346,0.5832553934688569,0.5669647328420399,0.5669647328420399,-2.464439548786083,0.25328118010835327,0.3136835527336867,0.5833570664081076,0.5833570664081076,-2.340655370040921,0.26060415691774186,0.32275290949036595,0.582697567155231,0.582697567155231,-2.345567951469602,0.26030953762420683,0.3223880295310243
80.0,150.0,0.13926829196848967,0.36235380535186507,0.16293246323519506,0.38932181504608276,0.5734234043422558,0.5480110904342697,0.5480110904342697,-2.612106523447047,0.29685711172648527,0.25115397870778444,0.563855427959944,0.563855427959944,-2.488322344701885,0.30543997502467873,0.2584154529352654,0.5632179757803387,0.5632179757803387,-2.4932349261305666,0.30509466775589433,0.2581233080244444
80.0,155.0,0.12232319384912337,0.31271226405955926,0.1725508192528461,0.41614261020768833,0.5618722106511427,0.5261549061037388,0.5261549061037388,-2.7888637569066272,0.3382394601435656,0.1879154459601732,0.5413673280211325,0.5413673280211325,-2.665079578161466,0.34801878808886266,0.19334853993227002,0.540755299181643,0.540755299181643,-2.669992159590148,0.3476253444435412,0.19312995473810196
80.0,160.0,0.1033010047589349,0.2572677385580997,0.18039462885366236,0.4389319928250075,0.5496010401478396,0.5034236453476246,0.5034236453476246,-2.9806638989447274,0.3753303516312414,0.12809329371638326,0.5179788510624803,0.5179788510624803,-2.8568797201995655,0.3861820677345833,0.13179678332789718,0.5173932634610736,0.5173932634610736,-2.8617923016282463,0.3857454795798987,0.13164778388117496
80.0,165.0,0.08254304611069464,0.19684022962564107,0.18631826876721858,0.4571403127980873,0.537820781786883,0.4820739649771977,0.4820739649771977,-3.168863225142025,0.40614336973272186,0.07593059524447568,0.4960118993489018,0.4960118993489018,-3.045079046396863,0.4178859653593187,0.07812593398958297,0.49545114591695544,0.49545114591695544,-3.049991627825545,0.41741353518265345,0.07803761073430183
80.0,170.0,0.06044631291686025,0.13247485312693422,0.19024586806678467,0.4703137650075564,0.5278180286124313,0.46430884685138574,0.46430884685138574,-3.331930412915362,0.4289707736239675,0.035338073227418006,0.47773314831915403,0.47773314831915403,-3.208146234170199,0.4413733651856853,0.03635978313346847,0.47719305945671714,0.47719305945671714,-3.213058815598881,0.4408743819362462,0.036318677520470716
80.0,175.0,0.03743547824153405,0.06539778095546887,0.1921670760663468,0.4781214845961666,0.520775022386254,0.4520003911826007,0.4520003911826007,-3.4486118932938914,0.44253680616097085,0.009463585021629943,0.46506882516987413,0.46506882516987413,-3.3248277145487295,0.4553316248183669,0.009737200351507297,0.46454305363062764,0.46454305363062764,-3.3297402959774107,0.4548168614192917,0.009726192211336014
80.0,180.0,0.013940048200067306,-0.0030364547600144625,0.19213100558807572,0.48037665747784825,0.517570866026291,0.44645548417858905,0.44645548417858905,-3.502218378715246,0.44611625050174425,0.0003392336768449172,0.45936360137729093,0.45936360137729093,-3.3784341999700835,0.45901455962727056,0.0003490417500204931,0.45884427973133507,0.45884427973133507,-3.3833467813987657,0.4584956325814432,0.0003486471498920012
85.0,-180.0,0.013547803042115203,-0.0035094657005698164,0.1748721577061006,0.40822410251620017,0.44432313549118274,0.32903066289018573,0.32903066289018573,-4.827636275713502,0.3287042383858321,0.0003264245043534299,0.33854374204155335,0.33854374204155335,-4.7038520969683395,0.3382078798084496,0.00033586223310364227,0.33816101016463074,0.33816101016463074,-4.708764678397021,0.3378255276318932,0.00033548253273733803
85.0,-175.0,-0.007988513954105554,-0.06604152033357476,0.17307486091750066,0.4053993169304218,0.4457900990515936,0.33120688441990087,0.33120688441990087,-4.799006446090766,0.323831560237249,0.007375324182651922,0.34078288344469687,0.34078288344469687,-4.675222267345603,0.3331943206474421,0.007588562797254781,0.340397620164338,0.340397620164338,-4.680134848774285,0.3328176364206053,0.007579983743732705
85.0,-170.0,-0.029209753720409577,-0.1271863419342158,0.1697198372458113,0.39792066169238016,0.4518575565855467,0.3402840689547079,0.3402840689547079,-4.681583827496691,0.31190211212954183,0.02838195682516617,0.3501225115286633,0.3501225115286633,-4.557799648751529,0.32091996309243936,0.02920254843622407,0.3497266895731838,0.3497266895731838,-4.562712230180211,0.3205571553232701,0.029169534249913844
85.0,-165.0,-0.04977449510174674,-0.18563118479146393,0.16495070392818578,0.3860265144854039,0.4616943163413106,0.35526103327501257,0.35526103327501257,-4.494524253891001,0.29370175500631324,0.061559278268699426,0.3655324964245422,0.3655324964245422,-4.3707400751458385,0.30219338924407163,0.06333910718047066,0.3651192531089543,0.3651192531089543,-4.37565265657452,0.3018517523189242,0.06326750079003023
85.0,-160.0,-0.06937769978320471,-0.2401716969653633,0.15890400999423934,0.3700579622508174,0.4740138068325726,0.37447299286871133,0.37447299286871133,-4.265794983144004,0.2703159312973389,0.10415706157137243,0.3852999206386576,0.3852999206386576,-4.142010804398842,0.278131424320752,0.10716849631790559,0.38486432977257073,0.38486432977257073,-4.146923385827524,0.2778169900280975,0.10704733974447321
85.0,-155.0,-0.08775744181034946,-0.28977540511894145,0.15169449868124907,0.35043081707989554,0.48732343725125943,0.39579756285861867,0.39579756285861867,-4.025268843092896,0.24301590558114963,0.15278165727746904,0.4072410359693576,0.4072410359693576,-3.9014846643477332,0.250042088261292,0.15719894770806567,0.4067806401424652,0.4067806401424652,-3.9063972457764153,0.2497594096414693,0.15702123050099592
85.0,-150.0,-0.10470275325668459,-0.33364030417387186,0.14341150568036692,0.32760696246981663,0.5001716714578842,0.4169430120819769,0.4169430120819769,-3.799233004930131,0.21315028140615103,0.2037927306758259,0.42899785171517335,0.42899785171517335,-3.675448826184968,0.21931297603266903,0.20968487568250427,0.4285128592826073,0.4285128592826073,-3.6803614076136504,0.21906503741639366,0.20944782186621363
85.0,-145.0,-0.12006220956169704,-0.37124078805529415,0.13412791294201312,0.30206987966327786,0.5113425134982619,0.43577501038673466,0.43577501038673466,-3.607376780877431,0.18205655962899694,0.25371845075773763,0.44837432903254926,0.44837432903254926,-3.4835926021322687,0.1873202589042051,0.2610540701283441,0.4478674310243932,0.4478674310243932,-3.488505183560951,0.18710848882733497,0.2607589421970582
85.0,-140.0,-0.13375215226914206,-0.4023536094966712,0.12391741722242869,0.2743070355221271,0.5199787893170668,0.4506192860505851,0.4506192860505851,-3.4619022484897046,0.15099623604549484,0.2996230500050902,0.463647788919215,0.463647788919215,-3.3381180697445423,0.15536190559264826,0.30828588332656676,0.4631236238957709,0.4631236238957709,-3.343030651173224,0.1551862652060584,0.30793735868971245
85.0,-135.0,-0.1457625158249717,-0.4270598827348537,0.11287194894013222,0.2447986791039421,0.5256361142555853,0.46047802590438575,0.46047802590438575,-3.367910895847626,0.12110793038783904,0.33937009551654673,0.4737915689930916,0.4737915689930916,-3.244126717102464,0.1246094561043719,0.3491821128887198,0.4732559361812803,0.4732559361812803,-3.249039298531145,0.12446858210466498,0.3487873540766153
85.0,-130.0,-0.1561572017182296,-0.4457237885446328,0.1011111319671066,0.21400986887891632,0.5282787638248285,0.4651197960461167,0.4651197960461167,-3.324351760106648,0.09337060858178284,0.3717491874643339,0.4785675440334568,0.4785675440334568,-3.200567581361486,0.09607018065828053,0.38249736337517637,0.4780265118665125,0.4780265118665125,-3.205480162790167,0.09596157099874907,0.3820649408677635
85.0,-125.0,-0.16506565462888118,-0.4589523253480383,0.08877964764380955,0.18238149232177678,0.5282317122794787,0.46503694724699446,0.46503694724699446,-3.3251254098521494,0.06857310877514147,0.39646383847185296,0.4784822998734381,0.4784822998734381,-3.2013412311069867,0.07055572463745391,0.40792657523598413,0.47794136407707544,0.47794136407707544,-3.2062538125356688,0.07047595968668187,0.4074654043903936
85.0,-120.0,-0.17266369579619426,-0.4675416049128234,0.07603396866756049,0.15031709145510608,0.5261029334125801,0.4612962931861015,0.4612962931861015,-3.360200352146027,0.04729287311419034,0.4140034200719111,0.4746334943781269,0.4746334943781269,-3.236416173400864,0.04866022544931613,0.42597326892881066,0.4740969097493335,0.4740969097493335,-3.2413287548295457,0.0486052138891987,0.4254916958601347
85.0,-115.0,-0.17914485603804198,-0.4724139049216217,0.06302416125224264,0.11816494125640455,0.5226880286096709,0.45532723165602107,0.45532723165602107,-3.4167637516011284,0.029890959535535992,0.4254362721204849,0.4684918527173794,0.4684918527173794,-3.2929795728559657,0.030755180096240342,0.4377366726211389,0.46796221136281707,0.46796221136281707,-3.2978921542846478,0.030720410622339146,0.4372418007404778
85.0,-110.0,-0.1846872156455542,-0.4745475790231073,0.04987745292659629,0.0861979076487953,0.5188666610730303,0.4486937824694257,0.4486937824694257,-3.4804994842531207,0.016529343239439397,0.43216443922998615,0.46166661433215933,0.46166661433215933,-3.356715305507959,0.017007246876673935,0.4446593674554853,0.4611446890744354,0.4611446890744354,-3.3616278869366405,0.016988019773319006,0.44415666930111625
85.0,-105.0,-0.18942317980300788,-0.47490105422915363,0.03668819465867233,0.05459595161526595,0.515498684687685,0.4428877224910363,0.4428877224910363,-3.537063588398744,0.007211066047298428,0.4356766564437378,0.455692686995613,0.455692686995613,-3.4132794096535823,0.007419555558492055,0.44827313143712094,0.45517751540702595,0.45517751540702595,-3.418191991082264,0.0074111675717352795,0.4477663478352907
85.0,-100.0,-0.19341928737131578,-0.4743336877964424,0.023515400151214796,0.023436906936436536,0.5133280927017531,0.4391658715779493,0.4391658715779493,-3.573714171036668,0.0018370611388687063,0.43732881043908045,0.45186322829298203,0.45186322829298203,-3.449929992291506,0.0018901750579984628,0.44997305323498343,0.4513523859999478,0.4513523859999478,-3.4548425737201875,0.0018880381694436855,0.44946434783050404
85.0,-95.0,-0.19667007599891073,-0.47352967553479725,0.010386152301212663,-0.007299966089446457,0.5129041178134942,0.43844072751705165,0.43844072751705165,-3.5808911028470565,0.00026859644632947464,0.43817213107072217,0.4511171185482577,0.4511171185482577,-3.457106924101894,0.00027636222484769493,0.45084075632341003,0.45060711975031,0.45060711975031,-3.4620195055305762,0.00027604979067777455,0.45033106995963224
85.0,-90.0,-0.1991055902879504,-0.4729344650518512,-0.002698045898618868,-0.03771587625192995,0.5145287271775171,0.4412226236795601,0.4412226236795601,-3.5534222722166575,0.0023828884831759655,0.4388397351963841,0.4539794461154029,0.4539794461154029,-3.4296380934714947,0.002451783602403504,0.4515276625129994,0.4534662113870093,0.4534662113870093,-3.434550674900177,0.0024490118018252473,0.45101719958518405
85.0,-85.0,-0.2006082444782024,-0.472713841438669,-0.015754361954797118,-0.06796157612095725,0.5182364512360905,0.44760448716007306,0.44760448716007306,-3.4910556839236677,0.008111435151015228,0.43949305200905775,0.4605458248380214,0.4605458248380214,-3.3672715051785063,0.008345956529494011,0.4521998683085274,0.46002516665989,0.46002516665989,-3.372184086607188,0.008336521224064983,0.45168864543582504
85.0,-80.0,-0.2010329238297899,-0.4727427339881505,-0.02881192063181131,-0.09819848983393245,0.5238062611102544,0.4572775589188108,0.4572775589188108,-3.39820111273746,0.01745470574320988,0.43982285317560094,0.47049856869925993,0.47049856869925993,-3.274416933992298,0.017959363867897808,0.4525392048313622,0.4699666587038137,0.4699666587038137,-3.2793295154209794,0.017939060373288674,0.4520275983305251
85.0,-75.0,-0.2002249004853776,-0.47262457621906023,-0.04190427698110866,-0.1285585213314864,0.5307987025764789,0.4695677085049692,0.4695677085049692,-3.283017765396136,0.030471385182182734,0.43909632332278664,0.4831440564924058,0.4831440564924058,-3.159233586650973,0.03135238726430984,0.45179166922809616,0.48259785046759424,0.48259785046759424,-3.1641461680796548,0.03131694263328133,0.45128090783431307
85.0,-70.0,-0.19803273460274892,-0.47173528090500516,-0.055059163248494414,-0.15910904694128686,0.5386077789086934,0.4834858420131569,0.4834858420131569,-3.1561623890380703,0.04724422076260682,0.4362416212505501,0.4974645971943173,0.4974645971943173,-3.032378210292907,0.048610166439558414,0.44885443075475884,0.49690220145237096,0.49690220145237096,-3.0372907917215892,0.048555211472360554,0.4483469899800104
85.0,-65.0,-0.19431644381756663,-0.4692816204543857,-0.06828430606580263,-0.18982786190987821,0.5465175964654421,0.4977907445782914,0.4977907445782914,-3.0295318248826026,0.06782734140288964,0.4299634031754016,0.5121830893901548,0.5121830893901548,-2.90574764613744,0.06978839531113246,0.4423946940790221,0.5116040540372985,0.5116040540372985,-2.9106602275661215,0.06970949784469645,0.4418945561926018
85.0,-60.0,-0.1889532949647626,-0.4643639129098921,-0.08155048982055954,-0.22059034381016526,0.5537578653737448,0.5110675821495639,0.5110675821495639,-2.915216661785406,0.09218213189291612,0.4188854502566479,0.5258437927251404,0.5258437927251404,-2.7914324830402437,0.0948473422089887,0.4309964505161517,0.525249313617229,0.525249313617229,-2.796345064468926,0.0947401149978583,0.43050919861937087
85.0,-55.0,-0.18184363898762915,-0.4560370221274283,-0.09477608613170155,-0.2511687443042782,0.5595579676932028,0.5218295715162787,0.5218295715162787,-2.8247131354081483,0.12011091132545991,0.4017186601908188,0.536916937458873,0.536916937458873,-2.7009289566629864,0.12358361078862014,0.41333332667025297,0.5363099398934005,0.5363099398934005,-2.7058415380916676,0.12344389653181902,0.41286604336158156
85.0,-50.0,-0.17291751874889985,-0.4433692983769336,-0.10781911467678323,-0.2812418649368796,0.5632040048831239,0.5286521306287043,0.5286521306287043,-2.768300131148738,0.15119968467717004,0.3774524459515343,0.5439367533992225,0.5439367533992225,-2.644515952403575,0.1555712364205886,0.3883655169786339,0.543321819762286,0.543321819762286,-2.649428533832257,0.15539535938044197,0.3879264603818441
85.0,-45.0,-0.1621407451980902,-0.42550296110830005,-0.12048185021850455,-0.31041243521386835,0.564104730819377,0.530344417787305,0.530344417787305,-2.7544199801421003,0.18478190698480018,0.34556251080250483,0.5456779687079999,0.5456779687079999,-2.630635801396937,0.19012440270068953,0.3555535660073102,0.5450610665851028,0.5450610665851028,-2.635548382825619,0.1899094624715315,0.3551516041135713
85.0,-40.0,-0.14951844504810669,-0.40171930677314693,-0.13252882990031045,-0.33822908350638675,0.5618691756345219,0.526149221948011,0.526149221948011,-2.788910674853656,0.21993282472241826,0.30621639722559263,0.5413614795225958,0.5413614795225958,-2.665126496108494,0.22629161922257257,0.31506986030002326,0.5407494572949751,0.5407494572949751,-2.6700390775371763,0.22603579108162206,0.31471366621335317
85.0,-35.0,-0.1350954159411084,-0.3715079582803379,-0.14371367182359557,-0.3642098230701094,0.5563913633079749,0.5159400935249775,0.5159400935249775,-2.874007219423835,0.25549800518142735,0.26044208834355004,0.5308571802911589,0.5308571802911589,-2.750223040678674,0.26288507581173715,0.2679721044794218,0.5302570334275205,0.5302570334275205,-2.755135622107354,0.2625878778843035,0.2676691555432169
85.0,-30.0,-0.11895501021762468,-0.33463332755353903,-0.15380637435630934,-0.38786463953279604,0.5479280406750218,0.5003634414872238,0.5003634414872238,-3.0071442907529016,0.29015212993290623,0.21021131155431752,0.5148301692429507,0.5148301692429507,-2.8833601120077397,0.2985411358502997,0.21628903339265104,0.5142481413023883,0.5142481413023883,-2.888272693436421,0.2982036278858235,0.21604451341656475
85.0,-25.0,-0.1012197076136452,-0.2911868111377007,-0.16261295560030858,-0.40871610972236305,0.5371471119400953,0.48086703765086425,0.48086703765086425,-3.1797499181155775,0.3224787888179612,0.15838824883290323,0.4947700768092028,0.4947700768092028,-3.055965739370415,0.33180243730626735,0.16296763950293572,0.4942107272876302,0.4942107272876302,-3.060878320799097,0.3314273266371647,0.1627834006504658
