Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
85.0,-20.0,-0.08205555520691157,-0.2416126811699667,-0.1699833257583877,-0.4263185571013865,0.5251206004408366,0.4595752478357427,0.4595752478357427,-3.3764336992681283,0.3510614679180014,0.10851377991774121,0.4728626894081106,0.4728626894081106,-3.252649520522966,0.3612115113880044,0.1116511780201062,0.4723281067171045,0.4723281067171045,-3.2575621019516476,0.3608031530503612,0.11152495366674328
85.0,-15.0,-0.06167954322084198,-0.1866998911050487,-0.17580876012535818,-0.4402771992379835,0.5132386849178728,0.4390129034140873,0.4390129034140873,-3.5752271483947156,0.3745790624327273,0.06443384098135992,0.4517058374463291,0.4517058374463291,-3.4514429696495537,0.3854090569325314,0.06629678051379763,0.45119517308744833,0.45119517308744833,-3.456355551078235,0.3849733426852285,0.06622183040221985
85.0,-10.0,-0.04036570735267407,-0.12753941864930152,-0.18001415167027987,-0.4502683652857604,0.5030331889827598,0.42172737984859215,0.42172737984859215,-3.7496820232601165,0.39190192644344896,0.029825453405143247,0.43392054722563245,0.43392054722563245,-3.6258978445149537,0.40323276720182005,0.030687780023812374,0.4334299895668984,0.4334299895668984,-3.630810425943636,0.4027769028195775,0.03065308674732091
85.0,-5.0,-0.018444539999286157,-0.06545412840570368,-0.18255058056469187,-0.456060175118011,0.4959234232966946,0.4098904129770541,0.4098904129770541,-3.873322393801426,0.40218318791706836,0.00770722505998577,0.42174134476494923,0.42174134476494923,-3.749538215056263,0.4138112850263076,0.007930059738641599,0.42126455598875034,0.42126455598875034,-3.754450796484945,0.41334346137417094,0.007921094614579413
85.0,0.0,0.0037078915620663254,-0.0019124755821454734,-0.18339116227492938,-0.4575308954388255,0.4929343208829056,0.40496420058412,0.40496420058412,-3.9258336734326216,0.4049351912297402,2.900935437979996e-05,0.4166727035539871,0.4166727035539871,-3.8020494946874583,0.4166428554684023,2.9848085584730895e-05,0.41620164499909557,0.41620164499909557,-3.806962076116141,0.4161718306574925,2.9814341603083202e-05
85.0,5.0,0.025690783299096825,0.0615624850554439,-0.18252983661456657,-0.45468069456314963,0.4944710620205104,0.4074931184574394,0.4074931184574394,-3.8987972101282926,0.4000766999936683,0.007416418463771218,0.41927473861244924,0.41927473861244924,-3.77501303138313,0.41164389339815644,0.007630845214292847,0.4188007383940795,0.4188007383940795,-3.779925612811812,0.41117852003460253,0.007622218359477099
85.0,10.0,0.047105057058286125,0.12348028220845539,-0.17998100705645606,-0.44763262750521743,0.5002343436860619,0.41704750574362004,0.41704750574362004,-3.7981447186747603,0.3879377473852485,0.029109758358371273,0.4291053665434921,0.4291053665434921,-3.6743605399295993,0.39915397405622854,0.029951392487263372,0.428620252562816,0.428620252562816,-3.67927312135828,0.3987027208481485,0.02991753171466729
85.0,15.0,0.06757902188599503,0.1824615470234122,-0.17577858651263317,-0.43662065960689844,0.5093082094500215,0.43231456874904944,0.43231456874904944,-3.6420012874877026,0.36921748802370247,0.06309708072534703,0.4448138375851934,0.4448138375851934,-3.5182171087425407,0.37989246632750534,0.06492137125768807,0.44431096479861193,0.44431096479861193,-3.5231296901712224,0.3794629887191186,0.06484797607949336
85.0,20.0,0.08678749561031682,0.23730526372268143,-0.16997508073566678,-0.4219658735758159,0.5203773478145451,0.4513103410680509,0.4513103410680509,-3.4552471518949694,0.3449030852852632,0.10640725578278759,0.4643588240231001,0.4643588240231001,-3.331462973149806,0.3548750748896627,0.1094837491334372,0.46383385515729797,0.46383385515729797,-3.3363755545784883,0.3544738800465192,0.1093599751107786
85.0,25.0,0.10446167181361324,0.2870425040386703,-0.1626428506125549,-0.4040455488909429,0.5319879156868569,0.4716741251796557,0.4716741251796557,-3.263579473708224,0.31616838874912107,0.15550573643053464,0.4853113748118692,0.4853113748118692,-3.139795294963062,0.3253095881768917,0.16000178663497752,0.4847627185813521,0.4847627185813521,-3.144707876391744,0.32494181783054576,0.1598209007508064
85.0,30.0,0.12039094231370691,0.33097395713450417,-0.15387907708439744,-0.3832621041032584,0.5427765194796637,0.49099901600542034,0.49099901600542034,-3.089193782310934,0.28427432076453846,0.20672469524088188,0.5051949953754711,0.5051949953754711,-2.9654096035657718,0.29249338487965687,0.2127016104958143,0.5046238602316755,0.5046238602316755,-2.970322184994454,0.29216271404371885,0.21246114618795672
85.0,35.0,0.13442091568974163,0.36868892083092664,-0.1438132464686549,-0.3600187831877478,0.5516305620849724,0.5071485137507585,0.5071485137507585,-2.9486484291992827,0.25048705559829354,0.25666145815246494,0.5218114144981567,0.5218114144981567,-2.8248642504541204,0.2577292474516859,0.2640821670464708,0.5212214940912214,0.5212214940912214,-2.8297768318828025,0.25743787831273746,0.263783615778484
85.0,40.0,0.1464525896096282,0.40006530774217497,-0.13261292658165602,-0.334706192033295,0.5577768682405071,0.5185128422141507,0.5185128422141507,-2.8524048279726832,0.21601894959254545,0.3024938926216053,0.533504313421289,0.533504313421289,-2.7286206492275205,0.2222645844145956,0.3112397290066934,0.532901173909713,0.532901173909713,-2.733533230656202,0.22201330893375687,0.3108878649759561
85.0,45.0,0.15644567833402068,0.4252529396822096,-0.1204825435670724,-0.3076993120035849,0.5608121101488661,0.5241713558137564,0.5241713558137564,-2.8052671546099455,0.18198722906553486,0.34218412674822146,0.5393264284532939,0.5393264284532939,-2.6814829758647836,0.18724892382501782,0.35207750462827603,0.5387167069000579,0.5387167069000579,-2.686395557293465,0.18703723439417763,0.3516794725058802
85.0,50.0,0.16442546606058872,0.44464436289695164,-0.10765202845460323,-0.2793602863088638,0.5606919583356255,0.5239467765256658,0.5239467765256658,-2.807128272055599,0.1493816953641875,0.37456508116147846,0.5390953560301119,0.5390953560301119,-2.683344093310436,0.15370068460148933,0.38539467142862277,0.5384858957098312,0.5384858957098312,-2.6882566747391183,0.15352692226535197,0.3849589734444793
85.0,55.0,0.17048920444269214,0.4588373419393308,-0.09435668478632586,-0.2500399829631008,0.5576929730895901,0.5183568750374599,0.5183568750374599,-2.8537113698376593,0.11903582403057962,0.39932105100688037,0.53334383685303,0.53334383685303,-2.7299271910924974,0.12247744009731415,0.41086639675571596,0.5327408787640904,0.5327408787640904,-2.734839772521178,0.12233897639319591,0.4104019023708945
85.0,60.0,0.1748068475625174,0.4685910846104151,-0.08081387052318476,-0.22007212101260856,0.5523564597676366,0.5084841183198817,0.5084841183198817,-2.937226070160665,0.09160220879482261,0.41688190952505905,0.5231856346536493,0.5231856346536493,-2.8134418914155024,0.09425065211937711,0.42893498253427215,0.5225941606576379,0.5225941606576379,-2.818354472844185,0.09414409948080434,0.4284500611768335
85.0,65.0,0.17761246011182097,0.4747754629112752,-0.06720356952115092,-0.18975733557287303,0.5454191895502843,0.4957918068103298,0.4957918068103298,-3.0470065442673655,0.06753868578324806,0.4282531210270815,0.5101263574548099,0.5101263574548099,-2.9232223655222036,0.06949139395333682,0.44063496350147296,0.509549647287081,0.509549647287081,-2.928134946950885,0.069412832254109,0.44013681503297175
85.0,70.0,0.17918599539065094,0.4783109369375246,-0.05365787804215581,-0.15933953606947285,0.5377334181255733,0.4819173614119001,0.4819173614119001,-3.1702742765278957,0.04711264945336221,0.43480471195853804,0.49585076799248906,0.49585076799248906,-3.046490097782733,0.04847479108278857,0.44737597690970066,0.4952901967234328,0.4952901967234328,-3.0514026792114146,0.048419989160701137,0.44687020756273177
85.0,75.0,0.1798284218041796,0.48009794626661906,-0.04026024563516156,-0.12898131175702102,0.5301786165616007,0.4684712390072965,0.4684712390072965,-3.2931706672677112,0.030427726752265252,0.4380435122550312,0.4820158853866617,0.4820158853866617,-3.169386488522549,0.03130746656267646,0.4507084188239851,0.48147095478653285,0.48147095478653285,-3.174299069951231,0.031272072715586074,0.4501988820709467
85.0,80.0,0.17983473776096393,0.48093827670333367,-0.027051460661768906,-0.09874718862305763,0.5235694296736775,0.4568641495092217,0.4568641495092217,-3.4021292003837407,0.01747090304283988,0.4393932464663819,0.47007320661510615,0.47007320661510615,-3.2783450216385783,0.017976029470974254,0.452097177144132,0.46954177750176945,0.46954177750176945,-3.28325760306726,0.017955707135498333,0.4515860703662712
85.0,85.0,0.1794687888754479,0.48145595322176904,-0.014037764768255212,-0.0686023413096737,0.5185674701964637,0.44817647661149196,0.44817647661149196,-3.4855094196857266,0.008172040928882015,0.44000443568260994,0.46113435189987856,0.46113435189987856,-3.3617252409405642,0.008408314568249836,0.45272603733162864,0.4606130283776896,0.4606130283776896,-3.3666378223692464,0.008398808765551916,0.4522142196121376
85.0,90.0,0.1789417881506234,0.4820292663330055,-0.001197491905630458,-0.03843025820094396,0.515607113876771,0.44307405471055183,0.44307405471055183,-3.5352368040382465,0.0024638065087094615,0.44061024820184225,0.4558844065341617,0.4558844065341617,-3.411452625293085,0.0025350411654588554,0.4533493653687028,0.4553690182020059,0.4553690182020059,-3.416365206721766,0.002532175240194719,0.4528368429618111
85.0,95.0,0.17839446890943214,0.48274645198636307,0.011514712110233442,-0.008067341412357272,0.5148459905984947,0.441766915763914,0.441766915763914,-3.548068118669895,0.000329443226024531,0.4414374725378898,0.454539475011744,0.454539475011744,-3.4242839399247327,0.0003389682333825816,0.4542005067783617,0.4540256071571573,0.4540256071571573,-3.429196521353414,0.00033858502160794555,0.4536870221355495
85.0,100.0,0.17788208665467148,0.4833943480617272,0.024164193690969116,0.022652456758549943,0.5161484036055667,0.4440048305560517,0.4440048305560517,-3.526123049474843,0.0018283603487076181,0.4421764702073442,0.4568420933800306,0.4568420933800306,-3.40233887072968,0.001881222706767793,0.4549608706732629,0.4563256223597654,0.4563256223597654,-3.407251452158362,0.0018790959390623003,0.45444652642070316
85.0,105.0,0.1773624384832433,0.4834828346045074,0.03682947545965849,0.053852362108860595,0.5191045878330004,0.44910537466634365,0.44910537466634365,-3.4765174748912697,0.007093978151197084,0.4420113965151464,0.46209010666359057,0.46209010666359057,-3.352733296146107,0.00729908236567248,0.45479102429791796,0.4615677026375577,0.4615677026375577,-3.3576458775747886,0.0072908305767698705,0.45427687206078776
85.0,110.0,0.17668911680136665,0.4823003067282069,0.04958883690105336,0.08557568212558903,0.5230820967903876,0.45601405669298595,0.45601405669298595,-3.410217699449798,0.016303366101562813,0.4397106905914233,0.46919853554170793,0.46919853554170793,-3.286433520704635,0.016774736188458494,0.45242379935324967,0.46866809526514486,0.46866809526514486,-3.291346102133317,0.01675577194405222,0.4519123233210928
85.0,115.0,0.17561404268458056,0.47898956198708426,0.06249914062123699,0.11776255631386484,0.527300156200024,0.46339817397310773,0.46339817397310773,-3.3404568188606394,0.02962290585778967,0.4337752681153183,0.47679614566633166,0.47679614566633166,-3.216672640115477,0.030479376332739654,0.44631676933359227,0.47625711610802435,0.47625711610802435,-3.2215852215441587,0.030444918661654337,0.4458121974463703
85.0,120.0,0.17380347137012614,0.4726312338430281,0.07556971409284971,0.15024199640046884,0.5309155950193618,0.46977454759517717,0.46977454759517717,-3.2811051701437095,0.047137954756611915,0.42263659283856503,0.4833568758053063,0.4833568758053063,-3.1573209913985467,0.0485008280240888,0.4348560477812172,0.4828104291831214,0.4828104291831214,-3.162233572827229,0.0484459966666104,0.4343644325165108
85.0,125.0,0.17086933250036637,0.46232356064542746,0.08873812011978884,0.1827369834940803,0.5331103662618997,0.47366661187022513,0.47366661187022513,-3.245272270338399,0.06877714483762426,0.40488946703260087,0.4873614691534367,0.4873614691534367,-3.1214880915932364,0.07076565988025955,0.4165958092731772,0.48681049524175235,0.48681049524175235,-3.126400673021919,0.07068565759262513,0.41612483764912733
85.0,130.0,0.16641346526952386,0.4472515265707113,0.10185651686056313,0.2148783615189198,0.5331742958159784,0.4737802210319756,0.4737802210319756,-3.2442307378625928,0.09424354683411708,0.3795366741978585,0.48747836303320874,0.48747836303320874,-3.120446559117431,0.09696835768506745,0.3905100053481413,0.4869272569701702,0.4869272569701702,-3.125359140546112,0.09685873261471434,0.3900685243554558
85.0,135.0,0.1600777930096064,0.4267431056594324,0.1146953317197544,0.24622309830560185,0.530580259056251,0.46918129868064307,0.46918129868064307,-3.286593069607407,0.12296515848145427,0.34621614019918895,0.4827464746173918,0.4827464746173918,-3.1628088908622445,0.12652038119297693,0.35622609342441497,0.4822007180684923,0.4822007180684923,-3.1677214722909266,0.12637734684630447,0.355823371222188
85.0,140.0,0.15159088476994098,0.40031357186836525,0.12696535514904608,0.2762736746270352,0.5250505660099708,0.45945267049029703,0.45945267049029703,-3.3775921986779407,0.15407527795944567,0.30537739253085133,0.4727365680525744,0.4727365680525744,-3.2538080199327775,0.1585299701198124,0.3142065979327619,0.47220212794480676,0.47220212794480676,-3.25872060136146,0.15835074815975916,0.31385137978504757
85.0,145.0,0.14080194240809177,0.3676997062792111,0.13835258002730516,0.30449713680343055,0.5166122372780273,0.4448031936820628,0.4448031936820628,-3.5183210318517726,0.18642884577478225,0.2583743479072804,0.4576635391316625,0.4576635391316625,-3.39453685310661,0.1918189585088818,0.26584458062278055,0.45714613944713545,0.45714613944713545,-3.3994494345352915,0.1916021025434555,0.2655440369036798
85.0,150.0,0.12769671063819266,0.32888457055195525,0.14855569082940995,0.33034402247156824,0.5056357158226242,0.42610242327202025,0.42610242327202025,-3.704859959317365,0.21865479279199854,0.20744763048002163,0.4384220838275751,0.4384220838275751,-3.5810757805722027,0.2249766362712198,0.2134454475563552,0.43792643707299095,0.43792643707299095,-3.5859883620008843,0.2247222947502554,0.21320414232273546
85.0,155.0,0.11239453151757398,0.2841115790734748,0.15731638865505768,0.3532684276372214,0.49284779413468227,0.40482204306510716,0.40482204306510716,-3.9273584764824814,0.2492391749920688,0.1555828680730382,0.4165264359142989,0.4165264359142989,-3.80357429773732,0.25644528757286633,0.16008114834143244,0.4160555427185068,0.4160555427185068,-3.8084868791660007,0.2561553699815712,0.15990017273693546
85.0,160.0,0.09512991757210187,0.23388539765660202,0.16443728777816907,0.3727505774471389,0.4793064729933007,0.3828821380658189,0.3828821380658189,-4.169348935645427,0.2766311738185115,0.10625096424730722,0.39395219473795545,0.39395219473795545,-4.045564756900265,0.28462925590957044,0.10932293882838483,0.3935068222670287,0.3935068222670287,-4.050477338328945,0.28430747566136844,0.10919934660566004
85.0,165.0,0.07622447771201049,0.17895769893897148,0.1697879999893548,0.38832230851449756,0.4663241461069908,0.36242181040783034,0.36242181040783034,-4.407856745306876,0.29936324765710853,0.06305856275072177,0.3729003090933536,0.3729003090933536,-4.284072566561714,0.3080185694589037,0.06488173963444982,0.3724787362875954,0.3724787362875954,-4.288985147990395,0.307670347026833,0.06480838926076235
85.0,170.0,0.05605561518954178,0.12029790380121853,0.17330379757138567,0.39959419727005985,0.45532795477305427,0.34553110359657857,0.34553110359657857,-4.615128527402475,0.3161754324341884,0.02935567116239012,0.3555212507424412,0.3555212507424412,-4.491344348657313,0.32531683551207774,0.030204415230363327,0.3551193253818895,0.3551193253818895,-4.496256930085995,0.32494905697244436,0.030170268409445138
85.0,175.0,0.03502749154867281,0.0590515690634758,0.17498122313770428,0.40628137566982936,0.4476572323106004,0.3339871276324848,0.3339871276324848,-4.762702712300843,0.32613062443616464,0.007856503196320088,0.3436435102711028,0.3436435102711028,-4.63891853355568,0.3355598564010337,0.008083653870069029,0.3432550129830265,0.3432550129830265,-4.643831114984362,0.33518049787889476,0.008074515104131642
85.0,180.0,0.013547803042115208,-0.0035094657005698073,0.1748721577061006,0.40822410251620017,0.44432313549118274,0.32903066289018573,0.32903066289018573,-4.827636275713502,0.3287042383858321,0.00032642450435343,0.33854374204155335,0.33854374204155335,-4.7038520969683395,0.3382078798084496,0.0003358622331036423,0.33816101016463074,0.33816101016463074,-4.708764678397021,0.3378255276318932,0.0003354825327373381
90.0,-180.0,0.013007950421388732,-0.003979474232237609,0.15993554122878995,0.3422850911830753,0.3780522503354298,0.23820022819121925,0.23820022819121925,-6.23057826807314,0.23789183047457288,0.0003083977166464314,0.24508717788992618,0.24508717788992618,-6.106794089327979,0.2447698636429395,0.00031731424698675935,0.2448101009159499,0.2448101009159499,-6.111706670756659,0.24449314540038325,0.0003169555155667332
90.0,-175.0,-0.00633634922514139,-0.061055500947159065,0.15826257186770576,0.33990882651337306,0.3799381206371513,0.24058262461346466,0.24058262461346466,-6.187357415305962,0.23430290002906778,0.0062797245843968985,0.24753845520471723,0.24753845520471723,-6.063573236560799,0.24107716846287458,0.006461286741842678,0.24725860700253305,0.24725860700253305,-6.0684858179894805,0.24080462490140572,0.006453982101127336
90.0,-170.0,-0.025390112221279394,-0.11686472297476115,0.15517432250431965,0.33365305700262055,0.38691789062596393,0.24950321207443016,0.24950321207443016,-6.029238589495252,0.2256670715080135,0.023836140566416707,0.25671695861141086,0.25671695861141086,-5.905454410750089,0.2321916570717291,0.024525301539681764,0.2564267338894452,0.2564267338894452,-5.910366992178771,0.23192915879549175,0.024497575093953446
90.0,-165.0,-0.04383764891015153,-0.17016515118367392,0.15080093279947246,0.32372671079775217,0.3980173648931097,0.26402348443998325,0.26402348443998325,-5.783574416563706,0.21256149993883017,0.051461984501152996,0.27165704747400277,0.27165704747400277,-5.659790237818543,0.21870717145676527,0.052949876017237364,0.2713499326207433,0.2713499326207433,-5.664702819247225,0.2184599177171944,0.05289001490354881
90.0,-160.0,-0.06139854921276548,-0.21981073722308417,0.14526259208028575,0.31042121693218516,0.4117633964105241,0.2825751671576042,0.2825751671576042,-5.488660068197101,0.19576630888901583,0.08680885826858835,0.2907451045967735,0.2907451045967735,-5.36487588945194,0.20142639046096905,0.08931871413580446,0.29041641023392,0.29041641023392,-5.369788470880621,0.2011986730616812,0.0892177371722388
90.0,-155.0,-0.07783569774125244,-0.2648137694617547,0.1386558216757147,0.2940829651810952,0.42649144848834175,0.30315111742377854,0.30315111742377854,-5.18340826604055,0.17617956152625722,0.1269715558975213,0.31191595578123116,0.31191595578123116,-5.059624087295386,0.1812733424490763,0.13064261333215485,0.3115633272597929,0.3115633272597929,-5.0645366687240685,0.18106840855730444,0.13049491870248847
90.0,-150.0,-0.09296456613175164,-0.3044042618277439,0.13105115949595594,0.27508607395160256,0.4406258272755916,0.32357757624260625,0.32357757624260625,-4.900215823982351,0.15474094525574839,0.16883663098685794,0.33293299335590726,0.33293299335590726,-4.776431645237189,0.15921488348158083,0.1737181098743265,0.33255660456588515,0.33255660456588515,-4.78134422666587,0.15903488721043,0.1735217173554552
90.0,-145.0,-0.10666220932993443,-0.3380780436690454,0.12250345249673919,0.2538108569119007,0.45288037876486315,0.3418263426647121,0.3418263426647121,-4.661944716530678,0.13237529295797684,0.20945104970673525,0.35170937613407977,0.35170937613407977,-4.538160537785517,0.13620258561372245,0.21550679052035732,0.3513117601898377,0.3513117601898377,-4.543073119214199,0.1360486053011067,0.215263154888731
90.0,-140.0,-0.11887387596805178,-0.3656253067828786,0.11307026312917498,0.23063098250210182,0.46237257470759174,0.3563056021656781,0.3563056021656781,-4.481773492164452,0.1099566336779657,0.24634896848771232,0.3666072663501163,0.3666072663501163,-4.3579893134192895,0.11313574820245469,0.2534715181476616,0.3661928079811696,0.3661928079811696,-4.362901894847972,0.11300784550664511,0.25318496247452443
90.0,-135.0,-0.12961499778115063,-0.3871347381477356,0.10283009580609026,0.20590878395522605,0.4686638550645154,0.366067724182603,0.366067724182603,-4.364385607314648,0.08828534659956337,0.27778237758303975,0.376651635129749,0.376651635129749,-4.2406014285694855,0.09083789134639714,0.2858137437833519,0.37622582135930427,0.37622582135930427,-4.245514009998167,0.09073519691630356,0.2854906244430007
90.0,-130.0,-0.1389663114446523,-0.4029734456253517,0.09189239072484101,0.17999499571821156,0.47174319661488096,0.3708940013273743,0.3708940013273743,-4.307501906980481,0.06806907961535943,0.3028249217120149,0.38161745172072675,0.38161745172072675,-4.183717728235319,0.07003712276505755,0.3115803289556692,0.3811860239746909,0.3811860239746909,-4.188630309664001,0.06995794410622756,0.3112280798684634
90.0,-125.0,-0.14706035246984137,-0.41374711867578284,0.08039529057880218,0.15322776013632786,0.471969887497828,0.3712505448480089,0.3712505448480089,-4.303329003028521,0.049902406383923494,0.3213481384640854,0.38198430378434917,0.38198430378434917,-4.179544824283358,0.051345206691967786,0.3306390970923813,0.38155246130319515,0.38155246130319515,-4.184457405712041,0.051287159695707595,0.33026530160748757
90.0,-120.0,-0.15405915392809116,-0.42024640295547405,0.0684926877067571,0.1259266355464691,0.46998939127963574,0.3681413734484207,0.3681413734484207,-4.33985371766509,0.034247136184077834,0.33389423726434286,0.37878523865461533,0.37878523865461533,-4.216069538919927,0.03523730443880835,0.34354793421580704,0.37835701279385475,0.37835701279385475,-4.2209821203486095,0.03519746781508513,0.34315954497876966
90.0,-115.0,-0.16012570336552012,-0.4233842591040434,0.05633608619102473,0.09838007430718393,0.46663354504728005,0.3629028926089326,0.3629028926089326,-4.402095701320665,0.02142015140732054,0.341482741201612,0.3733953005545145,0.3733953005545145,-4.278311522575502,0.022039460240066408,0.351355840314448,0.3729731681489543,0.3729731681489543,-4.2832241040041845,0.02201454409796561,0.35095862405098865
90.0,-110.0,-0.16539455175234985,-0.42412678030801165,0.04405769338635962,0.07082825161688149,0.4628137909542367,0.35698593156390773,0.35698593156390773,-4.473488986344554,0.011595929433125509,0.3453900021307822,0.36730726573094735,0.36730726573094735,-4.349704807599391,0.011931196041902983,0.35537606968904434,0.3668920159957942,0.3668920159957942,-4.354617389028073,0.011917707536614088,0.35497430845918
90.0,-105.0,-0.16994837078155306,-0.4234187595195826,0.03175919862166459,0.04344589347388574,0.4594149398977366,0.35176185781136776,0.35176185781136776,-4.537512536793019,0.004826873544623019,0.34693498426674474,0.361932151261825,0.361932151261825,-4.413728358047858,0.004966430234204156,0.35696572102762086,0.36152297822339946,0.36152297822339946,-4.41864093947654,0.0049608155648746335,0.35656216265852486
90.0,-100.0,-0.17380616059456133,-0.4221065252004962,0.0195075582279337,0.01633088496969811,0.45719770636932255,0.34837469712335234,0.34837469712335234,-4.579533958537064,0.0010787123063648527,0.3472959848169875,0.3584470594951665,0.3584470594951665,-4.455749779791901,0.0011099005107159715,0.3573371589844506,0.35804182643715554,0.35804182643715554,-4.4606623612205825,0.0011086457413821713,0.3569331806957734
90.0,-95.0,-0.17692542093873004,-0.42086376271542075,0.00733651350140628,-0.010496446320092799,0.4567197293275556,0.3476466616879849,0.3476466616879849,-4.588619366147612,0.0002733265868514041,0.34737333510113366,0.3576979747792827,0.3576979747792827,-4.46483518740245,0.0002812291252715342,0.3574167456540114,0.35729358857963506,0.35729358857963506,-4.469747768831131,0.00028091118895313884,0.35701267739068204
90.0,-90.0,-0.1792162883588781,-0.4201292464428998,-0.004748567905772544,-0.03708107833976323,0.45828442805511815,0.3500327818744402,0.3500327818744402,-4.558912804483485,0.0023292039060583735,0.3477035779683818,0.3601530835213913,0.3601530835213913,-4.435128625738322,0.0023965468731951575,0.35775653664819607,0.35974592176201453,0.35974592176201453,-4.440041207167004,0.002393837519073354,0.3573520842429412
90.0,-85.0,-0.18056218230061225,-0.4200662841564802,-0.016764609697900338,-0.06350921557101105,0.4619229993873009,0.35561305101694385,0.35561305101694385,-4.490223087799088,0.007190618263494679,0.34842243275344914,0.3658946918581581,0.3658946918581581,-4.366438909053926,0.00739851657937512,0.35849617527878286,0.36548103907188473,0.36548103907188473,-4.371351490482607,0.0073901523776923736,0.3580908866941923
90.0,-80.0,-0.18084020817758673,-0.42055090808457085,-0.028744307891153845,-0.08987664640933042,0.46740805939820856,0.36410857858240886,0.36410857858240886,-4.3876908874769995,0.014839728399324672,0.3492688501830843,0.3746358458508168,0.3746358458508168,-4.263906708731838,0.015268781149629254,0.3593670647011876,0.3742123109788374,0.3742123109788374,-4.26881929016052,0.015251519423766364,0.35896079155507116
90.0,-75.0,-0.17993580542794368,-0.4211900350008928,-0.04072846365459934,-0.11625561570591963,0.47429117174356367,0.3749113600844688,0.3749113600844688,-4.260713999432083,0.025289697422350092,0.34962166266211864,0.38575096212004195,0.38575096212004195,-4.136929820686921,0.02602088427034684,0.35973007784969513,0.3853148613406667,0.3853148613406667,-4.1418424021156035,0.02599146703222003,0.3593233943084467
90.0,-70.0,-0.17774927122281278,-0.42136429762062505,-0.052755528800899176,-0.14266632352526143,0.4819538363960192,0.38712338041859656,0.38712338041859656,-4.121505985592455,0.03856046769577573,0.34856291272282064,0.39831606175388057,0.39831606175388057,-3.9977218068472933,0.03967534488710333,0.3586407168667771,0.3978657558258957,0.3978657558258957,-4.002634388275975,0.03963049095146529,0.3582352648744303
90.0,-65.0,-0.17419545218771013,-0.42028591507014507,-0.06484716824561425,-0.1690575944641627,0.4896630795196982,0.39960713802569897,0.39960713802569897,-3.9836676274464016,0.05464142182341,0.344965716202289,0.41116075524817264,0.41116075524817264,-3.859883448701239,0.05622123862888157,0.35493951661929113,0.41069592808396604,0.41069592808396604,-3.8647960301299205,0.05615767916075026,0.3545382489232158
90.0,-60.0,-0.16920045762124258,-0.41706170518957497,-0.07699074346305029,-0.19529880529024862,0.4966270821468213,0.41105441379983765,0.41105441379983765,-3.8610068408789937,0.07344693286811842,0.3376074809317191,0.4229389996911592,0.4229389996911592,-3.737222662133832,0.07557046287490321,0.34736853681625585,0.42246085693714036,0.42246085693714036,-3.742135243562514,0.07548502864143723,0.3469758282957031
90.0,-55.0,-0.1626995938599814,-0.41075494646124505,-0.08912263013548448,-0.22118268557201187,0.5020512000620027,0.4200824490442251,0.4200824490442251,-3.766654628144756,0.0947721399194296,0.32531030912479547,0.43222805745881787,0.43222805745881787,-3.642870449399594,0.09751223368600638,0.3347158237728115,0.43173941320064246,0.43173941320064246,-3.647783030828275,0.09740199375069845,0.33433741944994394
90.0,-50.0,-0.15463891550551317,-0.4004450410430149,-0.10111843374422959,-0.2464367561747509,0.50519841401323,0.4253657079717408,0.4253657079717408,-3.7123752486804236,0.11825723469471562,0.3071084732770253,0.43766406829070975,0.43766406829070975,-3.588591069935261,0.12167633984434163,0.3159877284463682,0.4371692784909977,0.4371692784909977,-3.593503651363943,0.12153878180340762,0.3156304966875902
90.0,-45.0,-0.14498016055576102,-0.38528773047953274,-0.11279559611001116,-0.2707401600401265,0.5054591605394143,0.42580490671082716,0.42580490671082716,-3.707893383294516,0.14336842363709684,0.2824364830737303,0.438115965336791,0.438115965336791,-3.5841092045493532,0.1475135545190831,0.2906024108177079,0.4376206646565541,0.4376206646565541,-3.5890217859780353,0.14734678688293612,0.29027387777361796
