Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
90.0,-40.0,-0.13370716681884603,-0.3645787113915944,-0.12393004448959322,-0.293742393959896,0.5024325757702833,0.420720910188433,0.420720910188433,-3.7600590264005835,0.1694014256166828,0.25131948457175024,0.43288497807226367,0.43288497807226367,-3.6362748476554207,0.17429923409474513,0.25858574397751855,0.4323955911494686,0.4323955911494686,-3.641187429084103,0.17410218460090726,0.25829340654856137
90.0,-35.0,-0.12083212809744161,-0.3378197034699405,-0.13428297838610015,-0.315080889354339,0.49601455659449967,0.41004107372649934,0.41004107372649934,-3.8717263791606675,0.19550853586361602,0.21453253786288323,0.42189636148420545,0.42189636148420545,-3.747942200415506,0.2011611645885544,0.22073519689565105,0.42141939745786156,0.42141939745786156,-3.7528547818441877,0.20093374703352107,0.22048565042434043
90.0,-30.0,-0.10640163691194929,-0.3047803816414404,-0.14362959700301536,-0.334395530035565,0.48647941478962853,0.39442774266313696,0.39442774266313696,-4.040325459068415,0.2207445188641384,0.17368322379899837,0.40583161093027775,0.40583161093027775,-3.916541280323252,0.22712678142209938,0.17870482950817818,0.40537280849243257,0.40537280849243257,-3.9214538617519343,0.22687000911011138,0.17850279938232103
90.0,-25.0,-0.09050366467431564,-0.26554533205079967,-0.1517810586808218,-0.35133992233086475,0.47453394766990026,0.3752952708687068,0.3752952708687068,-4.256269081383833,0.24412296668027716,0.1311723041884295,0.3861459727016225,0.3861459727016225,-4.132484902638669,0.2511811571975277,0.1349648155040946,0.3857094253532444,0.3857094253532444,-4.137397484067352,0.2508971908327617,0.13481223452048255
90.0,-20.0,-0.0732760510247284,-0.22053501632390535,-0.15859454019640362,-0.3655910215300014,0.4613177823173765,0.3546818044883718,0.3546818044883718,-4.50161090673779,0.26467546982480455,0.09000633466356724,0.36493652072062127,0.36493652072062127,-4.377826727992627,0.27232788334685104,0.09260863737377019,0.3645239511699607,0.3645239511699607,-4.382739309421309,0.27202001009743526,0.09250394107252542
90.0,-15.0,-0.05491483930427982,-0.17049425573237414,-0.16397177868032026,-0.37685969895738686,0.4483234409613123,0.3349819543209433,0.3349819543209433,-4.749785880375679,0.2815099960492534,0.05347195827168978,0.3446670998260555,0.3446670998260555,-4.626001701630517,0.2896491367931407,0.05501796303291468,0.34427744534526544,0.34427744534526544,-4.630914283059199,0.28932168144835907,0.05495576389690624
90.0,-10.0,-0.03567853166181666,-0.11644911271813899,-0.1678507887788756,-0.38490430101876705,0.43721683603313066,0.3185900971572986,0.3185900971572986,-4.967677276459373,0.2938684237868853,0.024721673370413175,0.32780131408303176,0.32780131408303176,-4.8438930977142105,0.30236487682568713,0.025436437257344558,0.32743072678036855,0.32743072678036855,-4.848805679142892,0.3020230460296869,0.02540768075068158
90.0,-5.0,-0.015883923712273762,-0.05963990137684598,-0.1701964843534411,-0.3895472231978714,0.42956151975727597,0.3075312536025661,0.3075312536025661,-5.121107414254661,0.30118270838731137,0.006348545215254777,0.31642273238251484,0.31642273238251484,-4.997323235509498,0.3098906352374847,0.006532097145030123,0.3160650088412807,0.3160650088412807,-5.00223581693818,0.309540296389837,0.0065247124514437585
90.0,0.0,0.004108673689249005,-0.0014414661588242922,-0.1709938825095048,-0.3906918666714919,0.4264950193883874,0.30315619385321096,0.30315619385321096,-5.183335541689406,0.3031245962240028,3.1597629208085404e-05,0.31192117898262267,0.31192117898262267,-5.0595513629442435,0.31188866778887,3.251119375253154e-05,0.3115685445562291,0.3115685445562291,-5.064463944372926,0.3115360701171662,3.247443906278047e-05
90.0,5.0,0.023919251393676056,0.0567190488620575,-0.17024443570251224,-0.38833536552219683,0.4284585220228154,0.30595396715833056,0.30595396715833056,-5.143439111426008,0.29963881411919785,0.006315153039132682,0.314799842739305,0.314799842739305,-5.0196549326808455,0.3083021032196706,0.00649773951963441,0.3144439539140088,0.3144439539140088,-5.024567514109527,0.30795356024583537,0.006490393668173363
90.0,10.0,0.04317590958688986,0.11344044374279291,-0.1679640950313805,-0.38257225003019435,0.43509350392541285,0.315503162294807,0.315503162294807,-5.0099628345533915,0.2909489183618547,0.02455424393295231,0.32462512840292934,0.32462512840292934,-4.886178655808229,0.29936096137653534,0.025264167026393974,0.324258131854889,0.324258131854889,-4.891091237236911,0.2990225265795012,0.025235605275387776
90.0,15.0,0.06154012183895287,0.16741899791481152,-0.16418195825237236,-0.37358610294875266,0.44535221924985685,0.33055654437189474,0.33055654437189474,-4.8075424023810545,0.2775306145168433,0.05302592985505146,0.3401137404793649,0.3401137404793649,-4.683758223635893,0.2855547016327228,0.0545590388466421,0.3397292336812895,0.3397292336812895,-4.688670805064575,0.2852318751457793,0.054497358535510236
90.0,20.0,0.07872405944294182,0.21751222140279802,-0.15894001548909045,-0.3616297345869399,0.4577630800488924,0.34923683472297046,0.34923683472297046,-4.568799566237573,0.26005719572321573,0.08917963899975462,0.3593341235960186,0.3593341235960186,-4.445015387492411,0.26757608367446833,0.09175803992155017,0.3589278876906171,0.3589278876906171,-4.449927968921092,0.2672735824493482,0.09165430524126887
90.0,25.0,0.09449777613721227,0.2627929567093672,-0.1522957217517058,-0.34699818076323763,0.4707352675419589,0.369310786218777,0.369310786218777,-4.3260800800868076,0.23933056878339734,0.1299802174353795,0.37998846200100517,0.37998846200100517,-4.202295901341646,0.24625019938614812,0.13373826261485697,0.37955887586719106,0.37955887586719106,-4.207208482770327,0.2459718075882809,0.13358706827891004
90.0,30.0,0.10868791018453577,0.3025902589538281,-0.1443284033511158,-0.33000135733395236,0.48281001490250774,0.3885000314414771,0.3885000314414771,-4.1060894171542355,0.21621421261591325,0.1722858188255638,0.3997325151162436,0.3997325151162436,-3.982305238409073,0.22246549296832316,0.17726702214792034,0.3992806078535222,0.3992806078535222,-3.9872178198377544,0.2222139903555121,0.17706661749801006
90.0,35.0,0.12117243299109451,0.33651294310953606,-0.13514789221250362,-0.3109432771312595,0.4928228827477808,0.40478111998990224,0.40478111998990224,-3.9277975228343283,0.19157994382109675,0.2132011761688055,0.41648432965315596,0.41648432965315596,-3.8040133440891655,0.1971189873660837,0.21936534228707222,0.41601348405950894,0.41601348405950894,-3.8089259255178476,0.19689613959002744,0.2191173444694815
90.0,40.0,0.1318766062022809,0.36445341479574506,-0.12490098268717376,-0.2901120996140124,0.4999830163499388,0.4166285456728698,0.4166285456728698,-3.802509772987474,0.16627155915714958,0.2503569865157203,0.428674293315022,0.428674293315022,-3.678725594242311,0.17107887556039672,0.25759541775462524,0.4281896666730419,0.4281896666730419,-3.683638175670993,0.17088546675966043,0.25730419991338155
90.0,45.0,0.1407734174080339,0.3865727334999066,-0.11377055196525367,-0.2677808874502613,0.5038908369006668,0.42316665643102214,0.42316665643102214,-3.73488560014728,0.14108057989955922,0.2820860765314627,0.4354014368052497,0.4354014368052497,-3.6111014214021173,0.14515956363778082,0.2902418731674686,0.4349092049650793,0.4349092049650793,-3.616014002830799,0.144995457245179,0.28991374771990003
90.0,50.0,0.14788828999077822,0.40327088508629594,-0.10196457094249384,-0.2442145841108854,0.504515500152989,0.42421648900152814,0.42421648900152814,-3.724124547652354,0.1167264780631548,0.3074900109383733,0.43648162259648954,0.43648162259648954,-3.6003403689071907,0.12010132530420291,0.31638029729228656,0.4359881695801934,0.4359881695801934,-3.605252950335873,0.11996554785524645,0.31602262172494683
90.0,55.0,0.15330461048219263,0.41514718354588714,-0.08969673355337207,-0.21967625053314252,0.5021480326155066,0.4202445105194149,0.4202445105194149,-3.764979508610018,0.09383638773045476,0.3264081227889603,0.43239480452661266,0.43239480452661266,-3.641195329864856,0.09654942661843273,0.33584537790818014,0.4319059717568498,0.4319059717568498,-3.6461079112935373,0.0964402751597685,0.3354656965970815
90.0,60.0,0.15716530342755514,0.4229541662370515,-0.07716445545569503,-0.1944260822858247,0.4973399380680613,0.4122353114387549,0.4122353114387549,-3.848548099702696,0.07292470639129536,0.3393106050474595,0.42415403996167805,0.42415403996167805,-3.724763920957534,0.07503313755663686,0.3491209024050412,0.42367452357528756,0.42367452357528756,-3.7296765023862166,0.07494831078242072,0.3487262127928669
90.0,65.0,0.15966692824812878,0.4275455157731331,-0.06453113390441534,-0.16871002599719578,0.4908319836246122,0.4015172675317072,0.4015172675317072,-3.9629577284487643,0.05437761910416268,0.3471396484275445,0.41312611125805865,0.41312611125805865,-3.8391735497036015,0.055949808729460516,0.3571763025285981,0.4126590622114154,0.4126590622114154,-3.844086131132283,0.0558865561193861,0.3567725060920292
90.0,70.0,0.16104573498296249,0.4298165082708622,-0.05191725655668253,-0.14273963663806416,0.48347488552591616,0.38957076362289356,0.38957076362289356,-4.094136433583188,0.038449103167193,0.35112166045570053,0.400834204777131,0.400834204777131,-3.970352254838025,0.03956076053831979,0.3612734442388111,0.4003810520276398,0.4003810520276398,-3.9752648362667076,0.039516036143055495,0.36086501588458425
90.0,75.0,0.16155806633299666,0.4306359178757128,-0.039400755312423416,-0.11666924635351877,0.4761432926397285,0.3778451568534071,0.3778451568534071,-4.226861401137205,0.025272958865130382,0.3525721979882769,0.38876958211071827,0.38876958211071827,-4.103077222392043,0.026003661760603338,0.362765920350115,0.3883300687085376,0.3883300687085376,-4.1079898038207245,0.025974263992939756,0.3623558047155979
90.0,80.0,0.16145890675626268,0.4307714982177622,-0.027023384620466592,-0.09057874868658,0.46964650033581146,0.36760439836952175,0.36760439836952175,-4.346193009415711,0.014890937566288148,0.35271346080323357,0.3782327383162072,0.3782327383162072,-4.222408830670549,0.01532147089853704,0.3629112674176701,0.3778051370704231,0.3778051370704231,-4.227321412099231,0.015304149605640438,0.3625009874647827
90.0,85.0,0.16098178967500523,0.4308158409575946,-0.014798584123438414,-0.06446938467270806,0.46464257777253176,0.35981273160317856,0.35981273160317856,-4.439234736553329,0.0072919942941139055,0.3525207373090645,0.37021579545547745,0.37021579545547745,-4.315450557808167,0.007502823638351585,0.36271297181712575,0.36979725755722354,0.36979725755722354,-4.320363139236849,0.00749434151501943,0.362302916042204
90.0,90.0,0.1603213871601056,0.4311233294190665,-0.002717420018862257,-0.03827615962055994,0.46156551118685085,0.3550628369031876,0.3550628369031876,-4.496947812959318,0.0024540234635261862,0.3526088134396612,0.3653285697120975,0.3653285697120975,-4.373163634214156,0.00252497526857309,0.3628035944435243,0.3649155569405833,0.3649155569405833,-4.378076215642837,0.0025221207230484953,0.36239343621753467
90.0,95.0,0.15961824822533932,0.4317698985719486,0.009248257207542443,-0.011895374326177564,0.4605760096564882,0.3535421053201036,0.3535421053201036,-4.5155885621152665,0.00037837473872850963,0.3531637305813751,0.3637638700690437,0.3637638700690437,-4.391804383370104,0.00038931447548977216,0.36337455559355397,0.3633526262282668,0.3633526262282668,-4.396716964798786,0.00038887434607246614,0.3629637518821943
90.0,100.0,0.15894450421684791,0.43254435996468393,0.021143688077060248,0.014778816922419854,0.46154463243886185,0.3550307153531841,0.3550307153531841,-4.497340724904001,0.0011090888294159678,0.3539216265237681,0.3652955194497212,0.3652955194497212,-4.37355654615884,0.0011411552931535835,0.36415436415656766,0.36488254404232684,0.36488254404232684,-4.378469127587521,0.0011398651895333687,0.3637426788527935
90.0,105.0,0.15829039216421054,0.432973826771581,0.03302670810549974,0.041817272210486714,0.4640707172663865,0.358927595031253,0.358927595031253,-4.449931510033474,0.004732301350287005,0.3541952936809659,0.3693050674259214,0.3693050674259214,-4.326147331288312,0.004869123727016159,0.3644359436989052,0.3688875591277009,0.3688875591277009,-4.331059912716994,0.00486361906504317,0.36402394006265765
90.0,110.0,0.15755369593396643,0.4323784230219739,0.04495743373309728,0.06922608231393014,0.4675336235158094,0.364304232518685,0.364304232518685,-4.385357830572017,0.011355434676914281,0.3529487978417706,0.37483715661969846,0.37483715661969846,-4.261573651826856,0.011683747995590372,0.363153408624108,0.3744133941610328,0.3744133941610328,-4.266486233255537,0.011670539236294226,0.3627428549247385
90.0,115.0,0.1565364225613416,0.4299446597711379,0.05698057194218348,0.09692914087241047,0.4711667496578513,0.3699881267201563,0.3699881267201563,-4.318122126428857,0.021069576835060444,0.34891854988509585,0.3806853860686864,0.3806853860686864,-4.194337947683695,0.02167874970167758,0.3590066363670088,0.3802550120453816,0.3802550120453816,-4.199250529112377,0.021654241351552354,0.3586007706938292
90.0,120.0,0.15495370819916077,0.4248046216231766,0.06910233582722802,0.12476403315410138,0.47414218861301255,0.3746758646806187,0.3746758646806187,-4.263442817490651,0.033901195961296246,0.3407746687193225,0.38550865796956346,0.38550865796956346,-4.139658638745488,0.034881362240247196,0.3506272957293163,0.3850728311208825,0.3850728311208825,-4.1445712201741705,0.034841928017776205,0.3502309031031064
90.0,125.0,0.15245811052054242,0.4161098989205917,0.08126787515027357,0.152488668880219,0.47565553198874966,0.37707142505799124,0.37707142505799124,-4.23576377723904,0.049760930458060584,0.32731049459993067,0.38797347984153846,0.38797347984153846,-4.111979598493878,0.05119964035195039,0.33677383948958806,0.3875348664522006,0.3875348664522006,-4.11689217992256,0.051141757921953315,0.33639310853024734
90.0,130.0,0.14867834931452403,0.40309381582157333,0.09334734903833768,0.17979418850620119,0.4750047933458954,0.3760403969982056,0.3760403969982056,-4.2476549748986585,0.06839785159706073,0.30764254540114466,0.3869126422452984,0.3869126422452984,-4.123870796153497,0.07037540034680598,0.3165372418984923,0.38647522815848456,0.38647522815848456,-4.128783377582179,0.07029583925699971,0.3161793889014847
90.0,135.0,0.14326677436307617,0.3851206955786194,0.10513743490141358,0.20631975582018708,0.4716619983194648,0.3707663328456024,0.3707663328456024,-4.308997085167569,0.08936743101653637,0.28139890182906596,0.381486092031693,0.381486092031693,-4.1852129064224055,0.09195126146366536,0.28953483056802753,0.38105481279095826,0.38105481279095826,-4.190125487851088,0.091847308341764,0.2892075044491942
90.0,140.0,0.13594649827511826,0.36172445273213394,0.11638004946143117,0.23166642910601187,0.4653382429856851,0.3608909650441443,0.3608909650441443,-4.426239904275773,0.11202011138661744,0.24887085365752687,0.37132520325562746,0.37132520325562746,-4.302455725530611,0.11525888608562344,0.256066317170004,0.3709054111450609,0.3709054111450609,-4.307368306959293,0.11512858313115872,0.2557768280139022
90.0,145.0,0.1265487352540995,0.33263950368486206,0.12679354007376462,0.2554094608040212,0.45604190188924715,0.3466155278501075,0.3466155278501075,-4.601519854519853,0.1355144648563708,0.21110106299373663,0.3566370283466483,0.3566370283466483,-4.4777356757746904,0.13943251862987016,0.21720450971677807,0.3562338415725667,0.3562338415725667,-4.4826482572033735,0.13927488679997,0.2169589547725967
90.0,150.0,0.1150335084685051,0.29782513617738093,0.13610703994868603,0.2771102148107734,0.44412578993536883,0.32873845069610597,0.32873845069610597,-4.831494959533127,0.15885491998210607,0.16988353071399984,0.33824308128007613,0.33824308128007613,-4.707710780787965,0.16344780325353025,0.1747952780265458,0.3378606893074059,0.3378606893074059,-4.712623362216646,0.16326302156434333,0.17459766774306254
90.0,155.0,0.10149129517891899,0.2574816422191401,0.14408857964969135,0.296329806097595,0.43031401539371616,0.3086096491766813,0.3086096491766813,-5.105904991456046,0.18095052491506664,0.12765912426161477,0.3175323070034791,0.3175323070034791,-4.982120812710884,0.18618224602846653,0.13135006097501264,0.31717332906133744,0.31717332906133744,-4.987033394139566,0.18597176250263783,0.13120156655869966
90.0,160.0,0.08612768128400217,0.21205468295859065,0.15056172100434376,0.3126463156193779,0.4156942585003894,0.2879960759903332,0.2879960759903332,-5.406134295579742,0.20068952277358876,0.08730655321674442,0.2963227451284424,0.2963227451284424,-5.28235011683458,0.2064919464693783,0.08983079865906413,0.2959877451082561,0.2959877451082561,-5.2872626982632625,0.20625850233667908,0.089729242771577
90.0,165.0,0.06923640352376417,0.1622248103244112,0.15541114584770763,0.32567613529443334,0.4016567415240434,0.26887389559411956,0.26887389559411956,-5.704513604756655,0.21702416936386978,0.051849726230249756,0.2766476958474324,0.2766476958474324,-5.580729426011493,0.22329886754179418,0.053348828305638196,0.27633493894565214,0.27633493894565214,-5.585642007440175,0.22304642277890005,0.053288516166752065
90.0,170.0,0.05116766822297451,0.10888165411425223,0.1585813532717616,0.33509811975336024,0.3897590798708513,0.25318093585613505,0.25318093585613505,-5.965689991451647,0.22905926268418253,0.024121673171952573,0.26050101435964096,0.26050101435964096,-5.841905812706485,0.23568192477022587,0.024819089589415137,0.260206511671259,0.260206511671259,-5.846818394135167,0.23541548066205809,0.024791031009200996
90.0,175.0,0.03229826156818175,0.0530854619274952,0.1600726182164991,0.34067744970307234,0.38150440601290136,0.24257030494212709,0.24257030494212709,-6.151623658318524,0.2361350499369347,0.006435255005192313,0.24958360422072956,0.24958360422072956,-6.027839479573362,0.24296229029420177,0.006621313926527743,0.24930144392818812,0.24930144392818812,-6.032752061002044,0.24268761555697294,0.006613828371215121
90.0,180.0,0.013007950421388732,-0.003979474232237609,0.15993554122878995,0.3422850911830753,0.3780522503354298,0.23820022819121925,0.23820022819121925,-6.23057826807314,0.23789183047457288,0.0003083977166464314,0.24508717788992618,0.24508717788992618,-6.106794089327979,0.2447698636429395,0.00031731424698675935,0.2448101009159499,0.2448101009159499,-6.111706670756659,0.24449314540038325,0.0003169555155667332
95.0,-180.0,0.012352996817316053,-0.004404892083572902,0.14771973244860678,0.28237654564029196,0.31895083082987635,0.16954539314258016,0.16954539314258016,-7.707140062983861,0.16925873388828497,0.0002866592542952333,0.17444736407303238,0.17444736407303238,-7.583355884238698,0.17415241680037552,0.00029494727265689196,0.1742501471146764,0.1742501471146764,-7.5882684656673804,0.1739555332870349,0.00029461382764155527
95.0,-175.0,-0.004627800971918745,-0.056406803952166386,0.14617786644542355,0.28038601541989167,0.3212280036913246,0.1719749990173422,0.1719749990173422,-7.645346843599013,0.16663655132977706,0.005338447687565086,0.17694721578078218,0.17694721578078218,-7.52156266485385,0.17145442054715207,0.005492795233630092,0.17674717267969392,0.17674717267969392,-7.526475246282532,0.171260587183738,0.005486585495955895
95.0,-170.0,-0.021354016560902113,-0.10726442358325511,0.14333572523313948,0.2752520952966298,0.32904482473247665,0.18044657664750224,0.18044657664750224,-7.436513527687977,0.1605109619959712,0.01993561465153106,0.18566372738707917,0.18566372738707917,-7.312729348942815,0.16515172548201584,0.020512001905063342,0.18545383005909785,0.18545383005909785,-7.317641930371497,0.16496501746759631,0.020488812591501603
95.0,-165.0,-0.03753944991146217,-0.15580953923175728,0.1393074833374283,0.2671551870654856,0.341268650340271,0.19410257996084193,0.19410257996084193,-7.1196869204434865,0.15129388380282918,0.04280869615801277,0.19971455907072944,0.19971455907072944,-6.995902741698324,0.15566815907277415,0.044046399997955316,0.19948877693817255,0.19948877693817255,-7.000815323127006,0.15549217245922833,0.04399660447894426
95.0,-160.0,-0.05293132945954676,-0.20095832792246204,0.13419637765166775,0.25633727122193267,0.3562350903435575,0.21150074988740725,0.21150074988740725,-6.746880884715125,0.139525820218635,0.07197492966877228,0.21761575253360144,0.21761575253360144,-6.623096705969963,0.143559852061565,0.07405590047203651,0.21736973266948326,0.21736973266948326,-6.628009287398645,0.1433975541815365,0.07397217848794685
95.0,-155.0,-0.06731947393597641,-0.24177207600370687,0.12808245861461867,0.24307540227828628,0.3721241939241186,0.2307885890027118,0.2307885890027118,-6.3678566802786465,0.12581498157553994,0.10497360742717184,0.23746125013140423,0.23746125013140423,-6.244072501533484,0.1294525996250025,0.10800865050640171,0.23719279445294117,0.23719279445294117,-6.248985082962165,0.1293062503345734,0.10788654411836776
95.0,-150.0,-0.08054695418978393,-0.27751620335088867,0.12102140191294242,0.227656503828369,0.3872682770481893,0.2499553086258245,0.2499553086258245,-6.021376351369586,0.11078682905655546,0.13916847956926903,0.2571821263770187,0.2571821263770187,-5.8975921726244245,0.11398994655474376,0.14319217982227497,0.25689137577165927,0.25689137577165927,-5.902504754053105,0.11386107816706624,0.14303029760459304
95.0,-145.0,-0.09251947823812522,-0.30770919256392426,0.11305536290438627,0.2103591730895341,0.40034647222893355,0.26712253654528556,0.26712253654528556,-5.73289469955519,0.09505192197008665,0.1720706145751988,0.2748457007359662,0.2748457007359662,-5.609110520810027,0.09780010491829062,0.17704559581767548,0.27453498103318147,0.27453498103318147,-5.614023102238709,0.09768953953760189,0.17684544149557943
95.0,-140.0,-0.1032103302775781,-0.3321527588744488,0.10423142878070743,0.19144564217868948,0.4104795392693684,0.2808158044986988,0.2808158044986988,-5.515784534744946,0.079190842093632,0.2016249624050668,0.28893487447134353,0.28893487447134353,-5.3920003559997856,0.08148044252868814,0.20745443194265542,0.2886082266173677,0.2886082266173677,-5.396912937428466,0.08138832692048509,0.20721989969688262
95.0,-135.0,-0.1126583502319785,-0.35093783277941004,0.09461969782820537,0.17116324728869356,0.41725173551755496,0.29015818212344324,0.29015818212344324,-5.37365178327231,0.0637480722190217,0.22641010990442162,0.2985473630244297,0.2985473630244297,-5.2498676045271475,0.06559118450357208,0.2329561785208577,0.29820984801998274,0.29820984801998274,-5.25478018595583,0.06551703208532549,0.23269281593465732
95.0,-130.0,-0.12095757649867178,-0.3644261004046565,0.08432332494493545,0.14975128210165595,0.4206815750534313,0.2949480306073257,0.2949480306073257,-5.302544993057391,0.04922528966486807,0.24572274094245763,0.3034756977130628,0.3034756977130628,-5.178760814312228,0.05064851287670344,0.2528271848363593,0.3031326111072206,0.3031326111072206,-5.183673395740911,0.05059125350962803,0.2525413575975926
95.0,-125.0,-0.12823859361924883,-0.3732113439202853,0.0734767077324976,0.1274474152744546,0.4211573510738884,0.2956155595045142,0.2956155595045142,-5.292727109094413,0.03606860065535424,0.25954695884915996,0.30416252649914005,0.30416252649914005,-5.16894293034925,0.03711143189150555,0.2670510946076345,0.3038186634167669,0.3038186634167669,-5.173855511777932,0.03706947652143293,0.26674918689533395
95.0,-120.0,-0.13464344653231275,-0.37806667003257505,0.062233101217044826,0.10448857739451688,0.41934959923271736,0.29308323918546375,0.29308323918546375,-5.3300901724017375,0.024650788738117227,0.2684324504473465,0.3015569906219403,0.3015569906219403,-5.206305993656574,0.025363503177402227,0.27619348744453803,0.30121607316080545,0.30121607316080545,-5.211218575085258,0.025334829124478136,0.2758812440363273
95.0,-115.0,-0.14029808078111855,-0.37988274453155013,0.05074669123075041,0.08110396432291823,0.41610999839399504,0.2885724194343071,0.2885724194343071,-5.397451793405085,0.015254773444294512,0.27331764599001257,0.29691575206740106,0.29691575206740106,-5.273667614659923,0.01569582615937289,0.2812199259080282,0.2965800816385479,0.2965800816385479,-5.278580196088604,0.015678081648812448,0.2809019999897354
95.0,-110.0,-0.14528791557373455,-0.37959993765333694,0.039155076587182175,0.057501388861352906,0.41236418469807795,0.2834003580471546,0.2834003580471546,-5.475996054018779,0.00806569288547023,0.27533466516168437,0.2915941537680364,0.2915941537680364,-5.352211875273617,0.008298891743461496,0.2832952620245749,0.29126449953458844,0.29126449953458844,-5.357124456702298,0.008289509645909793,0.28297498988867864
95.0,-105.0,-0.1496423266711235,-0.37813597492219914,0.027566528914336197,0.03385124849109075,0.40900545473465233,0.27880253500268215,0.27880253500268215,-5.547032817480908,0.003176292737404767,0.2756262422652775,0.2868633964427227,0.2868633964427227,-5.423248638735746,0.003268127109172515,0.2835952693335503,0.2865390904446888,0.2865390904446888,-5.4281612201644265,0.00326443241254344,0.2832746580321454
95.0,-100.0,-0.15333193270932194,-0.37631158453632346,0.01605375595379379,0.010273778448452234,0.4067976940058122,0.27580077546432874,0.27580077546432874,-5.594045170600769,0.0006054417427274444,0.2751953337216012,0.28377484871316877,0.28377484871316877,-5.470260991855607,0.0006229465405159423,0.2831519021726528,0.2834540343929381,0.2834540343929381,-5.475173573284287,0.0006222422844064176,0.2828317921085316
95.0,-95.0,-0.15627904847425375,-0.3747793988530439,0.00465361924004756,-0.013165400933141705,0.4062975790605069,0.27512305626741634,0.27512305626741634,-5.604730126996309,0.0003249656003743649,0.27479809066704197,0.2830775350009429,0.2830775350009429,-5.4809459482511445,0.00033436114865147127,0.28274317385229136,0.2827575090107054,0.2827575090107054,-5.4858585296798275,0.00033398314529739455,0.282423525865408
95.0,-90.0,-0.158377757487892,-0.3739642526527996,-0.006628930970201495,-0.03644882800416464,0.40780539000575416,0.27716886368224103,0.27716886368224103,-5.572555586579585,0.002287379092562227,0.2748814845896789,0.28518249169898247,0.28518249169898247,-5.448771407834422,0.0023535128023070553,0.2828289788966755,0.2848600860043587,0.2848600860043587,-5.453683989263104,0.002350852099241754,0.28250923390511706
95.0,-85.0,-0.1595172544357556,-0.3740239047274305,-0.01781451361480333,-0.059590441471755594,0.41134901650594274,0.282006711811357,0.282006711811357,-5.497405552694756,0.00644714412800954,0.2755595676833475,0.2901602138196903,0.2901602138196903,-5.373621373949594,0.006633546792889741,0.28352666702680057,0.2898321806899867,0.2898321806899867,-5.378533955378275,0.006626047408026248,0.28320613328196037
95.0,-80.0,-0.1596014627510026,-0.37483686137314026,-0.028941638207803676,-0.08261206641881595,0.41669853791015954,0.289389301410998,0.289389301410998,-5.385175285868955,0.01277031904308272,0.2766189823679153,0.29775625209486367,0.29775625209486367,-5.261391107123792,0.013139540120467866,0.28461671197439586,0.2974196314604296,0.2974196314604296,-5.266303688552474,0.013124685553014102,0.2842949459074155
95.0,-75.0,-0.15855968020874814,-0.3760188411674333,-0.04005764565268554,-0.1055184442497059,0.4234029973357703,0.29877645801884173,0.29877645801884173,-5.246536255825548,0.021230761576014744,0.277545696442827,0.3074148143006912,0.3074148143006912,-5.122752077080386,0.021844594686711332,0.2855702196139799,0.30706727442840875,0.30706727442840875,-5.127664658509068,0.02181989884482502,0.2852473755835837
95.0,-70.0,-0.15634652054097642,-0.3769634780821858,-0.05120735334416873,-0.12827624084234177,0.43083951222496464,0.30936385382493986,0.30936385382493986,-5.0953043078345,0.03179422929202274,0.27756962453291717,0.3183083175480398,0.3183083175480398,-4.9715201290893365,0.032713478024511515,0.2855948395235283,0.31794846230723517,0.31794846230723517,-4.976432710518019,0.03267649464750538,0.28527196765972984
