Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
95.0,-65.0,-0.15293339352216792,-0.3768986624199731,-0.062418611133579334,-0.15080109833071328,0.4382673600232689,0.32012292296355144,0.32012292296355144,-4.946832263240439,0.044394044572518256,0.27572887839103316,0.3293784576227507,0.3293784576227507,-4.8230480844952766,0.045677584702663095,0.28370087292008767,0.32900608732122444,0.32900608732122444,-4.827960665923959,0.04562594508994682,0.28338014223127767
95.0,-60.0,-0.14829662640042401,-0.3749492292646458,-0.07368553817177267,-0.17295448786327342,0.44488383577694723,0.32986160765203626,0.32986160765203626,-4.816682287260821,0.0589033013044348,0.2709583063476016,0.33939871144360145,0.33939871144360145,-4.692898108515658,0.06060633944277683,0.27879237200082474,0.3390150130031205,0.3390150130031205,-4.69781068994434,0.060537822512265985,0.2784771904908547
95.0,-55.0,-0.14240790732487796,-0.37019952256597355,-0.08495276494908569,-0.19454965602183757,0.4498824729942651,0.3373157856580652,0.3373157856580652,-4.719633342813763,0.07510913204807533,0.26220665360998996,0.34706840792063504,0.34706840792063504,-4.5958491640686,0.07728072028817301,0.26978768763246214,0.3466760387030475,0.3466760387030475,-4.600761745497282,0.077193352567395,0.26948268613565257
95.0,-50.0,-0.1352309326400853,-0.3617538712642437,-0.09610605599096256,-0.21536403616398658,0.45251664122809365,0.3412774774590614,0.3412774774590614,-4.668923719557657,0.09269455298527417,0.2485829244737872,0.35114464189634875,0.35114464189634875,-4.545139540812495,0.0953745786452044,0.2557700632511443,0.350747664397802,0.350747664397802,-4.550052122241177,0.09526675538054899,0.255480909017253
95.0,-45.0,-0.1267251133019477,-0.34879651088985214,-0.10697445307355546,-0.23515450412848407,0.4521719084293337,0.3407576966784098,0.3407576966784098,-4.675543259930329,0.1112326701628919,0.22952502651551795,0.35060983298529663,0.35060983298529663,-4.551759081185167,0.11444867801511668,0.23616115497018,0.3502134601011406,0.3502134601011406,-4.556671662613848,0.11431929102044389,0.23589416908069677
95.0,-40.0,-0.1168546784530669,-0.33065284719159166,-0.11734581263705264,-0.25367185014769383,0.44844817820243177,0.33516838462496207,0.33516838462496207,-4.747369537364918,0.1301960115345898,0.2049723730903723,0.3448589202849697,0.3448589202849697,-4.6235853586197555,0.13396029584791624,0.21089862443705348,0.344469048946518,0.344469048946518,-4.6284979400484385,0.13380885049803679,0.21066019844848127
95.0,-35.0,-0.1056006761428849,-0.30685085958163566,-0.12699250018004654,-0.27067170212795266,0.4412473436323956,0.324491052389179,0.324491052389179,-4.887972740610872,0.14898026588460433,0.1755107865045747,0.3338728803263495,0.3338728803263495,-4.764188561865709,0.1532876488163436,0.18058523151000583,0.333495428971407,0.333495428971407,-4.7691011432943915,0.15311435342713703,0.18038107554426994
95.0,-30.0,-0.09297402329052912,-0.2771766358960994,-0.13569972113867354,-0.2859207111227435,0.4308551077329313,0.30938625090613553,0.30938625090613553,-5.094989902109025,0.16693784603899553,0.14244840486714003,0.3183313621834916,0.3183313621834916,-4.9712057233638625,0.1717644264214379,0.14656693576205373,0.31797148089017013,0.31797148089017013,-4.976118304792544,0.1715702425888957,0.1464012383012744
95.0,-25.0,-0.07902862238206952,-0.24171447331433837,-0.1432880030002076,-0.2991988066133282,0.4179985495762671,0.29119778539041774,0.29119778539041774,-5.358119322311791,0.1834146417215796,0.1077831436688381,0.299617023758018,0.299617023758018,-5.234335143566629,0.18871760646319538,0.1108994172948226,0.2992782994762772,0.2992782994762772,-5.239247724995311,0.18850425665116094,0.11077404282511623
95.0,-20.0,-0.06387343729726874,-0.20086217606165524,-0.14962429238634115,-0.3103001546516064,0.4038552272947766,0.27182533706350465,0.27182533706350465,-5.657100647704942,0.1977846984532226,0.07404063861028207,0.2796844706898906,0.2796844706898906,-5.5333164689597805,0.20350313659144215,0.07618133409844846,0.27936828064080643,0.27936828064080643,-5.538229050388461,0.203273071380496,0.07609520926031044
95.0,-15.0,-0.04768124712228187,-0.1553166506904159,-0.1546212539957732,-0.3190362812539654,0.3899854410774965,0.2534751021102393,0.2534751021102393,-5.960646933214827,0.20948153304416375,0.043993569066075607,0.2608036856777851,0.2608036856777851,-5.836862754469665,0.2155381552054365,0.0452655304723486,0.26050884081216785,0.26050884081216785,-5.8417753358983475,0.21529448411527616,0.04521435669689168
95.0,-10.0,-0.030690720945956013,-0.10603175402331563,-0.15822876733632446,-0.32524402740631286,0.3781595871979111,0.23833550734751838,0.23833550734751838,-6.228112514162407,0.21802823041282704,0.020307276934691365,0.24522636829665434,0.24522636829665434,-6.104328335417245,0.22433195844513534,0.020894409851519052,0.2449491339645615,0.2449491339645615,-6.109240916845927,0.22407834574802366,0.02087078821653789
95.0,-5.0,-0.013198845543529326,-0.05415632437470497,-0.16042318040995232,-0.32879865190007806,0.37006927364699305,0.22824673487638894,0.22824673487638894,-6.415954264346691,0.22306832855251701,0.005178406323871932,0.23484590480130563,0.23484590480130563,-6.29217008560153,0.22951777811762222,0.005328126683683437,0.23458040583390435,0.23458040583390435,-6.297082667030212,0.2292583027261223,0.005322103107782046
95.0,0.0,0.004456973668892425,-0.0009627166707613598,-0.16119845833161606,-0.3296294103481268,0.36696223589439947,0.22443018358255304,0.22443018358255304,-6.489187352865404,0.22439553200279058,3.465157976244291e-05,0.2309190076988919,0.2309190076988919,-6.365403174120242,0.23088335425742418,3.5653441467684856e-05,0.2306579481835077,0.2306579481835077,-6.3703157555489245,0.23062233504911672,3.561313439099991e-05
95.0,5.0,0.02192450872808712,0.05222559803543976,-0.16056060241354542,-0.32773268996724936,0.369319130690108,0.22732234498098422,0.22732234498098422,-6.433578725681449,0.22197547565983608,0.005346869321148149,0.23389478853892812,0.23389478853892812,-6.309794546936286,0.22839332818174304,0.005501460357185048,0.23363036483143287,0.23363036483143287,-6.314707128364968,0.22813512400805352,0.005495240823379392
95.0,10.0,0.03886464020902181,0.10410292852905172,-0.15852469374016545,-0.32317743027293805,0.3767248464730386,0.23653044414057223,0.23653044414057223,-6.261129527218239,0.2159511289924246,0.020579315148147682,0.24336911630885094,0.24336911630885094,-6.137345348473076,0.22219480295547342,0.02117431335337759,0.24309398164498686,0.24309398164498686,-6.142257929901758,0.22194360636425964,0.021150375280727315
95.0,15.0,0.054975428010009895,0.15344590969870417,-0.15511371148720554,-0.31609948395459436,0.38800398469067765,0.25090590911048916,0.25090590911048916,-6.004891104515966,0.20662704413352354,0.04427886497696553,0.2581602110407338,0.2581602110407338,-5.881106925770804,0.21260113605671727,0.045559074984016394,0.25786835468703917,0.25786835468703917,-5.886019507199486,0.21236078533763977,0.04550756934939931
95.0,20.0,0.07000756939893668,0.19917380069505083,-0.1503593702906649,-0.30668515908221056,0.4015407696510341,0.26871865205190437,0.26871865205190437,-5.7070218767148315,0.1944349643475268,0.0742836877043777,0.27648796383568724,0.27648796383568724,-5.583237697969668,0.20005655350090215,0.07643141033478516,0.2761753875148041,0.2761753875148041,-5.588150279398352,0.1998303847353821,0.07634500277942209
95.0,25.0,0.08376958470098857,0.24040283122852069,-0.14430606063151163,-0.2951480531445888,0.41562901365724125,0.28790567885917884,0.28790567885917884,-5.407497686999617,0.17989011596854548,0.1080155628906334,0.29622973439569794,0.29622973439569794,-5.283713508254455,0.18509117807237938,0.11113855632331865,0.29589483952639134,0.29589483952639134,-5.288626089683137,0.1848819280252266,0.11101291150116484
95.0,30.0,0.09612455655314192,0.27649015181434655,-0.1370182508949479,-0.2817058300061754,0.42874107589620764,0.30635763275943845,0.30635763275943845,-5.1377129495007425,0.16354977314514021,0.14280785961429826,0.31521517929770393,0.31521517929770393,-5.01392877075558,0.1682783960748433,0.14693678322286063,0.31485882092439715,0.31485882092439715,-5.018841352184262,0.1680881532838029,0.1467706676405943
95.0,35.0,0.1069827502329718,0.30706168267607514,-0.12858944868310201,-0.2665636423475007,0.4396858054900834,0.322198421879507,0.322198421879507,-4.9187659107601975,0.14598226368043388,0.17621615819907316,0.33151396427565283,0.33151396427565283,-4.794981732015035,0.1502029670546701,0.1813109972209828,0.33113917973227847,0.33113917973227847,-4.799894313443717,0.15003315897269667,0.18110602075958185
95.0,40.0,0.11629497139441429,0.3320197287067761,-0.11914851738111389,-0.24990830648846468,0.4476741576953028,0.3340123834178346,0.3340123834178346,-4.762374315407213,0.12774787511920876,0.2062645082986259,0.34366949626281984,0.34366949626281984,-4.63859013666205,0.13144137783641194,0.21222811842640796,0.3432809695969523,0.3432809695969523,-4.643502718090732,0.13129278018418167,0.21198818941277067
95.0,45.0,0.12404989967971931,0.3515300323947028,-0.10885874211238977,-0.2319130718263383,0.4523224954655576,0.340984699883026,0.340984699883026,-4.672651075337441,0.10938725396576002,0.23159744591726594,0.3508433994063443,0.3508433994063443,-4.548866896592278,0.11254990633373806,0.23829349307260617,0.3504467624697081,0.3504467624697081,-4.55377947802096,0.11242266594631038,0.23802409652339765
95.0,50.0,0.13027568133072687,0.36599186429405,-0.09790741985524254,-0.2127486138862872,0.45361837864979265,0.34294130969486686,0.34294130969486686,-4.64780197906484,0.09141090573061779,0.2515304039642491,0.3528565795810957,0.3528565795810957,-4.524017800319678,0.09405381801689246,0.25880276156420323,0.35245766669564943,0.35245766669564943,-4.528930381748359,0.09394748790402649,0.2585101787916229
95.0,55.0,0.1350432568601042,0.37599664203384303,-0.08648788920797337,-0.19259344224921382,0.45186562717378925,0.34029622463116677,0.34029622463116677,-4.681428690968049,0.0742855648611422,0.2660106597700247,0.35013501865538305,0.35013501865538305,-4.557644512222887,0.07643334176473114,0.27370167689065195,0.34973918256029474,0.34973918256029474,-4.562557093651568,0.07634693202583986,0.27339225053445493
95.0,60.0,0.13846764671453798,0.3822796444680016,-0.07477944356061857,-0.17163726015122696,0.44761850946168386,0.33392934961487036,0.33392934961487036,-4.763454083921176,0.05841748082283313,0.2755118687920371,0.3435840617500467,0.3435840617500467,-4.639669905176015,0.06010647270586802,0.2834775890441785,0.3431956316699593,0.3431956316699593,-4.644582486604695,0.06003852088677608,0.28315711078318306
95.0,65.0,0.14070424519843666,0.385666691427386,-0.06293139009752656,-0.15007383657365042,0.4416095535390399,0.32502400569045664,0.32502400569045664,-4.880845616245585,0.0441364873235793,0.28088751836687736,0.334421242607734,0.334421242607734,-4.757061437500423,0.04541258084533316,0.28900866176240086,0.3340431713159883,0.3340431713159883,-4.761974018929104,0.045361240825878,0.28868193049011037
95.0,70.0,0.14193943254074123,0.38701530711635507,-0.051055259208956025,-0.12808447963332206,0.4346722027783544,0.31489245453268466,0.31489245453268466,-5.018377458229017,0.03168637585741123,0.2832060786752734,0.3239967635895511,0.3239967635895511,-4.894593279483853,0.03260250628399138,0.2913942573055596,0.3236304774231086,0.3236304774231086,-4.8995058609125355,0.03256564836321812,0.2910648290598904
95.0,75.0,0.1423771219752089,0.38714971478451654,-0.03922535330828519,-0.10581743242517365,0.4276588638937489,0.3048129919935329,0.3048129919935329,-5.159665260763608,0.021226095511112316,0.28358689648242047,0.3136258791990255,0.3136258791990255,-5.035881082018446,0.02183979371448947,0.29178608548453594,0.31327131756786525,0.31327131756786525,-5.040793663447127,0.021815103300218203,0.29145621426764695
95.0,80.0,0.14222395905215163,0.3867915120381721,-0.027484670272609625,-0.0833707354546219,0.4213566362874592,0.29589538721187303,0.29589538721187303,-5.288618051132592,0.01284317514349293,0.2830522120683801,0.3044504447081727,0.3044504447081727,-5.164833872387429,0.013214502668477138,0.29123594203969555,0.3041062561273104,0.3041062561273104,-5.169746453816111,0.013199563354052342,0.29090669277325804
95.0,85.0,0.14167536517303755,0.3864919502089013,-0.015852179223712924,-0.060785409764305826,0.41640616505948697,0.28898334898000955,0.28898334898000955,-5.391271802691662,0.006576774434411187,0.28240657454559837,0.2973385625887535,0.2973385625887535,-5.2674876239465,0.006766925027689256,0.29057163756106424,0.2970024141623942,0.2970024141623942,-5.272400205375181,0.006759274855509956,0.2902431393068842
95.0,90.0,0.1409030146981287,0.3865752912051058,-0.004328465777805604,-0.03805251632027949,0.41323219252089766,0.2845947034326554,0.2845947034326554,-5.457731867934622,0.0024444917671464427,0.2821502116655089,0.292823030592299,0.292823030592299,-5.3339476891894595,0.002515167987597945,0.290307862604701,0.2924919870839213,0.2924919870839213,-5.338860270618141,0.002512324529441359,0.2899796625544798
95.0,95.0,0.1400427629004993,0.387103691567965,0.007101086453320691,-0.015133093004446856,0.41199597012477013,0.28289446759437525,0.28289446759437525,-5.483755457092459,0.0004657155826607306,0.2824287520117143,0.2910736367881215,0.2910736367881215,-5.359971278347296,0.0004791805562925513,0.29059445623182867,0.2907445710116909,0.2907445710116909,-5.364883859775978,0.0004786388311004425,0.2902659321805902
95.0,100.0,0.13918155279391728,0.38787145015758057,0.01846425966186965,0.008014074484065822,0.41257838135337094,0.28369485100659564,0.28369485100659564,-5.4714854647314946,0.0006752412164238278,0.2830196097901718,0.29189716123736564,0.29189716123736564,-5.347701285986332,0.0006947640872762915,0.29120239715008933,0.29156716444665537,0.29156716444665537,-5.352613867415013,0.0006939786396956092,0.2908731858069597
95.0,105.0,0.13834290924240056,0.3884307817202551,0.029798390424701338,0.031404002924513064,0.41459786323260917,0.28647889781177127,0.28647889781177127,-5.4290736288133425,0.0031235188653681322,0.2833553789464031,0.29476170162750415,0.29476170162750415,-5.305289450068179,0.0032138274157507275,0.2915478742117534,0.29442846640469805,0.29442846640469805,-5.310202031496862,0.0032101941062365183,0.29121827229846153
95.0,110.0,0.13747294419044004,0.38814444277848903,0.04114227782894965,0.05500313559027381,0.4174601188064893,0.2904480752963503,0.2904480752963503,-5.369314971045847,0.007863201332960939,0.28258487396338927,0.2988456377161748,0.2988456377161748,-5.245530792300686,0.008090545666180613,0.29075509204999417,0.29850778550498486,0.29850778550498486,-5.250443373729366,0.008081399108901271,0.29042638639608354
95.0,115.0,0.13643124962160819,0.3862550207980798,0.05252206414158962,0.07871725204364043,0.42043001790551765,0.29459539285948183,0.29459539285948183,-5.307740493173862,0.014924603374857159,0.2796707894846246,0.30311286434765083,0.30311286434765083,-5.183956314428698,0.01535611006776125,0.28775675427988956,0.3027701879336915,0.3027701879336915,-5.1888688958573805,0.015338749614447233,0.2874314383192442
95.0,120.0,0.13499220413848614,0.3819585006133149,0.06393237905151117,0.10239030742547896,0.4227130415717128,0.2978035098771091,0.2978035098771091,-5.260701880100419,0.024284634785788146,0.27351887509132083,0.306413735854624,0.306413735854624,-5.136917701355257,0.02498676282105993,0.281426973033564,0.306067327725703,0.306067327725703,-5.141830282783939,0.024958514682207753,0.2811088130434952
95.0,125.0,0.13286099579830402,0.3744714824321907,0.0753174356653663,0.12581164421894245,0.423535383758854,0.2989633255211551,0.2989633255211551,-5.243820842530988,0.03583463232899304,0.2631286931921622,0.30760708459836933,0.30760708459836933,-5.120036663785824,0.036870698970051484,0.2707363856283179,0.30725932735987166,0.30725932735987166,-5.1249492452145065,0.036829015754360775,0.27043031160551095
95.0,130.0,0.12970505869245447,0.3630861356558272,0.08655893514048257,0.14872731731377017,0.4222170156731014,0.29710501434818315,0.29710501434818315,-5.270900183903136,0.049352610910538594,0.2477524034376446,0.3056950451159411,0.3056950451159411,-5.147116005157973,0.05077951529019302,0.2549155298257481,0.3053494494842581,0.3053494494842581,-5.152028586586655,0.05072210782172517,0.254627341662533
95.0,135.0,0.12519687403712218,0.3472124235183356,0.09747682357709822,0.17085148608937684,0.4182375948522231,0.2915309413747467,0.2915309413747467,-5.353153450037928,0.06448508317924098,0.2270458581955057,0.29995981209460515,0.29995981209460515,-5.229369271292764,0.06634950424862741,0.23361030784597767,0.2996207002823707,0.2996207002823707,-5.2342818527214465,0.06627449453159402,0.2333462057507767
95.0,140.0,0.11906013816128456,0.3264109184552583,0.10784480657852161,0.1918755417955462,0.4112981036074475,0.2819369078736684,0.2819369078736684,-5.498480676662824,0.0807426408520168,0.20119426702165152,0.29008839167987277,0.29008839167987277,-5.374696497917663,0.08307710757487066,0.20701128410500208,0.2897604397468328,0.2897604397468328,-5.379609079346345,0.08298318689827008,0.20677725284856271
95.0,145.0,0.11110978468846645,0.30042017167776,0.1174168376365593,0.21147490414327097,0.40138013484400037,0.2685036953751609,0.2685036953751609,-5.710497327949767,0.0975116174529239,0.17099207792223695,0.2762667922370211,0.2762667922370211,-5.5867131492046065,0.10033091619809026,0.1759358760389309,0.2759544659559721,0.2759544659559721,-5.591625730633286,0.10021748967412529,0.17573697628184679
95.0,150.0,0.1012777959513695,0.26918028224925394,0.12595662464184476,0.22931525077698905,0.38880042674183785,0.2519370176498254,0.2519370176498254,-5.987080159877447,0.11408157155832327,0.1378554460915021,0.2592211314433845,0.2592211314433845,-5.863295981132285,0.11737994809993135,0.1418411833434531,0.25892807569355125,0.25892807569355125,-5.868208562560967,0.11724724723363132,0.14168082845991992
95.0,155.0,0.08962047226070342,0.23285077003604082,0.13326191586004732,0.24506070724584234,0.37425231944389,0.23343583147850464,0.23343583147850464,-6.3183248068557525,0.12968609213735963,0.103749739341145,0.24018503084525633,0.24018503084525633,-6.194540628110589,0.13343563343693757,0.10674939740831874,0.2399134958669112,0.2399134958669112,-6.199453209539271,0.13328478123058543,0.10662871463632577
95.0,160.0,0.07630748600477466,0.19181843053637626,0.13917891090003015,0.2583860735347643,0.3588192789550732,0.21458040292983163,0.21458040292983163,-6.684099435446386,0.14355350506952108,0.07102689786031052,0.22078444585845422,0.22078444585845422,-6.560315256701223,0.14770398710723437,0.07308045875121981,0.22053484371000168,0.22053484371000168,-6.565227838129905,0.14753700418244714,0.07299783952755451
95.0,165.0,0.061597226243241494,0.14669111270757978,0.1436071531485291,0.26899374671431453,0.34393771388883604,0.19715060703543316,0.19715060703543316,-7.052018813767936,0.15496409953091728,0.04218650750451589,0.2028507120438658,0.2028507120438658,-6.928234635022774,0.15944448969124117,0.043406222352624646,0.20262138441462813,0.20262138441462813,-6.933147216451455,0.15926423384472482,0.04335715056990328
95.0,170.0,0.04580554786995384,0.09827617492150732,0.14649856300388958,0.2766341213491159,0.3312772567347045,0.18290339234455852,0.18290339234455852,-7.377782395052134,0.1633099293273481,0.0195934630172104,0.18819157561946548,0.18819157561946548,-7.253998216306972,0.16803161778716755,0.020159957832297976,0.18797882049800463,0.18797882049800463,-7.258910797735654,0.16784165398494152,0.020137166513063107
95.0,175.0,0.029275416040195557,0.04754599285606407,0.14785420206011368,0.2811265086550723,0.3225068221858552,0.17334700002908326,0.17334700002908326,-7.610836699123366,0.16815100340706407,0.005195996622019155,0.17835888468883968,0.17835888468883968,-7.487052520378203,0.17301265912857708,0.005346225560262532,0.1781572456619561,0.1781572456619561,-7.491965101806885,0.172817064138812,0.005340181523144044
95.0,180.0,0.01235299681731605,-0.004404892083572908,0.14771973244860678,0.28237654564029196,0.31895083082987635,0.16954539314258016,0.16954539314258016,-7.707140062983861,0.16925873388828497,0.00028665925429523323,0.17444736407303238,0.17444736407303238,-7.583355884238698,0.17415241680037552,0.0002949472726568919,0.1742501471146764,0.1742501471146764,-7.5882684656673804,0.1739555332870349,0.0002946138276415552
100.0,-180.0,0.011627336702104777,-0.00474983273310766,0.1386027299521622,0.22821758332988767,0.267304579012225,0.11908342443723888,0.11908342443723888,-9.241486850027009,0.11882050418177423,0.0002629202554646567,0.12252641674785356,0.12252641674785356,-9.117702671281847,0.12225589482639594,0.0002705219214576157,0.12238789767444898,0.12238789767444898,-9.122615252710528,0.12211768158455727,0.0002702160898917335
100.0,-175.0,-0.0028106741792271114,-0.05205210655859356,0.13717668499831806,0.22654866621275016,0.26992417964390075,0.12142891050559522,0.12142891050559522,-9.15677901578172,0.11690014772159546,0.0045287627839997804,0.1249397165403799,0.1249397165403799,-9.032994837036556,0.12028001617614514,0.004659700364234777,0.12479846917327361,0.12479846917327361,-9.037907418465238,0.1201440367128422,0.004654432460431428
100.0,-170.0,-0.017040668437910727,-0.09833102223315855,0.13453342139827676,0.2224275969781811,0.27844685612310865,0.12921804188140032,0.12921804188140032,-8.886768443711171,0.11261947573820041,0.016598566143199923,0.13295405070624583,0.13295405070624583,-8.76298426496601,0.11587557952279084,0.01707847118345501,0.13280374294080197,0.13280374294080197,-8.76789684639469,0.11574457938150094,0.01705916355930105
100.0,-165.0,-0.03080987446341476,-0.14249342463397924,0.130770439082122,0.21600688571204069,0.29157075786353553,0.14168584007849183,0.14168584007849183,-8.486735504798208,0.10626396720510907,0.035421872873382804,0.14578232336504973,0.14578232336504973,-8.362951326053045,0.10933631773341813,0.03644600563163165,0.14561751292753528,0.14561751292753528,-8.367863907481727,0.10921271038551807,0.036404802542017264
100.0,-160.0,-0.043896630533025505,-0.18352060327220834,0.12597531554298474,0.20747916247890932,0.3074477337477908,0.1575364702278983,0.1575364702278983,-8.026188895872803,0.09819332496939313,0.05934314525850516,0.16209123390050242,0.16209123390050242,-7.902404717127639,0.10103233354192113,0.061058900358581296,0.16190798584573307,0.16190798584573307,-7.907317298556321,0.10091811404870826,0.06098987179702483
100.0,-155.0,-0.05612023003675445,-0.22052691286799272,0.1202151055522,0.1970526913665024,0.3241342843578478,0.1751009319409619,0.1751009319409619,-7.567115424617272,0.08880029924157729,0.08630063269938461,0.18016352705109775,0.18016352705109775,-7.44333124587211,0.09136773252554511,0.08879579452555263,0.17995984783243768,0.17995984783243768,-7.448243827300792,0.09126443909720174,0.08869540873523596
100.0,-150.0,-0.06735240841251405,-0.252817239557683,0.1135358790703598,0.18492917455884805,0.33991484077019823,0.19256562828796278,0.19256562828796278,-7.154212290340075,0.07848014347774383,0.11408548481021892,0.19813317037551473,0.19813317037551473,-7.030428111594913,0.08074919588202885,0.11738397449348588,0.1979091760410717,0.1979091760410717,-7.0353406930235955,0.080657906965821,0.11725126907525069
100.0,-145.0,-0.07752673674150953,-0.2799352350281779,0.10597324619948184,0.17128951008382107,0.3534749720912076,0.20823602063946647,0.20823602063946647,-6.814441441248775,0.0676157823247756,0.1406202383146908,0.2142566319986279,0.2142566319986279,-6.690657262503613,0.0695707195439609,0.14468591245466697,0.21401440970140437,0.21401440970140437,-6.695569843932294,0.069492068165237,0.14452234153616733
100.0,-140.0,-0.08664183131673278,-0.30169382596259803,0.09756980159625174,0.1562905494266423,0.3639678194311706,0.22078242120197067,0.22078242120197067,-6.560355082929329,0.05657633715210666,0.16420608404986398,0.2271657796089831,0.2271657796089831,-6.436570904184165,0.05821209708005624,0.16895368252892684,0.22690896320860296,0.22690896320860296,-6.441483485612848,0.05814628689836244,0.16876267631024047
100.0,-135.0,-0.09475561403142077,-0.3181824609952054,0.088392229734546,0.1400720627247624,0.3710149241052865,0.22941471837848654,0.22941471837848654,-6.393787228536347,0.04572120457219776,0.1836935138062888,0.23604765755580465,0.23604765755580465,-6.270003049791185,0.047043116135608354,0.18900454142019632,0.23578079997788953,0.23578079997788953,-6.2749156312198675,0.04698993275662668,0.18879086722126287
100.0,-130.0,-0.10197005579709763,-0.32975047054793233,0.07854102851168818,0.12276959140493139,0.3746656253771536,0.233951706375163,0.233951706375163,-6.308737828436122,0.03540094220821817,0.19855076416694484,0.2407158209436804,0.2407158209436804,-6.18495364969096,0.03642446980987568,0.20429135113380478,0.24044368589430934,0.24044368589430934,-6.189866231119641,0.03638329106702792,0.20406039482728142
100.0,-125.0,-0.10840816488508001,-0.3369703313303568,0.06814914843150544,0.10452707238842913,0.3753285889786127,0.2347803849612842,0.2347803849612842,-6.293381896174378,0.025949747470850205,0.20883063749043407,0.24156845864933038,0.24156845864933038,-6.169597717429216,0.026700017975975102,0.21486844067335534,0.24129535967244006,0.24129535967244006,-6.174510298857898,0.026669832960791572,0.21462552671164853
100.0,-120.0,-0.1141870228730748,-0.3405866393431262,0.05737037374862611,0.08550370572584758,0.37368459771386114,0.23272814808328232,0.23272814808328232,-6.331510863396305,0.017669989505903892,0.21505815857737842,0.23945688659664813,0.23945688659664813,-6.207726684651144,0.018180872009367105,0.22127601458728105,0.23918617480296228,0.23918617480296228,-6.212639266079826,0.018160318094454155,0.22102585670850813
100.0,-115.0,-0.1193921075411414,-0.3414559661141445,0.04636172825197158,0.06587215899683987,0.3705876459293724,0.2288866131645375,0.2288866131645375,-6.403796070580223,0.01081399719438045,0.21807261597015717,0.23550428353178057,0.23550428353178057,-6.28001189183506,0.011126656234571921,0.22437762729720873,0.23523804025132325,0.23523804025132325,-6.284924473263742,0.011114077280966545,0.22412396297035678
100.0,-110.0,-0.12405853492305773,-0.3404808794617355,0.03526531281373303,0.045808742171181416,0.36696026012832594,0.2244277668742081,0.2244277668742081,-6.489234118800931,0.005570007354266434,0.21885775951994155,0.23091652111761302,0.23091652111761302,-6.365449940055768,0.005731049855197484,0.2251854712624154,0.23065546441336907,0.23065546441336907,-6.3703625214844495,0.005724570764919254,0.22493089364844968
100.0,-105.0,-0.1281637642341759,-0.3385401739933837,0.02419396454748803,0.025479271912429113,0.3636893469540406,0.220444708335472,0.220444708335472,-6.567003217334955,0.002057520222875184,0.21838718811259686,0.22681830263964603,0.22681830263964603,-6.443219038589793,0.002117008151944834,0.22470129448770126,0.22656187907037204,0.22656187907037204,-6.448131620018474,0.0021146148230988533,0.2244472642472732
100.0,-100.0,-0.13163369867629385,-0.33641796580635186,0.013223062909946758,0.005025879839338502,0.3615308938463834,0.21783584666040373,0.21783584666040373,-6.618706520099194,0.00033350691101243987,0.21750233974939126,0.22413401240909944,0.22413401240909944,-6.494922341354031,0.0003431494094170593,0.22379086299968232,0.22388062349476232,0.22388062349476232,-6.499834922782713,0.00034276147072193205,0.22353786202404033
100.0,-95.0,-0.13436059216382187,-0.33473652319876623,0.00238880095692102,-0.015440426006285476,0.36103382364409903,0.21723725177894593,0.21723725177894593,-6.630657000093512,0.0004068456238646124,0.2168304061550813,0.22351811068931574,0.22351811068931574,-6.506872821348349,0.00041860852337134724,0.22309950216594435,0.22326541806674813,0.22326541806674813,-6.511785402777031,0.0004181352763253981,0.2228472827904227
