Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
100.0,-90.0,-0.1362278404311547,-0.3339000790538825,-0.008308116688560987,-0.03583873079938992,0.3624923816150445,0.2189960518663236,0.2189960518663236,-6.595637146947015,0.0022556792386104214,0.21674037262771317,0.22532776197790266,0.22532776197790266,-6.471852968201853,0.0023208964282440806,0.2230068655496586,0.22507302350084643,0.22507302350084643,-6.476765549630534,0.002318272598777412,0.22275475090206903
100.0,-85.0,-0.13713473320327324,-0.3340576242393856,-0.018894966581347327,-0.056108860083530325,0.3659312166311845,0.2231708344726138,0.2231708344726138,-6.513625626701144,0.0058419022733804515,0.21732893219923344,0.22962324773393744,0.22962324773393744,-6.38984144795598,0.006010805919724717,0.22361244181421283,0.229363653106489,0.229363653106489,-6.394754029384662,0.0060040105584588405,0.22335964254803026
100.0,-80.0,-0.13701429894353642,-0.33509074938261796,-0.02941718029513496,-0.07619646135017961,0.37111992624433304,0.22954459156337148,0.22954459156337148,-6.391329354479698,0.011118523422337195,0.21842606814103413,0.2361812856912969,0.2361812856912969,-6.2675451757345355,0.011439987058686282,0.22474129863261047,0.23591427704354723,0.23591427704354723,-6.272457757163217,0.011427053877016643,0.22448722316653041
100.0,-75.0,-0.13583956283239684,-0.33662827186495364,-0.03992704132379567,-0.09603684880164266,0.37760856082179,0.23764144339271795,0.23764144339271795,-6.240778184583328,0.01802831686355642,0.21961312652916157,0.24451223725971596,0.24451223725971596,-6.1169940058381655,0.018549559485087377,0.2259626777746286,0.24423581027000812,0.24423581027000812,-6.121906587266848,0.01852858876007854,0.22570722150992964
100.0,-70.0,-0.1336172514859392,-0.3380842226092171,-0.050470996115714165,-0.11554210679293182,0.38477501395360525,0.2467472057976942,0.2467472057976942,-6.077477566462229,0.02649487562316883,0.2202523301745253,0.2538812694697955,0.2538812694697955,-5.953693387717067,0.027260907113045404,0.22662036235675,0.25359425056289225,0.25359425056289225,-5.958605969145749,0.027230087999145763,0.22636416256374647
100.0,-65.0,-0.13037202840235312,-0.3387118645970211,-0.06107547511689938,-0.13459477907485706,0.391878247959107,0.2559415722875861,0.2559415722875861,-5.918591664429261,0.03640908925978188,0.21953248302780423,0.26334146752503973,0.26334146752503973,-5.7948074856841,0.03746176485212664,0.22587970267291307,0.2630437536357514,0.2630437536357514,-5.799720067112782,0.03741941342218076,0.2256243402135706
100.0,-60.0,-0.1261272909398775,-0.3376653236149614,-0.07173200708029855,-0.15304940500086248,0.3981150154198094,0.26415305263124117,0.26415305263124117,-5.781443661118404,0.04761488025470006,0.21653817237654113,0.2717903617977582,0.2717903617977582,-5.657659482373242,0.048991542601810954,0.22279881919594727,0.2714830962294359,0.2714830962294359,-5.662572063801924,0.04893615647965062,0.22254693974978532
100.0,-55.0,-0.12088927369905458,-0.3340623138654727,-0.08238420336621223,-0.17074087587453138,0.4026803319002879,0.27024604941344166,0.27024604941344166,-5.682406460535905,0.059897928290218366,0.21034812112322337,0.27805952198111084,0.27805952198111084,-5.5586222817907425,0.061629723521163055,0.21642979845994792,0.2777451689757879,0.2777451689757879,-5.563534863219425,0.0615600496302347,0.2161851193455533
100.0,-50.0,-0.11463947787650156,-0.3270450048885478,-0.09292078246162119,-0.18749677467615017,0.40483324645783003,0.2731434940493711,0.2731434940493711,-5.636091394002038,0.07298046785835696,0.20016302619101406,0.28104073880993014,0.28104073880993014,-5.512307215256875,0.07509051122374417,0.20595022758618586,0.28072301546697953,0.28072301546697953,-5.517219796685557,0.07500561958721168,0.20571739587976776
100.0,-45.0,-0.1073372129186199,-0.315839115321078,-0.10317870744402197,-0.20315001294747598,0.4039695501820862,0.27197925487234287,0.27197925487234287,-5.654642203704236,0.08652425061767108,0.18545500425467185,0.27984283863807274,0.27984283863807274,-5.530858024959072,0.08902587778338417,0.19081696085468858,0.2795264695501982,0.2795264695501982,-5.5357706063877545,0.08892523187838754,0.19060123767181075
100.0,-40.0,-0.09893088032480583,-0.29981196734982046,-0.11295795300378783,-0.21754832903448454,0.3997015254668328,0.26626257619577387,0.26626257619577387,-5.746898703384083,0.10014226509312621,0.16612031110264763,0.27396087683483267,0.27396087683483267,-5.623114524638922,0.10303762227917089,0.17092325455566174,0.2736511574468385,0.2736511574468385,-5.628027106067602,0.10292113575860862,0.17073002168822984
100.0,-35.0,-0.089374821189079,-0.27852804447022056,-0.12204520260394865,-0.23055841930243898,0.3919412537726325,0.2560238789907877,0.2560238789907877,-5.917195267573075,0.1134176882984751,0.14260619069231273,0.2634261539158223,0.2634261539158223,-5.793411088827913,0.11669687035546361,0.1467292835603588,0.2631283442865239,0.2631283442865239,-5.798323670256594,0.11656494172505147,0.14656340256147246
100.0,-30.0,-0.07864829491744393,-0.2517969161394759,-0.13024003871186768,-0.2420643394930052,0.38097880965826064,0.24190239001321182,0.24190239001321182,-6.163598407558469,0.12592638685149501,0.1159760031617168,0.24889637824180658,0.24889637824180658,-6.039814228813306,0.12956722589926434,0.11932915234254225,0.24861499487483227,0.24861499487483227,-6.044726810241988,0.12942074702106374,0.11919424785376856
100.0,-25.0,-0.06677366814360161,-0.21970571469120184,-0.13737609761491582,-0.25196190438332255,0.36754090558970043,0.22513855807569205,0.22513855807569205,-6.4755011972417895,0.137258422076544,0.08788013599914796,0.23164786302674353,0.23164786302674353,-6.351717018496627,0.14122689790775186,0.09042096511899164,0.23138597952280784,0.23138597952280784,-6.356629599925308,0.14106723748874,0.09031874203406778
100.0,-20.0,-0.05383122092515606,-0.18262883901643068,-0.14333193041047182,-0.2601525049295855,0.35280938377984317,0.207452548077758,0.207452548077758,-6.830812264926914,0.1470354828044454,0.06041706527331262,0.21345050733383888,0.21345050733383888,-6.707028086181751,0.15128663731293898,0.06216387002089992,0.21320919638001848,0.21320919638001848,-6.711940667610433,0.15111560411556565,0.06209359226445285
100.0,-15.0,-0.03996787687958126,-0.14121163930041475,-0.14803068307557665,-0.26654031489898317,0.33837106976578646,0.1908204725332739,0.1908204725332739,-7.193750330320037,0.15492438778555842,0.03589608474771549,0.19633755791056062,0.19633755791056062,-7.069966151574874,0.15940362978244513,0.03693392812811553,0.19611559355937705,0.19611559355937705,-7.0748787330035565,0.15922342012904256,0.03689217343033452
100.0,-10.0,-0.025397242566093874,-0.09633076571739457,-0.15143178872481106,-0.27103577019291164,0.32606228195564296,0.17719017841678605,0.17719017841678605,-7.515603545573629,0.16064950751057372,0.016540670906212328,0.18231317873936215,0.18231317873936215,-7.391819366828466,0.16529427668543442,0.017018902053927698,0.1821070692875499,0.1821070692875499,-7.396731948257148,0.1651074075134365,0.016999661774113387
100.0,-5.0,-0.010389406736164293,-0.04903870649551856,-0.15351969571436325,-0.2735656303896243,0.3176778015691154,0.16819468016868397,0.16819468016868397,-7.741877446256348,0.16400688798413557,0.004187792184548404,0.1730575986919271,0.1730575986919271,-7.618093267511186,0.16874872721898915,0.00430887147293796,0.17286195289690026,0.17286195289690026,-7.623005848939868,0.16855795270723078,0.0043040001896694794
100.0,0.0,0.0047488174652932855,-0.0005014694591621268,-0.15429385800545864,-0.2740868205522461,0.3145679299572429,0.16491775228313402,0.16491775228313402,-7.827325929689329,0.16487974861357088,3.8003669563218375e-05,0.16968592682697192,0.16968592682697192,-7.703541750944167,0.1696468243786098,3.910244836219609e-05,0.16949409278842137,0.16949409278842137,-7.708454332372849,0.16945503454632155,3.905824209991611e-05
100.0,5.0,0.019699852630650917,0.048063907700422945,-0.15376197877796444,-0.27259898189763254,0.3172556925674386,0.16774800545303367,0.16774800545303367,-7.753426349496772,0.16325107236819641,0.004496933084837302,0.17259800952056142,0.17259800952056142,-7.6296421707516116,0.16797105912974217,0.004626950390819325,0.1724028833021929,0.1724028833021929,-7.634554752180291,0.167781163790541,0.004621719511651902
100.0,10.0,0.034162246967931034,0.09544942503796984,-0.15193655662477995,-0.2691503767119804,0.32527572055284554,0.176336336310952,0.176336336310952,-7.536581866608242,0.1592073200917616,0.017129016219190364,0.1814346499752567,0.1814346499752567,-7.41279768786308,0.16381039211005413,0.01762425786520256,0.1812295337214306,0.1812295337214306,-7.417710269291762,0.1636252005054076,0.017604333216022984
100.0,15.0,0.04787297109319435,0.14051430469428974,-0.1488341798129046,-0.26383381515865506,0.3373366067991449,0.1896555090326222,0.1896555090326222,-7.220345375764328,0.1529295556211311,0.03672595341149108,0.19513891247311682,0.19513891247311682,-7.096561197019165,0.15735112215364866,0.037787790319468134,0.19491830321955006,0.19491830321955006,-7.101473778447847,0.15717323290969282,0.03774507030985722
100.0,20.0,0.060621163827981765,0.1822420754748285,-0.14447750822921152,-0.25677289508746337,0.3517003975160555,0.2061504259709732,0.2061504259709732,-6.8581576347406115,0.14467337501921326,0.061477050951759954,0.21211073770035313,0.21211073770035313,-6.734373455995448,0.14885623522915242,0.0632545024712007,0.21187094138846166,0.21187094138846166,-6.73928603742413,0.14868794966003418,0.06318299172842749
100.0,25.0,0.07225212969291926,0.21979478067526517,-0.13890032388762835,-0.24810261536212902,0.36657649076675247,0.2239585963764705,0.2239585963764705,-6.498322630374921,0.1347438384332619,0.08921475794320859,0.2304337857562203,0.2304337857562203,-6.374538451629759,0.1386396115168864,0.09179417423933388,0.23017327479596145,0.23017327479596145,-6.379451033058441,0.13848287608762785,0.09169039870833359
100.0,30.0,0.0826633000461277,0.2525591265602106,-0.13215537817385323,-0.23795074684264203,0.3804010193028114,0.24116921074957226,0.24116921074957226,-6.176781378879383,0.12347309425783201,0.11769611649174025,0.24814200097702674,0.24814200097702674,-6.052997200134222,0.12704300263178517,0.12109899834524154,0.24786147045177004,0.24786147045177004,-6.057909781562904,0.12689937744895374,0.1209620930028163
100.0,35.0,0.09179588011165657,0.2801776751729901,-0.12432301200313897,-0.22642619089143334,0.39198347478682266,0.2560790411863639,0.2560790411863639,-5.9162596495050215,0.11120576548480328,0.1448732757015606,0.2634829109850436,0.2634829109850436,-5.792475470759858,0.11442099545714916,0.14906191552789444,0.26318503719050756,0.26318503719050756,-5.79738805218854,0.11429163975827673,0.14889339743223085
100.0,40.0,0.09962633806280098,0.3025596326807749,-0.11551684079018312,-0.213617919507106,0.4005552329010543,0.2674011912775418,0.2674011912775418,-5.728366622793059,0.09829227772413039,0.16910891355341143,0.27513241205632455,0.27513241205632455,-5.604582444047898,0.10113414726219817,0.17399826479412636,0.27482136821946745,0.27482136821946745,-5.609495025476578,0.10101981266611552,0.17380155555335192
100.0,45.0,0.10616069996256057,0.31986985511229166,-0.10588269992778152,-0.19960401164628205,0.4057582112975472,0.2743930789399478,0.2743930789399478,-5.616268471055807,0.08508617479561299,0.18930690414433485,0.28232645224812,0.28232645224812,-5.492484292310644,0.08754622368105051,0.19478022856706953,0.2820072753750748,0.2820072753750748,-5.497396873739326,0.08744725056075334,0.19456002481432155
100.0,50.0,0.11143242885741335,0.3324992223921233,-0.0955891914015988,-0.18446640496652406,0.4076003767987884,0.27689025532728323,0.27689025532728323,-5.57692328227188,0.0719402186104305,0.20495003671685277,0.2848958280968034,0.2848958280968034,-5.453139103526717,0.07402018583231865,0.2108756422644848,0.2845737464823055,0.2845737464823055,-5.458051684955399,0.07393650422449177,0.21063724225781374
100.0,55.0,0.11550255417172166,0.3410221664613104,-0.08481166789988731,-0.1683048060732692,0.40639449405408873,0.2752543232533017,0.2752543232533017,-5.6026585110168625,0.059197816618605084,0.21605650663469653,0.2832125972356227,0.2832125972356227,-5.4788743322717,0.06090936991316503,0.22230322732245758,0.2828924185542669,0.2828924185542669,-5.483786913700381,0.06084051039938858,0.22205190815487819
100.0,60.0,0.11845966081998288,0.3461468414920934,-0.07371438247856124,-0.15124358777107402,0.4026894090271061,0.27025823319852593,0.27025823319852593,-5.682210667429285,0.047179610201228454,0.22307862299729755,0.27807205802914486,0.27807205802914486,-5.558426488684123,0.04854368782922981,0.22952837019991515,0.27775769085151686,0.27775769085151686,-5.563339070112804,0.04848880801770653,0.22926888283381044
100.0,65.0,0.12041771955729184,0.3486610259280346,-0.062436140267876056,-0.13342829725139688,0.39719808698371806,0.2629376725991773,0.2629376725991773,-5.801471855565584,0.03616811811016459,0.22676955448901265,0.27053984216398524,0.27053984216398524,-5.6776876768204225,0.03721382663871241,0.2333260155252728,0.27023399033831164,0.27023399033831164,-5.682600258249105,0.03717175550890502,0.23306223482940658
100.0,70.0,0.12151111521397959,0.34937437311281294,-0.051082877718665924,-0.11501252051364623,0.3907233599101007,0.2544352457018405,0.2544352457018405,-5.944227281118025,0.026394945277204544,0.228040300424636,0.26179158936293906,0.26179158936293906,-5.820443102372862,0.027158087536994075,0.23463350182594506,0.26149562764834583,0.26149562764834583,-5.8253556838015434,0.02712738466310847,0.2343682429852374
100.0,75.0,0.12188766984865022,0.34905695715834784,-0.03972745140363265,-0.09613967936179074,0.384081334803703,0.2458583273748597,0.2458583273748597,-6.093150772997806,0.01803475568885397,0.2278235716860057,0.2529666914032922,0.2529666914032922,-5.969366594252644,0.018556184472532124,0.23441050693076004,0.2526807064489822,0.2526807064489822,-5.974279175681325,0.018535206257814976,0.2341455001911672
100.0,80.0,0.12170109145470777,0.34837582362284536,-0.028414346363204147,-0.07692636865827922,0.37802369161252397,0.2381642414334983,0.2381642414334983,-6.231234440030795,0.011208138070083487,0.22695610336341482,0.24505015066724797,0.24505015066724797,-6.107450261285631,0.011532192684518454,0.2335179579827295,0.24477311555344122,0.24477311555344122,-6.1123628427143135,0.011519155262161856,0.23325396029127932
100.0,85.0,0.12110379181668252,0.34783456444759325,-0.017166126162203327,-0.057453314623044316,0.37316292938261764,0.23207881887563392,0.23207881887563392,-6.343644944652161,0.005992457570780344,0.22608636130485357,0.23878878369753462,0.23878878369753462,-6.219860765907001,0.006165714138059825,0.23262306955947482,0.23851882721031234,0.23851882721031234,-6.224773347335681,0.006158743649311761,0.23236008356100057
100.0,90.0,0.12023978471784229,0.3477239469207997,-0.005989185525643249,-0.03776726617432803,0.369907807201626,0.2280476037862409,0.2280476037862409,-6.41974486755121,0.0024370038156363728,0.22561059997060448,0.23464101634555087,0.23464101634555087,-6.295960688806047,0.0025074635411424765,0.23213355280440834,0.2343757490094973,0.2343757490094973,-6.300873270234729,0.002504628793048687,0.23187112021644857
100.0,95.0,0.11923622111910659,0.3480924939532599,0.005122072963907189,-0.01789331782000007,0.3684183318286699,0.22621478263035455,0.22621478263035455,-6.45479018309681,0.0005773304887085721,0.22563745214164593,0.23275520385878648,0.23275520385878648,-6.3310060043516465,0.0005940225215645355,0.23216118133722188,0.23249206847929554,0.23249206847929554,-6.335918585780329,0.0005933509647570113,0.23189871751453847
100.0,100.0,0.11819188360978304,0.34874367813950813,0.016181959589499074,0.0021462079953860364,0.3685891159793205,0.22642455967319253,0.22642455967319253,-6.450764681548772,0.0004440929124326977,0.22598046676075986,0.23297104606769473,0.23297104606769473,-6.326980502803611,0.00045693272191861057,0.23251411334577618,0.2327076666733736,0.2327076666733736,-6.331893084232291,0.0004564161484405936,0.23225125052493303
100.0,105.0,0.11716209656461951,0.3492614305537105,0.027209380394680887,0.022311967940244953,0.3700657752868678,0.2282424195464834,0.2282424195464834,-6.416036374685897,0.002063575208752463,0.22617884433773092,0.23484146470468503,0.23484146470468503,-6.292252195940733,0.0021232382022352745,0.23271822650244978,0.23457597075692022,0.23457597075692022,-6.2971647773694155,0.002120837830166971,0.23245513292675324
100.0,110.0,0.11614179832044286,0.3490595716797995,0.038220894400916965,0.04253227362978249,0.37229199960154424,0.23099677953733336,0.23099677953733336,-6.3639407482177255,0.005449590060802978,0.22554718947653044,0.23767545996227327,0.23767545996227327,-6.240156569472564,0.005607151004015823,0.23206830895825747,0.23740676211442277,0.23740676211442277,-6.245069150901246,0.0056008119843812725,0.23180595013004152
100.0,115.0,0.11505107013273616,0.3474457367736472,0.0492197952033967,0.06269559100540972,0.37457791460823237,0.2338421810771441,0.2338421810771441,-6.310771469092977,0.010588626160530027,0.22325355491661422,0.2406031290021032,0.2406031290021032,-6.186987290347814,0.010894769174328663,0.22970835982777468,0.24033112135369386,0.24033112135369386,-6.191899871776495,0.010882452374645453,0.22944866897904853
100.0,120.0,0.11372894046808082,0.3436882793949475,0.06018206199018964,0.08265130606924943,0.37617685238966464,0.23584281754653355,0.23584281754653355,-6.273773453983715,0.017421454533553333,0.21842136301298024,0.24266160875247822,0.24266160875247822,-6.149989275238552,0.017925151284652056,0.22473645746782617,0.2423872739429944,0.2423872739429944,-6.154901856667234,0.017904886468194586,0.22448238747479984
100.0,125.0,0.11194069943729816,0.3370762538223214,0.07104257495897565,0.10221653971804473,0.37635938878966985,0.23607175424688953,0.23607175424688953,-6.269559727202969,0.025824839004742212,0.21024691524214734,0.2428971645713443,0.2428971645713443,-6.145775548457807,0.026571498101391307,0.21632566646995297,0.24262256346031807,0.24262256346031807,-6.150688129886489,0.02654145838103002,0.21608110507928807
100.0,130.0,0.10940100778235785,0.3269671285873863,0.08168672706483085,0.12118537677814878,0.37447923921614396,0.23371899479871755,0.23371899479871755,-6.313059902135113,0.03559685624269173,0.19812213855602584,0.24047638110784808,0.24047638110784808,-6.189275723389951,0.03662604819702822,0.2038503329108199,0.24020451675099438,0.24020451675099438,-6.194188304818632,0.036584641564945244,0.20361987518604918
100.0,135.0,0.10581060789307908,0.31282232121660364,0.09195203961490547,0.1393371219948841,0.37003202638312976,0.2282007913780965,0.2282007913780965,-6.416828538242702,0.04644892429735336,0.18175186708074315,0.23479863296439601,0.23479863296439601,-6.293044359497539,0.04779187601332787,0.18700675695106814,0.2345331874389481,0.2345331874389481,-6.297956940926221,0.047737846143220304,0.18679534129572775
100.0,140.0,0.10090007065966525,0.29423452706615655,0.10164122326811376,0.15644178174733606,0.3627116630612943,0.21926108527528135,0.21926108527528135,-6.590384405973408,0.05800691564914997,0.16125416962613143,0.22560045814927598,0.22560045814927598,-6.4666002272282475,0.05968403709141884,0.1659164210578572,0.22534541138261185,0.22534541138261185,-6.471512808656929,0.05961656284599175,0.16572884853662015
100.0,145.0,0.09447141262809887,0.27095148753402537,0.11054366169018005,0.17226302864387694,0.35246845047221426,0.20705180301090056,0.20705180301090056,-6.83920983300818,0.06982244200891037,0.13722936100199024,0.2130381757494604,0.2130381757494604,-6.715425654263018,0.0718411791428237,0.14119699660663673,0.21279733094645484,0.21279733094645484,-6.7203382356917,0.07175996095468691,0.14103736999176797
100.0,150.0,0.08642856731540954,0.24289832826607438,0.11845899410481343,0.18656051218336464,0.3395686279871736,0.1921735610868146,0.1921735610868146,-7.163063620572946,0.08139367908939645,0.11077988199741817,0.1977297675551133,0.1977297675551133,-7.039279441827784,0.0837469689159342,0.11398279863917912,0.19750622927730174,0.19750622927730174,-7.044192023256466,0.08365229094490899,0.11385393833239278
100.0,155.0,0.07679054147463896,0.2101966402007958,0.12521629105023838,0.19909397211685365,0.3246489551643676,0.17565743515215274,0.17565743515215274,-7.553334628533831,0.09219371012911738,0.08346372502303535,0.1807361201277423,0.1807361201277423,-7.429550449788669,0.09485925520024424,0.08587686492749805,0.1805317935787798,0.1805317935787798,-7.43446303121735,0.09475201452118949,0.08577977905759028
100.0,160.0,0.06568569203939868,0.17317557464254105,0.13068526425695326,0.20963112349135116,0.30875271014458294,0.15887665037942203,0.15887665037942203,-7.989399250487724,0.10170401432915159,0.05717263605027044,0.16347016192964506,0.16347016192964506,-7.865615071742561,0.10464452549557732,0.058825636434067755,0.16328535496343477,0.16328535496343477,-7.8705276531712425,0.10452622233211879,0.05875913263131597
100.0,165.0,0.05333047081932228,0.13237015005661096,0.134780019030379,0.2179599982156779,0.29332270641024016,0.1433936386021582,0.1433936386021582,-8.434701149252653,0.10945111201763469,0.03394252658452351,0.14753949851029757,0.14753949851029757,-8.310916970507492,0.11261561067767743,0.034923887832620126,0.14737270154384194,0.14737270154384194,-8.315829551936174,0.11248829600990205,0.03488440553393988
100.0,170.0,0.039999646222802276,0.0885046942018898,0.1374584410115557,0.22390477762469418,0.28010930909595,0.1307656276839596,0.1307656276839596,-8.835063972114549,0.11504424374265729,0.015721383941302337,0.1345463809897722,0.1345463809897722,-8.711279793369386,0.11837045348560271,0.0161759275041695,0.1343942730564847,0.1343942730564847,-8.71619237479807,0.1182366328290414,0.016157640227443308
100.0,175.0,0.025996194500331374,0.04246311122769572,0.13872004275035482,0.2273425791940471,0.2709369235060009,0.1223418119359042,0.1223418119359042,-9.124250916987897,0.11821037936265495,0.004131432573249202,0.12587901217810904,0.12587901217810904,-9.000466738242736,0.12162812981032509,0.004250882367783931,0.12573670291459835,0.12573670291459835,-9.005379319671416,0.12149062627199893,0.004246076642599386
100.0,180.0,0.011627336702104772,-0.004749832733107671,0.1386027299521622,0.22821758332988767,0.267304579012225,0.11908342443723888,0.11908342443723888,-9.241486850027009,0.11882050418177423,0.0002629202554646567,0.12252641674785356,0.12252641674785356,-9.117702671281847,0.12225589482639594,0.0002705219214576157,0.12238789767444898,0.12238789767444898,-9.122615252710528,0.12211768158455727,0.0002702160898917335
105.0,-180.0,0.010882210671547318,-0.004989627503596524,0.13293945627125847,0.17944996320047685,0.22364817731891964,0.08336221475853167,0.08336221475853167,-10.790307556012724,0.0831233555662969,0.00023885919223479458,0.08577241975360805,0.08577241975360805,-10.666523377267563,0.08552665455941649,0.0002457651941915779,0.08567545196149194,0.08567545196149194,-10.671435958696245,0.08542996461078817,0.00024548735070379713
105.0,-175.0,-0.0008250120653343178,-0.04795103962010628,0.1315925825297008,0.17804286041295497,0.2265300217772912,0.08552440306657576,0.08552440306657576,-10.679099483711598,0.08169118863104034,0.003833214435535417,0.0879971222004072,0.0879971222004072,-10.555315304966435,0.08405308018421684,0.003944042016190366,0.08789763932844374,0.08789763932844374,-10.560227886395117,0.0839580561470096,0.003939583181434138
105.0,-170.0,-0.01238081898503951,-0.0900055873514188,0.1290764565620372,0.17482372493113751,0.2355384403247667,0.09246174980264413,0.09246174980264413,-10.340378919660527,0.07870492317899311,0.013756826623651047,0.0951350445546292,0.0951350445546292,-10.216594740915363,0.08098047451280287,0.014154570041826367,0.09502749208904843,0.09502749208904843,-10.221507322344046,0.08088892413051706,0.014138567958531394
105.0,-165.0,-0.02356976028008828,-0.13013544603575436,0.12547298572031435,0.16991758569037935,0.2492112035744043,0.10350793475849941,0.10350793475849941,-9.850263565863408,0.07435734166242192,0.029150593096077496,0.10650060166529417,0.10650060166529417,-9.726479387118246,0.07650719380843904,0.029993407856855125,0.10638020016289763,0.10638020016289763,-9.731391968546927,0.07642070057802867,0.029959499584868952
105.0,-160.0,-0.034204864933934424,-0.1673891677791882,0.12085696070050073,0.1634679719759325,0.26555091618490895,0.11752604633722555,0.11752604633722555,-9.298658735882492,0.06887868196679611,0.04864736437042944,0.12092401104766493,0.12092401104766493,-9.174874557137331,0.07087013269554081,0.05005387835212413,0.1207873035326059,0.1207873035326059,-9.179787138566011,0.07079001229886547,0.04999729123374043
105.0,-155.0,-0.044137505869252996,-0.20093789838807422,0.11528708757426989,0.15561564853895796,0.28254468861497334,0.1330493672516606,0.1330493672516606,-8.759871864997827,0.06251076502226921,0.0705386022293914,0.13689614903967548,0.13689614903967548,-8.636087686252665,0.06431810373728697,0.07257804530238851,0.1367413846368557,0.1367413846368557,-8.641000267681346,0.06424539056759425,0.07249599406926145
105.0,-150.0,-0.05326883158343515,-0.23013020517192725,0.10880576807242215,0.1464806009263138,0.298484072212072,0.14848440411579036,0.14848440411579036,-8.283191595598872,0.05549079537640425,0.09299360873938611,0.15277745047411292,0.15277745047411292,-8.159407416853709,0.05709516964338333,0.0956822808307296,0.15260473187645462,0.15260473187645462,-8.16431999828239,0.05703062217513284,0.0955741097013218
105.0,-145.0,-0.06155851023250847,-0.254538113513927,0.1014484705490643,0.1361524419199462,0.31210315767512403,0.16234347705272376,0.16234347705272376,-7.8956515660323685,0.04804766740299802,0.11429580964972576,0.1670372230195738,0.1670372230195738,-7.771867387287205,0.04943684268237269,0.1176003803372011,0.16684838340464928,0.16684838340464928,-7.776779968715887,0.04938095313771635,0.11746743026693293
105.0,-140.0,-0.06902615911997229,-0.27398657979748064,0.09325927216426805,0.12469188592735567,0.3226121739995357,0.17346027145432422,0.17346027145432422,-7.607999783018449,0.04040797845918358,0.13305229299514057,0.17847543106731578,0.17847543106731578,-7.484215604273286,0.041576271693778755,0.13689915937353697,0.17827366028193645,0.17827366028193645,-7.48912818570197,0.04152926871447438,0.13674439156746204
105.0,-135.0,-0.07574259014449676,-0.28856121797253553,0.08430629507078298,0.11214231721549733,0.3296785816194518,0.18114234441482271,0.18114234441482271,-7.419800157484313,0.03280497830946844,0.1483373661053543,0.1863796114979141,0.1863796114979141,-7.296015978739151,0.033753450261825746,0.15262616123608838,0.18616890484565538,0.18616890484565538,-7.300928560167833,0.03371529117108781,0.1524536136745676
105.0,-130.0,-0.08181096886502613,-0.29859345736491905,0.07469074388105777,0.09854717181952423,0.3333786731374738,0.18523120229218382,0.18523120229218382,-7.322858543607854,0.025483153465211163,0.1597480488269726,0.19058668823148864,0.19058668823148864,-7.1990743648626925,0.02621993359935298,0.16436675463213563,0.19037122537737283,0.19037122537737283,-7.203986946291375,0.026190291331152273,0.16418093404622056
105.0,-125.0,-0.08734101135553984,-0.3046263244349304,0.06454592362707903,0.08396714553238324,0.33412917799718295,0.18606612909901554,0.18606612909901554,-7.3033267729475595,0.018693989229431003,0.1673721398695845,0.19144575480915274,0.19144575480915274,-7.179542594202397,0.019234478063001343,0.17221127674615136,0.19122932075952262,0.19122932075952262,-7.184455175631079,0.01921273302099795,0.17201658773852463
105.0,-120.0,-0.09242153702866847,-0.3073660425724277,0.0540264706043174,0.06849172166004149,0.33260426950851485,0.1843716565296202,0.1843716565296202,-7.343058422785878,0.01268299363668603,0.17168866289293414,0.18970229090402324,0.18970229090402324,-7.219274244040717,0.013049689923537434,0.1766526009804858,0.18948782788244625,0.18948782788244625,-7.224186825469397,0.013034936933901368,0.17645289094854483
