Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
105.0,-115.0,-0.09709754210444121,-0.30762437856446817,0.043291229633732865,0.05224188103637951,0.3296422844043506,0.18110245950231718,0.18110245950231718,-7.420756516128801,0.00767206041557328,0.1734303990867439,0.18633857341528676,0.18633857341528676,-7.296972337383638,0.007893878398573187,0.17844469501671356,0.1861279131575716,0.1861279131575716,-7.30188491881232,0.007884954178389804,0.1782429589791818
105.0,-110.0,-0.10135725197016122,-0.3062552452469939,0.032484636259304214,0.035364116191416696,0.32614634763421535,0.177281556865688,0.177281556865688,-7.513364430120858,0.0038430299731941975,0.17343852689249376,0.18240719916214423,0.18240719916214423,-7.389580251375696,0.003954141344988371,0.17845305781715587,0.18220098341797328,0.18220098341797328,-7.394492832804377,0.003949671092697016,0.1782513123252762
105.0,-105.0,-0.10513244213489684,-0.3040880734670769,0.021721075063304472,0.018018770365667444,0.32298431541107714,0.1738606840023931,0.1738606840023931,-7.597986161069038,0.0013274373724386673,0.17253324662995445,0.17888742051897633,0.17888742051897633,-7.474201982323876,0.0013658168252275616,0.17752160369374878,0.17868518396957153,0.17868518396957153,-7.479114563752557,0.0013642727363192878,0.17732091123325225
105.0,-100.0,-0.10831213669185599,-0.3018608757713084,0.011075182447123327,0.00036725144392918906,0.3208960919301398,0.17161979315320905,0.17161979315320905,-7.654326258025733,0.00020465274500028894,0.1714151404082087,0.17658174004857397,0.17658174004857397,-7.530542079280571,0.0002105697551191367,0.17637117029345478,0.176382110126628,0.176382110126628,-7.535454660709253,0.00021033170092527124,0.17617177842570267
105.0,-95.0,-0.11076639163077376,-0.30015757973612994,0.0005792495061247374,-0.01743756707484152,0.3204187423722793,0.17110958625221534,0.17110958625221534,-7.667256588410398,0.0005073285069332158,0.17060225774528218,0.1760567818213966,0.1760567818213966,-7.543472409665235,0.0005219966117226215,0.17553478520967403,0.17585774537740528,0.17585774537740528,-7.548384991093917,0.0005214064819457511,0.17533633889545958
105.0,-90.0,-0.11237418416398949,-0.2993559918438714,-0.009772705490782699,-0.03525514648041234,0.32183908750385676,0.1726299300707624,0.1726299300707624,-7.6288390538968445,0.0022306659908049127,0.17039926407995748,0.17762108248869476,0.17762108248869476,-7.505054875151681,0.0022951599864234106,0.1753259225022713,0.17742027756501794,0.17742027756501794,-7.5099674565803625,0.0022925652526258095,0.17512771231239202
105.0,-85.0,-0.11304824508250814,-0.2995932829014687,-0.020015714986932876,-0.05295504734774492,0.32517826920314696,0.17623069276778722,0.17623069276778722,-7.539184515491105,0.005341317306803141,0.17088937546098412,0.1813259520195362,0.1813259520195362,-7.415400336745942,0.005495747820560903,0.17583020419897533,0.18112095865137434,0.18112095865137434,-7.4203129181746235,0.005489534744915869,0.17563142390645847
105.0,-80.0,-0.11275039144071605,-0.3007543095513872,-0.030201461355804492,-0.07041058374587757,0.3302053664845981,0.18172169222693677,0.18172169222693677,-7.405932276058219,0.009782733813422756,0.17193895841351403,0.18697570966862515,0.18697570966862515,-7.282148097313056,0.01006557651345072,0.1769101331551744,0.18676432911298743,0.18676432911298743,-7.287060678741738,0.010054197136097384,0.17671013197689006
105.0,-75.0,-0.11149345140410512,-0.30248456443326005,-0.040384467373467715,-0.08749158874331145,0.33647196723092104,0.18868452931716653,0.18868452931716653,-7.242637071886704,0.015475774247890971,0.1732087550692756,0.19413985936533237,0.19413985936533237,-7.118852893141542,0.01592321663534414,0.17821664272998827,0.19392037956543318,0.19392037956543318,-7.123765474570224,0.015905215054358653,0.17801516451107458
105.0,-70.0,-0.10932962217572914,-0.30422522727715784,-0.050608045451585926,-0.10405964780624681,0.343359199327637,0.19648793719372948,0.19648793719372948,-7.066641067186158,0.02231544854489824,0.1741724886488312,0.20216888280042133,0.20216888280042133,-6.9428568884409945,0.02296064260201486,0.17920824019840642,0.201940325995611,0.201940325995611,-6.947769469869676,0.022934685041005386,0.17900564095460555
105.0,-65.0,-0.10632902206603217,-0.3052642796678118,-0.06089070458990141,-0.11996818251153836,0.35013166679865326,0.20431549333740992,0.20431549333740992,-6.896986993694229,0.030166027183355065,0.1741494661540549,0.21022275268794105,0.21022275268794105,-6.773202814949068,0.031038200620799535,0.1791845520671416,0.20998509078870495,0.20998509078870495,-6.778115396377748,0.03100311118535978,0.17898197960334522
105.0,-60.0,-0.10255503330897307,-0.304796241213623,-0.07121390659074658,-0.1350680280088807,0.35599589351154176,0.21121681758492578,0.21121681758492578,-6.752715052028458,0.038857072366115554,0.1723597452188102,0.21732361105558784,0.21732361105558784,-6.628930873283295,0.03998052512204502,0.17734308593354275,0.2170779214644664,0.2170779214644664,-6.633843454711977,0.03993532617278063,0.1771425952916857
105.0,-55.0,-0.09804376632413972,-0.30198410395830916,-0.08151295958419363,-0.14921720887392037,0.3601626259939015,0.21619010202841965,0.21619010202841965,-6.65164193513335,0.04818242820613703,0.16800767382228263,0.22244068528492605,0.22244068528492605,-6.527857756388188,0.04957549974908636,0.1728651855358397,0.22218921071780023,0.22218921071780023,-6.53277033781687,0.049519453449267246,0.172669757268533
105.0,-50.0,-0.09279334611954079,-0.2960196276032295,-0.09167375351310292,-0.1622921137280866,0.3619130175496965,0.2182965775836039,0.2182965775836039,-6.6095307303207385,0.05790331461954916,0.16039326296405465,0.22460806418726606,0.22460806418726606,-6.485746551575576,0.05957744070331223,0.16503062348395375,0.22435413934594436,0.22435413934594436,-6.490659133004258,0.059510086967676415,0.16484405237826788
105.0,-45.0,-0.08676544773451797,-0.2861806772897328,-0.10153790792601863,-0.17419667947813433,0.36066889644351374,0.2167983138644316,0.2167983138644316,-6.639440998191706,0.06775578688037688,0.14904252698405474,0.22306648200888113,0.22306648200888113,-6.515656819446544,0.06971477197281292,0.15335171003606826,0.22281429996344457,0.22281429996344457,-6.5205694008752255,0.06963595773933903,0.1531783422241056
105.0,-40.0,-0.07989796918286746,-0.271885197730702,-0.11091706863020093,-0.1848666802186091,0.3560667518783178,0.21130090826398318,0.21130090826398318,-6.750986361555038,0.07746198434676714,0.13383892391721605,0.21741013300132028,0.21741013300132028,-6.627202182809874,0.07970159928672409,0.1377085337145962,0.2171643455950495,0.2171643455950495,-6.6321147642385565,0.0796114947037689,0.13755285089128064
105.0,-35.0,-0.0721252131256104,-0.25274019419119964,-0.11961401522064391,-0.1942676111441682,0.348033144262276,0.20187369321381388,0.20187369321381388,-6.949202716281856,0.08674365202625176,0.1151300411875621,0.20771035416587494,0.20771035416587494,-6.825418537536693,0.08925162262192793,0.11845873154394701,0.20747553259384774,0.20747553259384774,-6.8303311189653755,0.0891507215069391,0.11832481108690862
105.0,-30.0,-0.06340097240550273,-0.22858164324875546,-0.12744542641445455,-0.2023865940025349,0.3368559351980809,0.18911541307581495,0.18911541307581495,-7.232730743226373,0.09533553755761699,0.09377987551819798,0.1945832010246064,0.1945832010246064,-7.1089465644812115,0.09809192052435126,0.09649128050025516,0.1943632200162538,0.1943632200162538,-7.113859145909892,0.09798102523907193,0.09638219477718189
105.0,-25.0,-0.053720134669534556,-0.19949949604881145,-0.13426023670610204,-0.20922071108471677,0.3232414250986648,0.17413759564236173,0.17413759564236173,-7.591074562384222,0.10299610201709827,0.07114149362526341,0.17917233834999663,0.17917233834999663,-7.467290383639059,0.10597397059069684,0.07319836775929973,0.1789697796941025,0.1789697796941025,-7.472202965067741,0.1058541644574494,0.07311561523665305
105.0,-20.0,-0.043135138274836594,-0.16584259879852536,-0.13994917120494094,-0.21476559293543157,0.3083414311442679,0.15845366390871746,0.15845366390871746,-8.000977142083523,0.10951413732923163,0.048939526579485824,0.1630349458881752,0.1630349458881752,-7.877192963338359,0.11268045820478613,0.05035448768338906,0.16285063094421115,0.16285063094421115,-7.882105544767041,0.11255307022531513,0.05029756071889601
105.0,-15.0,-0.03176441863954494,-0.12820177709400915,-0.14444445894121163,-0.2190083164745395,0.2937235406728608,0.14378580977891683,0.14378580977891683,-8.422839723592805,0.11471203816135371,0.02907377161756312,0.14794300831249801,0.14794300831249801,-8.299055544847642,0.11802864303051107,0.029914365281986953,0.1477757551684654,0.1477757551684654,-8.303968126276324,0.11789520879892466,0.029880546369540715
105.0,-10.0,-0.019790994602597617,-0.08737405962984734,-0.14771213157104213,-0.22192735306196598,0.28124105961596635,0.13182445035855841,0.13182445035855841,-8.80004030781575,0.1184482492171392,0.01337620114141921,0.135635816810946,0.135635816810946,-8.676256129070588,0.12187287706259822,0.013762939748347781,0.1354824772441505,0.1354824772441505,-8.681168710499268,0.12173509683159218,0.013747380412558284
105.0,-5.0,-0.00745086466244658,-0.044314627586184215,-0.14974111981079224,-0.22349968071397255,0.2727522902630847,0.12398676539039334,0.12398676539039334,-9.066246698754519,0.12062134200618567,0.0033654233842077106,0.127571525249916,0.127571525249916,-8.942462520009357,0.12410879926554756,0.003462725984368464,0.12742730255949986,0.12742730255949986,-8.947375101438038,0.12396849127048885,0.003458811289011007
105.0,0.0,0.0049870981666163775,-8.371358257877647e-05,-0.15053307514606357,-0.22371218013325464,0.26968912549265234,0.12121751824007011,0.12121751824007011,-9.164346118098914,0.12117605562341284,4.146261665727455e-05,0.12472221240875615,0.12472221240875615,-9.040561939353752,0.12467955100670114,4.2661402055020634e-05,0.12458121093532384,0.12458121093532384,-9.045474520782435,0.12453859776301421,4.261317230963469e-05
105.0,5.0,0.01724607727084769,0.044206729198316544,-0.15009520782595992,-0.2225723742975159,0.27261455445444754,0.12386157410085162,0.12386157410085162,-9.070634050387852,0.12010889236455814,0.0037526817362935074,0.12744271437478302,0.12744271437478302,-8.946849871642687,0.12358153345463332,0.0038611809201497148,0.12729863730817229,0.12729863730817229,-8.95176245307137,0.12344182154630846,0.003856815761863831
105.0,10.0,0.02906621760928735,0.08744543896668347,-0.1484367314191512,-0.22011348603882247,0.28102483835552783,0.1316218320634602,0.1316218320634602,-8.806720684857735,0.11746958247399565,0.014152249589464554,0.13542734032663878,0.13542734032663878,-8.682936506112572,0.12086591467640255,0.014561425650236192,0.13527423644754388,0.13527423644754388,-8.687849087541256,0.12072927284069439,0.014544963606849492
105.0,15.0,0.04022482854579316,0.12857465075832908,-0.14556864587360024,-0.21639089129715802,0.29353828736132,0.14360449371991751,0.14360449371991751,-8.428319697926876,0.11335607692993972,0.030248416789977788,0.14775644996390322,0.14775644996390322,-8.304535519181712,0.11663347765195978,0.031122972311943397,0.14758940772858944,0.14758940772858944,-8.309448100610394,0.11650162068853001,0.031087787040059385
105.0,20.0,0.05054871285305603,0.16664423233835243,-0.14150656951325696,-0.21147055521545013,0.30833322474439967,0.15844522964272978,0.15844522964272978,-8.001208317089354,0.10790396611121286,0.050541263531516924,0.16302626776698198,0.16302626776698198,-7.87742413834419,0.11102373300875898,0.052002534758222994,0.16284196263384354,0.16284196263384354,-7.882336719772872,0.11089821799713552,0.05194374463670804
105.0,25.0,0.059917731196283325,0.20086510754200576,-0.13627641482707692,-0.20541349289119257,0.32357825983748223,0.17450070598720663,0.17450070598720663,-7.582028116519193,0.1012742212375637,0.07322648474964294,0.17954594710073735,0.17954594710073735,-7.45824393777403,0.10420230603720929,0.07534364106352807,0.17934296607112704,0.17934296607112704,-7.4631565192027125,0.10408450281352898,0.07525846325759808
105.0,30.0,0.06826096325619802,0.23065628018345474,-0.12992215575413169,-0.19826220727013913,0.33771222672589285,0.19007810206571313,0.19007810206571313,-7.210679131177922,0.09364390948004105,0.09643419258567208,0.19557372370173176,0.19557372370173176,-7.086894952432759,0.09635138335223896,0.09922234034949283,0.19535262288356947,0.19535262288356947,-7.0918075338614415,0.09624245578627035,0.09911016709729914
105.0,35.0,0.0755483326391193,0.2556779133023925,-0.12251371433611499,-0.19003457914269492,0.3495733075988342,0.2036643641614001,0.2036643641614001,-6.91084954318275,0.08520257848839181,0.11846178567300818,0.2095527977789897,0.2095527977789897,-6.787065364437588,0.08766599288856036,0.12188680489042926,0.20931589327995898,0.20931589327995898,-6.791977945866269,0.0875668843662814,0.12174900891367747
105.0,40.0,0.08178094059990143,0.27584427935579525,-0.11415190046085316,-0.18072799241945486,0.35842914546882715,0.2141140428696439,0.2141140428696439,-6.6935484816190804,0.07615364526042555,0.13796039760921835,0.22030460219121709,0.22030460219121709,-6.569764302873918,0.07835543292563592,0.14194916926558118,0.22005554251761958,0.22005554251761958,-6.5746768843026,0.07826685021626469,0.14178869230135493
105.0,45.0,0.08698265977219369,0.29131449724450664,-0.1049674379329161,-0.1703326635151397,0.3639526050081621,0.22076396348806115,0.22076396348806115,-6.560718174263878,0.06671739367591657,0.15404656981214454,0.22714678823753587,0.22714678823753587,-6.436933995518716,0.06864635628759808,0.15850043194993782,0.22688999330735984,0.22688999330735984,-6.441846576947397,0.0685687499238608,0.158321243383499
105.0,50.0,0.09119421800910754,0.30246373600208154,-0.09511285485047763,-0.15884971657999195,0.3661698849031434,0.2234620431200059,0.2234620431200059,-6.507962347846793,0.057131466726653674,0.16633057639335228,0.22992287593374414,0.22992287593374414,-6.38417816910163,0.05878327680487054,0.1711395991288736,0.22966294256937914,0.22966294256937914,-6.389090750530312,0.058716820890702646,0.1709461216786765
105.0,55.0,0.09446968794501576,0.3098406518718323,-0.0847487398299468,-0.1463078054681488,0.36539577766643705,0.22251821489987542,0.22251821489987542,-6.526344327427296,0.04764608224091562,0.17487213265895984,0.2289517593372522,0.2289517593372522,-6.402560148682133,0.04902364671356684,0.1799281126236854,0.22869292384365406,0.22869292384365406,-6.407472730110815,0.0489682242969328,0.1797246995467213
105.0,60.0,0.09687452576329722,0.31411707360814317,-0.0740281248448549,-0.1327726404175247,0.36216425415202713,0.21859976163014097,0.21859976163014097,-6.603503159580034,0.038513654838993674,0.18008610679114734,0.22492001402422163,0.22492001402422163,-6.479718980834871,0.03962717855642934,0.18529283546779227,0.224665736516075,0.224665736516075,-6.484631562263553,0.03958237907399144,0.18508335744208354
105.0,65.0,0.09848426315477546,0.3160339727234691,-0.06308330632256084,-0.11834637524737579,0.35715821434666206,0.21259830816861786,0.21259830816861786,-6.724401958614385,0.029974907269637606,0.1826234008989803,0.2187450439022717,0.2187450439022717,-6.600617779869222,0.030841554964129644,0.18790348893814207,0.2184977473469865,0.2184977473469865,-6.6055303612979035,0.030806687841354163,0.18769105950563236
105.0,70.0,0.09938342506735731,0.31634536682169623,-0.0520180687232667,-0.10315744276274359,0.35113927971492986,0.205493148365452,0.205493148365452,-6.872026539664178,0.02224503837879348,0.18324810998665858,0.2114344565957938,0.2114344565957938,-6.748242360919016,0.022888196706238793,0.18854625988955506,0.21119542483602463,0.21119542483602463,-6.753154942347698,0.022862321047064215,0.1883331037889605
105.0,75.0,0.09966473897551183,0.31576078774079164,-0.04090595502172423,-0.08734470930149078,0.3448772689942662,0.1982292143475297,0.1982292143475297,-7.0283234028995265,0.015503627080593186,0.1827255872669365,0.203960504524673,0.203960504524673,-6.904539224154364,0.01595187476138819,0.18800862976328478,0.20372992224823191,0.20372992224823191,-6.909451805583046,0.015933840781699057,0.18779608146653287
105.0,80.0,0.0994287680170378,0.3148880070235899,-0.029793245889313594,-0.0710415321369401,0.339079745289599,0.19162060836815947,0.19162060836815947,-7.17557785344772,0.009890661633280434,0.181729946734879,0.19716082762440526,0.19716082762440526,-7.051793674702558,0.010176624789875948,0.18698420283452924,0.1969379325469265,0.1969379325469265,-7.056706256131239,0.010165119869764063,0.18677281267716236
105.0,85.0,0.09878358357247424,0.31418019502732464,-0.01870447836768799,-0.05436489097377186,0.33432437872884047,0.18628359501463554,0.18628359501463554,-7.298253893781668,0.005508868352047924,0.18077472666258762,0.19166950819491257,0.19166950819491257,-7.174469715036506,0.005668143175273099,0.1860013650196395,0.19145282118667578,0.19145282118667578,-7.179382296465187,0.005661735202515852,0.18579108598415994
105.0,90.0,0.09784322833047518,0.3138940617268198,-0.0076486319227063535,-0.03741255511483438,0.3309999700422941,0.18259733178561513,0.18259733178561513,-7.385055729093337,0.00243027749571312,0.180167054289902,0.18787666610311257,0.18787666610311257,-7.261271550348175,0.0025005427469010394,0.18537612335621156,0.1876642669944657,0.1876642669944657,-7.266184131776856,0.002497715822932292,0.1851665511715334
105.0,95.0,0.09672303986093314,0.31406621046874994,0.003375009671270205,-0.020268240899723153,0.32926451870432555,0.1806876152927916,0.1806876152927916,-7.430716138714255,0.0007036372220284542,0.17998397807076316,0.18591173504762998,0.18591173504762998,-7.306931959969093,0.0007239810906764628,0.18518775395695358,0.18570155734099852,0.18570155734099852,-7.311844541397775,0.0007231626125677843,0.18497839472843078
105.0,100.0,0.09552999616500704,0.3145130663814437,0.01437138531797895,-0.0030120794270926633,0.32902896290505745,0.18042917996927124,0.18042917996927124,-7.436932246941154,0.0003593404316531917,0.18006983953761796,0.18564582772844038,0.18564582772844038,-7.313148068195994,0.00036972984016173647,0.1852760978882786,0.1854359506364555,0.1854359506364555,-7.318060649624675,0.000369311851647679,0.18506663878480778
105.0,105.0,0.09434746437416884,0.3148555567567066,0.02534395691711207,0.014267688650153803,0.3299717393142099,0.18146463943422966,0.18146463943422966,-7.412079898825903,0.0014097719397738462,0.18005486749445587,0.18671122485258737,0.18671122485258737,-7.288295720080741,0.0014505318857638094,0.18526069296682363,0.18650014330342207,0.18650014330342207,-7.293208301509422,0.0014488920244335522,0.18505125127898855
105.0,110.0,0.09321595887666989,0.31456449953431304,0.03628791252475331,0.031465732547148705,0.33158248487624115,0.18324059014553606,0.18324059014553606,-7.369783182027804,0.0038447509547052954,0.17939583919083074,0.1885385226314807,0.1885385226314807,-7.245999003282641,0.003955912084273377,0.1845826105472073,0.18832537527804324,0.18832537527804324,-7.250911584711323,0.003951439830118495,0.18437393544792471
105.0,115.0,0.09211405765994496,0.3130182488913696,0.04718179035143078,0.04845584436017217,0.3332259202868569,0.18506149670382716,0.18506149670382716,-7.326839297532056,0.0076233040575685316,0.17743819264625857,0.19041207604056712,0.19041207604056712,-7.203055118786893,0.007843712375314879,0.18256836366525217,0.19019681058975044,0.19019681058975044,-7.207967700215574,0.007834844869032406,0.18236196572071797
105.0,120.0,0.09094540629747401,0.30956225263007,0.05797818507194677,0.0650926800217407,0.33421307891323687,0.18615958444327946,0.18615958444327946,-7.301145991787399,0.012663913210760023,0.17349567123251952,0.19154191217540845,0.19154191217540845,-7.1773618130422365,0.013030057835950225,0.17851185433945826,0.1913253694175534,0.1913253694175534,-7.182274394470918,0.013015327040863332,0.17831004237669013
105.0,125.0,0.08953772362485042,0.3035615990896976,0.06859574783977151,0.08121738351380012,0.3338686693901355,0.18577610395052266,0.18577610395052266,-7.310101492758836,0.018835622927329494,0.1669404810231932,0.19114734432608568,0.19114734432608568,-7.186317314013674,0.019380206736628765,0.17176713758945694,0.19093124763671396,0.19093124763671396,-7.191229895442355,0.01935829694484018,0.17157295069187375
105.0,130.0,0.08765745254290185,0.2944418241926686,0.07891573103706331,0.09666440058671397,0.33158937824683155,0.18324820911506945,0.18324820911506945,-7.369602610264996,0.02595222016570835,0.15729598894936103,0.18854636188401014,0.18854636188401014,-7.245818431519833,0.026702562162473863,0.1618437997215362,0.18833320566810835,0.18833320566810835,-7.250731012948515,0.026672374271026054,0.16166083139708226
105.0,135.0,0.08503962569530875,0.28171840910169293,0.08878584846504164,0.11126701200505247,0.3268948987264513,0.1780962622356982,0.1780962622356982,-7.4934519512095115,0.033771329125063115,0.14432493311063513,0.18324545965191705,0.18324545965191705,-7.369667772464349,0.034747740636961746,0.14849771901495537,0.18303829623401666,0.18303829623401666,-7.37458035389303,0.03470845747694051,0.14832983875707617
105.0,140.0,0.08142792332423844,0.2650192042491212,0.0980319557546466,0.12486036131757253,0.31947779186536773,0.17010609161320353,0.17010609161320353,-7.692801337323453,0.04199963415572736,0.12810645745747615,0.17502427370429421,0.17502427370429421,-7.56901715857829,0.0432139460394355,0.13181032766485865,0.1748264045356665,0.1748264045356665,-7.573929740006972,0.043165091629730076,0.1316613129059364
105.0,145.0,0.0766164217983997,0.24410475884243005,0.10647497268987952,0.13728232811265292,0.30925809092091977,0.15939718941337233,0.15939718941337233,-7.975193406125829,0.05030441057589329,0.1090927788374791,0.1640057510169486,0.1640057510169486,-7.851409227380666,0.05175883380583731,0.11224691721111132,0.16382033855433947,0.16382033855433947,-7.856321808809348,0.051700319194134925,0.11212001936020462
105.0,150.0,0.07048349674517265,0.21888908201383617,0.11394833445466643,0.1483737805888584,0.29644452302161,0.14646214153381218,0.14646214153381218,-8.342746200044534,0.05833029527645814,0.08813184625735405,0.15069671934747628,0.15069671934747628,-8.21896202129937,0.06001676641265371,0.09067995293482256,0.15052635306661066,0.15052635306661066,-8.223874602728053,0.059948916008692836,0.09057743705791782
105.0,155.0,0.06301026314809745,0.1894593088335904,0.12031143888607997,0.1579801325010098,0.2815984509147198,0.1321596990331672,0.1321596990331672,-8.789009590399123,0.06571939269710413,0.06644030633606306,0.1359807583425941,0.1359807583425941,-8.66522541165396,0.06761950066581349,0.0683612576767806,0.13582702881106598,0.13582702881106598,-8.670137993082642,0.06754305518715736,0.06828397362390859
105.0,160.0,0.054280280971454396,0.15608954238456635,0.12545695853777927,0.165955734572294,0.2656897597333084,0.11764897567528605,0.11764897567528605,-9.294118497077436,0.0721328910860659,0.04551608458922015,0.1210504945727812,0.1210504945727812,-9.170334318332273,0.07421842893925908,0.046832065633522116,0.1209136440650422,0.1209136440650422,-9.175246899760955,0.0741345232128118,0.04677912085223036
105.0,165.0,0.04446259936585731,0.11924364120527282,0.12931292785036697,0.17217168717489323,0.25012175412015664,0.10426569673488192,0.10426569673488192,-9.818585503380657,0.07727305147338334,0.026992645261498555,0.10728027238901318,0.10728027238901318,-9.694801324635495,0.0795072039030593,0.027773068485953862,0.10715898945003278,0.10715898945003278,-9.699713906064177,0.07941731908878041,0.027741670361252368
105.0,170.0,0.033784663283140164,0.07956405893701418,0.131842225578895,0.17652644068641982,0.2366765718331668,0.0933574666738269,0.0933574666738269,-10.298509417153127,0.08090468847052036,0.012452778203306515,0.09605665878570521,0.09605665878570521,-10.174725238407966,0.08324384038534866,0.012812818400356533,0.09594806441297728,0.09594806441297728,-10.179637819836646,0.08314973121327889,0.012798333199698367
105.0,175.0,0.02250349662329106,0.037847443616023935,0.13304150002480883,0.17895730034378024,0.22729846551115948,0.08610562546901539,0.08610562546901539,-10.649684742101908,0.0828743076816975,0.003231317787317898,0.08859514916042327,0.08859514916042327,-10.525900563356746,0.08527040609290823,0.003324743067515071,0.08849499020453791,0.08849499020453791,-10.530813144785427,0.08517400583936023,0.0033209843651776953
105.0,180.0,0.010882210671547312,-0.004989627503596537,0.13293945627125847,0.17944996320047685,0.22364817731891964,0.08336221475853167,0.08336221475853167,-10.790307556012724,0.0831233555662969,0.00023885919223479466,0.08577241975360805,0.08577241975360805,-10.666523377267563,0.08552665455941649,0.000245765194191578,0.08567545196149194,0.08567545196149194,-10.671435958696245,0.08542996461078817,0.0002454873507037972
110.0,-180.0,0.010168818568529877,-0.005114619088488802,0.1310485742110943,0.13564889202483701,0.1889547959429096,0.05950512296292114,0.05950512296292114,-12.2544564303192,0.05928918771765986,0.00021593524526126266,0.061225561233584865,0.061225561233584865,-12.13067225157404,0.061003382773597965,0.0002221784599868944,0.06115634425788401,0.06115634425788401,-12.135584833002719,0.060934416976012186,0.00022192728187180128
110.0,-175.0,0.0013877370514422931,-0.044073061667945786,0.12972570677219208,0.1344529163073981,0.1919653778159475,0.061416396885360436,0.061416396885360436,-12.117156658920731,0.05817587226433398,0.003240524621026428,0.06319209474777285,0.06319209474777285,-11.99337248017557,0.05985787865452617,0.003334216093246659,0.06312065455843827,0.06312065455843827,-11.99828506160425,0.05979020787701335,0.0033304466814249004
110.0,-170.0,-0.007308168650568592,-0.08223458091453717,0.12724488063183398,0.13202766894807455,0.20109326354228466,0.06739591328348322,0.06739591328348322,-11.713664371774708,0.05603628819393486,0.011359625089548376,0.06934449355230295,0.06934449355230295,-11.589880193029545,0.057656433989026507,0.011688059563276442,0.06926609792752644,0.06926609792752644,-11.594792774458227,0.05759125199787755,0.011674845929648892
110.0,-165.0,-0.015744346929426917,-0.11865679716796382,0.1236751423306675,0.12847122479039091,0.21477363991897952,0.07687771617073152,0.07687771617073152,-11.141995268637231,0.052999412097954446,0.023878304072777086,0.07910043849236705,0.07910043849236705,-11.018211089892066,0.054531754396495984,0.02456868409587106,0.07901101353620917,0.07901101353620917,-11.02312367132075,0.054470104931093985,0.024540908605115194
110.0,-160.0,-0.023771719692301997,-0.15245735194612642,0.11908249098536366,0.12387907120196157,0.23094372206382732,0.08888957710991438,0.08888957710991438,-10.511491599412192,0.04920994722679029,0.03967962988312409,0.09145959163485377,0.09145959163485377,-10.387707420667029,0.05063272685131216,0.040826864783541604,0.09135619435756874,0.09135619435756874,-10.392620002095711,0.05057548533071972,0.04078070902684901
110.0,-155.0,-0.03127587271757462,-0.18286745036758384,0.1135224352829202,0.11832719063397737,0.24760321478947137,0.10217651277072512,0.10217651277072512,-9.906489236372666,0.04481338983029052,0.05736312294043461,0.10513068501978097,0.10513068501978097,-9.782705057627505,0.04610905425485186,0.05902163076492912,0.10501183224123856,0.10501183224123856,-9.787617639056185,0.046056926855385934,0.05895490538585262
110.0,-150.0,-0.038187459608031445,-0.2092831811797645,0.10703962000256961,0.11185928313321654,0.2631115950873484,0.11537680094277372,0.11537680094277372,-9.378815069116044,0.039949024626123264,0.07542777631665042,0.1187126257256649,0.1187126257256649,-9.255030890370882,0.04110404838576321,0.07760857733990166,0.118578418235122,0.118578418235122,-9.259943471799565,0.04105757926631373,0.07752083896880824
110.0,-145.0,-0.04448956258190528,-0.23130811472868998,0.09967544672169917,0.10448238024721766,0.2762870383846563,0.1272212154156918,0.1272212154156918,-8.954404596806722,0.034752118707056835,0.09246909670863498,0.1308994911160529,0.1308994911160529,-8.830620418061558,0.03575688723845749,0.09514260387759543,0.1307515060798477,0.1307515060798477,-8.83553299949024,0.03571646321383025,0.09503504286601745
