Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
110.0,-140.0,-0.05021735826704437,-0.2487805221746876,0.0914810631202434,0.09617282603168864,0.28641146740548346,0.13671599353065064,0.13671599353065064,-8.641806771233735,0.029362637203753476,0.10735335632689715,0.14066878642931435,0.14066878642931435,-8.518022592488574,0.030211582676976517,0.11045720375233785,0.14050975696880846,0.14050975696880846,-8.522935173917256,0.030177427753086822,0.11033232921572163
110.0,-135.0,-0.055447349917985306,-0.2617807659569642,0.08253055530916756,0.08689144499989804,0.29319787484180754,0.14327161433681318,0.14327161433681318,-8.438398455972257,0.023935129066392394,0.11933648527042079,0.14741394622575696,0.14741394622575696,-8.314614277227093,0.024627152038679278,0.12278679418707769,0.14724729119919133,0.14724729119919133,-8.319526858655776,0.024599310448501943,0.12264798075068942
110.0,-130.0,-0.06027674780113842,-0.2706180421770038,0.07292887481498989,0.07660388224172249,0.29673925698073855,0.1467535203424763,0.1467535203424763,-8.334114720430435,0.01864418668699213,0.12810933365548421,0.15099652262833244,0.15099652262833244,-8.210330541685273,0.019183235607564696,0.13181328702076778,0.15082581741261694,0.15082581741261694,-8.215243123113956,0.019161548496394783,0.1316642689162222
110.0,-125.0,-0.0647969480210834,-0.2757990418179713,0.0628109928863515,0.06530064827424217,0.2974443669545007,0.1474517785579501,0.1474517785579501,-8.313499846364623,0.013682003485068725,0.13376977507288138,0.1517149691922524,0.1517149691922524,-8.189715667619462,0.014077583583772738,0.13763738560847966,0.15154345175534442,0.15154345175534442,-8.194628249048142,0.014061668535527979,0.1374817832198164
110.0,-120.0,-0.06906727773840642,-0.2779829224565158,0.05233194655903794,0.05301180514495924,0.2959622917654284,0.14598602427992782,0.14598602427992782,-8.356887186582272,0.009247922319636616,0.13673810196029126,0.15020683638226962,0.15020683638226962,-8.233103007837109,0.009515302314679099,0.14069153406759055,0.15003702392592788,0.15003702392592788,-8.23801558926579,0.009504545035597755,0.14053247889033016
110.0,-115.0,-0.0730955693698348,-0.2779270285527845,0.04165039742847627,0.039813234330487585,0.29309767091446665,0.14317370144977334,0.14317370144977334,-8.4413674714081,0.005532951705010829,0.1376407497447625,0.14731320243828927,0.14731320243828927,-8.317583292662937,0.0056929228367227375,0.14162027960156653,0.14714666130500856,0.14714666130500856,-8.322495874091619,0.005686486849959741,0.1414601744550488
110.0,-110.0,-0.07683063938099544,-0.27642689990282143,0.030910032969327515,0.02582420443608065,0.28971899801445267,0.13989186729183545,0.13989186729183545,-8.542075327772512,0.0027038024224000376,0.13718806486943538,0.14393648244864227,0.14393648244864227,-8.41829114902735,0.002781975946496592,0.14115450650214567,0.14377375877886478,0.14377375877886478,-8.42320373045603,0.002778830855498497,0.14099492792336626
110.0,-105.0,-0.080168844423293,-0.2742534463839435,0.020223318941646064,0.011198468184280608,0.2866642370236068,0.1369574147212599,0.1369574147212599,-8.634144505559988,0.0008906262154696793,0.1360667885057902,0.14091718769550357,0.14091718769550357,-8.510360326814824,0.0009163763920873333,0.1400008113034162,0.14075787741136683,0.14075787741136683,-8.515272908243507,0.000915340406443658,0.13984253700492313
110.0,-100.0,-0.08297337949676188,-0.27209047544912324,0.009661084527960356,-0.0038874790222385063,0.28465111554787265,0.13504058120399062,0.13504058120399062,-8.695357015452656,0.0001807441541727006,0.13485983704981794,0.13894493384503614,0.13894493384503614,-8.571572836707492,0.0001859699086044867,0.13875896393643167,0.13878785324151144,0.13878785324151144,-8.576485418136174,0.00018575966513124418,0.13860209357638018
110.0,-95.0,-0.08510179274514977,-0.27047692495312786,-0.0007502504209996039,-0.01924538922000581,0.28420244534919487,0.13461521182499742,0.13461521182499742,-8.709058610751011,0.0006182319048892687,0.13399697992010817,0.13850726599958577,0.13850726599958577,-8.58527443200585,0.0006361064974681229,0.1378711595021177,0.13835068019013094,0.13835068019013094,-8.590187013434532,0.000635387363709423,0.13771529282642156
110.0,-90.0,-0.08643511548861012,-0.2697593700319069,-0.01102379324096827,-0.03468315255354656,0.285596904741653,0.13593945071971325,0.13593945071971325,-8.666544892311729,0.0022073564774680904,0.13373209424224522,0.1398697918712967,0.1398697918712967,-8.542760713566565,0.0022711765381912647,0.13759861533310547,0.13971166569343602,0.13971166569343602,-8.54767329499525,0.002268608918261141,0.13744305677517493
110.0,-85.0,-0.08690153825799456,-0.2700606415610468,-0.021201138579321335,-0.05000903798242429,0.2888512067292727,0.13905509003631386,0.13905509003631386,-8.568131093943931,0.004917204416763793,0.1341378856195501,0.14307551192130247,0.14307551192130247,-8.444346915198768,0.005059372792225325,0.13801613912907715,0.14291376159950037,0.14291376159950037,-8.44925949662745,0.005053653049089201,0.13786010855041117
110.0,-80.0,-0.08648882690226832,-0.2712690822428014,-0.031337580836854825,-0.06503337277355188,0.29373221768609664,0.14379430518109076,0.14379430518109076,-8.422583133787402,0.008685434624045554,0.13510887055704518,0.1479517493374738,0.1479517493374738,-8.298798955042239,0.008936551727590857,0.1390151976098829,0.14778448631150132,0.14778448631150132,-8.30371153647092,0.008926448740026263,0.138858037571475
110.0,-75.0,-0.08524242251662928,-0.2730501504936995,-0.04148615328478381,-0.079569712446216,0.2997917532793015,0.14978829668055638,0.14978829668055638,-8.245221177821492,0.013420417249030956,0.1363678794315254,0.15411904175383925,0.15411904175383925,-8.12143699907633,0.013808434251498053,0.14031060750234117,0.15394480645483696,0.15394480645483696,-8.126349580505012,0.013792823483073953,0.140151982971763
110.0,-70.0,-0.08324980998227698,-0.2748785504197555,-0.05168260627419539,-0.09343761824129601,0.3064154510413125,0.15648036119253464,0.15648036119253464,-8.055401601041241,0.019002352811615244,0.13747800838091934,0.16100459017649413,0.16100459017649413,-7.93161742229608,0.019551757188615335,0.14145283298787872,0.1608225705986995,0.1608225705986995,-7.936530003724762,0.01952965345489747,0.141292917143802
110.0,-65.0,-0.0806153696238078,-0.2760859905043467,-0.0619327565991155,-0.10646838023648289,0.3128793606208229,0.16315198012464316,0.16315198012464316,-7.874076509475898,0.02528470819875684,0.13786727192588633,0.16786910188768714,0.16786910188768714,-7.750292330730736,0.02601575079612804,0.14185335109155914,0.16767932181361062,0.16767932181361062,-7.755204912159418,0.025986339361517823,0.14169298245209283
110.0,-60.0,-0.07743249464466312,-0.2759180862739941,-0.07220322079245127,-0.11851368105183423,0.3184107084399933,0.16897165126306912,0.16897165126306912,-7.721861517930746,0.032097239966869646,0.13687441129619946,0.17385703391611185,0.17385703391611185,-7.598077339185584,0.03302524947717836,0.1408317844389335,0.17366048434025605,0.17366048434025605,-7.602989920614265,0.032987913635015055,0.14067257070524097
110.0,-55.0,-0.07376040332102476,-0.2735942211569458,-0.08241658465934523,-0.1294557412864974,0.322250953959028,0.17307205145843038,0.17307205145843038,-7.617730585103509,0.03925121257523629,0.13382083888319415,0.17807598668425803,0.17807598668425803,-7.493946406358346,0.040386060886136735,0.13768992579812134,0.1778746674804012,0.1778746674804012,-7.4988589877870275,0.040340403468896495,0.13753426401150476
110.0,-50.0,-0.06961153649471685,-0.2683659030806567,-0.09245226033860665,-0.13921643611624832,0.32372003409748784,0.17465365277829467,0.17465365277829467,-7.578223269180163,0.046546630947920824,0.1281070218303738,0.1797033159566773,0.1797033159566773,-7.454439090435001,0.04789240760152364,0.13181090835515363,0.17950015701777455,0.17950015701777455,-7.459351671863683,0.04783826407802757,0.13166189293974698
110.0,-45.0,-0.06495225702261696,-0.2595711757276971,-0.10215401128322474,-0.14776261358565018,0.32228127925138084,0.17310462673832458,0.17310462673832458,-7.616913241519304,0.0537807862982551,0.11932384044006944,0.17810950379496304,0.17810950379496304,-7.493129062774142,0.05533572003112985,0.12277378376383316,0.17790814669920307,0.17790814669920307,-7.498041644202823,0.05527316166316043,0.12263498503604259
110.0,-40.0,-0.059715924204711224,-0.24668376101699693,-0.11134393147480946,-0.1551054985143842,0.31760676362252804,0.1681194664223019,0.1681194664223019,-7.743819970285902,0.06075721319120316,0.10736225323109873,0.17298021033264935,0.17298021033264935,-7.620035791540739,0.06251385244490498,0.11046635788774435,0.17278465202703175,0.17278465202703175,-7.6249483729694205,0.06244317902487477,0.11034147300215696
110.0,-35.0,-0.05382452905760357,-0.22935526510583154,-0.11984074898972642,-0.16129346271822637,0.30964221901106054,0.15979340840221473,0.15979340840221473,-7.964411396252089,0.06729405833637307,0.09249935006584166,0.164413425663355,0.164413425663355,-7.840627217506927,0.06923969373019145,0.09517373193316354,0.16422755231471192,0.16422755231471192,-7.845539798935609,0.06916141658414499,0.09506613573056695
110.0,-30.0,-0.04721365681533044,-0.2074474769115692,-0.1274785715943462,-0.16639921743311167,0.29866883139179196,0.14866828225151676,0.14866828225151676,-8.277816764843834,0.07323075104665822,0.07543753120485856,0.15296664497532336,0.15296664497532336,-8.154032586098673,0.07534803070959792,0.07761861426572544,0.15279371248871199,0.15279371248871199,-8.158945167527353,0.07526284794106702,0.07753086454764496
110.0,-25.0,-0.039855572829429364,-0.1810508493430485,-0.13412165468141496,-0.17050416647375932,0.2853562085758663,0.13571041240694923,0.13571041240694923,-8.673868297359936,0.0784319672795579,0.05727844512739137,0.13963413150215992,0.13963413150215992,-8.550084118614775,0.08069962679242504,0.05893450470973492,0.13947627174403826,0.13947627174403826,-8.554996700043455,0.08060839391527018,0.05886787782876811
110.0,-20.0,-0.031776210383779264,-0.15048595710172102,-0.13967194419489692,-0.1736837186464271,0.27079519373358324,0.12221384900111548,0.12221384900111548,-9.128795780216638,0.08278852644070661,0.039425322560408864,0.12574734952270347,0.12574734952270347,-9.005011601471475,0.08518214470697255,0.0405652048157309,0.1256051891070046,0.1256051891070046,-9.009924182900157,0.08508584423505304,0.04051934487195155
110.0,-15.0,-0.023063257413470664,-0.11628733960738499,-0.1440685814357005,-0.17599730073610742,0.2564867739646125,0.10963985901553737,0.10963985901553737,-9.600315315857818,0.08621597886846118,0.023423880147076158,0.11280981481174748,0.11280981481174748,-9.476531137112655,0.08870869314585984,0.0241011216658876,0.11268228059150809,0.11268228059150809,-9.481443718541339,0.0886084058257566,0.024073874765751447
110.0,-10.0,-0.013864138767799662,-0.07917257686753436,-0.14728111035713898,-0.1774854053833646,0.24424026257713422,0.09941983419835224,0.09941983419835224,-10.02526965465786,0.08865256907933335,0.010767265119018859,0.10229430414482173,0.10229430414482173,-9.901485475912699,0.09121573112391539,0.011078573020906328,0.10217865796336302,0.10217865796336302,-9.90639805734138,0.0911126095368277,0.011066048426535312
110.0,-5.0,-0.004374409752031209,-0.04000188417731767,-0.14929966637892658,-0.178173543389126,0.2359141541813669,0.09275696163519757,0.09275696163519757,-10.326534856342992,0.09005821488453582,0.0026987467506617534,0.09543879168144621,0.09543879168144621,-10.202750677597832,0.09266201757849142,0.0027767741029547832,0.09533089582240244,0.09533089582240244,-10.20766325902651,0.09255726092963597,0.0027736348927664477
110.0,0.0,0.005181210057120105,0.0002664073563457825,-0.1501254778874196,-0.1780803219362646,0.232974625404539,0.09045982898568763,0.09045982898568763,-10.435442376230693,0.09041497019162766,4.485879405998007e-05,0.09307524332306578,0.09307524332306578,-10.311658197485531,0.09302908755183419,4.615577123158768e-05,0.09297001951252583,0.09297001951252583,-10.316570778914214,0.09292391592150837,4.610359101745125e-05
110.0,5.0,0.014571559784007418,0.040621320470498594,-0.14976394626250802,-0.1772251908072705,0.2360093851695281,0.09283186277890935,0.09283186277890935,-10.32302934837169,0.08972789918663657,0.003103963592272806,0.09551585839994788,0.09551585839994788,-10.19924516962653,0.09232215164794377,0.003193706752004122,0.09540787541511753,0.09540787541511753,-10.204157751055211,0.09221777922573131,0.003190096189386234
110.0,10.0,0.023581304343660906,0.08004545059776189,-0.14822122538830512,-0.17563155690432924,0.24449811351459644,0.09962986533095738,0.09962986533095738,-10.016104567145893,0.08802455194838198,0.011605313382575404,0.10251040778985224,0.10251040778985224,-9.89232038840073,0.09056955648562814,0.011940851304224101,0.10239451729800347,0.10239451729800347,-9.897232969829412,0.09046716541457553,0.011927351883427958
110.0,15.0,0.03202893556089215,0.11756342037075544,-0.14550429400519557,-0.17332305371947365,0.25702021524975166,0.11009639130714094,0.11009639130714094,-9.582269159154452,0.08535195672621186,0.02474443458092909,0.11327954656563528,0.11327954656563528,-9.45848498040929,0.08781969001565167,0.025459856549983628,0.11315148130230311,0.11315148130230311,-9.46339756183797,0.08772040773505842,0.02543107356724469
110.0,20.0,0.039777995158710125,0.15229320701225726,-0.1416241448438907,-0.17031395383525694,0.2717347071588132,0.12306335253004376,0.12306335253004376,-9.098712579017684,0.08177180898652828,0.04129154354351548,0.12662141427106058,0.12662141427106058,-8.974928400272521,0.08413603147085942,0.04248538280020114,0.1264782657040532,0.1264782657040532,-8.979840981701203,0.08404091365521918,0.042437352048834004
110.0,25.0,0.046740751759366206,0.18349792716726188,-0.136601531204618,-0.16659765107804886,0.2868291178068956,0.13711500773110363,0.13711500773110363,-8.62915007514687,0.07735610368055862,0.05975890405054501,0.14107933710371812,0.14107933710371812,-8.505365896401708,0.07959265735215415,0.06148667975156396,0.14091984350575912,0.14091984350575912,-8.51027847783039,0.07950267593068717,0.06141716757507196
110.0,30.0,0.05287519015186294,0.21063218551895357,-0.13047425998625184,-0.1621385083879597,0.3007891815396941,0.15078666715492153,0.15078666715492153,-8.21637057916088,0.07218568007282643,0.0786009870820951,0.1551462775541944,0.1551462775541944,-8.092586400415719,0.07427274418440831,0.0808735333697861,0.1549708809403099,0.1549708809403099,-8.097498981844401,0.07418877705326457,0.08078210388704533
110.0,35.0,0.05817724866165189,0.23337537211441503,-0.12330423767602025,-0.15687154370198791,0.3125080364145706,0.16276495344463385,0.16276495344463385,-7.884391016834864,0.0663527972087237,0.09641215623591012,0.16747088532218732,0.16747088532218732,-7.760606838089702,0.06827121844708683,0.09919966687510046,0.16728155544155585,0.16728155544155585,-7.765519419518383,0.06819403618573865,0.09908751925581719
110.0,40.0,0.06267061874070252,0.2516455975999863,-0.11518183254046771,-0.15071174159033418,0.32130047750566565,0.17205260800536995,0.17205260800536995,-7.643387398767826,0.059966726572533956,0.11208588143283595,0.17702706863398493,0.17702706863398493,-7.519603220022663,0.06170051092965733,0.11532655770432755,0.17682693525731752,0.17682693525731752,-7.5245158014513445,0.061630757011854005,0.11519617824546345
110.0,45.0,0.06639621961176949,0.26559185680805153,-0.10622528432962272,-0.1435713354212454,0.32687005333470337,0.17806919112956054,0.17806919112956054,-7.49411214056399,0.05315964658280002,0.12490954454676054,0.1832176058540596,0.1832176058540596,-7.370327961818828,0.05469662165119871,0.12852098420286093,0.1830104739255504,0.1830104739255504,-7.37524054324751,0.05463478579938337,0.128375688126167
110.0,50.0,0.06940294658395255,0.27556664608331183,-0.09657417742106228,-0.13538055601753318,0.32925402369646367,0.1806760969686867,0.1806760969686867,-7.430992997979947,0.04608969198889594,0.1345864049797908,0.18589988370067567,0.18589988370067567,-7.307208819234785,0.04742225742246727,0.13847762627820845,0.18568971939227819,0.18568971939227819,-7.312121400663467,0.04736864541510374,0.13832107397717447
110.0,55.0,0.07174072545006739,0.28208448294671384,-0.08637798009274689,-0.12610612497209803,0.3287587221775237,0.18013291857795546,0.18013291857795546,-7.444069143299544,0.03893893296798397,0.1411939856099715,0.18534100069755682,0.18534100069755682,-7.320284964554381,0.040064752513616596,0.14527624818394022,0.18513146821989257,0.18513146821989257,-7.3251975459830625,0.04001945834325177,0.14511200987664077
110.0,60.0,0.0734564382105933,0.285772437464579,-0.07578239192968256,-0.11576254658534171,0.32589211780517313,0.17700528399509718,0.17700528399509718,-7.520137688039549,0.03190581185882257,0.14509947213627464,0.18212293856888281,0.18212293856888281,-7.396353509294386,0.03282828671552893,0.14929465185335386,0.181917044188178,0.181917044188178,-7.401266090723068,0.03279117354452474,0.14912587064365326
110.0,65.0,0.07459293448523108,0.287317291686147,-0.0649168654550597,-0.10441364831539678,0.3212969675425246,0.17204884893835246,0.17204884893835246,-7.643482286018659,0.025193422090868344,0.1468554268474841,0.1770232008831695,0.1770232008831695,-7.5196981072734985,0.025921825384163336,0.15110137549900618,0.1768230718790878,0.1768230718790878,-7.524610688702179,0.025892520134499837,0.15093055174458797
110.0,70.0,0.07519103147727911,0.28741181591632675,-0.05388596571995773,-0.09216491344445263,0.3156854632616674,0.16609160655677188,0.16609160655677188,-7.796523140758927,0.01899633341658712,0.1470952731401848,0.1708937200913385,0.1708937200913385,-7.672738962013764,0.01954556375819232,0.1513481563331462,0.17070052061333182,0.17070052061333182,-7.677651543442446,0.01952346702629714,0.15117705358703473
110.0,75.0,0.0752940278083844,0.28670146419321524,-0.04276573211663815,-0.07914982014537149,0.3097749539047015,0.15993043562825468,0.15993043562825468,-7.960688797960195,0.013489018665134793,0.14644141696311996,0.16455441468078474,0.16455441468078474,-7.836904619215032,0.01387901910189813,0.15067539557888668,0.1643683819406523,0.1643683819406523,-7.841817200643714,0.013863328535595881,0.15050505340505646
110.0,80.0,0.07495374417047612,0.2857332576587472,-0.031604741877525974,-0.0655147458520105,0.3042245879784403,0.154250699211019,0.154250699211019,-8.117728586542086,0.008818194973312663,0.14543250423770632,0.15871046322771787,0.15871046322771787,-7.993944407796923,0.009073150502430972,0.14963731272528688,0.15853103721584685,0.15853103721584685,-7.998856989225605,0.009062893086652273,0.14946814412919457
110.0,85.0,0.07423648121285592,0.28491031181008986,-0.0204287151470179,-0.05140667508824288,0.29957456428204227,0.1495713421759711,0.1495713421759711,-8.251516091926915,0.005099844262599528,0.14447149791337163,0.15389581456525475,0.15389581456525475,-8.127731913181751,0.0052472932015634605,0.14864852136369136,0.15372183162998054,0.15372183162998054,-8.132644494610435,0.005241361009865907,0.14848047062011474
110.0,90.0,0.07322671031517013,0.284457171509003,-0.009247311486797962,-0.03696628803022135,0.2961925940109769,0.14621330992512865,0.14621330992512865,-8.350130913731565,0.0024199750216927227,0.14379333490343585,0.1504406934099482,0.1504406934099482,-8.226346734986402,0.0024899424032232974,0.14795075100672483,0.15027061657258856,0.15027061657258856,-8.231259316415082,0.0024871274631990984,0.14778348910938935
110.0,95.0,0.07202607415361977,0.28440156475124395,0.0019380203474968001,-0.0223267897786655,0.29423501976417893,0.14428701215475137,0.14428701215475137,-8.407727597130185,0.000837049387688119,0.14344996276706323,0.14845870167172687,0.14845870167172687,-8.283943418385022,0.0008612505275111832,0.1475974511442157,0.14829086552389656,0.14829086552389656,-8.288855999813705,0.0008602768629888169,0.14743058866090775
110.0,100.0,0.07074571069341247,0.2845766315666099,0.013125940914958214,-0.007616919390660665,0.293630929231273,0.14369515234108918,0.14369515234108918,-8.425578828541308,0.00038383726698637815,0.14331131507410275,0.14784972974697927,0.14784972974697927,-8.301794649796147,0.00039493493876569414,0.14745479480821355,0.14768258205661786,0.14768258205661786,-8.306707231224827,0.00039448845527890867,0.1472880936013389
110.0,105.0,0.0694912541320615,0.28464425926842746,0.02430734795355935,0.00703446125230333,0.2940947458642607,0.1441494698773517,0.1441494698773517,-8.411869504298783,0.0010671928739786232,0.14308227700337298,0.14831718271154612,0.14831718271154612,-8.288085325553622,0.0010980480234372087,0.14721913468810888,0.14814950655431827,0.14814950655431827,-8.292997906982304,0.0010968066536265397,0.14705269990069167
110.0,110.0,0.0683420290987421,0.28413584521154356,0.03545800009078269,0.021494771420632226,0.29516623527137165,0.14520175658528117,0.14520175658528117,-8.380281297056213,0.002865424107975829,0.14233633247730534,0.14939989359530936,0.14939989359530936,-8.25649711831105,0.0029482705092867875,0.14645162308602258,0.14923099340727766,0.14923099340727766,-8.261409699739731,0.0029449374182690937,0.14628605598900857
110.0,115.0,0.06732842965420467,0.2825031169585278,0.04653193517305421,0.03562676644361291,0.29626949895181903,0.14628924690647302,0.14628924690647302,-8.347875958214704,0.00572401094444944,0.14056523596202358,0.15051882591467539,0.15051882591467539,-8.224091779469543,0.005889506064872353,0.14462931984980304,0.15034866074663208,0.15034866074663208,-8.229004360898223,0.005882847836022035,0.14446581291061003
110.0,120.0,0.06641338765301208,0.2791700222737561,0.05745636274661094,0.04929053755728632,0.29677841920974496,0.14679225855509628,0.14679225855509628,-8.33296847386266,0.009551092839499259,0.13724116571559702,0.15103638085718316,0.15103638085718316,-8.209184295117497,0.009827238233871036,0.1412091426233121,0.15086563058077726,0.15086563058077726,-8.21409687654618,0.009816128303699136,0.14104950227707813
110.0,125.0,0.06548424104633033,0.27357792856336904,0.06812927547647993,0.06234750045031655,0.2960774861616297,0.14609968771002954,0.14609968771002954,-8.353507123747782,0.014214346771787695,0.1318853409382419,0.15032378609942335,0.15032378609942335,-8.22972294500262,0.014625318213589563,0.1356984678858338,0.15015384142860178,0.15015384142860178,-8.234635526431303,0.01460878393811685,0.13554505749048495
110.0,130.0,0.06435962865444927,0.26522007391375846,0.07842127258654845,0.07466477448600703,0.29361296625063776,0.143677571670736,0.143677571670736,-8.426110207304433,0.019540747209598218,0.12413682446113776,0.14783164077655725,0.14783164077655725,-8.302326028559271,0.020105717882084796,0.12772592289447243,0.14766451353621377,0.14766451353621377,-8.307238609987952,0.02008298788242365,0.12758152565379008
110.0,135.0,0.06281241163123567,0.2536658747775137,0.08818247730945954,0.08611852391578008,0.28893654069265656,0.13913726296453102,0.13913726296453102,-8.565565441082555,0.02532031925266025,0.11381694371187073,0.14316006066933945,0.14316006066933945,-8.441781262337393,0.026052391452474795,0.11710766921686463,0.14299821476313568,0.14299821476313568,-8.446693843766075,0.026022938594717625,0.11697527616841802
110.0,140.0,0.06060503024807216,0.23857924328483382,0.09725389201688986,0.09659561543798582,0.28174821641318293,0.13230031221118133,0.13230031221118133,-8.784391309339409,0.03131431632020276,0.10098599589097858,0.13612543699061766,0.13612543699061766,-8.660607130594247,0.032219689597903854,0.10390574739271384,0.13597154389638366,0.13597154389638366,-8.665519712022927,0.032183264460640036,0.10378827943574363
110.0,145.0,0.05752968514449627,0.21973587234706604,0.10548075179360075,0.10599387517497963,0.2719455990497058,0.12325444430779019,0.12325444430779019,-9.091974119813589,0.037267272972730706,0.08598717133505951,0.12681803097827984,0.12681803097827984,-8.968189941068426,0.03834476074980009,0.08847327022847978,0.12667466013133627,0.12667466013133627,-8.973102522497108,0.03830141107166568,0.08837324905967062
110.0,150.0,0.05344382163911558,0.19704225070336054,0.11272451777959422,0.11422186190603356,0.25968315555607885,0.11238958766906872,0.11238958766906872,-9.492739221062092,0.042921406553750215,0.06946818111531847,0.1156390448287568,0.1156390448287568,-9.368955042316928,0.044162369126196345,0.07147667570256042,0.1155083120956513,0.1155083120956513,-9.37386762374561,0.04411244250128492,0.07139586959436635
110.0,155.0,0.04829249077520415,0.17055531474300956,0.11887083836107912,0.12119923246674105,0.2454400338485007,0.10039898505012136,0.10039898505012136,-9.982706775232673,0.0480314186952766,0.05236756635484478,0.10330176463640432,0.10330176463640432,-9.85892259648751,0.04942012418487149,0.053881640451532854,0.1031849794965276,0.1031849794965276,-9.863835177916192,0.04936425354088037,0.05382072595564725
110.0,160.0,0.04211306473478852,0.14049834967838015,0.12383282405363105,0.12685853628493632,0.23008901109170538,0.08823284302274886,0.08823284302274886,-10.54369726789371,0.052378193586299866,0.035854649436449,0.09078386976309175,0.09078386976309175,-10.419913089148547,0.05389257494217498,0.03689129482091676,0.09068123640570283,0.09068123640570283,-10.42482567057723,0.05383164808458363,0.03684958832111922
110.0,165.0,0.03502315971468316,0.10726781587820133,0.1275511039190547,0.13114878842871172,0.21494719085619238,0.07700201066400073,0.07700201066400073,-11.134979344524574,0.05578083388290107,0.021221176781099662,0.07922832664265944,0.07922832664265944,-11.01119516577941,0.0573935938706668,0.021834732771992653,0.07913875710585891,0.07913875710585891,-11.016107747208093,0.05732870902661979,0.021810048079239117
110.0,170.0,0.027197437623705842,0.0714275181498953,0.12999299570826153,0.13404051041297696,0.20175883704890965,0.06784278223105852,0.06784278223105852,-11.684963499786507,0.05810702665939161,0.00973575557166691,0.06980428257131241,0.06980428257131241,-11.561179321041344,0.05978704255519252,0.010017240016119878,0.06972536714394503,0.06972536714394503,-11.566091902470026,0.059719451859600835,0.010005915284344203
110.0,175.0,0.018841332667307465,0.03368970668319137,0.13115221212914926,0.13553113415998966,0.1925086575355563,0.061764516927505314,0.061764516927505314,-12.092609509339969,0.05928125517576985,0.002483261751735471,0.06355027978959288,0.06355027978959288,-11.968825330594806,0.06099522088257007,0.0025550589070228117,0.0634784346634176,0.0634784346634176,-11.973737912023488,0.060926264312199226,0.0025521703512183663
110.0,180.0,0.010168818568529863,-0.005114619088488813,0.1310485742110943,0.13564889202483701,0.1889547959429096,0.05950512296292114,0.05950512296292114,-12.2544564303192,0.05928918771765986,0.00021593524526126242,0.061225561233584865,0.061225561233584865,-12.13067225157404,0.061003382773597965,0.0002221784599868941,0.06115634425788401,0.06115634425788401,-12.135584833002719,0.060934416976012186,0.00022192728187180098
115.0,-180.0,0.009530304031505047,-0.005131348444123898,0.13318598378948698,0.09632797422673822,0.1647262648407611,0.04522350512250266,0.04522350512250266,-13.446357799745751,0.04502824733628599,0.00019525778621666898,0.04653102698065918,0.04653102698065918,-13.322573621000588,0.04633012381550159,0.00020090316515759748,0.04647842253083521,0.04647842253083521,-13.32748620242927,0.04627774649155806,0.00020067603927715206
115.0,-175.0,0.003873277810614518,-0.040402334874718226,0.1318189899481243,0.09530532597211497,0.16765053597862983,0.04684340010179993,0.04684340010179993,-13.293515894353368,0.044097879876557416,0.0027455202252425126,0.048197757075625,0.048197757075625,-13.169731715608204,0.04537285716283303,0.0028248999127919662,0.04814326834717362,0.04814326834717362,-13.174644297036886,0.04532156205196035,0.0028217062952132703
115.0,-170.0,-0.0017738344430186757,-0.07497830384158322,0.1292685770756878,0.093572681163098,0.1763266973966672,0.0518172862563714,0.0518172862563714,-12.85525335363011,0.042442686220802224,0.009374600035569192,0.053315450412976036,0.053315450412976036,-12.731469174884948,0.043669807820559965,0.009645642592416084,0.0532551760086037,0.0532551760086037,-12.73638175631363,0.04362043804810095,0.009634737960502767
