Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
115.0,-165.0,-0.0072803600346423684,-0.10799299365363287,0.12559502350261803,0.09120222681530701,0.18922855605114544,0.05967767142346053,0.05967767142346053,-12.241881310392644,0.040152314222341674,0.01952535720111885,0.061403098491059294,0.061403098491059294,-12.118097131647481,0.04131321558014371,0.020089882910915575,0.061333680805200956,0.061333680805200956,-12.123009713076163,0.041266509992129156,0.020067170813071786
115.0,-160.0,-0.012537468660233413,-0.13863503272588168,0.1208601764075678,0.08824403006235261,0.20437967487552772,0.06961677906213018,0.06961677906213018,-11.572860739546702,0.0373227725141475,0.032294006547982694,0.07162956997852678,0.07162956997852678,-11.449076560801538,0.03840186491835323,0.03322770506017357,0.07154859101966102,0.07154859101966102,-11.45398914223022,0.038358450682577074,0.03319014033708396
115.0,-155.0,-0.017466118643657776,-0.16619846950951594,0.11512140707046283,0.08471419995802137,0.21990095636033663,0.08059215233555249,0.08059215233555249,-10.937072455807241,0.034048254587985105,0.046543897747567356,0.08292226806827091,0.08292226806827091,-10.813288277062082,0.03503267269059071,0.04788959537768017,0.08282852244147224,0.08282852244147224,-10.818200858490762,0.034993067408001136,0.04783545503347107
115.0,-150.0,-0.022025635946576645,-0.19012995953286413,0.10843087608935251,0.08058795909577861,0.2342780488896625,0.09147485192126985,0.09147485192126985,-10.386982848730844,0.030418740096586072,0.061056111824683755,0.09411961304791629,0.09411961304791629,-10.26319866998568,0.03129822008085818,0.06282139296705809,0.09401320855217866,0.09401320855217866,-10.268111251414362,0.03126283668713881,0.06275037186503983
115.0,-145.0,-0.026219126994646534,-0.210067094284125,0.10084111742103101,0.07580065895930761,0.24643517927180014,0.10121477810939444,0.10121477810939444,-9.947560726464314,0.02652382655832057,0.07469095155107391,0.1041411442631901,0.1041411442631901,-9.82377654771915,0.02729069509035968,0.07685044917283046,0.10402341018437251,0.10402341018437251,-9.828689129147833,0.027259842300432238,0.07676356788394029
115.0,-140.0,-0.030091546400301684,-0.22586251144649366,0.09241510744344161,0.0702578672121569,0.25572660250873963,0.10899092432366532,0.10899092432366532,-9.62609664263525,0.02246067082858283,0.0865302534950825,0.11214211783482388,0.11214211783482388,-9.502312463890087,0.023110063616197992,0.0890320542186259,0.11201533846214318,0.11201533846214318,-9.50722504531877,0.023083937131123153,0.08893140133102002
115.0,-135.0,-0.03371806295562445,-0.23759028269412588,0.08323677019801462,0.06385313968739276,0.26190004498107455,0.1143166960706843,0.1143166960706843,-9.418903358179024,0.018342206809115538,0.09597448926156878,0.11762187063554305,0.11762187063554305,-9.295119179433861,0.01887252475472326,0.09874934588081984,0.11748889626997358,0.11748889626997358,-9.300031760862543,0.01885118890967681,0.0986377073602968
115.0,-130.0,-0.03718361109117306,-0.245533933871457,0.07341732591373623,0.05648989318265053,0.26504857176050517,0.11708181731225746,0.11708181731225746,-9.315105451846069,0.014301682692163736,0.10278013462009375,0.12046693827786549,0.12046693827786549,-9.191321273100906,0.01471517922848414,0.10575175904938136,0.12033074749461198,0.12033074749461198,-9.196233854529588,0.014698543362963758,0.10563220413164824
115.0,-125.0,-0.04055782440216604,-0.25015811352057166,0.06309421310292514,0.04810270575778546,0.26555370249481663,0.11752851264922322,0.11752851264922322,-9.29856759911017,0.010491002888638358,0.10703750976058482,0.12092654866675914,0.12092654866675914,-9.174783420365008,0.010794323375489617,0.1101322252912695,0.12078983828286043,0.12078983828286043,-9.17969600179369,0.010782120132207971,0.11000771815065243
115.0,-120.0,-0.04387162383425241,-0.2520674592901196,0.05242185121254661,0.038673721125987784,0.26401975418727913,0.116174647365739,0.116174647365739,-9.348886370961015,0.007072678691232428,0.10910196867450656,0.11953353983510545,0.11953353983510545,-9.225102192215854,0.007277167086359118,0.11225637274874634,0.11939840428133502,0.11939840428133502,-9.230014773644536,0.007268940073209071,0.11212946420812596
115.0,-115.0,-0.04710182913024402,-0.25195647190456577,0.04155618658195728,0.02824141105391604,0.26119942569531357,0.113705887831561,0.113705887831561,-9.442170464243805,0.00420739078026929,0.10949849705129171,0.11699340244012864,0.11699340244012864,-9.31838628549864,0.00432903671187292,0.1126643657282557,0.11686113857303289,0.11686113857303289,-9.323298866927324,0.004324142631314789,0.11253699594171811
115.0,-110.0,-0.05016828161242182,-0.25055377534725726,0.03063683073960373,0.01690112816564002,0.2579114467249285,0.11086124546239817,0.11086124546239817,-9.552202466671675,0.0020403911486305084,0.10882085431376769,0.11406651452042203,0.11406651452042203,-9.428418287926513,0.002099383834376488,0.11196713068604558,0.11393755957081005,0.11393755957081005,-9.433330869355194,0.0020970104302471823,0.11184054914056288
115.0,-105.0,-0.052944759288737084,-0.24856382741963956,0.019771182167379532,0.0047988836861256705,0.25495304031639104,0.10833253572788486,0.10833253572788486,-9.652410912508206,0.0006898652956130502,0.10764267043227184,0.11146469361856658,0.11146469361856658,-9.528626733763042,0.0007098109842710672,0.11075488263429555,0.11133868009032359,0.11133868009032359,-9.533539315191724,0.000709008525809918,0.11062967156451371
115.0,-100.0,-0.05528142439571026,-0.24660943128561313,0.009024255343225492,-0.00787902061460022,0.25301336650971074,0.10669042585784892,0.10669042585784892,-9.718745513690063,0.00023918794885699284,0.1064512379089919,0.10977510634617647,0.10977510634617647,-9.594961334944902,0.0002461034559697426,0.10952900289020671,0.10965100293715202,0.10965100293715202,-9.599873916373584,0.0002458252300688518,0.10940517770708315
115.0,-95.0,-0.05703364663635244,-0.2451791922217004,-0.0015836033699251858,-0.020917748504784076,0.2525979674290125,0.10634038329901993,0.10634038329901993,-9.733017786245366,0.0007334160582864775,0.10560696724073346,0.10941494320302494,0.10941494320302494,-9.609233607500203,0.0007546209057377071,0.10866032229728721,0.10929124696713251,0.10929124696713251,-9.614146188928885,0.0007537677885780858,0.10853747917855441
115.0,-90.0,-0.058090482755296956,-0.2445848089259231,-0.01207084585271399,-0.03408508158025034,0.25397584737530865,0.10750368572723126,0.10750368572723126,-9.685766458548088,0.0021791121719785113,0.10532457355525275,0.11061187954237191,0.11061187954237191,-9.561982279802926,0.0022421156209265474,0.10836976392144536,0.11048683014103931,0.11048683014103931,-9.566894861231608,0.002239580855065274,0.10824724928597404
115.0,-85.0,-0.05839615658574386,-0.244933110266718,-0.022482202693838608,-0.0471411681738574,0.2571576924450787,0.11021420142605627,0.11021420142605627,-9.577624417492292,0.004546124855354769,0.1056680765707015,0.11340076286249229,0.11340076286249229,-9.45384023874713,0.004677564415428304,0.10872319844706402,0.11327256056120891,0.11327256056120891,-9.45875282017581,0.004672276315883626,0.10860028424532528
115.0,-80.0,-0.05795949775159412,-0.24611661245961955,-0.03287222902075085,-0.0598471631678012,0.2619063891703326,0.11432223448545899,0.11432223448545899,-9.418692956304788,0.0077702609064025045,0.10655197357905649,0.11762756917940013,0.11762756917940013,-9.294908777559627,0.007994918105157428,0.1096326510742427,0.1174945883714892,0.1174945883714892,-9.299821358988307,0.00798587965714543,0.10950870871434376
115.0,-75.0,-0.05684910094156002,-0.2478241118117332,-0.04328804400616054,-0.07197367047965823,0.2677735511011718,0.11950164243178352,0.11950164243178352,-9.22626125727068,0.011756496354585913,0.10774514607719755,0.12295672644488478,0.12295672644488478,-9.102477078525519,0.012096405344774065,0.11086032110011067,0.12281772089597484,0.12281772089597484,-9.1073896599542,0.012082730066378123,0.11073499082959666
115.0,-70.0,-0.05517537154968806,-0.249569965633884,-0.05375403939249111,-0.08330989132267201,0.27415237390062686,0.1252629224446078,0.1252629224446078,-9.021774602160523,0.016383005269912446,0.10887991717469525,0.12888457911781848,0.12888457911781848,-8.897990423415363,0.016856677919448965,0.11202790119836945,0.12873887198829165,0.12873887198829165,-8.902903004844044,0.016837621037936738,0.11190125095035483
115.0,-65.0,-0.053063850979882074,-0.2507380723471049,-0.06426050980196987,-0.09367380887317953,0.2803382756492148,0.13097949556503388,0.13097949556503388,-8.827966864812293,0.021506485974703737,0.10947300959033021,0.13476643231303004,0.13476643231303004,-8.704182686067131,0.02212829095041027,0.11263814136261982,0.13461407560640687,0.13461407560640687,-8.709095267495814,0.02210327438304598,0.11251080122336095
115.0,-60.0,-0.050626414168634726,-0.25063493792620967,-0.07475728029909107,-0.10292283207512765,0.2855917825164634,0.1359345745727877,0.1359345745727877,-8.666700676498957,0.026968965169082114,0.10896560940370559,0.1398647747430679,0.1398647747430679,-8.542916497753795,0.027748703744296856,0.11211607099877104,0.13970665423719186,0.13970665423719186,-8.547829079182478,0.027717333164524263,0.1119893210726676
115.0,-55.0,-0.047937416261817356,-0.24854602671591974,-0.08515276805591557,-0.1109634171196277,0.28920061742772696,0.13939171125852526,0.13939171125852526,-8.55763050210101,0.03260568825027151,0.10678602300825371,0.14342186568425275,0.14342186568425275,-8.433846323355848,0.033548398240839085,0.10987346744341363,0.14325972380115648,0.14325972380115648,-8.43875890478453,0.033510470966363316,0.10974925283479312
115.0,-50.0,-0.04502041672944246,-0.24379065976292685,-0.09531851335876697,-0.11775764314650972,0.29053950715605265,0.14068536094448303,0.14068536094448303,-8.517510908509255,0.03825323463569012,0.10243212630879296,0.1447529179385565,0.1447529179385565,-8.393726729764092,0.03935922896973981,0.1053936889688167,0.144589271268739,0.144589271268739,-8.398639311192774,0.03931473241078121,0.10527453885795782
115.0,-45.0,-0.041848158658591816,-0.23577232204033097,-0.10509879535160764,-0.12332479034206445,0.28912733686159364,0.1393210792560495,0.1393210792560495,-8.559831699220169,0.043756903622446525,0.09556417563360299,0.14334919153827502,0.14334919153827502,-8.436047520475007,0.04502202245338669,0.09832716908488835,0.14318713181505602,0.14318713181505602,-8.440960101903688,0.04497112396962643,0.09821600784542958
115.0,-40.0,-0.038354997217698354,-0.2240224766069218,-0.11432425622388694,-0.12773670164817513,0.28468206186159384,0.13506994511740342,0.13506994511740342,-8.694412766016235,0.048976680335613566,0.08609326478178984,0.13897514674082045,0.13897514674082045,-8.570628587271074,0.05039271564524494,0.08858243109557552,0.13881803198088735,0.13881803198088735,-8.575541168699756,0.05033574546311773,0.08848228651776963
115.0,-35.0,-0.03445805996595633,-0.20823631666972975,-0.1228275255756217,-0.1311069434329329,0.27717386805424077,0.12803923873177878,0.12803923873177878,-8.926569166551356,0.05379145214771216,0.07424778658406665,0.13174116548181786,0.13174116548181786,-8.802784987806193,0.05534669425631461,0.07639447122550329,0.13159222891241393,0.13159222891241393,-8.807697569234875,0.055284123481718565,0.07630810543069542
115.0,-30.0,-0.030081850770446984,-0.18829849436336388,-0.13045805511800063,-0.13357521534332376,0.2668761567178151,0.11870200852900044,0.11870200852900044,-9.255419323876021,0.058101368349708124,0.06060064017929232,0.12213397317522424,0.12213397317522424,-9.131635145130858,0.05978122064997235,0.06235275252525191,0.12199589776875687,0.12199589776875687,-9.13654772655954,0.05971363653618512,0.062282261232571766
115.0,-25.0,-0.025180944385013185,-0.1642965558355333,-0.13709326638723768,-0.13528972069694398,0.2544116947675929,0.10787297600127492,0.10787297600127492,-9.670873397793898,0.061828330405512805,0.046044645595762115,0.11099184689914077,0.11099184689914077,-9.547089219048736,0.06361593827092582,0.04737590862821496,0.11086636793553435,0.11086636793553435,-9.552001800477417,0.0635440189162516,0.04732234901928275
115.0,-20.0,-0.019756506535771864,-0.13652044698639693,-0.1426439605496208,-0.13639088834322882,0.24078605835928396,0.09662760004161447,0.09662760004161447,-10.148988069827126,0.06491476050761179,0.03171283953400269,0.09942133968681395,0.09942133968681395,-10.025203891081965,0.06679160459678132,0.032629735090032606,0.09930894146106317,0.09930894146106317,-10.030116472510645,0.0667160950746267,0.03259284638643647
115.0,-15.0,-0.013864059134085858,-0.10544824874734958,-0.14705352912918546,-0.1369995762952966,0.22738770774603304,0.0861732525595617,0.0861732525595617,-10.646275145511071,0.06732112119943735,0.01885213136012433,0.08866473151513704,0.08866473151513704,-10.522490966765908,0.06926753904664816,0.019397192468488866,0.0885644938947191,0.0885644938947191,-10.52740354819459,0.06918923042079891,0.019375263473920174
115.0,-10.0,-0.007611731624048365,-0.07172054077458868,-0.15029221273597373,-0.1372115567214058,0.21590862635453617,0.07769239452807288,0.07769239452807288,-11.096214931187056,0.06902297472622294,0.008669419801849933,0.07993867118846884,0.07993867118846884,-10.972430752441895,0.07101859731065227,0.008920073877816579,0.07984829859000293,0.07984829859000293,-10.977343333870577,0.07093830907114382,0.00890998951885913
115.0,-5.0,-0.001149926337927279,-0.03610724364570413,-0.15234879472448737,-0.1370979775412084,0.20811310884748843,0.07218340954787471,0.07218340954787471,-11.415626081056052,0.07000836849941657,0.0021750410484581545,0.07427040801304118,0.07427040801304118,-11.291841902310889,0.07203248122174769,0.002237926791293502,0.07418644352299558,0.07418644352299558,-11.296754483739573,0.07195104676199031,0.0022353967610052976
115.0,0.0,0.005345291104747012,0.0005294407390677993,-0.15322232462614793,-0.13670936832959302,0.20541515182042355,0.07032398422631926,0.07032398422631926,-11.528965321537374,0.07027589795170387,4.8086274615386224e-05,0.07235722216927591,0.07235722216927591,-11.40518114279221,0.07230774560315245,4.9476566123455317e-05,0.07227542058203418,0.07227542058203418,-11.410093724220893,0.07222599995036368,4.942063167048944e-05
115.0,5.0,0.011691859073790683,0.03727413792148612,-0.15291586486006759,-0.13607954711020598,0.20839137648667846,0.07237657119690458,0.07237657119690458,-11.404019952197542,0.06983319623919555,0.0025433749577090194,0.07446915443657225,0.07446915443657225,-11.28023577345238,0.07185224430414194,0.0026169101324303116,0.07438496525889474,0.07438496525889474,-11.285148354881061,0.07177101360657302,0.0026139516523217055
115.0,10.0,0.01772096826806875,0.07319971669719291,-0.15143330423850332,-0.13522615088390808,0.2165418868403427,0.07814880681220138,0.07814880681220138,-11.070776484679898,0.06869531079315809,0.009453496019043281,0.08040827946517275,0.08040827946517275,-10.946992305934735,0.07068145981392951,0.009726819651243215,0.080317375963208,0.080317375963208,-10.951904887363417,0.07060155271650369,0.009715823246704296
115.0,15.0,0.02329285929295955,0.1074121954207098,-0.14877944820934427,-0.13414643580132193,0.22849623074968547,0.08701549577177158,0.08701549577177158,-10.60403401071949,0.06688274171598779,0.0201327540557838,0.08953132603330752,0.08953132603330752,-10.480249831974326,0.0688164849428828,0.02071484109042474,0.0894301087068567,0.0894301087068567,-10.485162413403009,0.06873868624459176,0.020691422462264956
115.0,20.0,0.02830713818951819,0.1390991798900056,-0.1449630691282343,-0.1328096951179773,0.24249243791706154,0.0980019952400411,0.0980019952400411,-10.087650823389435,0.06441965987851814,0.03358233536152296,0.10083547200333481,0.10083547200333481,-9.963866644644273,0.06628218940067718,0.034553282602657644,0.10072147506684594,0.10072147506684594,-9.968779226072956,0.06620725578470518,0.03451421928214076
115.0,25.0,0.03270680967641021,0.1675790470818451,-0.14000225619213988,-0.13114991860693792,0.2568139507689646,0.10991975257281533,0.10991975257281533,-9.589242578716966,0.06133344318880194,0.04858630938401339,0.11309780077458106,0.11309780077458106,-9.465458399971801,0.06310674265747704,0.04999105811710401,0.11296994097925521,0.11296994097925521,-9.470370981400485,0.06303539896074196,0.049934542018513245
115.0,30.0,0.036476336121903256,0.19234508805843045,-0.1339310117625872,-0.12906310502845783,0.270040658028417,0.12153373175608091,0.12153373175608091,-9.15303166655364,0.05765664331394443,0.06387708844213649,0.12504756842893397,0.12504756842893397,-9.029247487808476,0.05932363752849515,0.06572393090043882,0.1249061991326628,0.1249061991326628,-9.034160069237158,0.05925657072347835,0.06564962840918447
115.0,35.0,0.03963480213258852,0.21309744223855875,-0.12680553830522714,-0.12641253731923613,0.28114268897673833,0.13173224911600195,0.13173224911600195,-8.80307893233793,0.053431698091540865,0.0783005510244611,0.13554094980553755,0.13554094980553755,-8.67929475359277,0.05497653883274088,0.08056441097279668,0.13538771748818287,0.13538771748818287,-8.684207335021451,0.054914386527791216,0.08047333096039166
115.0,40.0,0.04222569524959494,0.2297569130031659,-0.11870828451706197,-0.12304277625076503,0.2894864936616829,0.13966742624952494,0.13966742624952494,-8.549048698315518,0.0487174882609102,0.09094993798861475,0.14370555226826315,0.14370555226826315,-8.425264519570355,0.05012602969534952,0.09357952257291362,0.143543089670632,0.143543089670632,-8.430177100999037,0.05006936100812969,0.09347372866250231
115.0,45.0,0.04430503332658949,0.2424582699464991,-0.10974795689546343,-0.11880016634113878,0.2948000037464898,0.14484165800997018,0.14484165800997018,-8.391065124351167,0.04359579553156967,0.10124586247840049,0.14902938369170715,0.14902938369170715,-8.267280945606004,0.04485625633457112,0.104173127357136,0.14886090237407004,0.14886090237407004,-8.272193527034688,0.04480554525341178,0.10405535712065826
115.0,50.0,0.045929693548939526,0.2515248499240392,-0.1000545697211034,-0.1135554289368641,0.29711957061412203,0.1471299324886129,0.1471299324886129,-8.322989643070224,0.03817535456174771,0.10895457792686518,0.15138381776789062,0.15138381776789062,-8.199205464325061,0.039279097192867284,0.11210472057502333,0.15121267470566585,0.15121267470566585,-8.204118045753743,0.03923469122481779,0.11197798348084806
115.0,55.0,0.04714781678122979,0.2574293476482356,-0.08977000586139192,-0.10722321402672136,0.296729265891329,0.1467436382468332,0.1467436382468332,-8.33440717570528,0.03259168480038909,0.11415195344644409,0.15098635481719644,0.15098635481719644,-8.210622996960117,0.03353398991705843,0.11745236490013798,0.15081566109643701,0.15081566109643701,-8.215535578388799,0.03349607893154068,0.1173195821648963
115.0,60.0,0.04799295501779264,0.2607466043935148,-0.0790359358188572,-0.09977443644156508,0.2940981685629518,0.1441528251435018,0.1441528251435018,-8.411768417793436,0.0270020593859334,0.11715076575756846,0.148320634986626,0.148320634986626,-8.287984239048273,0.027782754795692352,0.1205378801909337,0.14815295492651778,0.14815295492651778,-8.292896820476955,0.02775134572038376,0.12040160920613406
115.0,65.0,0.04848308805364983,0.26210319863865317,-0.06798170385948604,-0.09123937965664242,0.2898186209055571,0.13998809038007426,0.13998809038007426,-8.539089107662441,0.02157638577951059,0.1184117046005637,0.14403548758110327,0.14403548758110327,-8.415304928917278,0.02220021172909825,0.12183527585200504,0.14387265198363233,0.14387265198363233,-8.42021751034596,0.02217511385355662,0.12169753813007575
115.0,70.0,0.04862476811853137,0.2621268975895571,-0.056714676508262424,-0.08170209675082835,0.2845464209218342,0.13494126367178386,0.13494126367178386,-8.698552271649172,0.016485923514774604,0.1184553401570093,0.13884274480068304,0.13884274480068304,-8.57476809290401,0.016962571781844432,0.12188017301883868,0.13868577972434104,0.13868577972434104,-8.579680674332693,0.016943395184763208,0.1217423845395779
115.0,75.0,0.0484216080005226,0.2613978395434353,-0.045314744305338196,-0.07128871403775186,0.2789426275059916,0.12967859395638265,0.12967859395638265,-8.871317069835293,0.0118922311641648,0.11778636279221782,0.13342791846525634,0.13342791846525634,-8.747532891090131,0.012236064578829921,0.1211918538864264,0.13327707498086602,0.13327707498086602,-8.752445472518813,0.012222231412296811,0.1210548435685692
115.0,80.0,0.04788532392234007,0.2604033401301521,-0.033833612577034926,-0.0601532443091273,0.27361657467889905,0.12477377700787183,0.12477377700787183,-9.038766782547528,0.00793835654772204,0.11683542046014983,0.12838129129321108,0.12838129129321108,-8.914982603802365,0.008167873801545466,0.12021341749166564,0.1282361531427254,0.1282361531427254,-8.919895185231047,0.008158639822941459,0.120077513319784
115.0,85.0,0.047046770779762874,0.2594992075696366,-0.02229859797485556,-0.04846428782261232,0.2690710910444862,0.1206625773587722,0.1206625773587722,-9.184274023683791,0.004743246029749296,0.11591933132902285,0.12415122683277313,0.12415122683277313,-9.060489844938628,0.0048803848438618135,0.11927084198891125,0.12401087087232496,0.12401087087232496,-9.06540242636731,0.004874867450924251,0.11913600342140064
115.0,90.0,0.045964006861300366,0.2588815350052873,-0.01072002150758383,-0.03639484170463211,0.2656536136725186,0.1176169664796014,0.1176169664796014,-9.295300259045568,0.002399115752053446,0.11521785072754795,0.12101755991316124,0.12101755991316124,-9.171516080300407,0.002468480041211489,0.11854907987194972,0.12088074663885036,0.12088074663885036,-9.176428661729087,0.0024656893649059055,0.11841505727394444
115.0,95.0,0.044724525843784974,0.25857312649708025,0.0008990724478309874,-0.024115926309733717,0.26351988765835005,0.11573515870362394,0.11573515870362394,-9.365346884860058,0.0009706208547902296,0.11476453784883368,0.11908134448361349,0.11908134448361349,-9.241562706114896,0.0009986838715816747,0.11808266061203178,0.1189467201476094,0.1189467201476094,-9.246475287543577,0.000997554835344532,0.11794916531226482
115.0,100.0,0.043439533253828,0.2584274072636478,0.012552304186234263,-0.011793440839752678,0.2626182847052852,0.1149445644461031,0.1149445644461031,-9.395115610356587,0.000494397664479746,0.11445016678162336,0.11826789221741241,0.11826789221741241,-9.271331431611426,0.0005086919070683671,0.11775920031034401,0.11813418750884183,0.11813418750884183,-9.276244013040106,0.000508116818581445,0.11762607069026036
115.0,105.0,0.042229614782994876,0.2581499305559482,0.024219877248083773,0.00041306470402487474,0.262700399860988,0.11501645712833786,0.11501645712833786,-9.392400141796983,0.000977932088075866,0.11403852504026205,0.11834186349247645,0.11834186349247645,-9.268615963051822,0.001006206490457728,0.11733565700201877,0.11820807515759285,0.11820807515759285,-9.273528544480504,0.0010050689497182587,0.11720300620787465
115.0,110.0,0.041203259093950007,0.25733416069586923,0.0358602938958937,0.012351090623144302,0.2633573407727448,0.11559242497867153,0.11559242497867153,-9.370706252386249,0.0023974603811403278,0.1131949645975312,0.11893448397846644,0.11893448397846644,-9.246922073641086,0.0024667768094869097,0.11646770716897951,0.1188000256718104,0.1188000256718104,-9.251834655069768,0.0024639880587259276,0.11633603761308446
115.0,115.0,0.040432067605807226,0.2555052616142942,0.04740490105386318,0.02387632312303302,0.26407384242531773,0.11622225233114288,0.11622225233114288,-9.347107123982916,0.004695395130414466,0.11152685720072837,0.11958252117619392,0.11958252117619392,-9.223322945237754,0.004831150458292485,0.11475137071790141,0.11944733024783438,0.11944733024783438,-9.228235526666436,0.004825688726016923,0.11462164152181745
115.0,120.0,0.03992840574774641,0.25216433694198603,0.05875606615499288,0.03485450833952593,0.2642881807280608,0.1164109949166662,0.1164109949166662,-9.340059990148998,0.007778336852096985,0.10863265806456916,0.11977672077031197,0.11977672077031197,-9.216275811403836,0.008003227546143622,0.1117734932241683,0.11964131029462095,0.11964131029462095,-9.221188392832518,0.0079941797041079,0.11164713059051301
115.0,125.0,0.039631892731504505,0.2468266234986863,0.06978951419906572,0.045163791808154434,0.2634471737784933,0.11567129717548741,0.11567129717548741,-9.36774394071352,0.011516969308356452,0.10415432786713093,0.11901563656290505,0.11901563656290505,-9.243959761968357,0.01184995298729957,0.10716568357560542,0.1188810865112923,0.1188810865112923,-9.24887234339704,0.011836556329246095,0.10704453018204617
115.0,130.0,0.03940987309471977,0.23905028720011845,0.08036088998201005,0.0546969875861955,0.26105135701142446,0.11357700922439849,0.11357700922439849,-9.447095715958735,0.0157490174502582,0.09782799177414025,0.11686079763802704,0.11686079763802704,-9.323311537213574,0.01620435996528264,0.10065643767274438,0.11672868368386277,0.11672868368386277,-9.328224118642254,0.016186040544972455,0.10054264313889028
115.0,135.0,0.03907382869757634,0.2284564871459821,0.09031580396718591,0.06336334105199855,0.25669239966091884,0.10981572624710917,0.10981572624710917,-9.593354619507522,0.02028595114055373,0.08952977510655538,0.11299076679402116,0.11299076679402116,-9.469570440762359,0.020872467476647522,0.09211829931737357,0.11286302800319545,0.11286302800319545,-9.474483022191041,0.020848870648051108,0.09201415735514427
115.0,140.0,0.03840932029395423,0.21474451102706096,0.09950160816963194,0.07108965328499774,0.2500895634252242,0.10423886045057905,0.10423886045057905,-9.81970345019287,0.024923260884759067,0.07931559956581995,0.10725266020226262,0.10725266020226262,-9.695919271447709,0.02564385315851329,0.0816088070437493,0.10713140847952625,0.10713140847952625,-9.70083185287639,0.025614862163164505,0.0815165463163617
115.0,145.0,0.0372128892611273,0.1977066017647791,0.10777841090339768,0.07782089605273139,0.24113269630609938,0.09690601236188752,0.09690601236188752,-10.136492770814572,0.029453102310444606,0.06745291005144288,0.09970780158646723,0.09970780158646723,-10.01270859206941,0.030304663350596363,0.06940313823587085,0.09959507950862025,0.09959507950862025,-10.017621173498092,0.030270403196757042,0.06932467631186319
115.0,150.0,0.035326968687978216,0.17724526339112223,0.11502695353612344,0.08352051653692111,0.22993641476213658,0.08811584879320422,0.08811584879320422,-10.549459709932483,0.033677334463168514,0.05443851433003571,0.09066349294495751,0.09066349294495751,-10.425675531187322,0.03465102836008696,0.056012464584870574,0.09056099567646887,0.09056099567646887,-10.430588112616002,0.03461185453563054,0.05594914114083835
115.0,155.0,0.03266431582543493,0.15339239529959398,0.12115214938438196,0.0881705526386594,0.2169056802325676,0.0784116095554353,0.0784116095554353,-11.05619631287629,0.03741893453223816,0.04099267502319714,0.08067868047683434,0.08067868047683434,-10.932412134131129,0.038500807214979074,0.04217787326185527,0.08058747127999516,0.08058747127999516,-10.937324715559809,0.03845728112254693,0.04213019015744824
115.0,160.0,0.02921679619745935,0.12632642718469453,0.1260828662713835,0.09177159566429745,0.20280754996615058,0.06854988889883966,0.06854988889883966,-11.639932447498875,0.0405305700331191,0.028019318865720583,0.07053183341788213,0.07053183341788213,-11.516148268753714,0.041702407689185206,0.02882942572869697,0.07045209547671084,0.07045209547671084,-11.521060850182394,0.041655262110091566,0.028796833366619305
115.0,165.0,0.02504834220186123,0.09638234156428363,0.12976995998089125,0.09434260889976227,0.18883258611778686,0.05942817589256572,0.05942817589256572,-12.260075999109139,0.04290027325418588,0.01652790263837983,0.061146389435709145,0.061146389435709145,-12.136291820363976,0.04414062481138583,0.017005764624323315,0.061077261965637945,0.061077261965637945,-12.141204401792658,0.044090722768947474,0.01698653919669047
