Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
115.0,170.0,0.020276626762974443,0.06405054687559156,0.13218476919264502,0.09592053784115329,0.1765989154389015,0.05197740368311729,0.05197740368311729,-12.841854176833404,0.044454890660130406,0.007522513022986877,0.05348019722514382,0.05348019722514382,-12.718069998088243,0.045740189999105264,0.00774000722603856,0.05341973657052136,0.05341973657052136,-12.722982579516927,0.04568847960958932,0.007731256960932042
115.0,175.0,0.015050567538981277,0.029963140998287334,0.1333191088289421,0.09655938387759319,0.16799407369158115,0.047035573210326496,0.047035573210326496,-13.275735589726308,0.04516176835259028,0.0018738048577362177,0.048395486377535234,0.048395486377535234,-13.151951410981146,0.04646750525011861,0.0019279811274166246,0.048340774111332474,0.048340774111332474,-13.156863992409827,0.04641497261314519,0.0019258014981872738
115.0,180.0,0.009530304031505031,-0.005131348444123907,0.13318598378948698,0.09632797422673822,0.1647262648407611,0.04522350512250266,0.04522350512250266,-13.446357799745751,0.04502824733628599,0.00019525778621666862,0.04653102698065918,0.04653102698065918,-13.322573621000588,0.04633012381550159,0.0002009031651575971,0.04647842253083521,0.04647842253083521,-13.32748620242927,0.04627774649155806,0.00020067603927715174
120.0,-180.0,0.008993708090843407,-0.005060599751078508,0.13950441764634647,0.060945389938109676,0.15258545000300133,0.0388029517586398,0.0388029517586398,-14.11135236165346,0.0386254618483681,0.0001774899102717031,0.03992483975577714,0.03992483975577714,-13.987568182908296,0.03974221817920372,0.00018262157657341607,0.03987970376016423,0.03987970376016423,-13.992480764336978,0.03969728864169383,0.000182415118470404
120.0,-175.0,0.006651974306666496,-0.03693986241963786,0.13802078018220004,0.06007364907595321,0.15513665354506742,0.04011135713470089,0.04011135713470089,-13.967326437740047,0.03776340878730636,0.0023479483473945397,0.04127107432318231,0.04127107432318231,-13.843542258994885,0.03885524106112394,0.0024158332620583802,0.04122441637687656,0.04122441637687656,-13.848454840423566,0.0388113142726684,0.0024131021042081598
120.0,-170.0,0.0042373558219414055,-0.06821698902169682,0.13529276150128175,0.05894236991127696,0.16263408947987676,0.04408203990198916,0.04408203990198916,-13.557383166590116,0.03629636869943605,0.007785671202553105,0.045356559215957576,0.045356559215957576,-13.433598987844952,0.037345785265393616,0.008010773950563951,0.04530528253030747,0.04530528253030747,-13.438511569273635,0.037303564953171685,0.00800171757713577
120.0,-165.0,0.001834531934206983,-0.0981034179984625,0.13137685622335343,0.05759975203676527,0.17379659351157378,0.05034090720754326,0.05034090720754326,-12.980789621750258,0.03429520834567444,0.016045698861868803,0.05179638564414369,0.05179638564414369,-12.857005443005097,0.035286766483871225,0.016509619160272458,0.05173782857918114,0.05173782857918114,-12.861918024433779,0.03524687394211145,0.016490954637069684
120.0,-160.0,-0.0004891081031091621,-0.12586094016040894,0.1263355881084317,0.05605513009084665,0.18693334083839516,0.058238751142789,0.058238751142789,-12.347879464973994,0.0318373473279476,0.026401403814841403,0.05992257551475357,0.05992257551475357,-12.224095286228833,0.032757842708043626,0.027164732806709956,0.0598548315958777,0.0598548315958777,-12.229007867657513,0.032720809175691264,0.02713402242018644
120.0,-155.0,-0.002689820881766239,-0.15084874325831787,0.1202327221986636,0.05427232719673363,0.20040950941918953,0.06693837543524954,0.06693837543524954,-11.743248319852347,0.029001638392089985,0.03793673704315956,0.06887372716868971,0.06887372716868971,-11.619464141107185,0.02984014650899268,0.039033580659697045,0.0687958637566799,0.0687958637566799,-11.624376722535867,0.029806411502661855,0.03898945225401805
120.0,-150.0,-0.004753834307359629,-0.17256605766818583,0.1131321417803382,0.052168512737652724,0.21288982696415215,0.0755350178381198,0.0755350178381198,-11.218516638925127,0.025866782643809556,0.04966823519431026,0.07771891947537793,0.07771891947537793,-11.094732460179964,0.026614654433387747,0.051104265041990185,0.07763105635983535,0.07763105635983535,-11.099645041608646,0.026584565923750823,0.05104649043608454
120.0,-145.0,-0.006700604444742207,-0.19068583044596002,0.10510140012083266,0.04962028789740833,0.22341544555193887,0.08318880899897503,0.08318880899897503,-10.799350933833958,0.022513598397319125,0.0606752106016559,0.08559400041051037,0.08559400041051037,-10.675566755088797,0.02316452145006598,0.06242947896044439,0.08549723432577085,0.08549723432577085,-10.680479336517477,0.02313833339909468,0.06235890092667615
120.0,-140.0,-0.00857965444374334,-0.20507532972573925,0.0962187820510002,0.046477243100491866,0.23140373695792993,0.08924404662126799,0.08924404662126799,-10.494207455885283,0.019029865249614496,0.07021418137165347,0.09182430972452721,0.09182430972452721,-10.37042327714012,0.019580065078315154,0.07224424464621203,0.09172050012463308,0.09172050012463308,-10.375335858568802,0.019557929341844294,0.07216257078278876
120.0,-135.0,-0.010459207521922635,-0.21580114626343866,0.08658085702700352,0.042581418231409734,0.2366198464472694,0.0933127211913719,0.0933127211913719,-10.300591454645534,0.015515337776245476,0.07779738341512642,0.09601061960219355,0.09601061960219355,-10.17680727590037,0.015963924041820638,0.08004669556037289,0.09590207727787452,0.09590207727787452,-10.181719857329053,0.01594587644012896,0.07995620083774554
120.0,-130.0,-0.012407652251336124,-0.22311821703899287,0.07630684191871208,0.03778958642062251,0.23913693895861893,0.09530854724113305,0.09530854724113305,-10.208681502199294,0.012084360245835143,0.08322418699529789,0.0980641498519735,0.0980641498519735,-10.084897323454133,0.012433748580960122,0.08563040127101337,0.09795328596211,0.09795328596211,-10.089809904882813,0.012419691927888122,0.08553359403422188
120.0,-125.0,-0.014471784074956091,-0.2274444642525669,0.06553692173093169,0.03199458807612996,0.2392888602287554,0.09542968281241972,0.09542968281241972,-10.203165196712954,0.008864360790569386,0.08656532202185035,0.09818878774814252,0.09818878774814252,-10.07938101796779,0.009120651086088472,0.08906813666205407,0.09807778295212716,0.09807778295212716,-10.084293599396473,0.009110339969752709,0.08896744298237444
120.0,-120.0,-0.01665754416522343,-0.22932384351552768,0.054423645721662604,0.025142255494127897,0.23761516198954907,0.09409939178244262,0.09409939178244262,-10.264131836543864,0.005989969256699184,0.08810942252574343,0.09682003475917544,0.09682003475917544,-10.140347657798701,0.00616315388074821,0.09065688087842723,0.09671057737147236,0.09671057737147236,-10.145260239227383,0.006156186286432872,0.09055439108503949
120.0,-115.0,-0.01891890189427049,-0.22938096222880594,0.04311783809337987,0.017241623176188933,0.23479772616764105,0.09188112238648484,0.09188112238648484,-10.367737082606459,0.0035939512157595636,0.08828717117072522,0.09453762978339833,0.09453762978339833,-10.243952903861295,0.0036978611130358717,0.09083976867036242,0.09443075270964525,0.09443075270964525,-10.248865485289977,0.0036936805917364476,0.09073707211790875
120.0,-110.0,-0.021158609151151718,-0.22827034854424377,0.031752296111248156,0.008367688192513864,0.2315885689746911,0.08938666959728393,0.08938666959728393,-10.487272435307693,0.0017970018543034608,0.08758966774298049,0.09197105627871584,0.09197105627871584,-10.36348825656253,0.001848957561789753,0.09012209871692611,0.09186708077829797,0.09186708077829797,-10.368400837991212,0.0018468672706099289,0.09002021350768807
120.0,-105.0,-0.023241456856514287,-0.22662342490925916,0.020427327067388333,-0.0013425457713386476,0.2287300158586145,0.0871936460544932,0.0871936460544932,-10.595151616730927,0.0006984470789965512,0.08649519897549662,0.08971462707530937,0.08971462707530937,-10.471367437985766,0.0007186408879478869,0.08899598618736149,0.08961320252260348,0.08961320252260348,-10.476280019414446,0.0007178284470673701,0.0888953740755361
120.0,-100.0,-0.02501738284023402,-0.2249965433069673,0.009201751783385543,-0.011699053464674253,0.2268718890301555,0.08578273575664358,0.08578273575664358,-10.666001074899476,0.0003692247811525552,0.085413510975491,0.08826292391876074,0.08826292391876074,-10.542216896154315,0.0003798999703185052,0.08788302394844222,0.08816314055153501,0.08816314055153501,-10.547129477582995,0.00037947048422667544,0.08778367006730833
120.0,-95.0,-0.026349256941420818,-0.22382397737820625,-0.0019083890442471267,-0.022470854209753678,0.22649511568337405,0.08549804812414928,0.08549804812414928,-10.680437998751888,0.0008476154270487592,0.08465043269710053,0.08797000527230092,0.08797000527230092,-10.556653820006726,0.0008721220568461356,0.0870978832154548,0.08787055305667962,0.08787055305667962,-10.561566401435407,0.0008711361017972859,0.08699941695488235
120.0,-90.0,-0.027139008243860147,-0.2233801652277781,-0.01292307654786108,-0.0333995430499799,0.22785468915310716,0.08652756043749533,0.08652756043749533,-10.62845540633396,0.002137508614582357,0.08439005182291295,0.08902928329817401,0.08902928329817401,-10.504671227588798,0.002199309203192054,0.08682997409498194,0.08892863354316066,0.08892863354316066,-10.50958380901748,0.002196822831019894,0.08673181071214074
120.0,-85.0,-0.027346139035555207,-0.22375532125238937,-0.0238849956268228,-0.044213299735139586,0.23095359706762425,0.0888971789937879,0.0888971789937879,-10.511120204343998,0.00420874899495755,0.08468842999883036,0.09146741330773527,0.09146741330773527,-10.387336025598836,0.004330434195861252,0.08713697911187401,0.09136400718786013,0.09136400718786013,-10.392248607027517,0.004325538535413721,0.08703846865244641
120.0,-80.0,-0.026994409904954962,-0.22484751149401558,-0.03484247886542144,-0.05464097630845379,0.23555198198401253,0.09247238179545214,0.09247238179545214,-10.339879561778524,0.006999226146953328,0.08547315564849878,0.0951459839442866,0.0951459839442866,-10.21609538303336,0.007201590849833654,0.08794439309445291,0.0950384191114616,0.0950384191114616,-10.221007964462043,0.007193449277444325,0.08784496983401724
120.0,-75.0,-0.026165160907287845,-0.22637243949955513,-0.0458320731362518,-0.06442616931798369,0.24120615089843842,0.0969650609764068,0.0969650609764068,-10.13384725100585,0.010418604915367056,0.08654645606103976,0.0997685574404844,0.0997685574404844,-10.010063072260687,0.010719832200192462,0.08904872524029196,0.09965576667667708,0.09965576667667708,-10.014975653689369,0.010707713170983612,0.08894805350569349
120.0,-70.0,-0.02497878475849231,-0.22788986573147502,-0.056863809132085795,-0.07334112306066809,0.2473259867299252,0.10194783772118553,0.10194783772118553,-9.916219810257727,0.014353683708232425,0.08759415401295313,0.10489539841669464,0.10489539841669464,-9.792435631512566,0.014768683720786525,0.09012671469590815,0.1047768116353397,0.1047768116353397,-9.797348212941246,0.014751987367145347,0.09002482426819439
120.0,-65.0,-0.023568623713100263,-0.22884335675847173,-0.06791136510387055,-0.08119995413829682,0.25323930978137577,0.10688106200991786,0.10688106200991786,-9.710992395358613,0.018675203466345845,0.08820585854357202,0.10997125425446844,0.10997125425446844,-9.58720821661345,0.019215149157676557,0.09075610509679188,0.10984692909549625,0.10984692909549625,-9.592120798042131,0.019193425967467467,0.0906535031280288
120.0,-60.0,-0.022053346725574928,-0.22860853270933365,-0.07890817122375986,-0.08787020951798333,0.2582554637097256,0.11115718879720758,0.11115718879720758,-9.540624452096935,0.023245574366347475,0.0879116144308601,0.11437101429900974,0.11437101429900974,-9.416840273351774,0.02391766063005193,0.09045335366895782,0.11424171510504375,0.11424171510504375,-9.421752854780454,0.023890621137047763,0.09035109396799598
120.0,-55.0,-0.020514160158839667,-0.22654453991226164,-0.08974943875465322,-0.0932813932793693,0.2617243577124538,0.11416337611427624,0.11416337611427624,-9.42473196462084,0.027926642221801367,0.08623673389247483,0.11746411782516333,0.11746411782516333,-9.300947785875678,0.02873406957691261,0.08873004824825066,0.11733132180295605,0.11733132180295605,-9.305860367304359,0.02870158501726759,0.0886297367856884
120.0,-50.0,-0.018981866535026773,-0.22204410446600412,-0.10029930698203521,-0.09742902233670202,0.26308983439088907,0.11535771720973027,0.11535771720973027,-9.379533467042817,0.032586507915664614,0.08277120929406569,0.11869299023534342,0.11869299023534342,-9.255749288297656,0.03352866335596729,0.08516432687937615,0.11855880494319658,0.11855880494319658,-9.260661869726336,0.0334907583922555,0.08506804655094108
120.0,-45.0,-0.01743616880138895,-0.21457878574802453,-0.1104017830665445,-0.1003731062558984,0.2619377587124418,0.11434962175866575,0.11434962175866575,-9.417652675976434,0.037104649454289894,0.07724497230437581,0.11765574828548794,0.11765574828548794,-9.293868497231273,0.038177435388712724,0.0794783128967752,0.117522735620417,0.117522735620417,-9.298781078659955,0.03813427487594028,0.07938846074447668
120.0,-40.0,-0.015816514592761843,-0.20373730207329763,-0.1198938064645878,-0.10223066717074936,0.2580400831822718,0.11097185981803769,0.11097185981803769,-9.547871354036861,0.04137508213845512,0.06959677767958257,0.1141803270069325,0.1141803270069325,-9.4240871752917,0.042571336699717174,0.0716089903072153,0.11405124338955569,0.11405124338955569,-9.42899975672038,0.04252320877539067,0.07152803461416501
120.0,-35.0,-0.014041124787968706,-0.18925555375904965,-0.12861853814879748,-0.10316288461455692,0.2513963542525744,0.1053310633813785,0.1053310633813785,-9.774435313249679,0.04530778111893901,0.060023282262439505,0.10837644138427667,0.10837644138427667,-9.650651134504516,0.046617739601748136,0.06175870178252856,0.10825391919977234,0.10825391919977234,-9.655563715933198,0.046565037121211725,0.06168888207856064
120.0,-30.0,-0.01202936355275766,-0.1710371836132131,-0.13643691395291074,-0.10335846014893271,0.24227345405383743,0.0978250728951995,0.0978250728951995,-10.095498198088709,0.04882885425868304,0.04899621863651643,0.10065343440189267,0.10065343440189267,-9.971714019343546,0.05024061555580106,0.050412818846091605,0.10053964326330883,0.10053964326330883,-9.976626600772228,0.0501838173264985,0.0503558259368103
120.0,-25.0,-0.009722509396630531,-0.14916360744306895,-0.14323575109043685,-0.10301560354001121,0.23124230568291756,0.08911957365283346,0.08911957365283346,-10.500268998259196,0.05187993602763039,0.037239637625203076,0.09169623793891703,0.09169623793891703,-10.376484819514037,0.053379911541959466,0.03831632639695759,0.09159257312726975,0.09159257312726975,-10.381397400942715,0.05331956426272395,0.038273008864545814
120.0,-20.0,-0.007099019972366193,-0.12389294510301212,-0.14893134654733847,-0.10232538032175595,0.21920512624768032,0.08008292560759088,0.08008292560759088,-10.964600694944696,0.05441710038640506,0.025665825221185802,0.08239831835331914,0.08239831835331914,-10.840816516199537,0.05599043151188914,0.026407886841429987,0.08230516506432772,0.08230516506432772,-10.845729097628219,0.05592713297677806,0.02637803208754964
120.0,-15.0,-0.0041820242454694775,-0.09564836191003563,-0.15346847238181088,-0.10145880162458662,0.20739469353184214,0.07168590932019629,0.07168590932019629,-11.445662014573696,0.05640943844857261,0.01527647087162367,0.07375852384010319,0.07375852384010319,-11.321877835828536,0.05804037292784506,0.015718150912258123,0.0736751380474782,0.0736751380474782,-11.326790417257214,0.05797475688445283,0.015700381163025353
120.0,-10.0,-0.0010385111083952708,-0.06499759629970212,-0.1568156889927093,-0.10055892440784302,0.1973043933174873,0.06488017751909705,0.06488017751909705,-11.878879705191752,0.05783740005711833,0.007042777461978738,0.06675602172970167,0.06675602172970167,-11.755095526446588,0.05950962039007957,0.00724640133962212,0.06668055243483767,0.06668055243483767,-11.76000810787527,0.05944234332694586,0.007238209107891817
120.0,-5.0,0.002228827016051876,-0.032626173136988575,-0.15895863109025962,-0.09973762140523665,0.19048589019949955,0.06047336591077642,0.06047336591077642,-12.184358581545233,0.0586910164955936,0.001782349415182848,0.06222179844714109,0.06222179844714109,-12.060574402800073,0.06038791696223233,0.0018338814849087849,0.062151455201209065,0.062151455201209065,-12.065486984228752,0.060319646963611105,0.0018318082375979937
120.0,0.0,0.005495058096626487,0.0006935292558486927,-0.15989314874934335,-0.0990751570586898,0.18818178022725185,0.05901924690917264,0.05901924690917264,-12.29006336436828,0.05896812036981089,5.1126539361746656e-05,0.06072563731780291,0.06072563731780291,-12.166279185623116,0.06067303258546238,5.2604732340515135e-05,0.06065698551816304,0.06065698551816304,-12.171191767051798,0.06060444025674295,5.254526142008906e-05
120.0,5.0,0.00862914270222396,0.034136412054206214,-0.15961990518823485,-0.09861996313811244,0.1909035567855498,0.06073884903669755,0.06073884903669755,-12.165334419493156,0.0586726364952767,0.002066212541420857,0.06249495733789232,0.06249495733789232,-12.041550240747995,0.06036900555126732,0.00212595178662502,0.06242430527923694,0.06242430527923694,-12.046462822176679,0.06030075693245293,0.0021235483467840254
120.0,10.0,0.011509991037113917,0.06686230845491486,-0.1581414411109071,-0.09838649308435896,0.1982212541673262,0.0654845665823816,0.0654845665823816,-11.838610425713828,0.05781300034154135,0.007671566240840261,0.06737788515524396,0.06737788515524396,-11.714826246968663,0.059484515219200895,0.00789336993604307,0.06730171282875806,0.06730171282875806,-11.719738828397347,0.05941726653806922,0.00788444629068886
120.0,15.0,0.014040054477964165,0.09805775104211484,-0.15546207195481843,-0.0983506487279793,0.20893480224912528,0.07275453862044869,0.07275453862044869,-11.381399090591149,0.05640084778328698,0.01635369083716171,0.07485804982040198,0.07485804982040198,-11.257614911845987,0.05803153388546865,0.016826515934933332,0.0747734209871004,0.0747734209871004,-11.26252749327467,0.05796592783482732,0.01680749315227308
120.0,20.0,0.016154738850237056,0.12698119682765183,-0.15159045491062428,-0.09844433976726932,0.22148623882157056,0.08175833049334341,0.08175833049334341,-10.87467985420361,0.05445030728712747,0.02730802320621595,0.0841221632815551,0.0841221632815551,-10.75089567545845,0.056024598505121384,0.028097564776433742,0.08402706114423783,0.08402706114423783,-10.755808256887132,0.055961261343399245,0.028065799800838596
120.0,25.0,0.01782672371148277,0.15300865927012683,-0.14654425384920167,-0.09855228897572305,0.23434422094112112,0.0915265335319544,0.0915265335319544,-10.384529857582464,0.05197839543371486,0.039548138098239545,0.09417278890004568,0.09417278890004568,-10.260745678837303,0.053481217649670613,0.04069157125037508,0.09406632428772292,0.09406632428772292,-10.265658260265983,0.05342075584143357,0.04064556844628935
120.0,30.0,0.01906500108825364,0.17567435075388407,-0.14035595682509813,-0.09851445004444942,0.24623128002579797,0.10104735818768724,0.10104735818768724,-9.95475036324902,0.0490069979126077,0.05204036027507955,0.10396888382311682,0.10396888382311682,-9.83096618450386,0.05042390977735127,0.05354497404576556,0.10385134448888719,0.10385134448888719,-9.83587876593254,0.05036690432950432,0.05348444015938288
120.0,35.0,0.019909035971528016,0.19469999633423288,-0.13307852623989777,-0.09813615359797567,0.2562129135602937,0.10940585095568911,0.10940585095568911,-9.609594515873972,0.04556659114104031,0.0638392598146488,0.1125690410080143,0.1125690410080143,-9.48581033712881,0.04688403245296873,0.06568500855504558,0.11244177898837523,0.11244177898837523,-9.490722918557491,0.04683102892193248,0.06561075006644275
120.0,40.0,0.020418959244299234,0.21000767814830823,-0.12478929608187062,-0.09720581378352208,0.263707219142346,0.11589976521951004,0.11589976521951004,-9.359174437945967,0.04170124863956946,0.07419851657994056,0.11925071017543988,0.11925071017543988,-9.235390259200804,0.04290693347007867,0.0763437767053612,0.11911589436743064,0.11911589436743064,-9.240302840629486,0.042858426145497903,0.07625746822193273
120.0,45.0,0.020663230115729903,0.22171407695824608,-0.11559059248579236,-0.09551762600606511,0.2684565196625213,0.12011200851874784,0.12011200851874784,-9.204135706760624,0.037473787066610184,0.08263822145213767,0.12358473970444268,0.12358473970444268,-9.080351528015461,0.038557245669935375,0.08502749403450732,0.12344502417137496,0.12344502417137496,-9.085264109444143,0.038513655772466786,0.08493136839890819
120.0,50.0,0.02070574733596424,0.2301075612123899,-0.10560610995689446,-0.0928950821784229,0.2704817266526857,0.12193106816952458,0.12193106816952458,-9.138856215722695,0.03296946785781116,0.0889616003117134,0.12545639280741286,0.12545639280741286,-9.015072036977536,0.03392269560429176,0.09153369720312109,0.12531456132530788,0.12531456132530788,-9.019984618406216,0.03388434517760653,0.09143021614770132
120.0,55.0,0.020594776284987286,0.23561230348581835,-0.09497307640950209,-0.08921085335496397,0.2700291909463272,0.12152341029042463,0.12152341029042463,-9.153400514433988,0.028296769352092143,0.09322664093833251,0.1250369485445258,0.1250369485445258,-9.029616335688825,0.029114897985484247,0.09592205055904156,0.12489559125429046,0.12489559125429046,-9.034528917117507,0.02908198289012553,0.09581360836416494
120.0,60.0,0.02035603075306428,0.23874463009434593,-0.08383138708608458,-0.08439962327220683,0.2675151664040249,0.11927113050717107,0.11927113050717107,-9.234646642818692,0.023584440820718963,0.09568668968645218,0.1227195498581861,0.1227195498581861,-9.11086246407353,0.024266324540301434,0.09845322531788474,0.12258081244313573,0.12258081244313573,-9.115775045502211,0.024238890874325757,0.09834192156881003
120.0,65.0,0.019991625831538934,0.24006624265699364,-0.07231177224599414,-0.07846232780266701,0.2634706724787495,0.11569193316353693,0.11569193316353693,-9.366969219877443,0.018975101779741578,0.0967168313837954,0.11903686918771163,0.11903686918771163,-9.24318504113228,0.019523718262929906,0.09951315092478177,0.11890229513210372,0.11890229513210372,-9.248097622560962,0.019501646227894735,0.09940064890420905
120.0,70.0,0.019485450417614302,0.24013764219265943,-0.06052538439429464,-0.07146228356488912,0.25848781422769773,0.11135729336340427,0.11135729336340427,-9.532813335131776,0.014616622526257745,0.0967406708371465,0.11457690437638055,0.11457690437638055,-9.409029156386614,0.015039224741493721,0.09953767963488683,0.1144473724187094,0.1144473724187094,-9.413941737815296,0.015022222534694497,0.09942514988401491
120.0,75.0,0.018814072140078467,0.23947402603688367,-0.048556890773579824,-0.0635152520611092,0.2531674097169494,0.10682037897995862,0.10682037897995862,-9.713458855635412,0.010653013834617541,0.09616736514534106,0.10990881673007367,0.10990881673007367,-9.58967467689025,0.010961018453151089,0.09894779827692257,0.10978456215823083,0.10978456215823083,-9.594587258318931,0.01094862675705811,0.09883593540117272
120.0,80.0,0.017960958029689996,0.23850567032966047,-0.03646240168385368,-0.05477621859596511,0.24806751430401486,0.1025600698659533,0.1025600698659533,-9.890216919751442,0.00721639808857796,0.09534367177737535,0.10552533168633943,0.10552533168633943,-9.766432741006279,0.007425041762092766,0.09810028992424669,0.10540603275020893,0.10540603275020893,-9.77134532243496,0.007416647573050318,0.09798938517715863
120.0,85.0,0.016930880221047703,0.2375452529653569,-0.0242726095763427,-0.04542553961258904,0.24365352682892838,0.09894273755902995,0.09894273755902995,-10.046160776959832,0.0044209612207261285,0.0945217763383038,0.10180341347775487,0.10180341347775487,-9.922376598214669,0.004548781994779431,0.09725463148297542,0.10168832226005133,0.10168832226005133,-9.927289179643351,0.004543639486871663,0.09714468277317967
120.0,90.0,0.015761043944840382,0.2367651178490395,-0.01200057531012937,-0.0356563858801577,0.24025303993520986,0.09620027227225132,0.09620027227225132,-10.168236987920311,0.0023589305287484152,0.09384134174350293,0.09898165682915046,0.09898165682915046,-10.044452809175148,0.0024271329650667924,0.09655452386408368,0.09886975567548953,0.09886975567548953,-10.049365390603832,0.0024243890326294095,0.09644536664286014
120.0,95.0,0.014525778350216404,0.23618742100193657,0.00034718385024180365,-0.025664472919202895,0.23802159940449105,0.09442157848493639,0.09442157848493639,-10.249287435619607,0.0010979503113626031,0.09332362817357377,0.09715153666522933,0.09715153666522933,-10.125503256874444,0.0011296947333703088,0.09602184193185902,0.09704170450661498,0.09704170450661498,-10.130415838303126,0.0011284175861897257,0.09591328692042524
120.0,100.0,0.013332576866511651,0.23568897995555121,0.012758187242553318,-0.01564026806055122,0.23692708204236934,0.0935551995994374,0.0935551995994374,-10.289320703276184,0.0006789662153743058,0.09287623338406309,0.09626010865257474,0.09626010865257474,-10.165536524531023,0.0006985967850337543,0.09556151186754099,0.09615128427485857,0.09615128427485857,-10.170449105959705,0.0006978070044956894,0.09545347727036288
120.0,105.0,0.012308839603282874,0.23502049902617525,0.025202178895555014,-0.005763375509776621,0.23675833420017564,0.09342198041817801,0.09342198041817801,-10.295509305017772,0.0011139176210270595,0.09230806279715094,0.09612303777979012,0.09612303777979012,-10.171725126272609,0.0011461236969102372,0.09497691408287985,0.09601436836400619,0.09601436836400619,-10.17663770770129,0.001144827976389578,0.09486954038761657
120.0,110.0,0.011580731037132752,0.23383720422579274,0.03762202235958878,0.0038013706430322057,0.23715779219051736,0.09373748895748026,0.09373748895748026,-10.280866845529179,0.0023830554993564783,0.09135443345812379,0.09644766844066287,0.09644766844066287,-10.157082666784017,0.00245195544742924,0.09399571299323364,0.0963386320220763,0.0963386320220763,-10.161995248212698,0.002449183452576031,0.0938894485695003
120.0,115.0,0.011247791569825437,0.2317356805179466,0.04992889875858717,0.012906542369684117,0.23767080638458682,0.09414346907765499,0.09414346907765499,-10.262098024865658,0.00443235185644847,0.0897111172212065,0.09686538643652122,0.09686538643652122,-10.138313846120496,0.004560501961568545,0.09230488447495268,0.09675587777765157,0.09675587777765157,-10.143226427549179,0.004555346203955261,0.0922005315736963
120.0,120.0,0.011358757733630005,0.2282907733849421,0.06200273312054894,0.02142382627497268,0.23780037392027903,0.09424614270729854,0.09424614270729854,-10.257364155011198,0.0071720297779394575,0.08707411292935907,0.09697102861127539,0.09697102861127539,-10.133579976266034,0.007379390655354931,0.08959163795592046,0.09686140052137569,0.09686140052137569,-10.138492557694716,0.007371048075991221,0.08949035244538446
120.0,125.0,0.011894748140957263,0.2230873296297109,0.07369790880279653,0.02924510354294349,0.23705716508427854,0.09365795936631584,0.09365795936631584,-10.284553089242491,0.010477516231114096,0.08318044313520173,0.09636583945500138,0.09636583945500138,-10.160768910497328,0.010780446785794935,0.08558539266920642,0.09625689554605943,0.09625689554605943,-10.165681491926012,0.01076825923033309,0.08548863631572634
120.0,130.0,0.012764994302189012,0.2157441322765219,0.08485334417455392,0.03628322695994515,0.23500008142023374,0.09203956207715915,0.09203956207715915,-10.360254563650384,0.014193936564100175,0.07784562551305897,0.0947006503520518,0.0947006503520518,-10.236470384905223,0.014604317897006044,0.08009633245504577,0.09459358897960855,0.09459358897960855,-10.241382966333905,0.014587807362898431,0.08000578161671014
120.0,135.0,0.013817539631669803,0.20593068151757518,0.09530504476452364,0.042472844412640626,0.23126902962098922,0.08914017337465953,0.08914017337465953,-10.499265255607611,0.018144562647322022,0.07099561072733747,0.09171743324895516,0.09171743324895516,-10.37548107686245,0.018669166218049205,0.07304826703090593,0.09161374447549797,0.09161374447549797,-10.38039365829113,0.01864806027474,0.07296568420075793
