Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
120.0,140.0,0.014863386260955312,0.1933800954894195,0.10489857905721423,0.04777151494379003,0.22561607015212087,0.0848356865328912,0.0848356865328912,-10.71421421279789,0.022142527555855867,0.06269315897703535,0.08728849319157443,0.08728849319157443,-10.590430034052726,0.02278272204532963,0.06450577114624483,0.08718981144182035,0.08718981144182035,-10.595342615481409,0.022756965627806644,0.0644328458140137
120.0,145.0,0.015708651389507375,0.17790216277859694,0.11349889774313054,0.052161069659966426,0.2179420065677036,0.07916266537724735,0.07916266537724735,-11.014795916871773,0.026004015663911084,0.05315864971333625,0.08145145115469427,0.08145145115469427,-10.891011738126611,0.02675585519488742,0.054695595959806824,0.08135936832193971,0.08135936832193971,-10.895924319555292,0.026725607054379322,0.05463376126756038
120.0,150.0,0.016186836558385737,0.15939913400274594,0.12099573358791232,0.05564877428249543,0.2083431093754109,0.0723430477036908,0.0723430477036908,-11.406031990162798,0.029560559622696884,0.04278248808099392,0.07443466169738738,0.07443466169738738,-11.282247811417637,0.030415227515893494,0.0440194341814939,0.07435051151458458,0.07435051151458458,-11.287160392846317,0.03038084236659495,0.043969669147989644
120.0,155.0,0.016183353557351208,0.13788394430906767,0.12730432843904713,0.058267570621398916,0.1971684174913031,0.0647907816812538,0.0647907816812538,-11.884867803910328,0.03266840007115024,0.03212238161010355,0.06666404124010061,0.06666404124010061,-11.761083625165167,0.03361292321344814,0.03305111802665248,0.06658867593140164,0.06658867593140164,-11.765996206593849,0.03357492299193242,0.03301375293946921
120.0,160.0,0.015647097281635606,0.11349768154762445,0.1323628594884235,0.06007470456965614,0.18508228459555642,0.057091075104508296,0.057091075104508296,-12.434317785459692,0.03521399822524237,0.021877076879265937,0.05874171736239149,0.05874171736239149,-12.310533606714529,0.03623212082029259,0.022509596542098914,0.058675308432177074,0.058675308432177074,-12.315446188143211,0.036191159532623196,0.02248414889955389
120.0,165.0,0.014588131767754845,0.08652163847715882,0.13612891447206454,0.06114839029335287,0.173115610226393,0.0499471807964295,0.0499471807964295,-13.014890199326377,0.03711613722878275,0.012831043567646746,0.05139127564196882,0.05139127564196882,-12.891106020581216,0.03818925530279118,0.01320202033917764,0.051333176563648,0.051333176563648,-12.896018602009896,0.03814608142732039,0.013187095136327593
120.0,170.0,0.01306476881887765,0.05737976382697259,0.13857717438367662,0.061582595700276486,0.1626627641302013,0.044097585824956216,0.044097585824956216,-13.55585185851867,0.0383258460000346,0.0057717398249216,0.045372554609482675,0.045372554609482675,-13.43206767977351,0.03943393970576665,0.00593861490371602,0.04532125984065387,0.04532125984065387,-13.436980261202189,0.03938935868451655,0.005931901156137307
120.0,175.0,0.011165815851219802,0.026629264889953926,0.13969918301642725,0.06148028318934568,0.15533666710954647,0.040214852822335875,0.040214852822335875,-13.956135163824104,0.03882523024024722,0.0013896225820886658,0.04137756232362987,0.04137756232362987,-13.832350985078941,0.03994776236263733,0.0014297999609925568,0.041330783990067704,0.041330783990067704,-13.837263566507623,0.039902600452463736,0.001428183537603973
120.0,180.0,0.008993708090843384,-0.0050605997510785134,0.13950441764634647,0.060945389938109676,0.15258545000300133,0.0388029517586398,0.0388029517586398,-14.11135236165346,0.0386254618483681,0.00017748991027170257,0.03992483975577714,0.03992483975577714,-13.987568182908296,0.03974221817920372,0.00018262157657341553,0.03987970376016423,0.03987970376016423,-13.992480764336978,0.03969728864169383,0.00018241511847040344
125.0,-180.0,0.00856334730114693,-0.00493238244543131,0.15000230912774903,0.028920360585998645,0.15308409229462422,0.03905697870907933,0.03905697870907933,-14.083013550247214,0.03889421702095047,0.000162761688128843,0.04018621124506567,0.04018621124506567,-13.959229371502051,0.04001874371946751,0.00016746752559815105,0.040140779762671455,0.040140779762671455,-13.964141952930733,0.039973501563155676,0.00016727819951576874
125.0,-175.0,0.009707322564274591,-0.03370236716797459,0.14833640384963023,0.028193228835437886,0.15501170447195212,0.040046770739860404,0.040046770739860404,-13.974324984661997,0.03799668293125218,0.0020500878086081972,0.041204620578105165,0.041204620578105165,-13.850540805916832,0.0390952597296555,0.002109360848449632,0.04115803775936321,0.04115803775936321,-13.855453387345516,0.039051061594298234,0.002106976165064951
125.0,-170.0,0.010691068359737727,-0.0619534621874983,0.14533217541529897,0.027584760288052658,0.16073235713689676,0.04305713666417158,0.04305713666417158,-13.659548545008533,0.03646974115775808,0.006587395506413497,0.044302023525230556,0.044302023525230556,-13.53576436626337,0.03752417034443675,0.006777853180793803,0.044251939017648075,0.044251939017648075,-13.540676947692052,0.03748174836357459,0.006770190654073481
125.0,-165.0,0.011552278700825935,-0.08897713026463368,0.14104752269646165,0.027121936660111874,0.16935285046409798,0.04779952048712528,0.04779952048712528,-13.205764601000158,0.034382528490450044,0.01341699199667525,0.04918152123379493,0.04918152123379493,-13.081980422254995,0.03537661126705427,0.01380490996674066,0.04912592033620276,0.04912592033620276,-13.086893003683677,0.03533661715359717,0.013789303182605602
125.0,-160.0,0.01231696495270982,-0.11411066598026207,0.13555018203086877,0.02678011743600054,0.17962176442344857,0.05377203027066829,0.05377203027066829,-12.694435655555765,0.03181762796965546,0.021954402301012848,0.05532671084542473,0.05532671084542473,-12.570651476810601,0.03273755321499687,0.02258915763042787,0.05526416266255735,0.05526416266255735,-12.575564058239282,0.032700542620406434,0.02256362004215092
125.0,-155.0,0.012994794371002455,-0.1367801458119262,0.12891399412603083,0.026481032586192964,0.19025702598704142,0.06032813861942977,0.06032813861942977,-12.194800743153102,0.028866091554962326,0.03146204706446745,0.062072372280512156,0.062072372280512156,-12.071016564407941,0.029700680682130186,0.032371691598381984,0.062002197964470464,0.062002197964470464,-12.075929145836621,0.02966710334528502,0.032335094619185455
125.0,-150.0,0.013575020008825461,-0.1565382791853056,0.12121745277713793,0.026096641811234292,0.2001579865759501,0.06677045959869121,0.06677045959869121,-11.754156343927189,0.02562390560999969,0.041146553988691506,0.06870095647565717,0.06870095647565717,-11.630372165182026,0.02636475523201943,0.042336201243637725,0.06862328838508859,0.06862328838508859,-11.635284746610708,0.026334949239465246,0.042288339145623334
125.0,-145.0,0.014025175559982242,-0.17309341234324296,0.11254542481803555,0.025459400865591487,0.2085010520021979,0.07245277422164813,0.07245277422164813,-11.3994498070921,0.02219056677686133,0.050262207444786794,0.07454756067666232,0.07454756067666232,-11.27566562834694,0.02283215019740851,0.05171541047925382,0.0744632828588367,0.0744632828588367,-11.28057820977562,0.022806337900165806,0.0516569449586709
125.0,-140.0,0.014294909172118939,-0.18632665816867117,0.10299336143342097,0.024378403624475836,0.21476477140158975,0.07687136737218618,0.07687136737218618,-11.142353937204613,0.018669458602190353,0.05820190876999584,0.07909390613456753,0.07909390613456753,-11.01856975845945,0.019209238195483435,0.05988466793908411,0.07900448856339792,0.07900448856339792,-11.023482339888131,0.01918752168775987,0.059816966875638075
125.0,-135.0,0.01432610884756274,-0.19629545517863953,0.0926718723464107,0.02265969982002196,0.21872055467793702,0.07972925671531453,0.07972925671531453,-10.983822846454121,0.015168872501977272,0.06456038421333724,0.08203442403057365,0.08203442403057365,-10.860038667708958,0.015607441611253494,0.06642698241932012,0.0819416821329029,0.0819416821329029,-10.86495124913764,0.015589797021559375,0.06635188511134349
125.0,-130.0,0.014068256234646824,-0.20322345529153074,0.0817088951025842,0.020128196614906325,0.22040684302436236,0.08096338666256678,0.08096338666256678,-10.917113337786986,0.01180220168057603,0.06916118498199075,0.0833042356853244,0.0833042356853244,-10.793329159041825,0.012143432123239045,0.07116080356208536,0.08321005823490933,0.08321005823490933,-10.798241740470507,0.012129703679934252,0.07108035455497508
125.0,-125.0,0.013495657595240115,-0.20747803901250872,0.07024719048093125,0.016648213118776116,0.22009338976197462,0.08073326502560835,0.08073326502560835,-10.929474833653199,0.008686179978989428,0.0720470850466189,0.08306746067044794,0.08306746067044794,-10.805690654908036,0.00893731863256449,0.07413014203788343,0.08297355089990581,0.08297355089990581,-10.810603236336718,0.008927214777995301,0.07404633612191049
125.0,-120.0,0.012621827409540341,-0.20953765062599256,0.05843636938943573,0.012140047572988954,0.21823731940140248,0.07937734257423508,0.07937734257423508,-11.003034446662497,0.0059368435041670655,0.073440499070068,0.08167233519316296,0.08167233519316296,-10.879250267917334,0.006108492133107383,0.07556384306005556,0.08158000264566813,0.08158000264566813,-10.884162849346016,0.006101586335217951,0.07547841631045016
125.0,-115.0,0.01150645951336347,-0.20995153652080478,0.04642054904621829,0.006590713084978416,0.21543061799730412,0.07734876301771604,0.07734876301771604,-11.115466272635892,0.0036637551397827647,0.07368500787793325,0.07958510445284087,0.07958510445284087,-10.991682093890729,0.0037696832387928434,0.075815421214048,0.07949513157010898,0.07949513157010898,-10.996594675319411,0.003765421520845595,0.07572971004926336
125.0,-110.0,0.010252120528306752,-0.20929460419855525,0.034324350110641215,5.8042719992430596e-05,0.21233817768228125,0.07514406584293697,0.07514406584293697,-11.241053101326244,0.0019635610394061155,0.07318050480353089,0.07731666410426687,0.07731666410426687,-11.117268922581081,0.0020203323792634172,0.0752963317250035,0.07722925574813666,0.07722925574813666,-11.122181504009763,0.0020180483447133765,0.07521120740342332
125.0,-105.0,0.008990477409525282,-0.2081202818635282,0.022240727579370803,-0.007331633744715675,0.20962653272816406,0.07323707997346314,0.07323707997346314,-11.352689797266054,0.0009139831617621063,0.07232309681170107,0.0753545426211165,0.0753545426211165,-11.22890561852089,0.0009404086446775452,0.074414133976439,0.07526935249071236,0.07526935249071236,-11.233818199949573,0.0009393454899918871,0.07433000700072051
125.0,-100.0,0.007860660074626134,-0.20691457411682077,0.010223851101477634,-0.015391313621096978,0.20788662925999427,0.07202638749869815,0.07202638749869815,-11.42508366824374,0.0005690193716326775,0.07145736812706545,0.07410884607335956,0.07410884607335956,-11.301299489498577,0.0005854711098185795,0.07352337496354094,0.07402506423298885,0.07402506423298885,-11.306212070927259,0.0005848092205885688,0.07344025501240024
125.0,-95.0,0.006984439863388855,-0.20605487834931596,-0.0017109479275516349,-0.023885372145054738,0.20755922922644332,0.07179969785928893,0.07179969785928893,-11.438773833108984,0.0009557080599148242,0.07084398979937412,0.073875602283454,0.073875602283454,-11.31498965436382,0.0009833399114258917,0.0728922623720281,0.0737920841308211,0.0737920841308211,-11.319902235792503,0.000982228221906294,0.0728098559089148
125.0,-90.0,0.006443756535135322,-0.2057772940459794,-0.01357986133141813,-0.03254455602982342,0.20887646469654841,0.0727139160995574,0.0727139160995574,-11.383824652498252,0.0020725524408068386,0.07064136365875054,0.074816252803331,0.074816252803331,-11.260040473753088,0.0021324749879687607,0.07268377781536221,0.07473167122256669,0.07473167122256669,-11.26495305518177,0.002130064173491098,0.07260160704907558
125.0,-85.0,0.006265623292240293,-0.20615585123206934,-0.025417346455968833,-0.041082807511566705,0.21183326369188232,0.07478712409369874,0.07478712409369874,-11.26173167060713,0.003889639320113325,0.07089748477358544,0.07694940229828043,0.07694940229828043,-11.137947491861965,0.004002098281832828,0.07294730401644761,0.07686240914049203,0.07686240914049203,-11.142860073290649,0.003997573813066109,0.07286483532742594
125.0,-80.0,0.006417784883771613,-0.20709614546629512,-0.03725963460085435,-0.04921498499672461,0.21619527411261388,0.07789882568861764,0.07789882568861764,-11.084690891926144,0.006350508919124631,0.071548316769493,0.08015107077746439,0.08015107077746439,-10.960906713180982,0.006534117624369411,0.07361695315309497,0.08006045805613322,0.08006045805613322,-10.965819294609664,0.006526730646582354,0.07353372740955086
125.0,-75.0,0.006816113784154854,-0.20834432956070567,-0.04912827029841132,-0.056674610269484685,0.22153874933954606,0.08179710203259512,0.08179710203259512,-10.872620825578604,0.009375776434720512,0.07242132559787462,0.08416205580059175,0.08416205580059175,-10.748836646833443,0.009646853004136756,0.074515202796455,0.08406690856381821,0.08406690856381821,-10.753749228262123,0.009635947003823754,0.07443096155999447
125.0,-70.0,0.007342128260731745,-0.20951052255094588,-0.06101671151984209,-0.06323069740925456,0.22730975800990988,0.08611418137210611,0.08611418137210611,-10.649253225939951,0.0128682971338378,0.07324588423826829,0.08860395243554493,0.08860395243554493,-10.52546904719479,0.013240350996849263,0.07536360143869565,0.0885037835273444,0.0885037835273444,-10.53038162862347,0.013225382460264952,0.07527840106707945
125.0,-65.0,0.007866766380636912,-0.21010386107594511,-0.0728821452423902,-0.06870257021223854,0.232889176865753,0.09039348491339841,0.09039348491339841,-10.438628700569847,0.01671935652194086,0.07367412839145755,0.09300698108179689,0.09300698108179689,-10.314844521824684,0.017202753906719683,0.07580422717507722,0.09290183444336936,0.09290183444336936,-10.319757103253366,0.017183305777945385,0.075718528665424
125.0,-60.0,0.008275175641595554,-0.20957508526113913,-0.08464345297773843,-0.07297146817756461,0.23765425347360594,0.09413035603091512,0.09413035603091512,-10.262702986691446,0.020815091781934414,0.0733152642489807,0.09685189425961015,0.09685189425961015,-10.138918807946284,0.021416906864836313,0.07543498739477385,0.09674240085397236,0.09674240085397236,-10.143831389374965,0.02139269453436219,0.07534970631961016
125.0,-55.0,0.008487146882592514,-0.20736204524003332,-0.09618503726341858,-0.07598779043744548,0.2410326848318847,0.0968256441376519,0.0968256441376519,-10.140096051655584,0.02504225284209334,0.07178339129555861,0.09962510972080657,0.09962510972080657,-10.016311872910421,0.02576628546362109,0.07385882425718551,0.0995124811281109,0.0995124811281109,-10.021224454339103,0.025737156055594387,0.07377532507251655
125.0,-50.0,0.008469006100217641,-0.2029338903882063,-0.10736526829065478,-0.07777309982028478,0.24254864217966324,0.09804742979670805,0.09804742979670805,-10.085637863892336,0.02929256971156155,0.0687548600851465,0.10088222018387494,0.10088222018387494,-9.961853685147174,0.030139489362652074,0.07074273082122287,0.1007681703974389,0.1007681703974389,-9.966766266575855,0.030105415941995426,0.07066275445544348
125.0,-45.0,0.008234972456874087,-0.1958307028620251,-0.11802776827354451,-0.07841650008655322,0.24186190382997105,0.09749300402691001,0.09749300402691001,-10.1102654759909,0.03346538086837371,0.0640276231585363,0.10031176461252188,0.10031176461252188,-9.986481297245739,0.03443294666979495,0.06587881794272693,0.10019835973988694,0.10019835973988694,-9.99139387867442,0.034394019391956535,0.06580434034793042
125.0,-40.0,0.007838564605952718,-0.18569650464905155,-0.12801361333350345,-0.07806563640453885,0.23880193407906541,0.09504170043680879,0.09504170043680879,-10.22085802121757,0.037468665248766166,0.05757303518804264,0.09778958785554974,0.09778958785554974,-10.097073842472406,0.03855197576784254,0.05923761208770721,0.09767903436465444,0.09767903436465444,-10.101986423901089,0.03850839182812556,0.05917064253652892
125.0,-35.0,0.007356845167307169,-0.17230448865824016,-0.13717269913708266,-0.07691324568026553,0.23339870764899026,0.09078945563637163,0.09078945563637163,-10.419645878759852,0.0412190234998568,0.04957043213651483,0.0934144002843622,0.0934144002843622,-10.29586170001469,0.04241076602516391,0.0510036342591983,0.09330879304868614,0.09330879304868614,-10.300774281443372,0.042362819629863095,0.05094597341882305
125.0,-30.0,0.006871554648954337,-0.15557384856363415,-0.1453728710293124,-0.0751807857306657,0.22591118342078487,0.08505776744035418,0.08505776744035418,-10.702860206469104,0.04464131858161814,0.04041644885873603,0.08751699499984995,0.08751699499984995,-10.579076027723941,0.04593200800660371,0.04158498699324625,0.08741805492328279,0.08741805492328279,-10.583988609152623,0.045880080762197475,0.041537974161085324
125.0,-25.0,0.006451293757647657,-0.13557786934057148,-0.15250588272566015,-0.07310108105314717,0.21685200059752302,0.07837280387965395,0.07837280387965395,-11.058346155559406,0.047668564166931666,0.030704239712722306,0.08063875283429772,0.08063875283429772,-10.934561976814244,0.04904677864690983,0.031591974187387906,0.08054758877662277,0.08054758877662277,-10.939474558242924,0.04899133007906645,0.03155625869755632
125.0,-20.0,0.006138057872136178,-0.11254328317671207,-0.15848978197213023,-0.07090200491476414,0.2070018638397778,0.07141460359187213,0.07141460359187213,-11.46212970144601,0.05024232515384615,0.021172278438025976,0.0734793740013089,0.0734793740013089,-11.338345522700848,0.051694953342778203,0.021784420658530687,0.07339630379431872,0.07339630379431872,-11.343258104129529,0.051636510949482156,0.021759792844836562
125.0,-15.0,0.005940045663927859,-0.0868414383754157,-0.16326789442417589,-0.06879285617504756,0.1973970161173296,0.0649411066664008,0.0649411066664008,-11.874803148012399,0.05231353822447258,0.012627568441928248,0.06681871248729375,0.06681871248729375,-11.751018969267236,0.0538260502361072,0.012992662251186591,0.06674317231901417,0.06674317231901417,-11.755931550695918,0.05376519858630275,0.012977973732711458
125.0,-10.0,0.005831212418890881,-0.05897241177113191,-0.16680512185319663,-0.06695427469347492,0.189257950862222,0.05969621355223435,0.05969621355223435,-12.24053214691763,0.05384343745770669,0.005852776094527658,0.06142217671801046,0.06142217671801046,-12.116747968172469,0.05540018258844191,0.006021994129568534,0.06135273746375576,0.06135273746375576,-12.121660549601149,0.05533755134399454,0.006015186119761211
125.0,-5.0,0.0057568323351834426,-0.02954346353176315,-0.1690826833664514,-0.06553146422493995,0.1838186170491234,0.05631414657947673,0.05631414657947673,-12.493824930766188,0.05480425322454962,0.0015098933549271285,0.057942325938344204,0.057942325938344204,-12.370040752021026,0.05638877788306371,0.0015535480552805107,0.05787682073944165,0.05787682073944165,-12.374953333449707,0.05632502900775911,0.0015517917316825573
125.0,0.0,0.005643508297376255,0.0007570507193761357,-0.17009260750895622,-0.06462955433237606,0.18204641368093918,0.05523352663830254,0.05523352663830254,-12.577972263642748,0.05517949072518257,5.4035913119943603e-05,0.05683046263844278,0.05683046263844278,-12.454188084897586,0.05677486441525113,5.559822319162836e-05,0.05676621442785461,0.05676621442785461,-12.459100666326268,0.05671067905979709,5.553536805749598e-05
125.0,5.0,0.0054116340786567185,0.03118988224749215,-0.16983318839269013,-0.06430958525681116,0.18433971133085714,0.05663388104630813,0.05663388104630813,-12.469236757169078,0.05496376282942413,0.0016701182168839853,0.05827130470862035,0.05827130470862035,-12.345452578423917,0.05655289929974703,0.001718405408873326,0.05820542759127248,0.05820542759127248,-12.350365159852597,0.05648896488121699,0.0017164627100554834
125.0,10.0,0.004988229643878163,0.060999330613549285,-0.16830629857379717,-0.06458409884379462,0.19037835153545785,0.060405104799383984,0.060405104799383984,-12.189263578602763,0.05416225059157161,0.006242854207812343,0.062151563740491814,0.062151563740491814,-12.0654793998576,0.0557282133877679,0.0064233503527238835,0.06208129989659197,0.06208129989659197,-12.070391981286281,0.05566521129657925,0.006416088600012685
125.0,15.0,0.004318267348298856,0.08945185334090693,-0.16551701491400772,-0.06541252805182834,0.19923594693525964,0.06615671232643988,0.06615671232643988,-11.794260852868694,0.05278989140494062,0.013366820921499257,0.06806946427249705,0.06806946427249705,-11.670476674123533,0.054316175949110625,0.013753288323386414,0.06799251009911601,0.06799251009911601,-11.675389255552213,0.054254770200350064,0.013737739898765935
125.0,20.0,0.003372992656478599,0.11587756792343742,-0.1614755668527719,-0.06669796568870087,0.2096710880039178,0.07326821577512284,0.07326821577512284,-11.350843842553642,0.05087043040113638,0.022397785373986474,0.0753865786347596,0.0753865786347596,-11.227059663808475,0.052341218645062644,0.02304535998969696,0.07530135228686828,0.07530135228686828,-11.231972245237161,0.05228204563323369,0.023019306653634605
125.0,25.0,0.0021542127322649943,0.13971150883277583,-0.1562012080381659,-0.06828776220687939,0.22042228152487747,0.08097472929645531,0.08097472929645531,-10.916504951887605,0.048435585334497974,0.03253914396195735,0.08331590626242959,0.08331590626242959,-10.792720773142442,0.04983597626761804,0.03347992999481155,0.08322171561814524,0.08322171561814524,-10.797633354571124,0.04977963549280367,0.03344208012534157
125.0,30.0,0.0006940070797288936,0.1605298492643074,-0.14972723660679188,-0.06998023779342104,0.23040354427434048,0.08847423765074186,0.08847423765074186,-10.531831708266726,0.04552472591791598,0.042949511732825865,0.09103224369867462,0.09103224369867462,-10.408047529521562,0.046840956804111517,0.04419128689456308,0.09092932954855278,0.09092932954855278,-10.412960110950245,0.046788001971136674,0.04414132757741609
125.0,35.0,-0.0009501911122809029,0.17807578816904043,-0.14210604531085477,-0.07153853842100674,0.2387965238199237,0.09503739398589335,0.09503739398589335,-10.221054809599286,0.04218549047023566,0.05285190351565769,0.09778515689463252,0.09778515689463252,-10.097270630854123,0.04340517591340226,0.054379980981230265,0.09767460841304557,0.09767460841304557,-10.102183212282805,0.04335610531370571,0.05431850309933987
125.0,40.0,-0.0027046203521260276,0.19227091296915957,-0.13341283681308386,-0.0727107621421816,0.24507398658987598,0.10009973991256828,0.10009973991256828,-9.995670509390944,0.03847549348191521,0.061624246430653125,0.1029938675919007,0.1029938675919007,-9.871886330645781,0.03958791386142114,0.0634059537304796,0.10287743053706916,0.10287743053706916,-9.876798912074463,0.039543158768669276,0.06333427176839991
125.0,45.0,-0.00449110257940518,0.2032102965768354,-0.12374663168518693,-0.07325366104417358,0.2489857874398218,0.1033207697679786,0.1033207697679786,-9.85812366874058,0.034464734225090735,0.06885603554288784,0.10630802527829881,0.10630802527829881,-9.734339489995417,0.035461193770028536,0.07084683150827024,0.1061878414881589,0.1061878414881589,-9.739252071424099,0.03542110403400897,0.0707667374541499
125.0,50.0,-0.006239879631588577,0.21114246846193974,-0.11322756393336351,-0.07295615890047746,0.25052576801960624,0.10460280305574482,0.10460280305574482,-9.80456677463663,0.030237758218802216,0.0743650448369426,0.10762712527600043,0.10762712527600043,-9.680782595891468,0.03111200557547301,0.07651511970052742,0.10750545021145408,0.10750545021145408,-9.685695177320149,0.03107683270174945,0.07642861750970463
125.0,55.0,-0.007900864127483032,0.21643766875391882,-0.10199022232164655,-0.07165894441001386,0.24988937126810412,0.1040720446115243,0.1040720446115243,-9.826659131544297,0.02589440622320833,0.07817763838831597,0.107081021310345,0.107081021310345,-9.702874952799135,0.026643076677856085,0.0804379446324889,0.10695996362952138,0.10695996362952138,-9.707787534227815,0.026612956036185333,0.08034700759333603
125.0,60.0,-0.009450736382899873,0.21954880766252705,-0.09017379537419556,-0.06926739973446733,0.24742732549655494,0.10203139856997932,0.10203139856997932,-9.9126616032339,0.021548302405119426,0.0804830961648599,0.10498137521347804,0.10498137521347804,-9.788877424488739,0.0221713163958426,0.08281005881763544,0.10486269123327781,0.10486269123327781,-9.793790005917419,0.0221462511871731,0.08271644004610472
125.0,65.0,-0.010893939099042401,0.220969336040978,-0.07791071379338366,-0.06575667514799222,0.24359832723111507,0.09889791177112171,0.09889791177112171,-10.048128784316718,0.017322957970658696,0.08157495380046302,0.1017572916669634,0.1017572916669634,-9.924344605571555,0.017823806945836712,0.08393348472112669,0.1016422525910809,0.1016422525910809,-9.929257187000237,0.01780365670160195,0.08383859588947895
125.0,70.0,-0.01225686162061019,0.2211913500556954,-0.06531604612823996,-0.061169290973062854,0.2389219789726796,0.09513727871226996,0.09513727871226996,-10.216492752111268,0.013346132310502681,0.0817911464017673,0.09788792953212261,0.09788792953212261,-10.092708573366105,0.013732001554174998,0.08415592797794763,0.09777726486358679,0.09777726486358679,-10.097621154794789,0.013716477194761231,0.08406078766882559
125.0,75.0,-0.013576060550368495,0.22066640028556103,-0.05247990842113678,-0.05560681118409434,0.2339321009887466,0.09120489775024894,0.09120489775024894,-10.399818392067422,0.009743534181085636,0.08146136356916334,0.09384185384324412,0.09384185384324412,-10.276034213322259,0.010025243524113218,0.08381661031913092,0.09373576336099583,0.09373576336099583,-10.28094679475094,0.010013909744178453,0.0837218536168174
125.0,80.0,-0.014882814650418484,0.21977108284048344,-0.039464601742072065,-0.049217688701209,0.22913023086565162,0.08749904309605684,0.08749904309605684,-10.579966964676826,0.006632903187725595,0.08086613990833127,0.09002885389037642,0.09002885389037642,-10.456182785931663,0.00682467660019096,0.08320417729018549,0.08992707409666685,0.08992707409666685,-10.461095367360345,0.0068169611384641254,0.08311011295820274
125.0,85.0,-0.016187299078067367,0.2187795425519422,-0.026307254779759096,-0.04218336817530024,0.2249400477801585,0.08432805513298254,0.08432805513298254,-10.740279157378051,0.004119083299229198,0.08020897183375333,0.08676618492950153,0.08676618492950153,-10.61649497863289,0.0042381760461253195,0.0825280088833762,0.08666809366185256,0.08666809366185256,-10.62140756006157,0.004233384685744294,0.08243470897610825
125.0,90.0,-0.017465989010256013,0.2178451465891996,-0.01302765535489532,-0.03470434861979942,0.22166569486897775,0.08189087119483948,0.08189087119483948,-10.86764508626348,0.0022901320751805066,0.07960073911965898,0.08425853605807129,0.08425853605807129,-10.743860907518318,0.0023563453803688724,0.08190219067770242,0.08416327974803646,0.08416327974803646,-10.748773488947002,0.0023536814750056596,0.0818095982730308
125.0,95.0,-0.018655525034543506,0.2169933186940338,0.000360067331583941,-0.026987400295123164,0.21945974208345706,0.08026907292558873,0.08026907292558873,-10.954517529149202,0.0012140537699471669,0.07905501915564153,0.08258984764439625,0.08258984764439625,-10.830733350404039,0.0012491550261829068,0.08134069261821333,0.08249647782691544,0.08249647782691544,-10.83564593183272,0.001247742826256081,0.08124873500065934
125.0,100.0,-0.01965524414392063,0.21612654913215118,0.013834016311558903,-0.01923467805003011,0.21830796299980923,0.07942873991272088,0.07942873991272088,-11.000223272062792,0.0009355660372396945,0.07849317387548116,0.08172521855409083,0.08172521855409083,-10.876439093317632,0.0009626155337377247,0.08076260302035308,0.08163282622067922,0.08163282622067922,-10.881351674746313,0.0009615272736276407,0.08067129894705154
125.0,105.0,-0.020339001178835543,0.21504093607727726,0.027351851216031512,-0.011635139644270936,0.2180361882748594,0.07923109904946701,0.07923109904946701,-11.011043197416155,0.0014724657091845167,0.07775863334028246,0.08152186341132525,0.08152186341132525,-10.887259018670994,0.001515038284992815,0.0800068251263324,0.08142970097581398,0.08142970097581398,-10.892171600099676,0.0015133254976202636,0.07991637547819369
