Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
125.0,110.0,-0.020574948413292077,0.21345165878080508,0.04084129729742969,-0.004358424160358532,0.21833906330426883,0.07945137247195068,0.07945137247195068,-10.998985962307179,0.00281161280444716,0.07663975966750351,0.08174850547582124,0.08174850547582124,-10.875201783562016,0.002892903389697664,0.07885560208612358,0.08165608681598217,0.08165608681598217,-10.880114364990698,0.002889632892545899,0.07876645392343629
125.0,115.0,-0.020249915608651036,0.21102317373212623,0.054195753537723594,0.0024489038153760858,0.21882416631979948,0.07980481281349934,0.07980481281349934,-10.97970916728,0.004905179157453843,0.0748996336560455,0.08211216463987997,0.08211216463987997,-10.855924988534834,0.005046999853332486,0.07706516478654749,0.0820193348545728,0.0820193348545728,-10.860837569963518,0.005041294098102614,0.07697804075647019
125.0,120.0,-0.01929341859982485,0.20739932310302012,0.06727599201014636,0.008665128513091739,0.21906131282806798,0.07997788042351889,0.07997788042351889,-10.970301097369738,0.007668391928129277,0.07230948849538962,0.08229023605671251,0.08229023605671251,-10.846516918624577,0.007890103846207714,0.07440013221050482,0.08219720495736782,0.08219720495736782,-10.851429500053257,0.007881183893246945,0.0743160210641209
125.0,125.0,-0.017695692435947805,0.2022293324699585,0.07991774482354123,0.014193858599607319,0.218627884776071,0.07966170991171359,0.07966170991171359,-10.98750375842184,0.010980260581051825,0.06868144933066174,0.0819649242840967,0.0819649242840967,-10.863719579676678,0.011297726701360042,0.07066719758273664,0.0818722609575679,0.0818722609575679,-10.86863216110536,0.01128495434846025,0.07058730660910764
125.0,130.0,-0.015514952257689195,0.1951877110813921,0.09194371990193892,0.018964082939661633,0.21714566625171206,0.07858521589000575,0.07858521589000575,-11.046591493970608,0.014688460738419243,0.06389675515158653,0.0808573061940588,0.0808573061940588,-10.922807315225446,0.015113139971621817,0.06574416622243702,0.08076589505653212,0.08076589505653212,-10.927719896654128,0.015096054201869727,0.06566984085466242
125.0,135.0,-0.012871409315318286,0.18598863952003694,0.10317756926064908,0.022930635715903085,0.21431022388385534,0.07654631674003644,0.07654631674003644,-11.160757018692117,0.01861860278403793,0.0579277139559985,0.07875945749566461,0.07875945749566461,-11.036972839946952,0.019156912011562846,0.05960254548410176,0.07867041802675893,0.07867041802675893,-11.041885421375635,0.01913525465985399,0.05953516336690493
125.0,140.0,-0.009928927053804312,0.174397488837122,0.11345688094633312,0.026075518776971833,0.20991775584426506,0.07344071016788764,0.07344071016788764,-11.340631321812202,0.02258679539816004,0.05085391476972759,0.07556406026122814,0.07556406026122814,-11.216847143067039,0.02323983475476905,0.052324225506459085,0.07547863326607156,0.07547863326607156,-11.22175972449572,0.023213561560287813,0.05226507170578375
125.0,145.0,-0.006868593221719198,0.1602427491893236,0.12264261649900642,0.028409878354481527,0.20389519074867046,0.06928711567571808,0.06928711567571808,-11.593475173531582,0.026413265343794914,0.04287385033192317,0.07129037521938274,0.07129037521938274,-11.469690994786419,0.02717693728140232,0.04411343793798042,0.07120977972838445,0.07120977972838445,-11.4746035762151,0.0271462130974254,0.044063566630959054
125.0,150.0,-0.0038607191139439154,0.14343055341724054,0.13062356493733532,0.02997574808341278,0.1963371844449012,0.06424563642392613,0.06424563642392613,-11.921563643603378,0.02993439675622819,0.034311239667697925,0.06610313450347374,0.06610313450347374,-11.797779464858216,0.03079987319295009,0.035303261310523644,0.06602840331338759,0.06602840331338759,-11.802692046286896,0.030765053192423626,0.035263350120963946
125.0,155.0,-0.0010419791238040974,0.1239616710219554,0.13731599472010758,0.03084626601495334,0.18754934320356287,0.058623212450369215,0.058623212450369215,-12.319303866611085,0.03301117984157169,0.025612032608797533,0.06031815253664906,0.06031815253664906,-12.195519687865922,0.033965613583261334,0.026352538953387728,0.0602499614083959,0.0602499614083959,-12.200432269294604,0.033927214636764326,0.026322746771631586
125.0,160.0,0.0014975538918827122,0.10194840430285373,0.14266015973738044,0.031123169385906646,0.1780906866079076,0.05285924244492774,0.05285924244492774,-12.768790652744023,0.03553345094561757,0.017325791499310163,0.05438753209684921,0.05438753209684921,-12.645006473998862,0.03656080969813517,0.017826722398714027,0.05432604567824023,0.05432604567824023,-12.649919055427542,0.03651947681975084,0.017806568858489375
125.0,165.0,0.0037160896972663615,0.0776273384727224,0.14661604474471257,0.030930944032280895,0.16879810685048688,0.04748688271257679,0.04748688271257679,-13.234263388442056,0.03742076485953304,0.010066117853043748,0.04885984433848831,0.04885984433848831,-13.110479209696893,0.03850269046150122,0.010357153876987085,0.048804607104395464,0.048804607104395464,-13.115391791125575,0.038459162240013396,0.010345444864382063
125.0,170.0,0.005612575801815024,0.05136393751377431,0.14916040999458555,0.030407789650515694,0.1607582553563981,0.0430710130613395,0.0430710130613395,-13.658149131973403,0.038621526080471834,0.004449486980867681,0.044316301122892796,0.044316301122892796,-13.534364953228241,0.03973816861865607,0.0045781325042367335,0.044266200474141315,0.044266200474141315,-13.539277534656923,0.03969324365927218,0.004572956814869148
125.0,175.0,0.00721418561308035,0.023646335607330003,0.15028599752354682,0.029694212139378326,0.15517351883598043,0.04013042281016101,0.04013042281016101,-13.96526264558399,0.03911179070535317,0.001018632104807845,0.041290691233831674,0.041290691233831674,-13.84147846683883,0.04024260798986848,0.001048083243963211,0.04124401111013464,0.04124401111013464,-13.84639104826751,0.04019711274959216,0.001046898360542492
125.0,180.0,0.008563347301146908,-0.004932382445431314,0.15000230912774903,0.028920360585998645,0.15308409229462422,0.03905697870907933,0.03905697870907933,-14.083013550247214,0.03889421702095047,0.00016276168812884252,0.04018621124506567,0.04018621124506567,-13.959229371502051,0.04001874371946751,0.00016746752559815056,0.040140779762671455,0.040140779762671455,-13.964141952930733,0.039973501563155676,0.00016727819951576825
130.0,-180.0,0.008217242941185882,-0.004778706215139703,0.16447005691182365,-0.0003320534550061427,0.16474486029834307,0.045233715992497155,0.045233715992497155,-13.44537733086594,0.0450831210159699,0.00015059497652725404,0.04654153307181516,0.04654153307181516,-13.321593152120776,0.04638658402713232,0.0001549490446828419,0.04648891674460139,0.04648891674460139,-13.326505733549459,0.04633414287355591,0.00015477387104548206
130.0,-175.0,0.012977991034748006,-0.03071783830532457,0.16257573050535679,-0.0009062938509872553,0.16596295779283038,0.045905090783222344,0.045905090783222344,-13.381391493981344,0.04405177804317477,0.0018533127400475803,0.04723231894559352,0.04723231894559352,-13.257607315236179,0.04532542241297949,0.0019068965326140348,0.04717892166826551,0.04717892166826551,-13.262519896664863,0.04527418092823716,0.0019047407400283455
130.0,-170.0,0.017491430656369933,-0.056211394059828515,0.15922013262340626,-0.0010563359881489015,0.16975817343176988,0.04802859756790301,0.04802859756790301,-13.185000945480724,0.042252615363884596,0.005775982204018413,0.04941722149182324,0.04941722149182324,-13.061216766735559,0.04347424155148122,0.005942979940342024,0.04936135412939672,0.04936135412939672,-13.066129348164242,0.04342509287141273,0.0059362612579839805
130.0,-165.0,0.02174862863760664,-0.08063324768620801,0.15446707003585627,-0.0007730023386704615,0.17560010460737094,0.05139111716870199,0.05139111716870199,-12.891119412770953,0.03976685189245802,0.011624265276243953,0.0528769597373207,0.0528769597373207,-12.767335234025792,0.04091660859394797,0.011960351143372726,0.05281718105724768,0.05281718105724768,-12.772247815454474,0.0408703513797102,0.011946829677537463
130.0,-160.0,0.025735435907516143,-0.1033982358530141,0.14839315492400912,-0.00010662588184325722,0.18268565251886928,0.05562210232073383,0.05562210232073383,-12.547526003506963,0.036700035042721256,0.018922067278012558,0.057230272991803506,0.057230272991803506,-12.423741824761802,0.03776112258742799,0.019469150404375513,0.0571655727859546,0.0571655727859546,-12.428654406190486,0.03771843272633223,0.01944714005962236
130.0,-155.0,0.029429428396439167,-0.12400034286208536,0.14108482220744273,0.0008345139092370835,0.19012574722121753,0.06024491361178981,0.06024491361178981,-12.200796140407416,0.03317525753893738,0.027069656072852423,0.06198674103486965,0.06198674103486965,-12.07701196166225,0.03413443516713384,0.027852305867735797,0.06191666352701933,0.06191666352701933,-12.081924543090935,0.03409584536375886,0.02782081816326045
130.0,-150.0,0.03279774829945032,-0.1420455990315203,0.13263658727896313,0.001891701347358693,0.19710070349122333,0.06474628683069607,0.06474628683069607,-11.887851331182066,0.029326047136559317,0.03542023969413676,0.0666182599348658,0.0666182599348658,-11.764067152436903,0.030173934701676425,0.036444325233189384,0.06654294638303809,0.06654294638303809,-11.768979733865585,0.03013982233973208,0.03640312404330602
130.0,-145.0,0.035797226265082305,-0.15727663000229442,0.1231512156396377,0.002868896320925237,0.20295771045410635,0.06865143635564057,0.06865143635564057,-11.633503718314069,0.02529015831948223,0.04336127803615836,0.07063631685938941,0.07063631685938941,-11.509719539568907,0.026021358493139447,0.044614958366249985,0.07055646079716399,0.07055646079716399,-11.51463212099759,0.025991940718892322,0.044564520078271684
130.0,-140.0,0.038378244720087225,-0.16958663951648073,0.11274142914890345,0.003550360530212727,0.20725769678523254,0.07159123483656246,0.07159123483656246,-11.451401466186224,0.02120489194267537,0.050386342893887104,0.07366111208618424,0.07366111208618424,-11.327617287441061,0.021817977099161813,0.051843134987022435,0.07357783641989975,0.07357783641989975,-11.332529868869743,0.021793311349101098,0.05178452507079867
130.0,-135.0,0.04049292217292122,-0.1790217421308443,0.10153174526971807,0.0037210414412732554,0.2097879938142013,0.0733499425227826,0.0733499425227826,-11.346002221349199,0.017203830438211224,0.05614611208457136,0.07547066830207079,0.07547066830207079,-11.222218042604036,0.017701235145808444,0.05776943315626233,0.07538534688877964,0.07538534688877964,-11.227130624032718,0.017681223471953982,0.05770412341682565
130.0,-130.0,0.04210663188261698,-0.18577174985885808,0.08965854078187845,0.003187533580689853,0.21055385486754724,0.07388646896770024,0.07388646896770024,-11.31435087866539,0.013414374478596001,0.06047209448910424,0.07602270703539482,0.07602270703539482,-11.19056669992023,0.013802216769828174,0.062220490265566655,0.07593676152898277,0.07593676152898277,-11.195479281348913,0.013786613030417266,0.0621501484985655
130.0,-125.0,0.04321025718839615,-0.19015050594510002,0.07726673586280139,0.001797362861991331,0.20975633535513166,0.07332780616600694,0.07332780616600694,-11.347313081074827,0.009955397100112463,0.06337240906589445,0.07544789192921796,0.07544789192921796,-11.223528902329665,0.01024323191697959,0.06520466001223835,0.07536259626516642,0.07536259626516642,-11.228441483758347,0.01023165169590181,0.06513094456926459
130.0,-120.0,0.04382964411934512,-0.1925675164782231,0.06450254750487759,-0.0005453852636595966,0.20775986663916587,0.07193857550220538,0.07193857550220538,-11.430381661513245,0.006934630092571948,0.0650039454096334,0.0740184952178263,0.0740184952178263,-11.306597482768083,0.007135127165934712,0.06688336805189156,0.07393481552127995,0.07393481552127995,-11.311510064196764,0.00712706073234527,0.06680775478893464
130.0,-115.0,0.04402890558929903,-0.19349299760858865,0.05150318554409197,-0.003869537727549793,0.20505032576019672,0.07007440926767108,0.07007440926767108,-11.544405546860794,0.004445814332998712,0.0656285949346724,0.07210043138972227,0.07210043138972227,-11.420621368115633,0.004574353671158259,0.06752607771856403,0.07201892011065887,0.07201892011065887,-11.425533949544313,0.0045691822538527355,0.06744973785680615
130.0,-110.0,0.04390558144672882,-0.193418689438819,0.038385631025568315,-0.008132188039502376,0.2021832798674177,0.06812852605022311,0.06812852605022311,-11.666710068506976,0.002565921468449564,0.06556260458177357,0.07009828794137576,0.07009828794137576,-11.542925889761815,0.0026401085177997366,0.06745817942357606,0.0700190401338367,0.0700190401338367,-11.547838471190497,0.002637123811356181,0.06738191632248054
130.0,-105.0,0.04357774894310827,-0.19281703458449997,0.02523728217935236,-0.01322006166903741,0.19972260630995742,0.06648029956977199,0.06648029956977199,-11.773070322262651,0.001352785533487366,0.06512751403628463,0.06840240721244159,0.06840240721244159,-11.649286143517488,0.0013918978634503202,0.06701050934899128,0.06832507663902566,0.06832507663902566,-11.65419872494617,0.0013903242892984234,0.06693475234972726
130.0,-100.0,0.043165345450148926,-0.1921016158393601,0.012111052702267231,-0.01895647865859795,0.1981724086158685,0.06545229723086331,0.06545229723086331,-11.84075106069997,0.0008433562657753519,0.06460894096508797,0.06734468281805053,0.06734468281805053,-11.716966881954807,0.0008677397528298712,0.06647694306522067,0.06726854802760873,0.06726854802760873,-11.72187946338349,0.0008667587520815537,0.0664017892755272
130.0,-95.0,0.042769561875501065,-0.1915919955567697,-0.0009734668128994501,-0.025113115321861203,0.19790994008197893,0.06527903605713584,0.06527903605713584,-11.852262672161691,0.0010526688647500458,0.06422636719238578,0.06716641224111106,0.06716641224111106,-11.728478493416528,0.001083104089669766,0.06608330815144128,0.06709047898986212,0.06709047898986212,-11.73339107484521,0.0010818796143371486,0.06600859937552495
130.0,-90.0,0.04245477110047151,-0.1914861222245466,-0.01402260700081871,-0.03142553135305214,0.19913196659930948,0.06608767657039127,0.06608767657039127,-11.79879516254785,0.001973616049928932,0.06411406052046235,0.06799843252432479,0.06799843252432479,-11.67501098380269,0.0020306781046701638,0.06596775441965465,0.06792155865405064,0.06792155865405064,-11.679923565231372,0.0020283823740276795,0.06589317628002297
130.0,-85.0,0.04223696498588947,-0.1918430983186848,-0.027056269161685898,-0.0376112907458049,0.20182761574236288,0.06788904472268681,0.06788904472268681,-11.682003023078547,0.0035776672009269488,0.06431137752175985,0.06985188262443338,0.06985188262443338,-11.558218844333384,0.003681106287608755,0.06617077633682461,0.06977291338405632,0.06977291338405632,-11.563131425762066,0.003676944708044141,0.06609596867601217
130.0,-80.0,0.042081260947737224,-0.19257825437555728,-0.040093028385288845,-0.04338940703072978,0.20578461591885416,0.07057718418026217,0.07057718418026217,-11.513356726885572,0.005816682243539015,0.06476050193672316,0.07261774275158162,0.07261774275158162,-11.38957254814041,0.005984856717295004,0.0666328860342866,0.07253564663952947,0.07253564663952947,-11.394485129569091,0.005978090692229203,0.06655755594730026
130.0,-75.0,0.04190906527231349,-0.1934711952127521,-0.0531355854858754,-0.04849975677247538,0.2106254732480521,0.0739367414189631,0.0739367414189631,-11.31139693808193,0.00862582486990715,0.06531091654905595,0.07607443298586594,0.07607443298586594,-11.18761275933677,0.008875218510039253,0.06719921447582669,0.07598842900201758,0.07598842900201758,-11.19252534076545,0.008865184861158427,0.06712324414085914
130.0,-70.0,0.041613393404848306,-0.19418596351675085,-0.06615926237249473,-0.0527210470555262,0.2158620386679862,0.07765886999054136,0.07765886999054136,-11.098089331363896,0.011927313670467841,0.0657315563200735,0.07990417737477248,0.07990417737477248,-10.974305152618733,0.01227216140597576,0.0676320159687967,0.07981384377239606,0.07981384377239606,-10.979217734047415,0.01225828743110775,0.06755555634128829
130.0,-65.0,0.04107910484892927,-0.19430099976592097,-0.07910544766375677,-0.05588594548074599,0.22095538490289396,0.08136688659917399,0.08136688659917399,-10.895523014145766,0.01563448291967986,0.06573240367949414,0.08371940178945775,0.08371940178945775,-10.771738835400605,0.01608651396201241,0.06763288782744535,0.08362475498373483,0.08362475498373483,-10.776651416829285,0.01606832776945515,0.06755642721427968
130.0,-60.0,0.04020380612342203,-0.19334549295724004,-0.09188076736364648,-0.057892142433935964,0.22537169573975238,0.08465200774307176,0.08465200774307176,-10.723627370069448,0.019655496212521707,0.06499651153055003,0.08709950379984747,0.08709950379984747,-10.599843191324286,0.0202237845586189,0.06687571924122855,0.0870010357071652,0.0870010357071652,-10.604755772752966,0.020200921081728374,0.06680011462543682
130.0,-55.0,0.038915155891989295,-0.190838262210092,-0.10436158578333339,-0.05870844209660066,0.22862994869895684,0.08711736999716399,0.08711736999716399,-10.598952440530148,0.023896139962960507,0.06322123003420348,0.08963614569108344,0.08963614569108344,-10.475168261784983,0.024587035665151257,0.06504911002593217,0.0895348098634779,0.0895348098634779,-10.480080843213667,0.02455923942750309,0.06497557043597478
130.0,-50.0,0.037181286272875806,-0.18632555036412593,-0.1164025166922025,-0.05837544605704552,0.2303408286909585,0.08842607903174785,0.08842607903174785,-10.534196319409778,0.028261398511449615,0.06016468052029821,0.09098269269652004,0.09098269269652004,-10.410412140664619,0.029078504487549763,0.06190418820897027,0.0908798345650029,0.0908798345650029,-10.415324722093299,0.02904563053591944,0.06183420402908347
130.0,-45.0,0.035012775522772516,-0.17941488905150563,-0.1278471229186193,-0.0570009296116112,0.2302381151728109,0.08834723474973276,0.08834723474973276,-10.538070392724002,0.03265588534885228,0.055691349400880476,0.09090156883396724,0.09090156883396724,-10.414286213978839,0.03360004665999823,0.057301522173969006,0.09079880241493603,0.09079880241493603,-10.419198795407521,0.033562060995737185,0.057236741419198836
130.0,-40.0,0.032456591097366885,-0.16980319252133563,-0.13853893808200693,-0.05475052633322539,0.22820432071885668,0.08679330855287,0.08679330855287,-10.615137560514444,0.03698355786530659,0.049809750687563416,0.08930271483987036,0.08930271483987036,-10.491353381769281,0.03805284274648276,0.0512498720933876,0.08920175596389517,0.08920175596389517,-10.496265963197963,0.03800982308870153,0.051191932875193635
130.0,-35.0,0.029584119475969117,-0.15729812749457422,-0.14833125758847557,-0.051834758598153334,0.22429205339283706,0.0838429000958545,0.0838429000958545,-10.765337080101148,0.04114737089973054,0.04269552919612396,0.08626700287668948,0.08626700287668948,-10.641552901355986,0.04233704177356779,0.04392996110312168,0.0861694759464075,0.0861694759464075,-10.646465482784668,0.042289178725314014,0.043880297221093476
130.0,-30.0,0.026476385011403637,-0.1418324065235453,-0.15709464670500461,-0.04849373908432621,0.21874140270484052,0.0797444567216441,0.0797444567216441,-10.982994963444243,0.04504955659617294,0.03469490012547116,0.0820500635061674,0.0820500635061674,-10.85921078469908,0.04635204917807691,0.035698014328090506,0.08195730392769177,0.08195730392769177,-10.864123366127762,0.04629964706698144,0.03565765686071034
130.0,-25.0,0.02320967845877074,-0.12347098437102387,-0.16472163931859712,-0.0449809950288907,0.211991229840539,0.07489870466987758,0.07489870466987758,-11.255256931094644,0.0485930358147563,0.026305668855121297,0.07706420894112315,0.07706420894112315,-11.131472752349481,0.04999797902536917,0.02706622991575398,0.07697708599165218,0.07697708599165218,-11.136385333778163,0.04994145510252445,0.02703563088912774
130.0,-20.0,0.01984420214370579,-0.10241134747329332,-0.17112855584083303,-0.041547799868848635,0.2046779879423454,0.06982015301399157,0.06982015301399157,-11.56019203744994,0.05168411953248406,0.018136033481507514,0.07183882396747769,0.07183882396747769,-11.43640785870478,0.053178433514234034,0.01866039045324366,0.0717576084419235,0.0717576084419235,-11.44132044013346,0.05311831401077498,0.018639294431148524
130.0,-15.0,0.016417315215603683,-0.07897729296783333,-0.17625473049127255,-0.03842910147172458,0.19760937959492383,0.0650809115924991,0.0650809115924991,-11.865463725019367,0.05423626534351449,0.010844646248984584,0.06696255951486686,0.06696255951486686,-11.741679546274204,0.055804368086752223,0.011158191428114604,0.0668868567240484,0.0668868567240484,-11.746592127702886,0.05574127990083708,0.011145576823211288
130.0,-10.0,0.012941875768850995,-0.0536067792316048,-0.18005972249312105,-0.03583162766145251,0.19169399608013582,0.06124287072873225,0.06124287072873225,-12.129444601614512,0.056174358591615854,0.005068512137116383,0.06301355152663057,0.06301355152663057,-12.005660422869349,0.05779849633873429,0.0052150551878962685,0.06294231318471968,0.06294231318471968,-12.010573004298031,0.05773315374266788,0.005209159442051781
130.0,-5.0,0.009409269964440865,-0.026834477501053406,-0.18251929950959267,-0.03392415080256882,0.18781045297098373,0.058786558783874704,0.058786558783874704,-12.307219615648822,0.05743888462715983,0.0013476741567148758,0.060486221611147965,0.060486221611147965,-12.183435436903663,0.05909958290684209,0.0013866387043058707,0.060417840476746865,0.060417840476746865,-12.188348018332345,0.059032769400986465,0.0013850710757604065
130.0,0.0,0.005796091821656152,0.0007305046895810191,-0.18362110270671392,-0.03282943463945284,0.18662424669769534,0.05804631490721011,0.05804631490721011,-12.362253464036911,0.05798943571805466,5.687918915544703e-05,0.05972457547814601,0.05972457547814601,-12.23846928529175,0.059666051772872375,5.852370527363621e-05,0.059657055403093635,0.059657055403093635,-12.24338186672043,0.059598597860282286,5.845754281135358e-05
130.0,5.0,0.0020730854756224465,0.028431506728511424,-0.18336089602603067,-0.032617314376433504,0.18840848082515435,0.05916153228596613,0.05916153228596613,-12.279605862856599,0.05780715043023797,0.0013543818557281585,0.060872036511951985,0.060872036511951985,-12.155821684111437,0.05947849617269057,0.001393540339261404,0.06080321920448729,0.06080321920448729,-12.160734265540118,0.059411254296236345,0.0013919649082509335
130.0,10.0,-0.0017851659757467664,0.055595626816684264,-0.1817401524065021,-0.033298785412392465,0.19295686731852835,0.062052459175910235,0.062052459175910235,-12.072410024752482,0.056895813097318663,0.005156646078591562,0.06384654715084909,0.06384654715084909,-11.94862584600732,0.05854080985422232,0.005305737296626775,0.06377436708726643,0.06377436708726643,-11.953538427436001,0.058474628054798215,0.005299739032468203
130.0,15.0,-0.005791279550644613,0.08156881955856402,-0.17876545905361851,-0.03482175869565055,0.19964131704714924,0.06642619417957617,0.06642619417957617,-11.77660629300997,0.05528143800158326,0.011144756177992899,0.06834673750342234,0.06834673750342234,-11.652822114264808,0.056879759236118176,0.011466978267304147,0.068269469865957,0.068269469865957,-11.657734695693488,0.056815455294535716,0.011454014571421275
130.0,20.0,-0.009938151016593521,0.10575309112335254,-0.17444987955548422,-0.03706990952742226,0.207579916651556,0.07181401112206758,0.07181401112206758,-11.437908153765768,0.053010315573812104,0.018803695548255485,0.0738903293775775,0.0738903293775775,-11.314123975020607,0.05454297311844027,0.01934735625913724,0.07380679457560901,0.07380679457560901,-11.319036556449289,0.05448131097000216,0.019325483605606868
130.0,25.0,-0.014195134225721533,0.12764277360946366,-0.16881603710345186,-0.039866358021314136,0.21582947059102164,0.07763543827207393,0.07763543827207393,-11.099399909481406,0.05014578675268845,0.027489651519385486,0.07988006818816126,0.07988006818816126,-10.975615730736244,0.05159562378093265,0.02828444440722861,0.0797897618418026,0.0797897618418026,-10.980528312164925,0.05153729368210529,0.028252468159697314
130.0,30.0,-0.01850805071051255,0.14685582447339549,-0.16190030917819218,-0.042983486790711185,0.22353628647614487,0.08327882364560107,0.08327882364560107,-10.794654180776408,0.046764382021326996,0.036514441624274065,0.08568661760016572,0.08568661760016572,-10.670870002031247,0.04811645438967692,0.037570163210488804,0.08558974680945639,0.08558974680945639,-10.675782583459927,0.04806205757587563,0.03752768923358074
130.0,35.0,-0.022803316899902806,0.16315593953677024,-0.15375718100945363,-0.04615906287789405,0.23002561089040258,0.08818422523537983,0.08818422523537983,-10.546090963415317,0.042952204414540875,0.04523202082083894,0.09073384631688429,0.09073384631688429,-10.422306784670155,0.04419405742827542,0.04653978888860885,0.0906312695122095,0.0906312695122095,-10.427219366098836,0.04414409497897315,0.04648717453323632
130.0,40.0,-0.026995882018017753,0.17646225372774538,-0.14446255855463727,-0.04911735364014689,0.23483962589258478,0.09191391774031371,0.09191391774031371,-10.366187221267298,0.03880232794024445,0.053111589800069255,0.09457137333091234,0.09457137333091234,-10.242403042522135,0.039924197901270136,0.0546471754296422,0.09446445810926384,0.09446445810926384,-10.247315623950817,0.03987906263128926,0.054585395477974565
130.0,45.0,-0.03099993164807166,0.186845306416778,-0.134114800337789,-0.051592640999171935,0.23774091900024114,0.09419902170151791,0.09419902170151791,-10.259536075238811,0.03441348970754925,0.05978553199396867,0.09692254522226353,0.09692254522226353,-10.135751896493648,0.03540846764847129,0.06151407757379222,0.09681297194400608,0.09681297194400608,-10.14066447792233,0.035368437520605596,0.06144453442340047
130.0,50.0,-0.034740550322692916,0.19451014587308255,-0.12283250174134493,-0.05335189598087883,0.23869510043795084,0.09495668119508699,0.09495668119508699,-10.224744726955024,0.029889709640172058,0.0650669715549149,0.09770211050014095,0.09770211050014095,-10.100960548209862,0.030753894063352258,0.06694821643678868,0.09759165590450872,0.09759165590450872,-10.105873129638542,0.0307191260433423,0.0668725298611664
130.0,55.0,-0.038163986860669276,0.19976923174630412,-0.11074869060622532,-0.05421355776323944,0.2378415820708217,0.094278809146585,0.094278809146585,-10.25585911768558,0.02534004020551145,0.06893876894107355,0.09700463951701306,0.09700463951701306,-10.132074938940416,0.026072682586183196,0.07093195693082988,0.09689497342917265,0.09689497342917265,-10.136987520369098,0.0260432067888093,0.07085176664036337
130.0,60.0,-0.04124409425439195,0.20300871283269312,-0.09800196790307038,-0.054060237272150896,0.23545808069303487,0.0923986694438003,0.0923986694438003,-10.343342826475986,0.020877666419085564,0.07152100302471472,0.09507014038872344,0.09507014038872344,-10.219558647730821,0.021481290687401546,0.07358884970132185,0.0949626612988698,0.0949626612988698,-10.224471229159505,0.021457005569461007,0.07350565572940874
130.0,65.0,-0.04398307997600562,0.2046516883648205,-0.0847260188691865,-0.05284439096458586,0.2319220834775918,0.08964430940225987,0.08964430940225987,-10.47477274128986,0.0166179883783147,0.07302632102394517,0.09223614507897918,0.09223614507897918,-10.350988562544698,0.017098454962768492,0.0751376901162107,0.09213186988927016,0.09213186988927016,-10.35590114397338,0.01707912474646937,0.07505274514280079
130.0,70.0,-0.046405847413224,0.20512154197335433,-0.07103954562931408,-0.05058720028454543,0.22767088424195595,0.08638801732909623,0.08638801732909623,-10.635464932705613,0.012675837828490959,0.07371217950060525,0.08888570565808852,0.08888570565808852,-10.511680753960453,0.01304232722347048,0.07584337843461803,0.088785218221065,0.088785218221065,-10.516593335389132,0.013027582557544664,0.0757576356635203
130.0,75.0,-0.04854866359460616,0.20480781720472105,-0.05703881507949762,-0.047371767410546106,0.22316076155600623,0.08299925377653318,0.08299925377653318,-10.80925812228634,0.009162302099916217,0.07383695167661695,0.08539896468415802,0.08539896468415802,-10.68547394354118,0.009427206605531657,0.07597175807862636,0.08530241909201765,0.08530241909201765,-10.69038652496986,0.0094165489207772,0.07588587017124045
