Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
130.0,80.0,-0.05044426982025107,0.20403668538103606,-0.04279460980960067,-0.04333219441775456,0.21882561788052202,0.07980587158061736,0.07980587158061736,-10.979651549994697,0.0061816172030555215,0.07362425437756184,0.08211325401853828,0.08211325401853828,-10.855867371249534,0.006360342836768723,0.07575291118176958,0.08202042300166223,0.08202042300166223,-10.860779952678216,0.006353152315576075,0.07566727068608617
130.0,85.0,-0.0521065117205392,0.20304787047509373,-0.028354513762801906,-0.03864020462761877,0.21503620656192368,0.07706580128710798,0.07706580128710798,-11.131383016797852,0.0038283162489859616,0.07323748503812201,0.07929396160830124,0.07929396160830124,-11.00759883805269,0.003939002211118388,0.07535495939718284,0.07920431786958682,0.07920431786958682,-11.01251141948137,0.003934549073983516,0.07526976879560329
130.0,90.0,-0.05351789190282194,0.2019797383901723,-0.01375037002841991,-0.03349083035087939,0.21206293374230778,0.07494938070614639,0.07494938070614639,-11.252319513015518,0.00218446252522495,0.07276491818092146,0.07711635014522727,0.07711635014522727,-11.128535334270355,0.0022476206659378024,0.07486872947928949,0.07702916824886576,0.07702916824886576,-11.133447915699037,0.002245079676490185,0.07478408857237559
130.0,95.0,-0.054623086568262,0.20086384739973334,0.0009903361708492788,-0.028088468311908626,0.21004739845165327,0.07353145032615689,0.07353145032615689,-11.335268679676705,0.0013165403465694328,0.07221490997958746,0.07565742393883824,0.07565742393883824,-11.21148450093154,0.0013546047397565931,0.07430281919908165,0.0755718913937892,0.0755718913937892,-11.216397082360224,0.00135307332638174,0.07421881806740746
130.0,100.0,-0.05533047868811383,0.19962940643119087,0.015831268535289156,-0.022634368699970486,0.2089887688221739,0.07279212757309861,0.07279212757309861,-11.37915586846779,0.001271542893405753,0.07152058467969287,0.0748967255613732,0.0748967255613732,-11.25537168972263,0.0013083063004483517,0.07358841926092485,0.07481205300421234,0.07481205300421234,-11.26028427115131,0.0013068272285773413,0.07350522577563501
130.0,105.0,-0.05552227972606248,0.19811682917534493,0.030714760463887235,-0.017316374671615977,0.2087492632097026,0.07262538049615144,0.07262538049615144,-11.389115792564002,0.0020720400881488912,0.07055334040800253,0.07472515741964342,0.07472515741964342,-11.265331613818839,0.002131947821945561,0.07259320959769783,0.07464067882441051,0.07464067882441051,-11.270244195247521,0.00212953760344182,0.07251114122096868
130.0,110.0,-0.05507204358751369,0.19609817925270803,0.045552586267918034,-0.012301418066734189,0.20907842761337406,0.07285459843379648,0.07285459843379648,-11.375430312461358,0.0037105175871482428,0.06914408084664825,0.07496100260705471,0.07496100260705471,-11.251646133716198,0.0038177977025910513,0.07114320490446369,0.07487625738314128,0.07487625738314128,-11.256558715144877,0.003813481590080414,0.07106277579306089
130.0,115.0,-0.05386661910100979,0.19330121680628745,0.060221955486753784,-0.007730865769658111,0.20965071733805646,0.07325397966987093,0.07325397966987093,-11.351687764111789,0.006143938934693019,0.06711004073517793,0.07537193092897514,0.07537193092897514,-11.227903585366626,0.006321575197749788,0.06905035573122535,0.07528672114066899,0.07528672114066899,-11.232816166795308,0.006314428504309371,0.06897229263635964
130.0,120.0,-0.05182824148748114,0.1894334249819183,0.0745677062962853,-0.003718324172923093,0.21010796718118221,0.07357386312145178,0.07357386312145178,-11.33276439984651,0.009290062396119392,0.06428380072533238,0.0757010629915133,0.0757010629915133,-11.20898022110135,0.009558660763575874,0.06614240222793742,0.07561548111146123,0.07561548111146123,-11.213892802530033,0.009547854466720854,0.06606762664474036
130.0,125.0,-0.04893196714834723,0.1842030587829365,0.08841039532752887,-0.00034905615567879314,0.210099081664263,0.07356764033998471,0.07356764033998471,-11.333131735994542,0.013027226160636264,0.06054041417934845,0.07569466029425323,0.07569466029425323,-11.20934755724938,0.013403875049528,0.06229078524472522,0.07560908565260505,0.07560908565260505,-11.214260138678062,0.013388721645052686,0.06222036400755236
130.0,130.0,-0.04521433467303973,0.17733579560895177,0.10155869086497185,0.002320085467171499,0.2093128542420829,0.07301806467882406,0.07301806467882406,-11.365696820744029,0.017198845622081158,0.05581921905674294,0.07512919506001035,0.07512919506001035,-11.241912641998868,0.01769610620648334,0.05743308885352705,0.07504425969046666,0.07504425969046666,-11.24682522342755,0.01767610033101866,0.05736815935944803
130.0,135.0,-0.040771012624926606,0.1685874601759956,0.11382351075555158,0.004261197018011229,0.207504112247927,0.07176157036207996,0.07176157036207996,-11.441080661718274,0.0216227395890863,0.050138830772993685,0.07383637242728672,0.07383637242728672,-11.317296482973111,0.0222479057403913,0.05158846668689545,0.07375289862495371,0.07375289862495371,-11.322209064401793,0.022222753945617988,0.051530144679335754
130.0,140.0,-0.03574387402079484,0.15775480337553355,0.12503101697722577,0.005476813292832922,0.2045163886055872,0.06970994637726789,0.06970994637726789,-11.567052513341515,0.02610396949779997,0.04360597687946793,0.07172543098803157,0.07172543098803157,-11.443268334596354,0.026858698937956546,0.044866732050075034,0.07164434365597931,0.07164434365597931,-11.448180916025038,0.026828334530113015,0.04481600912586632
130.0,145.0,-0.030300646736230827,0.14468678397996143,0.1350320456009992,0.006002037388885696,0.2003049486236069,0.06686854537615844,0.06686854537615844,-11.7477812411547,0.030448745641816793,0.03641979973434164,0.06880187815223628,0.06880187815223628,-11.62399706240954,0.0313290931596016,0.03747278499263467,0.06872409596727486,0.06872409596727486,-11.628909643838218,0.03129367486312106,0.03743042110415379
130.0,150.0,-0.024612130134351005,0.12929799980238116,0.14370671505473506,0.00590622497466093,0.19496213259995107,0.06334889613726448,0.06334889613726448,-11.982609483523095,0.0344766935024579,0.0288722026348066,0.06518046726748068,0.06518046726748068,-11.858825304777934,0.03547349881927966,0.029706968448201046,0.06510677917498918,0.06510677917498918,-11.863737886206616,0.035433395172104726,0.02967338400288448
130.0,155.0,-0.018832282400841404,0.11158416921347641,0.15096444387096966,0.00529270500984811,0.18874309979196377,0.05937186411779979,0.05937186411779979,-12.2641931517425,0.03802956412390852,0.02134229999389128,0.06108844955015926,0.06108844955015926,-12.140408972997339,0.03912909159780689,0.021959357952352383,0.06101938758252804,0.06101938758252804,-12.14532155442602,0.03908485521470556,0.02193453236782249
130.0,160.0,-0.013085162984145193,0.09163762704662964,0.15674088971949743,0.004295145193035005,0.1820846807486773,0.055256749806612555,0.055256749806612555,-12.576146638018052,0.04097595928066864,0.014280790525943908,0.056854357245202755,0.056854357245202755,-12.452362459272893,0.04216067422643136,0.014693683018771385,0.056790082021184525,0.056790082021184525,-12.457275040701575,0.042113010565949266,0.01467707145523526
130.0,165.0,-0.007460288238287854,0.06965948517459017,0.16099392186054817,0.003069830636439723,0.1756034353637878,0.051393066745179045,0.051393066745179045,-12.890954661683015,0.043213093165633994,0.008179973579545042,0.052878965680809804,0.052878965680809804,-12.767170482937853,0.044462489109614145,0.00841647657119564,0.05281918473296921,0.05281918473296921,-12.772083064366536,0.044412223191812934,0.008406961541156261
130.0,170.0,-0.0020153781424415915,0.04596491041724785,0.16370046486966686,0.0017840644766157002,0.17005252077909463,0.04819529760132382,0.04819529760132382,-13.169953336578965,0.044667322819342506,0.0035279747819813,0.049588741229883555,0.049588741229883555,-13.046169157833805,0.04595876409027936,0.0036299771396041776,0.049532679960250584,0.049532679960250584,-13.051081739262486,0.045906806597474314,0.0036258733627762586
130.0,175.0,0.003216303768380226,0.020978873944218344,0.16485508883940767,0.0006017730171002933,0.16621678678434076,0.04604561555519635,0.04604561555519635,-13.368117168425346,0.04529487030557783,0.0007507452496185375,0.0473769066315427,0.0473769066315427,-13.244332989680185,0.04660445550527609,0.0007724511262666299,0.04732334589434363,0.04732334589434363,-13.249245571108867,0.04655176804273158,0.0007715778516120633
130.0,180.0,0.008217242941185856,-0.004778706215139702,0.16447005691182365,-0.0003320534550061427,0.16474486029834307,0.045233715992497155,0.045233715992497155,-13.44537733086594,0.0450831210159699,0.0001505949765272533,0.04654153307181516,0.04654153307181516,-13.321593152120776,0.04638658402713232,0.00015494904468284115,0.04648891674460139,0.04648891674460139,-13.326505733549459,0.04633414287355591,0.00015477387104548127
135.0,-180.0,0.007908025942984627,-0.004625722538379928,0.18244634957771,-0.027344721439609494,0.1847115005844487,0.0568625577832498,0.0568625577832498,-12.451736088353886,0.05672267077333269,0.00013988700991709666,0.05850659304789566,0.05850659304789566,-12.327951909608723,0.0583626615632603,0.00014393148463534997,0.05844044993139753,0.05844044993139753,-12.332864491037405,0.058296681164781795,0.0001437687666157211
135.0,-175.0,0.016356053156102182,-0.02801833018714369,0.18030835890948213,-0.027747342857081424,0.1852931909962697,0.057221262968182744,0.057221262968182744,-12.42442560825419,0.05546705879344221,0.0017542041747405646,0.058875669274804754,0.058875669274804754,-12.30064142950903,0.057070746777901235,0.0018049224969035546,0.05880910890871813,0.05880910890871813,-12.305554010937712,0.05700622692029003,0.001802881988428124
135.0,-170.0,0.024476337712970156,-0.05102874794611664,0.17656292417436165,-0.027489527689579622,0.18743842869162455,0.05855389477392656,0.05855389477392656,-12.32444212076365,0.053215646830232596,0.005338247943693943,0.060246830717076406,0.060246830717076406,-12.200657942018488,0.054754241002400034,0.0054925897146763485,0.06017872021986285,0.06017872021986285,-12.205570523447168,0.05469234001051654,0.005486380209346293
135.0,-165.0,0.03221519077594796,-0.07311469939449848,0.17128263031519889,-0.026576210121767124,0.19086019012986444,0.06071125665847293,0.06071125665847293,-12.167307775999209,0.05007221099761954,0.0106390456608534,0.06246656719670021,0.06246656719670021,-12.043523597254048,0.051519920771292874,0.010946646425407346,0.06239594723378513,0.06239594723378513,-12.048436178682728,0.05146167625654628,0.010934270977238847
135.0,-160.0,0.03952046360520928,-0.09376956158567645,0.16455508308422817,-0.02507453233172476,0.19509409336023628,0.06343468097647087,0.06343468097647087,-11.976732399308887,0.04617742466922795,0.017257256307242903,0.06526873235566506,0.06526873235566506,-11.852948220563723,0.04751252666861606,0.01775620568704898,0.06519494447735957,0.06519494447735957,-11.857860801992409,0.047458812609689566,0.017736131867669994
135.0,-155.0,0.046339881760648405,-0.11255518559037898,0.15648028947098833,-0.02311001271304488,0.19959010026901866,0.06639211607088646,0.06639211607088646,-11.778834891590165,0.04169927373708947,0.02469284233379701,0.06831167411347512,0.06831167411347512,-11.655050712845,0.042904901468350104,0.025406772645125027,0.06823444611601898,0.06823444611601898,-11.659963294273684,0.04285639644099637,0.02537804967502262
135.0,-150.0,0.05262027722407207,-0.1291297527884094,0.14716858582292439,-0.020857000253745133,0.20380626522027753,0.06922669198691443,0.06922669198691443,-11.597264207524805,0.036821811032663486,0.03240488095425096,0.07122820453432908,0.07122820453432908,-11.47348002877964,0.037886419418318225,0.03334178511601087,0.07114767932879182,0.07114767932879182,-11.47839261020832,0.03784358790612896,0.033304091422662864
135.0,-145.0,0.05830848680477299,-0.14326817391557792,0.13673953822061274,-0.01852427287340666,0.20728362040653744,0.07160914510148304,0.07160914510148304,-11.45031511023265,0.03173400237277743,0.03987514272870562,0.0736795401805567,0.0736795401805567,-11.326530931487486,0.03265150979810416,0.041028030382452535,0.07359624368086642,0.07359624368086642,-11.331443512916168,0.032614596477674646,0.04098164720319179
135.0,-140.0,0.06335466725030907,-0.15487337490886507,0.12532161102861628,-0.016337151896676533,0.2096949804858527,0.07328491487539968,0.07328491487539968,-11.349854122702256,0.026620054060480222,0.04666486081491947,0.07540376054676373,0.07540376054676373,-11.226069943957096,0.0273897047643587,0.04801405578240505,0.07531851477430593,0.07531851477430593,-11.230982525385775,0.027358740041603515,0.04795977473270243
135.0,-135.0,0.06771819047560869,-0.16397776707648198,0.11305175660348424,-0.014517853742855446,0.21086946001048182,0.07410813602130535,0.07410813602130535,-11.301341100342983,0.021651936147386693,0.052456199873918655,0.07625078302428784,0.07625078302428784,-11.17755692159782,0.022277946442418657,0.053972836581869174,0.07616457967246182,0.07616457967246182,-11.182469503026502,0.022252760685906155,0.05391181898655565
135.0,-130.0,0.07137528721425498,-0.1707351039691158,0.10007375489317638,-0.013265934342485273,0.21079764890686245,0.07405766990948899,0.07405766990948899,-11.304299563612537,0.01698416892236435,0.057073500987124624,0.07619885781406419,0.07619885781406419,-11.180515384867375,0.017475222679662877,0.0587236351344013,0.07611271316494243,0.07611271316494243,-11.185427966296055,0.01745546651836007,0.058657246646582346
135.0,-125.0,0.07432660282155022,-0.1754036519204889,0.08653433258398453,-0.012740598792528937,0.20962203740872368,0.07323393895371656,0.07323393895371656,-11.352876063129933,0.012750555564041675,0.060483383389674884,0.07535131078682639,0.07535131078682639,-11.229091884384772,0.013119205231033724,0.06223210555579265,0.07526612431008896,0.07526612431008896,-11.234004465813454,0.013104373652663592,0.06216175065742536
135.0,-120.0,0.07660227185799956,-0.17832210214332822,0.072576799265594,-0.013046389357421348,0.2076157032440615,0.07183877459942795,0.07183877459942795,-11.436410843202264,0.009062453274983676,0.06277632132444429,0.07391580882748013,0.07391580882748013,-11.312626664457104,0.009324470907483976,0.06459133791999619,0.07383224522037815,0.07383224522037815,-11.317539245885786,0.009313929367917449,0.06451831585246072
135.0,-115.0,0.0782623164983397,-0.1798799809995832,0.05833291231256469,-0.014223392016411318,0.20515075258797996,0.07014306630525978,0.07014306630525978,-11.540152528493476,0.006008247683324056,0.06413481862193574,0.07217107346976002,0.07217107346976002,-11.416368349748314,0.006181960781277967,0.06598911268848208,0.07208948232811899,0.07208948232811899,-11.421280931176994,0.006174971925307355,0.06591451040281164
135.0,-110.0,0.07939114931295178,-0.18048456909513072,0.04391456010178676,-0.016242675526688018,0.20265721642193035,0.06844829969987659,0.06844829969987659,-11.64637335552382,0.003653769082508306,0.06479453061736828,0.07042730702734498,0.07042730702734498,-11.522589176778657,0.0037594084602410806,0.06666789856710391,0.07034768725578272,0.07034768725578272,-11.52750175820734,0.003755158358179143,0.06659252889760359
135.0,-105.0,0.08008644034318342,-0.18052659029202606,0.029407298866752793,-0.019007241579660675,0.20057355804894478,0.06704800739037532,0.06704800739037532,-11.736141244823841,0.0020433926246977573,0.06500461476567758,0.06898652885109098,0.06898652885109098,-11.61235706607868,0.0021024720904390956,0.06688405676065189,0.0689085379140548,0.0689085379140548,-11.61726964750736,0.0021000951949617236,0.06680844271909309
135.0,-100.0,0.08044413842502474,-0.18034717315156407,0.014867612762238084,-0.02235834731291676,0.19929200654947918,0.06619394698810509,0.06619394698810509,-11.79181722189517,0.001201541032469908,0.06499240595563517,0.06810777547906685,0.06810777547906685,-11.668033043150011,0.001236280514939714,0.06687149496412713,0.0680307779939415,0.0680307779939415,-11.67294562457869,0.0012348828699587954,0.0667958951239827
135.0,-95.0,0.08054255860166128,-0.18020873594718292,0.00032502492928073183,-0.026086677144224715,0.19910528024996024,0.06606996449051633,0.06606996449051633,-11.7999592660438,0.0011343405520170045,0.06493562393849933,0.06798020834501116,0.06798020834501116,-11.676175087298637,0.0011671371046578912,0.06681307124035325,0.06790335507761186,0.06790335507761186,-11.681087668727319,0.0011658176279722553,0.0667375374496396
135.0,-90.0,0.08042884943828005,-0.180272380526037,-0.01421090924806713,-0.0299474974202663,0.20016426640607823,0.06677464942622473,0.06677464942622473,-11.753883833912884,0.0018312944286850352,0.06494335499753968,0.06870526744132599,0.06870526744132599,-11.630099655167722,0.0018842416181551963,0.06682102582317079,0.06862759447710659,0.06862759447710659,-11.635012236596404,0.001882111437497467,0.06674548303960913
135.0,-85.0,0.08011074705207928,-0.18058399680119305,-0.028739829583712538,-0.033678631335696596,0.20245626615909454,0.06831262346161418,0.06831262346161418,-11.654990358037619,0.0032669697217306555,0.06504565373988355,0.07028770805804525,0.07028770805804525,-11.531206179292454,0.0033614257863264284,0.06692628227171886,0.0702082461064894,0.0702082461064894,-11.536118760721138,0.003357625613289471,0.06685062049319995
135.0,-80.0,0.07955543175911214,-0.18107054148072602,-0.04325798690431581,-0.03701985614248826,0.20580896699203013,0.07059388836248714,0.07059388836248714,-11.512328961909617,0.0054027446826038945,0.06519114367988325,0.07263492989246542,0.07263492989246542,-11.388544783164456,0.005558951211651296,0.06707597868081414,0.0725528143499354,0.0725528143499354,-11.393457364593136,0.005552666683046139,0.06700014766688926
135.0,-75.0,0.0786958048225686,-0.1815469169705615,-0.05774619923452769,-0.03973217585446937,0.20991803658178593,0.07344090660269235,0.07344090660269235,-11.340619705579535,0.008188589291194948,0.06525231731149739,0.0755642623754423,0.0755642623754423,-11.216835526834373,0.008425341384087816,0.06713892099135445,0.0754788351517907,0.0754788351517907,-11.221748108263053,0.008415816332163359,0.06706301881962733
135.0,-70.0,0.07744294571437987,-0.18173268785751343,-0.07216053339264515,-0.041615397735855826,0.21439021336120107,0.07660346793346129,0.07660346793346129,-11.15751568875572,0.011564700726501844,0.06503876720695947,0.07881826106951464,0.07881826106951464,-11.033731510010556,0.011899064437186793,0.06691919663232788,0.0787291551217485,0.0787291551217485,-11.038644091439238,0.011885612257453076,0.06684354286429543
135.0,-65.0,0.07570224271498419,-0.18127674946266295,-0.08642725212115435,-0.04252257510915966,0.21879197597479474,0.0797813350089483,0.0797813350089483,-10.980987007641009,0.01546270121798018,0.06431863379096811,0.08208800803472405,0.08208800803472405,-10.857202828895844,0.015909765632246296,0.06617824240247773,0.08199520555904244,0.08199520555904244,-10.862115410324527,0.015891779257944685,0.06610342630109774
135.0,-60.0,0.07338999370450065,-0.17978723674244623,-0.10044263172524638,-0.04237018458209361,0.22269597320303122,0.08265388021753556,0.08265388021753556,-10.827367534959398,0.01980612473466769,0.06284775548286789,0.08504360553301323,0.08504360553301323,-10.703583356214235,0.02037876811880614,0.0646648374142071,0.08494746168297591,0.08494746168297591,-10.708495937642917,0.020355729429257643,0.06459173225371828
135.0,-55.0,0.07044730529136323,-0.17686360561499317,-0.11407727736501959,-0.04114335397431856,0.225720975102497,0.08491459715772061,0.08491459715772061,-10.71017646385863,0.024510090543257226,0.06040450661446336,0.08736968531507419,0.08736968531507419,-10.586392285113469,0.025218737054488353,0.06215094826058582,0.08727091177566353,0.08727091177566353,-10.59130486654215,0.025190226663162618,0.06208068511250088
135.0,-50.0,0.06684885911572627,-0.17212798117514055,-0.12718378101449318,-0.03889597671038714,0.2275641075079752,0.08630700506165052,0.08630700506165052,-10.639539535761555,0.0294803240659345,0.056826680995716,0.08880235112835735,0.08880235112835735,-10.515755357016394,0.030332672153446344,0.058469678974911,0.08870195792564287,0.08870195792564287,-10.520667938445074,0.030298380334978933,0.058403577590663926
135.0,-45.0,0.06260536216481305,-0.16525344526974795,-0.1396061426550396,-0.03574604518297942,0.22802584800533438,0.08665760402294087,0.08665760402294087,-10.621933228483844,0.03461194259605968,0.052045661426881176,0.08916308676092281,0.08916308676092281,-10.49814904973868,0.035612658294124584,0.05355042846679821,0.08906228573786318,0.08906228573786318,-10.503061631167363,0.035572397323802345,0.05348988841406082
135.0,-40.0,0.05775991420500884,-0.15598771231410458,-0.15118935076276763,-0.031866926693846484,0.22702884152225242,0.08590146771080097,0.08590146771080097,-10.659994157583224,0.03978859728499037,0.04611287042581059,0.08838508870336553,0.08838508870336553,-10.53620997883806,0.04093898269882742,0.047446106004538115,0.08828516722590027,0.08828516722590027,-10.541122560266743,0.040892700190123706,0.047392467035776556
135.0,-35.0,0.05237973728291321,-0.14417137740919633,-0.16178781545425316,-0.027475548205723538,0.22463131108675932,0.08409672862485293,0.08409672862485293,-10.752208979929051,0.044882614237376335,0.0392141143874766,0.08652817020768899,0.08652817020768899,-10.628424801183892,0.046180280108423025,0.040347890099265975,0.08643034802143157,0.08643034802143157,-10.633337382612574,0.046128072186409394,0.0403022758350222
135.0,-30.0,0.04654543695653139,-0.12975045265488638,-0.17127181317778173,-0.022818552835084147,0.22103478913581648,0.08142537837237554,0.08142537837237554,-10.892402146525214,0.049756695015162056,0.03166868335721345,0.08377958470251624,0.08377958470251624,-10.768617967780049,0.05119528245206508,0.03258430225045113,0.08368486985855655,0.08368486985855655,-10.773530549208733,0.05113740494877909,0.03254746490977744
135.0,-25.0,0.04034009844690805,-0.11278320188631487,-0.17953157691945398,-0.018157469134400292,0.21658405981740209,0.07817924977934634,0.07817924977934634,-11.06908501443467,0.054267522833911834,0.023911726945434527,0.08043960261276506,0.08043960261276506,-10.945300835689507,0.05583652930745121,0.024603073305313847,0.08034866369922543,0.08034866369922543,-10.950213417118189,0.05577340476249932,0.024575258936726126
135.0,-20.0,0.033840149404502966,-0.09344140810289349,-0.186479047721734,-0.013753818318312294,0.2117547053019329,0.07473166475219375,0.07473166475219375,-11.26495343120004,0.058271298443561194,0.016460366308632565,0.07689233949191661,0.07689233949191661,-11.14116925245488,0.0599560638373919,0.01693627565452471,0.076805410845009,0.076805410845009,-11.14608183388356,0.05988828205915847,0.016917128785850527
135.0,-15.0,0.02710925389850958,-0.07200625288322415,-0.1920475665786171,-0.00985488833328095,0.2071212175370898,0.07149698018599512,0.07149698018599512,-11.457123010836039,0.06163085912084167,0.00986612106515347,0.07356413230372993,0.07356413230372993,-11.333338832090876,0.0634127576096735,0.010151374694056456,0.07348096627543178,0.07348096627543178,-11.338251413519558,0.06334106795564406,0.010139898319787738
135.0,-10.0,0.020195768342073366,-0.04885900301042121,-0.1961899596964343,-0.006680650699596981,0.2032983094212974,0.06888204822394171,0.06888204822394171,-11.618939475136028,0.06422370591343472,0.004658342310507006,0.07087359627939266,0.07087359627939266,-11.495155296390864,0.06608056992842341,0.004793026350969241,0.07079347196705213,0.07079347196705213,-11.500067877819546,0.06600586424813434,0.004787607718917786
135.0,-5.0,0.01313365311470866,-0.024466691323160598,-0.198875592828943,-0.004412049502323281,0.2008533779459902,0.06723521505310134,0.06723521505310134,-11.724032016867314,0.06595005894948101,0.0012851561036203172,0.06917914914404912,0.06917914914404912,-11.60024783812215,0.06785683604226876,0.0013223131017803449,0.06910094044511957,0.06910094044511957,-11.605160419550833,0.06778012225023741,0.0013208181948821346
135.0,0.0,0.005946263052074123,0.0006370398057435449,-0.20008705366053742,-0.0031807558452806445,0.20020167360514401,0.06679960978554321,0.06679960978554321,-11.752260744777525,0.06674000474978627,5.960503575696127e-05,0.06873094946552444,0.06873094946552444,-11.628476566032365,0.06866962110277422,6.13283627502431e-05,0.06865324746715643,0.06865324746715643,-11.633389147461045,0.0685919884376015,6.125902955494477e-05
135.0,5.0,-0.0013478669022960934,0.025875715872248434,-0.19981714564597036,-0.003060553595043987,0.20151334471815682,0.06767778573851012,0.06767778573851012,-11.6955385885316,0.06655886307083511,0.0011189226676749998,0.069634515627647,0.069634515627647,-11.57175440978644,0.06848324217598016,0.001151273451666838,0.06955579212590968,0.06955579212590968,-11.576666991215118,0.06840582021668562,0.0011499719092240492
135.0,10.0,-0.008728299541912374,0.050657963968701536,-0.1980668128665282,-0.004060820001165241,0.2046689159216264,0.0698139638204815,0.0698139638204815,-11.560577033989691,0.06541004669553334,0.004403917124948171,0.0718324558292844,0.0718324558292844,-11.436792855244528,0.06730121071667182,0.004531245112612584,0.07175124750306423,0.07175124750306423,-11.44170543667321,0.06722512507249058,0.004526122430573659
135.0,15.0,-0.016166166324934846,0.07440858497838555,-0.19484444874815446,-0.006122971584082482,0.2092840950505383,0.07299800096843241,0.07299800096843241,-11.36689032759902,0.06333492453487406,0.009663076433558376,0.07510855125880483,0.07510855125880483,-11.243106148853858,0.06516609171198072,0.009942459546824135,0.07502363922757699,0.07502363922757699,-11.24801873028254,0.06509241987140191,0.009931219356175103
135.0,20.0,-0.023618938895619255,0.09660092133059137,-0.1901667821204196,-0.009121033609383253,0.21479336710572033,0.07689183941894272,0.07689183941894272,-11.14119749709417,0.06040957393206239,0.01648226548688031,0.0791149700781384,0.0791149700781384,-11.01741331834901,0.06215616208669862,0.016958807991439766,0.07902552869367185,0.07902552869367185,-11.02232589977769,0.06208589304425734,0.0169396356494145
135.0,25.0,-0.031027486959298113,0.11678780625287022,-0.1840612108112238,-0.012867420670593065,0.22055882769994753,0.08107508407175906,0.08107508407175906,-10.911125923080009,0.05673882968458668,0.024336254387172386,0.083419162539108,0.083419162539108,-10.787341744334846,0.058379287668059145,0.02503987487104886,0.083324855161109,0.083324855161109,-10.792254325763528,0.0583132884733676,0.0250115666877414
135.0,30.0,-0.03831616497068214,0.13462781968353554,-0.17656910452397345,-0.01712446515594457,0.2259705164619449,0.08510245224678496,0.08510245224678496,-10.700579254394691,0.05244859099083575,0.03265386125594921,0.08756297175304555,0.08756297175304555,-10.576795075649528,0.05396500770741408,0.03359796404563146,0.08746397969864847,0.08746397969864847,-10.58170765707821,0.05390399896283222,0.03355998073581625
135.0,35.0,-0.0453962768192209,0.1499036516535322,-0.1677492758948844,-0.021621282798670965,0.23051947024325084,0.08856329046448996,0.08856329046448996,-10.52746256130874,0.04767770914489519,0.040885581319594785,0.09112387124651711,0.09112387124651711,-10.403678382563577,0.04905618802849592,0.04206768321802118,0.09102085350923943,0.09102085350923943,-10.408590963992259,0.049000728823119406,0.04202012468612002
135.0,40.0,-0.05217271341527515,0.16253020562446122,-0.15768059331715326,-0.026074492963901998,0.23383992058161523,0.09113303375097798,0.09113303375097798,-10.403241721452583,0.04257074489210629,0.04856228885887169,0.09376791208043829,0.09376791208043829,-10.27945754270742,0.04380156898045714,0.04996634309998116,0.09366190519113872,0.09366190519113872,-10.284370124136101,0.04375205024882455,0.049909854942314175
135.0,45.0,-0.05855288661856152,0.17255149013039156,-0.1464626725083405,-0.03021046505798014,0.2357253569620578,0.09260855808441713,0.09260855808441713,-10.33348877712248,0.037272432957420255,0.055336125126996906,0.09528609742197464,0.09528609742197464,-10.209704598377316,0.03835006992223506,0.0569360274997396,0.09517837418747907,0.09517837418747907,-10.214617179805998,0.03830671424195299,0.056871659945526114
