Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
135.0,50.0,-0.06445642124058787,0.1801269472671237,-0.1342138173406443,-0.033786414574656184,0.2361254284186175,0.09292317405732665,0.09292317405732665,-10.318759640457253,0.03192403219031964,0.06099914186700699,0.09560980971018279,0.09560980971018279,-10.194975461712092,0.03284703384125902,0.06276277586892375,0.09550172051112707,0.09550172051112707,-10.199888043140774,0.0328098994761764,0.06269182103495066
135.0,55.0,-0.06982361252187672,0.18550920441549298,-0.12106590557060865,-0.036607908931613434,0.23512995189139807,0.09214131969473299,0.09214131969473299,-10.355455718528644,0.02666119269974773,0.06548012699498527,0.09480535003059265,0.09480535003059265,-10.231671539783482,0.02743203282204726,0.0673733172085454,0.09469817029263411,0.09469817029263411,-10.236584121212164,0.027401020246400544,0.06729715004623359
135.0,60.0,-0.07462061193757716,0.18901601449675104,-0.107156650988978,-0.03854104719318964,0.23294473514569025,0.09043661878201652,0.09043661878201652,-10.43655683298846,0.021612757772875243,0.0688238610091413,0.09305136205578406,0.09305136205578406,-10.312772654243297,0.022237635325522424,0.07081372673026165,0.09294616524359353,0.09294616524359353,-10.317685235671979,0.022212495141701174,0.07073367010189238
135.0,65.0,-0.0788397819791222,0.1909993281453605,-0.09262043725562244,-0.0395185033230385,0.2298623763838056,0.08805911220177527,0.08805911220177527,-10.552256973436023,0.016900031021105454,0.07115908118066983,0.09060511596025854,0.09060511596025854,-10.428472794690862,0.017388652146419853,0.07321646381383869,0.09050268468836102,0.09050268468836102,-10.433385376119542,0.017368993855195736,0.07313369083316529
135.0,70.0,-0.08249461236312927,0.1918141964095119,-0.07757947961429762,-0.039539511219890924,0.22622996180414048,0.08529798315329519,0.08529798315329519,-10.690612374813623,0.012636283308501266,0.07266169984479393,0.08776415593507068,0.08776415593507068,-10.56682819606846,0.0130016290858126,0.07476252684925808,0.0876649364370968,0.0876649364370968,-10.571740777497142,0.012986930430114355,0.07467800600698245
135.0,75.0,-0.08560980406741196,0.19178979591269552,-0.06213723629295166,-0.038664545159752685,0.22241480965805924,0.08244530358872118,0.08244530358872118,-10.83834078449961,0.008926428345662617,0.07351887524305858,0.08482899844502642,0.08482899844502642,-10.71455660575445,0.009184513165616439,0.07564448527941,0.08473309721348528,0.08473309721348528,-10.71946918718313,0.009174129851657366,0.07555896736182792
135.0,80.0,-0.08820829870010741,0.19120449370309406,-0.04637568137989553,-0.037005854285805974,0.21876928359963105,0.07976478655838254,0.07976478655838254,-10.9818879259109,0.0058667569093085415,0.07389802964907399,0.08207098112808164,0.08207098112808164,-10.858103747165737,0.00603637916381165,0.07603460196426998,0.08197819790172922,0.08197819790172922,-10.86301632859442,0.0060295548913756845,0.07594864301035353
135.0,85.0,-0.0902978654384175,0.19026657017518442,-0.030357323763545777,-0.03471518434893929,0.2155963435669272,0.07746781386086625,0.07746781386086625,-11.10878699636203,0.0035444350470972474,0.07392337881376901,0.0797075973462972,0.0797075973462972,-10.985002817616866,0.00364691331114029,0.07606068403515692,0.0796174859823908,0.0796174859823908,-10.989915399045548,0.0036427903875614056,0.0759746955948294
135.0,90.0,-0.09186015885949539,0.1891019029967702,-0.0141318823806104,-0.03197004524614053,0.21311877532341278,0.07569757062606448,0.07569757062606448,-11.209180581567919,0.0020362751816342304,0.07366129544443024,0.07788617206097796,0.07788617206097796,-11.085396402822756,0.0020951488647332345,0.07579102319624473,0.07779811986234787,0.07779811986234787,-11.090308984251438,0.002092780248339394,0.07570533961400847
135.0,95.0,-0.09284486020203726,0.18774943949781936,0.002253470526613039,-0.028959825422624055,0.2114563068711935,0.07452119387419015,0.07452119387419015,-11.277201960621671,0.0014062162340247454,0.07311497764016539,0.07667578338737539,0.07667578338737539,-11.153417781876506,0.0014468733758871751,0.07522891001148821,0.07658909956237424,0.07658909956237424,-11.15833036330519,0.001445237650590694,0.07514386191178353
135.0,100.0,-0.09317065949890067,0.1861645604525279,0.018742192565040436,-0.02587293365016806,0.21061503706467416,0.07392941468622123,0.07392941468622123,-11.311827321840674,0.0017010907201954507,0.07222832396602576,0.07606689441940656,0.07606689441940656,-11.188043143095513,0.0017502734028145392,0.07431662101659199,0.07598089895808964,0.07598089895808964,-11.192955724524193,0.001748294676459867,0.07423260428162975
135.0,105.0,-0.09273356160819665,0.18422950626003834,0.03525711882099636,-0.02288594080043098,0.21049193604325417,0.07384301889076679,0.07384301889076679,-11.31690556554181,0.0029446484832138424,0.07089837040755292,0.07597800071073854,0.07597800071073854,-11.193121386796648,0.0030297854544848674,0.07294821525625365,0.07589210574590625,0.07589210574590625,-11.19803396822533,0.0030263602088528695,0.07286574553705337
135.0,110.0,-0.09142151121727143,0.1817690864775064,0.05169219063963263,-0.02015536257002343,0.21089384705479225,0.07412527821821391,0.07412527821821391,-11.30033663564837,0.005130414487837808,0.06899486373037611,0.07626842084392829,0.07626842084392829,-11.176552456903208,0.005278747286591016,0.07098967355733728,0.07618219755212118,0.07618219755212118,-11.18146503833189,0.0052727795352906556,0.07090941801683052
135.0,115.0,-0.08913290272068995,0.17856921096794487,0.06790897348975204,-0.017812264453330576,0.21156687571195454,0.07459914734253249,0.07459914734253249,-11.272661364220946,0.00821464887929297,0.0663844984632395,0.07675599068065901,0.07675599068065901,-11.148877185475783,0.008452154418451454,0.06830383626220754,0.07666921617937562,0.07666921617937562,-11.153789766904465,0.008442599053744058,0.06822661712563155
135.0,120.0,-0.08579549287902699,0.17439563923169477,0.08373884656589954,-0.01595934498872252,0.21223006549036103,0.07506756597288942,0.07506756597288942,-11.245476656799106,0.01211120653203982,0.06295635944084961,0.07723795243635088,0.07723795243635088,-11.121692478053944,0.012461371058791871,0.06477658137755901,0.07715063306566229,0.07715063306566229,-11.126605059482626,0.01244728317784154,0.06470334988782075
135.0,125.0,-0.08138188231184218,0.16901087520517807,0.09899057749310154,-0.014669695256043114,0.21260766942319304,0.07533492700663702,0.07533492700663702,-11.230036281890634,0.016690164113725033,0.05864476289291197,0.0775130435298251,0.0775130435298251,-11.10625210314547,0.017172717474765956,0.06034032605505913,0.07742541316201132,0.07742541316201132,-11.111164684574153,0.017153303302903426,0.06027210985910788
135.0,130.0,-0.07591827997991933,0.16218822901430074,0.11346184431892797,-0.013986207663716395,0.2124566096570543,0.07522791267681135,0.07522791267681135,-11.236209882342354,0.021781493716182515,0.053446418960628836,0.07740293515465722,0.07740293515465722,-11.112425703597191,0.02241124983659071,0.05499168531806651,0.07731542926702091,0.07731542926702091,-11.117338285025873,0.022385913377371544,0.05492951588964937
135.0,135.0,-0.0694846900382564,0.15372336777974177,0.12695243553177046,-0.013920742792062006,0.2115885250163378,0.07461441534961838,0.07461441534961838,-11.271772596319348,0.027183872851467287,0.04743054249815109,0.07677170012307684,0.07677170012307684,-11.147988417574183,0.02796982493205812,0.048801875191018716,0.07668490786188939,0.07668490786188939,-11.152900999002867,0.02793820436944222,0.048746703492447155
135.0,140.0,-0.06220665048505549,0.14344469118288364,0.13927659946307647,-0.014452671745709248,0.2098878216374408,0.07341976641633292,0.07341976641633292,-11.341870015299216,0.03267731494970871,0.040742451466624204,0.07554251097472262,0.07554251097472262,-11.218085836554053,0.03362209584289404,0.04192041513182858,0.07545710834155489,0.07545710834155489,-11.222998417982735,0.03358408525149919,0.0418730230900557
135.0,145.0,-0.05424065551872401,0.13122416660508168,0.1502724286860129,-0.015527149779051317,0.2073275809335387,0.07163952193068504,0.07163952193068504,-11.448473209742932,0.038037262548976436,0.033602259381708605,0.07371079527799675,0.07371079527799675,-11.32468903099777,0.03913701260312422,0.03457378267487252,0.07362746344366396,0.07362746344366396,-11.329601612426451,0.03909276726513508,0.03453469617852888
135.0,150.0,-0.04575678947330723,0.11698968459126834,0.15980713737156169,-0.017054176785338705,0.20398391158223186,0.06934742654476711,0.06934742654476711,-11.589696507860005,0.04304759600550059,0.026299830539266496,0.07135242982278743,0.07135242982278743,-11.465912329114845,0.04429220702284246,0.02706022279994495,0.07127176417756126,0.07127176417756126,-11.470824910543524,0.044242133613053014,0.027029630564508213
135.0,155.0,-0.03692244318905849,0.10073875296322829,0.16777830152958942,-0.018909871581834818,0.20004675670210428,0.06669627014134875,0.06669627014134875,-11.758984524751053,0.04751078353463995,0.019185486606708792,0.06862462202011395,0.06862462202011395,-11.635200346005892,0.0488844361916246,0.01974018582848934,0.068547040227491,0.068547040227491,-11.640112927434574,0.04882917115584784,0.019717869071643156
135.0,160.0,-0.02789019511040518,0.08255192899802564,0.17411216949870062,-0.020941248562448205,0.19582202997489845,0.06390894006908535,0.06390894006908535,-11.944383851734695,0.05125476491566901,0.012654175153416337,0.06575670343562645,0.06575670343562645,-11.820599672989534,0.052736665208014205,0.013020038227612243,0.06568236389422953,0.06568236389422953,-11.825512254418216,0.05267704513429497,0.01300531875993457
135.0,165.0,-0.018791356166832168,0.06260335588975569,0.17876066662114667,-0.022975153247221047,0.19171731490091912,0.06125777154376097,0.06125777154376097,-12.128388061558118,0.05413744723340433,0.007120324310356637,0.06302888316057306,0.06302888316057306,-12.004603882812955,0.05570269290400692,0.007326190256566146,0.06295762748587971,0.06295762748587971,-12.009516464241637,0.055639719664341544,0.007317907821538168
135.0,170.0,-0.009734915100506543,0.04116551047137999,0.18169858116336837,-0.024831094488804297,0.18820288381073347,0.05903248503925884,0.05903248503925884,-12.289089342763281,0.056050275590106224,0.0029822094491526443,0.06073925819452499,0.06073925819452499,-12.165305164018122,0.05767082579494416,0.0030684323995808665,0.060670590996155016,0.060670590996155016,-12.170217745446802,0.05760562753351102,0.003064963462644033
135.0,175.0,-0.0008103100706986976,0.018605853954584004,0.18292176478101274,-0.026336804563422817,0.18574400046570028,0.05750003486627267,0.05750003486627267,-12.403318919673218,0.05692199114480913,0.0005780437214635611,0.059162501148546834,0.059162501148546834,-12.279534740928057,0.05856774477292841,0.0005947563756184392,0.05909561651209935,0.05909561651209935,-12.28444732235674,0.05850153252292818,0.000594083989171183
135.0,180.0,0.007908025942984594,-0.004625722538379923,0.18244634957771,-0.027344721439609494,0.1847115005844487,0.0568625577832498,0.0568625577832498,-12.451736088353886,0.05672267077333269,0.00013988700991709565,0.05850659304789566,0.05850659304789566,-12.327951909608723,0.0583626615632603,0.00014393148463534897,0.05844044993139753,0.05844044993139753,-12.332864491037405,0.058296681164781795,0.00014376876661572008
140.0,-180.0,0.0075690547442753804,-0.004487194201007119,0.2031990642071373,-0.05252591372872226,0.21006250690975975,0.07354202876511391,0.07354202876511391,-11.334643936493569,0.07341298930263443,0.0001290394624794799,0.07566830822627217,0.07566830822627217,-11.210859757748405,0.07553553791813399,0.00013277030813816225,0.07558276337627329,0.07558276337627329,-11.215772339177088,0.07545014316817515,0.0001326202080981294
140.0,-175.0,0.019693247655198132,-0.025631352339043678,0.20084041021725568,-0.05273422917249316,0.2101488984710359,0.07360253187201035,0.07360253187201035,-11.331072460004028,0.07186125585166726,0.0017412760203430356,0.07573056062558942,0.07573056062558942,-11.207288281258867,0.07393894006756586,0.001791620558023496,0.07564494539774959,0.07564494539774959,-11.212200862687547,0.07385535031003829,0.001789595087711239
140.0,-170.0,0.031422971063623864,-0.04644712441566965,0.19671276151136888,-0.05210798730506093,0.2110826647533215,0.07425806947942709,0.07425806947942709,-11.292563455129066,0.06901696216025077,0.005241107319176338,0.07640505142445427,0.07640505142445427,-11.168779276383901,0.07101241090672988,0.0053926405177243935,0.07631867366847593,0.07631867366847593,-11.173691857812585,0.07093212966110049,0.005386544007375476
140.0,-165.0,0.04266321189826339,-0.06647552461621077,0.1908979642190102,-0.050662603059206134,0.2127154839549151,0.0754113519004891,0.0754113519004891,-11.225632735379998,0.06501302183826432,0.010398330062224778,0.0775916780538009,0.0775916780538009,-11.101848556634835,0.06689270690221662,0.010698971151584297,0.07750395878775858,0.07750395878775858,-11.106761138063517,0.06681708308146385,0.010686875706294735
140.0,-160.0,0.05332670983084485,-0.08528762023995605,0.18349457614367837,-0.04847355170141774,0.2147967896321458,0.07689428983398573,0.07689428983398573,-11.141059096870848,0.06003182685237397,0.01686246298161174,0.07911749134065824,0.07911749134065824,-11.017274918125683,0.06176749341740301,0.017349997923255214,0.0790280471058435,0.0790280471058435,-11.022187499554366,0.06169766377427952,0.01733038333156397
140.0,-155.0,0.06333343277188043,-0.10251160515715309,0.174615234924711,-0.04567150919096242,0.21701640472129877,0.0784916840039633,0.0784916840039633,-11.051763532229387,0.054292665946628973,0.0241990180573343,0.08076107007301501,0.08076107007301501,-10.927979353484222,0.055862399368894915,0.02489867070412008,0.08066976773274748,0.08066976773274748,-10.932891934912906,0.05579924557721374,0.024870522155533713
140.0,-150.0,0.07261068386417402,-0.11785561195174468,0.16438417672891506,-0.042432316582735864,0.21905459531624516,0.07997297545775423,0.07997297545775423,-10.970567454127186,0.04803663338280288,0.031936342074951364,0.08228518927642169,0.08228518927642169,-10.846783275382023,0.049425489641735654,0.032859699634686046,0.08219216388258399,0.08219216388258399,-10.851695856810705,0.04936961293196596,0.03282255095061805
140.0,-145.0,0.08109420771751084,-0.1311242624512668,0.15293512717443197,-0.03896279424852479,0.2206288629990012,0.0811265807116397,0.0811265807116397,-10.908368280941376,0.04151110946838777,0.03961547124325194,0.08347214807247628,0.08347214807247628,-10.784584102196213,0.042711296911603844,0.040760851160872455,0.0833777807930521,0.0833777807930521,-10.789496683624895,0.042663010758877455,0.040714770034174654
140.0,-140.0,0.08873059214610936,-0.14222768207512412,0.1404094577427004,-0.03548380729259684,0.22153046728303333,0.08179098630285762,0.08179098630285762,-10.87294554698174,0.03495570381458088,0.04683528248827678,0.0841557632501879,0.0841557632501879,-10.74916136823658,0.03596635848809639,0.048189404762091555,0.08406062312729459,0.08406062312729459,-10.754073949665258,0.035925697651162256,0.048134925476132344
140.0,-135.0,0.09548090097594318,-0.15118247707175256,0.1269541608530967,-0.03221216831413965,0.22164775336136674,0.08187761532112672,0.08187761532112672,-10.868348146167289,0.028590964331802273,0.053286650989324454,0.0842448969247111,0.0842448969247111,-10.744563967422128,0.029417598859761578,0.05482729806494954,0.08414965603404596,0.08414965603404596,-10.749476548850808,0.02938434155375362,0.05476531448029234
140.0,-130.0,0.1013249113702896,-0.15810487741642829,0.11271903665330199,-0.02934296565309805,0.22097619958816422,0.08138221734939903,0.08138221734939903,-10.894704814833533,0.022610452080511226,0.05877176526888779,0.08373517578907196,0.08373517578907196,-10.77092063608837,0.0232641754095187,0.06047100037955323,0.08364051115046148,0.08364051115046148,-10.775833217517052,0.02323787469733939,0.06040263645312208
140.0,-125.0,0.1062647856547635,-0.16319680854464982,0.09785262798404679,-0.02703376247850993,0.21961640218012105,0.08038371307677593,0.08038371307677593,-10.948319367915296,0.017176197206235398,0.06320751587054049,0.08270780232202482,0.08270780232202482,-10.824535189170133,0.017672802969683505,0.06503499935234129,0.08261429915393209,0.08261429915393209,-10.829447770598815,0.017652823439090852,0.0649614757148412
140.0,-120.0,0.11032673907170883,-0.16672606093988288,0.08249687993359023,-0.025391876349090046,0.21776145511552575,0.07903155697816608,0.07903155697816608,-11.021994620647579,0.012417178434699567,0.06661437854346652,0.08131655209194988,0.08131655209194988,-10.898210441902418,0.012776189355591695,0.06854036273635819,0.08122462176584387,0.08122462176584387,-10.903123023331098,0.012761745564953308,0.06846287620089056
140.0,-115.0,0.11355944706177641,-0.16900201822375,0.06678109490380298,-0.024465665516192503,0.21567501850325196,0.0775243629402038,0.0775243629402038,-11.105617939096092,0.008430273766555502,0.06909408917364829,0.07976578139747278,0.07976578139747278,-10.981833760350932,0.008674013547232741,0.07109176785024002,0.07967560425509126,0.07967560425509126,-10.986746341779611,0.00866420736542189,0.07101139688966936
140.0,-110.0,0.11602858132275201,-0.1703486384143507,0.050816281597825516,-0.024240442893167277,0.2136613765763014,0.07608351394213755,0.07608351394213755,-11.187094375738216,0.005283031448375776,0.07080048249376177,0.07828327393984726,0.07828327393984726,-11.063310196993053,0.005435776775775055,0.0728474971640722,0.07819477280795226,0.07819477280795226,-11.068222778421735,0.005429631498844579,0.07276514130910766
140.0,-105.0,0.11780781092432227,-0.1710765914040009,0.03469124522288022,-0.024639317370590195,0.21202938215444345,0.07492566631383699,0.07492566631383699,-11.253693861849749,0.003017559668365689,0.0719081066454713,0.07709195011198372,0.07709195011198372,-11.129909683104586,0.0031048046798700366,0.0739871454321137,0.0770047958004491,0.0770047958004491,-11.134822264533268,0.003101294623191869,0.07390350117725723
140.0,-100.0,0.11896757662324235,-0.17145662188077673,0.018471618159959013,-0.025528922315637057,0.21105350986519944,0.07423755774109296,0.07423755774109296,-11.293763239256872,0.001654838600243669,0.0725827191408493,0.07638394664172543,0.07638394664172543,-11.169979060511713,0.001702684021240528,0.07468126262048491,0.07629759274521371,0.07629759274521371,-11.174891641940395,0.001700759095831109,0.07459683364938262
140.0,-95.0,0.11956365340770965,-0.17169626999883966,0.002202502777368753,-0.0267296344244109,0.2109369591196866,0.07415558749930509,0.07415558749930509,-11.298561200409578,0.0011988457145259781,0.07295674178477911,0.07629960644027686,0.07629960644027686,-11.174777021664415,0.0012335072687786584,0.07506609917149822,0.07621334789239988,0.07621334789239988,-11.179689603093097,0.0012321127590195046,0.07498123513338037
140.0,-90.0,0.1196277515549945,-0.1719219644257147,-0.01408536730301579,-0.02802952751887293,0.21178293788474162,0.07475159355199575,0.07475159355199575,-11.263795446294651,0.0016400480036083296,0.0731115455483874,0.0769128444819382,0.0769128444819382,-11.14001126754949,0.00168746579237404,0.07522537868956415,0.07682589265364413,0.07682589265364413,-11.14492384897817,0.0016855580715399068,0.07514033458210422
140.0,-85.0,0.11916210303348011,-0.17216814535573663,-0.030366832005449026,-0.02920097536036317,0.21357977086475088,0.07602540644802983,0.07602540644802983,-11.190412493467415,0.002957999392286875,0.07306740705574295,0.07822348641632866,0.07822348641632866,-11.066628314722252,0.00304352237090943,0.07517996404541923,0.078135052875673,0.078135052875673,-11.071540896150934,0.003040081595361639,0.07509497128031135
140.0,-80.0,0.11813921563080249,-0.17237446863658745,-0.04661236376880279,-0.030018556538488887,0.2162028165875199,0.07790426114681069,0.07790426114681069,-11.08438786975261,0.005122922963192055,0.07278133818361864,0.08015666338801389,0.08015666338801389,-10.960603691007446,0.005271039163691794,0.07488562422432209,0.08006604434410143,0.08006604434410143,-10.96551627243613,0.005265080126610539,0.07480096421749088
140.0,-75.0,0.11650693945071683,-0.1723913394960888,-0.06277873297833364,-0.030276768486281903,0.21943220569862928,0.08024893090416328,0.08024893090416328,-10.955607446615986,0.008096229300733627,0.0721527016034297,0.08256912326799391,0.08256912326799391,-10.83182326787082,0.008330311040985314,0.07423881222700864,0.08247577687992114,0.08247577687992114,-10.836735849299505,0.008320893423158917,0.07415488345676227
140.0,-70.0,0.11419792267787335,-0.1719931387903367,-0.07880190133118185,-0.029806065333343637,0.22298194213648428,0.08286629194349644,0.08286629194349644,-10.816220942986668,0.011829956603714243,0.0710363353397822,0.08526215860016095,0.08526215860016095,-10.692436764241506,0.012171989508914747,0.07309016909124622,0.08516576767060272,0.08516576767060272,-10.697349345670187,0.012158228780795725,0.07300753888980697
140.0,-65.0,0.11114167726815577,-0.17089768847261294,-0.09459328658681375,-0.028485914012496505,0.2265343892562089,0.08552770090432094,0.08552770090432094,-10.678932022136806,0.016265178747827756,0.0692625221564932,0.08800051538668684,0.08800051538668684,-10.555147843391644,0.016735444745166948,0.0712650706415199,0.08790102867864433,0.08790102867864433,-10.560060424820325,0.016716524920686284,0.07118450375795805
140.0,-60.0,0.10727701845963569,-0.16878991009112548,-0.11003984920648603,-0.02625390054388827,0.22977473347893104,0.08799197389766537,0.08799197389766537,-10.5555693979213,0.021329557006884152,0.06666241689078123,0.09053603652398946,0.09053603652398946,-10.43178521917614,0.021946246534503704,0.06858978998948577,0.09043368334806307,0.09043368334806307,-10.436697800604819,0.021921435772748354,0.06851224757531472
140.0,-55.0,0.10256267771740799,-0.1653473706536852,-0.12500772152693046,-0.02311036221711084,0.2324217613000399,0.0900310041607911,0.0900310041607911,-10.456079059250342,0.026934397588594432,0.06309660657219666,0.0926340201263413,0.0926340201263413,-10.332294880505179,0.027713136730727884,0.0649208833956134,0.09252929512928171,0.09252929512928171,-10.337207461933861,0.027681806360323153,0.06484748876895854
140.0,-50.0,0.09698439089801766,-0.16026551148574447,-0.13934850731979226,-0.019118491560922064,0.2342531311668342,0.09145539449620071,0.09145539449620071,-10.387906725731712,0.03297176190152492,0.05848363259467578,0.09409959306122101,0.09409959306122101,-10.264122546986552,0.03392505597440572,0.060174537086815284,0.09399321119856187,0.09399321119856187,-10.269035128415233,0.033886702879265075,0.06010650831929679
140.0,-45.0,0.09055759054072063,-0.1532807488807605,-0.1529070453023092,-0.014400268805893044,0.2351246423213696,0.09213715837660458,0.09213715837660458,-10.355651860532838,0.03931229424590221,0.052824864130702365,0.09480106839860537,0.09480106839860537,-10.231867681787675,0.04044890857691348,0.0543521598216919,0.09469389350113522,0.09469389350113522,-10.236780263216357,0.04040318010884091,0.054290713392294306
140.0,-40.0,0.08332576395534909,-0.14419017867083633,-0.16552939143054626,-0.00912886747933353,0.23498362966958464,0.09202667562271236,0.09202667562271236,-10.360862661706456,0.04580444697009514,0.04622222865261721,0.09468739131876978,0.09468739131876978,-10.237078482961293,0.04712876527430306,0.04755862604446672,0.09458034493598391,0.09458034493598391,-10.241991064389975,0.04707548506690148,0.047504859869082434
140.0,-35.0,0.07535534556113185,-0.13286714967024707,-0.1770699817923597,-0.0035183211654710445,0.23387660122787707,0.09116162665116734,0.09116162665116734,-10.40187934047573,0.05227569682489061,0.03888592982627672,0.09379733167112596,0.09379733167112596,-10.278095161730569,0.05378711474934727,0.0400102169217787,0.09369129152226859,0.09369129152226859,-10.28300774315925,0.05372630711705098,0.0399649844052176
140.0,-30.0,0.06672852011813842,-0.11927237351881927,-0.18739728302863315,0.0021887409680590303,0.23195069897611528,0.08966643213260404,0.08966643213260404,-10.473701106687315,0.0585361747299842,0.031130257402619817,0.09225890743142715,0.09225890743142715,-10.34991692794215,0.06022859834343471,0.032030309087992405,0.09215460650832892,0.09215460650832892,-10.354829509370834,0.060160508458359914,0.03199409804996898
140.0,-25.0,0.057535457344187635,-0.10346046763617203,-0.19639760321327854,0.007734541663123803,0.22944768226756887,0.08774166438247318,0.08774166438247318,-10.567941316672478,0.0643848859548464,0.023356778427626776,0.09027848995007015,0.09027848995007015,-10.444157137927315,0.0662464100780393,0.024032079872030845,0.09017642793676585,0.09017642793676585,-10.449069719355997,0.0661715169114557,0.02400491102531015
140.0,-20.0,0.047867323091148065,-0.08558191273967074,-0.20397704047160475,0.012860131303968056,0.226688245007991,0.08564391634825601,0.08564391634825601,-10.673034813875507,0.06961838654839855,0.01602552979985745,0.08812009090261962,0.08812009090261962,-10.549250635130342,0.07163122394114471,0.016488866961474898,0.08802046901156835,0.08802046901156835,-10.554163216559026,0.07155024311243427,0.01647022589913407
140.0,-15.0,0.03781103530665586,-0.06588041239445142,-0.21006176132168738,0.017319333381468287,0.22404420547421477,0.0836577057778597,0.0836577057778597,-10.774940496487403,0.07404142711496643,0.00961627866289326,0.08607645413917038,0.08607645413917038,-10.651156317742243,0.07618214540072686,0.009894308738443524,0.08597914262883834,0.08597914262883834,-10.656068899170926,0.07609601964539202,0.00988312298344631
140.0,-10.0,0.027446286069934184,-0.04468563359622555,-0.2145969415272534,0.02089217935080645,0.22189735225956722,0.08206212492368964,0.08206212492368964,-10.858572415650032,0.07747872545621426,0.0045833994674754006,0.08443474115000477,0.08443474115000477,-10.73478823690487,0.07971882442248611,0.004715916727518674,0.08433928563585778,0.08433928563585778,-10.739700818333553,0.07962870036609893,0.00471058526975889
140.0,-5.0,0.016844931999170046,-0.02240133100516837,-0.217544798755127,0.023397390321342457,0.22058728137432979,0.08109600395847646,0.08109600395847646,-10.910005453146168,0.07978674919523297,0.001309254763243498,0.08344068727078555,0.08344068727078555,-10.786221274401004,0.0820935787583424,0.0013471085124431507,0.08334635555855752,0.08334635555855752,-10.791133855829687,0.0820007699848232,0.0013455855737343246
140.0,0.0,0.006072510665548239,0.0005110492451772799,-0.21888221398808616,0.024703434320291713,0.22035612046107889,0.08092612649486856,0.08092612649486856,-10.919112464870175,0.08086423369114998,6.189280371860353e-05,0.08326589823527994,0.08326589823527994,-10.795328286125013,0.08320221595961516,6.368227566478397e-05,0.08317176412627807,0.08317176412627807,-10.800240867553693,0.08310815384496399,6.36102813140838e-05
140.0,5.0,-0.004808623406982872,0.023552985239076688,-0.2185984686197973,0.02473757968567465,0.22130319542285862,0.08162325087076722,0.08162325087076722,-10.881861122444423,0.08066016360566013,0.0009630872651070979,0.08398317817755656,0.08398317817755656,-10.758076943699262,0.08299224571011433,0.0009909324674422244,0.08388823316625613,0.08388823316625613,-10.762989525127944,0.08289842097190146,0.0009898121943546741
140.0,10.0,-0.01573524196983455,0.04621305732798488,-0.21669359274547323,0.023492205062525834,0.22336347360992045,0.08315010996388633,0.08315010996388633,-10.801371721007762,0.07917812936106958,0.0039719806028167435,0.08555418249190898,0.08555418249190898,-10.6775875422626,0.08146736224001397,0.004086820251894993,0.0854574614222881,0.0854574614222881,-10.682500123691284,0.08137526141939319,0.004082200002894906
140.0,15.0,-0.02663908837651479,0.06799352051418343,-0.21317770695193825,0.02102749741476461,0.22631758714306502,0.08536407265021312,0.08536407265021312,-10.687248732541432,0.07647634893452485,0.008887723715688276,0.08783215624057322,0.08783215624057322,-10.563464553796269,0.07868746675020563,0.009144689490367605,0.08773285986661164,0.08773285986661164,-10.568377135224951,0.07859850866857641,0.009134351198035226
