Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
140.0,20.0,-0.03744349284369485,0.08843750951816196,-0.20807154173905426,0.017469690497542205,0.22983073078650237,0.08803486733470806,0.08803486733470806,-10.55345285895988,0.07266321573337621,0.015371651601331847,0.09058017011493782,0.09058017011493782,-10.429668680214716,0.07476408656587737,0.015816083549060445,0.09047776704492093,0.09047776704492093,-10.434581261643398,0.07467956396030442,0.01579820308461649
140.0,25.0,-0.04806156880288745,0.1071545957458061,-0.20140805388050673,0.01300426929729398,0.23350875138446409,0.09087508735382031,0.09087508735382031,-10.41555158666453,0.06788892591155715,0.022986161442263165,0.0935025078236653,0.0935025078236653,-10.291767407919368,0.06985176037818412,0.02365074744548119,0.09339680098028807,0.09339680098028807,-10.29667998934805,0.06977279127600941,0.02362400970427869
140.0,30.0,-0.05839661726859507,0.12384217126543545,-0.19323476529737632,0.007864113721515811,0.23695688868718134,0.09357874053016377,0.09357874053016377,-10.28822804244083,0.062334396131692456,0.031244344398471346,0.09628433020903772,0.09628433020903772,-10.164443863695666,0.06413663559182267,0.03214769461721509,0.09617547844826697,0.09617547844826697,-10.169356445124349,0.06406412757625124,0.032111350872015776
140.0,35.0,-0.06834503811130044,0.13830032593680283,-0.18361618185027398,0.002313286955506179,0.23982968524032303,0.09586153812645906,0.09586153812645906,-10.183556069061495,0.05619909855650247,0.039662439569956576,0.09863312905284398,0.09863312905284398,-10.059771890316334,0.057823951596360196,0.04080917745648376,0.09852162191825185,0.09852162191825185,-10.064684471745016,0.05775858022251024,0.040763041695741596
140.0,40.0,-0.07780158649230418,0.15043854605469767,-0.17263547479537023,-0.003372093275118209,0.24186612241206887,0.09749640502410512,0.09749640502410512,-10.110113977063637,0.04968945964614398,0.047806945377961166,0.10031526394084281,0.10031526394084281,-9.986329798318474,0.051126103144504546,0.04918916079633827,0.1002018551121327,0.1002018551121327,-9.991242379747156,0.05106830385009657,0.04913355126203614
140.0,45.0,-0.08666627658914589,0.1602735738911185,-0.16039459769527115,-0.008923937186362248,0.24290888335009936,0.09833889257543214,0.09833889257543214,-10.072746867422879,0.043009092785960316,0.05532979978947183,0.10118210986257037,0.10118210986257037,-9.948962688677717,0.0442525905812947,0.056929519281275674,0.10106772104360959,0.10106772104360959,-9.9538752701064,0.04420256195884925,0.05686515908476035
140.0,50.0,-0.09485173323182214,0.16791888623238124,-0.14701221822807833,-0.014101087493057381,0.24290952354206108,0.09833941092495187,0.09833941092495187,-10.072723975590673,0.03635153188555215,0.061987879039399736,0.10118264319883925,0.10118264319883925,-9.948939796845512,0.03740254335379376,0.06378009984504551,0.10106825377692895,0.10106825377692895,-9.953852378274192,0.03736025887518207,0.0637079949017469
140.0,55.0,-0.10228947067598336,0.17356721307154319,-0.1326192698018359,-0.01870513582795694,0.2419224381774245,0.09754181215945398,0.09754181215945398,-10.108091802234306,0.029895550403106368,0.06764626175634762,0.10036198390724764,0.10036198390724764,-9.98430762348914,0.030759903696991837,0.06960208021025582,0.10024852226048712,0.10024852226048712,-9.989220204917824,0.030725128882945905,0.06952339337754124
140.0,60.0,-0.10893357202571993,0.17746814236873493,-0.11735250239229598,-0.022591766040533055,0.24009052955220098,0.09607017397482726,0.09607017397482726,-10.17411422827649,0.023802768745938552,0.07226740522888873,0.09884779707256637,0.09884779707256637,-10.050330049531325,0.024490964858461313,0.07435683221410509,0.09873604725059328,0.09873604725059328,-10.05524263096001,0.02446327723118042,0.07427277001941289
140.0,65.0,-0.11476062094926265,0.1799030977300961,-0.10134699782551947,-0.02567691068857819,0.23762500374392406,0.0941071869270965,0.0941071869270965,-10.2637720841554,0.01821710033954443,0.07589008658755209,0.09682805528047794,0.09682805528047794,-10.139987905410237,0.01874380115191319,0.07808425412856475,0.09671858882538183,0.09671858882538183,-10.14490048683892,0.018722610832008664,0.07799597799337316
140.0,70.0,-0.11976545872629214,0.18115991082551466,-0.08472904275810741,-0.027937663423830868,0.2347811792254994,0.09186817253327416,0.09186817253327416,-10.368349226430206,0.01326556034922985,0.07860261218404431,0.09452430551833953,0.09452430551833953,-10.244565047685043,0.01364910006094233,0.08087520545739717,0.0944174435079899,0.0944174435079899,-10.249477629113725,0.01363366942366891,0.08078377408432097
140.0,75.0,-0.12395325381166321,0.18150897304404703,-0.0676108794155687,-0.029408421878378062,0.23183184146860933,0.08957456090237026,0.08957456090237026,-10.478153120833703,0.009059930377453312,0.08051463052491696,0.09216437997980269,0.09216437997980269,-10.354368942088541,0.00932187506683127,0.08284250491297146,0.09206018592227158,0.09206018592227158,-10.359281523517224,0.009311336461925295,0.0827488494603463
140.0,80.0,-0.1273292600119882,0.18118265246716383,-0.05008861369756544,-0.030173104243775648,0.22903968968737115,0.08742990598409868,0.08742990598409868,-10.583399886207477,0.005698674814133434,0.08173123116996521,0.089957717855848,0.089957717855848,-10.459615707462316,0.00586343740522012,0.08409428045062785,0.08985601848314353,0.08985601848314353,-10.464528288890998,0.005856808647619151,0.08399920983552436
140.0,85.0,-0.12988828402747968,0.18035934391553793,-0.03224398753606374,-0.030354503965661937,0.22663082294443915,0.08560053317644217,0.08560053317644217,-10.675235302426415,0.0032683740721131268,0.08233215910432909,0.08807545341747315,0.08807545341747315,-10.551451123681252,0.0033628707399044415,0.08471258267756876,0.08797588199017693,0.08797588199017693,-10.556363705109934,0.003359068933312566,0.08461681305686442
140.0,90.0,-0.1316061240422724,0.1791531545472527,-0.01414994127076796,-0.03010195690128523,0.22477182500686071,0.08420197180601623,0.08420197180601623,-10.74677738257531,0.0018438709721586633,0.08235810083385756,0.08663645622596586,0.08663645622596586,-10.622993203830148,0.0018971817801817711,0.08473927444578408,0.08653851161974944,0.08653851161974944,-10.62790578525883,0.0018950369703583385,0.08464347464939109
140.0,95.0,-0.1324350117148765,0.1776097618724613,0.004120922841759522,-0.029578517674030885,0.22355341767276246,0.08329158864758164,0.08329158864758164,-10.793988543961781,0.0014864161694827821,0.08180517247809885,0.08569975166949442,0.08569975166949442,-10.67020436521662,0.001529392087131168,0.08417035958236325,0.0856028660304025,0.0856028660304025,-10.675116946645302,0.001527663072438625,0.08407520295796388
140.0,100.0,-0.13230442038695067,0.17570839119680506,0.02248653233257944,-0.028948773707481473,0.2229833492133607,0.0828673377646064,0.0828673377646064,-10.816166132826783,0.0022394066341269517,0.08062793113047945,0.08526323465851054,0.08526323465851054,-10.692381954081622,0.0023041533430671383,0.0829590813154434,0.08516684251244233,0.08516684251244233,-10.697294535510304,0.002301548442062643,0.08286529407037968
140.0,105.0,-0.13112760542624718,0.17336919236122073,0.04084611924812177,-0.028368244552579705,0.2229898843477665,0.08287219514187552,0.08287219514187552,-10.815911572902774,0.004121840820875589,0.07875035432099993,0.08526823247440635,0.08526823247440635,-10.69212739415761,0.004241013294449624,0.0810272191799567,0.08517183467818655,0.08517183467818655,-10.697039975586293,0.004236218726490841,0.0809356159516957
140.0,110.0,-0.1288130960595864,0.1704646762550681,0.05907348995684276,-0.02797500476028796,0.2234352203083049,0.08320353592377097,0.08320353592377097,-10.798582169838962,0.0071202957639811435,0.07608324015978984,0.08560915312662926,0.08560915312662926,-10.674797991093799,0.007326160884845295,0.07828299224178398,0.08551236991137819,0.08551236991137819,-10.679710572522481,0.007317878483022758,0.07819449142835544
140.0,115.0,-0.12527928543361716,0.16683346986964365,0.07701428208580247,-0.02788375004541091,0.22413613985542252,0.08372637613124398,0.08372637613124398,-10.771377056418531,0.011180908524235072,0.07254546760700889,0.08614710991999586,0.08614710991999586,-10.647592877673372,0.011504175866071685,0.07464293405392416,0.0860497185315971,0.0860497185315971,-10.65250545910205,0.011491170117405004,0.07455854841419207
140.0,120.0,-0.12046950782930399,0.16229461420088137,0.09448794352418209,-0.028182071006373953,0.22488807152200177,0.08428908874690362,0.08428908874690362,-10.742286413148804,0.016203285927991366,0.06808580281891226,0.08672609193014058,0.08672609193014058,-10.618502234403643,0.016671762452918373,0.0700543294772222,0.0866280459885957,0.0866280459885957,-10.623414815832323,0.01665291462280716,0.06997513136578855
140.0,125.0,-0.1143647587959981,0.15666101690234602,0.11129422509796351,-0.028928324356721047,0.22548885728919688,0.08474004487062389,0.08474004487062389,-10.719113103720932,0.022038234949555945,0.06270180992106797,0.08719008629552824,0.08719008629552824,-10.59532892497577,0.022675414085354402,0.06451467221017386,0.08709151579714687,0.08709151579714687,-10.600241506404451,0.022649778982071885,0.064441736815075
140.0,130.0,-0.10699161860498158,0.14975139046798225,0.12722306344609188,-0.030150327145792542,0.22575968528152798,0.08494372463349115,0.08494372463349115,-10.70868699875742,0.028490578953781206,0.05645314567970993,0.08739965493722723,0.08739965493722723,-10.584902820012257,0.029314311095566627,0.05808534384166059,0.08730084751643488,0.08730084751643488,-10.589815401440939,0.02928117055887071,0.05801967695756416
140.0,135.0,-0.09842393688073989,0.14140082453583372,0.1420660751138848,-0.0318442292911241,0.22556216253602276,0.0847951509162743,0.0847951509162743,-10.716289825371296,0.03532720878531421,0.049467942130960105,0.08724678559139244,0.08724678559139244,-10.592505646626133,0.03634860457383909,0.050898181017553355,0.08714815099308768,0.08714815099308768,-10.597418228054815,0.03630751159847297,0.050840639394614695
140.0,140.0,-0.08877820075459068,0.13147075481523518,0.15562766706191627,-0.03397333318508698,0.22481166878912154,0.08423182628072995,0.08423182628072995,-10.745237830073219,0.04228926724124066,0.0419425590394893,0.08666717386637508,0.08666717386637508,-10.621453651328057,0.04351195312402578,0.043155220742349315,0.0865691945331243,0.0865691945331243,-10.62636623275674,0.04346276181011372,0.043106432723010575
140.0,145.0,-0.078203877625638,0.11985924613902565,0.1677340541432676,-0.03646720098087748,0.22348748293230572,0.08324246392865726,0.08324246392865726,-10.796550734053557,0.0491064592075017,0.03413600472115558,0.08564920663510368,0.08564920663510368,-10.672766555308396,0.0505262467409216,0.03512295989418209,0.0855523781383939,0.0855523781383939,-10.677679136737076,0.050469125598665676,0.03508325253972824
140.0,150.0,-0.0668710071750446,0.10651211130359303,0.17823916759984756,-0.03922191189763459,0.22163961896408824,0.08187160567005027,0.08187160567005027,-10.868666921216848,0.05551129093692848,0.026360314733121767,0.08423871351996116,0.08423871351996116,-10.744882742471686,0.05711625778056228,0.027122455739398876,0.08414347961978444,0.08414347961978444,-10.749795323900369,0.05705168647166338,0.027091793148121032
140.0,155.0,-0.05495763945054602,0.0914345658623035,0.1870273129782417,-0.04210258797405694,0.21939112489428217,0.08021888625300964,0.08021888625300964,-10.957233719919923,0.061251629823714654,0.018967256429294976,0.08253820995267995,0.08253820995267995,-10.83344954117476,0.06302256386841718,0.019515646084262758,0.08244489851285677,0.08244489851285677,-10.838362122603442,0.06295131533783623,0.019493583175020528
140.0,160.0,-0.042639322278953756,0.07470217370812444,0.19401320691324422,-0.04494916427699401,0.21693335010341033,0.07843161620065675,0.07843161620065675,-11.055088356109103,0.06610102909623952,0.0123305871044172,0.0806992655629764,0.0806992655629764,-10.931304177363938,0.0680121711042695,0.012687094458706862,0.08060803309420014,0.08060803309420014,-10.936216758792623,0.06793528170219888,0.012672751392001231
140.0,165.0,-0.03008192268968789,0.05646912718070252,0.1991404555400316,-0.04758584770933339,0.21451111470542938,0.07668989047593208,0.07668989047593208,-11.152618824641966,0.0698672438825405,0.006822646593391587,0.07890718229852052,0.07890718229852052,-11.028834645896804,0.07188727634791696,0.007019905950603546,0.07881797582315733,0.07881797582315733,-11.033747227325485,0.07180600604577646,0.00701196977738087
140.0,170.0,-0.01743798026628341,0.03697169988973882,0.2023795378447021,-0.04983393619646875,0.212395593842182,0.07518470918898507,0.07518470918898507,-11.238704757658693,0.07239979188494014,0.002784917304044913,0.07735848254860075,0.07735848254860075,-11.11492057891353,0.074493046491347,0.0028654360572537433,0.07727102691570921,0.07727102691570921,-11.119833160342212,0.0744088303031245,0.0028621966125846996
140.0,175.0,-0.0048459103301798446,0.01652509775977385,0.20372600079177838,-0.05152688389084342,0.21084559484373955,0.07409136258296932,0.07409136258296932,-11.302324182176806,0.07359710472240638,0.0004942578605629429,0.07623352462492985,0.07623352462492985,-11.178540003431646,0.07572497656385059,0.0005085480610792703,0.07614734078414112,0.07614734078414112,-11.183452584860326,0.07563936764892742,0.000507973135213713
140.0,180.0,0.007569054744275344,-0.00448719420100711,0.2031990642071373,-0.05252591372872226,0.21006250690975975,0.07354202876511391,0.07354202876511391,-11.334643936493569,0.07341298930263443,0.00012903946247947885,0.07566830822627217,0.07566830822627217,-11.210859757748405,0.07553553791813399,0.00013277030813816116,0.07558276337627329,0.07558276337627329,-11.215772339177088,0.07545014316817515,0.0001326202080981283
145.0,-180.0,0.007125363183910429,-0.004361106413293097,0.2257425055219684,-0.07608466359287265,0.23836598935885803,0.09469501054305016,0.09469501054305016,-10.236729032639554,0.09457869653388501,0.00011631400916513633,0.09743287431119473,0.09743287431119473,-10.11294485389439,0.09731319738027061,0.00011967693092410363,0.0973227240935767,0.0973227240935767,-10.117857435323073,0.09720318246031348,0.0001195416332632439
145.0,-175.0,0.022815500440506283,-0.023571820884990186,0.22322509696219023,-0.07607988180326383,0.23810453613730803,0.09448739084460783,0.09448739084460783,-10.246261433635253,0.09269380343292773,0.0017935874116801049,0.09721925182077151,0.09721925182077151,-10.12247725489009,0.09537380742147106,0.0018454443993004474,0.09710934310853836,0.09710934310853836,-10.127389836318772,0.09526598502870269,0.0018433580798356678
145.0,-170.0,0.03806456025731967,-0.04249908889487862,0.21877148356839585,-0.07511832037542006,0.23824106989186197,0.0945957837143974,0.0945957837143974,-10.241282203675357,0.08917077268194613,0.00542501103245125,0.09733077859285666,0.09733077859285666,-10.117498024930196,0.09174891725686402,0.005581861335992642,0.09722074379691409,0.09722074379691409,-10.122410606358876,0.09164519288997547,0.005575550906938591
145.0,-165.0,0.05274107271450628,-0.060763886619267946,0.21247060099205198,-0.07322250523254685,0.23870308382300007,0.0949630331346523,0.0949630331346523,-10.224454223958707,0.08417350287928382,0.010789530255368494,0.09770864608977499,0.09770864608977499,-10.100670045213544,0.08660716419311022,0.011101481896664775,0.09759818410550083,0.09759818410550083,-10.105582626642226,0.08650925270224442,0.011088931403256416
145.0,-160.0,0.06672612764922912,-0.07801163241847497,0.2044294679094218,-0.0704689814180551,0.23936473339964678,0.09549020966297388,0.09549020966297388,-10.20041153100086,0.07792697193084976,0.017563237732124117,0.09825106457760456,0.09825106457760456,-10.076627352255695,0.08018003079622364,0.018071033781380922,0.09813998937612936,0.09813998937612936,-10.081539933684379,0.08008938533489184,0.01805060404123753
145.0,-155.0,0.079913742700013,-0.09393346010360433,0.19477030780465995,-0.06698338950096472,0.24006655008709404,0.09605098457701701,0.09605098457701701,-10.174981790149483,0.07070207977531777,0.025348904801699244,0.09882805286245192,0.09882805286245192,-10.051197611404321,0.0727462493829795,0.02608180347947242,0.0987163253617852,0.0987163253617852,-10.056110192833001,0.07266400799107683,0.026052317370708365
145.0,-150.0,0.09221145923151029,-0.10828412338359295,0.18362763170835195,-0.06293115532363866,0.2406404829361505,0.09651079633930928,0.09651079633930928,-10.154241008705354,0.06279758294114589,0.033713213398163404,0.09930115890452648,0.09930115890452648,-10.03045682996019,0.06461321426190543,0.03468794464262105,0.0991888965460527,0.0991888965460527,-10.035369411388873,0.06454016746263709,0.03464872908341562
145.0,-145.0,0.1035413144397463,-0.1208949796382087,0.17114538638894064,-0.05850474069867451,0.24093556786840803,0.09674763382018031,0.09674763382018031,-10.143596478222825,0.05452129547173573,0.04222633834844456,0.09954484393474669,0.09954484393474669,-10.019812299477662,0.056097639131325996,0.04344720480342067,0.09943230608446076,0.09943230608446076,-10.024724880906344,0.05603421939541185,0.04339808668904887
145.0,-140.0,0.11384125849594431,-0.13168105996227175,0.1574741300159466,-0.05390869472841363,0.2408401600238805,0.0966710269853948,0.0966710269853948,-10.147036676518535,0.04617266053328101,0.050498366452113794,0.09946602220948123,0.09946602220948123,-10.023252497773372,0.04750762478987654,0.05195839741960469,0.0993535734690594,0.0993535734690594,-10.028165079202054,0.047453916272642345,0.05189965719641705
145.0,-135.0,0.12306688554778168,-0.14064182524429542,0.14276805479115942,-0.04934386788573605,0.24029797355211757,0.09623625958299731,0.09623625958299731,-10.16661265074202,0.03802832869832077,0.05820793088467655,0.09901868462084298,0.09901868462084298,-10.042828471996856,0.03912782045305152,0.05989086416779149,0.09890674160636927,0.09890674160636927,-10.047741053425538,0.03908358550701004,0.059823156099359245
145.0,-130.0,0.1311930719082895,-0.14785575182170624,0.12718162593222765,-0.04499212414951881,0.23931653238701753,0.09545175569935178,0.09545175569935178,-10.202160789672464,0.030331714096045452,0.06512004160330633,0.09821149881608375,0.09821149881608375,-10.0783766109273,0.031208677946337537,0.0670028208697462,0.09810046834465755,0.09810046834465755,-10.083289192355982,0.03117339578216387,0.06692707256249365
145.0,-125.0,0.1382148705908725,-0.15346933697574172,0.11086570787283213,-0.04100275094551439,0.23796768396458673,0.09437880753991013,0.09437880753991013,-10.251255141948977,0.02328683599531345,0.07109197154459669,0.09710752910784044,0.09710752910784044,-10.127470963203818,0.023960115233371177,0.07314741387446927,0.0969977467008326,0.0969977467008326,-10.1323835446325,0.023933027744412583,0.07306471895642003
145.0,-120.0,0.14414692209154817,-0.1576814558608844,0.09396329472652054,-0.037481566731455855,0.2363805094997945,0.09312404820075844,0.09312404820075844,-10.309381530438753,0.017056212505264248,0.07606783569549419,0.095816491615144,0.095816491615144,-10.185597351693591,0.017549349218298434,0.07826714239684555,0.09570816875720292,0.09570816875720292,-10.190509933122271,0.017529509255153387,0.07817865950204952
145.0,-115.0,0.14902079091291262,-0.16072425776358845,0.07660527632217666,-0.034483494787137504,0.2347274226227051,0.09182610821190804,0.09182610821190804,-10.370338216277851,0.011762189182031153,0.08006391902987692,0.09448102501482461,0.09448102501482461,-10.24655403753269,0.012102262765748694,0.08237876224907595,0.09437421193412954,0.09437421193412954,-10.25146661896137,0.012088580865396869,0.0822856310687327
145.0,-110.0,0.15288002802361628,-0.16284198813953454,0.05890693469065431,-0.03200912363870533,0.2332046891048826,0.09063857633809472,0.09063857633809472,-10.426869245630757,0.007490841773832172,0.08314773456426257,0.09325915869749431,0.09325915869749431,-10.303085066885593,0.0077074202838071535,0.08555173841368717,0.09315372696618163,0.09315372696618163,-10.307997648314275,0.00769870685902587,0.08545502010715576
145.0,-105.0,0.15577330326423594,-0.16426927603917177,0.04096596452379964,-0.03000550872970181,0.2320091762490843,0.08971164958110558,0.08971164958110558,-10.471511576216443,0.0042974667613986505,0.08541418281970693,0.09230543222667517,0.09230543222667517,-10.34772739747128,0.004421717009361715,0.08788371521731342,0.09220107870617225,0.09220107870617225,-10.352639978899962,0.00441671815148885,0.08778436055468337
145.0,-100.0,0.15774649836099255,-0.16521052035102501,0.022862680464245333,-0.028371180885523543,0.23131385570834348,0.08917473219519562,0.08917473219519562,-10.49758186237698,0.002212657976531376,0.08696207421866424,0.09175299124930097,0.09175299124930097,-10.373797683631821,0.0022766313165257495,0.08947635993277522,0.09164926227666557,0.09164926227666557,-10.378710265060501,0.002274057529836974,0.0893752047468286
145.0,-95.0,0.15883503937314714,-0.1658220064533322,0.004662724925199491,-0.02696501647293723,0.2312452392461129,0.08912183482696243,0.08912183482696243,-10.500158808886788,0.001248059125380741,0.0878737757015817,0.09169856448910632,0.09169856448910632,-10.376374630141624,0.0012841435593998777,0.09041442092970646,0.09159489704723785,0.09159489704723785,-10.381287211570307,0.0012826918040912036,0.09031220524314666
145.0,-90.0,0.1590578576317182,-0.1661982450249567,-0.01357789487431204,-0.0256183084623682,0.23186615898284596,0.08960108188211331,0.08960108188211331,-10.476867464473028,0.0014010619217352386,0.08820001996037807,0.09219166774576944,0.09219166774576944,-10.353083285727866,0.0014415700398551692,0.09075009770591426,0.09208744283875983,0.09208744283875983,-10.357995867156546,0.0014399403101081588,0.09064750252865167
145.0,-85.0,0.1584141582284646,-0.16636371945175088,-0.03180610647427923,-0.024149088856972964,0.2331667634521032,0.09060909796295205,0.09060909796295205,-10.428281930877306,0.002657948883924133,0.08795114907902792,0.09322882803061225,0.09322882803061225,-10.304497752132143,0.002734796670361285,0.09049403136025097,0.09312343058885102,0.09312343058885102,-10.309410333560825,0.0027317049166743403,0.0903917256721767
145.0,-80.0,0.15688368819152224,-0.16627076194177462,-0.049964448245787524,-0.022377532727206096,0.2350652206446888,0.09209059369026681,0.09209059369026681,-10.35784727208531,0.004995215749680825,0.08709537794058597,0.09475315741358865,0.09475315741358865,-10.234063093340149,0.005139639623089644,0.08961351779049898,0.0946460366806442,0.0946460366806442,-10.238975674768831,0.005133829136362615,0.08951220754428156
145.0,-75.0,0.15443054522824773,-0.16580369511287552,-0.0679843198641633,-0.020141163362748106,0.2374177601224791,0.09394310815476892,0.09394310815476892,-10.271350750646873,0.008379026279394576,0.08556408187537434,0.09665923259056376,0.09665923259056376,-10.14756657190171,0.008621284370197116,0.08803794822036665,0.096549956993596,0.096549956993596,-10.152479153330392,0.008611537799994426,0.08793841919360157
145.0,-70.0,0.15100990207421336,-0.16478875468033158,-0.08578090999873528,-0.01730860548307143,0.24003599008802357,0.09602653193113005,0.09602653193113005,-10.17608755717803,0.012762953223017222,0.08326357870811282,0.09880289323091886,0.09880289323091886,-10.05230337843287,0.013131961336574979,0.08567093189434388,0.09869119417382327,0.09869119417382327,-10.057215959861551,0.013117115337119446,0.08557407883670383
145.0,-65.0,0.14657649030918174,-0.16300874879547705,-0.10325058427153957,-0.013790804911935814,0.24270844473927553,0.09817666895954988,0.09817666895954988,-10.079917071824518,0.018084356369835932,0.08009231258971393,0.1010151959662001,0.1010151959662001,-9.956132893079356,0.018607219230204686,0.0824079767359954,0.1009009958474305,0.1009009958474305,-9.961045474508039,0.018586183319461387,0.08231481252796909
145.0,-60.0,0.1410934048783143,-0.16022100493520539,-0.12027105491078743,-0.009548925806030742,0.24522322067048577,0.10022168546122673,0.10022168546122673,-9.990382978582081,0.024259942846728742,0.07596174261449797,0.10311933888386328,0.10311933888386328,-9.86659879983692,0.024961356977805067,0.0781579819060582,0.10300275998070577,0.10300275998070577,-9.871511381265602,0.024933137560872294,0.07806962241983346
145.0,-55.0,0.13453980922077996,-0.1561769694239301,-0.13670416282422648,-0.004598500772611477,0.247389127462052,0.1019998976188753,0.1019998976188753,-9.914002641555316,0.03118122263668973,0.07081867498218557,0.10494896349302943,0.10494896349302943,-9.790218462810154,0.032082747851311585,0.07286621564171783,0.10483031615506197,0.10483031615506197,-9.795131044238836,0.03204647752999972,0.07278383862506224
145.0,-50.0,0.12691642091942112,-0.1506418700202569,-0.15240069423404484,0.000990220421337177,0.24905361479347635,0.10337706959938756,0.10337706959938756,-9.855757828169388,0.03871067491073748,0.06466639468865007,0.10636595287518011,0.10636595287518011,-9.731973649424226,0.03982989495908785,0.06653605791609227,0.10624570359649285,0.10624570359649285,-9.736886230852908,0.03978486630086071,0.06646083729563214
145.0,-45.0,0.11824815320558368,-0.14341308488873308,-0.16720640705889653,0.007095464503554829,0.2501165065162648,0.1042613217508803,0.1042613217508803,-9.818767736975554,0.046679447237955474,0.05758187451292489,0.1072757709135511,0.1072757709135511,-9.69498355823039,0.04802906393451535,0.059246706979035786,0.10715449306359744,0.10715449306359744,-9.699896139659073,0.04797476591773429,0.059179727145863184
145.0,-40.0,0.10858385151581976,-0.13433619664938806,-0.1809683853633645,0.013550197496041833,0.25053908057115076,0.10461392021320802,0.10461392021320802,-9.80410523216815,0.05488731415994369,0.04972660605326435,0.10763856385760677,0.10763856385760677,-9.680321053422986,0.05647424031273145,0.05116432354487535,0.10751687586146763,0.10751687586146763,-9.685233634851668,0.056410394820086,0.05110648104138165
145.0,-35.0,0.09799356569471086,-0.12331805134746275,-0.19354094893612822,0.020150878231254388,0.25034823249683014,0.10445460166802417,0.10445460166802417,-9.810724227491674,0.0631054413072846,0.041349160360739566,0.10747463902461588,0.10747463902461588,-9.686940048746512,0.06492997356444552,0.042544665460170356,0.10735313634945957,0.10735313634945957,-9.691852630175195,0.06485656866113525,0.04249656768832432
145.0,-30.0,0.08656413953752576,-0.11033641355970744,-0.20479055810779867,0.02666810666902139,0.24963540416876967,0.10386061149559132,0.10386061149559132,-9.835491247567603,0.07108225970537976,0.03277835179021156,0.10686347514722842,0.10686347514722842,-9.711707068822443,0.07313742124228806,0.033726053904940385,0.10674266340759642,0.10674266340759642,-9.716619650251124,0.07305473762115083,0.03368792578644559
145.0,-25.0,0.07439403868980507,-0.0954459776273855,-0.2145994001938813,0.03285860194282211,0.2485497896258173,0.10295923757869932,0.10295923757869932,-9.873346820767635,0.07855246651706885,0.02440677106163045,0.1059360403114511,0.1059360403114511,-9.749562642022472,0.08082360995685652,0.02511243035459456,0.10581627705930044,0.10581627705930044,-9.754475223451154,0.08073223691373982,0.025084040145560586
145.0,-20.0,0.061588291585444266,-0.07878057317456452,-0.222867568284396,0.03847798392934573,0.24728526969957898,0.10191427334270252,0.10191427334270252,-9.917649877318185,0.08524883868170115,0.016665434661001375,0.10486086361014765,0.10486086361014765,-9.793865698573024,0.08771359057691239,0.017147273033235284,0.10474231587122561,0.10474231587122561,-9.798778280001706,0.08761442824429717,0.01712788762692844
145.0,-15.0,0.04825424084513398,-0.0605514325847537,-0.22951391950671968,0.04329385051634756,0.2460608552522628,0.10090753018912836,0.10090753018912836,-9.960764234800383,0.09091618599680251,0.009991344192325844,0.103825013056002,0.103825013056002,-9.83698005605522,0.09354479472867837,0.010280218327323638,0.10370763637114937,0.10370763637114937,-9.841892637483902,0.09343904007893372,0.010268596292215666
