Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
145.0,-10.0,0.03449855960890995,-0.041041419979514535,-0.2344758283244943,0.047098627634651564,0.24509537646098037,0.10011721393338782,0.10011721393338782,-9.994912444632483,0.09532641218529622,0.004790801748091597,0.10301184682929089,0.10301184682929089,-9.871128265887322,0.09808253131525488,0.004929315514036009,0.10289538944849724,0.10289538944849724,-9.876040847316002,0.09797164664470319,0.004923742803794037
145.0,-5.0,0.020425731084420362,-0.020595199861725057,-0.2377081421629322,0.0497216201477644,0.2445787666751732,0.09969560644241024,0.09969560644241024,-10.013239805034015,0.09829335156546902,0.0014022548769411962,0.10257804963721602,0.10257804963721602,-9.889455626288852,0.10113525215090959,0.0014427974863064062,0.1024620826746251,0.1024620826746251,-9.894368207717536,0.10102091630572356,0.0014411663689015376
145.0,0.0,0.00613795041485291,0.00039451977215637884,-0.23918170852505996,0.051039618307807094,0.24464415466370576,0.09974892069099212,0.09974892069099212,-10.010917947939191,0.09968587204111819,6.304864987395185e-05,0.10263290533078724,0.10263290533078724,-9.887133769194028,0.10256803379063503,6.48715401522295e-05,0.10251687635250989,0.10251687635250989,-9.89204635062271,0.1024520781512006,6.479820130930302e-05
145.0,5.0,-0.008263801506497654,0.021504284196979095,-0.2388818695699842,0.05098533763407981,0.24534623884843904,0.10032226469345369,0.10032226469345369,-9.986026725583278,0.09943774444167747,0.0008845202517762393,0.10322282610706214,0.10322282610706214,-9.862242546838116,0.10231273221697443,0.0009100938900877038,0.10310613020909938,0.10310613020909938,-9.867155128266797,0.10219706520213509,0.0009090650069642747
145.0,10.0,-0.022677935704195837,0.0423000015457796,-0.23680729765367364,0.049552926029703785,0.24665110500201995,0.1013922239555864,0.1013922239555864,-9.939953509462308,0.09755301623954785,0.0038392077160385694,0.10432372050168372,0.10432372050168372,-9.816169330717145,0.10037351192462995,0.003950208577053781,0.1042057800160189,0.1042057800160189,-9.821081912145827,0.10026003724516737,0.003945742770851561
145.0,15.0,-0.03700023349572383,0.062358739096825,-0.23296946027435292,0.04679981064673203,0.24844037779229294,0.10286861203798696,0.10286861203798696,-9.877171198748314,0.09410610244063494,0.008762509597352015,0.10584279456527108,0.10584279456527108,-9.753387020003151,0.09682693943886711,0.009015855126403967,0.10572313672968854,0.10572313672968854,-9.758299601431833,0.09671747424525688,0.009005662484431668
145.0,20.0,-0.05112223486088563,0.08129069256170499,-0.22739285295455447,0.04284432834345956,0.2505290514897364,0.10460554498870313,0.10460554498870313,-9.804452935359686,0.08923647441286069,0.015369070575842426,0.10762994648492964,0.10762994648492964,-9.680668756614523,0.09181651858510205,0.015813427899827582,0.10750826823093844,0.10750826823093844,-9.685581338043205,0.09171271779327922,0.015795550437659223
145.0,25.0,-0.0649306177691236,0.0987595374845864,-0.22011593841518062,0.03785891346614366,0.2526930055250481,0.1064204179001664,0.1064204179001664,-9.729750399858133,0.08313858078574152,0.023281837114424917,0.10949729179973906,0.10949729179973906,-9.605966221112972,0.08554231997709798,0.02395497182264113,0.10937350246676916,0.10937350246676916,-9.610878802541652,0.08544561231833661,0.023927890148432593
145.0,30.0,-0.07830801408295958,0.11449930768917099,-0.21119251196110966,0.032059084009118256,0.25470040931820975,0.10811795035047572,0.10811795035047572,-9.661021960468943,0.07604831166391647,0.032069638686559286,0.11124390405440449,0.11124390405440449,-9.537237781723782,0.07824705387788504,0.03299685017651948,0.11111814013409631,0.11111814013409631,-9.542150363152464,0.07815859369364488,0.03295954644045147
145.0,35.0,-0.09113546117256142,0.12832616197959792,-0.20069302220873494,0.02568899643141638,0.2563413541207867,0.10951556963318984,0.10951556963318984,-9.605241335626767,0.068227748784263,0.04128782084892686,0.11268193192014594,0.11268193192014594,-9.481457156881604,0.07020037944671571,0.04248155247343025,0.11255454227460414,0.11255454227460414,-9.486369738310286,0.07012101622226413,0.04243352605234004
145.0,40.0,-0.10329635155619486,0.14014389520562684,-0.1887052657761483,0.019004817504077134,0.25745156443151934,0.11046624422908793,0.11046624422908793,-9.567704114329063,0.05995002166514981,0.050516222563938125,0.11366009283783099,0.11366009283783099,-9.4439199355839,0.06168332304264823,0.05197676979518276,0.11353159735774711,0.11353159735774711,-9.448832517012582,0.061613588556166304,0.051918008801580796
145.0,45.0,-0.11468136804742915,0.14994274249555267,-0.17533389203315972,0.012257474807773241,0.2579280162922912,0.11087549052134882,0.11087549052134882,-9.551644458051435,0.051485819347669916,0.05938967117367889,0.1140811714387785,0.1140811714387785,-9.42786027930627,0.05297439998731343,0.06110677145146505,0.1139521999191663,0.1139521999191663,-9.432772860734953,0.052914511148684396,0.061037688770481886
145.0,50.0,-0.12519356042596327,0.15779177896052352,-0.16069832628280695,0.005676421987769201,0.2577360023674123,0.1107104699555144,0.1107104699555144,-9.558113056895648,0.04309260783832916,0.06761786211718523,0.11391137972580966,0.11391137972580966,-9.434328878150485,0.04433852025756679,0.06957285946824286,0.11378260015982981,0.11378260015982981,-9.439241459579167,0.04428839448954692,0.06949420567028287
145.0,55.0,-0.1347525262457508,0.16382588511433704,-0.14492903646822608,-0.0005441184534385295,0.25690832146819903,0.11000055121934459,0.11000055121934459,-9.586051385606853,0.035007044726572935,0.07499350649277166,0.11318093550709393,0.11318093550709393,-9.46226720686169,0.03601918379110293,0.077161751715991,0.1130529817259451,0.1130529817259451,-9.467179788290371,0.03597846323388791,0.0770745184920572
145.0,60.0,-0.14329668318468317,0.16822872348817441,-0.12816247348013918,-0.006255339046459519,0.25553784786861933,0.1088300888839071,0.1088300888839071,-9.632510161298779,0.02744060164950681,0.08138948723440032,0.11197663225013592,0.11197663225013592,-9.508725982553617,0.028233976385952066,0.08374265586418389,0.11185003996290555,0.11185003996290555,-9.513638563982298,0.028202057193737726,0.08364798276916784
145.0,65.0,-0.1507828977395167,0.17121341430829923,-0.11053541296868032,-0.011359831103466186,0.2537649281770175,0.10732520280326187,0.10732520280326187,-9.692982821985881,0.020578054004449776,0.08674714879881208,0.1104282362416523,0.1104282362416523,-9.569198643240718,0.021173015746938754,0.08925522049471353,0.11030339445350654,0.11030339445350654,-9.5741112246694,0.021149079141263898,0.08915431531224265
145.0,70.0,-0.15718323287352792,0.17300263082566195,-0.09217970633422419,-0.01581321844319148,0.251761067495691,0.10563690313454431,0.10563690313454431,-9.761843391130954,0.014578250111960653,0.09105865302258366,0.1086911237108183,0.1086911237108183,-9.638059212385793,0.014999742887087822,0.09369138082373049,0.10856824577034357,0.10856824577034357,-9.642971793814473,0.014982785315478576,0.09358546045486503
145.0,75.0,-0.16247919706418143,0.17380971568185652,-0.07321851780077666,-0.019621707996948044,0.2497103712657707,0.10392300086439442,0.10392300086439442,-9.832883211341152,0.009576379011952858,0.09434662185244155,0.10692766834488569,0.10692766834488569,-9.709099032595992,0.009853255491257186,0.09707441285362851,0.10680678403329333,0.10680678403329333,-9.714011614024672,0.009842116147947439,0.09696466788534588
145.0,80.0,-0.16665447822748258,0.17382220523295022,-0.05376494015382097,-0.022836148653073506,0.2477902996898175,0.10233097687550487,0.10233097687550487,-9.899928799761724,0.005686796815967525,0.09664418005953732,0.10528961505865303,0.10528961505865303,-9.776144621016561,0.005851215985150248,0.09943839907350274,0.10517058260586316,0.10517058260586316,-9.781057202445243,0.005844601044159842,0.0993259815617033
145.0,85.0,-0.16968758301803893,0.17318887095773813,-0.03392346616433572,-0.025543417808512055,0.24615346555363174,0.1009835019269496,0.1009835019269496,-9.957495728247327,0.0030053754459822037,0.09797812648096743,0.10390318132210065,0.10390318132210065,-9.833711549502166,0.0030922681818934083,0.10081091314020724,0.10378571626613525,0.10378571626613525,-9.838624130930848,0.003088772298028986,0.10069694396810629
145.0,90.0,-0.1715459636305405,0.1720110511997378,-0.01379422886878275,-0.02785609377838427,0.24491235592236674,0.09996774832281946,0.09996774832281946,-10.001400898461934,0.0016103665790130988,0.09835738174380636,0.10285805980329198,0.10285805980329198,-9.877616719716771,0.0016569262053844004,0.10120113359790757,0.10274177628244549,0.10274177628244549,-9.882529301145452,0.0016550530102909544,0.10108672327215452
145.0,95.0,-0.17218304891546585,0.17033864827088988,0.006520666400105645,-0.029901423873141306,0.24412880139082807,0.09932911267696062,0.09932911267696062,-10.029234441338355,0.0015609869577992964,0.09776812571916133,0.10220095964292686,0.10220095964292686,-9.905450262593194,0.0016061188988571833,0.10059484074406967,0.10208541898968203,0.10208541898968203,-9.910362844021874,0.0016043031426508695,0.10048111584703115
145.0,100.0,-0.1715391219684573,0.16817071620778948,0.026909881036296067,-0.03181055515789268,0.2438095840454002,0.09906952146580886,0.09906952146580886,-10.040599347692394,0.0028933536966096324,0.09617616776919924,0.10193386301657459,0.10193386301657459,-9.916815168947233,0.0029770076104636612,0.09895685540611095,0.1018186243225168,0.1018186243225168,-9.921727750375913,0.002973642031459026,0.09884498229105779
145.0,105.0,-0.16954628418043657,0.16546010702945035,0.047246086015419214,-0.03370884732797864,0.24390872991663887,0.0991501116624382,0.0991501116624382,-10.037067923577865,0.005613999459187539,0.09353611220325066,0.10201678327239243,0.10201678327239243,-9.913283744832702,0.005776313879192859,0.09624046939319957,0.10190145083498271,0.10190145083498271,-9.918196326261386,0.005769783616842281,0.09613166721814045
145.0,110.0,-0.1661369478903674,0.16212125560357216,0.06738112724402238,-0.03570783667026761,0.24433594267146017,0.09949774405853919,0.09949774405853919,-10.02186766028494,0.009691881515294352,0.08980586254324482,0.1023744665691318,0.1023744665691318,-9.898083481539778,0.009972097453744574,0.09240236911538721,0.10225872976211631,0.10225872976211631,-9.90299606296846,0.009960823756725952,0.09229790600539037
145.0,115.0,-0.1612545673141822,0.15803995627444323,0.08714422341403862,-0.0378990959336208,0.24496963159937543,0.1000145110919471,0.1000145110919471,-9.999369837004759,0.015050407337740433,0.08496410375420665,0.10290617459815528,0.10290617459815528,-9.875585658259595,0.015485551330116714,0.08742062326803854,0.10278983668237113,0.10278983668237113,-9.880498239688277,0.015468044540329325,0.08732179214204178
145.0,120.0,-0.15486481261036256,0.15308398804995765,0.10634375691852417,-0.04034989935294575,0.24567239689363007,0.10058917453594295,0.10058917453594295,-9.97448755783876,0.02156134038991837,0.07902783414602456,0.10349745296423803,0.10349745296423803,-9.850703379093598,0.022184731340588917,0.0813127216236491,0.10338044659398041,0.10338044659398041,-9.855615960522279,0.02215965096600038,0.08122079562798001
145.0,125.0,-0.14696524295008526,0.14711369113089823,0.12477254083451302,-0.0431003402834719,0.24630681483139316,0.10110936300898192,0.10110936300898192,-9.952086256666297,0.0290423595864038,0.07206700342257813,0.1040326813550591,0.1040326813550591,-9.828302077921133,0.029882045052375555,0.07415063630268352,0.10391506989617874,0.10391506989617874,-9.833214659349816,0.029848262678729493,0.07406680721744925
145.0,130.0,-0.13759179765010746,0.13999201815467557,0.14221579101806894,-0.04616144301390997,0.24674982870030254,0.10147340598452997,0.10147340598452997,-9.936477621595808,0.03725947226062366,0.06421393372390631,0.10440724970113176,0.10440724970113176,-9.812693442850648,0.03833673450007579,0.06607051520105599,0.10428921478368958,0.10428921478368958,-9.817606024279328,0.038293393895810546,0.06599582088787903
145.0,135.0,-0.1268210564777475,0.1315940398302653,0.15846055746242013,-0.049513905160131225,0.24690473215491213,0.10160085097680849,0.10160085097680849,-9.931026545227253,0.04593454294962703,0.05566630802718145,0.10453837943904568,0.10453837943904568,-9.80724236648209,0.04726262264597904,0.057275756793066616,0.10442019627626771,0.10442019627626771,-9.812154947910772,0.047209191109585845,0.05721100516668185
145.0,140.0,-0.11476807540913411,0.12181620826017767,0.17330518863517025,-0.05310738239849732,0.24671032041869637,0.10144091381246141,0.10144091381246141,-9.93786847179989,0.054757180758914115,0.046683733053547304,0.10437381810110238,0.10437381810110238,-9.814084293054728,0.05634034443761098,0.0480334736634914,0.10425582097889147,0.10425582097889147,-9.81899687448341,0.05627665031748624,0.04797917066140524
145.0,145.0,-0.10158046647282862,0.11058573701393742,0.18656755319494697,-0.056860592029470323,0.24614706017103763,0.10097824642873347,0.10097824642873347,-9.957721754600735,0.06339947108438176,0.03757877534435173,0.10389777387461002,0.10389777387461002,-9.833937575855572,0.06523250445969932,0.03866526941491072,0.10378031493189463,0.10378031493189463,-9.838850157284254,0.0651587575379052,0.038621557393989446
145.0,150.0,-0.08743003662505672,0.09787020145115728,0.1980911664194393,-0.06066282772317669,0.24524003856861276,0.10023543273923483,0.10023543273923483,-9.98978730335308,0.07153179624365924,0.028703636495575603,0.10313348362921579,0.10313348362921579,-9.866003124607916,0.07359995497855669,0.02953352865065912,0.10301688873508204,0.10301688873508204,-9.870915706036598,0.07351674845185945,0.029500140283222613
145.0,155.0,-0.07250357354542991,0.08368697052945841,0.20774892541162723,-0.06437760751362837,0.24405812744532937,0.09927161053765601,0.09927161053765601,-10.03174932266318,0.07883829657259533,0.020433313965060686,0.10214179497649555,0.10214179497649555,-9.907965143918018,0.08111770405658537,0.02102409091991016,0.10202632121033504,0.10202632121033504,-9.9128777253467,0.08102599853298595,0.021000322677349113
145.0,160.0,-0.056994228260968754,0.06811152418520233,0.21544467620367103,-0.06784903779254078,0.2427085128621843,0.09817672407161003,0.09817672407161003,-10.079914633887162,0.08503116413260195,0.013145559939008072,0.10101525267168435,0.10101525267168435,-9.956130455141999,0.08748962252557048,0.013525630146113871,0.10090105248880783,0.10090105248880783,-9.96104303657068,0.0873907133942466,0.013510339094561227
145.0,165.0,-0.04109448798987708,0.05128329555823444,0.22111317317001564,-0.07091107422753616,0.24132581532832295,0.09706129523028095,0.09706129523028095,-10.129539175580238,0.0898635758912557,0.00719771933902526,0.09986757406140648,0.09986757406140648,-10.005754996835075,0.09246175109708375,0.007405822964322729,0.09975467135691772,0.09975467135691772,-10.010667578263757,0.0923572208543224,0.007397450502595333
145.0,170.0,-0.024991140020407816,0.033407571331044286,0.22471907979653363,-0.07339929240016968,0.24005570989086034,0.09604231041551517,0.09604231041551517,-10.175374010031817,0.09314134059013879,0.002900969825376375,0.09881912790977998,0.09881912790977998,-10.051589831286654,0.095834283969687,0.0029848439400929883,0.09870741049898783,0.09870741049898783,-10.056502412715336,0.09572594099705939,0.0029814695019284424
145.0,175.0,-0.008862098006365898,0.014752254376647041,0.22625552818551944,-0.07516419807625657,0.23903427891669188,0.09522673403978563,0.09522673403978563,-10.21241110270549,0.09473313601806164,0.0004935980217239975,0.09797997123138762,0.09797997123138762,-10.088626923960328,0.09747210208669785,0.0005078691446897803,0.09786920250748782,0.09786920250748782,-10.093539505389009,0.09736190752113222,0.0005072949863555987
145.0,180.0,0.0071253631839103835,-0.004361106413293081,0.2257425055219684,-0.07608466359287265,0.23836598935885803,0.09469501054305016,0.09469501054305016,-10.236729032639554,0.09457869653388501,0.00011631400916513503,0.09743287431119473,0.09743287431119473,-10.11294485389439,0.09731319738027061,0.0001196769309241023,0.0973227240935767,0.0973227240935767,-10.117857435323073,0.09720318246031348,0.00011954163326324257
150.0,-180.0,0.0065077561874408996,-0.004230513019971856,0.24889512122294094,-0.09797441665347735,0.2675967410455123,0.11934388139656908,0.11934388139656908,-9.231998417919007,0.11924347021048677,0.00010041118608229867,0.12279440415327614,0.12279440415327614,-9.108214239173845,0.12269108983484596,0.00010331431843018692,0.1226555821136373,0.1226555821136373,-9.113126820602526,0.12255238459453933,0.00010319751909794312
150.0,-175.0,0.025543846484909167,-0.02183676634667216,0.24631261665404028,-0.09774924986438165,0.2671219823034661,0.11892078738353791,0.11892078738353791,-9.24742223960931,0.11703861096303637,0.0018821764205015762,0.12235907746016866,0.12235907746016866,-9.123638060864147,0.1204224827276843,0.0019365947324843874,0.12222074756787041,0.12222074756787041,-9.12855064229283,0.12028634220250398,0.001934405365366471
150.0,-170.0,0.044116720026596654,-0.03919672379257286,0.2416317988419357,-0.09648508059934119,0.26679198850757757,0.11862714713825964,0.11862714713825964,-9.25815913811361,0.11282283697925478,0.005804310159004855,0.12205694735904891,0.12205694735904891,-9.134374959368449,0.11608482043343428,0.005972126925614626,0.12191895903212707,0.12191895903212707,-9.13928754079713,0.11595358374024128,0.005965375291885771
150.0,-165.0,0.062064431564196575,-0.056004934234605196,0.23494427110346833,-0.09420849218018387,0.2665756869018874,0.11843487119374951,0.11843487119374951,-9.265204079399618,0.1067875683869699,0.011647302806779601,0.12185911224791593,0.12185911224791593,-9.141419900654457,0.10987505750279852,0.011984054745117401,0.12172134757836536,0.12172134757836536,-9.146332482083139,0.10975084109657748,0.011970506481787874
150.0,-160.0,0.07924036920558307,-0.07197506055333115,0.22636084797761055,-0.09099150513451118,0.2664172159551246,0.11829410136026994,0.11829410136026994,-9.270369105754014,0.09919547555077074,0.01909862580949918,0.12171427241513524,0.12171427241513524,-9.146584927008853,0.1020634587414042,0.01965081367373102,0.12157667149051381,0.12157667149051381,-9.151497508437533,0.10194807353624946,0.019628597954264315
150.0,-155.0,0.0955142851587415,-0.08685567012117257,0.21600842780413138,-0.08694720296250896,0.2662448930721483,0.11814112184719568,0.11814112184719568,-9.275989094750777,0.09036363275703546,0.027777489090160232,0.12155686989113662,0.12155686989113662,-9.152204916005616,0.09297626582676762,0.028580604064369002,0.12141944691387016,0.12141944691387016,-9.157117497434298,0.09287115391267776,0.028548293001192427
150.0,-150.0,0.1107731641118801,-0.10044355846670797,0.20402675284587926,-0.08222191331361778,0.2659830092893117,0.11790882422591446,0.11790882422591446,-9.284536913492353,0.08064369828383482,0.03726512594207969,0.12131785597892218,0.12131785597892218,-9.160752734747192,0.08297530433566705,0.03834255164325515,0.12118070321265619,0.12118070321265619,-9.165665316175872,0.08288149875008716,0.03829920446256905
150.0,-145.0,0.12492197955863708,-0.11259346865217122,0.19056512630139597,-0.07698468934120817,0.26556449294889806,0.11753806410169922,0.11753806410169922,-9.298214665642204,0.07040119100376697,0.04713687309793226,0.12093637627502749,0.12093637627502749,-9.174430486897043,0.07243666118300954,0.04849971509201796,0.12079965478078027,0.12079965478078027,-9.179343068325725,0.07235476978804416,0.04844488499273614
150.0,-140.0,0.1378843320146429,-0.12322345361133252,0.17577910749601833,-0.07141506569495337,0.26494247446443875,0.11698810182520299,0.11698810182520299,-9.318583055565618,0.0599959302840864,0.05699217154111656,0.12037051324745651,0.12037051324745651,-9.194798876820457,0.061730558991754704,0.05863995425570179,0.12023443147502876,0.12023443147502876,-9.199711458249139,0.06166077110389146,0.05857366037113727
150.0,-135.0,0.14960286900575753,-0.13231554975177984,0.15982716518536663,-0.06569016723547358,0.26409911761209,0.11624450125733334,0.11624450125733334,-9.34627581492447,0.049765362244174105,0.0664791390131592,0.11960541337311795,0.11960541337311795,-9.222491636179306,0.05120420027181203,0.0684012131013059,0.1194701965645769,0.1194701965645769,-9.227404217607988,0.05114631268671541,0.06832388387786145
150.0,-130.0,0.16003927698544362,-0.13991183230206874,0.14286726929895732,-0.059972238662468286,0.263050597876672,0.11532331149271309,0.11532331149271309,-9.380828953996499,0.04001193410029512,0.07531137739241796,0.11865758976511276,0.11865758976511276,-9.257044775251336,0.04116877672630427,0.07748881303880847,0.11852344449405251,0.11852344449405251,-9.261957356680018,0.04112223442990248,0.07740121006415
150.0,-125.0,0.1691735546299052,-0.1461062710241766,0.12505346414020357,-0.054397566511365854,0.26184766211393085,0.1142709714703185,0.1142709714703185,-9.420640804656742,0.03099504334456405,0.08327592812575448,0.11757482402543318,0.11757482402543318,-9.29685662591158,0.0318911856616566,0.08568363836377658,0.1174419028471927,0.1174419028471927,-9.30176920734026,0.03185513190602677,0.08558677094116594
150.0,-120.0,0.1770022747565066,-0.15103308581806668,0.1065325834162767,-0.0490676109677001,0.260571717682731,0.11316003414565808,0.11316003414565808,-9.46306930168134,0.02292749614133401,0.09023253800432403,0.1164317667925281,0.1164317667925281,-9.339285122936179,0.02359038598758515,0.09284138080494293,0.11630013786809668,0.11630013786809668,-9.344197704364861,0.023563716486468662,0.09273642138162798
150.0,-115.0,0.18353564980070985,-0.15485251806407407,0.08744140232133482,-0.04404297682548418,0.2593268588984274,0.11208139237414103,0.11208139237414103,-9.504664824987797,0.01597592803422795,0.09610546433991307,0.11532193885599447,0.11532193885599447,-9.380880646242636,0.01643783108779499,0.09888410776819948,0.11519156461884998,0.11519156461884998,-9.385793227671316,0.016419247722741986,0.09877231689610799
150.0,-110.0,0.18879342910683714,-0.1577350929299437,0.06790461963233664,-0.039340643247455766,0.25822866222414625,0.11113411843763574,0.11113411843763574,-9.541525911539338,0.010264297480009888,0.10086982095762584,0.11434727691906137,0.11434727691906137,-9.417741732794175,0.010561063360438203,0.10378621355862315,0.1142180045607767,0.1142180045607767,-9.422654314222857,0.010549123823237295,0.10366888073753938
150.0,-105.0,0.19279993129375123,-0.15984555259466338,0.04803407206205332,-0.03493464468913351,0.2573909782210461,0.11041425818941573,0.11041425818941573,-9.569748409804244,0.005879363951542452,0.10453489423787325,0.11360660375492924,0.11360660375492924,-9.445964231059083,0.006049350706392069,0.10755725304853714,0.11347816874554545,0.11347816874554545,-9.450876812487765,0.006042511769313928,0.10743565697623149
150.0,-100.0,0.19557877957825529,-0.16132768212951434,0.027929476508976814,-0.03076015193526314,0.25691228590269355,0.11000394615292947,0.11000394615292947,-9.585917351899354,0.002877003228986873,0.10712694292394259,0.11318442859649085,0.11318442859649085,-9.462133173154193,0.002960184410934121,0.11022424418555674,0.1130564708663201,0.1130564708663201,-9.467045754582873,0.0029568378509628695,0.11009963301535723
150.0,-95.0,0.197148084523908,-0.1622912118283842,0.007680781965977279,-0.02672064887095434,0.2568633725463114,0.10996206298652195,0.10996206298652195,-9.587571209997375,0.0012882821287296586,0.1086737808577923,0.11314133448556637,0.11314133448556637,-9.463787031252213,0.0013255295079016964,0.11181580497766468,0.11301342547432883,0.11301342547432883,-9.468699612680895,0.001324030964778683,0.11168939450955015
150.0,-90.0,0.1975168487622181,-0.1628018447820566,-0.01262806442827691,-0.0226976528082146,0.25727805515357255,0.11031739712807072,0.11031739712807072,-9.573559936256402,0.0011243926006738838,0.1091930045273969,0.11350694220400322,0.11350694220400322,-9.44977575751124,0.0011569015337729023,0.11235004067023036,0.11337861986440978,0.11337861986440978,-9.45468833893992,0.0011555936286473626,0.11222302623576247
150.0,-85.0,0.1966832306923919,-0.16287521891608406,-0.03291440715340654,-0.01856220861002207,0.2581482983854458,0.11106495667573907,0.11106495667573907,-9.544229484675736,0.002379800245299135,0.10868515643043995,0.11427611552190459,0.11427611552190459,-9.420445305930572,0.0024486060760357388,0.11182750944586885,0.11414692361329812,0.11414692361329812,-9.425357887359255,0.0024458378677277843,0.11170108574557035
150.0,-80.0,0.19463502139479996,-0.16247527914581195,-0.05309190064198092,-0.01418722897128433,0.2594244307433773,0.11216574958742898,0.11216574958742898,-9.50139736983565,0.005033260387047739,0.10713248920038128,0.11540873504211234,0.11540873504211234,-9.377613191090488,0.005178784223734683,0.11022995081837769,0.11527826267978313,0.11527826267978313,-9.38252577251917,0.005172929483091201,0.11010533319669195
150.0,-75.0,0.1913523203187557,-0.1615171395668556,-0.07306600849034045,-0.009459681817941965,0.2610203517774773,0.11355003160085318,0.11355003160085318,-9.448127405805362,0.009046665496768498,0.10450336610408471,0.11683304002557175,0.11683304002557175,-9.324343227060199,0.0093082266660855,0.10752481335948628,0.11670095745205877,0.11670095745205877,-9.329255808488881,0.009297703491026205,0.1074032539610326
150.0,-70.0,0.1868120208930931,-0.15987410721880418,-0.09273067159633153,-0.004291656894822865,0.2628228625572378,0.11512371626083945,0.11512371626083945,-9.388351995654926,0.014361987933924427,0.10076172832691503,0.11845222374816282,0.11845222374816282,-9.264567816909764,0.01477722804190187,0.10367499570626097,0.11831831064834476,0.11831831064834476,-9.269480398338445,0.014760522028699308,0.10355778861964544
150.0,-65.0,0.1809934175851542,-0.157388175491901,-0.1119666401855297,0.001370523701051991,0.2647037246497949,0.11677735190383799,0.11677735190383799,-9.326413772315904,0.02089685243850588,0.09588049946533213,0.1201536700317296,0.1201536700317296,-9.202629593570741,0.021501031421448585,0.09865263861028102,0.12001783340579443,0.12001783340579443,-9.207542174999423,0.021476723986131426,0.09854110941966301
150.0,-60.0,0.17388408247859283,-0.1538830287998725,-0.13064168793033354,0.007539772009102297,0.26653284878093425,0.11839680981055334,0.11839680981055334,-9.266599994740668,0.028539492280809643,0.08985731752974369,0.12181995041727889,0.12181995041727889,-9.142815815995505,0.029364638626206033,0.09245531179107284,0.12168223002112367,0.12168223002112367,-9.147728397424187,0.029331441193021213,0.09235078882810245
150.0,-55.0,0.16548516037581554,-0.14917846386832456,-0.14861262818136853,0.014184638583216655,0.26819110651442674,0.11987462521814816,0.11987462521814816,-9.212727376185239,0.037143986965833674,0.08273063825231448,0.1233404930735139,0.1233404930735139,-9.088943197440075,0.03821791024368111,0.08512258282983279,0.12320105366716151,0.12320105366716151,-9.093855778868758,0.03817470397310758,0.08502634969405394
150.0,-50.0,0.15581538650198798,-0.14310513199911898,-0.16572879501661095,0.021228752852430147,0.26958154039284027,0.12112082470405719,0.12112082470405719,-9.167811807501957,0.04652672628135751,0.0745940984226997,0.12462272322672827,0.12462272322672827,-9.044027628756794,0.04787192744249153,0.07675079578423676,0.12448183422821911,0.12448183422821911,-9.048940210185476,0.047817807072309884,0.07666402715590925
150.0,-45.0,0.14491339602092207,-0.1355186170401102,-0.18183648173000577,0.02855317135298921,0.27063809338864425,0.12207208674729182,0.12207208674729182,-9.133836313663664,0.05646498587318563,0.06560710087410619,0.12560148857628547,0.12560148857628547,-9.010052134918501,0.058097526364014426,0.06750396221227101,0.1254594930599094,0.1254594930599094,-9.014964716347183,0.058031845707282245,0.06742764735262713
150.0,-40.0,0.13283820528910908,-0.1263120407379537,-0.1967837667033853,0.03600134101780892,0.2713312879357464,0.12269822236248798,0.12269822236248798,-9.111617292351369,0.06669834096926533,0.05599988139322264,0.12624572729960692,0.12624572729960692,-8.987833113606207,0.06862675272071748,0.05761897457888943,0.12610300345579442,0.12610300345579442,-8.992745695034888,0.06854916851928604,0.05755383493650836
