Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
150.0,-35.0,0.11966803437977265,-0.11542657992025544,-0.21042519383466077,0.04338628652834867,0.27167050974200363,0.1230052118811083,0.1230052118811083,-9.100764865829472,0.07693340761706993,0.04607180426403838,0.12656159263412728,0.12656159263412728,-8.976980687084309,0.07915774011428124,0.047403852519846065,0.12641851169692528,0.12641851169692528,-8.98189326851299,0.07906825037725584,0.04735026131966946
150.0,-30.0,0.10549785714520082,-0.10285944786902879,-0.2226258838505078,0.05049958556497958,0.2717026981474515,0.1230343617229062,0.1230343617229062,-9.099735794341907,0.08685210768044861,0.03618225404245756,0.12659158526896408,0.12659158526896408,-8.975951615596745,0.08936321399367077,0.037228371275293305,0.12644847042436402,0.12644847042436402,-8.980864197025427,0.08926218672194103,0.03718628370242298
150.0,-25.0,0.0904361826428636,-0.08866901588666727,-0.2332647978999942,0.057121679142318076,0.271507365787167,0.1228575217158988,0.1228575217158988,-9.105982495240681,0.09612332236721059,0.026734199348688235,0.12640963238594383,0.12640963238594383,-8.982198316495518,0.09890248211463175,0.027507150271312106,0.12626672324347255,0.12626672324347255,-8.9871108979242,0.09879067046989783,0.02747605277357475
150.0,-20.0,0.07460159024761023,-0.07297683474786802,-0.24223702405644984,0.06303305084087035,0.27118804730172524,0.1225687073911631,0.1225687073911631,-9.116203939450907,0.1044174422230435,0.018151265168119594,0.12611246773450263,0.12611246773450263,-8.992419760705745,0.10743640520942845,0.01867606252507418,0.12596989454384697,0.12596989454384697,-8.997332342134428,0.10731494575852363,0.01865494878532332
150.0,-15.0,0.0581194793579994,-0.0559663817150033,-0.24945509051584183,0.06802578131774953,0.2708605893652148,0.12227288414707198,0.12227288414707198,-9.126698436258918,0.11142295682300657,0.010849927324065417,0.12580809151874883,0.12580809151874883,-9.002914257513755,0.11464446632678935,0.011163625191959478,0.1256658624327564,0.1256658624327564,-9.007826838942437,0.1145148579887015,0.011151004444054898
150.0,-10.0,0.04111938022728735,-0.03787843676109362,-0.2548494178904378,0.07191493797314522,0.27063917584953723,0.1220730632434135,0.1220730632434135,-9.133801573110574,0.11686388696398683,0.005209176279426641,0.1256024933052922,0.1256024933052922,-9.010017394365413,0.12024270703157407,0.00535978627371812,0.12546049665304573,0.12546049665304573,-9.014929975794093,0.12010676974716013,0.005353726905885549
150.0,-5.0,0.02373303025339831,-0.01900310827305666,-0.2583681052421108,0.07454920138925128,0.27062157357317207,0.12205718458200544,0.12205718458200544,-9.134366518675549,0.12051659612846345,0.0015405884535420807,0.12558615555304603,0.12558615555304603,-9.010582339930387,0.12400102492896743,0.001585130624078692,0.12544417737102306,0.12544417737102306,-9.015494921359068,0.12386083877539922,0.0015833385956239266
150.0,0.0,0.006093268998194699,0.00033130013486339994,-0.25997629891742013,0.07582007734868601,0.2708756131784924,0.12228644873342384,0.12228644873342384,-9.126216669733097,0.12222438738409344,6.206134933036788e-05,0.12582204829038363,0.12582204829038363,-9.002432490987935,0.12575819259604223,6.38556943413601e-05,0.12567980342592378,0.12567980342592378,-9.007345072416616,0.1256160199219871,6.378350393665763e-05
150.0,5.0,-0.011666340934950475,0.019772162989976517,-0.2596554151521711,0.07566901974979272,0.27142913828079246,0.12278673576883002,0.12278673576883002,-9.108485460086998,0.12190835322920573,0.0008783825396242783,0.12633679984445934,0.12633679984445934,-8.984701281341835,0.12543302112275517,0.0009037787217041654,0.12619397304093527,0.12619397304093527,-8.989613862770517,0.12529121606290414,0.0009027569780311186
150.0,10.0,-0.029411388758695946,0.03895846143208941,-0.25740246979825304,0.07409182232760911,0.27226535053131035,0.12354445790438918,0.12354445790438918,-9.081767318930382,0.11957323228641589,0.00397122561797331,0.1271164295754596,0.1271164295754596,-8.957983140185219,0.12303038613686171,0.004086043438597912,0.12697272138169494,0.12697272138169494,-8.9628957216139,0.12289129731389095,0.004081424067804019
150.0,15.0,-0.04700630452809343,0.057537810303941464,-0.25322970641465326,0.07113974992617943,0.2733246064853493,0.12450763423021709,0.12450763423021709,-9.04804018830019,0.1153075305097258,0.009200103720491291,0.12810745367858534,0.12810745367858534,-8.924256009555027,0.11864135251540879,0.009466101163176553,0.12796262510813677,0.12796262510813677,-8.929168590983709,0.11850722560095149,0.009455399507185294
150.0,20.0,-0.06431422899934836,0.07518340000850471,-0.24716460959856285,0.06691708682441111,0.2745124850269933,0.12559221522067848,0.12559221522067848,-9.010372793208084,0.10927782675852524,0.016314388462153176,0.12922339255137205,0.12922339255137205,-8.886588614462921,0.11243731531898883,0.01678607723238314,0.12907730238507553,0.12907730238507553,-8.891501195891603,0.11231020221842265,0.016767100166652803
150.0,25.0,-0.08119741474706726,0.09160954121431657,-0.2392502567194047,0.06157507477622973,0.27571271892515975,0.12669285419296958,0.12669285419296958,-8.972478797659658,0.10171789557519452,0.024974958617775093,0.13035585368141742,0.13035585368141742,-8.848694618914497,0.10465880808230738,0.025697045599110086,0.13020848324046205,0.13020848324046205,-8.853607200343179,0.1045404887720396,0.025667994468422498
150.0,30.0,-0.09751841879040217,0.10658451900610845,-0.22954582202174018,0.05530256678948045,0.27680274564441215,0.12769659157779442,0.12769659157779442,-8.938206945824025,0.09291390820106468,0.03478268337672972,0.13138861156270648,0.13138861156270648,-8.814422767078861,0.09560027595541175,0.0357883356072947,0.13124007356402304,0.13124007356402304,-8.819335348507543,0.09549219753449607,0.03574787602952694
150.0,35.0,-0.11314218586658852,0.11993965129710357,-0.21812693404018174,0.04831408145319264,0.27766937893180804,0.12849744604387348,0.12849744604387348,-8.91105504084246,0.08318738988118177,0.04531005616269172,0.13221262068512551,0.13221262068512551,-8.787270862097296,0.0855925402625597,0.04662008042256582,0.13206315112422762,0.13206315112422762,-8.792183443525978,0.08549577582855268,0.046567375295674944
150.0,40.0,-0.12793890949847267,0.13157379164964325,-0.20508553360918846,0.0408362427816369,0.27822239671350774,0.1290097973677279,0.1290097973677279,-8.893773069009747,0.072877741100252,0.056132056267475916,0.13273978533565997,0.13273978533565997,-8.769988890264584,0.0749848143844552,0.05775497095120477,0.1325897198023925,0.1325897198023925,-8.774901471693266,0.07490004224075231,0.057689677561640194
150.0,45.0,-0.14178733313860414,0.14145297002052165,-0.1905289115857588,0.03309377436135409,0.27840448024002457,0.1291787143627128,0.1291787143627128,-8.8880904204057,0.06232597174245855,0.06685274262025424,0.13291358613305154,0.13291358613305154,-8.764306241660538,0.06412796763294427,0.06878561850010725,0.13276332411378497,0.13276332411378497,-8.76921882308922,0.0640554694167097,0.06870785469707527
150.0,50.0,-0.15457796722725878,0.1496053527637402,-0.17457773248813865,0.025296249826140864,0.2781966830565046,0.1289859519805583,0.1289859519805583,-8.89457586673973,0.051860919763656824,0.07712503221690147,0.13271525052017522,0.13271525052017522,-8.770791687994567,0.05336034547140326,0.07935490504877195,0.13256521272410923,0.13256521272410923,-8.77570426942325,0.05330002031208307,0.07926519241202616
150.0,55.0,-0.1662156037205976,0.15611214797714767,-0.15736305866785552,0.017626683082327583,0.2776192750081113,0.12845107690237734,0.12845107690237734,-8.912622503637735,0.041788735811554636,0.08666234109082273,0.13216491089862878,0.13216491089862878,-8.788838324892573,0.04299695010963539,0.08916796078899344,0.13201549527479683,0.13201549527479683,-8.793750906321256,0.04294834101906951,0.08906715425572738
150.0,60.0,-0.17662054857181378,0.16109542338468386,-0.13902263994913322,0.010232801010974795,0.2767283112517682,0.12762792361550004,0.12762792361550004,-8.940542962622445,0.03238591140886062,0.09524201220663943,0.13131795824210313,0.13131795824210313,-8.816758783877283,0.033322267114786114,0.09799569112731704,0.13116950011870507,0.13116950011870507,-8.821671365305964,0.033284595487009884,0.09788490463169518
150.0,65.0,-0.18572817814462042,0.16470401038441718,-0.11969696713163369,0.0032215274702798898,0.2756086162901719,0.12659719977363282,0.12659719977363282,-8.975759004506468,0.023895674005823368,0.10270152576780948,0.13025743365946377,0.13025743365946377,-8.851974825761305,0.024586556236056555,0.10567087742340722,0.13011017448472026,0.13011017448472026,-8.856887407189989,0.02455876054041456,0.10555141394430573
150.0,70.0,-0.1934867342580722,0.1670987385659023,-0.09952574024566635,-0.003343127547200317,0.2743640906485656,0.12545646808828978,0.12545646808828978,-9.015069430967678,0.016527193089711026,0.10892927499857873,0.12908372063822385,0.12908372063822385,-8.891285252222517,0.017005034560871515,0.11207868607735233,0.1289377883743985,0.1289377883743985,-8.896197833651197,0.016985809958593036,0.11195197841580548
150.0,75.0,-0.1998536458010412,0.16843819883740502,-0.07864542259213625,-0.009438893322960665,0.27310639276555787,0.12430890767710819,0.12430890767710819,-9.054977497460811,0.010456745651642011,0.11385216202546618,0.1279029814560224,0.1279029814560224,-8.931193318715648,0.010759075678199413,0.11714390577782301,0.1277583840463599,0.1277583840463599,-8.93610590014433,0.010746912283290864,0.11701147176306903
150.0,80.0,-0.20479102098832547,0.16886609568311062,-0.057188416957609074,-0.015081163053394629,0.2719431504227651,0.12325222472567374,0.12325222472567374,-9.092052328834798,0.00582979017735881,0.11742243454831494,0.12681574722262964,0.12681574722262964,-8.968268150089635,0.005998343633459009,0.12081740358917063,0.12667237895752698,0.12667237895752698,-8.973180731518317,0.005991562361108747,0.12068081659641822
150.0,85.0,-0.20826120873985973,0.1685010417930033,-0.035284126119633115,-0.020316604660959837,0.27096690966258363,0.12236889398653256,0.12236889398653256,-9.123289652530733,0.0027628248786419544,0.11960606910789065,0.12590687723688915,0.12590687723688915,-8.99950547378557,0.002842704885936778,0.1230641723509524,0.1257645364712565,0.1257645364712565,-9.004418055214252,0.002839491139405914,0.1229250453318506
150.0,90.0,-0.2102234139251747,0.1674293873198093,-0.01306179675257087,-0.02521517731523946,0.27024599756904166,0.12171863108946351,0.12171863108946351,-9.146429405862603,0.001343994505781064,0.12037463658368247,0.12523781365311606,0.12523781365311606,-9.02264522711744,0.001382852665686865,0.12385496098742924,0.12509622928002415,0.12509622928002415,-9.027557808546122,0.0013812893173495004,0.12371493996267469
150.0,95.0,-0.21063223747340817,0.1657013763956053,0.009345330675083816,-0.029861330767913523,0.2698183090212925,0.12133367462706106,0.12133367462706106,-9.160186494625775,0.0016316853600667688,0.11970198926699428,0.12484172716026448,0.12484172716026448,-9.036402315880611,0.0016788613644065946,0.12316286579585788,0.12470059057251907,0.12470059057251907,-9.041314897309293,0.0016769633710860933,0.12302362720143298
150.0,100.0,-0.20943870922899735,0.16333060738111593,0.03179535125374684,-0.03434514226114594,0.26968869718488436,0.12121713321628871,0.12121713321628871,-9.164359912637167,0.0036508025875442115,0.11756633062874448,0.12472181625299797,0.12472181625299797,-9.040575733892004,0.003756356196670657,0.12096546005632727,0.12458081522742931,0.12458081522742931,-9.045488315320686,0.003752109545266404,0.12082870568216286
150.0,105.0,-0.20659394074545834,0.16029647475422584,0.05413345801674298,-0.03875404306349828,0.26983017492857997,0.12134434674043303,0.12134434674043303,-9.159804520195244,0.007387004519895502,0.11395734222053754,0.12485270783046921,0.12485270783046921,-9.036020341450083,0.007600580841542855,0.11725212698892637,0.12471155882881091,0.12471155882881091,-9.040932922878765,0.007591988201331449,0.11711957062747946
150.0,110.0,-0.20205503064393324,0.15654903345982818,0.07618907726586291,-0.043165614313733267,0.2701886027193464,0.12166693536961173,0.12166693536961173,-9.148274311173456,0.012779775176250362,0.10888716019336135,0.12518462328388902,0.12518462328388902,-9.024490132428294,0.013149269653514107,0.1120353536303749,0.12504309904379418,0.12504309904379418,-9.029402713856975,0.013134404086588242,0.1119086949572059
150.0,115.0,-0.19579240670965906,0.15201559395845815,0.09777511533929963,-0.047641716978816875,0.2706900694669208,0.12211897916749206,0.12211897916749206,-9.132168347678908,0.01971571280950554,0.10240326635798648,0.12564973677075014,0.12564973677075014,-9.008384168933745,0.020285742164323016,0.10536399460642709,0.12550768670862492,0.12550768670862492,-9.013296750362427,0.020262808642862833,0.10524487806576206
150.0,120.0,-0.18779748284585532,0.1466083543329461,0.11868970240835819,-0.05222400663720188,0.2712498782497075,0.12262460515952625,0.12262460515952625,-9.114223779998854,0.028023660332995096,0.0946009448265312,0.12616998164371462,0.12616998164371462,-8.990439601253692,0.028833892718381614,0.09733608892533305,0.12602734343219554,0.12602734343219554,-8.995352182682373,0.028801295306264223,0.09722604812593133
150.0,125.0,-0.1780894161319881,0.1402324991729541,0.13872038615964624,-0.05693072144028537,0.2717819834766788,0.12310617730085052,0.12310617730085052,-9.097201542143987,0.037473204798564065,0.08563297250228648,0.1266654772104646,0.1266654772104646,-8.973417363398823,0.03855664656709957,0.08810883064336504,0.12652227882924,0.12652227882924,-8.978329944827506,0.03851305734693121,0.08800922148230882
150.0,130.0,-0.1667198955599017,0.13279440012929908,0.15765030842246958,-0.061754564242929674,0.2722078658520705,0.12349229435298442,0.12349229435298442,-9.083601405774646,0.047777617653500824,0.07571467669948356,0.12706275784852805,0.12706275784852805,-8.959817227029484,0.0491589851358173,0.07790377271271073,0.126919110331947,0.126919110331947,-8.964729808458165,0.04910340971582819,0.07781570061611877
150.0,135.0,-0.15377525002808776,0.12420976629094185,0.17526558285681476,-0.06666154573253083,0.27246408896740976,0.12372488478186755,0.12372488478186755,-9.075429419510145,0.058601596422125736,0.06512328835974185,0.1273020730341265,0.1273020730341265,-8.951645240764984,0.06029591153629565,0.0670061614978309,0.12715815496594812,0.12715815496594812,-8.956557822193666,0.06022774555203056,0.06693040941391762
150.0,140.0,-0.13937564709500733,0.11441173161340414,0.19136294850928276,-0.07159079563205473,0.2725080465148262,0.12376480990541129,0.12376480990541129,-9.074028208763437,0.06957339438285161,0.05419141552255967,0.12734315249039127,0.12734315249039127,-8.950244030018276,0.07158493094233111,0.055758221548060156,0.12719918798089544,0.12719918798089544,-8.955156611446958,0.0715040024489739,0.05569518553192155
150.0,145.0,-0.12367165124849894,0.10335887006244153,0.20575682466230116,-0.07645552813016704,0.2723215966828388,0.12359550823494535,0.12359550823494535,-9.079973122910891,0.080300305992163,0.04329520224278237,0.12716895589561206,0.12716895589561206,-8.956188944165728,0.08262198373511986,0.0445469721604922,0.12702518831957382,0.12702518831957382,-8.96110152559441,0.08252857758701233,0.044496610732561524
150.0,150.0,-0.10683880530910672,0.09104298199486574,0.21828510774103183,-0.08114548815812783,0.27191236345618675,0.12322431928055198,0.12322431928055198,-9.093035723090999,0.09038616810032046,0.0328381511802315,0.12678703496301263,0.12678703496301263,-8.969251544345838,0.09299945272180313,0.033787582241209486,0.12664369915781293,0.12664369915781293,-8.97416412577452,0.0928943145943684,0.0337493845634445
150.0,155.0,-0.08907110819821293,0.07749623973061713,0.22881335972245392,-0.08553123346325259,0.2713125042700125,0.12268123469669304,0.12268123469669304,-9.11221861811966,0.09944956620035163,0.023231668496341416,0.1262282484789516,0.1262282484789516,-8.988434439374497,0.10232489577153167,0.023903352707419917,0.12608554439536798,0.12608554439536798,-8.99334702080318,0.10220921500550013,0.023876329389867845
150.0,160.0,-0.0705742606955446,0.06279700491221604,0.23723734949530878,-0.08947048127987373,0.2705747902423267,0.12201498729523416,0.12201498729523416,-9.13586820965799,0.1071416875322565,0.014873299762977629,0.12554273823977177,0.12554273823977177,-9.012084030912828,0.11023941509646722,0.015303323143304483,0.12540080914207005,0.12540080914207005,-9.01699661234151,0.11011478677518655,0.015286022366883482
150.0,165.0,-0.05155937334795229,0.04707344132742878,0.24348414488572917,-0.0928164743026868,0.2697660181919815,0.12128665021499159,0.12128665021499159,-9.161869984493784,0.11316304516903308,0.00812360504595851,0.12479334315772361,0.12479334315772361,-9.038085805748622,0.11643486487193443,0.008358478285789187,0.12465226126926164,0.12465226126926164,-9.042998387177303,0.1163032324450494,0.00834902882421224
150.0,170.0,-0.03223755706063022,0.03050403198651678,0.24751206996451883,-0.09542795461800338,0.26895812936843605,0.12056128527428563,0.12056128527428563,-9.18792130761817,0.1172784358607908,0.003282849413494878,0.12404700614701679,0.12404700614701679,-9.064137128873007,0.12066924154829796,0.0033777645987188784,0.12390676801057103,0.12390676801057103,-9.06904971030169,0.12053282205631119,0.0033739459542598952
150.0,175.0,-0.01281553968816071,0.013314307858980523,0.2493098416495588,-0.09717996483729127,0.2682179180449505,0.11989859456501073,0.11989859456501073,-9.211859076120593,0.11932942655532254,0.0005691680096882029,0.12336515543266872,0.12336515543266872,-9.088074897375428,0.12277953138730584,0.0005856240453629004,0.12322568814492367,0.12322568814492367,-9.092987478804112,0.1226407261616881,0.000584961983235563
150.0,180.0,0.006507756187440848,-0.004230513019971835,0.24889512122294094,-0.09797441665347735,0.2675967410455123,0.11934388139656908,0.11934388139656908,-9.231998417919007,0.11924347021048677,0.00010041118608229726,0.12279440415327614,0.12279440415327614,-9.108214239173845,0.12269108983484596,0.00010331431843018548,0.1226555821136373,0.1226555821136373,-9.113126820602526,0.12255238459453933,0.00010319751909794168
155.0,-180.0,0.005667288511093554,-0.004068591816628904,0.2713713597559797,-0.1178754453749058,0.29594882516506144,0.14597273954213014,0.14597273954213014,-8.357282412829125,0.14589162212245246,8.111741967759976e-05,0.15019316755029338,0.15019316755029338,-8.233498234083962,0.1501097048281227,8.346272217059343e-05,0.15002337054689632,0.15002337054689632,-8.238410815512644,0.14994000218134887,8.336836554737898e-05
155.0,-175.0,0.027717909007103685,-0.020404577400954728,0.2688350994114006,-0.11743963259244011,0.2953794292729652,0.14541158629746312,0.14541158629746312,-8.374009878058613,0.14343725071329144,0.001974335584171622,0.14961578999636085,0.14961578999636085,-8.250225699313452,0.14758437155395765,0.0020314184424031507,0.1494466457322334,0.1494466457322334,-8.255138280742134,0.14741752385744236,0.0020291218747909784
155.0,-170.0,0.04930888135969981,-0.03652494763299062,0.26405397673084513,-0.11591056072857459,0.29483079604465323,0.1448719174427412,0.1448719174427412,-8.390157917658817,0.138596335988859,0.006275581453882245,0.149060517998499,0.149060517998499,-8.266373738913655,0.14260349417518162,0.0064570238233174655,0.14889200148277615,0.14889200148277615,-8.271286320342336,0.14244227748084173,0.006449724001934476
155.0,-165.0,0.07025438455261417,-0.05218860381963888,0.25711662497816584,-0.11331614007962366,0.2942937908964739,0.14434465830431153,0.14434465830431153,-8.405992832199502,0.1315794108461275,0.012765247458183929,0.1485180145121016,0.1485180145121016,-8.28220865345434,0.13538369260842426,0.013134321903677259,0.14835011130967268,0.14835011130967268,-8.28712123488302,0.135230638074129,0.013119473235543605
155.0,-160.0,0.09038447016291905,-0.06716874127746737,0.24813171849059984,-0.10972007867671592,0.29374961725482124,0.1438113413306704,0.1438113413306704,-8.422068630275131,0.12267685215437088,0.02113448917629951,0.1479692780436983,0.1479692780436983,-8.298284451529968,0.12622373922663946,0.021745538817058867,0.14780199520110007,0.14780199520110007,-8.30319703295865,0.1260810402408745,0.021720954960225598
155.0,-155.0,0.10954654352177685,-0.08126380568740521,0.237224817543167,-0.1052183632957903,0.29317361638695033,0.14324790745141006,0.14324790745141006,-8.43911713436966,0.11224155241243047,0.031006355038979524,0.14738955391646266,0.14738955391646266,-8.315332955624498,0.11548672951170952,0.03190282440475309,0.1472229264659918,0.1472229264659918,-8.32024553705318,0.11535616897474868,0.03186675749124308
155.0,-150.0,0.12760642253247229,-0.09430677273154064,0.22453507483317287,-0.09993326709255723,0.2925402949282461,0.14262968003512544,0.14262968003512544,-8.45790092056051,0.10066872450626708,0.041960955528858375,0.14675345203737572,0.14675345203737572,-8.334116741815347,0.10357930291827047,0.04317414911910523,0.1465875437154424,0.1465875437154424,-8.339029323244029,0.10346220401466297,0.04312533970077941
155.0,-145.0,0.1444489892611279,-0.1061719828462956,0.21021188348125713,-0.09400540107644631,0.29182880568641045,0.14193674247952565,0.14193674247952565,-8.479051662721375,0.08837467028663074,0.05356207219289486,0.14604047996658673,0.14604047996658673,-8.355267483976212,0.09092979759916735,0.055110682367419346,0.1458753776767992,0.1458753776767992,-8.360180065404894,0.0908269992668353,0.055048378409963884
155.0,-140.0,0.15997842612168994,-0.1167790004581234,0.19441153447664272,-0.08758449607266824,0.2910280406803397,0.14115887519517542,0.14115887519517542,-8.502918109133349,0.07577636259398841,0.06538251260118702,0.1452401226413987,0.1452401226413987,-8.379133930388187,0.07796724209691162,0.06727288054448712,0.14507592517489765,0.14507592517489765,-8.38404651181687,0.07787909824664789,0.06719682692824977
155.0,-135.0,0.1741179982173852,-0.1260932396234635,0.17729394562477294,-0.08081969090635954,0.29014056589068854,0.14029927463513842,0.14029927463513842,-8.52944574322824,0.06327345199045778,0.07702582264468061,0.14435566893213128,0.14435566893213128,-8.405661564483077,0.06510284184633994,0.07925282708579134,0.14419247136190996,0.14419247136190996,-8.41057414591176,0.06502924151126185,0.07916322985064811
155.0,-130.0,0.18680931605237483,-0.13412337240296585,0.15901953335025254,-0.07385011375123172,0.28918480402106655,0.13937646787785243,0.13937646787785243,-8.558105457035886,0.05123387845624082,0.08814258942161163,0.1434061815802577,0.1434061815802577,-8.434321278290723,0.052715174870090364,0.09069100671016732,0.14324405742841975,0.14324405742841975,-8.439233859719407,0.05265557909171718,0.09058847833670258
155.0,-125.0,0.19801100391268583,-0.14091578759200996,0.13974632670325007,-0.06679648870403689,0.2881951137570278,0.1384241115090449,0.1384241115090449,-8.587882553757716,0.039983735903137745,0.09844037560590717,0.1424262902655056,0.1424262902655056,-8.464098375012556,0.04113976325047612,0.10128652701502949,0.14226527390446547,0.14226527390446547,-8.469010956441236,0.0410932537545095,0.10117202014995597
155.0,-120.0,0.2076967240374664,-0.1465465805342706,0.11962746350925986,-0.05975439425921421,0.28721968439006373,0.13748867272663792,0.13748867272663792,-8.617330805606759,0.029801494002040727,0.10768717872459722,0.14146380566584826,0.14146380566584826,-8.493546626861598,0.030663127895915968,0.11080067776993231,0.14130387741689407,0.14130387741689407,-8.498459208290278,0.03062846248925049,0.11067541492764359
155.0,-115.0,0.21585257291185905,-0.15111172266557624,0.09880924609884921,-0.05278965913110337,0.2863164354091963,0.13662528320781392,0.13662528320781392,-8.64468924800972,0.020916199276295264,0.11570908393151867,0.14057545344975197,0.14057545344975197,-8.520905069264558,0.02152093762351607,0.1190545158262359,0.14041652950443362,0.14041652950443362,-8.52581765069324,0.021496607683756698,0.11891992182067694
155.0,-110.0,0.22247396799717242,-0.1547161793545187,0.07742994782031325,-0.045936215117074734,0.2855473608163891,0.13589229061608304,0.13589229061608304,-8.668051807793889,0.013508902873717333,0.12238338774236569,0.13982126825402102,0.13982126825402102,-8.544267629048726,0.013899478211459341,0.12592179004256165,0.13966319693328164,0.13966319693328164,-8.549180210477408,0.0138837645156396,0.125779432417642
155.0,-105.0,0.22756226104387745,-0.15746281400598675,0.05561953358105021,-0.03919654463723689,0.2849719671710855,0.1353451815123998,0.1353451815123998,-8.685572011408041,0.007716320922590262,0.1276288605898096,0.1392583408914495,0.1392583408914495,-8.56178783266288,0.00793941858482381,0.13131892230662578,0.13910090597368938,0.13910090597368938,-8.566700414091562,0.007930442880359979,0.13117046309332947
155.0,-100.0,0.23112141795711091,-0.15944193102461018,0.03350038017038572,-0.03254466959167135,0.2846405982950316,0.135030602464256,0.135030602464256,-8.695677946515808,0.003635632665107069,0.13139496979914894,0.13893466659559212,0.13893466659559212,-8.571893767770645,0.0037407476747680513,0.13519391892082408,0.1387775975994409,0.1387775975994409,-8.576806349199327,0.003736518669174788,0.1350410789302661
155.0,-95.0,0.23315516370704725,-0.16072226478570978,0.01118896192087494,-0.02593143748159284,0.284588490771915,0.13498116843234836,0.13498116843234836,-8.697268168115725,0.001329355879460688,0.13365181255288766,0.13888380330522518,0.13888380330522518,-8.573483989370562,0.0013677908009678858,0.1375160125042573,0.13872679181125216,0.13872679181125216,-8.578396570799244,0.0013662444804323618,0.1373605473308198
155.0,-90.0,0.2336649808728849,-0.1613441128123096,-0.01120167455800055,-0.01929168313603645,0.284831340580073,0.1352116354974284,0.1352116354974284,-8.68985934023852,0.0008293913788314636,0.13438224411859692,0.13912093373539294,0.13912093373539294,-8.566075161493357,0.0008533711069363758,0.13826756262845655,0.1389636541597414,0.1389636541597414,-8.57098774292204,0.0008524063502892739,0.13811124780945214
155.0,-85.0,0.23264926459157945,-0.1613151412201493,-0.03355895617000048,-0.012552695872550583,0.2853629773021865,0.13571685065856134,0.13571685065856134,-8.673662268155855,0.0021395724484260083,0.13357727821013535,0.13964075589933259,0.13964075589933259,-8.549878089410694,0.0022014327075069538,0.13743932319182564,0.13948288865216993,0.13948288865216993,-8.554790670839374,0.002198943934661879,0.13728394471750804
155.0,-80.0,0.23010378603416,-0.16060917018524948,-0.05576775312489571,-0.005643319257699084,0.2861554599089323,0.13647169690994143,0.13647169690994143,-8.64957408332832,0.0052363588708681345,0.13123533803907328,0.1404174265973263,0.1404174265973263,-8.525789904583158,0.005387754780191516,0.13502967181713477,0.14025868130518132,0.14025868130518132,-8.53070248601184,0.005381663793286881,0.13487701751189443
155.0,-75.0,0.22602342835556655,-0.15916799710690652,-0.07770770739943476,0.0014970324913120068,0.28716157536164955,0.13743304614224403,0.13743304614224403,-8.619088274538532,0.010067644308014314,0.1273654018342297,0.14140657078119562,0.14140657078119562,-8.49530409579337,0.010358724465494715,0.1310478463157009,0.14124670723766086,0.14124670723766086,-8.500216677222053,0.010347013677301451,0.1308996935603594
155.0,-70.0,0.22040497014463958,-0.15690606279752134,-0.09925131375856207,0.008910134325637092,0.2883194013305046,0.13854353134587907,0.13854353134587907,-8.584137467953022,0.016549966391953868,0.12199356495392526,0.14254916282115349,0.14254916282115349,-8.46035328920786,0.01702846629483884,0.12552069652631467,0.14238800754972156,0.14238800754972156,-8.465265870636541,0.017009215202419187,0.1253787923473024
155.0,-65.0,0.21325053895453783,-0.15371754120527567,-0.12026304150913372,0.016612092935610327,0.2895583458015421,0.13973676730056236,0.13973676730056236,-8.546893080243324,0.02456468925272325,0.11517207804783919,0.14377689813824712,0.14377689813824712,-8.42310890149816,0.02527491434584139,0.11850198379240579,0.1436143548823868,0.1436143548823868,-8.428021482926843,0.025246340444730987,0.11836801443765588
