Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
155.0,-60.0,0.20457127029722308,-0.1494852616872858,-0.14059963565508293,0.0245883420396361,0.290805935639794,0.1409434998377213,0.1409434998377213,-8.509549485238766,0.033953940260260836,0.1069895595774605,0.14501852025694137,0.14501852025694137,-8.385765306493605,0.03493563150556728,0.11008288875137409,0.1448545733172881,0.1448545733172881,-8.390677887922285,0.03489613593038113,0.10995843738690697
155.0,-55.0,0.1943906994750057,-0.14409077079894167,-0.16011157241016416,0.03279079418590572,0.29199459939322986,0.14209806242306738,0.14209806242306738,-8.47411843850905,0.044517204219993896,0.0975808582030735,0.14620646406324456,0.14620646406324456,-8.350334259763889,0.04580430519600155,0.10040215886724302,0.1460411741244269,0.1460411741244269,-8.355246841192569,0.04575252232270699,0.10028865180171992
155.0,-50.0,0.18274748148559838,-0.1374248108703623,-0.17864549651755762,0.041137280706431426,0.29306775653764505,0.14314447751580175,0.14314447751580175,-8.442254023100576,0.056009495950223157,0.08713498156557863,0.14728313356909328,0.14728313356909328,-8.318469844355414,0.05762886711618804,0.08965426645290527,0.1471166264293954,0.1471166264293954,-8.323382425784096,0.05756371629005463,0.08955291013934082
155.0,-45.0,0.16969715943296304,-0.12939752516968897,-0.19604736059445696,0.04951325435910107,0.29398465162817405,0.14404156549943903,0.14404156549943903,-8.415121671947183,0.06814194455965439,0.07589962093978458,0.14820615855482971,0.14820615855482971,-8.291337493202022,0.07011209441264986,0.07809406414217983,0.1480386079130925,0.1480386079130925,-8.296250074630702,0.07003283099656156,0.0780057769165309
155.0,-40.0,0.1553128562891206,-0.11994777485730637,-0.21216593269518869,0.057775600822269055,0.29472352310037553,0.14476651454656078,0.14476651454656078,-8.393318817121925,0.08058543989136298,0.06418107465519779,0.14895206764745422,0.14895206764745422,-8.269534638376761,0.08291536155094452,0.06603670609650972,0.1487836737374725,0.1487836737374725,-8.274447219805444,0.08282162373213049,0.06596205000534203
155.0,-35.0,0.13968491826802168,-0.10905104901658291,-0.2268563380376667,0.0657583095383362,0.29528284925535514,0.14531651158190087,0.14531651158190087,-8.376850362078583,0.09297773183086841,0.05233877975103248,0.14951796643883206,0.14951796643883206,-8.25306618333342,0.09566594488205413,0.05385202155677794,0.14934893276659905,0.14934893276659905,-8.257978764762102,0.09555779222083086,0.05379114054576822
155.0,-30.0,0.1229196651722502,-0.09672554748753051,-0.23998334485585568,0.07327968651456981,0.2956805605492163,0.14570822372408096,0.14570822372408096,-8.365159361009809,0.10493405828844599,0.040774165435635,0.1499210039346445,0.1499210039346445,-8.241375182264646,0.10796795790559316,0.04195304602905135,0.14975151461878825,0.14975151461878825,-8.246287763693328,0.10784589752152723,0.041905617097261046
155.0,-25.0,0.1051374879582954,-0.08303610740408647,-0.25142417755695945,0.08015074133512498,0.29595125426963015,0.14597513579765514,0.14597513579765514,-8.357211120612968,0.11606102970188871,0.029914106095766453,0.15019563308741143,0.15019563308741143,-8.233426941867805,0.11941663720741713,0.030778995879994293,0.1500258332966651,0.1500258332966651,-8.238339523296487,0.11928163381489076,0.03074419948177436
155.0,-20.0,0.08647057107816708,-0.06809572871514916,-0.2610707269726547,0.08618433715358675,0.2961416086679903,0.14616297717344554,0.14616297717344554,-8.351626194812521,0.12597313960800885,0.020189837565436648,0.15038890541562458,0.15038890541562458,-8.227842016067356,0.12961533039202475,0.0207735750235998,0.1502188871258433,0.1502188871258433,-8.23275459749604,0.12946879713053325,0.020750089995310014
155.0,-15.0,0.0670605102028195,-0.05206453999289299,-0.2688311143418602,0.09120464920032353,0.29630437800912496,0.146323693458631,0.146323693458631,-8.346853450626813,0.13431092921291723,0.012012764245713714,0.1505542684006904,0.1505542684006904,-8.223069271881652,0.1381941858348773,0.012360082565813061,0.1503840631640606,0.1503840631640606,-8.227981853310334,0.13803795397011023,0.012346109193950372
155.0,-10.0,0.04705605328550702,-0.035146145355262066,-0.27463064336154713,0.09505643443132757,0.29649155078031525,0.14650861452996114,0.14650861452996114,-8.341368385669783,0.14075954383262243,0.005749070697338735,0.15074453599131715,0.15074453599131715,-8.217584206924622,0.14482924563496494,0.005915290356352233,0.15057411565258083,0.15057411565258083,-8.222496788353302,0.14466551267484318,0.005908602977737652
155.0,-5.0,0.026611125201153107,-0.017581416360542244,-0.2784122368131148,0.09761357948009056,0.29674743923395874,0.14676161358252562,0.14676161358252562,-8.333875220037525,0.14506622321486315,0.001695390367662481,0.15100484986369547,0.15100484986369547,-8.210091041292362,0.14926044162451194,0.0017444082391835385,0.1508341352338393,0.1508341352338393,-8.215003622721044,0.1490916990903013,0.001742436143538007
155.0,0.0,0.005883214223319563,0.0003600570295610988,-0.2801364960973687,0.09878637852358398,0.2971025864548774,0.14711311227864457,0.14711311227864457,-8.323486166234428,0.1470552105583199,5.790172032460034e-05,0.15136651124461833,0.15136651124461833,-8.199701987489266,0.15130693544430487,5.9575800313407076e-05,0.15119538774783614,0.15119538774783614,-8.204614568917947,0.1511358792994038,5.9508448432271676e-05
155.0,5.0,-0.014967886939757848,0.018390470227833865,-0.2797815393941114,0.09852701183415102,0.2975693681838704,0.1475757380515503,0.1475757380515503,-8.309850361202242,0.14663868173667788,0.0009370563148724856,0.15184251265721815,0.15184251265721815,-8.18606618245708,0.15087836375828573,0.0009641488989324886,0.15167085102934255,0.15167085102934255,-8.190978763885763,0.1507077921240266,0.0009630589053160181
155.0,10.0,-0.035781070940769065,0.03621569747989659,-0.27734276417947445,0.09683276302512295,0.29813999164723765,0.14814226760140586,0.14814226760140586,-8.293210119239237,0.143822599732828,0.0043196678685778695,0.15242542195843797,0.15242542195843797,-8.169425940494076,0.14798086195372775,0.004444560004710227,0.15225310133751888,0.15225310133751888,-8.174338521922756,0.14781356601523946,0.004439535322279414
155.0,15.0,-0.05639478103653421,0.053547847606746836,-0.27283264229471044,0.09374663626006755,0.298787258468404,0.14878620443692056,0.14878620443692056,-8.27437335017775,0.13870686971112556,0.01007933472579501,0.15308797657878442,0.15308797657878442,-8.150589171432587,0.1427172236970116,0.010370752881772825,0.15291490692386492,0.15291490692386492,-8.15550175286127,0.14255587842870046,0.01035902849516445
155.0,20.0,-0.07664792571369725,0.0701176366872703,-0.26628059501882484,0.08935521291539678,0.2994680230835269,0.1494649734898882,0.1494649734898882,-8.254605705658848,0.1314797513873935,0.017985222102494654,0.1537863705009653,0.1537863705009653,-8.130821526913687,0.13528115175161384,0.01850521874935143,0.1536125112948491,0.1536125112948491,-8.135734108342369,0.1351282131422338,0.018484298152615264
155.0,25.0,-0.0963810075732815,0.08568568555357635,-0.25773292158938066,0.08378380796338078,0.30012884012948476,0.15012533097898734,0.15012533097898734,-8.235460221056778,0.12240709177954676,0.027718239199440598,0.15446582053605037,0.15446582053605037,-8.111676042311615,0.12594617942128486,0.028519641114765508,0.15429119319525933,0.15429119319525933,-8.116588623740297,0.1258037942235835,0.028487398971675848
155.0,30.0,-0.1154375807969527,0.10005189341947827,-0.2472526823526488,0.07718922603899665,0.30071295612952026,0.15071025270990285,0.15071025270990285,-8.218572019396808,0.11181747492672084,0.038892777783182036,0.15506765378115323,0.15506765378115323,-8.094787840651646,0.11505039091132918,0.04001726286982409,0.15489234605334307,0.15489234605334307,-8.099700422080328,0.11492032366569457,0.03997202238764855
155.0,35.0,-0.13366606427508917,0.11306217804697392,-0.2349193849875716,0.06975064415067217,0.30116763213514575,0.15116634306772003,0.15116634306772003,-8.205448930085801,0.10008475843104819,0.05108158463667184,0.15553693082387082,0.15553693082387082,-8.081664751340638,0.10297845295920176,0.05255847786466904,0.15536109256702985,0.15536109256702985,-8.08657733276932,0.10286203333098477,0.05249905923604505
155.0,40.0,-0.1509218275453813,0.12461209614546477,-0.22082830574833046,0.06165932885809816,0.3014508019400738,0.15145074194157876,0.15145074194157876,-8.197285947619985,0.08760962508811597,0.06384111685346276,0.15582955236297846,0.15582955236297846,-8.073501768874822,0.09014263307759643,0.06568691928538199,0.1556533832904201,0.1556533832904201,-8.078414350303504,0.0900407246537677,0.06561265863665237
155.0,45.0,-0.16706935633199618,0.13464713804689868,-0.20508930842369136,0.05310800275239635,0.30153624325355094,0.15153660659393706,0.15153660659393706,-8.194824422682505,0.07480171171619754,0.07673489487773952,0.1559178995719077,0.1559178995719077,-8.071040243937341,0.07696441168453291,0.07895348788737476,0.15574163062069585,0.15574163062069585,-8.075952825366024,0.07687740155827086,0.07886422906242499
155.0,50.0,-0.18198422062075664,0.1431597907640033,-0.18782510279242726,0.044280692735797864,0.3014167069601243,0.1514164848225985,0.1514164848225985,-8.198268403064993,0.06206361948426323,0.08935286533833525,0.15579430478711648,0.15579430478711648,-8.074484224319832,0.06385803013094273,0.09193627465617374,0.15561817556279395,0.15561817556279395,-8.079396805748512,0.06378583708557371,0.09183233847722021
155.0,55.0,-0.19555453651562596,0.1501837440447143,-0.16916900041860877,0.03534382086651733,0.3011047493866632,0.151103223650281,0.151103223650281,-8.207262702831155,0.04977772124210858,0.10132550240817241,0.15547198647009053,0.15547198647009053,-8.083478524085994,0.051216916598527194,0.10425506987156333,0.15529622163441004,0.15529622163441004,-8.088391105514676,0.05115901463731612,0.10413720699709393
155.0,60.0,-0.20768165092555083,0.15578584200257073,-0.14926235545483346,0.026439151775021853,0.3006312961122311,0.15062841166794566,0.15062841166794566,-8.220931033887199,0.03829623027968758,0.11233218138825803,0.15498344651501766,0.15498344651501766,-8.097146855142036,0.03940346772269532,0.1155799787923223,0.15480823398555565,0.15480823398555565,-8.10205943657072,0.03935892115075804,0.11544931283479756
155.0,65.0,-0.21827988824130734,0.16005653713208876,-0.12825199072919588,0.017679012994634855,0.3000422058908039,0.15003867408446148,0.15003867408446148,-8.237967824335131,0.027934542931585468,0.12210413115287602,0.1543766581792998,0.1543766581792998,-8.114183645589968,0.028742198715490757,0.12563445946380905,0.15420213163870655,0.15420213163870655,-8.11909622701865,0.02870970496565824,0.1254924266730483
155.0,70.0,-0.22727536572921425,0.16309967597844655,-0.10628797320424982,0.009143983633331312,0.29939328959777356,0.14939038359152612,0.14939038359152612,-8.25677357591243,0.0189674626180204,0.13042292097350575,0.1537096240266757,0.1537096240266757,-8.132989397167268,0.019515858234407244,0.1341937657922685,0.15353585158430227,0.15353585158430227,-8.137901978595949,0.019493795085324152,0.13404205649897813
155.0,75.0,-0.2346040782702673,0.1650224392997566,-0.08352209415462813,0.0008830283484741455,0.2987443705988823,0.14874349401223533,0.14874349401223533,-8.275620210708624,0.01162759264951552,0.13711590136271978,0.15304403129152724,0.15304403129152724,-8.151836031963462,0.011963774719122874,0.14108025657240433,0.15287101131781633,0.15287101131781633,-8.156748613392145,0.01195024938285254,0.14092076193496378
155.0,80.0,-0.2402096319787882,0.16592618400932663,-0.060107319416987985,-0.0070841418162813155,0.2981530492013301,0.14815524417674927,0.14815524417674927,-8.29282971408258,0.00610498102679267,0.14205026314995658,0.15243877371823156,0.15243877371823156,-8.169045535337421,0.006281490921692221,0.14615728279653933,0.15226643800282555,0.15226643800282555,-8.173958116766102,0.006274389544494007,0.14599204845833152
155.0,85.0,-0.2440411279433619,0.16589880262692452,-0.036198313960432625,-0.014762857605788486,0.29766885080435007,0.14767442882287612,0.14767442882287612,-8.306947002369183,0.002547039824493891,0.1451273889983823,0.1519440568195042,0.1519440568195042,-8.18316282362402,0.002620680959454564,0.14932337586004968,0.15177228039350063,0.15177228039350063,-8.188075405052702,0.002617718216334934,0.14915456217716577
155.0,90.0,-0.2460517289262903,0.1650090431875357,-0.01195294081240027,-0.02217791397118647,0.29732838798786226,0.14733681271726964,0.14733681271726964,-8.316887293112833,0.0010578628480064647,0.14627894986926315,0.1515966794086528,0.1515966794086528,-8.193103114367672,0.0010884482436531173,0.15050823116499965,0.15142529570120208,0.15142529570120208,-8.198015695796354,0.001087217726625349,0.1503380779745767
155.0,95.0,-0.2461983680096886,0.16330303525187334,0.012465572648637365,-0.029367167025635386,0.29715204649081367,0.14716209755043058,0.14716209755043058,-8.322040306527793,0.0016963283703237105,0.1454657691801068,0.15141691280011377,0.15141691280011377,-8.198256127782631,0.0017453733617900098,0.1496715394383237,0.15124573232315577,0.15124573232315577,-8.203168709211312,0.001743400175050062,0.14950233214810565
155.0,100.0,-0.24444288559028154,0.1608030653647332,0.03688627403583713,-0.03637484447605959,0.2971425191205435,0.147152660998787,0.147152660998787,-8.322318800364025,0.004472772163713806,0.14267988883507313,0.15140720341474123,0.15140720341474123,-8.198534621618862,0.0046020909185243404,0.1468051124962168,0.1512360339144779,0.1512360339144779,-8.203447203047544,0.004596888143590757,0.14663914577088705
155.0,105.0,-0.24075463813993814,0.157508460243109,0.06112849143325843,-0.043245054110893154,0.2972852805034377,0.14729409322461368,0.14729409322461368,-8.318146688490986,0.009344491802171919,0.1379496014224417,0.15155272479124773,0.15155272479124773,-8.194362509745824,0.009614663856540712,0.14193806093470696,0.1513813907755536,0.1513813907755536,-8.199275091174506,0.009603794246836505,0.14177759652871705
155.0,110.0,-0.2351143536245576,0.15339829061797566,0.08500075199424298,-0.050015878312345566,0.297550854086747,0.14755737496150934,0.14755737496150934,-8.310390794541243,0.016210811292875306,0.13134656366863406,0.15182361864544638,0.15182361864544638,-8.186606615796082,0.016679505394459625,0.1351441132509868,0.15165197837770744,0.15165197837770744,-8.191519197224764,0.01666064881076599,0.1349913295669415
155.0,115.0,-0.2275187669127058,0.14843552088351128,0.1083010442425684,-0.05671432233269461,0.29789851241509246,0.147902388385593,0.147902388385593,-8.300248127893916,0.02490879740744446,0.12299359097814855,0.15217860724929827,0.15217860724929827,-8.176463949148754,0.02562897150678512,0.12654963574251316,0.15200656565836895,0.15200656565836895,-8.181376530577435,0.02559999733550304,0.12640656832286593
155.0,120.0,-0.217985403014216,0.14257220698480103,0.1308186554381985,-0.0633522646921944,0.2982809081789766,0.14828234024252157,0.14828234024252157,-8.289105684045918,0.035210887217208844,0.11307145302531275,0.15256954444132276,0.15256954444132276,-8.165321505300756,0.03622891986542735,0.1163406245758954,0.15239706088645588,0.15239706088645588,-8.170234086729437,0.03618796219651473,0.11620909868994116
155.0,125.0,-0.20655682121698377,0.13575537993776635,0.1523375716443827,-0.06992346468835003,0.29864907537416324,0.14864861500969914,0.14864861500969914,-8.278391328529032,0.04682560791198199,0.10182300709771717,0.15294640910556553,0.15294640910556553,-8.154607149783871,0.04817945047019445,0.10476695863537111,0.15277349949609365,0.15277349949609365,-8.159519731212551,0.04812498243780265,0.10464851705829104
155.0,130.0,-0.1933037007641598,0.12793332239601793,0.1726411882903431,-0.07640163332187086,0.29895726312795046,0.14895556603673096,0.14895556603673096,-8.26943263822727,0.05940224965106435,0.08955331638566665,0.15326223483561166,0.15326223483561166,-8.145648459482109,0.061119713603317576,0.0921425212322941,0.1530889681775241,0.1530889681775241,-8.150561040910791,0.061050616290919166,0.09203835188660496
155.0,135.0,-0.17832632362997183,0.11906201780706704,0.1915178903443468,-0.08273957518510716,0.2991671462701629,0.1491647881584447,0.1491647881584447,-8.263336843251084,0.07253985706628521,0.07662493109215951,0.15347750607927224,0.15347750607927224,-8.139552664505922,0.07463716129878095,0.07884034478049132,0.1533039960518445,0.1533039960518445,-8.144465245934605,0.07455278218528798,0.07875121386655654
155.0,140.0,-0.16175425354210027,0.10911159237134573,0.20876695840386453,-0.08886944810440321,0.2992510649210039,0.14924848360152565,0.14924848360152565,-8.260900727067028,0.08580034816749596,0.06344813543402966,0.153563621361792,0.153563621361792,-8.137116548321865,0.08828104554737726,0.06528257581441471,0.1533900139789575,0.1533900139789575,-8.142029129750547,0.0881812416932127,0.06520877228574476
155.0,145.0,-0.14374426977838936,0.09807255669861416,0.22420425368887503,-0.09470423723429562,0.299194053072317,0.14919162083697013,0.14919162083697013,-8.262555677913365,0.09872507399721936,0.05046654683975078,0.15350511455599355,0.15350511455599355,-8.138771499168202,0.10157945673137088,0.05192565782462267,0.15333157331651606,0.15333157331651606,-8.143684080596884,0.10146461870217818,0.0518669546143379
155.0,150.0,-0.12447683601739595,0.08596158458686506,0.23766722081858155,-0.10014056572569108,0.2989945107942223,0.1489926856757621,0.1489926856757621,-8.268350513771617,0.11085378964429086,0.03813889603147118,0.15330042769396243,0.15330042769396243,-8.144566335026456,0.11405884313642439,0.039241584557538,0.1531271178579261,0.1531271178579261,-8.149478916455138,0.1139298968594973,0.039197220998428754
155.0,155.0,-0.10415152859015955,0.0728264620277654,0.24901889228486804,-0.10506293361844538,0.2986634614653171,0.14866293632663904,0.14866293632663904,-8.277972934497758,0.12174484636053898,0.02691808996610011,0.15296114448671577,0.15296114448671577,-8.154188755752596,0.12526478687163184,0.027696357615083968,0.1527882182185396,0.1527882182185396,-8.159101337181278,0.12512317200466494,0.027665046213874726
155.0,160.0,-0.08298189781849412,0.0587497400746226,0.2581507426299141,-0.10934937410982822,0.29822243185746783,0.1482242060769548,0.1482242060769548,-8.29080867158212,0.13099539976469898,0.017228806312255804,0.15250972947520816,0.15250972947520816,-8.167024492836957,0.13478279634190657,0.01772693313330158,0.15233731354260513,0.15233731354260513,-8.171937074265639,0.13463042113535353,0.017706892407251595
155.0,165.0,-0.06119019891780843,0.04385057672522663,0.26498438564687155,-0.11287834825787617,0.2977001170050362,0.14770545296802506,0.14770545296802506,-8.306034711727598,0.13826048627832402,0.009444966689701132,0.1519759779483744,0.1519759779483744,-8.182250532982437,0.14225793423019242,0.00971804371818205,0.1518041654347637,0.1518041654347637,-8.187163114411117,0.14209710819971633,0.009707057235047414
155.0,170.0,-0.03900233289874275,0.028284293128387372,0.26947220928148696,-0.11553649459869575,0.29712814805823573,0.14713842749947248,0.14713842749947248,-8.322738896687486,0.1432698799567531,0.0038685475427193247,0.15139255839023816,0.15139255839023816,-8.198954717942325,0.14741216170053825,0.003980396689699892,0.15122140544652876,0.15122140544652876,-8.203867299371005,0.1472455086914215,0.003975896755107219
155.0,175.0,-0.016643219085031462,0.01223931476887007,0.2715970929615557,-0.11722665354793069,0.2965364510051645,0.146552991968839,0.146552991968839,-8.340053107479426,0.14584167944751122,0.0007113125213277869,0.15079019649021402,0.15079019649021402,-8.216268928734262,0.1500583181886112,0.0007318783016028262,0.1506197245311809,0.1506197245311809,-8.221181510162944,0.14988867363567443,0.0007310508955064613
155.0,180.0,0.005667288511093493,-0.004068591816628877,0.2713713597559797,-0.1178754453749058,0.29594882516506144,0.14597273954213014,0.14597273954213014,-8.357282412829125,0.14589162212245246,8.111741967759823e-05,0.15019316755029338,0.15019316755029338,-8.233498234083962,0.1501097048281227,8.346272217059188e-05,0.15002337054689632,0.15002337054689632,-8.238410815512644,0.14994000218134887,8.336836554737742e-05
160.0,-180.0,0.0045868962772190785,-0.0038466971199082353,0.2918918991981462,-0.1352292189382168,0.3217509272221779,0.17253536717027215,0.17253536717027215,-7.63121867590586,0.1724756407503886,5.9726419883449404e-05,0.17752378554406023,0.17752378554406023,-7.507434497160697,0.1774623322876722,6.145325638795082e-05,0.17732309061692922,0.17732309061692922,-7.51234707858938,0.17726170683493175,6.138378199737863e-05
160.0,-175.0,0.029216949680107258,-0.01923946896208665,0.28951285347947986,-0.13461149545448936,0.32118800468398223,0.17193217335521627,0.17193217335521627,-7.646428469708347,0.16989257588202997,0.0020395974731862777,0.17690315192428877,0.17690315192428877,-7.522644290963186,0.17480458471244983,0.002098567211838952,0.1767031586384545,0.1767031586384545,-7.527556872391866,0.17460696390753339,0.0020961947309211483
160.0,-170.0,0.053414413972881845,-0.034442183490142116,0.2847666642444643,-0.1328633613705113,0.3205995781083087,0.17130278006706484,0.17130278006706484,-7.662355888267349,0.164570665963516,0.006732114103548862,0.17625556134073964,0.17625556134073964,-7.538571709522186,0.16932880539511883,0.006926755945620807,0.17605630017170074,0.17605630017170074,-7.543484290950869,0.16913737509097224,0.006918925080728532
160.0,-165.0,0.07697622266885257,-0.049266667762684783,0.2777335145022072,-0.1300117276862922,0.31998671507193205,0.17064847604737526,0.17064847604737526,-7.67897585774858,0.15672789832223635,0.01392057772513901,0.17558233979563256,0.17558233979563256,-7.555191679003417,0.16125928420849506,0.014323055587137574,0.17538383971981017,0.17538383971981017,-7.560104260432099,0.16107697669294588,0.014306863026864345
160.0,-160.0,0.0997137621129175,-0.06353487120299554,0.26851405724536903,-0.12610997330659293,0.31934783312127174,0.16996772657975903,0.16996772657975903,-7.6963353449779355,0.14666908511882384,0.02329864146093521,0.1748819082001842,0.1748819082001842,-7.572551166232772,0.1509096461763801,0.023972262023804106,0.17468419997919735,0.17468419997919735,-7.577463747661454,0.15073903917659182,0.023945160802605555
160.0,-155.0,0.12145460795630351,-0.07708586754015355,0.2572265709891516,-0.1212353741872674,0.3186800551421461,0.16925764168563195,0.16925764168563195,-7.714517145661056,0.13476936625109492,0.034488275434536995,0.1741512930194793,0.1741512930194793,-7.590732966915895,0.1386658774062094,0.03548541561326988,0.17395441077660012,0.17395441077660012,-7.595645548344576,0.13850911228272858,0.03544529849387153
160.0,-150.0,0.1420437571460834,-0.08978180672667774,0.24400396369260063,-0.11548494090392816,0.31798098628151616,0.1685158759795675,0.1685158759795675,-7.733591777272015,0.1214549817527985,0.04706089422676901,0.17338808105727696,0.17338808105727696,-7.609807598526853,0.12496654157094196,0.04842153948633503,0.17319206164395423,0.17319206164395423,-7.614720179955534,0.12482526387749074,0.04836679776646352
160.0,-145.0,0.16134435841800152,-0.10151235283149937,0.22899071885386715,-0.10896998659457519,0.31725063762006234,0.16774265991878798,0.16774265991878798,-7.753564745956975,0.10718282036923951,0.060559839549548425,0.17259250943388002,0.17259250943388002,-7.629780567211812,0.11028173718411309,0.062310772249766874,0.17239738943349225,0.17239738943349225,-7.634693148640496,0.11015706101669014,0.06224032841680208
160.0,-140.0,0.17923794670189294,-0.11219727526443392,0.2123398743447339,-0.10180985696781467,0.3164931900171282,0.1669426325281784,0.1669426325281784,-7.7743274236558415,0.09242027134970653,0.07452236117847186,0.17176935129969995,0.17176935129969995,-7.650543244910679,0.09509236685842835,0.07667698444127159,0.1715751618994639,0.1715751618994639,-7.655455826339361,0.09498486264101388,0.07659029925845001
160.0,-135.0,0.1956241890971124,-0.12178701838677393,0.19421012316675293,-0.09412531963758593,0.31571830631872816,0.16612616779259495,0.16612616779259495,-7.795619531426809,0.07762675074628149,0.08849941704631349,0.17092928057680315,0.17092928057680315,-7.671835352681645,0.0798711294848045,0.09105815109199866,0.1707360408968088,0.1707360408968088,-7.6767479341103275,0.07978083324386585,0.09095520765294295
160.0,-130.0,0.21042015570164063,-0.13026124126816302,0.17476312674104574,-0.08603212890643287,0.3149417574325532,0.16530995640502735,0.16530995640502735,-7.817009886454579,0.06323797295811243,0.10207198344691491,0.17008947052683135,0.17008947052683135,-7.6932257077094155,0.06506633702861654,0.10502313349821475,0.16989718027238165,0.16989718027238165,-7.698138289138098,0.06499277796311656,0.10490440230926507
160.0,-125.0,0.22355914159654383,-0.13762547964524532,0.15416113478209992,-0.077635257060022,0.3141852177538718,0.1645167092271167,0.1645167092271167,-7.837899861237054,0.0496536445652506,0.11486306466186608,0.16927328863784,0.16927328863784,-7.714115682491892,0.05108925256224982,0.11818403607559017,0.16908192109672834,0.16908192109672834,-7.719028263920573,0.0510314949283151,0.11805042616841323
160.0,-120.0,0.23498908964037415,-0.14390622390117278,0.13256500802997895,-0.06902422050707524,0.3134751950284168,0.16377397146377237,0.16377397146377237,-7.857551193514385,0.037228830206816374,0.1265451412569561,0.16850907651381047,0.16850907651381047,-7.733767014769222,0.03830520650974007,0.13020387000407047,0.16831857293296237,0.16831857293296237,-7.738679596197904,0.038261901548629365,0.13005667138433305
160.0,-115.0,0.24467069753449777,-0.14914482146631078,0.1101327358890527,-0.060269836585338396,0.3128411749093566,0.16311215842309254,0.16311215842309254,-7.875136653284916,0.02626883565741487,0.13684332276567768,0.16782812884359763,0.16782812884359763,-7.751352474539754,0.027028331780445388,0.14079979706315227,0.16763839509053702,0.16763839509053702,-7.756265055968436,0.026997775598576433,0.1406406194919606
160.0,-110.0,0.25257533300575297,-0.1533906936219953,0.08701852461434083,-0.051422632819715965,0.31231316738967607,0.16256202772751532,0.16256202772751532,-7.88980892163286,0.017027116843499064,0.14553491088401627,0.16726209252753915,0.16726209252753915,-7.7660247428877,0.01751941232997126,0.14974268019756792,0.16707299869220485,0.16707299869220485,-7.77093732431638,0.017499606211201505,0.14957339248100335
160.0,-105.0,0.2586829201300257,-0.15669440143816898,0.06337249905507107,-0.04251300304041253,0.3119189280455138,0.16215187597047015,0.16215187597047015,-7.9007802251422445,0.009705486454196754,0.15244638951627335,0.16684008228261152,0.16684008228261152,-7.776996046397082,0.009986095744620593,0.1568539865379909,0.1666514655400515,0.1666514655400515,-7.781908627825764,0.009974806222196047,0.15667665931785543
160.0,-100.0,0.2629799876300556,-0.1591011011371724,0.039341011797338676,-0.03355307229485064,0.3116811802894534,0.16190478258104046,0.16190478258104046,-7.907403222294715,0.004455768142242181,0.1574490144387983,0.16658584482049643,0.16658584482049643,-7.783619043549551,0.004584595269309786,0.16200124955118664,0.16639751549952772,0.16639751549952772,-7.7885316249782335,0.004579412273630196,0.1618181032258975
160.0,-95.0,0.26545807653691655,-0.1606448947930539,0.015067492356937249,-0.0245401036028285,0.31161517715367254,0.1618362183394985,0.1618362183394985,-7.909242783679778,0.0013820441248989757,0.1604541742145995,0.16651529821946548,0.16651529821946548,-7.7854586049346155,0.0014220023921174768,0.165093295827348,0.16632704865313308,0.16632704865313308,-7.790371186363298,0.0014203947840688341,0.16490665386906422
160.0,-90.0,0.2661126832434482,-0.1613445094605595,-0.00930629516984848,-0.01546116354036919,0.3117269087260623,0.1619522939238496,0.1619522939238496,-7.906128961785694,0.0005427450597687222,0.1614095488640809,0.16663472983213254,0.16663472983213254,-7.78234478304053,0.0005584371435011032,0.16607629268863142,0.1664463452454775,0.1664463452454775,-7.7872573644692125,0.0005578058168229416,0.16588853942865456
