Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
160.0,-85.0,0.2649428635644779,-0.16120063120319067,-0.03363877328397837,-0.006298669703441454,0.3120121868807957,0.16224885216758902,0.16224885216758902,-7.898183669408168,0.0019520211922890072,0.16029683097530004,0.16693986229816754,0.16693986229816754,-7.774399490663006,0.002008458887014103,0.16493140341115345,0.16675113275189005,0.16675113275189005,-7.779312072091687,0.0020061882757338202,0.16474494447615623
160.0,-80.0,0.2619515492557804,-0.16019508829202242,-0.057787074071304324,0.002963620387443802,0.3124567321180897,0.1627115157406196,0.1627115157406196,-7.885817092289448,0.005580083497493408,0.1571314322431262,0.16741590260378597,0.16741590260378597,-7.762032913544287,0.005741417324306417,0.16167448527947959,0.1672266348824456,0.1672266348824456,-7.766945494972969,0.005734926513353964,0.16149170836909166
160.0,-75.0,0.2571465414717287,-0.15829193166538744,-0.08160579429502113,0.012334646532609352,0.313037263898145,0.16331670005456073,0.16331670005456073,-7.869694039301188,0.011352481158504584,0.15196421889605616,0.1680385842726214,0.1680385842726214,-7.745909860556026,0.011680709083758187,0.15635787518886324,0.16784861259461534,0.16784861259461534,-7.750822441984707,0.011667503760025266,0.15618110883459008
160.0,-70.0,0.2505420601368912,-0.15544031431750707,-0.10494618870676646,0.021810565503877055,0.3137234745830126,0.16403349969341274,0.16403349969341274,-7.850674492310326,0.01914855436353158,0.14488494532988114,0.16877610833770218,0.16877610833770218,-7.726890313565163,0.019702185784063773,0.14907392255363835,0.16858530287092777,0.16858530287092777,-7.731802894993845,0.01967991198718559,0.14890539088374216
160.0,-65.0,0.24216065861628852,-0.1515789385477937,-0.12765595503763902,0.031370161871031574,0.31448066570957406,0.1648262653510699,0.1648262653510699,-7.829735815458677,0.028799538029618283,0.13602672732145166,0.16959179478451475,0.16959179478451475,-7.705951636713515,0.029632202932007697,0.13995959185250711,0.16940006716451167,0.16940006716451167,-7.710864218142197,0.029598703010912927,0.1398013641535988
160.0,-60.0,0.23203527083282666,-0.1466417327757783,-0.1495796914926519,0.0409714817831055,0.3152727567178716,0.16565761580412197,0.16565761580412197,-7.807885934332369,0.04008696629829021,0.1255706495058318,0.17044718160728675,0.17044718160728675,-7.684101755587207,0.041245978288188295,0.12920120331909846,0.17025448695182113,0.17025448695182113,-7.689014337015889,0.04119934871355622,0.12905513823826492
160.0,-55.0,0.22021114916069534,-0.1405643456578013,-0.17056002692271782,0.0505499247567092,0.31606534634734484,0.16649158287858123,0.16649158287858123,-7.786077177239543,0.052742120238072884,0.11374946264050835,0.17130526070437416,0.17130526070437416,-7.662292998494381,0.05426702360126852,0.11703823710310561,0.17111159596976486,0.17111159596976486,-7.667205579923063,0.05420567342042433,0.11690592254934053
160.0,-50.0,0.20674747569750762,-0.13329100712736638,-0.1904393479563182,0.060017923045228995,0.3168285145390323,0.16729657135268666,0.16729657135268666,-7.765129595628117,0.0664472617905262,0.10084930956216044,0.17213352335907672,0.17213352335907672,-7.641345416882955,0.06836841423040045,0.10376510912867624,0.171938922253532,0.171938922253532,-7.646257998311637,0.06829112208687173,0.10364780016666027
160.0,-45.0,0.19171848069686698,-0.12478130133231888,-0.20906198714413798,0.06926623398618742,0.31753909151817344,0.1680478320156279,0.1680478320156279,-7.745670859896424,0.08083930489801919,0.08720852711760865,0.17290650480052258,0.17290650480052258,-7.6218866811512616,0.0831765664142599,0.08972993838626263,0.1727110298207892,0.1727110298207892,-7.626799262579944,0.08308253329703925,0.08962849652374989
160.0,-40.0,0.17521396975651632,-0.115016419255274,-0.22627669869937184,0.07816677522170316,0.3181821821205407,0.16872919325804428,0.16872919325804428,-7.728097699656486,0.09551639825826529,0.07321279499977902,0.173607565858673,0.173607565858673,-7.604313520911323,0.09827801034907427,0.07532955550959874,0.17341129831248125,0.17341129831248125,-7.609226102340005,0.09816690468475361,0.07524439362772765
160.0,-35.0,0.1573392339214409,-0.10400450160978045,-0.24193923616424143,0.08657684970192037,0.31875180907114903,0.16933387029097,0.16933387029097,-7.71256165285927,0.11004764887716312,0.05928622141380684,0.1742297255797613,0.1742297255797613,-7.5887774741141065,0.11322939487309715,0.06100033070666411,0.1740327546669784,0.1740327546669784,-7.593690055542789,0.11310138630746465,0.06093136835951371
160.0,-30.0,0.13821438312284262,-0.09178473870805881,-0.25591485745581743,0.09434453750017723,0.3192506225279572,0.16986426479261935,0.16986426479261935,-7.6989797625590715,0.12398592237524686,0.04587834241737254,0.17477545508037798,0.17477545508037798,-7.57519558381391,0.12757065786114505,0.047204797219232986,0.1745778672072141,0.1745778672072141,-7.580108165242592,0.12742643615133284,0.04715143105588133
160.0,-25.0,0.11797319492933109,-0.07842995909961294,-0.2680806122651499,0.10131497325903399,0.31968871060007314,0.17033077330318327,0.17033077330318327,-7.687068818764726,0.13688333928409308,0.0334474340190902,0.1752554514900538,0.1752554514900538,-7.563284640019563,0.14084097055673742,0.03441448093331639,0.1750573209693559,0.1750573209693559,-7.568197221448245,0.14068174643791684,0.03437557453143905
160.0,-20.0,0.09676160256612973,-0.06404751151740248,-0.27832730809269157,0.1073371798270035,0.32008163344071466,0.17074973073449026,0.17074973073449026,-7.676399725109525,0.14830877365188017,0.022440957082610017,0.17568652200276802,0.17568652200276802,-7.552615546364363,0.15259674210503155,0.02308977989773641,0.17548790414644425,0.17548790414644425,-7.557528127793045,0.15242422780254897,0.023063676343895185
160.0,-15.0,0.07473595721384071,-0.04877832595218468,-0.28656109739060276,0.11227108994569884,0.32044788743049674,0.17114071567755967,0.17114071567755967,-7.666466562069272,0.1578663811032457,0.013274334574313979,0.17608881127436946,0.17608881127436946,-7.5426823833241095,0.16243068330409066,0.013658127970278811,0.17588973862030796,0.17588973862030796,-7.547594964752792,0.16224705149357216,0.013642687126735846
160.0,-10.0,0.05206119130610807,-0.032794131152267314,-0.29270467302485825,0.11599436062473541,0.320806078473544,0.1715235257037445,0.1715235257037445,-7.656763048771098,0.16521396988742473,0.006309555816319767,0.17648268927229602,0.17648268927229602,-7.532978870025936,0.16999070880484077,0.006491980467455259,0.1762831713296449,0.1762831713296449,-7.537891451454617,0.16979853020290311,0.0064846411267417935
160.0,-5.0,0.02890898561366654,-0.01629290799856741,-0.2966980972551745,0.11840857338061142,0.32117213369956854,0.1719151822759369,0.1719151822759369,-7.646857679464231,0.17007991167948136,0.0018352705964556316,0.17688566959145688,0.17688566959145688,-7.523073500719068,0.17499733684482083,0.0018883327466361062,0.17668569606982212,0.17668569606982212,-7.52798608214775,0.1747994981289634,0.0018861979408588197
160.0,0.0,0.005456008478572393,0.0005072312992617747,-0.29849931652997386,0.11944442359603555,0.321556896379412,0.17232733613934256,0.17232733613934256,-7.63645825321526,0.17227729513141468,5.004100792786095e-05,0.17730973982852408,0.17730973982852408,-7.512674074470098,0.17725825201297943,5.1487815544666064e-05,0.17710928688524413,0.17710928688524413,-7.517586655898779,0.1770578572779185,5.1429607325653586e-05
160.0,5.0,-0.01811774328197806,0.01737543547887164,-0.2980844278343262,0.11906553960072902,0.32196441917926655,0.1727644085227841,0.1727644085227841,-7.625457223561299,0.171714169299282,0.001050239223502152,0.1777594490408315,0.1777594490408315,-7.501673044816136,0.17667884483926533,0.0010806042015661613,0.1775584876904256,0.1775584876904256,-7.506585626244818,0.1764791051380082,0.0010793825524174224
160.0,10.0,-0.0416305090080073,0.034076369991472684,-0.29544776101595366,0.11727064048872235,0.3223911923146114,0.17322272049969295,0.17322272049969295,-7.613951449948047,0.16839900368865524,0.004823716811037716,0.17823101193506838,0.17823101193506838,-7.490167271202885,0.17326782970331847,0.0049631822317498875,0.1780295174714213,0.1780295174714213,-7.495079852631567,0.1730719462370557,0.004957571234365587
160.0,15.0,-0.06490026975467245,0.050378842783134405,-0.2906018264544558,0.11409384132216313,0.3228264223707682,0.17369073963804083,0.17369073963804083,-7.60223335446436,0.16244088331713585,0.011249856320904974,0.1787125626484626,0.1787125626484626,-7.478449175719199,0.1671374455367176,0.011575117111745008,0.1785105237801036,0.1785105237801036,-7.483361757147879,0.16694849261781688,0.011562031162286712
160.0,20.0,-0.08774624434749918,0.06606425372495271,-0.28357715205062134,0.10960304054145364,0.32325333204531503,0.17415042497108593,0.17415042497108593,-7.590754614160671,0.15404441695487703,0.020106008016208928,0.17918553860591208,0.17918553860591208,-7.466970435415508,0.15849821684831467,0.020687321757597413,0.1789829650268098,0.1789829650268098,-7.47188301684419,0.15831903078610177,0.020663934240708042
160.0,25.0,-0.10999042225488113,0.08093431183361766,-0.274422003547287,0.10389646731285981,0.3236513058382241,0.17457950001644823,0.17457950001644823,-7.580067546306434,0.14349980585957284,0.031079694156875365,0.1796270192575864,0.1796270192575864,-7.456283367561273,0.14764873532212455,0.03197828393546184,0.17942394657394473,0.17942394657394473,-7.461195948989955,0.14748181486081482,0.03194213171312987
160.0,30.0,-0.1314591585649958,0.0948175045721274,-0.26320195505749544,0.09709761216055379,0.3239985879248107,0.17495435319605288,0.17495435319605288,-7.570752469764235,0.13116893550099065,0.04378541769506222,0.18001271035708702,0.18001271035708702,-7.446968291019073,0.13496134941968377,0.045051360937403244,0.17980920164034211,0.17980920164034211,-7.451880872447754,0.13480877235456387,0.04500042928577823
160.0,35.0,-0.15198482098977908,0.10757389311526683,-0.24999926012395224,0.08934889623580301,0.32427516650577776,0.17525317721449407,0.17525317721449407,-7.563340998422468,0.11746865807996641,0.05778451913452766,0.1803201741068979,0.1803201741068979,-7.439556819677307,0.12086496355588683,0.05945521055101107,0.1801163177949579,0.1801163177949579,-7.444469401105989,0.12072832279544338,0.05938799499951455
160.0,40.0,-0.1714074363738463,0.11909793920644843,-0.23491197401124464,0.08080453710523004,0.3244654636754538,0.1754589282101493,0.1754589282101493,-7.558245278546904,0.10285259147053857,0.07260633673961067,0.18053187386577765,0.18053187386577765,-7.434461099801743,0.10582631080413475,0.07470556306164285,0.18032777822214724,0.18032777822214724,-7.439373681230425,0.1057066716038423,0.0746211066183049
160.0,45.0,-0.18957624478122484,0.12931922954392808,-0.21805279835022104,0.07162312943961707,0.32456048936103166,0.1755617160154702,0.1755617160154702,-7.555701828258834,0.08779275758064217,0.08776895843482804,0.1806376335173065,0.1806376335173065,-7.431917649513672,0.09033106037724269,0.09030657314006384,0.18043341830983575,0.18043341830983575,-7.436830230942353,0.09022893893180077,0.09020447937803498
160.0,50.0,-0.2063510439748361,0.13820113485183674,-0.1995476581958716,0.06196047049060508,0.324559200791957,0.17556032198904806,0.17556032198904806,-7.555736313020098,0.07276223211251774,0.10279808987653032,0.1806361991861797,0.1806361991861797,-7.431952134274936,0.07486596575009542,0.10577023343608427,0.1804319856002549,0.1804319856002549,-7.436864715703618,0.07478132796764413,0.1056506576326108
160.0,55.0,-0.2216032055433404,0.14573760417156123,-0.1795340724138844,0.05196312247721747,0.3244689187454583,0.1754626649783137,0.1754626649783137,-7.558152787356535,0.058219710488190524,0.11724295449012319,0.18053571867302573,0.18053571867302573,-7.434368608611374,0.05990298434838,0.12063273432464573,0.18033161868274789,0.18033161868274789,-7.439281190040054,0.05983526257779087,0.12049635610495701
160.0,60.0,-0.23521627141257287,0.15194843365533972,-0.15815943015891493,0.041763123065379576,0.3243047712012746,0.1752851781465164,0.1752851781465164,-7.562548056479362,0.04459655567282732,0.130688622473689,0.18035310026393292,0.18035310026393292,-7.4387638777342,0.045885950892918324,0.13446714937101453,0.1801492067281772,0.1801492067281772,-7.443676459162881,0.04583407571719149,0.13431513101098563
160.0,65.0,-0.24708609511087506,0.15687345071159534,-0.13557932589936095,0.03147414197735332,0.3240882490307839,0.17505119788542664,0.17505119788542664,-7.568349129866336,0.032286531399462255,0.14276466648596448,0.1801123550626882,0.1801123550626882,-7.444564951121173,0.0332200137868734,0.14689234127581488,0.17990873369519694,0.17990873369519694,-7.449477532549855,0.03318245775895401,0.14672627593624302
160.0,70.0,-0.2571205680618816,0.16056611160231424,-0.1119561205958159,0.021189250088144332,0.32384505550295856,0.17478858209554154,0.17478858209554154,-7.574869406653459,0.02163808565657573,0.15315049643896586,0.1798421464096528,0.1798421464096528,-7.451085227908296,0.02226369550012937,0.15757845090952347,0.17963883051956991,0.17963883051956991,-7.455997809336978,0.022238525854651314,0.15740030466491867
160.0,75.0,-0.2652390534393419,0.16308702181033252,-0.08745787886731463,0.010980331361454597,0.32360250370653676,0.1745268556472876,0.1745268556472876,-7.5813773568459535,0.0129487753598785,0.16157808028740916,0.1795728528112847,0.1795728528112847,-7.45759317810079,0.013323156044735569,0.1662496967665492,0.17936984136411882,0.17936984136411882,-7.462505759529472,0.013308093895044707,0.16606174746907415
160.0,80.0,-0.2713717213765037,0.1644978566234422,-0.062257779495129006,0.000899040681937961,0.32338675819885576,0.17429421941669657,0.17429421941669657,-7.5871701631548705,0.00646124674856648,0.16783297266813013,0.17933349049973926,0.17933349049973926,-7.463385984409707,0.00664805715461105,0.17268543334512823,0.17913074965744763,0.17913074965744763,-7.468298565838389,0.006640541365433175,0.1724902082920145
160.0,85.0,-0.27545902249847537,0.1648560909827914,-0.03653401544258943,-0.009020897174422877,0.3232202262856284,0.17411475581430916,0.17411475581430916,-7.59164421891424,0.0023601291811460473,0.17175462663316313,0.17914883816679614,0.17914883816679614,-7.467860040169077,0.0024283662734294136,0.17672047189336673,0.17894630607842665,0.17894630607842665,-7.47277262159776,0.00242562094670714,0.17652068513171953
160.0,90.0,-0.2774515390309937,0.1642108519238381,-0.01047010292875532,-0.01876033260315826,0.3231193796957087,0.174006123131608,0.174006123131608,-7.594354689847538,0.0007692704345518852,0.17323685269705605,0.17903706464822308,0.17903706464822308,-7.470570511102375,0.0007915119194895413,0.17824555272873344,0.1788346589225159,0.1788346589225159,-7.475483092531057,0.0007906170961478778,0.17804404182636793
160.0,95.0,-0.2773104088716163,0.16260009495487313,0.015744575011266818,-0.028310613740447913,0.3230932314990876,0.17397796163770635,0.17397796163770635,-7.595057617479325,0.0017489296178796769,0.1722290320198267,0.17900808893683132,0.17900808893683132,-7.471273438734163,0.001799495439736266,0.17720859349709506,0.1788057159688657,0.1788057159688657,-7.476186020162844,0.0017974610666800378,0.1770082549021857
160.0,100.0,-0.2750084320154398,0.16004918956174444,0.041914237516398625,-0.037669135026007175,0.32314261216860674,0.17403114631576946,0.17403114631576946,-7.59373019173922,0.005292820372927972,0.16873832594284155,0.17906281131368398,0.17906281131368398,-7.469946012994057,0.005445848722016639,0.1736169625916674,0.1788603764807497,0.1788603764807497,-7.474858594422739,0.00543969205850768,0.1734206844222421
160.0,105.0,-0.2705318536555698,0.15657089072911756,0.0678364692684713,-0.046834844595246984,0.3232602927937502,0.1741579251588923,0.1741579251588923,-7.590567579300505,0.011325215239977374,0.1628327099189149,0.17919325564244498,0.17919325564244498,-7.466783400555343,0.011652654841009748,0.16754060080143524,0.17899067333904656,0.17899067333904656,-7.471695981984024,0.01163948123327582,0.1673511921057707
160.0,110.0,-0.2638826939131788,0.1521665833784222,0.0933025478529341,-0.05580400339287634,0.3234319054676887,0.17434288843025658,0.17434288843025658,-7.585957631058294,0.019698622969156997,0.1546442654610996,0.1793835666532118,0.1793835666532118,-7.462173452313133,0.020268158214998454,0.1591154084382134,0.17918076919861928,0.17918076919861928,-7.467086033741815,0.02024524457261767,0.15893552462600166
160.0,115.0,-0.25508138313486206,0.14682862201550434,0.11809854519931753,-0.06456643410447152,0.3236375241780972,0.17456463250894785,0.17456463250894785,-7.580437415129621,0.030192773337549713,0.14437185917139808,0.17961172189417415,0.17961172189417415,-7.456653236384458,0.03106572007156056,0.14854600182261352,0.17940866650457124,0.17940866650457124,-7.461565817813142,0.031030599524717067,0.14837806697985415
160.0,120.0,-0.24416938484818718,0.1405435507723837,0.14200731545838005,-0.07310243930171939,0.32385370529979923,0.17479791931339,0.17479791931339,-7.574637412444728,0.042515738826971655,0.13228218048641827,0.17985175358924785,0.17985175358924785,-7.450853233699566,0.04374497255578934,0.13610678103345844,0.1796484268380164,0.1796484268380164,-7.455765815128248,0.04369551780778177,0.1359529090302346
160.0,125.0,-0.23121146033166212,0.13329597586010744,0.164811362527872,-0.08138051572394335,0.32405575157214345,0.17501609365769602,0.17501609365769602,-7.569220137973308,0.05630796269839066,0.11870813095930534,0.18007623588609528,0.18007623588609528,-7.445435959228146,0.05793596326617003,0.12214027261992524,0.17987265535220553,0.17987265535220553,-7.450348540656828,0.057870465260422055,0.12200219009178348
160.0,130.0,-0.21629725439408862,0.1250728647143886,0.18629646084939183,-0.08935595210647478,0.32421995812742377,0.17519350801324393,0.17519350801324393,-7.564819911260585,0.07114975294604955,0.10404375506719446,0.18025877972347357,0.18025877972347357,-7.441035732515422,0.07320686587719884,0.10705191384627477,0.18005499281936685,0.18005499281936685,-7.445948313944104,0.07312410374722461,0.1069308890721423
160.0,135.0,-0.19954195584091056,0.11586805266715439,0.20625580367856716,-0.09697037270863579,0.32432561956163397,0.17530771574909534,0.17530771574909534,-7.561989690544441,0.08657247665478375,0.08873523909431161,0.18037628948358406,0.18037628948358406,-7.4382055117992785,0.08907549815287967,0.0913007913307044,0.18017236973185544,0.18017236973185544,-7.443118093227961,0.08897479615085688,0.09119757358099856
160.0,140.0,-0.18108589346317305,0.10568673851176119,0.22449438957176684,-0.10415227288740862,0.3243566160962691,0.17534122646192124,0.17534122646192124,-7.561159600048946,0.10207330674005298,0.07326791972186829,0.18041076907286888,0.18041076907286888,-7.437375421303783,0.10502449505098567,0.0753862740218832,0.18020681034113178,0.18020681034113178,-7.442288002732465,0.1049057623227677,0.07530104801836411
160.0,145.0,-0.16109304876234273,0.09454973903838185,0.24083333805593238,-0.11081857705238199,0.324302447186034,0.1752826659172678,0.1752826659172678,-7.562610301053042,0.11713299668450794,0.058149669232759806,0.18035051540000802,0.18035051540000802,-7.438826122307879,0.12051959737062243,0.059830918029385546,0.18014662478650337,0.18014662478650337,-7.443738703736561,0.12038334705499275,0.059763277731510585
160.0,150.0,-0.13974857873098387,0.08249725076003034,0.2551138478415708,-0.11687722166383019,0.32415863700460235,0.17512724406858432,0.17512724406858432,-7.566462866505858,0.13123584204309827,0.0438914020254861,0.1801905999265195,0.1801905999265195,-7.442678687760695,0.13503019039314565,0.04516040953337391,0.17998689010131996,0.17998689010131996,-7.447591269189377,0.1348775355016426,0.04510935459967739
160.0,155.0,-0.11725552855124165,0.0695918434065401,0.26720056597021236,-0.1222307173962773,0.3239264953265816,0.17487650402559313,0.17487650402559313,-7.572685373338151,0.14389076128070236,0.03098574274489074,0.17993261037719224,0.17993261037719224,-7.44890119459299,0.14805099421823475,0.031881616158957446,0.17972919221540917,0.17972919221540917,-7.45381377602167,0.1478836189935276,0.03184557322188154
160.0,160.0,-0.09383096522094242,0.055920398537113,0.276984209567552,-0.1267805720420495,0.32361227851228713,0.1745373993968447,0.1745373993968447,-7.58111499298678,0.15465229952704454,0.01988509986980022,0.1795837014063635,0.1795837014063635,-7.457330814241619,0.1591236747886043,0.020460026617759256,0.17938067769459884,0.17938067769459884,-7.462243395670301,0.15894378163108377,0.020436896063515127
160.0,165.0,-0.06970177770151341,0.04159472328140876,0.28438335824047856,-0.13043236431643473,0.3232258574509714,0.1741208227460158,0.1741208227460158,-7.591492894056886,0.16314031673744295,0.010980506008572878,0.179155080508299,0.179155080508299,-7.467708715311724,0.16785710128350956,0.011297979224789463,0.17895254136281172,0.17895254136281172,-7.472621296740406,0.1676673347764059,0.011285206586405836
160.0,170.0,-0.04510037346007013,0.026750625504594408,0.2893454023989134,-0.13310116165718994,0.32277905876157353,0.17363977716250012,0.17363977716250012,-7.603507801770296,0.16905715237311394,0.004582624789386231,0.17866012672342846,0.17866012672342846,-7.479723623025133,0.17394500707183244,0.004715119651596081,0.17845814713514913,0.17845814713514913,-7.484636204453815,0.1737483580401993,0.004709789094949878
160.0,175.0,-0.020260465914170293,0.011545336361002162,0.2918466839208382,-0.13471689092136957,0.32228389485957526,0.17310743655537988,0.17310743655537988,-7.6168427478437986,0.17220115578862052,0.0009062807667593817,0.1781123948506841,0.1781123948506841,-7.493058569098635,0.17717991129603922,0.0009324835546449036,0.1779110344865158,0.1779110344865158,-7.497971150527317,0.17697960512705088,0.0009314293594649349
160.0,180.0,0.004586896277219012,-0.0038466971199082036,0.2918918991981462,-0.1352292189382168,0.32175092722217785,0.1725353671702721,0.1725353671702721,-7.631218675905861,0.1724756407503886,5.972641988344799e-05,0.17752378554406018,0.17752378554406018,-7.507434497160698,0.1774623322876722,6.145325638794936e-05,0.17732309061692916,0.17732309061692916,-7.5123470785893804,0.17726170683493175,6.138378199737716e-05
165.0,-180.0,0.0032873423670568966,-0.00354331859375619,0.3092920405184776,-0.14932496299863102,0.3434863499895173,0.1966334885416803,0.1966334885416803,-7.063425157495212,0.19659455324813543,3.8935293544932474e-05,0.20231864239292138,0.20231864239292138,-6.939640978750051,0.20227858138505547,4.0061007865966126e-05,0.2020899162812747,0.2020899162812747,-6.944553560178733,0.20204990056334576,4.00157179290159e-05
165.0,-175.0,0.02997375502757167,-0.018300350858321036,0.30716292457868005,-0.14857089863469614,0.34300977098158525,0.19608821865394221,0.19608821865394221,-7.075484987712056,0.19403271902633376,0.0020554996276084497,0.20175760742251486,0.20175760742251486,-6.951700808966893,0.19964267828617527,0.002114929136339592,0.2015295155744524,0.2015295155744524,-6.956613390395575,0.19941697741658146,0.0021125381578709656
165.0,-170.0,0.05627292323748321,-0.0328888574882131,0.3025745825747073,-0.1466574921355,0.3425027253268276,0.19550892208075255,0.19550892208075255,-7.088334187181257,0.18842855749344184,0.007080364587310713,0.20116156197217053,0.20116156197217053,-6.9645500084360945,0.1938764867717274,0.007285075200443166,0.20093414396788542,0.20093414396788542,-6.969462589864777,0.1936573047209063,0.00727683924697915
165.0,-165.0,0.08197064421628096,-0.04716075827761086,0.2955947040280585,-0.14360894440442265,0.3419694161718843,0.19490054431464007,0.19490054431464007,-7.101869479910778,0.1799953560764531,0.014905188238187006,0.20053559452067093,0.20053559452067093,-6.978085301165616,0.1851994609285452,0.015336133592125739,0.20030888418770817,0.20030888418770817,-6.982997882594298,0.18499008846500828,0.015318795722699901
165.0,-160.0,0.10686443727216306,-0.06097465980419008,0.2863114355811479,-0.13946799828699502,0.34141393905705114,0.19426788619534627,0.19426788619534627,-7.115989853026622,0.16903861875447676,0.025229267440869545,0.19988464471174636,0.19988464471174636,-6.992205674281459,0.17392593760106673,0.025958707110679644,0.19965867029326437,0.19965867029326437,-6.9971182557101415,0.17372931012793089,0.025929360165333547
165.0,-155.0,0.13076536883973217,-0.0741998908794112,0.2748311476199566,-0.1342942747855205,0.34084060414888806,0.19361596764416872,0.19361596764416872,-7.130588289811866,0.15594151272968335,0.03767445491448529,0.19921387760486545,0.19921387760486545,-7.006804111066703,0.16045016229003328,0.03876371531483207,0.19898866150479827,0.19898866150479827,-7.011716692495385,0.1602687695063549,0.03871989199844326
165.0,-150.0,0.15349944400559856,-0.08671995061477215,0.2612760414111663,-0.12816172369712742,0.3402543554183616,0.19295049822966812,0.19295049822966812,-7.145540956719252,0.1411476700829425,0.05180282814672566,0.1985291678461448,0.1985291678461448,-7.0217567779740895,0.14522859356203566,0.05330057428410913,0.19830472582699704,0.19830472582699704,-7.026669359402771,0.14506440912943727,0.05324031669755977
165.0,-145.0,0.17490856052618356,-0.09843512944199301,0.24578168278973855,-0.1211553654741853,0.33966120978372344,0.19227836581546198,0.19227836581546198,-7.160695776206907,0.12514248205339085,0.06713588376207116,0.1978376024441424,0.1978376024441424,-7.036911597461744,0.12876065650107096,0.06907694594307147,0.19761394225638437,0.19761394225638437,-7.041824178890426,0.12861508946905537,0.06899885278732905
165.0,-140.0,0.1948510345375843,-0.1092641274015701,0.22849454638061736,-0.11336755968637133,0.3390686309762678,0.1916080467415353,0.1916080467415353,-7.175862563114172,0.10843404758361708,0.08317399915791818,0.19714790281051067,0.19714790281051067,-7.052078384369009,0.11156914042969142,0.0855787623808192,0.19692502234484613,0.19692502234484613,-7.0569909657976915,0.11144300882180583,0.08548201352304026
165.0,-135.0,0.21320172006725727,-0.11914457287032185,0.2095696507262778,-0.10489407331662087,0.3384857571694491,0.19094984773886547,0.19094984773886547,-7.19080683591773,0.09153485205928698,0.09941499567957851,0.19647067366896334,0.19647067366896334,-7.0670226571725685,0.09418134793629693,0.10228932573266644,0.19624855882719988,0.19624855882719988,-7.071935238601249,0.09407487364777696,0.10217368517942291
165.0,-130.0,0.2298517576758688,-0.1280324310560345,0.18916835941074767,-0.09583023646395236,0.33792341785039903,0.1903159102157261,0.1903159102157261,-7.2052490362015265,0.07494507173348924,0.11537083848223684,0.19581840746550683,0.19581840746550683,-7.081464857456364,0.07711191658965864,0.11870649087584817,0.19559703002643994,0.19559703002643994,-7.086377438885046,0.07702473970553878,0.11857229032090116
165.0,-125.0,0.24470800146121613,-0.1359003773527749,0.16745641582199486,-0.08626746351291854,0.33739390184867113,0.18971993871123372,0.18971993871123372,-7.218870243183808,0.05913815086024306,0.13058178785099073,0.1952052049709165,0.1952052049709165,-7.095086064438645,0.06084797907217106,0.13435722589874546,0.1949845207720799,0.1949845207720799,-7.099998645867327,0.06077918896222307,0.13420533180985686
165.0,-120.0,0.25769218811544203,-0.1427352889794251,0.14460226875014895,-0.07629038622831773,0.33691047133373664,0.18917665265997735,0.18917665265997735,-7.23132463317982,0.04454901572980777,0.14462763693016956,0.19464621119454403,0.19464621119454403,-7.107540454434659,0.045837036454169935,0.14880917474037406,0.1944261589516725,0.1944261589516725,-7.112453035863339,0.04578521657739749,0.14864094237427497
165.0,-115.0,0.2687399258679297,-0.1485350733147263,0.12077573165420948,-0.0659747949346171,0.3364866515679127,0.18870099884772573,0.18870099884772573,-7.242258009855326,0.031565007895800135,0.15713599095192557,0.19415680507019834,0.19415680507019834,-7.118473831110163,0.03247762927852674,0.16167917579167154,0.19393730611277052,0.19393730611277052,-7.123386412538846,0.03244091253422419,0.1614963935785463
165.0,-110.0,0.27779959328031195,-0.15330509848684665,0.09614699950742546,-0.055386519463735316,0.3361353586003057,0.18830719582198532,0.18830719582198532,-7.251330838809982,0.02051937000321106,0.16778782581877424,0.19375161623828102,0.19375161623828102,-7.1275466600648185,0.02111263504806159,0.17263898119021942,0.1935325753566139,0.1935325753566139,-7.132459241493501,0.02108876670422514,0.17244380865238873
