Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
165.0,-105.0,0.28483124567039375,-0.15705451805559612,0.07088602373731616,-0.044581308138655476,0.33586795254752255,0.18800770662286082,0.18800770662286082,-7.258243482087439,0.01168692699432265,0.17632077962853818,0.19344346807579052,0.19344346807579052,-7.134459303342276,0.01202482456458756,0.18141864351120296,0.1932247755630635,0.1932247755630635,-7.139371884770958,0.012011230209992447,0.18121354535307108
165.0,-100.0,0.2898056279389827,-0.1597927855452577,0.04516221905718682,-0.03360568632494769,0.33569331908895783,0.18781224944848143,0.18781224944848143,-7.2627608568869135,0.005281489212132299,0.18253076023634918,0.193242359757672,0.193242359757672,-7.138976678141752,0.005434189949719414,0.18780816980795267,0.19302389460275582,0.19302389460275582,-7.143889259570434,0.005428046466734119,0.18759584813602176
165.0,-95.0,0.29270338472916485,-0.16152663620440874,0.019144448245749738,-0.022498701746512383,0.33561708406208046,0.18772695584687593,0.18772695584687593,-7.264733622480149,0.0014544681989013878,0.1862724876479746,0.193154600109966,0.193154600109966,-7.1409494437349865,0.0014965204227815495,0.1916580796871845,0.1929362341694511,0.1929362341694511,-7.145862025163669,0.0014948285702994736,0.19144140559915168
165.0,-90.0,0.2935145412414781,-0.1622577743297636,-0.006998794597614544,-0.01129439733534038,0.3356410549793216,0.18775377300391874,0.18775377300391874,-7.264113268760294,0.0002942372963494253,0.1874595357075693,0.1931821926164407,0.1931821926164407,-7.140329090015132,0.00030274441439389374,0.19287944820204678,0.19296379548193085,0.19296379548193085,-7.145241671443813,0.00030240215452150595,0.19266139332740928
165.0,-85.0,0.29223830131809825,-0.16198144799936423,-0.033099101488073095,-2.479880036584931e-05,0.3357629601185286,0.1878901824567766,0.1878901824567766,-7.260959118432653,0.0018258755411901244,0.18606430691558642,0.1933225459993586,0.1933225459993586,-7.1371749396874895,0.0018786660574031527,0.19144387994195539,0.19310399019195948,0.19310399019195948,-7.1420875211161725,0.001876542180051515,0.1912274480119079
165.0,-80.0,0.2888831759633308,-0.16068602373140542,-0.058987878417978,0.011276832707365536,0.3359765234855474,0.18812927506710125,0.18812927506710125,-7.255436180018476,0.006011086311192204,0.18211818875590904,0.1935685513603264,0.1935685513603264,-7.131652001273315,0.006184881480802761,0.18738366987952365,0.19334971743792523,0.19334971743792523,-7.136564582701997,0.006177889322910794,0.18717182811501443
165.0,-75.0,0.2834674190987034,-0.15835359710403515,-0.08449619261875128,0.022572749959548728,0.3362718766326861,0.18846018507221776,0.18846018507221776,-7.24780386730515,0.012748259008902417,0.17571192606331537,0.19390902878096283,0.19390902878096283,-7.124019688559987,0.013116842276882824,0.18079218650408002,0.19368980994061435,0.19368980994061435,-7.128932269988669,0.01310201336988943,0.18058779657072493
165.0,-70.0,0.2760197126881533,-0.1549615979611892,-0.10945483550529266,0.03381773555393544,0.3366362709046999,0.1888688485687327,0.1888688485687327,-7.238396673314646,0.02187281845202336,0.16699603011670938,0.19432950773611762,0.19432950773611762,-7.114612494569483,0.0225052149933361,0.17182429274278155,0.1941098135341549,0.1941098135341549,-7.1195250759981645,0.022479772304237776,0.17163004122991715
165.0,-65.0,0.26658001501686746,-0.15048527658307262,-0.13369467422977893,0.044956627116170565,0.3370550208997728,0.1893390178671763,0.1893390178671763,-7.227598799701579,0.033158159222256026,0.15618085864492023,0.19481327077598137,0.19481327077598137,-7.103814620956417,0.03411684249640501,0.16069642827957634,0.1945930296682182,0.1945930296682182,-7.108727202385098,0.034078272581969195,0.16051475708624896
165.0,-60.0,0.25520046758921394,-0.1449008953997221,-0.15704733367131318,0.055922556315933875,0.33751258563729475,0.18985343633098659,0.18985343633098659,-7.215815377600049,0.04631757099695014,0.1435358653340364,0.1953425623325307,0.1953425623325307,-7.092031198854886,0.047656724968566884,0.1476858373639638,0.19512172284787932,0.19512172284787932,-7.096943780283568,0.047602847889979594,0.14751887495789967
165.0,-55.0,0.24194624999601583,-0.1381894033907139,-0.17934621591398267,0.06663605533331768,0.33799368060611124,0.1903950613476147,0.1903950613476147,-7.203443209583515,0.061007611104367095,0.12938745024324758,0.19589984704971158,0.19589984704971158,-7.079659030838354,0.06277148997259707,0.1331283570771145,0.19567837754122783,0.19567837754122783,-7.084571612267036,0.06270052528711931,0.1329778522541085
165.0,-50.0,0.22689627846374255,-0.13034033949703627,-0.2004278302988439,0.0770051253919282,0.338484312451593,0.19094821772602102,0.19094821772602102,-7.190843908930024,0.07683336403376316,0.11411485369225785,0.19646899652847105,0.19646899652847105,-7.067059730184861,0.0790548040269196,0.11741419250155147,0.1962468835827554,0.1962468835827554,-7.071972311613543,0.07896543066162709,0.11728145292112832
165.0,-45.0,0.2101436610648928,-0.12135569777327333,-0.22013337809015973,0.08692629932012982,0.3389726380265413,0.19149957066138698,0.19149957066138698,-7.178321953747293,0.09335594339001052,0.0981436272713765,0.1970362904222523,0.1970362904222523,-7.05453777500213,0.09605509146003756,0.10098119896221473,0.19681353613708838,0.19681353613708838,-7.059450356430812,0.09594649885920915,0.10086703727787924
165.0,-40.0,0.19179584771207825,-0.11125348988006636,-0.23831051477985432,0.09628666780580238,0.3394495692468512,0.19203882584235715,0.19203882584235715,-7.166109580441761,0.11010244583909402,0.08193638000326317,0.197591136786045,0.197591136786045,-7.042325401696599,0.11328577614887746,0.08430536063716758,0.19736775523366615,0.19736775523366615,-7.04723798312528,0.11315770384285098,0.08421005139081517
165.0,-35.0,0.171974442215841,-0.10007075824510389,-0.25481520177451605,0.10496678026677783,0.3399090723210562,0.19255909255915832,0.19255909255915832,-7.154359693547484,0.1265783712865118,0.06598072127264645,0.1981264456828463,0.1981264456828463,-7.030575514802322,0.130238060794847,0.06788838488799923,0.19790245895083072,0.19790245895083072,-7.0354880962310045,0.13009082352159484,0.06781163542923582
165.0,-30.0,0.15081467285347647,-0.08786582384422559,-0.2695135578786371,0.11284427844136222,0.34034814176821765,0.19305688109657426,0.19305688109657426,-7.143147142729646,0.14228229638691609,0.0507745847096582,0.19863862650125963,0.19863862650125963,-7.0193629639844835,0.14639602468043633,0.052242601820823326,0.1984140607364586,0.1984140607364586,-7.024275545413166,0.14623052043876267,0.05218354029769598
165.0,-25.0,0.1284645435445261,-0.07471959415104175,-0.28228362848727256,0.1197980756735928,0.34076646335171573,0.19353174480947777,0.19353174480947777,-7.132477879328062,0.15672235084178673,0.036809393967691034,0.19912721968255764,0.19912721968255764,-7.008693700582898,0.1612535763368523,0.03787364334570535,0.1989021015513646,0.1989021015513646,-7.0136062820115805,0.16107127527418988,0.037830826277174746
165.0,-20.0,0.10508370725089809,-0.060735807645511924,-0.29301700462242214,0.12571285891089934,0.3411658126972768,0.19398561613027585,0.19398561613027585,-7.1223047144525164,0.16943382144840793,0.02455179468186782,0.19959421353048243,0.19959421353048243,-6.998520535707353,0.17433256656899673,0.025261646961485567,0.19936856745146542,0.19936856745146542,-7.003433117136035,0.17413547939199167,0.02523308805947361
165.0,-15.0,0.08084211516483596,-0.04604014971801479,-0.30162024221058636,0.13048366516318471,0.34154926490328263,0.19442192018897977,0.19442192018897977,-7.112547719177796,0.17999702174254958,0.01442489844643016,0.20004313220390962,0.20004313220390962,-6.988763540432633,0.185201174753112,0.014841957450797572,0.19981697861148998,0.19981697861148998,-6.9936761218613155,0.18499180035205504,0.014825178259434902
165.0,-10.0,0.05591849936233554,-0.030778238997823247,-0.30801605146786226,0.1340202712911817,0.3419203118353125,0.19484457571423952,0.19484457571423952,-7.10311680044062,0.18805443807249325,0.006790137641746258,0.20047800773149452,0.20047800773149452,-6.979332621695459,0.1934915506456356,0.006986457085858893,0.2002513625017878,0.2002513625017878,-6.984245203124139,0.19327280377440212,0.00697855872738567
165.0,-5.0,0.03049874371832611,-0.015112550625917024,-0.31214424430416227,0.1362511372992238,0.3422819951770258,0.1952570069590799,0.1952570069590799,-7.093933721545755,0.19332611485778686,0.0019308921012930714,0.20090236336977046,0.20090236336977046,-6.970149542800593,0.19891564446731852,0.001986718902451972,0.20067523839576556,0.20067523839576556,-6.975062124229275,0.1986907655270163,0.0019844728687493022
165.0,0.0,0.004774189717124284,0.0007815895462843994,-0.3139624421557495,0.1371266603854619,0.34263616248514417,0.1956612901348356,0.1956612901348356,-7.084950871868035,0.19562228477097668,3.9005363858890565e-05,0.20131833535840682,0.20131833535840682,-6.961166693122872,0.20127820225432316,4.013310408364087e-05,0.20109074011802217,0.20109074011802217,-6.9660792745515545,0.201050652385382,4.008773264017529e-05
165.0,5.0,-0.021060087340431074,0.016720742700893014,-0.3134465562215477,0.13662153072583788,0.34298293948865005,0.19605754236237355,0.19605754236237355,-7.076164456700637,0.19485238656265896,0.0012051557997145588,0.20172604420452056,0.20172604420452056,-6.952380277955474,0.20048604441059673,0.001239999793923818,0.20149798803943836,0.20149798803943836,-6.957292859384156,0.20025939009523017,0.0012385979442081797
165.0,10.0,-0.04680700776065254,0.032518575787791056,-0.31059105623581823,0.13473602997267145,0.34332048545528115,0.19644363152142094,0.19644363152142094,-7.067620459559495,0.19102983615424846,0.005413795367172468,0.20212329614304037,0.20212329614304037,-6.943836280814333,0.1965529747445709,0.005570321398469458,0.20189479087504722,0.20189479087504722,-6.948748862243014,0.1963307668594537,0.005564024015593491
165.0,15.0,-0.07226920801589264,0.04799127103890351,-0.3054090431607478,0.13149617770544036,0.3436450624098622,0.19681524474226375,0.19681524474226375,-7.0594126540149595,0.1842722060396028,0.012543038702660972,0.20250565360866726,0.20250565360866726,-6.935628475269797,0.18959996505772486,0.012905688550942457,0.20227671607632447,0.20227671607632447,-6.940541056698479,0.18938561771798848,0.012891098358336047
165.0,20.0,-0.09725074344883063,0.0629628160725058,-0.29793213695806,0.12695270570214356,0.3439514079439445,0.19716630665146928,0.19716630665146928,-7.051672987536323,0.17479679480835245,0.02236951184311684,0.20286686557410152,0.20286686557410152,-6.9278888087911605,0.1798505965720264,0.023016269002075148,0.20263751968290777,0.20263751968290777,-6.932801390219843,0.17964727112883086,0.022990248554076914
165.0,25.0,-0.12155876465377946,0.07726986707278286,-0.28821018504375023,0.12117891932685837,0.3442333610703303,0.1974896921113919,0.1974896921113919,-7.04455567257618,0.1629118973635806,0.0345777947478114,0.20319960089658595,0.20319960089658595,-6.920771493831018,0.16762207774830806,0.03557752314827801,0.20296987884007386,0.20296987884007386,-6.9256840752597,0.16743257694098726,0.035537301899086736
165.0,30.0,-0.14500515476741707,0.09076590417570804,-0.2763107926203085,0.11426758277924765,0.34448465693355884,0.1977781386306121,0.1977781386306121,-7.038217147448883,0.14900438057957247,0.04877375805103963,0.2034963871083569,0.2034963871083569,-6.914432968703721,0.15331246072597232,0.05018392638238464,0.2032663295278644,0.2032663295278644,-6.9193455501324035,0.15313913728630266,0.0501271922415618
165.0,35.0,-0.16740810720291904,0.10332444760532399,-0.2623186751077563,0.10632703325342838,0.34469978407445173,0.19802523660644414,0.19802523660644414,-7.032794591298591,0.13352439647078926,0.06450084013565492,0.20375062928947849,0.20375062928947849,-6.909010412553429,0.13738491251238732,0.06636571677709117,0.20352028428205973,0.20352028428205973,-6.913922993982111,0.13722959555065697,0.06629068873140279
165.0,40.0,-0.18859361476830194,0.11484117149350465,-0.24633483690335867,0.09747678159298484,0.344874790356306,0.19822636500526195,0.19822636500526195,-7.028385828739313,0.11696820237166777,0.08125816263359414,0.20395757280096916,0.20395757280096916,-6.9046016499941505,0.12035003845217386,0.08360753434879528,0.20372699383891257,0.20372699383891257,-6.909514231422832,0.12021397982699666,0.08351301401191587
165.0,45.0,-0.20839683476068804,0.12523483366435692,-0.22847559000438972,0.08784288868120299,0.3450079312435076,0.1983794473948109,0.1983794473948109,-7.025033238420129,0.09986009458615758,0.09851935280865333,0.20411508117585234,0.20411508117585234,-6.901249059674966,0.10274729353447637,0.10136778764137601,0.20388432414677377,0.20388432414677377,-6.9061616411036475,0.10263113523757203,0.10125318890920179
165.0,50.0,-0.2266632936233735,0.13444702646489265,-0.20887143944248004,0.07755341465711138,0.34510007525527814,0.19848542709848138,0.19848542709848138,-7.0227137385323815,0.08273440141870611,0.11575102567977527,0.20422412501129888,0.20422412501129888,-6.898929559787218,0.08512645479854523,0.11909767021275365,0.2039932447055307,0.2039932447055307,-6.9038421412159,0.08503021728541223,0.11896302742011847
165.0,55.0,-0.2432499013772198,0.1424408379485229,-0.18766587736710275,0.06673422177051637,0.3451548126837947,0.1985483969109476,0.1985483969109476,-7.021336150999224,0.06611833878397129,0.1324300581269763,0.20428891543466163,0.20428891543466163,-6.89755197225406,0.06802998125730146,0.13625893417736012,0.20405796188175498,0.20405796188175498,-6.9024645536827425,0.0679530717204227,0.1361048901613323
165.0,60.0,-0.25802576105629993,0.14919858683144738,-0.16501414031697995,0.05550537351072729,0.34517825058120477,0.19857536286818006,0.19857536286818006,-7.020746351665644,0.05051633153618846,0.14805903133199164,0.20431666104350246,0.20431666104350246,-6.8969621729204835,0.0519768819180867,0.15233977912541583,0.20408567612351494,0.20408567612351494,-6.901874754349164,0.05191812079772709,0.1521675553257879
165.0,65.0,-0.27087278058585595,0.1547188524770984,-0.14108199078420686,0.04397831694930311,0.34517851477093964,0.1985756668363035,0.1985756668363035,-7.0207397037323,0.036396176681263555,0.16217949015503993,0.20431697380008593,0.20431697380008593,-6.896955524987137,0.037448478939462446,0.16686849486062347,0.20408598852651955,0.20408598852651955,-6.901868106415819,0.03740614252956172,0.1666798459969578
165.0,70.0,-0.2816861207292029,0.1590130585331542,-0.11604458130314992,0.0322539679102313,0.34516501371273567,0.19856013325532929,0.19856013325532929,-7.02107944386669,0.02417720256663958,0.1743829306886897,0.20430099110539077,0.20430099110539077,-6.897295265121528,0.02487622447436936,0.17942476663102144,0.2040700239006467,0.2040700239006467,-6.90220784655021,0.02484810130178785,0.1792219225988589
165.0,75.0,-0.2903745381254845,0.16210188383424168,-0.09008544523086555,0.020421746223107128,0.34514754568943806,0.19854003640234247,0.19854003640234247,-7.021519028285441,0.01422039024922877,0.1843196461531137,0.20428031320335682,0.20428031320335682,-6.897734849540279,0.014631536422706832,0.18964877678064995,0.20404936937548043,0.20404936937548043,-6.902647430968961,0.014614995117398532,0.18943437425808188
165.0,80.0,-0.2968607015749024,0.16401176714135177,-0.0633956335788425,0.008559537476281383,0.34513534727559125,0.19852600280562838,0.19852600280562838,-7.02182601568879,0.006820292717866781,0.1917057100877616,0.20426587386112605,0.20426587386112605,-6.8980418369436265,0.007017484018794918,0.1972483898423311,0.2040349463572748,0.2040349463572748,-6.90295441837231,0.007009550583624646,0.19702539577365016
165.0,85.0,-0.30108156758015303,0.16477174558567315,-0.03617298457692499,-0.0032655058026971146,0.345136185905248,0.1985269675865306,0.1985269675865306,-7.021804910241744,0.002198528773570299,0.1963284388129604,0.20426686653619774,0.20426686653619774,-6.898020731496581,0.002262093603838151,0.2020047729323597,0.20403593791010338,0.20403593791010338,-6.902933312925263,0.002259536252384685,0.20177640165771873
165.0,90.0,-0.3029888943062491,0.1644108242949038,-0.008621477064249407,-0.01499546216507156,0.3451555924080712,0.1985492939761155,0.1985492939761155,-7.021316529104597,0.0004986445062429525,0.19805064946987255,0.20428983843617196,0.20428983843617196,-6.897532350359436,0.0005130615353873367,0.2037767769007846,0.20405888383978982,0.20405888383978982,-6.902444931788118,0.0005124815069300642,0.20354640233285975
165.0,95.0,-0.302549950678291,0.16295602165645195,0.019049413462617425,-0.026579613711363078,0.34519631178193283,0.19859614403450856,0.19859614403450856,-7.020291880702075,0.00178221804308251,0.19681392599142608,0.20433804304404626,0.20433804304404626,-6.896507701956914,0.001833746314520537,0.20250429672952575,0.2041070339511907,0.2041070339511907,-6.901420283385596,0.0018316732200231343,0.20227536073116759
165.0,100.0,-0.29974844135399353,0.1604311765379496,0.0466254599504699,-0.03797208876614345,0.34525802458502824,0.19866715881564234,0.19866715881564234,-7.018739191204344,0.006026213095973334,0.19264094571966903,0.20441111103574683,0.20441111103574683,-6.894955012459182,0.006200445617834483,0.19821066541791238,0.20418001933776186,0.20418001933776186,-6.899867593887864,0.006193435864309696,0.19798658347345224
165.0,105.0,-0.29458562362114754,0.15685654588661813,0.07388864175811106,-0.04912937544096085,0.3453373604807602,0.19875847167016508,0.19875847167016508,-7.016743513698823,0.013121735717256068,0.185636735952909,0.20450506396765622,0.20450506396765622,-6.892959334953661,0.013501117107990603,0.19100394685966562,0.2042738660536126,0.2042738660536126,-6.897871916382343,0.013485853769019595,0.190788012284593
165.0,110.0,-0.287081545719571,0.152249167994845,0.10061841762742002,-0.060007898240961276,0.34542819350047865,0.1988630430752002,0.1988630430752002,-7.014459191370453,0.02287448412644898,0.1759885589487513,0.20461265878711818,0.20461265878711818,-6.890675012625293,0.02353584126602426,0.18107681752109403,0.20438133923453256,0.20438133923453256,-6.895587594053973,0.02350923342903287,0.18087210580549976
165.0,115.0,-0.2772762952786509,0.14662392152870585,0.1265933889313465,-0.07056183106870134,0.34552217933556856,0.19897127310505988,0.19897127310505988,-7.012096212412019,0.03500727213520095,0.16396400096985894,0.20472401801117387,0.20472401801117387,-6.888312033666856,0.03601941777466915,0.16870460023650471,0.20449257256429584,0.20449257256429584,-6.893224615095538,0.03597869695293006,0.1685138756113658
165.0,120.0,-0.265231118422778,0.1399951746809178,0.15159338762526448,-0.08074129451986867,0.34560947169628653,0.19907182159187112,0.19907182159187112,-7.009902095518826,0.049165028070558225,0.14990679352131286,0.204827473600032,0.204827473600032,-6.886117916773664,0.05058650897269083,0.15424096462734113,0.20459591119411213,0.20459591119411213,-6.891030498202345,0.050529319702526436,0.15406659149158566
165.0,125.0,-0.2510292595349528,0.13237889238417647,0.17540197428163548,-0.09049105655600663,0.34567953973303944,0.19915254846311867,0.19915254846311867,-7.008141317533314,0.06492261031297916,0.13422993815013945,0.20491053448206467,0.20491053448206467,-6.884357138788152,0.0667996813591719,0.13811085312289273,0.20467887817381156,0.20467887817381156,-6.8892697202168325,0.0667241627060423,0.13795471546776922
165.0,130.0,-0.23477638062904868,0.12379505098681665,0.19780928154757638,-0.09974982580425516,0.3457220027196014,0.19920147893437126,0.19920147893437126,-7.007074415616562,0.08179563899275863,0.11740583994161259,0.20496087965260956,0.20496087965260956,-6.8832902368713995,0.08416055046070443,0.12080032919190511,0.2047291664279252,0.2047291664279252,-6.888202818300082,0.084065404925754,0.1206637615021712
165.0,135.0,-0.21660044641949633,0.11427019717005586,0.21861509457854816,-0.10845019680775055,0.3457274014532778,0.19920770037310612,0.19920770037310612,-7.006938779358535,0.09925433626646679,0.0999533641066394,0.20496728096831582,0.20496728096831582,-6.883154600613372,0.10212402126398476,0.1028432597043311,0.20473556050678945,0.20473556050678945,-6.888067182042052,0.10200856759143553,0.10272699291535393
165.0,140.0,-0.1966510022169014,0.10383997950595053,0.23763202841331407,-0.11651927607420494,0.345687836987926,0.1991621089901228,0.1991621089901228,-7.00793283491561,0.11674012074965101,0.08242198824047177,0.2049203714272279,0.2049203714272279,-6.8841486561704475,0.12011536243404773,0.08480500899318014,0.2046887039980707,0.2046887039980707,-6.889061237599129,0.11997956911577698,0.08470913488229369
165.0,145.0,-0.1750978204597128,0.09255147635027654,0.254688646488921,-0.12387998535185098,0.34559742465112636,0.1990579435843322,0.1990579435843322,-7.010204868263975,0.13368444621744405,0.06537349736688816,0.20481319434543901,0.20481319434543901,-6.886420689518814,0.13754958968766753,0.06726360465777154,0.20458164808256132,0.20458164808256132,-6.891333270947495,0.1373940865544132,0.06718756152814816
165.0,150.0,-0.15212894107643704,0.08046514371507574,0.26963236538352064,-0.13045300270478877,0.34545253283647215,0.19889106837849901,0.19889106837849901,-7.013847193442789,0.14952914119057564,0.04936192718792336,0.2046414943703046,0.2046414943703046,-6.890063014697626,0.15385239344642004,0.050789100923884514,0.20441014221839574,0.20441014221839574,-6.894975596126307,0.15367845959976942,0.05073168261862627
165.0,155.0,-0.12794817467784902,0.06765621381569314,0.28233200661849267,-0.13615926204146123,0.3452517998101792,0.19865999520409733,0.19865999520409733,-7.01889579348704,0.1637473199296516,0.03491267527444569,0.20440374030671607,0.20440374030671607,-6.895111614741878,0.1684816544188205,0.03592208588789556,0.20417265694151834,0.20417265694151834,-6.900024196170559,0.16829118183931305,0.03588147510220523
165.0,160.0,-0.102772171233269,0.05421539239452761,0.2926798832028864,-0.1409228888483943,0.34499594575230164,0.1983656643271945,0.1983656643271945,-7.025334989344591,0.17586381452956917,0.02250184979762535,0.20410089960612662,0.20410089960612662,-6.90155081059943,0.18094846643643295,0.023152433169693745,0.20387015860965516,0.20387015860965516,-6.90646339202811,0.18074389982483982,0.023126258784815362
165.0,165.0,-0.0768271780817334,0.04024873368671615,0.30059334187007003,-0.14467440716282276,0.344687419439581,0.19801103023937328,0.19801103023937328,-7.033106166138873,0.18547403250737124,0.012536997732001964,0.20373601218167842,0.20373601218167842,-6.909321987393712,0.19083653926059396,0.012899472921084437,0.2035056836992531,0.2035056836992531,-6.914234568822392,0.19062079394385537,0.012884889755397703
165.0,170.0,-0.05034561980789888,0.02587661754625173,0.3060157170266481,-0.14735401531321124,0.3443299372197198,0.19760052082030083,0.19760052082030083,-7.042119150667884,0.1922601786847961,0.005340342135504704,0.2033136339338418,0.2033136339338418,-6.918334971922721,0.19781888947916051,0.005494744454681247,0.20308378296022697,0.20308378296022697,-6.923247553351402,0.19759525044686135,0.005488532513365575
165.0,175.0,-0.023562630372384128,0.01123181288627969,0.3089166855727621,-0.14891470172805932,0.3439279840123447,0.19713945255108403,0.19713945255108403,-7.0522645379948,0.1960038940191843,0.0011355585318997142,0.2028392350561622,0.2028392350561622,-6.9284803592496385,0.20167084475685182,0.0011683902993103346,0.2026099204019363,0.2026099204019363,-6.933392940678321,0.2014428509960784,0.0011670694058578768
165.0,180.0,0.003287342367056823,-0.0035433185937561555,0.3092920405184776,-0.14932496299863102,0.3434863499895173,0.1966334885416803,0.1966334885416803,-7.063425157495212,0.19659455324813543,3.893529354493127e-05,0.20231864239292138,0.20231864239292138,-6.939640978750051,0.20227858138505547,4.0061007865964886e-05,0.2020899162812747,0.2020899162812747,-6.944553560178733,0.20204990056334576,4.001571792901466e-05
170.0,-180.0,0.0018258512873058018,-0.003151560221249783,0.32261057902838763,-0.1594241402160589,0.3598706826756143,0.21583976209309402,0.21583976209309402,-6.658685463680262,0.2158176525060566,2.21095870373594e-05,0.22208021616739787,0.22208021616739787,-6.534901284935102,0.22205746733826176,2.2748829136083345e-05,0.2218291491193155,0.2218291491193155,-6.539813866363783,0.22180642600828018,2.2723111035312847e-05
170.0,-175.0,0.02997837719812118,-0.017551837930933043,0.32079225421957014,-0.15859039091754104,0.3595349114798706,0.21543717878330162,0.21543717878330162,-6.666793467802944,0.21342594264255874,0.002011236140742838,0.22166599319199673,0.22166599319199673,-6.543009289057782,0.21959660730791103,0.0020693858840856445,0.2214153944329924,0.2214153944329924,-6.547921870486464,0.2193483480396287,0.0020670463933636562
170.0,-170.0,0.05780023482510119,-0.031801662824369664,0.3164557126900444,-0.1565699628782041,0.3591804341470703,0.21501257495531567,0.21501257495531567,-6.675361397402028,0.20775905766789224,0.0072535172874234055,0.22122911303150083,0.22122911303150083,-6.551577218656867,0.21376587886396978,0.007463234167531028,0.22097900817606952,0.22097900817606952,-6.556489800085549,0.2135242113750177,0.007454796801051804
170.0,-165.0,0.08507128999491133,-0.04577956522278991,0.309654336816769,-0.15338353857120202,0.3588108292505153,0.21457029689726023,0.21457029689726023,-6.684303978707403,0.19901584172382303,0.01555445517343723,0.22077404763582695,0.22077404763582695,-6.5605197999622415,0.20476987521743287,0.016004172418394105,0.22052445724281625,0.22052445724281625,-6.565432381390922,0.20453837792787566,0.015986079314940626
170.0,-160.0,0.11157990219043587,-0.059368146879449864,0.30046159755259716,-0.1490645889351772,0.3584300136916541,0.21411508016768224,0.21411508016768224,-6.693527441816325,0.18749128833888667,0.026623791828795595,0.22030566948007227,0.22030566948007227,-6.569743263071162,0.19291211887939774,0.027393550600674554,0.22005660859987894,0.22005660859987894,-6.574655844499845,0.19269402706977046,0.02736258153010853
170.0,-155.0,0.13712472042918009,-0.07245613997668304,0.28896956823017494,-0.14365847509956634,0.35804224611652735,0.21365204989153702,0.21365204989153702,-6.7029293597427255,0.17356452569545505,0.040087524196082004,0.21982925186905755,0.21982925186905755,-6.579145180997563,0.17858269955289127,0.04124655231616628,0.21958072959048,0.21958072959048,-6.584057762426244,0.17838080749789828,0.04119992209258171
170.0,-150.0,0.16151619763482347,-0.08494019681999329,0.2752872798099422,-0.13722115269226512,0.3576521358884662,0.213186728023122,0.213186728023122,-6.712398358825014,0.15768417038938115,0.05550255763374086,0.21935047641025002,0.21935047641025002,-6.588614180079851,0.16224320443397586,0.05710727197627416,0.21910249539889207,0.21910249539889207,-6.593526761508533,0.162059784572848,0.05704271082604404
170.0,-145.0,0.18457781421328537,-0.09672631379000406,0.25953897443607044,-0.12981755728405345,0.3572646451997205,0.21272503290707448,0.21272503290707448,-6.721814004888556,0.14035182248908645,0.07237321041798789,0.2188754325620686,0.2188754325620686,-6.598029826143394,0.14440973607273017,0.0744656964893383,0.2186279885992543,0.2186279885992543,-6.602942407572076,0.14424647737830054,0.07438151122095363
170.0,-140.0,0.20614701287425818,-0.10773081855103905,0.24186231325335994,-0.12151977276333988,0.3568850710346072,0.21227325558002974,0.21227325558002974,-6.7310471937931995,0.12210451290282708,0.0901687426772027,0.218410593250365,0.218410593250365,-6.607263015048037,0.1256348522510825,0.09277574099928254,0.21816367479961946,0.21816367479961946,-6.612175596476718,0.12549281901626627,0.09267085578335324
170.0,-135.0,0.2260758575209739,-0.1178808807760943,0.22240659136721513,-0.11240509986482526,0.3565189949576267,0.21183799889798222,0.21183799889798222,-6.739961347312779,0.1034968923056522,0.10834110659232994,0.21796275223580847,0.21796275223580847,-6.616177168567615,0.10648923994819653,0.11147351228761183,0.21771634008014618,0.21771634008014618,-6.6210897499962975,0.10636885129049559,0.1113474887896505
170.0,-130.0,0.24423143896307276,-0.12711454115068238,0.2013310077048391,-0.10255414838172289,0.35617219201345307,0.21142606959944976,0.21142606959944976,-6.748414636457014,0.0850838755238829,0.12634219407556677,0.21753891305633272,0.21753891305633272,-6.624630457711852,0.0875438579317655,0.12999505512456713,0.2172929800610994,0.2172929800610994,-6.629543039140534,0.08744488748600503,0.1298480925750943
