Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
170.0,-125.0,0.2604960589604362,-0.13538028833287857,0.17880303048083548,-0.09204907327584136,0.35585049501593247,0.21104431932550047,0.21104431932550047,-6.756263332456146,0.06740433801497925,0.14363998131052128,0.21714612545066414,0.21714612545066414,-6.6324791537109835,0.06935316186333908,0.1477929635873251,0.21690063651130573,0.21690063651130573,-6.637391735139665,0.06927475643882759,0.14762588007247815
170.0,-120.0,0.2747672313026098,-0.14263624606234085,0.15499689015264773,-0.08097206229173219,0.35555961654443635,0.2106994376408379,0.2106994376408379,-6.763366235271958,0.05096631732768221,0.15973312031315576,0.2167912723951414,0.2167912723951414,-6.6395820565267964,0.052439877896576,0.16435139449856545,0.21654618462573266,0.21654618462573266,-6.644494637955479,0.05238059334808038,0.16416559127765237
170.0,-115.0,0.28695754384567607,-0.14884906017453353,0.13009222142821558,-0.06940416186651024,0.3553049372655911,0.21039770729612983,0.21039770729612983,-6.769589969995939,0.036234019293531775,0.17416368800259813,0.21648081829008112,0.21648081829008112,-6.645805791250777,0.03728163318606006,0.1791991851040211,0.2162360814965363,0.2162360814965363,-6.650718372679458,0.037239485399313224,0.1789965960972231
170.0,-110.0,0.29699442822775024,-0.15399259579142346,0.10427286445204087,-0.057424500823273085,0.3550912749037137,0.2101447383682472,0.2101447383682472,-6.774814794450923,0.023616782869716905,0.18652795549853035,0.21622053541336272,0.21622053541336272,-6.65103061570576,0.024299601676835998,0.19192093373652677,0.21597609287589642,0.21597609287589642,-6.655943197134442,0.024272130390253756,0.1917039624856427
170.0,-105.0,0.30481988397341503,-0.158046566931034,0.07772582330544069,-0.045109939727054495,0.3549226524962011,0.20994520263945213,0.20994520263945213,-6.778940447746371,0.013460033344953293,0.19648516929449875,0.21601523061987046,0.21601523061987046,-6.655156269001209,0.013849195745399006,0.2021660348744714,0.21577102018443176,0.21577102018443176,-6.66006885042989,0.013833538895121573,0.2019374812893101
170.0,-100.0,0.3103902006142504,-0.16099522340145161,0.05064036814083591,-0.03253514033154897,0.3548020868558567,0.2098025919697832,0.2098025919697832,-6.781891506933638,0.0060381614827738714,0.2037644304870094,0.2158684967278354,0.2158684967278354,-6.658107328188475,0.006212739461646128,0.20965575726618932,0.21562445217860554,0.21562445217860554,-6.663019909617157,0.006205715809633989,0.20941873636897163
170.0,-95.0,0.3136757152552127,-0.16282621304463046,0.023207256489713026,-0.019773016800676856,0.3547314180369478,0.20971902411395446,0.20971902411395446,-6.783621718571825,0.00154921174727333,0.20816981236668117,0.21578251272142654,0.21578251272142654,-6.659837539826662,0.0015940032382686803,0.2141885094831579,0.21553856537919264,0.21553856537919264,-6.664750121255344,0.0015922011791092807,0.2139463642000834
170.0,-90.0,0.3146606339571058,-0.1635297218094605,-0.004381959547572803,-0.006895500790991787,0.3547111979878876,0.20969511640302935,0.20969511640302935,-6.784116837164067,0.00011124654685735833,0.2095838698561721,0.21575791378025452,0.21575791378025452,-6.660332658418904,0.00011446295591867304,0.21564345082433595,0.21551399424771775,0.21551399424771775,-6.665245239847586,0.00011433355278248543,0.21539966069493535
170.0,-85.0,0.31334293396507396,-0.1630979710472516,-0.03193557955487451,0.006025471821110674,0.3547406517129712,0.2097299422487993,0.2097299422487993,-6.7833956273856675,0.0017602711165616957,0.20796967113223758,0.21579374652618508,0.21579374652618508,-6.659611448640506,0.0018111648488133509,0.21398258167737175,0.21554978648386358,0.21554978648386358,-6.664524030069188,0.0018091172832083204,0.21374066920065526
170.0,-80.0,0.30973435108279535,-0.16152512265466676,-0.059262396398507396,0.01891686208598649,0.3548177176908722,0.2098210781177474,0.2098210781177474,-6.781508857782507,0.00644964688228577,0.20337143123546164,0.2158875173554351,0.2158875173554351,-6.6577246790373446,0.006636121907897695,0.20925139544753746,0.2156434513029264,0.2156434513029264,-6.662637260466026,0.00662861961180449,0.20901483169112195
170.0,-75.0,0.3038604434925777,-0.15880761043549935,-0.08617237385011181,0.03170343568545774,0.3549391667609602,0.20996474025587294,0.20996474025587294,-6.778536309709118,0.014050978720379453,0.19591376153549345,0.21603533311644507,0.21603533311644507,-6.6547521309639555,0.01445722679327035,0.20157810632317466,0.21579109995464846,0.21579109995464846,-6.659664712392637,0.014440882549208068,0.20135021740544032
170.0,-70.0,0.2957607112732763,-0.15494488270245876,-0.11247739593728041,0.044306796407542696,0.3551007910625999,0.21015600193712017,0.21015600193712017,-6.774582022754842,0.024356520856985746,0.18579948108013433,0.21623212463948982,0.21623212463948982,-6.650797844009681,0.025060727293945616,0.19117139734554411,0.2159876690001235,0.2159876690001235,-6.655710425438361,0.025032395536470447,0.19095527346365296
170.0,-65.0,0.2854887409315032,-0.1499405090779623,-0.13799211545719317,0.05664465663929988,0.355297647776268,0.21038907428292147,0.21038907428292147,-6.769768172837058,0.0370831947770848,0.17330587950583662,0.21647193567540018,0.21647193567540018,-6.645983994091895,0.03815536040444984,0.1783165752709503,0.21622720892386582,0.21622720892386582,-6.650896575520577,0.03811222484798027,0.1781149840758855
170.0,-60.0,0.27311233737831936,-0.14380357587262457,-0.1625349183619372,0.06863044041826541,0.3555243371429434,0.21065762759868242,0.21065762759868242,-6.764228110966178,0.051878339524863086,0.15877928807381939,0.21674825352266944,0.21674825352266944,-6.6404439322210145,0.053378268880402396,0.16336998464226707,0.21650321438713507,0.21650321438713507,-6.645356513649697,0.053317923458235446,0.16318529092889966
170.0,-55.0,0.25871360254596015,-0.13655027116933768,-0.1859290086392432,0.08017329238110077,0.3557752911087642,0.21095512636087554,0.21095512636087554,-6.758099164864646,0.06832731204508967,0.1426278143157859,0.21705435369984105,0.21705435369984105,-6.634314986119485,0.07030282132430257,0.14675153237553853,0.2168089685106634,0.2168089685106634,-6.639227567548167,0.07022334228683419,0.14658562622382926
170.0,-50.0,0.2423889204149496,-0.1282055442137215,-0.20800360609070828,0.09117853886952168,0.35604504827926015,0.21127514988916907,0.21127514988916907,-6.751515815121683,0.08596301828436424,0.1253121316048048,0.21738362988905138,0.21738362988905138,-6.627731636376522,0.0884484188541663,0.1289352110348851,0.21713787244518912,0.21713787244518912,-6.632644217805204,0.088348425780436,0.12878944666475314
170.0,-45.0,0.22424881234464386,-0.11880471479673518,-0.22859523823258465,0.10154861733592867,0.35632849271615635,0.21161167248964677,0.21161167248964677,-6.744603803134588,0.1042773843617102,0.10733428812793658,0.2177298821788731,0.2177298821788731,-6.620819624389425,0.10729229793364564,0.11043758424522748,0.2174837332884345,0.2174837332884345,-6.625732205818107,0.1071710013994966,0.11031273188893789
170.0,-40.0,0.20441763362474066,-0.10839490739461759,-0.2475490984038809,0.11118445895183926,0.3566210382448208,0.2119592812960416,0.2119592812960416,-6.737475617454248,0.1227346752038864,0.08922460609215525,0.2180875412038704,0.2180875412038704,-6.613691438709084,0.12628323408157877,0.09180430712229164,0.2178409879712658,0.2178409879712658,-6.6186040201377665,0.12614046783544336,0.09170052013582244
170.0,-35.0,0.18303309117592648,-0.09703619181903253,-0.2647204357524712,0.11998727884274482,0.3569187459033497,0.21231331671929773,0.21231331671929773,-6.730227651541533,0.14078644351404068,0.07152687320525702,0.21845181265490043,0.21845181265490043,-6.606443472796371,0.14485692305179615,0.07359488960310426,0.21820484760462253,0.21820484760462253,-6.611356054225053,0.14469315880168618,0.0735116888029363
170.0,-30.0,0.16024557227725456,-0.08480232653027048,-0.27997593940800436,0.127860700415325,0.35721836931700957,0.21266992865164952,0.21266992865164952,-6.722939146291576,0.15788775590432527,0.05478217274732428,0.21881873510818967,0.21881873510818967,-6.599154967546415,0.16245267610281436,0.05636605900537533,0.21857135524321633,0.21857135524321633,-6.604067548975097,0.16226901942890573,0.05630233581431067
170.0,-25.0,0.1362172840523786,-0.07178102173190336,-0.2931950787973066,0.13471311639511827,0.3575173303706071,0.21302605049144563,0.21302605049144563,-6.715672843880196,0.17351420876217147,0.03951184172927422,0.2191851532991518,0.2191851532991518,-6.591888665135032,0.17853092783431573,0.04065422546483612,0.21893735918956386,0.21893735918956386,-6.5968012465637145,0.17832909430850097,0.04060826488106292
170.0,-20.0,0.11112121231586954,-0.05807366574765447,-0.304271364346932,0.1404601708329867,0.3578136347763933,0.21337930169678113,0.21337930169678113,-6.7084771047314025,0.1871791281492697,0.02620017354751135,0.21954861785860802,0.21954861785860802,-6.584692925986239,0.19259093337716812,0.026957684481439807,0.21930041284355714,0.21930041284355714,-6.589605507414921,0.19237320467550845,0.02692720816804866
170.0,-15.0,0.08513991561346497,-0.043794488563347354,-0.3131134971428663,0.14502723460252742,0.3581057432221457,0.21372783698025757,0.21372783698025757,-6.701389094709817,0.19845025947415482,0.015277577506102782,0.21990723014739952,0.21990723014739952,-6.577604915964654,0.2041879406051598,0.01571928954223972,0.21965861971249495,0.21965861971249495,-6.582517497393336,0.20395710120673669,0.015701518505758252
170.0,-10.0,0.05846417552834534,-0.029069169139438453,-0.3196463817423402,0.14835174264763468,0.3583924180590688,0.21407016557120775,0.21407016557120775,-6.694438550345703,0.20696520559985077,0.007104959971357056,0.22025945629304222,0.22025945629304222,-6.570654371600541,0.21294907459599832,0.007310381697043992,0.22001044765797298,0.22001044765797298,-6.575566953029223,0.21270833052399873,0.007302117133974362
170.0,-5.0,0.03129152751236713,-0.01403292629417585,-0.32381198250336424,0.15038526495333757,0.35867256745154014,0.21440496655035537,0.21440496655035537,-6.687651587160627,0.21244487487094801,0.0019600916794073955,0.22060393718526122,0.22060393718526122,-6.563867408415465,0.21858717447365783,0.0020167627116034524,0.22035453910622338,0.22035453910622338,-6.568779989844147,0.21834005639357454,0.002014482712648916
170.0,0.0,0.00382469784553884,0.0011718353978587086,-0.3255700098482135,0.15109519498800325,0.35894510830047244,0.2147309257553156,0.2147309257553156,-6.681054035485147,0.2147042571972538,2.6668558061838632e-05,0.2209393206660311,0.2209393206660311,-6.557269856739984,0.2209118810548964,2.7439611134724386e-05,0.22068954342786806,0.22068954342786806,-6.562182438168664,0.22066213483787644,2.7408589991612158e-05
170.0,5.0,-0.023730027766646383,0.016398225233723904,-0.32489842831307386,0.1504659587919594,0.3592088660989745,0.21504661617005733,0.21504661617005733,-6.674673868240669,0.21365995549082373,0.0013866606792335195,0.22126413846080598,0.22126413846080598,-6.5508896894955075,0.21983738603850572,0.001426752422300154,0.2210139940082809,0.2210139940082809,-6.55580227092419,0.21958885456405314,0.0014251394442276666
170.0,10.0,-0.051164479474609025,0.03149778970278877,-0.3217937827847608,0.1484996740115353,0.3594625245231092,0.21535043743299667,0.21535043743299667,-6.6685424173493715,0.2093340546467434,0.006016382786253269,0.22157674393764448,0.22157674393764448,-6.544758238604209,0.2153864128477656,0.006190331089878864,0.2213262460770778,0.2213262460770778,-6.54967082003289,0.21514291330600552,0.006183332771072218
170.0,15.0,-0.07827029941855611,0.046323522689598697,-0.3162713429475066,0.1452162194878635,0.3597046306313151,0.2156406218649876,0.2156406218649876,-6.662694244220361,0.20185409912056704,0.01378652274442067,0.22187531830948415,0.22187531830948415,-6.538910065475198,0.20769019355959153,0.014185124749892654,0.22162448290337886,0.22162448290337886,-6.54382264690388,0.2074553947796167,0.014169088123762252
170.0,20.0,-0.10484063717818033,0.06073281950225716,-0.30836506882229,0.14065271049252562,0.35993365389650694,0.21591530524316213,0.21591530524316213,-6.657165714357696,0.1914491573624074,0.02446614788075473,0.22215794345422588,0.22215794345422588,-6.533381535612533,0.19698441955181334,0.025173523902412523,0.2219067885335685,0.2219067885335685,-6.5382941170412145,0.19676172390792127,0.025145064625647202
170.0,25.0,-0.1306718243047894,0.074590234882924,-0.29812740267706495,0.13486240996262244,0.36014808989488034,0.2161726515930492,0.2161726515930492,-6.65199250315656,0.17844215914421777,0.03773049244883141,0.22242273031489784,0.22242273031489784,-6.528208324411397,0.18360135728389523,0.038821373031002575,0.22217127604629924,0.22217127604629924,-6.533120905840079,0.1833937915151262,0.03877748453117308
170.0,30.0,-0.15556500881905158,0.08776991782730947,-0.2856288948563545,0.127913139538922,0.3603465932790962,0.2164110136989865,0.2164110136989865,-6.647206406681536,0.16323888231242503,0.05317213138656155,0.2226679840508144,0.2226679840508144,-6.523422227936373,0.16795851662972017,0.0547094674210943,0.22241625251694397,0.22241625251694397,-6.528334809365055,0.16776863547011822,0.05464761704682585
170.0,35.0,-0.17932773169594682,0.10015761737575972,-0.27095767349236466,0.11988528330810176,0.36052812047309335,0.21662910583428494,0.21662910583428494,-6.642831928907201,0.14631412293557763,0.07031498289870725,0.22289238176179127,0.22289238176179127,-6.51904775016204,0.1505444211704678,0.07234796059132344,0.22264039654088894,0.22264039654088894,-6.523960331590722,0.15037422706636963,0.07226616947451926
170.0,40.0,-0.20177542887524835,0.11165218199016262,-0.2542187707210584,0.11086949964482672,0.3606920608765531,0.2168261630709846,0.2168261630709846,-6.638883153448556,0.12819569538958603,0.0886304676813986,0.22309513640393516,0.22309513640393516,-6.515098974703394,0.13190214568328637,0.09119299072064883,0.2228429219640129,0.2228429219640129,-6.520011556132076,0.1317530271218767,0.09108989484213627
170.0,45.0,-0.22273284463121137,0.12216650851404293,-0.2355333208110221,0.10096427072192143,0.3608383364537371,0.21700206271915706,0.21700206271915706,-6.635361379335444,0.10944697015299601,0.10755509256616101,0.22327612174005254,0.22327612174005254,-6.511577200590281,0.11261134906162776,0.11066477267842474,0.22302370269183663,0.22302370269183663,-6.516489782018963,0.11248403921171224,0.11053966348012437
170.0,50.0,-0.24203534552392275,0.13162793241102075,-0.21503764815648418,0.09027342409825478,0.3609674532375186,0.21715738779663862,0.21715738779663862,-6.632253911475454,0.09064866643803163,0.12650872135860697,0.22343593764444758,0.22343593764444758,-6.508469732730293,0.0932695405268357,0.13016639711761185,0.2231833379204919,0.2231833379204919,-6.513382314158974,0.0931640970586142,0.13001924086187766
170.0,55.0,-0.25953012873902326,0.13997808619574154,-0.19288226483661097,0.07890375610755423,0.36108049401026543,0.21729341935505359,0.21729341935505359,-6.6295342591630435,0.07238057947308717,0.14491283988196646,0.22357590220707232,0.22357590220707232,-6.50575008041788,0.07447327860179767,0.14910262360527468,0.22332314424979813,0.22332314424979813,-6.510662661846562,0.07438908476165175,0.1489340594881464
170.0,60.0,-0.27507732419712566,0.14717228501583637,-0.16923079777213934,0.06696287318174275,0.3611790484836877,0.21741205307495848,0.21741205307495848,-6.627163827941489,0.05520384827959319,0.1622082047953653,0.2236979659172327,0.2236979659172327,-6.503379649196327,0.05679992620598126,0.16689803971125147,0.22344506996398608,0.22344506996398608,-6.508292230625008,0.0567357125175675,0.1667093574464186
170.0,65.0,-0.2885509958326819,0.1531785248729106,-0.14425886386324716,0.054557346111869874,0.3612650848008406,0.21751564468872805,0.21751564468872805,-6.625095012029618,0.0396442723799995,0.17787137230872854,0.22380455261727344,0.22380455261727344,-6.501310833284456,0.040790485008745235,0.1830140676085282,0.22355153616518814,0.22355153616518814,-6.506223414713138,0.040744370380266695,0.18280716578492143
170.0,70.0,-0.29984005305987327,0.15797619820770034,-0.11815290755326874,0.04179124551771835,0.3613407732104415,0.21760679735485577,0.21760679735485577,-6.6232754276246775,0.026177079567075663,0.19142971778778015,0.2238983407293505,0.2238983407293505,-6.499491248879515,0.026933922797690774,0.19696441793165975,0.22364521824753933,0.22364521824753933,-6.504403830308196,0.026903473347457,0.19674174490008234
170.0,75.0,-0.30884908764047353,0.16155464244194886,-0.09110900909084771,0.028765096766287877,0.3614082784890088,0.21768811106596048,0.21768811106596048,-6.62165289100578,0.015213445467490474,0.20247466559846997,0.22398200541821223,0.22398200541821223,-6.497868712260618,0.015653303289937723,0.20832870212827448,0.2237287883514496,0.2237287883514496,-6.502781293689299,0.015635606852508196,0.20809318149894138
170.0,80.0,-0.3154991529347494,0.16391163924398913,-0.06333166386908219,0.015575261677505803,0.36146954146503846,0.2177619187380456,0.2177619187380456,-6.620180654798559,0.007088980364626674,0.21067293837341902,0.22405794705015494,0.22405794705015494,-6.4963964760533965,0.007293940080899963,0.2167640069692551,0.22380464412954326,0.22380464412954326,-6.501309057482078,0.007285694105474485,0.21651895002406887
170.0,85.0,-0.31972850106260936,0.1650519761696082,-0.03503252455414678,0.0023137249032982566,0.3615260714371799,0.21783003533637318,0.21783003533637318,-6.618822380719154,0.0020543367676285605,0.21577569856874468,0.22412803306551415,0.22412803306551415,-6.4950382019739905,0.002113732655240828,0.22201430041027337,0.22387465091096936,0.22387465091096936,-6.499950783402673,0.002111343029422981,0.22176330788154644
170.0,90.0,-0.3214932884594951,0.1649861689540777,-0.00642908955947038,-0.01093176312453187,0.36157877026758384,0.2178935451391685,0.2178935451391685,-6.617556350679376,0.00026805474749726265,0.21762549039167123,0.22419337909164375,0.22419337909164375,-6.493772171934211,0.0002758048641807415,0.22391757422746295,0.22393992306183813,0.22393992306183813,-6.498684753362895,0.00027549306012051656,0.22366443000171762
170.0,95.0,-0.32076825186890706,0.1637294235961406,0.02225668480320491,-0.02407725575855355,0.3616278056530652,0.2179526482688072,0.2179526482688072,-6.616378496490864,0.001791748226854984,0.21616090004195213,0.22425419103694536,0.22425419103694536,-6.4925943177457,0.0018435520391552464,0.22241063899779004,0.22400066625776688,0.22400066625776688,-6.4975068991743825,0.0018414678590493153,0.2221591983987175
170.0,100.0,-0.3175473457604814,0.16130089426393843,0.050799874137816864,-0.037041976247493835,0.36167254596749654,0.2180065814734561,0.2180065814734561,-6.6153039513640755,0.006587736826784905,0.21141884464667113,0.2243096835821135,0.2243096835821135,-6.491519772618913,0.006778204369569816,0.21753147921254362,0.22405609606727248,0.22405609606727248,-6.496432354047594,0.006770541445822101,0.2172855546214503
170.0,105.0,-0.31184431981953437,0.1577232678359261,0.07897420213688333,-0.04974757291779362,0.36171156276088245,0.21805362057910554,0.21805362057910554,-6.614366978716707,0.014519233963948639,0.20353438661515696,0.22435808270306154,0.22435808270306154,-6.490582799971546,0.014939020438263853,0.20941906226479778,0.22410444047184533,0.22410444047184533,-6.495495381400227,0.014922131514849578,0.20918230895699583
170.0,110.0,-0.30369320319583126,0.153022680342233,0.10655380162060801,-0.06211735803292398,0.36174270023769656,0.21809116392851854,0.21809116392851854,-6.613619297208104,0.02535320071621646,0.19273796321230222,0.224396711522295,0.224396711522295,-6.489835118462942,0.026086223599358437,0.1983104879229367,0.2241430256202657,0.2241430256202657,-6.494747699891624,0.0260567324935421,0.19808629312672374
170.0,115.0,-0.2931486524013647,0.14722894623546723,0.13331512867447187,-0.07407562109905054,0.3617632045814545,0.21811588836900536,0.21811588836900536,-6.61312697650735,0.03876595533371319,0.1793499330352922,0.22442215080667283,0.22442215080667283,-6.489342797762188,0.039886773673951215,0.18453537713272167,0.2241684361449181,0.2241684361449181,-6.49425537919087,0.039841680712963186,0.18432675543195495
170.0,120.0,-0.28028611369993356,0.140376059521102,0.15903902437065415,-0.08554709837056185,0.3617699005335797,0.21812396275050167,0.21812396275050167,-6.612966209015795,0.054351581713293434,0.16377238103720823,0.2244304586382361,0.2244304586382361,-6.489182030270633,0.05592301853410169,0.1685074401041344,0.22417673458427714,0.22417673458427714,-6.494094611699314,0.05585979621099016,0.16831693837328696
170.0,125.0,-0.2652017496796351,0.13250290721145017,0.1835129028042223,-0.09645666700065483,0.3617593987129197,0.21811129909060772,0.21811129909060772,-6.613218355419136,0.07163310256317636,0.14647819652743133,0.224417428841041,0.224417428841041,-6.4894341766739725,0.07370419031091302,0.1507132385301279,0.22416371951758246,0.22416371951758246,-6.494346758102655,0.07362086594365505,0.15054285357392735
170.0,130.0,-0.24801208395297375,0.12365412094178928,0.2065330282097232,-0.10672931557899784,0.36172831511788395,0.21807381897508857,0.21807381897508857,-6.613964708594287,0.09007627546028515,0.12799754351480347,0.2243788650839475,0.2243788650839475,-6.490180529849125,0.09268060032954537,0.13169826475440216,0.22412519935774775,0.22412519935774775,-6.495093111277807,0.09257582267244104,0.13154937668530672
170.0,135.0,-0.22885332738499956,0.11388098230829552,0.22790682960494651,-0.11629042354625044,0.3616734842034076,0.21800771256217807,0.21800771256217807,-6.615281418818826,0.1091057388828742,0.10890197367930389,0.22431084737336976,0.22431084737336976,-6.491497240073664,0.1122602519630355,0.11205059541033428,0.2240572585428346,0.2240572585428346,-6.496409821502346,0.11213333903686969,0.11192391950596493
170.0,140.0,-0.20788036303456298,0.10324229185481021,0.24745519037941663,-0.1250663609592937,0.36159214877003226,0.21790966966580758,0.21790966966580758,-6.617234976595478,0.12812309135156033,0.08978657831424726,0.2242099698176845,0.2242099698176845,-6.493450797850317,0.13182744248540007,0.09238252733228446,0.22395649503166246,0.22395649503166246,-6.498363379278999,0.13167840837775985,0.09227808665390264
170.0,145.0,-0.18526538371645745,0.09180511091518759,0.26501464370748434,-0.13298539807586035,0.36148211335356,0.21777706649386291,0.21777706649386291,-6.619878565342027,0.14652634377341564,0.07125072272044733,0.2240735327645467,0.2240735327645467,-6.496094386596864,0.15076277783045133,0.07331075493409542,0.2238202122239084,0.2238202122239084,-6.501006968025548,0.15059233686887527,0.07322787535503322
170.0,150.0,-0.16119619407073477,0.07964528996249215,0.28043940323988686,-0.13997889208170533,0.3613418524251861,0.21760809720714125,0.21760809720714125,-6.623249485558727,0.16373005786477304,0.05387803934236825,0.2238996781635366,0.2238996781635366,-6.499465306813565,0.16846389326553457,0.05543578489800211,0.22364655416972376,0.22364655416972376,-6.504377888242247,0.1682734407654399,0.05537311340428391
170.0,155.0,-0.13587420654006352,0.0668477069167263,0.29360316221663857,-0.1459826970075471,0.36117056996954144,0.21740184589633266,0.21740184589633266,-6.627367727649585,0.17918538636997067,0.03821645952636207,0.2236874636241719,0.2236874636241719,-6.503583548904421,0.18436607302188565,0.039321390602286316,0.22343457954402124,0.22343457954402124,-6.5084961303331035,0.1841576427235053,0.039276936820516
170.0,160.0,-0.10951217618093778,0.05350615403923958,0.3044006024000568,-0.15093872369688016,0.360968212318919,0.21715830112168155,0.21715830112168155,-6.6322356458665235,0.1923991756709879,0.024759125450693583,0.22343687737594561,0.22343687737594561,-6.508451467121361,0.1979619052073134,0.02547497216863215,0.22318427658960077,0.22318427658960077,-6.513364048550042,0.1977381044922794,0.025446172097321258
170.0,165.0,-0.08233173160862385,0.03972283229841764,0.31274856609150065,-0.15479656099847866,0.36073544090472753,0.21687832108444421,0.21687832108444421,-6.637838574092367,0.20295128680028393,0.01392703428416024,0.22314880243280605,0.22314880243280605,-6.514054395347205,0.2088191036117748,0.014329698821031217,0.22289652732214202,0.22289652732214202,-6.5189669767758875,0.20858302857172037,0.014313498750421623
170.0,170.0,-0.05456076789028382,0.02560743667650697,0.31858685878089205,-0.15751505866024346,0.36047357531244184,0.21656356212289105,0.21656356212289105,-6.6441461373185895,0.21050934107832306,0.006054221044568088,0.22282494302180375,0.22282494302180375,-6.520361958573426,0.21659567967725388,0.006229263344549942,0.22257303404202572,0.22257303404202572,-6.525274540002109,0.2163508130301367,0.006222221011889094
170.0,175.0,-0.02643077160377648,0.011275843509156615,0.32187866544600796,-0.15906376808345465,0.3601845192684219,0.21621638600552834,0.21621638600552834,-6.651113960343391,0.2148402012031722,0.0013761848023560864,0.2224677291959341,0.2224677291959341,-6.527329781598228,0.22105175553366826,0.001415973662265754,0.2222162240550137,0.2222162240550137,-6.53224236302691,0.22080185118517182,0.0014143728698418152
170.0,180.0,0.001825851287305724,-0.003151560221249744,0.32261057902838763,-0.1594241402160589,0.3598706826756143,0.21583976209309402,0.21583976209309402,-6.658685463680262,0.2158176525060566,2.210958703735852e-05,0.22208021616739787,0.22208021616739787,-6.534901284935102,0.22205746733826176,2.2748829136082437e-05,0.2218291491193155,0.2218291491193155,-6.539813866363783,0.22180642600828018,2.2723111035311942e-05
175.0,-180.0,0.0002875314895196534,-0.0026831300132809954,0.33114964331825225,-0.16489737341434899,0.3699439307378654,0.22809214617197468,0.22809214617197468,-6.4188966839671995,0.2280800100228486,1.2136149126045463e-05,0.23468684656031968,0.23468684656031968,-6.295112505222036,0.2346743595255156,1.2487034804038958e-05,0.23442152741210143,0.23442152741210143,-6.300025086650718,0.23440905449419178,1.2472917909604793e-05
175.0,-175.0,0.029271518854580958,-0.016974325242798103,0.3296646690059168,-0.16404384521226267,0.36977577892056135,0.22788484236674,0.22788484236674,-6.422845607143452,0.22597663809979987,0.0019082042669401288,0.23447354909634735,0.23447354909634735,-6.299061428398289,0.2325101739888876,0.0019633751074597475,0.23420847108606369,0.23420847108606369,-6.303974009826971,0.2322473156215826,0.001961155464481119
175.0,-170.0,0.05798520751546633,-0.031129521540346605,0.3256359601925622,-0.16197348198787817,0.36960183825266885,0.22767050102216813,0.22767050102216813,-6.426932367244557,0.2204517854186639,0.007218715603504317,0.23425301062060716,0.23425301062060716,-6.303148188499396,0.22682558433857794,0.007427426282029342,0.23398818193439683,0.23398818193439683,-6.308060769928076,0.22656915253716742,0.007419029397229515
175.0,-165.0,0.08620671444346488,-0.04504030055198625,0.3191031194084864,-0.15870376731204863,0.36942375785026865,0.22745116289701223,0.22745116289701223,-6.431118383967239,0.21168449053061256,0.015766672366399705,0.2340273308951664,0.2340273308951664,-6.307334205222077,0.21780480556704657,0.016222525328119873,0.23376275734533625,0.23376275734533625,-6.312246786650759,0.21755857197390804,0.01620418537142827
175.0,-160.0,0.11371967258257178,-0.05860063364114516,0.31012531006223004,-0.15426185799700712,0.36924331675646366,0.22722902497221417,0.22722902497221417,-6.435361950553638,0.19995267058602814,0.02727635438618604,0.23379877042104558,0.23379877042104558,-6.311577771808475,0.20573379008748652,0.028064980333559048,0.23353445526435165,0.23353445526435165,-6.316490353237157,0.20550120306888814,0.028033252195463557
175.0,-155.0,0.14031494668553274,-0.07170789286668093,0.29878044680106103,-0.14868420971910962,0.36906240092046916,0.22700641155656287,0.22700641155656287,-6.439618764442666,0.18562354289488667,0.04138286866167622,0.23356972070847087,0.23356972070847087,-6.315834585697505,0.1909903723581507,0.04257934835032021,0.2333056644980091,0.2333056644980091,-6.320747167126186,0.19077445312937993,0.042531211368629196
175.0,-150.0,0.16579221885863277,-0.0842637814024357,0.28516423614192776,-0.14201607161751473,0.3688829771924783,0.22678574190401557,0.22678574190401557,-6.443842531612194,0.16914135880294956,0.05764438310106602,0.2333426709579335,0.2333426709579335,-6.320058352867032,0.17403164811498048,0.05931102284295299,0.23307887143269843,0.23307887143269843,-6.324970934295713,0.1738349011335555,0.05924397029914287
