Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
175.0,-145.0,0.18996143201390103,-0.09617515985587066,0.2693890908264122,-0.13431087062382163,0.3687070642801466,0.22656949431144244,0.22656949431144244,-6.44798564658252,0.1510129293122082,0.07555656499923417,0.23312017111991196,0.23312017111991196,-6.324201467837359,0.15537908150242638,0.07774108961748552,0.2328566231361176,0.2328566231361176,-6.329114049266039,0.1552034216980557,0.07765320143806184
175.0,-140.0,0.21264408403232732,-0.1073547509484544,0.25158294182668456,-0.12562951128556285,0.36853670068145244,0.22636016674148754,0.22636016674148754,-6.451999948264725,0.131791479652163,0.09456868708932452,0.2329047913792443,0.2329047913792443,-6.328215769519563,0.13560189284099494,0.09730289853824932,0.23264148688744862,0.23264148688744862,-6.333128350948244,0.1354485916260668,0.0971928952613818
175.0,-135.0,0.233674369889736,-0.11772171217881416,0.23188797145205092,-0.1160396201095606,0.36837390977238743,0.22616023420475792,0.22616023420475792,-6.455837547759593,0.11205940121422193,0.11410083299053601,0.23269907830513212,0.23269907830513212,-6.332053369014431,0.11529931187799355,0.1173997664271386,0.23243600637693515,0.23243600637693515,-6.336965950443113,0.11516896322119417,0.117267043155741
175.0,-130.0,0.2529001730908776,-0.12720207388264476,0.21045928965010993,-0.10561476470942092,0.3682206624757726,0.22597210342545165,0.22597210342545165,-6.459451718091777,0.09241047476735673,0.13356162865809498,0.23250550820604143,0.23250550820604143,-6.3356675393466135,0.09508228703298358,0.1374232211730579,0.23224265511351658,0.23224265511351658,-6.3405801207752965,0.09497479421105522,0.13726786090246143
175.0,-125.0,0.27018391132095243,-0.13572904795694382,0.18746357347533155,-0.09443367718704128,0.36807883824419196,0.22579806567411873,0.22579806567411873,-6.46279782830248,0.07343212128442539,0.15236594438969328,0.23232643859874344,0.23232643859874344,-6.339013649557317,0.07555522305219199,0.15677121554655138,0.23206378794873456,0.23206378794873456,-6.343926230985999,0.07546980604771365,0.15659398190102083
175.0,-120.0,0.2854032441097223,-0.14324321984646268,0.1630776869589926,-0.08257950826528446,0.3679501854185796,0.22564024903609087,0.22564024903609087,-6.46583429621434,0.055688199985176594,0.16995204905091432,0.2321640590967084,0.2321640590967084,-6.342050117469177,0.05729828170097396,0.17486577739573445,0.2319015920206484,0.2319015920206484,-6.346962698897859,0.057233504609636776,0.17466808741101164
175.0,-115.0,0.2984516523999402,-0.149692642649983,0.13748729543522603,-0.07013913393056466,0.3678362823300782,0.2255005717415045,0.2255005717415045,-6.468523526602304,0.039702822161848964,0.18579774957965564,0.23202034339078562,0.23202034339078562,-6.344739347857141,0.04085072760762318,0.19116961578316252,0.23175803878880216,0.23175803878880216,-6.349651929285823,0.04080454487343162,0.19095349391537064
175.0,-110.0,0.3092389011498351,-0.1550328569254052,0.1108854849578386,-0.057202530094304795,0.36773850075064957,0.22538069845881467,0.22538069845881467,-6.470832795576964,0.025945589117966617,0.1994351093408481,0.23189700427905613,0.23189700427905613,-6.347048616831802,0.026695739394965133,0.20520126488409107,0.2316348391149174,0.2316348391149174,-6.351961198260484,0.02666555921682077,0.2049692798980967
175.0,-105.0,0.3176913964574667,-0.15922686260351074,0.08347139399325218,-0.04386222350899575,0.36765797342636597,0.22528200160010145,0.22528200160010145,-6.472735038731323,0.014818597997805424,0.21046340360229598,0.23179545385338146,0.23179545385338146,-6.348950859986161,0.015247039816653384,0.21654841403672803,0.23153340349445165,0.23153340349445165,-6.353863441414842,0.01522980266989252,0.21630360082455907
175.0,-100.0,0.32375244820299276,-0.1622450701505818,0.05544886130920005,-0.030212819422998236,0.36759556741556654,0.22520552966769405,0.22520552966769405,-6.474209500787601,0.0066454945681242925,0.21856003509956978,0.231716770930851,0.231716770930851,-6.350425322042438,0.006837632028114305,0.22487913890273667,0.23145480952486544,0.23145480952486544,-6.35533790347112,0.006829901919963302,0.22462490760490214
175.0,-95.0,0.32738244794531934,-0.1640652566967048,0.02702509109742418,-0.016350598808516085,0.36755186478624546,0.22515198446962728,0.22515198446962728,-6.475242208511238,0.00166279020987089,0.22348919425975647,0.23166167761048184,0.23166167761048184,-6.351458029766075,0.001710865531300432,0.22995081207918144,0.23139977848882556,0.23139977848882556,-6.356370611194757,0.0017089313564962894,0.22969084713232935
175.0,-90.0,0.3285589699134132,-0.164672549375881,-0.00159066595331253,-0.002373171020899398,0.36752715190497776,0.22512170864879513,0.22512170864879513,-6.475826236498805,1.3603277634876376e-05,0.22510810537116024,0.23163052644180998,0.23163052644180998,-6.352042057753643,1.3996581577195573e-05,0.23161652986023282,0.23136866253730226,0.23136866253730226,-6.356954639182325,1.3980758103675617e-05,0.2313546817791986
175.0,-85.0,0.32727680057282654,-0.16405945286226042,-0.03018841854379135,0.011620838034726988,0.36752141809349614,0.22511468443106233,0.22511468443106233,-6.47596174660186,0.0017439330658576442,0.2233707513652047,0.2316232991368066,0.2316232991368066,-6.352177567856698,0.0017943544252059308,0.2298289447116007,0.23136144340294174,0.23136144340294174,-6.35709014928538,0.0017923258641907957,0.22956911753875098
175.0,-80.0,0.3235478996284656,-0.16222593141939368,-0.05855873136465436,0.02553208630934555,0.36753436387530775,0.22513054384371683,0.22513054384371683,-6.475655795312546,0.006801527179424029,0.21832901666429272,0.23163961708377082,0.23163961708377082,-6.351871616567383,0.006998175922856291,0.22464144116091442,0.23137774290207277,0.23137774290207277,-6.356784197996066,0.006990264315954809,0.22438747858611788
175.0,-75.0,0.3174012926650062,-0.15917954819157087,-0.08649401619854381,0.039260830883913696,0.3675654184328809,0.2251685899449046,0.2251685899449046,-6.474921918180513,0.015037358533204384,0.21013123141170018,0.23167876319055933,0.23167876319055933,-6.35113773943535,0.015472125252808297,0.21620663793775097,0.23141684475324215,0.23141684475324215,-6.356050320864032,0.015454633641525573,0.2159622111117165
175.0,-70.0,0.30888289314501854,-0.15493565650694888,-0.11378982056804367,0.05270728450736232,0.36761376530255746,0.22522782790295365,0.22522782790295365,-6.473779514847413,0.02620968436532636,0.1990181435376273,0.2317397138624896,0.2317397138624896,-6.349995336102251,0.026967470280199978,0.20477224358228965,0.23147772651896567,0.23147772651896567,-6.354907917530933,0.026936982903726987,0.20454074361523875
175.0,-65.0,0.29805524938133265,-0.149517630204297,-0.14024611554199162,0.06577203775489103,0.3676783748070122,0.2253070041389698,0.2253070041389698,-6.472253071149472,0.03999061431576931,0.18531638982320056,0.23182117927664345,0.23182117927664345,-6.348468892404311,0.041146840534797106,0.19067433874184642,0.2315590998345013,0.2315590998345013,-6.353381473832992,0.04110032303778963,0.19045877679671175
175.0,-60.0,0.2849972105386741,-0.142957112996019,-0.16566858233503,0.07835656710492557,0.3677580413156852,0.2254046512578646,0.2254046512578646,-6.470371264674513,0.05597506591376845,0.1694295853440961,0.23192164961196068,0.23192164961196068,-6.34658708592935,0.057593441623385574,0.17432820798857504,0.2316594565856779,0.2316594565856779,-6.3514996673580315,0.05752833084662738,0.17413112573905049
175.0,-55.0,0.26980350481599463,-0.1352942611435298,-0.1898698949896835,0.09036384341800743,0.36785142317250275,0.22551913619018077,0.22551913619018077,-6.468166006188786,0.07369193258594026,0.15182720360424048,0.232039444582962,0.232039444582962,-6.344381827443623,0.07582254613225667,0.15621689845070533,0.23177711838661946,0.23177711838661946,-6.349294408872305,0.07573682691257991,0.15604029147403956
175.0,-50.0,0.2525842227744582,-0.1265779496648759,-0.2126709939162857,0.10169904810718029,0.3679570830615826,0.22564870887948676,0.22564870887948676,-6.465671470900731,0.0926172314206776,0.1330314774588091,0.23217276353481503,0.23217276353481503,-6.341887292155569,0.09529502152554542,0.13687774200926958,0.2319102866181775,0.2319102866181775,-6.346799873584251,0.09518728820213523,0.13672299841604224
175.0,-45.0,0.23346419930680387,-0.1168659102244429,-0.2339023425861988,0.11227039618737766,0.3680735267007624,0.22579154898555065,0.22579154898555065,-6.462923170506717,0.1121889364759284,0.11360261250962225,0.23231973349681106,0.23231973349681106,-6.339138991761554,0.11543259232012387,0.11688714117668718,0.23205709042708184,0.23205709042708184,-6.344051573190237,0.11530209298656564,0.11675499744051619
175.0,-40.0,0.21258228893617392,-0.1062247689462828,-0.25340515741594694,0.12199005691138044,0.36819923804548643,0.2259458084169048,0.2259458084169048,-6.459957109749293,0.1318231406832984,0.09412266773360636,0.23247845294464942,0.23247845294464942,-6.336172931004132,0.13563446926977918,0.09684398367487022,0.23221563043875104,0.23221563043875104,-6.341085512432814,0.1354811312264115,0.09673449921233952
175.0,-35.0,0.19009053088383498,-0.09472995468179345,-0.2710325990023909,0.1307751543986463,0.36833270961956865,0.22610964802102,0.22610964802102,-6.456809060628919,0.1509311287493065,0.07517851927171344,0.23264702955141475,0.23264702955141475,-6.333024881883756,0.15529491588569452,0.07735211366572017,0.23238401646559095,0.23238401646559095,-6.3379374633124375,0.15511935123258633,0.07726466523300456
175.0,-30.0,0.16615320251866747,-0.08246545264398616,-0.2866509114894494,0.13854882308858532,0.3684724671178989,0.2262812673915857,0.2262812673915857,-6.453513974602185,0.1689368890615448,0.057344378330040954,0.2328236108566578,0.2328236108566578,-6.329729795857022,0.1738212666545373,0.059002344202120534,0.2325603981414036,0.2325603981414036,-6.334642377285704,0.1736247575144345,0.05893564062696912
175.0,-25.0,0.14094576224078878,-0.0695233845551843,-0.3001404960358146,0.14524128650721824,0.36861708799313914,0.2264589274337271,0.2264589274337271,-6.450105539442288,0.1852945490731145,0.041164378360612625,0.2330064074840283,0.2330064074840283,-6.326321360697126,0.1906518665223938,0.04235454096163456,0.23274298811277191,0.23274298811277191,-6.331233942125807,0.19043632998264592,0.042306658130126025
175.0,-20.0,0.1146536853973055,-0.05600340418385906,-0.31139690413375315,0.15079092315787587,0.3687652142844486,0.22664096598791963,0.22664096598791963,-6.446615874360439,0.19950519052326499,0.027135775464654652,0.23319370921691498,0.23319370921691498,-6.3228316956152755,0.2052733722844583,0.027920336932456685,0.23293007809652586,0.23293007809652586,-6.327744277043958,0.20504130577930624,0.027888772317219576
175.0,-15.0,0.08747119933012402,-0.04201190591217354,-0.32033173688098565,0.15514528066485084,0.36891556041510093,0.22682580738344502,0.22682580738344502,-6.4430753458249885,0.21113249218602806,0.015693315197416922,0.23338389482811503,0.23338389482811503,-6.319291167079827,0.2172368476036918,0.016147047224423214,0.23312004869829905,0.23312004869829905,-6.324203748508509,0.21699125610074824,0.016128792597550793
175.0,-10.0,0.05959992598511704,-0.027661053249824437,-0.3268734371747552,0.15826199882419095,0.3690669170307573,0.22701196721468786,0.22701196721468786,-6.439512478363514,0.21981666165570005,0.007195305558987855,0.23357543699422562,0.23357543699422562,-6.315728299618351,0.22617209759820972,0.007403339396015901,0.2333113743213647,0.2333113743213647,-6.320640881047033,0.22591640457934228,0.00739496974202246
175.0,-5.0,0.031247442567912752,-0.01306764342322578,-0.33096796309795046,0.16010960402196853,0.3692181521390158,0.22719805386792416,0.22719805386792416,-6.43595393022821,0.2252861556243954,0.0019118982435287206,0.23376690386657492,0.23376690386657492,-6.312169751483046,0.2317997279806517,0.0019671758859231615,0.23350262473579048,0.23350262473579048,-6.3170823329117285,0.2315376727897178,0.001964951946072683
175.0,0.0,0.002625772444218478,0.001648167251717522,-0.3325793324054837,0.1606681414971569,0.36936821082985216,0.227382768354046,0.227382768354046,-6.432424503444505,0.22736675017105576,1.6018182990205296e-05,0.23395695889911103,0.23395695889911103,-6.308640324699342,0.23394047759137335,1.648130773763278e-05,0.2336924649065221,0.2336924649065221,-6.313552906128024,0.23367600223130086,1.646267522117708e-05
175.0,5.0,-0.02605018018806943,0.016364245101999693,-0.3316900298944983,0.15992961794065796,0.369516114711723,0.22756490382976774,0.22756490382976774,-6.428947161274095,0.2259876069801372,0.0015772968496304777,0.2341443603557647,0.2341443603557647,-6.305162982528934,0.23252146000631466,0.001622900349450023,0.2338796545013029,0.2338796545013029,-6.310075563957614,0.2322585888798943,0.001621065621408507
175.0,10.0,-0.054564237395540074,0.030957930071093206,-0.3283012714574822,0.15789823458862867,0.3696609619146287,0.22774334584583775,0.22774334584583775,-6.425543032886707,0.2211840846480168,0.006559261197820959,0.23432796156583777,0.23432796156583777,-6.301758854141545,0.22757905612513304,0.006748905440704763,0.23406304814577358,0.23406304814577358,-6.306671435570227,0.22732177250566987,0.00674127564010376
175.0,15.0,-0.08270058137363898,0.0453075143401361,-0.32243312068501595,0.15459039982913117,0.36980192813076057,0.22791707389559493,0.22791707389559493,-6.422231394054436,0.21309716134727635,0.01481991254831861,0.234506712517332,0.234506712517332,-6.298447215309273,0.21925832014330315,0.015248392374028821,0.2342415970149999,0.2342415970149999,-6.303359796737955,0.21901044331683076,0.015231153698169178
175.0,20.0,-0.11024539990520207,0.059293705540553236,-0.3141244559280099,0.15003451985431987,0.36993826873814006,0.22808516431511056,0.22808516431511056,-6.419029622710097,0.2019694600491312,0.026115704265979277,0.23467966284094097,0.23467966284094097,-6.295245443964936,0.2078088898540294,0.02687077298691149,0.23441435181409098,0.23441435181409098,-6.300158025393618,0.20757395688502692,0.026840394929064003
175.0,25.0,-0.13698852840542122,0.0728010324016576,-0.30343278768242,0.14427057546594382,0.3700693216404587,0.2282467940780213,0.2282467940780213,-6.415953137892948,0.1881379936159744,0.04010880046204682,0.2348459657146016,0.2348459657146016,-6.2921689591477845,0.19357752198371683,0.041268443730884674,0.23458046667833637,0.23458046667833637,-6.297081540576467,0.19335867791980926,0.04122178875852704
175.0,30.0,-0.16272507401206812,0.0857191538761994,-0.29043392796664785,0.137349502182609,0.3701945101124963,0.2284012446026433,0.2284012446026433,-6.413015338649486,0.1720238677134281,0.056377376889215125,0.23500488178068044,0.23500488178068044,-6.289231159904324,0.17699749739008963,0.05800738439059072,0.23473920308596433,0.23473920308596433,-6.294143741333005,0.1767973974444276,0.05794180564153661
175.0,35.0,-0.18725700790407138,0.09794403806787194,-0.2752215149746678,0.12933239874131078,0.3703133447114199,0.22854790440401748,0.22854790440401748,-6.410227564789776,0.15411928853773696,0.07442861586628052,0.23515578187469646,0.23515578187469646,-6.2864433860446125,0.15857525315128815,0.0765805287234083,0.23488993258377955,0.23488993258377955,-6.291355967473295,0.15839597999767416,0.07649395258610536
175.0,40.0,-0.21039471296396042,0.10937898428848448,-0.257906397664189,0.12028959544794754,0.37042542323161015,0.22868626931919642,0.22868626931919642,-6.407599103295038,0.13497231472312257,0.09371395459607385,0.23529814725712153,0.23529814725712153,-6.2838149245498744,0.1388746936136666,0.09642345364345492,0.23503213701870135,0.23503213701870135,-6.288727505978557,0.1387176924184199,0.09631444460028143
175.0,45.0,-0.231958474982164,0.119935469825008,-0.23861588604349931,0.1102996182388275,0.3705304277574946,0.22881593912735063,0.22881593912735063,-6.405137262341306,0.11516986479557949,0.11364607433177117,0.23543156613576566,0.23543156613576566,-6.281353083596144,0.11849970654962391,0.11693185958614175,0.2351654050640808,0.2351654050640808,-6.2862656650248265,0.11836573976935197,0.11679966529472882
175.0,50.0,-0.25177990676505796,0.12953381194461283,-0.21749287372746234,0.09944808653374759,0.3706281180981513,0.22893660966917073,0.22893660966917073,-6.402847529524198,0.09531954108705365,0.13361706858211717,0.23555572555733173,0.23555572555733173,-6.279063350779036,0.09807546155679972,0.13748026400053212,0.2352894241204221,0.2352894241204221,-6.283975932207718,0.09796458487878072,0.13732483924164146
175.0,55.0,-0.2697032956746296,0.13810364471794448,-0.1946948398315672,0.08782658291227055,0.37071832124299237,0.22904806001057715,0.22904806001057715,-6.40073382256242,0.07603085765368112,0.15301720235689598,0.23567039819999708,0.23567039819999708,-6.276949643817257,0.07822909522963382,0.15744130297036316,0.2354039671228953,0.2354039671228953,-6.2818622252459395,0.07814065534807925,0.15726331177481598
175.0,60.0,-0.28558686620780277,0.14558421881266803,-0.1703927374730741,0.07553153040782198,0.3708009169176958,0.22915013474209134,0.22915013474209134,-6.398798830505298,0.057896464460606596,0.17125367028148475,0.2357754241610159,0.2357754241610159,-6.275014651760134,0.05957039248956333,0.17620503167145257,0.2355088743495286,0.2355088743495286,-6.2799272331888165,0.05950304672210339,0.17600582762742523
175.0,65.0,-0.299303950127609,0.15192453996578711,-0.1447697760871027,0.06266310901731012,0.37087581979124956,0.22924272209219643,0.22924272209219643,-6.397044432495294,0.04147394507813479,0.18776877701406167,0.2358706884372841,0.2358706884372841,-6.273260253750132,0.0426730580081642,0.19319763042911994,0.23560403092723164,0.23560403092723164,-6.278172835178814,0.04262481508544171,0.19297921584179
175.0,70.0,-0.3107440573030857,0.15708336793700886,-0.11802010451076476,0.049324237222713896,0.37094295933195914,0.22932572909016022,0.22932572909016022,-6.395472170754399,0.027268733317237115,0.20205699577292305,0.23595609537005888,0.23595609537005888,-6.271687992009237,0.028057138920914815,0.20789895644914402,0.23568934130540614,0.23568934130540614,-6.2766005734379196,0.028025419647725702,0.2076639216576804
175.0,75.0,-0.31981384073556285,0.1610291020461291,-0.09034740143881043,0.035619637367934165,0.37100225867881637,0.2293990554740435,0.2293990554740435,-6.394083745919238,0.015718648871153665,0.21368040660288973,0.23603154179858368,0.23603154179858368,-6.270299567174076,0.016173113356470484,0.21985842844211312,0.23576470243992137,0.23576470243992137,-6.275212148602757,0.01615482926120623,0.21960987317871505
175.0,80.0,-0.3264379492129445,0.1637395817107844,-0.06196337953439939,0.021654996141676076,0.37105361414005333,0.22946256834709147,0.22946256834709147,-6.392881497178495,0.007180496269379598,0.22228207207771186,0.23609689098373438,0.23609689098373438,-6.269097318433333,0.007388101933717047,0.22870878905001735,0.2358299777462399,0.2358299777462399,-6.2740098998620155,0.007379749506042751,0.22845022824019717
175.0,85.0,-0.33055976065073966,0.1652018306761886,-0.03308620932874355,0.007536223718313928,0.37109687702258604,0.2295160797022803,0.2295160797022803,-6.391868827570367,0.001919107980351073,0.22759697172192922,0.23615194948274545,0.23615194948274545,-6.268084648825204,0.0019745940738255716,0.23417735540891987,0.23588497400028807,0.23588497400028807,-6.272997230253886,0.0019723617475345045,0.23391261225275353
175.0,90.0,-0.3321419885092999,0.1654117719543913,-0.003938869204018335,-0.006631192181245622,0.3711318394214574,0.22955932884409988,0.22955932884409988,-6.391050536573061,9.914333152455412e-05,0.22946018551257527,0.23619644906276352,0.23619644906276352,-6.2672663578279,0.00010200980710418162,0.23609443925565932,0.23592942327245617,0.23592942327245617,-6.272178939256582,0.00010189448255349857,0.23582752878990262
175.0,95.0,-0.33116715283303516,0.16437393708135775,0.025252571652628824,-0.020742747465026055,0.37115822536303034,0.2295919714455357,0.2295919714455357,-6.390433027630216,0.0017798813133903565,0.22781209013214535,0.2362300354414402,0.2362300354414402,-6.266648848885053,0.0018313420242724115,0.23439869341716776,0.23596297168092056,0.23596297168092056,-6.271561430313735,0.0018292716478832032,0.23413370003303735
175.0,100.0,-0.3276379065971741,0.16210118847331886,0.054260729325025285,-0.03469541340241232,0.37117568832277925,0.2296135765152981,0.2296135765152981,-6.390024366949719,0.006913167895440444,0.22270040861985765,0.23625226516647607,0.23625226516647607,-6.2662401882045575,0.007113044444326004,0.22913922072215004,0.2359851762747154,0.2359851762747154,-6.271152769633238,0.007105002975786683,0.2288801732989287
175.0,105.0,-0.3215772073613133,0.15861446781296368,0.08285873061549029,-0.048388077862267134,0.37118381566591235,0.22962363196242921,0.22962363196242921,-6.389834180914172,0.015344597359212616,0.2142790346032166,0.23626261134111456,0.23626261134111456,-6.266050002169009,0.01578824710280133,0.22047436423831318,0.23599551075275355,0.23599551075275355,-6.270962583597691,0.015770398108132185,0.22022511264462136
175.0,110.0,-0.3130283239197427,0.15394257696086835,0.110822076032948,-0.0617219569264616,0.37118214003429734,0.2296215587914958,0.2296215587914958,-6.389873391632741,0.026817922365851544,0.20280363642564428,0.23626047822975182,0.23626047822975182,-6.266089212887578,0.02759329392514821,0.20866718430460365,0.23599338005292475,0.23599338005292475,-6.27100179431626,0.027562099039929643,0.20843128101299516
175.0,115.0,-0.3020546678988317,0.14812199132422077,0.13793052590993282,-0.0746009979062433,0.37117015717824625,0.229606733306243,0.229606733306243,-6.390153802336953,0.04098259926441841,0.18862413404182457,0.23624522410355286,0.23624522410355286,-6.26636962359179,0.04216750618830992,0.1940777179152429,0.23597814317188387,0.23597814317188387,-6.271282205020472,0.04211983480412992,0.19385830836775392
175.0,120.0,-0.28873944123878953,0.1411966993683501,0.16396999241788784,-0.08693229323755808,0.3711473492569597,0.2295785161055873,0.2295785161055873,-6.390687555307922,0.05740428430883724,0.17217423179675007,0.23621619107478886,0.23621619107478886,-6.266903376562761,0.059063982208907545,0.17715220886588134,0.2359491429656601,0.2359491429656601,-6.271815957991443,0.05899720895050076,0.17695193401515938
175.0,125.0,-0.2731850923111406,0.13321805643642137,0.18873441741451652,-0.09862652162663624,0.371113212250265,0.22953628617755722,0.22953628617755722,-6.391486493816338,0.07557800459229025,0.15395828158526698,0.23617274017651735,0.23617274017651735,-6.267702315071175,0.07776314908147984,0.15840959109503752,0.23590574118967853,0.23590574118967853,-6.2726148964998565,0.07767523596329934,0.1582305052263792
175.0,130.0,-0.2555125760914691,0.12424463660322534,0.2120276134565945,-0.10959842840221345,0.37106728586861504,0.22947947807455502,0.22947947807455502,-6.392561465427711,0.09494363717447685,0.13453584090007822,0.23611428961267109,0.23611428961267109,-6.268777286682549,0.09768868934507342,0.1384256002675977,0.23584735670560636,0.23584735670560636,-6.273689868111231,0.09757824992238114,0.1382691067832253
175.0,135.0,-0.23586041727592102,0.11434206321331922,0.23366504320388548,-0.11976735162114341,0.37100918423573637,0.22940762000974277,0.22940762000974277,-6.393921606578489,0.11490324453334623,0.11450437547639652,0.23604035395590364,0.23604035395590364,-6.270137427833328,0.11822537764517566,0.11781497631072799,0.23577350463488464,0.23577350463488464,-6.275050009262008,0.11809172100035582,0.1176817836345288
175.0,140.0,-0.21438357936688485,0.10358279724135368,0.2534755110604707,-0.1290577944400667,0.3709386256506622,0.22932037075248218,0.22932037075248218,-6.395573647535152,0.13483973831975535,0.09448063243272685,0.23595058210976663,0.23595058210976663,-6.27178946878999,0.13873828410305108,0.09721229800671556,0.2356838342779878,0.2356838342779878,-6.276702050218672,0.1385814371220507,0.09710239715593716
175.0,145.0,-0.19125214735702592,0.09204586277003485,0.27130274043892105,-0.13740003801364442,0.3708554598999092,0.22921755340471747,0.22921755340471747,-6.397521273028009,0.15413628104855345,0.07508127235616396,0.23584479206164985,0.23584479206164985,-6.273737094282846,0.15859273695704645,0.07725205510460331,0.23557816382807553,0.23557816382807553,-6.278649675711528,0.15841344403756777,0.07716471979050767
175.0,150.0,-0.1666498364597187,0.07981649071664886,0.2870068106152102,-0.14473078313246568,0.3707596918598674,0.2290991844774666,0.2290991844774666,-6.399764567624423,0.1721957914325701,0.0569033930448965,0.23572300079994507,0.23572300079994507,-6.275980388879261,0.17717439184336878,0.058548608956576285,0.2354565102543336,0.2354565102543336,-6.280892970307943,0.176974091914255,0.05848241834007861
175.0,155.0,-0.14077234408893818,0.06698566535809793,0.30046542881611304,-0.15099380338913793,0.37065150046820233,0.22896549711252975,0.22896549711252975,-6.4022995671069935,0.18845989768148824,0.040505599431041546,0.2355854482071507,0.2355854482071507,-6.278515388361832,0.19390873308106624,0.04167671512608452,0.23531911316806756,0.23531911316806756,-6.283427969790514,0.19368951457501363,0.041629598593054
175.0,160.0,-0.11382556670145964,0.05364956301111404,0.31157501591367925,-0.1561405882495379,0.370531252510113,0.22881695775762126,0.22881695775762126,-6.405117928700363,0.2024266874114965,0.026390270346124782,0.2354326142171224,0.2354326142171224,-6.281333749955199,0.20827933677487037,0.027153277442252065,0.23516645196055627,0.23516645196055627,-6.2862463313838814,0.20804387195426155,0.02712258000629474
175.0,165.0,-0.0860237069188326,0.03990887812685219,0.3202515877851439,-0.16013095134623714,0.3703995110193287,0.2286542760513294,0.2286542760513294,-6.408206724895877,0.21366663463758148,0.014987641413747874,0.23526522898583127,0.23526522898583127,-6.284422546150715,0.2198442582956904,0.015420970690140832,0.23499925596231183,0.23499925596231183,-6.289335127579396,0.2195957190519851,0.015403536910326695
175.0,170.0,-0.05758729932775056,0.025868038681165113,0.3264314188589139,-0.16293357786494064,0.37025703839790614,0.2284784080610044,0.2284784080610044,-6.411548358699993,0.22183614376494357,0.0066422642960608964,0.23508427622286696,0.23508427622286696,-6.287764179954831,0.2282499678618619,0.00683430836100514,0.23481850777081642,0.23481850777081642,-6.292676761383513,0.22799192576047642,0.006826582010340078
175.0,175.0,-0.028741185353068077,0.011634319641509256,0.33007147938764847,-0.16452648522569766,0.3701047945851186,0.2282905533061994,0.2282905533061994,-6.4151205930202355,0.22668823584031358,0.001602317465885787,0.23489099012881925,0.23489099012881925,-6.291336414275072,0.23324234575605882,0.0016486443727603529,0.2346254401913663,0.2346254401913663,-6.296248995703754,0.23297865965088754,0.0016467805404787122
175.0,180.0,0.0002875314895195726,-0.0026831300132809555,0.33114964331825225,-0.16489737341434899,0.3699439307378654,0.22809214617197468,0.22809214617197468,-6.4188966839671995,0.2280800100228486,1.213614912604503e-05,0.23468684656031968,0.23468684656031968,-6.295112505222036,0.2346743595255156,1.2487034804038513e-05,0.23442152741210143,0.23442152741210143,-6.300025086650718,0.23440905449419178,1.2472917909604347e-05
180.0,-180.0,-0.0012285806623511153,-0.002167758755302347,0.3345057830947253,-0.16534400595842572,0.3731473808278177,0.23205947925333112,0.23205947925333112,-6.344006866574439,0.23204913184966475,1.034740366636539e-05,0.23876888491957107,0.23876888491957107,-6.220222687829277,0.2387582383472217,1.0646572349383055e-05,0.23849895092839785,0.23849895092839785,-6.225135269257959,0.23848831639225565,1.0634536142204922e-05
180.0,-175.0,0.02793019443699559,-0.01657018942695396,0.3333399654601457,-0.16452588947261743,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.2303017424324627,0.0017577368208687373,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.23696032763912203,0.0018085572804493646,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.23669243826563482,0.0018065126627633478
180.0,-170.0,0.05687640389196425,-0.030846510951712473,0.3296372294122398,-0.16245563162447443,0.3731473808278178,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.22508225603442955,0.006977223218901738,0.23876888491957116,0.23876888491957116,-6.220222687829274,0.2315899331561164,0.007178951763454819,0.23849895092839793,0.23849895092839793,-6.225135269257956,0.2313281151432986,0.007170835785099422
