Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
180.0,-165.0,0.08538974957040359,-0.044888071902495975,0.3234257550081057,-0.15914898832627683,0.3731473808278178,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.21654926410858255,0.015510215144748749,0.23876888491957116,0.23876888491957116,-6.220222687829274,0.22281023161702082,0.015958653302550415,0.23849895092839793,0.23849895092839793,-6.225135269257956,0.22255833926884125,0.01594061165955678
180.0,-160.0,0.1132532276948715,-0.058588007521942584,0.3147528153185495,-0.15463112513012992,0.37314738082781773,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.2049620372966861,0.02709744195664509,0.2387688849195711,0.2387688849195711,-6.220222687829276,0.2108879898103571,0.027880895109214005,0.2384989509283979,0.2384989509283979,-6.225135269257958,0.2106495758444872,0.027849375083910676
180.0,-155.0,0.1402547803724129,-0.07184205302774102,0.3036844166514732,-0.14893642570291643,0.37314738082781773,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.19067264762200023,0.04138683163133098,0.2387688849195711,0.2387688849195711,-6.220222687829276,0.1961854590204756,0.04258342589909556,0.2384989509283979,0.2384989509283979,-6.225135269257958,0.19596366662076076,0.042535284307637186
180.0,-150.0,0.1661889094831684,-0.08454933713058066,0.290304796204015,-0.1421082301458311,0.37314738082781784,0.2320594792533313,0.2320594792533313,-6.344006866574436,0.17411527095901008,0.05794420829432119,0.2387688849195712,0.2387688849195712,-6.220222687829274,0.17914936820558708,0.05961951671398414,0.238498950928398,0.238498950928398,-6.225135269257955,0.17894683551799598,0.05955211541040204
180.0,-145.0,0.1908582406451498,-0.09661314972557104,0.2747157809666156,-0.1341985051500406,0.37314738082781784,0.2320594792533313,0.2320594792533313,-6.344006866574436,0.15579299481918368,0.0762664844341476,0.2387688849195712,0.2387688849195712,-6.220222687829274,0.160297350364424,0.07847153455514724,0.238498950928398,0.238498950928398,-6.225135269257955,0.16011613033831826,0.07838282059007975
180.0,-140.0,0.2140750253524653,-0.10794167791453521,0.2570360127581363,-0.1252674484987854,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.13626253229151053,0.0957969469618209,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.14020221451950873,0.09856667040006266,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.14004371252981554,0.09845523839858261
180.0,-135.0,0.2356625698548138,-0.11844870475760251,0.2374000452899798,-0.11538303092590112,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.11611730659700324,0.11594217265632818,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.11947454120485981,0.11929434371471158,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.11933947235046583,0.11915947857793235
180.0,-130.0,0.255456579903617,-0.128054265436181,0.2159573201311,-0.10462047881749162,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.09596942022441322,0.13609005902891816,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.09874413028543391,0.1400247546341374,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.09863249766126744,0.13986645326713068
180.0,-125.0,0.2733064111304533,-0.1366852558335105,0.1928710293674274,-0.09306170169370864,0.3731473808278177,0.23205947925333112,0.23205947925333112,-6.344006866574439,0.07643105650584923,0.15562842274748193,0.23876888491957107,0.23876888491957107,-6.220222687829277,0.0786408648069238,0.16012802011264732,0.23849895092839785,0.23849895092839785,-6.225135269257959,0.078551959409917,0.1599469915184809
180.0,-120.0,0.289076215541664,-0.1442759889011331,0.168316873611557,-0.08079466882784483,0.3731473808278178,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.05809587873601074,0.17396360051732046,0.23876888491957116,0.23876888491957116,-6.220222687829274,0.059775572318150776,0.17899331260142037,0.23849895092839793,0.23849895092839793,-6.225135269257956,0.0597079945899391,0.17879095633845882
180.0,-115.0,0.3026459754036115,-0.1507686945769943,0.1424817248149958,-0.06791273974704634,0.37314738082781806,0.23205947925333156,0.23205947925333156,-6.344006866574431,0.04152099201338677,0.1905384872399447,0.23876888491957157,0.23876888491957157,-6.220222687829268,0.04272146518508774,0.1960474197344837,0.23849895092839835,0.23849895092839835,-6.225135269257949,0.042673167536882606,0.19582578339151563
180.0,-110.0,0.3139124166501012,-0.1561139594504977,0.1155622040597748,-0.05451395370993943,0.37314738082781834,0.2320594792533319,0.2320594792533319,-6.344006866574424,0.027210015883746747,0.20484946336958507,0.23876888491957188,0.23876888491957188,-6.220222687829262,0.02799672382317805,0.2107721610963937,0.23849895092839865,0.23849895092839865,-6.225135269257943,0.027965072850716078,0.21053387807768248
180.0,-105.0,0.3227897948603838,-0.1602711028283968,0.08776318515329218,-0.04070028356867458,0.3731473808278181,0.2320594792533316,0.2320594792533316,-6.34400686657443,0.01559778211508639,0.2164616971382453,0.23876888491957157,0.23876888491957157,-6.220222687829268,0.01604875204762464,0.222720132871947,0.23849895092839835,0.23849895092839835,-6.225135269257949,0.016030608545823624,0.2224683423825748
180.0,-100.0,0.3292105478259716,-0.1632084863394341,0.05929623541493284,-0.02657685969394893,0.37314738082781795,0.23205947925333145,0.23205947925333145,-6.344006866574433,0.00703712255439269,0.22502235669893866,0.23876888491957138,0.23876888491957138,-6.220222687829271,0.007240582934862322,0.23152830198470895,0.23849895092839818,0.23849895092839818,-6.225135269257952,0.007232397280979126,0.23126655364741894
180.0,-95.0,0.3331258097398404,-0.1649037547214497,0.03037800552102017,-0.01225116986940575,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.0017881485105146317,0.23027133074281672,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.0018398482462338014,0.2369290366733375,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.0018377682533552225,0.23666118267504285
180.0,-90.0,0.3345057830947255,-0.1653440059584256,0.001228580662351147,0.002167758755302298,0.37314738082781784,0.2320594792533313,0.2320594792533313,-6.344006866574436,1.0347403666365168e-05,0.23204913184966494,0.2387688849195712,0.2387688849195712,-6.220222687829274,1.0646572349382826e-05,0.23875823834722187,0.238498950928398,0.238498950928398,-6.225135269257955,1.0634536142204695e-05,0.23848831639225584
180.0,-85.0,0.3333399654601456,-0.1645258894726174,-0.02793019443699554,0.01657018942695392,0.3731473808278178,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.0017577368208687302,0.23030174243246251,0.23876888491957116,0.23876888491957116,-6.220222687829274,0.001808557280449357,0.2369603276391218,0.23849895092839793,0.23849895092839793,-6.225135269257956,0.00180651266276334,0.2366924382656346
180.0,-80.0,0.3296372294122398,-0.1624556316244744,-0.05687640389196429,0.03084651095171248,0.3731473808278178,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.006977223218901748,0.2250822560344295,0.23876888491957116,0.23876888491957116,-6.220222687829274,0.007178951763454828,0.23158993315611637,0.23849895092839793,0.23849895092839793,-6.225135269257956,0.007170835785099431,0.23132811514329854
180.0,-75.0,0.323425755008106,-0.1591489883262768,-0.08538974957040346,0.04488807190249593,0.373147380827818,0.23205947925333148,0.23205947925333148,-6.344006866574432,0.015510215144748709,0.2165492641085828,0.23876888491957146,0.23876888491957146,-6.220222687829269,0.015958653302550373,0.2228102316170211,0.23849895092839823,0.23849895092839823,-6.225135269257951,0.015940611659556736,0.22255833926884153
180.0,-70.0,0.3147528153185499,-0.1546311251301297,-0.1132532276948714,0.05858800752194257,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.027097441956645037,0.20496203729668636,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.027880895109213946,0.21088798981035742,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.027849375083910624,0.2106495758444875
180.0,-65.0,0.3036844166514736,-0.1489364257029162,-0.1402547803724128,0.07184205302774108,0.373147380827818,0.23205947925333148,0.23205947925333148,-6.344006866574432,0.04138683163133094,0.1906726476220005,0.23876888491957146,0.23876888491957146,-6.220222687829269,0.04258342589909553,0.19618545902047585,0.23849895092839823,0.23849895092839823,-6.225135269257951,0.042535284307637145,0.195963666620761
180.0,-60.0,0.2903047962040153,-0.1421082301458308,-0.1661889094831684,0.08454933713058083,0.37314738082781795,0.23205947925333145,0.23205947925333145,-6.344006866574433,0.05794420829432123,0.1741152709590102,0.23876888491957138,0.23876888491957138,-6.220222687829271,0.05961951671398419,0.1791493682055872,0.23849895092839818,0.23849895092839818,-6.225135269257952,0.05955211541040208,0.1789468355179961
180.0,-55.0,0.2747157809666159,-0.1341985051500404,-0.1908582406451497,0.0966131497255712,0.37314738082781795,0.23205947925333145,0.23205947925333145,-6.344006866574433,0.07626648443414757,0.15579299481918388,0.23876888491957138,0.23876888491957138,-6.220222687829271,0.07847153455514722,0.16029735036442422,0.23849895092839818,0.23849895092839818,-6.225135269257952,0.07838282059007973,0.16011613033831848
180.0,-50.0,0.2570360127581366,-0.1252674484987852,-0.2140750253524651,0.10794167791453518,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.09579694696182071,0.13626253229151067,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.09856667040006248,0.14020221451950887,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.09845523839858245,0.1400437125298157
180.0,-45.0,0.2374000452899802,-0.11538303092590078,-0.2356625698548136,0.11844870475760248,0.37314738082781795,0.23205947925333145,0.23205947925333145,-6.344006866574433,0.11594217265632802,0.11611730659700345,0.23876888491957138,0.23876888491957138,-6.220222687829271,0.1192943437147114,0.11947454120486001,0.23849895092839818,0.23849895092839818,-6.225135269257952,0.11915947857793219,0.11933947235046603
180.0,-40.0,0.2159573201311003,-0.10462047881749138,-0.2554565799036168,0.128054265436181,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.13609005902891796,0.09596942022441338,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.14002475463413724,0.09874413028543406,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.13986645326713049,0.0986324976612676
180.0,-35.0,0.1928710293674277,-0.09306170169370849,-0.2733064111304532,0.1366852558335107,0.37314738082781784,0.2320594792533313,0.2320594792533313,-6.344006866574436,0.15562842274748193,0.07643105650584936,0.2387688849195712,0.2387688849195712,-6.220222687829274,0.16012802011264732,0.07864086480692392,0.238498950928398,0.238498950928398,-6.225135269257955,0.1599469915184809,0.07855195940991712
180.0,-30.0,0.1683168736115573,-0.08079466882784478,-0.289076215541664,0.1442759889011334,0.37314738082781806,0.23205947925333156,0.23205947925333156,-6.344006866574431,0.17396360051732057,0.0580958787360109,0.23876888491957157,0.23876888491957157,-6.220222687829268,0.1789933126014205,0.05977557231815095,0.23849895092839835,0.23849895092839835,-6.225135269257949,0.17879095633845896,0.05970799458993926
180.0,-25.0,0.142481724814996,-0.0679127397470463,-0.3026459754036113,0.15076869457699446,0.373147380827818,0.23205947925333148,0.23205947925333148,-6.344006866574432,0.1905384872399446,0.041520992013386854,0.23876888491957146,0.23876888491957146,-6.220222687829269,0.1960474197344836,0.04272146518508782,0.23849895092839823,0.23849895092839823,-6.225135269257951,0.19582578339151555,0.042673167536882675
180.0,-20.0,0.1155622040597749,-0.054513953709939306,-0.313912416650101,0.15611395945049777,0.3731473808278181,0.2320594792533316,0.2320594792533316,-6.34400686657443,0.20484946336958493,0.027210015883746753,0.23876888491957157,0.23876888491957157,-6.220222687829268,0.21077216109639357,0.027996723823178058,0.23849895092839835,0.23849895092839835,-6.225135269257949,0.21053387807768234,0.027965072850716085
180.0,-15.0,0.08776318515329222,-0.04070028356867447,-0.3227897948603836,0.16027110282839688,0.373147380827818,0.23205947925333148,0.23205947925333148,-6.344006866574432,0.21646169713824523,0.015597782115086386,0.23876888491957146,0.23876888491957146,-6.220222687829269,0.22272013287194695,0.016048752047624636,0.23849895092839823,0.23849895092839823,-6.225135269257951,0.2224683423825747,0.01603060854582362
180.0,-10.0,0.05929623541493288,-0.026576859693948858,-0.3292105478259716,0.16320848633943397,0.37314738082781784,0.2320594792533313,0.2320594792533313,-6.344006866574436,0.22502235669893858,0.007037122554392692,0.2387688849195712,0.2387688849195712,-6.220222687829274,0.23152830198470892,0.0072405829348623245,0.238498950928398,0.238498950928398,-6.225135269257955,0.2312665536474189,0.007232397280979129
180.0,-5.0,0.03037800552102009,-0.012251169869405647,-0.3331258097398401,0.16490375472144958,0.37314738082781757,0.23205947925333095,0.23205947925333095,-6.344006866574442,0.2302713307428163,0.0017881485105146193,0.23876888491957093,0.23876888491957093,-6.220222687829279,0.2369290366733371,0.0018398482462337886,0.2384989509283977,0.2384989509283977,-6.225135269257961,0.23666118267504244,0.00183776825335521
180.0,0.0,0.0012285806623511788,0.002167758755302349,-0.3345057830947252,0.16534400595842547,0.37314738082781745,0.23205947925333084,0.23205947925333084,-6.3440068665744445,0.2320491318496645,1.0347403666365668e-05,0.23876888491957077,0.23876888491957077,-6.220222687829282,0.23875823834722137,1.0646572349383338e-05,0.23849895092839754,0.23849895092839754,-6.225135269257964,0.23848831639225535,1.0634536142205207e-05
180.0,5.0,-0.02793019443699557,0.01657018942695393,-0.3333399654601456,0.16452588947261737,0.3731473808278178,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.23030174243246251,0.0017577368208687336,0.23876888491957116,0.23876888491957116,-6.220222687829274,0.2369603276391218,0.001808557280449361,0.23849895092839793,0.23849895092839793,-6.225135269257956,0.2366924382656346,0.001806512662763344
180.0,10.0,-0.05687640389196427,0.030846510951712466,-0.3296372294122398,0.16245563162447427,0.37314738082781773,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.22508225603442947,0.00697722321890174,0.2387688849195711,0.2387688849195711,-6.220222687829276,0.23158993315611634,0.0071789517634548205,0.2384989509283979,0.2384989509283979,-6.225135269257958,0.23132811514329849,0.007170835785099424
180.0,15.0,-0.08538974957040348,0.04488807190249598,-0.3234257550081057,0.15914898832627689,0.3731473808278178,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.21654926410858258,0.015510215144748722,0.23876888491957116,0.23876888491957116,-6.220222687829274,0.22281023161702088,0.015958653302550387,0.23849895092839793,0.23849895092839793,-6.225135269257956,0.22255833926884128,0.01594061165955675
180.0,20.0,-0.1132532276948715,0.05858800752194263,-0.3147528153185497,0.15463112513012986,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.20496203729668624,0.027097441956645093,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.21088798981035728,0.027880895109214005,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.21064957584448737,0.02784937508391068
180.0,25.0,-0.140254780372413,0.07184205302774105,-0.3036844166514733,0.14893642570291638,0.37314738082781784,0.2320594792533313,0.2320594792533313,-6.344006866574436,0.19067264762200023,0.04138683163133104,0.2387688849195712,0.2387688849195712,-6.220222687829274,0.1961854590204756,0.042583425899095625,0.238498950928398,0.238498950928398,-6.225135269257955,0.19596366662076076,0.04253528430763724
180.0,30.0,-0.1661889094831685,0.0845493371305806,-0.2903047962040152,0.142108230145831,0.373147380827818,0.23205947925333148,0.23205947925333148,-6.344006866574432,0.17411527095901025,0.057944208294321224,0.23876888491957146,0.23876888491957146,-6.220222687829269,0.17914936820558727,0.059619516713984175,0.23849895092839823,0.23849895092839823,-6.225135269257951,0.17894683551799612,0.059552115410402076
180.0,35.0,-0.19085824064515,0.09661314972557103,-0.2747157809666156,0.1341985051500406,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.15579299481918368,0.07626648443414771,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.160297350364424,0.07847153455514737,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.16011613033831826,0.07838282059007988
180.0,40.0,-0.2140750253524653,0.10794167791453509,-0.2570360127581363,0.1252674484987855,0.37314738082781795,0.23205947925333145,0.23205947925333145,-6.344006866574433,0.1362625322915106,0.09579694696182085,0.23876888491957138,0.23876888491957138,-6.220222687829271,0.1402022145195088,0.09856667040006262,0.23849895092839818,0.23849895092839818,-6.225135269257952,0.1400437125298156,0.0984552383985826
180.0,45.0,-0.2356625698548138,0.11844870475760248,-0.2374000452899798,0.11538303092590109,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.11611730659700324,0.11594217265632815,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.1194745412048598,0.11929434371471155,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.11933947235046583,0.11915947857793231
180.0,50.0,-0.255456579903617,0.128054265436181,-0.2159573201311,0.10462047881749159,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.09596942022441322,0.13609005902891816,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.09874413028543391,0.1400247546341374,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.09863249766126744,0.13986645326713068
180.0,55.0,-0.2733064111304535,0.1366852558335106,-0.1928710293674275,0.09306170169370867,0.373147380827818,0.23205947925333148,0.23205947925333148,-6.344006866574432,0.07643105650584929,0.1556284227474822,0.23876888491957146,0.23876888491957146,-6.220222687829269,0.07864086480692385,0.1601280201126476,0.23849895092839823,0.23849895092839823,-6.225135269257951,0.07855195940991705,0.15994699151848116
180.0,60.0,-0.289076215541664,0.1442759889011332,-0.1683168736115572,0.08079466882784493,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.058095878736010874,0.17396360051732046,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.05977557231815092,0.1789933126014204,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.05970799458993923,0.17879095633845885
180.0,65.0,-0.3026459754036114,0.1507686945769943,-0.1424817248149959,0.0679127397470464,0.37314738082781795,0.23205947925333145,0.23205947925333145,-6.344006866574433,0.04152099201338683,0.1905384872399446,0.23876888491957138,0.23876888491957138,-6.220222687829271,0.0427214651850878,0.19604741973448359,0.23849895092839818,0.23849895092839818,-6.225135269257952,0.04267316753688266,0.19582578339151552
180.0,70.0,-0.3139124166501011,0.1561139594504977,-0.1155622040597748,0.05451395370993943,0.37314738082781823,0.23205947925333176,0.23205947925333176,-6.344006866574427,0.027210015883746747,0.20484946336958496,0.2387688849195717,0.2387688849195717,-6.220222687829264,0.02799672382317805,0.2107721610963936,0.23849895092839848,0.23849895092839848,-6.2251352692579465,0.027965072850716078,0.21053387807768237
180.0,75.0,-0.3227897948603838,0.1602711028283968,-0.08776318515329214,0.04070028356867454,0.3731473808278181,0.2320594792533316,0.2320594792533316,-6.34400686657443,0.01559778211508637,0.2164616971382453,0.23876888491957157,0.23876888491957157,-6.220222687829268,0.016048752047624622,0.222720132871947,0.23849895092839835,0.23849895092839835,-6.225135269257949,0.016030608545823607,0.2224683423825748
180.0,80.0,-0.3292105478259718,0.1632084863394341,-0.05929623541493293,0.02657685969394898,0.3731473808278181,0.2320594792533316,0.2320594792533316,-6.34400686657443,0.007037122554392711,0.2250223566989389,0.23876888491957157,0.23876888491957157,-6.220222687829268,0.007240582934862343,0.23152830198470925,0.23849895092839835,0.23849895092839835,-6.225135269257949,0.007232397280979148,0.23126655364741922
180.0,85.0,-0.3331258097398405,0.1649037547214496,-0.03037800552102011,0.01225116986940571,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.0017881485105146239,0.23027133074281683,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.0018398482462337936,0.23692903667333762,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.0018377682533552145,0.23666118267504296
180.0,90.0,-0.3345057830947257,0.1653440059584255,-0.001228580662351191,-0.002167758755302277,0.37314738082781795,0.23205947925333145,0.23205947925333145,-6.344006866574433,1.0347403666365197e-05,0.23204913184966502,0.23876888491957138,0.23876888491957138,-6.220222687829271,1.0646572349382855e-05,0.23875823834722198,0.23849895092839818,0.23849895092839818,-6.225135269257952,1.0634536142204724e-05,0.23848831639225593
180.0,95.0,-0.3333399654601458,0.1645258894726173,0.0279301944369956,-0.01657018942695391,0.37314738082781795,0.23205947925333145,0.23205947925333145,-6.344006866574433,0.0017577368208687352,0.23030174243246274,0.23876888491957138,0.23876888491957138,-6.220222687829271,0.001808557280449362,0.23696032763912206,0.23849895092839818,0.23849895092839818,-6.225135269257952,0.0018065126627633454,0.23669243826563488
180.0,100.0,-0.3296372294122401,0.1624556316244743,0.05687640389196425,-0.03084651095171247,0.3731473808278181,0.2320594792533316,0.2320594792533316,-6.34400686657443,0.006977223218901737,0.2250822560344298,0.23876888491957157,0.23876888491957157,-6.220222687829268,0.007178951763454818,0.2315899331561167,0.23849895092839835,0.23849895092839835,-6.225135269257949,0.007170835785099421,0.23132811514329887
180.0,105.0,-0.3234257550081059,0.1591489883262767,0.08538974957040345,-0.04488807190249593,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.015510215144748709,0.2165492641085827,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.015958653302550373,0.222810231617021,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.015940611659556736,0.2225583392688414
180.0,110.0,-0.31475281531855,0.1546311251301297,0.1132532276948714,-0.0585880075219426,0.373147380827818,0.23205947925333148,0.23205947925333148,-6.344006866574432,0.02709744195664504,0.20496203729668644,0.23876888491957146,0.23876888491957146,-6.220222687829269,0.027880895109213953,0.2108879898103575,0.23849895092839823,0.23849895092839823,-6.225135269257951,0.027849375083910624,0.2106495758444876
180.0,115.0,-0.3036844166514735,0.1489364257029162,0.1402547803724127,-0.07184205302774109,0.37314738082781784,0.2320594792533313,0.2320594792533313,-6.344006866574436,0.041386831631330924,0.19067264762200034,0.2387688849195712,0.2387688849195712,-6.220222687829274,0.0425834258990955,0.1961854590204757,0.238498950928398,0.238498950928398,-6.225135269257955,0.04253528430763712,0.1959636666207609
180.0,120.0,-0.2903047962040153,0.1421082301458308,0.1661889094831682,-0.08454933713058078,0.37314738082781784,0.2320594792533313,0.2320594792533313,-6.344006866574436,0.05794420829432112,0.1741152709590102,0.2387688849195712,0.2387688849195712,-6.220222687829274,0.059619516713984064,0.1791493682055872,0.238498950928398,0.238498950928398,-6.225135269257955,0.059552115410401965,0.1789468355179961
180.0,125.0,-0.2747157809666158,0.1341985051500403,0.1908582406451498,-0.09661314972557117,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.07626648443414763,0.15579299481918377,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.07847153455514727,0.16029735036442405,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.07838282059007978,0.16011613033831834
180.0,130.0,-0.2570360127581366,0.1252674484987852,0.2140750253524651,-0.10794167791453521,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.09579694696182071,0.13626253229151067,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.09856667040006248,0.14020221451950887,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.09845523839858245,0.1400437125298157
180.0,135.0,-0.2374000452899802,0.11538303092590091,0.2356625698548135,-0.11844870475760251,0.373147380827818,0.23205947925333148,0.23205947925333148,-6.344006866574432,0.11594217265632792,0.11611730659700349,0.23876888491957146,0.23876888491957146,-6.220222687829269,0.11929434371471132,0.11947454120486006,0.23849895092839823,0.23849895092839823,-6.225135269257951,0.11915947857793209,0.11933947235046606
180.0,140.0,-0.2159573201311003,0.10462047881749151,0.2554565799036166,-0.1280542654361811,0.37314738082781784,0.2320594792533313,0.2320594792533313,-6.344006866574436,0.13609005902891785,0.09596942022441343,0.2387688849195712,0.2387688849195712,-6.220222687829274,0.1400247546341371,0.09874413028543415,0.238498950928398,0.238498950928398,-6.225135269257955,0.13986645326713038,0.09863249766126765
180.0,145.0,-0.1928710293674275,0.09306170169370853,0.2733064111304531,-0.1366852558335108,0.37314738082781773,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.15562842274748193,0.07643105650584926,0.2387688849195711,0.2387688849195711,-6.220222687829276,0.16012802011264732,0.07864086480692382,0.2384989509283979,0.2384989509283979,-6.225135269257958,0.1599469915184809,0.07855195940991702
180.0,150.0,-0.1683168736115572,0.08079466882784479,0.2890762155416639,-0.1442759889011334,0.3731473808278179,0.23205947925333134,0.23205947925333134,-6.344006866574434,0.17396360051732046,0.05809587873601084,0.2387688849195713,0.2387688849195713,-6.220222687829272,0.1789933126014204,0.05977557231815087,0.23849895092839807,0.23849895092839807,-6.2251352692579545,0.17879095633845885,0.05970799458993918
180.0,155.0,-0.1424817248149959,0.06791273974704629,0.3026459754036112,-0.15076869457699443,0.37314738082781784,0.2320594792533313,0.2320594792533313,-6.344006866574436,0.1905384872399445,0.04152099201338681,0.2387688849195712,0.2387688849195712,-6.220222687829274,0.1960474197344835,0.04272146518508777,0.238498950928398,0.238498950928398,-6.225135269257955,0.1958257833915154,0.04267316753688264
180.0,160.0,-0.1155622040597749,0.054513953709939306,0.3139124166501008,-0.15611395945049783,0.37314738082781795,0.23205947925333145,0.23205947925333145,-6.344006866574433,0.2048494633695847,0.027210015883746753,0.23876888491957138,0.23876888491957138,-6.220222687829271,0.21077216109639338,0.027996723823178058,0.23849895092839818,0.23849895092839818,-6.225135269257952,0.21053387807768212,0.027965072850716085
180.0,165.0,-0.08776318515329228,0.0407002835686745,0.3227897948603836,-0.16027110282839682,0.37314738082781806,0.23205947925333156,0.23205947925333156,-6.344006866574431,0.21646169713824515,0.015597782115086407,0.23876888491957157,0.23876888491957157,-6.220222687829268,0.22272013287194686,0.016048752047624657,0.23849895092839835,0.23849895092839835,-6.225135269257949,0.22246834238257465,0.01603060854582364
180.0,170.0,-0.05929623541493287,0.026576859693948834,0.3292105478259715,-0.16320848633943402,0.3731473808278178,0.23205947925333117,0.23205947925333117,-6.344006866574437,0.2250223566989385,0.007037122554392685,0.23876888491957116,0.23876888491957116,-6.220222687829274,0.2315283019847088,0.007240582934862317,0.23849895092839793,0.23849895092839793,-6.225135269257956,0.2312665536474188,0.007232397280979122
180.0,175.0,-0.03037800552102014,0.012251169869405682,0.33312580973984,-0.16490375472144964,0.37314738082781745,0.23205947925333084,0.23205947925333084,-6.3440068665744445,0.2302713307428163,0.0017881485105146256,0.23876888491957077,0.23876888491957077,-6.220222687829282,0.23692903667333706,0.0018398482462337953,0.23849895092839754,0.23849895092839754,-6.225135269257964,0.2366611826750424,0.0018377682533552162
180.0,180.0,-0.0012285806623511973,-0.002167758755302306,0.3345057830947253,-0.16534400595842572,0.3731473808278177,0.23205947925333112,0.23205947925333112,-6.344006866574439,0.23204913184966475,1.0347403666365434e-05,0.23876888491957107,0.23876888491957107,-6.220222687829277,0.2387582383472217,1.0646572349383099e-05,0.23849895092839785,0.23849895092839785,-6.225135269257959,0.23848831639225565,1.0634536142204968e-05
