Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,155.0,0.03140233681794982,0.0008506745816140794,0.06832581492899217,0.001329425670484227,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.0077834572260060296,0.0016446785943152243,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.9266020507150037,0.19579507075181243,1.327906453566374,1.327906453566374,1.231674815599374,1.09626158112761,0.23164487243876397
0.0,160.0,0.0253278542967575,0.0007315704262665032,0.07080270856444042,0.001398507979440578,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.008358102031737346,0.001070033788583919,1.1223971214668174,1.1223971214668174,0.501465442171315,0.9950121466353985,0.12738497483141895,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.177197469258781,0.15070898430759425
0.0,165.0,0.01906061151099028,0.0006068985782407419,0.07274075083586891,0.001456946798231181,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.008822024704654777,0.0006061111156664819,1.1223971214668174,1.1223971214668174,0.501465442171315,1.050241036268426,0.07215608519839072,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.2425386907964473,0.08536776276992702
0.0,170.0,0.0126483059625125,0.0004776078655791853,0.07412519207137025,0.001504297372158718,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.009161129189097951,0.0002670066312233102,1.1223971214668174,1.1223971214668174,0.501465442171315,1.090610617749756,0.03178650371706074,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.2902998857884438,0.037606567777931005
0.0,175.0,0.00613973916840408,0.0003446822686730448,0.07494549583719376,0.001540199334764539,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.009365111966902205,6.302385341906298e-05,1.1223971214668174,1.1223971214668174,0.501465442171315,1.114894281774072,0.007502839692745594,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.3190298544932682,0.008876599073107462
0.0,180.0,-0.0004155547480517676,0.0002091334315774704,0.07519541912636855,0.001564379450435017,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.009427775124584212,3.60695737054759e-07,1.1223971214668174,1.1223971214668174,0.501465442171315,1.1223541814981204,4.293996869699512e-05,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.327855651349889,5.080221648658577e-05
5.0,-180.0,-0.0004204246704529426,0.00011751091295230493,0.07496125332808372,-0.0068883212690334416,0.07527834373935673,0.009444492556545944,0.009444492556545944,-20.24821371337941,0.009444174954498048,3.1760204789739086e-07,1.1243443519697551,1.1243443519697551,0.5089934260017739,1.1243065422021485,3.780976760683225e-05,1.330210219231823,1.330210219231823,1.2392027994298378,1.3301654865490207,4.473268280244941e-05
5.0,-175.0,-0.006490509986509996,0.00011278802272169272,0.07468733032242478,-0.006873501371996213,0.07528334326280205,0.009445747088130538,0.009445747088130538,-20.24763686929949,0.009375516340998221,7.023074713231372e-05,1.1244937009679215,1.1244937009679215,0.5095702700816938,1.1161328977378837,0.008360803230037349,1.3303869138212026,1.3303869138212026,1.2397796435097566,1.3204952592955241,0.009891654525677989
5.0,-170.0,-0.012522707229626616,0.00010553462663230834,0.07392406158160184,-0.006850418077296042,0.07528960381400986,0.009447318167193481,0.009447318167193481,-20.246914582089847,0.009185942101782857,0.000261376065410621,1.1246807341897,1.1246807341897,0.5102925572913344,1.0935645359265307,0.031116198263169168,1.330608192562462,1.330608192562462,1.240501930719398,1.2937946622229375,0.036813530339524086
5.0,-165.0,-0.01848088586369451,9.355027642109693e-05,0.07267450767561225,-0.006819588993683715,0.07529703017979207,0.009449181975660427,0.009449181975660427,-20.246057871345506,0.008879942229831279,0.0005692397458291464,1.1249026161500508,1.1249026161500508,0.5111492680356787,1.057135979741819,0.06776663640823172,1.3308707007972431,1.3308707007972431,1.241358641463742,1.2506960887086307,0.08017461208861217
5.0,-160.0,-0.02432886627525937,7.472918605236714e-05,0.0709438037593528,-0.006781932278642897,0.07530549260159156,0.009451306029072723,0.009451306029072723,-20.24508174344883,0.008464830405060252,0.0009864756240124718,1.1251554796515146,1.1251554796515146,0.5121253959323555,1.0077179053643157,0.11743757428719905,1.3311698632496791,1.3311698632496791,1.2423347693604188,1.1922296345155283,0.13894022873415093
5.0,-155.0,-0.030030426316444484,4.7123270442042935e-05,0.06873924541637519,-0.0067387542375229705,0.07531482851627831,0.009453649604640287,0.009453649604640287,-20.244004986685308,0.007950637138669007,0.0015030124659712815,1.1254344767428912,1.1254344767428912,0.5132021526958728,0.9465044212701199,0.17893005547277163,1.331499944315533,1.331499944315533,1.243411526123936,1.11980804769986,0.21169189661567345
5.0,-150.0,-0.035549332173226734,9.005340402529595e-06,0.06607040132824012,-0.006691728231786523,0.07532484488839902,0.009456164317104212,0.009456164317104212,-20.242849897843488,0.0073499554390463635,0.002106208878057847,1.125733847274311,1.125733847274311,0.5143572415376925,0.8749946951245673,0.2507391521497437,1.3318541291696073,1.3318541291696073,1.244566614965756,1.0352049914149808,0.2966491377546263
5.0,-145.0,-0.04084940021271224,-4.1068512145381504e-05,0.06294924772164212,-0.006642864107473207,0.07533532117560823,0.009458794853748941,0.009458794853748941,-20.2416419358846,0.006677735065729743,0.002781059788019197,1.1260470063986836,1.1260470063986836,0.5155652034965805,0.7949684602059218,0.33107854619276156,1.3322246272885832,1.3322246272885832,1.2457745769246433,0.9405260655957384,0.39169856169284467
5.0,-140.0,-0.045894595592841966,-0.00010419867801262983,0.059390318303244156,-0.006594467425780693,0.07534601297205679,0.009461479880747643,0.009461479880747643,-20.240409297951494,0.005951021313979585,0.003510458566768057,1.1263666524699576,1.1263666524699576,0.5167978414296854,0.7084549183309029,0.41791173413905447,1.3326028001053016,1.3326028001053016,1.2470072148577482,0.8381720160534626,0.4944307840518391
5.0,-135.0,-0.05064917233030801,-0.00018108566002451995,0.05541086226088889,-0.006549087974993108,0.07535665637195499,0.00946415313239418,0.00946415313239418,-20.239182413285874,0.005188634776797503,0.0042755183555966796,1.126684896713593,1.126684896713593,0.5180247260953078,0.617694616285417,0.5089902804281762,1.3329793144217155,1.3329793144217155,1.2482340995233712,0.7307936305348595,0.6021856838868562
5.0,-130.0,-0.055077858219380806,-0.0002719796268368594,0.051031001929602395,-0.006509457369010078,0.07536697308589267,0.009466744692287322,0.009466744692287322,-20.237993351701405,0.004410789741086279,0.005055954951201042,1.1269934157484907,1.1269934157484907,0.5192137876797787,0.5250940167959857,0.601899398952505,1.3333443228573691,1.3333443228573691,1.2494231611078421,0.6212379917022928,0.7121063311550762
5.0,-125.0,-0.0591460864869427,-0.000376638220265702,0.0462738809370286,-0.006478415984310553,0.07537667632437729,0.009469182470822582,0.009469182470822582,-20.23687514527539,0.0036386508277496217,0.005830531643072961,1.1272836274788791,1.1272836274788791,0.5203319941057923,0.4331727175892408,0.6941109098896382,1.3336876719468427,1.3336876719468427,1.2505413675338553,0.5124860320774115,0.8212016398694311
5.0,-120.0,-0.06282027438024856,-0.0004942951060188561,0.041165793103805394,-0.006458830035868218,0.07538547743537274,0.009471393876139132,0.009471393876139132,-20.23586102499415,0.002893830169478707,0.006577563706660427,1.1275468900165633,1.1275468900165633,0.5213461143870327,0.34450359160460803,0.7830432984119556,1.3339991374843847,1.3339991374843847,1.2515554878150965,0.40758171401108545,0.9264174234732995
5.0,-115.0,-0.06606814705038763,-0.0006236417783619574,0.03573628212715435,-0.006453500215162903,0.07539309324492556,0.009473307665850226,0.009473307665850226,-20.23498357827161,0.0021978307632627508,0.007275476902587477,1.127774722125027,1.127774722125027,0.522223561109576,0.2616465194360418,0.8661282026889855,1.3342686853310177,1.3342686853310177,1.2524329345376395,0.3095536286285564,1.0247150567024617
5.0,-110.0,-0.06885910316687047,-0.0007628249857402639,0.030018202162613403,-0.006465063973369572,0.07539925400267479,0.009474855954576995,0.009474855954576995,-20.234273838514873,0.001571445500259773,0.00790341045431722,1.127959042211547,1.127959042211547,0.5229333008663095,0.1870768452690206,0.9408821969425263,1.334486754165774,1.334486754165774,1.2531426742943728,0.22133035214926378,1.1131564020165097
5.0,-105.0,-0.07116461674129927,-0.0009094618224188314,0.02404772987169669,-0.006495894186815347,0.07540371177873703,0.009475976337933406,0.009475976337933406,-20.233760324066154,0.0010341255590526593,0.008441850778880745,1.1280924211825483,1.1280924211825483,0.5234468153150277,0.12311018560150708,1.0049822355810412,1.3346445546385075,1.3346445546385075,1.2536561887430906,0.1456514871905154,1.1889930674479923
5.0,-100.0,-0.07295866772569874,-0.0010606740278900322,0.01786431934066812,-0.006547997542450515,0.07540624909796047,0.009476614077930191,0.009476614077930191,-20.233468050603246,0.0006033360814840088,0.008873277996446181,1.1281683426107372,1.1281683426107372,0.5237390887779378,0.07182572398619153,1.0563426186245455,1.3347343771732663,1.3347343771732663,1.2539484622060006,0.08497691288507166,1.2497574642881943
5.0,-95.0,-0.07421819216604823,-0.0012131423607854702,0.01151059249851204,-0.006622916479692349,0.07540668753597242,0.009476724278874148,0.009476724278874148,-20.233417547983645,0.00029392101276017984,0.009182803266113966,1.128181461770732,1.128181461770732,0.52378959139754,0.03499059675716427,1.0931908650135675,1.3347498984329784,1.3347498984329784,1.2539989648256027,0.0413973257408704,1.293352572692108
5.0,-90.0,-0.07492354111855834,-0.001363181089989505,0.00503215925177041,-0.006721638874862049,0.07540489594401442,0.009476273968116167,0.009476273968116167,-20.233623919001907,0.00011750232491706531,0.009358771643199103,1.128127853347163,1.128127853347163,0.5235832203792766,0.013988372013936348,1.1141394813332266,1.3346864743825588,1.3346864743825588,1.2537925938073395,0.016549623227755675,1.3181368511548033
5.0,-85.0,-0.07505893625697198,-0.0015068317078766275,-0.0015226365292062185,-0.00684451981423524,0.07540079792224733,0.00947524398402155,0.00947524398402155,-20.234095982939277,8.19411920189685e-05,0.009393302792002583,1.1280052361930417,1.1280052361930417,0.5231111564419062,0.009754903811781965,1.1182503323812598,1.334541406200218,1.334541406200218,1.253320529869969,0.011541012960418097,1.3230003932398002
5.0,-80.0,-0.07461290918669461,-0.001639973965682079,-0.00810304685309441,-0.006991219738908449,0.07539437813027704,0.009473630565931587,0.009473630565931587,-20.234835550424744,0.00019088970571337556,0.009282740860218212,1.1278131626109031,1.1278131626109031,0.5223715889564385,0.022724964965878048,1.1050881976450253,1.3343141642157164,1.3343141642157164,1.2525809623845021,0.026885874044137406,1.3074282901715792
5.0,-75.0,-0.07357871099494451,-0.0017584513146487193,-0.014656324583612304,-0.007160662938486998,0.07538568701499229,0.00947144653917058,0.00947144653917058,-20.235836877333657,0.00044346112582231717,0.009027985413348262,1.127553159425069,1.127553159425069,0.5213702620475278,0.052792991169323476,1.0747601682557455,1.3340065548127575,1.3340065548127575,1.2515796354755913,0.06245931349610101,1.2715472413166566
5.0,-70.0,-0.07195467854601857,-0.0018582068704605418,-0.02112820037505334,-0.007351019814537322,0.07537484355430807,0.00946872199354847,0.00946872199354847,-20.23708634365756,0.0008340442563431086,0.008634677737205363,1.1272288087557705,1.1272288087557705,0.5201207957236222,0.09929098289798913,1.0279378258577814,1.3336228159927421,1.3336228159927421,1.2503301691516846,0.11747102202015615,1.216151793972586
5.0,-65.0,-0.0697445444961852,-0.0019354251664937053,-0.02746342591313072,-0.007559715538268242,0.07536203566425874,0.009465504367060486,0.009465504367060486,-20.23856239809506,0.0013522832446077467,0.008113221122452741,1.1268457579833913,1.1268457579833913,0.5186447412861231,0.1609861005485413,0.9658596574348502,1.3331696291634487,1.3331696291634487,1.2488541147141865,0.1904624288179925,1.1427072003454564
5.0,-60.0,-0.06695767894935091,-0.0019866742854786857,-0.03360637542476148,-0.007783466716038765,0.07534751799701585,0.009461857867718077,0.009461857867718077,-20.240235800381786,0.0019832379822259617,0.007478619885492114,1.1264116509188187,1.1264116509188187,0.5169713389994,0.23609975978880499,0.8903118911300136,1.332656037706771,1.332656037706771,1.2471807124274628,0.27932929327126216,1.053326744435509
5.0,-55.0,-0.0636092520750092,-0.0020090425146914847,-0.039501695234453994,-0.008018346493128934,0.07533160696711215,0.009457862195080557,0.009457862195080557,-20.24207018122675,0.002707732553073314,0.00675012964200724,1.1259359756048284,1.1259359756048284,0.5151369581544347,0.32234911346110884,0.8035868621437191,1.3320932669127545,1.3320932669127545,1.245346331582498,0.38137078212300196,0.950722484789752
5.0,-50.0,-0.0597203088151106,-0.002000263501427466,-0.04509498924393859,-0.008259877227173274,0.07531467297788812,0.009453610557776564,0.009453610557776564,-20.24402292459626,0.003502890186278752,0.005950720371497816,1.1254298283067339,1.1254298283067339,0.5131842147849284,0.4170107364617561,0.7084190918449781,1.3314944447572625,1.3314944447572625,1.2433935882129916,0.4933648149688382,0.8381296297884246
5.0,-45.0,-0.05531774894928986,-0.001958824023330493,-0.050333526670373385,-0.00850314851560119,0.0752971299727061,0.009449207022120484,0.009449207022120484,-20.24604635974058,0.0043428434228025125,0.005106363599317974,1.1249055978714861,1.1249055978714861,0.5111607796406045,0.5170051693812515,0.607900428490235,1.3308742284676738,1.3308742284676738,1.2413701530686683,0.6116680877186637,0.7192061407490103
5.0,-40.0,-0.050434208187484474,-0.0018840489446806307,-0.055166957254003064,-0.008742957041725563,0.07527942259623767,0.009444763267305225,0.009444763267305225,-20.248089231832807,0.005199598286338917,0.00424516498096631,1.1243765794410983,1.1243765794410983,0.5091179075483764,0.6189997959927283,0.5053767834483703,1.3302483475077782,1.3302483475077782,1.2393272809764402,0.7323377868082982,0.5979105606994803
5.0,-35.0,-0.045107838525921616,-0.001776158698075131,-0.05954801847579248,-0.008973963489975619,0.07526201140890473,0.009440394861706185,0.009440394861706185,-20.25009840164463,0.006044021816842652,0.0033963730448635294,1.1238565311554982,1.1238565311554982,0.5071087377365537,0.7195264067669823,0.40433012438851546,1.3296330791135471,1.3296330791135471,1.2373181111646172,0.8512706784285423,0.4783624006850042
5.0,-30.0,-0.03938198874402553,-0.0016362956841755147,-0.06343321912603155,-0.009190860748095922,0.07524535674035063,0.009436217209575423,0.009436217209575423,-20.252020707713612,0.006846914042877976,0.0025893031666974465,1.1233591916161219,1.1233591916161219,0.505186431667571,0.8151088146283305,0.30825037698779123,1.329044677404989,1.329044677404989,1.2353958050956342,0.9643540905461938,0.36469058685879524
5.0,-25.0,-0.03330478854510261,-0.001466517274270931,-0.06678348383324269,-0.009388546831337415,0.07522990188388481,0.009432341345014458,0.009432341345014458,-20.253804910370363,0.007580118960112983,0.0018522223849014733,1.1228977791683878,1.1228977791683878,0.5034022290108213,0.9023951142991649,0.22050266486922301,1.3284987809879518,1.3284987809879518,1.233611602438885,1.0676223887483076,0.2608763922396441
5.0,-20.0,-0.02692864236793787,-0.0012697545683298646,-0.06956474387837606,-0.009562295486777162,0.07521605641274072,0.009428869768177762,0.009428869768177762,-20.25540362709291,0.008217624876603283,0.0012112448915744722,1.1224844962116383,1.1224844962116383,0.5018035122882757,0.9782886757861053,0.14419582042553242,1.32800982650391,1.32800982650391,1.232012885716339,1.1574119544511667,0.17059787205274257
5.0,-15.0,-0.02030964124438584,-0.0010497376285427966,-0.07174846074716025,-0.009707917304349289,0.07520418043260171,0.009425892525410103,0.009425892525410103,-20.2567751639979,0.008736602970173523,0.0006892895552365847,1.122130062548822,1.122130062548822,0.5004319753832829,1.0400717821635146,0.08205828038530771,1.3275904965366343,1.3275904965366343,1.2306413488113461,1.23050746058782,0.09708303594881475
5.0,-10.0,-0.013506903185878124,-0.0008108894897826951,-0.07331207036750041,-0.009821904394610172,0.07519457056824994,0.009423483729499494,0.009423483729499494,-20.257885149563002,0.009118334292814905,0.00030514943668458845,1.1218433011308921,1.1218433011308921,0.4993219898181834,1.0855159872398699,0.036327313891022436,1.3272512295069707,1.3272512295069707,1.2295313632462461,1.284272435607733,0.04297879389923781
5.0,-5.0,-0.006581854398106781,-0.0005581927550358922,-0.07423933778545704,-0.009901552289655328,0.07518744841419756,0.00942169869837671,0.00942169869837671,-20.258707884149874,0.00934897976745276,7.271893092395217e-05,1.1216307974257989,1.1216307974257989,0.4984992552313086,1.1129737818396144,0.008657015586184784,1.3269998166727761,1.3269998166727761,1.2287086286593722,1.3167577137257407,0.010242102947035517
5.0,0.0,0.0004025348912756746,-0.00029703392890792084,-0.0745206140949284,-0.009945053658734946,0.075182952062645,0.009420571861284565,0.009420571861284565,-20.259227332302533,0.009420154765288274,4.17095996290843e-07,1.1214966501529247,1.1214966501529247,0.49797980707865036,1.1214469958676516,4.965428527271941e-05,1.3268411072231783,1.3268411072231783,1.2281891805067133,1.3267823613082073,5.8745914970541255e-05
5.0,5.0,0.007382545080444004,-3.303174683093721e-05,-0.07415298969344279,-0.009951559658617389,0.07518113116384949,0.009420115542404966,0.009420115542404966,-20.25943770336511,0.009329279244157383,9.083629824758185e-05,1.1214423264767819,1.1214423264767819,0.49776943601607626,1.1106284814473077,0.010813845029474032,1.326776836958446,1.326776836958446,1.2279788094441395,1.3139829921348427,0.012793844823603077
5.0,10.0,0.0142945166560753,0.00022814344426696863,-0.07314034033038885,-0.009921206196593093,0.07518194578422668,0.009420319685639637,0.009420319685639637,-20.25934358846886,0.009079685617566394,0.0003406340680732385,1.121466629242814,1.121466629242814,0.49786355091232476,1.08091495447219,0.04055167477062363,1.3268055895267095,1.3268055895267095,1.2280729243403885,1.278828960220619,0.047976629306089924
5.0,15.0,0.021075658449468807,0.0004809517545810376,-0.0714932648866031,-0.009855103992324267,0.07518526911911949,0.009421152533705197,0.009421152533705197,-20.258959646794704,0.00868047882719189,0.0007406737065133029,1.1215657778220471,1.1215657778220471,0.4982474925864794,1.033390336570463,0.08817544125158368,1.3269228920711542,1.3269228920711542,1.2284568660145425,1.2226026517171675,0.10432024035398632
5.0,20.0,0.027664838696266146,0.0007201597085148149,-0.06922891631873282,-0.009755292994699852,0.07519089390461284,0.009422562223261387,0.009422562223261387,-20.258309859420514,0.00814615574408139,0.0012764064791799998,1.1217335980073082,1.1217335980073082,0.4988972799606668,0.9697804457239751,0.1519531522833333,1.32712143989597,1.32712143989597,1.2291066533887298,1.147345879448083,0.17977556044788728
5.0,25.0,0.03400334333247455,0.0009410028540552924,-0.06637072966223559,-0.009624663348315373,0.07519854217086555,0.00942447920884678,0.00942447920884678,-20.257426393156067,0.007496003235064531,0.001928475973782247,1.1219618105769977,1.1219618105769977,0.49978074622511354,0.8923813375076824,0.22958047306931514,1.3273914378657434,1.3273914378657434,1.2299901196531762,1.0557751035302159,0.27161633433552773
5.0,30.0,0.040035586765991546,0.0011393284800177538,-0.06294805335743901,-0.00946684661973469,0.07520787780209723,0.00942681938516725,0.00942681938516725,-20.256348137816985,0.006753305242267427,0.002673514142899823,1.1222404029961013,1.1222404029961013,0.5008590015641957,0.8039649097937415,0.3182754932023599,1.3277210401644015,1.3277210401644015,1.2310683749922593,0.951169752432032,0.37655128773236946
5.0,35.0,0.04570976154024083,0.00131171291424587,-0.058995692387538524,-0.009286082302517979,0.07521852122748286,0.009429487742560003,0.009429487742560003,-20.25511899693452,0.0059443983633834145,0.003485089379176586,1.1225580645904767,1.1225580645904767,0.5020881424466646,0.7076664718313589,0.41489159275911736,1.3280968651492961,1.3280968651492961,1.2322975158747276,0.83723920611034,0.4908576590389557
5.0,40.0,0.05097841483465429,0.001455549158218964,-0.054553373739018834,-0.009087065651434736,0.07523006547164934,0.009432382366397549,0.009432382366397549,-20.25378602288429,0.0050976221520777475,0.004334760214319802,1.122902662666375,1.122902662666375,0.5034211164968925,0.6068597800092557,0.5160428826571194,1.3285045586475421,1.3285045586475421,1.233630489924956,0.7179749509968658,0.6105296076506764
5.0,45.0,0.05579894159671054,0.001569102084389979,-0.04966514645703467,-0.008874783597276451,0.07524209274841803,0.009435398579159801,0.009435398579159801,-20.252397492273477,0.004242214318102441,0.005193184261057358,1.123261735614262,1.123261735614262,0.5048096471077048,0.5050255140598144,0.6182362215544476,1.3289293773464508,1.3289293773464508,1.2350190205357683,0.5974949743806255,0.7314344029658252
5.0,50.0,0.060133986233013914,0.0016515299952761845,-0.04437873001554154,-0.00865434583216898,0.07525419078810636,0.009438433024356305,0.009438433024356305,-20.251001016090456,0.0034072020286987177,0.006031230995657588,1.1236229790900363,1.1236229790900363,0.5062061232907272,0.40561928913079975,0.7180036899592366,1.3293567639938457,1.3293567639938457,1.236415496718791,0.4798876096758757,0.84946915431797
5.0,55.0,0.06395174715202592,0.0017028729266739388,-0.03874482580287459,-0.008430818121965108,0.07526596814432009,0.0094413875039666,0.0094413875039666,-20.24964177202328,0.002620338635030174,0.006821048868936425,1.1239747028531668,1.1239747028531668,0.5075653673579009,0.3119450755988303,0.8120296272543365,1.3297728878826196,1.3297728878826196,1.2377747407859638,0.3690617795817146,0.9607111083009049
5.0,60.0,0.06722618098620196,0.0017240095817903371,-0.03281640719319425,-0.008209064510905317,0.07527706782441398,0.009444172404256233,0.009444172404256233,-20.248360934342976,0.0019071306050868879,0.007537041799169346,1.1243062386019327,1.1243062386019327,0.5088462050382057,0.22703935774843903,0.8972668808534936,1.3301651273600328,1.3301651273600328,1.2390555784662685,0.2686099443784349,1.061555182981598
5.0,65.0,0.06993710595268325,0.0017165861264825835,-0.02664800389805278,-0.007993604369597377,0.07528717871945234,0.009446709576638306,0.009446709576638306,-20.24719436099515,0.001289992646555687,0.00815671693008262,1.1246082829331316,1.1246082829331316,0.5100127783860362,0.15357055316139132,0.9710377297717405,1.33052247558286,1.33052247558286,1.2402221518141,0.1816891051486883,1.1488333704341718
5.0,70.0,0.07207020645587293,0.0016829211888216703,-0.02029499604932238,-0.007788489254528372,0.07529604446337038,0.009448934578044443,0.009448934578044443,-20.246171579417055,0.0007875604949714001,0.00866137408307304,1.12487316405291,1.12487316405291,0.5110355599641272,0.09375720178230955,1.0311159622706,1.3308358560625975,1.3308358560625975,1.2412449333921902,0.11092401337625353,1.2199118426863436
5.0,75.0,0.07361694360191728,0.0016258922364971366,-0.01381293275085066,-0.007597203364374337,0.07530346951496826,0.009450798216075326,0.009450798216075326,-20.245315093534938,0.0004141812591633901,0.009036616956911938,1.1250950257232533,1.1250950257232533,0.5118920458462483,0.049307292757546445,1.0757877329657068,1.3310983402922996,1.3310983402922996,1.2421014192743118,0.05833538861456199,1.2727629516777375
5.0,80.0,0.0745743786913783,0.0015488090207170047,-0.007256888666897401,-0.007422590073360723,0.07530932241833443,0.009452267384991195,0.009452267384991195,-20.244640015779932,0.00017959122986148233,0.009272676155129713,1.1252699267846662,1.1252699267846662,0.5125671236012493,0.021379908316843135,1.103890018467823,1.3313052654917177,1.3313052654917177,1.242776497029313,0.025294539417110184,1.3060107260746074
5.0,85.0,0.07494491889158172,0.0014552799641367568,-0.0006808706267770731,-0.0072668056767429675,0.07531353634635497,0.009453325216544782,0.009453325216544782,-20.244154011012277,8.878132431568098e-05,0.009364543892229103,1.125395859112474,1.125395859112474,0.5130531283689045,0.01056920527567631,1.1148266538367981,1.3314542558513778,1.3314542558513778,1.2432625017969687,0.012504411875448027,1.3189498439759297
5.0,90.0,0.074735996081403,0.001349077243063288,0.00586271572617997,-0.007131300178153583,0.0753161071591208,0.009453970602357469,0.009453970602357469,-20.243857524936274,0.00014204145016033176,0.009311929152197135,1.1254726907568415,1.1254726907568415,0.5133496144449065,0.016909696447658544,1.1085629943091828,1.331545155261615,1.331545155261615,1.2435589878729694,0.020005838050750954,1.311539317210864
5.0,95.0,0.0739596912390362,0.0012340059003124464,0.012323531451956833,-0.007016823755921484,0.07531708930783643,0.009454217170215953,0.009454217170215953,-20.24374425859722,0.00033516750887218304,0.00911904966134377,1.1255020440733279,1.1255020440733279,0.5134628807839644,0.03990089391335513,1.0856011501599727,1.3315798831290075,1.3315798831290075,1.2436722542120278,0.047206691390448315,1.2843731917385592
5.0,100.0,0.07263231765614721,0.001113781670723489,0.018653696643758166,-0.0069234565265018895,0.07531658998165829,0.009454091814270262,0.009454091814270262,-20.243801843223675,0.0006598088700869514,0.008794282944183312,1.12548712074646,1.12548712074646,0.5134052961575102,0.07854867501035136,1.0469384457361086,1.331562227362009,1.331562227362009,1.2436146695855734,0.09293082677281005,1.2386314005891987
5.0,105.0,0.07077397668031883,0.000991921364915339,0.024808106748701767,-0.006850658423484998,0.07531476192905835,0.009453632888357988,0.009453632888357988,-20.244012666042895,0.001103930127890011,0.008349702760467977,1.1254324867092844,1.1254324867092844,0.5131944733382896,0.13142025332023943,0.9940122333890451,1.3314975899095756,1.3314975899095756,1.243403846766352,0.15548311660422692,1.1760144733053488
5.0,110.0,0.06840809960669456,0.0008716487044662874,0.030744672580592138,-0.006797335458282955,0.07531179538879475,0.009452888172991055,0.009452888172991055,-20.24435479749433,0.00165235884095636,0.0078005293320346945,1.1253438301179828,1.1253438301179828,0.5128523418868547,0.1967093858281381,0.9286344442898447,1.3313927004212753,1.3313927004212753,1.2430617153149182,0.23272659731779718,1.098666103103478
5.0,115.0,0.06556098877880973,0.0007558175018781404,0.03642448613740366,-0.00676191833308001,0.07530790954254749,0.009451912720946535,0.009451912720946535,-20.24480297300599,0.0022873906610101536,0.007164522059936382,1.1252277048745876,1.1252277048745876,0.5124041663751961,0.2723084120250183,0.8529192928495692,1.3312553128093711,1.3312553128093711,1.2426135398032598,0.32216769873382445,1.0090876140755467
5.0,120.0,0.062261369960649536,0.0006468530975108542,0.041811916541214904,-0.006742449329644414,0.07530334385748733,0.009450766675363764,0.009450766675363764,-20.245329587527433,0.002989424551552995,0.006461342123810769,1.1250912708766387,1.1250912708766387,0.5118775518537504,0.35588387518488046,0.7692073956917583,1.3310938979385585,1.3310938979385585,1.242086925281814,0.42104571148633735,0.9100481864522211
5.0,125.0,0.05853996666989348,0.0005467120622128611,0.04687464233696667,-0.006736673574795284,0.07529834962907953,0.009449513139469477,0.009449513139469477,-20.245905667593856,0.003737603387236671,0.005711909752232809,1.124942040413033,1.124942040413033,0.5113014717873295,0.44495278419484185,0.6799892562181916,1.3309173435872503,1.3309173435872503,1.2415108452153931,0.5264230122868551,0.8044943313003955
