Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
5.0,130.0,0.05442910549422584,0.00045685939697801724,0.05158362795694398,-0.006742131147257062,0.075293181969003,0.009448216160282297,0.009448216160282297,-20.246501793081826,0.004510438747494602,0.004937777412787695,1.124787638128845,1.124787638128845,0.5107053462993569,0.5369569937493573,0.5878306443794874,1.3307346704622953,1.3307346704622953,1.2409147197274197,0.6352730630274086,0.6954616074348864
5.0,135.0,0.04996235953604548,0.0003782618446298296,0.055913053340150926,-0.006756246994491487,0.07528809241640616,0.009446938871513924,0.009446938871513924,-20.247088948322222,0.005286402802587615,0.004160536068926308,1.1246355799421337,1.1246355799421337,0.5101181910589643,0.6293336669747162,0.49530191296741766,1.3305547706357639,1.3305547706357639,1.2403275644870282,0.7445637750123402,0.5859909956234236
5.0,140.0,0.045174235136549015,0.0003113954934143457,0.05984020647203486,-0.006776416219798618,0.07528332228804233,0.009445741824755154,0.009445741824755154,-20.24763928928332,0.006044474476656687,0.003401267348098468,1.1244930743756136,1.1244930743756136,0.5095678500978621,0.7195802948400819,0.40491277953553195,1.3303861725007258,1.3303861725007258,1.239777223525925,0.8513344333319279,0.4790517391687983
5.0,145.0,0.040099905005651235,0.0002562656035182169,0.06334534898408745,-0.006800082926428934,0.07527909682803015,0.009444681523932694,0.009444681523932694,-20.248126819698427,0.006764631240953104,0.0026800502829795883,1.1243668480872255,1.1243668480872255,0.5090803196827564,0.8053132429706077,0.3190536051166177,1.3302368343567172,1.3302368343567172,1.239289693110819,0.9527649635145217,0.3774718708421955
5.0,150.0,0.03477498890885963,0.0002124365157227516,0.0664115649473262,-0.006824811416514109,0.0752756201735225,0.009443809166592123,0.009443809166592123,-20.248527974015875,0.007428281679119611,0.0020155274874725155,1.1242629960228718,1.1242629960228718,0.5086791653653102,0.8843192475142396,0.2399437485086328,1.3301139671256512,1.3301139671256512,1.2388885387933741,1.0462368562140296,0.2838771109116219
5.0,155.0,0.029235381202914267,0.00017906958509119762,0.0690246026460584,-0.006848349094588606,0.0752730711195154,0.009443169587085362,0.009443169587085362,-20.248822108778512,0.0080186371811183,0.0014245324059670634,1.1241868556054004,1.1241868556054004,0.5083850306026753,0.9545996644188454,0.1695871911865552,1.3300238855049806,1.3300238855049806,1.2385944040307384,1.1293855184673662,0.2006383670376146
5.0,160.0,0.023517122820624934,0.00015496729044022877,0.0711727184762437,-0.006868680883751678,0.07527159964424113,0.009442800391182114,0.009442800391182114,-20.24899190651061,0.008521023639704877,0.000921776751477236,1.1241429037121566,1.1241429037121566,0.5082152328705738,1.0144075761553426,0.10973532755681381,1.3299718860819878,1.3299718860819878,1.2384246062986364,1.2001441746063206,0.12982771147566705
5.0,165.0,0.0176563138179795,0.00013862196442027713,0.07284653122885001,-0.0068840753034907845,0.07527132414504176,0.009442731268718953,0.009442731268718953,-20.249023697518528,0.008923135787104464,0.0005195954816144898,1.1241346748474945,1.1241346748474945,0.5081834418626557,1.0622780698933885,0.061856604954105936,1.3299621505237962,1.3299621505237962,1.2383928152907189,1.256779688324572,0.07318246219922392
5.0,170.0,0.011689061334336608,0.00012826792809907643,0.07403889394574434,-0.006893122570084244,0.07527232933166506,0.009442983470221808,0.009442983470221808,-20.248907705381043,0.009215237823137497,0.0002277456470843116,1.1241646988359297,1.1241646988359297,0.5082994340001401,1.097052121802083,0.02711257703384662,1.3299976718622264,1.3299976718622264,1.2385088074282027,1.2979208201602108,0.03207685170201571
5.0,175.0,0.0056514567876242115,0.00012193615684094311,0.07474478932312671,-0.00689476516341447,0.07527466472768882,0.009443569434502547,0.009443569434502547,-20.24863822152649,0.009390314302064008,5.325513243853971e-05,1.1242344564883986,1.1242344564883986,0.5085689178546926,1.117894559769525,0.006339896718873775,1.3300802020426121,1.3300802020426121,1.2387782912827554,1.3225794791639447,0.0075007228786675645
5.0,180.0,-0.00042042467045292427,0.00011751091295230325,0.07496125332808372,-0.0068883212690334416,0.07527834373935673,0.009444492556545944,0.009444492556545944,-20.24821371337941,0.009444174954498048,3.1760204789736454e-07,1.1243443519697551,1.1243443519697551,0.5089934260017739,1.1243065422021485,3.7809767606829116e-05,1.330210219231823,1.330210219231823,1.2392027994298378,1.3301654865490207,4.4732682802445706e-05
10.0,-180.0,-0.00041563783640371447,1.8680810353482963e-05,0.07380270056387907,-0.015244896342530118,0.07536191729779577,0.009465474633325657,0.009465474633325657,-20.23857604049249,0.009465186133816235,2.8849950942262284e-07,1.1268422182530544,1.1268422182530544,0.5186310988886934,1.1268078730733613,3.434517969316939e-05,1.3331654413134728,1.3331654413134728,1.248840472316757,1.3331248075797513,4.063373372149617e-05
10.0,-175.0,-0.005958421203265192,0.00014503972364763638,0.07357711541085903,-0.015231343673985391,0.0753731355461273,0.009468292872355615,0.009468292872355615,-20.237283169786156,0.009409087900909515,5.920497144610128e-05,1.1271777228994782,1.1271777228994782,0.5199239695950307,1.1201295120130377,0.007048210886440629,1.3335623763881146,1.3335623763881146,1.2501333430230932,1.3252236480154245,0.00833872837269032
10.0,-170.0,-0.011478070855233908,0.00026856779006838896,0.07294393997230512,-0.015194111494873477,0.07538897560000091,0.009472272911860579,0.009472272911860579,-20.235457976980516,0.009252581022243087,0.00021969188961749197,1.1276515371262594,1.1276515371262594,0.521749162400669,1.1014977407432247,0.02615379638303476,1.3341229453324759,1.3341229453324759,1.2519585358287324,1.3031804256680404,0.03094251966443549
10.0,-165.0,-0.01695135061169486,0.00038515188222334784,0.07190290729356734,-0.015133647866528125,0.07540923023442422,0.009477363396151494,0.009477363396151494,-20.23312466645676,0.008998213635264136,0.00047914976088735324,1.1282575471608922,1.1282575471608922,0.5240824729244218,1.0712159089600162,0.057041638200875384,1.3348399149509147,1.3348399149509147,1.2542918463524855,1.2673540331357938,0.06748588181512016
10.0,-160.0,-0.02235427645970802,0.0004906702222535999,0.07045383637296662,-0.015050975059633005,0.07543360884392653,0.009483492149547131,0.009483492149547131,-20.230317109733434,0.008650254391033773,0.000833237758513364,1.1289871606603727,1.1289871606603727,0.5268900296477481,1.0297921894087825,0.09919497125159098,1.3357031196545255,1.3357031196545255,1.2570994030758118,1.218345688877996,0.11735743077653013
10.0,-155.0,-0.027661811530195365,0.0005810492732592277,0.0685968360610228,-0.014947720855118899,0.0754617367394589,0.009490565930423413,0.009490565930423413,-20.22707889455549,0.00821474026207035,0.001275825668353062,1.129829277431359,1.129829277431359,0.5301282448256982,0.9779452692940893,0.15188400813726932,1.336699426820199,1.336699426820199,1.260337618253761,1.1570056707141336,0.17969375610606508
10.0,-150.0,-0.03284760130083923,0.0006523377894896106,0.06633258054380677,-0.01482614789889675,0.07549315438456035,0.009498470156199786,0.009498470156199786,-20.223463374714463,0.007699528444619322,0.0017989417115804654,1.130770256690451,1.130770256690451,0.533743764666723,0.9166105291213479,0.21415972756910306,1.3378126980563079,1.3378126980563079,1.2639531380947857,1.0844406260027213,0.2533720720535867
10.0,-145.0,-0.03788376205288297,0.0007007995797280561,0.06366265126226522,-0.014689175255771986,0.07552731679840073,0.009507068660018363,0.009507068660018363,-20.219533696054018,0.0071143407849688,0.0023927278750495652,1.1317938880974243,1.1317938880974243,0.5376734433271656,0.8469453315439048,0.2848485565535197,1.3390237549321637,1.3390237549321637,1.2678828167552285,1.0020198288688453,0.337003926063319
10.0,-140.0,-0.04274073573844057,0.0007230246704646061,0.0605899379869065,-0.014540385769339366,0.07556359348069475,0.0095162035730576,0.0095162035730576,-20.215362759969064,0.0064707865600946565,0.0030454170129629436,1.1328813777449525,1.1328813777449525,0.541844379412118,0.770331733344602,0.3625496444003505,1.340310362402479,1.340310362402479,1.272053752840182,0.9113783887457262,0.4289319736567527
10.0,-135.0,-0.047387224157989835,0.0007160565430496212,0.05711908925056592,-0.014384012796148872,0.07560126937628964,0.00952569546875483,0.00952569546875483,-20.211033067582306,0.005782347408023252,0.0037433480607315787,1.1340113653279562,1.1340113653279562,0.5461740717988773,0.6883746914313397,0.44563667389661654,1.3416472491203986,1.3416472491203986,1.2763834452269398,0.8144151278905989,0.5272321212297998
10.0,-130.0,-0.05179021450870119,0.0006775310892248874,0.05325699953662186,-0.014224900376603686,0.0756395475766625,0.009535343951938441,0.009535343951938441,-20.206636367831802,0.005064307006794866,0.004471036945143576,1.1351599942783859,1.1351599942783859,0.5505707715493816,0.6028936912851032,0.5322663029932829,1.3430061904138648,1.3430061904138648,1.2807801449774447,0.7132826770133613,0.6297235134005037
10.0,-125.0,-0.05591510678036059,0.0006058210177689504,0.049013317691227735,-0.014068431936214383,0.07567755462229082,0.009544928919471327,0.009544928919471327,-20.20227301423936,0.004333608051195426,0.005211320868275901,1.1363010618418248,1.1363010618418248,0.5549341251418258,0.5159057203804078,0.620395341461417,1.3443561858410318,1.3443561858410318,1.2851434985698884,0.6103673311542853,0.7339888546867466
10.0,-120.0,-0.059725951041004956,0.0005001777899162179,0.04440095819853821,-0.013920424152167732,0.07571434938701276,0.009554212749900736,0.009554212749900736,-20.198050922258712,0.003608620480044947,0.005945592269855787,1.137406279750088,1.137406279750088,0.5591562171224698,0.4295976761958271,0.7078086035542607,1.3456637675916532,1.3456637675916532,1.289365590550533,0.5082564056401333,0.8374073619515194
10.0,-115.0,-0.06318579933936087,0.00036086189740166565,0.039436594488147944,-0.013786984611849476,0.07574893655341286,0.00956294368733164,0.00956294368733164,-20.19408401617185,0.0029088080203015267,0.006654135667030116,1.1384456770632907,1.1384456770632907,0.5631231232093308,0.3462866690835151,0.7921590079797759,1.3468934770889633,1.3468934770889633,1.2933324966373936,0.4096912704650037,0.93720220662396
10.0,-110.0,-0.0662571728147588,0.00018925154755910958,0.03414111160728278,-0.013674334238793677,0.0757802855907013,0.009570860659540421,0.009570860659540421,-20.19049006540541,0.002254285088844159,0.00731657557069626,1.1393881737548122,1.1393881737548122,0.5667170739757755,0.2683672724814475,0.8710209012733644,1.3480085435972422,1.3480085435972422,1.296926447403838,0.31750494209072655,1.0305036015065157
10.0,-105.0,-0.06890263979840382,-1.2080312197421757e-05,0.028539994643823615,-0.013588598042422797,0.07580735589737014,0.009577699704989187,0.009577699704989187,-20.18738783759336,0.0016652629196275777,0.007912436785361613,1.140202345832046,1.140202345832046,0.5698193017878238,0.19824558566994974,0.9419567601620968,1.3489717894350968,1.3489717894350968,1.3000286752158876,0.23454407318698278,1.1144277162481144
10.0,-100.0,-0.07108549544921225,-0.0002393301392010064,0.022663629441875065,-0.013535570407591204,0.07582912836049872,0.00958320207496242,0.00958320207496242,-20.184893540602648,0.0011613922482132406,0.008421809826749178,1.140857389876479,1.140857389876479,0.5723135987785364,0.1382609819301477,1.002596407946331,1.3497467711214677,1.3497467711214677,1.3025229722065992,0.16357637298778038,1.186170398133687
10.0,-95.0,-0.07277052809829622,-0.0004874773325085275,0.016547493549674004,-0.013520463703010493,0.07584464302358838,0.009587123928338047,0.009587123928338047,-20.18311658667569,0.0007610195402706022,0.00882610438806745,1.141324277183101,1.141324277183101,0.5740905527054921,0.09059756431792883,1.0507267128651725,1.3502991448363446,1.3502991448363446,1.3042999261335555,0.10718585074233833,1.2431132940940068
10.0,-90.0,-0.07392485232786875,-0.0007503533821093352,0.01023221802897707,-0.01354765126560128,0.0758530418803499,0.009589247356856264,0.009589247356856264,-20.182154785010265,0.00048038391693489414,0.00910886343992137,1.1415770662924125,1.1415770662924125,0.5750523543709187,0.05718856153986836,1.0843885047525441,1.35059821927553,1.35059821927553,1.305261727798981,0.06765970661054846,1.2829385126649815
10.0,-85.0,-0.07451878424483101,-0.00102077019233954,0.003763504681681099,-0.013620417620516662,0.07585361508036093,0.009589392283870984,0.009589392283870984,-20.1820891484438,0.0003327917324721276,0.009256600551398859,1.1415943195084506,1.1415943195084506,0.575117990937382,0.039618063389539,1.101976256118912,1.3506186315311246,1.3506186315311246,1.3053273643654455,0.0468720749960743,1.3037465565350506
10.0,-80.0,-0.0745267307674059,-0.001290707943882312,-0.0028081117442867605,-0.013740729946114166,0.07584584811902526,0.009587428590358308,0.009587428590358308,-20.182978577682647,0.0003278141953619319,0.009259614394996373,1.141360546471227,1.141360546471227,0.5742285616985328,0.03902549944784904,1.102335047023378,1.3503420549800431,1.3503420549800431,1.3044379351265958,0.04617101343125801,1.3041710415487848
10.0,-75.0,-0.07392806231181412,-0.0015515592903444183,-0.009427660973041825,-0.013909045139346573,0.07582946697374261,0.009583287662294278,0.009583287662294278,-20.184854754047095,0.0004705594608970533,0.009112728201397226,1.140867578844557,1.140867578844557,0.5723523853340882,0.056018983440125396,1.0848485954044318,1.3497588256752504,1.3497588256752504,1.3025617587621512,0.06627598040803566,1.2834828452672147
10.0,-70.0,-0.07270793725012152,-0.0017944229610758829,-0.016036292507812144,-0.01412416627322101,0.07580447772553116,0.009576972447272738,0.009576972447272738,-20.18771762033338,0.0007610733203182244,0.008815899126954513,1.140115767532469,1.140115767532469,0.5694895190478051,0.09060396670455054,1.0495118008279183,1.348869358770808,1.348869358770808,1.299698892475868,0.10719342539693301,1.241675933373875
10.0,-65.0,-0.07085804701291804,-0.0020104362105800295,-0.02257198062140405,-0.014383160715176186,0.0757711970446115,0.009568565075897442,0.009568565075897442,-20.191531851431233,0.001193921241183206,0.008374643834714235,1.139114889987791,1.139114889987791,0.565675287949952,0.1421334810932388,0.9969814088945518,1.3476852219573863,1.3476852219573863,1.295884661378015,0.16815792129340926,1.1795273006639766
10.0,-60.0,-0.06837725272225131,-0.002191132282335177,-0.028970364605913596,-0.014681349712935162,0.0757302700729001,0.009558231158923576,0.009558231158923576,-20.1962247058955,0.001757998674465631,0.007800232484457945,1.1378846617766165,1.1378846617766165,0.5609824334856838,0.20928555648400368,0.9285991052926126,1.3462297406934616,1.3462297406934616,1.291191806913747,0.24760544710783533,1.098624293585626
10.0,-55.0,-0.06527208764116185,-0.002328806402761945,-0.03516570425512359,-0.015012375945850285,0.07568267273025854,0.009546220019030204,0.009546220019030204,-20.201685603375118,0.0024366062412616058,0.0071096137777685985,1.1364547641702625,1.1364547641702625,0.5555215360060635,0.2900721715787626,0.8463825925914998,1.3445380308493244,1.3445380308493244,1.2857309094341265,0.34318397764247965,1.0013540532068448
10.0,-50.0,-0.06155710429767711,-0.0024168720241625665,-0.041091925878634604,-0.015368351550561595,0.07562969629512688,0.009532860350601401,0.009532860350601401,-20.207767690262493,0.0032078120965144566,0.006325048254086944,1.134864327452548,1.134864327452548,0.5494394491186914,0.3818823924421973,0.7529819350103505,1.3426563874086481,1.3426563874086481,1.2796488225467542,0.451804520635839,0.8908518667728089
10.0,-45.0,-0.05725505058822284,-0.002450188279634473,-0.04668373063409641,-0.01574008468922664,0.07557291321900005,0.009518551105569893,0.009518551105569893,-20.214291540046815,0.004045106320861138,0.005473444784708757,1.1331608459011777,1.1331608459011777,0.5429155993343697,0.4815602762929926,0.6516005696081854,1.340641000784492,1.340641000784492,1.2731249727624336,0.5697332846283293,0.7709077161561629
10.0,-40.0,-0.052396865146211856,-0.0024253400167926534,-0.05187773475102522,-0.016117378114315704,0.07551412445049549,0.009503747752854154,0.009503747752854154,-20.221050991934085,0.00491833286216266,0.004585414890691492,1.131398542006447,1.131398542006447,0.5361561474470973,0.5855158169241262,0.5458827250823205,1.338556021528754,1.338556021528754,1.2663655208751603,0.692722938332769,0.6458330831959848
10.0,-35.0,-0.04702148842072708,-0.0023408533789332333,-0.05661361034216898,-0.016489388701570223,0.07545528996411484,0.009488944421680107,0.009488944421680107,-20.227820970919126,0.005794864837778154,0.0036940795839019496,1.129636240676203,1.129636240676203,0.5293861684620552,0.6898648616402565,0.43977137903594643,1.336471045307057,1.336471045307057,1.2595955418901184,0.8161781461659371,0.5202928991411196
10.0,-30.0,-0.0411754919124874,-0.002197332654168503,-0.06083519589359473,-0.016845032882240867,0.0753984455890452,0.009474652781170809,0.009474652781170809,-20.234366967144656,0.0066409705317768564,0.002833682249393956,1.1279348549012869,1.1279348549012869,0.5228401722365282,0.7905917299734353,0.33734312492785196,1.3344581381930716,1.3344581381930716,1.2530495456645911,0.9353479622220924,0.39911017597097975
10.0,-25.0,-0.03491253357407195,-0.001997507882419007,-0.06449154704674272,-0.017173419597727845,0.07534561048570036,0.009461378797591622,0.009461378797591622,-20.24045569670934,0.007423301749005497,0.002038077048586124,1.1263546187609077,1.1263546187609077,0.5167514426718455,0.8837263986911306,0.24262822006977672,1.3325885630410736,1.3325885630410736,1.2469608160999084,1.0455354576064078,0.2870531054346654
10.0,-20.0,-0.02829265228472175,-0.0017461872878102073,-0.06753790072890327,-0.017464290073095908,0.0752986905993239,0.009449598719302642,0.009449598719302642,-20.24586633574632,0.008110424696782288,0.0013391740225203548,1.12495222848841,1.12495222848841,0.511340803634862,0.9655267496169392,0.1594254788714708,1.3309293970848792,1.3309293970848792,1.2415501770629254,1.1423133375749701,0.1886160595099091
10.0,-15.0,-0.02138141842641359,-0.0014501137182832333,-0.06993652881602211,-0.0177084425489723,0.07525938402661742,0.009439735748487244,0.009439735748487244,-20.250401629667742,0.008674307308418986,0.0007654284400682586,1.1237780652961005,1.1237780652961005,0.5068055097134411,1.0326556319546412,0.09112243334145938,1.329540246265809,1.329540246265809,1.2370148831415049,1.2217334237209838,0.10780682254482515
10.0,-10.0,-0.014248960870702102,-0.0011177296090399069,-0.07165746108518316,-0.01789812023761837,0.07522909438899626,0.009432138858334148,0.009432138858334148,-20.253898142568623,0.009091676537028463,0.00034046232130568327,1.1228736736112082,1.1228736736112082,0.5033089968125601,1.0823424448843408,0.040531228726867055,1.328470261737204,1.328470261737204,1.2335183702406236,1.2805178221166849,0.04795243962051877
10.0,-5.0,-0.0069688931620168395,-0.0007588602024859124,-0.07267906102088773,-0.01802734220814041,0.0752088579801465,0.009427065104682749,0.009427065104682749,-20.25623493607361,0.009345164799662202,8.190030502054587e-05,1.122269655319375,1.122269655319375,0.5009722033075716,1.1125196190074051,0.009750036311969749,1.327755648546866,1.327755648546866,1.231181576735635,1.31622039431862,0.0115352542282459
10.0,0.0,0.00038283656588593263,-0.0003843295147056839,-0.07298844191264271,-0.018092159599869217,0.0751992896564483,0.009424666571450965,0.009424666571450965,-20.257340054447607,0.009424176127985278,4.904434656849873e-07,1.1219841156489243,1.1219841156489243,0.4998670849335759,1.121925729522057,5.8386126867260403e-05,1.3274178269649246,1.3274178269649246,1.23007645836164,1.3273487504204617,6.907654446267427e-05
10.0,5.0,0.00772914626639524,-5.527519848406011e-06,-0.07258171451205135,-0.01809082336806118,0.07520055122274119,0.009424982796283843,0.009424982796283843,-20.2571943385276,0.009325418920983868,9.956387529997384e-05,1.1220217614623622,1.1220217614623622,0.5000128008535842,1.1101689191647461,0.011852842297615936,1.3274623656737805,1.3274623656737805,1.2302221742816475,1.313439284645615,0.01402308102816533
10.0,10.0,0.014993044936759212,0.0003660500432370494,-0.07146406125499458,-0.018023854460100925,0.07521234453044494,0.009427939169238089,0.009427939169238089,-20.25583228284907,0.009053072352244307,0.000374866816993784,1.122373710623582,1.122373710623582,0.5013748565321146,1.0777467086005128,0.04462700202306953,1.3278787562307168,1.3278787562307168,1.2315842299601785,1.275080612992156,0.05279814323856113
10.0,15.0,0.0220988553063702,0.0007192661602269574,-0.069649635698733,-0.01789401261599648,0.07523392977991246,0.00943335140900137,0.00943335140900137,-20.253339870234257,0.008618576021602816,0.0008147753873985542,1.1230180248811155,1.1230180248811155,0.5038672691469285,1.0260209549527162,0.09699706992839933,1.3286410435213196,1.3286410435213196,1.2340766425749918,1.2138839467046219,0.11475709681669778
10.0,20.0,0.028973407816538066,0.001043787947352643,-0.06716128941002103,-0.01770616555013535,0.0752641677525758,0.00944093582591783,0.00944093582591783,-20.24984954442585,0.008040055739746125,0.0014008800861717073,1.1239209316568848,1.1239209316568848,0.5073575949553342,0.9571494928269195,0.16677143882996517,1.3297092712560326,1.3297092712560326,1.2375669683833974,1.1324022168656511,0.19730705439038132
10.0,25.0,0.03554717989398828,0.001330490710000713,-0.06403013211830746,-0.017467065744195653,0.07530158304275499,0.009450324706819394,0.009450324706819394,-20.245532691672214,0.007341420717445271,0.002108903989374122,1.1250386555737377,1.1250386555737377,0.5116744477089707,0.8739786568387229,0.25105999873501456,1.331031648847802,1.331031648847802,1.2418838211370333,1.0340029179500383,0.2970287308977636
10.0,30.0,0.04175535533375786,0.001571800850086283,-0.0602949345598948,-0.017185047107930913,0.07534444395338327,0.0094610858297964,0.0094610858297964,-20.240590176333804,0.006551187289435344,0.0029098985403610586,1.1263197416424287,1.1263197416424287,0.5166169630473814,0.7799032487423028,0.346416492900126,1.332547299971324,1.332547299971324,1.2468263364754446,0.9227024351317384,0.4098448648395857
10.0,35.0,0.047538779869366006,0.0017619614632726978,-0.05600138709844919,-0.016869658017947542,0.07539085367774362,0.009472744861144243,0.009472744861144243,-20.235241598223702,0.005701100218231712,0.0037716446429125307,1.1277077215647908,1.1277077215647908,0.5219655411574816,0.6787024069323466,0.4490053146324442,1.3341894170625692,1.3341894170625692,1.2521749145855445,0.8029718617227761,0.5312175553397931
10.0,40.0,0.05284479082153079,0.0018972090513946311,-0.051201230883995,-0.01653125045070451,0.07543884678768704,0.00948480922091414,0.00948480922091414,-20.229714001614564,0.004824633478506135,0.0046601757424080065,1.1291439548707312,1.1291439548707312,0.527493137766618,0.5743611283935874,0.5547828264771436,1.3358886226639632,1.3358886226639632,1.2577025111946805,0.6795258420431175,0.656362780620846
10.0,45.0,0.057627901187512,0.0019758549883157153,-0.04595128192199,-0.016180546885298627,0.07548648492275986,0.009496791940842,0.009496791940842,-20.22423076572755,0.003955457492640738,0.005541334448201261,1.1305704691478573,1.1305704691478573,0.5329763736536326,0.47088779674294506,0.6596826724049121,1.3375763296960563,1.3375763296960563,1.2631857470816956,0.5571066891043294,0.7804696405917269
10.0,50.0,0.061850321747619084,0.0019982708658484657,-0.04031237182617667,-0.015828207254044782,0.0755319459160574,0.009508234084395745,0.009508234084395745,-20.219001348624573,0.0031259588004574073,0.006382275283938337,1.1319326290947316,1.1319326290947316,0.5382057907566111,0.37213795243540565,0.759794676659326,1.3391878992106683,1.3391878992106683,1.2684151641846748,0.44027588738836715,0.898912011822301
10.0,55.0,0.06548230876623155,0.0019667822418732986,-0.0343482320350814,-0.015484417451376731,0.07557360135316649,0.009518724449954082,0.009518724449954082,-20.21421245046353,0.00236589130798459,0.007152833141969489,1.133181482137391,1.133181482137391,0.5429946889176511,0.28165372714102266,0.8515277549963679,1.3406654154864905,1.3406654154864905,1.2732040623457144,0.3332241278851535,1.0074412876013363
10.0,60.0,0.06850232963072068,0.0018854802596001397,-0.0281243506606841,-0.015158518858104696,0.07561007865821787,0.00952791552211169,0.00952791552211169,-20.210021021175734,0.0017012262440786012,0.007826689278033087,1.134275657394249,1.134275657394249,0.5471861182054508,0.20252693381888112,0.9317487235753678,1.3419599326917875,1.3419599326917875,1.2773954916335146,0.23960933015191566,1.1023506025398715
10.0,65.0,0.0708970442040148,0.001759964788331961,-0.021706832676721858,-0.01485869517170853,0.07564030512883427,0.009535534951406936,0.009535534951406936,-20.206549376544576,0.0011532518421996135,0.008382283109207323,1.1351827323103494,1.1351827323103494,0.550657762836607,0.13729188597614447,0.9978908463342051,1.3430330917474556,1.3430330917474556,1.2808671362646704,0.16242983692952304,1.1806032548179328
10.0,70.0,0.07266110558314047,0.0015970358976594228,-0.01516129462784593,-0.01459172880186707,0.07566353277796568,0.009541392200847338,0.009541392200847338,-20.203882520220464,0.0007379549548157738,0.008803437246031564,1.1358800239103977,1.1358800239103977,0.5533246191607206,0.08785178033521118,1.0480282435751862,1.3438580564573714,1.3438580564573714,1.283533992588783,0.10393731757968645,1.239920738877685
10.0,75.0,0.07379679009660464,0.0014043524443316975,-0.008551824279619006,-0.014362834496043236,0.07567934425997912,0.009545380365520039,0.009545380365520039,-20.202067611042438,0.00046569688405364895,0.009079683481466393,1.1363548054190522,1.1363548054190522,0.5551395283387479,0.05544010524448202,1.0809147001745707,1.3444197697915545,1.3444197697915545,1.285348901766811,0.0655911104300914,1.2788286593614637
10.0,80.0,0.07431347241507383,0.0011900772410636477,-0.001940033536114837,-0.014175573035314594,0.07568764144314728,0.009547473515550638,0.009547473515550638,-20.201115376748504,0.00034117629719683203,0.009206297218353802,1.1366039899465046,1.1366039899465046,0.5560917626326775,0.04061622585676572,1.0959877640897384,1.3447145796550193,1.3447145796550193,1.2863011360607404,0.048052999605187614,1.2966615800498313
10.0,85.0,0.07422696723237057,0.0009625277014703159,0.004615770476146813,-0.014031843122851786,0.07568861924096847,0.009547720202035388,0.009547720202035388,-20.20100316570663,0.0003636546968127726,0.009184065505222619,1.1366333573851652,1.1366333573851652,0.5562039736745525,0.04329222581104436,1.0933411315741213,1.344749324230336,1.344749324230336,1.2864133471026153,0.05121897138208065,1.293530352848256
10.0,90.0,0.07355876373290224,0.0007298491189543385,0.01106127591822546,-0.01393194529219282,0.07568272805741835,0.009546233976397579,0.009546233976397579,-20.20167925363335,0.0005274057824038366,0.009018828193993744,1.1364564257616168,1.1364564257616168,0.5555278857478354,0.0627864026671234,1.0736700230944936,1.3445399966757152,1.3445399966757152,1.2857372591758978,0.07428250456392065,1.270257492111795
10.0,95.0,0.07233518266510612,0.0004997250240550411,0.017346703781821845,-0.013874708060406558,0.07567062859623751,0.009543181891529565,0.009543181891529565,-20.203067985103125,0.0008223400528396379,0.008720841838689928,1.1360930823249482,1.1360930823249482,0.5541391542780567,0.09789762533805214,1.0381954569868963,1.3441101255675443,1.3441101255675443,1.2843485277061202,0.11582254265347011,1.2282875829140745
10.0,100.0,0.07058648802460352,0.0002791356221104859,0.02342718429601128,-0.013857663848706162,0.07565314282781677,0.009538771974717086,0.009538771974717086,-20.20507532940847,0.001234750596032907,0.008304021378684176,1.1355680922282247,1.1355680922282247,0.5521318099727177,0.14699411857534608,0.988573973652878,1.343489010523533,1.343489010523533,1.28234118340078,0.1739085346525221,1.1695804758710107
