Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
10.0,105.0,0.06834598595097797,7.417142989398607e-05,0.029262970753741777,-0.013877260518546371,0.07563120463040533,0.009533240595231711,0.009533240595231711,-20.207594463292587,0.0017481251771444162,0.007785115418087293,1.134909594670442,1.134909594670442,0.5496126760885972,0.20811014013624005,0.9267994545342015,1.342709942990382,1.342709942990382,1.2798220495166608,0.24621481368231216,1.0964951293080691
10.0,110.0,0.06564914241441155,-0.00011009478857453741,0.034819495956288284,-0.01392909376891408,0.0756058130865831,0.00952684051040707,0.00952684051040707,-20.210511052799333,0.002343973031240808,0.007182867479166258,1.1341476798103656,1.1341476798103656,0.5466960865818534,0.2790444084810486,0.8551032713293164,1.341808522592545,1.341808522592545,1.2769054600099161,0.3301370466536349,1.0116714759389094
10.0,115.0,0.06253274869776257,-0.00026967854403487404,0.040067282616487454,-0.014008146071238894,0.07557799070389,0.009519830186153865,0.009519830186153865,-20.213707984510393,0.0030026214153306744,0.00651720877082319,1.1333131173992697,1.1333131173992697,0.5434991548707913,0.3574549303965089,0.7758581870027608,1.3408211529794174,1.3408211529794174,1.273708528298854,0.42290442469446116,0.9179167282849562
10.0,120.0,0.059034159774036345,-0.00040170079011320447,0.04498172433045121,-0.014109019167600309,0.07554874803306569,0.009512464777220167,0.009512464777220167,-20.21706938325154,0.003703945981075546,0.005808518796144622,1.1324362830024008,1.1324362830024008,0.5401377561296418,0.4409459501280412,0.6914903328743598,1.33978377143946,1.33978377143946,1.2703471295577051,0.5216825325458515,0.8181012388936088
10.0,125.0,0.0551906257495704,-0.0005043587178605697,0.04954275782682374,-0.014226149249860466,0.07551905536956904,0.009504988944257997,0.009504988944257997,-20.220483839485155,0.004428009306056541,0.0050769796382014575,1.131546302887857,1.131546302887857,0.5367232998960269,0.5271439650067311,0.604402337881126,1.3387308372194362,1.3387308372194362,1.26693267332409,0.6236632825431748,0.7150675546762615
10.0,130.0,0.05103873097176249,-0.0005768591610351147,0.053734449943269695,-0.014353996553231187,0.07548982152221283,0.009497631500165237,0.009497631500165237,-20.223846846749773,0.0051555924185064115,0.004342039081658823,1.1306704166863377,1.1306704166863377,0.533360292631412,0.6137610022031442,0.5169094144831933,1.3376945774880615,1.3376945774880615,1.263569666059476,0.726139777254424,0.6115548002336371
10.0,135.0,0.04661394960029395,-0.000619324735913043,0.05754452409471949,-0.014487203996647734,0.07546187907410931,0.00949060173234678,0.00949060173234678,-20.227062511392937,0.005868613962318631,0.0036219877700281477,1.129833539565093,1.129833539565093,0.5301446279882467,0.6986445193236466,0.4311890202414462,1.3367044693446168,1.3367044693446168,1.2603540014163102,0.8265653468054409,0.5101391225391757
10.0,140.0,0.041950320814719146,-0.000632683110091221,0.06096385094347074,-0.014620722442075431,0.07543597517737527,0.00948408714843461,0.00948408714843461,-20.23004463982086,0.006550440088542261,0.0029336470598923525,1.1290579938612633,1.1290579938612633,0.5271624995603252,0.7798142962550311,0.3492436976062325,1.3357869223147338,1.3357869223147338,1.2573718729883885,0.9225971955693323,0.4131897267454018
10.0,145.0,0.03708024172979542,-0.000618549259195542,0.06398592672476365,-0.014749902901640802,0.07541276671997102,0.00947825234156269,0.00947825234156269,-20.232717331667516,0.007186094792841163,0.0022921575487215282,1.1283633739955585,1.1283633739955585,0.5244898077136695,0.8554874753382339,0.2728758986573248,1.3349651185299565,1.3349651185299565,1.254699181141733,1.0121260271607273,0.3228390913692293
10.0,150.0,0.03203437177991342,-0.0005791093470371134,0.06660636047564727,-0.014870558405616933,0.07539281866382413,0.009473238662539596,0.009473238662539596,-20.235015212276583,0.007762385063751252,0.0017108535987883481,1.1277665074451901,1.1277665074451901,0.5221919271046023,0.9240934599703872,0.20367304747480333,1.3342589665548725,1.3342589665548725,1.252401300532665,1.0932936709508805,0.24096529560399266
10.0,155.0,0.026841638977473242,-0.0005170131132862383,0.06882238856428044,-0.014979000112004861,0.07537660444464556,0.00946916441107242,0.00946916441107242,-20.23688342820514,0.00826795790114906,0.0012012065099233629,1.1272814775086217,1.1272814775086217,0.5203237111760426,0.9842807025177452,0.14300077499087654,1.3336851283200593,1.3336851283200593,1.2505330846041054,1.1645011128378957,0.16918401548216377
10.0,160.0,0.021529336096792875,-0.0004352795576834872,0.0706324317396652,-0.015072053498313195,0.07536450750304473,0.009466125305290875,0.009466125305290875,-20.23827750973434,0.008693307210415065,0.000772818094875809,1.1269196792012948,1.1269196792012948,0.5189296296468451,1.0349175250494127,0.09200215415188202,1.3332570852522359,1.3332570852522359,1.249139003074908,1.2244094662556428,0.1088476189965928
10.0,165.0,0.01612329342914026,-0.00033721846374053883,0.07203570671385905,-0.015147061090529853,0.07535682323943735,0.009464195046704885,0.009464195046704885,-20.23916317953798,0.009030748079498689,0.00043344696720619766,1.1266898865124864,1.1266898865124864,0.5180439598432076,1.0750890570831773,0.05160082942930925,1.3329852178457584,1.3329852178457584,1.248253333271271,1.2719363492251674,0.06104886862059121
10.0,170.0,0.010648114152664421,-0.0002263680930301275,0.0730319012918899,-0.015201878166236407,0.07535376091218778,0.00946342585627857,0.00946342585627857,-20.23951616120385,0.009274374347624658,0.00018905150865391318,1.1265983162236393,1.1265983162236393,0.5176909781773366,1.104092184241031,0.022506131982608715,1.3328768811659957,1.3328768811659957,1.2479003516054,1.3062499081161492,0.026626973049846927
10.0,175.0,0.005127458360735486,-0.00010644736869505133,0.07362091944531682,-0.0152348672751587,0.07535544519906247,0.00946384890887475,0.00946384890887475,-20.239322018718585,0.009420013007803239,4.383590107151331e-05,1.1266486796279465,1.1266486796279465,0.517885120662598,1.1214301199765762,0.005218559651370634,1.332936466038697,1.332936466038697,1.248094494090661,1.3267623954652448,0.006174070573452579
10.0,180.0,-0.0004156378364036966,1.868081035347929e-05,0.07380270056387907,-0.015244896342530118,0.07536191729779577,0.009465474633325657,0.009465474633325657,-20.23857604049249,0.009465186133816235,2.884995094225979e-07,1.1268422182530544,1.1268422182530544,0.5186310988886934,1.1268078730733613,3.434517969316642e-05,1.3331654413134728,1.3331654413134728,1.248840472316757,1.3331248075797513,4.0633733721492656e-05
15.0,-180.0,-0.0004006331986971613,-9.030335076112942e-05,0.07173942206397951,-0.023339203869618373,0.07544157856909184,0.009485496158631073,0.009485496158631073,-20.229399475038385,0.009485215062495013,2.8109613605803076e-07,1.129225733170366,1.129225733170366,0.5278076643427971,1.1291922693446443,3.346382572119414e-05,1.3359853744550805,1.3359853744550805,1.25801703777086,1.3359457834500017,3.9591005078595884e-05
15.0,-175.0,-0.005380643494583608,0.00015898214164405163,0.07155902741806063,-0.02333051908606778,0.0754584927332987,0.009489749972723125,0.009489749972723125,-20.227452298168714,0.009441456777571773,4.829319515134992e-05,1.129732139609896,1.129732139609896,0.5297548412124724,1.1239829497109257,0.005749189898970229,1.3365845032004402,1.3365845032004402,1.2599642146405354,1.329782644728419,0.006801858472021115
15.0,-170.0,-0.01035139942633919,0.00040697868480611243,0.0710504624796237,-0.02328733880409029,0.0754836768373031,0.00949608539562816,0.00949608539562816,-20.224553885476382,0.009317227773129209,0.00017885762249894845,1.1304863566224002,1.1304863566224002,0.5326532539048011,1.1091937825153821,0.021292574107017678,1.3374768162856565,1.3374768162856565,1.2628626273328647,1.3122856018491842,0.025191214436471612
15.0,-165.0,-0.015301723578426425,0.0006490190832849413,0.07021079123234185,-0.023209554613469078,0.0755169027507626,0.0095044470856172,0.0095044470856172,-20.220731428332467,0.009113516345189553,0.0003909307404276412,1.1314817959068095,1.1314817959068095,0.5364757110487153,1.0849424220463755,0.04653937386043347,1.338654519101014,1.338654519101014,1.2666850844767785,1.2835938514351481,0.05506066766586495
15.0,-160.0,-0.020219192133333765,0.0008801413134487365,0.06903551423767453,-0.023097547094797083,0.07555785390753789,0.00951475798610956,0.00951475798610956,-20.216022537914494,0.008832123436267296,0.0006826345498422631,1.132709284060662,1.132709284060662,0.541184601466689,1.0514432662222972,0.08126601783836465,1.3401067586069804,1.3401067586069804,1.2713939748947523,1.243961047361591,0.09614571124538915
15.0,-155.0,-0.025089593792827793,0.0010950735352605006,0.06751881510993299,-0.022952300615811393,0.07560612012360259,0.009526917888019598,0.009526917888019598,-20.2104757792649,0.008475797813561763,0.0010511200744578323,1.1341568914309044,1.1341568914309044,0.546731360116282,1.0090235492335433,0.125133342197361,1.3418194208478305,1.3418194208478305,1.2769407335443455,1.1937743399382763,0.14804508090955384
15.0,-150.0,-0.029896418488728736,0.001288265292183888,0.06565390481245223,-0.02277553408165449,0.07566118975897347,0.009540801286937241,0.009540801286937241,-20.204151494173253,0.00804841066978111,0.0014923906171561312,1.1358096770163384,1.1358096770163384,0.5530556452079287,0.958144127354894,0.17766554966144418,1.3437748291460903,1.3437748291460903,1.2832650186359917,1.133578967574804,0.21019586157128609
15.0,-145.0,-0.0346203911371411,0.0014539713880719757,0.06343346670362383,-0.02256983469056491,0.07572243822860665,0.009556254282114941,0.009556254282114941,-20.1971230263814,0.00755515890063267,0.0020010953814822694,1.1376493192993977,1.1376493192993977,0.5600841129997849,0.8994236786467467,0.23822564065265117,1.3459513073401324,1.3459513073401324,1.2902934864278481,1.0641068874130521,0.2818444199270802
15.0,-140.0,-0.03923906975642123,0.0015863912056230346,0.060850202922839706,-0.02233878017578732,0.07578911219891342,0.009573090346496407,0.009573090346496407,-20.189478423926147,0.007002782179950694,0.0025703081665457168,1.139653612678144,1.139653612678144,0.5677287154550399,0.8336645452322256,0.30598906744591864,1.3483225840135786,1.3483225840135786,1.297938088883103,0.9863073492888301,0.3620152347247488
15.0,-135.0,-0.04372653087142964,0.001679862123680936,0.057897478685854875,-0.022087034304608608,0.07586030952584259,0.009591084978321117,0.009591084978321117,-20.181322610832563,0.006399774431365403,0.0031913105469557113,1.1417958307525138,1.1417958307525138,0.5758845285486204,0.7618779084958814,0.3799179222566323,1.350857039200157,1.350857039200157,1.306093901976684,0.9013766804740003,0.4494803587261565
15.0,-130.0,-0.048053167596345606,0.0017291013752519936,0.05457005551185556,-0.02182040065738656,0.07593495605466727,0.009609969516197851,0.009609969516197851,-20.172779899556023,0.005756565786218212,0.003853403729979642,1.1440439900235537,1.1440439900235537,0.5844272398251612,0.6853054507402633,0.4587385392832908,1.3535168332673029,1.3535168332673029,1.3146366132532243,0.8107839135518606,0.5427329197154426
15.0,-125.0,-0.052185626515325156,0.0017294863735830808,0.05086489768727662,-0.021545820990542947,0.07601178169735963,0.00962942473415522,0.00962942473415522,-20.163996570337712,0.005085647218248147,0.004543777515907073,1.146360087399431,1.146360087399431,0.5932105690434721,0.605434192648589,0.5409258947508421,1.3562570048105944,1.3562570048105944,1.3234199424715356,0.7162883405983306,0.6399686642122638
15.0,-120.0,-0.05608690798241827,0.0016773594601315533,0.046782028925740377,-0.021271306818489863,0.07608929954968628,0.00964907518646642,0.00964907518646642,-20.155143095226762,0.00440160750907318,0.005247467677393241,1.1486994269602882,1.1486994269602882,0.6020640441544194,0.5240008939372834,0.6246985330230048,1.3590246741502,1.3590246741502,1.3322734175824824,0.6199447195877719,0.7390799545624283
15.0,-115.0,-0.05971665045247808,0.001570339458818281,0.04232540889745557,-0.021005796194733903,0.07616579297421434,0.00966848558489,0.00966848558489,-20.14641545941011,0.0037210518555751207,0.005947433729314881,1.1510101886773811,1.1510101886773811,0.6107916799710721,0.442982363758943,0.7080278249184383,1.3617585330830986,1.3617585330830986,1.3410010533991352,0.5240918106443831,0.8376667224387156
15.0,-110.0,-0.06303161289590144,0.0014076196295892984,0.03750379284789278,-0.020758931933727704,0.07623931630259526,0.009687160696415105,0.009687160696415105,-20.138034958668214,0.0030623740749190624,0.006624786621496041,1.1532334162398936,1.1532334162398936,0.6191721807129666,0.36456834225226936,0.788665073987624,1.3643888304810008,1.3643888304810008,1.3493815541410301,0.4313202922421215,0.933068538238879
15.0,-105.0,-0.06598636048465666,0.0011902298711707507,0.03233153268138689,-0.02054076252785563,0.07630771486495079,0.00970455028277131,0.00970455028277131,-20.130245853901137,0.0024453606074416444,0.0072591896753296655,1.1553036050918228,1.1553036050918228,0.6269612854800471,0.29111435802876723,0.8641892470630556,1.366838067995959,1.366838067995959,1.3571706589081098,0.3444169869636119,1.0224210810323473
15.0,-100.0,-0.06853414808592785,0.0009212405763947517,0.02682927534034792,-0.020361372545142996,0.07636866926478285,0.009720060412971956,0.009720060412971956,-20.12331035800184,0.0018906146375157337,0.007829445775456223,1.1571500491633282,1.1571500491633282,0.6338967813793416,0.22507317113282546,0.9320768780305028,1.3690225933763318,1.3690225933763318,1.364106154807405,0.2662837517627794,1.1027388416135524
15.0,-95.0,-0.07062798442318241,0.0006058865981729676,0.021024514579686213,-0.020230455040707213,0.07641976712027235,0.009733072042167877,0.009733072042167877,-20.11750062055611,0.001418802448408833,0.008314269593759041,1.158699052639033,1.158699052639033,0.6397065188250746,0.16890505338200396,0.9897939992570289,1.3708552172067432,1.3708552172067432,1.3699158922531378,0.19983133076180745,1.1710238864449354
15.0,-90.0,-0.07222184799061175,0.0002515924739269153,0.01495195558675051,-0.02015684411096786,0.07645860295829361,0.009742967075078744,0.009742967075078744,-20.11308765081896,0.0010497408363602466,0.0086932262387185,1.1598770327474694,1.1598770327474694,0.6441194885622212,0.12496914718574366,1.0349078855617262,1.3722488838139075,1.3722488838139075,1.374328861990285,0.14785082202256997,1.224398061791338
15.0,-85.0,-0.07327201493510346,-0.0001321155861994433,0.008653658306795408,-0.020148030742516095,0.07648290378947628,0.009749161272042908,0.009749161272042908,-20.110327453877915,0.0008013626954411074,0.0089477985766018,1.1606144371479654,1.1606144371479654,0.6468796855032687,0.09540032088584613,1.0652141162621191,1.3731213059215364,1.3731213059215364,1.3770890589313316,0.11286798527339542,1.2602533206481408
15.0,-80.0,-0.0737384501132603,-0.0005338195145886627,0.0021789344801500235,-0.020209689104888524,0.07649067444835986,0.009751142401193779,0.009751142401193779,-20.109445012788242,0.0006886159254743574,0.009062526475719418,1.1608502858564023,1.1608502858564023,0.647762126592944,0.08197808636599492,1.078872199490407,1.3734003381963065,1.3734003381963065,1.3779715000210064,0.09698815851751512,1.2764121796787913
15.0,-75.0,-0.07358620621167208,-0.0009405423253062307,-0.004416015316260447,-0.020345242962204965,0.07648035347039799,0.009748511112171307,0.009748511112171307,-20.11061708931658,0.0007223664858076662,0.009026144626363638,1.1605370371632509,1.1605370371632509,0.6465900500646047,0.08599601021519837,1.0745410269480522,1.3730297341086346,1.3730297341086346,1.3767994234926677,0.10174175856446004,1.2712879755441744
15.0,-70.0,-0.07278677277946304,-0.0013381973414908818,-0.011068725715602891,-0.020555502542028224,0.07645096753800132,0.009741021239525109,0.009741021239525109,-20.113955097085917,0.0009083875554164206,0.008832633684108691,1.1596453856577513,1.1596453856577513,0.643252042295268,0.10814137564481201,1.0515040100129394,1.3719748224683253,1.3719748224683253,1.3734614157233307,0.12794190921358037,1.244032913254745
15.0,-65.0,-0.07131931756371951,-0.0017121383644880612,-0.017711339792321347,-0.02083840072079999,0.07640227076058358,0.009728615764915174,0.009728615764915174,-20.11948948881223,0.0012465214694829384,0.008482094295432238,1.1581685434422826,1.1581685434422826,0.6377176505689519,0.14839541303368314,1.0097731304086,1.370227572523264,1.370227572523264,1.3679270239970158,0.1755664041525265,1.1946611683707378
15.0,-60.0,-0.06917176663800112,-0.00204778723244335,-0.024271707183066035,-0.021188853646005743,0.07633485456057275,0.009711454574901048,0.009711454574901048,-20.127157168951,0.0017300980544777576,0.007981356520423288,1.1561255446310772,1.1561255446310772,0.6300499704301793,0.20596405410449498,0.950161490526582,1.3678105035071897,1.3678105035071897,1.3602593438582422,0.2436757823208109,1.1241347211863786
15.0,-55.0,-0.06634167712813166,-0.0023313080184723055,-0.030674671944633285,-0.0215987649975761,0.07625021488219987,0.009689930496651932,0.009689930496651932,-20.136793380192856,0.0023456816517509462,0.007344248844900981,1.1535631543633253,1.1535631543633253,0.6204137591883275,0.27924781568463647,0.8743153386786883,1.364778943190413,1.364778943190413,1.3506231326163909,0.33037769742971074,1.0344012457607015
15.0,-50.0,-0.06283686623909784,-0.0025502916000549308,-0.03684350644706838,-0.022057185289448465,0.07615076582808486,0.009664670869449471,0.009664670869449471,-20.148129312904516,0.003073199915207803,0.00659147095424167,1.1505560558868417,1.1505560558868417,0.6090778264766706,0.3658571327628337,0.7846989231240084,1.3612212492182352,1.3612212492182352,1.339287199904734,0.4328450584799722,0.9283761907382633
15.0,-45.0,-0.05867577192444202,-0.002694411053305389,-0.042701441905248765,-0.02255062841790988,0.07603979250815517,0.009636523046719128,0.009636523046719128,-20.160796355999043,0.0038864817427276327,0.0057500413039915,1.1472051246094201,1.1472051246094201,0.5964107833821425,0.46267639794376586,0.6845287266656548,1.3572567671435392,1.3572567671435392,1.3266201568102056,0.5473917947503708,0.8098649723931691
15.0,-40.0,-0.05388753293960298,-0.002756007674654808,-0.04817324357192782,-0.02306353772020412,0.07592134056397526,0.009606523600725276,0.009606523600725276,-20.174337459597574,0.004754201609336303,0.004852321991388972,1.1436337619911041,1.1436337619911041,0.582869679783607,0.5659763820638457,0.5776573799272586,1.3530314930598977,1.3530314930598977,1.3130790532116703,0.6696058604699019,0.6834256325899961
15.0,-35.0,-0.048511788188128825,-0.002730569577661976,-0.053186779100976876,-0.023578883847042462,0.07580004510576996,0.009575852464985523,0.009575852464985523,-20.188225537186323,0.005641195822884293,0.003934656642101227,1.1399824363078004,1.1399824363078004,0.5689816021948606,0.6715709312957492,0.46841150501205087,1.3487116147866933,1.3487116147866933,1.2991909756229238,0.7945346229414496,0.5541769918452433
15.0,-30.0,-0.042598206302445575,-0.0026170696933475344,-0.05767453179803552,-0.024078867523902543,0.07568090719145622,0.009545774632400425,0.009545774632400425,-20.201888231711436,0.006510085760537559,0.00303568887186287,1.1364017419524315,1.1364017419524315,0.5553189076697438,0.7750102095878046,0.36139153236462734,1.344475300338088,1.344475300338088,1.2855282810978077,0.9169134873996562,0.4275618129384323
15.0,-25.0,-0.036205765592314726,-0.002418137341692996,-0.06157501582041013,-0.024545692473798012,0.07556903097586308,0.009517573178983028,0.009517573178983028,-20.214737752851907,0.007323116794505881,0.002194456384477145,1.1330444260694081,1.1330444260694081,0.5424693865292769,0.8717996183935574,0.26124480767585057,1.3405032646454969,1.3405032646454969,1.2726787599573401,1.031424900634631,0.3090783640108654
15.0,-20.0,-0.029401811409677008,-0.0021400468803871764,-0.06483405712421249,-0.02496236798787244,0.07546933876461404,0.009492478188426804,0.009492478188426804,-20.226203920977532,0.008044101786161943,0.001448376402264862,1.1300569271936673,1.1300569271936673,0.5310032184036527,0.9576311650192789,0.17242576217438835,1.3369687589333528,1.3369687589333528,1.2612125918317156,1.13297208255802,0.20399667637533264
15.0,-15.0,-0.022260922493029467,-0.0017925176758368186,-0.0674059112881755,-0.025313497306760083,0.07538628398022804,0.009471596545011927,0.009471596545011927,-20.235768095661292,0.008640346478745686,0.0008312500662662429,1.1275710172633246,1.1275710172633246,0.5214390437198944,1.0286126760411534,0.09895834122217179,1.3340276823960457,1.3340276823960457,1.251648417147957,1.2169502082740402,0.11707747412200603
15.0,-10.0,-0.01486362014300386,-0.0013883310866246623,-0.06925419653366706,-0.025586007399165663,0.07532358315372112,0.009455847527324437,0.009455847527324437,-20.242995392732585,0.009084431832605735,0.0003714156947187044,1.1256961342052902,1.1256961342052902,0.5142117466485986,1.081479980072111,0.04421615413317909,1.3318095108907657,1.3318095108907657,1.2444211200766617,1.2794974412120752,0.05231206967869076
15.0,-5.0,-0.007294954565184179,-0.0009427815516600253,-0.07035262672898283,-0.025769778004212252,0.07528398730949512,0.009445908704975227,0.009445908704975227,-20.247562562097833,0.00935573549743722,9.017320753800713e-05,1.1245129410684793,1.1245129410684793,0.5096445772833494,1.1137780354091928,0.010734905659286566,1.3304096767570741,1.3304096767570741,1.2398539507114132,1.3177092249911577,0.012700451765916497
15.0,0.0,0.0003569980236499511,-0.0004729894683454493,-0.0706855345561805,-0.025858132869036488,0.07526911051415307,0.009442175880209805,0.009442175880209805,-20.249279141893236,0.009441590616288001,5.852639218050101e-07,1.124068557167834,1.124068557167834,0.507927997487946,1.1239988828914287,6.967427640535836e-05,1.329883926790113,1.329883926790113,1.2381373709160086,1.329801495251831,8.243153828239579e-05
15.0,5.0,0.008002695262210544,2.8874110282751107e-06,-0.07024817922383328,-0.025848163705154633,0.0752793291082567,0.009444739808801698,0.009444739808801698,-20.248100018668854,0.009338003757078132,0.00010673605172356537,1.124373786762107,1.124373786762107,0.509107120712329,1.1116671139378729,0.012706672824233975,1.330245043493197,1.330245043493197,1.239316494140392,1.3152117967715677,0.015033246721628927
15.0,10.0,0.015552714568358937,0.0004665005124196227,-0.06904683625829612,-0.025740867064003678,0.07531375961708192,0.009453381266334078,0.009453381266334078,-20.244128261298307,0.009049883183761808,0.0004034980825722668,1.125402531706438,1.125402531706438,0.5130788780828761,1.0773670456859297,0.04803548602050796,1.3314621501878983,1.3314621501878983,1.2432882515109391,1.274631434332649,0.05683071585524884
15.0,15.0,0.0229193351307194,0.0009001672869635729,-0.06709866931546138,-0.02554108548071538,0.07537031707122901,0.00946758477797554,0.00946758477797554,-20.237607972774168,0.008590761728501005,0.0008768230494745361,1.127093425949469,1.127093425949469,0.5195991666070137,1.022709729583453,0.10438369636601619,1.333462644785287,1.333462644785287,1.249808540035077,1.2099664406339443,0.12349620415134309
15.0,20.0,0.03001808624944863,0.0012876898122223986,-0.06443138605574625,-0.025257256104141645,0.07544584907141447,0.009486570075180896,0.009486570075180896,-20.228907809000155,0.007982032775496946,0.001504537299683947,1.129353580378678,1.129353580378678,0.5282993303810268,0.95024199708297,0.17911158329570798,1.3361366303071682,1.3361366303071682,1.25850870380909,1.1242299683798516,0.21190666192731647
15.0,25.0,0.03676923190879375,0.0016150888948158128,-0.06108268238258387,-0.024900981783762696,0.07553633501929859,0.009509339148830584,0.009509339148830584,-20.218496632927305,0.0072517507900657615,0.0022575883587648274,1.1320641843845933,1.1320641843845933,0.5387105064538796,0.8633036654840193,0.26876051890057473,1.3393435420888147,1.3393435420888147,1.2689198798819434,1.0213733507134874,0.3179701913753278
15.0,30.0,0.04309916059993119,0.0018712128533476492,-0.057099482180333255,-0.02448645036870319,0.07563713505205201,0.009534735701735207,0.009534735701735207,-20.206913408842397,0.006433076970736382,0.0031016587309988237,1.1350875835399057,1.1350875835399057,0.5502937305387852,0.765842496516236,0.3692450870236695,1.342920521371156,1.342920521371156,1.2805031039668484,0.9060671789769552,0.4368533423942005
15.0,35.0,0.048941648465401014,0.0020481883383646985,-0.05253698341173504,-0.024029737001920036,0.07574326977604459,0.009561512933361747,0.009561512933361747,-20.194733831816364,0.0055624737638012515,0.003999039169560495,1.138275349209732,1.138275349209732,0.5624733075648195,0.6621992575953871,0.4760760916143448,1.3466919624453164,1.3466919624453164,1.2926826809928824,0.7834470089860917,0.5632449534592248
15.0,40.0,0.0542389633119385,0.002141690866204036,-0.0474575261967859,-0.023548030811546553,0.07584971014275768,0.009588404987098802,0.009588404987098802,-20.182536308807926,0.004677767375738607,0.004910637611360195,1.141476784178429,1.141476784178429,0.5746708305732593,0.5568770685403105,0.5845997156381185,1.3504795756477186,1.3504795756477186,1.304880204001322,0.6588404754561418,0.6916391001915767
15.0,45.0,0.0589427774959742,0.0021510244330621197,-0.041929304249819464,-0.023058831154163736,0.07595165682275609,0.009614197121761732,0.009614197121761732,-20.170869776914838,0.0038162038421449386,0.005797993279616796,1.1445472764002065,1.1445472764002065,0.5863373624663475,0.4543099812077308,0.6902372951924758,1.3541122706706665,1.3541122706706665,1.3165467358944103,0.5374934988936533,0.8166187717770135
15.0,50.0,0.06301485966154743,0.0020790117631119833,-0.03602494755031435,-0.022579159225170252,0.07604479012657059,0.009637789784727393,0.009637789784727393,-20.16022550573568,0.003012621154238964,0.006625168630488426,1.1473559267532611,1.1473559267532611,0.5969816336455053,0.35864537550463854,0.7887105512486223,1.35743518094752,1.35743518094752,1.3271910070735684,0.42431283862520613,0.9331223423223135
15.0,55.0,0.06642751923825263,0.0019317085366656387,-0.029820010921308638,-0.022124828435794868,0.07612547467621712,0.00965825228479144,0.00965825228479144,-20.151014545101408,0.0022978476725577165,0.007360404612233722,1.1497919386656477,1.1497919386656477,0.6061925942797751,0.2735532943521091,0.8762386443135385,1.3603172232100618,1.3603172232100618,1.3364019677078383,0.3236405172616502,1.0366767059484117
15.0,60.0,0.06916378374662706,0.0017179654989568287,-0.023391409681566375,-0.02170981171325281,0.07619090732575354,0.009674862667536185,0.009674862667536185,-20.143551909761857,0.001697416629594881,0.007977446037941309,1.151769365182879,1.151769365182879,0.6136552296193281,0.2020734082851049,0.9496959568977749,1.3626567137374905,1.3626567137374905,1.343864603047391,0.23907276473167338,1.1235839490058182
15.0,65.0,0.07121729733464345,0.0014488709396132727,-0.016815849013377012,-0.021345736263060175,0.0762392018669102,0.009687131615460755,0.009687131615460755,-20.13804799625204,0.0012306597311929758,0.008456471884267779,1.1532299542215185,1.1532299542215185,0.619159143129142,0.14650711085630663,1.0067228433652118,1.3643847345719373,1.3643847345719373,1.3493685165572054,0.1733323565060529,1.1910523780658842
15.0,70.0,0.07259193933308794,0.0011371120959017627,-0.010168297409696141,-0.02104152695719017,0.07626940939170541,0.009694809614000861,0.009694809614000861,-20.134607151464643,0.0009102121043977268,0.008784597509603129,1.1541440016667692,1.1541440016667692,0.6225999879165435,0.10835858385687225,1.0457854178098964,1.3654661428170225,1.3654661428170225,1.3528093613446064,0.12819888794334178,1.23726725487368
15.0,75.0,0.07330117344002729,0.0007962972115609314,-0.003520555860294078,-0.020803209108904097,0.07628147835305989,0.00969787809299158,0.00969787809299158,-20.133232794774365,0.0007419288921511678,0.008955949200840412,1.154509296784712,1.154509296784712,0.623974344606819,0.08832486811323426,1.0661844286714777,1.3658983229565607,1.3658983229565607,1.3541837180348828,0.10449702706354477,1.2614012958930156
