Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
15.0,80.0,0.07336715064308803,0.00044028014601974174,0.003060027203370029,-0.020633870752300647,0.07627616291345918,0.009696526606618409,0.009696526606618409,-20.133838065298804,0.0007251835631789007,0.008971343043439509,1.1543484055498106,1.1543484055498106,0.6233690740823798,0.08633137656891675,1.0680170289808941,1.365707972763156,1.365707972763156,1.353578447510443,0.10213853002519727,1.263569442737959
15.0,85.0,0.07281960119385175,8.252667759470761e-05,0.00951165002164644,-0.020533774446234485,0.07625489169769537,0.009691119199056505,0.009691119199056505,-20.136260646513634,0.0008534921910690426,0.00883762700798746,1.153704666554346,1.153704666554346,0.6209464928675493,0.10160621322250507,1.0520984533318407,1.3649463660642964,1.3649463660642964,1.3511558662956122,0.12021016775620319,1.2447361983080931
15.0,90.0,0.07169456180427605,-0.0002644436972396592,0.01577892347770471,-0.02050059978806135,0.0762196112595813,0.009682153798163964,0.009682153798163964,-20.140280230002897,0.0011153887520939953,0.008566765046069968,1.1526373569242816,1.1526373569242816,0.6169269093782861,0.13278437524928516,1.0198529816749964,1.3636836335442204,1.3636836335442204,1.3471362828063496,0.1570970073371824,1.2065866262070377
15.0,95.0,0.07003299271691077,-0.0005895140808275271,0.021813482461005142,-0.020529790850430534,0.07617261926163083,0.009670218720369718,0.009670218720369718,-20.1456370296194,0.001495465317256904,0.008174753403112812,1.1512165143297286,1.1512165143297286,0.6115701097617826,0.17803158538772668,0.9731849289420016,1.3620026366717914,1.3620026366717914,1.3417794831898457,0.21062891792350763,1.1513737187482835
15.0,100.0,0.06787934454660194,-0.0008833070422998737,0.027574328933586977,-0.020614978071554012,0.07611640154681237,0.009655950155287868,0.009655950155287868,-20.15204984764405,0.0019754883543311895,0.0076804618009566755,1.1495178756295081,1.1495178756295081,0.6051572917371363,0.2351771850394273,0.9143406905900806,1.3599929796180097,1.3599929796180097,1.3353666651652003,0.27823779638467455,1.0817551832333347
15.0,105.0,0.065280136217549,-0.0011383939492862808,0.03302790685074376,-0.020748441959952853,0.0760534851277209,0.009639993890597814,0.009639993890597814,-20.159232413337357,0.0025355077235799093,0.007104486167017903,1.1476183203092636,1.1476183203092636,0.5979747260438295,0.3018461575690368,0.8457721627402267,1.3577456183940582,1.3577456183940582,1.3281840994718928,0.35711376388449423,1.0006318545095638
15.0,110.0,0.06228260270778992,-0.001349378038182615,0.038147922864329165,-0.020921586325087633,0.07598631596785853,0.00962297364873724,0.00962297364873724,-20.166907034632548,0.003154886995755305,0.006468086652981936,1.1455921010401477,1.1455921010401477,0.5903001047486336,0.3755817852089649,0.7700103158311831,1.3553484012305972,1.3553484012305972,1.3205094781766968,0.44435028109229646,0.910998120138301
15.0,115.0,0.0589334648535313,-0.0015128610229055571,0.042914939292173694,-0.021125391412444006,0.07591716673386167,0.00960546737871864,0.00960546737871864,-20.17481498573227,0.0038132004590848492,0.005792266919633787,1.1435080212760287,1.1435080212760287,0.5823921536489147,0.45395243560533927,0.6895555856706891,1.3528827293969914,1.3528827293969914,1.3126015270769775,0.5370704871950491,0.8158122422019419
15.0,120.0,0.05527786374633166,-0.0016273101226513184,0.04731577612616547,-0.02135082192188051,0.07584807595288463,0.009587991825189521,0.009587991825189521,-20.182723449217164,0.0044909613089554705,0.005097030516234047,1.1414275982368478,1.1414275982368478,0.5744836901640176,0.5346382510661275,0.60678934717072,1.35042138382951,1.35042138382951,1.3046930635920813,0.6325297618247142,0.7178916220047953
15.0,125.0,0.05135849019942245,-0.0016928475798754622,0.0513427660690497,-0.021589170903342406,0.07578081667815247,0.009570994810045788,0.009570994810045788,-20.19042919270232,0.005170164742127266,0.004400830067918521,1.1394041440530702,1.1394041440530702,0.5667779466788625,0.6154958026341986,0.5239083414188717,1.3480274380346182,1.3480274380346182,1.296987320106926,0.7281922172010236,0.6198352208335945
15.0,130.0,0.04721492651292504,-0.0017109877870013827,0.054992910266457806,-0.021832327359287862,0.07571689020506567,0.009554854000172346,0.009554854000172346,-20.197759446533368,0.005834647036831211,0.0037202069633411354,1.1374826190681364,1.1374826190681364,0.5594476928478153,0.6946008377180014,0.44288178135013523,1.3457540845313163,1.3457540845313163,1.2896570662758788,0.8217812727931283,0.5239728117381881
15.0,135.0,0.04288320456443971,-0.0016843479906867985,0.05826698245437991,-0.022072962426818575,0.07565753879491503,0.009539880543230265,0.009539880543230265,-20.204570634238642,0.006470275757222674,0.0030696047860075933,1.1357000646702697,1.1357000646702697,0.5526365051425404,0.7702709234788898,0.3654291411913802,1.3436451469338402,1.3436451469338402,1.282845878570604,0.9113064446792498,0.4323387022545906
15.0,140.0,0.038395572259976175,-0.0016163573298081453,0.061168625978928075,-0.022304635693215776,0.07560377079052173,0.009526325831303124,0.009526325831303124,-20.210745682876915,0.007064996184352031,0.0024613296469510907,1.134086408488467,1.134086408488467,0.5464614565042683,0.8410709743276229,0.29301543416084413,1.3417360325779046,1.3417360325779046,1.276670829932332,0.9950698851200043,0.3466661474579001
15.0,145.0,0.03378045056549997,-0.0015109859797196555,0.06370348220593267,-0.022521829032022666,0.07555639183516069,0.009514389761510431,0.009514389761510431,-20.216190614712936,0.007608764791243215,0.0019056249702672137,1.1326654477988607,1.1326654477988607,0.5410165246682482,0.9058053322908589,0.22686011550800164,1.3400548959873844,1.3400548959873844,1.2712258980963114,1.0716570128511569,0.2683978831362272
15.0,150.0,0.029062556354886318,-0.0013725118294102955,0.06587838110409484,-0.02271991996890802,0.07551603691198819,0.009504229140459501,0.009504229140459501,-20.22083101693951,0.008093402427254067,0.0014108267132054296,1.1314558500547025,1.1314558500547025,0.5363761224416764,0.9635002889588177,0.1679555610958845,1.3386238225999296,1.3386238225999296,1.2665854958697398,1.1399158348245164,0.1987079877754126
15.0,155.0,0.024263162435228566,-0.0012053368868562577,0.06770061625534973,-0.02289510977161669,0.07548319933056366,0.009495965252290624,0.009495965252290624,-20.224608832242794,0.008512398610281168,0.000983566642009456,1.130472053844122,1.130472053844122,0.5325983071383906,1.0133807869382343,0.11709126690588764,1.3374598946888203,1.3374598946888203,1.2628076805664543,1.198929381729742,0.1385305129590783
15.0,160.0,0.019400465241792012,-0.0010138599867079124,0.06917731820205428,-0.023044323122178852,0.07545825432289224,0.009489690007264177,0.009489690007264177,-20.22747974119965,0.00886069488636836,0.0006289951208958193,1.1297250008647832,1.1297250008647832,0.5297273981815365,1.0548446293295666,0.0748803715352166,1.3365760573611518,1.3365760573611518,1.2599367716095997,1.247985195263149,0.08859086209800271
15.0,165.0,0.014490032389632763,-0.0008024068311789949,0.07031493272664856,-0.023165096418707554,0.07544147633640569,0.009485470450603401,0.009485470450603401,-20.229411245503,0.00913447056088394,0.0003509998897194597,1.1292226726908812,1.1292226726908812,0.527795893878183,1.0874369715338026,0.04178570115707854,1.3359817536061127,1.3359817536061127,1.258005267306246,1.2865451494202733,0.04943660418583939
15.0,170.0,0.009545305831248478,-0.0005752133308341086,0.07111880498720408,-0.023255470623129722,0.07543305025318311,0.009483351698323934,0.009483351698323934,-20.230381429545105,0.009330949065811832,0.00015240263251210242,1.128970440276659,1.128970440276659,0.52682570983608,1.1108272697395039,0.01814317053715505,1.3356833377921036,1.3356833377921036,1.257035083264144,1.3142181782833564,0.021465159508746817
15.0,175.0,0.004578140963916868,-0.0003364539346903592,0.07159286672678096,-0.023313902351600767,0.0754330775254083,0.0094833585555874,0.0094833585555874,-20.230378289230686,0.009448238423093135,3.512013249426511e-05,1.1289712566175476,1.1289712566175476,0.5268288501504981,1.1247902884634684,0.004180968154079179,1.3356843036038588,1.3356843036038588,1.2570382235785607,1.3307378060694555,0.0049464975344035355
15.0,180.0,-0.0004006331986971443,-9.03033507611349e-05,0.07173942206397951,-0.023339203869618373,0.07544157856909184,0.009485496158631073,0.009485496158631073,-20.229399475038385,0.009485215062495013,2.8109613605800975e-07,1.129225733170366,1.129225733170366,0.5278076643427971,1.1291922693446443,3.346382572119163e-05,1.3359853744550805,1.3359853744550805,1.25801703777086,1.3359457834500017,3.9591005078592916e-05
20.0,-180.0,-0.0003765434265688665,-0.00021095897625610734,0.06882311899899805,-0.03101647428849094,0.07549059328605533,0.009497825697631912,0.009497825697631912,-20.223758047741356,0.009497515223876799,3.1047375511167565e-07,1.1306935354323704,1.1306935354323704,0.5334490916398287,1.1306565742710477,3.696116132281853e-05,1.337721929243931,1.337721929243931,1.263658465067892,1.337678200546028,4.37286979030529e-05
20.0,-175.0,-0.00476843677222981,0.00014671187679070465,0.06868240270352687,-0.031015255644339722,0.0755114430893671,0.009503072845277374,0.009503072845277374,-20.221359416623002,0.009465141216202948,3.793162907442368e-05,1.131318195866354,1.131318195866354,0.5358477227581808,1.1268025257384462,0.0045156701279075815,1.3384609641235736,1.3384609641235736,1.2660570961862438,1.3331184811553447,0.005342482968228687
20.0,-170.0,-0.009163643669025145,0.000506486856562457,0.06828770031651885,-0.03097263415152664,0.07554298759667728,0.009511014220840778,0.009511014220840778,-20.217731689691437,0.009370636037642377,0.00014037818319840106,1.1322635977191404,1.1322635977191404,0.5394754496897496,1.1155519092431403,0.016711688476000127,1.3395794677240531,1.3395794677240531,1.269684823117812,1.3198078926256869,0.019771575098366346
20.0,-165.0,-0.013561883659592015,0.0008644511855229113,0.067634213450859,-0.030887627488532826,0.07558508004384983,0.009521616221406327,0.009521616221406327,-20.212893271971964,0.009213836865328368,0.0003077793560779637,1.1335257406436106,1.1335257406436106,0.5443138674092216,1.09688534111052,0.03664039953309092,1.341072707240328,1.341072707240328,1.274523240837285,1.297723502158925,0.04334920508140333
20.0,-160.0,-0.017961384306095073,0.0012159621689617468,0.06671432721197058,-0.03075947822493792,0.07563753596068486,0.009534836778223171,0.009534836778223171,-20.206867370095573,0.00899469968638442,0.000540137091838747,1.1350996164551395,1.1350996164551395,0.55033976928561,1.0707975817124311,0.06430203474270799,1.3429347574962212,1.3429347574962212,1.280549142713673,1.266859110758369,0.0760756467378517
20.0,-155.0,-0.02235819484110387,0.0015555125455414417,0.06551781699045381,-0.030587869375966855,0.07570013601036597,0.009550625982550506,0.009550625982550506,-20.199681622531237,0.008713464878920874,0.0008371611036296372,1.136979283636965,1.136979283636965,0.5575255168499442,1.0373172474905803,0.09966203614638539,1.3451585890916204,1.3451585890916204,1.2877348902780077,1.2272485744958976,0.11791001459572353
20.0,-150.0,-0.026745487407242606,0.001876674299287136,0.06403216079889518,-0.030373179828984628,0.07577262482305852,0.009568925685739539,0.009568925685739539,-20.191368182257975,0.008370882238763517,0.001198043446976022,1.1391578197308976,1.1391578197308976,0.5658389571232112,0.9965335998527999,0.14262421987809784,1.3477360120759914,1.3477360120759914,1.2960483305512742,1.178997498417397,0.1687385136585946
20.0,-145.0,-0.031112858717066535,0.002172135515423233,0.06224297600943712,-0.03011676002020932,0.07585469957011069,0.009589666487597983,0.009589666487597983,-20.181964965951863,0.007968491097279004,0.0016211753903189762,1.1416269628092837,1.1416269628092837,0.5752421734293172,0.9486298925332148,0.1929970702760686,1.3506572517743636,1.3506572517743636,1.3054515468573802,1.1223226897576062,0.2283345620167572
20.0,-140.0,-0.035445656094018334,0.002433837850253847,0.06013459740736675,-0.02982120533435098,0.07594598208961649,0.009612760524664386,0.009612760524664386,-20.171518767987404,0.007508946584253684,0.002103813940410706,1.1443762529362367,1.1443762529362367,0.5856883713937815,0.893922212411153,0.250454040525084,1.353909933051322,1.353909933051322,1.3158977448218443,1.0575981104582655,0.2963118225930571
20.0,-135.0,-0.039724362626913666,0.002653216452691275,0.05769080801022974,-0.029490602821667294,0.07604596982955694,0.009638088814222056,0.009638088814222056,-20.16009076027253,0.006996376811131382,0.0026417120030906766,1.1473915255026257,1.1473915255026257,0.5971163791086518,0.8329020013251646,0.31448952417746157,1.3574772977777543,1.3574772977777543,1.3273257525367153,0.9854051846663917,0.3720721131113629
20.0,-130.0,-0.04392408524662076,0.0028215378205506784,0.05489572524850708,-0.02913072621868526,0.07615396379055249,0.00966548262500685,0.00966548262500685,-20.14776455536699,0.00643674812369137,0.00322873450131548,1.1506526934531964,1.1506526934531964,0.6094425840141962,0.7662795385346869,0.38437315491850954,1.3613355809868801,1.3613355809868801,1.3396519574422594,0.9065842427734323,0.4547513382134479
20.0,-125.0,-0.04801419558121854,0.0029303242949399308,0.051734833339362324,-0.028749155116234642,0.07626897585738213,0.009694699398888056,0.009694699398888056,-20.134656524365504,0.005838207291373382,0.003856492107514672,1.1541308808200068,1.1541308808200068,0.6225506150156804,0.6950246775444503,0.45910620327555623,1.365450619561698,1.365450619561698,1.3527599884437436,0.8222827170948425,0.5431679024668552
20.0,-120.0,-0.05195817526554414,0.0029718469801208436,0.04819613886332898,-0.028355296559313438,0.07638962295821441,0.009725395038000307,0.009725395038000307,-20.120927489390926,0.005211361632207548,0.0045140334057927585,1.1577851235714651,1.1577851235714651,0.6362796499902603,0.6204001943104224,0.5373849292610428,1.3697739490141279,1.3697739490141279,1.3664890234183245,0.7339945960855702,0.6357793529285575
20.0,-115.0,-0.05571371407752367,0.002939662189691871,0.044271411898829605,-0.027960291420884402,0.07651402066260914,0.009757095728260796,0.009757095728260796,-20.106794340639095,0.00456945202761083,0.005187643700649964,1.1615590152691424,1.1615590152691424,0.6504127987420893,0.5439823842393845,0.6175766310297577,1.374238834966309,1.374238834966309,1.3806221721701522,0.6435847926212436,0.7306540423450653
20.0,-110.0,-0.05923310043400339,0.002829160491399787,0.03995746109551107,-0.02757679352352194,0.0766396932036466,0.009789173666518455,0.009789173666518455,-20.092539667481955,0.003928371181530841,0.005860802484987614,1.1653778174426732,1.1653778174426732,0.6646674718992275,0.4676632358965287,0.6977145815461446,1.378756854439219,1.378756854439219,1.3948768453272913,0.553291715708569,0.82546513873065
20.0,-105.0,-0.062463929609998525,0.002638092537177735,0.035257379422873776,-0.0272186165778425,0.07676351950462959,0.00982083184132816,0.00982083184132816,-20.07851725166374,0.0033064819225814687,0.006514349918746695,1.169146647777162,1.169146647777162,0.678689887717444,0.3936288003073177,0.7755178474698445,1.3832157522997408,1.3832157522997408,1.4088992611455076,0.46570167923682654,0.9175140730629147
20.0,-100.0,-0.0653501364282606,0.0023670326554477584,0.03018168958382966,-0.02690025237463451,0.07688173475369758,0.009851103148164033,0.009851103148164033,-20.065151335293407,0.0027241990935934083,0.007126904054570622,1.1727503747814327,1.1727503747814327,0.6920558040877784,0.3243094159039772,0.8484409588774552,1.3874793166428214,1.3874793166428214,1.422265177515841,0.3836900131821701,1.003789303460651
20.0,-95.0,-0.06783333760044237,0.0020197402066099218,0.024749315491335768,-0.026636273006480384,0.07699000388026496,0.009878868425281429,0.009878868425281429,-20.052927988132687,0.0022033141868561743,0.007675554238425256,1.176055764914456,1.176055764914456,0.7042791512484965,0.26229930795906836,0.9137564569553879,1.3913899190537224,1.3913899190537224,1.4344885246765595,0.3103259418107287,1.081063977242994
20.0,-90.0,-0.06985444634375435,0.0016033804863991277,0.01898830951853754,-0.02644063974689131,0.07708357692513557,0.009902896416020532,0.009902896416020532,-20.042377636326446,0.001766063940794595,0.008136832475225939,1.1789162400024442,1.1789162400024442,0.7148295030547374,0.2102457072374518,0.9686705327649928,1.3947741431014835,1.3947741431014835,1.4450388764828017,0.24874140011191478,1.1460327429895687
20.0,-85.0,-0.07135550052293518,0.0011285719129666735,0.012936274562145382,-0.026325950935290957,0.07715752731675565,0.009921906284936248,0.009921906284936248,-20.034048793082256,0.001433971037265692,0.008487935247670558,1.1811793196352676,1.1811793196352676,0.7231583462989273,0.17071083776972523,1.0104684818655427,1.3974515894276405,1.3974515894276405,1.453367719726991,0.20196775172756223,1.1954838377000787
20.0,-80.0,-0.07228162749858881,0.0006092345317124735,0.006640434752367979,-0.02630266997515981,0.07720706355044213,0.00993465038544031,0.00993465038544031,-20.02847411729374,0.0012265141403090328,0.008708136245131278,1.1826964744571797,1.1826964744571797,0.7287330220874421,0.14601358813202775,1.0366828863251523,1.3992465331606068,1.3992465331606068,1.4589423955155052,0.17274847046606098,1.2264980626945463
20.0,-75.0,-0.07258305591225524,6.222636299890597e-05,0.00015732774614298368,-0.026378381392595816,0.07722789414838899,0.009940011879982962,0.009940011879982962,-20.0261309654756,0.001159712273084377,0.008780299606898584,1.1833347476170193,1.1833347476170193,0.7310761739055865,0.13806098489099727,1.045273762726022,1.4000016732370366,1.4000016732370366,1.4612855473336492,0.16333975677244747,1.2366619164645891
20.0,-70.0,-0.07221707810649725,-0.0004932317577342996,-0.006447886663336782,-0.02655712684794234,0.07721661658378784,0.009937109018459959,0.009937109018459959,-20.027399455773136,0.0012447310566654976,0.008692377961794458,1.1829891688642808,1.1829891688642808,0.7298076836080497,0.14818226865065448,1.034806900213626,1.3995928195014027,1.3995928195014027,1.4600170570361135,0.17531423333316865,1.2242785861682333
20.0,-65.0,-0.07114986742303449,-0.0010363264164467687,-0.013102484293518043,-0.026838873201588603,0.07717109443405377,0.009925395860247932,0.009925395860247932,-20.032521630038552,0.0014866319919517755,0.008438763868296163,1.181594745267611,1.181594745267611,0.7246855093426305,0.17697999904187808,1.0046147462257335,1.3979430789081593,1.3979430789081593,1.4548948827706938,0.20938478759884163,1.1885582913093187
20.0,-60.0,-0.06935806220527731,-0.0015455843896877467,-0.019727561928049038,-0.02721916066028772,0.07709078434321659,0.009904748370855214,0.009904748370855214,-20.04156553193298,0.0018833879735448242,0.008021360397310388,1.179136710816097,1.179136710816097,0.7156416074482024,0.22421285399343147,0.9549238568226655,1.3950349818105934,1.3950349818105934,1.4458509808762652,0.26526591176687664,1.1297690700437166
20.0,-55.0,-0.06683004223180194,-0.0019999204886367488,-0.026239693139047025,-0.027688970559889822,0.07697697586527479,0.009875525363840733,0.009875525363840733,-20.0543979124095,0.002425277173829897,0.007450248190010837,1.1756577814096112,1.1756577814096112,0.7028092269716829,0.28872347307498775,0.8869343083346235,1.3909190653296806,1.3909190653296806,1.4330186003997458,0.341588334342239,1.0493307309874418
20.0,-50.0,-0.06356684218969363,-0.002379740837181241,-0.032552783617514715,-0.028234839870008466,0.07683291284440097,0.0098385957051904,0.0098385957051904,-20.070668854110977,0.003094743596867385,0.006743852108323017,1.1712613934750478,1.1712613934750478,0.6865382852702049,0.3684218567699268,0.8028395367051211,1.3857177049563942,1.3857177049563942,1.4167476586982675,0.43587937984047664,0.9498383251159179
20.0,-45.0,-0.05958266883731295,-0.002668033804563338,-0.038580046903196885,-0.028839233924113233,0.07666377412143098,0.009795326335221682,0.009795326335221682,-20.08981090733545,0.003866777956185351,0.005928548379036333,1.1661102780025812,1.1661102780025812,0.6673962320457321,0.4603307090696847,0.705779568932897,1.3796234274960113,1.3796234274960113,1.397605605473795,0.5446166135472325,0.8350068139487794
20.0,-40.0,-0.054905011569923036,-0.0028513776247941205,-0.04423601941642764,-0.029481171455394244,0.07647650314995759,0.00974752958044273,0.00974752958044273,-20.11105438201679,0.0047098305143146914,0.00503769906612804,1.1604201881479443,1.1604201881479443,0.6461527573643955,0.5606941088469871,0.5997260793009573,1.3728914902032012,1.3728914902032012,1.3763621307924576,0.6633564104668579,0.7095350797363437
20.0,-35.0,-0.04957435797486668,-0.002920795885764533,-0.04943853768669088,-0.03013707822645116,0.07627948944409708,0.009697372388445143,0.009697372388445143,-20.133459267429874,0.005587222524474909,0.004110149863970233,1.1544490938625172,1.1544490938625172,0.6237478719513093,0.6651455386279654,0.48930355523455155,1.3658270969641046,1.3658270969641046,1.3539572453793725,0.7869327499260436,0.5788943470380609
20.0,-30.0,-0.04364354462418688,-0.002872399424322573,-0.05411060978547656,-0.030781828849346084,0.07608211842793804,0.009647253960241025,0.009647253960241025,-20.15596288690457,0.006458979630068841,0.0031882743301721835,1.148482614314408,1.148482614314408,0.6012442524766128,0.7689261464367667,0.3795564678776409,1.358768163414229,1.358768163414229,1.331453625904676,0.9097154408547663,0.4490527225594625
20.0,-25.0,-0.03717678724834522,-0.002707765141889095,-0.058182125761135156,-0.03138992209839889,0.07589421894716653,0.009599661290010657,0.009599661290010657,-20.177440901348493,0.0072839733419002885,0.0023156879481103696,1.1428168202393638,1.1428168202393638,0.5797662380326916,0.8671396835595582,0.2756771366798059,1.352064970424036,1.352064970424036,1.309975611460755,1.0259117382958152,0.32615323212822106
20.0,-20.0,-0.03024844270643541,-0.0024340179743187274,-0.06159136651600987,-0.03193672414503304,0.07572544821979736,0.009557014025556176,0.009557014025556176,-20.19677776634627,0.008022228967595385,0.0015347850579607869,1.137739764947164,1.137739764947164,0.5604293730349117,0.9550272580470696,0.1827125069000937,1.3460583134586162,1.3460583134586162,1.2906387464629745,1.1298914038866739,0.21616690957194182
20.0,-15.0,-0.022941557775202567,-0.0020636006495195593,-0.0642862851367188,-0.03239970742238724,0.07558466126489859,0.009521510712715809,0.009521510712715809,-20.212941396255587,0.008637242343954741,0.0008842683687610702,1.1335131800852154,1.1335131800852154,0.5442657431255948,1.0282431361850883,0.10527004390012742,1.3410578468613816,1.3410578468613816,1.2744751165536585,1.2165130061908087,0.12454484067057327
20.0,-10.0,-0.015346257479590437,-0.0016137357939274921,-0.06622554747115542,-0.03275961072533447,0.07547931501128104,0.009494987964305625,0.009494987964305625,-20.225055814313308,0.009098144377176884,0.00039684358712874457,1.130355710036384,1.130355710036384,0.5321513250678757,1.0831124258543912,0.0472432841819934,1.33732224849375,1.33732224849375,1.262360698495939,1.281428785517871,0.055893462975879514
20.0,-5.0,-0.007558019875171907,-0.0011056051840410259,-0.06737932850049565,-0.033001448910558444,0.07541495585512449,0.009478802632381017,0.009478802632381017,-20.23246519517666,0.009381561544532168,9.724108784884994e-05,1.128428884807264,1.128428884807264,0.5247419442045295,1.116852564825258,0.011576319982005947,1.3350426242790168,1.3350426242790168,1.2549513176325935,1.3213466964129812,0.013695927866035204
20.0,0.0,0.0003241233775691662,-0.000563290187356237,-0.06772986718404195,-0.03311530819675148,0.07539483336099931,0.009473744969705766,0.009473744969705766,-20.234783105242833,0.00947304106662399,7.039030817788575e-07,1.1278267821078294,1.1278267821078294,0.5224240341383506,1.1277429841219038,8.379798592605449e-05,1.3343302774233472,1.3343302774233472,1.2526334075664134,1.334231136144224,9.914127912378275e-05
20.0,5.0,0.008199428842026665,-1.253433715813347e-05,-0.0672717850396947,-0.0330968753181497,0.07541967255760997,0.009479988341224675,0.009479988341224675,-20.23192196770046,0.009367939663581567,0.00011204867764310689,1.1285700406219852,1.1285700406219852,0.525285171680725,1.115230912331139,0.013339128290846058,1.3352096255246022,1.3352096255246022,1.2554945451087887,1.3194281216312067,0.015781503893395336
20.0,10.0,0.01596729969856858,0.0005205978252935186,-0.06601217342899708,-0.03294766505009303,0.07548762385207736,0.009497078515488339,0.009497078515488339,-20.22409971525224,0.009071712400462647,0.00042536611502569377,1.1306045851771833,1.1306045851771833,0.5331074241289465,1.079965761959839,0.050638823217344496,1.3376166923223012,1.3376166923223012,1.2633167975570094,1.2777059718961472,0.05991072042615404
20.0,15.0,0.023529138206745417,0.0010110832593487778,-0.06397045241069582,-0.032674929899828176,0.07559439436689235,0.009523963056887111,0.009523963056887111,-20.211822978766904,0.008599580444321606,0.0009243826125655059,1.1338051258198942,1.1338051258198942,0.5453841606142793,1.0237595767049532,0.11004554911494119,1.3414032474488886,1.3414032474488886,1.2755935340423419,1.211208513284733,0.13019473416415575
20.0,20.0,0.030790169995162205,0.0014362395095579915,-0.061178001359877936,-0.032291256655633815,0.07573354909846126,0.009559058895647272,0.009559058895647272,-20.195848625927297,0.007975600613390242,0.001583458282257034,1.1379832018627707,1.1379832018627707,0.5613585134538883,0.9494762634988384,0.18850693836393265,1.3463463233306017,1.3463463233306017,1.2915678868819511,1.1233240300549636,0.22302229327563858
20.0,25.0,0.037661215222060784,0.0017768794771311793,-0.057677559546162535,-0.03181387535727222,0.07589695628368644,0.009600353779575162,0.009600353779575162,-20.17712762618107,0.007231202206842225,0.00236915157273294,1.1428992594732337,1.1428992594732337,0.5800795132001134,0.8608574055764554,0.2820418538967786,1.3521625041655156,1.3521625041655156,1.310288886628176,1.018479184062285,0.33368332010323093
20.0,30.0,0.04406037659289532,0.002018250972685046,-0.05352239456739492,-0.031263725351688525,0.07607534006227128,0.009645535035916373,0.009645535035916373,-20.156736771231124,0.006403294549337512,0.0032422404865788644,1.1482779804662349,1.1482779804662349,0.6004703681500587,0.7622969701592277,0.3859810103070077,1.358526061396672,1.358526061396672,1.3306797415781222,0.9018724717376778,0.45665358965899494
20.0,35.0,0.04991460783415113,0.0021507054320315426,-0.04877523870503611,-0.030664338829548395,0.07625889584618356,0.009692136988164688,0.009692136988164688,-20.13580456195327,0.00553207898020854,0.004160058007956148,1.1538258319243677,1.1538258319243677,0.6214025774279159,0.6585808309772073,0.49524500094716056,1.3650897166429137,1.3650897166429137,1.3516119508559787,0.7791660535504986,0.5859236630924153
20.0,40.0,0.055161119761497346,0.002170059457748885,-0.043506998325375246,-0.030040613340222698,0.07643792020020815,0.009737696662910552,0.009737696662910552,-20.115437582021137,0.004658719166698496,0.005078977496212055,1.1592496027274468,1.1592496027274468,0.6417695573600489,0.5546094246069638,0.6046401781204828,1.3715065722409228,1.3715065722409228,1.3719789307881118,0.6561576291124642,0.7153489431284584
20.0,45.0,0.05974857591069041,0.002077634473251254,-0.03779524944924697,-0.029417550467720606,0.07660340752741791,0.009779906335619367,0.009779906335619367,-20.096653045292136,0.0038230318602522364,0.005956874475367133,1.1642745637642105,1.1642745637642105,0.6605540940890489,0.4551228405062186,0.709151723257992,1.377451596566108,1.377451596566108,1.3907634675171123,0.538455191584822,0.8389964049812862
20.0,50.0,0.06363802716315335,0.0018799819568072395,-0.03172254321693301,-0.028819037848978664,0.07674757015089932,0.00981675126634542,0.00981675126634542,-20.08032212878511,0.0030613556950515926,0.006755395571293825,1.1686608650411217,1.1686608650411217,0.6768850105960739,0.36444710655376106,0.8042137584873601,1.3826410234289321,1.3826410234289321,1.407094384024136,0.4311768584579708,0.9514641649709612
