Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
20.0,55.0,0.06680353607431067,0.0015883227265894358,-0.025374557454355295,-0.028266746246950806,0.07686424598283269,0.009846621873357976,0.009846621873357976,-20.067127393900797,0.002404738528861913,0.0074418833444960635,1.1722168896854734,1.1722168896854734,0.690079745480388,0.2862783962930849,0.8859384933923885,1.3868481511771795,1.3868481511771795,1.4202891189084508,0.33869556744533985,1.04815258373184
20.0,60.0,0.06923244757208623,0.0012177470355538057,-0.018838143794961855,-0.02777920307998425,0.0769491682220343,0.0098683916597374,0.0098683916597374,-20.057536224284217,0.0018775554088266014,0.0079908362509108,1.1748085309211194,1.1748085309211194,0.6996709150969684,0.2235185010507859,0.9512900298703335,1.3899143182728733,1.3899143182728733,1.4298802885250312,0.26444442377839456,1.125469894494479
20.0,65.0,0.07092527375051341,0.0007862365555966169,-0.0121993324093968,-0.027371089595094523,0.07700008364517712,0.00988145533747122,0.00988145533747122,-20.051790879541652,0.0014966318354725425,0.00838482350199868,1.176363730651336,1.176363730651336,0.7054162598395313,0.17817045660387415,0.9981932740474619,1.3917542728832704,1.3917542728832704,1.435625633267594,0.21079321626373837,1.1809610566195323
20.0,70.0,0.07189517647419139,0.000313578775242929,-0.0055413667335122065,-0.027052791919443563,0.07701671914471163,0.009885725480955706,0.009885725480955706,-20.049914537337745,0.0012709038851757856,0.008614821595779922,1.1768720810661555,1.1768720810661555,0.7072926020434382,0.15129808156854593,1.0255739994976096,1.392355701543057,1.392355701543057,1.4375019754715013,0.17900054720785716,1.2133551543352001
20.0,75.0,0.07216705161539715,-0.00017975162892115812,0.0010571529492427543,-0.02683021784085884,0.07700060916157436,0.009881590217442332,0.009881590217442332,-20.051731599581984,0.001201601960923082,0.008679988256519248,1.176379787790754,1.176379787790754,0.7054755397992029,0.1430478524908431,1.0333319352999106,1.3917732700623002,1.3917732700623002,1.4356849132272655,0.16923971280606787,1.2225335572562321
20.0,80.0,0.07177624150295195,-0.0006736713947394952,0.007523937014743019,-0.026704872733885703,0.07695480838370676,0.0098698383645045,0.0098698383645045,-20.05689959587564,0.001282902869195368,0.008586935495309131,1.1749807576791071,1.1749807576791071,0.7003075435055411,0.15272653204706763,1.0222542256320395,1.3901180795076757,1.3901180795076757,1.4305169169336038,0.18069054495709408,1.2094275345505818
20.0,85.0,0.07076692556475311,-0.0011494609764196653,0.013794410037824101,-0.026674170928715317,0.07688352331578961,0.00985156150188506,0.00985156150188506,-20.064949270755058,0.0015029598300045452,0.008348601671880508,1.1728049407006025,1.1728049407006025,0.6922578686261269,0.1789237892862554,0.9938811514143464,1.387543873504938,1.387543873504938,1.4224672420541897,0.21168448309923177,1.1758593904057055
20.0,90.0,0.06919026085055038,-0.0015905756452917448,0.01981278678272229,-0.02673194427381463,0.0767917019749305,0.009828044280524457,0.009828044280524457,-20.075328954617873,0.001845195470126241,0.007982848810398218,1.1700052714910067,1.1700052714910067,0.6818781847633104,0.2196661273959811,0.9503391440950261,1.3842315888062615,1.3842315888062615,1.412087558191374,0.2598866859332734,1.1243449028729884
20.0,95.0,0.0671023617309514,-0.0019832554231481968,0.025532774502178612,-0.026869098714453917,0.07668462226190507,0.009800654591208262,0.009800654591208262,-20.087449165671323,0.0022897311218527112,0.007510923469355553,1.1667445941914598,1.1667445941914598,0.669757973709857,0.272587038315799,0.894157555875661,1.3803738860856707,1.3803738860856707,1.3999673471379204,0.3224973411060157,1.057876544979655
20.0,100.0,0.06456221946028985,-0.002316911054968177,0.03091787750048548,-0.027074363131884785,0.07656751626249511,0.009770744054467387,0.009770744054467387,-20.100723629500706,0.0028148274987677964,0.0069559165556995865,1.1631838160080223,1.1631838160080223,0.6564835098804783,0.33509851175807104,0.8280853042499509,1.3761611344320264,1.3761611344320264,1.386692883308542,0.3964545772912389,0.9797065571407869
20.0,105.0,0.06162966593680189,-0.002584281143616161,0.03594130468242588,-0.027335072803510923,0.07644526028446277,0.009739566911225652,0.009739566911225652,-20.114603544403437,0.0033982259199562136,0.006341340991269435,1.159472251336387,1.159472251336387,0.6426035949777469,0.40455070475669214,0.7549215465796946,1.3717699874965705,1.3717699874965705,1.3728129684058101,0.47862336900791735,0.8931466184886528
20.0,110.0,0.058363481214000486,-0.002781372699231044,0.040585505814113396,-0.02763793256111643,0.07632214994318011,0.009708222236327805,0.009708222236327805,-20.12860290549195,0.004018302996488768,0.005689919239839037,1.155740742419977,1.155740742419977,0.6286042338892356,0.47836940434390096,0.677371338076076,1.367355244553212,1.367355244553212,1.3588136073172985,0.5659581685195447,0.8013970760336672
20.0,115.0,0.054819731419838584,-0.002907212294931104,0.04484138491148326,-0.02796971152464812,0.07620176769486958,0.009677621003721127,0.009677621003721127,-20.142313897925423,0.004654981272111345,0.005022639731609782,1.1520977385382296,1.1520977385382296,0.6148932414557587,0.5541644371561125,0.597933301382117,1.363045211791708,1.363045211791708,1.3451026148838217,0.6556311650861049,0.7074140467056029
20.0,120.0,0.051050404012800275,-0.002963446632104438,0.048707257230778615,-0.028317831294143683,0.07608693870803507,0.009648476427236638,0.009648476427236638,-20.155412598669244,0.005290369490602174,0.004358106936634463,1.1486281460996,1.1486281460996,0.6017945407119398,0.6298058917383541,0.5188222543612456,1.3589403418643153,1.3589403418643153,1.3320039141400033,0.7451224634650948,0.6138178783992202
20.0,125.0,0.04710238285841081,-0.0029538388497693593,0.05218762800459017,-0.02867082156451096,0.07597976152121189,0.009621313598601515,0.009621313598601515,-20.167656296588735,0.005909134996015241,0.0037121786025862756,1.1453944760239898,1.1453944760239898,0.5895508427924478,0.7034684519065764,0.4419260241174138,1.355114591352326,1.355114591352326,1.3197602162205113,0.8322725346500339,0.5228420567022922
20.0,130.0,0.04301677910293321,-0.0028837100531133872,0.05529187538515336,-0.029018630054091894,0.07588169372045245,0.009596492985126553,0.009596492985126553,-20.178874498225166,0.006498634187771762,0.00309785879735479,1.1424396410864945,1.1424396410864945,0.5783326411560201,0.7736469271156861,0.3687927139708084,1.3516187302995144,1.3516187302995144,1.308542014584083,0.9153005898270087,0.4363181404725056
20.0,135.0,0.03882860809805961,-0.002759374417464498,0.05803291697469143,-0.02935278621725239,0.07579367035126093,0.009574241881727487,0.009574241881727487,-20.188956047867464,0.007048843121153701,0.002525398760573784,1.1397907002056533,1.1397907002056533,0.5682510915137163,0.839147990613536,0.3006427095921172,1.3484847720742938,1.3484847720742938,1.2984604649417795,0.9927948057962959,0.3556899662779977
20.0,140.0,0.034566780343682484,-0.0025876113603568985,0.06042592968570493,-0.029666429419167476,0.07571623372002098,0.009554688314773865,0.009554688314773865,-20.197834755772185,0.007552138766559329,0.0020025495482145386,1.1374628946159364,1.1374628946159364,0.5593723836089987,0.8990641388761106,0.23839875573982602,1.3457307485596994,1.3457307485596994,1.2895817570370625,1.0636815164168067,0.28204923214289274
20.0,145.0,0.03025435767891728,-0.0023752104683104074,0.062487178076481964,-0.029954221314812284,0.07564965685230406,0.009537892932335378,0.009537892932335378,-20.205475570496585,0.008002982787873486,0.001534910144461896,1.1354634443256404,1.1354634443256404,0.5517315688845973,0.9527360461754151,0.1827273981502257,1.3433652017373774,1.3433652017373774,1.2819409423126613,1.127180674348378,0.21618452738899943
20.0,150.0,0.02590901607617187,-0.0021286150929303543,0.06423298884652084,-0.030212168614203797,0.07559404807773912,0.009523875800746602,0.009523875800746602,-20.21186276791109,0.008397555475417802,0.0011263203253288015,1.1337947381841191,1.1337947381841191,0.5453443714700938,0.999708985168786,0.13408575301533354,1.3413909578516339,1.3413909578516339,1.2755537448981573,1.1827542923123664,0.15863666553926783
20.0,155.0,0.02154365374781959,-0.0018536798300509512,0.06567889114620401,-0.03043738604895131,0.0755494298946464,0.009512636486578923,0.009512636486578923,-20.21699098952741,0.008733379602301368,0.0007792568842775522,1.132456724592729,1.132456724592729,0.5402161498537721,1.0396880478930202,0.0927686766997086,1.3398079558561862,1.3398079558561862,1.270425523281835,1.2300534651128687,0.10975449074331721
20.0,160.0,0.01716708728692378,-0.0015555464590921919,0.06683892591991249,-0.030627830270006845,0.07551579050688109,0.009504167116898036,0.009504167116898036,-20.220859358615606,0.009008964432252579,0.0004952026846454565,1.1314484662973852,1.1314484662973852,0.5363477807655792,1.0724957657443546,0.058952700553030535,1.338615086887047,1.338615086887047,1.266557154193642,1.2688682298947291,0.06974685699231782
20.0,165.0,0.01278478786041711,-0.0012386332054254074,0.06772511440985972,-0.030782033918834106,0.07549311059204207,0.00949845913634479,0.00949845913634479,-20.223468413278475,0.00922349059293215,0.00027496854341263645,1.1307689448029512,1.1307689448029512,0.5337387261027076,1.0980345943966847,0.032734350406266245,1.337811145964055,1.337811145964055,1.2639480995307713,1.2990831821031197,0.03872796386093471
20.0,170.0,0.008399622140401635,-0.0009067240448126115,0.06834706732258403,-0.030898865703611653,0.0754813706417857,0.009495505151105229,0.009495505151105229,-20.224819262927443,0.009376548285962929,0.00011895686514230101,1.1304172798934797,1.1304172798934797,0.5323878764537424,1.1162557483289202,0.014161531564559645,1.3373950917049617,1.3373950917049617,1.2625972498818052,1.3206406036567506,0.01675448804821141
20.0,175.0,0.004012576559653613,-0.0005631385868609196,0.06871171240469835,-0.03097733754402197,0.07548054556385603,0.00949529756375366,0.00949529756375366,-20.224914207878065,0.009467935048864565,2.736251488909314e-05,1.1303925671135309,1.1303925671135309,0.5322929315031184,1.1271351248648294,0.0032574422487015643,1.3373658540498112,1.3373658540498112,1.2625023049311823,1.333511978713319,0.003853875336491991
20.0,180.0,-0.00037654342656885057,-0.00021095897625611446,0.06882311899899805,-0.03101647428849094,0.07549059328605533,0.009497825697631912,0.009497825697631912,-20.223758047741356,0.009497515223876799,3.104737551116606e-07,1.1306935354323704,1.1306935354323704,0.5334490916398287,1.1306565742710477,3.6961161322816746e-05,1.337721929243931,1.337721929243931,1.263658465067892,1.337678200546028,4.3728697903050786e-05
25.0,-180.0,-0.000346485590075014,-0.0003426679583019388,0.06513293911615566,-0.03814252817456119,0.07548105515326221,0.009495425774787236,0.009495425774787236,-20.224855567305603,0.00949502999478849,3.9577999874252614e-07,1.130407830331814,1.130407830331814,0.5323515720755811,1.1303607136652964,4.71166665169674e-05,1.3373839119418642,1.3373839119418642,1.2625609455036446,1.337328168280069,5.5743661794721994e-05
25.0,-175.0,-0.004135029146301878,0.00010310036794078316,0.06502500829333105,-0.038149835073798974,0.07550344836782272,0.009501060689338184,0.009501060689338184,-20.222279077835434,0.00947254620156929,2.8514487768892735e-05,1.1310786534926411,1.1310786534926411,0.5349280615457479,1.1276840716153917,0.0033945818772491356,1.3381775618786176,1.3381775618786176,1.2651374349738111,1.3341614368407453,0.004016125037872216
25.0,-170.0,-0.0079377703590793,0.0005560843180845604,0.06472998172757984,-0.03811175787549193,0.07553670664554576,0.009509432717805391,0.009509432717805391,-20.218453899895202,0.009403906157178397,0.00010552656062699316,1.1320753235482608,1.1320753235482608,0.538753239485982,1.1195126377593332,0.012562685788927759,1.3393567208176607,1.3393567208176607,1.2689626129140459,1.3244938249547038,0.014862895862956783
25.0,-165.0,-0.011763924436234825,0.0010143157548411757,0.06424202989559923,-0.0380263241586337,0.0755808076744124,0.00952053985256682,0.00952053985256682,-20.21338424688696,0.009288180735750511,0.0002323591168163107,1.1333976014960503,1.1333976014960503,0.5438228924942254,1.105735801875061,0.02766179962098937,1.3409211059953268,1.3409211059953268,1.274032265922288,1.3081944698240155,0.032726636171311364
25.0,-160.0,-0.015621255706307758,0.0014745669691258153,0.06355164620511607,-0.03789142569085682,0.07563577099398312,0.009534391801457025,0.009534391801457025,-20.207070053652846,0.009124071505584325,0.0004103202958726976,1.1350466430305983,1.1350466430305983,0.550137085728339,1.086198988760039,0.04884765427055924,1.342872084712257,1.342872084712257,1.2803464591564024,1.2850804937442712,0.05779159096798557
25.0,-155.0,-0.019515342988290007,0.0019320608384039897,0.06264574225023896,-0.037705130298877836,0.07570169974295574,0.009551020559895818,0.009551020559895818,-20.199502200549585,0.008910066541802004,0.0006409540180938131,1.1370262571304546,1.1370262571304546,0.5577049388316011,1.0607222073573814,0.07630404977307301,1.345214163365608,1.345214163365608,1.2879143122596641,1.254938949549578,0.09027521381603003
25.0,-150.0,-0.02344875724131226,0.0023802932764041716,0.061507842407746226,-0.03746605982533136,0.07577882506832065,0.009570491742443258,0.009570491742443258,-20.190657471193916,0.00864466353371098,0.0009258282087322809,1.1393442550527688,1.1393442550527688,0.5665496681872677,1.029126611156069,0.11021764389670011,1.3479565834427125,1.3479565834427125,1.2967590416153318,1.2175582441846449,0.1303983392580677
25.0,-145.0,-0.027420157621010056,0.002810986616106898,0.06011841741984741,-0.037173809828261024,0.07586753548080824,0.00959291223289774,0.00959291223289774,-20.18049528942157,0.008326664248358182,0.0012662479845395556,1.1420133610592549,1.1420133610592549,0.5767118499596103,0.9912695533759742,0.15074380768328044,1.3511143989996817,1.3511143989996817,1.3069212233876735,1.1727696124448144,0.178344786554867
25.0,-140.0,-0.031423332628503886,0.003214187740623364,0.05845539522570826,-0.03682938207784221,0.07596837138930261,0.009618429151094452,0.009618429151094452,-20.168958496583134,0.007955540266727502,0.0016628888843669533,1.1450510894160064,1.1450510894160064,0.5882486427980522,0.9470881269913691,0.1979629624246373,1.3547083311400636,1.3547083311400636,1.318458016226115,1.1204986291165493,0.23420970202351452
25.0,-135.0,-0.03544623363201286,0.0035785187781886057,0.05649488079711006,-0.03643559741029984,0.07608196626182982,0.009647215370789197,0.009647215370789197,-20.15598025891486,0.007531863081004317,0.002115352289784882,1.1484780203320473,1.1484780203320473,0.6012268804663211,0.8966503667862282,0.25182765354581926,1.3587627282801684,1.3587627282801684,1.3314362538943842,1.0608257860569459,0.29793694222322276
25.0,-130.0,-0.039470066794472,0.0038915808683654372,0.0542121050509918,-0.03599745457234289,0.07620892102741496,0.009679438034813356,0.009679438034813356,-20.14149856066004,0.007057782174625216,0.002621655860188137,1.1523140517634947,1.1523140517634947,0.6157085787211434,0.8402121636458589,0.3121018881176354,1.3633011316638526,1.3633011316638526,1.3459179521492062,0.9940538274120021,0.36924730425185026
25.0,-125.0,-0.043468524186601604,0.004140502951283226,0.05158260627964035,-0.03552240062626136,0.07634960757268998,0.009715208745989452,0.009715208745989452,-20.12547863488555,0.006537523009968727,0.0031776857360207244,1.1565724697606492,1.1565724697606492,0.6317285044956331,0.7782765488058009,0.37829592095484815,1.3683392599985145,1.3683392599985145,1.3619378779236966,0.9207778887279897,0.44756137127052453
25.0,-120.0,-0.04740724328138083,0.004312617956510381,0.04858362671489922,-0.03502048039618095,0.07650390984211726,0.00975451722762898,0.00975451722762898,-20.107942199204174,0.0059778638868622554,0.003776653340766727,1.161252050908212,1.161252050908212,0.6492649401770062,0.7116504627216972,0.44960158818651513,1.3738756658632367,1.3738756658632367,1.3794743136050696,0.8419526601214444,0.5319230057417924
25.0,-115.0,-0.051243583987983114,0.004396238521287641,0.045195683325720576,-0.0345043363218381,0.07667092558042367,0.009797153903527618,0.009797153903527618,-20.08900069563872,0.005388538078073377,0.004408615825454244,1.16632784565805,1.16632784565805,0.6682064437424646,0.6414926283420687,0.5248352173159815,1.379880831482763,1.379880831482763,1.3984158171705277,0.7589490250807571,0.6209318064020062
25.0,-110.0,-0.054926802449399466,0.004381493930803658,0.0414042480210237,-0.033989035958007605,0.07684866580443803,0.009842630509745539,0.009842630509745539,-20.068888179107027,0.004782497861251601,0.005060132648493938,1.1717417273506594,1.1717417273506594,0.6883189602741567,0.5693449834823336,0.6023967438683261,1.3862859872881041,1.3862859872881041,1.4185283337022205,0.6735912480636058,0.7126947392244983
25.0,-105.0,-0.05839868070185469,0.004261180023639492,0.03720145095392512,-0.03349171230486524,0.07703379978360277,0.00989011084644848,0.00989011084644848,-20.04798840887033,0.004175972861511094,0.005714137984937384,1.1773941483867236,1.1773941483867236,0.7092187305108539,0.49713962637036835,0.6802545220163552,1.3929733586547153,1.3929733586547153,1.4394281039389176,0.5881651917621259,0.8048081668925892
25.0,-100.0,-0.061594642101208345,0.004031565283540032,0.0325877046168477,-0.0330310123083153,0.07722149778732855,0.009938365395312006,0.009938365395312006,-20.026850399661665,0.003588259241041294,0.006350106154270708,1.1831387375371436,1.1831387375371436,0.7303567397195192,0.42717371917158264,0.7559650183655605,1.3997697739876063,1.3997697739876063,1.460566113147582,0.5053886254987738,0.8943811484888321
25.0,-95.0,-0.06444534669663676,0.0036930904457483293,0.027573138515026054,-0.032626361254464324,0.07740541999218022,0.00998576315140952,0.00998576315140952,-20.0061873902753,0.0030411907127612693,0.00694457243864825,1.1887813275487524,1.1887813275487524,0.7510197491058846,0.36204651342396066,0.8267348141247917,1.406445514283031,1.406445514283031,1.4812291225339482,0.42833672010722096,0.9781087941758099
25.0,-90.0,-0.06687872210508072,0.003250897027902748,0.02217873615218659,-0.03229706511730629,0.07757788701939794,0.010030311285610265,0.010030311285610265,-19.986855886620305,0.002558267650364806,0.00747204363524546,1.194084676858365,1.194084676858365,0.7703512527608803,0.30455567266247696,0.8895290041958881,1.4127198993817274,1.4127198993817274,1.500560626188943,0.36031938737532476,1.0524005120064026
25.0,-85.0,-0.06882234809701299,0.002715123511090346,0.01643707836359032,-0.03206128845129121,0.07773024672258934,0.010069748191779382,0.010069748191779382,-19.969813894551244,0.0021634553014325385,0.007906292890346842,1.1987795466404028,1.1987795466404028,0.7873932448299382,0.2575542025514927,0.9412253440889099,1.4182743932083635,1.4182743932083635,1.5176026182580007,0.30471201428627304,1.1135623789220903
25.0,-80.0,-0.0702060811546958,0.0021009173273418644,0.01039261885751625,-0.0319349608740663,0.07785342598410044,0.010101688575804863,0.010101688575804863,-19.95606024449116,0.0018797028038143899,0.008221985771990473,1.2025819733101026,1.2025819733101026,0.8011468948900252,0.22377414331123688,0.9788078299988658,1.4227730388457553,1.4227730388457553,1.5313562683180892,0.2647468737766746,1.1580261650690806
25.0,-75.0,-0.07096478216325576,0.0014281265831535407,0.004101447158590439,-0.03193067884414477,0.07793862953156462,0.010123811447604495,0.010123811447604495,-19.946559520190654,0.001727276174009162,0.008396535273595332,1.2052156485243446,1.2052156485243446,0.8106476191905311,0.20562811595347172,0.999587532570873,1.4258889362823233,1.4258889362823233,1.540856992618595,0.2432783343674876,1.1826106019148355
25.0,-70.0,-0.07104099853083432,0.000720656947072836,-0.002369471883247486,-0.03205667936562873,0.07797812454560314,0.01013407442980313,0.01013407442980313,-19.94215910353806,0.0017220345786857381,0.008412039851117393,1.2064374321194204,1.2064374321194204,0.8150480358431251,0.20500411651020695,1.0014333156092134,1.4273344267328352,1.4273344267328352,1.545257409271188,0.24254008150503353,1.1847943452278016
25.0,-65.0,-0.07038745253105055,5.5048312976155225e-06,-0.008943557547520313,-0.03231596659532833,0.07796603377567854,0.010130932028936333,0.010130932028936333,-19.94350598430032,0.0018738040525343531,0.00825712797640198,1.206063336778135,1.206063336778135,0.8137011550808662,0.22307191101599444,0.9829914257621404,1.4268918350614554,1.4268918350614554,1.5439105285089296,0.2639160637372328,1.1629757713242224
25.0,-60.0,-0.06896920037216266,-0.0006884944238471473,-0.015536313890451197,-0.032705669672807185,0.07789905328434098,0.01011353257199569,0.01011353257199569,-19.950971224944624,0.00218501165318725,0.00792852091880844,1.20399197285663,1.20399197285663,0.8062359144365601,0.2601204349032441,0.9438715379533859,1.4244412073233366,1.4244412073233366,1.536445287864623,0.3077481201672183,1.1166930871561183
25.0,-55.0,-0.06676535011280033,-0.0013321380620250735,-0.02205738559402028,-0.03321669979791339,0.07777701442077277,0.010081869100645891,0.010081869100645891,-19.964589455842624,0.002649733249198428,0.007432135851447463,1.2002225119816539,1.2002225119816539,0.7926176835385608,0.3154444344283843,0.8847780775532694,1.4199815634712523,1.4199815634712523,1.5228270569666238,0.3732018660842856,1.0467796973869665
25.0,-50.0,-0.06377025873876796,-0.0018974592020901291,-0.028412862464772076,-0.03383375700177467,0.07760322233857431,0.010036863736133344,0.010036863736133344,-19.984019719393807,0.003253279799503799,0.006783583936629547,1.194864730492065,1.194864730492065,0.7731874199873776,0.3872952142266428,0.8075695162654223,1.4136427797370905,1.4136427797370905,1.50339679341544,0.4582084224653238,0.9554343572717672
25.0,-45.0,-0.05999416630758601,-0.002359357964743612,-0.034507714999728295,-0.03453571359872519,0.07738452344767481,0.00998037232017582,0.00998037232017582,-20.008532569509295,0.0039724029275784644,0.006007969392597353,1.188139561925693,1.188139561925693,0.748674569871886,0.47290511042600775,0.715234451499685,1.4056862422782843,1.4056862422782843,1.478883943299949,0.5594933700814738,0.8461928721968104
25.0,-40.0,-0.055463264227352996,-0.0026971488467979754,-0.04024824288235255,-0.035296374216259835,0.07713107920019045,0.009915105373409824,0.009915105373409824,-20.037026659420626,0.00477614595821321,0.005138959415196616,1.1803696873106932,1.1803696873106932,0.7201804799605602,0.5685888045491916,0.611780882761502,1.396493714564764,1.396493714564764,1.4503898533886246,0.6726966138328464,0.7237971007319178
25.0,-35.0,-0.05021923131756579,-0.0028959141871364577,-0.04554442798319006,-0.03608558425858832,0.07685585094647057,0.009844471114355727,0.009844471114355727,-20.068076109922682,0.005627307945055502,0.004217163169300226,1.1719608469471106,1.1719608469471106,0.6891310294585018,0.6699176125066074,0.5020432344405031,1.386545227374046,1.386545227374046,1.4193404028865644,0.792578583810634,0.5939666435634121
25.0,-30.0,-0.04431830133713331,-0.0029475636822559334,-0.05031210190906305,-0.036870632275835896,0.07657382769587637,0.009772354918834061,0.009772354918834061,-20.100007684186117,0.006484432437525939,0.003287922481308126,1.1633755855754837,1.1633755855754837,0.6571994551950693,0.7719562425626119,0.3914193430128722,1.3763880167371918,1.3763880167371918,1.3874088286231323,0.9133003433135126,0.46308767342367974
25.0,-25.0,-0.03782994599900853,-0.002851517501207109,-0.05447486262845597,-0.037617869104995566,0.07630105307751212,0.009702855910733664,0.009702855910733664,-20.131004179275248,0.007304185810648889,0.002398670100084776,1.15510189413496,1.15510189413496,0.6262029601059356,0.8695459298391535,0.2855559642958067,1.366599424046995,1.366599424046995,1.3564123335339995,1.028758564880125,0.33784085916686984
25.0,-20.0,-0.03083526636967491,-0.002614954025971103,-0.05796570157314341,-0.03829444926612286,0.07605352746657532,0.009640004623739389,0.009640004623739389,-20.159227577917726,0.008043956164117285,0.0015960484596221017,1.1476195980642132,1.1476195980642132,0.5979795614634555,0.9576138290615817,0.1900057690026312,1.3577471301041393,1.3577471301041393,1.3281889348915183,1.1329515724108852,0.22479555769325377
25.0,-15.0,-0.023425183023283856,-0.002252590982441312,-0.06072832798436146,-0.03887008879488917,0.07584607431177483,0.009587485775032791,0.009587485775032791,-20.18295267405867,0.008664485243741605,0.0009230005312911882,1.1413673541705704,1.1413673541705704,0.5742544653225122,1.0314863385406672,0.10988101562990338,1.350350109159548,1.350350109159548,1.3044638387505756,1.2203500343298033,0.13000007482974482
25.0,-10.0,-0.015698503259199307,-0.0017859992244855728,-0.06271819771486929,-0.03931872899117077,0.07569126483215566,0.009548387668455853,0.009548387668455853,-20.200699567732272,0.009132342807080956,0.00041604486137489504,1.1367128176733161,1.1367128176733161,0.5565075716489132,1.0871836675096378,0.04952915016367798,1.3448433335853316,1.3448433335853316,1.2867169450769764,1.28624546578605,0.05859786779928098
25.0,-5.0,-0.007759925417210575,-0.0012424801906629859,-0.06390326692125754,-0.03961999788180299,0.07559849174995771,0.009524995524515073,0.009524995524515073,-20.211352197131163,0.009422064283640424,0.00010293124087464732,1.133928038632747,1.133928038632747,0.5458549422500221,1.121674319481003,0.012253719151743728,1.3415486654246582,1.3415486654246582,1.2760643156780849,1.3270513075549892,0.014497357869668635
25.0,0.0,0.00028198009784453383,-0.0006535693246208041,-0.06426449629529593,-0.03976037090078169,0.07557327069734047,0.0095186411559267,0.0095186411559267,-20.214250453764215,0.009517796733091092,8.444228356058211e-07,1.1331715661817503,1.1331715661817503,0.5429566856169674,1.1330710396537016,0.00010052652804831205,1.340653683933338,1.340653683933338,1.27316605904503,1.3405347511395904,0.00011893279374729874
25.0,5.0,0.008316792051948173,-5.325634627226765e-05,-0.06379612941579668,-0.039733949506679765,0.07561682840552243,0.009529616721046871,0.009529616721046871,-20.2092456623279,0.009414332993237443,0.00011528372780942208,1.1344781810770084,1.1344781810770084,0.5479614770532846,1.1207539277663623,0.013724253310645487,1.3421995381756155,1.3421995381756155,1.2781708504813483,1.3259623934137243,0.016237144761890435
25.0,10.0,0.01623425440580599,0.0005239634144875197,-0.06250576136136075,-0.039542800725583055,0.07572601168923862,0.009557156252654587,0.009557156252654587,-20.19671313529704,0.009117457355275353,0.0004396988973792326,1.1377566967445938,1.1377566967445938,0.560494004084148,1.0854115899137324,0.05234510683086103,1.3460783454443082,1.3460783454443082,1.2907033775122119,1.2841489232782186,0.0619294221660891
25.0,15.0,0.023926286276670667,0.0010450770226499112,-0.060414203453787535,-0.03919683057562098,0.07589352322238069,0.009599485289999703,0.009599485289999703,-20.177520525547678,0.00864357554207327,0.0009559097479264369,1.1427958678571075,1.1427958678571075,0.5796866138335061,1.028997088342056,0.11379877951505205,1.352040181690099,1.352040181690099,1.30989598726157,1.2174050059258128,0.13463517576428688
25.0,20.0,0.031288984166611016,0.0014804464218317918,-0.057555139507982356,-0.03871319765801305,0.07610846213449624,0.009653935909479121,0.009653935909479121,-20.152955887006655,0.008018654015595183,0.001635281893883937,1.1492780844618002,1.1492780844618002,0.6042512523745279,0.9546016685232361,0.19467641593856394,1.3597092830252282,1.3597092830252282,1.334460625802591,1.1293878895204483,0.23032139350477984
25.0,25.0,0.0382246072483828,0.0018054765518304627,-0.053974560471773896,-0.038115306787256144,0.07635712235594111,0.009717121297558808,0.009717121297558808,-20.124623759949042,0.007276544887207507,0.002440576410351297,1.156800154471287,1.156800154471287,0.6325833794321412,0.8662553437151794,0.29054481075610683,1.368608633458987,1.368608633458987,1.3627927528602042,1.0248654770714798,0.34374315638750663
