Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
25.0,30.0,0.04464352386436519,0.0020019472927485698,-0.04972995946725058,-0.03743145300726116,0.07662398161698643,0.009785160401886001,0.009785160401886001,-20.094320508355136,0.0064568187879473875,0.0033283416139386125,1.1649000478435716,1.1649000478435716,0.6628866310260482,0.7686689033270699,0.3962311445165015,1.3781916058994368,1.3781916058994368,1.3930960044541119,0.9094110968939982,0.46878050900543833
25.0,35.0,0.050466081788435674,0.0020589238113549843,-0.04488926899180092,-0.03669321066757926,0.07689280043054522,0.009853939113540834,0.009853939113540834,-20.063901255130006,0.005602264981901607,0.004251674131639224,1.1730879897072422,1.1730879897072422,0.693305884251179,0.666936307369239,0.5061516823380029,1.3878787483860329,1.3878787483860329,1.4235152576792423,0.7890514059016348,0.5988273424843978
25.0,40.0,0.05562434856513086,0.0019731928272720273,-0.039529526882957265,-0.03593367824215147,0.07714774378314433,0.009919390259534509,0.009919390259534509,-20.03515022912169,0.004756242493237173,0.005163147766297337,1.1808797928017274,1.1808797928017274,0.7220569102594923,0.5662193444329968,0.6146604483687307,1.3970972196527478,1.3970972196527478,1.4522662836875557,0.6698933089066441,0.7272039107461038
25.0,45.0,0.0600636537460774,0.0017492084592778847,-0.03373526766711368,-0.035185696227655654,0.07737443851272431,0.009977771158016215,0.009977771158016215,-20.00966460905003,0.003960075876860982,0.006017695281155232,1.1878298997638352,1.1878298997638352,0.7475425303311517,0.4714376043882122,0.7163922953756229,1.4053198814107344,1.4053198814107344,1.4777519037592146,0.5577571657550678,0.8475627156556664
25.0,50.0,0.06374385439211282,0.0013985672912129213,-0.027596650780173024,-0.03448015284323003,0.07756088600323141,0.010025915527856647,0.010025915527856647,-19.988759588033837,0.003250683540799532,0.006775231987057117,1.1935613723638867,1.1935613723638867,0.7684475513473464,0.3869861358094681,0.8065752365544188,1.4121007785713589,1.4121007785713589,1.49865692477541,0.4578427522252862,0.9542580263460727
25.0,55.0,0.0666402409312438,0.0009390651727713467,-0.021207356082281876,-0.03384448132322782,0.07769816228722497,0.010061436999679102,0.010061436999679102,-19.973399878225766,0.002658605479061767,0.0074028315206173334,1.197790119009417,1.197790119009417,0.783807261155418,0.31650065226925794,0.8812894667401587,1.4171038027717042,1.4171038027717042,1.5140166345834807,0.3744514759241925,1.0426523268475116
25.0,60.0,0.06874400414510932,0.00039341574444392386,-0.01466229871308063,-0.03330143484087071,0.07778085527855262,0.010082864869943222,0.010082864869943222,-19.964160531650453,0.002206562292078649,0.007876302577864574,1.2003410559456216,1.2003410559456216,0.793046607730728,0.2626859871522202,0.9376550687934017,1.4201218126680595,1.4201218126680595,1.5232559811587922,0.3107834214195281,1.1093383912485313
25.0,65.0,0.07006219688586175,-0.0002122688800294645,-0.008055237612330346,-0.03286820226227308,0.07780721087081506,0.01008969906832292,0.01008969906832292,-19.96121786678428,0.0019086309892909583,0.008181068079031961,1.201154650990824,1.201154650990824,0.795989272596903,0.22721797491559026,0.9739366760752335,1.4210843758201297,1.4210843758201297,1.5261986460249666,0.26882126609731805,1.1522631097228113
25.0,70.0,0.07061714638437032,-0.0008501224539043388,-0.0014763723350441375,-0.03255590182510665,0.07777898489036664,0.010082379952555325,0.010082379952555325,-19.964369402852007,0.0017700689969740897,0.00831231095558124,1.2002833276851579,1.2002833276851579,0.792837736529177,0.2107224996397726,0.9895608280453859,1.420053514444412,1.420053514444412,1.5230471099572402,0.2493054925315619,1.1707480219128508
25.0,75.0,0.07044530381774956,-0.0014921773148939294,0.004989961854138694,-0.032369462302975056,0.07770102465349867,0.0100621783312001,0.0100621783312001,-19.973079899749052,0.001787760897121977,0.008274417434078123,1.1978783727619167,1.1978783727619167,0.7841272396321303,0.21282867822880683,0.9850496945331101,1.4172082156619858,1.4172082156619858,1.5143366130601938,0.2517973094537996,1.1654109062081865
25.0,80.0,0.0695955549798039,-0.00211191357752995,0.011267383125117932,-0.03230787411000871,0.07758062969519018,0.010031020518080979,0.010031020518080979,-19.98654881254211,0.0019512084512904738,0.00807981206679051,1.1941691092953548,1.1941691092953548,0.7706583268390722,0.23228672039172307,0.9618823889036321,1.412819791279011,1.412819791279011,1.500867700267135,0.27481809173105265,1.138001699547959
25.0,85.0,0.06812705603005466,-0.0026856057065310387,0.01728922167279713,-0.03236476797280209,0.07742676303008923,0.009991270670243664,0.009991270670243664,-20.003792755395466,0.0022439394547933414,0.007747331215450325,1.1894369845528172,1.1894369845528172,0.7534143839857176,0.2671356493801597,0.9223013351726578,1.4072212211610795,1.4072212211610795,1.4836237574137812,0.3160478105342734,1.091173410626806
25.0,90.0,0.06610669704410412,-0.00319338720384888,0.0229998470655308,-0.03252925802832166,0.07724919875847001,0.009945496874479513,0.009945496874479513,-20.02373514756322,0.0026451803367991567,0.007300316537680357,1.183987723152323,1.183987723152323,0.7334719918179633,0.3149024210475187,0.8690853021048045,1.4007742076731708,1.4007742076731708,1.4636813652460268,0.3725606108167826,1.0282135968563884
25.0,95.0,0.0636063287141753,-0.003619979387184965,0.028355488894516587,-0.032786971072202,0.07705769608414095,0.009896247729695126,0.009896247729695126,-20.045294416840104,0.003131624925981199,0.006764622803713923,1.1781247297256103,1.1781247297256103,0.71191272254108,0.37281249118823795,0.8053122385373719,1.3938377084077642,1.3938377084077642,1.4421220959691432,0.44107393323678856,0.9527637751709751
25.0,100.0,0.06069990962841449,-0.00395505879578686,0.03332450965033269,-0.033121175376037454,0.07686128232537605,0.009845862574899281,0.009845862574899281,-20.067462302512006,0.0036791386590351244,0.006166723915864155,1.1721264970118195,1.1721264970118195,0.6897448368691783,0.43799269750418157,0.7341337995076376,1.3867412077322931,1.3867412077322931,1.4199542102972411,0.5181885435260739,0.8685526642062189
25.0,105.0,0.05746073972963032,-0.0041932671448468945,0.03788712877043762,-0.03351392163708425,0.07666770878009016,0.009796331823278168,0.009796331823278168,-20.089365127900752,0.004264261987791243,0.005532069835486925,1.1662299789616868,1.1662299789616868,0.6678420114804308,0.5076502366418146,0.6585797423198722,1.3797650455321362,1.3797650455321362,1.3980513849084937,0.6006002799705975,0.7791647655615387
25.0,110.0,0.053958938159209976,-0.004333895317397645,0.04203463787491482,-0.0339471151115791,0.07648311618629064,0.009749215419926146,0.009749215419926146,-20.110303332765405,0.004865414384701502,0.004883801035224643,1.1606208833245413,1.1606208833245413,0.6469038066157778,0.5792159981787502,0.5814048851457908,1.373128932383964,1.373128932383964,1.3771131800438405,0.6852696316480988,0.6878593007358652
25.0,115.0,0.05025930113827764,-0.004380296129676039,0.04576818442739319,-0.03440345090801567,0.07631191574879935,0.009705618819832913,0.009705618819832913,-20.129767692430644,0.005463744846054701,0.004241873973778212,1.1554308118848706,1.1554308118848706,0.6274394469505407,0.6504458150065121,0.5049849968783586,1.3669885661736494,1.3669885661736494,1.3576488203786032,0.769541527613338,0.5974470385603116
25.0,120.0,0.046419640300510476,-0.004339097511820585,0.04909722999591018,-0.034867162146958446,0.07615686287065308,0.009666218543147084,0.009666218543147084,-20.14743390139628,0.006043619266894457,0.0036225992762526256,1.1507403027556051,1.1507403027556051,0.6097732379849048,0.7194784841541021,0.43126181860150303,1.3614392314291663,1.3614392314291663,1.3399826114129676,0.8512139812527404,0.5102252501764262
25.0,125.0,0.04248965814546251,-0.0042192970661297435,0.05203780670541345,-0.035324551096113585,0.07601927883045478,0.009631324351227587,0.009631324351227587,-20.16313991288241,0.006592773408317574,0.003038550942910014,1.1465862322889986,1.1465862322889986,0.5940672264987725,0.7848539771806636,0.36173225510833507,1.3565245565109276,1.3565245565109276,1.3242765999268356,0.928559634974306,0.4279649215366217
25.0,130.0,0.03851037026823724,-0.0040313203957024115,0.05461069977685802,-0.0357642941679938,0.07589936382989289,0.00960096285965019,0.00960096285965019,-20.176852103287843,0.007102188124636687,0.002498774735013506,1.1429717690059753,1.1429717690059753,0.5803550360933414,0.8454985862662723,0.2974731827397031,1.3522482900915762,1.3522482900915762,1.3105644095214044,1.0003081865685475,0.35194010352302896
25.0,135.0,0.03451403927522822,-0.003786119755614172,0.056839675439741486,-0.036177530727436576,0.07579654374393081,0.009574967828308191,0.009574967828308191,-20.188626765772714,0.007565759146951451,0.002009208681356738,1.1398771224176418,1.1398771224176418,0.568580373608467,0.9006856127323156,0.23919150968532596,1.348587018071576,1.348587018071576,1.2987897470365302,1.0655998798523167,0.28298713821925886
25.0,140.0,0.03052454787441387,-0.003494377822680873,0.058749853845700084,-0.03655776138782513,0.07570980084431148,0.009553064844922117,0.009553064844922117,-20.19857274311581,0.007979837409893548,0.0015732274350285693,1.1372696243954903,1.1372696243954903,0.5586343962653753,0.9499806440349462,0.18728898036054395,1.3455020908341009,1.3455020908341009,1.2888437696934378,1.1239207619568377,0.22158132887726326
25.0,145.0,0.02655811244582404,-0.0031658655187374292,0.060366299064316745,-0.03690059289716694,0.07563795251097653,0.009534941798830389,0.009534941798830389,-20.206819535381587,0.008342709818122842,0.001192231980707547,1.13511211890838,1.13511211890838,0.5503876039995979,0.9931797402527195,0.14193237865566036,1.3429495491310408,1.3429495491310408,1.2805969774276607,1.1750295518482876,0.1679199972827531
25.0,150.0,0.022624225728213647,-0.0028089848306132176,0.06171286677923326,-0.03720337347441197,0.07557985782976674,0.009520300559623076,0.009520300559623076,-20.213493405519436,0.008654077657750276,0.0008662229018727968,1.1333691142408424,1.1333691142408424,0.5437137338617459,1.0302473402083663,0.1031217740324758,1.3408874027638134,1.3408874027638134,1.273923107289809,1.2188841771479262,0.12200322561588686
25.0,155.0,0.018726718475616473,-0.0024305093501739245,0.06281131912688236,-0.037464764729313975,0.0755345468461166,0.009508888924604907,0.009508888924604907,-20.218702256601723,0.00891457399184919,0.000594314932755719,1.1320105862624892,1.1320105862624892,0.5385048827794645,1.061258808553475,0.07075177770901417,1.3392801302260433,1.3392801302260433,1.2687142562075273,1.2555738016689,0.08370632855714351
25.0,160.0,0.014864843530581368,-0.0020355184726402126,0.06368068908198894,-0.03768429466367876,0.07550127902821938,0.00950051473464133,0.00950051473464133,-20.222528641471065,0.00912534539222262,0.0003751693424187114,1.1310136588858728,1.1310136588858728,0.534678497910115,1.0863506419312643,0.044663016954608496,1.3381006668508915,1.3381006668508915,1.264887871338178,1.285259914397552,0.05284075245333963
25.0,165.0,0.01103430864194635,-0.0016275071409898433,0.06433685686563398,-0.03786193156149183,0.07547954530610178,0.009495045904680064,0.009495045904680064,-20.22502931284936,0.009287709544837361,0.00020733635984270118,1.1303626077000077,1.1303626077000077,0.532177826531825,1.1056797077187333,0.024682899981273952,1.3373304091098681,1.3373304091098681,1.2623871999598881,1.3081281049066704,0.02920230420319735
25.0,170.0,0.007228212425917123,-0.0012086425460925705,0.0647922897497451,-0.03799771183696051,0.07546903197695079,0.009492401013528218,0.009492401013528218,-20.226239229743253,0.009402890002862528,8.951101066569197e-05,1.1300477397057405,1.1300477397057405,0.5309679096379335,1.119391667007444,0.010656072698296664,1.3369578892293266,1.3369578892293266,1.2611772830659969,1.324350704628525,0.012607184600801687
25.0,175.0,0.003437866737230255,-0.0007801325901866364,0.06505589465958751,-0.038091447146802196,0.07546956545693237,0.009492535214900188,0.009492535214900188,-20.226177830627016,0.009471823145255739,2.071206964444526e-05,1.1300637160595461,1.1300637160595461,0.5310293087541686,1.1275979934828262,0.002465722576719674,1.3369767908310122,1.3369767908310122,1.261238682182232,1.3340595979233434,0.0029171929076683466
25.0,180.0,-0.00034648559007499955,-0.00034266795830194746,0.06513293911615566,-0.03814252817456119,0.07548105515326221,0.009495425774787236,0.009495425774787236,-20.224855567305603,0.00949502999478849,3.957799987425193e-07,1.130407830331814,1.130407830331814,0.5323515720755811,1.1303607136652964,4.711666651696659e-05,1.3373839119418642,1.3373839119418642,1.2625609455036446,1.337328168280069,5.574366179472103e-05
30.0,-180.0,-0.00031531568544482914,-0.0004823032682931578,0.06076972773613218,-0.044611703108431044,0.07538896407155707,0.009472270014870478,0.009472270014870478,-20.235459305222445,0.009471716627200968,5.533876695108407e-07,1.1276511922464856,1.1276511922464856,0.5217478341587373,1.1275853127620201,6.587948446557628e-05,1.334122537305701,1.334122537305701,1.2519572075868004,1.334044595380418,7.7941925283217e-05
30.0,-175.0,-0.0034951843310000404,2.62162215014479e-05,0.060687356832885564,-0.044626917749846326,0.07541043739437844,0.009477666828108028,0.009477666828108028,-20.232985622812087,0.009457305639802615,2.036118830541257e-05,1.1282936700128605,1.1282936700128605,0.5242215165690985,1.1258697190241207,0.002423950988739592,1.3348826518462011,1.3348826518462011,1.2544308899971621,1.3320148788454385,0.002867773000762334
30.0,-170.0,-0.006698140778296507,0.0005485401183659633,0.06047624674001277,-0.04459462065120746,0.07544019218514318,0.009485147533402504,0.009485147533402504,-20.229559096414967,0.00940987266323136,7.527487017114458e-05,1.1291842301669648,1.1291842301669648,0.5276480429662167,1.1202229360989715,0.008961294067993402,1.3359362723102117,1.3359362723102117,1.25785741639428,1.3253341779199097,0.010602094390302052
30.0,-165.0,-0.009941338159242658,0.001085700773231398,0.060130284022043956,-0.0445119134408494,0.07547827796990836,0.009494727055003342,0.009494727055003342,-20.22517515414558,0.009328049397502274,0.00016667765750106906,1.13032464940516,1.13032464940516,0.5320319852356035,1.110482071131223,0.019842578273936796,1.337285500704696,1.337285500704696,1.262241358663666,1.3138097742960948,0.023475726408601273
30.0,-160.0,-0.013240824798546573,0.001636892708137974,0.05963915766984767,-0.04437537002459463,0.07552483996323595,0.009506445122552366,0.009506445122552366,-20.2198185449083,0.009209787346401222,0.00029665777615114534,1.1317196574467105,1.1317196574467105,0.5373885944728869,1.0964032555239553,0.0353164019227554,1.3389359327538544,1.3389359327538544,1.2675979679009495,1.2971531473804538,0.041782785373400744
30.0,-155.0,-0.016610855658350035,0.0021990150370437087,0.058988293268418854,-0.04418142789718465,0.07558024547850317,0.009520398219027384,0.009520398219027384,-20.21344885574646,0.009052482254644136,0.0004679159643832484,1.133380740360403,1.133380740360403,0.5437582836347252,1.077676458886207,0.055704281474196246,1.3409011576094907,1.3409011576094907,1.2739676570627885,1.2749975006541037,0.06590365695538711
30.0,-150.0,-0.020063009144801726,0.0027663488170656344,0.05815887534373132,-0.04392687270760336,0.07564523744982063,0.009536778570202726,0.009536778570202726,-20.205983009196686,0.008853166305951577,0.000683612264251152,1.1353307821669913,1.1353307821669913,0.5512241301844982,1.05394836975614,0.08138241241085144,1.3432082493243276,1.3432082493243276,1.2814335036125613,1.2469248318241657,0.09628341750016227
30.0,-145.0,-0.023605106208465763,0.0033303928913220003,0.0571280186435632,-0.043609388029046244,0.07572107893004922,0.009555911195273744,0.009555911195273744,-20.197278948767206,0.00860877924897184,0.0009471319463019032,1.1376084756278266,1.1376084756278266,0.5599281906139748,1.0248546724966479,0.11275380313117896,1.345902985249823,1.345902985249823,1.2901375640420385,1.2125041195734987,0.13339886567632436
30.0,-140.0,-0.027239959434441807,0.003879879135827798,0.05586914698404264,-0.04322813572198924,0.075809644207198,0.009578277935818943,0.009578277935818943,-20.187125650548236,0.008316526241381367,0.0012617516944375758,1.1402711828355887,1.1402711828355887,0.5700814888329493,0.9900626477834963,0.15020853505209236,1.3490532303970342,1.3490532303970342,1.3002908622610119,1.1713417241382207,0.17771150625881346
30.0,-135.0,-0.030964011103819893,0.004400983817011522,0.05435263103275737,-0.04278432748333084,0.07591341001811891,0.00960451676058448,0.00960451676058448,-20.17524481243843,0.007974324096121692,0.0016301926644627877,1.1433948524505333,1.1433948524505333,0.5819623269427534,0.9493242971573443,0.194070555293189,1.3527488395189406,1.3527488395189406,1.3121717003708167,1.1231442388903792,0.2296046006285616
30.0,-130.0,-0.034765949453447055,0.0048777454901985685,0.05254672376907326,-0.04228174563999104,0.0760353065075362,0.009635386058525021,0.009635386058525021,-20.16130879895066,0.0075813283794851395,0.0020540576790398827,1.1470697688720264,1.1470697688720264,0.5958983404305217,0.90253909279585,0.24453067607617654,1.3570966279612704,1.3570966279612704,1.3261077138585844,1.0677927295049492,0.2893038984563215
30.0,-125.0,-0.03862541898644048,0.005292691242983205,0.050418813611421004,-0.04172717090043122,0.07617840330309264,0.009671687360155338,0.009671687360155338,-20.144977506040526,0.007138521085138536,0.002533166275016797,1.151391352399445,1.151391352399445,0.6122296333406562,0.8498239387069686,0.30156741369247586,1.362209487345822,1.362209487345822,1.3424390067687186,1.0054255049490897,0.356783982396732
30.0,-120.0,-0.04251195995336879,0.005627661940048596,0.04793698981499453,-0.04113067617736799,0.07634543099176729,0.00971414586572152,0.00971414586572152,-20.12595379532703,0.006649322540202061,0.0030648233255194533,1.156445936395419,1.156445936395419,0.6312533440541536,0.7915860166907217,0.3648599197046969,1.3681895585523265,1.3681895585523265,1.361462717482217,0.93652430143691,0.431665257115416
30.0,-115.0,-0.046384319712122306,0.0058648133804778246,0.0450718833628061,-0.040505748350837936,0.07653817002304156,0.009763255770665509,0.009763255770665509,-20.10405333209362,0.006120173013154568,0.0036430827575109404,1.162292353650656,1.162292353650656,0.6531538072875654,0.7285920253755439,0.43370032827511196,1.375106446572607,1.375106446572607,1.383363180715629,0.8619961990358547,0.5131102475367522
30.0,-110.0,-0.050190270808890304,0.005987754138022309,0.041798711618780245,-0.039869204050551534,0.07675677304382733,0.00981910568426814,0.00981910568426814,-20.079280655811047,0.005561011861955836,0.004258093822312305,1.1689411528890645,1.1689411528890645,0.6779264835701371,0.6620252216614091,0.5069159312276553,1.382972631587062,1.382972631587062,1.4081358569982003,0.7832411073177233,0.5997315242693386
30.0,-105.0,-0.05386704534086008,0.0059827631288478554,0.03809942068254673,-0.03924087194487455,0.07699911633096765,0.009881207067296267,0.009881207067296267,-20.051899996789928,0.004985569023409877,0.004895638043886392,1.176334174678127,1.176334174678127,0.7053071425912566,0.5935201218345092,0.5828140528436181,1.3917193052529953,1.3917193052529953,1.4355165160193197,0.7021928201985741,0.6895264850544214
30.0,-100.0,-0.05734245323578585,0.0058400123188816965,0.033964790976618864,-0.038643023776249674,0.07726029381021138,0.009948353958526838,0.009948353958526838,-20.022487711001006,0.0044113799263139925,0.005536974032212842,1.1843278522055758,1.1843278522055758,0.7347194283801782,0.525164276942142,0.6591635752634337,1.4011766138770192,1.4011766138770192,1.4649288018082418,0.6213211163822525,0.7798554974947665
30.0,-95.0,-0.06053669727167481,0.005554704971544993,0.029396354342262506,-0.038099550464783076,0.07753236651952342,0.010018543735715155,0.010018543735715155,-19.991954015731817,0.0038594447320358244,0.006159099003679329,1.192683778061328,1.192683778061328,0.7652531236493652,0.459457706194741,0.7332260718665868,1.4110624979880497,1.4110624979880497,1.495462497077428,0.5435837650754682,0.8674787329125815
30.0,-90.0,-0.06336483619226917,0.005128030432037813,0.02440796873576802,-0.03763489823437972,0.07780445787166283,0.010088985087156797,0.010088985087156797,-19.96152519909433,0.00335347849994845,0.006735506587208348,1.201069653232952,1.201069653232952,0.795681940286856,0.399223630946244,0.8018460222867082,1.4209838150925067,1.4209838150925067,1.5258913137149204,0.47232091548569716,0.9486628996068096
30.0,-85.0,-0.06573978673438326,0.004567835442415711,0.019026911127506825,-0.03727280199406211,0.07806324228504595,0.010156210388973637,0.010156210388973637,-19.932683111634287,0.0029187397630396792,0.007237470625933955,1.2090726653540045,1.2090726653540045,0.8245240277468981,0.34746901940948566,0.8616036459445185,1.4304521674610755,1.4304521674610755,1.5547334011749614,0.41109010747037733,1.0193620599906978
30.0,-80.0,-0.06757570329639688,0.0038889213243687606,0.01329437935559714,-0.037034877110082264,0.07829381859431317,0.010216296030119419,0.010216296030119419,-19.907065313295405,0.0025804769479831928,0.007635819082136223,1.2162257178713596,1.2162257178713596,0.8501418260857779,0.3071996366646659,0.9090260812066933,1.4389149338196365,1.4389149338196365,1.580351199513841,0.3634474574624215,1.0754674763572143
30.0,-75.0,-0.06879153649623672,0.0031128966791017206,0.007265336019671887,-0.03693915341110383,0.07848090074314666,0.010265177797469962,0.010265177797469962,-19.88633524053605,0.0023620879550273277,0.007903089842442632,1.2220449758892813,1.2220449758892813,0.8708718988451329,0.28120094702706283,0.9408440288622181,1.4457996897845018,1.4457996897845018,1.6010812722731966,0.33268844437004613,1.1131112454144552
30.0,-70.0,-0.06931455290186683,0.002267545663613887,0.0010076769926335768,-0.036998653605111786,0.07861020791751415,0.010299032012193942,0.010299032012193942,-19.872035919470648,0.002283139180496816,0.008015892831697128,1.2260752395468981,1.2260752395468981,0.8851712199105366,0.27180228339247814,0.9542729561544201,1.4505678890414004,1.4505678890414004,1.6153805933385998,0.3215688986615234,1.1289989903798772
30.0,-65.0,-0.06908359918343761,0.0013857100867816913,-0.0053992417710397025,-0.03722012917539966,0.07866990336919226,0.010314679822351116,0.010314679822351116,-19.86544248402828,0.0023574275070362125,0.007957252315314902,1.2279380740894188,1.2279380740894188,0.8917646553529057,0.28064613179002534,0.9472919422993932,1.452771805964946,1.452771805964946,1.6219740287809685,0.33203204324453695,1.1207397627204085
30.0,-60.0,-0.06805191405293436,0.0005037259469860879,-0.011866637934795709,-0.03760306772285471,0.07865192015547212,0.010309964680143452,0.010309964680143452,-19.867428225191095,0.0025912852817414874,0.007718679398401966,1.2273767476361253,1.2273767476361253,0.8897789141900881,0.3084863430644628,0.9188904045716625,1.452107701428655,1.452107701428655,1.6199882876181508,0.36496975799175874,1.0871379434368966
30.0,-55.0,-0.06618932819908498,-0.00034050289379646123,-0.018298776220371474,-0.03813907510216404,0.07855302266926852,0.010284053334484369,0.010284053334484369,-19.878356797137165,0.002982320173924695,0.007301733160559672,1.2242920636290917,1.2242920636290917,0.8788503422440168,0.3550381159434161,0.8692539476856752,1.448458216124559,1.448458216124559,1.6090597156720798,0.420045094918971,1.0284131212055874
30.0,-50.0,-0.0634837423743606,-0.0011096743048528137,-0.024595732651478006,-0.03881171351654824,0.07837548145734502,0.010237618967089364,0.010237618967089364,-19.89801038447619,0.00351874905271603,0.006718869914373334,1.218764162748734,1.218764162748734,0.8591967549049941,0.41889869675190833,0.7998654659968255,1.4419181643787837,1.4419181643787837,1.5894061283330574,0.4955984581290183,0.9463197062497654
30.0,-45.0,-0.059941832194717395,-0.0017693538785064633,-0.03065628649035554,-0.03959684472915142,0.07812727995962951,0.010172880125977302,0.010172880125977302,-19.925560730618024,0.00417943155951751,0.005993448566459792,1.2110571578544407,1.2110571578544407,0.8316464087631599,0.4975513761330369,0.713505781721404,1.4328000177432818,1.4328000177432818,1.5618557821912233,0.5886523323264098,0.8441476854168721
30.0,-40.0,-0.05558898935817552,-0.0022901759428829416,-0.03638077817503965,-0.04046348911427793,0.07782181966283905,0.010093488232620245,0.010093488232620245,-19.959587189587317,0.00493464203084205,0.005158846201778196,1.2016057419786006,1.2016057419786006,0.7976199497938681,0.5874573846240535,0.6141483573545472,1.421618060932429,1.421618060932429,1.527829323221932,0.6950200043439505,0.7265980565884783
30.0,-35.0,-0.050468566238275475,-0.0026498177022288532,-0.04167378869812863,-0.04137517078860439,0.07747713942992926,0.010004276198723705,0.010004276198723705,-19.998143267450356,0.005747546963404478,0.00425672923531923,1.1909852617528223,1.1909852617528223,0.7590638719308305,0.684231781357676,0.5067534803951466,1.409052985735733,1.409052985735733,1.489273245358893,0.8095136568175321,0.5995393289182014
30.0,-30.0,-0.04464053724097422,-0.0028345972824090067,-0.046446526780694004,-0.04229168086244897,0.07711471083442643,0.009910897553360842,0.009910897553360842,-20.03887013040396,0.006576288602199748,0.0033346089511610915,1.1798687563524812,1.1798687563524812,0.718337008977223,0.7828915002618748,0.3969772560906062,1.3959010638536393,1.3959010638536393,1.448546382405285,0.9262378312957391,0.46966323255790016
30.0,-25.0,-0.038179719923495316,-0.002840570103082472,-0.05061885061099143,-0.0431711582516658,0.07675791030190511,0.009819396653769318,0.009819396653769318,-20.07915196325945,0.007376521119125403,0.0024428755346439157,1.168975792115395,1.168975792115395,0.6780551761217346,0.8781572760863575,0.2908185160290376,1.383013613206946,1.383013613206946,1.4082645495497979,1.0389466364965354,0.3440669767104106
30.0,-20.0,-0.031173708012848935,-0.002674029969800951,-0.054120894618321355,-0.043972362357163064,0.07643029761231375,0.00973575462295236,0.00973575462295236,-20.116303804682843,0.008104208881442383,0.0016315457415099796,1.1590184074943286,1.1590184074943286,0.6409033346983399,0.9647867716002836,0.19423163589404518,1.3712330454862478,1.3712330454862478,1.3711127081264032,1.1414378706256876,0.2297951748605605
30.0,-15.0,-0.023720656955437232,-0.0023513593679591062,-0.05689431173034603,-0.04465699493644358,0.07615384666120392,0.00966545289284961,0.00966545289284961,-20.147777914794744,0.008718477773934155,0.0009469751189154558,1.1506491539106682,1.1506491539106682,0.6094292245864426,1.037914020706447,0.11273513320422093,1.3613313933591,1.3613313933591,1.3396385980145051,1.227954616047064,0.13337677731203604
30.0,-10.0,-0.015927034065832617,-0.0018982161346839262,-0.058893171607758844,-0.04519191992230822,0.07594727728439919,0.009613088402534995,0.009613088402534995,-20.171370638715715,0.009184309106473158,0.0004287792960618381,1.144415286016071,1.144415286016071,0.5858365006654681,1.0933701317229951,0.05104515429307596,1.3539561130330977,1.3539561130330977,1.3160458740935304,1.2935646628835433,0.06039145014955465
30.0,-5.0,-0.007905406353333646,-0.001348089712986651,-0.06008457151867453,-0.04555113036315522,0.07582462665539122,0.00958206426762892,0.00958206426762892,-20.18540920622206,0.009474878800345449,0.0001071854672834734,1.1407219366224908,1.1407219366224908,0.571797933159123,1.1279617619458866,0.012760174676603977,1.3495865165674537,1.3495865165674537,1.302007306587186,1.3344899718796406,0.015096544687813154
30.0,0.0,0.00022770215975262257,-0.000740307645799689,-0.060449017958396675,-0.04571732218087574,0.07579417671040792,0.009574369808535203,0.009574369808535203,-20.188898019737202,0.00957336999261665,9.99815918551861e-07,1.1398059295875242,1.1398059295875242,0.5683091196439829,1.1396869038829345,0.00011902570458950724,1.3485027899345354,1.3485027899345354,1.2985184930720455,1.3483619707910774,0.00014081914345800856
