Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
30.0,5.0,0.008353887523262974,-0.00011761856901247966,-0.05998062602936826,-0.04568295625228072,0.07585782267968036,0.009590456160377467,0.009590456160377467,-20.181607355589172,0.00947412344960557,0.00011633271077189835,1.1417209714735082,1.1417209714735082,0.5755997837920119,1.1278718392387586,0.013849132234749805,1.350768473292601,1.350768473292601,1.3058091572200752,1.3343835844514889,0.016384888841112444
30.0,10.0,0.01635490549794106,0.0004764830090134193,-0.0586871643362133,-0.045450723736082034,0.07601093023943213,0.009629209004332222,0.009629209004332222,-20.16409386724152,0.009183036232584424,0.00044617277174779826,1.1463344052776454,1.1463344052776454,0.593113272139666,1.0932185991171934,0.053115806160452174,1.3562266203284818,1.3562266203284818,1.3233226455677296,1.2933853848710455,0.06284123545743638
30.0,15.0,0.024114711695090028,0.0010004978095862946,-0.05658995093388429,-0.045033373111012825,0.07624268854427567,0.009688017686512292,0.009688017686512292,-20.137650770132616,0.008717173365384485,0.0009708443211278034,1.1533354388705108,1.1533354388705108,0.619556369248566,1.0377587339743435,0.11557670489616709,1.36450953331159,1.36450953331159,1.3497657426766287,1.2277708965330258,0.13673863677856388
30.0,20.0,0.03152153552418889,0.001417526122035462,-0.05372358542338913,-0.04445290737302533,0.07653692694881545,0.00976293863862401,0.00976293863862401,-20.104194402793606,0.008103616760561982,0.0016593218780620316,1.1622545998361917,1.1622545998361917,0.6530127365875783,0.9647162810192838,0.19753831881690853,1.3750617800878888,1.3750617800878888,1.3832221100156423,1.141354473318589,0.2337073067693002
30.0,25.0,0.03847000460716923,0.0016975418040049007,-0.05013548695141107,-0.04373921074089873,0.07687332769396565,0.009848948818927939,0.009848948818927939,-20.066101194009242,0.007377635536410109,0.00247131328251783,1.172493907015231,1.172493907015231,0.6911059453719421,0.8782899448107273,0.29420396220450357,1.3871758899898505,1.3871758899898505,1.4213153188000054,1.03910359667748,0.3480722933123704
30.0,30.0,0.044863311454670936,0.0018191704555229964,-0.0458851992971533,-0.0429282097919309,0.07722893762252958,0.009940280493170996,0.009940280493170996,-20.026013605807897,0.006580316157845105,0.003359964335325892,1.1833667253774995,1.1833667253774995,0.7311935335732886,0.7833709711720362,0.39999575420546335,1.4000395060804218,1.4000395060804218,1.461402907001352,0.92680509265424,0.47323441342618194
30.0,35.0,0.05061538523415782,0.0017708499266842377,-0.04104342274699466,-0.042059708658366696,0.07757986062813108,0.010030821641396364,0.010030821641396364,-19.98663491734348,0.005755833803128622,0.004274987838267744,1.1941454334995674,1.1941454334995674,0.7705722220377049,0.6852183098962645,0.5089271236033029,1.412791780478361,1.412791780478361,1.5007815954657675,0.8106808173420593,0.602110963136302
30.0,40.0,0.05565300214567733,0.0015513048227225128,-0.035690737728068404,-0.04117505818714786,0.07790299975462142,0.010114557328139947,0.010114557328139947,-19.950531197298588,0.004948573709901057,0.00516598361823889,1.2041139676357082,1.2041139676357082,0.8066759420825963,0.589115917845364,0.6149980497903441,1.4245855391746405,1.4245855391746405,1.5368853155106592,0.6969822126621206,0.7276033265125197
30.0,45.0,0.05991774147790956,0.0011693234531650468,-0.029915996812155916,-0.040314823789327325,0.07817771385491623,0.010186018265939352,0.010186018265939352,-19.919955493664425,0.004200320848295046,0.005985697417644304,1.2126212221356372,1.2126212221356372,0.8372516457167598,0.5000381962256008,0.7125830259100363,1.434650459991458,1.434650459991458,1.5674610191448235,0.5915944856753586,0.8430559743160991
30.0,50.0,0.06336767372669037,0.0006428796867589274,-0.02381437952320209,-0.039516607427008896,0.07838725854652256,0.010240695909213966,0.010240695909213966,-19.896705297603585,0.00354772797643525,0.006692967932778715,1.2191304653826152,1.2191304653826152,0.8605018417775988,0.4223485686232441,0.7967818967593707,1.4423515365090092,1.4423515365090092,1.5907112152056615,0.4996799966810211,0.9426715398279878
30.0,55.0,0.06597865502162939,-2.3111511368149353e-06,-0.017485128171854845,-0.03881315868340001,0.07851989504560983,0.010275381117952216,0.010275381117952216,-19.882020609989482,0.003020247169327775,0.007255133948624442,1.2232596568990732,1.2232596568990732,0.8751865293917017,0.35955323444378273,0.8637064224552907,1.4472367771763681,1.4472367771763681,1.6053959028197649,0.42538692525743305,1.0218498519189352
30.0,60.0,0.06774510127199913,-0.0007346766844697462,-0.01102901193457008,-0.038230881524919005,0.07856957364406023,0.010288387452594456,0.010288387452594456,-19.876526889226426,0.0026386701793631472,0.007649717273231311,1.2248080300707687,1.2248080300707687,0.880680250154757,0.31412740230513664,0.9106806277656324,1.4490686552949936,1.4490686552949936,1.6108896235828198,0.37164368723424607,1.077424968060748
30.0,65.0,0.06868012828347501,-0.001518961516592008,-0.004545598739042197,-0.03778881029925648,0.07853613128269717,0.010279631015960905,0.010279631015960905,-19.88022473921295,0.002414370872492105,0.007865260143468805,1.223765597138203,1.223765597138203,0.8769824001682325,0.28742510386810777,0.9363404932700959,1.4478353543606908,1.4478353543606908,1.6071917735962957,0.3400522355622683,1.1077831187984233
30.0,70.0,0.06881497201523554,-0.0023185270398510404,0.0018695530168069837,-0.037498093198212186,0.07842498430396164,0.010250555444661,0.010250555444661,-19.89252600948177,0.002349281689692427,0.007901273754968574,1.2203042196025002,1.2203042196025002,0.8646811298994139,0.27967639163005087,0.9406278279724494,1.4437402034733802,1.4437402034733802,1.5948905033274763,0.33088474502710236,1.112855458446278
30.0,75.0,0.06819764590127063,-0.0030976117216753698,0.008127642782018819,-0.037361985770646956,0.07824634600268235,0.01020391070972679,0.01020391070972679,-19.912333503800255,0.002436570193143811,0.007767340516582976,1.214751274967475,1.214751274967475,0.8448736355809254,0.290067880136168,0.9246833948313068,1.4371705224967308,1.4371705224967308,1.575083009008989,0.34317890044279026,1.0939916220539403
30.0,80.0,0.06689084732112548,-0.0038233963693638973,0.014149157516106578,-0.03737632275238639,0.07801404986309539,0.010143414323750252,0.010143414323750252,-19.93815834709435,0.0026619175558108004,0.007481496767939459,1.2075493242559827,1.2075493242559827,0.8190487922868344,0.3168949471203334,0.89065437713565,1.4286499047535566,1.4286499047535566,1.5492581657148965,0.37491796560715496,1.0537319391464028
30.0,85.0,0.06496918802351233,-0.004467739214717996,0.01986601993004417,-0.037530405166344136,0.07774410682447956,0.010073339591138398,0.010073339591138398,-19.96826524922212,0.0030052459654790163,0.00706809362565938,1.1992070941831428,1.1992070941831428,0.7889418901590635,0.3577673768427401,0.8414397173404025,1.4187802241039997,1.4187802241039997,1.5191512635871267,0.42327407964493186,0.9955061444590676
30.0,90.0,0.06251588654819856,-0.005008475378343733,0.02522320644929398,-0.0378082132101993,0.07745316020831108,0.009998084497943907,0.009998084497943907,-20.00083197165775,0.003442704109229339,0.006555380388714568,1.190248154517132,1.190248154517132,0.7563751677234333,0.4098457272892071,0.7804024272279249,1.4081809152033673,1.4081809152033673,1.4865845411514969,0.4848879027083576,0.9232930124950095
30.0,95.0,0.05961911605885893,-0.0054302125932264595,0.03017971887971732,-0.0381898359334665,0.07715701658780738,0.00992177493318959,0.00992177493318959,-20.0341062877962,0.003948705305886645,0.005973069627302941,1.1811636825225702,1.1811636825225702,0.7231008515849823,0.47008396498650545,0.7110797175360644,1.3974330891816322,1.3974330891816322,1.4533102250130456,0.556155676885443,0.8412774122961887
30.0,100.0,0.056368240097905524,-0.005724597398646148,0.03470884311215499,-0.03865299809073026,0.07686941887836733,0.00984794725578064,0.00984794725578064,-20.066542860906274,0.004497824121315365,0.005350123134465276,1.1723746733072191,1.1723746733072191,0.6906642784749094,0.5354552525375434,0.6369194207696758,1.3870348247578368,1.3870348247578368,1.4208736519029737,0.63349635511484,0.7535384696429965
30.0,105.0,0.052850184885120874,-0.0058900698916397425,0.03879768834841701,-0.03917456433268199,0.07660118848657763,0.009779339736875461,0.009779339736875461,-20.096904661031402,0.0050663924934431755,0.004712947243432285,1.1642071115327932,1.1642071115327932,0.6603024783497836,0.6031419635051399,0.5610651480276531,1.3773717939261214,1.3773717939261214,1.390511851777847,0.7135764075272079,0.6637953863989133
30.0,110.0,0.049146186381664146,-0.005931166381170476,0.042446063150941626,-0.03973191153096105,0.0763598025234497,0.009717803459721144,0.009717803459721144,-20.124318886874732,0.0056336890602525025,0.004084114399468642,1.156881364252517,1.156881364252517,0.6328882525064505,0.670677269077679,0.48620409517483837,1.3687047126367806,1.3687047126367806,1.3630976259345138,0.79347733242993,0.5752273802068509
30.0,115.0,0.04532911397857058,-0.005857463583931571,0.04566480124463868,-0.04030408053786207,0.0761494020622234,0.009664324707988614,0.009664324707988614,-20.148284867818592,0.006182675976279747,0.00348164873170887,1.1505148461891208,1.1505148461891208,0.6089222715625925,0.7360328543190175,0.4144819918701036,1.3611724940829035,1.3611724940829035,1.3391316449906563,0.8707994332788376,0.4903730608040662
30.0,120.0,0.04146151491213171,-0.005682281583401816,0.04847369267294199,-0.04087264649815673,0.07597116331817029,0.00961913614172688,0.00961913614172688,-20.168639285574997,0.006700295668960855,0.0029188404727660223,1.145135254967486,1.145135254967486,0.5885678538061874,0.7976542463048637,0.34748100866262177,1.3548079072854762,1.3548079072854762,1.3187772272342502,0.9437036153465993,0.4111042919388764
30.0,125.0,0.03759445201856892,-0.005421273314909464,0.05089919944663736,-0.04142227818874346,0.07582391879602142,0.009581885362104081,0.009581885362104081,-20.185490293559198,0.007177386965022306,0.0024044983970817747,1.140700638345724,1.140700638345724,0.571716845821989,0.8544508291693222,0.28624980917640175,1.3495613186062085,1.3495613186062085,1.3019262192500518,1.010899572538353,0.3386617460678556
30.0,130.0,0.03376713152914514,-0.005091025460271643,0.0529721373111762,-0.04194098756305136,0.07570489733842756,0.0095518274359686,0.0095518274359686,-20.199135321405414,0.007608310370230453,0.0019435170657381472,1.1371223138057858,1.1371223138057858,0.5580718179757719,0.9057512345512444,0.23137107925454137,1.3453278078829014,1.3453278078829014,1.2882811914038352,1.071593009891613,0.2737347979912883
30.0,135.0,0.030007246721472498,-0.0047077809327079065,0.05472548794625855,-0.04242009701813394,0.07561046038146889,0.009528011727171493,0.009528011727171493,-20.20997716990987,0.007990384523752612,0.001537627203418878,1.1342871103775587,1.1342871103775587,0.5472299694713135,0.9512362528276921,0.18305085754986647,1.34197348270021,1.34197348270021,1.2774393428993767,1.1254062709510722,0.21656721174913776
30.0,140.0,0.026331905684982598,-0.004286369686647444,0.05619247255919655,-0.04285397140216876,0.07553673979824245,0.009509441065095648,0.009509441065095648,-20.218450087700916,0.00832323197428483,0.0011862090908108178,1.1320763172732915,1.1320763172732915,0.5387570516802678,0.9908609493196228,0.14121536795366882,1.3393578964923447,1.3393578964923447,1.268966425108331,1.1722861935612436,0.1670717029311011
30.0,145.0,0.022748973431426837,-0.003839406181096117,0.05740497385137835,-0.043239573460802386,0.07548012034937916,0.009495190581839752,0.009495190581839752,-20.224963139379476,0.008608116760483356,0.0008870738213563957,1.1303798311713993,1.1303798311713993,0.532244000001709,1.024775804819447,0.10560402635195189,1.337350786174613,1.337350786174613,1.2624533734297723,1.2124108113356837,0.12493997483892898
30.0,150.0,0.019258643526901435,-0.0033767821926669857,0.058392344955082276,-0.043575905634367904,0.07543754708155373,0.009484482403656186,0.009484482403656186,-20.22986364866997,0.008847334066838831,0.0006371483368173517,1.129105048054308,1.129105048054308,0.527343490711215,1.0532540555760515,0.07585099247825616,1.3358425920642514,1.3358425920642514,1.257552864139278,1.24610338969561,0.08973920236864108
30.0,155.0,0.01585506263490628,-0.002905455997475332,0.05918059745027496,-0.043863399110603156,0.07540666801959636,0.009476719373439448,0.009476719373439448,-20.233419796021796,0.009043688432406017,0.00043303094103343357,1.1281808777904103,1.1281808777904103,0.5237873433593877,1.0766295752864306,0.05155130250398019,1.3347492075266825,1.3347492075266825,1.253996716787451,1.2737589341416924,0.06099027338499064
30.0,160.0,0.012527859960081622,-0.0024295156311997202,0.05979192161950193,-0.04410330449695486,0.07538584203871071,0.009471485493524624,0.009471485493524624,-20.2358190156204,0.00920007551872832,0.00027140997479630413,1.1275577968481698,1.1275577968481698,0.5213881237607828,1.0952470855628953,0.03231071128527431,1.3340120413414964,1.3340120413414964,1.2515974971888457,1.2957852843279323,0.03822675701356396
30.0,165.0,0.00926347696545757,-0.0019504765733945086,0.06024446499009915,-0.04429712920474058,0.0753740511189208,0.009468522900307709,0.009468522900307709,-20.23717766116054,0.009319165811770539,0.0001493570885371732,1.1272051071794893,1.1272051071794893,0.5200294782206434,1.1094245014012547,0.017780605778234905,1.3335947746912267,1.3335947746912267,1.2502388516487066,1.312558565038104,0.021036209653122986
30.0,170.0,0.006046243530193242,-0.0014677634978465092,0.060552282357754415,-0.04444615633740942,0.07537075760807152,0.009467695453696579,0.009467695453696579,-20.237557204204244,0.009403177989482894,6.45174642136815e-05,1.127106601630545,1.127106601630545,0.5196499351769431,1.119425951128916,0.00768065050162875,1.3334782329150108,1.3334782329150108,1.2498593086050056,1.3243912661243513,0.009086966790659365
30.0,175.0,0.0028591970883208844,-0.0009793214886210197,0.06072537209835969,-0.04455106996724666,0.07537574364660482,0.00946894813729118,0.00946894813729118,-20.236982621310617,0.009453725031653858,1.5223105637318025e-05,1.1272557306299025,1.1272557306299025,0.5202245180705651,1.1254434561492688,0.0018122744806330982,1.3336546672241096,1.3336546672241096,1.2504338914986277,1.3315105678385715,0.0021440993855377497
30.0,180.0,-0.00031531568544481623,-0.00048230326829316726,0.06076972773613218,-0.044611703108431044,0.07538896407155707,0.009472270014870478,0.009472270014870478,-20.235459305222445,0.009471716627200968,5.533876695108423e-07,1.1276511922464856,1.1276511922464856,0.5217478341587373,1.1275853127620201,6.587948446557646e-05,1.334122537305701,1.334122537305701,1.2519572075868004,1.334044595380418,7.794192528321721e-05
35.0,-180.0,-0.0002889158849677611,-0.0006242801441734577,0.055849571242274486,-0.05035234597610331,0.07519977760159997,0.009424788879395641,0.009424788879395641,-20.257283694553703,0.009424000234497073,7.886448985672051e-07,1.1219986761185288,1.1219986761185288,0.4999234448274791,1.1219047898210803,9.388629744847682e-05,1.3274350534360058,1.3274350534360058,1.2301328182555424,1.3273239766897287,0.00011107674627707114
35.0,-175.0,-0.0028644010656407467,-8.27753281431894e-05,0.05578608756514758,-0.050373438805197554,0.07521823281696458,0.009429415431693242,0.009429415431693242,-20.255152301321445,0.009415729678750867,1.3685752942380694e-05,1.1225494561539575,1.1225494561539575,0.502054838059738,1.1209201998512937,0.0016292563026643683,1.328086680520175,1.328086680520175,1.2322642114878015,1.3261591096832206,0.0019275708369550272
35.0,-170.0,-0.005469616780127619,0.0004802962899199877,0.05564313437847507,-0.050345754265438664,0.0752396223293587,0.00943477900559471,0.00943477900559471,-20.252682680241996,0.009384534535562969,5.0244470031744614e-05,1.1231879768565132,1.1231879768565132,0.5045244591391869,1.1172064923289249,0.005981484527588645,1.3288421134640436,1.3288421134640436,1.23473383256725,1.32176542754408,0.00707668591996403
35.0,-165.0,-0.008128005259443039,0.0010698907790295184,0.05541490688998393,-0.05026564342570909,0.0752639086840612,0.009440870832307076,0.009440870832307076,-20.249879442376848,0.009328858244927855,0.0001120125873792264,1.123913194322271,1.123913194322271,0.5073276970043373,1.1105783624914114,0.013334831830860287,1.3297001172263487,1.3297001172263487,1.2375370704324005,1.313923696468712,0.01577642075763752
35.0,-160.0,-0.01086256536575696,0.0016885467304543675,0.055091140140377776,-0.050128542915665694,0.07529110872606905,0.009447695842846092,0.009447695842846092,-20.246740967556605,0.009246289727147935,0.0002014061156981575,1.1247256955769156,1.1247256955769156,0.5104661718245787,1.1007487770414208,0.02397691853549494,1.330661386316351,1.330661386316351,1.2406755452526428,1.3022943277673147,0.02836705854903627
35.0,-155.0,-0.013695294797657432,0.002335757509692266,0.05465685734959872,-0.04992943359994342,0.07532155904974598,0.009455339336911662,0.009455339336911662,-20.243228804092396,0.009133652144339114,0.00032168719257254474,1.1256356353466266,1.1256356353466266,0.5139783352887916,1.0873395409927518,0.03829609435387438,1.3317379347762903,1.3317379347762903,1.2441877087168542,1.2864298794843823,0.04530805529190771
35.0,-150.0,-0.016646300864618834,0.003007488364607668,0.0540922035105862,-0.049663421275129176,0.07535626193038165,0.009464054055660644,0.009464054055660644,-20.239227878213676,0.008987158092999725,0.00047689596266091834,1.1266731018643625,1.1266731018643625,0.5179792611675073,1.069899772976158,0.05677332888820456,1.3329653599522033,1.3329653599522033,1.2481886345955704,1.2657969145070034,0.06716844544519976
35.0,-145.0,-0.01973256898426538,0.003695864447764762,0.05337244229813856,-0.049326403623138546,0.07539725050687159,0.009474352432832974,0.009474352432832974,-20.234504641523134,0.008802645436416224,0.0006717069964167526,1.1278990991467828,1.1278990991467828,0.5227024978580498,1.0479339805257408,0.07996511862104198,1.334415835610278,1.334415835610278,1.252911871286113,1.239809216396651,0.09460661921362713
35.0,-140.0,-0.022966417818752492,0.004389057030912407,0.052468186628861255,-0.04891577990373571,0.07544789129430884,0.00948708366083327,0.00948708366083327,-20.228672696229605,0.00857590484563717,0.0009111788151960955,1.1294147215277703,1.1294147215277703,0.5285344431515759,1.0209410530520442,0.10847366847572566,1.336208966314545,1.336208966314545,1.2587438165796394,1.2078739219207282,0.12833504439381627
35.0,-135.0,-0.02635370983340218,0.005071395300792064,0.05134592376746019,-0.04843115663270116,0.07551303127669504,0.00950347259445364,0.00950347259445364,-20.22117673338688,0.00830310575354221,0.001200366840911427,1.1313657850540046,1.1313657850540046,0.5360304059943042,0.988464970659787,0.14290081439421753,1.338517266824456,1.338517266824456,1.2662397794223672,1.1694515145834097,0.16906575224104606
35.0,-130.0,-0.02989192690034225,0.005723729168752955,0.04996888527997679,-0.047875003152263035,0.07559890073516488,0.009525098584581887,0.009525098584581887,-20.21130520689787,0.00798132100556204,0.0015437775790198473,1.13394030768832,1.13394030768832,0.5459019324833152,0.9501572625669097,0.1837830451214104,1.3415631809270263,1.3415631809270263,1.276111305911378,1.124129719093245,0.2174334618337813
35.0,-125.0,-0.03356826097908876,0.006324063302866098,0.04829829772867504,-0.047253213483307556,0.075712704811053,0.009553797704190518,0.009553797704190518,-20.1982395887472,0.00760914031552543,0.0019446573886650867,1.1373568695464902,1.1373568695464902,0.5589675506339853,0.9058500375625512,0.2315068319839389,1.3456053104493686,1.3456053104493686,1.2891769240620488,1.071709903595131,0.2738954068542375
35.0,-120.0,-0.037357904969586575,0.006848472518629058,0.04629502755657218,-0.04657553271072487,0.07586187753612916,0.009591481472230103,0.009591481472230103,-20.181143077903798,0.007187347045534099,0.0024041344266960015,1.1418430324083455,1.1418430324083455,0.5760640614773861,0.8556365530397738,0.28620647936857163,1.3509128834126902,1.3509128834126902,1.3062734349054492,1.0123024007794506,0.3386104826332397
35.0,-115.0,-0.0412227507602519,0.007272292109313433,0.043921600003943316,-0.04585580602427923,0.076053029563639,0.00963987840287741,0.00963987840287741,-20.159284442395364,0.006719611513778055,0.002920266889099352,1.14760457177112,1.14760457177112,0.5979226969858183,0.7999537516402446,0.3476508201308752,1.3577293525179448,1.3577293525179448,1.328132070413882,0.9464241568701486,0.411305195647796
35.0,-110.0,-0.045110701916332124,0.007571552837173135,0.04114452754119148,-0.045112007182852895,0.0762906886743324,0.009700220102275241,0.009700220102275241,-20.13218411288487,0.006213129188727665,0.0034870909135475757,1.1547881074137192,1.1547881074137192,0.6250230264963152,0.7396582367532935,0.4151298706604257,1.366228183419048,1.366228183419048,1.3552323999243787,0.8750886181306569,0.4911395652883909
35.0,-105.0,-0.04895578139955216,0.007724600178033316,0.03793683315549346,-0.044366003502590956,0.07657599857011903,0.009772909020801772,0.009772909020801772,-20.09976144199896,0.0056791088331068365,0.004093800187694933,1.1634415500954491,1.1634415500954491,0.6574456973822258,0.6760843848936711,0.48735716520177785,1.3764660592678553,1.3764660592678553,1.3876550708102895,0.7998744835361742,0.5765915757316807
35.0,-100.0,-0.05267915905093127,0.007713804504986609,0.0342806066298069,-0.043643020370770565,0.07690559014951723,0.009857217433296367,0.009857217433296367,-20.06245663549088,0.005133001101129259,0.004724216332167106,1.1734782658686151,1.1734782658686151,0.6947505038903029,0.6110715596582451,0.5624067062103699,1.3883404835628685,1.3883404835628685,1.4249598773183663,0.7229579015675013,0.6653825819953672
35.0,-95.0,-0.056191144089185664,0.007527238777966249,0.030169397927809177,-0.042970782789822706,0.07727085312437519,0.009951073466005331,0.009951073466005331,-20.02130067473754,0.004594359669209368,0.005356713796795964,1.1846516030958727,1.1846516030958727,0.7359064646436452,0.546947579667782,0.6377040234280911,1.4015596430993422,1.4015596430993422,1.4661158380717085,0.647092911156249,0.7544667319430935
35.0,-90.0,-0.05939409465370057,0.00716017924491557,0.02561023969541683,-0.04237833524907968,0.07765780271352103,0.010050987078336791,0.010050987078336791,-19.97791285345548,0.004086249857888669,0.005964737220448123,1.19654608075438,1.19654608075438,0.7792942859257066,0.4864583164153178,0.7100877643390623,1.4156319828643367,1.4156319828643367,1.5095036593537698,0.5755281489984041,0.8401038338659327
35.0,-85.0,-0.06218610272867724,0.006616277849335043,0.020625105346216793,-0.04189457224742013,0.07804765633571611,0.010152155256915978,0.010152155256915978,-19.934417491968127,0.003634164639601445,0.006517990617314526,1.2085899115376164,1.2085899115376164,0.8227896474130547,0.43263864757160064,0.7759512639660152,1.4298810221008418,1.4298810221008418,1.552999020841118,0.5118541745917528,0.9180268475090883
35.0,-80.0,-0.0644652321340971,0.00590826523425707,0.015251649341143494,-0.041546546014091745,0.07841812319551904,0.010248761957632215,0.010248761957632215,-19.893285938709333,0.0032644702475820723,0.006984291710050146,1.2200907092419304,1.2200907092419304,0.8639212006718511,0.38862741042643717,0.8314632988154937,1.443487599666509,1.443487599666509,1.5941305740999145,0.4597845419129679,0.9837030577535418
35.0,-75.0,-0.06613403044615844,0.005058070369459326,0.009543136054806844,-0.04135765072087937,0.07874529051204664,0.010334457825913562,0.010334457825913562,-19.85712302722265,0.0030024737959553948,0.007331984029958164,1.230292598323043,1.230292598323043,0.9000841121585336,0.3574373566613565,0.8728552416616864,1.4555574402695155,1.4555574402695155,1.6302934855865967,0.4228836332331542,1.032673807036361
35.0,-70.0,-0.06710400876795371,0.004096284537009264,0.003567533758426295,-0.04134580948721857,0.07900589091332769,0.01040297291373018,0.01040297291373018,-19.828425322853114,0.0028702711444635585,0.00753270176926662,1.2384491563964504,1.2384491563964504,0.9287818165280699,0.34169894576947124,0.8967502106269788,1.4652074526380536,1.4652074526380536,1.6589911899561327,0.4042635414737406,1.0609439111643129
35.0,-65.0,-0.06729978712808005,0.0030609498528621276,-0.002594179060796165,-0.041521808251221204,0.07917967597140872,0.010448788980892888,0.010448788980892888,-19.809340415522378,0.0028845825842652856,0.0075642063966276036,1.2439034501062962,1.2439034501062962,0.947866723858808,0.34340268860301026,0.9005007615032861,1.4716604198440688,1.4716604198440688,1.6780760972868718,0.4062792372204628,1.0653811826236061
35.0,-60.0,-0.06666263490775237,0.001995710937229998,-0.008850384605366498,-0.041887926221918025,0.07925160834850623,0.010467782431570632,0.010467782431570632,-19.801453125654255,0.003054807482896054,0.007412974948674577,1.2461645751869803,1.2461645751869803,0.9557540137269294,0.3636675574876255,0.8824970176993546,1.4743355537423426,1.4743355537423426,1.6859633871549922,0.4302545750557822,1.0440809786865604
35.0,-55.0,-0.06515319006245882,0.000947427268316879,-0.015101713025739621,-0.042437003845284246,0.07921361515181653,0.010457748333956676,0.010457748333956676,-19.805618136910073,0.0033815220538645865,0.007076226280092086,1.2449700397567474,1.2449700397567474,0.9515890024711117,0.40256214926959366,0.8424078904871533,1.4729223005572782,1.4729223005572782,1.6817983758991746,0.4762707118119136,0.9966515887453642
35.0,-50.0,-0.06275321252633763,-3.660299539067803e-05,-0.021244250670470803,-0.04315206488579439,0.07906570629933421,0.010418731065155649,0.010418731065155649,-19.82185172107429,0.0038556073161472005,0.006563123749008448,1.240325126804244,1.240325126804244,0.9353554183068935,0.45900087096990494,0.7813242558343391,1.4674269105853024,1.4674269105853024,1.6655647917349568,0.5430432839643944,0.9243836266209081
35.0,-45.0,-0.05946631036797147,-0.0009116155521567964,-0.02717285766001256,-0.04400657037023724,0.078816340570067,0.010353115324743405,0.010353115324743405,-19.849289482972893,0.004458132352377083,0.005894982972366321,1.2325137291361197,1.2325137291361197,0.9079176564082907,0.5307300419496529,0.701783687186467,1.4581852570061133,1.4581852570061133,1.638127029836354,0.6279059651235329,0.8302792918825805
35.0,-40.0,-0.055317665196199114,-0.001638332131255627,-0.03278438696935255,-0.044965332545145606,0.07848200669441925,0.010265467112866003,0.010265467112866003,-19.886212840016643,0.005161040343651321,0.005104426769214679,1.2220794181983339,1.2220794181983339,0.8709942993645394,0.6144095647203954,0.6076698534779381,1.4458404384318313,1.4458404384318313,1.6012036727926025,0.7269070906551156,0.7189333477767154
35.0,-35.0,-0.05035286709933688,-0.002185670271112626,-0.03798062231732963,-0.04598606272624593,0.07808606800403879,0.010162150616156574,0.010162150616156574,-19.93014372574617,0.005928603055272655,0.00423354756088392,1.209779835256735,1.209779835256735,0.827063413635013,0.7057860780086495,0.5039937572480857,1.4312888191769821,1.4312888191769821,1.5572727870630763,0.8350145148271345,0.5962743043498477
35.0,-30.0,-0.044636038287830936,-0.0025330018545511868,-0.042670797121656404,-0.04702147467780085,0.07765698951350417,0.010050776579976512,0.010050776579976512,-19.97800380893369,0.006719535040296218,0.0033312415396802926,1.1965210214257753,1.1965210214257753,0.7792033304474948,0.7999446476543117,0.3965763737714635,1.4156023352079594,1.4156023352079594,1.509412703875558,0.9464133859572138,0.46918894925074545
35.0,-25.0,-0.038247467962913284,-0.0026717801008716174,-0.04677361622633953,-0.04802182031718785,0.07722612003685449,0.009939555192995234,0.009939555192995234,-20.026330503662756,0.007489600887563379,0.0024499543054318563,1.1832803801184804,1.1832803801184804,0.7308766357184281,0.8916191532813548,0.29166122683712575,1.399937351126089,1.399937351126089,1.4610860091464908,1.0548733644455464,0.3450639866805431
