Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
35.0,-20.0,-0.031280991326679115,-0.00260639483079663,-0.05021876671096576,-0.04893769990619483,0.07682523488068853,0.009836629448709699,0.009836629448709699,-20.071536884169838,0.008194511948187416,0.0016421175005222836,1.1710273153225834,1.1710273153225834,0.6856702552113485,0.9755371366889781,0.1954901786336052,1.3854407674239013,1.3854407674239013,1.4158796286394115,1.1541566124207627,0.23128415500313854
35.0,-15.0,-0.02384132163981611,-0.0023541647531579177,-0.05294796239642178,-0.04972296497645642,0.07648405505202363,0.009749454773679434,0.009749454773679434,-20.11019671009499,0.008792892794049477,0.0009565619796299575,1.1606493778189804,1.1606493778189804,0.647010429286195,1.0467729516725568,0.1138764261464235,1.373162644180202,1.373162644180202,1.3772198027142584,1.238435604795701,0.13472703938450104
35.0,-10.0,-0.0160414914581086,-0.001944432096975886,-0.05491560816378927,-0.0503375187106637,0.07622794811829568,0.00968427197120154,0.00968427197120154,-20.139330224176778,0.009249098449528275,0.0004351735216732657,1.1528895203811358,1.1528895203811358,0.6178769152044086,1.101083148753366,0.05180637162776973,1.3639819677748646,1.3639819677748646,1.3480862886324716,1.3026899224687711,0.06129204530609376
35.0,-5.0,-0.008000489238317064,-0.0014167885570466848,-0.05608918833646397,-0.05074981582196937,0.07607598814392716,0.00964569937618588,0.00964569937618588,-20.15666277692814,0.009535676771772422,0.00011002260441345479,1.1482975447840333,1.1482975447840333,0.6005443624530448,1.1351996156871933,0.013097929096839857,1.358549207913504,1.358549207913504,1.3307537358811077,1.3430530664468199,0.015496141466683773
35.0,0.0,0.00015889491504390564,-0.0008185303760877016,-0.05644947723415655,-0.050938874105511046,0.0760395135092096,0.009636452331775071,0.009636452331775071,-20.160828225608576,0.009635293626455446,1.1587053196275093e-06,1.147196706163699,1.147196706163699,0.5963789137726094,1.1470587650542199,0.0001379411094794654,1.3572468072922634,1.3572468072922634,1.326588287200673,1.357083609359922,0.00016319793234190273
35.0,5.0,0.008312061321524187,-0.00020150968774505687,-0.055990644250437115,-0.050895635558163274,0.07612127778758981,0.009657187372106552,0.009657187372106552,-20.151493421804645,0.009541971803869238,0.00011521556823731145,1.149665163346018,1.149665163346018,0.6057137175765368,1.1359490242701475,0.013716139075870411,1.3601672355079648,1.3601672355079648,1.3359230910046,1.343939690685808,0.01622754482215654
35.0,10.0,0.016334516199227527,0.0003813889753407863,-0.054720288933988226,-0.050623558108937566,0.07631524443806408,0.009706465547200813,0.009706465547200813,-20.12938882634204,0.009261539567564928,0.00044492597963588574,1.1555316127620017,1.1555316127620017,0.6278183130391441,1.1025642342339201,0.05296737852808164,1.3671078235494103,1.3671078235494103,1.3580276864672074,1.3044421926147787,0.06266563093463179
35.0,15.0,0.02410380797357618,0.0008798736319663265,-0.05265940324506992,-0.05013837851919818,0.07660703288273563,0.009780832050951803,0.009780832050951803,-20.096241984060143,0.008811241999556265,0.0009695900513955378,1.1643847679704529,1.1643847679704529,0.6609651553210384,1.0489573808995554,0.11542738707089736,1.377581979007296,1.377581979007296,1.3911745287491013,1.241019999937502,0.13656197906979406
35.0,20.0,0.03150156830766216,0.0012496796968876076,-0.04984222654946384,-0.049467057819901156,0.07697498205230477,0.009875013790208853,0.009875013790208853,-20.054622892197372,0.008218535306696082,0.0016564784835127694,1.1755968797867684,1.1755968797867684,0.7025842471838106,0.9783970603209621,0.1971998194658059,1.3908470127054722,1.3908470127054722,1.4327936206118732,1.1575401840417017,0.23330682866377034
35.0,25.0,0.03841570887390372,0.0014555365415868347,-0.046315938694671266,-0.04864599396212124,0.07739175783402069,0.009982238461904495,0.009982238461904495,-20.007720596499933,0.007519154365087082,0.0024630840968174125,1.188361721655297,1.188361721655297,0.7494865428812493,0.8951374244151289,0.29322429724016813,1.4059490791414782,1.4059490791414782,1.4796959163093129,1.059035826068603,0.346913253072875
35.0,30.0,0.04474278095306874,0.0014734321627242913,-0.04214012844708822,-0.047718651505090984,0.07782639383110242,0.010094674806529664,0.010094674806529664,-19.959076670130123,0.006754607745896362,0.003340067060633301,1.201747000777341,1.201747000777341,0.798130469251062,0.804119969749567,0.39762703102777397,1.4217851840182625,1.4217851840182625,1.5283398426791255,0.9513532036473749,0.4704319803708874
35.0,35.0,0.050390457781621316,0.0012920117428177644,-0.037385976492173054,-0.04673280541485493,0.07824662209962134,0.010203982720079403,0.010203982720079403,-19.912302855170218,0.005969303268982737,0.0042346794510966625,1.2147598476285004,1.2147598476285004,0.8449042842109645,0.710631341545564,0.504128506082936,1.4371806647999157,1.4371806647999157,1.5751136576390272,0.8407469392933431,0.5964337255065721
35.0,40.0,0.055280054904697576,0.0009130293859315665,-0.03213510098470776,-0.04573761929101025,0.07862132424878578,0.010301945006562944,0.010301945006562944,-19.87080772782949,0.005207534871373994,0.005094410135188953,1.2264220245908268,1.2264220245908268,0.8863994115516924,0.6199446275445231,0.6064773970463039,1.450978169938443,1.450978169938443,1.6166087849797561,0.7334556156864779,0.7175225542519651
35.0,45.0,0.059348965059905945,0.00035085774278941417,-0.026478027107894615,-0.04478077662650782,0.0789229157446505,0.010381133145969607,0.010381133145969607,-19.837552387628648,0.004510566859797001,0.005870566286172606,1.235849184044001,1.235849184044001,0.9196547517525334,0.5369722452139287,0.6988769388300722,1.4621314290098038,1.4621314290098038,1.6498641251805968,0.635291107013662,0.8268403219961417
35.0,50.0,0.06255285345732294,-0.0003688629603566932,-0.020512260003388617,-0.043905860952975904,0.07912946968105822,0.0104355424347499,0.0104355424347499,-19.81484971582141,0.003914036849618761,0.00652150558513114,1.242326480327369,1.242326480327369,0.9423574235597743,0.46595676781175727,0.776369712515612,1.4697947091197041,1.4697947091197041,1.6725667969878377,0.5512727957209522,0.918521913398752
35.0,55.0,0.0648674389444345,-0.0012112937111492636,-0.014339964101985729,-0.04315014384551815,0.07922639302656505,0.01046112246543129,0.01046112246543129,-19.804217137107166,0.003445867959031159,0.007015254506400131,1.2453717220751537,1.2453717220751537,0.9529900022740181,0.410222376075138,0.8351493460000156,1.4733975303424351,1.4733975303424351,1.6831993757020813,0.48533351535650127,0.9880640149859338
35.0,60.0,0.06628967954234706,-0.0021349976039017164,-0.008065282927508853,-0.042542896140650426,0.07920749099252335,0.010456131378568297,0.010456131378568297,-19.806289685961428,0.003124837716212497,0.007331293662355797,1.2447775450676544,1.2447775450676544,0.9509174534197549,0.3720044900252973,0.8727730550423569,1.4726945603617316,1.4726945603617316,1.6811268268478177,0.44011798819894316,1.0325765721627882
35.0,65.0,0.06683819102444431,-0.003094862122575183,-0.0017913721625086954,-0.04210429314256538,0.07907529618178832,0.010421258594984285,0.010421258594984285,-19.820798273082513,0.002959897792922257,0.007461360802062029,1.2406260232124149,1.2406260232124149,0.936408866298669,0.3523687848716973,0.8882572383407179,1.4677829007020118,1.4677829007020118,1.666618239726732,0.4168870130876418,1.0508958876143704
35.0,70.0,0.06655275812839984,-0.004045123037444877,0.004382737107523859,-0.041844942318844815,0.07884060005546935,0.01035948963498657,0.01035948963498657,-19.846616397808255,0.00295027646452775,0.00740921317045882,1.2332725755936393,1.2332725755936393,0.910590741572928,0.35122338863425595,0.8820491869593835,1.4590830471812068,1.4590830471812068,1.640800115000991,0.4155318964123591,1.043551150768848
35.0,75.0,0.06549285151787106,-0.0049422747865876275,0.01036528387788547,-0.041766023018604874,0.07852120394306134,0.01027572369437184,0.01027572369437184,-19.881875820645995,0.0030863269366996574,0.00718939675767218,1.2233004398061715,1.2233004398061715,0.8753313187351907,0.3674198734166259,0.8558805663895453,1.4472850273763156,1.4472850273763156,1.6055406921632542,0.43469393474643064,1.0125910926298844
35.0,80.0,0.06373513848549577,-0.00574766893067841,0.016074734234532033,-0.04185999182259984,0.0781399998208406,0.010176192878116268,0.010176192878116268,-19.924146700616475,0.003351014379968576,0.006825178498147691,1.2114515331090798,1.2114515331090798,0.8330604387647111,0.39893028332959246,0.8125212497794871,1.4332666025515872,1.4332666025515872,1.5632698121927744,0.4719738563336022,0.9612927462179847
35.0,85.0,0.061370066090714215,-0.006429630171231198,0.021442334139721325,-0.042111773931396264,0.0777225858623214,0.010067763401158105,0.010067763401158105,-19.970669992002378,0.0037218709777723045,0.0063458924233857975,1.1985432620426317,1.1985432620426317,0.786537147378804,0.44307987830622675,0.7554633837364046,1.4179948452335358,1.4179948452335358,1.5167465208068667,0.5242071799679302,0.8937876652656053
35.0,90.0,0.05849769178764547,-0.006964958055889127,0.02641404972341382,-0.04250033112740667,0.07729470068467079,0.009957216673550399,0.009957216673550399,-20.01862042324031,0.004173201964359308,0.005784014709191095,1.1853829373274287,1.1853829373274287,0.7385867161408741,0.49680975766182245,0.6885731796656066,1.402424883598648,1.402424883598648,1.4687960895689374,0.5877749245576491,0.8146499590409992
35.0,95.0,0.05522302473569783,-0.007339731146925429,0.03095172483332776,-0.04300047239551118,0.07687980235838149,0.009850607946373689,0.009850607946373689,-20.065369654812955,0.004678306277334225,0.005172301669039461,1.172691422187344,1.172691422187344,0.6918374845682309,0.5569412234921697,0.6157501986951739,1.387409569911787,1.387409569911787,1.4220468579962942,0.6589163770893275,0.7284931928224592
35.0,100.0,0.05165120578731654,-0.007549387219016476,0.0350333522942441,-0.043584757674762685,0.07649710570477013,0.009752782201964561,0.009752782201964561,-20.108714742914522,0.005211488679615261,0.004541293522349298,1.1610455002338762,1.1610455002338762,0.6484923964666632,0.6204153190018168,0.5406301812320594,1.3736312960513464,1.3736312960513464,1.3787017698947266,0.7340124900866564,0.6396188059646899
35.0,105.0,0.04788288287981463,-0.007598114123562371,0.03865244177086558,-0.04422534227781557,0.0761603175253151,0.00966709552791505,0.00966709552791505,-20.14703989792196,0.00574968480003505,0.003917410727880001,1.1508447057041729,1.1508447057041729,0.6101672414592221,0.6844862857184584,0.4663584199857144,1.3615627504105703,1.3615627504105703,1.3403766148872844,0.8098147605683169,0.5517479898422536
35.0,110.0,0.04401012437933244,-0.007497645255964346,0.041816559083106074,-0.04489562200065108,0.07587718511281796,0.009595352643259126,0.009595352643259126,-20.179390596771057,0.0062735880139101995,0.0033217646293489263,1.142303886102277,1.142303886102277,0.5778165426101278,0.7468557159416904,0.3954481701605864,1.351458118768891,1.351458118768891,1.3080259160381913,0.8836039456211547,0.46785417314773603
35.0,115.0,0.04011315687307344,-0.007265603591793645,0.04454519349786809,-0.04557156695644998,0.07564982702231114,0.009537935842381528,0.009537935842381528,-20.20545603205715,0.006768243844021073,0.0027696919983604554,1.1354685526644677,1.1354685526644677,0.5517511073240339,0.8057433147644134,0.32972523790005426,1.3433712454058488,1.3433712454058488,1.2819604807520968,0.9532737808480385,0.39009746455781064
35.0,120.0,0.036258124536411945,-0.006923571782847681,0.046867167841240044,-0.04623267233452258,0.07547568385765376,0.009494074417841787,0.009494074417841787,-20.225473684538315,0.00722314885024054,0.002270925567601251,1.1302469545049747,1.1302469545049747,0.5317334548428708,0.8598986726476833,0.2703482818572918,1.3371935799777166,1.3371935799777166,1.2619428282709346,1.017344908484583,0.31984867149313395
35.0,125.0,0.0324959581551499,-0.006495077936255256,0.04881783392430311,-0.04686250020815534,0.07534884318049935,0.009462190693758423,0.009462190693758423,-20.240083037602403,0.007631944922991911,0.00183024577076651,1.1264512730664789,1.1264512730664789,0.5171241017787821,0.9085648717847514,0.2178864012817274,1.3327029146138623,1.3327029146138623,1.2473334752068457,1.0749218201397057,0.2577810944741563
35.0,130.0,0.028862328587452562,-0.0060036764556204904,0.050436291986774934,-0.04744883045068084,0.07526147223504552,0.009440259601013508,0.009440259601013508,-20.250160627212672,0.007991830153909358,0.001448429447104149,1.1238404286920842,1.1238404286920842,0.5070465121685097,0.951408351655876,0.17243207703620822,1.3296140283117617,1.3296140283117617,1.2372558855965736,1.1256098808323038,0.2040041474794576
35.0,135.0,0.025378556285114068,-0.005471273924519703,0.05176284211326918,-0.04798347392877068,0.07520512982097752,0.009426130514554574,0.009426130514554574,-20.256665512771626,0.00830281371642431,0.0011233167981302627,1.1221583945898304,1.1221583945898304,0.5005416266095548,0.9884302043362275,0.13372819025360272,1.327624016134447,1.327624016134447,1.230751000037618,1.1694103825949733,0.15821363353947362
35.0,140.0,0.02205326711311552,-0.004916807805344429,0.05283682529579903,-0.04846182331746626,0.0751718033304325,0.009417778152260563,0.009417778152260563,-20.26051544131547,0.008566928881903373,0.0008508492703571926,1.1211640657453052,1.1211640657453052,0.49669169806571667,1.0198724859408776,0.1012915798044277,1.3264476270789525,1.3264476270789525,1.2269010714937798,1.2066097016765314,0.11983792540242147
35.0,145.0,0.01888453333108554,-0.004355338276027561,0.05369495032465371,-0.04888222541642062,0.07515460213892627,0.009413468598308217,0.009413468598308217,-20.26250321786413,0.008787492394687964,0.0006259762036202487,1.120651023608121,1.120651023608121,0.49470392151705445,1.0461300469866623,0.07452097662145818,1.3258406476490445,1.3258406476490445,1.2249132949451178,1.2376749851673188,0.08816566248172515
35.0,150.0,0.01586222166988867,-0.003797567770448831,0.054370138020706886,-0.04924525587862723,0.07514811196708819,0.0094118428192063,0.0094118428192063,-20.263253342925918,0.008968467269272863,0.0004433755499334373,1.1204574784769405,1.1204574784769405,0.49395379645526727,1.0676746749134363,0.052782803563504455,1.3256116646769436,1.3256116646769436,1.2241631698833304,1.2631644041229386,0.062447260554005256
35.0,155.0,0.012970288212378007,-0.0032497639025492455,0.054890853796794314,-0.049552966510468546,0.07514846413775288,0.00941193103386989,0.00941193103386989,-20.263212637866538,0.009113955817671934,0.000297975216197956,1.120467980222606,1.120467980222606,0.49399450151464547,1.0849947401990399,0.035473240023566194,1.3256240892774491,1.3256240892774491,1.2242038749427082,1.283655748967878,0.041968340309571264
35.0,160.0,0.010188808052409664,-0.002714032558596302,0.05528084958114447,-0.04980816080347867,0.07515319684016296,0.009413116560995194,0.009413116560995194,-20.262665634851803,0.009227824622542121,0.00018529193845307182,1.1206091144041896,1.1206091144041896,0.4945415045293804,1.0985505503026334,0.022058564101556172,1.3257910649289002,1.3257910649289002,1.2247508779574432,1.2996936088087492,0.02609745612015096
35.0,165.0,0.007495598047149016,-0.002188870293505483,0.055559201931173634,-0.05001373863028716,0.07516098798082567,0.009415068379941341,0.009415068379941341,-20.26176521433471,0.009313445535339806,0.0001016228446015353,1.1208414738025407,1.1208414738025407,0.49544192504647466,1.1087435161118817,0.012097957690658965,1.3260659690058227,1.3260659690058227,1.225651298474538,1.311752892301381,0.014313076704441593
35.0,170.0,0.004867371982791134,-0.0016699184412112184,0.05574051805926935,-0.05017213864477561,0.07517132955672312,0.00941765944068439,0.00941765944068439,-20.260570184702466,0.009373527251033537,4.4132189650854574e-05,1.1211499334148085,1.1211499334148085,0.49663695467871966,1.1158961013135162,0.0052538321012922115,1.3264309071386464,1.3264309071386464,1.2268463281067825,1.3202151057793712,0.006215801359275292
35.0,175.0,0.0022804467143130915,-0.0011508438544949387,0.055835186389667925,-0.05028489824208382,0.07518419986393374,0.00942088456779408,0.00942088456779408,-20.259083174963042,0.009410010025998016,1.0874541796063701e-05,1.121533877118343,1.121533877118343,0.4981239644181434,1.1202392888092876,0.0012945883090552028,1.3268851503935324,1.3268851503935324,1.2283333378462067,1.3253535247884527,0.0015316256050793948
35.0,180.0,-0.00028891588496774995,-0.0006242801441734677,0.055849571242274486,-0.05035234597610331,0.07519977760159997,0.009424788879395641,0.009424788879395641,-20.257283694553703,0.009424000234497073,7.886448985672152e-07,1.1219986761185288,1.1219986761185288,0.4999234448274791,1.1219047898210803,9.3886297448478e-05,1.3274350534360058,1.3274350534360058,1.2301328182555424,1.3273239766897287,0.00011107674627707256
40.0,-180.0,-0.0002731937824759216,-0.0007610370173524041,0.05049712969255147,-0.05532905296412872,0.074912736041866,0.009352976354480659,0.009352976354480659,-20.290501636051317,0.009351886693177816,1.08966130284043e-06,1.1134495660096022,1.1134495660096022,0.46670550332986216,1.1133198444259307,0.00012972158367147976,1.317320613307135,1.317320613307135,1.1969148767579254,1.3171671398841995,0.00015347342293527182
40.0,-175.0,-0.002257816990016356,-0.00022014416375832686,0.050446991406379975,-0.05535313029880881,0.07492672538450834,0.009356469864788783,0.009356469864788783,-20.288879768413825,0.009347893065161669,8.576799627109666e-06,1.1138654600939029,1.1138654600939029,0.4683273709673569,1.1128444125192465,0.0010210475746559129,1.3178126570125046,1.3178126570125046,1.19853674439542,1.3166046570650238,0.0012079999474802346
40.0,-170.0,-0.004276372863011001,0.0003509306488453975,0.05035753783385631,-0.05532719774177529,0.07493591224392727,0.009358764422371157,0.009358764422371157,-20.287814845916856,0.009328080949939645,3.068347243151301e-05,1.1141386217108522,1.1141386217108522,0.46939229346433176,1.1104858273737672,0.0036527943370848826,1.3181358341367826,1.3181358341367826,1.1996016668923946,1.3138142183013584,0.004321615835424368
40.0,-165.0,-0.006356896173897461,0.0009618987367632057,0.05022368374748895,-0.05524704642235639,0.07493990876500509,0.00935976270198212,0.00935976270198212,-20.287351617881903,0.009290872028074822,6.889067390729718e-05,1.114257464521681,1.114257464521681,0.46985552149928117,1.1060561938184315,0.008201270703249665,1.31827643689889,1.31827643689889,1.2000648949273443,1.308573525080961,0.009702911817929179
40.0,-160.0,-0.008527964095854133,0.0016195030591422382,0.05003578583182467,-0.05510717883969947,0.07493817441903423,0.009359329478105667,0.009359329478105667,-20.287552639103655,0.009233750833660183,0.00012557864444548206,1.1142058902506748,1.1142058902506748,0.46965450027753064,1.0992560516262124,0.014949838624462149,1.3182154194515023,1.3182154194515023,1.1998638737055933,1.3005282864310117,0.017687133020490426
40.0,-155.0,-0.01081834037949297,0.002326722875247342,0.04977919853626264,-0.054901349056341295,0.0749304802001405,0.00935740765299221,0.00935740765299221,-20.28844450186696,0.009153328914394467,0.0002040787385977441,1.1139771015466917,1.1139771015466917,0.46876263751422403,1.089682013618389,0.02429508792830287,1.3179447398580577,1.3179447398580577,1.1989720109422874,1.2892012555485164,0.028743484309541413
40.0,-150.0,-0.013256120666732771,0.0030821218624375885,0.049433937508985656,-0.05462325625595981,0.07491754475389892,0.009354177143981408,0.009354177143981408,-20.289944099326277,0.00904547739949124,0.00030869974449017075,1.113592517140644,1.113592517140644,0.4672630400549044,1.076842547558481,0.03674996958216319,1.3174897385889308,1.3174897385889308,1.1974724134829677,1.2740109013367944,0.04347883725213672
40.0,-145.0,-0.015867367975783576,0.0038793639775679695,0.04897454052406725,-0.05426733402937366,0.07490174893517837,0.009350233039561015,0.009350233039561015,-20.29177564899227,0.008905538797238884,0.0004446942423221338,1.113122980900121,1.113122980900121,0.4654314903889102,1.0601831901474863,0.05293979075263498,1.3169342309240866,1.3169342309240866,1.1956408638169729,1.25430123904773,0.06263299187635687
40.0,-140.0,-0.018674273229263676,0.004706926716639189,0.048370190938518236,-0.05382957247537572,0.07488779529447669,0.009346749605825808,0.009346749605825808,-20.293393916597772,0.008728624768691986,0.000618124837133821,1.1127082864078344,1.1127082864078344,0.4638132227834107,1.0391219962728553,0.0735862901349787,1.316443606454339,1.316443606454339,1.1940225962114734,1.2293837702383077,0.08705983621603113
40.0,-135.0,-0.021692918110934996,0.005548048730952264,0.04758515124382285,-0.05330831684156956,0.07488315434239812,0.009345591166784205,0.009345591166784205,-20.29393221588319,0.008510004950957216,0.0008355862158269872,1.11257037699812,1.11257037699812,0.4632749234979941,1.0130958274949067,0.09947454950321276,1.3162804460259443,1.3162804460259443,1.1934842969260566,1.1985922466136922,0.11768819941225171
40.0,-130.0,-0.024930763792165397,0.006380956524856383,0.04657954877268551,-0.05270499995978591,0.07489813732036914,0.009349331361657692,0.009349331361657692,-20.292194475580708,0.008245591382383613,0.0011037399792740805,1.1130156382925824,1.1130156382925824,0.4650126638004728,0.9816180217123349,0.13139761658024768,1.3168072340362946,1.3168072340362946,1.1952220372285363,1.1613508989272694,0.1554563351090254
40.0,-125.0,-0.028384042479547168,0.007179419600552609,0.045310556801545436,-0.05202477810750882,0.07494546035673635,0.00936114950660335,0.00936114950660335,-20.286708185992612,0.007932519941685777,0.001428629564917576,1.1144225603099227,1.1144225603099227,0.4704989533885712,0.9443476121054497,0.17007494820447333,1.3184717614934296,1.3184717614934296,1.2007083268166348,1.117256329814898,0.2012154316785318
40.0,-120.0,-0.032035284542454835,0.007913679490751337,0.043734009888505336,-0.051277043772451236,0.0750392205301211,0.009384586603921583,0.009384586603921583,-20.275848535263812,0.007569819726854524,0.0018147668770670574,1.1172126909430455,1.1172126909430455,0.4813586041173709,0.901169015101729,0.2160436758413164,1.3217727611157157,1.3217727611157157,1.2115679775454342,1.0661717925147216,0.255600968600994
40.0,-115.0,-0.03585125949359485,0.008551779998228974,0.04180646951402343,-0.05047578121897589,0.07519329179726124,0.009423163217658055,0.009423163217658055,-20.258032864458414,0.007159140308628117,0.0022640229090299365,1.1218051449592923,1.1218051449592923,0.49917427492276967,0.852278608170014,0.2695265367892781,1.327206086994092,1.327206086994092,1.2293836483508327,1.0083296209335375,0.3188764660605544
40.0,-110.0,-0.03978162791617121,0.009061290521595128,0.039487708405209127,-0.04963971535615474,0.07541926386084878,0.00947988559800392,0.00947988559800392,-20.231969036382424,0.006705476117948795,0.002774409480055125,1.128557809286181,1.128557809286181,0.5252381029987597,0.7982709664224756,0.33028684286370535,1.3351951546484393,1.3351951546484393,1.2554474764268229,0.9444332560491261,0.3907618985993134
40.0,-105.0,-0.0437585796168029,0.009411363554939078,0.03674351305355126,-0.04879219015291237,0.07572417464375406,0.009556692562110483,0.009556692562110483,-20.196923849786415,0.006217792800158562,0.003338899761951922,1.1377014954893434,1.1377014954893434,0.5602832895947683,0.740213428590305,0.3974880668990384,1.3460130369169696,1.3460130369169696,1.290492663022832,0.8757454648110651,0.4702675721059045
40.0,-100.0,-0.04769766483229826,0.009575009246832765,0.03354862763693818,-0.04796071003876078,0.07610839740971567,0.009653919489527905,0.009653919489527905,-20.15296327373507,0.005709432363852524,0.003944487125675385,1.149276129705703,1.149276129705703,0.6042438656461119,0.6796943290300624,0.46958180067564104,1.359706970356043,1.359706970356043,1.3344532390741755,0.8041454033595103,0.555561566996533
40.0,-95.0,-0.05149991509362472,0.009531416450037595,0.029889598408866846,-0.04717609308925724,0.07656409737209864,0.009769871508018372,0.009769871508018372,-20.10111148023862,0.005198163956315667,0.0045717075517027065,1.1630799414307584,1.1630799414307584,0.6560956591425603,0.6188290424185318,0.544250899012227,1.3760382405659677,1.3760382405659677,1.3863050325706239,0.7321357684951644,0.6439024720708038
40.0,-90.0,-0.05505521372516564,0.009268113426126191,0.02576724451901962,-0.04647121831501903,0.07707463594846437,0.00990059926183111,0.00990059926183111,-20.04338517702456,0.004705764172767668,0.0051948350890634425,1.1786427692656085,1.1786427692656085,0.7138219623566209,0.5602100205675795,0.6184327486980289,1.394450600257903,1.394450600257903,1.444031335784684,0.6627836863053053,0.7316669139525975
40.0,-85.0,-0.058246735360332966,0.008782750733040686,0.0211984909255747,-0.04587939463614476,0.07761516449944669,0.010039953068261432,0.010039953068261432,-19.982683172948565,0.004257057823742212,0.005782895244519219,1.195232508126361,1.195232508126361,0.7745239664326189,0.5067925980645491,0.6884399100618119,1.41407789693823,1.41407789693823,1.5047333398606826,0.5995856089777764,0.8144922879604534
40.0,-80.0,-0.06095615309042948,0.00808430581869344,0.016217352060376583,-0.045432426698111,0.07815444007657829,0.01017995434230374,0.01017995434230374,-19.922541698312845,0.0038784218004449867,0.006301532541858753,1.211899326464731,1.211899326464731,0.8346654410683387,0.46171688100535563,0.7501824454593753,1.4337963862399632,1.4337963862399632,1.5648748144964015,0.5462565916119699,0.8875397946279934
40.0,-75.0,-0.0630692298350282,0.007193549528732706,0.010874940446884555,-0.04515849436260533,0.07865766872738274,0.01031147182044313,0.01031147182044313,-19.866793407421003,0.003595838523336519,0.006715633297106613,1.2275561691003727,1.2275561691003727,0.8904137319601801,0.428076014682919,0.7994801544174539,1.4523199747103,1.4523199747103,1.6206231053882434,0.5064561300473971,0.9458638446629031
40.0,-70.0,-0.06448137657545432,0.006142672046649201,0.005238474658160559,-0.04507999403726514,0.07908999825567253,0.01042513410008879,0.01042513410008879,-19.81918349922165,0.0034326649280974476,0.006992469171991344,1.2410873928677133,1.2410873928677133,0.9380236401595331,0.40865058667826754,0.8324368061894457,1.468328746491379,1.468328746491379,1.6682330135875965,0.4834739335348517,0.9848548129565273
40.0,-65.0,-0.06510277297153505,0.004974032723654627,-0.0006106425989714683,-0.045211509913841354,0.07942018360084717,0.010512361610270988,0.010512361610270988,-19.78299708415555,0.003407342247891856,0.007105019362379134,1.2514716202703557,1.2514716202703557,0.974210055225635,0.40563598189188765,0.8458356383784685,1.480614311305773,1.480614311305773,1.7044194286536987,0.4799073588580079,1.0007069524477654
40.0,-60.0,-0.06486269676355517,0.0037380695352012753,-0.006579525985269756,-0.04555809151081055,0.07962394400925603,0.010566371831833872,0.010566371831833872,-19.760741105076555,0.0035312999129368553,0.007035071918897016,1.2579014085516513,1.2579014085516513,0.9964660343046267,0.42039284677819705,0.8375085617734545,1.488221384765334,1.488221384765334,1.7266754077326907,0.4973661849206838,0.9908551998446501
40.0,-55.0,-0.06371278623310202,0.0024904753931160174,-0.012567081178941609,-0.04611400915384559,0.07968660468904251,0.010583008952009382,0.010583008952009382,-19.75390836510064,0.0038072992528105014,0.006775709699198883,1.259882018096355,1.259882018096355,1.0032987742805448,0.4532499110488693,0.8066321070474861,1.4905646411280817,1.4905646411280817,1.7335081477086078,0.5362393313817608,0.9543253097463216
40.0,-50.0,-0.061629056125720366,0.001288815588011142,-0.018467608268057843,-0.04686213815530354,0.07960473699596203,0.010561274772927873,0.010561274772927873,-19.76283658181485,0.004228421294940244,0.006332853477987629,1.257294615824747,1.257294615824747,0.9943705575663359,0.5033834874928862,0.7539111283318607,1.4875034891447707,1.4875034891447707,1.7245799309943979,0.5955522950620061,0.8919511940827647
