Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
40.0,-45.0,-0.058612596245842676,0.0001888170550191715,-0.024174478316695325,-0.04777408314968929,0.07938665198404726,0.010503486736094919,0.010503486736094919,-19.78666508655816,0.004777834809669905,0.005725651926425015,1.2504150876303477,1.2504150876303477,0.9705420528230247,0.5687898582940364,0.6816252293363114,1.4793643290274536,1.4793643290274536,1.7007514262510885,0.6729344802351979,0.8064298487922558
40.0,-40.0,-0.05468899807754953,-0.0007594008542749719,-0.02958363400196366,-0.04881109757839872,0.07905174158710099,0.010415051044088968,0.010415051044088968,-19.82338597236941,0.005429396500953896,0.0049856545431350725,1.2398870290582107,1.2398870290582107,0.9338211670117733,0.6463567263040353,0.5935303027541753,1.4669085977590097,1.4669085977590097,1.6640305404398368,0.7647037325287177,0.7022048652302918
40.0,-35.0,-0.04990666906320972,-0.0015148679367741004,-0.03459669713682785,-0.049925785817611035,0.07862878597647278,0.010303900556327385,0.010303900556327385,-19.86998341370781,0.006149047704478926,0.0041548528518484595,1.2266548281342127,1.2266548281342127,0.8872237256733737,0.7320294886284437,0.49462533950576903,1.4512535994827302,1.4512535994827302,1.6174330991014365,0.8660630569688629,0.5851905425138676
40.0,-30.0,-0.044334291864007135,-0.0020487983024739496,-0.03912352348472333,-0.051064506317818364,0.07815344461320563,0.010179695017123095,0.010179695017123095,-19.922652332335062,0.0068968940076622595,0.003282801009460836,1.2118684544194163,1.2118684544194163,0.8345548070461213,0.8210588104359834,0.3908096439834328,1.4337598615666332,1.4337598615666332,1.5647641804741843,0.971393522205952,0.46236633936068106
40.0,-25.0,-0.03805774951935955,-0.0023468693587776653,-0.04308412391657753,-0.05217033258011225,0.07766521376680818,0.010052905545059214,0.010052905545059214,-19.977083979635466,0.007629795807553675,0.002423109737505541,1.1967744696499065,1.1967744696499065,0.7801231597457179,0.908309024708771,0.28846544494113585,1.41590218944496,1.41590218944496,1.5103325331737818,1.0746191278244612,0.3412830616204987
40.0,-20.0,-0.031176852648700817,-0.002410541286666125,-0.046409958596628,-0.05318638071263121,0.07720415921842035,0.009933902967284119,0.009933902967284119,-20.028800864365156,0.008304263276163038,0.0016296396911210827,1.1826074961052524,1.1826074961052524,0.7284062750160292,0.9886027709717903,0.19400472513346226,1.399141262997763,1.399141262997763,1.4586156484440922,1.1696145459384557,0.22952671705930738
40.0,-15.0,-0.023802166728953807,-0.0022572744603889805,-0.049044690488863146,-0.05405927940572358,0.07680771955993039,0.009832144670240269,0.009832144670240269,-20.073517398627736,0.008879436400213296,0.0009527082700269731,1.1704934131238416,1.1704934131238416,0.683689740753449,1.0570757619301543,0.11341765119368728,1.3848091084845449,1.3848091084845449,1.4138991141815125,1.2506248451004642,0.1341842633840807
40.0,-10.0,-0.01605215326924874,-0.0019195761712266289,-0.05094453943541674,-0.0547425396579907,0.07650783060412843,0.009755517075105486,0.009755517075105486,-20.107497065961013,0.009319933341635984,0.0004355837334695023,1.161371080369701,1.161371080369701,0.6497100734201717,1.109515874004284,0.05185520636541694,1.374016489451477,1.374016489451477,1.3799194468482345,1.3126666678360541,0.06134982161542285
40.0,-5.0,-0.008050726418396707,-0.0014428945856019772,-0.05207839767116455,-0.05519957693232763,0.07632855912535585,0.00970985280825247,0.00970985280825247,-20.127873535161193,0.009598361867129656,0.00011149094112281311,1.1559348581252942,1.1559348581252942,0.6293336042199883,1.142662127039245,0.013272731086049181,1.3675849025707705,1.3675849025707705,1.3595429776480519,1.3518819531168529,0.01570294945391734
40.0,0.0,7.47897642542053e-05,-0.000882474610694914,-0.0524278503788553,-0.055406149178301785,0.07628437072600931,0.009698613537889969,0.009698613537889969,-20.13290345721441,0.009697306310441467,1.3072274485027945e-06,1.1545968497488057,1.1545968497488057,0.6243036821667707,1.1544412274335079,0.00015562231529795176,1.3660019067450657,1.3660019067450657,1.3545130555948337,1.3658177902030233,0.00018411654204264713
40.0,5.0,0.008195414551859228,-0.0002993903054149868,-0.05198719848916707,-0.0553520038650126,0.07637910442559685,0.009722716929690896,0.009722716929690896,-20.12212358253354,0.00961062881333237,0.00011208811635852606,1.157466301153678,1.157466301153678,0.6350835568476454,1.144122477777663,0.013343823376015007,1.3693967506606894,1.3693967506606894,1.3652929302757086,1.3536096920186436,0.015787058642045923
40.0,10.0,0.016182144003874285,0.00024394031769484352,-0.050763519700298756,-0.05504157933202282,0.07660568960049054,0.009780489045816304,0.009780489045816304,-20.096394289967186,0.009343963844220055,0.00043652520159624507,1.1643439340257504,1.1643439340257504,0.660812849413998,1.1123766481214352,0.051967285904314896,1.3775336684248316,1.3775336684248316,1.3910222228420621,1.3160512456647964,0.06148242276003452
40.0,15.0,0.02390764696332987,0.0006883849341337161,-0.04877674410909545,-0.054493680903561124,0.07694661448981416,0.009867736660803823,0.009867736660803823,-20.05782448996428,0.008914343359985026,0.0009533933008187984,1.1747305548575981,1.1747305548575981,0.6993826494169021,1.0612313523791699,0.11349920247842839,1.3898220649019468,1.3898220649019468,1.429592022844965,1.2555413183077502,0.13428074659419695
40.0,20.0,0.03124817598001673,0.0009824688595160486,-0.046059676671607507,-0.05374014529696672,0.07737513023426928,0.00997794955983119,0.00997794955983119,-20.00958695821005,0.008348965025334398,0.0016289845344967925,1.1878511380751418,1.1878511380751418,0.7476201811711315,0.9939244077779046,0.1939267302972372,1.4053450084269283,1.4053450084269283,1.4778295545991953,1.1759105669485066,0.22943444147842146
40.0,25.0,0.038085785499311964,0.0010861058137251228,-0.04265787709531624,-0.052823606462598614,0.07785714200336924,0.010102652925537317,0.010102652925537317,-19.95564566847766,0.0076831987874546245,0.002419454138082697,1.2026967768496808,1.2026967768496808,0.801561470903523,0.9146665223160269,0.2880302545336544,1.422908862751735,1.422908862751735,1.5317708443315867,1.0821406742893838,0.34076818846235163
40.0,30.0,0.04431087621303792,0.0009733705856677147,-0.0386293077945167,-0.051794566030989045,0.07835369609716064,0.010231928431845843,0.010231928431845843,-19.900425062310376,0.006958003560776185,0.0032739248710696544,1.2180867180768862,1.2180867180768862,0.8567820770708063,0.8283337572352601,0.38975296084162553,1.441116680541668,1.441116680541668,1.5869914504988696,0.9800005015177724,0.4611161790238949
40.0,35.0,0.04982501258303617,0.0006341014186324726,-0.034043674970522776,-0.0507080355340063,0.07882392172891088,0.010355107104266681,0.010355107104266681,-19.84845404781011,0.006216981322246571,0.0041381257820201104,1.2327508457460334,1.2327508457460334,0.9087530915710713,0.7401168240769729,0.49263402166906084,1.458465789333335,1.458465789333335,1.6389624649991341,0.8756311721474044,0.5828346171859311
40.0,40.0,0.0545438992725076,7.424492807258645e-05,-0.02898140734657171,-0.04962004401648105,0.07922823486702349,0.010461608867546232,0.010461608867546232,-19.804015211506552,0.0055033215800382295,0.004958287287508006,1.2454296270888374,1.2454296270888374,0.9531919278746315,0.6551573309569323,0.5902722961319055,1.473466037682568,1.473466037682568,1.683401301302694,0.7751157154983422,0.6983503221842262
40.0,45.0,0.05840035409727882,-0.0006850193757980132,-0.023532234754333393,-0.048584291163434844,0.0795315662527731,0.010541868360830283,0.010541868360830283,-19.770824112402,0.004856884610176003,0.005684983750654281,1.254984328670272,1.254984328670272,0.9863830269791846,0.5782005488304767,0.6767837798397955,1.484770191666237,1.484770191666237,1.7165924004072475,0.6840682549543666,0.8007019367118707
40.0,50.0,0.06134707885894535,-0.001609232496739579,-0.01779334314814227,-0.0476491800758025,0.07970634313552477,0.010588252443761274,0.010588252443761274,-19.751757128537314,0.004311644125376756,0.0062766083183845205,1.2605062433049137,1.2605062433049137,1.0054500108438693,0.5132909673067566,0.7472152759981574,1.491303161093137,1.491303161093137,1.7356593842719326,0.6072738204755994,0.8840293406175381
40.0,55.0,0.06335900384152392,-0.0026534691276639565,-0.011867097510523155,-0.04685539952493803,0.07973494048513197,0.010595851594948023,0.010595851594948023,-19.748641330424654,0.00389366904862763,0.006702182546320392,1.261410904160479,1.261410904160479,1.0085658089565321,0.4635320295985274,0.7978788745619516,1.4923734640771862,1.4923734640771862,1.738775182384595,0.5484040913560042,0.943969372721182
40.0,60.0,0.06443496850018804,-0.003765748647628021,-0.005858346139690651,-0.04623415843227739,0.07961132867834007,0.01056302390127734,0.01056302390127734,-19.762117375176306,0.0036197774303785763,0.006943246470898762,1.2575028453901596,1.2575028453901596,0.9950897642048753,0.43092588456887815,0.8265769608212813,1.4877498452503297,1.4877498452503297,1.7252991376329394,0.5098278070955741,0.9779220381547552
40.0,65.0,0.06459850500311287,-0.004890765681264205,0.00012864498945827055,-0.04580611714337071,0.07934168737096371,0.01049159175238914,0.01049159175238914,-19.79158616969802,0.003496945810600526,0.006994645941788616,1.2489990181415642,1.2489990181415642,0.9656209696831624,0.4163030726905388,0.8326959454510257,1.4776889792097379,1.4776889792097379,1.6958303431112256,0.4925275789578205,0.9851614002519176
40.0,70.0,0.063897519850892,-0.005973665589933156,0.005993528513679422,-0.045581015781754226,0.07894383514509731,0.010386637145932185,0.010386637145932185,-19.835250400622332,0.003522502652596652,0.006864134493335536,1.236504422134784,1.236504422134784,0.9219567387588525,0.41934555388055383,0.8171588682542305,1.462906640272139,1.462906640272139,1.6521661121869164,0.4961271341685425,0.9667795061035965
40.0,75.0,0.062402728277206984,-0.006963606785851249,0.011643321360224688,-0.045557967983030086,0.07844544406749918,0.010255904538425386,0.010255904538425386,-19.890260302031862,0.003685072148105685,0.006570832390319698,1.2209410164792127,1.2209410164792127,0.8669468373493207,0.4386990652506768,0.7822419512285355,1.4444935969613217,1.4444935969613217,1.5971562107773836,0.5190242462120682,0.9254693507492532
40.0,80.0,0.0602047893384224,-0.00781687688609747,0.016995736323011844,-0.04572636288696566,0.07788116293153331,0.010108887743042725,0.010108887743042725,-19.952966261728257,0.003966165420788756,0.00614272232225397,1.2034390170288958,1.2034390170288958,0.8042408776529248,0.47216255009389957,0.7312764669349964,1.4237870060623554,1.4237870060623554,1.534450251080988,0.5586148479984163,0.8651721580639394
40.0,85.0,0.0574102124523785,-0.008499362650952661,0.021982130479326945,-0.04606729303530531,0.07728894621684584,0.009955734130773835,0.009955734130773835,-20.019267098014495,0.004342246947280408,0.005613487183493425,1.1852064441397423,1.1852064441397423,0.7379400413666883,0.5169341603905249,0.6682722837492173,1.4022160747568782,1.4022160747568782,1.4681494147947518,0.6115840770817477,0.7906319976751303
40.0,90.0,0.05413624544649703,-0.00898821637159832,0.02654979079379439,-0.04655539711975751,0.0767060460247992,0.009806131471023844,0.009806131471023844,-20.085022884549808,0.004787047875109723,0.005019083595914122,1.1673966036933148,1.1673966036933148,0.6721842548313733,0.5698866517987766,0.5975099518945383,1.381145277608992,1.381145277608992,1.402393628259437,0.6742320950858766,0.7069131825231157
40.0,95.0,0.050505088025177815,-0.009272616803404085,0.03066331453524933,-0.047160975532167713,0.07616522704126263,0.009668341906368613,0.009668341906368613,-20.146479998217252,0.005273869871459147,0.0043944720349094685,1.1509930840915017,1.1509930840915017,0.6107271411639323,0.6278416513641841,0.5231514327273177,1.3617382966716354,1.3617382966716354,1.3409365145919947,0.74279857344495,0.6189397232266857
40.0,100.0,0.046637876688332074,-0.009353592121683631,0.03430492830836706,-0.04785220960653347,0.07569176506096756,0.009548513875737833,0.009548513875737833,-20.20064216457081,0.005777634001626716,0.0037708798741111146,1.136727842349742,1.136727842349742,0.5565649748103766,0.6878135716222282,0.44891427072751366,1.3448611092588496,1.3448611092588496,1.28677434823844,0.8137512678347488,0.5311098414241007
40.0,105.0,0.04264893435318221,-0.00924295277304689,0.03747371098230666,-0.04859730151248249,0.07530166337145153,0.00945034486928185,0.00945034486928185,-20.245523425919853,0.006276480013617868,0.0031738648556639834,1.125041055866887,1.125041055866887,0.5116837134613298,0.7472000016211748,0.3778410542457123,1.3310344886312466,1.3310344886312466,1.2418930868893934,0.8840112695236434,0.44702321910760323
40.0,110.0,0.03864075788307678,-0.008961465202826905,0.040183817593291135,-0.049366359398098046,0.0750012844220225,0.009375100239386683,0.009375100239386683,-20.280240800610677,0.00675280197109155,0.002622298268295132,1.116083361831748,1.116083361831748,0.4769663387705067,0.803904996558518,0.31217836527323006,1.320436653434744,1.320436653434744,1.2071757121985698,0.9510988691678239,0.36933778426692004
40.0,115.0,0.034700132061401746,-0.008536470640062856,0.042461915280581845,-0.050132885235892655,0.0747883074246093,0.009321931929458491,0.009321931929458491,-20.30494072693767,0.007193697908611707,0.002128234020846782,1.109753801126011,1.109753801126011,0.4522664124435127,0.8563926081680604,0.25336119295795023,1.3129481590786607,1.3129481590786607,1.1824757858715753,1.01319688853686,0.2997512705418003
40.0,120.0,0.03089562555645917,-0.007999202836945836,0.04434411672584044,-0.050874777293376035,0.0746536708902992,0.009288398802733971,0.009288398802733971,-20.320591461863103,0.007590893920158637,0.001697504882575336,1.1057617622302347,1.1057617622302347,0.4366156775180808,0.903677847637933,0.2020839145923019,1.3082251834836578,1.3082251834836578,1.166825050946144,1.0691399887547375,0.23908519472892056
40.0,125.0,0.02727656701649466,-0.007382074820230034,0.045872722243820066,-0.051574824776279254,0.07458401526881864,0.009271073804599007,0.009271073804599007,-20.32869961604797,0.00794026159590103,0.001330812208697976,1.1036992624522628,1.1036992624522628,0.4285075233332144,0.9452692376072656,0.15843002484499716,1.3057850429012685,1.3057850429012685,1.1587168967612778,1.1183467036480323,0.18743833925323605
40.0,130.0,0.023873441857692274,-0.006716184407222325,0.047093062488774456,-0.05222073499094401,0.07456413384926061,0.009266131792813461,0.009266131792813461,-20.331015270894145,0.00824107534367406,0.001025056449139398,1.1031109277158884,1.1031109277158884,0.42619186848703616,0.9810803980564359,0.12203052965945217,1.3050889849033043,1.3050889849033043,1.156401241915099,1.1607148371371916,0.1443741477661124
40.0,135.0,0.02069951208277421,-0.006029236835929439,0.04805068202206944,-0.052804780610255564,0.07457904796504104,0.009269838936612247,0.009269838936612247,-20.329278116535843,0.008495154691990173,0.0007746842446220753,1.103552254358601,1.103552254358601,0.42792902284533973,1.0113279395226398,0.09222431483596134,1.3056111178327108,1.3056111178327108,1.1581383962734029,1.1965006608436863,0.10911045698902468
40.0,140.0,0.017753355992999247,-0.005344012107243003,0.04878903417888984,-0.05332317891326555,0.07461549021444228,0.009278900364082621,0.009278900364082621,-20.325034886634544,0.008706013670079938,0.0005728866940026847,1.1046309957241218,1.1046309957241218,0.4321722527466416,1.0364301988190403,0.06820079690508152,1.3068873752229047,1.3068873752229047,1.1623816261747053,1.226199108461963,0.08068826676094151
40.0,145.0,0.01502196030466004,-0.0046774287786467035,0.0493477816691706,-0.053775315809210834,0.07466274691854423,0.009290657416232214,0.009290657416232214,-20.31953553806126,0.008878104416650318,0.00041255299958189545,1.1060306447895496,1.1060306447895496,0.437671601319927,1.0569171924583713,0.04911345233117804,1.3085432980608753,1.3085432980608753,1.16788097474799,1.2504372417817349,0.05810605627914021
40.0,150.0,0.012483978533046896,-0.004040187707931299,0.04976172306207224,-0.05416291055010362,0.07471293594882879,0.009303152156319472,0.009303152156319472,-20.313698759462095,0.009016204188672142,0.0002869479676473268,1.107518113847556,1.107518113847556,0.44350837991908615,1.0733576415085884,0.03416047233896748,1.3103031206083762,1.3103031206083762,1.17371775334715,1.2698879138974848,0.0404152067108911
40.0,155.0,0.010112797212134853,-0.003436927263007176,0.050060297815496695,-0.05448919086170013,0.07476086191720888,0.009315091335893515,0.009315091335893515,-20.30812882423124,0.009124960587760089,0.00019013074813342543,1.108939444749228,1.108939444749228,0.4490783151499425,1.0863048318762012,0.02263461287302684,1.3119846951962697,1.3119846951962697,1.1792876885780061,1.2852057165859279,0.02677897861034161
40.0,160.0,0.007879121112791161,-0.0028667896721029135,0.05026756599033177,-0.054758121494081845,0.07480360347394432,0.009325745448364148,0.009325745448364148,-20.303164430397473,0.009208583154378142,0.00011716229398600613,1.1102077914719224,1.1102077914719224,0.4540427089837109,1.096259899330731,0.013947892141191206,1.3134852744174856,1.3134852744174856,1.1842520824117746,1.2969835428701606,0.016501731547324806
40.0,165.0,0.005752889793112871,-0.0023242862295382674,0.050402517677744105,-0.0549737086961148,0.07483996581712955,0.009334814219415493,0.009334814219415493,-20.29894320916356,0.00927065231859754,6.416190081794834e-05,1.1112874070732728,1.1112874070732728,0.45826393021761885,1.1036490855473262,0.00763832152594623,1.314762566114858,1.314762566114858,1.1884733036456832,1.3057256786757099,0.009036887439147651
40.0,170.0,0.0037044552940002046,-0.0018003536577708991,0.05047954613628619,-0.055139392631931725,0.07486989688961825,0.00934228233806163,0.00934228233806163,-20.295470118063896,0.009314009233619863,2.8273104441764646e-05,1.1121764688168605,1.1121764688168605,0.46173702131728556,1.108810623049984,0.0033658457668767437,1.3158144138114969,1.3158144138114969,1.1919463947453492,1.311832286425333,0.003982127386164034
40.0,175.0,0.001705066858253911,-0.0012835097199117387,0.05050892148231069,-0.05525753959872693,0.07489393488129278,0.009348282232944967,0.009348282232944967,-20.29268184345674,0.009340691328126103,7.590904818865541e-06,1.112890742017258,1.112890742017258,0.4645252959244434,1.111987062872155,0.0009036791451030407,1.3166594694288685,1.3166594694288685,1.1947346693525065,1.3155903279050847,0.001069141523783879
40.0,180.0,-0.0002731937824759121,-0.0007610370173524145,0.05049712969255147,-0.05532905296412872,0.074912736041866,0.009352976354480659,0.009352976354480659,-20.290501636051317,0.009351886693177816,1.089661302840448e-06,1.1134495660096022,1.1134495660096022,0.46670550332986216,1.1133198444259307,0.0001297215836714819,1.317320613307135,1.317320613307135,1.1969148767579254,1.3171671398841995,0.00015347342293527434
45.0,-180.0,-0.00027302516029369106,-0.0008838618424364015,0.04483927178853668,-0.05954141617148306,0.07454258037341258,0.009260775639059962,0.009260775639059962,-20.333526373292354,0.009259349415169392,1.4262238905712986e-06,1.1024732903642813,1.1024732903642813,0.4236807660888298,1.10230350180588,0.00016978855840134508,1.3043345970506988,1.3043345970506988,1.1538901395168928,1.304133720446393,0.0002008766043058167
45.0,-175.0,-0.0016889567072192768,-0.000380383129003448,0.0447983065241567,-0.0595653560668225,0.0745514398042274,0.009262977067457417,0.009262977067457417,-20.332494111390602,0.009257981741669943,4.995325787468892e-06,1.1027353651735021,1.1027353651735021,0.42471302799058197,1.1021406835321363,0.0005946816413653443,1.3046446573883685,1.3046446573883685,1.1549224014186452,1.3039410903760484,0.0007035670123195622
45.0,-170.0,-0.0031404712468963264,0.00016244137816949782,0.04474943044952227,-0.05953740000408439,0.07454597555641017,0.009261619257402124,0.009261619257402124,-20.333130767008033,0.009245138067594154,1.6481189807972457e-05,1.1025737211193007,1.1025737211193007,0.42407637237315227,1.10061167471359,0.001962046405711007,1.3044534165355106,1.3044534165355106,1.1542857458012155,1.3021321221963595,0.0023212943391510503
45.0,-165.0,-0.0046584802222438765,0.0007598656585696153,0.0446885118221365,-0.05945289305079137,0.07452508580864689,0.009256429284888642,0.009256429284888642,-20.335565123390353,0.009219298769983082,3.7130514905557575e-05,1.101955867248648,1.101955867248648,0.4216420159908334,1.0975355678551288,0.004420299393518759,1.303722434491358,1.303722434491358,1.1518513894188964,1.2984927845046592,0.00522964998669825
45.0,-160.0,-0.006275754998534131,0.001423665696844934,0.044606835741931784,-0.05930551985912178,0.0744870888509302,0.009246992825036734,0.009246992825036734,-20.339994793505785,0.009177974576347482,6.901824868925134e-05,1.1008324791710398,1.1008324791710398,0.4172123458754008,1.092616020993748,0.008216458177291828,1.3023933556389764,1.3023933556389764,1.1474217193034637,1.292672475541899,0.009720880097077654
45.0,-155.0,-0.008026831079117324,0.0021611771020612204,0.044490467838543823,-0.05908798582722147,0.07443045412497215,0.009232936649126194,0.009232936649126194,-20.346601442974205,0.009117771522913643,0.00011516512621255321,1.0991591248959756,1.0991591248959756,0.41060569640698036,1.0854489908230527,0.013710134072923,1.300413612552985,1.300413612552985,1.1408150698350437,1.284193172241358,0.01622044031162721
45.0,-150.0,-0.009947211145895397,0.0029744695776281194,0.044319792604480386,-0.05879288480307546,0.07435483709094598,0.009214185920162269,0.009214185920162269,-20.355430289743822,0.0090345326878809,0.00017965323228136772,1.0969268952574132,1.0969268952574132,0.40177684963736443,1.0755396057001072,0.021387289557305685,1.2977726648115873,1.2977726648115873,1.1319862230654276,1.2724693926592816,0.025303272152305316
45.0,-145.0,-0.012071871016453285,0.003859673953867814,0.044069324448014494,-0.05841364485493326,0.07426228124297482,0.009191260821239453,0.009191260821239453,-20.36624909707616,0.008923555206694462,0.0002677056145449931,1.0941977168142205,1.0941977168142205,0.39095804230502085,1.0623280007969598,0.03186971601726108,1.2945437776393593,1.2945437776393593,1.1211674157330842,1.256838761506262,0.03770501613309762
45.0,-140.0,-0.01443312073300459,0.004806485006713217,0.04370782627933764,-0.057945449612345504,0.0741583877997282,0.009165561536098309,0.009165561536098309,-20.37840922457551,0.008779875168830971,0.0003856863672673329,1.0911382781069416,1.0911382781069416,0.3787979148056733,1.0452232343846397,0.04591504372230154,1.2909241600138461,1.2909241600138461,1.109007288233736,1.2366021364550666,0.054322023558779284
45.0,-135.0,-0.017057907862256406,0.00579788113484122,0.04319873170100325,-0.05738606631791505,0.0740532151517433,0.009139582470234076,0.009139582470234076,-20.39073643983372,0.008598615804433687,0.0005409666658003896,1.0880455321707234,1.0880455321707234,0.36647069954746414,1.023644738623058,0.06440079354766542,1.2872651366526866,1.2872651366526866,1.0966800729755268,1.2110726485117869,0.07619248814089993
45.0,-130.0,-0.019964691497275477,0.0068101279363516586,0.042500868173037665,-0.05673655670373261,0.07396166176573274,0.009116997563711128,0.009116997563711128,-20.401481612546842,0.008375403786503925,0.0007415937772072052,1.0853568528227535,1.0853568528227535,0.355725526834345,0.9970718793457053,0.08828497347704824,1.2840841639029756,1.2840841639029756,1.0859349002624075,1.1796343361273134,0.10444982777566268
45.0,-125.0,-0.023160077419225347,0.007813157775358716,0.04156951200469792,-0.05600188136029312,0.07390310997981228,0.009102568326216854,0.009102568326216854,-20.40836052455806,0.008106867416549658,0.000995700909667198,1.0836390864543874,1.0836390864543874,0.34884661482312285,0.9651032638749594,0.11853582257942835,1.2820518769319513,1.2820518769319513,1.0790559882511865,1.1418123121900927,0.1402395647418589
45.0,-120.0,-0.02663548557870962,0.008771427587238348,0.04035784465203732,-0.05519141500912369,0.07390016880629648,0.009101843818137082,0.009101843818137082,-20.408706209833486,0.007791229638466818,0.0013106141796702675,1.08355283549251,1.08355283549251,0.3485009295476962,0.9275273379127165,0.15602549757979375,1.281949833540434,1.281949833540434,1.078710302975759,1.0973562871080025,0.18459354643243203
45.0,-115.0,-0.03036420145497578,0.009645338643042766,0.038818890925718615,-0.054319364674658165,0.07397646219507031,0.009120646723990242,0.009120646723990242,-20.399743657612586,0.007428991098635386,0.0016916556253548578,1.0857912766655051,1.0857912766655051,0.35746348176859927,0.8844037022184984,0.20138757444700686,1.2845981301394707,1.2845981301394707,1.0876728551966623,1.0463367744556882,0.23826135568378276
45.0,-110.0,-0.03429921391601301,0.010393247806661909,0.03690798084047469,-0.05340503687854155,0.074153575024717,0.00916437191061057,0.00916437191061057,-20.378972944882605,0.007023662885064051,0.002140709025546517,1.090996656025068,1.090996656025068,0.37823419449857665,0.836150343460006,0.2548463125650615,1.2907566071282492,1.2907566071282492,1.10844356792664,0.989248293670993,0.30150831345725587
45.0,-105.0,-0.038372236434075606,0.01097401494736185,0.0345856863303717,-0.05247285654074578,0.07444748421206768,0.009237162223336298,0.009237162223336298,-20.344614292166824,0.006582462210634441,0.002654700012701859,1.0996621694447974,1.0996621694447974,0.41259284721435796,0.7836264536469574,0.3160357157978404,1.3010087638501826,1.3010087638501826,1.1428022206424207,0.9271073536104846,0.3739014102396985
45.0,-100.0,-0.04249423054357464,0.011349933030605976,0.031821062791392705,-0.05155202253354331,0.07486502303320573,0.009341066055883397,0.009341066055883397,-20.296035567712487,0.006116841000221953,0.0032242250556614458,1.1120316733194522,1.1120316733194522,0.46117157166869915,0.7281953571692801,0.38383631615017216,1.3156431064624503,1.3156431064624503,1.1913809450967623,0.8615269014397116,0.4541162050227388
45.0,-95.0,-0.04655760328608642,0.011489800556163757,0.028594909460186422,-0.05067570520901315,0.0754010735071596,0.009475313246923963,0.009475313246923963,-20.23406423664712,0.005642693639028152,0.003832619607895811,1.1280134817766623,1.1280134817766623,0.5231429027340622,0.6717492427414469,0.4562642390352157,1.334551161538586,1.334551161538586,1.2533522761621252,0.7947455829617116,0.5398055785768748
45.0,-90.0,-0.05044005612897159,0.01137184302060618,0.02490269010739717,-0.0498797456983285,0.07603716907864268,0.009635858123735451,0.009635858123735451,-20.161096030834507,0.005180099637403617,0.004455758486331831,1.1471259671113634,1.1471259671113634,0.596111108546675,0.6166785282623354,0.5304474388490276,1.3571631160190778,1.3571631160190778,1.3263204819747387,0.7295914982258616,0.6275716177932157
45.0,-85.0,-0.05400985755939037,0.010986182993321868,0.020756752490706794,-0.04920088794371861,0.076741977292478,0.00981532055787161,0.00981532055787161,-20.08095512239073,0.004752504949306835,0.005062815608564776,1.1684905426037633,1.1684905426037633,0.676252016990456,0.5657743987270042,0.6027161438767591,1.3824395151931843,1.3824395151931843,1.4064613904185184,0.6693668942685681,0.7130726209246163
45.0,-80.0,-0.05713213558342941,0.010336595045792655,0.01618755574711725,-0.048674640983353626,0.07747376168347878,0.010003403911180287,0.010003403911180287,-19.9985219517005,0.004385326078897683,0.005618077832282602,1.1908814179976532,1.1908814179976532,0.7586851876806833,0.5220626284402005,0.6688187895574527,1.4089301283352516,1.4089301283352516,1.4888945611087465,0.6176515604081244,0.791278567927127
45.0,-75.0,-0.059675672213633485,0.009441348691628815,0.011243740515155183,-0.04833291617100709,0.07818450873179218,0.010187788994306807,0.010187788994306807,-19.919200585609147,0.004104057456067202,0.006083731538239607,1.2128320231317626,1.2128320231317626,0.8380065537720369,0.4885782685794288,0.7242537545523342,1.4348998583530712,1.4348998583530712,1.5682159272001004,0.5780362614179156,0.8568635969351559
