Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
45.0,-70.0,-0.061519644466183035,0.008333022463715659,0.005991023071962886,-0.04820160886250061,0.07882508086268383,0.010355411657563643,0.010355411657563643,-19.848326319656273,0.00393205312169441,0.006423358535869228,1.2327871020909098,1.2327871020909098,0.9088808197249109,0.46810156210647746,0.764685539984432,1.4585086841638932,1.4585086841638932,1.6390901931529744,0.5538102988301986,0.9046983853336941
45.0,-65.0,-0.06255978946078741,0.007057252195983691,0.0005100271781566389,-0.04829830349622716,0.07935060374232758,0.010493949962498758,0.010493949962498758,-19.790610109459976,0.00388821881098079,0.006605731151517969,1.2492797574403285,1.2492797574403285,0.9665970299212078,0.46288319178342746,0.7863965656569012,1.4780211214786985,1.4780211214786985,1.6968064033492714,0.5476364522508156,0.9303846692278829
45.0,-60.0,-0.06271355434052168,0.0056704515318833845,-0.005106736934836206,-0.04863028399963644,0.07972532347130315,0.010593295769221602,0.010593295769221602,-19.749689018654855,0.003984878259889722,0.006608417509331881,1.2611066391930479,1.2611066391930479,1.0075181207263284,0.4743902690344907,0.7867163701585571,1.4920134886227607,1.4920134886227607,1.7377274941543919,0.5612504591393974,0.9307630294833634
45.0,-55.0,-0.06192390175843741,0.004236614208570005,-0.01075848239114844,-0.04919303151248109,0.07992632733767688,0.010646778841018138,0.010646778841018138,-19.727817671709353,0.004226065925629636,0.006420712915388502,1.2674736715497785,1.2674736715497785,1.0293894676718325,0.5031030863844805,0.7643705851652979,1.4995463156363575,1.4995463156363575,1.7595988410998955,0.5952205529055825,0.9043257627307749
45.0,-50.0,-0.060161563789192636,0.002823378415873306,-0.016340057697496996,-0.04996938335589737,0.07994574398782263,0.010651952352596566,0.010651952352596566,-19.72570784877733,0.0046064527403568084,0.006045499612239757,1.2680895657853055,1.2680895657853055,1.0314992906038534,0.5483872309948582,0.7197023347904473,1.500274979238953,1.500274979238953,1.7617086640319168,0.6487961606136349,0.8514788186253178
45.0,-45.0,-0.05742566771686013,0.0014976019967488157,-0.0217458722902276,-0.05092950082005038,0.07979127232918584,0.010610828585008308,0.010610828585008308,-19.742507013157717,0.00511104128090164,0.0054997873041066694,1.2631938791676558,1.2631938791676558,1.0147001262234672,0.6084572953454332,0.6547365838222227,1.4944828992969448,1.4944828992969448,1.7449094996515306,0.7198649691410758,0.774617930155869
45.0,-40.0,-0.053742797292310386,0.00032075624733266233,-0.026873561160021295,-0.05203174111995681,0.07948510249580218,0.01052955446451609,0.01052955446451609,-19.775900046640604,0.0057156826326878315,0.004813871831828257,1.253518388632868,1.253518388632868,0.9813070927405796,0.6804384086533134,0.5730799799795545,1.4830358400726886,1.4830358400726886,1.7115164661686424,0.8050257229137792,0.6780101171589095
45.0,-35.0,-0.04916469779590493,-0.0006555144552152477,-0.03162714963224136,-0.05322445213844678,0.07906147043827133,0.010417614750203474,0.010417614750203474,-19.822317070832405,0.006388380994361157,0.004029233755842318,1.2401922321670804,1.2401922321670804,0.9348900685487787,0.7605215469477568,0.4796706852193236,1.46726968312725,1.46726968312725,1.6650994419768423,0.8997719710367826,0.5674977120904673
45.0,-30.0,-0.043764965185661774,-0.0013933082302442076,-0.035919543566109824,-0.054448618510770305,0.07856321755920968,0.01028672290955343,0.01028672290955343,-19.87722958471283,0.007091275715516736,0.003195447194036697,1.2246098701849322,1.2246098701849322,0.8799775546683548,0.8441994899424686,0.380410380242464,1.448834212613159,1.448834212613159,1.610186928096418,0.9987712275375685,0.45006298507559117
45.0,-25.0,-0.03763515193654763,-0.001871516857147704,-0.03967426311933864,-0.05564120038220674,0.0780377957829987,0.010149590169298721,0.010149590169298721,-19.935514937907197,0.007783133859809522,0.0023664563094891997,1.2082845439641334,1.2082845439641334,0.8216922014739853,0.9265635547392289,0.28172098922490474,1.4295197421547494,1.4295197421547494,1.551901574902049,1.0962160365928906,0.3333037055618591
45.0,-20.0,-0.03088074944132041,-0.0020877221648620777,-0.04282644709895554,-0.056738935967943306,0.07753315868574732,0.010018748460344628,0.010018748460344628,-19.991865270430285,0.008422153958172593,0.0015965945021720344,1.1927081500410273,1.1927081500410273,0.7653418689508993,1.002637375972928,0.19007077406809933,1.4110913324429053,1.4110913324429053,1.4955512423789625,1.1862188673482525,0.22487246509465272
45.0,-15.0,-0.023617456767153263,-0.0020587232111768474,-0.045323256944339654,-0.05768233326596483,0.07709391543083706,0.009905552961574332,0.009905552961574332,-20.041212756572495,0.008968870686612515,0.0009366822749618181,1.179232495425516,1.179232495425516,0.7159943828086903,1.0677227007872043,0.11150979463831168,1.395148304447089,1.395148304447089,1.4462037562367527,1.2632212234665514,0.13192708098053776
45.0,-10.0,-0.015968025249752316,-0.0018195790321505552,-0.04712388011118724,-0.058419555200886104,0.0767580172023346,0.009819424004655929,0.009819424004655929,-20.0791398664647,0.00938895298244496,0.00043047102221097333,1.168979048173325,1.168979048173325,0.678067272916484,1.1177324979101144,0.05124655026321111,1.383017465444497,1.383017465444497,1.4082766463445473,1.3223877440063323,0.06062972143816525
45.0,-5.0,-0.008059802887226939,-0.001421170543377913,-0.04819935514180966,-0.05890990252031092,0.07655412855838113,0.009767327556166478,0.009767327556166478,-20.102242475786266,0.009655696605600015,0.00011163095056646178,1.1627770900198189,1.1627770900198189,0.6549646635949192,1.149487691142859,0.013289398876959737,1.3756799374882365,1.3756799374882365,1.385174037022983,1.3599572683943684,0.015722669093867856
45.0,0.0,-2.2927735560978818e-05,-0.000926417567931059,-0.04853241122552958,-0.059126616753212846,0.07649974198150246,0.009753454422843772,0.009753454422843772,-20.10841541114264,0.009752023164577536,1.4312582662339465e-06,1.1611255265290206,1.1611255265290206,0.6487917282385403,1.1609551386401828,0.0001703878888373746,1.3737259750484185,1.3737259750484185,1.3790011016666035,1.3735243893771176,0.0002015856713005558
45.0,5.0,0.008011026774889565,-0.0004054226296391597,-0.048117443667152766,-0.05905876163963601,0.07660004326999811,0.009779047329446632,0.009779047329446632,-20.09703451931919,0.009671814993248963,0.00010723233619767196,1.1641723011245992,1.1641723011245992,0.6601726200619945,1.151406546815353,0.012765754309246664,1.377330609781216,1.377330609781216,1.3903819934900579,1.3622274638378822,0.015103145943334078
45.0,10.0,0.015910239215904287,7.006326603637954e-05,-0.04696065425250661,-0.05871199932930192,0.07684752783164832,0.00984233901313587,0.00984233901313587,-20.069016800458392,0.009420447917893628,0.0004218910952422416,1.1717070253733177,1.1717070253733177,0.6881903389227897,1.1214818949873366,0.05022513038598114,1.3862449314275873,1.3862449314275873,1.418399712350854,1.3268236504075532,0.05942128102003402
45.0,15.0,0.0235439586156726,0.0004323652387184008,-0.04508029775264627,-0.05810816159381871,0.07722238416597062,0.009938593549534167,0.009938593549534167,-20.026750700185513,0.009014440443417208,0.0009241531061169597,1.1831658987540676,1.1831658987540676,0.7304564391956685,1.0731476718353818,0.11001822691868567,1.399801908385094,1.399801908385094,1.4606658126237324,1.269639499072846,0.13016240931224782
45.0,20.0,0.03078419691443259,0.0006232701049577588,-0.04250691563765302,-0.05728362604062711,0.07769367371079358,0.010060274546844286,0.010060274546844286,-19.973901671376936,0.00848021969602134,0.0015800548508229496,1.197651731767177,1.197651731767177,0.7833054680042468,1.0095499638120642,0.18810176795511305,1.416940077020322,1.416940077020322,1.5135148414323099,1.1943971402846956,0.2225429367356267
45.0,25.0,0.03750793587032467,0.0005985667034034965,-0.039283417978309386,-0.0562866331205778,0.0782213240201155,0.010197385644598768,0.010197385644598768,-19.915111562435914,0.007852101671779835,0.002345283972818936,1.2139744814998534,1.2139744814998534,0.8420955769452686,0.9347740085452184,0.2792004729546353,1.436251499239263,1.436251499239263,1.5723049503733315,1.1059298129267372,0.3303216863125262
45.0,30.0,0.043599870594639746,0.00033132633714169505,-0.035464892334489864,-0.055173801016512446,0.0787589067973755,0.010338032111858388,0.010338032111858388,-19.855621231664667,0.00716967593377463,0.003168356178083761,1.2307181085545702,1.2307181085545702,0.9015859077165184,0.8535328492588846,0.37718525929568586,1.456060860825125,1.456060860825125,1.6317952811445815,1.0098135117992437,0.44624734902588176
45.0,35.0,0.04895560583013256,-0.00018634314031878855,-0.031118059041890272,-0.05400618552736982,0.07925709898622653,0.01046923292054424,0.01046923292054424,-19.800851378607017,0.006474850247979312,0.003994382672564931,1.246337252445743,1.246337252445743,0.9563557607741684,0.7708155057118229,0.4755217467339204,1.4745398479639773,1.4745398479639773,1.6865651342022312,0.9119507391520157,0.5625891088119621
45.0,40.0,0.053485142393563855,-0.0009431574169019544,-0.026320335106647996,-0.05284526766196369,0.07966763682426943,0.010577971387849761,0.010577971387849761,-19.75597612030191,0.005808833739790842,0.00476913764805892,1.2592823080773525,1.2592823080773525,1.0012310190792748,0.6915278261655764,0.5677544819117761,1.4898551250492622,1.4898551250492622,1.7314403925073387,0.8181455971536395,0.6717095278956224
45.0,45.0,0.05711644014882569,-0.0019100422791614477,-0.02115849734587079,-0.051749223665055945,0.07994748374185257,0.010652415966486412,0.010652415966486412,-19.725518831247115,0.005209317539650025,0.005443098426836384,1.268144757915049,1.268144757915049,1.0316883081340709,0.6201568499583363,0.6479879079567126,1.500340276969917,1.500340276969917,1.7618976815621337,0.7337066957253556,0.7666335812445612
45.0,50.0,0.0597988114352517,-0.0030428171124606863,-0.01572694373325129,-0.0507697506334198,0.0800628560795651,0.010683183186577537,0.010683183186577537,-19.7129932461201,0.0047080629799154785,0.005975120206662059,1.2718075222116119,1.2718075222116119,1.0442138932610834,0.5604836880851761,0.7113238341264357,1.5046736882503573,1.5046736882503573,1.774423266689146,0.6631074619599265,0.841566226290431
45.0,55.0,0.061505875601281935,-0.004285855916333368,-0.010125546458985075,-0.04994961163050088,0.07999269771389682,0.010664468234034396,0.010664468234034396,-19.720607950464533,0.004329048666753425,0.006335419567280968,1.2695795516707615,1.2695795516707615,1.0365991889166486,0.5153629365182649,0.7542166151524964,1.502037779441464,1.502037779441464,1.7668085623447116,0.6097251643314683,0.8923126151099955
45.0,60.0,0.062237788108317954,-0.005576370184874841,-0.004457085790076762,-0.04932095869401267,0.07973117805031639,0.010594851650378675,0.010594851650378675,-19.749051199227942,0.004087274674572441,0.00650757697580623,1.2612918631403185,1.2612918631403185,1.008155940153244,0.48658031840148125,0.7747115447388371,1.492232626813898,1.492232626813898,1.7383653135813075,0.5756724893764001,0.9165601374374972
45.0,65.0,0.06202245200912125,-0.006848963583528702,0.001175732384079022,-0.04890441511900581,0.07928882027223805,0.010477614857158002,0.010477614857158002,-19.797375696679172,0.003988279647696273,0.00648933520946173,1.2473351020426195,1.2473351020426195,0.9598314427020133,0.4747951961543183,0.7725399058883011,1.4757204024166202,1.4757204024166202,1.6900408161300764,0.5617295278445456,0.9139908745720745
45.0,70.0,0.06091543761728306,-0.008040137482859885,0.0066736274740743715,-0.0487088596346474,0.07869196058949665,0.010320464628234409,0.010320464628234409,-19.863007502925214,0.004028388945756691,0.006292075682477721,1.228626741456477,1.228626741456477,0.8941996364559689,0.4795701125900823,0.7490566288663953,1.4535865673569588,1.4535865673569588,1.6244090098840325,0.5673787247544635,0.8862078426024957
45.0,75.0,0.058998392610163534,-0.009092462504475804,0.011944337287460628,-0.04873184786883782,0.07798040391615366,0.010134666894639991,0.010134666894639991,-19.941905210900796,0.004195668137106606,0.005938998757533386,1.2065079636476181,1.2065079636476181,0.8153019284803885,0.4994843020365008,0.7070236616111173,1.4274178724845057,1.4274178724845057,1.5455113019084512,0.5909391742403671,0.8364786982441387
45.0,80.0,0.0563758311844999,-0.009958165103831938,0.01690622803025408,-0.04896061285028386,0.07720337784621045,0.009933701889090572,0.009933701889090572,-20.028888773451854,0.004471498250362609,0.00546220363872796,1.1825835582250683,1.1825835582250683,0.7283183659293301,0.532321220281263,0.6502623379438048,1.3991129421254327,1.3991129421254327,1.4585277393573932,0.6297884859665647,0.7693244561588675
45.0,85.0,0.05317034841641514,-0.010601910028104216,0.021491604652902483,-0.04937358602365145,0.07641417744344675,0.00973164825511419,0.00973164825511419,-20.118135967843386,0.004832619593512981,0.004899028661601208,1.1585295541802607,1.1585295541802607,0.6390711715377971,0.575311856370593,0.5832176978096678,1.3706546838189,1.3706546838189,1.3692805449658607,0.6806506469736592,0.6900040368452407
45.0,90.0,0.04951649922274057,-0.01100259699500208,0.0256493573851952,-0.04994235993567196,0.07566419024960075,0.009541558019749947,0.009541558019749947,-20.203807045271812,0.005253424317778409,0.004288133701971532,1.135899764255946,1.135899764255946,0.5534000941093702,0.6254076568783822,0.5104921073775633,1.3438814112323867,1.3438814112323867,1.2836094675374332,0.7399189179969591,0.603962493235427
45.0,95.0,0.04555377691522499,-0.011154043830702762,0.029346606048866068,-0.050633972476625426,0.07499721155063252,0.009374082055736187,0.009374082055736187,-20.280712492159086,0.005708236278042861,0.0036658457776933295,1.1159621494924032,1.1159621494924032,0.4764946472220977,0.6795519378622452,0.4364102116301583,1.3202932472867868,1.3202932472867868,1.206704020650161,0.8039769405694169,0.5163163067173704
45.0,100.0,0.04141928021480408,-0.011064506244431468,0.03256911117213451,-0.051413342291581676,0.07444500547437499,0.009236547128783463,0.009236547128783463,-20.34490349469259,0.006173319175749775,0.0030632279530336854,1.0995889439027933,1.0995889439027933,0.4123036446885933,0.7349189494940208,0.3646699944087721,1.3009221308145722,1.3009221308145722,1.1425130181166567,0.8694815740492641,0.43144055676530774
45.0,105.0,0.03724072958364517,-0.010755085811498297,0.035320389803529216,-0.052245645562025655,0.07402486897523654,0.00913258688919455,0.00913258688919455,-20.394061871348555,0.006628406200864844,0.0025041806883297083,1.0872127249041132,1.0872127249041132,0.3631452680326272,0.7890959762934338,0.29811674861067955,1.286279843548528,1.286279843548528,1.09335464146069,0.9335783381499778,0.35270150539855044
45.0,110.0,0.03313046309065783,-0.01025719136251669,0.03761966106561852,-0.053098415246588516,0.07373952915255079,0.009062316766093243,0.009062316766093243,-20.427607614724366,0.0070576347291713935,0.0020046820369218465,1.0788472340587196,1.0788472340587196,0.32959952465681863,0.8401946106156422,0.23865262344307697,1.2763826431117244,1.2763826431117244,1.0598088980848817,0.9940330604466749,0.2823495826650488
45.0,115.0,0.02918091552671405,-0.009609324767704859,0.03949890267987016,-0.053943175791795785,0.07357917151536082,0.00902294489573717,0.00902294489573717,-20.446516949154336,0.007449873700088709,0.001573071195648459,1.0741601066353776,1.0741601066353776,0.3106901902268482,0.8868897262010369,0.18727038043434038,1.2708373092587564,1.2708373092587564,1.040899563654911,1.049277985927987,0.22155932333076886
45.0,120.0,0.02546189256074581,-0.008853536894344708,0.04099938915989778,-0.05475649633222888,0.0735249406010003,0.009009649224794029,0.009009649224794029,-20.45292117200942,0.00779852261064906,0.0012111266141449693,1.0725772886659557,1.0725772886659557,0.30428596737176145,0.928395548886793,0.14418173977916302,1.2689646795484546,1.2689646795484546,1.034495340799825,1.0983834662886,0.17058121325985484
45.0,125.0,0.02201973514367668,-0.008031924808465398,0.04216809488821956,-0.055520437299624914,0.07355302669754644,0.009016533805915128,0.009016533805915128,-20.449603846615144,0.008100921123709597,0.000915612682205536,1.073396881656563,1.073396881656563,0.30760329276604026,0.9643953718701902,0.10900150978637334,1.2699343388612856,1.2699343388612856,1.0378126661941027,1.1409748061562812,0.12895953270500507
45.0,130.0,0.01887826437973611,-0.0071835100192716205,0.043054295453436656,-0.056222455435139373,0.07363849899567643,0.009037501308550192,0.009037501308550192,-20.439516268154115,0.008357531191049846,0.0006799701175003481,1.0758930129226418,1.0758930129226418,0.31769087122706824,0.994944189410696,0.08094882351194621,1.2728875082465059,1.2728875082465059,1.047900244655132,1.17711706916195,0.09577043908455606
45.0,135.0,0.016041226957456356,-0.006341756906235997,0.043706616435756844,-0.05685489784787666,0.07375829832983728,0.009066930678849288,0.009066930678849288,-20.425397046525898,0.008571044289886014,0.0004958863889632724,1.07939650938682,1.07939650938682,0.3318100928552844,1.020362415462621,0.05903409392419909,1.2770324899787728,1.2770324899787728,1.0620194662833473,1.207189336603664,0.06984315337510877
45.0,140.0,0.013495836786277485,-0.005532879482358081,0.044170687274186396,-0.057414243349519584,0.07389313445510325,0.00910011114229211,0.00910011114229211,-20.40953303482268,0.008745535552558218,0.0003545755897338905,1.0833465645585847,1.0833465645585847,0.34767410455850445,1.0411351848283594,0.04221137973022506,1.2817057946890296,1.2817057946890296,1.0778834779865674,1.2317655707828477,0.04994022390618176
45.0,145.0,0.011216934083533006,-0.004774967872155181,0.04448747523289241,-0.057900237950578554,0.0740283252258571,0.00913343971734325,0.00913343971734325,-20.39365633316859,0.008885745672099831,0.00024769404524341716,1.0873142520646728,1.0873142520646728,0.36355080621259334,1.0578268657261705,0.029487386338502043,1.28639996018919,1.28639996018919,1.0937601796406557,1.2515134749436383,0.03488648524555171
45.0,150.0,0.009171261868078236,-0.004077865886670492,0.044692304938257536,-0.05831503168535036,0.07415380014267746,0.009164427553722697,0.009164427553722697,-20.378946576001656,0.008996529785171131,0.00016789776855157028,1.0910032802050833,1.0910032802050833,0.37826056337952896,1.0710154506156109,0.019987829589472653,1.2907644441862955,1.2907644441862955,1.108469936807592,1.2671168711508634,0.023647573035432433
45.0,155.0,0.00732139386799487,-0.0034436629486246603,0.04481450925145751,-0.058662372787329366,0.07426355662882445,0.009191576526721595,0.009191576526721595,-20.36609992625316,0.009082476392565179,0.00010910013415641435,1.09423530080019,1.09423530080019,0.3911072131280223,1.0812471895910927,0.012988111209096948,1.2945882432002247,1.2945882432002247,1.1213165865560861,1.2792220271218562,0.015366216078368218
45.0,160.0,0.005628935263771225,-0.002867632818826164,0.04487760345601021,-0.058946870019841904,0.07435483176820705,0.009214184600955442,0.009214184600955442,-20.35543091152885,0.009147672450942546,6.65121500128942e-05,1.0969267382089813,1.0969267382089813,0.4017762278523347,1.089008625112208,0.00791811309677312,1.2977724790078087,1.2977724790078087,1.1319856012803977,1.2884045705552882,0.00936790845252031
45.0,165.0,0.00405674891374713,-0.002339454700882539,0.044899827172054554,-0.05917330768577732,0.07442717973027535,0.009232124303852857,0.009232124303852857,-20.346983566889996,0.009195574731516555,3.654957233630345e-05,1.0990624171253403,1.0990624171253403,0.4102235724911847,1.0947112775614947,0.004351139563845649,1.3002991977257545,1.3002991977257545,1.140432945919248,1.2951513706361346,0.005147827089620204
45.0,170.0,0.0025701172206895303,-0.0018445795504306451,0.04489486327118349,-0.059345996314681404,0.07448156820963418,0.009245622186461102,0.009245622186461102,-20.34063857565428,0.009228942619006685,1.667956745442086e-05,1.100669307912036,1.100669307912036,0.41656856372690476,1.0986836451198434,0.0019856627921929593,1.3022003079522677,1.3022003079522677,1.1467779371549678,1.299851073099533,0.0023492348527353315
45.0,175.0,0.0011369107470685636,-0.0013656428147419556,0.04487253096673835,-0.05946816275601436,0.07451955423431464,0.009255055231418062,0.009255055231418062,-20.33620985162993,0.009249792778156267,5.262453261795755e-06,1.1017922894545313,1.1017922894545313,0.4209972877512551,1.1011658069233652,0.0006264825311661613,1.3035289058335298,1.3035289058335298,1.151206661179318,1.302787715233277,0.0007411906002529232
45.0,180.0,-0.00027302516029368337,-0.0008838618424364116,0.04483927178853668,-0.05954141617148306,0.07454258037341258,0.009260775639059962,0.009260775639059962,-20.333526373292354,0.009259349415169392,1.4262238905713217e-06,1.1024732903642813,1.1024732903642813,0.4236807660888298,1.10230350180588,0.00016978855840134785,1.3043345970506988,1.3043345970506988,1.1538901395168928,1.304133720446393,0.00020087660430581994
50.0,-180.0,-0.00029136445714320687,-0.0009839130386889517,0.0389994879209775,-0.06301968461896741,0.07411810632825946,0.009155607111669363,0.009155607111669363,-20.38312852180871,0.009153852189489426,1.7549221799374044e-06,1.0899532275796862,1.0899532275796862,0.3740786175724714,1.0897443082725509,0.00020891930713540528,1.2895221284041354,1.2895221284041354,1.1042879910005339,1.2892749562661165,0.0002471721380193527
50.0,-175.0,-0.0011685151981344376,-0.0005570628175813473,0.038964856273776424,-0.06304066770868716,0.0741219370790063,0.009156553540467346,0.009156553540467346,-20.38267960831057,0.00915376069501258,2.792845454762581e-06,1.090065897674684,1.090065897674684,0.37452753107061265,1.0897334160729266,0.00033248160175745016,1.2896554282348374,1.2896554282348374,1.1047369044986763,1.2892620697200818,0.0003933585147552931
50.0,-170.0,-0.002080357386205296,-8.142472203253199e-05,0.038945652500123135,-0.06300658170231703,0.07410079421511483,0.00915133057512672,0.00915133057512672,-20.385157562697675,0.009144106550585368,7.224024541354568e-06,1.0894441160865143,1.0894441160865143,0.37204957668350697,1.0885841131649245,0.0008600029215898295,1.2889197993136225,1.2889197993136225,1.1022589501115707,1.2879023310683615,0.0010174682452612066
50.0,-165.0,-0.0030589726404864756,0.0004645734950868578,0.03893877003936817,-0.06291230510037507,0.07405240770811614,0.009139383163360689,0.009139383163360689,-20.390831147463302,0.009123428302330126,1.5954861030564715e-05,1.088021805161987,1.088021805161987,0.36637599191787995,1.0861224169440626,0.001899388217924371,1.2872370652620688,1.2872370652620688,1.0965853653459428,1.2849899017366373,0.0022471635254316495
50.0,-160.0,-0.004139947918356264,0.0010985570743311983,0.038936481655068356,-0.06275067720139943,0.0739732592855146,0.009119856959968543,0.009119856959968543,-20.40011973292584,0.009089281019622884,3.0575940345654084e-05,1.0856972571391124,1.0856972571391124,0.3570874064553439,1.0820572642408197,0.003639992898292153,1.2844868957702174,1.2844868957702174,1.0872967798834072,1.280180425298998,0.004306470471218886
50.0,-155.0,-0.005362589109171296,0.0018330688180661593,0.038925610433806566,-0.06251343396321088,0.07385966474851323,0.00909186926506794,0.00909186926506794,-20.413468177631465,0.00903834135406108,5.3527911006857345e-05,1.0823653886985642,1.0823653886985642,0.3437389617497208,1.0759930183406048,0.006372370357959208,1.2805449669109774,1.2805449669109774,1.0739483351777845,1.273005824515645,0.007539142395332019
50.0,-150.0,-0.006769190788030555,0.0026745667097560107,0.038887005934648895,-0.062192361831845365,0.07370932337088903,0.009054893927892587,0.009054893927892587,-20.431166327934072,0.008966603922908963,8.829000498362135e-05,1.0779635628443558,1.0779635628443558,0.3260408114471117,1.067452847965353,0.010510714879002543,1.275337172942618,1.275337172942618,1.0562501848751749,1.2629019609730934,0.012435211969524133
50.0,-145.0,-0.008403402465941548,0.003622552280399462,0.03879543260152207,-0.06178046425701837,0.0735231352200162,0.009009206772218083,0.009009206772218083,-20.453134453820773,0.008869643296825764,0.0001395634753923201,1.0725246157402482,1.0725246157402482,0.30407268556041167,1.0559099162887815,0.016614699451466677,1.2689023622842373,1.2689023622842373,1.0342820589884754,1.249245534764192,0.01965682752004508
50.0,-140.0,-0.01030777850296657,0.0046688327697281175,0.03861984372864606,-0.06127296818496124,0.073307006874638,0.00895631775879772,0.00895631775879772,-20.47870506602124,0.00874290895801922,0.00021340880077849733,1.0662283046187762,1.0662283046187762,0.2785020733599405,1.0408224950022882,0.025405809616487775,1.2614532054644674,1.2614532054644674,1.0087114467880036,1.2313956278900309,0.030057577574436244
50.0,-135.0,-0.012520613308012754,0.005796952751478052,0.038323931943141085,-0.06066808673764342,0.073073325685919,0.008899308551686604,0.008899308551686604,-20.50643735360998,0.008582031995082092,0.0003172765566045133,1.0594414942484054,1.0594414942484054,0.2507697857712031,1.021670475605011,0.037771018643394445,1.2534237396741696,1.2534237396741696,0.9809791591992665,1.2087369007157873,0.04468683895838215
50.0,-130.0,-0.01507218583073972,0.00698188707114466,0.03786685445367814,-0.05996756032292245,0.07284177709316238,0.008842999150434362,0.008842999150434362,-20.534004167084554,0.008383147429473369,0.0004598517209609919,1.0527379940993289,1.0527379940993289,0.22320297229663322,0.9979937416039725,0.05474425249535618,1.2454928380893466,1.2454928380893466,0.9534123457246962,1.1807249900666716,0.06476784802267492
50.0,-125.0,-0.01798060033811341,0.008190146985572447,0.037204119137168576,-0.05917707323046303,0.0726391972220265,0.008793881112561682,0.008793881112561682,-20.558194100498856,0.008143262280278216,0.0006506188322834654,1.0468906086382956,1.0468906086382956,0.1990130388823253,0.9694359857474066,0.07745462289088874,1.2385748045861522,1.2385748045861522,0.9292224123103877,1.1469383493349599,0.09163645525119231
50.0,-120.0,-0.021247519047181716,0.009380485519312068,0.03628873477377893,-0.058306651167797714,0.07249819595081862,0.008759774321191507,0.008759774321191507,-20.5750708245335,0.007860711211906589,0.0008990631092849171,1.0428302763323223,1.0428302763323223,0.18213631484768278,0.9357989537984034,0.1070313225339187,1.2337710311537333,1.2337710311537333,0.9123456882757462,1.1071424242121954,0.1266286069415376
50.0,-115.0,-0.02485420946718122,0.010505368659170344,0.035072807782333605,-0.05737108278632259,0.07245438209463387,0.008749189684875796,0.008749189684875796,-20.58032167741463,0.007535727441440946,0.0012134622434348478,1.041570200580452,1.041570200580452,0.17688546196655286,0.8971104096953507,0.14445979088510094,1.23228023730645,1.23228023730645,0.9070948353946163,1.0613700621747812,0.1709101751316687
50.0,-110.0,-0.02875842830632675,0.011513294306550547,0.033509756472027044,-0.05639030477601841,0.07254221802499691,0.008770415703595002,0.008770415703595002,-20.569798212863258,0.007171114807609626,0.0015993008959853778,1.0440971075708336,1.0440971075708336,0.1874089265179275,0.8537041437630507,0.19039296380778312,1.2352698174077466,1.2352698174077466,0.9176182999459903,1.0100161700858628,0.22525364732188422
50.0,-105.0,-0.03289268700985227,0.012351903287645467,0.031557198586245665,-0.055389595600928786,0.07278985133245998,0.008830396058871232,0.008830396058871232,-20.540198171104453,0.006772947241242397,0.0020574488176288343,1.0512376260560992,1.0512376260560992,0.21700896827672997,0.8063032430050474,0.24493438305105172,1.2437177547705962,1.2437177547705962,0.9472183417047937,0.9539362311609011,0.289781523609695
50.0,-100.0,-0.03716436140390456,0.012971670781051011,0.029180379616461114,-0.05439938330601715,0.07321366989878161,0.008933525300983274,0.008933525300983274,-20.48977128273488,0.00635116280341762,0.002582362497565655,1.0635149167837232,1.0635149167837232,0.2674358566463082,0.756090809930669,0.30742410685305416,1.2582430001384892,1.2582430001384892,0.9976452300743711,0.8945299723123408,0.36371302782614856
