Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
50.0,-95.0,-0.04145791812034755,0.01332983656230808,0.026355810906766402,-0.05345450775726678,0.07381366191821273,0.009080547213494286,0.009080547213494286,-20.418879791617186,0.005919882479806611,0.003160664733687675,1.0810175254159864,1.0810175254159864,0.3383273477639956,0.7047479142626919,0.37626961115329466,1.2789503117597585,1.2789503117597585,1.0685367211920591,0.8337862647614944,0.445164046998264
50.0,-90.0,-0.04563926324766062,0.01339416496467106,0.02307464842961778,-0.0525928727171055,0.07457074269227987,0.009267774435760547,0.009267774435760547,-20.330245448536438,0.005497286590221598,0.0037704878455389473,1.1033064804476842,1.1033064804476842,0.42696169084474767,0.6544388797882854,0.44886760065939857,1.3053203430648659,1.3053203430648659,1.1571710642728117,0.7742657169326194,0.5310546261322461
50.0,-85.0,-0.04956192858374893,0.013146134957122099,0.019345316128491698,-0.05185353931021648,0.07544691129767304,0.00948683720597469,0.00948683720597469,-20.228785518440553,0.00510493105762804,0.004381906148346648,1.1293853816636537,1.1293853816636537,0.5284216209406297,0.6077298878128621,0.5216554938507915,1.3361742543626323,1.3361742543626323,1.2586309943686926,0.7190043743138085,0.6171698800488237
50.0,-80.0,-0.053074562264277814,0.012583235803170804,0.015194973415065385,-0.05127440711793566,0.07638847442646866,0.009725102594065185,0.009725102594065185,-20.121058084288496,0.004766474443480768,0.004958628150584417,1.157750308817284,1.157750308817284,0.6361490550926887,0.5674374337477105,0.5903128750695734,1.3697327597274909,1.3697327597274909,1.3663584285207522,0.6713344286592631,0.6983983310682278
50.0,-75.0,-0.05602903667254751,0.011720154361625988,0.010669613024373938,-0.050889676671554904,0.07733184856538283,0.009966789862358837,0.009966789862358837,-20.0144469821343,0.004505893568271679,0.00546089629408716,1.1865226026617663,1.1865226026617663,0.7427601572468852,0.5364159009847237,0.650106701677043,1.4037732200505404,1.4037732200505404,1.4729695306749488,0.6346328969396731,0.7691403231108676
50.0,-70.0,-0.058288450850365145,0.01058875227544195,0.00583279219108258,-0.050727288396148915,0.07821089713113212,0.010194667206303767,0.010194667206303767,-19.916269467200618,0.004345363048467178,0.005849304157836585,1.2136508578933058,1.2136508578933058,0.8409376721805659,0.5173051248175212,0.6963457330757841,1.4358686206061644,1.4358686206061644,1.5711470456086287,0.6120229645728419,0.8238456560333218
50.0,-65.0,-0.05973437366371688,0.009236821900687581,0.0007631839207164087,-0.0508065105617498,0.07896453786972737,0.01039208557351101,0.01039208557351101,-19.8329728572731,0.004303038566239664,0.006089047007271347,1.2371530444655965,1.2371530444655965,0.9242342821080871,0.5122664959809123,0.7248865484846841,1.4636740244381703,1.4636740244381703,1.6544436555361504,0.6060617698929103,0.8576122545452601
50.0,-60.0,-0.060272807451584844,0.00772567444084619,-0.004448752991828102,-0.05113583065649816,0.07954345946571674,0.01054502147513724,0.01054502147513724,-19.769525314746033,0.004391004185439903,0.006154017289697338,1.2553596994211,1.2553596994211,0.9876818246351493,0.5227385935047504,0.7326211059163498,1.4852142922728506,1.4852142922728506,1.7178911980632128,0.6184512937239299,0.8667629985489208
50.0,-55.0,-0.05983850564277072,0.006126664598092926,-0.009704649076237817,-0.05171130685547063,0.07991509398762538,0.010643786320455085,0.010643786320455085,-19.729038527206814,0.004613623757859803,0.006030162562595275,1.2671174191017958,1.2671174191017958,1.0281686121743678,0.5492409235547385,0.7178764955470567,1.4991248338669132,1.4991248338669132,1.7583779856024315,0.6498061630788455,0.849318670788067
50.0,-50.0,-0.05839742622759564,0.00451681146975377,-0.014902319249156134,-0.05251555319849472,0.08006636886114216,0.01068412066281031,0.01068412066281031,-19.71261215849394,0.004966487071976676,0.005717633590833635,1.2719191265250371,1.2719191265250371,1.044594980887243,0.5912484609496043,0.6806706655754327,1.504805727156382,1.504805727156382,1.7748043543153067,0.6995052214051655,0.805300505751216
50.0,-45.0,-0.055947246481730245,0.0029737469667301705,-0.0199397799866491,-0.053517539998294915,0.08000412160191925,0.010667514471847474,0.010667514471847474,-19.719367592922513,0.005436075119969959,0.005231439351877514,1.2699421990294613,1.2699421990294613,1.0378395464586716,0.6471517999964238,0.6227903990330375,1.502466827020771,1.502466827020771,1.7680489198867353,0.7656443830943604,0.7368224439264105
50.0,-40.0,-0.05251601762085893,0.0015703074923730997,-0.024718918328101747,-0.05467336304984669,0.0797533668434548,0.010600749460723972,0.010600749460723972,-19.74663429532325,0.006000194558338103,0.004600554902385869,1.2619939834195206,1.2619939834195206,1.0105728440579316,0.7143088759926313,0.5476851074268891,1.4930633043273203,1.4930633043273203,1.7407822174859957,0.8450978251180425,0.6479654792092772
50.0,-35.0,-0.048159207853067446,0.00036916489750551777,-0.029148576719327142,-0.055928058331976394,0.07935384563651567,0.010494807447350636,0.010494807447350636,-19.790255251921323,0.006629155879005429,0.0038656515683452085,1.2493818389703137,1.2493818389703137,0.9669518874598613,0.7891852236911224,0.4601966152791916,1.4781418939930473,1.4781418939930473,1.697161260887925,0.9336839266204829,0.5444579673725647
50.0,-30.0,-0.04295555172410839,-0.0005820539782793095,-0.03314687696399242,-0.05721842243982568,0.07885544705170708,0.010363391730753567,0.010363391730753567,-19.844980854324138,0.007287600509014685,0.0030757912217388873,1.233737110803996,1.233737110803996,0.9122262850570451,0.8675714891684149,0.36616562163558186,1.4596326381343052,1.4596326381343052,1.6424356584851088,1.0264226069034768,0.43321003123082913
50.0,-25.0,-0.03700225442618159,-0.0012547022623488227,-0.03664270178597977,-0.05847667055714146,0.07831315153926394,0.010221342034460958,0.010221342034460958,-19.904920787711,0.00793682733824591,0.0022845146962150514,1.2168264326739238,1.2168264326739238,0.8522863516701872,0.9448603974102272,0.2719660352636966,1.4396256386564728,1.4396256386564728,1.5824957250982497,1.1178630053867475,0.3217626332697255
50.0,-20.0,-0.030410149963880473,-0.0016416921771414588,-0.039576374847002646,-0.05963465565410965,0.07778209289447591,0.01008318574102001,0.01008318574102001,-19.96402232656434,0.008537434867459951,0.001545750873560064,1.2003792548833347,1.2003792548833347,0.7931848128168429,1.0163612937452324,0.18401796113810284,1.4201670057774662,1.4201670057774662,1.523394186244906,1.2024556151352042,0.21771139064226253
50.0,-15.0,-0.02329935697113407,-0.0017584063748324998,-0.04189970229057822,-0.0606283073386654,0.07731318601013762,0.009961979856509613,0.009961979856509613,-20.016543407621946,0.009052081245817606,0.0009098986106920068,1.1859499829178113,1.1859499829178113,0.7406637317592388,1.0776287197401913,0.10832126317761986,1.4030957544379734,1.4030957544379734,1.4708731051873007,1.274941020537691,0.12815473390028265
50.0,-10.0,-0.015795819336140802,-0.0016417691234484589,-0.043575627715005914,-0.061401931544451824,0.07694956687663061,0.009868493911391966,0.009868493911391966,-20.05749122495625,0.009448164956703507,0.0004203289546884609,1.174820703737139,1.174820703737139,0.6997159144249359,1.1247815424647034,0.050039161272435836,1.3899287199143615,1.3899287199143615,1.429925287852999,1.3307274586906348,0.059201261223726896
50.0,-5.0,-0.008028891769893806,-0.0013474710988496692,-0.04457778242499462,-0.06191203250952692,0.0767239026432166,0.009810697596862,0.009810697596862,-20.08300110693821,0.00970023556355593,0.00011046203330607159,1.167940190102619,1.167940190102619,0.6742060324429717,1.1547899480423727,0.013150242060246618,1.3817883939242255,1.3817883939242255,1.404415405871036,1.3662303610642157,0.015558032860010083
50.0,0.0,-0.00012988235224673617,-0.000945518279013899,-0.04489017473469747,-0.06213035915204694,0.0766565078145058,0.00979346959192087,0.00979346959192087,-20.090634207935718,0.009791951503950022,1.5180879708469304e-06,1.165889237133437,1.165889237133437,0.6665729314454634,1.1657085123750026,0.00018072475843415839,1.379361914355052,1.379361914355052,1.3967823048735262,1.3791480991478904,0.00021381520716153948
50.0,5.0,0.007768749535815982,-0.000514447365371779,-0.04450716552532346,-0.06204592644141622,0.07675417185087827,0.009818440180634363,0.009818440180634363,-20.079575014951377,0.009717412351688522,0.0001010278289458386,1.1688619262659956,1.1688619262659956,0.6776321244298089,1.1568348037724432,0.012027122493552214,1.382878898680896,1.382878898680896,1.4078414978578717,1.3686496269983832,0.014229271682512477
50.0,10.0,0.015533971798701038,-0.00013470171067215858,-0.04343374834059318,-0.06166581848886574,0.07700964932532424,0.009883910626035412,0.009883910626035412,-20.050711903030557,0.009481716060718855,0.00040219456531656085,1.1766560269089776,1.1766560269089776,0.7064952363506282,1.1287757215141496,0.047880305394828675,1.3921000881740015,1.3921000881740015,1.4367046097786915,1.3354529662984302,0.05664712187557194
50.0,15.0,0.02303298529382081,0.00011822475989761608,-0.0416860278223972,-0.06101465563704685,0.07740184433691684,0.00998484061079456,0.00998484061079456,-20.006588634327272,0.009100640794009194,0.0008841998167853656,1.1886715012850668,1.1886715012850668,0.7506185050539131,1.0834096183344277,0.10526188295063876,1.4063155789851494,1.4063155789851494,1.4808278784819764,1.2817803935224215,0.12453518546272753
50.0,20.0,0.030134617123273,0.00018021340025560321,-0.03929170704737366,-0.06013271705357196,0.07789678766789725,0.010112944296489717,0.010112944296489717,-19.951223849074683,0.008599433910030145,0.0015135103864595705,1.2039219400582997,1.2039219400582997,0.8059832903064985,1.023742132146446,0.18017980791185365,1.42435835161827,1.42435835161827,1.5361926637345624,1.211187874652133,0.2131704769661367
50.0,25.0,0.03671149850778909,3.8784750057605476e-06,-0.03629037556739416,-0.05907285536921778,0.07844952350412976,0.010256971251757695,0.010256971251757695,-19.889808617227498,0.008010800606619954,0.0022461706451377427,1.2210680061616304,1.2210680061616304,0.8673985221536848,0.953666738883328,0.2674012672783027,1.4446438382757314,1.4446438382757314,1.5976078955817474,1.1282817755802752,0.3163620626954567
50.0,30.0,0.04264304089783876,-0.0004376673550141471,-0.03273343496534038,-0.05789650013460735,0.07900698059156008,0.01040325987894707,0.01040325987894707,-19.828305524702778,0.007372297136136145,0.0030309627428109255,1.2384833189222704,1.2384833189222704,0.9289016146784055,0.8776544209685886,0.3608288979536816,1.465247870274235,1.465247870274235,1.6591109881064683,1.03835170931495,0.42689616095928523
50.0,35.0,0.047819070741555475,-0.001148968604257309,-0.02868358248555599,-0.05666918077835094,0.07951180798934565,0.010536631116073914,0.010536631116073914,-19.772982241871667,0.006723414859595336,0.0038132162564785757,1.2543608471516565,1.2543608471516565,0.9842248975095178,0.8004065309042069,0.45395431624744953,1.4840325515597061,1.4840325515597061,1.714434270937581,0.9469598393796248,0.537072712180081
50.0,40.0,0.05214388610803502,-0.002112389497900112,-0.02421385782300987,-0.05545606119480402,0.07990702523403904,0.010641637095592798,0.010641637095592798,-19.729915556038225,0.006102665616584602,0.004538971479008195,1.266861558999143,1.266861558999143,1.027291583342959,0.7265078114981669,0.5403537475009756,1.498822126139831,1.498822126139831,1.757500956771022,0.8595303685330423,0.639291757606788
50.0,45.0,0.05554045371485853,-0.0032901284271639555,-0.019406309760214988,-0.054317939459003615,0.08014119009286656,0.010704098403640335,0.010704098403640335,-19.70449907053685,0.0055449417088322996,0.005159156694808034,1.274297429004802,1.274297429004802,1.052708068844333,0.6601121081943214,0.6141853208104803,1.5076194934704696,1.5076194934704696,1.7829174422723961,0.780977705469338,0.7266417880011317
50.0,50.0,0.057954450189789834,-0.004627740567797618,-0.014350342411281972,-0.05330803514207893,0.08017364415812613,0.010712769646175147,0.010712769646175147,-19.70098233505421,0.0050793452319447705,0.005633424414230375,1.2753297197827556,1.2753297197827556,1.0562248043269722,0.6046839561839013,0.6706457635988543,1.508840795235936,1.508840795235936,1.7864341777550354,0.7154007368936297,0.7934400583423064
50.0,55.0,0.05935784214941294,-0.006058720132578446,-0.009140762485662451,-0.05246970617587311,0.07997927931208987,0.010660890704541771,0.010660890704541771,-19.722065090141804,0.0047275946304896,0.00593329607405217,1.269153655302592,1.269153655302592,1.0351420492393812,0.5628088845820952,0.7063447707204964,1.5015339020481366,1.5015339020481366,1.765351422667444,0.665858398660507,0.8356755033876295
50.0,60.0,0.059751683350780634,-0.007509675598767827,-0.0038754950410109846,-0.051835067528625954,0.07955220033638792,0.010547339144846167,0.010547339144846167,-19.76857089225379,0.004503050058070244,0.0060442890867759246,1.2556356124816868,1.2556356124816868,0.9886362471273946,0.5360773878655052,0.7195582246161815,1.4855407246262209,1.4855407246262209,1.718845620555458,0.6342324025451047,0.851308322081116
50.0,65.0,0.05916778809220958,-0.008905676048085757,0.0013470989142511272,-0.051424376624067646,0.07890766376123931,0.01037712119152028,0.01037712119152028,-19.83923111231557,0.0044103647402333945,0.0059667564512868795,1.235371570419081,1.235371570419081,0.9179760270656147,0.5250434214563565,0.7103281489627239,1.461566365002856,1.461566365002856,1.6481854004936771,0.6211781324272386,0.8403882325756169
50.0,70.0,0.057668937251815135,-0.010175417677946368,0.006431350702323691,-0.05124602677682248,0.07808177111811399,0.010161032250187876,0.010161032250187876,-19.93062170222519,0.004445757815751858,0.005715274434436023,1.2096466964509378,1.2096466964509378,0.826585437155996,0.5292568828276022,0.6803898136233362,1.4311313028433628,1.4311313028433628,1.5567948105840588,0.6261630726411068,0.8049682302022567
50.0,75.0,0.0553473144592279,-0.011255923502543218,0.011287816844130232,-0.05129703449818168,0.07712860422150808,0.00991446907268713,0.00991446907268713,-20.037305376337663,0.004597892606839312,0.005316576465847817,1.1802939372246584,1.1802939372246584,0.7199017630435203,0.5473681674808706,0.6329257697437879,1.396404094744666,1.396404094744666,1.4501111364715835,0.647590508005537,0.7488135867391292
50.0,80.0,0.05232098134101671,-0.012096529556548304,0.015837027629694637,-0.05156397743142268,0.07611482331643059,0.009655549738147775,0.009655549738147775,-20.15222994650264,0.0048493111091100095,0.004806238629037765,1.1494702069223541,1.1494702069223541,0.6049771928785426,0.5772989415607155,0.5721712653616386,1.3599365828377148,1.3599365828377148,1.3351865663066065,0.6830015646633815,0.676935018174333
50.0,85.0,0.04872839428728797,-0.01266193125478192,0.02001310056992822,-0.05202438947940355,0.07511219746515847,0.009402848824141571,0.009402848824141571,-20.26740546276763,0.005178313495503099,0.004224535328638471,1.1193867647787583,1.1193867647787583,0.489801676613552,0.6164658923217975,0.5029208724569609,1.3243449048086717,1.3243449048086717,1.2200110500416155,0.7293399289440984,0.5950049758645735
50.0,90.0,0.04472122425538348,-0.01293408314864505,0.02376675654497937,-0.0526486168094408,0.07418904214513095,0.009173140513139706,0.009173140513139706,-20.374819539671847,0.005561094933334055,0.0036120455798056526,1.0920405372785367,1.0920405372785367,0.38238759970933567,0.6620351111111971,0.4300054261673396,1.2919916215689726,1.2919916215689726,1.1125969731373984,0.7832528075118387,0.5087388140571342
50.0,95.0,0.040456016412310954,-0.012912788059930354,0.02706727432583232,-0.05340207942491449,0.07340196717914713,0.008979536426537557,0.008979536426537557,-20.467460834433222,0.00597389163774947,0.0030056447887880852,1.0689924317306616,1.0689924317306616,0.28974630494796383,0.711177575922556,0.35781485580810535,1.2647234403574024,1.2647234403574024,1.0199556783760273,0.8413931884154182,0.4233302519419837
50.0,100.0,0.03608544747587556,-0.012614894310897833,0.029903048678158184,-0.0542477915621347,0.07278949297547282,0.008830309111960928,0.008830309111960928,-20.540240933341863,0.006394874691907382,0.0024354344200535434,1.0512272752334437,1.0512272752334437,0.21696620603932287,0.7612946061794504,0.2899326690539933,1.2437055087268911,1.2437055087268911,0.9471755794673864,0.9006865763249835,0.34301893240190756
50.0,105.0,0.03175004019553251,-0.01207214408817343,0.03228064911819398,-0.05514890898554177,0.07236880671319017,0.008728534672115646,0.008728534672115646,-20.590586586115833,0.006805577116414353,0.0019229575557012926,1.0391112704899579,1.0391112704899579,0.16662055326534891,0.8101877519540898,0.22892351853586818,1.2293710805796685,1.2293710805796685,0.8968299266934127,0.9585319882273736,0.27083909235229475
50.0,110.0,0.027571144612548337,-0.011327866045960384,0.03422253913427931,-0.05607102935211744,0.07213619813799844,0.008672514153097478,0.008672514153097478,-20.618549827390453,0.007191734764916261,0.0014807793881812142,1.0324421610830332,1.0324421610830332,0.13865731199073256,0.8561589005852693,0.1762832604977636,1.2214808666334476,1.2214808666334476,0.8688666854187956,1.0129203894248258,0.2085604772086217
50.0,115.0,0.023645809858605125,-0.010432851759495194,0.03576382699781978,-0.05698399444876879,0.07207076844721585,0.00865678882818461,0.00865678882818461,-20.626431764382072,0.007543533855955047,0.001113254972229561,1.030570098593406,1.030570098593406,0.13077537499911368,0.8980397447565535,0.13253035383685252,1.2192660321386775,1.2192660321386775,0.8609847484271769,1.0624695571767673,0.15679647496191
50.0,120.0,0.020043901970900224,-0.009440864174264384,0.03694852204859575,-0.05786302859691795,0.07214021959045645,0.008673481131574186,0.008673481131574186,-20.61806561946799,0.007855353868284736,0.0008181272632894494,1.0325572775683556,1.0325572775683556,0.13914151991319126,0.935161174795802,0.0973961027725535,1.2216170607850967,1.2216170607850967,0.8693508933412547,1.106387868772498,0.11522919201259849
50.0,125.0,0.01680753860164085,-0.008404267724905703,0.03782575423893296,-0.05868917246363336,0.0723072037769944,0.00871368091031801,0.00871368091031801,-20.597983477082092,0.008125152992440028,0.0005885279178779813,1.037342965514049,1.037342965514049,0.1592236622990918,0.9672801181476226,0.07006284736642635,1.2272790014532409,1.2272790014532409,0.8894330357271552,1.1443877454140885,0.0828912560391523
50.0,130.0,0.013952661861689418,-0.007370230329475971,0.0384463132984089,-0.05944909928789953,0.072534898362913,0.00876864588617685,0.00876864588617685,-20.570674681581217,0.008353660549295157,0.0004149853368816915,1.0438864150210536,1.0438864150210536,0.18653245779996971,0.9944833987256141,0.04940301629543947,1.235020547348852,1.235020547348852,0.916741831228033,1.1765719083514306,0.05844863899742134
50.0,135.0,0.011472379201306764,-0.006377833646897272,0.03885973156089241,-0.060134494173520465,0.07279099101575588,0.008830672579113715,0.008830672579113715,-20.54006217569227,0.00854352559975963,0.0002871469793540848,1.051270545132585,1.051270545132585,0.2171449636889165,1.0170863809237656,0.034184164208819624,1.2437567012836217,1.2437567012836217,0.9473543371169802,1.2033134647548775,0.040443236528744334
50.0,140.0,0.009341569979296785,-0.005456266023277997,0.0391120185629956,-0.06074121221899558,0.07304985028389892,0.008893591519207473,0.008893591519207473,-20.509228214834515,0.008698536500202221,0.00019505501900525204,1.0587608951437468,1.0587608951437468,0.24797892454666987,1.0355400595478836,0.023220835595863343,1.2526185238320384,1.2526185238320384,0.9781882979747334,1.2251459859439748,0.02747253788806367
50.0,145.0,0.00752217608112624,-0.004624100315185102,0.03924407813360902,-0.061268403971405073,0.07329311311767606,0.008952923128042536,0.008952923128042536,-20.48035144448256,0.008822983794761576,0.00012993933328096088,1.0658241819098258,1.0658241819098258,0.27685569489862416,1.0503552136620924,0.015468968247733438,1.260975088456695,1.260975088456695,1.007065068326687,1.242673773910081,0.018301314546614204
50.0,150.0,0.005968568048826854,-0.0038895140900277706,0.03929079535177913,-0.06171772367700581,0.07350915684223723,0.009005781398043207,0.009005781398043207,-20.454785990981353,0.008921196516769713,8.458488127349362e-05,1.0721168331003816,1.0721168331003816,0.3024211483998301,1.0620472043773468,0.010069628723034955,1.2684199152173528,1.2684199152173528,1.0326305218278933,1.2565065516577059,0.01191336355964699
50.0,155.0,0.004632409898182747,-0.003251219493236447,0.03928075139712178,-0.062092646959874355,0.07369195265742427,0.009050626586210246,0.009050626586210246,-20.43321353003236,0.008997245094399864,5.338149181038278e-05,1.0774555459774102,1.0774555459774102,0.3239936093488225,1.0711006064761743,0.006354939501236045,1.2747361389028515,1.2747361389028515,1.0542029827768862,1.2672176189295583,0.007518519973293348
50.0,160.0,0.0034665413248577293,-0.002699844078687509,0.03923648827479892,-0.06239785206605863,0.07383969136854743,0.009086952621965547,0.009086952621965547,-20.41581736289131,0.009054776601993147,3.217601997240246e-05,1.0817800740435175,1.0817800740435175,0.341389776489873,1.0779495954753748,0.0038304785681431506,1.2798524819669783,1.2798524819669783,1.0715991499179363,1.2753206481680488,0.004531833798929924
50.0,165.0,0.002427551018719155,-0.0022195341602059123,0.03917519309225101,-0.06263858681654444,0.07395341539121592,0.009114964673065988,0.009114964673065988,-20.40245010203984,0.009096932871484224,1.80318015817658e-05,1.0851148420316654,1.0851148420316654,0.3547570373413436,1.0829681989862172,0.0021466430454483098,1.2837978412768998,1.2837978412768998,1.0849664107694068,1.281258150913271,0.002539690363628986
50.0,170.0,0.0014769124721598116,-0.0017896175021000725,0.0391096101256035,-0.06281996116189928,0.07403575572528105,0.009135273324258824,0.009135273324258824,-20.39278454174434,0.009126300200233755,8.973124025067123e-06,1.087532538602241,1.087532538602241,0.36442259763684254,1.0864643095516375,0.0010682290506032288,1.2866582146843415,1.2866582146843415,1.0946319710649064,1.2853943943991204,0.0012638202852207215
50.0,175.0,0.0005807670558437906,-0.0013862355281723964,0.039048940944038914,-0.06294616453870186,0.07408979928638684,0.009148615064078857,0.009148615064078857,-20.386446453381332,0.009144850253919836,3.764810159018065e-06,1.0891208409617685,1.0891208409617685,0.37076068599984924,1.088672649276171,0.0004481916855973888,1.288537332968853,1.288537332968853,1.1009700594279133,1.2880070780168782,0.0005302549519743754
50.0,180.0,-0.00029136445714320075,-0.0009839130386889614,0.0389994879209775,-0.06301968461896741,0.07411810632825946,0.009155607111669363,0.009155607111669363,-20.38312852180871,0.009153852189489426,1.75492217993743e-06,1.0899532275796862,1.0899532275796862,0.3740786175724714,1.0897443082725509,0.00020891930713540837,1.2895221284041354,1.2895221284041354,1.1042879910005339,1.2892749562661165,0.00024717213801935634
55.0,-180.0,-0.0003286923930165678,-0.0010532570793013553,0.03309346394582173,-0.06581826049692352,0.07367793536696458,0.009047183789776992,0.009047183789776992,-20.434865870818623,0.009045154855636305,2.0289341406920047e-06,1.077045689259166,1.077045689259166,0.32234126856256096,1.0768041494805123,0.0002415397786538101,1.2742512379967594,1.2742512379967594,1.0525506419906236,1.2739654726248313,0.00028576537192845136
55.0,-175.0,-0.0007033907923570806,-0.0007436109638723028,0.033063458501216024,-0.06583406458000422,0.07367743252216491,0.009047060297885606,0.009047060297885606,-20.43492515137959,0.009045314145902759,1.746151982847527e-06,1.0770309878435247,1.0770309878435247,0.32228198800159347,1.0768231126074714,0.00020787523605327702,1.2742338447726207,1.2742338447726207,1.052491361429657,1.273987907873628,0.0002459368989926094
55.0,-170.0,-0.001109522532026138,-0.0003756921682598803,0.03306511127414037,-0.06578965881217516,0.07364070189133227,0.009038042030330994,0.009038042030330994,-20.439256433656958,0.009035755109451501,2.2869208794916934e-06,1.0759573845632138,1.0759573845632138,0.31795070572422895,1.0756851320775598,0.00027225248565377306,1.272963666243802,1.272963666243802,1.0481600791522918,1.2726415647114788,0.00032210153232277374
55.0,-165.0,-0.0015786870366787664,7.91536895941301e-05,0.033096257689387315,-0.06567929679853114,0.07356378741648792,0.00901917221490368,0.00901917221490368,-20.448333204399546,0.009015008116228816,4.164098674864159e-06,1.0737109779647238,1.0737109779647238,0.30887393498163446,1.073215251932002,0.0004957260327219237,1.2703059457610817,1.2703059457610817,1.0390833084096982,1.269719452989974,0.000586492771107628
55.0,-160.0,-0.002147930047687166,0.0006452017846725396,0.033149984439616434,-0.06549481590562987,0.07344060367189162,0.008988992006978095,0.008988992006978095,-20.462890057474198,0.008980609056418315,8.3829505597825e-06,1.0701180960688208,1.0701180960688208,0.2943170819069867,1.0691201257640852,0.000997970304736012,1.2660552122504358,1.2660552122504358,1.0245264553350504,1.264874514988495,0.0011806972619411971
55.0,-155.0,-0.002860314407358536,0.001341026438472928,0.033213607688013395,-0.06522698867377145,0.07326447664127,0.008945928471228215,0.008945928471228215,-20.483745786287177,0.008929295945712738,1.6632525515476993e-05,1.0649914846700257,1.0649914846700257,0.2734613530940062,1.0630114221086593,0.001980062561366309,1.2599899255251006,1.2599899255251006,1.0036707265220692,1.2576473162975685,0.002342609227531971
55.0,-150.0,-0.003764262614651806,0.0021783167824111697,0.03326816354690764,-0.06486711591620052,0.07303032363413288,0.008888837537217215,0.008888837537217215,-20.511550314012386,0.008857313718162172,3.152381905504692e-05,1.0581949449068113,1.0581949449068113,0.24565682536879854,1.0544421093050205,0.0037528356017913003,1.2519489489038331,1.2519489489038331,0.9758661987968622,1.2475089743890384,0.004439974514795341
55.0,-145.0,-0.004911769420617793,0.0031607983348177263,0.03328853298798513,-0.0644084988123048,0.07273717943872685,0.008817621052672009,0.008817621052672009,-20.546485694096535,0.008760762183957604,5.685886871440052e-05,1.049716791984763,1.049716791984763,0.21072144528465067,1.0429478790425721,0.0067689129421905385,1.241918458122818,1.241918458122818,0.9409308187127137,1.233910166754592,0.008008291368225425
55.0,-140.0,-0.006355625728276535,0.004283227147494022,0.03324407803730707,-0.06384750764456477,0.07239069671006268,0.008733815856157737,0.008733815856157737,-20.587959689864256,0.00863591814054763,9.789771561010881e-05,1.0397399828759213,1.0397399828759213,0.16924744951692838,1.0280854929223369,0.011654489953584384,1.230114909317991,1.230114909317991,0.8994568229449909,1.2163264986686801,0.0137884106493111
55.0,-135.0,-0.008145776578535597,0.005530476252153875,0.03309950984923373,-0.06318414808768842,0.07200523568095253,0.00864105303373453,0.00864105303373453,-20.634333294107844,0.008479490433931255,0.00016156259980327388,1.0286967897303012,1.0286967897303012,0.12287384527334272,1.009463146896578,0.019233642833723082,1.2170497230612014,1.2170497230612014,0.8530832187014064,1.1942944273142613,0.022755295746939984
55.0,-130.0,-0.010324925157196763,0.006876835319338936,0.03281571878521647,-0.06242223356208815,0.07160517848438976,0.008545301323411074,0.008545301323411074,-20.68272618632252,0.008288815793459433,0.0002564855299516409,1.0172977765965565,1.0172977765965565,0.07448095305866534,0.9867637849356469,0.03053399166090963,1.2035635666776159,1.2035635666776159,0.804690326486728,1.1674388441492158,0.03612472252840012
55.0,-125.0,-0.012923551034853428,0.008285755977193414,0.032350464619755596,-0.061569410563211927,0.0712251135603129,0.008454828814691675,0.008454828814691675,-20.728951811575953,0.008062051529061936,0.0003927772856297395,1.0065272398442469,1.0065272398442469,0.028255327805228155,0.9597680391740401,0.046759200670207085,1.1908209598157287,1.1908209598157287,0.7584647012332918,1.135500215360836,0.055320744454892885
