Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
55.0,-120.0,-0.015954649633975432,0.00971034228572474,0.031659064918346955,-0.06063728933351489,0.07090852446264378,0.00837983398115182,0.00837983398115182,-20.767645854012123,0.007798445024400869,0.0005813889567509506,0.9975992834704547,0.9975992834704547,-0.010438714630938012,0.9283863124286748,0.06921297104177983,1.1802583072044814,1.1802583072044814,0.7197706587971252,1.0983725386480094,0.08188576855647191
55.0,-115.0,-0.019408684649863322,0.011094861180708255,0.030695409495078794,-0.05964180367546815,0.07070463842062051,0.008331713536028136,0.008331713536028136,-20.79265670536698,0.007498744852587334,0.0008329686834408032,0.9918706590509686,0.9918706590509686,-0.03544956598579775,0.8927077205461114,0.09916293850485751,1.1734807797222728,1.1734807797222728,0.6947598074422663,1.0561612468432866,0.11731953287898635
55.0,-110.0,-0.023249405779190904,0.012377415766572034,0.02941366894726515,-0.05860372449065133,0.07066325590616057,0.008321963500844885,0.008321963500844885,-20.797741933035162,0.007165765256254664,0.0011561982445902211,0.9907099405767721,0.9907099405767721,-0.040534793653979426,0.8530672924112697,0.13764264816550253,1.1721075353302652,1.1721075353302652,0.6896745797740831,1.0092627121485442,0.16284482318172128
55.0,-105.0,-0.027411247444352378,0.013493712407284955,0.027770921793991977,-0.05754907784416784,0.07082779976102702,0.008360765059596315,0.008360765059596315,-20.77753980221437,0.006805040442748866,0.001555724616847447,0.995329173761466,0.995329173761466,-0.020332662833187035,0.8101238622320079,0.18520531152945796,1.1775725436051145,1.1775725436051145,0.709876710594876,0.9584564003871641,0.21911614321795025
55.0,-100.0,-0.03179894118429343,0.014381622040865287,0.025730642387548682,-0.05650915050974369,0.07122747898091886,0.00845539040195747,0.00845539040195747,-20.728663353753372,0.0064254320376567866,0.0020299583643006843,1.0065940954711274,1.0065940954711274,0.028543785627811853,0.7649323854353317,0.24166171003579576,1.190900056613728,1.190900056613728,0.7587531590558747,0.9049904278389839,0.28590962877474424
55.0,-95.0,-0.03628973693283816,0.014986057839362547,0.023266673501306304,-0.05551983090048479,0.07187013743728428,0.008608658279899936,0.008608658279899936,-20.650645311296714,0.006039507246405301,0.0025691510334946363,1.0248402714166591,1.0248402714166591,0.1065618280844711,0.7189889579053931,0.30585131351126627,1.2124870816760474,1.2124870816760474,0.8367712015125346,0.8506348234373663,0.36185225823868117
55.0,-90.0,-0.04073827463100278,0.01526361682526794,0.02036707240165596,-0.05462019589493045,0.07273766875776595,0.008817739689231927,0.008817739689231927,-20.546427262398904,0.005663505635962714,0.0031542340532692147,1.0497309153847534,1.0497309153847534,0.21077987698228343,0.6742268614241327,0.3755040539606208,1.2419351674974546,1.2419351674974546,0.9409892504103468,0.7976768501355935,0.4442583173618612
55.0,-85.0,-0.04498375458381214,0.015186475737901821,0.017037155220383,-0.05385044006008583,0.07378551195500944,0.009073622524444741,0.009073622524444741,-20.42219291960087,0.0053167656629314365,0.0037568568615133054,1.080193157671993,1.080193157671993,0.3350142197803127,0.6329482932061233,0.44724486446586975,1.2779750034429214,1.2779750034429214,1.0652235932083767,0.7488402342156952,0.529134769227226
55.0,-80.0,-0.048858717681157036,0.014745164827563554,0.013301194103704877,-0.05324937852351469,0.07494672946142483,0.009361466547268934,0.009361466547268934,-20.286561102902066,0.00502057851592673,0.004340888031342205,1.1144603032463016,1.1144603032463016,0.47064603647911646,0.597687918562706,0.5167723846835959,1.3185164151083004,1.3185164151083004,1.2008554099071798,0.7071237346375676,0.6113926804707331
55.0,-75.0,-0.05219854617931333,0.013950015047715805,0.009202494560669414,-0.05285179722059601,0.07613993379726275,0.009661921571633333,0.009661921571633333,-20.149364921180883,0.004796550956915019,0.0048653706147183135,1.1502287585277777,1.1502287585277777,0.6078422182003009,0.5710179710613117,0.5792107874664659,1.3608340241737087,1.3608340241737087,1.3380515916283642,0.6755705573119745,0.6852634668617342
55.0,-70.0,-0.054850768205136395,0.012831228633340706,0.004801896625953007,-0.05268588143388451,0.07727941197114753,0.009953278034130332,0.009953278034130332,-20.02033864211309,0.0046646572943527635,0.005288620739777567,1.1849140516821823,1.1849140516821823,0.7368684972680954,0.5553163445658053,0.6295977071163772,1.4018701456521594,1.4018701456521594,1.467077870696159,0.6569939851201075,0.7448761605320517
55.0,-65.0,-0.05668337138159197,0.011437622968482278,0.00017499794484244807,-0.052770871531475395,0.07828549876461677,0.010214124892512113,0.010214124892512113,-19.90798836141999,0.00464121650126412,0.00557290839124799,1.215967249108585,1.215967249108585,0.849218777961193,0.5525257739600143,0.6634414751485703,1.4386091397904381,1.4386091397904381,1.5794281513892559,0.6536924649667774,0.7849166748236606
55.0,-60.0,-0.0575915349775747,0.0098341373469583,-0.004591474566839544,-0.053115032285578415,0.0790935108073224,0.010426060124515395,0.010426060124515395,-19.81879774932693,0.004737035555393663,0.005689024569121727,1.2411976338708806,1.2411976338708806,0.9384093900542533,0.5639328042135314,0.6772648296573485,1.468459172466957,1.468459172466957,1.6686187634823157,0.6671881063934737,0.8012710660734826
55.0,-55.0,-0.05750240057376926,0.00809819759669521,-0.009403715591221874,-0.053714018695872626,0.07966010637353231,0.01057597175209069,0.01057597175209069,-19.756797178364533,0.004955926028507702,0.005620045723582988,1.2590442562012727,1.2590442562012727,1.0004099610166504,0.5899911938699645,0.6690530623313082,1.489573486209956,1.489573486209956,1.7306193344447132,0.6980177504940424,0.7915557357159139
55.0,-50.0,-0.056377675716167384,0.006315047308126881,-0.01416495808611611,-0.054549775502165256,0.07996653166531148,0.01065749256342886,0.01065749256342886,-19.72344961722157,0.005293748692273303,0.005363743871155557,1.2687491146939118,1.2687491146939118,1.033757522159616,0.6302081776515838,0.6385409370423283,1.501055290623783,1.501055290623783,1.76396689558768,0.745598407362437,0.7554568832613461
55.0,-45.0,-0.054214009318200786,0.004572212911497854,-0.018779380229435073,-0.055590177258232884,0.0800187282244943,0.010671410035689515,0.010671410035689515,-19.717781925473624,0.005738086364889264,0.0049333236708002486,1.2704059566297043,1.2704059566297043,1.0394252139075606,0.6831055196296744,0.5873004370000297,1.5030154979844386,1.5030154979844386,1.7696345873356234,0.8081811781534174,0.6948343198310208
55.0,-40.0,-0.051041227969327134,0.002953382496105057,-0.023155578937903237,-0.05678964112100781,0.07984468420244051,0.010625039009352175,0.010625039009352175,-19.73669466782094,0.006268592608640892,0.00435644640071128,1.2648855963514494,1.2648855963514494,1.0205124715602438,0.7462610248382016,0.5186245715132477,1.4964843675143906,1.4964843675143906,1.7507218449883069,0.8829003674142102,0.6135840001001802
55.0,-35.0,-0.04691870662030973,0.0015321208489514956,-0.027209414252063916,-0.05809088261659955,0.07948971815483091,0.01053077739164883,0.01053077739164883,-19.775395676139947,0.006858009876693421,0.0036727675149554094,1.2536639751962895,1.2536639751962895,0.9818114632412374,0.8164297472254072,0.43723422797088213,1.4832080833308212,1.4832080833308212,1.7120208366693008,0.9659168840413268,0.5172911992894943
55.0,-30.0,-0.04193035407383988,0.0003659685031586991,-0.03086606693695898,-0.059427835573743565,0.07901057052597214,0.01040420531108099,0.01040420531108099,-19.827910862541568,0.007473793472757695,0.002930411838323295,1.2385958703667848,1.2385958703667848,0.929296276839614,0.88973731818544,0.34885855218134465,1.4653810297297167,1.4653810297297167,1.6595056502676764,1.0526469679940416,0.4127340617356753
55.0,-25.0,-0.03617887226745542,-0.0005084681012664464,-0.03406122996689443,-0.060729565397003214,0.0784692094934148,0.010262119631293887,0.010262119631293887,-19.88762926836358,0.008080222137564104,0.0021818974937297827,1.2216809084873677,1.2216809084873677,0.8695778710176048,0.9619312068528695,0.25974970163449795,1.4453689621540686,1.4453689621540686,1.5997872444456678,1.1380594559949442,0.3073095061591243
55.0,-20.0,-0.029780034726998146,-0.001078864575694702,-0.0367414752882265,-0.06192483525297831,0.07792711751744555,0.010120820970256253,0.010120820970256253,-19.947842574180704,0.00864083180893696,0.0014799891613192914,1.2048596393162205,1.2048596393162205,0.8093645652004782,1.0286704534448763,0.17618918587134422,1.4254677422896127,1.4254677422896127,1.539573938628541,1.2170185646390086,0.20844917765060444
55.0,-15.0,-0.02285768062526683,-0.001358526261046735,-0.03886397264160576,-0.06294689074427187,0.07744054868754116,0.009994828832599651,0.009994828832599651,-20.002246390340062,0.0091209841576408,0.0008738446749588487,1.1898605753094824,1.1898605753094824,0.7549607490411179,1.0858314473381907,0.10402912797129153,1.407722370788683,1.407722370788683,1.4851701224691802,1.2846456560057464,0.12307671478293643
55.0,-10.0,-0.015539932751074322,-0.0013854999371028561,-0.04039584568570411,-0.06373802671319534,0.07705692388058873,0.009896049387939566,0.009896049387939566,-20.04538145952086,0.009490377078572296,0.00040567230936727365,1.1781011176118532,1.1781011176118532,0.7118256798603223,1.1298067950681303,0.04829432254372306,1.3938097729492347,1.3938097729492347,1.4420350532883859,1.336672827967929,0.05713694498130614
55.0,-5.0,-0.007956855239602986,-0.00121944819670087,-0.041313495882040405,-0.06425356622386917,0.07681226668761276,0.009833308858966425,0.009833308858966425,-20.07300319666488,0.009725313737886251,0.00010799512108017358,1.1706320070198126,1.1706320070198126,0.6842039427163007,1.1577754449864586,0.012856562033353997,1.3849730787276653,1.3849730787276653,1.4144133161443633,1.3697624982938381,0.015210580433827264
55.0,0.0,-0.00023943259707669688,-0.0009365150395060676,-0.0416021875938891,-0.06446497026906113,0.07672945192542327,0.009812116823376411,0.009812116823376411,-20.082372897108925,0.009810559546084844,1.5572772915643584e-06,1.168109145640049,1.168109145640049,0.6748342422722602,1.1679237554862911,0.00018539015375766173,1.381988284982593,1.381988284982593,1.4050436157003234,1.381768950152795,0.00021933482979779695
55.0,5.0,0.007480548024723371,-0.0006226139816730025,-0.041256072066755634,-0.06436186697756706,0.07681705312061729,0.009834534390838659,0.009834534390838659,-20.072461966268204,0.009740626191696813,9.390819914184766e-05,1.1707779036712689,1.1707779036712689,0.6847451731129801,1.1595983561543826,0.011179547516886625,1.3851456888505151,1.3851456888505151,1.4149545465410434,1.3719191819291283,0.013226506921386992
55.0,10.0,0.015070319782984374,-0.000365735941773029,-0.0402786608530891,-0.06395283047756518,0.07706869239419388,0.009899072365741002,0.009899072365741002,-20.04405500888861,0.009520334119903441,0.00037873824583756086,1.1784609959215477,1.1784609959215477,0.7131521304925753,1.1333731095123147,0.045087886409233446,1.3942355444705634,1.3942355444705634,1.4433615039206389,1.3408921295638652,0.053343414906698715
55.0,15.0,0.022396304036399424,-0.00024799704678818467,-0.0386835890585726,-0.06326477728033988,0.07746294626342057,0.010000611134344108,0.010000611134344108,-19.99973459583645,0.009164537603102327,0.0008360735312417847,1.1905489445647748,1.1905489445647748,0.7574725435447338,1.0910163813217058,0.09953256324306961,1.4085367794850856,1.4085367794850856,1.4876819169727973,1.2907799440989194,0.11775683538616685
55.0,20.0,0.02932513137159419,-0.00033821153952617216,-0.03649539161963322,-0.062340926117235324,0.07796398139930846,0.010130398663037731,0.010130398663037731,-19.943734634501208,0.008696969571650668,0.0014334290913870624,1.2059998408378254,1.2059998408378254,0.8134725048799758,1.0353535204346036,0.17064632040322172,1.426816713103906,1.426816713103906,1.543681878308039,1.2249252917817843,0.20189142132212148
55.0,25.0,0.03572577999772012,-0.0006857562669129232,-0.03374999338869291,-0.061237416228103636,0.07852314829484318,0.010276232598159362,0.010276232598159362,-19.881660742233368,0.0081482800339555,0.0021279525642038674,1.2233610235904004,1.2233610235904004,0.8755463971478149,0.970033337375655,0.25332768621474616,1.4473567039661073,1.4473567039661073,1.6057557705758776,1.147645075205,0.2997116287611081
55.0,30.0,0.04147282480803399,-0.001316365916860106,-0.03049469231979728,-0.06001888716005484,0.07908173678160749,0.010422956265251884,0.010422956265251884,-19.820090845303746,0.0075534771729381806,0.002869479092313701,1.2408281268157004,1.2408281268157004,0.9371162940774393,0.8992234729688312,0.3416046538468691,1.468022009190406,1.468022009190406,1.6673256675055026,1.0638700243574901,0.40415198483291553
55.0,35.0,0.04645057468167831,-0.002230259724760703,-0.02678755937262629,-0.05875352904670544,0.0795749989587314,0.010553385470602385,0.010553385470602385,-19.766081986274074,0.006949087140109056,0.0036042983304933277,1.2563554131669508,1.2563554131669508,0.9911251531071084,0.8272722785844115,0.42908313458253905,1.4863923198031528,1.4863923198031528,1.7213345265351712,0.9787446676209938,0.5076476521821588
55.0,40.0,0.050557757930482644,-0.003402686233689671,-0.022696327489235942,-0.05750823035226966,0.07993738174540481,0.010649724102665613,0.010649724102665613,-19.726616431399805,0.0063703829857952,0.004279341116870414,1.2678242979363827,1.2678242979363827,1.0305907079813772,0.758378926880381,0.5094453710560017,1.499961141220509,1.499961141220509,1.7608000814094404,0.897237040252845,0.602724100967664
55.0,45.0,0.05371238784836845,-0.004786652428758821,-0.01829693515751421,-0.05634441466785601,0.08010869834336899,0.010695420609361168,0.010695420609361168,-19.70802131641053,0.0058489803706905106,0.004846440238670653,1.273264358257282,1.273264358257282,1.0491858229706557,0.6963071869869657,0.5769571712703159,1.506397268924108,1.506397268924108,1.7793951963987187,0.823800052209931,0.6825972167141765
55.0,50.0,0.0558564591923428,-0.00631735575732919,-0.013671893782577136,-0.05531496396676462,0.08004073297713518,0.01067728001215081,0.01067728001215081,-19.715393677347322,0.005410982385901162,0.005266297626249654,1.2711047633512873,1.2711047633512873,1.0418134620338617,0.6441645697501384,0.6269401936011494,1.5038422552325088,1.5038422552325088,1.772022835461925,0.7621101951973467,0.7417320600351626
55.0,55.0,0.05696014486024518,-0.007917716192709917,-0.008908565828550433,-0.05446233791577259,0.07970355781633486,0.010587512448767912,0.010587512448767912,-19.752060660186835,0.005075728414392478,0.005511784034375436,1.260418148662847,1.260418148662847,1.0051464791943499,0.6042533826657712,0.6561647659970757,1.4911989364461846,1.4911989364461846,1.7353558526224122,0.7148913259707715,0.7763076104754135
55.0,60.0,0.057025152626834476,-0.009504416975768686,-0.004097310881897204,-0.053817725771066534,0.07909069185305992,0.010425316951969958,0.010425316951969958,-19.819107326708355,0.004855111557357793,0.005570205394612165,1.2411091609488045,1.2411091609488045,0.9380998126728278,0.577989471114023,0.6631196898347816,1.4683545002774585,1.4683545002774585,1.6683091861008903,0.6838185292053229,0.7845359710721359
55.0,65.0,0.05608686613609254,-0.010993966043973433,0.0006706588736825187,-0.05340090946143832,0.07822218839292076,0.010197611015152059,0.010197611015152059,-19.915015580868168,0.004753399538602395,0.005444211476549664,1.2140013113276262,1.2140013113276262,0.8421915585130175,0.565880897452666,0.6481204138749601,1.4362832415707125,1.4362832415707125,1.5724009319410805,0.6694928927609005,0.7667903488098119
55.0,70.0,0.054214860377789095,-0.012308419846523975,0.005305907832849578,-0.053220518662084625,0.07714482840407037,0.009918640574969363,0.009918640574969363,-20.03547847124681,0.0047675147893238914,0.0051511257856454735,1.18079054463921,1.18079054463921,0.7217286681343718,0.5675612844433204,0.6132292601958897,1.3969916302773748,1.3969916302773748,1.4519380415624346,0.6714809562428016,0.7255106740345737
55.0,75.0,0.05151139510132883,-0.01338050902967057,0.009723996318719275,-0.0532744920017572,0.07592884464832884,0.00960842271698205,0.00960842271698205,-20.173478986511203,0.004887764186123315,0.004720658530858737,1.143859847259768,1.143859847259768,0.5837281528699843,0.5818766888242042,0.561983158435564,1.353298974222824,1.353298974222824,1.3139375262980477,0.6884174910032838,0.6648814832195404
55.0,80.0,0.04810759798577937,-0.014157945359662331,0.01384918786232236,-0.053550738937954374,0.07466103432189637,0.009290231207261315,0.009290231207261315,-20.319734775253817,0.005099015947215005,0.004191215260046309,1.1059799056263473,1.1059799056263473,0.43747236412736595,0.6070257080017865,0.4989541976245606,1.3084832686283543,1.3084832686283543,1.1676817375554287,0.7181712601711275,0.5903120084572265
55.0,85.0,0.044157280390456057,-0.01460668402767182,0.017618280587253263,-0.05402812932570079,0.0734347547081859,0.008987560259641385,0.008987560259641385,-20.46358184749033,0.005382277480561551,0.0036052827790798345,1.0699476499573077,1.0699476499573077,0.2936252918908532,0.6407473191144704,0.42920033084283754,1.2658535576959695,1.2658535576959695,1.0238346653189163,0.758067250783317,0.5077863069126528
55.0,90.0,0.03982866516244226,-0.01471290427154219,0.02098399113124935,-0.05467796131309058,0.07233809133421816,0.008721126967945463,0.008721126967945463,-20.594273907170304,0.005716544218650601,0.0030045827492948614,1.0382294009458886,1.0382294009458886,0.16293323221087633,0.6805409784107859,0.3576884225351025,1.2283277419641496,1.2283277419641496,0.8931426056389392,0.8051470730493803,0.4231806689147692
55.0,95.0,0.03529467747964405,-0.014483496767062622,0.02391726844935297,-0.05546596882028379,0.0714422519539013,0.008506458535950959,0.008506458535950959,-20.702512105867378,0.006080705789498773,0.0024257527464521854,1.012673635232257,1.012673635232257,0.05469503351380662,0.7238935463689015,0.28878008886335543,1.1980927515423885,1.1980927515423885,0.7849044069418702,0.856437435140672,0.3416553164017162
55.0,100.0,0.030722750139739744,-0.013944934355945167,0.026408065295535004,-0.056354773473495594,0.07079261950403264,0.008352461517311255,0.008352461517311255,-20.78185516630612,0.006455258596459181,0.0018972029208520708,0.9943406568227685,0.9943406568227685,-0.024648026924935108,0.7684831662451407,0.22585749057762747,1.1764030306072188,1.1764030306072188,0.7055613465031276,0.909191351613969,0.2672116789932494
55.0,105.0,0.02626522621075262,-0.013140553088086423,0.028464406185192293,-0.05730653119751962,0.07040452528588434,0.008261134009717905,0.008261134009717905,-20.829603327814446,0.0068236074709361605,0.0014375265387817436,0.9834683344902269,0.9834683344902269,-0.07239618843326008,0.8123342227304954,0.17113411175973137,1.163540001368719,1.163540001368719,0.6578131849948031,0.9610714747797409,0.20246852658897793
55.0,110.0,0.02205136029126669,-0.01212645934794861,0.03010995117977621,-0.05828543174618506,0.07026460147827217,0.008228329849503668,0.008228329849503668,-20.846883070419718,0.007172832204384147,0.0010554976451195215,0.9795630773218653,0.9795630773218653,-0.0896759310385353,0.8539085957600177,0.1256544815618478,1.1589196971131925,1.1589196971131925,0.6405334423895276,1.0102580569555137,0.14866164015767905
55.0,115.0,0.018181654901465397,-0.010966467555214916,0.03138053608315054,-0.05925971346916223,0.07033695807261416,0.00824528520006476,0.00824528520006476,-20.837943177426645,0.007493909592467449,0.0007513756075973113,0.9815815714362811,0.9815815714362811,-0.08073603804546078,0.8921320943413631,0.08944947709491803,1.1613077746570084,1.1613077746570084,0.6494733353826021,1.05548022429119,0.10582755036581849
55.0,120.0,0.014724908011647197,-0.009726618639857696,0.03232028470827032,-0.060202954610572235,0.0705721373743418,0.008300515403348353,0.008300515403348353,-20.808949401684252,0.007781477587881248,0.0005190378154671082,0.9881565956367088,0.9881565956367088,-0.05174226230306798,0.9263663795096725,0.0617902161270367,1.1690866765279369,1.1690866765279369,0.6784671111249947,1.0959827588565139,0.07310391767142368
55.0,125.0,0.011717991253357821,-0.00846989420399773,0.03297782782162995,-0.06109456528213228,0.07091638359142745,0.008381691637748993,0.008381691637748993,-20.7666832089271,0.00803328246788559,0.00034840916986339824,0.9978204330653565,0.9978204330653565,-0.009476069545913218,0.9563431509387608,0.04147728212659504,1.1805199489787315,1.1805199489787315,0.72073330388215,1.1314482349134634,0.04907171406526736
55.0,130.0,0.009168093887175056,-0.00725170172374903,0.0334029871637247,-0.06191958016282282,0.0713192476293355,0.008477192089058203,0.008477192089058203,-20.71747975829026,0.008249462248476476,0.00022772984058173066,1.009189534411691,1.009189534411691,0.039727381090926606,0.9820788391043426,0.02711069530734889,1.193970716768761,1.193970716768761,0.7699367545189896,1.161896091334715,0.03207462543404657
55.0,135.0,0.00705697256957088,-0.006116562959950464,0.03364408418752222,-0.06266798587859397,0.07173851168784762,0.008577154695318046,0.008577154695318046,-20.666567570300614,0.00843180277919299,0.00014535191612505694,1.02108984468072,1.02108984468072,0.09063956908057169,1.0037860451420226,0.01730379953869726,1.2080499570870489,1.2080499570870489,0.8208489425086352,1.1875778562243646,0.020472100862684077
55.0,140.0,0.005346622366623761,-0.005096219733119318,0.0337458886602592,-0.06333386768239452,0.07214237051401336,0.008673998354092067,0.008673998354092067,-20.617806645954655,0.008583070785764011,9.092756832805735e-05,1.0326188516776271,1.0326188516776271,0.13940049342652958,1.0217941411623823,0.010824710515244923,1.2216899090270519,1.2216899090270519,0.8696098668545936,1.2088832092625368,0.012806699764515119
55.0,145.0,0.003985705959581705,-0.004209129889058816,0.03374816274536357,-0.06391461541835683,0.07250944200021965,0.008762492195594055,0.008762492195594055,-20.57372355834066,0.008706489137610008,5.6003057984044086e-05,1.0431538328088161,1.0431538328088161,0.18348358104052168,1.0364868020964295,0.006667030712386201,1.2341538303653599,1.2341538303653599,0.9136929544685852,1.2262660757197195,0.007887754645640012
55.0,150.0,0.0029160395571150486,-0.003461120623135616,0.033684764053294104,-0.06441031119050698,0.07282742724860325,0.008839515348443988,0.008839515348443988,-20.535715457636737,0.008805378414901624,3.413693354236188e-05,1.0523232557671414,1.0523232557671414,0.22149168174444847,1.0482593351073362,0.004063920659804986,1.245002161752674,1.245002161752674,0.9517010551725115,1.2401941429438905,0.004808018808783364
55.0,155.0,0.002078449789203397,-0.002846843413841436,0.03358330020119802,-0.0648232791176853,0.07309117620426075,0.008903656969444994,0.008903656969444994,-20.5043158038347,0.008882950005700349,2.070696374464646e-05,1.059959163029166,1.059959163029166,0.2528913355464835,1.0574940482976607,0.0024651147315055315,1.2540361928795765,1.2540361928795765,0.9831007089745463,1.2511197191127252,0.002916473766851614
55.0,160.0,0.0014174046190690442,-0.0023516544612067277,0.03346532959552735,-0.06515766684007121,0.0733006763102365,0.008954770946272292,0.008954770946272292,-20.47945518474051,0.008942205718032567,1.2565228239725428e-05,1.0660441602705113,1.0660441602705113,0.2777519546406795,1.0645482997657818,0.001495860504729218,1.2612353445453932,1.2612353445453932,1.0079613280687416,1.259465594089094,0.001769750456299356
55.0,165.0,0.000883989654061198,-0.0019536141099184487,0.0333470508692916,-0.06541889137130417,0.0734592076987533,0.00899354677973297,0.00899354677973297,-20.46069002027196,0.008985883550606774,7.663229126196907e-06,1.0706603309205918,1.0706603309205918,0.2965171191092196,1.0697480417389016,0.0009122891816901081,1.266696729539855,1.266696729539855,1.0267264925372832,1.2656174014939117,0.0010793280459432263
55.0,170.0,0.0004370365133527654,-0.0016254196677331781,0.03324032230514111,-0.06561283254346849,0.07357170523602914,0.009021113822959375,0.009021113822959375,-20.447398374800848,0.009016392284177454,4.721538781919284e-06,1.073942121780878,1.073942121780878,0.30980876458033746,1.0733800338306494,0.0005620879502284861,1.2705794116844187,1.2705794116844187,1.0400181380084,1.2699144062221766,0.0006650054622421526
55.0,175.0,4.248241673135094e-05,-0.0013362091055314199,0.033153742421320166,-0.0657447771052359,0.07364328627027607,0.009038676411448489,0.009038676411448489,-20.438951612602455,0.009035697715741465,2.9786957070216368e-06,1.0760329061248202,1.0760329061248202,0.31825552677872687,1.0756782994930316,0.0003546066317882901,1.2730530156969702,1.2730530156969702,1.04846490020679,1.2726334810903472,0.0004195346066227658
55.0,180.0,-0.00032869239301656314,-0.0010532570793013647,0.03309346394582173,-0.06581826049692352,0.07367793536696458,0.009047183789776992,0.009047183789776992,-20.434865870818623,0.009045154855636305,2.0289341406920326e-06,1.077045689259166,1.077045689259166,0.32234126856256096,1.0768041494805123,0.00024153977865381342,1.2742512379967594,1.2742512379967594,1.0525506419906236,1.2739654726248313,0.00028576537192845526
60.0,-180.0,-0.0003828873935969904,-0.0010857590938854395,0.027226064052816155,-0.06800818125004175,0.07326456685405783,0.008945950502031706,0.008945950502031706,-20.48373509109256,0.008943741428131936,2.2090738997708873e-06,1.0649941073847269,1.0649941073847269,0.2734720482886271,1.0647311223966591,0.00026298498806796275,1.25999302845517,1.25999302845517,1.003681421716691,1.2596818912861882,0.0003111371689818151
60.0,-175.0,-0.00029616117640538295,-0.0009339443230736971,0.02719984739587479,-0.06801720023516782,0.07326070699652577,0.008945007913101736,0.008945007913101736,-20.484192709026562,0.008943408011725612,1.5999013761253122e-06,1.0648818944168732,1.0648818944168732,0.2730144303546186,1.064691429967335,0.00019046444953872764,1.2598602694509486,1.2598602694509486,1.0032238037826826,1.2596349312289592,0.00022533822198948057
60.0,-170.0,-0.000235613457967228,-0.0007145370881145957,0.027215583532680814,-0.06795811447073237,0.07320901164742874,0.008932388538340365,0.008932388538340365,-20.49032394379454,0.008931445098980499,9.434393598676331e-07,1.0633795878976626,1.0633795878976626,0.26688319558664414,1.0632672736881548,0.00011231420950805158,1.258082892723995,1.258082892723995,0.9970925690147074,1.2579500139409154,0.00013287878307994834
60.0,-165.0,-0.0002308318653250264,-0.00039108328240969564,0.027271807783095237,-0.06782431082363913,0.07310331639497304,0.008906614948126432,0.008906614948126432,-20.50287322750943,0.008906271240417492,3.4370770894070536e-07,1.0603113033483849,1.0603113033483849,0.25433391187175586,1.0602703857639872,4.091758439770302e-05,1.254452809595272,1.254452809595272,0.984543285299819,1.2544044000588017,4.840953647052187e-05
60.0,-160.0,-0.00031900909508561254,6.809961742760936e-05,0.027362018380167753,-0.06760642213587972,0.07293431817883846,0.008865482417619105,0.008865482417619105,-20.522976271685863,0.008865305081195925,1.7733642318307007e-07,1.055414573526084,1.055414573526084,0.234230867695321,1.0553934620471341,2.1111478950365487e-05,1.2486594954393104,1.2486594954393104,0.9644402411233838,1.2486345184782992,2.497696101170001e-05
60.0,-155.0,-0.000545924701310184,0.0006883977603423265,0.027473473350571487,-0.067294276996223,0.07269170089937979,0.008806598157267014,0.008806598157267014,-20.55191819946448,0.008805311645482827,1.2865117841894212e-06,1.0484045425317876,1.0484045425317876,0.20528893991670208,1.048251386367003,0.00015315616478445493,1.2403659376432414,1.2403659376432414,0.935498313344765,1.240184738800398,0.00018119884284358045
60.0,-150.0,-0.0009653814535052227,0.0014875237797358936,0.027586786097090813,-0.06687910077224751,0.0723670475811825,0.008728110332989448,0.008728110332989448,-20.590797724213616,0.008722869309219802,5.2410237696473174e-06,1.0390607539273153,1.0390607539273153,0.16640941516756946,1.038436822526167,0.0006239314011484903,1.2293113145055559,1.2293113145055559,0.8966187885956322,1.2285731421436341,0.0007381723619221574
