Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
60.0,-145.0,-0.001637265591176913,0.0024742162958268604,0.02767646585224466,-0.06635538056953263,0.07195710998568912,0.008629506159140172,0.008629506159140172,-20.640140569495703,0.008614835863268073,1.4670295872097891e-05,1.0273221618024015,1.0273221618024015,0.11706656988548046,1.025575698008104,0.001746463794297368,1.2154234026957988,1.2154234026957988,0.8472759433135436,1.2133571638405736,0.002066238855225055
60.0,-140.0,-0.002624438197691394,0.003646932705839124,0.027712148830742796,-0.06572195839153122,0.07146696300844063,0.008512344126300293,0.008512344126300293,-20.699508275851734,0.008478698595601148,3.364553069914491e-05,1.0133743007500349,1.0133743007500349,0.057698863529450195,1.009368880428708,0.004005420321326775,1.1989217079296186,1.1989217079296186,0.7879082369575136,1.194182900788894,0.004738807140724635
60.0,-135.0,-0.003988605787761061,0.0049925331480221895,0.02766000164705939,-0.06498223974630944,0.07091263312644953,0.008380805117367855,0.008380805117367855,-20.767142580720698,0.008312749448423994,6.805566894386196e-05,0.9977148949247449,0.9977148949247449,-0.00993544133951476,0.9896130295742849,0.008101865350459756,1.1803950869532192,1.1803950869532192,0.7202739320885486,1.1708097814681682,0.009585305485050979
60.0,-130.0,-0.005785266209519655,0.006485115014632053,0.027483784314045336,-0.06414376180124014,0.07032287394655606,0.008241983493174202,0.008241983493174202,-20.83968259604022,0.008116109755532069,0.00012587373764213323,0.9811885110921671,0.9811885110921671,-0.08247545665903303,0.9662035423252464,0.014984968766920624,1.1608427455174934,1.1608427455174934,0.6477339167690306,1.1431140500749393,0.017728695442553975
60.0,-125.0,-0.008057872534087377,0.008085334459813574,0.02714533474697177,-0.06321759372762555,0.06973976841328713,0.008105867863661305,0.008105867863661305,-20.9120048010956,0.007888703074695917,0.0002171647889653878,0.9649842694834887,0.9649842694834887,-0.15479766171441334,0.9391313184161807,0.025852951067308075,1.1416715300931415,1.1416715300931415,0.5754117117136501,1.1110849400980165,0.030586589995125046
60.0,-120.0,-0.01083152965925056,0.009740654802996304,0.026604646337482694,-0.06221803644499648,0.06921772646196783,0.007984967975661273,0.007984967975661273,-20.977268212939997,0.007631305656374524,0.00035366231928674806,0.9505914256739612,0.9505914256739612,-0.22006107355881482,0.9084887686160148,0.0421026570579462,1.1246433768537003,1.1246433768537003,0.5101482998692481,1.074831782587961,0.04981159426573916
60.0,-115.0,-0.014106787189368065,0.011386921019798515,0.025820057046671726,-0.06116285711911238,0.06882030116167458,0.007893537122055663,0.007893537122055663,-21.027283442732852,0.0073457776682434184,0.0005477594538122438,0.9397068002447219,0.9397068002447219,-0.27007630335166927,0.8744973414575499,0.0652094587871719,1.1117657918388257,1.1117657918388257,0.4601330700763939,1.0346165729920307,0.0771492188467949
60.0,-110.0,-0.017854321016632195,0.01295146008154464,0.024749185587840488,-0.06007395322521156,0.06861427796439365,0.007846347048130201,0.007846347048130201,-21.05332486704238,0.007035504322168934,0.0008108427259612693,0.9340889343012146,0.9340889343012146,-0.29611772766119376,0.8375600383534444,0.09652889594777016,1.1051193025535495,1.1051193025535495,0.43409164576686915,0.9909161017139342,0.11420320083961538
60.0,-105.0,-0.022011403363542906,0.014357601154192877,0.02335107474000205,-0.05897805705183504,0.06866095319800142,0.007857025719022165,0.007857025719022165,-21.047418252423874,0.006705981855013725,0.0011510438640084369,0.9353602046454959,0.9353602046454959,-0.2902111130426909,0.7983311732159197,0.13702903142957581,1.1066233407073471,1.1066233407073471,0.4399982603853725,0.9445044866216513,0.16211885408569532
60.0,-100.0,-0.02648097746087957,0.01553019521356957,0.021589597100800374,-0.057906991683308005,0.0690055035445781,0.007936078898905264,0.007936078898905264,-21.0039402316375,0.006365400684902418,0.0015706782140028452,0.9447712974887219,0.9447712974887219,-0.2467330922563163,0.7577857958217165,0.1869855016670054,1.1177575913951077,1.1177575913951077,0.4834762811717477,0.8965353077327349,0.22122228366237254
60.0,-95.0,-0.031133863468689436,0.016401490889131478,0.019437702488083818,-0.05689710451013372,0.06966657116239894,0.00808886132963096,0.00808886132963096,-20.921126097923086,0.00602503268844198,0.0020638286411889814,0.9629596820989241,0.9629596820989241,-0.1639189585418978,0.7172657962430931,0.24569388585583116,1.1392762436099946,1.1392762436099946,0.5662904148861653,0.8485961533016874,0.29068009030830727
60.0,-90.0,-0.0358141736860657,0.0169166551255258,0.01688172324774144,-0.05598776472106981,0.07062896456643593,0.008313888525196203,0.008313888525196203,-20.801958029253925,0.005699236361613068,0.0026146521635831343,0.989748633951929,0.989748633951929,-0.04475088987274451,0.6784805192396511,0.31126811471227794,1.1709702148163668,1.1709702148163668,0.6854584835553192,0.8027093467060661,0.3682608681103006
60.0,-85.0,-0.040347508904325806,0.017038319087218277,0.013924840563496771,-0.055219092855378425,0.07184201551036988,0.00860192266748169,0.00860192266748169,-20.654044661340475,0.005404954998306236,0.0031969676691754535,1.0240384127954394,1.0240384127954394,0.10316247804070919,0.6434470236078852,0.380591389187554,1.2115384038706605,1.2115384038706605,0.8333718514687721,0.7612612673670754,0.450277136503585
60.0,-80.0,-0.044551072996910746,0.016749735378421175,0.010588987678447633,-0.05462927744948184,0.0732245611467217,0.008936183396831318,0.008936183396831318,-20.488479267977155,0.005160686110088405,0.0037754972867429116,1.063831356765633,1.063831356765633,0.26872787140403054,0.6143673940581434,0.4494639627074895,1.2586173798353968,1.2586173798353968,0.9989372448320942,0.7268571986040006,0.531760181231396
60.0,-75.0,-0.04824459260272412,0.016056376364989057,0.006914849713945447,-0.05425186684936284,0.0746754855396632,0.009293827946807156,0.009293827946807156,-20.31805371715542,0.004985016229546089,0.004308811717261069,1.106408088905614,1.106408088905614,0.43915342222576653,0.5934543130412011,0.512953775864413,1.3089898516629799,1.3089898516629799,1.16936279565383,0.7021149619078999,0.6068748897550802
60.0,-70.0,-0.05126091459727156,0.014986007518910003,0.002960063672001656,-0.05411331824594822,0.07608728524027633,0.009648564313957586,0.009648564313957586,-20.155373039528076,0.004894906661316101,0.004753657652641484,1.1486386088044747,1.1486386088044747,0.6018340998531079,0.5827269834900121,0.5659116253144624,1.3589527202757163,1.3589527202757163,1.3320434732811712,0.6894234734248029,0.6695292468509132
60.0,-65.0,-0.053455342675530676,0.013587380252152986,-0.0012039331693384334,-0.054230916349994045,0.07735975895716903,0.009973985531788703,0.009973985531788703,-20.01131266102505,0.0049039540393459174,0.005070031492442783,1.1873792299748456,1.1873792299748456,0.7458944783561328,0.5838040523030855,0.6035751776717598,1.404786694618127,1.404786694618127,1.4761038517841962,0.6906977520205517,0.7140889425975749
60.0,-60.0,-0.054713065027725785,0.011927694372039103,-0.005495811383226109,-0.05461104014398555,0.07841147254151604,0.010247023632954442,0.010247023632954442,-19.89402262168622,0.005020831127713788,0.005226192505240651,1.2198837658279098,1.2198837658279098,0.8631845176949664,0.5977179913944988,0.6221657744334108,1.443242765204851,1.443242765204851,1.5933938911230296,0.7071593137625054,0.7360834514423451
60.0,-55.0,-0.05495430372698628,0.010088918747339626,-0.009828469485271853,-0.05524773342028345,0.0791875788246484,0.010450874853705987,0.010450874853705987,-19.808473527841446,0.005248061127936879,0.005202813725769108,1.2441517682983319,1.2441517682983319,0.9487336115397372,0.6247691818972476,0.6193825864010843,1.471954204747322,1.471954204747322,1.6789429849678004,0.7391635391460394,0.7327906656012828
60.0,-50.0,-0.05413701704738148,0.008163002762370145,-0.014112984326912886,-0.05612163512631595,0.0796634513735751,0.010576859960011117,0.010576859960011117,-19.75643245764619,0.005581225604485974,0.004995634355525144,1.2591499952394187,1.2591499952394187,1.0007746817349927,0.6644316195816635,0.5947183756577552,1.4896985859170586,1.4896985859170586,1.730984055163056,0.7860881133078835,0.7036104726091751
60.0,-45.0,-0.052257119488576156,0.006246034512548189,-0.01826217365891218,-0.057199485911292605,0.07984427130132565,0.01062492911902816,0.01062492911902816,-19.73673958531074,0.006008672066570225,0.0046162570524579385,1.2648725141700194,1.2648725141700194,1.0204675540704435,0.715318103163122,0.5495544110068975,1.4964688900039662,1.4964688900039662,1.750676927498506,0.8462918403620034,0.6501770496419631
60.0,-40.0,-0.04934631497611893,0.004431539431685599,-0.022193644332272323,-0.05843454020007962,0.07976121037571489,0.010602834674485515,0.010602834674485515,-19.745780103100493,0.006511768817196044,0.004091065857289471,1.2622422231530375,1.2622422231530375,1.0114270362806907,0.7752105734757196,0.487031649677318,1.4933569964064104,1.4933569964064104,1.7416364097087538,0.9171505376332456,0.5762064587731649
60.0,-35.0,-0.04546782438450832,0.002803337736789721,-0.02583221829829247,-0.05976818649608961,0.07946522117234045,0.010524287683931348,0.010524287683931348,-19.778072888801134,0.007065732903137126,0.003458554780794217,1.252891390944208,1.252891390944208,0.9791342505800517,0.8411586789448962,0.41173271199931155,1.4822940399903306,1.4822940399903306,1.709343624008115,0.9951736483291728,0.4871203916611573
60.0,-30.0,-0.04071052963213261,0.0014286098048346377,-0.02911162708962248,-0.06113289135244519,0.07901965189633733,0.01040659713969619,0.01040659713969619,-19.826912575256618,0.0076410153794583555,0.0027655817602378315,1.2388806118685942,1.2388806118685942,0.9302945641245662,0.9096446880307567,0.3292359238378371,1.4657179069994635,1.4657179069994635,1.6605039375526296,1.0761993492194868,0.38951855777997624
60.0,-25.0,-0.03518228962688273,0.00035195880548380713,-0.03197540184132726,-0.06245630035865979,0.07849288602030186,0.01026831334750001,0.01026831334750001,-19.88500886882775,0.008205166322723832,0.002063147024776181,1.2224182556547631,1.2224182556547631,0.872198270553433,0.97680551460998,0.24561274104478345,1.446241316549297,1.446241316549297,1.6024076439814963,1.1556572285526523,0.2905840879966452
60.0,-20.0,-0.029003318439260947,-0.0004087566153168011,-0.03437698272878094,-0.06366606996790163,0.07795194012436372,0.010127269692621227,0.010127269692621227,-19.94507624457486,0.008725036790525184,0.0014022329020960424,1.20562734435967,1.20562734435967,0.8121308948063227,1.038694856014903,0.16693248834476695,1.4263760130452434,1.4263760130452434,1.542340268234387,1.22887842120073,0.19749759184451302
60.0,-15.0,-0.022300486172094278,-0.0008642268971815802,-0.03627920743653064,-0.06469487116628986,0.077457509765595,0.009999207459542851,0.009999207459542851,-20.000344209587407,0.009169129396027405,0.000830078063515445,1.190381840421768,1.190381840421768,0.7568629297937777,1.0915630233365958,0.09881881708517204,1.4083390788088521,1.4083390788088521,1.4870723032218405,1.2914266754968176,0.1169124033120345
60.0,-10.0,-0.015203191932743821,-0.0010528335635913498,-0.0376534657417825,-0.06548503582865789,0.07706048860022019,0.00989696500864474,0.00989696500864474,-20.044979652083054,0.009509898288491896,0.0003870667201528452,1.178210120076755,1.178210120076755,0.7122274872981282,1.1321307486299876,0.046079371446767284,1.3939387336119353,1.3939387336119353,1.4424368607261917,1.339422294153788,0.05451643945814721
60.0,-5.0,-0.007841101314826838,-0.0010371552718111878,-0.038478877794126704,-0.06599246317618998,0.0767996601115093,0.009830081400926421,0.009830081400926421,-20.07442885847743,0.009725819589094882,0.0001042618118315414,1.1702477858245741,1.1702477858245741,0.6827782809037558,1.1578356653684385,0.012412120456135881,1.3845185071727353,1.3845185071727353,1.4129876543318185,1.3698337449429412,0.014684762229794564
60.0,0.0,-0.00034361196956652533,-0.0008981553416292057,-0.03874183290230375,-0.0661895716316647,0.07670015489956082,0.009804625281271661,0.009804625281271661,-20.085689997917868,0.009803084063909135,1.541217362525935e-06,1.1672172953894835,1.1672172953894835,0.6715171414633164,1.1670338171320398,0.0001834782574435637,1.380933138207276,1.380933138207276,1.4017265148913793,1.3807160653393147,0.0002170728679613993
60.0,5.0,0.007159490318261485,-0.0007275909453865887,-0.03843610326203599,-0.06606718347552852,0.07677235476758629,0.009823092671102528,0.009823092671102528,-20.07751758797714,0.009736781887504587,8.631078359794362e-05,1.1694157941788725,1.1694157941788725,0.6796895514040407,1.1591407008934034,0.01027509328546948,1.3835341790285252,1.3835341790285252,1.4098989248321043,1.371377730634449,0.012156448394076567
60.0,10.0,0.0145369900862971,-0.0006193435475995704,-0.03756354537730957,-0.06563523783707509,0.07701111643419839,0.009884287225883475,0.009884287225883475,-20.05054642994379,0.009531449426423965,0.0003528377994595114,1.1767008602242235,1.1767008602242235,0.7066607094373965,1.1346963602885671,0.042004499935656116,1.3921531304061234,1.3921531304061234,1.4368700828654597,1.3424576656935159,0.04969546471260723
60.0,15.0,0.021655673856479023,-0.0006604842650813989,-0.03613517911055191,-0.06492218821208205,0.07739538837191323,0.009983175040838841,0.009983175040838841,-20.007313140813334,0.009200852722239593,0.0007823223185992473,1.1884732191474812,1.1884732191474812,0.7498939985678504,1.095339609790428,0.09313360935705325,1.4060809916674424,1.4060809916674424,1.4801033719959138,1.2958947496112103,0.11018624205623201
60.0,20.0,0.0283809176131413,-0.000922957394273428,-0.034172270564160945,-0.06397294668889643,0.07788844791422002,0.010110778996683379,0.010110778996683379,-19.95215382398338,0.0087669300983534,0.0013438488983299778,1.2036641662718308,1.2036641662718308,0.8050533153978034,1.043682154565881,0.15998201170594975,1.4240533798145603,1.4240533798145603,1.5352626888258667,1.234778887092028,0.18927449272253208
60.0,25.0,0.03457877328498702,-0.0014567599838765772,-0.03170700928578698,-0.06284536826374323,0.07843907483900893,0.010254239188747016,0.010254239188747016,-19.890965564936856,0.008257930034073602,0.001996309154673414,1.220742760565121,1.220742760565121,0.8662415744443255,0.9830869088182859,0.237655851746835,1.4442590406685938,1.4442590406685938,1.5964509478723887,1.1630887371934648,0.2811703034751287
60.0,30.0,0.04011951936206011,-0.0022853688982664485,-0.02878248348041697,-0.061605533608486515,0.07898399756489108,0.01039720817007913,0.01039720817007913,-19.830832606146707,0.007705940332504827,0.0026912678375742975,1.2377628773903726,1.2377628773903726,0.9263745332344744,0.9173738491077176,0.3203890282826545,1.4643955169125533,1.4643955169125533,1.6565839066625376,1.0853437088034967,0.379051808109056
60.0,35.0,0.04488234847816768,-0.0034038949800716,-0.02545187606678179,-0.060322402606493485,0.07945188454334957,0.01052075540301663,0.01052075540301663,-19.779530761914398,0.007144148776224743,0.003376606626791885,1.2524708813115037,1.2524708813115037,0.977676377466786,0.850493901931517,0.40197697937998633,1.481796535636145,1.481796535636145,1.707885750894849,1.0062181374964425,0.47557839813970215
60.0,40.0,0.04876072407045433,-0.004780057956542212,-0.02177704023373529,-0.059062628813438815,0.07976898375708859,0.010604901440860395,0.010604901440860395,-19.74493363346323,0.006604233749728756,0.004000667691131643,1.2624882667690949,1.2624882667690949,1.0122735059179535,0.7862183035391376,0.47626996322995746,1.4936480902620275,1.4936480902620275,1.7424828793460165,0.9301737675674303,0.5634743226945975
60.0,45.0,0.05166793521269487,-0.006357666289984867,-0.017826770032287987,-0.05788631745577542,0.07986623146344728,0.01063077442887336,0.01063077442887336,-19.7343509691268,0.0061142217517660335,0.0045165526771073225,1.2655683843896854,1.2655683843896854,1.0228561702543821,0.7278835418769088,0.5376848425127765,1.4972921730807547,1.4972921730807547,1.753065543682446,0.8611579932064837,0.6361341798742708
60.0,50.0,0.05354244441609027,-0.008061968882681597,-0.013675096978365385,-0.05684424124211841,0.07968729344177337,0.010583191896378654,0.010583191896378654,-19.753833290947615,0.0056969925169504335,0.004886199379428219,1.259903797187935,1.259903797187935,1.0033738484335692,0.6782133948750517,0.5816904023128832,1.4905904079406556,1.4905904079406556,1.7335832218616332,0.80239331224654,0.6881970956941152
60.0,55.0,0.05435268064324371,-0.009806106230465671,-0.00939981028345241,-0.05597659011636424,0.07919664567978849,0.010453268208687472,0.010453268208687472,-19.80747906386066,0.005369431958414599,0.005083836250272876,1.2444366915104135,1.2444366915104135,0.9497280755205224,0.6392180902874522,0.6052186012229613,1.4722912969982356,1.4722912969982356,1.679937448948586,0.7562580223119153,0.7160332746863205
60.0,60.0,0.054100932166875296,-0.011497940551584582,-0.005081166707585251,-0.0553129033309799,0.0783865360139432,0.010240507123371321,0.010240507123371321,-19.896785359941326,0.005142104740025016,0.005098402383346307,1.2191079908775382,1.2191079908775382,0.8604217794398594,0.6121553261934544,0.6069526646840842,1.4423249469537072,1.4423249469537072,1.5906311528679231,0.7242401042288755,0.7180848427248319
60.0,65.0,0.052825939100184294,-0.013046723563534477,-0.0008005220613014267,-0.054872594392716745,0.07728155852800786,0.009953830977622757,0.009953830977622757,-20.020097381257496,0.005019285835103217,0.004934545142519542,1.1849798782884235,1.1849798782884235,0.7371097581236873,0.5975340279884781,0.5874458502999456,1.4019480250172898,1.4019480250172898,1.4673191315517506,0.706941666915946,0.6950063581013439
60.0,70.0,0.05060371263830042,-0.014369261526642238,0.0033615068640295218,-0.05466551799214431,0.07593964705835218,0.00961115689542902,0.00961115689542902,-20.172243331367838,0.0049992465318579316,0.004611910363571086,1.144185344693931,1.144185344693931,0.5849638080133472,0.5951483966497538,0.549036948044177,1.3536840697787351,1.3536840697787351,1.3151731814414105,0.7041192298391453,0.6495648399395896
60.0,75.0,0.04754608530949712,-0.01539536841420205,0.0073276684286989035,-0.054692294782663936,0.0744485690262865,0.00923743142458696,0.00923743142458696,-20.344487726332773,0.005074783498022754,0.0041626479265642075,1.0996942172127335,1.0996942172127335,0.41271941304841175,0.6041408926217565,0.4955533245909772,1.30104667951929,1.30104667951929,1.1429287864764746,0.7147582391581345,0.586288440361156
60.0,80.0,0.0437965983627778,-0.016072425136187497,0.011027531621844486,-0.05494445409941331,0.07291751756513752,0.008861398513249016,0.008861398513249016,-20.52497731989152,0.005234042507289034,0.003627356005959981,1.0549283944344066,1.0549283944344066,0.23222981948966562,0.6231002984867898,0.4318280959476168,1.2480842976407065,1.2480842976407065,0.96243919291773,0.7371890855336667,0.5108952121070395
60.0,85.0,0.03952360489814213,-0.016368816611093625,0.014401422411459587,-0.05540470711410283,0.07146422908885862,0.008511692871001687,0.008511692871001687,-20.699840554949432,0.005461675557659739,0.003050017313341947,1.0132967703573437,1.0132967703573437,0.05736658443175123,0.6501994711499689,0.36309729920737466,1.1988299818312234,1.1988299818312234,0.7875759578598145,0.769250078543625,0.42957990328759815
60.0,90.0,0.03491089131499643,-0.01627596847604185,0.0174041549766068,-0.0560477200142499,0.0701992094790682,0.008213021527796679,0.008213021527796679,-20.854970388077703,0.005740283979518865,0.0024727375482778108,0.9777406580710333,0.9777406580710333,-0.09776324869651948,0.6833671404189127,0.2943735176521204,1.156763595464321,1.156763595464321,0.6324461247315438,0.8084907013406851,0.3482728941236353
60.0,95.0,0.030146596992939662,-0.015808716490476042,0.020007748826618793,-0.05684161903472703,0.06920991616039623,0.007983166082054375,0.007983166082054375,-20.978248355580263,0.006051990199923715,0.0019311758821306626,0.9503769145302831,0.9503769145302831,-0.22104121619908168,0.7204750238004421,0.2299018907298408,1.1243895890217432,1.1243895890217432,0.5091681572289817,0.8523929859047484,0.27199660311699475
60.0,100.0,0.025411594646689354,-0.015003843729947487,0.02220248973615765,-0.05775021037172841,0.06854853621794858,0.007831318530602347,0.007831318530602347,-21.061651112043485,0.006379911942492807,0.0014514065881095415,0.932299825071708,0.932299825071708,-0.3044439726623043,0.759513326487239,0.1727864985844692,1.1030026099439925,1.1030026099439925,0.4257654007657588,0.8985791468299728,0.2044234631140199
60.0,105.0,0.020868647644827317,-0.0139168019053906,0.02399609450193347,-0.05873565042681266,0.06822658581670564,0.007757928917229972,0.007757928917229972,-21.102542039827025,0.00670932390508437,0.0010486050121456044,0.9235629663369015,0.9235629663369015,-0.3453349004458406,0.7987290363195678,0.12483393001733387,1.0926660446802776,1.0926660446802776,0.3848744729822223,0.9449751978992069,0.14769084678107103
60.0,110.0,0.01665353155738217,-0.012616856287382046,0.025411216508331037,-0.059761145070205614,0.06821766311187016,0.007755899878766133,0.007755899878766133,-21.103678058826624,0.0070283750587431856,0.0007275248200229488,0.9233214141388254,0.9233214141388254,-0.3464709194454402,0.8367113165170459,0.08661009762177962,1.0923802646149483,1.0923802646149483,0.3837384539826233,0.989911980104674,0.10246828451027448
60.0,115.0,0.01286894747565707,-0.011181114467494677,0.026481894246367613,-0.06079323370251493,0.06846703671658964,0.007812707800933322,0.007812707800933322,-21.07198418211263,0.007328340662406908,0.00048436713852641504,0.9300842620158716,0.9300842620158716,-0.314777042731444,0.8724215074293937,0.05766275458647799,1.1003813804131437,1.1003813804131437,0.4154323306966192,1.0321606566770292,0.06822072373611479
60.0,120.0,0.009581593512925568,-0.009688075219412404,0.027249673879462442,-0.06180332224831051,0.06890472482471359,0.0079129154174971,0.0079129154174971,-21.016634764954908,0.007603479814679694,0.0003094356028174062,0.9420137401782264,0.9420137401782264,-0.2594276255737255,0.9051761684142494,0.03683757176397693,1.1144951292249439,1.1144951292249439,0.47078174785433824,1.0709126499548864,0.043582479270057206
60.0,125.0,0.006822337064017898,-0.008211425419781305,0.027760019109603913,-0.06276833098754654,0.06945828839215284,0.008040566948805955,0.008040566948805955,-20.947133276126145,0.007850618439754575,0.00018994850905137725,0.9572103510483282,0.9572103510483282,-0.18992613674495953,0.934597433304116,0.02261291774421158,1.1324742181416838,1.1324742181416838,0.5402832366831033,1.1057209070076865,0.026753311133996798
60.0,130.0,0.004589127287837958,-0.006814787035911275,0.028059351032291985,-0.06367055531991633,0.0700626020549388,0.008181087605501985,0.008181087605501985,-20.87188956760247,0.008068587903211716,0.00011249970229026916,0.9739390006549983,0.9739390006549983,-0.114682428221284,0.9605461789537757,0.01339282170122252,1.152265859929857,1.152265859929857,0.6155269452067792,1.1364208314382696,0.015845028491587206
60.0,135.0,0.0028521091780811776,-0.005547958475966528,0.028192777746344922,-0.06449702500455658,0.07066550305140368,0.008322492798789112,0.008322492798789112,-20.797465719535126,0.008257637043374049,6.485575541506304e-05,0.9907729522367992,0.9907729522367992,-0.040258580153940605,0.9830520289731011,0.007720923263697982,1.1721820843364945,1.1721820843364945,0.6899507932741221,1.1630474708977534,0.009134613438741272
60.0,140.0,0.0015602990713409989,-0.0044449260783164714,0.028202393636626442,-0.06523872482863188,0.07122961550601621,0.008455897661936329,0.008455897661936329,-20.728402817466673,0.008418912031561395,3.698563037493026e-05,1.006654483563849,1.006654483563849,0.02880432191451352,1.0022514323287375,0.004403051235110745,1.190971501681173,1.190971501681173,0.7590136953425762,1.1857622579663936,0.005209243714778909
60.0,145.0,0.0006491071294900674,-0.003523602833897156,0.028125995380300292,-0.06588997874819132,0.07173142987956102,0.00857546135750977,0.00857546135750977,-20.66742505730581,0.008554066666554967,2.1394690954801247e-05,1.020888256846401,1.020888256846401,0.0897820820753735,1.0183412698279724,0.00254698701842872,1.2078114588041926,1.2078114588041926,0.8199914555034366,1.2047981220499953,0.003013336754197359
60.0,150.0,4.7933187948828406e-05,-0.0027869673736154676,0.02799614344548479,-0.0664481262778367,0.0721589011722573,0.008677973918775388,0.008677973918775388,-20.615816594555913,0.008665025082618065,1.2948836157324189e-05,1.0330921331875462,1.0330921331875462,0.14139054482527005,1.0315506050735792,0.0015415281139671655,1.2222498477148434,1.2222498477148434,0.8715999182533335,1.220426067974375,0.0018237797404681954
60.0,155.0,-0.00031295445968757257,-0.00222510458625597,0.027839614193645737,-0.06691340785671178,0.07250860156121697,0.008762289069013031,0.008762289069013031,-20.573824234921943,0.008753874215736656,8.414853276372847e-06,1.04312965107298,1.04312965107298,0.18338290445924113,1.0421278828257925,0.0010017682471872436,1.2341252209877507,1.2341252209877507,0.913592277887304,1.2329400303854445,0.0011851906023060347
60.0,160.0,-0.0004969825980860223,-0.0018176293248797928,0.027677352428648893,-0.06728881579811394,0.07278304292235664,0.008828744231180102,0.008828744231180102,-20.54101064514523,0.008822826423822507,5.917807357591915e-06,1.0510409799023932,1.0510409799023932,0.21619649423595322,1.050336479026489,0.0007045008759037994,1.2434851029831129,1.2434851029831129,0.9464058676640162,1.2426516089890853,0.0008334939940270301
60.0,165.0,-0.0005578338047714394,-0.0015360918065718675,0.02752499165606003,-0.06757962806916082,0.07298836929418444,0.008878627581284626,0.008878627581284626,-20.516541603406225,0.008874176425163227,4.451156121399197e-06,1.0569794739624556,1.0569794739624556,0.24066553597495835,1.0564495744241937,0.0005298995382618092,1.2505109269414965,1.2505109269414965,0.970874909403021,1.2498840035441163,0.0006269233973801685
60.0,170.0,-0.0005382891881043003,-0.0013461563272197223,0.02739385856371318,-0.06779244255985702,0.0731323502107486,0.008913691080425907,0.008913691080425907,-20.499424212248442,0.008910188009442844,3.5030709830606207e-06,1.0611537000507032,1.0611537000507032,0.25778292713274287,1.0607366677908148,0.00041703225988816916,1.2554494479473108,1.2554494479473108,0.9879923005608067,1.254956057668006,0.0004933902793043128
60.0,175.0,-0.00047130048846896316,-0.0012095330291520786,0.027292179635528574,-0.06793373333133079,0.0732225394799263,0.008935689963055138,0.008935689963055138,-20.48871908118746,0.008932881538720669,2.8084243344683775e-06,1.063772614649421,1.063772614649421,0.26848805819372074,1.0634382784191272,0.0003343362302938545,1.2585478821204419,1.2585478821204419,0.9986974316217846,1.2581523293972772,0.00039555272316456016
60.0,180.0,-0.0003828873935969871,-0.001085759093885448,0.027226064052816155,-0.06800818125004175,0.07326456685405783,0.008945950502031706,0.008945950502031706,-20.48373509109256,0.008943741428131936,2.2090738997709135e-06,1.0649941073847269,1.0649941073847269,0.2734720482886271,1.0647311223966591,0.0002629849880679659,1.25999302845517,1.25999302845517,1.003681421716691,1.2596818912861882,0.00031113716898181873
65.0,-180.0,-0.00044951780261456744,-0.0010777092457497522,0.021489815154954257,-0.06966965464900728,0.07291801188855389,0.008861518660280373,0.008861518660280373,-20.524918436591186,0.008859246174696,2.2724855843682138e-06,1.0549426976524254,1.0549426976524254,0.2322887027900004,1.0546721636542857,0.00027053399813907307,1.2481012197577988,1.2481012197577988,0.9624980762180629,1.2477811513656338,0.00032006839216453713
65.0,-175.0,5.487661155744883e-05,-0.0011229353056239149,0.021467160202544265,-0.06967068898100001,0.07291164423733737,0.008859971042762116,0.008859971042762116,-20.5256769752482,0.008857864433820055,2.1066089420562573e-06,1.0547584574716806,1.0547584574716806,0.23153016413298352,1.0545076706928636,0.0002507867788162211,1.2478832454594528,1.2478832454594528,0.9617395375610462,1.2475865399746553,0.0002967054847966559
