Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
65.0,-170.0,0.0005397854863405906,-0.001091600896264614,0.021492098508636332,-0.06959208563360472,0.07284539547581502,0.008843877716299374,0.008843877716299374,-20.533572710123153,0.008841406173046707,2.47154325266276e-06,1.052842585273735,1.052842585273735,0.2236344292580313,1.052548353934132,0.0002942313396027095,1.245616579760475,1.245616579760475,0.953843802686094,1.2452684750770011,0.0003481046834736281
65.0,-165.0,0.0009789525938995582,-0.0009388372759920157,0.02156345953222855,-0.06942613799281118,0.07271046133265018,0.008811144396098284,0.008811144396098284,-20.549676815273884,0.008808078195648694,3.0662004495864558e-06,1.0489457614402722,1.0489457614402722,0.20753032410730332,1.0485807375772256,0.00036502386304600664,1.2410062529715893,1.2410062529715893,0.9377396975353658,1.2405743937533371,0.0004318592182516135
65.0,-160.0,0.0013362698906934389,-0.0006248855338237368,0.02167453054345956,-0.0691621538827475,0.07249389562667578,0.00875873515735338,0.00875873515735338,-20.575586054578356,0.008755108410877649,3.626746475731975e-06,1.042706566351593,1.042706566351593,0.18162108480282854,1.0422748108187678,0.00043175553282523513,1.233624670049772,1.233624670049772,0.9118304582308917,1.2331138606869927,0.0005108093627791514
65.0,-155.0,0.001564320140147075,-0.00011683945470942357,0.021811711450631068,-0.06878916921386184,0.07218144710725849,0.00868339760451553,0.00868339760451553,-20.61310312590859,0.008679296452869868,4.101151645660161e-06,1.0337378100613728,1.0337378100613728,0.144104013472592,1.0332495777226034,0.00048823233876906685,1.2230137471148634,1.2230137471148634,0.8743133869006553,1.2224361201225167,0.0005776269923465016
65.0,-150.0,0.001604792303492935,0.0006097648480664207,0.02195432300548412,-0.06829890351698563,0.07176126874407202,0.008582597288047954,0.008582597288047954,-20.66381264928381,0.008577685451254233,4.911836793720936e-06,1.0217377723866614,1.0217377723866614,0.09339449009737662,1.0211530299112186,0.0005847424754429686,1.2088165194433738,1.2088165194433738,0.8236038635254392,1.2081247114442584,0.0006918079991156247
65.0,-145.0,0.0013905347101381379,0.0015693946504056642,0.022075746334310132,-0.06768808471962463,0.0712278876254007,0.008455487422337543,0.008455487422337543,-20.72861352143108,0.008448159951051429,7.327471286116087e-06,1.006605645516374,1.006605645516374,0.028593617950102485,1.0057333275061224,0.0008723180102519153,1.190913721455992,1.190913721455992,0.7588029913781664,1.1898816832466799,0.0010320382093121248
65.0,-140.0,0.0008489785558503961,0.0027648634831074024,0.02214547908012451,-0.06695951341563483,0.0705858620066039,0.008303744230000716,0.008303744230000716,-20.807260363272686,0.008289802500674372,1.3941729326344922e-05,0.9885409797619901,0.9885409797619901,-0.05005322389150048,0.9868812500802825,0.001659729681707729,1.1695414408451712,1.1695414408451712,0.6801561495365627,1.1675778169963904,0.0019636238487809746
65.0,-135.0,-9.323771812057074e-05,0.004185552395117018,0.02213129025370493,-0.06612174257222778,0.06985274791449542,0.008132152399199994,0.008132152399199994,-20.897944911368732,0.008102940517198225,2.9211882001774017e-05,0.9681133808571424,0.9681133808571424,-0.14073777198754994,0.9646357758569314,0.003477605000211192,1.1453735773521119,1.1453735773521119,0.5894716014405129,1.1412592277743976,0.00411434957771465
65.0,-130.0,-0.0015045245618705914,0.005805725003498181,0.02200065096933883,-0.0651878017188449,0.06906119151146774,0.007948893019587592,0.007948893019587592,-20.99693347942104,0.007888944370300934,5.994864928665816e-05,0.9462967880461419,0.9462967880461419,-0.2397263400398566,0.9391600440834447,0.007136743962697401,1.1195623971250128,1.1195623971250128,0.49048303338820654,1.1111189253944977,0.008443471730515234
65.0,-125.0,-0.0034416032828895257,0.0075834002625468,0.021721021905002278,-0.06417373937480715,0.06825997517317198,0.007765524069024668,0.007765524069024668,-21.098292298767763,0.007649939137602955,0.00011558493142171159,0.9244671510743653,0.9244671510743653,-0.34108515938657924,0.910707040190828,0.013760110883537097,1.0937357843696716,1.0937357843696716,0.38912421404148434,1.0774562165637964,0.016279567805874872
65.0,-120.0,-0.005942109986918315,0.009460380016752255,0.021259199305807303,-0.063097731710814,0.06751358947154194,0.007596628969189954,0.007596628969189954,-21.193790846748822,0.007388621434395704,0.00020800753479425227,0.9043605915702327,0.9043605915702327,-0.4365837073676385,0.8795977898090125,0.024762801761220515,1.0699477421394301,1.0699477421394301,0.2936256660604245,1.0406509062529161,0.029296835886514404
65.0,-115.0,-0.009017191212281681,0.011363953600580203,0.02058046645114711,-0.06198013164262233,0.06689948801432322,0.007459060098932373,0.007459060098932373,-21.27315893648506,0.007108319730732719,0.0003507403681996523,0.8879833451109967,0.8879833451109967,-0.5159517971038787,0.8462285393729428,0.041754805738053846,1.0505718449200523,1.0505718449200523,0.2142575763241841,1.0011717930609463,0.04940005185910595
65.0,-110.0,-0.012645033003180184,0.013210514551363486,0.01964851433303523,-0.06084430560824434,0.0665019412860123,0.007370673344960311,0.007370673344960311,-21.324928355272633,0.006813328884885372,0.0005573444600749365,0.8774611124952751,0.8774611124952751,-0.5677212158914497,0.8111105815339729,0.06635053096130197,1.038123006332438,1.038123006332438,0.16248815753661328,0.9596237866035734,0.0784992197288643
65.0,-105.0,-0.0167664079251039,0.014910913831509307,0.018426884392599957,-0.05971768350076404,0.06640180402005168,0.007348492838028167,0.007348492838028167,-21.33801724758909,0.006509432962182581,0.0008390598758455873,0.874820575955734,0.874820575955734,-0.5808101082079079,0.7749324954979263,0.09988808045780802,1.0349989912715727,1.0349989912715727,0.1493992652201559,0.9168215439693775,0.11817744730219538
65.0,-100.0,-0.021283232099474823,0.01637697962592193,0.016882135277162546,-0.05863231531571903,0.06666285563240067,0.007406386047364838,0.007406386047364838,-21.303936547128856,0.006204445313553032,0.0012019407338118078,0.8817126246862902,0.8817126246862902,-0.546729407747673,0.7386244420896466,0.1430881825966438,1.0431529644175828,1.0431529644175828,0.1834799656803907,0.8738655371201453,0.1692874272974377
65.0,-95.0,-0.026060777963953626,0.01752838242434038,0.014988271159859338,-0.057624414075973615,0.06731738043374202,0.007552538249809451,0.007552538249809451,-21.219070665658887,0.005908563082874374,0.0016439751669350766,0.8991116964058871,0.8991116964058871,-0.46186352627770016,0.703400367008854,0.19571132939703298,1.063737781663303,1.063737781663303,0.26834584715036314,0.8321919835034329,0.23154579815986995
65.0,-90.0,-0.03093364523943034,0.0182989798590334,0.01273145508974707,-0.05673274962871636,0.06835523316335848,0.007787213041677202,0.007787213041677202,-21.086179437629248,0.005634358641509479,0.002152854400167724,0.9270491716282384,0.9270491716282384,-0.328972298248065,0.6707569811320808,0.25629219049615765,1.09679056925031,1.09679056925031,0.4012370751799975,0.7935716396492223,0.30321892960108787
65.0,-85.0,-0.03571497702677391,0.01864192735225232,0.010113860268595258,-0.0559961553581708,0.06972044623966998,0.008101376845331945,0.008101376845331945,-20.91441165625637,0.005396305508645977,0.002705071336685967,0.9644496244442793,0.9644496244442793,-0.15720451687518627,0.6424173224578544,0.32203230198642463,1.141038992300274,1.141038992300274,0.5730048565528769,0.7600430293867573,0.38099596291351645
65.0,-80.0,-0.04020788061900769,0.01853312020292183,0.007155735017673841,-0.055450657679829034,0.07131711007252796,0.008476683945500591,0.008476683945500591,-20.717740092791583,0.005209843895412126,0.0032668400500884686,1.009129041131023,1.009129041131023,0.03946704658959886,0.6202195113585864,0.3889095297724368,1.1938991472536045,1.1938991472536045,0.7696764200176619,0.7337808303397361,0.46011831691386884
65.0,-75.0,-0.044217716421789316,0.01797284642006272,0.0038952686015403695,-0.05512675919859802,0.07302302617130636,0.00888706121424762,0.00888706121424762,-20.5124182839273,0.005090101243856537,0.0037969599703910864,1.0579834778866215,1.0579834778866215,0.2447888554538854,0.6059644337924449,0.452019044094177,1.2516987625700873,1.2516987625700873,0.9749982288819486,0.7169156681488079,0.5347830944212798
65.0,-70.0,-0.04756392022822286,0.016985784151152327,0.0003864359961971728,-0.05504722447906482,0.07470735992078689,0.009301763569433656,0.009301763569433656,-20.314347035038466,0.005050458108495148,0.004251305460938509,1.107352805884959,1.107352805884959,0.4428601043427153,0.601245012916089,0.5061077929688702,1.3101075449906558,1.3101075449906558,1.173069477770779,0.7113321279570629,0.5987754170335928
65.0,-65.0,-0.0500902821185668,0.015619602879660466,-0.0033045513091377572,-0.055225438797867954,0.07624813116796826,0.009689400904172049,0.009689400904172049,-20.137030745545633,0.005101161737537035,0.004588239166635016,1.1535001076395297,1.1535001076395297,0.6201763938355493,0.6072811592305994,0.5462189484089305,1.3647043527002887,1.3647043527002887,1.3503857672636133,0.7184734841601458,0.646230868540143
65.0,-60.0,-0.05167298705252708,0.013942400168440155,-0.007103393470756529,-0.05566418032143894,0.07754642018201491,0.01002217602502153,0.01002217602502153,-19.990379737723302,0.005248141641300778,0.004774034383720752,1.1931161934549444,1.1931161934549444,0.7668274016578824,0.6247787668215211,0.568337426633423,1.4115740880312015,1.4115740880312015,1.4970367750859457,0.7391748790564474,0.6723992089747539
65.0,-55.0,-0.05222607336322191,0.012039067256748682,-0.010931769728774536,-0.056354587319490675,0.07853562873439167,0.010279499458815542,0.010279499458815542,-19.880280319912103,0.005492109113139813,0.004787390345675727,1.2237499355732788,1.2237499355732788,0.8769268194690805,0.6538225134690254,0.5699274221042533,1.4478168251852874,1.4478168251852874,1.6071361928971437,0.7735364948084245,0.6742803303768629
65.0,-50.0,-0.05170419273582515,0.010006529366584744,-0.01471092314605607,-0.057275250456012575,0.07918535060878253,0.010450286719105091,0.010450286719105091,-19.808717938766613,0.005827971989273195,0.004622314729831893,1.2440817522744159,1.2440817522744159,0.9484892006145718,0.6938061891991899,0.5502755630752253,1.4718713688880412,1.4718713688880412,1.678698574042635,0.8208411252497457,0.6510302436382948
65.0,-45.0,-0.05010267212225743,0.007947771403277779,-0.018364633700773028,-0.0583916344796289,0.07950023630301577,0.010533564459156198,0.010533564459156198,-19.774246427751578,0.006244590796708213,0.004288973662447983,1.2539957689471666,1.2539957689471666,0.9829607116296067,0.7434036662747873,0.510592102672379,1.4836006280501686,1.4836006280501686,1.7131700850576694,0.8795198305222833,0.604080797527885
65.0,-40.0,-0.04745497770751283,0.005964712100988375,-0.021821600669407897,-0.059656266717910834,0.07951481065915857,0.010537426938037178,0.010537426938037178,-19.772654235669442,0.006724928924256186,0.0038124980137809903,1.2544555878615689,1.2544555878615689,0.9845529037117401,0.8005867766971652,0.4538688111644037,1.484144639160166,1.484144639160166,1.7147622771398041,0.9471730879234065,0.5369715512367592
65.0,-35.0,-0.04382785652925071,0.004150307479384408,-0.025017266212049697,-0.06101016015011788,0.0792856185596708,0.010476768694136749,0.010476768694136749,-19.797726443271376,0.007246668025512242,0.003230100668624504,1.247234368349613,1.247234368349613,0.9594806961098057,0.8626985744657432,0.38453579388386955,1.4756012245263026,1.4756012245263026,1.6896900695378692,1.0206574683820058,0.45494375614429633
65.0,-30.0,-0.039314700395232174,0.002580627875947226,-0.027895054929887347,-0.06238571036267649,0.07888229366846643,0.010370449438936356,0.010370449438936356,-19.84202421564637,0.007783334876676738,0.002587114562259617,1.2345773141590903,1.2345773141590903,0.9151829237348172,0.9265874853186595,0.3079898288404307,1.460626681540332,1.460626681540332,1.64539229716288,1.0962443488277096,0.3643823327126221
65.0,-25.0,-0.034027965888625764,0.0013079010372360764,-0.03040697153453106,-0.06371090925481657,0.07837905934379369,0.010238553694980187,0.010238553694980187,-19.89761387759764,0.008305910780228633,0.0019326429147515593,1.218875439878594,1.218875439878594,0.8595932617835473,0.9887989024081708,0.23007653747042373,1.4420498161943924,1.4420498161943924,1.58980263521161,1.1698465887645964,0.272203227429797
65.0,-20.0,-0.028091676082525024,0.0003555275687165912,-0.03251354413031577,-0.06491434265710516,0.07784774305974246,0.010100213880603802,0.010100213880603802,-19.95669429565622,0.008784797095668876,0.0013154167849349248,1.2024064143575954,1.2024064143575954,0.8005128437249636,1.0458091780558185,0.15659723630177677,1.4225653352963101,1.4225653352963101,1.5307222171530275,1.2372953655871657,0.18526996970914433
65.0,-15.0,-0.021635029366259533,-0.00028416408222367703,-0.03418321821564048,-0.0659302601625043,0.07735274305141439,0.009972176493852737,0.009972176493852737,-20.012100436833038,0.009191936134101207,0.0007802403597515268,1.1871638683158021,1.1871638683158021,0.7451067025481477,1.0942781112025248,0.092885757113277,1.4045319005426389,1.4045319005426389,1.4753160759762107,1.2946388921269307,0.109893008415708
65.0,-10.0,-0.01478791606085312,-0.0006490633288644814,-0.03539144888985004,-0.06670308646140817,0.07694777542352135,0.009868034422429825,0.009868034422429825,-20.05769344240545,0.00950287011765718,0.00036516430477264784,1.1747660026702174,1.1747660026702174,0.6995136969757326,1.1312940616258547,0.04347194104436285,1.3898640031591303,1.3898640031591303,1.4297230704037958,1.3384324109376307,0.0514315922214997
65.0,-5.0,-0.00767872667125809,-0.0008034036759037911,-0.03611984443237383,-0.06719100536229136,0.07667387210890486,0.00979790694380973,0.00979790694380973,-20.088666895971667,0.00969856211635329,9.934482745644083e-05,1.1664174933106823,1.1664174933106823,0.6685402434095147,1.1545907281372965,0.011826765173385812,1.3799868934943282,1.3799868934943282,1.398749616837578,1.3659946642751113,0.013992229219217016
65.0,0.0,-0.00043431068179591913,-0.0008313061295028861,-0.03635572808512769,-0.06736852473652542,0.07655806153126431,0.009768331176008279,0.009768331176008279,-20.101796249154663,0.009766865051133401,1.4661248748779885e-06,1.1628965685724142,1.1628965685724142,0.6554108902265181,1.1627220298968337,0.00017453867558071292,1.3758212923955322,1.3758212923955322,1.3856202636545814,1.3756147959342817,0.0002064964612504209
65.0,5.0,0.006818565425296989,-0.0008284061727474533,-0.036092373700662365,-0.06722807111545068,0.07661234937331225,0.009782189667970776,0.009782189667970776,-20.095639208487643,0.009703559701678048,7.86299662927296e-05,1.16454638904414,1.16454638904414,0.66156793089354,1.1551856787711963,0.009360710272944,1.3777731926719405,1.3777731926719405,1.3917773043216042,1.3666985495321196,0.011074643139821068
65.0,10.0,0.013951266902016077,-0.0008923605651245414,-0.03532994418320097,-0.06678061564030846,0.07683286885725525,0.009838584439923916,0.009838584439923916,-20.070673826818485,0.009512868520913433,0.00032571591901048644,1.1712600523718946,1.1712600523718946,0.6865333125626966,1.1324843477277895,0.038775704644105534,1.3857161182991429,1.3857161182991429,1.4167426859907604,1.3398406367483706,0.04587548155077274
65.0,15.0,0.020831936238199424,-0.0011131150463356563,-0.03407688413733547,-0.06605517541587155,0.0771992799465755,0.009932647369609087,0.009932647369609087,-20.029349826447888,0.00920731680350882,0.0007253305661002659,1.182458020191558,1.182458020191558,0.7278573129332957,1.0961091432748598,0.08634887691669833,1.398964418254801,1.398964418254801,1.4580666863613592,1.2968051835927916,0.10215923466200927
65.0,20.0,0.027325606581508965,-0.0015638796426928072,-0.0323512970988415,-0.06509692588501352,0.07767464630264298,0.010055347568855144,0.010055347568855144,-19.97602913169969,0.008806819492071837,0.0012485280767833078,1.1970651867684696,1.1970651867684696,0.7811780076814929,1.0484308919133138,0.1486342948551557,1.4162461364584709,1.4162461364584709,1.511387381109556,1.2403971115594135,0.17584902489905743
65.0,25.0,0.03329621411277299,-0.002293771714071349,-0.030181776937757594,-0.06396374934975517,0.07820613884420302,0.010193426773630955,0.010193426773630955,-19.91679792568837,0.008336971738496608,0.0018564550351343417,1.2135031873370183,1.2135031873370183,0.8404092136928122,0.9924966355353104,0.22100655180170736,1.4356939117790075,1.4356939117790075,1.5706185871208755,1.1742213716192405,0.2614725401597664
65.0,30.0,0.03861044629861745,-0.0033229753824605872,-0.027607306423847552,-0.06272137390158372,0.07872701468272085,0.010329661377291416,0.010329661377291416,-19.859139151100234,0.007826705796705968,0.002502955580585445,1.2297215925346925,1.2297215925346925,0.8980679882809507,0.931750690084044,0.2979709024506482,1.4548818841255515,1.4548818841255515,1.628277361709014,1.1023529291135168,0.3525289550120345
65.0,35.0,0.04314298650355725,-0.00464097453907115,-0.024676137598314905,-0.06143771559851553,0.07916034735809008,0.010443688279254461,0.010443688279254461,-19.81146099374949,0.007305668992948657,0.003138019286305805,1.2432962237207694,1.2432962237207694,0.945746145631696,0.8697224991605544,0.3735737245602149,1.4709420111626001,1.4709420111626001,1.6759555190597588,1.0289674637955855,0.44197454736701475
65.0,40.0,0.046782549151998656,-0.006207965627212129,-0.02144390987753344,-0.06017740226772747,0.07942484974436832,0.010513596904040605,0.010513596904040605,-19.782486780410846,0.006801774780560841,0.0037118221234797638,1.251618679052453,1.251618679052453,0.9747203589703384,0.8097350929239098,0.4418835861285433,1.4807882963437469,1.4807882963437469,1.704929732398401,0.9579964479663157,0.5227918483774314
65.0,45.0,0.04943812424133675,-0.00795905705281488,-0.017971504023312768,-0.05899750944753822,0.07944278315582931,0.010518345189889679,0.010518345189889679,-19.780525806603883,0.00633931911450512,0.004179026075384563,1.2521839511773427,1.2521839511773427,0.9766813327773011,0.7546808469648953,0.497503104212448,1.4814570689985462,1.4814570689985462,1.7068907062053644,0.8928618471133972,0.5885952218851497
65.0,50.0,0.05104496759029426,-0.009810472507928769,-0.014323171469059677,-0.05794519107288686,0.0791494314352824,0.010440808184898528,0.010440808184898528,-19.81265882880021,0.005937857458466615,0.004502950726431916,1.242953355345063,1.242953355345063,0.9445483105809737,0.706887792674597,0.5360655626704662,1.4705363640702152,1.4705363640702152,1.674757684009037,0.8363179518967063,0.6342184121735092
65.0,55.0,0.051569973518222956,-0.011666819935457207,-0.010565291721734347,-0.05705725639342612,0.07850307479574996,0.010270979279011437,0.010270979279011437,-19.88388146938698,0.0056117942850613615,0.004659184993950077,1.2227356284537425,1.2227356284537425,0.8733256699942026,0.6680707482215907,0.554664880232152,1.4466167998607657,1.4466167998607657,1.6035350434222662,0.790393561276248,0.6562232385845178
65.0,60.0,0.05101608146412454,-0.013428588227003622,-0.006765755798456438,-0.05636110645412915,0.07749398248885288,0.010008626409133253,0.010008626409133253,-19.996255213085867,0.005370456430675096,0.0046381699784581575,1.191503143944435,1.191503143944435,0.7609519262953168,0.6393400512708449,0.5521630926735902,1.4096656914272185,1.4096656914272185,1.4911612997233794,0.756402314179591,0.6532633772476278
65.0,65.0,0.049425292189859596,-0.01499929752883783,-0.002993587738528312,-0.05587609107413024,0.07615075545051644,0.009664668235312434,0.009664668235312434,-20.148130496588212,0.005218375595253035,0.004446292640059398,1.1505557422990995,1.1505557422990995,0.6090766427929736,0.6212351899110756,0.5293205523880236,1.361220878213019,1.361220878213019,1.3392860162210372,0.7349824782046528,0.6262384000083658
65.0,70.0,0.04687975592703027,-0.016292002545431727,0.0006818268809185913,-0.055614430275357625,0.07454240810080152,0.009260732834634675,0.009260732834634675,-20.33354644695507,0.0051555947767712345,0.00410513805786344,1.102468194599366,1.102468194599366,0.42366069242611437,0.6137612829489565,0.4887069116504095,1.3043285682584047,1.3043285682584047,1.1538700658541778,0.7261401094043991,0.5781884588540056
65.0,75.0,0.04350033785932633,-0.017235002675572302,0.004192496330333154,-0.05558129001634434,0.07277486885225806,0.008826761276939626,0.008826761276939626,-20.54198618910542,0.00517797272058828,0.003648788556351345,1.0508049139213842,1.0508049139213842,0.21522095027576443,0.6164253238795573,0.43437959004182675,1.2432058136534685,1.2432058136534685,0.9454303237038276,0.7292919324772226,0.5139138811762457
65.0,80.0,0.03944216794734458,-0.017776610355271383,0.007474801366798158,-0.05577416623363918,0.07098114371183646,0.008397006778527984,0.008397006778527984,-20.75875496227524,0.005277592788912832,0.003119413989615154,0.9996436641104743,0.9996436641104743,-0.001547822894055557,0.6282848558229563,0.3713588082875183,1.1826770110602793,1.1826770110602793,0.7286615505340076,0.743322928015892,0.43935408304438783
65.0,85.0,0.03488700444773703,-0.017888730200142405,0.01047339668872599,-0.05618214020096101,0.0693053725426086,0.00800520251013058,0.00800520251013058,-20.96627677121347,0.005443413284380767,0.002561789225749812,0.9530002988250691,0.9530002988250691,-0.20906963183228458,0.6480253909977103,0.3049749078273586,1.127493311285997,1.127493311285997,0.5211397415957785,0.7666779273775727,0.3608153839084242
65.0,90.0,0.03003275672330359,-0.0175689150423096,0.01314524051831692,-0.0567856628747628,0.06788256115215192,0.007679889249726083,0.007679889249726083,-21.14645042804378,0.005662214697368959,0.002017674552357123,0.9142725297292957,0.9142725297292957,-0.3892432886625991,0.6740731782582096,0.2401993514710861,1.0816745422149414,1.0816745422149414,0.3409660847654645,0.7974950277984449,0.2841795144164962
65.0,95.0,0.02508109253621233,-0.016840577279150087,0.015462742128190743,-0.05755731918723673,0.06681771944663666,0.007440837420693614,0.007440837420693614,-21.28378184518622,0.005919762845990829,0.0015210745747027848,0.8858139786540017,0.8858139786540017,-0.5265747058050331,0.7047336721417655,0.1810803065122363,1.0480052705202274,1.0480052705202274,0.20363466762303092,0.8337694149282858,0.2142358555919415
65.0,100.0,0.020224506651265097,-0.015751166894465433,0.017415191861358648,-0.05846365521821391,0.06616961399967883,0.0072971911128989035,0.0072971911128989035,-21.368442794578257,0.006202000368226738,0.0010951907446721653,0.86871322772606,0.86871322772606,-0.6112356551970722,0.7383333771698499,0.13037985055621015,1.027773396182944,1.027773396182944,0.11897371823099093,0.8735211786234842,0.1542522175594599
65.0,105.0,0.015634385947371904,-0.0143683445665028,0.01900813362904548,-0.05946779133963565,0.06594399669725233,0.007247513755820322,0.007247513755820322,-21.398109516789063,0.006496059210186769,0.0007514545456335501,0.8627992566452765,0.8627992566452765,-0.6409023774078788,0.7733403821650916,0.08945887448018452,1.0207765853268058,1.0207765853268058,0.08930699602018433,0.914937916927714,0.10583866839909155
65.0,110.0,0.01145141476083377,-0.01277442306447174,0.02026094190576629,-0.060532312933487736,0.06609831662486777,0.007281474222799227,0.007281474222799227,-21.37780683597738,0.00679095113798748,0.0004905230848117472,0.8668421693808603,0.8668421693808603,-0.6205996965961964,0.8084465640461286,0.058395605334731815,1.025559749690032,1.025559749690032,0.10960967683186723,0.9564719912658423,0.06908775842418974
65.0,115.0,0.007779203505185439,-0.011059579461827403,0.021203323750018772,-0.06162187449843066,0.06655574099802371,0.007382603838868325,0.007382603838868325,-21.31790435818303,0.00707789384248052,0.00030470999638780246,0.8788814093890863,0.8788814093890863,-0.5606972188018461,0.8426064098191096,0.036274999569976485,1.039803357587088,1.039803357587088,0.16951215462621738,0.9968864566873973,0.04291690089969049
65.0,120.0,0.004681467444735307,-0.009314527961446729,0.021871614563490637,-0.06270506488161673,0.06722327910777895,0.00753143798948113,0.00753143798948113,-21.231220953433283,0.007350314642281955,0.00018112334719917313,0.8965997606525156,0.8965997606525156,-0.4740138140520978,0.8750374574145185,0.021562303237996804,1.0607659140114267,1.0607659140114267,0.25619555937596533,1.0352555834199935,0.025510330591432834
65.0,125.0,0.0021826065037382,-0.007623459975534408,0.0223055596608376,-0.06375531884743757,0.06800852583515062,0.007708417707112644,0.007708417707112644,-21.130347596394596,0.007603618654168832,0.0001047990529438116,0.9176687746562673,0.9176687746562673,-0.37314045701341303,0.905192696924861,0.012476077731406144,1.0856926348045979,1.0856926348045979,0.3570689164146506,1.0709322048125116,0.014760429992086141
65.0,130.0,0.0002712349651375006,-0.00605806292665822,0.02254589927549627,-0.06475095287513942,0.06883151289350695,0.007896109253500955,0.007896109253500955,-21.0258685123706,0.007834821206009056,6.128804749189658e-05,0.9400130063691613,0.9400130063691613,-0.2686613729894161,0.9327168102391733,0.007296196129987688,1.1121280638733737,1.1121280638733737,0.46154800043864674,1.1034959445083177,0.008632119365055854
65.0,135.0,-0.0010939335893638592,-0.0046732827177207075,0.02263269445880877,-0.06567465577388089,0.06963070825103838,0.008080535515805643,0.008080535515805643,-20.925598565703808,0.008042142650210634,3.839286559501017e-05,0.961968513786386,0.961968513786386,-0.16839142632262777,0.957397934548885,0.004570579237501211,1.1381035937754427,1.1381035937754427,0.5618179471054361,1.1326961479169906,0.005407445858452137
65.0,140.0,-0.0019765096415155824,-0.0035051946253740465,0.022604106497681294,-0.06651288062395364,0.07036406681808251,0.008251642097420181,0.008251642097420181,-20.834596171611143,0.008224654433683832,2.6987663736349744e-05,0.9823383449309739,0.9823383449309739,-0.07738903222995995,0.9791255278195038,0.0032128171114702083,1.1622031123127015,1.1622031123127015,0.6528203411981035,1.1584020329132156,0.0038010793994858794
65.0,145.0,-0.0024538947919924723,-0.0025709530582143088,0.022495336940026152,-0.06725550963226315,0.07100686698635883,0.008403093962749564,0.008403093962749564,-20.755607801821668,0.008382042126582237,2.1051836167326743e-05,1.0003683288987577,1.0003683288987577,0.001599337559516728,0.9978621579264567,0.002506170972300803,1.1835343609506428,1.1835343609506428,0.7318087109875799,1.1805693136031317,0.002965047347510809
65.0,150.0,-0.0026086193567758592,-0.0018704138223353806,0.02233760483491521,-0.06789592433744088,0.0715480850492286,0.008531679791705911,0.008531679791705911,-20.689654527191884,0.008514507958233209,1.7171833472708004e-05,1.0156761656792752,1.0156761656792752,0.06755261218930066,1.0136318997896678,0.0020442658896080964,1.2016450410853396,1.2016450410853396,0.7977619856173643,1.1992264729905928,0.0024185680947476063
65.0,155.0,-0.0025204428642063847,-0.0013887822091899426,0.022157265490563495,-0.0684313163169636,0.07198660163633185,0.008636581221883726,0.008636581221883726,-20.636581383430194,0.008622779299950686,1.3801921933041726e-05,1.028164431176634,1.028164431176634,0.12062575595098896,1.0265213452322246,0.0016430859444097293,1.2164198904061585,1.2164198904061585,0.8508351293790524,1.214475957739533,0.001943932666625595
65.0,160.0,-0.0022600823521834617,-0.001099607513849583,0.02197532766285334,-0.0688628562188263,0.07232789988260185,0.008718669765084917,0.008718669765084917,-20.595497716904617,0.008708141498249404,1.0528266835513817e-05,1.0379368767958235,1.0379368767958235,0.16170942247656583,1.0366835116963578,0.0012533650994659305,1.2279816570542137,1.2279816570542137,0.8919187959046295,1.2264988025703387,0.0014828544838751852
65.0,165.0,-0.0018852685749261814,-0.0009676090421346313,0.021807608738666766,-0.06919530453698143,0.07258135072952558,0.008779880610170739,0.008779880610170739,-20.565113896402046,0.008772396611723585,7.4839984471513434e-06,1.0452238821631832,1.0452238821631832,0.19209324297913913,1.0443329299670936,0.0008909521960894458,1.2366029028409489,1.2366029028409489,0.9223026164072019,1.2355488185526178,0.0010540842883311752
