Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
65.0,170.0,-0.0014395257151827944,-0.0009510941621008943,0.021665564959884125,-0.06943581707234797,0.07275786013844403,0.008822635833234713,0.008822635833234713,-20.544016465219546,0.008817674592800622,4.961240434094777e-06,1.0503137896707992,1.0503137896707992,0.21319067416163753,1.049723165809598,0.0005906238612017593,1.2426247652443259,1.2426247652443259,0.9434000475897013,1.241925998986003,0.0006987662583232081
65.0,175.0,-0.0009536623317786534,-0.001003995201192746,0.021557527060305448,-0.06959200681672378,0.07286763248481319,0.008849277958931069,0.008849277958931069,-20.53092163341105,0.00884608223720759,3.1957217234772123e-06,1.0534854713013178,1.0534854713013178,0.22628550597013397,1.0531050282389989,0.00038044306231871573,1.246377177314235,1.246377177314235,0.9564948793981971,1.2459270756630407,0.00045010165119397353
65.0,180.0,-0.0004495178026145653,-0.0010777092457497598,0.021489815154954257,-0.06966965464900728,0.07291801188855389,0.008861518660280373,0.008861518660280373,-20.524918436591186,0.008859246174696,2.272485584368238e-06,1.0549426976524254,1.0549426976524254,0.2322887027900004,1.0546721636542857,0.00027053399813907594,1.2481012197577988,1.2481012197577988,0.9624980762180629,1.2477811513656338,0.0003200683921645405
70.0,-180.0,-0.0005224749546744134,-0.001028130544286249,0.015964825985496804,-0.07088540328473805,0.07267011834365968,0.00880136948117757,0.00880136948117757,-20.554497469584327,0.008799152812576346,2.216668601223171e-06,1.0477820810925678,1.0477820810925678,0.20270966979685773,1.0475181919733745,0.00026388911919323466,1.239629504391207,1.239629504391207,0.9329190432249213,1.2393172975459643,0.0003122068452427001
70.0,-175.0,0.00035509516403808616,-0.0013067174495734874,0.01594587752521818,-0.07087732536114917,0.07266154322245022,0.00879929246908759,0.00879929246908759,-20.55552247068515,0.008796236535968366,3.0559331192226123e-06,1.0475348177485226,1.0475348177485226,0.2016846686960351,1.0471710161867103,0.00036380156181221575,1.2393369674771253,1.2393369674771253,0.9318940421240985,1.2389065543617417,0.0004304131153834665
70.0,-170.0,0.0012206138215026822,-0.0015002945747818396,0.015976744623353713,-0.07077353102492485,0.07258023039649451,0.008779609567699291,0.008779609567699291,-20.56524796891614,0.008773375078057614,6.2344896416773555e-06,1.0451916152022964,1.0451916152022964,0.19195917046504146,1.044449414054478,0.0007422011478187329,1.2365647278449703,1.2365647278449703,0.9221685438931048,1.23568663071234,0.0008780971326306134
70.0,-165.0,0.002052177197155005,-0.0015551233960899116,0.016055993017572125,-0.07056512519106686,0.07241451266864157,0.008739563512195786,0.008739563512195786,-20.585102571800704,0.008728514039135384,1.1049473060406669e-05,1.0404242276423556,1.0404242276423556,0.17210456758048068,1.0391088141827838,0.0013154134595722224,1.2309244383374347,1.2309244383374347,0.9023139410085439,1.2293681745261102,0.0015562638113248827
70.0,-160.0,0.002815865220225516,-0.0014228376255657686,0.016175890166365524,-0.07024018973442697,0.07214774591385253,0.008675291018752463,0.008675291018752463,-20.617159475781932,0.008658702136492826,1.6588882259631116e-05,1.0327727403276743,1.0327727403276743,0.1400476635992503,1.0307978733920033,0.0019748669356703715,1.221871974472178,1.221871974472178,0.8702570370273138,1.219535512182088,0.0023364622900888896
70.0,-155.0,0.0034637339834622588,-0.001062411601034147,0.016320998581169574,-0.06978736508888272,0.0717619501703636,0.008582760285032595,0.008582760285032595,-20.663730170732812,0.0085608838478913,2.1876437141298117e-05,1.0217571767895948,1.0217571767895948,0.09347696864837313,1.0191528390346787,0.002604337754916443,1.2088394767651542,1.2088394767651542,0.8236863420764363,1.2057582884353943,0.0030811883297602984
70.0,-150.0,0.003933984173283677,-0.00044199167937194377,0.016468320625662895,-0.06919964338441352,0.07124231759902201,0.008458913743788534,0.008458913743788534,-20.72685403552894,0.008432795045587596,2.6118698200932755e-05,1.0070135409272065,1.0070135409272065,0.0303531038522413,1.0039041720937616,0.003109368833444376,1.191396301942047,1.191396301942047,0.7605624772803046,1.187717612054591,0.0036786898874553173
70.0,-145.0,0.004153035421424058,0.00045924285761226387,0.016589206434191577,-0.06847717690512396,0.0705817549670291,0.008302777951116056,0.008302777951116056,-20.807765766611787,0.008273680957925068,2.9096993190984724e-05,0.9884259465614352,0.9884259465614352,-0.05055862723060362,0.9849620188006034,0.003463927760831515,1.1694053452276134,1.1694053452276134,0.6796507461974598,1.1653071771725447,0.004098168055068271
70.0,-140.0,0.00403920940659398,0.0016490051411499752,0.01665243006771792,-0.06762825018359388,0.06978479834921684,0.008116338920809244,0.008116338920809244,-20.90639826059094,0.00808461561720511,3.1723303604133236e-05,0.9662308239058625,0.9662308239058625,-0.14919112120975467,0.9624542401434656,0.0037765837623968137,1.1431463268745412,1.1431463268745412,0.581018252218308,1.1386782559443815,0.00446807093015961
70.0,-135.0,0.0035078472798987545,0.0031195976085505407,0.01662727681123216,-0.06666828169450599,0.06887062508815867,0.007905085430071526,0.007905085430071526,-21.020934322962034,0.007868358159035478,3.6727271036045416e-05,0.9410815988180389,0.9410815988180389,-0.26372718358084846,0.9367093046470809,0.0043722941709577875,1.1133923140945812,1.1133923140945812,0.4664821898472152,1.1082194590190815,0.005172855075499354
70.0,-130.0,0.002477788819394238,0.004845678205115974,0.01648546289690673,-0.06561750543913884,0.06787523511327054,0.007678231677287169,0.007678231677287169,-21.14738787940231,0.007628866115793328,4.936556149384443e-05,0.9140751996770439,0.9140751996770439,-0.3901807400211243,0.9081983471182533,0.005876852558791003,1.0814410813080517,1.0814410813080517,0.3400286334069387,1.0744881853230037,0.0069528959850485095
70.0,-125.0,0.0008790792063914086,0.006782706651322284,0.01620125487622826,-0.06449846376893112,0.06685290104315317,0.007448675145770884,0.007448675145770884,-21.279209659158056,0.00737071383285379,7.796131291709688e-05,0.8867470411632006,0.8867470411632006,-0.522002519776872,0.8774659324825941,0.00928110868060677,1.0491091754606878,1.0491091754606878,0.20820685365119107,1.0381287088526465,0.010980466608041813
70.0,-120.0,-0.0013384892655598805,0.008866824729903624,0.015750014858029297,-0.06333438930901629,0.06587655099865983,0.007232696223360967,0.007232696223360967,-21.406997750920937,0.00709867915684023,0.00013401706652073792,0.8610352646858296,0.8610352646858296,-0.6497906115397523,0.8450808520047893,0.015954412681040232,1.0186896089240798,1.0186896089240798,0.08041876188831022,0.9998139657521451,0.01887564317193492
70.0,-115.0,-0.004196765228361449,0.011016791857862404,0.015106168221904512,-0.06214900825527716,0.06503597532661776,0.00704929740274671,0.00704929740274671,-21.518541665994984,0.006817665291087007,0.00023163211165970227,0.8392020717555608,0.8392020717555608,-0.7613345266137974,0.8116268203675009,0.027575251388059795,0.992858789119255,0.992858789119255,-0.031125153185734236,0.9602345480404234,0.0326242410788313
70.0,-110.0,-0.007681657000768786,0.013138207079391999,0.014241922247654578,-0.06096755075096007,0.0644320955224768,0.006918995217103396,0.006918995217103396,-21.599569696113235,0.006532970412267345,0.0003860248048360507,0.8236899067980235,0.8236899067980235,-0.8423625567320487,0.7777345728889697,0.04595533390905366,0.9745063686061122,0.9745063686061122,-0.11215318330398547,0.9201366777841331,0.05436969082197898
70.0,-105.0,-0.011737837659542933,0.01512973581285934,0.013127816968817575,-0.059818176510185526,0.06416571949303762,0.006861904269850415,0.006861904269850415,-21.635553450623757,0.006250775769669739,0.0006111285001806767,0.8168933654583828,0.8168933654583828,-0.8783463112425716,0.7441399725797309,0.07275339287865198,0.9664653901197767,0.9664653901197767,-0.14813693781450804,0.880390953474611,0.08607443664516572
70.0,-100.0,-0.01626687222113705,0.016890605562846717,0.01173548020275551,-0.05873286296889801,0.06432087045626082,0.006895128184111591,0.006895128184111591,-21.614576556469622,0.0059786436287599986,0.0009164845553515892,0.8208485933466179,0.8208485933466179,-0.857369417088436,0.7117432891380951,0.10910530420852253,0.9711448146636042,0.9711448146636042,-0.12716004366037206,0.8420624829239436,0.12908233173966044
70.0,-95.0,-0.021129493903732095,0.018328381370966283,0.01004209148508475,-0.057747076145975414,0.0649457733891231,0.007029756853815834,0.007029756853815834,-21.530596961568843,0.005725812446385739,0.0013039444074300951,0.8368758159304566,0.8368758159304566,-0.7733898221876611,0.6816443388554452,0.15523147707501134,0.9901065991289907,0.9901065991289907,-0.04318044875959808,0.8064524572374281,0.18365414189156268
70.0,-90.0,-0.02615212839196188,0.01936603009856881,0.008035385164574504,-0.05689806995620107,0.06603737366591851,0.0072680533057353355,0.0072680533057353355,-21.385818961271,0.005503133316970833,0.0017649199887645013,0.8652444411589686,0.8652444411589686,-0.6286118218898146,0.655134918687004,0.21010952247196446,1.0236694796810333,1.0236694796810333,0.10159755153824926,0.7750891995733566,0.24858028010767622
70.0,-85.0,-0.031137061225899328,0.019947495756271874,0.0057177925708692635,-0.056222181592014905,0.06753551675659908,0.007601564286666639,0.007601564286666639,-21.19097027303217,0.005322586029443318,0.002278978257223321,0.9049481293650762,0.9049481293650762,-0.4337631336509846,0.6336411939813473,0.2713069353837287,1.0706428572769913,1.0706428572769913,0.29644623977707796,0.7496600041469461,0.3209828531300452
70.0,-80.0,-0.03587504618285462,0.020041348729291083,0.003108597892866989,-0.055751801345407,0.06932965694151581,0.008010813491871775,0.008010813491871775,-20.963233794098997,0.005196422133864195,0.0028143913580075787,0.9536682728418779,0.9536682728418779,-0.20602665471781326,0.6186216826028804,0.3350465902389975,1.1282835904044752,1.1282835904044752,0.5241827187102501,0.7318904413893232,0.39639314901515194
70.0,-75.0,-0.04015882407464029,0.019642438941422334,0.00024362432592090182,-0.055512703446880175,0.07127605597547367,0.008466927452557702,0.008466927452557702,-20.722741613915492,0.005136078326636593,0.0033308491259211124,1.0079675538759172,1.0079675538759172,0.03446552546569138,0.611437896028166,0.3965296578477515,1.1925249933179862,1.1925249933179862,0.764674898893754,0.7233913136107878,0.4691336797071989
70.0,-70.0,-0.043796038822457216,0.01877177994455532,-0.002827291811145322,-0.055522163585297435,0.07322005850177182,0.008935084442509858,0.008935084442509858,-20.489013387663082,0.0051510523595027025,0.003784032083007153,1.0637005288702213,1.0637005288702213,0.26819375171810184,0.613220518988417,0.4504800098818039,1.2584625975365997,1.2584625975365997,0.9984031251461654,0.7255003323243243,0.5329622652122751
70.0,-65.0,-0.04662035380152698,0.017475035899473294,-0.006044224059966899,-0.055787893043317646,0.07501770406355532,0.009379205572692164,0.009379205572692164,-20.27833945203794,0.0052479124551029896,0.004131293117589174,1.1165720919871625,1.1165720919871625,0.47886768734324187,0.624751482750356,0.4918206092368064,1.3210148693932624,1.3210148693932624,1.2090770607713048,0.7391425993102803,0.5818722700829821
70.0,-60.0,-0.04850003127937451,0.015819934533867208,-0.009341469191567975,-0.05630747909491412,0.07655271785793993,0.00976696758482076,0.00976696758482076,-20.102402536405783,0.005429530832974326,0.004337436751846432,1.1627342362881856,1.1627342362881856,0.6548046029754001,0.6463727182112293,0.5163615180769563,1.3756292372986985,1.3756292372986985,1.385013976403464,0.7647226525315951,0.6109065847671031
70.0,-55.0,-0.04934365451393025,0.01389272022431763,-0.012651426947161825,-0.05706791133939997,0.07774708370390662,0.010074111037174116,0.010074111037174116,-19.96793266644255,0.005694541022507314,0.004379570014666802,1.1992989329969186,1.1992989329969186,0.7892744729386346,0.6779215502984899,0.5213773826984288,1.4188888784752274,1.4188888784752274,1.5194838463666978,0.8020480313390583,0.6168408471361692
70.0,-50.0,-0.049102926990346955,0.011793515788323996,-0.01590762632074372,-0.05804496467261189,0.07856497281024141,0.010287182564421477,0.010287182564421477,-19.877035527660258,0.006036975272673586,0.0042502072917478895,1.2246645910025569,1.2246645910025569,0.8801716117209244,0.7186875324611413,0.5059770585414156,1.4488989527354195,1.4488989527354195,1.6103809851489883,0.8502782074188148,0.5986207453166043
70.0,-45.0,-0.047772586956923,0.00963035065900712,-0.0190468802052697,-0.059202607886308434,0.0790107343622757,0.010404248459441913,0.010404248459441913,-19.827892851501193,0.006446068846614097,0.003958179612827814,1.2386010070764182,1.2386010070764182,0.9293142878799898,0.7673891484064402,0.47121185866997783,1.4653871069636497,1.4653871069636497,1.6595236613080537,0.9078970206498728,0.5574900863137765
70.0,-40.0,-0.04538754416947809,0.007511763911037299,-0.022010776863131725,-0.06049298072523609,0.07912225210352551,0.010433638822811167,0.010433638822811167,-19.815642011554303,0.006906295652501607,0.003527343170309559,1.2420998598584723,1.2420998598584723,0.9415651278268784,0.822178053869239,0.4199218059892333,1.469526594762136,1.469526594762136,1.6717745012549416,0.9727176975354377,0.4968088972266985
70.0,-35.0,-0.04201750573838782,0.005538297681229168,-0.024746727467397762,-0.06185758652798916,0.07896141501451634,0.010391263626400471,0.010391263626400471,-19.833316369852593,0.007397761601127362,0.0029935020252731064,1.2370551936191037,1.2370551936191037,0.9238907695285925,0.8806859048961146,0.35636928872298895,1.4635582572395027,1.4635582572395027,1.6541001429566558,1.0419382536799102,0.42162000355959245
70.0,-30.0,-0.037759647278828516,0.0037937031015637633,-0.027208666789546098,-0.06323007926932066,0.07860367433341446,0.010297320102322781,0.010297320102322781,-19.87275786577273,0.007897071406933673,0.002400248695389107,1.225871440752712,1.225871440752712,0.8844492736084535,0.940127548444485,0.2857438923082271,1.4503267749750395,1.4503267749750395,1.6146586470365167,1.1122635784413624,0.3380631965336771
70.0,-25.0,-0.03273022562077454,0.0023370531995553904,-0.029357378554810583,-0.0645404998810829,0.07812849216102198,0.010173195807647705,0.010173195807647705,-19.92542596378834,0.008378688939863226,0.0017945068677844792,1.2110947390056794,1.2110947390056794,0.8317811755928457,0.9974629690313364,0.21363176997434277,1.4328444799503808,1.4328444799503808,1.561990549020908,1.1800970337835528,0.25274744616682804
70.0,-20.0,-0.027056277857664436,0.0011970107875431055,-0.031160381879710763,-0.06572031087264504,0.07761187838483971,0.010039102931868174,0.010039102931868174,-19.9830509288278,0.008816673387306422,0.0012224295445617543,1.195131301412878,1.195131301412878,0.7741562105533829,1.0496039746793362,0.14552732673354218,1.4139581594180526,1.4139581594180526,1.5043655839814463,1.2417849841276651,0.17217317529038792
70.0,-15.0,-0.020868585416400253,0.0003691976898181895,-0.032591392027481625,-0.06670735352666952,0.07712135899371084,0.009912606489699213,0.009912606489699213,-20.038121340864127,0.009186566654180398,0.000726039835518813,1.1800722011546683,1.1800722011546683,0.7190857985170591,1.0936388874024283,0.08643331375223964,1.396141759112565,1.396141759112565,1.4492951719451221,1.2938826273493516,0.10225913176321309
70.0,-10.0,-0.014296849960350638,-0.00018292267351383137,-0.033629517584550475,-0.06745000207360848,0.07671297551387665,0.009807903288338143,0.009807903288338143,-20.084238252021038,0.0094671890161023,0.0003407142722358466,1.1676075343259695,1.1676075343259695,0.6729688873601465,1.1270463114407498,0.040561222885219836,1.3813948293434004,1.3813948293434004,1.4031782607882097,1.33340690367638,0.04798792566702064
70.0,-5.0,-0.007467558006335169,-0.0005238012512741437,-0.03425850404447267,-0.06791019203979373,0.0764295628181637,0.009735567426477168,0.009735567426477168,-20.116387310462272,0.00964217164291586,9.33957835613102e-05,1.1589961221996632,1.1589961221996632,0.6408198289189146,1.1478775765376021,0.011118545662060742,1.371206679785517,1.371206679785517,1.3710292023469781,1.3580523440726562,0.013154335712860591
70.0,0.0,-0.0005043963145343561,-0.0007387736292058013,-0.03446639939629116,-0.06806540345525623,0.07629962016280809,0.009702491479738442,0.009702491479738442,-20.13116729964315,0.009701157840962225,1.3336387762215276e-06,1.155058509492672,1.155058509492672,0.6260398397380368,1.1548997429716936,0.00015876652097875332,1.3665480957378089,1.3665480957378089,1.3562492131661,1.366360259290454,0.00018783644735514474
70.0,5.0,0.0064695340075669044,-0.0009250462141582587,-0.034245937241559034,-0.06790985678162152,0.0763363835037169,0.00971184360847368,0.00971184360847368,-20.126983197329608,0.009640660984182831,7.118262429084647e-05,1.1561718581516287,1.1561718581516287,0.6302239420515764,1.147697736212242,0.008474121939386485,1.3678652969681242,1.3678652969681242,1.3604333154796406,1.3578395752370185,0.010025721731105138
70.0,10.0,0.013328895923221928,-0.001181582413300789,-0.03359569578858254,-0.06745505634705667,0.07653699109473194,0.009762955003349746,0.009762955003349746,-20.10418712311646,0.009464536027944625,0.0002984189754051242,1.162256548017827,1.162256548017827,0.6530200162647247,1.1267304795172173,0.03552606850061002,1.3750640849788374,1.3750640849788374,1.3832293896927874,1.3330332433724823,0.042030841606355514
70.0,15.0,0.019943994725126334,-0.0015988112241736361,-0.03252176373984707,-0.0667295080896147,0.07688180207018301,0.00985112039912576,0.00985112039912576,-20.065143730062992,0.009183937579137895,0.0006671828199878624,1.1727524284673525,1.1727524284673525,0.6920634093181904,1.093325902278321,0.07942652618903126,1.3874817463557407,1.3874817463557407,1.4222727827462534,1.2935123350898443,0.09396941126589613
70.0,20.0,0.02618040820280694,-0.0022491320108582184,-0.031039360894115558,-0.06577718406663406,0.07733403026429489,0.009967352239742362,0.009967352239742362,-20.0142019378347,0.00881659206982968,0.0011507601699126783,1.1865895523502812,1.1865895523502812,0.7430052015464851,1.0495942940273428,0.1369952583229379,1.403852428132727,1.403852428132727,1.4732145749745484,1.2417735309619267,0.16207889717079976
70.0,25.0,0.0319008892567522,-0.0031792208076760397,-0.029173765191855574,-0.0646543350189702,0.07784000123670533,0.010098205082986932,0.010098205082986932,-19.957558135271306,0.008385288470558002,0.0017129166124289306,1.2021672717841585,1.2021672717841585,0.7996490041098768,0.9982486274473811,0.2039186443367775,1.4222824060544974,1.4222824060544974,1.5298583775379406,1.181026545149014,0.2412558609054832
70.0,30.0,0.03696945963293321,-0.004405054896725728,-0.026960062853589088,-0.06342464834389717,0.07833055892058181,0.010225886522061984,0.010225886522061984,-19.902990310027683,0.00791569852434128,0.0023101879977207047,1.2173674431026174,1.2173674431026174,0.8542168293535025,0.9423450624215809,0.27502238068103624,1.4402657073326737,1.4402657073326737,1.584426202781565,1.1148871161044054,0.32537859122826823
70.0,35.0,0.04125715689467954,-0.005910274579070734,-0.02444162162684417,-0.062153378296868164,0.07872432687610376,0.010328956062645134,0.010328956062645134,-19.859435699753497,0.007433883700206925,0.0028950723624382125,1.2296376265053732,1.2296376265053732,0.8977714396276875,0.8849861547865387,0.34465147171883487,1.4547825440345261,1.4547825440345261,1.6279808130557514,1.0470258732685809,0.40775667076594546
70.0,40.0,0.04464870351877021,-0.007647999592734047,-0.02166764322869406,-0.06090162774131656,0.07893347609414762,0.01038391144496235,0.01038391144496235,-19.83639024234787,0.0069639943089827155,0.0034199171359796353,1.2361799339240893,1.2361799339240893,0.9208168970333122,0.8290469415455614,0.40713299237852807,1.4625227387270916,1.4625227387270916,1.6510262704613758,0.980844268870805,0.48167846985628665
70.0,45.0,0.047049413668303106,-0.009545641589487813,-0.018690494157408682,-0.059722103675832874,0.07887224378196124,0.010367807142524709,0.010367807142524709,-19.843130899569225,0.006526619970937872,0.00384118717158684,1.2342627550624656,1.2342627550624656,0.9140762398119586,0.7769785679687944,0.45728418709367147,1.4602545271161562,1.4602545271161562,1.6442856132400216,0.9192422494278693,0.5410122776882873
70.0,50.0,0.048391814991442864,-0.011511803026613974,-0.01556359445168739,-0.05865724378228596,0.07846774552311742,0.01026173672191371,0.01026173672191371,-19.887791319225794,0.006138018261168879,0.00412371846074483,1.2216353240373465,1.2216353240373465,0.869415820155391,0.7307164596629618,0.4909188643743845,1.4453150312554521,1.4453150312554521,1.5996251935834542,0.8645096142491379,0.5808054170063139
70.0,55.0,0.048641598146300064,-0.013444188703736024,-0.01234040569892743,-0.05773975647911897,0.07767185057155447,0.010054623740856538,0.010054623740856538,-19.97634176715892,0.005810138270209368,0.00424448547064717,1.1969790167686356,1.1969790167686356,0.7808653722222613,0.6916831274058772,0.5052958893627583,1.4161441888530335,1.4161441888530335,1.5110747456503246,0.8183293338323053,0.5978148550207281
70.0,60.0,0.047802528077264914,-0.015237607439339558,-0.00907456879604514,-0.05699472220737805,0.0764722990983236,0.009746457931253134,0.009746457931253134,-20.11153187419715,0.005551112818028143,0.004195345113224991,1.1602926108634684,1.1602926108634684,0.6456752651840314,0.6608467640509694,0.49944584681249893,1.3727405536976245,1.3727405536976245,1.3758846386120949,0.7818468757786117,0.5908936779190128
70.0,65.0,0.04591985304113598,-0.01679148381143531,-0.005820680801182594,-0.056441904681943836,0.07490097303122376,0.00935003932325082,0.00935003932325082,-20.291865626210726,0.005365821801290873,0.003984217521959948,1.1130999194346214,1.1130999194346214,0.4653415131704568,0.6387883096774848,0.4743116097571367,1.3169069469367352,1.3169069469367352,1.1955508865985205,0.7557495494775877,0.5611573974591475
70.0,70.0,0.04308160044104369,-0.01801663020616944,-0.0026348136447754294,-0.056097051431600334,0.07303728282740193,0.008890531685144148,0.008890531685144148,-20.5107226591173,0.005256245204728584,0.003634286480415565,1.0583966291838272,1.0583966291838272,0.24648448026388478,0.6257434767534028,0.4326531524304244,1.252187561287908,1.252187561287908,0.9766938536919483,0.7403162260181102,0.5118713352697979
70.0,75.0,0.03941707274208515,-0.018841185820422438,0.00042612914035583646,-0.055971623730455236,0.07100493050304633,0.008402635634420669,0.008402635634420669,-20.755844684681215,0.005221550733441583,0.003181084900979087,1.0003137660024608,1.0003137660024608,0.0013624546999692652,0.6216131825525695,0.3787005834498913,1.1834698076648829,1.1834698076648829,0.7315718281280317,0.73542968076642,0.44804012689846295
70.0,80.0,0.035091977327235645,-0.01921558051281338,0.003306696756361865,-0.056071225391294784,0.06896087272866802,0.00792581655410809,0.00792581655410809,-21.00955983788426,0.00525807039182484,0.002667746162283249,0.9435495897747725,0.9435495897747725,-0.25235269850307795,0.6259607609315286,0.3175888288432439,1.116312190719449,1.116312190719449,0.4778566749249853,0.7405732946232169,0.37573889609623223
70.0,85.0,0.03030000944437388,-0.019116228054887646,0.005956596907004987,-0.05639359469325913,0.06707636928543276,0.00749855553501763,0.00749855553501763,-21.250223877534545,0.005359404685847693,0.0021391508491699356,0.8926851827401941,0.8926851827401941,-0.49301673815336255,0.6380243673628205,0.2546608153773733,1.0561345823968493,1.0561345823968493,0.23719263527470075,0.7548457304010834,0.30128885199576555
70.0,90.0,0.02525131309236121,-0.01854754648453672,0.008334939146408123,-0.05692715816287496,0.06551192899434279,0.007152852886198963,0.007152852886198963,-21.455207070636394,0.005516824273743448,0.0016360286124555137,0.8515301054998764,0.8515301054998764,-0.6979999312552105,0.6567647944932677,0.1947653110066088,1.007444068478727,1.007444068478727,0.03220944217285276,0.7770175033441478,0.23042656513457935
70.0,95.0,0.020158905195680307,-0.017541942979168012,0.010413810268547414,-0.057650852295447204,0.06439075583399827,0.0069101195986316045,0.0069101195986316045,-21.6051443589986,0.005719978933646146,0.0011901406649854574,0.8226332855513815,0.8226332855513815,-0.8479372196174183,0.6809498730531127,0.14168341249826877,0.973256281497409,0.973256281497409,-0.11772784618935515,0.8056308357248094,0.16762544577259963
70.0,100.0,0.015224637290452238,-0.01615758564848916,0.012180145744515617,-0.058535411985742705,0.06377779834168285,0.006779186224034596,0.006779186224034596,-21.688224358707934,0.005957776984668657,0.0008214092393659412,0.8070459790517377,0.8070459790517377,-0.9310172193267499,0.7092591648415069,0.09778681421023111,0.9548149611316332,0.9548149611316332,-0.20080784589868672,0.8391235189674164,0.11569144216421706
70.0,105.0,0.010626404289164412,-0.014474039687099115,0.01363543887190488,-0.05954584005755189,0.06367142651432822,0.0067565917447686185,0.0067565917447686185,-21.702723217662637,0.006219240582641044,0.000537351162127573,0.8043561600915023,0.8043561600915023,-0.9455160782814536,0.7403857836477434,0.0639703764437587,0.9516326401082561,0.9516326401082561,-0.21530670485339073,0.8759493778367667,0.07568326227148915
70.0,110.0,0.006508045535162002,-0.012586091606438402,0.014793550089749113,-0.06064446140126967,0.06401065678089395,0.006828779422678832,0.006828779422678832,-21.65656915259418,0.006494180041181469,0.0003345993814973624,0.8129499312712896,0.8129499312712896,-0.899362013212993,0.7731166715692225,0.039833259702066956,0.9617999186871593,0.9617999186871593,-0.1691526397849301,0.9146732452368266,0.04712667345033273
70.0,115.0,0.002972831759047628,-0.010596290351844324,0.01567743236212042,-0.06179387317542033,0.0646945418515116,0.0069754752397509145,0.0069754752397509145,-21.56426198524555,0.006773614832252256,0.00020186040749865507,0.8304137190179661,0.8304137190179661,-0.8070548458643673,0.8063827181252686,0.024031000892697035,0.9824613013733682,0.9824613013733682,-0.07684547243630444,0.954030258063698,0.02843104330966973
70.0,120.0,8.080403395304873e-05,-0.008606904553578936,0.0163157648150525,-0.06295921201817702,0.06560603550540293,0.007173417492009446,0.007173417492009446,-21.442738925439578,0.007049944842102687,0.00012347264990675993,0.8539782728582673,0.8539782728582673,-0.6855317860583959,0.8392791478693676,0.014699124988899992,1.0103404918323162,1.0103404918323162,0.04467758736966754,0.9929499777609417,0.017390514071374638
70.0,125.0,-0.002150271417266806,-0.00671212908215293,0.016740261879747968,-0.06410942651720933,0.0666328093370781,0.007399711136428209,0.007399711136428209,-21.307852335533294,0.0073169191802926956,8.279195613551291e-05,0.8809179924319297,0.8809179924319297,-0.5506451961521095,0.8710618071777019,0.009856185254227729,1.042212836116649,1.042212836116649,0.17956417727595309,1.0305519972243231,0.011660838892325763
70.0,130.0,-0.003740850702026467,-0.0049914259011628066,0.01698395161140774,-0.06521759616311562,0.06768085222672307,0.007634316405980797,0.007634316405980797,-21.17229844580279,0.0075694707728490825,6.48456331317134e-05,0.9088471911881902,0.9088471911881902,-0.415091306421606,0.901127472958224,0.007719718229965882,1.0752558318282812,1.0752558318282812,0.31511806700645695,1.066122644063251,0.009133187765030056
70.0,135.0,-0.004743080785368246,-0.0035047804985113545,0.017080234661497082,-0.06626066269554197,0.06868034754297235,0.007861465022045086,0.007861465022045086,-21.044965135404723,0.0078034992182014545,5.796580384363234e-05,0.9358886931006055,0.9358886931006055,-0.2877579960235425,0.92898800216684,0.006900690933765756,1.1072485946542374,1.1072485946542374,0.44245137740452084,1.0990843969297823,0.00816419772445526
