Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
70.0,140.0,-0.005232445644919232,-0.0022903536605268964,0.01706225437886819,-0.06721910198513344,0.069585576116709,0.008070063882429632,0.008070063882429632,-20.93123027399755,0.008015691484531863,5.437239789776812e-05,0.9607218907654325,0.9607218907654325,-0.17402313461636496,0.9542489862537932,0.006472904511639063,1.1366287158351596,1.1366287158351596,0.5561862388116988,1.1289706316242059,0.0076580842109532565
70.0,145.0,-0.005298324492206324,-0.0013645529296379658,0.016962121098972074,-0.06807697654761972,0.07037131898127147,0.008253343117319489,0.008253343117319489,-20.83370099533697,0.008203453880793873,4.988923652561159e-05,0.9825408472999394,0.9825408472999394,-0.07649385595578345,0.9766016524754613,0.005939194824477571,1.1624426925802098,1.1624426925802098,0.6537155174722796,1.155416039548433,0.00702665303177628
70.0,150.0,-0.005034332103892756,-0.0007240726911561167,0.016809792111326487,-0.06882249588467752,0.0710279792167624,0.008408091632339623,0.008408091632339623,-20.753025639633282,0.008364978013066831,4.311361927279316e-05,1.000963289564241,1.000963289564241,0.00418149974790202,0.9958307158412895,0.005132573722951567,1.1842382580760031,1.1842382580760031,0.7343908731759643,1.1781659173333563,0.006072340742646923
70.0,155.0,-0.004529436706240645,-0.0003491233126124447,0.016631762101330456,-0.0694488201435753,0.07155691311042679,0.008533785308237717,0.008533785308237717,-20.688582872583467,0.008499389978621779,3.4395329615943133e-05,1.0159268224092521,1.0159268224092521,0.06862426679772075,1.0118321403121167,0.004094682097136088,1.2019415927095376,1.2019415927095376,0.798833640225784,1.1970971800875745,0.004844412621963822
70.0,160.0,-0.003860867858063392,-0.00020700344285014114,0.01644998177675809,-0.06995456819525511,0.0719666079712185,0.008631784414450687,0.008631784414450687,-20.63899415033168,0.008606869749679655,2.491466477103349e-05,1.027593382672701,1.027593382672701,0.11821298904950647,1.02462735115234,0.00296603152036113,1.2157442837254488,1.2157442837254488,0.8484223624775691,1.2122351760112189,0.003509107714230069
70.0,165.0,-0.0030896679922717335,-0.0002553693926439882,0.016281450555251764,-0.07034347519328397,0.07226964367063417,0.00870463058725649,0.00870463058725649,-20.602496550257197,0.008688612194920023,1.6018392336467677e-05,1.036265546101963,1.036265546101963,0.15471058912398553,1.034358594633336,0.0019069514686271046,1.2260043080642942,1.2260043080642942,0.884919962552049,1.2237481964676087,0.0022561115966855884
70.0,170.0,-0.0022593978524206916,-0.0004449133257416522,0.016138683185428923,-0.07062290286482441,0.07248002711462667,0.008755384281973061,0.008755384281973061,-20.577247875727878,0.008746546445979556,8.837835993499953e-06,1.0423076526158406,1.0423076526158406,0.1799592636533074,1.0412555292832806,0.0010521233325595184,1.2331527157708535,1.2331527157708535,0.9101686370813706,1.2319079501379657,0.0012447656328873173
70.0,175.0,-0.0013980232264431207,-0.000721514000180969,0.016030827952328665,-0.07080133282525368,0.0726105448682465,0.008786945030974774,0.008786945030974774,-20.561620904325846,0.00878282004249888,4.124988475894396e-06,1.0460648846398541,1.0460648846398541,0.1955862350553378,1.0455738145832,0.0004910700566540947,1.237597891686588,1.237597891686588,0.9257956084834014,1.2370169073942083,0.0005809842923794924
70.0,180.0,-0.0005224749546744122,-0.001028130544286255,0.015964825985496804,-0.07088540328473805,0.07267011834365968,0.00880136948117757,0.00880136948117757,-20.554497469584327,0.008799152812576346,2.216668601223189e-06,1.0477820810925678,1.0477820810925678,0.20270966979685773,1.0475181919733745,0.00026388911919323683,1.239629504391207,1.239629504391207,0.9329190432249213,1.2393172975459643,0.0003122068452427027
75.0,-180.0,-0.0005948175629115259,-0.0009387766099063643,0.010719927504549972,-0.07173518541360947,0.07254025628217886,0.008769941357266843,0.008769941357266843,-20.570033106591094,0.008767882890001709,2.058467265134871e-06,1.0440406377698623,1.0440406377698623,0.18717403279009073,1.0437955821430607,0.00024505562680177036,1.2352030080657523,1.2352030080657523,0.9173834062181535,1.2349130830988322,0.00028992496692040436
75.0,-175.0,0.0006124717941565615,-0.0014828330090277547,0.01070497575226125,-0.0717166010833804,0.07252889970377685,0.008767195606548128,0.008767195606548128,-20.57139303711798,0.008762905848558773,4.289757989354071e-06,1.043713762684301,1.043713762684301,0.18581410226320438,1.0432030772093779,0.0005106854749231038,1.2348162826124123,1.2348162826124123,0.9160234756912677,1.2342120913463062,0.0006041912661062072
75.0,-170.0,0.0018151384467694049,-0.001934092073305832,0.010739661844028706,-0.07158086015553242,0.0724306241644992,0.008743452873602764,0.008743452873602764,-20.583170264254033,0.008731727416962296,1.1725456640472092e-05,1.040887246857472,1.040887246857472,0.174036875127152,1.0394913591621784,0.0013958876952942967,1.2314722357186991,1.2314722357186991,0.9042462485552155,1.2298207629524363,0.0016514727662636749
75.0,-165.0,0.0029962851285700465,-0.0022296885818890192,0.010821618709736542,-0.07131801887366626,0.072230993924405,0.008695322618255471,0.008695322618255471,-20.607142999489238,0.008672074439721672,2.3248178533801975e-05,1.0351574545542228,1.0351574545542228,0.15006413989194606,1.03238981425258,0.0027676403016430925,1.224693326514855,1.224693326514855,0.8802735133200091,1.2214189351720663,0.00327439134278901
75.0,-160.0,0.004125097460518911,-0.002312297294553947,0.010941171668040296,-0.07091536026139737,0.07191008765333613,0.008618231472791442,0.008618231472791442,-20.64581845591581,0.008580960437801296,3.727103499014881e-05,1.0259799372370764,1.0259799372370764,0.11138868346537682,1.021542909262059,0.004437027975017716,1.2138354187030198,1.2138354187030198,0.8415980568934401,1.208585977155112,0.0052494415479082835
75.0,-155.0,0.005154209148445872,-0.0021323244178234313,0.011079996219159923,-0.07036184918846539,0.07144696506364503,0.008507580930443358,0.008507580930443358,-20.701939108800765,0.0084557276864442,5.185324399916175e-05,1.0128072536242094,1.0128072536242094,0.055268030580421124,1.0066342483862145,0.006173005237995447,1.1982508352737125,1.1982508352737125,0.7854774040084844,1.190947561471014,0.007303273802698837
75.0,-150.0,0.006019484975014291,-0.0016500171354190897,0.011211733518224595,-0.06965274809047725,0.07082488998191781,0.00836007811238454,0.00836007811238454,-20.7778966471181,0.008295151715472305,6.49263969122395e-05,0.9952473943314931,0.9952473943314931,-0.020689507736916905,0.9875180613657505,0.0077293329657427984,1.177475790476696,1.177475790476696,0.7095198656911462,1.1683312275313102,0.009144562945385844
75.0,-145.0,0.006641971435428174,-0.000837701305774904,0.011304801462993095,-0.06879287206263476,0.0700362428373372,0.008174932923936958,0.008174932923936958,-20.875158020785094,0.008100238803618195,7.469412031876048e-05,0.9732063004686856,0.9732063004686856,-0.11795088140390561,0.9643141432878806,0.008892157180804819,1.1513990033714026,1.1513990033714026,0.6122584920241576,1.1408787047349571,0.010520298636445137
75.0,-140.0,0.006931742996539338,0.000317646077197058,0.011326620548964678,-0.06779740461369448,0.06908639783208892,0.007954696536912043,0.007954696536912043,-20.99376383567167,0.00787444849414918,8.024804276286257e-05,0.9469876829657194,0.9469876829657194,-0.2365566962904837,0.9374343445415694,0.009553338424150307,1.1203797939312736,1.1203797939312736,0.49365267713757977,1.1090772526970676,0.011302541234205994
75.0,-135.0,0.006793493505725649,0.0018115146509157221,0.011247749575843492,-0.06669012938356782,0.06799645848910606,0.007705682406204479,0.007705682406204479,-21.131888946320313,0.007623295781587353,8.238662461712488e-05,0.9173431435957715,0.9173431435957715,-0.37468180693912645,0.9075352120937326,0.009807931502038677,1.0853073811555602,1.0853073811555602,0.3555275664889356,1.0737036312094863,0.011603749946073924
75.0,-130.0,0.006133799528216896,0.0036190805547133696,0.011044384303047956,-0.06549995929200172,0.06680527174258895,0.007438065320254634,0.007438065320254634,-21.28540012034914,0.007353531910595422,8.453340965921304e-05,0.8854839666969804,0.8854839666969804,-0.5281929809679546,0.8754204655470741,0.010063501149906316,1.0476148338386808,1.0476148338386808,0.20201639246010833,1.035708719802172,0.01190611403650888
75.0,-125.0,0.004869871080021197,0.005693296121984701,0.010698359707007374,-0.06425727013759018,0.06557118979418011,0.0071657993986318225,0.0071657993986318225,-21.447353537594537,0.007072252827389908,9.354657124191572e-05,0.853071356979979,0.853071356979979,-0.6901463982133513,0.8419348604035605,0.01113649657641854,1.0092675209340596,1.0092675209340596,0.04006297521471185,0.9960919475197052,0.013175573414354326
75.0,-120.0,0.0029392870377975546,0.007964739384859375,0.010194896828718299,-0.06299146323048258,0.06437341720791856,0.006906398696544626,0.006906398696544626,-21.607483540619647,0.006786274056973484,0.00012012463957114025,0.8221903210172176,0.8221903210172176,-0.8502764012384605,0.8078897686873195,0.014300552329897648,0.9727322107809333,0.9727322107809333,-0.12006702781039735,0.9558132474610539,0.016918963319878907
75.0,-115.0,0.00030979469039821696,0.010343897883452656,0.009519336209133469,-0.0617304550525153,0.06331160272040684,0.006680441013239413,0.006680441013239413,-21.75194866372626,0.00650195822450973,0.00017848278872968152,0.7952905968142159,0.7952905968142159,-0.994741524345075,0.774042645774968,0.0212479510392478,0.9409071849632975,0.9409071849632975,-0.264532150917012,0.9157687640154549,0.025138420947842466
75.0,-110.0,-0.003012096707480993,0.012726063225835197,0.00865455169886921,-0.060501816528622965,0.06250117183041233,0.0065105074186344565,0.0065105074186344565,-21.86385161888778,0.006225471780810575,0.0002850356378238815,0.7750604069802923,0.7750604069802923,-1.106644479506596,0.7411275929536398,0.03393281402665256,0.9169728758640079,0.9169728758640079,-0.376435106078532,0.8768270113817711,0.04014586448223683
75.0,-105.0,-0.00697512836001079,0.014998416643314345,0.007580459379378109,-0.05933454872880774,0.06206171891511495,0.006419277025479887,0.006419277025479887,-21.9251388182605,0.005963279572624984,0.00045599745285490237,0.7641996458904629,0.7641996458904629,-1.1679316788793135,0.7099142348363077,0.054285411054155054,0.9041235247154769,0.9041235247154769,-0.43772230545125135,0.8398985313556315,0.06422499335984541
75.0,-100.0,-0.011481135636527142,0.017048405384716206,0.006276173952739763,-0.05826029583815681,0.06209764111703885,0.006426710313028062,0.006426710313028062,-21.920112756752246,0.0057226192313328365,0.0007040910816952252,0.7650845610747693,0.7650845610747693,-1.1629056173710626,0.6812641942062901,0.0838203668684792,0.9051704666236706,0.9051704666236706,-0.43269624394299927,0.8060027086384277,0.09916775798524298
75.0,-95.0,-0.01638747053275535,0.0187722859434381,0.0047243027240686936,-0.057313159984609244,0.06267427904375275,0.006546621190292474,0.006546621190292474,-21.839827881027894,0.005511732387994912,0.0010348888022975633,0.779359665511009,0.779359665511009,-1.082620741646711,0.6561586176184421,0.12320104789256707,0.9220593225764048,0.9220593225764048,-0.35241136821864855,0.7763003363373117,0.14575898623909342
75.0,-90.0,-0.02151405615835968,0.02008276580848568,0.0029160405941022465,-0.05652794708667593,0.06379721145539216,0.006783313840411122,0.006783313840411122,-21.685580891703225,0.005339727691820447,0.0014435861485906783,0.8075373619537051,0.8075373619537051,-0.9283737523220442,0.6356818680738627,0.17185549387984267,0.9553963155508621,0.9553963155508621,-0.19816437889398142,0.7520743227916121,0.20332199275925045
75.0,-85.0,-0.026654371680619907,0.02091494241838516,0.0008554428483465422,-0.05593731266431782,0.06540340263797777,0.007129173837498609,0.007129173837498609,-21.469607953380788,0.005216068331776195,0.0019131055057224127,0.8487111711307868,0.8487111711307868,-0.712400813999605,0.6209605156876423,0.22775065544314438,1.0041089911969872,1.0041089911969872,0.01780855942845886,0.7346575115177739,0.26945147967921307
75.0,-80.0,-0.03158903857437475,0.021230115355887227,-0.0014384265969604234,-0.055568644510024655,0.06736860158734148,0.0075640359312224865,0.0075640359312224865,-21.21246416805503,0.005149784215343095,0.0024142517158793936,0.900480468002677,0.900480468002677,-0.45525702867384227,0.6130695494456067,0.2874109185570707,1.0653571734116176,1.0653571734116176,0.2749523447542205,0.7253217204708584,0.3400354529407597
75.0,-75.0,-0.036100341943751627,0.021017441047652866,-0.003932015820385003,-0.055441515200377815,0.0695283386308981,0.008056793310536513,0.008056793310536513,-20.93837777629981,0.005148582630933244,0.0029082106796032682,0.9591420607781562,0.9591420607781562,-0.1811706369186271,0.6129265036825291,0.3462155570956272,1.1347596212023257,1.1347596212023257,0.5490387365094365,0.7251524832300345,0.40960713797229126
75.0,-70.0,-0.03998605086133929,0.020293722034821864,-0.006580143815131058,-0.05556620483592493,0.07170509626245544,0.008569166168221428,0.008569166168221428,-20.67061435504847,0.005218046088387602,0.0033511200798338244,1.02013882955017,1.02013882955017,0.08659278433271242,0.621195962903286,0.39894286664688383,1.2069248124255532,1.2069248124255532,0.8168021577607754,0.7349360687869863,0.4719887436385668
75.0,-65.0,-0.04307125052631197,0.019101789551758903,-0.00933021135167025,-0.05594328960633542,0.07373408629545204,0.009060979001251905,0.009060979001251905,-20.42824876068059,0.005361047858311083,0.003699931142940821,1.0786879763395125,1.0786879763395125,0.32895837870059574,0.6382199831322718,0.44046799320724067,1.276194225528437,1.276194225528437,1.0591677521286587,0.755077163142406,0.5211170623860311
75.0,-60.0,-0.04521740510837265,0.017507885800952548,-0.012126560489386113,-0.056563842835668475,0.07548285617009219,0.009495878911686764,0.009495878911686764,-20.22464831998026,0.005577404910794582,0.003918474000892182,1.1304617752008053,1.1304617752008053,0.5325588194009205,0.6639767750945932,0.4664850001062122,1.3374477340403892,1.3374477340403892,1.2627681928289838,0.7855499874358567,0.5518977466045326
75.0,-55.0,-0.04632833221384239,0.015598195497190664,-0.014914021515261312,-0.05740962690381297,0.07686293884231468,0.00984628697619451,0.00984628697619451,-20.06727510594397,0.005863684021904302,0.00398260295429021,1.1721770209755369,1.1721770209755369,0.6899320334372114,0.6980576216552742,0.47411939932026315,1.386800982562607,1.386800982562607,1.4201414068652753,0.8258709890006061,0.5609299935620013
75.0,-50.0,-0.046353051914753945,0.013474346175372834,-0.017640211714087205,-0.058452876485910465,0.07783366408862288,0.01009656090993932,0.01009656090993932,-19.958265303934414,0.00621304669090672,0.0038835142190326005,1.201971536897538,1.201971536897538,0.7989418354467692,0.7396484155841334,0.46232312131340486,1.4220508323858196,1.4220508323858196,1.5291512088748327,0.8750769987192561,0.5469738336665634
75.0,-45.0,-0.04528557755288469,0.011247507046205264,-0.020256685835053904,-0.05965578744027812,0.07839921074342833,0.010243819073556898,0.010243819073556898,-19.895381006496997,0.006615087981419457,0.0036287310921374427,1.2195022706615357,1.2195022706615357,0.8618261328841867,0.7875104739785068,0.4319917966830289,1.4427914188108306,1.4427914188108306,1.5920355063122493,0.9317025325942896,0.5110888862165412
75.0,-40.0,-0.04316176773719834,0.009030848324064158,-0.022719355349473922,-0.060970339482451716,0.07860054592528723,0.01029650045669907,0.01029650045669907,-19.873103569058493,0.0070557527796916205,0.0032407476770074492,1.2257738638927465,1.2257738638927465,0.8841035703226919,0.8399705690109073,0.38580329488183923,1.4502113319294463,1.4502113319294463,1.614312943750755,0.9937679971396648,0.45644333478978155
75.0,-35.0,-0.040053507532891705,0.006930598388190004,-0.024988616834269776,-0.06233926433055596,0.07850434069700014,0.010271310531013374,0.010271310531013374,-19.883741406212035,0.007517514308447987,0.0027537962225653847,1.222775063215878,1.222775063215878,0.8734657331691495,0.8949421795771414,0.32783288363873625,1.446663455072306,1.446663455072306,1.6036751065972124,1.0588048321757728,0.387858622896533
75.0,-30.0,-0.03606078893389979,0.005036571609612377,-0.027029443200517044,-0.06369866992021622,0.07819116894796149,0.010189524779774889,0.010189524779774889,-19.91846070197116,0.007979997580710664,0.0022095271990642254,1.2130386642589153,1.2130386642589153,0.8387464374100245,0.9499997119893651,0.26303895226955065,1.4351443351795616,1.4351443351795616,1.568955810838088,1.1239433212268541,0.3112010139527078
75.0,-25.0,-0.03130263917567188,0.003413532819634301,-0.028811457721592635,-0.0649821866168741,0.07774504549632985,0.010073582840891502,0.010073582840891502,-19.968160377596334,0.008421109395547148,0.0016524734453443578,1.1992360524870835,1.1992360524870835,0.7890467617848498,1.0025130232794226,0.19672302920766166,1.4188144846326058,1.4188144846326058,1.5192561352129137,1.186071745851711,0.23274273878089544
75.0,-20.0,-0.025908140565524946,0.002094862817376273,-0.030308870009969485,-0.06612587345770303,0.07724557553421431,0.009944563947769092,0.009944563947769092,-20.024142551971153,0.00881855681249941,0.001126007135269678,1.1838766604487017,1.1838766604487017,0.7330645874100297,1.0498281919642154,0.1340484684844855,1.4006428095449424,1.4006428095449424,1.463273960838092,1.2420502552816068,0.15859255426333493
75.0,-15.0,-0.020008849220326228,0.0010796331132610602,-0.031500165353884585,-0.06707286268852862,0.07676294015563295,0.009820683602486596,0.009820683602486596,-20.078582805985228,0.00915149994321238,0.0006691836592742159,1.1691290002960235,1.1691290002960235,0.6786243333959562,1.089464278953855,0.07966472134216857,1.3831948735896613,1.3831948735896613,1.4088337068240189,1.2889436539735746,0.09425121961608673
75.0,-10.0,-0.013733682563014164,0.00033354378455805345,-0.03236758149015959,-0.06777695092737826,0.07635509607571861,0.00971660558012874,0.00971660558012874,-20.124854259467288,0.009402070843285766,0.00031453473684297227,1.1567387595391356,1.1567387595391356,0.6323528799138929,1.1192941480102103,0.03744461152892527,1.3685359972012308,1.3685359972012308,1.3625622533419564,1.3242353300402487,0.04430066716098201
75.0,-5.0,-0.0072068297486566615,-0.00020650488464881496,-0.03289659853925149,-0.06820489381483034,0.07606625253710395,0.009643230772616487,0.009643230772616487,-20.15777439992203,0.009556597748122885,8.663302449360331e-05,1.1480036634067248,1.1480036634067248,0.5994327394591552,1.1376902081098674,0.010313455296857538,1.358201517269928,1.358201517269928,1.3296421128872193,1.3459996828342091,0.012201834435718775
75.0,0.0,-0.0005485486631957982,-0.0006249229249377577,-0.033075798188946626,-0.06833768612771943,0.07592587968159888,0.009607672327651499,0.009607672327651499,-20.173818170871964,0.009606519964303456,1.1523633480412403e-06,1.143770515196607,1.143770515196607,0.5833889685092215,1.1436333290837448,0.0001371861128620524,1.3531932855847182,1.3531932855847182,1.313598341937285,1.3530309808878105,0.00016230469690721694
75.0,5.0,0.00612198521236077,-0.001017956221931448,-0.032897417396596726,-0.06817131087666976,0.07594789421583452,0.009613244580365875,0.009613244580365875,-20.171300082182437,0.009549054529608433,6.419005075744364e-05,1.1444338786149852,1.1444338786149852,0.5859070571987481,1.1367922059057658,0.007641672709219482,1.3539781099106865,1.3539781099106865,1.3161164306268107,1.3449372576913285,0.00904085221935826
75.0,10.0,0.012683117978293463,-0.0014831879883585126,-0.032358691908443246,-0.06771722773923666,0.07612994944812007,0.00965938777186363,0.00965938777186363,-20.150503990221157,0.009387625293907877,0.00027176247795575195,1.1499271156980515,1.1499271156980515,0.6067031491600269,1.1175744397509377,0.03235267594711333,1.3604771509667084,1.3604771509667084,1.3369125225880893,1.3222007456208276,0.03827640534588055
75.0,15.0,0.019007925183859898,-0.002108959571877664,-0.03146372009051288,-0.06700240115839419,0.07645283757451751,0.00974149778779644,0.00974149778779644,-20.11374263761458,0.009131930598195488,0.000609567189600951,1.1597021175948143,1.1597021175948143,0.6434645017666021,1.0871345950232725,0.0725675225715418,1.3720419419431604,1.3720419419431604,1.3736738751946653,1.2861874081965474,0.08585453374661282
75.0,20.0,0.02496338770736642,-0.0029646803517903303,-0.030225236107190072,-0.06606825889333923,0.07688003503087956,0.009850667571111433,0.009850667571111433,-20.065343367484942,0.008797425625509872,0.00105324194560156,1.1726985203704086,1.1726985203704086,0.6918637718962406,1.047312574465461,0.12538594590494762,1.3874179677621734,1.3874179677621734,1.422073145324304,1.239074031761954,0.1483439360002197
75.0,25.0,0.030412137136536985,-0.004093037175830771,-0.02866554519949649,-0.06496793220431715,0.07735759002853819,0.009973426260151465,0.009973426260151465,-20.01155618994854,0.008404044835798973,0.001569381424352491,1.1873126500180315,1.1873126500180315,0.7456509494326469,1.0004815280713064,0.18683112194672513,1.4047079239649949,1.4047079239649949,1.4758603228607101,1.1836682867322497,0.22103963723274522
75.0,30.0,0.03521669077912017,-0.005505045846858306,-0.02681605017162396,-0.06376158805832365,0.07781491822095936,0.010091698078293245,0.010091698078293245,-19.9603575110855,0.007974213232304303,0.0021174848459889423,1.2013926283682435,1.2013926283682435,0.7968496282956817,0.9493110990838457,0.2520815292843979,1.4213659265201755,1.4213659265201755,1.527059001723746,1.1231286242682117,0.2982373022519637
75.0,35.0,0.03924557775156861,-0.007178592068167537,-0.024715254245498745,-0.06251046941846768,0.07816744934096545,0.010183343650436268,0.010183343650436268,-19.92109600141881,0.007530493553955303,0.0026528500964809664,1.2123028155281272,1.2123028155281272,0.8361111379623722,0.8964873278518217,0.3158154876763056,1.434273753582573,1.434273753582573,1.5663205113904355,1.060632894923282,0.3736408586592911
75.0,40.0,0.042380538101600196,-0.00906057882142154,-0.022405693599956717,-0.06127101523958049,0.07832213296728087,0.01022368666011155,0.01022368666011155,-19.903924694233353,0.0070934202424186,0.0031302664176929475,1.2171055547751846,1.2171055547751846,0.85328244514783,0.8444547907641192,0.3726507640110652,1.4399558676213449,1.4399558676213449,1.583491818575893,0.9990732735800845,0.4408825940412602
75.0,45.0,0.04452403110372611,-0.011072173669511964,-0.019930701181728586,-0.06009068542681558,0.07818635239063955,0.010188269473856442,0.010188269473856442,-19.91899576717732,0.006680048165216617,0.003508221308639825,1.2128892230781478,1.2128892230781478,0.8382113722038635,0.7952438291924545,0.41764539388569344,1.4349675315290764,1.4349675315290764,1.5684207456319275,0.9408518542558617,0.4941156772732147
75.0,50.0,0.04560647300989559,-0.013116164334951531,-0.01733202993385464,-0.059006625009516846,0.07767988931445231,0.010056705079648209,0.010056705079648209,-19.975442856934254,0.006303486589969375,0.003753218489678831,1.1972267951962154,1.1972267951962154,0.7817642824469295,0.7504150702344495,0.44681172496176563,1.4164373351617194,1.4164373351617194,1.5119736558749923,0.887815012671743,0.5286223224899761
75.0,55.0,0.045592774243576335,-0.015085272790127897,-0.014649077994738968,-0.05804721707149639,0.0767485596882421,0.009817004410635648,0.009817004410635648,-20.080210138832513,0.005973317433788246,0.003843686976847399,1.1686910012661484,1.1686910012661484,0.6769970005486686,0.7111092183081247,0.45758178295802376,1.3826766775543162,1.3826766775543162,1.4072063739767315,0.8413123146180629,0.5413643629362535
75.0,60.0,0.044487761086854996,-0.01687047475469072,-0.011919829890326968,-0.05723540299256936,0.07537736732803751,0.009469356086058959,0.009469356086058959,-20.236795519132215,0.005696488629782052,0.003772867456276907,1.1273042959594,1.1273042959594,0.5204116202489688,0.6781534083073871,0.44915088765201283,1.3337121247970365,1.3337121247970365,1.250620993677032,0.8023223422228242,0.5313897825742122
75.0,65.0,0.04233994703305106,-0.018368767633772792,-0.00918288493648166,-0.056591984441274404,0.07360068490104704,0.009028221999773928,0.009028221999773928,-20.443977703639465,0.005478167737261092,0.0035500542625128352,1.07478833330642,1.07478833330642,0.31322943574172024,0.6521628258644159,0.4226255074420043,1.2715805633484405,1.2715805633484405,1.0434388091697833,0.7715729207409989,0.5000076426074416
75.0,70.0,0.039242954652651166,-0.019490182300377717,-0.006479406047148602,-0.05613729579090637,0.07150703026564265,0.008521891527641686,0.008521891527641686,-20.694639980922037,0.0053221724168385776,0.003199719110803107,1.0145108961478198,1.0145108961478198,0.06256715845914573,0.6335919543855449,0.38091894176227464,1.2002664123438993,1.2002664123438993,0.7927765318872091,0.7496017488505038,0.4506646634933953
75.0,75.0,0.03533382351034476,-0.020163963017368305,-0.003853760859725543,-0.055890523998408846,0.06923631008370287,0.007989256170373382,0.007989256170373382,-20.974936532442086,0.0052308803411657235,0.002758375829207658,0.9511019250444502,0.9511019250444502,-0.21772939306090144,0.6227238501387766,0.32837807490567356,1.1252473479399128,1.1252473479399128,0.5124799803671616,0.7367437100233414,0.3885036379165715
75.0,80.0,0.030787609987175134,-0.020343734073524355,-0.001352116790765914,-0.05586706720250535,0.06696791666463726,0.007474327015629688,0.007474327015629688,-21.264279048839487,0.00520480640885137,0.0022695206067783213,0.8898008351940107,0.8898008351940107,-0.5070719094583014,0.6196198105775441,0.2701810246164668,1.0527221148774208,1.0527221148774208,0.22313746396976153,0.7330713251903337,0.3196507896870875
75.0,85.0,0.025808148371254322,-0.02001127662422558,0.0009808992798061385,-0.05607511791400073,0.06489909650334252,0.007019655834851418,0.007019655834851418,-21.536841802760314,0.005242178186474626,0.0017774776483767882,0.8356733136727877,0.8356733136727877,-0.7796346633791327,0.6240688317231698,0.21160448194961765,0.988683920401608,0.988683920401608,-0.049425289951069026,0.7383349558414966,0.25034896456011096
75.0,90.0,0.02061552490814708,-0.01917844142557933,0.0031065372965335264,-0.05651283355310534,0.06321521504296694,0.006660115448594514,0.006660115448594514,-21.76518242563486,0.005338792439846229,0.0013213230087482824,0.7928708867374422,0.7928708867374422,-1.007975286253676,0.6355705285531227,0.15730035818431934,0.938044429379509,0.938044429379509,-0.27776591282561247,0.7519425971614407,0.18610183221806795
75.0,95.0,0.015431518680624966,-0.01788682128682875,0.0049958853652970125,-0.05716707304065304,0.06205725787654476,0.006418354214649207,0.006418354214649207,-21.925763188356196,0.005488259219282323,0.0009300949953668838,0.7640897874582389,0.7640897874582389,-1.1685560489750102,0.6533641927717051,0.11072559468653378,0.9039935513590431,0.9039935513590431,-0.4383466755469465,0.7729942562369468,0.1309992951220963
75.0,100.0,0.010464741219744582,-0.016205061586004356,0.0066322333419436864,-0.05801402500698102,0.06149575958076316,0.006302732257362855,0.006302732257362855,-22.004711414892732,0.0056825554851617464,0.0006201767722011057,0.7503252687336731,0.7503252687336731,-1.2475042755115489,0.6764947006144938,0.07383056811917926,0.8877087686426555,0.8877087686426555,-0.5172949020834853,0.80035992748757,0.0873488411550853
75.0,105.0,0.005897286113406396,-0.014223976077935269,0.008011250881676186,-0.05902144106796977,0.06152081050667356,0.006307868268001449,0.006307868268001449,-22.00117384949578,0.005912711779248592,0.000395156488752858,0.7509366985716012,0.7509366985716012,-1.2439667101145921,0.7038942594343562,0.047042439137245,0.8884321504227394,0.8884321504227394,-0.5137573366865285,0.8327763069364215,0.055655843486318024
