Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
75.0,110.0,0.001874360747963099,-0.01204985909651208,0.009139209338852738,-0.06015179673302926,0.06205220487630027,0.006417309030696736,0.006417309030696736,-21.926470464038733,0.006169460982340058,0.0002478480483566784,0.7639653607972305,0.7639653607972305,-1.1692633246575492,0.734459640754769,0.029505720042461717,0.903846342351653,0.903846342351653,-0.439053951229486,0.8689381665267687,0.03490817582488428
75.0,115.0,-0.001502242443062074,-0.009796532611049888,0.010030117137218504,-0.06136557269876626,0.06296479608472494,0.006607453577697882,0.006607453577697882,-21.79965879429013,0.006443742795313771,0.00016371078238411167,0.7866016163926052,0.7866016163926052,-1.0424516549089482,0.7671122375373537,0.01948937885525139,0.9306272644644904,0.9306272644644904,-0.3122422814808856,0.907569407790672,0.02305785667381854
75.0,120.0,-0.004176635913014929,-0.007576791088336554,0.010702852672254579,-0.06262395197228246,0.06411834734845331,0.006851776022858942,0.006851776022858942,-21.641968420909805,0.006727025543956906,0.00012475047890203532,0.8156876217689217,0.8156876217689217,-0.8847612815286225,0.8008363742805841,0.01485124748833754,0.9650388764590059,0.9650388764590059,-0.1545519081005593,0.9474683864728035,0.017570489986202156
75.0,125.0,-0.006137583896351633,-0.0054940456954559284,0.01117912693369883,-0.06389051949349639,0.06538215226143222,0.007124541876142872,0.007124541876142872,-21.47243056520834,0.007011453750082482,0.00011308812606038714,0.8481597471598658,0.8481597471598658,-0.7152234258271599,0.8346968750098194,0.013462872150046087,1.0034566022736437,1.0034566022736437,0.014985947600902735,0.9875286971947157,0.015927905078927766
75.0,130.0,-0.007414050213069481,-0.0036350782967285887,0.01148255444784007,-0.06513195969971068,0.0666498549567635,0.007403497523234712,0.007403497523234712,-21.305630645668504,0.007289863642370564,0.00011363388086414858,0.8813687527660372,0.8813687527660372,-0.54842350628732,0.8678409098060196,0.013527842960017689,1.042746130033058,1.042746130033058,0.18178586714074355,1.026741358080361,0.01600477195269698
75.0,135.0,-0.008068153852635436,-0.002064783642425673,0.011638532642171281,-0.06631814220127674,0.06784474825048344,0.007671335712232727,0.007671335712232727,-21.151290112860792,0.007555741038738804,0.00011559467349392028,0.913254251456277,0.913254251456277,-0.3940829734796093,0.8994929808022386,0.01376127065403813,1.0804698186243276,1.0804698186243276,0.33612639994845367,1.0641888786956062,0.016280939928721164
75.0,140.0,-0.008186160803134009,-0.000823510608994725,0.011674282985504263,-0.0674221929909464,0.06891830228141108,0.007916034154326571,0.007916034154326571,-21.014923406652922,0.00780321781481417,0.00011281633951240163,0.9423850183722109,0.9423850183722109,-0.2577162672717384,0.9289545017635916,0.013430516608619242,1.1149343879333198,1.1149343879333198,0.4724931061563247,1.099044762649883,0.015889625283436848
75.0,145.0,-0.007868239085133585,7.287671767686231e-05,0.011618421094887487,-0.06842104451948232,0.06984512537888317,0.0081303776876537,0.0081303776876537,-20.898892792701428,0.008027189289817539,0.00010318839783616644,0.9679021056730597,0.9679021056730597,-0.14168565332024427,0.9556177725973259,0.0122843330757341,1.1451236179793944,1.1451236179793944,0.5885237201078191,1.1305900408193714,0.014533577160023441
75.0,150.0,-0.007217892700889336,0.0006306642835301185,0.01149975836065946,-0.0692965681889743,0.07061695630372918,0.008311061728252868,0.008311061728252868,-20.803434920681653,0.008223570935323233,8.749079292963213e-05,0.989412110506294,0.989412110506294,-0.04622778130046784,0.9789965399194325,0.010415570586860969,1.1705720744018122,1.1705720744018122,0.6839815921275945,1.1582494275103143,0.012322646891497481
75.0,155.0,-0.006332177776301948,0.000874555605138036,0.011345518009001531,-0.07003690886985411,0.07123728452035492,0.008457718586868812,0.008457718586868812,-20.72746769201324,0.008389617986428646,6.810060044016534e-05,1.0068712603415253,1.0068712603415253,0.029739447367945898,0.9987640460034102,0.008107214338114921,1.1912279699815227,1.1912279699815227,0.759948820796009,1.1816363361167106,0.009591633864812018
75.0,160.0,-0.005293861871755409,0.0008435420133700716,0.011179536832697866,-0.07063732159119404,0.07171715124025048,0.008572047687017054,0.008572047687017054,-20.66915421607022,0.008524154587592515,4.7893099424541934e-05,1.0204818675020304,1.0204818675020304,0.08805292331096426,1.0147803080467281,0.005701559455302612,1.2073306601432472,1.2073306601432472,0.8182622967390278,1.2005851531820444,0.006745506961203089
75.0,165.0,-0.004166526482057289,0.000587164353371357,0.011021118931682604,-0.07109983189230595,0.07207187983204,0.008657055818480908,0.008657055818480908,-20.626297822539826,0.008627548672136623,2.950714634428786e-05,1.0306018831524892,1.0306018831524892,0.1309093168413557,1.0270891276353122,0.0035127555171771264,1.2193036364057617,1.2193036364057617,0.8611186902694186,1.2151477003009328,0.004155936104829275
75.0,170.0,-0.002993221814466293,0.0001625280700363822,0.010884936286529378,-0.07143140353990281,0.07231813771002672,0.008716316387892874,0.008716316387892874,-20.596670139670636,0.008701340420372856,1.497596752001672e-05,1.0376567128443899,1.0376567128443899,0.16053699971054772,1.0358738595681973,0.0017828532761924665,1.2276501954778694,1.2276501954778694,0.8907463731386102,1.2255409042778669,0.0021092912000023546
75.0,175.0,-0.0017987227794049143,-0.0003680034227594285,0.01078184073294013,-0.07164084324095484,0.0724708861545232,0.008753176016472537,0.008753176016472537,-20.578343382737238,0.008747558098565074,5.617917907464832e-06,1.0420447638657782,1.0420447638657782,0.17886375664394416,1.0413759641148896,0.0006687997508886704,1.2328416924609207,1.2328416924609207,0.909073130072008,1.232050436417616,0.0007912560433049059
75.0,180.0,-0.0005948175629115251,-0.0009387766099063689,0.010719927504549972,-0.07173518541360947,0.07254025628217886,0.008769941357266843,0.008769941357266843,-20.570033106591094,0.008767882890001709,2.0584672651348832e-06,1.0440406377698623,1.0440406377698623,0.18717403279009073,1.0437955821430607,0.0002450556268017718,1.2352030080657523,1.2352030080657523,0.9173834062181535,1.2349130830988322,0.00028992496692040604
80.0,-180.0,-0.0006596818484718359,-0.0008138766593823935,0.005814700978350053,-0.07229153016859284,0.0725325696286991,0.008768082860147837,0.008768082860147837,-20.570953546700462,0.008766253610980143,1.8292491676978748e-06,1.043819388112838,1.043819388112838,0.18625359268072336,1.043601620354779,0.00021776775805927082,1.234941247908146,1.234941247908146,0.9164629661087864,1.2346836071803018,0.00025764072784477106
80.0,-175.0,0.0008362806778263104,-0.0016502233781768418,0.005803952439995352,-0.07226054123790521,0.07251685518891945,0.008764283998893289,0.008764283998893289,-20.572835579536587,0.008758579795662502,5.7042032307844936e-06,1.0433671427253917,1.0433671427253917,0.18437155984459785,1.0426880709122026,0.0006790718131886302,1.2344061970272235,1.2344061970272235,0.9145809332726602,1.233602788121479,0.0008034089057442948
80.0,-170.0,0.0023343541177636264,-0.0023867613734155986,0.005840920615765256,-0.07208500050074941,0.07239826993674273,0.008735643345879045,0.008735643345879045,-20.58705105417563,0.008717067385177267,1.8575960701775467e-05,1.0399575411760769,1.0399575411760769,0.17015608520554895,1.037746117283008,0.002211423893068508,1.2303723022364854,1.2303723022364854,0.9003654586336131,1.2277559697432772,0.002616332493207812
80.0,-165.0,0.0038229032144702765,-0.0029514509134341248,0.0059215974946932835,-0.07175435105433584,0.07216008497500291,0.008678258654087355,0.008678258654087355,-20.615674099375255,0.008639383484148446,3.887516993891137e-05,1.0331260302484948,1.0331260302484948,0.14153304000592945,1.028498033827196,0.004627996421298973,1.222289951279909,1.222289951279909,0.871742413433992,1.2168145752321753,0.005475376047733995
80.0,-160.0,0.005274891592465862,-0.003277860780117914,0.00603344116249286,-0.07125588030863096,0.07178002328938955,0.008587083935123915,0.008587083935123915,-20.661542920351327,0.008522804028490111,6.427990663380286e-05,1.0222718970385614,1.0222718970385614,0.09566421902986023,1.014619527201204,0.007652369837357484,1.2094484415667486,1.2094484415667486,0.8258735924579237,1.2003949335901567,0.009053507976591952
80.0,-155.0,0.006644554245347058,-0.003307572702748375,0.006154261318767512,-0.07057993629494809,0.07123547204926724,0.00845728821742115,0.00845728821742115,-20.727688687580667,0.008365473483320897,9.181473410025145e-05,1.0068200258834703,1.0068200258834703,0.029518451800516078,0.9958897003953451,0.010930325488125173,1.191167354566359,1.191167354566359,0.759727825228579,1.1782357018761827,0.012931652690176262
80.0,-150.0,0.007866639369100302,-0.0029926072710037307,0.0062534368709140425,-0.06972523497132156,0.07050924462612299,0.008285727425345522,0.008285727425345522,-20.81669357740049,0.00816766401807587,0.00011806340726965322,0.9863961220649432,0.9863961220649432,-0.05948643801930328,0.9723409545328419,0.014055167532101575,1.1670038627247215,1.1670038627247215,0.6707229354087602,1.1503752138135028,0.016628648911218763
80.0,-145.0,0.008858059324921936,-0.002298112933833258,0.006295711702075138,-0.0687024556328034,0.06959461138531814,0.00807215971701892,0.00807215971701892,-20.93010253667361,0.007932585441828255,0.0001395742751906672,0.9609713948832049,0.9609713948832049,-0.1728953972924244,0.9443554097414592,0.016615985141746097,1.136923903805482,1.136923903805482,0.5573139761356395,1.1172655551870783,0.01965834861840383
80.0,-140.0,0.009521773106912988,-0.0012055117963208906,0.0062466119316834665,-0.06753484394766497,0.06849885203016988,0.007819970317668797,0.007819970317668797,-21.067948953924688,0.007666444898270934,0.0001535254193978684,0.9309488473415235,0.9309488473415235,-0.3107418145435032,0.9126720116989208,0.018276835642603385,1.1014042700941966,1.1014042700941966,0.4194675588845598,1.0797809715874553,0.02162329850674203
80.0,-135.0,0.009752809879357791,0.00028400624767991776,0.0060776600655880276,-0.06625566526020801,0.06724543918391193,0.007536404267538199,0.007536404267538199,-21.228358131806807,0.0073777447385936015,0.00015865952894459848,0.8971909842307381,0.8971909842307381,-0.4711509924256263,0.8783029450706669,0.01888803916007125,1.0614653897941124,1.0614653897941124,0.25905838100243656,1.0391189772667044,0.022346412527408235
80.0,-130.0,0.009446348689053401,0.002146196514208271,0.005769498722007148,-0.06490359556843867,0.06587566695106375,0.0072325021025483535,0.0072325021025483535,-21.407114314269528,0.0070761063487026635,0.00015639575384568987,0.8610121550652801,0.8610121550652801,-0.6499071748883456,0.8423936129407932,0.01861854212448689,1.0186622679645567,1.0186622679645567,0.08030219853971822,0.996634697000375,0.022027570964181672
80.0,-125.0,0.008507570633455615,0.004331600624987872,0.005311848494838132,-0.06351789836453052,0.06445060642954863,0.006922971349627649,0.006922971349627649,-21.59707465690942,0.006771072391466774,0.00015189895816087416,0.8241632559080534,0.8241632559080534,-0.839867517528235,0.8060800466031875,0.018083209304865972,0.9750663872714997,0.9750663872714997,-0.10965814410017148,0.9536721678122217,0.02139421945927805
80.0,-120.0,0.006862609851554722,0.0067655020397861115,0.004700541167008534,-0.06213513195435945,0.0630534467104964,0.006626072465857772,0.006626072465857772,-21.787438187785288,0.006471297059184462,0.00015477540667331016,0.7888181506973537,0.7888181506973537,-1.0302310484041042,0.7703925070457693,0.018425643651584545,0.9332496430785593,0.9332496430785593,-0.30002167497604076,0.9114502900259805,0.021799353052578893
80.0,-115.0,0.004469482782489305,0.009350664679291642,0.0039330804920643305,-0.060788244903732996,0.061790703563892185,0.006363335163789571,0.006363335163789571,-21.963152013982437,0.006184320704062202,0.00017901445972737004,0.7575399004511395,0.7575399004511395,-1.2059448746012518,0.7362286552455002,0.021311245205639293,0.8962443892661368,0.8962443892661368,-0.4757355011731884,0.8710310850791833,0.025213304186953524
80.0,-110.0,0.0013275495476101247,0.011972925542639968,0.0030047481832730354,-0.059507736875586324,0.0607890828484018,0.006158709228972987,0.006158709228972987,-22.105102997632148,0.005916859370318293,0.00024184985865469515,0.7331796701158317,0.7331796701158317,-1.3478958582509644,0.7043880202759873,0.028791649839844665,0.8674238350666179,0.8674238350666179,-0.6176864848229,0.8333604746927172,0.034063360373900724
80.0,-105.0,-0.002516000930359026,0.014509064441237788,0.0019069737427071022,-0.05832368447959751,0.06018415017072665,0.006036744332726648,0.006036744332726648,-22.191972169305675,0.0056753474941728345,0.0003613968385538124,0.7186600396103153,0.7186600396103153,-1.4347650299244927,0.6756366064491469,0.04302343316116814,0.850245680665725,0.850245680665725,-0.7045556564964296,0.7993447174891315,0.05090096317659329
80.0,-100.0,-0.00696388960938629,0.01683590670661865,0.0006286983145467444,-0.05726722229142322,0.06009886457888934,0.006019647388680334,0.006019647388680334,-22.20428947552049,0.005466421233644554,0.000553226155035777,0.7166246891286113,0.7166246891286113,-1.4470823361393037,0.6507644325767328,0.0658602565518782,0.8478376603775118,0.8478376603775118,-0.7168729627112407,0.7699184836119091,0.07791917676560238
80.0,-95.0,-0.011871404685224561,0.018839449250319076,-0.0008397620719963528,-0.05637051021494023,0.060615136059287734,0.006123513601376931,0.006123513601376931,-22.129993131774548,0.005297107908653524,0.0008264056927234065,0.7289897144496347,0.7289897144496347,-1.3727859923933639,0.6306080843635149,0.09838163008611982,0.8624667044192861,0.8624667044192861,-0.6425766189653002,0.7460715364300738,0.11639516798921216
80.0,-90.0,-0.01705393671371067,0.02042292056890122,-0.0025018020746642544,-0.05566499931319307,0.061747741692773486,0.006354489634243366,0.006354489634243366,-21.969193244069952,0.0051746300273353436,0.0011798596069080198,0.7564868612194484,0.7564868612194484,-1.2119861046887699,0.6160273842065885,0.14045947701285955,0.8949985400342769,0.8949985400342769,-0.4817767312607065,0.7288211306106117,0.16617740942366477
80.0,-85.0,-0.022298591651753585,0.021512991342572986,-0.004350344987018481,-0.055178543838515164,0.06343211479843859,0.006705897328137805,0.006705897328137805,-21.735431002010472,0.005105875046284473,0.0016000222818533302,0.7983211104925958,0.7983211104925958,-0.9782238626292872,0.6078422674148182,0.19047884307777743,0.9444925814278597,0.9444925814278597,-0.24801448920122374,0.7191373304626016,0.22535525096525774
80.0,-80.0,-0.027378473805438286,0.022063737532055757,-0.006365824059014044,-0.05493231977496907,0.06553222729015318,0.007157286070171307,0.007157286070171307,-21.452516240863304,0.0050966857130514435,0.002060600357119861,0.8520578654965842,0.8520578654965842,-0.6953091014821196,0.6067482991727909,0.245309566323793,1.0080684605875079,1.0080684605875079,0.0349002719459431,0.7178430581762597,0.29022540241124806
80.0,-75.0,-0.03206791479354954,0.022058345813179607,-0.008516915424998021,-0.05493849627703507,0.0678652930499717,0.0076759824954038295,0.0076759824954038295,-21.14866024316737,0.005151172345610052,0.002524810149793777,0.9138074399290274,0.9138074399290274,-0.3914531037861876,0.6132348030488158,0.3005726368802116,1.0811242951273,1.0811242951273,0.3387562696418759,0.7255172317760636,0.3556070633512362
80.0,-70.0,-0.03615696361301785,0.02150887770624909,-0.01076363721430587,-0.05519921844564751,0.07023366316081611,0.008221085386987593,0.008221085386987593,-20.850708410412988,0.00527122515319656,0.002949860233791035,0.9787006413080469,0.9787006413080469,-0.09350127103180209,0.6275268039519715,0.3511738373560756,1.1578993502799426,1.1578993502799426,0.6367081023962609,0.7424260779150084,0.41547327236493453
80.0,-65.0,-0.03946380014219036,0.020454593326216904,-0.013061698327345158,-0.05570686989714171,0.07245443552147311,0.008749202587938652,0.008749202587938652,-20.5803152725645,0.005456310315824704,0.003292892272113948,1.0415717366593633,1.0415717366593633,0.17689186681667912,0.6495607518838934,0.39201098477547003,1.2322820546392468,1.2322820546392468,0.907101240244743,0.7684944106795358,0.463787643959711
80.0,-60.0,-0.04184424161614695,0.018959297604345903,-0.015366740359261106,-0.05644504605521312,0.07438128430945996,0.009220741860216259,0.009220741860216259,-20.35234136122391,0.005703498853140748,0.00351724300707551,1.0977073643114594,1.0977073643114594,0.40486577815727426,0.6789879587072319,0.4187194056042274,1.2986960366501772,1.2986960366501772,1.1350751515853374,0.8033096976254573,0.4953863390247197
80.0,-55.0,-0.04319798768153805,0.017107900220050175,-0.01763740114934535,-0.05738944756401452,0.0759168821849212,0.00960539537338544,0.00960539537338544,-20.1748475418119,0.006007569485448161,0.003597825887937281,1.1434994492125523,1.1434994492125523,0.5823595975692833,0.7151868435057335,0.4283126057068192,1.352872587800766,1.352872587800766,1.3125689709973465,0.8461365472462198,0.5067360405545466
80.0,-50.0,-0.04347155559231665,0.01500199904810414,-0.019836753726622566,-0.058508141589459224,0.07701646286163807,0.00988565968901018,0.00988565968901018,-20.049943440804697,0.006361015858000455,0.0035246438310097264,1.1768642486916883,1.1768642486916883,0.7072636985764837,0.7572637926191018,0.4196004560725865,1.3923464350718564,1.3923464350718564,1.437473072004547,0.8959177264789373,0.4964287085929192
80.0,-45.0,-0.04265798276248188,0.012754044014063336,-0.02193233165458335,-0.05976123995599315,0.07768398872973309,0.010057766556400335,0.010057766556400335,-19.974984486955776,0.006753895839139934,0.0033038707172604012,1.1973531614762303,1.1973531614762303,0.7822226524254061,0.8040352189452303,0.39331794253100016,1.4165868389296248,1.4165868389296248,1.5124320258534707,0.9512529350901315,0.46533390383949313
80.0,-40.0,-0.04079343592428678,0.010479739886405092,-0.023895363820858335,-0.06110066967813437,0.07796287327852454,0.010130110693507968,0.010130110693507968,-19.94385809001315,0.007173631407822257,0.0029564792856857105,1.2059655587509486,1.2059655587509486,0.8133490493680329,0.8540037390264593,0.3519618197244894,1.4267761540152066,1.4267761540152066,1.5435584227960963,1.010370620820036,0.4164055331951705
80.0,-35.0,-0.037951016801021635,0.008288855671423028,-0.025699891725675265,-0.062470963672603894,0.0779236199202035,0.010119912486476918,0.010119912486476918,-19.94823243109313,0.0076049970613175,0.0025149154251594198,1.2047514864853475,1.2047514864853475,0.8089747082880578,0.9053567930139881,0.2993946934713595,1.425339786827735,1.425339786827735,1.5391840817161218,1.0711263466644365,0.35421344016329853
80.0,-30.0,-0.03423236327071106,0.00627533214857109,-0.02732220232132821,-0.06381167880799919,0.07765093419048906,0.010049209217494097,0.010049209217494097,-19.97868111973927,0.008030532627897751,0.002018676589596346,1.1963344306540593,1.1963344306540593,0.7785260196419118,0.9560157890354466,0.24031864161861263,1.415381579928746,1.415381579928746,1.5087353930699745,1.1310609335067254,0.2843206464220206
80.0,-25.0,-0.029758043478247325,0.0045081660803737355,-0.02874066521697687,-0.0650613148084677,0.07723253999955183,0.009941207852119608,0.009941207852119608,-20.025608458197794,0.008431468898432498,0.0015097389536871109,1.1834771252523344,1.1834771252523344,0.7315986811833907,1.0037462974324403,0.17973082781989413,1.4001701200168462,1.4001701200168462,1.4618080546114536,1.1875308307651404,0.21263928925170572
80.0,-20.0,-0.024658062504953313,0.003024690358063995,-0.029935800971653045,-0.06616189281367835,0.07675100676058545,0.009817630436793328,0.009817630436793328,-20.079933199935496,0.008789040005684813,0.0010285904311085176,1.168765528189682,1.168765528189682,0.6772739394456874,1.0463142863910493,0.12245124179863305,1.3827648502525813,1.3827648502525813,1.4074833128737505,1.237892958547157,0.144871891705425
80.0,-15.0,-0.019063881726411634,0.0018274779433647657,-0.030890334390234947,-0.06706307933260888,0.07627870364934383,0.009697172594105956,0.009697172594105956,-20.133548745764223,0.0090859015582443,0.000611271035861654,1.1544253088221377,1.1544253088221377,0.6236583936169572,1.0816549474100359,0.07277036141210166,1.3657989569163316,1.3657989569163316,1.35386776704502,1.279704444823141,0.0860945120931907
80.0,-10.0,-0.013103104314411983,0.0008853518145201542,-0.03158910744701831,-0.06772504952887586,0.07587508967703294,0.009594822677166225,0.009594822677166225,-20.179630470921197,0.009307370798422355,0.0002874518787438732,1.1422407949007412,1.1422407949007412,0.577576668459988,1.1080203331455185,0.03422046175522301,1.3513834756572147,1.3513834756572147,1.3077860418880514,1.3108972955524443,0.040486180104770876
80.0,-5.0,-0.006897426876273667,0.00013820438178072656,-0.03201895614601589,-0.06811995495757825,0.07558528569812821,0.00952166803490645,0.00952166803490645,-20.212869639160637,0.00944234724035803,7.932079454841525e-05,1.1335319089174345,1.1335319089174345,0.5443375002205454,1.12408895718548,0.009442951731954198,1.3410800049164013,1.3410800049164013,1.274546873648609,1.3299080620222579,0.011171942894142995
80.0,0.0,-0.0005637123047258748,-0.0004952089472057897,-0.03216885532028636,-0.06823247669097844,0.07543917504497466,0.009484891763653186,0.009484891763653186,-20.229676206758317,0.009483953446652593,9.383170005882174e-07,1.1291537813872843,1.1291537813872843,0.5275309326228662,1.1290420769824516,0.00011170440483193065,1.3359002484018572,1.3359002484018572,1.2577403060509291,1.3357680910778298,0.0001321573240265095
80.0,5.0,0.005782711487228856,-0.0011075469011483513,-0.03203066658511597,-0.06806014898493672,0.07545073819401252,0.009487799632738245,0.009487799632738245,-20.228344954927735,0.009430023640083673,5.777599265457354e-05,1.1294999562783625,1.1294999562783625,0.5288621844534485,1.122621861914723,0.006878094363639708,1.3363098074279218,1.3363098074279218,1.2590715578815121,1.3281723436737567,0.008137463754165287
80.0,10.0,0.012023961533577883,-0.0017922544073498993,-0.0316006198568663,-0.06761383342119075,0.07561757383087828,0.009529804606550629,0.009529804606550629,-20.209160037863114,0.009283497364623406,0.00024630724192722546,1.1345005483988844,1.1345005483988844,0.5480471015180697,1.1051782576932627,0.02932229070562208,1.3422260009226237,1.3422260009226237,1.2782564749461331,1.3075348400878037,0.03469116083482048
80.0,15.0,0.018036303305027174,-0.0026329809333279514,-0.030881275314541094,-0.06691810667021066,0.07592053076002814,0.009606318668642063,0.009606318668642063,-20.174430106871377,0.009052597004645833,0.0005537216639962306,1.1436093653145314,1.1436093653145314,0.5827770325098107,1.0776901196006943,0.06591924571383698,1.3530026293862059,1.3530026293862059,1.3129864059378735,1.2750136626261734,0.07798896676003247
80.0,20.0,0.023688938161948097,-0.003693988174079188,-0.02988332649112148,-0.06601077907538479,0.07632330899656446,0.00970851710310733,0.00970851710310733,-20.128470999703836,0.00875052077284827,0.0009579963302590609,1.1557758456080154,1.1557758456080154,0.6287361396773438,1.0417286634343177,0.11404718217369773,1.3673967750855394,1.3673967750855394,1.3589455131054076,1.2324677144856715,0.1349290605998677
80.0,25.0,0.028845538915485695,-0.005012523611928925,-0.02862643182289224,-0.06494066020792616,0.07677208122382098,0.009823022670879731,0.009823022670879731,-20.077548536294366,0.00839440548066494,0.001428617190214792,1.1694074608190157,1.1694074608190157,0.6796586030868148,0.9993339857934455,0.1700734750255705,1.3835243198422158,1.3835243198422158,1.4098679765148785,1.1823106310795692,0.20121368876264673
80.0,30.0,0.03336848148723336,-0.006594076789859356,-0.02713844149435277,-0.06376319884263597,0.077195711920173,0.009931729248893522,0.009931729248893522,-20.029751283557196,0.00800354566602795,0.0019281835828655722,1.1823487201063718,1.1823487201063718,0.7274558558239869,0.952803055479518,0.22954566462685383,1.3988351054779606,1.3988351054779606,1.4576652292520496,1.1272599529616831,0.27157515251627773
80.0,35.0,0.03712516978730018,-0.008411146819863932,-0.02545289977180625,-0.06253458478912478,0.07750774170431637,0.01001218082892832,0.01001218082892832,-19.9947131524674,0.007597195019537575,0.0024149858093907477,1.1919262891581337,1.1919262891581337,0.7624939869137816,0.904427978516378,0.2874983106417557,1.410166313933566,1.410166313933566,1.4927033603418436,1.0700274675405035,0.340138846393063
80.0,40.0,0.03999560814474611,-0.010405616880741507,-0.02360536765371013,-0.06130584117385408,0.07761150093663632,0.010039005286192539,0.010039005286192539,-19.98309317083352,0.007192529790681762,0.0028464754955107737,1.1951196769276833,1.1951196769276833,0.7741139685476623,0.8562535465097336,0.3388661304179492,1.4139444065059914,1.4139444065059914,1.5043233419757258,1.0130323648847552,0.40091204162123567
80.0,45.0,0.04188041589371393,-0.012494203495168782,-0.021629653716861645,-0.060118799690305834,0.07740921361519958,0.009986741975612286,0.009986741975612286,-20.00576170711973,0.006803359712532609,0.003183382263079676,1.1888978542395578,1.1888978542395578,0.751445432261454,0.809923775301501,0.3789740789380567,1.4065833768468008,1.4065833768468008,1.4816548056895176,0.958219677821494,0.4483636990253065
80.0,50.0,0.042708652050943756,-0.014575970549141438,-0.0195552107657052,-0.059005312393978465,0.07681484906097363,0.009833970047674778,0.009833970047674778,-20.07271118818826,0.006439903546376747,0.003394066501298031,1.1707107199612832,1.1707107199612832,0.6844959511929238,0.7666551840924699,0.4040555358688133,1.3850662038978563,1.3850662038978563,1.4147053246209882,0.9070286685037673,0.4780375353940889
80.0,55.0,0.04244495148236988,-0.016540764945171173,-0.017406627475308932,-0.05798976566785166,0.07576921811387963,0.00956806527436452,0.00956806527436452,-20.191758705421584,0.00610952873549864,0.0034585365388658785,1.1390553898053,1.1390553898053,0.565448433959597,0.7273248494641239,0.411730540341176,1.3476148273752844,1.3476148273752844,1.2956578073876603,0.8604970049998084,0.48711782237547574
80.0,60.0,0.04109546554839028,-0.01827765803733932,-0.015205388972974979,-0.05709353581078476,0.07425487025889735,0.009189426434047602,0.009189426434047602,-20.367115946314904,0.005817989075442759,0.0033714373586048426,1.0939793373866193,1.0939793373866193,0.3900911930662797,0.6926177470765189,0.4013615903101003,1.294285413246141,1.294285413246141,1.1203005664943428,0.8194350810482758,0.47485033219786515
80.0,65.0,0.03871196129111503,-0.019682884217506746,-0.012973170493280761,-0.05633920178447345,0.07230795729713232,0.0087138625234329,0.0087138625234329,-20.59789296108488,0.005570550113484734,0.0031433124099481654,1.0373645861229646,1.0373645861229646,0.1593141782963019,0.6631607277958019,0.3742038583271625,1.2273045807651974,1.2273045807651974,0.8895235517243654,0.7845845230260189,0.44272005773917816
80.0,70.0,0.03539327573743563,-0.020667093287664393,-0.010735250583077323,-0.05575253720840218,0.07002430808399969,0.00817214700935798,0.00817214700935798,-20.876638294137095,0.005372525111935016,0.002799621897422962,0.9728746439711882,0.9728746439711882,-0.1194311547559107,0.6395863228494069,0.3332883211217812,1.1510066210363352,1.1510066210363352,0.6107782186721527,0.7566936777373262,0.3943129432990087
80.0,75.0,0.03128330556931148,-0.021161803595408847,-0.008522514913361073,-0.05536139920975045,0.06755727141961398,0.007606462334743927,0.007606462334743927,-21.188172809063218,0.005229073112624312,0.0023773892221196167,0.9055312303266579,0.9055312303266579,-0.4309656696820324,0.6225087038838466,0.28302252644281156,1.0713327232033698,1.0713327232033698,0.2992437037460307,0.7364891707921565,0.33484355241121366
