Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
80.0,80.0,0.026564968217334287,-0.02112478093395448,-0.0063710608184585765,-0.055192012336340066,0.06510531888857285,0.007064337816572065,0.007064337816572065,-21.50928540975617,0.005144459870664624,0.0019198779459074378,0.84099259721096,0.84099259721096,-0.7520782703749879,0.6124356988886458,0.22855689832231404,0.9949771572636709,0.9949771572636709,-0.02186889694692456,0.7245718127696654,0.27040534449400533
80.0,85.0,0.02145012440686016,-0.02054385929482441,-0.0043193848652813395,-0.05526413227720457,0.06288830887980776,0.006591410368613213,0.006591410368613213,-21.810216491736178,0.005121181686210185,0.0014702286824030274,0.7846917105491921,0.7846917105491921,-1.0530093523549957,0.6096644864535935,0.17502722409559854,0.9283676575511567,0.9283676575511567,-0.3227999789269326,0.7212931952408712,0.20707446231028553
80.0,90.0,0.01616618806979551,-0.01943866772169306,-0.0024041037381638867,-0.05558679803597807,0.0611136586221023,0.006224652136466159,0.006224652136466159,-22.058849140209055,0.005159331501951226,0.0010653206345149348,0.7410300162459714,0.7410300162459714,-1.30164200082787,0.6142061311846698,0.12682388506130177,0.8767115685163605,0.8767115685163605,-0.5714326273998069,0.7266664087255247,0.15004515979083588
80.0,95.0,0.010940842121283906,-0.017859910519719843,-0.000655692469657363,-0.05615591798511341,0.059938263967692695,0.005987518085266163,0.005987518085266163,-22.227531617912533,0.005256404592812279,0.0007311134924538839,0.7127997720554957,0.7127997720554957,-1.470324478531348,0.6257624515252714,0.08703732053022428,0.8433124063755159,0.8433124063755159,-0.7401151051032853,0.7403386750439829,0.10297373133153294
80.0,100.0,0.005986690747384056,-0.015886178233819312,0.000904385529236414,-0.05695414869974533,0.05943739641235713,0.005887868107627487,0.005887868107627487,-22.30041927062395,0.005407527549046746,0.0004803405585807392,0.7009366794794628,0.7009366794794628,-1.5432121312427685,0.6437532796484222,0.057183399831040385,0.8292771982573925,0.8292771982573925,-0.8130027578147052,0.7616235984572881,0.06765359980010412
80.0,105.0,0.0014876714962504508,-0.013618577312276278,0.002264439523008333,-0.057952793265348135,0.059593059563180215,0.0059187484731491515,0.0059187484731491515,-22.277701156869462,0.005605957818061616,0.0003127906550875345,0.7046129134701371,0.7046129134701371,-1.5204940174882804,0.667375930721621,0.03723698274851601,0.833626545513965,0.833626545513965,-0.7902846440602169,0.7895715236706501,0.044055021843314716
80.0,110.0,-0.002411354819545827,-0.011173645670014403,0.003421364579393834,-0.05911497744302727,0.06030714122970457,0.00606144267006779,0.00606144267006779,-22.17423998097307,0.005843672817820258,0.0002177698522475282,0.7216003178652131,0.7216003178652131,-1.4170328415918896,0.6956753354547927,0.02592498241042003,0.8537243197278577,0.8537243197278577,-0.6868234681638259,0.8230525095521489,0.0306718101757082
80.0,115.0,-0.005611054932803407,-0.008675086855184531,0.004378376716046792,-0.0603991944084927,0.06143267808964907,0.006289808379923406,0.006289808379923406,-22.013625852080732,0.006111910788689608,0.0001778975912338004,0.7487867118956437,0.7487867118956437,-1.2564187126995485,0.7276084272249533,0.021178284670690526,0.8858885042145643,0.8858885042145643,-0.5262093392714852,0.8608325054492404,0.025055998765324
80.0,120.0,-0.008059970993567124,-0.006244913246801107,0.005142799866819392,-0.061762403180187386,0.06280927408384365,0.006574853287311859,0.006574853287311859,-21.82113933670413,0.00640158724617413,0.00017326604113772893,0.782720629441888,0.782720629441888,-1.0639321973229474,0.7620937197826346,0.020626909659253446,0.9260356742692759,0.9260356742692759,-0.33372282389488406,0.9016320065033987,0.024403667765877313
80.0,125.0,-0.009753075115351697,-0.003994719068778914,0.005724782016174854,-0.06316217672356271,0.06429085434364241,0.006888694295662104,0.006888694295662104,-21.61863087805976,0.006703564899402702,0.00018512939625940132,0.8200826542454887,0.8200826542454887,-0.8614237386785781,0.7980434404050837,0.022039213840404918,0.9702386331918457,0.9702386331918457,-0.1312143652505146,0.9441640703384088,0.026074562853436803
80.0,130.0,-0.010727048932827015,-0.002017970392335103,0.006137213745189256,-0.06455785109456201,0.06576110791199755,0.007207369057269985,0.007207369057269985,-21.422232390849743,0.007008804096427903,0.00019856496084208453,0.8580201258654745,0.8580201258654745,-0.6650252514685591,0.834381440050941,0.023638685814533874,1.0151224024323922,1.0151224024323922,0.06518412195950377,0.9871555065391412,0.02796689589325134
80.0,135.0,-0.011052850097378896,-0.00038425601200907616,0.006396464208706298,-0.06591107804434453,0.06713790368561437,0.0075123198687142055,0.0075123198687142055,-21.24225928428317,0.0073084694246495,0.0002038504440647006,0.8943237938945483,0.8943237938945483,-0.4850521449019859,0.8700558838868453,0.024267910007702446,1.0580732209456627,1.0580732209456627,0.24515722852607746,1.0293618907957043,0.028711330149957824
80.0,140.0,-0.010826158872200618,0.0008637597047313991,0.006523133653616785,-0.067186421947459,0.06837044949039456,0.007790680397825249,0.007790680397825249,-21.084246116320298,0.007594098701189192,0.00019658169663605847,0.9274619521220536,0.9274619521220536,-0.3270389769391133,0.9040593691891896,0.023402582932864104,1.0972789292711618,1.0972789292711618,0.40317039648894937,1.069591366364675,0.027687562906487106
80.0,145.0,-0.01015643478467773,0.0017104323671295921,0.006542018078359782,-0.06835251459200864,0.06943301086663516,0.008034715706053935,0.008034715706053935,-20.95029485356931,0.00785792196045786,0.000176793745596076,0.9565137745302305,0.9565137745302305,-0.1930877141881232,0.9354669000545072,0.021046874475723332,1.1316500994442162,1.1316500994442162,0.5371216592399403,1.106749571895473,0.024900527548743095
80.0,150.0,-0.009155558270354143,0.002164669349407844,0.006480872555640261,-0.0693838197240119,0.07031803601644995,0.008240849501735911,0.008240849501735911,-20.840280170771578,0.008093336242624464,0.00014751325911144437,0.9810535121114181,0.9810535121114181,-0.08307303139039698,0.9634924098362456,0.01756110227517195,1.1606830284135088,1.1606830284135088,0.6471363420376669,1.139906513045699,0.020776515367809067
80.0,155.0,-0.007927273109173592,0.0022558175700347553,0.006368155230561193,-0.07026250101814417,0.07103029510161095,0.008408639937097234,0.008408639937097234,-20.75274243866794,0.008295425317903261,0.00011321461919397606,1.0010285639401468,1.0010285639401468,0.004464700713240326,0.9875506330837217,0.013477930856425725,1.1843154840982018,1.1843154840982018,0.7346740741413036,1.1683697630849663,0.015945721013236065
80.0,160.0,-0.006558729137324715,0.002029031010397405,0.006230451084271658,-0.07097954765080049,0.07158246014327607,0.008539879808441043,0.008539879808441043,-20.685482415941507,0.008461325167887293,7.855464055374397e-05,1.0166523581477436,1.0166523581477436,0.07172472343967856,1.007300615224678,0.009351742923064758,1.2027999730198653,1.2027999730198653,0.8019340968677411,1.1917359391390554,0.011064033880809008
80.0,165.0,-0.005115246686624788,0.0015410489724651925,0.006090453599189709,-0.07153439127525367,0.07199168938680028,0.008637802069151,0.008637802069151,-20.63596751812065,0.008590235555440702,4.756651371029847e-05,1.0283097701370238,1.0283097701370238,0.12123962126053306,1.0226470899334168,0.005662680203606961,1.2165918407254928,1.2165918407254928,0.8514489946885959,1.2098923317522114,0.0066995089732814735
80.0,170.0,-0.00363897632528517,0.000856845929372227,0.005966109294754255,-0.07193271978211278,0.07227646206761631,0.00870627316977731,0.00870627316977731,-20.60167710453866,0.00868297982914287,2.329334063444284e-05,1.0364610916401562,1.0364610916401562,0.15553003484252553,1.0336880748979607,0.002773016742195577,1.2262356577151141,1.2262356577151141,0.8857394082705883,1.2229549055130802,0.0032807522020342032
80.0,175.0,-0.002151492754185778,4.710287647874894e-05,0.005870913965040974,-0.07218284276435846,0.0724531680472379,0.008748896484060168,0.008748896484060168,-20.580467219612903,0.0087411780996445,7.718384415666233e-06,1.0415352957214485,1.0415352957214485,0.17673991976828102,1.0406164404338691,0.0009188552875793137,1.232238941416925,1.232238941416925,0.9069492931963448,1.231151845020352,0.001087096396572709
80.0,180.0,-0.0006596818484718357,-0.0008138766593823965,0.005814700978350053,-0.07229153016859284,0.0725325696286991,0.008768082860147837,0.008768082860147837,-20.570953546700462,0.008766253610980143,1.8292491676978827e-06,1.043819388112838,1.043819388112838,0.18625359268072336,1.043601620354779,0.00021776775805927174,1.234941247908146,1.234941247908146,0.9164629661087864,1.2346836071803018,0.0002576407278447722
85.0,-180.0,-0.0007111258055371852,-0.00065971037496487,0.001301976148541651,-0.07261653448591887,0.0726346827646831,0.008792788083755268,0.008792788083755268,-20.5587339370927,0.00879121992454945,1.568159205818411e-06,1.0467604861613413,1.0467604861613413,0.19847320228848242,1.0465738005416012,0.00018668561974028702,1.238420856866939,1.238420856866939,0.9286825757165462,1.238199989373162,0.000220867493777241
85.0,-175.0,0.0010357855318442184,-0.0018090711266055303,0.0012953187120085512,-0.07257066951787813,0.07261215817511461,0.008787335503082647,0.008787335503082647,-20.5614279178972,0.008780093023693735,7.24247938890609e-06,1.046111369414601,1.046111369414601,0.19577922148398347,1.0452491694873496,0.000862199927250725,1.2376528877581194,1.2376528877581194,0.9259885949120473,1.2366328202385544,0.001020067519564238
85.0,-170.0,0.0027903072433979295,-0.0028524722059530857,0.001332930454786281,-0.07234664991890256,0.07246886828344869,0.008752688578392759,0.008752688578392759,-20.578585235023056,0.008726151849910217,2.6536728482540246e-05,1.0419867355229475,1.0419867355229475,0.17862190435812944,1.0388276011797877,0.0031591343431595534,1.2327730392102474,1.2327730392102474,0.9088312777861919,1.2290354718183403,0.003737567391907077
85.0,-165.0,0.004545930731442779,-0.003708847973963633,0.0014085094140449152,-0.07193403775232676,0.0721866381377584,0.008684646606979696,0.008684646606979696,-20.61247849037404,0.00862727955931362,5.736704766607722e-05,1.0338865008309164,1.0338865008309164,0.14472864900714116,1.0270570903944785,0.006829410436437766,1.2231896629548868,1.2231896629548868,0.8749380224352044,1.215109797086425,0.00807986586846158
85.0,-160.0,0.006279770396904087,-0.00430272726583557,0.0015058516705569302,-0.07132127507352666,0.07174218316673513,0.008578032651870725,0.008578032651870725,-20.6661230497264,0.008481453296922835,9.657935494788726e-05,1.0211943633179434,1.0211943633179434,0.09108408965478032,1.0096968210622423,0.011497542255700866,1.2081736129395386,1.2081736129395386,0.8212934630828438,1.19457088689054,0.013602726048998204
85.0,-155.0,0.007948506904768298,-0.004566839327070613,0.0015981462362460773,-0.07050143647103009,0.07111287787261564,0.008428203771363704,0.008428203771363704,-20.742649728611596,0.008288149098500872,0.00014005467286283308,1.0033575918290125,1.0033575918290125,0.014557410769586892,0.986684416488199,0.016673175340813466,1.1870709537131978,1.1870709537131978,0.7447667841976503,1.167344943450827,0.019726010262370856
85.0,-150.0,0.009486951112875714,-0.004444889567883127,0.0016499067640884336,-0.0694779865031143,0.07028280078046042,0.008232592856813548,0.008232592856813548,-20.84463362107181,0.008049665025279588,0.00018292783153395787,0.980070578192089,0.980070578192089,-0.08742648169062749,0.9582934553904272,0.02177712280166165,1.1595201206779644,1.1595201206779644,0.6427828917374361,1.1337556373633222,0.025764483314641953
85.0,-145.0,0.01080922690862616,-0.003894759652891977,0.0016217666821945675,-0.06826854427216038,0.06924761947769296,0.007991866391080123,0.007991866391080123,-20.973517853053064,0.007771857342434056,0.00022000904864606392,0.9514126656047766,0.9514126656047766,-0.21631071367188034,0.9252211121945306,0.0261915534102457,1.125614984659172,1.125614984659172,0.5138986597561828,1.094627794709022,0.030987189950149843
85.0,-140.0,0.011812555867286979,-0.0028922731489162148,0.001477030928369258,-0.06690523011488464,0.06801759446771655,0.0077104736101847576,0.0077104736101847576,-21.12918944909793,0.007463976550622642,0.00024649705956211396,0.917913525021995,0.917913525021995,-0.3719823097167444,0.8885686369788859,0.029344888043108808,1.0859821986175713,1.0859821986175713,0.3582270637113184,1.0512643029045974,0.0347178957129738
85.0,-135.0,0.012383646608392064,-0.0014352943518365676,0.0011879042277091545,-0.06543142313485327,0.06661904399722632,0.007396654113370525,0.007396654113370525,-21.30964689553702,0.007137635593615608,0.0002590185197549161,0.8805540611155387,0.8805540611155387,-0.5524397561558404,0.8497185230494771,0.030835538066061444,1.0417822694888061,1.0417822694888061,0.17776961727222257,1.005300787833184,0.03648148165562198
85.0,-130.0,0.012407581508487336,0.0004525557719431085,0.0007392357222269497,-0.06389616226989275,0.06509545996373294,0.007062198467485185,0.007062198467485185,-21.510600817145097,0.006805283044152356,0.00025691542333283214,0.8407379127958554,0.8407379127958554,-0.7533936777639137,0.8101527433514709,0.030585169444384778,0.9946758404908711,0.9946758404908711,-0.023184304335850458,0.9584905695989232,0.03618527089194818
85.0,-125.0,0.011778774115981758,0.002719620383618982,0.00012852226742394307,-0.06234829043213438,0.06350954016909051,0.0067222777833741655,0.0067222777833741655,-21.724835452295373,0.0064787237634423706,0.00024355401993179476,0.8002711646874007,0.8002711646874007,-0.967628312914187,0.7712766385050442,0.028994526182356522,0.9467996877991781,0.9467996877991781,-0.23741893948612391,0.912496304710193,0.03430338308898518
85.0,-120.0,0.010413100867828257,0.005286395478040987,-0.000637607651586648,-0.06083233326770158,0.06194641201186629,0.0063954459309941425,0.0063954459309941425,-21.941291683677946,0.006168153541073909,0.00022729238992023285,0.7613626108326361,0.7613626108326361,-1.1840845442967631,0.7343039929849893,0.02705861784764677,0.9007670325343863,0.9007670325343863,-0.45387517086869994,0.8687540198695646,0.032013012664821525
85.0,-115.0,0.00825985271330794,0.008048790617289496,-0.001548832661034691,-0.059387109333228126,0.060516409632554925,0.0061035825964820545,0.0061035825964820545,-22.144151739789393,0.005881907490202559,0.00022167510627949682,0.7266169757716732,0.7266169757716732,-1.3869446004082095,0.7002270821669713,0.026389893604702,0.8596595206312752,0.8596595206312752,-0.6567352269801464,0.8284376746764168,0.031221845954858708
85.0,-110.0,0.005311886127185323,0.010884389357022593,-0.002596240878955731,-0.05804674224820158,0.05935360830003651,0.005871279708359278,0.005871279708359278,-22.312672292964344,0.005626808691369212,0.0002444710169900629,0.6989618700427712,0.6989618700427712,-1.5554651535831596,0.6698581775439538,0.02910369249881702,0.8269408039942644,0.8269408039942644,-0.8252557801550966,0.7925082663900298,0.03443253760423422
85.0,-105.0,0.001612397096808299,0.013660975348220087,-0.0037751355182038832,-0.05684276122267886,0.05860523204852755,0.005724153849890548,0.005724153849890548,-22.422887020854656,0.005408791159779044,0.0003153626901115036,0.6814468868917318,0.6814468868917318,-1.6656798814734721,0.6439037094975053,0.03754317739422662,0.8062188520972601,0.8062188520972601,-0.935470508045409,0.7618015717998653,0.044417280297394876
85.0,-100.0,-0.0027428847227781274,0.01624617136923013,-0.005084649774436296,-0.05580574117443152,0.05840886843722585,0.005685859233169353,0.005685859233169353,-22.452038964947747,0.005233434057295231,0.00045242517587412327,0.6768880039487327,0.6768880039487327,-1.694831825566562,0.6230278639637181,0.05386013998501468,0.8008252441083596,0.8008252441083596,-0.9646224521384994,0.7371033883514411,0.06372185575691877
85.0,-95.0,-0.007608654903562613,0.01851694991047563,-0.006524609629276281,-0.054965419356277266,0.05886031701625838,0.005774092166376844,0.005774092166376844,-22.385162881675566,0.005106159463218614,0.0006679327031582281,0.6873919245686719,0.6873919245686719,-1.6279557422943847,0.6078761265736445,0.07951579799502717,0.8132524177995555,0.8132524177995555,-0.8977463688663213,0.7191773891857203,0.09407502861383496
85.0,-90.0,-0.01279796840847936,0.0203679564850102,-0.008091124284113524,-0.05434907937875715,0.05998275058930794,0.005996409343793355,0.005996409343793355,-22.221087277779606,0.005032029319113575,0.0009643800246797818,0.7138582552134948,0.7138582552134948,-1.4638801383984208,0.5990511094182829,0.11480714579521213,0.8445646963089234,0.8445646963089234,-0.7336707649703571,0.7087365238188134,0.1358281724901101
85.0,-85.0,-0.018094254957080457,0.021717914265666088,-0.009772758645839284,-0.053978789461149826,0.06171131489235681,0.006346994446800095,0.006346994446800095,-21.974318816647944,0.005015242717493282,0.0013317517293068124,0.7555945770000115,0.7555945770000115,-1.2171116772667576,0.597052704463486,0.15854187253652532,0.8939428798309994,0.8939428798309994,-0.48690230383869465,0.7063722137314481,0.18757066609955103
85.0,-80.0,-0.023265981385911957,0.02251374619056972,-0.011548780573853073,-0.053868521774300154,0.06390122556159819,0.0068054507168700835,0.0068054507168700835,-21.67143106703484,0.005058534110337769,0.0017469166065323144,0.8101727043892958,0.8101727043892958,-0.914223927653651,0.6022064417068772,0.2079662626824184,0.9585141854746596,0.9585141854746596,-0.18401455422558807,0.7124695930053194,0.24604459246934005
85.0,-75.0,-0.028082261306714217,0.022732405959812657,-0.013390092520145624,-0.05402215966190437,0.06635558750440428,0.007338267105499329,0.007338267105499329,-21.344064844125548,0.005162692225372092,0.0021755748801272376,0.8736032268451583,0.8736032268451583,-0.5868577047443639,0.6146062173062014,0.2589970095389569,1.0335587472534267,1.0335587472534267,0.14335166868369933,0.7271397500524072,0.30641899720101934
85.0,-70.0,-0.03232775634502328,0.022380716553592046,-0.015262433378794547,-0.054432979362727854,0.068861247583098,0.007902932845229492,0.007902932845229492,-21.022117084404005,0.0053263597073660695,0.0025765731378634216,0.9408253387177966,0.9408253387177966,-0.2649099450228227,0.6340904413531037,0.3067348973646931,1.1130891331309143,1.1130891331309143,0.46529942840524097,0.7501915080797281,0.3628976250511861
85.0,-65.0,-0.03581552418466328,0.021493707262831372,-0.01713066387851256,-0.055084553733580545,0.07122147800676976,0.008453965714674395,0.008453965714674395,-20.729395177984493,0.005546148846001408,0.002907816868672986,1.0064244898421901,1.0064244898421901,0.02781196139669046,0.6602558150001676,0.3461686748420222,1.1906993964330135,1.1906993964330135,0.7580213348247534,0.7811477247889308,0.40955167164408257
85.0,-60.0,-0.03839692937816561,0.02013192812528292,-0.018962692548081493,-0.05595243515239907,0.07327944748611225,0.008949584862338093,0.008949584862338093,-20.481971095083637,0.0058169608046006495,0.0031326240577374447,1.0654267693259636,1.0654267693259636,0.275236044297548,0.6924953338810298,0.3729314354449339,1.2605049101884638,1.2605049101884638,1.0054454177256111,0.8192902541691055,0.4412146560193584
85.0,-55.0,-0.039968187308080244,0.01837796921424276,-0.020731906739664928,-0.05700571718834115,0.07493109833942606,0.009357562041570107,0.009357562041570107,-20.288372847882425,0.006132295110714749,0.003225266930855359,1.1139954811392985,1.1139954811392985,0.46883429149875644,0.7300351322279464,0.3839603489113523,1.317966484728184,1.317966484728184,1.19904366492682,0.8637035367203872,0.454262948007797
85.0,-50.0,-0.040473435040798235,0.016332025049037018,-0.022417663696014403,-0.05820781413876119,0.07612841295209204,0.009658997873767505,0.009658997873767505,-20.150679295337,0.006484349355270468,0.0031746485184970404,1.1498806992580366,1.1498806992580366,0.6065278440441845,0.7719463518179129,0.3779343474401239,1.3604222357419022,1.3604222357419022,1.3367372174722476,0.9132886415873898,0.4471335941545127
85.0,-45.0,-0.03990439117035111,0.014106060715329917,-0.024004146749252307,-0.059516441350031604,0.07687488039478411,0.009849346684502146,0.009849346684502146,-20.065925756674158,0.0068638480475104475,0.002985498636991698,1.1725412719645412,1.1725412719645412,0.6912813827070257,0.8171247675607675,0.35541650440377365,1.3872319273946685,1.3872319273946685,1.4214907561350896,0.9667391616211897,0.42049276577347855
85.0,-40.0,-0.03829676965435512,0.011816205215156105,-0.025478389394723987,-0.06088346773789384,0.07721534977959862,0.009936782967704857,0.009936782967704857,-20.02754195634008,0.007259737250401061,0.002677045717303797,1.1829503532981973,1.1829503532981973,0.7296651830411025,0.8642544345715548,0.31869591872664255,1.3995468968598388,1.3995468968598388,1.4598745564691653,1.0224982042818394,0.37704869257799956
85.0,-35.0,-0.035723784471623415,0.009573499913423312,-0.026828357641453943,-0.06225560730071873,0.07722280810541911,0.009938702672646049,0.009938702672646049,-20.026703016069117,0.007659021917247229,0.0022796807553988182,1.1831788896007203,1.1831788896007203,0.7305041233120686,0.9117883234818132,0.27139056611890694,1.3998172778374718,1.3998172778374718,1.4607134967401323,1.0787354813024266,0.3210817965350448
85.0,-30.0,-0.03228739449503883,0.007473882485664064,-0.028041706705386613,-0.06357659508887596,0.0769847746033824,0.009877526495646707,0.009877526495646707,-20.05351796685977,0.008047011683104415,0.0018305148125422911,1.175896011386513,1.175896011386513,0.7036891725214147,0.9579775813219542,0.21791843006455844,1.3912009148798177,1.3912009148798177,1.433898545949477,1.1333819271978047,0.2578189876820128
85.0,-25.0,-0.028108335347445407,0.005588919689667411,-0.029105386189210863,-0.06479072531897397,0.07659161920134501,0.00977689655164744,0.00977689655164744,-20.097989800168257,0.008408071234428527,0.0013688253172189134,1.1639162561485048,1.1639162561485048,0.6592173392129236,1.0009608612414913,0.16295539490701352,1.3770276833306254,1.3770276833306254,1.3894267126409874,1.1842353851307783,0.19279229819984695
85.0,-20.0,-0.02331630855596357,0.003958972991418057,-0.030005883705485317,-0.06584688687437729,0.07612811096971885,0.009658921244262113,0.009658921244262113,-20.150713750157045,0.008726737019305167,0.0009321842249569445,1.1498715766978709,1.1498715766978709,0.6064933892241393,1.0388972642029963,0.11097431249487436,1.3604114428538188,1.3604114428538188,1.3367027626522021,1.2291178900429813,0.13129355281083724
85.0,-15.0,-0.018041776894840447,0.0025900802947245276,-0.030729726757659594,-0.0667019737806065,0.07566824725263203,0.009542581255906226,0.009542581255906226,-20.203341333079756,0.008988903917615528,0.0005536773382906978,1.1360215780840746,1.1360215780840746,0.5538658063014298,1.0701076092399437,0.06591396884413069,1.3440255290008767,1.3440255290008767,1.2840751797294927,1.2660428052979615,0.07798272370291517
85.0,-10.0,-0.012410553126669863,0.0014550458244074315,-0.03126394496101479,-0.06732291755462144,0.07527249477633075,0.009443024980640688,0.009443024980640688,-20.24888861426827,0.009182799465883034,0.0002602255147576513,1.1241696405524628,1.1241696405524628,0.5083185251129151,1.0931904126051233,0.030979227947339445,1.3300035184000967,1.3300035184000967,1.238527898540978,1.2933520374483147,0.036651480951781876
85.0,-5.0,-0.006541788072476696,0.0004983961308720357,-0.03159644872115981,-0.06768733177050312,0.07498635771850443,0.009371368958849595,0.009371368958849595,-20.281969632373027,0.009299631665767787,7.173729308180785e-05,1.115639161767809,1.115639161767809,0.4752375070081585,1.1070990078294987,0.00854015393831046,1.3199111209647314,1.3199111209647314,1.205446880436221,1.3098072768687026,0.010103844096029276
85.0,0.0,-0.0005491914483400078,-0.0003557132263973112,-0.03171654346194198,-0.06778341253604797,0.07483955028827795,0.009334710561595181,0.009334710561595181,-20.29899143537167,0.009333997006495285,7.135550998945738e-07,1.1112750668565694,1.1112750668565694,0.45821570400951284,1.1111901198208674,8.494703570173497e-05,1.3147479664218567,1.3147479664218567,1.1884250774375762,1.3146474657035614,0.00010050071829501038
85.0,5.0,0.005455444385178743,-0.0011937635227989405,-0.03161589623616263,-0.06760991908794146,0.07484552757968867,0.00933620171201545,0.00933620171201545,-20.298297737719302,0.009284224695233306,5.1977016782144536e-05,1.1114525847637442,1.1114525847637442,0.4589094016618792,1.1052648446706317,0.006187740093112445,1.3149579876078097,1.3149579876078097,1.1891187750899417,1.3076372810187753,0.007320706589034441
85.0,10.0,0.011357883009798632,-0.0021023808244528437,-0.031290107473975044,-0.06717667411235843,0.07500131920257282,0.00937510893447034,0.00937510893447034,-20.280236772680304,0.009152744987171325,0.00022236394729901226,1.1160843969607548,1.1160843969607548,0.47697036670087983,1.0896124984727769,0.026471898487977652,1.320437878094414,1.320437878094414,1.207179740128943,1.2891190122776512,0.031318865816762284
85.0,15.0,0.01703785191342533,-0.0031580365523427908,-0.030740661318588217,-0.0665053014163582,0.07528748214327895,0.00944678572141072,0.00944678572141072,-20.24715935502726,0.008946361523135243,0.0005004241982754756,1.1246173477869905,1.1246173477869905,0.5100477843539251,1.0650430384684815,0.05957430931850901,1.330533200198693,1.330533200198693,1.2402571577819885,1.2600509187514428,0.07048228144725009
85.0,20.0,0.02236753411730726,-0.004417841378797935,-0.02997661931015468,-0.06562928107094386,0.07566785409995458,0.009542482094586639,0.009542482094586639,-20.20338646283712,0.008676129330177711,0.0008663527644089262,1.1360097731650762,1.1360097731650762,0.5538206765440652,1.0328725393068705,0.10313723385820549,1.3440115626178364,1.3440115626178364,1.284030049972128,1.2219900465039029,0.12202151611393325
85.0,25.0,0.027212846359493812,-0.005912339768201255,-0.029015223748542807,-0.06459226053517708,0.07608901431049207,0.009649002842804734,0.009649002842804734,-20.155175656451796,0.008356542011144275,0.0012924608316604608,1.1486908146196113,1.1486908146196113,0.6020314829293862,0.994826429898128,0.15386438472148345,1.3590144849020755,1.3590144849020755,1.3322408563574506,1.1769777480484893,0.182036736853586
85.0,30.0,0.031437507588629454,-0.0076411430763441,-0.027880755626048113,-0.06344410630183608,0.07648003078984987,0.009748428851874893,0.009748428851874893,-20.1106537362908,0.008003963365070923,0.0017444654868039775,1.1605272442708208,1.1605272442708208,0.6465534030903842,0.9528527815560622,0.20767446271475923,1.3730181481513934,1.3730181481513934,1.3767627765184476,1.1273187838128058,0.24569936433858836
85.0,35.0,0.03490935398247998,-0.009571958729864598,-0.026601543382239398,-0.06223524651227783,0.07675384946803306,0.009818357701989692,0.009818357701989692,-20.07961149749855,0.007634600167005025,0.0021837575349846652,1.1688521073797256,1.1688521073797256,0.6775956418826352,0.9088809722625031,0.2599711351172221,1.3828672819703791,1.3828672819703791,1.4078050153106978,1.0752957981697218,0.307571483800657
85.0,40.0,0.03750809530722951,-0.011643067145280881,-0.02520575232545439,-0.061010928961706234,0.0768119888376043,0.009833237719807904,0.009833237719807904,-20.073034615850624,0.007262601238131718,0.0025706364816761797,1.1706235380723695,1.1706235380723695,0.6841725235305584,0.8645953854918713,0.3060281525804976,1.3849630591278737,1.3849630591278737,1.4143818969586217,1.0229015828354533,0.36206147629241964
85.0,45.0,0.03913371000503202,-0.013768715143273647,-0.023717196524907194,-0.05980746829559748,0.07655366385996507,0.009767208977379047,0.009767208977379047,-20.10229520098193,0.00689890192633711,0.0028683070510419394,1.1627629734975056,1.1627629734975056,0.654911938399249,0.8212978483734655,0.3414651251240404,1.3756632362505699,1.3756632362505699,1.3851213118273122,0.9716763276531141,0.4039869085974563
