Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
85.0,50.0,0.03971480144815808,-0.015846470758764393,-0.022152613379117763,-0.058651991290323745,0.07588919851612529,0.009598391289629752,0.009598391289629752,-20.17801549520999,0.006551169596787296,0.0030472216928424584,1.1426656297178277,1.1426656297178277,0.5791916441711966,0.7799011424746781,0.36276448724314986,1.351886097130951,1.351886097130951,1.3094010175992599,0.9226999432094781,0.429186153921473
85.0,55.0,0.039216321319504706,-0.017765494028088736,-0.020521473848278172,-0.05756575852284227,0.07475613740096829,0.009313914037810385,0.009313914037810385,-20.308677746786667,0.006224765755517553,0.0030891482822928296,1.1087992902155221,1.1087992902155221,0.4485293925945164,0.7410435423235182,0.3677557478920036,1.311818878564843,1.311818878564843,1.1787387660225799,0.8767275711996554,0.4350913073651873
85.0,60.0,0.03764601739665105,-0.01941491298191212,-0.01882854330104369,-0.05656952595565795,0.0731354003312439,0.008914434620015005,0.008914434620015005,-20.499061958642834,0.005924235946513237,0.0029901986735017677,1.0612422166684532,1.0612422166684532,0.2581451807383499,0.7052661841087187,0.3559760325597343,1.2555541718330994,1.2555541718330994,0.9883545541664129,0.8343994290863713,0.4211547427467279
85.0,65.0,0.035058811504168966,-0.020691859921682754,-0.017078367131917457,-0.05568846083109916,0.07106439773003649,0.008416716084348652,0.008416716084348652,-20.748573223524765,0.0056546589374071666,0.002762057146941484,1.0019900100415062,1.0019900100415062,0.008633915856417713,0.6731736830246626,0.3288163270168434,1.1854529696265708,1.1854529696265708,0.7388432892844815,0.7964308362545304,0.38902213337204
85.0,70.0,0.03155819091507016,-0.0215089688307432,-0.015280069441502144,-0.05495434857001063,0.06864412649954296,0.00785317515778309,0.00785317515778309,-21.04954715904316,0.005422307170174198,0.0024308679876088924,0.9349018044979871,0.9349018044979871,-0.2923400196619765,0.6455127583540713,0.2893890461439158,1.1060810081384636,1.1060810081384636,0.43786935376608704,0.7637052352358026,0.3423757729026609
85.0,75.0,0.027293767897736253,-0.021801122614817297,-0.013450692198069937,-0.05440407415631658,0.0660375886805008,0.007268100634691741,0.007268100634691741,-21.385790680468958,0.005234417357557731,0.0020336832771340138,0.8652500755585407,0.8652500755585407,-0.6285835410877734,0.6231449235187775,0.24210515203976357,1.0236761457312311,1.0236761457312311,0.10162583234028959,0.7372418813461592,0.28643426438507236
85.0,80.0,0.022454533595816846,-0.0215310343873388,-0.011615868686391565,-0.05407494731773096,0.06345722853662382,0.006711208312594175,0.006711208312594175,-21.731992806880903,0.005098260444194023,0.0016129478684001515,0.7989533705469256,0.7989533705469256,-0.9747856674997191,0.6069357671659552,0.19201760338097038,0.9452406074076303,0.9452406074076303,-0.24457629407165543,0.7180648512949327,0.22717575611269733
85.0,85.0,0.01725797974957049,-0.020693061385933253,-0.009807677002710896,-0.0539985856874249,0.06113982694602808,0.006229983958872258,0.006229983958872258,-22.05513071572328,0.005019944708703142,0.001210039250169115,0.7416647570086022,0.7416647570086022,-1.2979235763420969,0.5976124653218027,0.1440522916867994,0.8774625294186278,0.8774625294186278,-0.5677142029140343,0.7070344660145271,0.1704280634041007
85.0,90.0,0.01193602030449353,-0.01931467881623048,-0.008060584686485166,-0.05419534636565997,0.05930964501381944,0.0058625852022458225,0.0058625852022458225,-22.319108325333517,0.005003396446482174,0.0008591887557636479,0.6979268097911694,0.6979268097911694,-1.5619011859523324,0.5956424341050208,0.10228437568614857,0.8257162256684255,0.8257162256684255,-0.83169181252427,0.7047037248566442,0.1210125008117814
85.0,95.0,0.006719275497327737,-0.017455322020879932,-0.0064070134616494075,-0.05467078497319278,0.05813588806532883,0.005632836430717354,0.005632836430717354,-22.492728598543458,0.005049788616692982,0.0005830478140243732,0.6705757655615898,0.6705757655615898,-1.7355214591622734,0.6011653115110692,0.06941045405052063,0.7933572437630076,0.7933572437630076,-1.00531208573421,0.7112378333370396,0.08211941042596806
85.0,100.0,0.0018215788753894676,-0.015202702022899939,-0.004873996782514169,-0.05541473483154126,0.05769739144434816,0.005548184255609072,0.005548184255609072,-22.558491244074208,0.005157459630066702,0.0003907246255423742,0.6604981256677468,0.6604981256677468,-1.8012841046930228,0.613983289293655,0.04651483637409217,0.7814344021984609,0.7814344021984609,-1.0710747312649596,0.726402764798127,0.055031637400334385
85.0,105.0,-0.0025735461306978036,-0.01266701289195109,-0.00348176211060663,-0.05640276697533932,0.057969570855414904,0.005600653295617071,0.005600653295617071,-22.51761311184282,0.005322199263589,0.00027845403202807163,0.6667444399544133,0.6667444399544133,-1.760405972461636,0.633595150427262,0.033149289527151383,0.7888244078333903,0.7888244078333903,-1.0301965990335735,0.7496055300829577,0.03921887775043262
85.0,110.0,-0.006323146513760659,-0.009973569143806578,-0.002244173742645273,-0.05759925295624773,0.05884016077651188,0.005770138261112821,0.005770138261112821,-22.38813780376512,0.005537719964509375,0.0002324182966034425,0.6869212215610502,0.6869212215610502,-1.6309306643839319,0.6592523767273067,0.02766884483374316,0.8126955297342,0.8126955297342,-0.9007212909558693,0.7799605583816022,0.032734971352597536
85.0,115.0,-0.009331155696570352,-0.007254387389194909,-0.0011702210771611168,-0.05896104863632858,0.06014541775306814,0.006028976757254535,0.006028976757254535,-22.197563904115682,0.005796154570624087,0.00023282218663044804,0.7177353282445876,0.7177353282445876,-1.4403567647345004,0.6900184012647722,0.027716926979815242,0.849151655951343,0.849151655951343,-0.7101473913064372,0.8163597986794487,0.032791857271894084
85.0,120.0,-0.011550652560859919,-0.00463921167862015,-0.000265431954458579,-0.06044090440903967,0.061709912003549826,0.006346705876502289,0.006346705876502289,-21.974516275993615,0.006088478860795604,0.00025822701570668636,0.7555602233931297,0.7555602233931297,-1.217309136612431,0.7248189119994768,0.03074131139365314,0.893902236127083,0.893902236127083,-0.4870997631843673,0.8575322339148738,0.036370002212209346
85.0,125.0,-0.012982334130839627,-0.00224659499866689,0.00046767994628832063,-0.06199003420007369,0.06337642505878084,0.006694127714467526,0.006694127714467526,-21.743060061761206,0.006404820882653065,0.0002893068318144635,0.7969199660080389,0.7969199660080389,-0.985852922380021,0.7624786765063173,0.034441289501721845,0.9428348893616235,0.9428348893616235,-0.2556435489519573,0.9020874482609951,0.04074744110062866
85.0,130.0,-0.013669645116443469,-0.0001758635880191161,0.0010304035500536364,-0.06355976230885979,0.06502149830514377,0.007046159401944133,0.007046159401944133,-21.520475362042106,0.006734683197356178,0.0003114762045879567,0.8388285002314445,0.8388285002314445,-0.7632682226609213,0.8017479996852594,0.03708050054618532,0.9924168171752299,0.9924168171752299,-0.033058849232858636,0.9485469292050955,0.04386988797013474
85.0,135.0,-0.013691058430576691,0.0014990639271881506,0.0014294128537340346,-0.06510264807779502,0.06655892337962589,0.0073833098583333066,0.0073833098583333066,-21.3174890498394,0.0070671635171092664,0.0003161463412240418,0.8789654593253937,0.8789654593253937,-0.5602819104582116,0.8413289901320555,0.037636469193338316,1.039902796948353,1.039902796948353,0.1699274629698514,0.9953751432548262,0.044527653693527014
85.0,140.0,-0.01315007187220816,0.0027331512920889056,0.0016782238235754643,-0.06657373216252967,0.06793579877708027,0.0076919400439941134,0.0076919400439941134,-21.139641095952832,0.0073912896166630025,0.00030065042733111105,0.9157071480945373,0.9157071480945373,-0.38243395657165086,0.8799154305551193,0.03579171753941798,1.0833718371822694,1.0833718371822694,0.3477754168564122,1.0410267065722536,0.04234513061001564
85.0,145.0,-0.012163676970462896,0.003510623080019876,0.0017975723752850252,-0.06793238866284025,0.06912539481070117,0.00796367939582011,0.00796367939582011,-20.988862322494594,0.007696553169319117,0.0002671262265009958,0.9480570709309657,0.9480570709309657,-0.23165518311341177,0.9162563296808474,0.03180074125011855,1.121644985326776,1.121644985326776,0.49855419031465087,1.0840215731435374,0.03762341218323885
85.0,150.0,-0.010850352269057966,0.0038425328740146376,0.0018141818407006183,-0.06914475019421751,0.07011977565867138,0.00819444517699918,0.00819444517699918,-20.864804459647146,0.007973625040570663,0.00022082013642852296,0.9755291877379978,0.9755291877379978,-0.10759732026596547,0.9492410762584123,0.026288111479586068,1.1541472080280535,1.1541472080280535,0.6226120531620973,1.123045780362065,0.031101427665989147
85.0,155.0,-0.009318908039870052,0.0037624265963354005,0.001758075069307516,-0.07018607534094118,0.07092371888629331,0.008383425661856087,0.008383425661856087,-20.765784823201038,0.008215099792547132,0.00016832586930895407,0.998026864506677,0.998026864506677,-0.008577683819855117,0.9779880705413252,0.020038793965351676,1.1807641777262092,1.1807641777262092,0.721631689608208,1.1570563088094552,0.023707868916754093
85.0,160.0,-0.00765959615912197,0.0033213006973849485,0.0016592204587416517,-0.07104210344561462,0.07155021960938625,0.008532188866278828,0.008532188866278828,-20.689395396882816,0.008416024183608041,0.000116164682670789,1.0157367697950987,1.0157367697950987,0.06781174249836754,1.0019076409057193,0.013829128889379642,1.2017167417294123,1.2017167417294123,0.7980211159264303,1.1853555188180338,0.01636122291137873
85.0,165.0,-0.0059386867196552385,0.002582911227283155,0.00154457084036279,-0.07170859633993935,0.07201699742760384,0.00864387622225273,0.00864387622225273,-20.632914607126168,0.008573978818368518,6.989740388421103e-05,1.0290328836015157,1.0290328836015157,0.12429253225501594,1.0207117640914904,0.008321119510025123,1.2174473552468634,1.2174473552468634,0.8545019056830789,1.2076026504744393,0.009844704772424087
85.0,170.0,-0.004197203066495697,0.001620010168349055,0.001436303621442139,-0.07218883779484499,0.07234315597753779,0.008722348204028703,0.008722348204028703,-20.593665798880313,0.008688614087895662,3.373411613304315e-05,1.0383747861938932,1.0383747861938932,0.1635413405008696,1.0343588199875788,0.004015966206314661,1.2284997470462962,1.2284997470462962,0.8937507139289331,1.2237484630838962,0.0047512839624004434
85.0,175.0,-0.002453808732078378,0.0005115223681148302,0.0013514023265469091,-0.07248958339459727,0.07254549483873671,0.008771208060612764,0.008771208060612764,-20.569405870300933,0.008760736919925514,1.0471140687254635e-05,1.044191435787234,1.044191435787234,0.18780126908024813,1.042944871419704,0.001246564367530314,1.2353814169877133,1.2353814169877133,0.9180106425083114,1.233906608440213,0.0014748085475006529
85.0,180.0,-0.0007111258055371852,-0.0006597103749648716,0.001301976148541651,-0.07261653448591887,0.0726346827646831,0.008792788083755268,0.008792788083755268,-20.5587339370927,0.00879121992454945,1.5681592058184145e-06,1.0467604861613413,1.0467604861613413,0.19847320228848242,1.0465738005416012,0.00018668561974028743,1.238420856866939,1.238420856866939,0.9286825757165462,1.238199989373162,0.00022086749377724145
90.0,-180.0,-0.0007448083132126176,-0.00048409477681015593,-0.0027696609275448597,-0.07275951918630126,0.07281763344857943,0.008837138040119675,0.008837138040119675,-20.53688361076002,0.008835822925808638,1.315114311040725e-06,1.05204024287139,1.05204024287139,0.22032352862116109,1.0518836816438857,0.00015656122750484823,1.2446673295943202,1.2446673295943202,0.9505329020492238,1.2444821022265689,0.00018522736775221477
90.0,-175.0,0.0012191414269733902,-0.0019605176328927774,-0.0027728827941985194,-0.07269585412007276,0.0727853420713615,0.008829302023718177,0.008829302023718177,-20.540736270259224,0.00882041900764758,8.883016070599071e-06,1.0511073837759737,1.0511073837759737,0.21647086912195923,1.0500498818628075,0.001057501913166556,1.2435636653124194,1.2435636653124194,0.9466802425500221,1.2423125362883918,0.0012511290240280382
90.0,-170.0,0.003194635398449432,-0.003325747189232445,-0.002737028758224987,-0.07241440314941704,0.0726126944797214,0.008787465307953728,0.008787465307953728,-20.561363765205126,0.008752022326798736,3.544298115499542e-05,1.046126822375444,1.046126822375444,0.1958433741760594,1.0419074198569924,0.004219402518451837,1.237671170134328,1.237671170134328,0.9260527476041223,1.2326792009575682,0.004991969176759919
90.0,-165.0,0.005179802918194737,-0.004490014413352449,-0.002671192512763873,-0.07190581346151306,0.07228119995341535,0.008707414639042049,0.008707414639042049,-20.601107743460076,0.008629098837918953,7.831580112309282e-05,1.0365969808383393,1.0365969808383393,0.15609939592110966,1.027273671180828,0.00932330965751105,1.2263964280340913,1.2263964280340913,0.8863087693491725,1.2153660335097116,0.011030394524379268
90.0,-160.0,0.007155941922643146,-0.005369085562761272,-0.002595771707382054,-0.07116107406313216,0.07176817593582771,0.008584249558116958,0.008584249558116958,-20.66297665210596,0.008450861726312611,0.00013338783180434397,1.0219344712043996,1.0219344712043996,0.0942304872752242,1.0060549674181682,0.015879503786231427,1.2090492335375995,1.2090492335375995,0.8244398607032878,1.1902622149736073,0.018787018563992106
90.0,-155.0,0.009082742541219614,-0.005887064263464307,-0.002542589413268995,-0.07017749530191791,0.07105279266494328,0.008413967350364005,0.008413967350364005,-20.749991775560392,0.008218715720795116,0.00019525162956888898,1.0016627798052387,1.0016627798052387,0.0072153638207899905,0.9784185381898949,0.023244241615343927,1.1850658239949303,1.1850658239949303,0.737424737248854,1.1575655944781853,0.027500229516744922
90.0,-150.0,0.010896094830579925,-0.005979538960735059,-0.0025521731678973397,-0.06896459399496443,0.07012209766905979,0.008194987902690985,0.008194987902690985,-20.86451683191521,0.007937527686987191,0.0002574602157037892,0.975593797939403,0.975593797939403,-0.10730969253402656,0.94494377226038,0.030650025679022527,1.1542236482663357,1.1542236482663357,0.6228996808940361,1.1179616460545339,0.03626200221180129
90.0,-145.0,0.01250868633790876,-0.005597319639305017,-0.002668018196342864,-0.06754780926618041,0.06897551796689198,0.00792918332695912,0.00792918332695912,-21.00771540911861,0.0076161953322648425,0.0003129879946942799,0.9439503960665622,0.9439503960665622,-0.25050826973742607,0.9066899205077192,0.03726047555884285,1.1167863840787493,1.1167863840787493,0.4797011036906365,1.0727035679246255,0.044082816154123926
90.0,-140.0,0.01381357671863744,-0.004710817507600724,-0.002929053453739486,-0.06596856218559542,0.06762719315719998,0.0076222158513684175,0.0076222158513684175,-21.179187567274752,0.007267213042660316,0.00035500280870809885,0.9074066489724307,0.9074066489724307,-0.42198042789356827,0.8651444098405139,0.04226223913191653,1.073551528361749,1.073551528361749,0.3082289455344951,1.0235511327690585,0.050000395592689977
90.0,-135.0,0.014690864817475488,-0.003314686737009945,-0.00336255292450088,-0.06428047578389082,0.06610669396077291,0.007283320055616442,0.007283320055616442,-21.376706051447233,0.006905314532334382,0.00037800552328206373,0.8670619113829099,0.8670619113829099,-0.6194989120660467,0.8220612538493313,0.04500065753357902,1.025819726143161,1.025819726143161,0.11071046136201688,0.9725795115963918,0.05324021454676953
90.0,-130.0,0.015017309223119182,-0.0014318560831007138,-0.003979825427056624,-0.062543046942216,0.06445961153615165,0.006924906054472756,0.006924906054472756,-21.595861140037066,0.00654563200958317,0.00037927404488958427,0.8243935779134234,0.8243935779134234,-0.8386540006558802,0.7792419059027583,0.0451516720106648,0.9753388809116557,0.9753388809116557,-0.10844462722781738,0.9219200013497423,0.05341887956191328
90.0,-125.0,0.014678306111498113,0.0008841995896369462,-0.004776069375830925,-0.06081498776877383,0.06274956617552042,0.006562358822131179,0.006562358822131179,-21.82940026584678,0.006201976513716626,0.0003603823084145545,0.7812331931108547,0.7812331931108547,-1.0721931264655946,0.7383305373472173,0.04290265576363745,0.9242758904410111,0.9242758904410111,-0.3419837530375313,0.8735178188333276,0.05075807160768373
90.0,-120.0,0.013581079292986416,0.0035499704996364277,-0.0057342122221358035,-0.059149363560884176,0.06106207009901333,0.006214147608273259,0.006214147608273259,-22.066184349083397,0.005885742003027353,0.0003284056052459065,0.739779477175388,0.739779477175388,-1.3089772097022143,0.7006835717889708,0.03909590538641745,0.8752320575032758,0.8752320575032758,-0.5787678362741507,0.8289777469052609,0.046254310598015
90.0,-115.0,0.011667485169683483,0.006455701300080138,-0.0068310826098825495,-0.05759162906252668,0.059508534826185615,0.005901970483521057,0.005901970483521057,-22.290029667906484,0.005605633649180684,0.00029633683434037567,0.7026155337525068,0.7026155337525068,-1.5328225285252997,0.6673373391881766,0.03527819456433044,0.8312634483832475,0.8312634483832475,-0.802613155097236,0.7895258660817863,0.04173758230146136
90.0,-110.0,0.00892465399755921,0.009472228977367157,-0.008043529367444955,-0.056180279923800355,0.058226237966893746,0.005650358195641939,0.005650358195641939,-22.47924019886789,0.005368077227966105,0.0002822809676758328,0.6726616899573737,0.6726616899573737,-1.7220330594867068,0.6390568128531078,0.03360487710426581,0.7958250979777378,0.7958250979777378,-0.9918236860586438,0.7560672152064937,0.039757882771244056
90.0,-105.0,0.0053918631713520395,0.012459998754663106,-0.009352372942837443,-0.05494879666426842,0.057368640318015404,0.005485138928325673,0.005485138928325673,-22.60812368081774,0.005177939903281757,0.0003071990250439168,0.6529927295625801,0.6529927295625801,-1.850916541436555,0.616421417057352,0.03657131250522819,0.7725547786374187,0.7725547786374187,-1.1207071680084915,0.7292873103213741,0.04326746831604461
90.0,-100.0,0.0011625373379432066,0.015279039980945644,-0.010743155561867675,-0.05392729285097184,0.05708212383454574,0.0054304868317538784,0.0054304868317538784,-22.65161235076533,0.00503916179134824,0.0003913250404056381,0.6464865275897475,0.6464865275897475,-1.894405211384145,0.5999002132557429,0.04658631433400453,0.764857300247025,0.764857300247025,-1.164195837956082,0.7097410973729915,0.05511620287403353
90.0,-95.0,-0.0036190285804563395,0.01779867614473606,-0.012204025806188597,-0.05314276255683871,0.057471572959351055,0.005504839808331103,0.005504839808331103,-22.59255314543291,0.004955035693932364,0.0005498041143987394,0.6553380724203695,0.6553380724203695,-1.8353460060517244,0.5898852016586148,0.0654528707617547,0.7753295504691694,0.7753295504691694,-1.1051366326236611,0.6978923512580794,0.07743719921109006
90.0,-90.0,-0.008765885178148062,0.01990597750155098,-0.01372217341607565,-0.05261769014423927,0.05856627052002507,0.005716545394410528,0.005716545394410528,-22.428663434773686,0.004928082831126348,0.0007884625632841791,0.6805411183822057,0.6805411183822057,-1.6714562953925043,0.5866765275150414,0.0938645908671642,0.80514723864937,0.80514723864937,-0.9412469219644413,0.6940961733980772,0.11105106525129285
90.0,-85.0,-0.014060607270474229,0.021512297275929147,-0.015280634309566844,-0.05236759678195273,0.060302094395819766,0.006060428202672431,0.006060428202672431,-22.174966894495793,0.004959654784392846,0.0011007734182795848,0.7214795479371942,0.7214795479371942,-1.4177597551146104,0.5904350933801007,0.13104445455709343,0.8535814369961169,0.8535814369961169,-0.6875503816865475,0.698542927379274,0.15503850961684293
90.0,-80.0,-0.019270022752764102,0.022557565254667362,-0.01685694275823532,-0.052398546023337204,0.06252952639853297,0.006516415931852079,0.006516415931852079,-21.85991203193607,0.005049487946162124,0.0014669279856899533,0.7757638014109618,0.7757638014109618,-1.1027048925548841,0.6011295174002529,0.17463428401070874,0.9178050608242364,0.9178050608242364,-0.37249551912682083,0.711195485374947,0.20660957544928918
90.0,-75.0,-0.02416088438885492,0.023012317374529478,-0.01842423572850819,-0.05270561039790049,0.06504343867749152,0.007050915411808159,0.007050915411808159,-21.517544954215687,0.0051954339829402224,0.001855481428867936,0.8393946918819237,0.8393946918819237,-0.7603378148345037,0.6185040455881217,0.22089064629380192,0.993086677719459,0.993086677719459,-0.0301284414064402,0.7317512652028482,0.2613354125166107
90.0,-70.0,-0.02851492325934081,0.022877708887227073,-0.01995439576298598,-0.053272876065291505,0.06762150284449898,0.00762093320263204,0.00762093320263204,-21.179918449414355,0.005393501658210005,0.0022274315444220376,0.9072539526942907,0.9072539526942907,-0.4227113100331706,0.6420835307392865,0.2651704219550045,1.0733708736101464,1.0733708736101464,0.30749806339489183,0.7596481208746486,0.3137227527354982
90.0,-65.0,-0.03214197117315914,0.022183945057597222,-0.0214220449931582,-0.05407491712524404,0.07005879247464654,0.008180197953622837,0.008180197953622837,-20.872361866555885,0.005638201625395665,0.002541996328227172,0.9738330897170044,0.9738330897170044,-0.11515472717470486,0.6712144792137696,0.3026186105032348,1.152140556848287,1.152140556848287,0.6150546462533589,0.7941129049853047,0.35802765186298197
90.0,-60.0,-0.03489021608053037,0.020987580579679352,-0.02280794183024707,-0.0550790726685663,0.07219218914325687,0.008685982321618302,0.008685982321618302,-20.61181058882543,0.005923037886195127,0.002762944435423176,1.0340455144783696,1.0340455144783696,0.1453965505557519,0.7051235578803723,0.32892195659799717,1.2233777917772257,1.2233777917772257,0.8756059239838148,0.8342306881964967,0.389147103580729
90.0,-55.0,-0.03665305640444694,0.01936793619462538,-0.024100642088557247,-0.05624759075675939,0.07391343525535307,0.009105112010555022,0.009105112010555022,-20.40714707170902,0.006240906994919358,0.0028642050156356654,1.0839419060184552,1.0839419060184552,0.35006006767216746,0.7429651184427808,0.34097678757567446,1.2824101423316934,1.2824101423316934,1.080269441100231,0.8790009851999094,0.4034091571317838
90.0,-50.0,-0.03737235169263152,0.017422534800355455,-0.02529600131658603,-0.05753892985692377,0.0751721592186632,0.009417867326237754,0.009417867326237754,-20.260474319532552,0.006584205101573792,0.0028336622246639626,1.1211746816949706,1.1211746816949706,0.49673281984863304,0.7838339406635467,0.3373407410314241,1.3264601867940498,1.3264601867940498,1.2269421932766968,0.9273528312075762,0.39910735558647353
90.0,-45.0,-0.037038092580520404,0.015261185957163944,-0.026394896231510877,-0.05890814166523711,0.07597094049928704,0.009619079717106377,0.009619079717106377,-20.168664760807744,0.006944602560661407,0.0026744771564449657,1.1451285377507594,1.1451285377507594,0.5885423785734443,0.8267384000787389,0.31839013767201974,1.3547999601558278,1.3547999601558278,1.3187517520015075,0.9781130367128742,0.3766869234429529
90.0,-40.0,-0.03568468256772788,0.012998391830650009,-0.0274001027629903,-0.06030694553933321,0.07635475146871437,0.009716517874056549,0.009716517874056549,-20.124893460847627,0.007312649906770454,0.0024038679672860976,1.1567283183400654,1.1567283183400654,0.6323136785335575,0.8705535603298159,0.2861747580102498,1.3685236442333166,1.3685236442333166,1.3625230519616205,1.02995069109443,0.33857295313888697
90.0,-35.0,-0.033384235224295386,0.010744206561800777,-0.02831339621632674,-0.06168440947822121,0.07639738159212853,0.009727370688847662,0.009727370688847662,-20.120045337951716,0.007677510421442333,0.0020498602674053307,1.1580203201009123,1.1580203201009123,0.6371618014294669,0.9139893358859921,0.2440309842149203,1.3700522096968537,1.3700522096968537,1.36737117485753,1.0813394959777933,0.28871271371906065
90.0,-30.0,-0.030237604897870533,0.00859439688026837,-0.029133652836214913,-0.06298885312564632,0.07618754329521743,0.009674008344728367,0.009674008344728367,-20.143935423281796,0.008027086465223708,0.0016469218795046566,1.1516676600867104,1.1516676600867104,0.6132717160993868,0.9556055315742511,0.1960621285124591,1.3625363865814601,1.3625363865814601,1.3434810895274505,1.1305755584822124,0.2319608280992474
90.0,-25.0,-0.026364245492077675,0.006621371305523911,-0.029856219151356785,-0.06417085449907188,0.07581693997707274,0.009580121613492068,0.009580121613492068,-20.186289777968945,0.008348623962574157,0.0012314976509179103,1.1404906682728653,1.1404906682728653,0.570917361412239,0.9938838050683523,0.14660686320451316,1.3493129033087419,1.3493129033087419,1.3011267348403024,1.1758625299400223,0.17345037336871977
90.0,-20.0,-0.021892290662818226,0.004867524415275774,-0.030473325851602368,-0.06518654296882978,0.07537157393264156,0.009467900539979899,0.009467900539979899,-20.237463129699066,0.008629644981190428,0.0008382555587894707,1.1271310166642738,1.1271310166642738,0.5197440096821172,1.0273386882369557,0.09979232842731794,1.333507118307028,1.333507118307028,1.2499533831101801,1.2154429550972434,0.1180641632097846
90.0,-15.0,-0.01695030596198123,0.003342257154291698,-0.030975055663465118,-0.06600014747856105,0.07492634446999774,0.009356374731682089,0.009356374731682089,-20.28892392608646,0.00885891385959259,0.0004974608720894996,1.1138541347240585,1.1138541347240585,0.46828321329472683,1.0546326023324513,0.0592215323916071,1.3177992579833928,1.3177992579833928,1.1984925867227896,1.2477343464214914,0.07006491156190135
90.0,-10.0,-0.011661882441844837,0.0020231500168899257,-0.03135040440521125,-0.06658516913894243,0.07454210383206332,0.009260657233488546,0.009260657233488546,-20.333581901270826,0.009027175003987944,0.0002334822295006079,1.1024591944629223,1.1024591944629223,0.42362523811035524,1.0746636909509457,0.02779550351197713,1.3043179202096544,1.3043179202096544,1.1538346115384186,1.2714330991532314,0.032884821056423645
90.0,-5.0,-0.006143645789636049,0.0008609263684781355,-0.03158823212291484,-0.06692429477322123,0.07426414489741742,0.009191722146927574,0.009191722146927574,-20.36603112244049,0.009127581028366796,6.414111856077655e-05,1.0942526365389968,1.0942526365389968,0.3911760169406937,1.0866167890912852,0.007635847447711494,1.2946087530883905,1.2946087530883905,1.121385390368757,1.2855747927277177,0.009033960360672753
90.0,0.0,-0.000506484794947829,-0.00021274072260375133,-0.031678210062818284,-0.0670087946291804,0.07412144990420981,0.009156433175899885,0.009156433175899885,-20.382736697488077,0.009155930211978313,5.029639215711728e-07,1.0900515685595102,1.0900515685595102,0.37447044189310746,1.0899916919021801,5.987665732990153e-05,1.289638475478857,1.289638475478857,1.1046798153211705,1.289567635489903,7.083998895368632e-05
90.0,5.0,0.005140934638888287,-0.0012757355566637946,-0.031612028082354596,-0.06683827970291621,0.07412646398754424,0.009157672025704389,0.009157672025704389,-20.382149144201797,0.009110911943709799,4.6760081994592166e-05,1.090199050679094,1.090199050679094,0.37505799517938665,1.0846323742511665,0.005566676427927639,1.2898129613668152,1.2898129613668152,1.10526736860745,1.2832270343253236,0.006585927041491854
90.0,10.0,0.010687801260160047,-0.0024054109745492193,-0.03138501463088857,-0.06642125588047232,0.07427528171507282,0.00919447917615583,0.00919447917615583,-20.364728664615505,0.008994458725567837,0.00020002045058798836,1.0945808543042654,1.0945808543042654,0.39247847476568093,1.0707688959009332,0.02381195840333195,1.2949970670642013,1.2949970670642013,1.1226878481937443,1.2668251726151882,0.028171894449012445
90.0,15.0,0.016017486768641075,-0.003668842896275182,-0.030997970901015248,-0.06577614476524685,0.07454794236422652,0.009262107977693545,0.009262107977693545,-20.332901603057266,0.00881208476219758,0.0004500232154959645,1.1026319021063744,1.1026319021063744,0.42430553632391965,1.0490577097854263,0.053574192320948164,1.3045222503793723,1.3045222503793723,1.1545149097519827,1.2411386989010678,0.06338355147830485
