Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
90.0,20.0,0.02100584554316519,-0.005114273648309878,-0.030458618199770623,-0.06493177345275385,0.07490837048215812,0.009351886291851495,0.009351886291851495,-20.291007823339903,0.008572902407450927,0.0007789838844005668,1.1133197966489874,1.1133197966489874,0.46619931604128145,1.0205836199346343,0.09273617671435318,1.3171670833593654,1.3171670833593654,1.1964086894693453,1.2074510433029475,0.10971604005641784
90.0,25.0,0.025522204066228946,-0.0067645523130955305,-0.029781853958567167,-0.06392618300171123,0.07530376993731812,0.009450873623933423,0.009450873623933423,-20.24528044134444,0.008288997549356435,0.001161876074576987,1.1251040028492172,1.1251040028492172,0.5119266980367434,0.9867854225424328,0.13831858030678418,1.3311089611173834,1.3311089611173834,1.2421360714648062,1.1674644435713288,0.1636445175460545
90.0,30.0,0.0294331230027685,-0.0086132849913814,-0.02898819016695724,-0.0628031644972327,0.07566406047828125,0.009541525290409728,0.009541525290409728,-20.203821942415658,0.007974066538253168,0.0015674587521565585,1.1358958679059201,1.1358958679059201,0.5533851969655261,0.9492936355063295,0.1866022323995903,1.343876801466159,1.343876801466159,1.28359457039359,1.1231079631342489,0.22076883833190966
90.0,35.0,0.03260850313804923,-0.010624137523191638,-0.02810031610783821,-0.061607036288615545,0.07590284224350943,0.009601842890351845,0.009601842890351845,-20.176454044292843,0.0076415777807288835,0.0019602651096229605,1.1430765345656961,1.1430765345656961,0.5807530950883419,0.9097116405629624,0.23336489400273341,1.3523722380777248,1.3523722380777248,1.3109624685164047,1.0762785606660399,0.27609367741168456
90.0,40.0,0.034929331525437216,-0.012733282845678942,-0.027138492826906623,-0.060377303050329977,0.07592174398279725,0.009606625692250584,0.009606625692250584,-20.17429130601243,0.007303022141660074,0.002303603550590511,1.143645915744117,1.143645915744117,0.5829158333687532,0.8694073978166755,0.2742385179274418,1.3530458721479695,1.3530458721479695,1.3131252067968169,1.028594667839447,0.32445120430852264
90.0,45.0,0.03629630859310054,-0.014854493166103046,-0.02611612874011627,-0.05914532663788488,0.07561944080843105,0.00953027518898327,0.00953027518898327,-20.208945588232254,0.006966872272588087,0.0025634029163951826,1.134556570117056,1.134556570117056,0.5482615511489322,0.8293895562604866,0.30516701385656936,1.3422922801384884,1.3422922801384884,1.2784709245769952,0.9812496158574769,0.36104266428101156
90.0,50.0,0.03663864106888972,-0.01688604681546312,-0.025037088948350956,-0.057934570334259944,0.0749052658980121,0.009351111128379703,0.009351111128379703,-20.291367818276544,0.006638627371324808,0.002712483757054896,1.113227515283298,1.113227515283298,0.46583932110464066,0.7903127823005724,0.3229147329827257,1.3170579054055918,1.3170579054055918,1.1960486945327036,0.9350179396232122,0.38203996578237975
90.0,55.0,0.035922291222367335,-0.018718581556183438,-0.023895889321919134,-0.05676449103008983,0.0737157871187076,0.009056482088370848,0.009056482088370848,-20.430404674779467,0.0063218860094103645,0.0027345960789604833,1.0781526295679582,1.0781526295679582,0.3268024646017188,0.7526054773107577,0.32554715225720043,1.275560857517021,1.275560857517021,1.0570118380297826,0.8904064801986428,0.3851543773183779
90.0,60.0,0.03415687331416373,-0.020243240129730725,-0.02268100107897205,-0.055656454586126135,0.0720315869087418,0.00864737879657546,0.00864737879657546,-20.63115516430959,0.006019972753298658,0.002627406043276802,1.029449856735174,1.029449856735174,0.12605197507159158,0.7166634230117451,0.31278643372342885,1.2179406755740085,1.2179406755740085,0.856261348499655,0.8478834863800927,0.3700571891939157
90.0,65.0,0.031400234692276645,-0.021359728789758517,-0.02138037328483384,-0.05463903642321561,0.06989103959563352,0.008141070563350073,0.008141070563350073,-20.89318480960433,0.005737439269555692,0.0024036312937943806,0.969175067065485,0.969175067065485,-0.13597767022314722,0.6830284844709159,0.28614658259456915,1.1466296568098695,1.1466296568098695,0.5942317032049165,0.8080900379655905,0.3385396188442789
90.0,70.0,0.027759697769997777,-0.02198403472634632,-0.019987432902131248,-0.05375028974114315,0.06739799495834321,0.007570637849972108,0.007570637849972108,-21.20867528286828,0.005480856078119434,0.0020897817718526735,0.9012664107109652,0.9012664107109652,-0.45146814348709624,0.6524828664427897,0.24878354426817545,1.0662870211228321,1.0662870211228321,0.2787412299409675,0.7719515602985118,0.2943354608243202
90.0,75.0,0.023389126428007164,-0.022055444366022678,-0.018505630067863314,-0.05303587852832091,0.06472060426732311,0.006981096559568473,0.006981096559568473,-21.56076354974879,0.005258647370164257,0.0017224491894042143,0.8310829237581515,0.8310829237581515,-0.8035564103676047,0.6260294488290783,0.20505347492907314,0.9832530365589398,0.9832530365589398,-0.07334703693954113,0.7406545591780643,0.24259847738087523
90.0,80.0,0.01848148119219352,-0.021542281129562482,-0.016950163623048343,-0.05254366629322301,0.0620788203633429,0.00642281524713169,0.00642281524713169,-21.92274570326741,0.00508012184090112,0.0013426934062305722,0.7646208627537727,0.7646208627537727,-1.1655385638862255,0.6047764096310858,0.1598444531226872,0.9046218657931957,0.9046218657931957,-0.43532919045816254,0.7155101184367775,0.18911174735641864
90.0,85.0,0.013257256832002592,-0.02044565447417077,-0.015346600135157783,-0.05231659650574142,0.059718707715755534,0.005943733389758975,0.005943733389758975,-22.25940679387676,0.00495412396141583,0.0009896094283431437,0.70758730830464,0.70758730830464,-1.5021996544955751,0.5897766620733131,0.11781064623132664,0.8371455478533768,0.8371455478533768,-0.7719902810675119,0.6977639382275816,0.1393816096257949
90.0,90.0,0.007949943318336894,-0.01880064280924499,-0.01372720962801372,-0.05238603116488795,0.05787398650676855,0.005582199012091039,0.005582199012091039,-22.53194684452137,0.004887772424143045,0.0006944265879479938,0.6645475014394094,0.6645475014394094,-1.7747397051401894,0.5818776695408386,0.0826698318985707,0.7862252129705688,0.7862252129705688,-1.0445303317121264,0.6884186512877528,0.09780656168281603
90.0,95.0,0.002790178480114518,-0.016674707258658054,-0.012126516729671556,-0.05276719870656919,0.05672090113394179,0.005361974719143825,0.005361974719143825,-22.70675237977574,0.004885601011888747,0.0004763737072550785,0.6383303237075982,0.6383303237075982,-1.9495452403945532,0.5816191680819937,0.05671115562560459,0.7552077069216655,0.7552077069216655,-1.2193358669664895,0.6881128185758797,0.0670948883457857
90.0,100.0,-0.0020095840652379765,-0.014163573811413348,-0.010577572024119394,-0.053457467756250626,0.056340315406133656,0.005290260599690549,0.005290260599690549,-22.765229339723795,0.004949193216218102,0.0003410673834724473,0.6297929285345891,0.6297929285345891,-2.0080222003426114,0.5891896685973931,0.04060325993719611,0.7451071267169787,0.7451071267169787,-1.277812826914548,0.697069467072972,0.04803765964400666
90.0,105.0,-0.006268290384404099,-0.01138511724938663,-0.009109860283063403,-0.054437266021136084,0.05670377276124021,0.005358736828612206,0.005358736828612206,-22.709375709444444,0.005077222862283732,0.00028151396632847346,0.6379448605490722,0.6379448605490722,-1.952168570063263,0.6044312931290158,0.033513567420056366,0.7547516660017192,0.7547516660017192,-1.2219591966351993,0.7151018115892579,0.03964985441246104
90.0,110.0,-0.00984625966158261,-0.008471836453092286,-0.00774889245549704,-0.055672869016385004,0.05769085300993279,0.00554692685445119,0.00554692685445119,-22.55947560985717,0.005265732075460024,0.00028119477899116846,0.6603484350537132,0.6603484350537132,-1.8022684704759842,0.6268728661261933,0.03347556892752006,0.7812573034438296,0.7812573034438296,-1.0720590970479211,0.7416524049943695,0.03960489844946034
90.0,115.0,-0.012651338998129402,-0.0055624078517284,-0.0065167688292623385,-0.05712004850108256,0.059128377081521764,0.005826804352925804,0.005826804352925804,-22.345695640054743,0.005508483919675904,0.00031832043324989947,0.6936671848721195,0.6936671848721195,-1.5884885006735612,0.6557718951995124,0.03789528967260709,0.8206766694261693,0.8206766694261693,-0.8582791272454986,0.7758428055881553,0.044833863838014014
90.0,120.0,-0.014641127190402472,-0.002792727377348381,-0.005432660532872967,-0.058727652431923225,0.06083266303754873,0.006167542852010979,0.006167542852010979,-22.098878243550885,0.005797281689012327,0.0003702611629986512,0.734231291906069,0.734231291906069,-1.3416711041696994,0.6901525820252771,0.044078709880791815,0.86866800732549,0.86866800732549,-0.6114617307416357,0.8165185477482151,0.05214945957727482
90.0,125.0,-0.015821453927227266,-0.00028694437539160877,-0.004512348166514677,-0.06044052482668893,0.06264039486423591,0.006539544382171009,0.006539544382171009,-21.84452508434422,0.0061222196448871835,0.00041732473728382753,0.7785171883536915,0.7785171883536915,-1.0873179449630352,0.728835672010379,0.0496815163433128,0.9210625890381703,0.9210625890381703,-0.35710857153497144,0.8622844570263637,0.058778132011806684
90.0,130.0,-0.016241448081844672,0.0018507637238038281,-0.003766562971061638,-0.0622016690705831,0.06442394425939715,0.0069172446925447285,0.0069172446925447285,-21.6006686119535,0.006471905247410939,0.00044533944513379023,0.8234815110172298,0.8234815110172298,-0.8434614725723145,0.7704649104060641,0.053016600611165504,0.9742598158513702,0.9742598158513702,-0.1132520991442518,0.9115359503395687,0.06272386551180144
90.0,135.0,-0.015985614070325022,0.0035427106069275283,-0.0031986075341783856,-0.0639540321811595,0.06609417506888407,0.00728056177328742,0.00728056177328742,-21.378351089251602,0.006833754540244709,0.00044680723304271324,0.8667335444389787,0.8667335444389787,-0.6211439498704198,0.8135422071719892,0.05319133726698968,1.0254312356742845,1.0254312356742845,0.10906542355764362,0.9625006394710858,0.06293059620319905
90.0,140.0,-0.015163471663955838,0.004741588504184628,-0.002802252102762302,-0.0656425041681961,0.06759589118256884,0.007615161434971498,0.007615161434971498,-21.183208855552316,0.007194482121717331,0.00042067931325416244,0.9065668374966069,0.9065668374966069,-0.4260017161711338,0.8564859668711109,0.05008087062549552,1.072557948587535,1.072557948587535,0.30420765725692983,1.013307341086948,0.05925060750058625
90.0,145.0,-0.0138975676948652,0.005431206830822393,-0.0025609679275451444,-0.06721652900689225,0.06890036809722307,0.00791191480900942,0.00791191480900942,-21.017183976212287,0.007540856225025953,0.00037105858398346663,0.941894620120169,0.941894620120169,-0.25997683683110384,0.8977209791697564,0.04417364095041271,1.1143541984520309,1.1143541984520309,0.4702325365969596,1.0620924260599935,0.05226177239203756
90.0,150.0,-0.01231100240317181,0.005624244415601021,-0.002449128809646306,-0.06863317955913963,0.06999788906631872,0.008165981739769073,0.008165981739769073,-20.879915955526734,0.007860667423668904,0.0003053143161001732,0.9721406833058422,0.9721406833058422,-0.12270881614555022,0.9357937409129646,0.036346942392877765,1.1501382732069119,1.1501382732069119,0.6075005572825132,1.1071362568547751,0.043002016352137074
90.0,155.0,-0.010515895193051985,0.005357855517541171,-0.002435066943599089,-0.06985995936860756,0.07089170714167778,0.008375859574771992,0.008375859574771992,-20.769706124195757,0.008143713931482877,0.00023214564328911748,0.9971261398538087,0.9971261398538087,-0.012498984814573889,0.9694897537479615,0.02763638610584732,1.179698531658027,1.179698531658027,0.7177103886134893,1.1470019621806868,0.03269656947734049
90.0,160.0,-0.008604278650872122,0.004688348892614123,-0.0024851456907466225,-0.07087632280762426,0.07159359824925358,0.00854253759601234,0.00854253759601234,-20.684131011795046,0.008382517655202629,0.00016001994080971023,1.0169687614300404,1.0169687614300404,0.07307612758613943,0.9979187684765035,0.01904999295353693,1.2031743092975125,1.2031743092975125,0.8032855010142025,1.180636289465159,0.02253801983235355
90.0,165.0,-0.006642650075220761,0.0036860854723040483,-0.0025676593235141676,-0.07167314118623272,0.07212034434217739,0.008668702553278096,0.008668702553278096,-20.620458986157644,0.0085725181090782,9.618444419989937e-05,1.0319883991997736,1.0319883991997736,0.13674815322353964,1.0205378701283572,0.011450529071416594,1.2209440215884644,1.2209440215884644,0.8669575266516029,1.2073969167715775,0.013547104816887234
90.0,170.0,-0.004670842154101582,0.002431286255165432,-0.0026555781110928394,-0.07224998665256088,0.07249027924958235,0.008757861315525414,0.008757861315525414,-20.576019363280587,0.008711649205435717,4.621211008969872e-05,1.0426025375625492,1.0426025375625492,0.18118777610059797,1.0371010958852045,0.005501441677345086,1.2335015937359735,1.2335015937359735,0.911397149528661,1.2269928458360164,0.0065087478999575656
90.0,175.0,-0.002705133940831252,0.0010108574969200377,-0.0027278368809055924,-0.07261085685640165,0.07271944176069145,0.00881332104945127,0.00881332104945127,-20.548604092191365,0.008799422072703709,1.3898976747560352e-05,1.049204886839437,1.049204886839437,0.20860304718982076,1.0475502467504414,0.0016546400889952803,1.241312823866376,1.241312823866376,0.9388124206178837,1.2393552215075645,0.001957602358811317
90.0,180.0,-0.0007448083132126176,-0.00048409477681015593,-0.0027696609275448597,-0.07275951918630126,0.07281763344857943,0.008837138040119675,0.008837138040119675,-20.53688361076002,0.008835822925808638,1.315114311040725e-06,1.05204024287139,1.05204024287139,0.22032352862116109,1.0518836816438857,0.00015656122750484823,1.2446673295943202,1.2446673295943202,0.9505329020492238,1.2444821022265689,0.00018522736775221477
95.0,-180.0,-0.0007584402000005506,-0.0002958437250734086,-0.006353811125792525,-0.072755381942772,0.07303683503895497,0.0088904226705418,0.0088904226705418,-20.510775912097202,0.008889318104819964,1.1045657218358894e-06,1.0583836512549762,1.0583836512549762,0.2464312272839828,1.05825215533571,0.0001314959192661773,1.2521722071185635,1.2521722071185635,0.9766406007120466,1.252016634481685,0.00015557263687829428
95.0,-175.0,0.0013926321986014907,-0.0021062910472818856,-0.0063549778362646915,-0.07267082902721683,0.07299185585542292,0.008879475842958,0.008879475842958,-20.516126699454563,0.008868849615941546,1.062622701645379e-05,1.0570804574950001,1.0570804574950001,0.24108043992661973,1.0558154304692318,0.0012650270257683087,1.2506304004166198,1.2506304004166198,0.9712898133546831,1.2491337487241614,0.0014966516924582803
95.0,-170.0,0.0035574999350024075,-0.0038012633587621025,-0.0063245855792759455,-0.07232349516921552,0.07278594469505316,0.008829448228117452,0.008829448228117452,-20.54066435603774,0.00878427361087349,4.5174617243958295e-05,1.0511247890616016,1.0511247890616016,0.21654278334344224,1.0457468584373204,0.005377930624280749,1.2435842574813312,1.2435842574813312,0.9467521567715051,1.2372216353342944,0.006362622147036379
95.0,-165.0,0.005738137625737848,-0.005282768896757892,-0.00627477343328349,-0.07170619816470186,0.07240155735550856,0.008736436689971127,0.008736436689971127,-20.58665665927706,0.00863504929418555,0.00010138739578557289,1.0400519869013247,1.0400519869013247,0.17055048010412038,1.027982058831613,0.012069928069711059,1.2304840408410038,1.2304840408410038,0.9007598535321838,1.2162041259416267,0.014279914899376462
95.0,-160.0,0.00791969953157762,-0.006458297700491508,-0.006230291269145618,-0.07081394608847762,0.07181826188219018,0.008596235380113398,0.008596235380113398,-20.65691701267513,0.00842218739742846,0.00017404798268494333,1.0233613547754048,1.0233613547754048,0.10029012670605245,1.0026413568367214,0.020719997938683732,1.2107373774807604,1.2107373774807604,0.8304995001341153,1.1862235771025997,0.024513800378161033
95.0,-155.0,0.010065091557733642,-0.007243825169116452,-0.0062278983923721,-0.06964979549932636,0.07101872853430972,0.008405901635622538,0.008405901635622538,-20.7541569633823,0.008149609221729153,0.00025629241389338694,1.0007025756693497,1.0007025756693497,0.003050175998881715,0.9701915740153755,0.03051100165397464,1.18392980783416,1.18392980783416,0.7332595494269446,1.147832284750585,0.036097523083575625
95.0,-150.0,0.012112033062772355,-0.00756733516168713,-0.006312829986741662,-0.06823050806943465,0.06999442806550882,0.008165174236254836,0.008165174236254836,-20.880345434396634,0.007825239067547795,0.0003399351687070426,0.9720445519350998,0.9720445519350998,-0.12313829501544928,0.9315760794699756,0.04046847246512412,1.1500245403175826,1.1500245403175826,0.6070710784126137,1.1021463475419429,0.047878192775639795
95.0,-145.0,0.013973037336830123,-0.0073730705052463185,-0.006532245533075173,-0.06658998198967551,0.06874957362908858,0.007877320874425576,0.007877320874425576,-21.036214636389545,0.007461317439936654,0.00041600343448892094,0.9377762945744732,0.9377762945744732,-0.2790074970083582,0.8882520761829351,0.049524218391538206,1.1094818132993767,1.1094818132993767,0.4512018764197052,1.0508897802727681,0.05859203302660858
95.0,-140.0,0.015538709644282578,-0.006626454695869247,-0.006926943631144408,-0.06477900339262511,0.06730277280956942,0.007549260859347408,0.007549260859347408,-21.22095567631856,0.007073669731767309,0.000475591127580097,0.8987215308746913,0.8987215308746913,-0.46374853693737794,0.8421035394961083,0.05661799137858298,1.0632761773728743,1.0632761773728743,0.2664608364906859,0.9962915115165224,0.06698466585635168
95.0,-135.0,0.01668458776889446,-0.005319155337243855,-0.007523638823342586,-0.06286112804138637,0.06568710255673751,0.007191156320037329,0.007191156320037329,-21.43201270530269,0.0066800535569559545,0.0005111027630813761,0.8560900380996822,0.8560900380996822,-0.6748055659215048,0.7952444710661851,0.06084556703349717,1.0128389183151167,1.0128389183151167,0.055403807506557975,0.9408526136557682,0.07198630465934874
95.0,-130.0,0.017281347396498635,-0.0034732909862507243,-0.00833018812223195,-0.06090594847417932,0.06395025654213439,0.006815898276619293,0.006815898276619293,-21.664768997895642,0.0062980626128356755,0.0005178356637836157,0.8114164615022968,0.8114164615022968,-0.907561858514458,0.7497693586709139,0.06164710283138282,0.9599856727632806,0.9599856727632806,-0.17735248508639506,0.8870510722303769,0.0729346005329036
95.0,-125.0,0.01720760531046887,-0.0011435847660215641,-0.009335216042143029,-0.05898193008388692,0.062156446179072705,0.006438887974985725,0.006438887974985725,-21.91189130781266,0.005943217208143364,0.0004956707668423619,0.7665342827363959,0.7665342827363959,-1.1546841684314757,0.7075258581123054,0.0590084246240907,0.9068856302796795,0.9068856302796795,-0.4244747950034128,0.8370728462173752,0.06981278406230448
95.0,-120.0,0.01636393826020288,0.0015835034789972436,-0.010512020844625911,-0.057150947432101494,0.060390556656454215,0.006078222358048331,0.006078222358048331,-22.162234162819068,0.005627756372865973,0.00045046598518235723,0.7235978997676584,0.7235978997676584,-1.4050270234378879,0.6699709967697587,0.053626902997899684,0.8560876560631452,0.8560876560631452,-0.674817650009824,0.7926417426571792,0.06344591340596581
95.0,-115.0,0.014686303168107321,0.004594033085992707,-0.01182515469564479,-0.055465681919052955,0.05876281813410792,0.005754979076343608,0.005754979076343608,-22.399562510168188,0.005360333972590141,0.0003946451037534655,0.6851165567075724,0.6851165567075724,-1.6423553707870029,0.6381349967369218,0.04698155997065066,0.8105604332878321,0.8105604332878321,-0.9121459973589392,0.7549766158577665,0.05558381743006556
95.0,-110.0,0.01215695746875513,0.007753853313216206,-0.013237296180579401,-0.05396969846050679,0.0574096526569392,0.00549298428725043,0.00549298428725043,-22.601916432816076,0.005146469357328271,0.00034651492992215905,0.6539267008631465,0.6539267008631465,-1.8447092934348897,0.6126749234914608,0.04125177737168561,0.7736597587676662,0.7736597587676662,-1.1144999200068264,0.7248548390603198,0.04880491970734634
95.0,-105.0,0.008811284238935624,0.010917920184935438,-0.014714249866571077,-0.052698983928920196,0.05648479235493756,0.005317427671855258,0.005317427671855258,-22.742984086989107,0.004989369215442068,0.00032805845641318974,0.6330271037922927,0.6330271037922927,-1.9857769476079241,0.5939725256478653,0.03905457814442735,0.7489334749091912,0.7489334749091912,-1.255567574179861,0.7027280585129673,0.04620541639622391
95.0,-100.0,0.004739543494044784,0.01394042020832304,-0.016226932316074524,-0.05168343111839696,0.05613634270841939,0.005252024554854609,0.005252024554854609,-22.79673252115511,0.004890702087090346,0.000361322467764263,0.6252410184350726,0.6252410184350726,-2.0395253817739265,0.5822264389393269,0.043014579495745595,0.7397217682893816,0.7397217682893816,-1.3093160083458633,0.6888312798718795,0.05089048841750182
95.0,-95.0,8.332881551387018e-05,0.016684524044140232,-0.017750532589027337,-0.05094718153600867,0.056471913372296255,0.0053150031165551176,0.0053150031165551176,-22.744964764836205,0.004851046903158217,0.0004639562133969024,0.6327384662565617,0.6327384662565617,-1.987757625455024,0.5775055837093115,0.055232882547250284,0.7485919882471997,0.7485919882471997,-1.25754825202696,0.6832460426983403,0.06534594554885949
95.0,-90.0,-0.004972776790537477,0.01903086306523199,-0.01926210200225967,-0.05050755709757657,0.05752342266874019,0.005514777002727341,0.005514777002727341,-22.584720441382107,0.004869955097453737,0.0006448219052736039,0.6565210717532549,0.6565210717532549,-1.8275133020009227,0.579756559220683,0.07676451253257188,0.7767291553137099,0.7767291553137099,-1.0973039285728596,0.6859091686554558,0.09081998665825405
95.0,-85.0,-0.010213310615373974,0.020884146910513116,-0.020738250971834016,-0.05037308848880303,0.05922822302903878,0.0058464996003951665,0.0058464996003951665,-22.33104075666233,0.0049457553112712705,0.0009007442891238962,0.6960118571899009,0.6960118571899009,-1.573833617281142,0.5887803941989608,0.10723146299094002,0.8234506479429811,0.8234506479429811,-0.8436242438530795,0.6965852551086297,0.12686539283435155
95.0,-80.0,-0.015406449869108656,0.022177631683869263,-0.022154334745337654,-0.05054158337613253,0.06143673366032533,0.006290638869663324,0.006290638869663324,-22.013052458933906,0.005075324093587266,0.0012153147760760588,0.7488855797218245,0.7488855797218245,-1.2558453195527197,0.6042052492365794,0.1446803304852451,0.8860054746004683,0.8860054746004683,-0.5256359461246565,0.714834379378488,0.1711710952219801
95.0,-75.0,-0.02031946819981335,0.022875396484118186,-0.02348570062759489,-0.050999164170999145,0.06394261045921074,0.006814268515904254,0.006814268515904254,-21.665807570789887,0.005254031019971481,0.0015602374959327741,0.8112224423695541,0.8112224423695541,-0.9086004314087025,0.6254798833299382,0.18574255903961595,0.959756129000599,0.959756129000599,-0.17839105798063964,0.7400043690100676,0.21975175999053154
95.0,-70.0,-0.024733701693845034,0.022972605738084986,-0.02471061100916983,-0.05172080437805745,0.0665218198476064,0.007375080442848365,0.007375080442848365,-21.322332383064605,0.005475964161178158,0.0018991162816702062,0.8779857670057578,0.8779857670057578,-0.5651252436834228,0.6519004953783522,0.22608527162740552,1.03874372434484,1.03874372434484,0.16508412974464035,0.7712625579124166,0.26748116643242337
95.0,-65.0,-0.028457771889604883,0.0224941022861177,-0.025813722779733962,-0.052672284032142365,0.06896772583963275,0.007927391916979297,0.007927391916979297,-21.008696704840297,0.005734394551045363,0.002192997365933934,0.9437371329737259,0.9437371329737259,-0.2514895654591133,0.6826660179815909,0.2610711149921351,1.1165340728139854,1.1165340728139854,0.47871980796895003,0.8076612043725863,0.30887286844139916
95.0,-60.0,-0.031338088215150946,0.02149171911019254,-0.02678875317031522,-0.05381292239553904,0.0711156640724136,0.008428864217695573,0.008428864217695573,-20.74230942245888,0.006022304641905689,0.0024065595757898845,1.0034362163923303,1.0034362163923303,0.014897716922302094,0.7169410287982964,0.28649518759403386,1.18716397432332,1.18716397432332,0.7451070903503647,0.8482119213951674,0.3389520529281527
95.0,-55.0,-0.033265983474693436,0.02004056046276982,-0.027639259500134253,-0.0550981908054881,0.07285594701844349,0.008846439945812822,0.008846439945812822,-20.532314663582557,0.006332749632411876,0.0025136903134009457,1.0531476125967647,1.0531476125967647,0.2248924757986255,0.7538987657633187,0.29924884683344594,1.2459774571567355,1.2459774571567355,0.9551018492266884,0.8919365679453347,0.3540408892114007
95.0,-50.0,-0.03418116550575565,0.018234234320562842,-0.02837715954122707,-0.05648150866855743,0.0741367883152058,0.009160223162930142,0.009160223162930142,-20.380939458465008,0.006658883131253511,0.0025013400316766317,1.0905027574916837,1.0905027574916837,0.37626768091617757,0.7927241822920846,0.297778575199599,1.290172276469034,1.290172276469034,1.1064770543442406,0.9378708635568325,0.3523014129122016
95.0,-45.0,-0.03407145348668131,0.016178793195488154,-0.0290194229522426,-0.05791509764984746,0.07495934055359595,0.009364617271817335,0.009364617271817335,-20.285099673687608,0.006993644309863291,0.0023709729619540406,1.1148353895020635,1.1148353895020635,0.47210746569357365,0.8325767035551537,0.28225868594690967,1.3189601791292018,1.3189601791292018,1.2023168391216372,0.9850203253328578,0.3339398537963438
95.0,-40.0,-0.03296901510945344,0.013985174043497414,-0.02958395032377463,-0.05935039131107214,0.07536723502856686,0.009466810496939631,0.009466810496939631,-20.237963163395936,0.007329292437738205,0.002137518059201426,1.1270012496356705,1.1270012496356705,0.5192439759852464,0.8725348140164532,0.2544664356192174,1.333353591118258,1.333353591118258,1.2494533494133098,1.0322947095405923,0.3010588815776656
95.0,-35.0,-0.030943581458638625,0.01176031867679857,-0.030085817011229227,-0.06073877941355196,0.07543318923887918,0.009483386644582812,0.009483386644582812,-20.23036542577353,0.007657079122621427,0.0018263075219613811,1.1289746005455727,1.1289746005455727,0.5268417136076496,0.9115570384073128,0.2174175621382597,1.3356882598003958,1.3356882598003958,1.2570510870357132,1.078461848256539,0.25722641154385645
95.0,-30.0,-0.02809343156017429,0.009597779502391912,-0.03053478161351502,-0.06203321153614684,0.07524526888699466,0.009436195174917035,0.009436195174917035,-20.252030849003823,0.007967299333767794,0.0014688958411492427,1.1233565684425042,1.1233565684425042,0.50517629037736,0.9484880159247374,0.174868552517767,1.3290415739319767,1.3290415739319767,1.2353856638054235,1.1221548357419426,0.2068867381900342
95.0,-25.0,-0.024535279452012903,0.007569164421942497,-0.030934411389124183,-0.06319055107169701,0.07489496472107514,0.009348539324501064,0.009348539324501064,-20.29256240770792,0.008249778230592433,0.0010987610939086332,1.1129213481548887,1.1129213481548887,0.4646447316732645,0.9821164560229089,0.13080489213198015,1.3166956795071922,1.3166956795071922,1.194854105101328,1.161940595858089,0.15475508364910323
95.0,-20.0,-0.020394449974392225,0.005717935362133005,-0.031282614689326006,-0.0641739805148639,0.07446831629281331,0.009242332478163806,0.009242332478163806,-20.342184124852754,0.008494636135606418,0.0007476963425573892,1.100277675971882,1.100277675971882,0.41502301452843315,1.011266206619812,0.08901146935207015,1.3017369687554659,1.3017369687554659,1.1452323879564965,1.1964276247332983,0.10530934402216749
95.0,-15.0,-0.0157967507678169,0.004056721116007332,-0.03157302046458207,-0.06495461060720042,0.07404020111684959,0.009136370391096335,0.009136370391096335,-20.392263023175126,0.0086930569667697,0.0004433134243266371,1.087663141797183,1.087663141797183,0.364944116206059,1.0348877341392502,0.052775407657932996,1.286812731140329,1.286812731140329,1.0951534896341224,1.2243742206717887,0.062438510468540445
95.0,-10.0,-0.010863148433308305,0.002568575289820867,-0.031796613508004785,-0.06551183979132383,0.07367110258659823,0.009045505823285815,0.009045505823285815,-20.43567142444897,0.008837834760988629,0.00020767106229718492,1.0768459313435492,1.0768459313435492,0.3215357149322134,1.0521231858319797,0.02472274551156963,1.2740149046881426,1.2740149046881426,1.0517450883602766,1.244765459294173,0.029249445393969703
