Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
95.0,-5.0,-0.005707765090947535,0.0012118151090218148,-0.031943270759073494,-0.06583269141415961,0.07340546903202333,0.008980393236423133,0.008980393236423133,-20.467046458862033,0.008923649442935683,5.674379348745247e-05,1.069094432907516,1.069094432907516,0.2901606805191511,1.0623392193971053,0.006755213510411009,1.264844117806075,1.264844117806075,1.0203700539472136,1.2568520342162934,0.007992083589782038
95.0,0.0,-0.0004389729119829799,-7.24888298872178e-05,-0.03200317163778603,-0.06591089559889328,0.07327105230153116,0.00894753437981866,0.00894753437981866,-20.48296624210733,0.008947204467844564,3.299119740948239e-07,1.0651826642641262,1.0651826642641262,0.2742408972738549,1.0651433890291147,3.9275235011288566e-05,1.260216109833614,1.260216109833614,1.004450270701918,1.2601696433583893,4.646647522462308e-05
95.0,5.0,0.004837316798956994,-0.0013515148195678904,-0.031968260071609425,-0.0657465497790777,0.07327895117958351,0.008949463635377259,0.008949463635377259,-20.482029923015364,0.008907420915664007,4.204271971324968e-05,1.0654123375449118,1.0654123375449118,0.27517721636582193,1.060407251864763,0.005005085680148772,1.260487835968628,1.260487835968628,1.0053865897938854,1.2545663261498603,0.00592150981876756
95.0,10.0,0.01001351136257695,-0.0026912626351920286,-0.03183387972513303,-0.06534673356237425,0.07342414310025146,0.008984962972422406,0.008984962972422406,-20.464837083052313,0.008805778353216309,0.0001791846192060966,1.0696384490979054,1.0696384490979054,0.2923700563288696,1.0483069468114654,0.02133150228644007,1.2654877425947049,1.2654877425947049,1.022579429756933,1.240250472283987,0.025237270310717826
95.0,15.0,0.014976775201299305,-0.004147607291238494,-0.031600405532907064,-0.06472670615764695,0.07368608119268619,0.009049184411971698,0.009049184411971698,-20.433905612745416,0.00864668315841562,0.00040250125355608275,1.0772838585680593,1.0772838585680593,0.323301526635768,1.029367042668526,0.047916815899533664,1.2745330157706616,1.2745330157706616,1.0535109000638312,1.217842698368397,0.056690317402265177
95.0,20.0,0.0196072385319533,-0.005758609624132333,-0.03127432990346609,-0.06391068129566985,0.07402880711074292,0.009133558625365735,0.009133558625365735,-20.393599792847024,0.008437566042900352,0.00069599258246538,1.0873284077816352,1.0873284077816352,0.3636073465341621,1.0044721479643277,0.08285625981730714,1.2864167077979907,1.2864167077979907,1.0938167199622248,1.188389583507092,0.09802712429089858
95.0,25.0,0.023778692459892493,-0.00753877002281448,-0.030868078005357073,-0.06293104183802484,0.07440035977818303,0.009225471881445178,0.009225471881445178,-20.35011410505872,0.00818839753304559,0.0010370743483995863,1.098270462076807,1.098270462076807,0.407093034322466,0.9748092301244752,0.1234612319523317,1.2993622368232645,1.2993622368232645,1.1373024077505296,1.15329542718952,0.14606680963374455
95.0,30.0,0.027361946502751203,-0.009475782800297367,-0.030398009073344178,-0.06182540511456978,0.0747320965134902,0.009307924462567962,0.009307924462567962,-20.311471498398657,0.007910513090817547,0.001397411371750414,1.108086245543805,1.108086245543805,0.44573564098252694,0.941727748906851,0.16635849663695407,1.3109752764180225,1.3109752764180225,1.1759450144105896,1.114156773354584,0.1968185030634386
95.0,35.0,0.030230570288977007,-0.011530094734855112,-0.02988062341545549,-0.060632019923169876,0.07493946864137381,0.009359652762145808,0.009359652762145808,-20.28740263044086,0.0076149764241539315,0.0017446763379918764,1.1142443764459296,1.1142443764459296,0.4698045089403222,0.9065448123992775,0.20769956404665196,1.3182609524149023,1.3182609524149023,1.200013882368385,1.0725318907259056,0.24572906168899666
95.0,40.0,0.032268457140798734,-0.013637200414407014,-0.029327749633937708,-0.05938506595631495,0.07492616044224527,0.009356328771065412,0.009356328771065412,-20.288945259660416,0.007310999354856428,0.0020453294162089807,1.113848663222073,1.113848663222073,0.46826187972076705,0.8703570660543367,0.2434915971677358,1.3177927846571003,1.3177927846571003,1.1984712531488302,1.0297182189938632,0.2880745656632367
95.0,45.0,0.03337852127879121,-0.01571223765496592,-0.02874211220173191,-0.05811190033921505,0.0745929089775741,0.009273284979367871,0.009273284979367871,-20.32766393612355,0.007005004926516284,0.0022682800528515882,1.1039624975437943,1.1039624975437943,0.42954320325763734,0.8339291579186053,0.2700333396251891,1.3060964759673057,1.3060964759673057,1.1597525766857004,0.9866204121853921,0.31947606378191384
95.0,50.0,0.03349178410329229,-0.017656230715728916,-0.02811485938333134,-0.056833744841231965,0.07385094418036474,0.0090897224482593,0.0090897224482593,-20.41449377617386,0.006700708588747243,0.0023890138595120537,1.0821098152689643,1.0821098152689643,0.34271336320732393,0.7977034034222911,0.2844064118466731,1.28024259834638,1.28024259834638,1.0729227366353868,0.943761773062992,0.33648082528338785
95.0,55.0,0.03257601861804269,-0.01936333970790094,-0.027426202709849995,-0.055569860049175454,0.07263843235239432,0.008793695919512836,0.008793695919512836,-20.558285560873482,0.006400192452208464,0.0023935034673043722,1.0468685618467664,1.0468685618467664,0.19892157850770187,0.7619276728819601,0.28494088896480624,1.238548721058146,1.238548721058146,0.9291309519357654,0.9014355566490794,0.33711316440906647
95.0,60.0,0.030642970536904717,-0.02072864094830218,-0.026649370397313816,-0.05434359093178396,0.07093717654956067,0.00838660744716541,0.00838660744716541,-20.76413684575217,0.006105547522055373,0.002281059925110032,0.9984056484720726,0.9984056484720726,-0.006929706370988517,0.7268508954827826,0.2715547529892896,1.1812123165021702,1.1812123165021702,0.7232796670570745,0.8599362707120243,0.3212760457901454
95.0,65.0,0.027753033165346996,-0.021656113799335037,-0.025756944584867245,-0.053187667501342385,0.06878638152532719,0.007885758024264639,0.007885758024264639,-21.031565534533783,0.005820443156600903,0.002065314867663736,0.9387807171743617,0.9387807171743617,-0.27435839515260285,0.6929098995953458,0.24587081757901616,1.110670144262625,1.110670144262625,0.4558509782754603,0.8197807262818174,0.2908894179808078
95.0,70.0,0.02401627135631461,-0.02206649655215421,-0.024727795626810958,-0.052146348421360685,0.06629039968343567,0.007323855940238319,0.007323855940238319,-21.352602068300456,0.005551045106144921,0.0017728108340933995,0.8718876119331332,0.8718876119331332,-0.5953949289192741,0.6608387031124907,0.2110489088206428,1.0315290056673687,1.0315290056673687,0.13481444450878877,0.7818373388936507,0.24969166677371823
95.0,75.0,0.019589001616372705,-0.021904487137293982,-0.02355262020961761,-0.051273284012252826,0.06361769496935392,0.0067451929447211205,0.0067451929447211205,-21.71005622918805,0.005306000948990526,0.0014391919957305963,0.8029991600858478,0.8029991600858478,-0.9528490898068686,0.6316667796417293,0.1713323804441186,0.9500271753128338,0.9500271753128338,-0.22263971637880603,0.7473240773226092,0.20270309799022482
95.0,80.0,0.014665755506777069,-0.02114454876151559,-0.022236630900809674,-0.05062566043847633,0.060988536427458426,0.006199189911974042,0.006199189911974042,-22.07665058847812,0.005095588700297689,0.0011036012116763527,0.7379987990445288,0.7379987990445288,-1.3194434490969356,0.6066177024163916,0.13138109662813724,0.8731253397146538,0.8731253397146538,-0.5892340756688721,0.7176885493377027,0.1554367903769511
95.0,85.0,0.009467238036697332,-0.01979453549028048,-0.020798993174105173,-0.05025645634566957,0.058649482118771745,0.005732801195064206,0.005732801195064206,-22.41633118644589,0.004930399713383763,0.0008024014816804437,0.6824763327457389,0.6824763327457389,-1.6591240470647053,0.5869523468314003,0.09552398591433856,0.807436788037212,0.807436788037212,-0.9289146736366432,0.6944224948427834,0.11301429319442868
95.0,90.0,0.004225597804621681,-0.01789658646224357,-0.01926970425853487,-0.05020702110567676,0.05683493603695049,0.0053835564254947985,0.0053835564254947985,-22.689307307112724,0.004819997229427274,0.0005635591960675214,0.6408995744636665,0.6408995744636665,-1.9321001677315406,0.5738091939794375,0.06709038048422875,0.7582473838725069,0.7582473838725069,-1.2018907943034767,0.678872849215109,0.07937453465739738
95.0,95.0,-0.00083127016477085,-0.015525182683544464,-0.017685309051983185,-0.05050171143853753,0.055721767038830874,0.005174736957768092,0.005174736957768092,-22.861117213673236,0.00477187593640168,0.00040286102136640985,0.616040114020011,0.616040114020011,-2.103910074292052,0.5680804686192478,0.047959645400763085,0.7288361912349426,0.7288361912349426,-1.3737007008639888,0.6720952023100958,0.056740988924846456
95.0,100.0,-0.005494655498958149,-0.01278271506163418,-0.016084917870020626,-0.05114540242298242,0.055391026487088005,0.005113489222981816,0.005113489222981816,-22.912826550189305,0.004790848418441616,0.0003226408045402004,0.6087487170216448,0.6087487170216448,-2.155619410808119,0.5703390974335257,0.0384096195881191,0.7202097497157487,0.7202097497157487,-1.4254100373800553,0.6747673828791008,0.04544236683664795
95.0,105.0,-0.009587776561486624,-0.009793174358501537,-0.01450748364028463,-0.05212377401666111,0.05581385690598784,0.005191855389127271,0.005191855389127271,-22.846774126211482,0.00487880989184725,0.00031304549728002003,0.6180780225151513,0.6180780225151513,-2.089566986830299,0.5808107014103869,0.037267321104764294,0.7312472379052494,0.7312472379052494,-1.3593576134022358,0.6871563227953873,0.044090915109861975
95.0,110.0,-0.012975388410609042,-0.006694574298288739,-0.012990493569385177,-0.0534056488641319,0.056869097787960954,0.0053900301544669614,0.0053900301544669614,-22.684088051505572,0.005034741809002726,0.00035528834546423794,0.6416702564841622,0.6416702564841622,-1.9268809121243908,0.5993740248812769,0.042296231602885474,0.7591591766854876,0.7591591766854876,-1.1966715386963274,0.7091185646482712,0.05004061203721661
95.0,115.0,-0.015569766846188417,-0.0036305626508552507,-0.011569499850639637,-0.054946400947962916,0.05838286502677566,0.005680797713443417,0.005680797713443417,-22.455906751655196,0.005254810041316305,0.00042598767212711244,0.6762854420765974,0.6762854420765974,-1.6986996122740083,0.6255726239662268,0.05071281811037053,0.8001123540061151,0.8001123540061151,-0.9684902388459449,0.7401140903262401,0.059998263679874986
95.0,120.0,-0.01733292842810941,-0.0007415606470653462,-0.010277559713734948,-0.05669153119967578,0.060170908780908736,0.006034088281547247,0.006034088281547247,-22.193883401821846,0.005532466232496224,0.0005016220490510216,0.7183438430413389,0.7183438430413389,-1.4366762624406642,0.6586269324400267,0.0597169106013121,0.8498715889503164,0.8498715889503164,-0.7064668890126007,0.7792205961262287,0.07065099282408754
95.0,125.0,-0.018275163586886366,0.0018441516053283786,-0.009143805976266607,-0.05857983952360781,0.06206922978106097,0.006420830873731645,0.006420830873731645,-21.924087693565838,0.005858539955344799,0.0005622909183868435,0.7643846278251958,0.7643846278251958,-1.166880554184655,0.6974452327791428,0.0669393950460528,0.9043423765819217,0.9043423765819217,-0.4366711807565914,0.8251464725837746,0.07919590399814697
95.0,130.0,-0.01845009721486326,0.004018728762051215,-0.008190935518634757,-0.060546095864831395,0.06394902201945413,0.006815635125218614,0.006815635125218614,-21.664936675585107,0.0062213886782918225,0.0005942464469267905,0.811385133954597,0.811385133954597,-0.9077295362039228,0.740641509320455,0.07074362463414173,0.9599486091857202,0.9599486091857202,-0.17752016277585986,0.8762519265199749,0.08369668266574515
95.0,135.0,-0.017946630410098342,0.005701499775595846,-0.007432116678474102,-0.06252353896624942,0.06571923558559054,0.007198193627003082,0.007198193627003082,-21.42776475270218,0.006607226478374087,0.0005909671486289931,0.8569278127384622,0.8569278127384622,-0.6705576133210012,0.7865745807588198,0.07035323197964204,1.013830088310293,1.013830088310293,0.05965176010706169,0.9305952786442374,0.08323480966605536
95.0,140.0,-0.016878331365340258,0.006843197464065493,-0.006868344081672739,-0.06444669041844432,0.06732204302845742,0.007553584506934444,0.007553584506934444,-21.218469076880506,0.007000751829154142,0.0005528326777803046,0.8992362508255293,0.8992362508255293,-0.4612619374993211,0.8334228368040646,0.06581341402146483,1.0638851418217528,1.0638851418217528,0.2689474359287418,0.9860213843879073,0.0778637574338457
95.0,145.0,-0.015371155351143306,0.007427070952657305,-0.006487354676448618,-0.06625473781973466,0.06872561279482785,0.007871830970167968,0.007871830970167968,-21.039242399719722,0.007386119413484248,0.0004857115566837213,0.9371227345438057,0.9371227345438057,-0.2820352603385398,0.8792999301766963,0.05782280436710968,1.108708587347601,1.108708587347601,0.44817411308952365,1.0402985089414434,0.06841007840615793
95.0,150.0,-0.013550725981201592,0.0074669245439699964,-0.006264796473657316,-0.06789520730867349,0.06991697924758372,0.008147114706536604,0.008147114706536604,-20.889961690379284,0.007748162210891058,0.00039895249564554555,0.9698946079210243,0.9698946079210243,-0.13275455099809969,0.9224002632013167,0.04749434471970781,1.1474809445826202,1.1474809445826202,0.5974548224299635,1.0912904522381772,0.05619049234444304
95.0,155.0,-0.011530671257140409,0.007002824505338805,-0.006167576273184764,-0.06932711582829679,0.07089628986659632,0.008376942508237463,0.008376942508237463,-20.769144651521934,0.008073623103013168,0.0003033194052242934,0.9972550605044599,0.9972550605044599,-0.011937512140752954,0.9611456075015676,0.036109453002892075,1.1798510574982342,1.1798510574982342,0.7182718612873106,1.137130014508897,0.0427210429893371
95.0,160.0,-0.009403527413681917,0.006095656549869485,-0.0061585411730045135,-0.070522606978565,0.07167251272996204,0.008561380103351678,0.008561380103351678,-20.67456220958611,0.00835207943996264,0.00020930066338903787,1.019211917065676,1.019211917065676,0.08264492979507389,0.9942951714241237,0.02491674564155213,1.2058281835706588,1.2058281835706588,0.8128543032231373,1.1763492168961465,0.029478966674512375
95.0,165.0,-0.007235412173981791,0.004821718789341029,-0.006201235096965571,-0.07146638466249149,0.07225994474718288,0.008702294339938842,0.008702294339938842,-20.603662315409572,0.008576297039302955,0.00012599730063588807,1.0359874214212907,1.0359874214212907,0.15354482397160954,1.0209877427741612,0.014999678647129535,1.2256752591463156,1.2256752591463156,0.8837541973996725,1.207929160465205,0.017746098681110996
95.0,170.0,-0.005065059747281013,0.003268135936272917,-0.006263626138708038,-0.07215293613498786,0.0726747187682665,0.008802483868198829,0.008802483868198829,-20.553947621633334,0.008741926056983524,6.0557811215303315e-05,1.0479147462141463,1.0479147462141463,0.2032595177478476,1.0407054829742293,0.007209263239917062,1.2397864603096942,1.2397864603096942,0.9334688911759114,1.23125719112444,0.008529269185253988
95.0,175.0,-0.0029070573825482346,0.001529309460282311,-0.006320349920806603,-0.07258226868244189,0.07293094213200843,0.00886466169037189,0.00886466169037189,-20.523378340967078,0.008846679163939358,1.798252643253e-05,1.0553168679014155,1.0553168679014155,0.23382879841410495,1.0531760909451617,0.0021407769562535716,1.2485439000523788,1.2485439000523788,0.9640381718421681,1.246011149850614,0.0025327502017647887
95.0,180.0,-0.0007584402000005504,-0.0002958437250734072,-0.006353811125792525,-0.072755381942772,0.07303683503895497,0.0088904226705418,0.0088904226705418,-20.510775912097202,0.008889318104819964,1.1045657218358873e-06,1.0583836512549762,1.0583836512549762,0.2464312272839828,1.05825215533571,0.00013149591926617707,1.2521722071185635,1.2521722071185635,0.9766406007120466,1.252016634481685,0.00015557263687829398
100.0,-180.0,-0.0007519745276449536,-0.00010422969916008705,-0.00940507256707885,-0.07262354990922658,0.07323395196853953,0.008938475619162585,0.008938475619162585,-20.48736540111756,0.008937515092591034,9.605265715538942e-07,1.0641042403764986,1.0641042403764986,0.2698417382636253,1.0639898919751232,0.0001143484013754636,1.2589402280510684,1.2589402280510684,1.0000511116916875,1.2588049426184555,0.00013528543261322453
100.0,-175.0,0.001560274997914325,-0.002248278703442479,-0.009406384629437933,-0.07251526045509685,0.07317398640134982,0.008923843572104649,0.008923843572104649,-20.49448051159064,0.008911361840833814,1.2481731270834666e-05,1.0623623300124583,1.0623623300124583,0.2627266277905416,1.0608764096230732,0.001485920389385079,1.2568793763527675,1.2568793763527675,0.992936001218605,1.2551213860329316,0.0017579903198358681
100.0,-170.0,0.0038869459804078883,-0.004273540711692865,-0.009386782733016241,-0.07209499584211715,0.07293265122577709,0.008865077171514335,0.008865077171514335,-20.523174794632936,0.008809459316372111,5.561785514222741e-05,1.0553663299421827,1.0553663299421827,0.23403234474824675,1.0487451567109656,0.006621173231217549,1.2486024185231455,1.2486024185231455,0.9642417181763095,1.2407689177988888,0.007833500724257382
100.0,-165.0,0.006232808613697458,-0.006074443465353635,-0.009361397615511503,-0.07135880438064669,0.07249456182762859,0.008758896139308294,0.008758896139308294,-20.575506233769797,0.008632654502398964,0.0001262416369093309,1.0427257308700353,1.0427257308700353,0.18170090561138802,1.0276969645713054,0.015028766298729873,1.2336473435645485,1.2336473435645485,0.9119102790394508,1.215866831323798,0.017780512240750834
100.0,-160.0,0.008586192445276515,-0.007550901009955091,-0.009359045786744156,-0.07030707599666063,0.07184299186425945,0.008602156474333116,0.008602156474333116,-20.653926618375692,0.008384263596409485,0.000217892877923631,1.0240662469444186,1.0240662469444186,0.10328052100549039,0.9981266186201769,0.02593962832424179,1.211571334413115,1.211571334413115,0.8334898944335539,1.1808821966773924,0.03068913773572268
100.0,-155.0,0.010913038328889419,-0.008611533369788453,-0.009420826360221804,-0.0689499428349202,0.07096548103687456,0.008393301426080434,0.008393301426080434,-20.76067179921235,0.008071220826429599,0.00032208059965083553,0.9992025507238613,0.9992025507238613,-0.003464659831163559,0.9608596221940001,0.038342928529861375,1.1821551304338638,1.1821551304338638,0.726744713596899,1.1367916656943098,0.0453634647395543
100.0,-150.0,0.01315332392493299,-0.009177546070829816,-0.009595813628980673,-0.0673123710976432,0.06985894519777248,0.008133595420102622,0.008133595420102622,-20.897174339952173,0.007704876716732859,0.0004287187033697659,0.9682851690598361,0.9682851690598361,-0.13996720057099027,0.9172472281824833,0.051037940877353076,1.1455768197327636,1.1455768197327636,0.5902421728570726,1.0851939037651912,0.06038291596757265
100.0,-145.0,0.015220492776598791,-0.009187418620022031,-0.009933875726367782,-0.06543708803514572,0.06853295877698813,0.00782775964962127,0.00782775964962127,-21.06362517766939,0.007300985291177897,0.0005267743584433719,0.931876148764437,0.931876148764437,-0.306418038288205,0.8691649156164165,0.06271123314802048,1.1025013591015873,1.1025013591015873,0.42379133513985806,1.0283077874898447,0.07419357161174252
100.0,-140.0,0.01700446492410681,-0.008602231071107705,-0.01047692158755543,-0.06338400909445135,0.067010810333805,0.007483904855303439,0.007483904855303439,-21.258717424279546,0.006878668769524137,0.0006052360857792998,0.8909410542027904,0.8909410542027904,-0.5015102848983646,0.818889139229064,0.07205191497372616,1.054071106380766,1.054071106380766,0.22869908852969872,0.9688265872569206,0.08524451912384504
100.0,-135.0,0.018378536721999125,-0.007410976898662934,-0.011250815295405564,-0.06122597826798327,0.06532912405900815,0.007112989841598624,0.007112989841598624,-21.47947811538451,0.006458516609337763,0.0006544732322608613,0.8467845049522171,0.8467845049522171,-0.7222709760033262,0.7688710249211622,0.07791348003105492,1.0018295551547358,1.0018295551547358,0.007938397424737825,0.9096502266672905,0.09217932848744524
100.0,-130.0,0.019209948972077912,-0.005634789770893442,-0.01226027968137009,-0.05904195629916799,0.06353770578774687,0.00672824158334071,0.00672824158334071,-21.720984232107128,0.006060302327264476,0.0006679392560762337,0.800981140873894,0.800981140873894,-0.9637770927259425,0.7214645627695805,0.07951657810431353,0.947639659625452,0.947639659625452,-0.23356771929787906,0.853563708065419,0.09407595156003291
100.0,-125.0,0.01937321105209379,-0.003328896526552722,-0.013488229681825475,-0.056909665193965675,0.06170125761272951,0.006344925837615973,0.006344925837615973,-21.97573449771385,0.005700936245171589,0.0006439895924443806,0.7553483140019016,0.7553483140019016,-1.2185273583326675,0.6786828863299512,0.07666542767195007,0.8936515264247848,0.8936515264247848,-0.48831798490460443,0.802948766925576,0.09070275949920853
100.0,-120.0,0.01876461307355012,-0.0005814151226859279,-0.014899496430074773,-0.05489969714012971,0.05990342634017451,0.0059805599155808445,0.0059805599155808445,-22.232581543286937,0.005393159175301919,0.0005874007402789261,0.7119714185215292,0.7119714185215292,-1.4753744039057524,0.6420427589645142,0.06992865955701502,0.8423323824761754,0.8423323824761754,-0.7451650304776889,0.7595998838453406,0.08273249863083466
100.0,-115.0,0.017315957159327076,0.002491245324047884,-0.01644747381940538,-0.053072256200583534,0.05825145877030587,0.005655254182115775,0.005655254182115775,-22.47547870418554,0.005145185072868169,0.0005100691092476051,0.6732445454899733,0.6732445454899733,-1.718271564804358,0.6125220324843058,0.060722513005667285,0.796514673537433,0.796514673537433,-0.9880621913762954,0.7246739539250941,0.07184071961233876
100.0,-110.0,0.01500553918643446,0.0057519032383288315,-0.018081439155736564,-0.0514764915887285,0.056877220619205346,0.005391570021770904,0.005391570021770904,-22.682847501185435,0.00496116249988434,0.00043040752188656397,0.6418535740203457,0.6418535740203457,-1.9256403618042515,0.5906145833195643,0.05123899070078143,0.7593760594043526,0.7593760594043526,-1.195430988376188,0.6987552816738507,0.06062077773050197
100.0,-105.0,0.011864826799463537,0.009052025015795207,-0.019752437471635027,-0.05015141132894004,0.055928848693882816,0.005213270707103698,0.005213270707103698,-22.82889723078183,0.004842090665322804,0.00037118004178089394,0.6206274651313927,0.6206274651313927,-2.0716900914006455,0.5764393649193815,0.044188100212011194,0.7342634798737603,0.7342634798737603,-1.3414807179725825,0.6819846007496907,0.05227887912406957
100.0,-100.0,0.00797998404746677,0.012241826706743755,-0.021416523088403826,-0.04912703607462504,0.055548857784741286,0.00514267151196707,0.00514267151196707,-22.888112153437348,0.004786775785688352,0.0003558957262787181,0.6122227990436988,0.6122227990436988,-2.1309050140561663,0.5698542602009944,0.042368538842704535,0.7243199312629676,0.7243199312629676,-1.4006956406281028,0.6741937726321623,0.05012615863080536
100.0,-95.0,0.0034881819407016996,0.015179947259835755,-0.023035366225716704,-0.048424785284801534,0.05584072115486022,0.005196854465308176,0.005196854465308176,-22.84259445154932,0.0047925336373025465,0.0004043208280056304,0.6186731506319259,0.6186731506319259,-2.085387312168138,0.5705397187264937,0.04813343190543219,0.7319513331419967,0.7319513331419967,-1.3551779387400749,0.675004737648246,0.05694659549375076
100.0,-90.0,-0.0014306906876509382,0.01774186975829776,-0.02457523465947899,-0.04805679404434227,0.056835010607484894,0.00538357055254309,0.00538357055254309,-22.68929591075949,0.004855548294995576,0.000528022257547513,0.6409012562551298,0.6409012562551298,-1.932088771378305,0.5780414636899496,0.06285979256518012,0.7582493735976182,0.7582493735976182,-1.201879397950242,0.6838800415486727,0.07436933204894548
100.0,-85.0,-0.00656585405004547,0.019826576869762094,-0.026005789709204707,-0.04802455597479937,0.05847104124910979,0.0056979702022424625,0.0056979702022424625,-22.44279826250545,0.004970981346476168,0.0007269888557662944,0.6783297859812456,0.6783297859812456,-1.685591123124266,0.5917834936281153,0.0865462923531303,0.8025310144003467,0.8025310144003467,-0.9553817496962034,0.7001382178135448,0.10239279658680203
100.0,-80.0,-0.011689724669118315,0.02136117898859912,-0.02729991027714593,-0.04831769051262321,0.06060391033783727,0.0061212457027243275,0.0061212457027243275,-22.13160187859781,0.005133019600064778,0.000988226102659549,0.7287197265148009,0.7287197265148009,-1.3743947392166258,0.6110737619124736,0.11764596460232728,0.8621472820738488,0.8621472820738488,-0.6441853657885628,0.7229605070513773,0.1391867750224717
100.0,-75.0,-0.0165729354965405,0.022303449061030184,-0.0284350571605021,-0.04891363291995908,0.06303334032192795,0.006621847315509453,0.006621847315509453,-21.790208372952442,0.005335034246675496,0.001286813068833954,0.7883151566082681,0.7883151566082681,-1.0330012335712613,0.6351231246042258,0.15319203200404216,0.9326545514802045,0.9326545514802045,-0.30279186014319776,0.7514132741796473,0.1812412773005569
100.0,-70.0,-0.02099900437350051,0.022642367378614667,-0.029395840887715248,-0.04977869557454915,0.06554135320380529,0.007159279633500862,0.007159279633500862,-21.45130674191381,0.005569925435268526,0.0015893541982323362,0.8522951944643885,0.8522951944643885,-0.6940996025326268,0.6630863613414911,0.1892088331228972,1.008349244155051,1.008349244155051,0.036109770895436044,0.7844965401786655,0.2238527039763854
100.0,-65.0,-0.024777472424050512,0.022396920391052875,-0.030176800822602212,-0.0508704147956786,0.06792631001386094,0.007689791488977463,0.007689791488977463,-21.140854360651762,0.005830593318789154,0.0018591981701883092,0.9154513677354124,0.9154513677354124,-0.3836472212705765,0.6941182522368042,0.22133311549860826,1.0830692237996427,1.0830692237996427,0.34656215215748676,0.8212103265900218,0.26185889720962097
100.0,-60.0,-0.027754511880878373,0.02161345908061528,-0.030784180039685215,-0.05214060692014452,0.0700268746546069,0.008172746080659606,0.008172746080659606,-20.87631993982392,0.006110370429736169,0.002062375650923437,0.9729459619832864,0.9729459619832864,-0.11911280044273642,0.7274250511590677,0.24552091082421873,1.1510909972760006,1.1510909972760006,0.6110965729853265,0.8606155534839673,0.2904754437920334
100.0,-55.0,-0.029820261789535854,0.020361854483996245,-0.031235755081584653,-0.05353833403755357,0.07173478053397318,0.008576262514786758,0.008576262514786758,-20.667019339271427,0.006403225157538474,0.0021730373572482874,1.0209836327127093,1.0209836327127093,0.09018780010975504,0.7622887092307707,0.258694923481939,1.20792429785729,1.20792429785729,0.8203971735378189,0.9018626982448554,0.30606159961243484
100.0,-50.0,-0.030912468791089533,0.01873051491058378,-0.031558428395083764,-0.05501214253436929,0.07299782972503414,0.00888092934762515,0.00888092934762515,-20.5154158496164,0.006703625783631835,0.002177303563993314,1.057253493764899,1.057253493764899,0.24179128976478445,0.7980506885275994,0.25920280523729927,1.2508351193838239,1.2508351193838239,0.9720006631928473,0.9441726455819486,0.30666247380187517
100.0,-45.0,-0.03101634475338025,0.016820178259562463,-0.03178404998274577,-0.056511409716005434,0.07381529177575545,0.009080948227652926,0.009080948227652926,-20.418688003185608,0.007006110378046357,0.002074837849606569,1.081065265196777,1.081065265196777,0.33851913619557633,0.8340607592912331,0.24700450590554393,1.2790067926271724,1.2790067926271724,1.0687285096236392,0.986776109583994,0.29223068304317873
100.0,-40.0,-0.030160872415502058,0.014736431080798404,-0.03194450611701633,-0.057987147029313,0.07422803592661315,0.009182785857755052,0.009182785857755052,-20.370255432970403,0.0073047623925143555,0.0018780234652406962,1.093188792589887,1.093188792589887,0.38695170641078325,0.8696145705374234,0.22357422205246383,1.2933501208105707,1.2933501208105707,1.117161079838847,1.0288397735935713,0.26451034721699945
