Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
100.0,-35.0,-0.02841209822876764,0.012581218532647662,-0.032067289588818465,-0.05939284626659856,0.07430582503914707,0.009202042599459935,0.009202042599459935,-20.36115760566163,0.0075928565345468576,0.0016091860649130748,1.0954812618404686,1.0954812618404686,0.39604953371955376,0.9039114922079593,0.1915697696325089,1.2960623379521035,1.2960623379521035,1.1262589071476168,1.0694164133164588,0.22664592463564434
100.0,-30.0,-0.02586426470552088,0.010444105790043564,-0.03217251299819826,-0.06068576467598419,0.07413414976540192,0.00915957114453345,0.00915957114453345,-20.38124859729828,0.007862869136139927,0.00129670200839352,1.090425136253982,1.090425136253982,0.37595854208290197,0.9360558495404676,0.15436928671351433,1.290080442892035,1.290080442892035,1.1061679155109652,1.1074463572028066,0.1826340856892282
100.0,-25.0,-0.022629932178379632,0.008394487775219905,-0.03227178370890972,-0.06182856010414297,0.07380257531897277,0.009077819674313372,0.009077819674313372,-20.420184485185363,0.008106873789908174,0.0009709458844051976,1.0806928183706397,1.0806928183706397,0.3370226541958208,0.965104022608116,0.11558879576252352,1.2785661513117426,1.2785661513117426,1.0672320276238838,1.1418132098462217,0.13675294146552078
100.0,-20.0,-0.018830437137282833,0.006476060326413423,-0.032368767729262816,-0.06279075047151948,0.07339577773428181,0.00897802213463208,0.00897802213463208,-20.46819328212967,0.00831716317031641,0.0006608589643156661,1.0688121588847714,1.0688121588847714,0.2890138572515153,0.9901384726567155,0.0786736862280555,1.2645101598073352,1.2645101598073352,1.0192232306795788,1.1714314324389308,0.09307872736840367
100.0,-15.0,-0.014588014387489546,0.004704548934998828,-0.03246086377332975,-0.06354939674754903,0.07298750885144298,0.008878418246408401,0.008878418246408401,-20.516643999922515,0.008486855897176957,0.0003915623492314456,1.0569545531438573,1.0569545531438573,0.2405631394586672,1.0103399877591617,0.046614565384695904,1.2504814431561129,1.2504814431561129,0.9707725128867308,1.1953318165037967,0.05514962665231628
100.0,-10.0,-0.010020599900572828,0.0030690477803914937,-0.032541315534823825,-0.06408876111102564,0.07263702908385478,0.008793356160042924,0.008793356160042924,-20.558453361210127,0.008610308011415338,0.00018304814862758962,1.0468281142908245,1.0468281142908245,0.19875377817105871,1.0250366680256355,0.021791446265189245,1.2385008676116793,1.2385008676116793,0.9289631515991214,1.2127194382275124,0.025781429384167553
100.0,-5.0,-0.0052397639042214466,0.0015366120777276213,-0.03260128161630103,-0.0643992503514152,0.07238731457444059,0.008732999777268382,0.008732999777268382,-20.588365509180313,0.008683307110566921,4.969266670145759e-05,1.0396428306271885,1.0396428306271885,0.16884163020087137,1.0337270369722527,0.005915793654935428,1.2299999686293495,1.2299999686293495,0.8990510036289339,1.2230010014882986,0.006998967141050364
100.0,0.0,-0.00035154187046584185,5.922855347855634e-05,-0.03263169664852837,-0.06447636393135327,0.07226448797077394,0.008703388658844693,0.008703388658844693,-20.60311622174245,0.008703176847654372,2.1181119031654923e-07,1.0361176974815112,1.0361176974815112,0.15409091763873328,1.036092481863616,2.521561789482729e-05,1.225829388569675,1.225829388569675,0.8843002910667962,1.225799556007658,2.9832562016415382e-05
100.0,5.0,0.00454067468169878,-0.0014179181161109505,-0.03262498486957953,-0.06432036245617073,0.07227812174221525,0.008706673016308803,0.008706673016308803,-20.601477653922537,0.008668960207540048,3.7712808768750255e-05,1.0365086924177147,1.0365086924177147,0.15572948545864715,1.0320190723261962,0.0044896200915178885,1.2262919741280003,1.2262919741280003,0.8859388588867101,1.2209803109211335,0.005311663206866233
100.0,10.0,0.009332398237540555,-0.0029479110650314127,-0.03257668563786405,-0.06393692808463562,0.07242206194633972,0.008741385821801518,0.008741385821801518,-20.58419710723601,0.008581749855161303,0.00015963596664021854,1.0406411692620856,1.0406411692620856,0.17301003214517247,1.021636887519203,0.01900428174288316,1.2311811016621856,1.2311811016621856,0.9032194055732357,1.2086971626987753,0.02248393896341106
100.0,15.0,0.013914738401932721,-0.004574155967662312,-0.032486823267329365,-0.06333841806937313,0.07267524844913918,0.008802612180338376,0.008802612180338376,-20.55388431581096,0.008445049191513931,0.00035756298882444476,1.0479300214688543,1.0479300214688543,0.20332282357022305,1.0053629989897537,0.04256702247910058,1.2398045324420248,1.2398045324420248,0.9335321969982869,1.1894435481005534,0.0503609843414711
100.0,20.0,0.018172609669007325,-0.006323713352015185,-0.03236055695598589,-0.06254476730734188,0.07300196337614286,0.008881935177606414,0.008881935177606414,-20.514924007311976,0.008264894559956782,0.0006170406176496297,1.057373235429335,1.057373235429335,0.24228313206920754,0.9839160190424742,0.07345721638686067,1.250976785578368,1.250976785578368,0.9724925054972705,1.1640696563319413,0.0869071292464267
100.0,25.0,0.021985158475781495,-0.008202459211385925,-0.03220750767859643,-0.061583006642603424,0.07335133119671014,0.008967151722578079,0.008967151722578079,-20.473454819951556,0.008049460792012252,0.000917690930565829,1.0675180622116762,1.0675180622116762,0.2837523194296251,0.9582691419062206,0.10924892030545585,1.2629791158560673,1.2629791158560673,1.0139616928576876,1.1337268721144016,0.12925224374166605
100.0,30.0,0.025228679892895248,-0.010192467120188533,-0.03203935087959313,-0.06048487932072987,0.07365672614475369,0.009041975823179685,0.009041975823179685,-20.437366585352667,0.007808050434786826,0.0012339253883928611,1.076425693235677,1.076425693235677,0.3198405540285151,0.9295298136650985,0.1468958795705787,1.2735177215746036,1.2735177215746036,1.050049927456578,1.0997254133502572,0.1737923082243466
100.0,35.0,0.027781904548890197,-0.012251778474064643,-0.03186579926395352,-0.059283006437974475,0.07383660549616772,0.009086193122849268,0.009086193122849268,-20.41618036694139,0.007549662161891393,0.001536530960957873,1.0816896574820558,1.0816896574820558,0.3410267724397942,0.8987693049870707,0.18292035249498492,1.2797455102604602,1.2797455102604602,1.0712361458678574,1.0633326988579426,0.2164128114025173
100.0,40.0,0.029533245826092697,-0.01431645118326061,-0.03168980094203633,-0.05800702303509548,0.073798587985456,0.009076838805645818,0.009076838805645818,-20.420653770631493,0.007281592127519354,0.001795246678126464,1.0805760482911688,1.0805760482911688,0.3365533687496905,0.866856205657066,0.21371984263410287,1.2784280007951854,1.2784280007951854,1.0667627421777532,1.0255763559886413,0.2528516448065442
100.0,45.0,0.03038939991137232,-0.016304540949920808,-0.031503341538746364,-0.05668151410625876,0.07344799692330535,0.008990801938261107,0.008990801938261107,-20.462015694649033,0.00700859249971815,0.0019822094385429597,1.0703335640787033,1.0703335640787033,0.2951914447321511,0.8343562499664464,0.23597731411225714,1.2663101321494517,1.2663101321494517,1.0254008181602143,0.9871257041856548,0.27918442796379717
100.0,50.0,0.030284533298470476,-0.018121565831840693,-0.03128536994303175,-0.05532706395606456,0.07270077361194112,0.00880879661235644,0.00880879661235644,-20.550834173893108,0.00673293867551569,0.00207585793684075,1.0486662633757666,1.0486662633757666,0.2063729654880761,0.8015403185137727,0.24712594486199402,1.2406755792051323,1.2406755792051323,0.9365823389161396,0.9483012219036183,0.292374357301514
100.0,55.0,0.029189117931686555,-0.01966704804233903,-0.031002922472545054,-0.05396441313732175,0.0714992060894648,0.008520026728261717,0.008520026728261717,-20.695590428015667,0.0064554130614733595,0.0020646136667883557,1.014288896221633,1.014288896221633,0.06161671136551658,0.7685015549373047,0.24578734128432808,1.2000037645439037,1.2000037645439037,0.7918260847935799,0.909213107249769,0.2907906572941346
100.0,60.0,0.027117284702609733,-0.020841826069782108,-0.03061559482837278,-0.052620207395183825,0.06982785774010747,0.008126358077986692,0.008126358077986692,-20.90104044935099,0.006176855933882036,0.0019495021441046543,0.9674235807127015,0.9674235807127015,-0.1438333099698057,0.7353399921288138,0.23208358858388742,1.1445574757727734,1.1445574757727734,0.5863760634582573,0.8699797089974699,0.27457776677530343
100.0,65.0,0.02413145124158095,-0.02155584847251623,-0.030082427774739715,-0.05133191038783441,0.06772664931385557,0.0076446516110701395,0.0076446516110701395,-21.166423018589086,0.005899723482671274,0.001744928128398866,0.9100775727464452,0.9100775727464452,-0.40921587920790503,0.7023480336513422,0.2077295390951031,1.076711494516921,1.076711494516921,0.3209934942201582,0.8309469693903203,0.24576452512660082
100.0,70.0,0.02034308283324223,-0.021736020611351207,-0.029369457874704043,-0.050149632044766385,0.06529813367361056,0.007106243018780052,0.007106243018780052,-21.4835994462174,0.0056291184665342745,0.0014771245522457773,0.8459813117595302,0.8459813117595302,-0.7263923068362156,0.6701331507778899,0.17584816098164016,1.0008792984197257,1.0008792984197257,0.003817066591847338,0.7928335868358133,0.20804571158391227
100.0,75.0,0.015908866822198636,-0.021333430929693628,-0.028455979145548777,-0.04913380150513102,0.06270630365661799,0.006553313140339189,0.006553313140339189,-21.83539079430988,0.005372995416224723,0.0011803177241144671,0.780156326230856,0.780156326230856,-1.0781836549286992,0.6396423114553242,0.14051401477553183,0.9230018507519984,0.9230018507519984,-0.34797428150063653,0.7567599177781301,0.16624193297386863
100.0,80.0,0.011022286377428888,-0.020329097791106067,-0.0273380509471494,-0.04834917768190193,0.060164566200476076,0.006032816249133558,0.006032816249133558,-22.19479902464576,0.005141565556215129,0.0008912506929184271,0.718192410611138,0.718192410611138,-1.4375918852645762,0.6120911376446584,0.10610127296647943,0.8496924294554308,0.8496924294554308,-0.707382511836513,0.7241641628472014,0.12552826660822916
100.0,85.0,0.0059013809412195506,-0.018737417662446014,-0.026028755156578258,-0.047856903144721095,0.05791110766748162,0.005589362305145378,0.005589362305145378,-22.526377382950567,0.0049461822617673035,0.0006431800433780723,0.6654002744220688,0.6654002744220688,-1.7691702435693837,0.5888312216389647,0.07656905278310386,0.7872341274852644,0.7872341274852644,-1.0389608701413204,0.6966453889813103,0.09058873850395385
100.0,90.0,0.0007741204775980305,-0.01660681098793749,-0.02455573931578466,-0.04770671422969815,0.05617206022251431,0.005258710025625413,0.005258710025625413,-22.79120776275881,0.004798078488182274,0.0004606315374431382,0.6260369078125492,0.6260369078125492,-2.034000623377625,0.5711998200216993,0.054837087790849795,0.7406633838909031,0.7406633838909031,-1.3037912499495616,0.6757857025608837,0.06487768133001946
100.0,95.0,-0.004136894182875846,-0.014017543361023456,-0.02295727412106076,-0.047931028184746954,0.05511828474540021,0.005063256236395026,0.005063256236395026,-22.955700937001534,0.004707255597850087,0.00035600063854494016,0.6027685995708365,0.6027685995708365,-2.1984937976203502,0.5603875711726294,0.04238102839820716,0.713134681182398,0.713134681182398,-1.4682844241922874,0.6629937461760685,0.0501409350063296
100.0,100.0,-0.008628795295861236,-0.011077138946228676,-0.021278179487656666,-0.0485417831177808,0.05482905020201001,0.005010256539652395,0.005010256539652395,-23.001400364275604,0.004681665755133713,0.00032859078451868366,0.5964591118633804,0.5964591118633804,-2.2441932248944183,0.557341161325442,0.03911795053793853,0.7056699351623091,0.7056699351623091,-1.513983851466355,0.6593895429765793,0.04628039218573009
100.0,105.0,-0.0125306346620189,-0.007914023474771721,-0.019566565431585716,-0.04953002974963844,0.05527859352752041,0.005092751523355792,0.005092751523355792,-22.93047512645331,0.004726679193367874,0.0003660723299879183,0.6062799432566419,0.6062799432566419,-2.1732679870721268,0.562699903972366,0.04358003928427599,0.71728894695152,0.71728894695152,-1.4430586136440633,0.66572946385463,0.0515594830968899
100.0,110.0,-0.015712594089206083,-0.004669996828649761,-0.017871633073431994,-0.050867653226467045,0.05635253230220666,0.005292555140314289,0.005292555140314289,-22.763346086019883,0.004844741551410503,0.0004478135889037852,0.6300660881326535,0.6300660881326535,-2.0061389466387,0.5767549465964885,0.05331114153616491,0.7454303014527167,0.7454303014527167,-1.275929573210637,0.6823579649873948,0.06307233646532186
100.0,115.0,-0.018091790337740592,-0.001491958191680879,-0.016242117740750874,-0.05251033983995216,0.05788506712168664,0.005584336764221766,0.005584336764221766,-22.530283994047437,0.0050351183418594365,0.0005492184223623319,0.6648019957406865,0.6648019957406865,-1.7730768546662516,0.5994188502213615,0.06538314551932524,0.7865263048199671,0.7865263048199671,-1.0428674812381886,0.709171597444991,0.07735470737497632
100.0,120.0,-0.01963448820988218,0.001476816594592835,-0.014724616010784144,-0.05440097091050351,0.05969902903053413,0.0059398168419438225,0.0059398168419438225,-22.262269465608107,0.0052936752069252776,0.0006461416350185461,0.7071210526123599,0.7071210526123599,-1.5050623262269223,0.6301994293958665,0.0769216232164936,0.8365939214005383,0.8365939214005383,-0.7748529527988591,0.7455880573134194,0.09100586408711916
100.0,125.0,-0.020354690262097387,0.004105475913453544,-0.013361155242916527,-0.056472935588160786,0.0616350652754724,0.00633131962569822,0.00633131962569822,-21.98505761320873,0.005612722641622385,0.000718596984075832,0.7537285268688357,0.7537285268688357,-1.2278504738275473,0.6681812668598078,0.08554726000902763,0.8917351585490451,0.8917351585490451,-0.4976411003994837,0.7905243157214626,0.10121084282758196
100.0,130.0,-0.020309215148799367,0.00628385059240157,-0.01218587075555015,-0.05865327113741571,0.063566128239952,0.006734262445907545,0.006734262445907545,-21.717099624076216,0.005981028527703205,0.0007532339182043387,0.8016979102270887,0.8016979102270887,-0.9598924846950299,0.7120272056789531,0.08967070454813558,0.9484876684376823,0.9484876684376823,-0.22968311126696675,0.84239838418355,0.10608928425413222
100.0,135.0,-0.019589576877623565,0.007929282788209627,-0.011221313098076476,-0.06086588064486374,0.06540029313466096,0.007128495962592301,0.007128495962592301,-21.470020920346048,0.006384138419348822,0.0007443575432434814,0.8486304717371789,0.8486304717371789,-0.7128137809648651,0.7600164784939075,0.0886139932432716,1.0040135158580705,1.0040135158580705,0.017395592463197503,0.8991744252603975,0.10483909059767343
100.0,140.0,-0.01831126484334357,0.008991083643023775,-0.010475403908017166,-0.06303515962791498,0.06707687710076957,0.0074986690741360796,0.0074986690741360796,-21.250158119484098,0.006805115404900687,0.000693553669235393,0.8926986993019144,0.8926986993019144,-0.49295098010291133,0.8101327862977008,0.08256591300421347,1.056150573821983,1.056150573821983,0.23725839332515147,0.9584669584367164,0.09768361538526661
100.0,145.0,-0.016601379432484673,0.009451973049850999,-0.009940142752712228,-0.06509010494829554,0.06856000141278337,0.00783393842904233,0.00783393842904233,-21.06019846118794,0.007225710102356643,0.00060822832668569,0.9326117177431347,0.9326117177431347,-0.3029913218067567,0.860203583613886,0.07240813412924882,1.1033716097242718,1.1033716097242718,0.4272180516213064,1.0177056482192455,0.08566596150502676
100.0,150.0,-0.014585924460947438,0.009326454206060457,-0.009592763394890604,-0.0669684961655514,0.06983217402218,0.008127362741136648,0.008127362741136648,-20.90050356346793,0.007627821275817345,0.0004995414653193031,0.9675431834686484,0.9675431834686484,-0.14329642408674204,0.908073961406827,0.0594692220618218,1.1446989776248797,1.1446989776248797,0.5869129493413212,1.0743410247630063,0.07035795286187367
100.0,155.0,-0.012378274800931816,0.008656753630674413,-0.009399291525024998,-0.06862031230535202,0.07088903309064126,0.008375227708099238,0.008375227708099238,-20.77003376407342,0.007994968215885757,0.00038025949221348013,0.9970509176308618,0.9970509176308618,-0.012826624692238733,0.9517819304625902,0.04526898716827145,1.1796095363520054,1.1796095363520054,0.7173827487358243,1.12605186139236,0.053557674959645085
100.0,160.0,-0.010070300170028268,0.0075074260738923,-0.009319685100252939,-0.07000946325310832,0.07173530418925977,0.008576387726617436,0.008576387726617436,-20.666955933551186,0.00831343993514681,0.00026294779147062594,1.0209985388830283,1.0209985388830283,0.09025120583000079,0.9896952303746203,0.03130330850840785,1.2079419333263994,1.2079419333263994,0.8204605792580637,1.1709070331192688,0.03703490020713041
100.0,165.0,-0.007727270098013437,0.005959791122117269,-0.009313296028393361,-0.07111327940224177,0.07238139128008463,0.008731570631507249,0.008731570631507249,-20.589076285460237,0.008572858014987845,0.00015871261651940376,1.0394726942270534,1.0394726942270534,0.16813085392094623,1.0205783351176005,0.018894359109452828,1.2297986804939787,1.2297986804939787,0.8983402273490102,1.2074447908433583,0.022353889650620243
100.0,170.0,-0.005387040605553714,0.004107042153066596,-0.009343489814384903,-0.07191986852648692,0.07283993611001886,0.00884255216500106,0.00884255216500106,-20.53422369465681,0.00876607396386994,7.647820113111551e-05,1.0526847815477451,1.0526847815477451,0.22298344472437515,1.0435802337940405,0.009104547753704229,1.2454298823945151,1.2454298823945151,0.953192818152438,1.234658304770414,0.010771577624100777
100.0,175.0,-0.0030632933945595464,0.0020503435596847747,-0.009380841437726333,-0.07242411942219504,0.07312209608110277,0.00891119161922169,0.00891119161922169,-20.500642175063824,0.008888546027508161,2.2645591713529392e-05,1.0608561451454395,1.0608561451454395,0.2565649643173601,1.0581602413700193,0.0026959037754201655,1.2550974111579847,1.2550974111579847,0.9867743377454237,1.2519078911983326,0.0031895199596520267
100.0,180.0,-0.0007519745276449533,-0.00010422969916008399,-0.00940507256707885,-0.07262354990922658,0.07323395196853953,0.008938475619162585,0.008938475619162585,-20.48736540111756,0.008937515092591034,9.60526571553892e-07,1.0641042403764986,1.0641042403764986,0.2698417382636253,1.0639898919751232,0.00011434840137546335,1.2589402280510684,1.2589402280510684,1.0000511116916875,1.2588049426184555,0.00013528543261322423
105.0,-180.0,-0.0007275251398496099,8.15486262347593e-05,-0.011879036730826013,-0.07236747773235924,0.07333961610209981,0.008964287626176789,0.008964287626176789,-20.47484217235435,0.008963394408874255,8.932173025328242e-07,1.0671770983543798,1.0671770983543798,0.2823649670268372,1.0670707629612208,0.00010633539315866955,1.2625757219967308,1.2625757219967308,1.0125743404549004,1.262449916742853,0.00012580525387786257
105.0,-175.0,0.0017237475318424493,-0.0023880703047921945,-0.011883482347024615,-0.072233285305185,0.07326348916074407,0.008945687321054939,0.008945687321054939,-20.483862858094206,0.008931230686083223,1.4456634971715382e-05,1.0649627763160643,1.0649627763160643,0.2733442812869812,1.063241748343241,0.0017210279728232599,1.2599559607119633,1.2599559607119633,1.0035536547150445,1.257919814941299,0.002036145770664138
105.0,-170.0,0.004188607773140615,-0.00473656690839167,-0.01188165425724625,-0.07173536558034309,0.07298709395495272,0.00887831730820246,0.00887831730820246,-20.516693374883044,0.00881168637604205,6.663093216040922e-05,1.0569425366907692,1.0569425366907692,0.2405137644981417,1.049010282862149,0.007932253828620147,1.2504672265073888,1.2504672265073888,0.9707231379262051,1.2410825881749368,0.009384638332452004
105.0,-165.0,0.006673354396540073,-0.006851618452363399,-0.01189128629148999,-0.07087388354486587,0.07249819578938482,0.008759774282180229,0.008759774282180229,-20.57507084387462,0.00860731398347577,0.00015246029870445891,1.0428302716881226,1.0428302716881226,0.18213629550656515,1.0246802361280678,0.018150035560054636,1.2337710256591872,1.2337710256591872,0.9123456689346285,1.2122977441515166,0.021473281507670274
105.0,-160.0,0.00916849410101468,-0.008626491212032955,-0.011944510807641796,-0.0696556824540346,0.0717848387285421,0.008588236121075276,0.008588236121075276,-20.660960237758026,0.008324112952391816,0.0002641231686834594,1.022409062032771,1.022409062032771,0.09624690162315803,0.9909658276656925,0.0314432343670785,1.2096107212782077,1.2096107212782077,0.8264562750512207,1.172410274984763,0.03720044629344498
105.0,-155.0,0.01164246368585058,-0.009963492352007598,-0.012085653174252245,-0.06809894828078873,0.07084029863095381,0.00836371614196245,0.00836371614196245,-20.776007152220494,0.0079723617943749,0.00039135434758754713,0.995680493090768,0.995680493090768,-0.018800012839311882,0.9490906898065357,0.04658980328423181,1.1779881890087958,1.1779881890087958,0.7114093605887511,1.122867858362662,0.0551203306461334
105.0,-150.0,0.014037616113491932,-0.010778160184968773,-0.012366255691862837,-0.066237467597608,0.06966742277925396,0.008089059090268098,0.008089059090268098,-20.921019920675054,0.007567032383540034,0.0005220267067280635,0.9629832250319164,0.9629832250319164,-0.16381278129387042,0.9008371885166707,0.06214603651524566,1.1393040972208586,1.1393040972208586,0.5663965921341925,1.0657792089493006,0.07352488827155824
105.0,-145.0,0.016269247408941544,-0.011004268109238642,-0.01283749392880779,-0.0641228759004987,0.06828123308784262,0.007770361590647439,0.007770361590647439,-21.095587710100236,0.00712740619163857,0.0006429553990088644,0.9250430465056475,0.9250430465056475,-0.3383805707190546,0.8485007370998299,0.07654230940581719,1.0944171254433013,1.0944171254433013,0.39182880270900916,1.003860026991348,0.09055709845195274
105.0,-140.0,0.01822835708045602,-0.010599370149564583,-0.013541260803553282,-0.06182374651313061,0.06670952725428184,0.007416760311995691,0.007416760311995691,-21.29785755889063,0.006675745020611163,0.0007410152913845252,0.8829476561899634,0.8829476561899634,-0.5406504195094429,0.7947315500727578,0.08821610611720537,1.0446141284500974,1.0446141284500974,0.18955895391862013,0.940245777550868,0.10436835089922887
105.0,-135.0,0.019788487935938768,-0.009550160479862096,-0.014502006115741331,-0.05942134624179858,0.0649922640823554,0.0070398247990229885,0.0070398247990229885,-21.52438149063051,0.006235194055424516,0.0008046307435984718,0.8380743808360702,0.8380743808360702,-0.7671743512493245,0.7422850065981568,0.09578937423791332,0.9915246195807026,0.9915246195807026,-0.036964977821261666,0.8781963458344388,0.11332827374626363
105.0,-130.0,0.02081637971439878,-0.007876564785623366,-0.01572148284889053,-0.05700301437214725,0.06318125202712699,0.006652960941792853,0.006652960941792853,-21.769850262027752,0.0058273771630718415,0.0008255837787210148,0.7920191597372445,0.7920191597372445,-1.0126431226465689,0.6937353765561717,0.09828378318107318,0.9370367523651905,0.9370367523651905,-0.2824337492185059,0.8207573469115269,0.11627940545366404
105.0,-125.0,0.02118542614101726,-0.005633438605144358,-0.01717776697645851,-0.05465489533232737,0.06134159415420826,0.0062711708791946185,0.0062711708791946185,-22.026513652459847,0.005470259895774444,0.0008009109834201758,0.7465679618088833,0.7465679618088833,-1.269306513078666,0.6512214161636243,0.09534654564525903,0.8832635041119181,0.8832635041119181,-0.539097139650603,0.7704591402499217,0.11280436386199659
105.0,-120.0,0.020790263928261568,-0.00290909684826966,-0.01882859525471616,-0.052455809115192126,0.059555233421377675,0.005911237116399971,0.005911237116399971,-22.283216195246244,0.005176757888932876,0.0007344792274670943,0.70371870433333,0.70371870433333,-1.5260090558650585,0.6162807010634377,0.08743800326989219,0.8325686079436578,0.8325686079436578,-0.7957996824369956,0.7291208294271656,0.10344777851649214
105.0,-115.0,0.019560461031934283,0.00017946848965889406,-0.02061776516370018,-0.050473382766847416,0.057924938092282656,0.005592032345108538,0.005592032345108538,-22.524303252342044,0.00495430762812414,0.0006377247169843982,0.665718136322445,0.665718136322445,-1.7670961129608624,0.5897985271576357,0.0759196091648093,0.7876101894519068,0.7876101894519068,-1.0368867395327992,0.6977898067780478,0.08982038267385889
105.0,-110.0,0.017471337997286382,0.0034941489936673002,-0.022482589483957566,-0.048762557714985694,0.05657482296407863,0.005334391982252185,0.005334391982252185,-22.729150746089594,0.004805309899271136,0.0005290820829810485,0.6350466645538316,0.6350466645538316,-1.9719436067084084,0.5720607022941829,0.06298596225964864,0.7513228144017161,0.7513228144017161,-1.2417342332803456,0.6768042111649487,0.07451860323676739
105.0,-105.0,0.014550437254669351,0.006885047409963485,-0.02436044553922923,-0.04736573306502288,0.05564227779122876,0.005159983565122209,0.005159983565122209,-22.87351681626297,0.0047281285690021655,0.0004318549961200437,0.614283757752644,0.614283757752644,-2.116309676881784,0.562872448690734,0.05141130906190998,0.7267582486087618,0.7267582486087618,-1.3861003034537211,0.6659336012679107,0.060824647340851225
105.0,-100.0,0.010878900862056794,0.01020040462010635,-0.026193194225628175,-0.04631345811741266,0.055257746650720065,0.005088911051391072,0.005088911051391072,-22.93375140053731,0.004718255219739434,0.00037065583165163743,0.6058227442132229,0.6058227442132229,-2.176544261156124,0.5616970499689803,0.04412569424424256,0.7167480354071931,0.7167480354071931,-1.4463348877280615,0.664542988695695,0.05220504671149823
105.0,-95.0,0.006587804470017366,0.013296090620989204,-0.027929284427458408,-0.045624798156364624,0.05551443351936162,0.0051362995417285956,0.0051362995417285956,-22.893496567603787,0.004769332864569838,0.00036696667715875993,0.6114642311581662,0.6114642311581662,-2.136289428222603,0.5677777219725997,0.043686509185566665,0.7234224706659993,0.7234224706659993,-1.4060800547945402,0.6717370231788503,0.05168544748714928
105.0,-90.0,0.0018501240558825938,0.01604390666532975,-0.02952425128684905,-0.04530705068849088,0.05643793189200377,0.005308608527736378,0.005308608527736378,-22.75019299618803,0.004873902268842082,0.00043470625889429785,0.6319772056829022,0.6319772056829022,-1.9929858568068473,0.5802264605764383,0.05175074510646403,0.747691341934701,0.747691341934701,-1.2627764833787847,0.6864651082876171,0.0612262336470842
105.0,-85.0,-0.0031306155018884204,0.018338234744027262,-0.030940736658575187,-0.045355068395155386,0.05796984579117175,0.005600706420850929,0.005600706420850929,-22.517571916851324,0.005023900664959143,0.0005768057558917881,0.6667507643870154,0.6667507643870154,-1.7603647774701383,0.5980834124951361,0.06866735189187953,0.7888318902606941,0.7888318902606941,-1.0301554040420755,0.707591642951992,0.08124024730870254
105.0,-80.0,-0.00813382050766814,0.020100790588843197,-0.03214901863799851,-0.045750796902231716,0.059974124711604765,0.005994684828861365,0.005994684828861365,-22.222336450396053,0.005211035260356121,0.0007836495685052432,0.7136529558168292,0.7136529558168292,-1.4651293110148695,0.6203613405185859,0.09329161529824323,0.8443218068818822,0.8443218068818822,-0.734919937586807,0.733948628219172,0.11037317866271029
105.0,-75.0,-0.012936241801737438,0.02128339084966251,-0.033128475867560646,-0.046463652708817006,0.06226311921487409,0.006461007808451921,0.006461007808451921,-21.89699734092855,0.005427150368509082,0.0010338574399428398,0.7691675962442764,0.7691675962442764,-1.1397902015473664,0.6460893295844146,0.12307826665986189,0.9100010997819608,0.9100010997819608,-0.4095808281193032,0.7643873758463495,0.14561372393561123
105.0,-70.0,-0.017326163921691565,0.021868771471148293,-0.03386971052481355,-0.047452087253460944,0.06463201217387071,0.0069619976443814945,0.0069619976443814945,-21.572661279969033,0.0056646296726978644,0.0012973679716836307,0.8288092433787493,0.8288092433787493,-0.8154541405878469,0.6743606753211744,0.1544485680575751,0.9805630485044359,0.9805630485044359,-0.08524476715978274,0.7978351651687132,0.1827278833357226
