Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
105.0,-65.0,-0.021116266825984754,0.02186960761429266,-0.03437650768338975,-0.04866624869191005,0.0668903917174829,0.007457031825949529,0.007457031825949529,-21.274340033751166,0.005916774009912793,0.0015402578160367305,0.8877418840416107,0.8877418840416107,-0.5171328943699822,0.7043778583229516,0.1833640257186584,1.0502861726689476,1.0502861726689476,0.21307647905808058,0.8333484521003934,0.21693772056855357
105.0,-60.0,-0.024154161070293997,0.021325958128759537,-0.03466662841966307,-0.05005125548457504,0.06888485529264401,0.007908352500860291,0.007908352500860291,-21.019139810166102,0.006178026620571635,0.0017303258802886562,0.9414705358167014,0.9414705358167014,-0.2619326707849178,0.7354793595918614,0.20599117622484,1.1138524649099002,1.1138524649099002,0.46827670264314586,0.8701445944467091,0.24370787046319098
105.0,-55.0,-0.026329796928110567,0.02030135119774191,-0.03477068077063203,-0.05155041314354115,0.07051133528201389,0.008286218789612965,0.008286218789612965,-20.816436037595267,0.00644392374786584,0.001842295041747125,0.9864546178110674,0.9864546178110674,-0.059228898214081366,0.7671337795078381,0.2193208383032292,1.1670730689595725,1.1670730689595725,0.6709804752139819,0.9075948940656113,0.25947817489396124
105.0,-50.0,-0.027579250013790354,0.018877649528079632,-0.03472888472131315,-0.05310782341374814,0.07171831721924514,0.00857232641835592,0.00857232641835592,-20.669013001836714,0.00671073580403073,0.001861590614325187,1.020515049804276,1.020515049804276,0.08819413754447168,0.7988971195274679,0.221617930276808,1.2073699180782984,1.2073699180782984,0.8184035109725352,0.9451740569057366,0.26219586117256155
105.0,-45.0,-0.027884749301239995,0.01714876346163733,-0.03458622114464224,-0.054670188274014445,0.0725029344981186,0.0087609194520719,0.0087609194520719,-20.574503125526196,0.006974895976073339,0.0017860234759985605,1.042966601437131,1.042966601437131,0.18270401385498927,0.8303447590563501,0.21262184238078105,1.2339323171932253,1.2339323171932253,0.9129133872830524,0.982379714939907,0.2515526022533184
105.0,-40.0,-0.027271181950730087,0.015213333381154926,-0.03438697198109463,-0.05618799634894485,0.07290211007435668,0.008857654077183669,0.008857654077183669,-20.526812844603608,0.007232420903611581,0.0016252331735720842,1.054482628236151,1.054482628236151,0.23039429477757736,0.8610024885251883,0.19348013971096245,1.24755691227939,1.24755691227939,0.9606036682056409,1.0186508314945888,0.22890608078480057
105.0,-35.0,-0.025799650237944637,0.013166740515526406,-0.0341698307095337,-0.057616466706725225,0.07298095350630088,0.008876823494561615,0.008876823494561615,-20.517424154807514,0.007478548089657619,0.0013982754049039943,1.0567647017335258,1.0567647017335258,0.23978298457366992,0.8903033440068595,0.166461357726666,1.2502568302199457,1.2502568302199457,0.9699923580017328,1.0533166323461436,0.19694019787380201
105.0,-30.0,-0.023558961740606302,0.011093164969907969,-0.03396454211663966,-0.058916509820072634,0.07282052071989495,0.008837838851717482,0.008837838851717482,-20.536539215843067,0.0077077271638834755,0.001130111687834005,1.05212367282351,1.05212367282351,0.22066792353811485,0.9175865671289853,0.13453710569452443,1.2447660354531664,1.2447660354531664,0.9508772969661777,1.0855953751948557,0.15917066025831056
105.0,-25.0,-0.020656187409097755,0.00905871386674863,-0.033790527375237085,-0.060055650014050034,0.07250668392711189,0.008761825602836525,0.008761825602836525,-20.574053953577433,0.007913948286059009,0.0008478773167775168,1.0430744765281577,1.0430744765281577,0.1831531858037519,0.9421367007213105,0.10093777580684725,1.2340599440614823,1.2340599440614823,0.9133625592318158,1.1146406036702827,0.11941934039119956
105.0,-20.0,-0.017207564039875577,0.007106696351448228,-0.033657375198291775,-0.06100858379511627,0.07212122846390247,0.008668915093451137,0.008668915093451137,-20.62035250667907,0.008091253047282119,0.0005776620461690214,1.032013701601326,1.032013701601326,0.13685463270211573,0.9632444103907286,0.06876929121059779,1.2209739568241038,1.2209739568241038,0.8670640061301788,1.1396131052510026,0.08136085157310159
105.0,-15.0,-0.013330961609017589,0.005255837752472537,-0.03356665155370065,-0.061757040334718155,0.07173555948992784,0.0085764487721915,0.0085764487721915,-20.66692502116423,0.008234226221475738,0.00034222255071576015,1.0210058062132739,1.0210058062132739,0.0902821182169545,0.9802650263661593,0.040740779847114314,1.2079505312945775,1.2079505312945775,0.8204914916450183,1.1597501720388363,0.048200359255740864
105.0,-10.0,-0.009140828304297282,0.0035016819056963447,-0.03351433302649383,-0.06228889626160766,0.0714068178394569,0.008498022517550352,0.008498022517550352,-20.70682122477511,0.00833833208261679,0.00015969043493355956,1.011669347327423,1.011669347327423,0.050385914606075985,0.9926585812639038,0.019010766063518994,1.1969045799366693,1.1969045799366693,0.7805952880341394,1.1744129693826466,0.02249161055402247
105.0,-5.0,-0.00474600341181674,0.0018208314021706759,-0.03349329679771682,-0.06259690242459368,0.07117593061502012,0.008443156251744497,0.008443156251744497,-20.734951734601083,0.008400090640697766,4.306561104672953e-05,1.0051376490172022,1.0051376490172022,0.022255404780101233,1.000010790559258,0.0051268584579439915,1.189176936865422,1.189176936865422,0.7524647782081637,1.1831113578447556,0.00606557902066613
105.0,0.0,-0.0002501808521850348,0.000177229238511986,-0.033495569781778964,-0.06267764219521192,0.07106710931801587,0.00841735840602614,0.00841735840602614,-20.74824180434228,0.008417201741947364,1.566640787755109e-07,1.0020664769078738,1.0020664769078738,0.008965335038903132,1.0020478264223052,1.8650485568513206e-05,1.1855434374684704,1.1855434374684704,0.7391747084669669,1.1855213721052624,2.206536320781844e-05
105.0,5.0,0.004245718629368142,-0.0014705016085961118,-0.033514264390759545,-0.06253127267157861,0.07108835686131516,0.008422392378135113,0.008422392378135113,-20.745645297538676,0.008388745668053373,3.364671008173759e-05,1.0026657593017991,1.0026657593017991,0.011561841842506946,0.9986601985777827,0.004005560724016379,1.1862524476246636,1.1862524476246636,0.7417712152705702,1.1815134743737146,0.004738973250948955
105.0,10.0,0.008640323677228792,-0.003161599800078664,-0.033545172970026405,-0.06216219832504991,0.07123249565145787,0.008456581498492523,0.008456581498492523,-20.728051613553603,0.008315499978006778,0.00014108152048574976,1.0067358926776813,1.0067358926776813,0.029155525827579763,0.9899404735722357,0.0167954191054464,1.1910678166890878,1.1910678166890878,0.7593648992556439,1.1711971800009546,0.019870636688133766
105.0,15.0,0.012828857952036647,-0.004926360653123517,-0.03358784921425222,-0.06158027223221943,0.07147812370699008,0.008515003008696027,0.008515003008696027,-20.69815194247493,0.008200262714295265,0.00031474029440075723,1.0136908343685747,1.0136908343685747,0.05905519690625604,0.9762217517018174,0.03746908266675682,1.1992961984078907,1.1992961984078907,0.7892645703343182,1.1549665794782062,0.04432961892968412
105.0,20.0,0.016701427353892725,-0.006780568662236068,-0.03364579994613845,-0.06080169585923266,0.07178997047230799,0.008589464074032577,0.008589464074032577,-20.660339324378185,0.008047953853121724,0.0005415102209108526,1.02255524690864,1.02255524690864,0.09686781500299735,0.9580897444192529,0.06446550248938722,1.2097836723989543,1.2097836723989543,0.8270771884310607,1.1335146272002428,0.07626904519871164
105.0,25.0,0.020143238311730233,-0.008721580362848855,-0.03372533719778805,-0.059848754256531925,0.0721185674349681,0.008668275398071157,0.008668275398071157,-20.620672992485446,0.007865267626692143,0.0008030077713790162,1.0319375473894234,1.0319375473894234,0.13653414689573684,0.9363413841300172,0.0955961632594067,1.2208838588832616,1.2208838588832616,0.8667435203238006,1.1077841727735414,0.11309968610972058
105.0,30.0,0.02303709994099974,-0.010726300060454531,-0.03383284509030624,-0.05874798577838718,0.072399922144991,0.008736042064431085,0.008736042064431085,-20.586852834870577,0.0076597982752955665,0.0010762437891355182,1.0400050076703673,1.0400050076703673,0.17035430451060943,0.911880747058996,0.12812426061137122,1.230428459779026,1.230428459779026,0.9005636779386729,1.0788448275064177,0.15158363227260818
105.0,35.0,0.025268231395294466,-0.01275110449889678,-0.03397070396279747,-0.05752720363074808,0.07255661285568332,0.008773896743423727,0.008773896743423727,-20.56807480943744,0.007438804557339585,0.0013350921860841392,1.0445115170742534,1.0445115170742534,0.18913232994374474,0.8855719711118555,0.15893954596239757,1.2357601047075673,1.2357601047075673,0.9193417033718081,1.0477189517379697,0.1880411529695971
105.0,40.0,0.0267311001620528,-0.014733593797745026,-0.034132724033292615,-0.0562125811155816,0.07250191464836914,0.008760672985946629,0.008760672985946629,-20.57462530492121,0.0072079920622514955,0.0015526809236951322,1.0429372602317415,1.0429372602317415,0.1825818344599742,0.858094293125178,0.18484296710656337,1.2338976036544547,1.2338976036544547,0.9127912078880378,1.0152101496128865,0.21868745404156792
105.0,45.0,0.02733775815732265,-0.016595931004803034,-0.034300404971868426,-0.054827319787499204,0.07214797795710785,0.008675346822186944,0.008675346822186944,-20.61713154006696,0.006970757069136559,0.0017045897530503869,1.032779383593684,1.032779383593684,0.14007559931422398,0.8298520320400665,0.20292735155361752,1.2218798341108372,1.2218798341108372,0.8702849727422869,0.9817967703009236,0.24008306380991362
105.0,50.0,0.02702689952563574,-0.018249517317198125,-0.03444140334949534,-0.05339295438010544,0.07141789707347992,0.008500659769487072,0.008500659769487072,-20.70547365682442,0.006728204559793565,0.0017724552096935091,1.0119833058913181,1.0119833058913181,0.051733482556761974,0.8009767333087577,0.21100657258256061,1.1972760238714186,1.1972760238714186,0.7819428559848257,0.9476344450413471,0.2496415788300717
105.0,55.0,0.025772622795487168,-0.01960080233307419,-0.034511144173412674,-0.05193322239363731,0.07026021774947598,0.008227303169196946,0.008227303169196946,-20.84742499012826,0.00647997843815348,0.0017473247310434662,0.9794408534758271,0.9794408534758271,-0.09021785074707464,0.771426004542081,0.20801484893374597,1.158775094253091,1.158775094253091,0.6399915226809882,0.9126730194582364,0.24610207479485438
105.0,60.0,0.023591672775086607,-0.020558053400204224,-0.034457654145678356,-0.05047915329356489,0.06866349416095004,0.007857607265875912,0.007857607265875912,-21.047096816231367,0.006225644740213898,0.0016319625256620146,0.9354294364137992,0.9354294364137992,-0.2898896768501831,0.7411481833587974,0.19428125305500177,1.1067052487149174,1.1067052487149174,0.44031969657788084,0.8768513718611123,0.22985387685380487
105.0,65.0,0.020547861314464098,-0.021038811198422925,-0.0342287134836187,-0.04907326620162851,0.06666810679538525,0.0074075529242319405,0.0074075529242319405,-21.303252369630272,0.005966176579683946,0.0014413763445479937,0.8818515385990406,0.8818515385990406,-0.5460452302490841,0.7102591166290412,0.17159242196999927,1.0433173132721043,1.0433173132721043,0.1841641431789792,0.8403065605188655,0.20301075275323852
105.0,70.0,0.016752544499090007,-0.020977526650603297,-0.033779691523076534,-0.047770919874904554,0.06437260843448496,0.006906225156691032,0.006906225156691032,-21.60759266890926,0.005705079501976569,0.0012011456547144591,0.8221696615108373,0.8221696615108373,-0.850385529528076,0.6791761311876869,0.1429935303231499,0.9727077685480326,0.9727077685480326,-0.12017615610001306,0.803532324222052,0.16917544432598014
105.0,75.0,0.012360530299363128,-0.02033260576672717,-0.03308023908995457,-0.046637863681600326,0.06193214119969302,0.0063924995877986885,0.0063924995877986885,-21.94329291305813,0.00544885920820013,0.0009436403795985581,0.76101185569032,0.76101185569032,-1.1860857736769488,0.6486737152619204,0.11233814042839979,0.9003520546195335,0.9003520546195335,-0.4558764002488855,0.7674449589014269,0.13290709571810677
105.0,80.0,0.007561531387779307,-0.01909194665570693,-0.03211842979922501,-0.045744393193000346,0.05954680701260389,0.005909564485008171,0.005909564485008171,-22.284445239795097,0.005206782401862832,0.0007027820831453397,0.703519581548592,0.703519581548592,-1.5272381004139124,0.6198550478408134,0.08366453370777854,0.8323330260574888,0.8323330260574888,-0.7970287269858499,0.7333496340651875,0.09898339199230136
105.0,85.0,0.0025680536451489306,-0.017276161592851908,-0.030901789877534627,-0.04515759753078283,0.057438574941359385,0.0054985202786670745,0.0054985202786670745,-22.597541689189317,0.004990097825128333,0.0005084224535387437,0.6545857474603661,0.6545857474603661,-1.8403345498081316,0.5940592648962301,0.060526482564136154,0.7744394758686022,0.7744394758686022,-1.110125176380068,0.7028306795955397,0.07160879627306249
105.0,90.0,-0.002398827073526481,-0.01493903738124933,-0.02945558124409496,-0.044933594563436,0.05581745601535216,0.005192524995524761,0.005192524995524761,-22.846214042021366,0.004810985302242541,0.00038153969328221974,0.6181577375624717,0.6181577375624717,-2.0890069026401816,0.5727363455050644,0.04542139205740712,0.7313415486654594,0.7313415486654594,-1.3587975292121182,0.6776035636961325,0.05373798496932672
105.0,95.0,-0.007124156995990973,-0.012165265017111624,-0.02781935196459131,-0.0451113583996918,0.054842486141998895,0.005012712382096316,0.005012712382096316,-22.99927213490267,0.004681474709355665,0.00033123767274065156,0.5967514740590855,0.5967514740590855,-2.2420649955214853,0.5573184177804363,0.039433056278648994,0.70601582846427,0.70601582846427,-1.511855622093422,0.6593626351205162,0.046653193343753736
105.0,100.0,-0.011412793531897399,-0.009065870146449734,-0.026042936958057657,-0.045709024245015835,0.05458929675812666,0.004966535193841501,0.004966535193841501,-23.03946482685554,0.004612473772351159,0.00035406142149034184,0.5912541897430358,0.5912541897430358,-2.2822576874743596,0.5491040205179952,0.04215016922504071,0.6995119991326058,0.6995119991326058,-1.5520483140462953,0.6496441932888957,0.049867805843710124
105.0,105.0,-0.01510099943070095,-0.005771955978585833,-0.024182791279960023,-0.04672277190603779,0.05503799113610986,0.005048515175386886,0.005048515175386886,-22.9683633395178,0.004612932671274808,0.00043558250411207967,0.6010137113555818,0.6010137113555818,-2.2111562001366165,0.549158651342239,0.05185506001334282,0.7110584754066037,0.7110584754066037,-1.4809468267085533,0.6497088269401137,0.06134964846649009
105.0,110.0,-0.018065246361671627,-0.0024273184321470134,-0.02229896488678438,-0.04812781342652158,0.05608721120825179,0.005242835252082814,0.005242835252082814,-22.804337890983092,0.004689106629295978,0.0005537286227868342,0.6241470538193827,0.6241470538193827,-2.0471307516019084,0.5582269796780926,0.0659200741412898,0.738427500293354,0.738427500293354,-1.3169213781738458,0.6604375534219687,0.0779899468713851
105.0,115.0,-0.020227820686411595,0.0008196714038941598,-0.0204524656639087,-0.04988075640492849,0.05758671550100042,0.005526919461106403,0.005526919461106403,-22.575168639602758,0.004843874568138656,0.0006830448929677464,0.657966602512667,0.657966602512667,-1.817961500221574,0.576651734302221,0.081314868210446,0.7784393607192117,0.7784393607192117,-1.0877521267935104,0.6822358546674162,0.09620350605179526
105.0,120.0,-0.021558993190837112,0.0038246274142964077,-0.01870246063119845,-0.05192266557928511,0.0593730847841053,0.0058751335818095,0.0058751335818095,-22.309822544718486,0.005076122468686232,0.0007990111131232659,0.6994206645011309,0.6994206645011309,-1.5526154053373014,0.6043002938912182,0.09512037060991262,0.8274836030717605,0.8274836030717605,-0.8224060319092381,0.7149468265755256,0.11253677649623463
105.0,125.0,-0.02207563629449359,0.006455789844767513,-0.017102859031792525,-0.05418240601751391,0.06129642607228142,0.0062619388897837015,0.0062619388897837015,-22.032911749751282,0.0053802747604475894,0.0008816641293361104,0.7454689154504408,0.7454689154504408,-1.2757046103700986,0.6405089000532845,0.104960015397156,0.8819632239131974,0.8819632239131974,-0.5454952369420359,0.7577851775278295,0.12417804638536765
105.0,130.0,-0.021836335390758015,0.008602155551804918,-0.01569825447680776,-0.05658018015574587,0.06323428345059658,0.0066641340048906985,0.0066641340048906985,-21.76256278558135,0.005746117926792649,0.0009180160780980516,0.7933492862965118,0.7933492862965118,-1.0053556462001643,0.6840616579515058,0.10928762834500615,0.938610423224042,0.938610423224042,-0.2751462727721012,0.8093123840553027,0.12929803916873966
105.0,135.0,-0.02093329574109836,0.010180262603179205,-0.014519770439353904,-0.05903140370316762,0.06509509178142282,0.007062118579603778,0.007062118579603778,-21.510649944994537,0.006159072159136061,0.0009030464204677185,0.8407284023337831,0.8407284023337831,-0.7534428056133536,0.7332228760876265,0.10750552624615697,0.9946645886765884,0.9946645886765884,-0.023233432185290406,0.8674749519909946,0.12718963668559413
105.0,140.0,-0.019481686652885213,0.011138739060458864,-0.01358177912160476,-0.06145106573088721,0.06681546098223133,0.007440334422908171,0.007440334422908171,-21.284075436531044,0.006601008158844258,0.0008393262640639143,0.8857540979652586,0.8857540979652586,-0.5268682971498626,0.7858343046243165,0.09991979334094218,1.0479344257617142,1.0479344257617142,0.20334107627820042,0.9297194589921489,0.11821496676956539
105.0,145.0,-0.01760743694351359,0.011459982469909227,-0.012880522711022498,-0.0637584556156794,0.0683549673523158,0.007787152477969122,0.007787152477969122,-21.086213214265854,0.0070515814174728795,0.000735571060496243,0.9270419616629907,0.9270419616629907,-0.3290060748846671,0.839473978270581,0.08756798339240988,1.0967820391505805,1.0967820391505805,0.40120329854339637,0.9931804813342084,0.10360155781637223
105.0,150.0,-0.015434813307122708,0.011158872321833765,-0.012395286341633853,-0.06588173923155928,0.06969074960844511,0.008094476936434681,0.008094476936434681,-20.91811210031,0.007489901357486421,0.0006045755789482595,0.9636282067184145,0.9636282067184145,-0.16090496092881848,0.8916549235102883,0.07197328320812615,1.1400671741457298,1.1400671741457298,0.5693044124992449,1.054915684153017,0.08515148999271262
105.0,155.0,-0.01307527167589242,0.010279041490392764,-0.01209207944500679,-0.06776156750614919,0.07081292141660575,0.008357252843284686,0.008357252843284686,-20.779364583351338,0.007896227999013012,0.0004610248442716732,0.9949110527719865,0.9949110527719865,-0.0221574439701522,0.9400271427396443,0.05488391003234206,1.1770778652513643,1.1770778652513643,0.7080519294579112,1.112144788593382,0.06493307665798215
105.0,160.0,-0.010618977489611327,0.008887690616085974,-0.011929059064714816,-0.06935291910115185,0.07172087259252012,0.008572937305084365,0.008572937305084365,-20.668703523091303,0.008253355288460265,0.00031958201662409674,1.0205877744148053,1.0205877744148053,0.08850361628988321,0.9825422962452698,0.038045478169535324,1.2074559584625864,1.2074559584625864,0.8187129897179463,1.1624444068253894,0.045011551637196716
105.0,165.0,-0.008130008254210022,0.007070040309912606,-0.011862492439080552,-0.07062476916881584,0.07242001968525744,0.008740892824505433,0.008740892824505433,-20.58444204785236,0.00854742654206693,0.00019346628243850525,1.0405824791077898,1.0405824791077898,0.17276509152882452,1.0175507788174916,0.023031700290298246,1.2311116654233003,1.2311116654233003,0.9029744649568873,1.2038628932488633,0.027248772174437358
105.0,170.0,-0.0056456439627060465,0.004924267271191067,-0.011852101641727394,-0.07155778837837597,0.07291852367431775,0.008861643052454392,0.008861643052454392,-20.52485747361444,0.008768109082843709,9.353396961068193e-05,1.0549575062445706,1.0549575062445706,0.23234966576674826,1.0438225098623466,0.01113499638222404,1.2481187397823088,1.2481187397823088,0.9625590391948116,1.2349449412455928,0.013173798536715764
105.0,175.0,-0.0031794768620665046,0.0025573165831386645,-0.011865119161268837,-0.07214085319704418,0.07322385331250605,0.008936010632237193,0.008936010632237193,-20.48856323160219,0.008908263050573718,2.7747581663467023e-05,1.063810789552047,1.063810789552047,0.26864390777899827,1.060507506020681,0.0033032835313651218,1.2585930467939708,1.2585930467939708,0.998853281207061,1.254684936700524,0.003908110093446059
105.0,180.0,-0.0007275251398496091,8.154862623476389e-05,-0.011879036730826013,-0.07236747773235924,0.07333961610209981,0.008964287626176789,0.008964287626176789,-20.47484217235435,0.008963394408874255,8.932173025328239e-07,1.0671770983543798,1.0671770983543798,0.2823649670268372,1.0670707629612208,0.00010633539315866951,1.2625757219967308,1.2625757219967308,1.0125743404549004,1.262449916742853,0.00012580525387786252
110.0,-180.0,-0.0006890213157913531,0.00025289884214187483,-0.013733630348074774,-0.07197464610830913,0.07327687898069805,0.008948957492588333,0.008948957492588333,-20.48227554805544,0.008948059666743682,8.978258446557096e-07,1.065352082450992,1.065352082450992,0.27493159132574435,1.065245198421867,0.00010688402912567973,1.2604165482518779,1.2604165482518779,1.0051409647538077,1.2602900939075605,0.00012645434431770558
110.0,-175.0,0.0018825533773497135,-0.002526494156943151,-0.01374479815828249,-0.0718134734089705,0.0731848455584657,0.00892649239895327,0.00892649239895327,-20.493191604878543,0.008909947488830299,1.654491012297043e-05,1.0626776665420559,1.0626776665420559,0.2640155345026411,1.0607080343845594,0.00196963215749648,1.2572524505567986,1.2572524505567986,0.9942249079307052,1.2549221815253941,0.0023302690314042857
110.0,-170.0,0.004465622552047743,-0.005183410132670072,-0.013769080000097193,-0.07123632365776689,0.07287668281215892,0.008851476296743915,0.008851476296743915,-20.529842892954463,0.008773462259049262,7.801403769465368e-05,1.0537471781837993,1.0537471781837993,0.22736424642672243,1.0444597927439598,0.009287385439839724,1.2466868023582978,1.2466868023582978,0.9575736198547863,1.235698909725248,0.010987892633049813
110.0,-165.0,0.007066571501638207,-0.007599836017305049,-0.013826103509187043,-0.07024806549733702,0.0723439408979259,0.008722537479323271,0.008722537479323271,-20.593571557831694,0.008543051807380285,0.00017948567194299005,1.0383973189670561,1.0383973189670561,0.16363558154949198,1.0170299770690816,0.02136734189797501,1.228526405538489,1.228526405538489,0.8938449549775561,1.2032467334338428,0.025279672104646482
110.0,-160.0,0.009676839281917184,-0.00966356479686744,-0.013950134350699398,-0.06886263077543664,0.07157998231899744,0.008539288603409762,0.008539288603409762,-20.685783082902176,0.008227586441711466,0.0003117021616983008,1.0165819765964004,1.0165819765964004,0.07142405647900385,0.9794745763942222,0.03710740020217867,1.2027167047056004,1.2027167047056004,0.8016334299070675,1.1588149917903472,0.043901712915253625
110.0,-155.0,0.01226654616799573,-0.011271885360220224,-0.014187154020278965,-0.06710675386330427,0.07058410095574454,0.008303329893954447,0.008303329893954447,-20.807477070751972,0.00784080153326108,0.0004625283606933674,0.9884916540421962,0.9884916540421962,-0.05026993137078586,0.9334287539596525,0.05506290008254374,1.1694830836555559,1.1694830836555559,0.6799394420572771,1.104338244121279,0.06514483953427709
110.0,-150.0,0.01478029317108741,-0.012336011457996338,-0.014589384169281126,-0.06502322423662252,0.06936500605838708,0.008018984522456037,0.008018984522456037,-20.958806247602915,0.007401275333599744,0.0006177091888562916,0.9546410145780998,0.9546410145780998,-0.2015991082217319,0.8811042063809219,0.07353680819717759,1.1294344397825404,1.1294344397825404,0.5286102652063311,1.0424331455774287,0.0870012942051115
110.0,-145.0,0.01713598456582964,-0.012786247376211835,-0.015207552789251889,-0.06267234735262435,0.06794279118149268,0.0076935235367750895,0.0076935235367750895,-21.138747132406365,0.006931658003960122,0.0007618655328149656,0.9158956591398918,0.9158956591398918,-0.38153999302517716,0.8251973814238243,0.09069827771606734,1.0835948643345195,1.0835948643345195,0.348669380402885,0.9762898597126932,0.10730500462182613
110.0,-140.0,0.019227401545772693,-0.01257754481773236,-0.01608211312386362,-0.06013068338631229,0.06634923549580754,0.007336862234969266,0.007336862234969266,-21.34489635641645,0.006457070288996406,0.0008797919459728582,0.873435980353484,0.873435980353484,-0.5876892170352666,0.7686988439281437,0.10473713642534027,1.033360878164685,1.033360878164685,0.14252015639279592,0.9094465195769587,0.1239143585877265
110.0,-135.0,0.020930860601042864,-0.011694703166005524,-0.017235283012112922,-0.057486912515266976,0.06462713902600714,0.006960947837519799,0.006960947837519799,-21.57331620651249,0.006002858729829106,0.0009580891076906924,0.8286842663714046,0.8286842663714046,-0.8161090671313075,0.7146260392653697,0.11405822710603482,0.9804151883830702,0.9804151883830702,-0.08589969370324387,0.8454730605393107,0.13494212784375947
110.0,-130.0,0.02211564905346471,-0.01015618498312421,-0.01866580984850625,-0.05483558200402101,0.06282995732521039,0.00657918422952606,0.00657918422952606,-21.8182795237066,0.0055921241063226065,0.0009870601232034528,0.7832362178007215,0.7832362178007215,-1.0610723843254128,0.6657290602765008,0.11750715752422058,0.9266456661304309,0.9266456661304309,-0.33086301089735015,0.7876231135665641,0.13902255256386659
110.0,-125.0,0.022657188351011923,-0.00801552968204868,-0.020347702209038837,-0.05227013674470078,0.061022889808288135,0.006206175589049573,0.006206175589049573,-22.07175941243548,0.0052435367678530685,0.000962638821196507,0.7388304272678063,0.7388304272678063,-1.3145522730542964,0.6242305676015558,0.11459985966625083,0.8741092378943061,0.8741092378943061,-0.5843428996262328,0.738526305331418,0.1355829325628883
110.0,-120.0,0.022451247164877182,-0.005359702079634683,-0.022233049815183807,-0.04987673384799517,0.05928559680958805,0.005857831976567112,0.005857831976567112,-22.32263089584476,0.0049698780532223845,0.0008879539233447284,0.697360949591323,0.697360949591323,-1.5654237564635751,0.591652149193141,0.10570880039818195,0.8250467572629735,0.8250467572629735,-0.8352143830355123,0.6999828243975188,0.1250639328654547
110.0,-115.0,0.02142721078268608,-0.0023043011864952515,-0.02425793011359017,-0.04772987434559547,0.057715017493940854,0.005551574617141157,0.005551574617141157,-22.55583818580923,0.004777534243024914,0.0007740403741162446,0.6609017401358521,0.6609017401358521,-1.7986310464280428,0.5687540765505851,0.09214766358526723,0.7819119179072052,0.7819119179072052,-1.06842167299998,0.6728921469049174,0.10901977100228798
110.0,-110.0,0.019558518346958532,0.0010138361153128374,-0.02634970684513857,-0.045890108533605665,0.05642492902652051,0.005306162684360599,0.005306162684360599,-22.75219438892514,0.004666905238691856,0.0006392574456687424,0.6316860338524523,0.6316860338524523,-1.9949872495439582,0.5555839569871257,0.07610207686532648,0.7473468569521969,0.7473468569521969,-1.264777876115895,0.6573105969988529,0.090036259953344
110.0,-105.0,0.016868876438895314,0.004445680695023175,-0.028433984921112772,-0.04440336498671448,0.05553803552332644,0.005140667873505738,0.005140667873505738,-22.889804539744713,0.004633474707262558,0.0005071931662431806,0.611984270655445,0.611984270655445,-2.1325974003635295,0.5516041318169712,0.06038013883847389,0.7240377286627799,0.7240377286627799,-1.4023880269354663,0.6526020714454306,0.07143565721734939
110.0,-100.0,0.013433590610832961,0.007839620210964808,-0.030440027963691066,-0.043301108067377005,0.055167945983556274,0.0050723842726293706,0.0050723842726293706,-22.947878526892556,0.0046691921018856076,0.00040319217074376453,0.6038552705511155,0.6038552705511155,-2.1906713875113737,0.5558562026054295,0.04799906794568626,0.7144203200886438,0.7144203200886438,-1.46046201408331,0.6576326904064235,0.056787629682220356
