Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
110.0,-95.0,0.009376106953512611,0.011050672825812308,-0.03230427466642494,-0.04260061696671136,0.055393207879442526,0.005113891986629483,0.005113891986629483,-22.912484491892663,0.0047638523140689695,0.0003500396725605141,0.6087966650749385,0.6087966650749385,-2.155277352511477,0.5671252754844012,0.04167138959053739,0.7202664769900681,0.7202664769900681,-1.425067979083413,0.6709651146576013,0.04930136233246677
110.0,-90.0,0.004860434747969313,0.01394860726647846,-0.03397234020878886,-0.04230506205907209,0.056231891713665084,0.005269918588321133,0.005269918588321133,-22.781960938796722,0.004906281370928343,0.0003636372173927914,0.6273712605144206,0.6273712605144206,-2.024753799415541,0.5840811155867075,0.04329014492771326,0.7422420546931173,0.7422420546931173,-1.2945444259874772,0.691025545201175,0.051216509491942445
110.0,-85.0,8.044458653315328e-05,0.016424534485873568,-0.035400281467698476,-0.042403493305919096,0.057628187347395846,0.0055348828980840295,0.0055348828980840295,-22.568915630876813,0.005085273816451427,0.00044960908163260276,0.6589146307242894,0.6589146307242894,-1.8117084914956312,0.6053897400537414,0.053524890670547956,0.7795609715611309,0.7795609715611309,-1.0814991180675682,0.7162357487959756,0.06332522276515531
110.0,-80.0,-0.004752859858264075,0.018395731857311776,-0.03655584866959692,-0.04287114173716821,0.059458031359953804,0.005891957012832528,0.005891957012832528,-22.297404303897817,0.00529031680793336,0.0006016402048991688,0.7014234539086344,0.7014234539086344,-1.5401971645166332,0.6297996199920667,0.07162383391656771,0.8298531003989477,0.8298531003989477,-0.8099877910885696,0.7451150433708957,0.08473805702805193
110.0,-75.0,-0.00942500832150395,0.01980858876320634,-0.03742004143945584,-0.04367046787866593,0.06155144382321529,0.006314151638844912,0.006314151638844912,-21.996849924275214,0.005512152248806919,0.0008019993900379934,0.7516847189101087,0.7516847189101087,-1.2396427848940288,0.6562086010484428,0.09547611786166589,0.8893171322316776,0.8893171322316776,-0.5094334114659664,0.7763594716629464,0.11295766056873145
110.0,-70.0,-0.01373161037306505,0.02063965923395033,-0.037988755250956234,-0.044753190452824616,0.06372241550628087,0.0067674176290299344,0.0067674176290299344,-21.69577021626976,0.005743187331082451,0.0010242302979474867,0.8056449558368971,0.8056449558368971,-0.938563076888578,0.6837127775098156,0.12193217832708175,0.9531574125394273,0.9531574125394273,-0.20835370346051538,0.8088996240961197,0.14425778844330797
110.0,-65.0,-0.017490747771075076,0.020894898669590396,-0.03827388788926014,-0.04606320440065143,0.06579690222054277,0.007215217252384084,0.007215217252384084,-21.41750587634784,0.005977707993641432,0.001237509258742651,0.8589544348076291,0.8589544348076291,-0.6602987369666558,0.7116319040049324,0.14732253080269653,1.0162277820259273,1.0162277820259273,0.06991063646140765,0.8419307033297792,0.174297078696148
110.0,-60.0,-0.020553240795716212,0.020607239880028213,-0.03830314983323911,-0.047539998339895514,0.06763339982571151,0.007623615014510932,0.007623615014510932,-21.178390432846165,0.006211824870541549,0.0014117901439693805,0.9075732160132063,0.9075732160132063,-0.42118329346497846,0.7395029607787559,0.16807025523445007,1.073748593593089,1.073748593593089,0.30902607996308495,0.87490491134388,0.19884368224920848
110.0,-55.0,-0.022809977663656084,0.019832704239432165,-0.03811803995525523,-0.049122039232637915,0.06913458575032132,0.007965797244480882,0.007965797244480882,-20.987707519969607,0.006443114386734109,0.0015226828577467734,0.9483091957715336,0.9483091957715336,-0.23050038058842343,0.7670374269921559,0.18127176877937778,1.1219432738705468,1.1219432738705468,0.4997089928396404,0.9074808995400152,0.21446237433053142
110.0,-50.0,-0.024195778457298645,0.018645243994372476,-0.03776992760709752,-0.05074966375150593,0.0702508122451311,0.008225100592582461,0.008225100592582461,-20.848587819449985,0.006670002531343383,0.0015550980612390782,0.9791786419741026,0.9791786419741026,-0.09138068006880219,0.7940479203980219,0.18513072157608076,1.1584648721947128,1.1584648721947128,0.6388286933592608,0.9394369762455468,0.21902789594916594
110.0,-45.0,-0.024689632663722226,0.017130513799492292,-0.037314743772809696,-0.052367252259235095,0.07097712079337214,0.008396054990078856,0.008396054990078856,-20.75924725662577,0.006891036340114589,0.001505018649964265,0.9995303559617686,0.9995303559617686,-0.002040117244584076,0.8203614690612607,0.17916888690050775,1.1825429563491345,1.1825429563491345,0.7281692561834789,0.9705684986076887,0.21197445774144577
110.0,-40.0,-0.0243115358168541,0.01537884001980415,-0.03680721779715714,-0.053924725248648435,0.07134568500784398,0.008483478085672512,0.008483478085672512,-20.714260576807767,0.007104244755612103,0.0013792333300604073,1.0099378673419657,1.0099378673419657,0.04294656257341352,0.8457434232871552,0.1641944440548104,1.194856068404579,1.194856068404579,0.773155936001477,1.0005978529031132,0.1942582155014658
110.0,-35.0,-0.023116501840737807,0.01347783079156246,-0.03629574398774005,-0.05537854570920322,0.07141560709458893,0.008500114639480721,0.008500114639480721,-20.705752169965134,0.007306768453304416,0.0011933461861763077,1.0119184094619906,1.0119184094619906,0.05145496941604954,0.8698533872981447,0.14206502216384617,1.1971992449972846,1.1971992449972846,0.7816643428441129,1.029122317366819,0.16807692763046586
110.0,-30.0,-0.021186618636277705,0.011505304410757197,-0.035818777503374116,-0.05669237126752789,0.07126187354114892,0.008463558307224792,0.008463558307224792,-20.724470095031613,0.007494839731318089,0.0009687185759067019,1.0075664651458087,1.0075664651458087,0.0327370443495693,0.8922428251569154,0.1153236399888931,1.1920504658063087,1.1920504658063087,0.7629464177776323,1.0556112297631113,0.13643923604319746
110.0,-25.0,-0.018622227867681383,0.009523389079843443,-0.035403221046148486,-0.057837344554222486,0.0709649828848583,0.008393183590611912,0.008393183590611912,-20.76073277123085,0.007664063584148854,0.0007291200064630593,0.9991885226918944,0.9991885226918944,-0.0035256318496672866,0.9123885219224825,0.08680000076941184,1.1821385338890016,1.1821385338890016,0.7266837415783955,1.0794455752322327,0.10269295865676892
110.0,-20.0,-0.015533406303922892,0.00757463320807475,-0.035064742656124304,-0.05879189070182502,0.07060229719687018,0.008307611562656289,0.008307611562656289,-20.805238178830535,0.007809853656648922,0.0004977579060073657,0.9890013765067012,0.9890013765067012,-0.04803103944935255,0.9297444829343956,0.05925689357230545,1.1700861355853929,1.1700861355853929,0.6821783339787109,1.0999793882604116,0.0701067473249811
110.0,-15.0,-0.012032847051442983,0.005680705471430085,-0.034809547755677545,-0.05954093253221135,0.07024163355572459,0.008222951415675176,0.008222951415675176,-20.849722757102555,0.007927858663098836,0.00029509275257634066,0.978922787580378,0.978922787580378,-0.09251561772137289,0.9437926979879567,0.03513008959242151,1.1581621712218557,1.1581621712218557,0.6376937557066911,1.1165998117040614,0.04156235951779446
110.0,-10.0,-0.008230950381284314,0.0038438183945126983,-0.034636941554662036,-0.06007464210744724,0.06993714198212639,0.008151814331686115,0.008151814331686115,-20.887457205181242,0.008014278431858719,0.00013753589982739477,0.9704540871054899,0.9704540871054899,-0.1302500658000563,0.9540807656974666,0.016373321408023188,1.1481428636177626,1.1481428636177626,0.5999593076280073,1.1287716101209464,0.019371253496816163
110.0,-5.0,-0.004233471973051544,0.002050528107734204,-0.03454207431591126,-0.060387098839858475,0.06972720813863119,0.008102948359890625,0.008102948359890625,-20.913569288438442,0.00806607097790963,3.6877381980990213e-05,0.9646367095107887,0.9646367095107887,-0.15636214905725976,0.9602465449892418,0.004390164521546454,1.1412603323789612,1.1412603323789612,0.5738472243708035,1.1360663349168492,0.005193997462111297
110.0,0.0,-0.00014155234904671235,0.0002772033868504006,-0.03451846455590443,-0.06047534764117109,0.06963396402907801,0.008081291189438832,0.008081291189438832,-20.92519244219409,0.008081129728600698,1.614608381322168e-07,0.9620584749331943,0.9620584749331943,-0.16798530281290522,0.9620392534048451,1.922152834907343e-05,1.1382100266815254,1.1382100266815254,0.5622240706151574,1.138187285718408,2.2740963117213632e-05
110.0,5.0,0.003946496986964035,-0.001503695346228033,-0.03456009421917083,-0.06033923361256713,0.06966390143792049,0.008088241387614077,0.008088241387614077,-20.921458960243204,0.008058515524324511,2.9725863289563697e-05,0.9628858794778663,0.9628858794778663,-0.16425182086201928,0.9593470862291085,0.0035387932487575833,1.1391889278329685,1.1391889278329685,0.5659575525660443,1.135002186524579,0.004186741308389252
110.0,10.0,0.007932547813829498,-0.003317344782488547,-0.034662948551086675,-0.059982048619558276,0.06980899834605085,0.008121969070564804,0.008121969070564804,-20.903386686884602,0.00799875515466538,0.00012321391589942244,0.9669010798291433,0.9669010798291433,-0.14617954750342016,0.9522327565077834,0.014668323321359816,1.1439393057133525,1.1439393057133525,0.5840298259246428,1.1265852330514619,0.017354072661890485
110.0,15.0,0.011716117880083032,-0.005180955148894972,-0.034825815287104614,-0.05941160260015144,0.07004773835295978,0.008177616756698702,0.008177616756698702,-20.873732464780666,0.007904107009615793,0.0002735097470829089,0.9735258043688932,0.9735258043688932,-0.11652532539948346,0.9409651201923563,0.03256068417653678,1.1517770079857328,1.1517770079857328,0.61368404802858,1.1132545083965906,0.0385224995891421
110.0,20.0,0.01519281518688974,-0.00709930185394718,-0.03505005612339014,-0.05864103820906602,0.07034557211798327,0.008247304895312077,0.008247304895312077,-20.83687949670658,0.007778613070406129,0.0004686918249059469,0.9818220113466758,0.9818220113466758,-0.07967235732539499,0.9260253655245392,0.055796645822136545,1.1615922387763487,1.1615922387763487,0.6505370161026681,1.0955793056910041,0.06601293308534463
110.0,25.0,0.018254435322659922,-0.00906167776689854,-0.03533806566882708,-0.05768872576846963,0.07065483974155136,0.008319981286951994,0.008319981286951994,-20.798776505100726,0.007627766906728568,0.0006922143802234249,0.9904739627323803,0.9904739627323803,-0.04156936571954328,0.9080674888962582,0.08240647383612203,1.1718283502749287,1.1718283502749287,0.68864000770852,1.0743333671448687,0.09749498313005987
110.0,30.0,0.020791123903018793,-0.01104038961865967,-0.03569034900985579,-0.056576968855795155,0.07091484649519746,0.00838132829922715,0.00838132829922715,-20.76687147561856,0.007457748331130356,0.0009235799680967912,0.9977771784794228,0.9977771784794228,-0.009664336237377223,0.8878271822774233,0.10994999620199895,1.1804687745390352,1.1804687745390352,0.7205450371906856,1.0503870888915994,0.13008168564743539
110.0,35.0,0.02269572903695776,-0.012990785289592499,-0.03610157333786634,-0.0553298940014246,0.0710533418400396,0.008414097415883285,0.008414097415883285,-20.749924641593303,0.007274363235389235,0.0011397341804940547,1.0016782637956292,1.0016782637956292,0.007282497787880257,0.8659956232606233,0.13568264053500653,1.1850841430821528,1.1850841430821528,0.737491871215944,1.024558202167498,0.16052594091465558
110.0,40.0,0.02387017013848066,-0.01485270739636644,-0.03655644270561453,-0.05397149205217375,0.07099072754288989,0.008399274449151128,0.008399274449151128,-20.757582277880356,0.007081992250722874,0.0013172821984282499,0.9999136248989438,0.9999136248989438,-0.000375138499171765,0.843094315562247,0.1568193093366964,1.1829964012888912,1.1829964012888912,0.7298342349288918,0.9974636972849119,0.18553270400397884
110.0,45.0,0.024233347926974732,-0.016553245442040142,-0.03702658870255567,-0.0525249751064654,0.07064776264891386,0.008318314640204954,0.008318314640204954,-20.79964656474038,0.006882906646426524,0.0014354079937784262,0.9902755524053516,0.9902755524053516,-0.04243942535919845,0.8193936483841101,0.17088190402124123,1.1715936112964722,1.1715936112964722,0.6877699480688649,0.9694234713276795,0.2021701399687924
110.0,50.0,0.023729822456236508,-0.01801069561777152,-0.03746966558089398,-0.051014210086318505,0.0699565229261403,0.008156333010709275,0.008156333010709275,-20.885050509467412,0.006677218473240278,0.0014791145374689974,0.9709920250844376,0.9709920250844376,-0.12784337008622676,0.7949069611000331,0.1760850639844045,1.1487792972829964,1.1487792972829964,0.6023660033418363,0.9404533060901799,0.20832599119281656
110.0,55.0,0.022338210134727615,-0.019139676116122176,-0.03783140921478594,-0.04946709093736356,0.06887329992700576,0.007905699486940873,0.007905699486940873,-21.02059698169597,0.006463528740088328,0.0014421707468525433,0.9411547008262944,0.9411547008262944,-0.2633898423147877,0.7694677071533724,0.17168699367292187,1.1134788009775878,1.1134788009775878,0.46681953111327623,0.9103561605758209,0.20312264040176667
110.0,60.0,0.02007805010629493,-0.019857302675544645,-0.03805066105979296,-0.04791971749338714,0.06739133992845342,0.007569142840105691,0.007569142840105691,-21.20953298952966,0.00624010654163174,0.0013290362984739515,0.9010884333459157,0.9010884333459157,-0.4523258501484766,0.742869826384731,0.1582186069611847,1.0660764563529144,1.0660764563529144,0.27788352327958726,0.878888245300245,0.18718821105266922
110.0,65.0,0.017013858324689456,-0.020090152806880427,-0.03806651662906259,-0.04641966046949874,0.0655509739155007,0.007161381586455247,0.007161381586455247,-21.450031847463276,0.006006266108435445,0.0011551154780198023,0.8525454269589582,0.8525454269589582,-0.6928247080820925,0.7150316795756483,0.1375137473833098,1.0086452938669361,1.0086452938669361,0.03738466534596992,0.8459529730190768,0.16269232084785948
110.0,70.0,0.013255320481263341,-0.019781470710673325,-0.03782613549294891,-0.04502672517641787,0.06344472090711581,0.0067085629706368916,0.0067085629706368916,-21.73370499318487,0.005763568392956004,0.0009449945776808865,0.7986384488853443,0.7986384488853443,-0.9764978538036857,0.6861390943995245,0.11249935448581984,0.9448680240333651,0.9448680240333651,-0.24628848037562184,0.8117701961909866,0.13309782784237836
110.0,75.0,0.008953100284345296,-0.018897806499881865,-0.03729157879138178,-0.04381043093071146,0.06121520074537856,0.006245354202274472,0.006245354202274472,-22.04442925787675,0.005516562879923595,0.0007287913223508768,0.7434945478898182,0.7434945478898182,-1.2872221184955677,0.6567336761813805,0.08676087170843773,0.8796273524330243,0.8796273524330243,-0.5570127450675042,0.7769806873131824,0.10264666511984182
110.0,80.0,0.004290460880410186,-0.017434186953817606,-0.0364443784835352,-0.04284451921639011,0.05904408928285522,0.005810203915595651,0.005810203915595651,-22.358086252923023,0.005272951690593039,0.0005372522250026122,0.6916909423328157,0.6916909423328157,-1.6008791135418403,0.627732344118219,0.0639585982145967,0.8183385796613594,0.8183385796613594,-0.870669740113777,0.7426692521962027,0.07566932746515666
110.0,85.0,-0.0005283907638359975,-0.015417064413001955,-0.03528724533691994,-0.04219970758238145,0.057131165535287645,0.005439821968423221,0.005439821968423221,-22.64415313426195,0.005043222858749026,0.00039659910967419564,0.6475978533837169,0.6475978533837169,-1.8869459948807652,0.6003836736605983,0.047214179723118525,0.7661721082286228,0.7661721082286228,-1.1567366214527013,0.7103130786970459,0.05585902953157684
110.0,90.0,-0.005291844714728021,-0.0129046529288519,-0.03384310908559903,-0.04193628646673801,0.055664547450769694,0.005164114742966603,0.005164114742966603,-22.87004116583075,0.004839899568350869,0.0003242151746157352,0.6147755646388815,0.6147755646388815,-2.1128340264495615,0.5761785200417702,0.03859704459711134,0.7273401046431837,0.7273401046431837,-1.3826246530214983,0.6816759955423759,0.045664109100807766
110.0,95.0,-0.009794792518621316,-0.009984699252136365,-0.032152263964547935,-0.042097965904847136,0.05478721558000636,0.005002613794634473,0.005002613794634473,-23.008030236673164,0.0046765678432509625,0.0003260459513835127,0.5955492612660088,0.5955492612660088,-2.2508230972919794,0.556734267053686,0.03881499421232294,0.7045934922020385,0.7045934922020385,-1.5206137238639168,0.6586715272184454,0.045921964983593334
110.0,100.0,-0.013851561391021743,-0.006770083104603967,-0.0302685881205971,-0.0427078148637711,0.054569631256450576,0.0049629575029922724,0.0049629575029922724,-23.04259443580628,0.004566800539070641,0.000396156963921632,0.5908282741657468,0.5908282741657468,-2.2853872964250947,0.543666730841743,0.04716154332400382,0.6990080990129961,0.6990080990129961,-1.5551779229970317,0.6432113435310762,0.05579675548192
110.0,105.0,-0.01730689469171919,-0.003392789313857309,-0.028255611872320133,-0.04376648793948881,0.05499931537787631,0.005041422382047661,0.005041422382047661,-22.974469148395915,0.004523035222782043,0.0005183871592656174,0.6001693311961501,0.6001693311961501,-2.2172620090147337,0.5384565741407195,0.061712757055430646,0.7100594904292479,0.7100594904292479,-1.487052635586671,0.637047214476344,0.07301227595290385
110.0,110.0,-0.02004433383646343,3.249011292648439e-06,-0.02618277921843408,-0.04525243964115552,0.05599193290627994,0.0052250378204780285,0.0052250378204780285,-22.819105616445707,0.004555428046704905,0.0006696097737731241,0.6220283119616702,0.6220283119616702,-2.0618984770645215,0.5423128627029649,0.07971544925870526,0.7359208197856378,0.7359208197856378,-1.3316891036364584,0.6416095840429443,0.09431123574269352
110.0,115.0,-0.021991586010565556,0.003270063074681796,-0.02412181071932675,-0.04712359743930696,0.057417927128845254,0.005494567812582304,0.005494567812582304,-22.60066462292776,0.00467071527551423,0.0008238525370680746,0.6541152157836078,0.6541152157836078,-1.8434574835465725,0.5560375327993131,0.09807768298429459,0.7738827905045499,0.7738827905045499,-1.1132481101185097,0.6578472219034126,0.11603556860113727
110.0,120.0,-0.023122594223654883,0.006264010888214069,-0.022142845349609447,-0.049319991286982924,0.05913255733320058,0.005827628267631161,0.005827628267631161,-22.345081587663962,0.0048711638076682495,0.0009564644599629119,0.6937652699560907,0.6937652699560907,-1.5878744482827811,0.5799004532938393,0.11386481666225143,0.8207927137508676,0.8207927137508676,-0.8576650748547187,0.6860794095307394,0.13471330422012845
110.0,125.0,-0.023456145294975073,0.00885420560783774,-0.020310120175419624,-0.051767027159507734,0.060999293369005884,0.0062013768870419275,0.0062013768870419275,-22.0751187371857,0.005153755386314007,0.0010476215007279197,0.7382591532192772,0.7382591532192772,-1.3179115978045166,0.6135423078945247,0.12471684532475236,0.8734333643721024,0.8734333643721024,-0.5877022243764536,0.7258810403259165,0.14755232404618585
110.0,130.0,-0.02305104146607547,0.010930425383947033,-0.018677298632584726,-0.054379312604806856,0.06290290800373875,0.006594471032447936,0.006594471032447936,-21.8082003512935,0.0055097887336723154,0.0010846822987756217,0.785056075291421,0.785056075291421,-1.0509932119123158,0.6559272301990852,0.1291288450923359,0.9287987369644979,0.9287987369644979,-0.32078383848425274,0.7760265822073683,0.1527721547571298
110.0,135.0,-0.021998153666686747,0.012409724723815331,-0.017283010666827633,-0.0570650604710608,0.06475371508060013,0.006988241391262872,0.006988241391262872,-21.556321018169267,0.005925066384596146,0.0010631750066667273,0.8319334989598658,0.8319334989598658,-0.7991138787880813,0.7053650457852555,0.1265684531746104,0.9842593508820946,0.9842593508820946,-0.06890450536001819,0.8345163921966403,0.14974295868545456
110.0,140.0,-0.02041003725487743,0.013240936886695571,-0.016147494412946748,-0.05973102786393006,0.06648630908601165,0.007367208595040759,0.007367208595040759,-21.326970333631646,0.006380745117921719,0.0009864634771190402,0.877048642266757,0.877048642266757,-0.5697631942504608,0.7596125140382999,0.11743612822845717,1.0376350133860224,1.0376350133860224,0.16044617917760265,0.8986964954819322,0.13893851790409015
110.0,145.0,-0.018409151500408897,0.01340649068013605,-0.01527124500171274,-0.06228770213874867,0.06805585656612805,0.007719150832048352,0.007719150832048352,-21.124304728818444,0.006854786443487662,0.0008643643885606905,0.9189465276248039,0.9189465276248039,-0.36709758943726345,0.8160460051771027,0.10290052244770127,1.0872043425420213,1.0872043425420213,0.3631117839907993,0.9654628793644595,0.12174146317756206
110.0,150.0,-0.016115994634490198,0.012921433326992427,-0.014636224593703766,-0.06465414665095878,0.06943390001867858,0.008034921490868461,0.008034921490868461,-20.950183623666206,0.007323790374001962,0.0007111311168664966,0.9565382727224359,0.9565382727224359,-0.19297648428502387,0.8718798064288051,0.08465846629363054,1.1316790832209098,1.1316790832209098,0.537232889143039,1.0315197709861919,0.10015931223471781
110.0,155.0,-0.01363856276105228,0.011830097046554258,-0.0142095752792202,-0.06676174988342344,0.07060456690208268,0.008308145713331327,0.008308145713331327,-20.804958951483986,0.007764889194765999,0.0005432565185653281,0.9890649658727771,0.9890649658727771,-0.047751812102803444,0.9243915708054762,0.06467339506730098,1.1701613680748346,1.1701613680748346,0.6824575613252591,1.09364636546,0.07651500261483495
110.0,160.0,-0.011064401600849642,0.010201261574846042,-0.013949138297746522,-0.06855622538146536,0.07156131090405798,0.008534834290881433,0.008534834290881433,-20.688049065649977,0.008157365316202996,0.000377468974678439,1.016051701295409,1.016051701295409,0.06915807373120648,0.9711149185955946,0.044936782699814166,1.202089336743864,1.202089336743864,0.7993674471592704,1.1489246924229568,0.053164644320906895
110.0,165.0,-0.008456135322569202,0.008122793664346002,-0.013809682935826146,-0.06999759600742385,0.07230391961099832,0.008712889384075507,0.008712889384075507,-20.598377995881634,0.008483751446512502,0.00022913793756300943,1.0372487361994653,1.0372487361994653,0.15882914349954663,1.0099704102991074,0.027278325900358263,1.2271675188838742,1.2271675188838742,0.8890385169276094,1.194894569931338,0.03227294895253654
110.0,170.0,-0.005850796023352973,0.005696566173357785,-0.013748750478392354,-0.07105842607533393,0.07283550464090381,0.00884147626332081,0.00884147626332081,-20.534752146830783,0.008730341081107807,0.00011113518221299897,1.0525566980143823,1.0525566980143823,0.22245499255040088,1.0393263191795008,0.013230378834880832,1.2452783469465931,1.2452783469465931,0.9526643659784644,1.2296255043813813,0.01565284256521112
110.0,175.0,-0.003262683532275178,0.003034088769547956,-0.013731394466055601,-0.07172103212211065,0.07315947266852411,0.008920303914281776,0.008920303914281776,-20.49620348981825,0.008887220029552665,3.308388472910838e-05,1.0619409421764021,1.0619409421764021,0.26100364956293537,1.0580023844705555,0.003938557705846236,1.2563808329974333,1.2563808329974333,0.9912130229909986,1.2517211309229106,0.0046597020745223075
110.0,180.0,-0.000689021315791352,0.00025289884214188085,-0.013733630348074774,-0.07197464610830913,0.07327687898069805,0.008948957492588333,0.008948957492588333,-20.48227554805544,0.008948059666743682,8.978258446557122e-07,1.065352082450992,1.065352082450992,0.27493159132574435,1.065245198421867,0.00010688402912568003,1.2604165482518779,1.2604165482518779,1.0051409647538077,1.2602900939075605,0.00012645434431770593
115.0,-180.0,-0.0006416300578350146,0.0004023612872564445,-0.014931742732997154,-0.07141701388933878,0.07296519990825094,0.008872991623107323,0.008872991623107323,-20.51929928493454,0.008872035672734313,9.559503730086091e-07,1.0563085265603958,1.0563085265603958,0.23790785444664353,1.0561947229445612,0.00011380361583435822,1.249717130015116,1.249717130015116,0.9681172278747068,1.2495824891175087,0.00013464089760684633
115.0,-175.0,0.002034336261738023,-0.0026631763017804407,-0.014953478021087641,-0.07122917773621298,0.07285899599873963,0.008847180398351952,0.008847180398351952,-20.531951171605463,0.008828462452596154,1.8717945755800332e-05,1.0532357617085657,1.0532357617085657,0.22525596777571935,1.0510074348328755,0.002228326875690516,1.2460817462467537,1.2460817462467537,0.9554653412037828,1.2434454158586132,0.002636330388140892
115.0,-170.0,0.004718629385791916,-0.005605874861484942,-0.015012919927707428,-0.07057500707738953,0.07252524170916237,0.008766311281935188,0.008766311281935188,-20.5718311209564,0.008676827896344207,8.948338559098033e-05,1.0436084859446653,1.0436084859446653,0.18537601842478088,1.032955701945739,0.010652783998926229,1.2346917298500264,1.2346917298500264,0.9155853918528443,1.2220884361048179,0.012603293745208497
115.0,-165.0,0.00741616571701532,-0.008303364491524133,-0.015130616917699336,-0.06946427957913895,0.07195948222145772,0.008630075152548081,0.008630075152548081,-20.63985422338693,0.008423504392799146,0.0002065707597489331,1.027389899112867,1.027389899112867,0.11735291599425483,1.0027981419998984,0.024591757112968227,1.215503542612406,1.215503542612406,0.8475622894223184,1.1864090694083302,0.029094473204075086
115.0,-160.0,0.010117929842351664,-0.010639397552600308,-0.01534144202087387,-0.06791812699972859,0.07116038998634087,0.008439469678753425,0.008439469678753425,-20.736848428088454,0.008080196001954065,0.0003592736767993623,1.0046987712801698,1.0046987712801698,0.020358711292731407,0.961928095470722,0.04277067580944789,1.1886577012328767,1.1886577012328767,0.7505680847207942,1.1380557749231077,0.05060192630976933
115.0,-155.0,0.012794764886620433,-0.012507760413146322,-0.015691120392974007,-0.06597176368786695,0.07013298041813945,0.008197531777462885,0.008197531777462885,-20.863168911270293,0.007663960882815512,0.0005335708946473725,0.9758966401741529,0.9758966401741529,-0.1059617718891061,0.9123762955732753,0.06352034460087767,1.1545819404877302,1.1545819404877302,0.6242476015389578,1.0794311102557057,0.07515083023202429
115.0,-150.0,0.015393253197154781,-0.01381684711952828,-0.01623047633462554,-0.06367667016101705,0.06889124903178874,0.007909820640391299,0.007909820640391299,-21.018333642610443,0.00719674159269411,0.0007130790476971865,0.9416453143322976,0.9416453143322976,-0.26112650322926123,0.8567549515112037,0.08489036282109365,1.1140592451255351,1.1140592451255351,0.46908287019880224,1.0136255764357902,0.10043366868974458
115.0,-145.0,0.01783453690545639,-0.014494822493092764,-0.01700780904820713,-0.061101229746026255,0.0674595910959688,0.007584482034533087,0.007584482034533087,-21.200740730480007,0.006704218463181455,0.0008802635713516342,0.9029145279206058,0.9029145279206058,-0.4435335910988222,0.79812124561684,0.10479328230376599,1.0682369062722659,1.0682369062722659,0.286675782329241,0.9442561215748527,0.12398078469741326
115.0,-140.0,0.020016766948103015,-0.014494990855206676,-0.018060514846205238,-0.05832911068320808,0.06587293122786576,0.007231901403873033,0.007231901403873033,-21.407475034461015,0.006213965853933761,0.0010179355499392734,0.8609406433182184,0.8609406433182184,-0.6502678950798301,0.7397578397540192,0.12118280356419922,1.0185776625173286,1.0185776625173286,0.07994147834823292,0.8752064583005297,0.14337120421679905
115.0,-135.0,0.021821458541792925,-0.013800655085118711,-0.01940756629418605,-0.0554552720952869,0.06417612458146046,0.0068641298978098795,0.0068641298978098795,-21.634145064285455,0.005753099183237669,0.0011110307145722083,0.8171583211678428,0.8171583211678428,-0.8769379249042754,0.6848927599092464,0.13226556125859626,0.9667788588464618,0.9667788588464618,-0.1467285514762124,0.8102956596109393,0.15648319923552229
115.0,-130.0,0.02312341161757746,-0.012428543491695095,-0.021044467623332952,-0.0525801568183914,0.06242358021418679,0.0064943526101975835,0.0064943526101975835,-21.874641350962616,0.00534577823930112,0.0011485743708964642,0.7731372154997125,0.7731372154997125,-1.1174342115814335,0.6364021713453715,0.13673504415434098,0.9146975507320539,0.9146975507320539,-0.3872248381533711,0.7529265125776224,0.16177103815443158
