Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
115.0,-125.0,0.023803167503674408,-0.010429926372888613,-0.02294176888520927,-0.04980314583508561,0.06067991629859932,0.006136609163722438,0.006136609163722438,-22.12071535742271,0.005011012102849722,0.0011255970608727163,0.730548709966957,0.730548709966957,-1.363508218041524,0.5965490598630622,0.1339996501038948,0.8643111498200616,0.8643111498200616,-0.6332988446134611,0.7057763525140454,0.15853479730601636
115.0,-120.0,0.023760410271384796,-0.007888871300034454,-0.025047321430021665,-0.047216476451505215,0.05902165150152446,0.005805788797487877,0.005805788797487877,-22.361387669462886,0.004761161096881758,0.0010446277006061194,0.6911653330342712,0.6911653330342712,-1.6041805300817027,0.5668048924859236,0.12436044054834756,0.817716732040546,0.817716732040546,-0.8739711566536402,0.670586069983346,0.1471306620571999
115.0,-115.0,0.02292645457685057,-0.00491760208951535,-0.02729153382028598,-0.044900535001163575,0.05753860435768082,0.005517688327311161,0.005517688327311161,-22.58242834765091,0.004601368032028538,0.0009163202952826235,0.6568676580132334,0.6568676580132334,-1.8252212082697268,0.5477819085748259,0.10908574943840757,0.7771392010297409,0.7771392010297409,-1.0950118348416635,0.6480800045110616,0.12905919651867936
115.0,-110.0,0.021274078290246478,-0.0016494541514156442,-0.029594275814608703,-0.04292088477648058,0.05633232302225974,0.005288759763418214,0.005288759763418214,-22.766461599221017,0.004529932463873354,0.0007588272995448607,0.6296142575497874,0.6296142575497874,-2.009254459839835,0.5392776742706376,0.09033658327915009,0.7448957413265089,0.7448957413265089,-1.2790450864117717,0.6380186568835711,0.10687708444293813
115.0,-105.0,0.018823423999208003,0.0017697135105614005,-0.03187196320350831,-0.04132684272120058,0.055508406072522574,0.00513518426089767,0.00513518426089767,-22.894439684142455,0.004539443001083014,0.0005957412598146544,0.611331459630675,0.611331459630675,-2.137232544761273,0.5404098810813112,0.07092157854936362,0.7232653888588266,0.7232653888588266,-1.4070231713332104,0.6393581691666216,0.08390721969220484
115.0,-100.0,0.015643365274301338,0.005190668890161202,-0.03404370731666544,-0.040151096799769546,0.05516105965914496,0.005071118033586093,0.005071118033586093,-22.948962808466163,0.0046183654989714745,0.0004527525346146177,0.6037045278078682,0.6037045278078682,-2.1917556690849787,0.5498054165442232,0.053899111263644967,0.7142419765614215,0.7142419765614215,-1.461546295656915,0.6504740139396443,0.06376796262177714
115.0,-95.0,0.011848415878120036,0.008469641351611074,-0.036036021603362244,-0.0394098416577637,0.05535205737760616,0.0051062967934964705,0.0051062967934964705,-22.91893946282297,0.004752772149807132,0.00035352464368934,0.6078924754162466,0.6078924754162466,-2.1617323234417847,0.565806208310373,0.042086267105873806,0.7191967314783762,0.7191967314783762,-1.4315229500137214,0.6694045281418496,0.049792203336526744
115.0,-90.0,0.007591786415992838,0.01147618405145447,-0.03778616709549419,-0.03910313120896967,0.05609088442415057,0.005243521993177769,0.005243521993177769,-22.80376906071823,0.004927966058441537,0.0003155559347362329,0.6242288087116392,0.6242288087116392,-2.0465619213370494,0.5866626260049449,0.037566182706694394,0.7385242243912351,0.7385242243912351,-1.316352547908986,0.6940797265410614,0.044444497850173646
115.0,-85.0,0.003055490306873586,0.014099641745831825,-0.03924456619101038,-0.03921544245581713,0.0573247138754508,0.005476742341082461,0.005476742341082461,-22.614776904165282,0.0051298573160857295,0.0003468850249967325,0.6519931358431501,0.6519931358431501,-1.857569764784096,0.6106972995340155,0.041295836309134824,0.7713721607158395,0.7713721607158395,-1.1273603913560328,0.7225151149416519,0.04885704577418768
115.0,-80.0,-0.001561497646989443,0.01625397828600836,-0.04037673262021742,-0.03971665734079661,0.0589433922711814,0.005790402737414452,0.005790402737414452,-22.372912289229944,0.005346029731400597,0.00044437300601385464,0.6893336592160061,0.6893336592160061,-1.615705149848759,0.6364321108810235,0.0529015483349827,0.815549681325979,0.815549681325979,-0.8854957764206952,0.7529619340000842,0.06258774732589502
115.0,-75.0,-0.006056027313092755,0.01788083263293299,-0.041164915328813355,-0.04056371098100597,0.06079773470321771,0.006160462440157228,0.006160462440157228,-22.10386685941033,0.005566477029808912,0.000593985410348316,0.7333883857330034,0.7333883857330034,-1.346659720029146,0.6626758368820134,0.07071254885099,0.8676707662193279,0.8676707662193279,-0.616450346601082,0.7840108492688609,0.08365991695046704
115.0,-70.0,-0.010233519574595968,0.018950754133617794,-0.041609296696330775,-0.04170302827823979,0.06272425483220523,0.006557065761896556,0.006557065761896556,-21.832904607004853,0.005783990632985462,0.000773075128911095,0.7806030668924472,0.7806030668924472,-1.0756974676236697,0.6885703134506503,0.09203275344179704,0.9235303889995149,0.9235303889995149,-0.3454880941956063,0.8146465680261215,0.10888382097339366
115.0,-65.0,-0.013919702522704629,0.019462646033964554,-0.04172830610343249,-0.04307365107632855,0.06456890626509827,0.006948409062228972,0.006948409062228972,-21.581146219694205,0.005994177028131256,0.0009542320340977148,0.8271915550272586,0.8271915550272586,-0.8239390803130174,0.7135925033489591,0.1135990516782994,0.9786491636942213,0.9786491636942213,-0.0937297068849545,0.8442502856522895,0.13439887804193165
115.0,-60.0,-0.016970416195531204,0.019441526580424074,-0.041557544266691566,-0.04461074974309976,0.0662051090154407,0.0073050219998767926,0.0073050219998767926,-21.363784718021407,0.006195101512553165,0.0011099204873236286,0.8696454761758087,0.8696454761758087,-0.606577578640224,0.7375120848277577,0.13213339134805105,1.028876338010816,1.028876338010816,0.12363179478783971,0.8725495088103048,0.15632682920051108
115.0,-55.0,-0.019278707376817122,0.01893478771034861,-0.04114700306313589,-0.046249106056918884,0.06754443290085983,0.007603571559906902,0.007603571559906902,-21.189823624023862,0.006386608990847702,0.001216962569059202,0.9051870904651074,0.9051870904651074,-0.4326164846426782,0.760310594148536,0.14487649631657168,1.0709255718178734,1.0709255718178734,0.2975928887853851,0.899522393077141,0.1714031787407327
115.0,-50.0,-0.020778697303859502,0.018007185847661398,-0.04055664777910351,-0.047926185828421834,0.06854030909571622,0.007829438830407901,0.007829438830407901,-21.062693645820346,0.006569446841681638,0.001259991988726261,0.9320760512390359,0.9320760512390359,-0.3054865064391609,0.7820770049620999,0.14999904627693586,1.1027378634377323,1.1027378634377323,0.4247228669889014,0.9252742030537517,0.17746366038398043
115.0,-45.0,-0.02144605478354482,0.016734853578653022,-0.039850866791850376,-0.04958455938562743,0.06918604413901967,0.007977659892904042,0.007977659892904042,-20.98124482664376,0.006744374631191276,0.001233285261712766,0.9497214158219099,0.9497214158219099,-0.22403768726257484,0.8029017418084854,0.14681967401342455,1.1236140694231045,1.1236140694231045,0.506171686165488,0.9499119198860954,0.17370214953700927
115.0,-40.0,-0.02129528058253276,0.015198704494247942,-0.03909262886387309,-0.0511735958176294,0.0695087054532516,0.008052243852741036,0.008052243852741036,-20.94083081486286,0.006911454739711953,0.0011407891130290814,0.9586004586596472,0.9586004586596472,-0.18362367548167735,0.8227922309180897,0.13580822774155732,1.1341188524987373,1.1341188524987373,0.5465856979463858,0.9734443295368949,0.16067452296184243
115.0,-35.0,-0.020374346247799963,0.013477728507100325,-0.0383382994732322,-0.052650470277241165,0.069560479998705,0.008064243976467905,0.008064243976467905,-20.934363415097998,0.00706966215668732,0.0009945818197805837,0.960029044817608,0.960029044817608,-0.17715627571681153,0.841626447224681,0.11840259759292662,1.1358090107701275,1.1358090107701275,0.5530530977112513,0.9957270643221577,0.1400819464479695
115.0,-30.0,-0.018757498143205265,0.011642808782800832,-0.037633915534249926,-0.05398054902381487,0.0694090052103958,0.008029160847405497,0.008029160847405497,-20.953298418178257,0.007216848763166956,0.0008123120842385438,0.9558524818339879,0.9558524818339879,-0.19609127879707394,0.8591486622817806,0.0967038195522076,1.1308677249866896,1.1308677249866896,0.5341180946309889,1.0164575722770361,0.11441015270965404
115.0,-25.0,-0.016537217096104416,0.009751759725834044,-0.037013357285121756,-0.05513718912901797,0.06912795823398273,0.007964270051678041,0.007964270051678041,-20.988540223807924,0.007349990578489128,0.0006142794731889142,0.9481273871045287,0.9481273871045287,-0.2313330844267407,0.8749988783915629,0.07312850871296597,1.1217281762926818,1.1217281762926818,0.49887628900132297,1.0352099406322715,0.08651823566041045
115.0,-20.0,-0.013816389362498339,0.007846212074117148,-0.0364984129028394,-0.056100983244310176,0.0687888808190154,0.007886331079072035,0.007886331079072035,-21.031249945978384,0.007465581560002572,0.0004207495190694628,0.9388489379847661,0.9388489379847661,-0.2740428065972005,0.8887597095241159,0.05008922846065034,1.1107508562073287,1.1107508562073287,0.45616656683086254,1.0514903605637425,0.059260495643586306
115.0,-15.0,-0.010701659078806536,0.005950729805084996,-0.0361003518748368,-0.05685854901461333,0.06845485149926446,0.00780992716150186,0.00780992716150186,-21.073530165075045,0.007560038561564013,0.00024988859993784775,0.9297532335121261,0.9297532335121261,-0.31632302569386034,0.9000045906623826,0.029748642849743778,1.0999897410566,1.0999897410566,0.4138863477342035,1.0647941636005651,0.03519557745603489
115.0,-10.0,-0.007298677323110644,0.004074184350948183,-0.03582241486327108,-0.057401095889521664,0.06817624868491054,0.007746485641060637,0.007746485641060637,-21.108952797974602,0.007630038936452171,0.0001164467046084657,0.9222006715548378,0.9222006715548378,-0.35174565859341506,0.9083379686252584,0.013862702929579251,1.0910543156423431,1.0910543156423431,0.3784637148346481,1.0746533713312916,0.016400944311051505
115.0,-5.0,-0.0037095712128283275,0.00221304165237084,-0.03566261684917859,-0.057723122497434005,0.06798852537982614,0.007703884475666328,0.007703884475666328,-21.132902383389755,0.007672787755046603,3.109672061972161e-05,0.9171291042459914,0.9171291042459914,-0.3756952440085709,0.9134271136960243,0.003701990549966859,1.0850541515022996,1.0850541515022996,0.3545141294194925,1.0806743316967045,0.004379819805594594
115.0,0.0,-3.2516199904036567e-05,0.00035594744799431494,-0.0356163870102213,-0.05782161115369553,0.06791165949938213,0.007686474740218517,0.007686474740218517,-21.14272795686132,0.0076862618187531,2.1292146541294034e-07,0.9150565166926807,0.9150565166926807,-0.38552081748013645,0.9150311688991787,2.5347793501540516e-05,1.082602076087115,1.082602076087115,0.3446885559479259,1.082572087148324,2.9988938790554973e-05
115.0,5.0,0.0036370865865204137,-0.0015111124343607449,-0.03567872647415325,-0.05769594149330484,0.06795075457449627,0.007695327117136879,0.007695327117136879,-21.137729142148352,0.007669474626819589,2.5852490317292473e-05,0.916110371087724,0.916110371087724,-0.3805220027671693,0.9130326936689988,0.003077677418725294,1.0838488897375886,1.0838488897375886,0.3496873706608933,1.0802076939182519,0.003641195819336968
115.0,10.0,0.007204570962476349,-0.0033997538576585598,-0.03584566380088208,-0.057348472014112514,0.06809715871257285,0.007728522964209315,0.007728522964209315,-21.119034982921086,0.007622751841004453,0.00010577112320486065,0.9200622576439661,0.9200622576439661,-0.3618278435399047,0.9074704572624349,0.012591800381531031,1.0885243611562414,1.0885243611562414,0.36838152988815825,1.073627019859782,0.014897341296459247
115.0,15.0,0.010573934792358764,-0.005314769378982926,-0.03611480698818639,-0.05678544222515873,0.06832950023998147,0.007781351016828737,0.007781351016828737,-21.089449932140127,0.007547931731734248,0.00023341928509448625,0.9263513115272306,0.9263513115272306,-0.33224279275894375,0.8985633013969344,0.027788010130295988,1.0959649319477094,1.0959649319477094,0.3979665806691197,1.0630889763005984,0.032875955647110745
115.0,20.0,0.013646522914471309,-0.00725068658920734,-0.036484788620696346,-0.05601767077289705,0.0686142790036278,0.007846347285812275,0.007846347285812275,-21.053324735485603,0.0074483565893290315,0.00039799069648324307,0.9340889625966994,0.9340889625966994,-0.29611759610441957,0.8867091177772658,0.047379844819433706,1.1051193360298976,1.1051193360298976,0.4340917773236433,1.0490643083562017,0.0560550276736962
115.0,25.0,0.0163211098447891,-0.009189489863346912,-0.036953475589542394,-0.05506058177182543,0.06890611274562662,0.007913234194226187,0.007913234194226187,-21.016459810240317,0.007328539051590347,0.0005846951426358411,0.9420516897888319,0.9420516897888319,-0.25925267085913384,0.872445125189327,0.0696065645995049,1.1145400273558008,1.1145400273558008,0.4709567025689287,1.0321885988155417,0.0823514285402593
115.0,30.0,0.01849582263184616,-0.01109955087921689,-0.03751503590345616,-0.053933407037281285,0.06914828846786956,0.007968955255359626,0.007968955255359626,-20.985986116745554,0.007193481050580975,0.0007754742047786515,0.9486851494475745,0.9486851494475745,-0.22877897736437114,0.8563667917358304,0.09231835771174422,1.1223880641351585,1.1223880641351585,0.501430396063692,1.01316634515225,0.10922171898290862
115.0,35.0,0.020072087114522654,-0.012935728297458973,-0.03815630626295208,-0.052657879737788536,0.06927465448365848,0.007998107828209021,0.007998107828209021,-20.97012745128666,0.0070477606379967675,0.000950347190212253,0.9521556938344073,0.9521556938344073,-0.21292031190547703,0.8390191235710437,0.11313657026336348,1.1264940603111298,1.1264940603111298,0.5172890615225865,0.9926423433798262,0.13385171693130324
115.0,40.0,0.020960483710684586,-0.014640572249736644,-0.03885327272920398,-0.05125713653841488,0.06921386480376054,0.007984077037500037,0.007984077037500037,-20.97775281239754,0.006894622315423607,0.0010894547220764322,0.9504853616071474,0.9504853616071474,-0.22054567301635825,0.8207883708837628,0.1296969907233848,1.124517892605639,1.124517892605639,0.5096637004117048,0.9710735655526206,0.15344432705301864
115.0,45.0,0.021088078646530874,-0.01614660063055767,-0.0395686980932005,-0.049755641833306274,0.0688964842060907,0.007911022850068613,0.007911022850068613,-21.01767361076035,0.006735350926292404,0.0011756719237762067,0.9417884345319779,0.9417884345319779,-0.26046647137916645,0.8018274912252862,0.1399609433066913,1.114228570432199,1.114228570432199,0.46974290204889657,0.9486409755341414,0.16558759489805724
115.0,50.0,0.020406478712291676,-0.017379667020863784,-0.04025186352772317,-0.04818061531112189,0.06826464244690715,0.0077665860402756255,0.0077665860402756255,-21.097698421629755,0.006569152252078701,0.0011974337881969237,0.9245935762232887,0.9245935762232887,-0.34049128224856806,0.7820419347712738,0.1425516414520147,1.0938853577852992,1.0938853577852992,0.38971809117949485,0.9252327115603803,0.16865264622491882
115.0,55.0,0.01889958150409894,-0.018263450877251463,-0.04084099616479247,-0.04656477381501888,0.06728308069011345,0.007544843828901643,0.007544843828901643,-21.223497452784766,0.0063936245856243395,0.0011512192432773054,0.8981956939168623,0.8981956939168623,-0.4662903134035825,0.7611457840028976,0.13704990991396493,1.062654060408682,1.062654060408682,0.2639190600244809,0.9005105050175125,0.16214355539116976
115.0,60.0,0.016589820161254466,-0.018725007418225397,-0.041268315762967855,-0.044949482325067666,0.06594981336591449,0.007248792363350365,0.007248792363350365,-21.397343401350145,0.006205736877133756,0.0010430554862166095,0.8629514718274245,0.8629514718274245,-0.6401362619689623,0.7387781996587806,0.124173272168644,1.0209566708944176,1.0209566708944176,0.09007311145910071,0.8740474474836275,0.14690922341079007
115.0,65.0,0.013541711813292662,-0.018701101805821276,-0.0414669472379004,-0.043386998975034695,0.0643043432504869,0.006891585241955687,0.006891585241955687,-21.616808676938554,0.006003090894767659,0.0008884943471880253,0.8204268145185342,0.8204268145185342,-0.8596015375573698,0.714653677948531,0.10577313657000302,0.970645808726153,0.970645808726153,-0.12939216412930643,0.8455057598264308,0.12514004889972186
115.0,70.0,0.009861778457816852,-0.018144777391612243,-0.04137844228847931,-0.041940615024185515,0.062431388706084154,0.006495977453606343,0.006495977453606343,-21.873554911239232,0.005785181497744765,0.0007107959558615794,0.7733306492388504,0.7733306492388504,-1.1163477718580472,0.6887120830648529,0.08461856617399756,0.9149264019163863,0.9149264019163863,-0.38613839842998404,0.814814295457009,0.10011210645937738
115.0,75.0,0.00569441733286986,-0.017031385333274335,-0.04095950726108868,-0.04068209675181249,0.06045832206012973,0.00609187099158216,0.00609187099158216,-22.152493023545826,0.005554392862194373,0.0005374781293877875,0.7252227370931144,0.7252227370931144,-1.395285884164642,0.6612372454993303,0.06398549159378424,0.8580099988143888,0.8580099988143888,-0.6650765107365787,0.7823088538301934,0.07570114498419542
115.0,80.0,0.0012139531844802484,-0.015363246947015522,-0.040186789916454906,-0.03968666487367045,0.058544961283388014,0.005712386240810825,0.005712386240810825,-22.431824355838103,0.005316557167703378,0.0003958290731074479,0.6800459810489078,0.6800459810489078,-1.67461721645692,0.6329234723456402,0.04712250870326761,0.8045614423677218,0.8045614423677218,-0.9444078430288572,0.7488108686906164,0.055750573677105335
115.0,85.0,-0.0033862738034905727,-0.013172279884613806,-0.03905912817309208,-0.039026450106590706,0.056865236385643,0.005389298215008112,0.005389298215008112,-22.68467784199652,0.00508101246522308,0.0003082857497850319,0.6415831208342991,0.6415831208342991,-1.927470702615335,0.604882436336081,0.03670068449821809,0.7590560866208609,0.7590560866208609,-1.1972613291872718,0.715635558482124,0.04342052813873689
115.0,90.0,-0.007906523735395016,-0.01052024693412059,-0.0375972976784751,-0.03876368989405975,0.055582093879773344,0.005148827298393194,0.005148827298393194,-22.882916750037452,0.0048601862432928996,0.0002886410551002928,0.6129556307610945,0.6129556307610945,-2.1257096106562705,0.5785936003920119,0.03436203036908248,0.725186943435661,0.725186943435661,-1.3955002372282068,0.6845332737032254,0.0406536697324356
115.0,95.0,-0.01215361324159971,-0.007496659918909542,-0.03584178751541584,-0.03894482819473552,0.054820102154080834,0.005008621335058541,0.005008621335058541,-23.00281800874054,0.004668778966826577,0.0003398423682319635,0.5962644446498263,0.5962644446498263,-2.2456108693593584,0.5558070198603068,0.04045742478951947,0.7054396246561325,0.7054396246561325,-1.5154014959312945,0.6575745023699404,0.047865122286192045
115.0,100.0,-0.015953010535886117,-0.00421465855293569,-0.03384933937611281,-0.03959627678976598,0.0546434333080101,0.004976390766886678,0.004976390766886678,-23.03085524370426,0.004522631637247489,0.00045375912963918944,0.5924274722484141,0.5924274722484141,-2.2736481043230756,0.5384085282437487,0.05401894400466542,0.7009001080122081,0.7009001080122081,-1.5434387308950124,0.6369903714433083,0.06390973656889994
115.0,105.0,-0.019159158379443177,-0.0008053107010338434,-0.03168889124924916,-0.04072210592319856,0.05504723076196232,0.005050210379219792,0.005050210379219792,-22.966905298751634,0.004437355025647074,0.0006128553535727161,0.6012155213356896,0.6012155213356896,-2.20969815937045,0.5282565506722708,0.07295897066341858,0.7112972365098298,0.7112972365098298,-1.479488785942387,0.6249795810770526,0.0863176554327769
115.0,110.0,-0.021663391785701102,0.0025892370700067928,-0.0294372816715114,-0.04230354199611488,0.05596561363811206,0.005220126868357412,0.005220126868357412,-22.823189419099982,0.0044268010712853675,0.0007933257970720462,0.621443674804454,0.621443674804454,-2.0659822797187966,0.5270001275339724,0.09444354727048171,0.735229136388368,0.735229136388368,-1.3357729062907333,0.6234931086317419,0.11173602775662624
115.0,115.0,-0.023399009768493646,0.005823401809480199,-0.027174770594993413,-0.0442999563581374,0.05729205841130266,0.00547050438154616,0.00547050438154616,-22.619726297865455,0.004501484432810429,0.0009690199487357305,0.6512505216126382,0.6512505216126382,-1.8625191584842717,0.5358910039060035,0.11535951770663459,0.7704935748656563,0.7704935748656563,-1.1323097850562092,0.6340118919451309,0.1364816829205254
115.0,120.0,-0.024343188188270377,0.00875626385064654,-0.024980280304616194,-0.04665102578289802,0.05890327307107388,0.005782523066470911,0.005782523066470911,-22.37882626154221,0.004667111064914379,0.0011154120015565317,0.688395603151299,0.688395603151299,-1.6216191221610252,0.5556084601088547,0.13278714304244424,0.8144398685170297,0.8144398685170297,-0.8914097487329622,0.657339586607659,0.15710028190937064
115.0,125.0,-0.024515559468206743,0.011259702752713376,-0.022926334553987668,-0.04927985232116811,0.06067877901701838,0.006136379137460201,0.006136379137460201,-22.120878152552862,0.004923418443517559,0.0012129606939426387,0.7305213258881191,0.7305213258881191,-1.3636710131716794,0.5861212432759,0.1444000826122189,0.8642787517549578,0.8642787517549578,-0.6334616397436159,0.6934392173968393,0.1708395343581181
115.0,130.0,-0.023973501649875648,0.013225985440061457,-0.021073941402194925,-0.0520969386137718,0.06251285860819006,0.006512942379923698,0.006512942379923698,-21.862227640172087,0.005263546027541054,0.001249396352382643,0.7753502833242498,0.7753502833242498,-1.105020500790902,0.626612622326316,0.1487376609979337,0.9173158281582673,0.9173158281582673,-0.3748111273628387,0.7413445109212753,0.17597131723699197
115.0,135.0,-0.02280448705690365,0.014574084907458448,-0.019467992262991975,-0.055004930509281263,0.06431946582412723,0.006894827037289644,0.006894827037289644,-21.614766240048624,0.005674108161623318,0.0012207188756663252,0.8208127425344814,0.8208127425344814,-0.8575591006674393,0.6754890668599188,0.14532367567456253,0.9711023996182596,0.9711023996182596,-0.1273497272393761,0.7991701636089179,0.17193223600934154
115.0,140.0,-0.02111619475646447,0.015254016097371538,-0.018133963879205465,-0.05790392261597311,0.06603244345305373,0.00726696811078253,0.00726696811078253,-21.386467455920112,0.006136030274500397,0.0011309378362821339,0.8651152512836346,0.8651152512836346,-0.6292603165389282,0.7304797945833805,0.13463545670025404,1.023516635321483,1.023516635321483,0.10094905688913478,0.8642296161268164,0.15928701919466673
115.0,145.0,-0.019025414129638193,0.015248696702100464,-0.01707667525921861,-0.06069691232408949,0.06760338110999999,0.007616849116441609,0.007616849116441609,-21.182246473402955,0.006626057235405932,0.0009907918810356754,0.9067677519573345,0.9067677519573345,-0.42503933402177124,0.7888163375483254,0.11795141440900898,1.0727956502030436,1.0727956502030436,0.3051700394062922,0.9332474979444974,0.13954815225854583
115.0,150.0,-0.01664698026158508,0.014573242495374422,-0.01628153173025203,-0.06329479046784589,0.06899869654211091,0.00793451327757243,0.00793451327757243,-21.004797087765166,0.007118696916369182,0.000815816361203248,0.9445849139967176,0.9445849139967176,-0.2475899483839838,0.8474639186153787,0.09712099538133907,1.1175370813482293,1.1175370813482293,0.48261942504407984,1.0026333685027016,0.11490371284552788
115.0,155.0,-0.014084022944740813,0.013272063845591427,-0.015718170756512356,-0.06562019929665738,0.07019671522723378,0.00821243790355843,0.00821243790355843,-20.85527901236592,0.007588273639920635,0.0006241642636377955,0.9776711789950512,0.9776711789950512,-0.0980718729847383,0.9033659095143615,0.07430526948068994,1.1566813948673844,1.1566813948673844,0.6321375004433251,1.0687709352000894,0.08791045966729515
115.0,160.0,-0.011420645581748951,0.011414480687845436,-0.015345892055284185,-0.0676097488803891,0.07118494266007966,0.008445294472377744,0.008445294472377744,-20.733852027538262,0.008010768851279198,0.00043452562109854467,1.0053921990925887,1.0053921990925887,0.023355111842924128,0.9536629584856188,0.0517292406069696,1.1894780947010906,1.1894780947010906,0.7535644852709867,1.1282773029970699,0.061200791704020374
115.0,165.0,-0.008717788049126457,0.009089697983152666,-0.015119910144595147,-0.06921443945376422,0.07195743706924147,0.008629584610760733,0.008629584610760733,-20.64010108757124,0.008365220109124858,0.00026436450163587184,1.0273315012810396,1.0273315012810396,0.11710605180994538,0.9958595368005784,0.03147196448046094,1.2154344522198213,1.2154344522198213,0.8473154252380084,1.1782000153696983,0.037234436850122794
115.0,170.0,-0.006012536696088802,0.006401861767825687,-0.014997436964565836,-0.07039857129508435,0.07251218095955578,0.008763154193878218,0.008763154193878218,-20.57339546521863,0.008634599836475479,0.0001285543574027379,1.0432326421283595,1.0432326421283595,0.1838116741625552,1.0279285519613666,0.015304090166992608,1.2342470695603123,1.2342470695603123,0.9140210475906174,1.2161408220387997,0.018106247521512377
115.0,175.0,-0.0033206433418432675,0.0034656285811535703,-0.014942867562407702,-0.07113778139335966,0.07284854484629957,0.008844642438608923,0.008844642438608923,-20.533197195748265,0.008806247920371931,3.8394518236993756e-05,1.0529336236439195,1.0529336236439195,0.22400994363291843,1.048362847663325,0.004570775980594495,1.2457242871280172,1.2457242871280172,0.9542193170609813,1.2403166085030888,0.005407678624928698
115.0,180.0,-0.0006416300578350128,0.00040236128725645176,-0.014931742732997154,-0.07141701388933878,0.07296519990825094,0.008872991623107323,0.008872991623107323,-20.51929928493454,0.008872035672734313,9.559503730086153e-07,1.0563085265603958,1.0563085265603958,0.23790785444664353,1.0561947229445612,0.00011380361583435895,1.249717130015116,1.249717130015116,0.9681172278747068,1.2495824891175087,0.00013464089760684722
120.0,-180.0,-0.0005910099284620928,0.0005240962139883797,-0.015444819255525665,-0.07065190095077893,0.07232466743353606,0.008717890480017358,0.008717890480017358,-20.595885911823956,0.008716850555221946,1.0399247954101156e-06,1.0378441047639713,1.0378441047639713,0.16132122755722597,1.037720304193089,0.00012380057088215665,1.227871898593994,1.227871898593994,0.8915306009852892,1.2277254303129501,0.00014646828104367826
120.0,-175.0,0.00217527357002537,-0.0027961696982906088,-0.015480754775366087,-0.07043927223759522,0.07220730726085249,0.008689620650181555,0.008689620650181555,-20.60999182484466,0.008668703842819106,2.09168073624501e-05,1.0344786488311375,1.0344786488311375,0.1472153145365227,1.0319885527165602,0.0024900961145773934,1.2238902324199372,1.2238902324199372,0.8774246879645862,1.2209442032139586,0.002946029205978887
120.0,-170.0,0.004945791963585846,-0.005994260170825426,-0.015584184816026886,-0.06971444341549775,0.07185654076182163,0.008605401348298965,0.008605401348298965,-20.652288697539895,0.008504750364307277,0.00010065098399169,1.0244525414641625,1.0244525414641625,0.10491844184128749,1.012470281465152,0.011982259999010713,1.212028358915347,1.212028358915347,0.8351278152693508,1.1978521639869404,0.01417619492840704
120.0,-165.0,0.007722422654293988,-0.008945080369290469,-0.015775438114074555,-0.068491896845431,0.07127169603454639,0.008465891643996951,0.008465891643996951,-20.723272944156772,0.00823314666981666,0.00023274497418028888,1.0078442433329704,1.0078442433329704,0.033934195224413585,0.9801365083115073,0.027707735021462964,1.1923791047883028,1.1923791047883028,0.7641435686524765,1.1595981225093888,0.03278098227891393
120.0,-160.0,0.010494301447040973,-0.011530026711539623,-0.016088264104137533,-0.06679952902902284,0.07045623605624933,0.008273273754521849,0.008273273754521849,-20.823226050560123,0.00786816350050213,0.0004051102540197203,0.9849135422049822,0.9849135422049822,-0.06601891117894139,0.9366861310121584,0.04822741119282385,1.165249824580542,1.165249824580542,0.6641904622491214,1.1081920423242435,0.057057782256298636
120.0,-155.0,0.013232029315095449,-0.013641075322027142,-0.01656603821501703,-0.06468038175142626,0.06942010473478417,0.008031729015387876,0.008031729015387876,-20.95190952727323,0.007429800636713903,0.000601928378673972,0.9561582161176043,0.9561582161176043,-0.19470238789204727,0.8845000757992744,0.07165814031833,1.1312294387870248,1.1312294387870248,0.5355069855360162,1.0464507939033667,0.08477864488365802
